FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-05-23 02:00:00.000,2016,5,23,2,VRB02KT,16,10
2016-05-23 03:00:00.000,2016,5,23,3,14004KT,16,09
2016-05-23 04:00:00.000,2016,5,23,4,06006KT,15,09
2016-05-23 05:00:00.000,2016,5,23,5,03006KT,14,10
2016-05-23 06:00:00.000,2016,5,23,6,VRB02KT,12,10
2016-05-23 07:00:00.000,2016,5,23,7,06006KT,13,10
2016-05-23 08:00:00.000,2016,5,23,8,02003KT,12,10
2016-05-23 09:00:00.000,2016,5,23,9,VRB02KT,12,10
2016-05-23 10:00:00.000,2016,5,23,10,00000KT,11,09
2016-05-23 10:30:00.000,2016,5,23,10,VRB02KT,12,10
2016-05-23 11:00:00.000,2016,5,23,11,34003KT,12,11
2016-05-23 12:00:00.000,2016,5,23,12,02004KT,12,11
2016-05-23 13:00:00.000,2016,5,23,13,12010KT,17,11
2016-05-23 14:00:00.000,2016,5,23,14,11006KT,16,10
2016-05-23 15:00:00.000,2016,5,23,15,15008KT,18,11
2016-05-23 16:00:00.000,2016,5,23,16,12012KT,19,09
2016-05-23 17:00:00.000,2016,5,23,17,18016KT,18,10
2016-05-23 18:00:00.000,2016,5,23,18,16313KT,18,09
2016-05-23 19:00:00.000,2016,5,23,19,13008KT,19,10
2016-05-23 20:00:00.000,2016,5,23,20,14007KT,19,09
2016-05-23 21:00:00.000,2016,5,23,21,11008KT,21,09
2016-05-23 22:00:00.000,2016,5,23,22,10008KT,20,08
2016-05-23 23:00:00.000,2016,5,23,23,08006KT,18,09
2016-05-24 00:00:00.000,2016,5,24,0,14009KT,17,09
2016-05-24 01:00:00.000,2016,5,24,1,14006KT,15,08
2016-05-24 02:00:00.000,2016,5,24,2,33003KT,15,09
2016-05-24 03:00:00.000,2016,5,24,3,35004KT,14,10
2016-05-24 03:30:00.000,2016,5,24,3,VRB02KT,14,10
2016-05-24 04:00:00.000,2016,5,24,4,18005KT,14,11
2016-05-24 05:00:00.000,2016,5,24,5,06004KT,13,11
2016-05-24 06:00:00.000,2016,5,24,6,05007KT,12,11
2016-05-24 07:00:00.000,2016,5,24,7,06005KT,12,11
2016-05-24 08:00:00.000,2016,5,24,8,07004KT,12,11
2016-05-24 09:00:00.000,2016,5,24,9,08004KT,12,10
2016-05-24 10:00:00.000,2016,5,24,10,08004KT,12,10
2016-05-24 10:30:00.000,2016,5,24,10,07005KT,12,10
2016-05-24 11:00:00.000,2016,5,24,11,06008KT,12,10
2016-05-24 12:00:00.000,2016,5,24,12,35004KT,13,10
2016-05-24 13:00:00.000,2016,5,24,13,04006KT,15,11
2016-05-24 14:00:00.000,2016,5,24,14,08006KT,17,11
2016-05-24 15:00:00.000,2016,5,24,15,11008KT,18,10
2016-05-24 16:00:00.000,2016,5,24,16,12010KT,19,09
2016-05-24 17:00:00.000,2016,5,24,17,12009KT,20,10
2016-05-24 18:00:00.000,2016,5,24,18,11008KT,19,09
2016-05-24 19:00:00.000,2016,5,24,19,13010KT,20,10
2016-05-24 20:00:00.000,2016,5,24,20,12012KT,19,10
2016-05-24 21:00:00.000,2016,5,24,21,14010KT,19,10
2016-05-24 22:00:00.000,2016,5,24,22,19014KT,17,11
2016-05-24 22:17:00.000,2016,5,24,22,16006KT,16,12
2016-05-24 23:00:00.000,2016,5,24,23,16006KT,16,11
2016-05-25 00:00:00.000,2016,5,25,0,02005KT,15,12
2016-05-25 01:00:00.000,2016,5,25,1,07005KT,16,11
2016-05-25 02:00:00.000,2016,5,25,2,35004KT,14,10
2016-05-25 03:00:00.000,2016,5,25,3,VRB02KT,13,11
2016-05-25 04:00:00.000,2016,5,25,4,VRB02KT,11,10
2016-05-25 05:00:00.000,2016,5,25,5,VRB02KT,11,10
2016-05-25 06:00:00.000,2016,5,25,6,VRB02KT,09,08
2016-05-25 07:00:00.000,2016,5,25,7,34003KT,11,11
2016-05-25 08:00:00.000,2016,5,25,8,VRB02KT,11,10
2016-05-25 09:00:00.000,2016,5,25,9,05006KT,10,09
2016-05-25 10:00:00.000,2016,5,25,10,VRB02KT,10,09
2016-05-25 10:30:00.000,2016,5,25,10,VRB02KT,10,09
2016-05-25 11:00:00.000,2016,5,25,11,VRB02KT,10,10
2016-05-25 11:00:00.000,2016,5,25,11,VRB02KT,10,09
2016-05-25 12:00:00.000,2016,5,25,12,VRB02KT,12,10
2016-05-25 13:00:00.000,2016,5,25,13,01006KT,14,12
2016-05-25 14:00:00.000,2016,5,25,14,06006KT,17,11
2016-05-25 15:00:00.000,2016,5,25,15,08008KT,18,10
2016-05-25 16:00:00.000,2016,5,25,16,17012KT,19,10
2016-05-25 17:00:00.000,2016,5,25,17,16008KT,19,10
2016-05-25 18:00:00.000,2016,5,25,18,21005KT,19,09
2016-05-25 19:00:00.000,2016,5,25,19,32008KT,18,12
2016-05-25 20:00:00.000,2016,5,25,20,36004KT,16,13
2016-05-25 20:06:00.000,2016,5,25,20,34004KT,16,13
2016-05-25 20:12:00.000,2016,5,25,20,27005KT,16,13
2016-05-25 21:00:00.000,2016,5,25,21,27003KT,16,13
2016-05-25 22:00:00.000,2016,5,25,22,04005KT,16,14
2016-05-25 23:00:00.000,2016,5,25,23,36003KT,16,13
2016-05-26 00:00:00.000,2016,5,26,0,32003KT,15,13
2016-05-26 01:00:00.000,2016,5,26,1,06004KT,14,12
2016-05-26 02:00:00.000,2016,5,26,2,05005KT,13,11
2016-05-26 03:00:00.000,2016,5,26,3,34003KT,14,11
2016-05-26 04:00:00.000,2016,5,26,4,32003KT,14,12
2016-05-26 05:00:00.000,2016,5,26,5,VRB02KT,14,12
2016-05-26 06:00:00.000,2016,5,26,6,VRB02KT,13,12
2016-05-26 07:00:00.000,2016,5,26,7,09003KT,13,12
2016-05-26 08:00:00.000,2016,5,26,8,15003KT,12,11
2016-05-26 09:00:00.000,2016,5,26,9,06003KT,12,11
2016-05-26 10:00:00.000,2016,5,26,10,03004KT,12,11
2016-05-26 10:30:00.000,2016,5,26,10,04006KT,12,11
2016-05-26 11:00:00.000,2016,5,26,11,03005KT,12,11
2016-05-26 12:00:00.000,2016,5,26,12,04004KT,12,11
2016-05-26 13:00:00.000,2016,5,26,13,04006KT,13,12
2016-05-26 14:00:00.000,2016,5,26,14,05004KT,13,12
2016-05-26 15:00:00.000,2016,5,26,15,05004KT,13,12
2016-05-26 16:00:00.000,2016,5,26,16,02005KT,13,12
2016-05-26 17:00:00.000,2016,5,26,17,VRB02KT,13,11
2016-05-26 18:00:00.000,2016,5,26,18,VRB02KT,14,12
2016-05-26 19:00:00.000,2016,5,26,19,05004KT,15,11
2016-05-26 20:00:00.000,2016,5,26,20,05006KT,16,12
2016-05-26 21:00:00.000,2016,5,26,21,31004KT,17,11
2016-05-26 22:00:00.000,2016,5,26,22,03005KT,17,10
2016-05-26 23:00:00.000,2016,5,26,23,VRB02KT,16,11
2016-05-27 00:00:00.000,2016,5,27,0,06003KT,15,11
2016-05-27 01:00:00.000,2016,5,27,1,06006KT,14,11
2016-05-27 02:00:00.000,2016,5,27,2,04005KT,13,11
2016-05-27 03:00:00.000,2016,5,27,3,04004KT,13,11
2016-05-27 04:00:00.000,2016,5,27,4,08004KT,13,11
2016-05-27 05:00:00.000,2016,5,27,5,29003KT,12,11
2016-05-27 06:00:00.000,2016,5,27,6,VRB02KT,12,11
2016-05-27 07:00:00.000,2016,5,27,7,33004KT,12,11
2016-05-27 08:00:00.000,2016,5,27,8,26003KT,11,10
2016-05-27 09:00:00.000,2016,5,27,9,VRB02KT,12,11
2016-05-27 10:00:00.000,2016,5,27,10,VRB02KT,10,10
2016-05-27 10:30:00.000,2016,5,27,10,VRB02KT,10,09
2016-05-27 11:00:00.000,2016,5,27,11,30003KT,10,09
2016-05-27 11:16:00.000,2016,5,27,11,02003KT,09,08
2016-05-27 11:30:00.000,2016,5,27,11,06003KT,10,09
2016-05-27 12:00:00.000,2016,5,27,12,06005KT,12,11
2016-05-27 13:00:00.000,2016,5,27,13,06003KT,15,12
2016-05-27 14:00:00.000,2016,5,27,14,15005KT,18,10
2016-05-27 15:00:00.000,2016,5,27,15,18006KT,18,09
2016-05-27 16:00:00.000,2016,5,27,16,11007KT,21,10
2016-05-27 17:00:00.000,2016,5,27,17,16007KT,20,09
2016-05-27 18:00:00.000,2016,5,27,18,18012KT,21,08
2016-05-27 19:00:00.000,2016,5,27,19,23012KT,20,13
2016-05-27 20:00:00.000,2016,5,27,20,30005KT,21,12
2016-05-27 21:00:00.000,2016,5,27,21,27008KT,18,11
2016-05-27 22:00:00.000,2016,5,27,22,26007KT,18,12
2016-05-27 23:00:00.000,2016,5,27,23,27008KT,17,11
2016-05-28 00:00:00.000,2016,5,28,0,03003KT,14,11
2016-05-28 01:00:00.000,2016,5,28,1,05006KT,14,12
2016-05-28 02:00:00.000,2016,5,28,2,01003KT,14,12
2016-05-28 03:00:00.000,2016,5,28,3,03005KT,13,11
2016-05-28 04:00:00.000,2016,5,28,4,03004KT,13,11
2016-05-28 05:00:00.000,2016,5,28,5,05005KT,13,11
2016-05-28 06:00:00.000,2016,5,28,6,03005KT,13,11
2016-05-28 07:00:00.000,2016,5,28,7,04004KT,13,11
2016-05-28 08:00:00.000,2016,5,28,8,06006KT,12,11
2016-05-28 09:00:00.000,2016,5,28,9,06005KT,13,12
2016-05-28 10:00:00.000,2016,5,28,10,VRB02KT,13,12
2016-05-28 10:30:00.000,2016,5,28,10,VRB02KT,13,12
2016-05-28 11:00:00.000,2016,5,28,11,VRB02KT,13,12
2016-05-28 12:00:00.000,2016,5,28,12,02006KT,13,12
2016-05-28 13:00:00.000,2016,5,28,13,03004KT,14,12
2016-05-28 14:00:00.000,2016,5,28,14,08007KT,16,09
2016-05-28 15:00:00.000,2016,5,28,15,16008KT,16,09
2016-05-28 16:00:00.000,2016,5,28,16,03006KT,17,09
2016-05-28 17:00:00.000,2016,5,28,17,36005KT,17,09
2016-05-28 18:00:00.000,2016,5,28,18,19004KT,18,10
2016-05-28 19:00:00.000,2016,5,28,19,13007KT,18,09
2016-05-28 20:00:00.000,2016,5,28,20,12008KT,18,10
2016-05-28 21:00:00.000,2016,5,28,21,06005KT,18,10
2016-05-28 22:00:00.000,2016,5,28,22,06010KT,17,11
2016-05-28 23:00:00.000,2016,5,28,23,09008KT,17,09
2016-05-29 00:00:00.000,2016,5,29,0,15003KT,15,10
2016-05-29 01:00:00.000,2016,5,29,1,08005KT,15,10
2016-05-29 01:15:00.000,2016,5,29,1,10006KT,15,10
2016-05-29 02:00:00.000,2016,5,29,2,10004KT,14,11
2016-05-29 03:00:00.000,2016,5,29,3,05005KT,13,12
2016-05-29 03:30:00.000,2016,5,29,3,05006KT,13,12
2016-05-29 04:00:00.000,2016,5,29,4,04005KT,13,12
2016-05-29 05:00:00.000,2016,5,29,5,06008KT,12,11
2016-05-29 06:00:00.000,2016,5,29,6,03006KT,12,10
2016-05-29 07:00:00.000,2016,5,29,7,06006KT,12,10
2016-05-29 08:00:00.000,2016,5,29,8,02005KT,12,10
2016-05-29 09:00:00.000,2016,5,29,9,04006KT,12,10
2016-05-29 10:00:00.000,2016,5,29,10,03004KT,11,10
2016-05-29 10:30:00.000,2016,5,29,10,03004KT,12,10
2016-05-29 11:00:00.000,2016,5,29,11,03005KT,11,10
2016-05-29 12:00:00.000,2016,5,29,12,VRB02KT,12,10
2016-05-29 13:00:00.000,2016,5,29,13,04003KT,13,11
2016-05-29 14:00:00.000,2016,5,29,14,VRB02KT,15,12
2016-05-29 15:00:00.000,2016,5,29,15,26003KT,15,10
2016-05-29 16:00:00.000,2016,5,29,16,17007KT,17,10
2016-05-29 17:00:00.000,2016,5,29,17,18003KT,17,09
2016-05-29 18:00:00.000,2016,5,29,18,12005KT,18,09
2016-05-29 19:00:00.000,2016,5,29,19,VRB02KT,18,10
2016-05-29 20:00:00.000,2016,5,29,20,VRB02KT,17,11
2016-05-29 21:00:00.000,2016,5,29,21,28007KT,17,12
2016-05-29 22:00:00.000,2016,5,29,22,29005KT,17,11
2016-05-29 23:00:00.000,2016,5,29,23,29006KT,16,10
2016-05-30 00:00:00.000,2016,5,30,0,29004KT,15,09
2016-05-30 01:00:00.000,2016,5,30,1,35004KT,14,10
2016-05-30 02:00:00.000,2016,5,30,2,35004KT,14,11
2016-05-30 03:00:00.000,2016,5,30,3,VRB02KT,13,10
2016-05-30 04:00:00.000,2016,5,30,4,36004KT,12,11
2016-05-30 05:00:00.000,2016,5,30,5,35004KT,12,10
2016-05-30 06:00:00.000,2016,5,30,6,06006KT,13,11
2016-05-30 07:00:00.000,2016,5,30,7,VRB02KT,13,11
2016-05-30 08:00:00.000,2016,5,30,8,VRB02KT,11,10
2016-05-30 09:00:00.000,2016,5,30,9,VRB02KT,11,10
2016-05-30 10:00:00.000,2016,5,30,10,VRB02KT,10,09
2016-05-30 10:30:00.000,2016,5,30,10,VRB02KT,10,09
2016-05-30 11:00:00.000,2016,5,30,11,01004KT,10,10
2016-05-30 11:40:00.000,2016,5,30,11,VRB02KT,12,11
2016-05-30 12:00:00.000,2016,5,30,12,VRB02KT,14,11
2016-05-30 13:00:00.000,2016,5,30,13,06003KT,16,11
2016-05-30 14:00:00.000,2016,5,30,14,05004KT,19,10
2016-05-30 15:00:00.000,2016,5,30,15,VRB02KT,19,10
2016-05-30 16:00:00.000,2016,5,30,16,BRV02KT,20,10
2016-05-30 17:00:00.000,2016,5,30,17,VRB02KT,21,11
2016-05-30 18:00:00.000,2016,5,30,18,19005KT,22,10
2016-05-30 19:00:00.000,2016,5,30,19,24012KT,20,13
2016-05-30 19:10:00.000,2016,5,30,19,23012KT,19,13
2016-05-30 19:35:00.000,2016,5,30,19,28012KT,18,13
2016-05-30 20:00:00.000,2016,5,30,20,28010KT,16,13
2016-05-30 21:00:00.000,2016,5,30,21,26010KT,16,14
2016-05-30 22:00:00.000,2016,5,30,22,28006KT,15,13
2016-05-30 23:00:00.000,2016,5,30,23,33005KT,15,13
2016-05-31 00:00:00.000,2016,5,31,0,02007KT,12,10
2016-05-31 01:00:00.000,2016,5,31,1,33004KT,12,10
2016-05-31 02:00:00.000,2016,5,31,2,06005KT,12,11
2016-05-31 03:00:00.000,2016,5,31,3,03005KT,12,11
2016-05-31 04:00:00.000,2016,5,31,4,VRB02KT,12,11
2016-05-31 05:00:00.000,2016,5,31,5,VRB02KT,12,11
2016-05-31 06:00:00.000,2016,5,31,6,VRB02KT,11,10
2016-05-31 07:00:00.000,2016,5,31,7,VRB02KT,10,09
2016-05-31 08:00:00.000,2016,5,31,8,06004KT,10,10
2016-05-31 09:00:00.000,2016,5,31,9,05003KT,10,10
2016-05-31 10:00:00.000,2016,5,31,10,03003KT,11,10
2016-05-31 10:30:00.000,2016,5,31,10,VRB02KT,11,10
2016-05-31 11:00:00.000,2016,5,31,11,VRB02KT,11,10
2016-05-31 11:00:00.000,2016,5,31,11,VRB02KT,11,10
2016-05-31 12:00:00.000,2016,5,31,12,04003KT,11,11
2016-05-31 13:00:00.000,2016,5,31,13,04004KT,13,11
2016-05-31 14:00:00.000,2016,5,31,14,04007KT,14,11
2016-05-31 15:00:00.000,2016,5,31,15,04010KT,16,11
2016-05-31 16:00:00.000,2016,5,31,16,06007KT,17,10
2016-05-31 17:00:00.000,2016,5,31,17,09008KT,19,11
2016-05-31 18:00:00.000,2016,5,31,18,05010KT,19,10
2016-05-31 19:00:00.000,2016,5,31,19,05004KT,18,09
2016-05-31 19:01:00.000,2016,5,31,19,08003KT,18,09
2016-05-31 20:00:00.000,2016,5,31,20,28003KT,18,11
2016-05-31 21:00:00.000,2016,5,31,21,03007KT,18,10
2016-05-31 22:00:00.000,2016,5,31,22,36003KT,17,10
2016-05-31 23:00:00.000,2016,5,31,23,09007KT,17,10
2016-06-01 00:00:00.000,2016,6,1,0,VRB02KT,15,11
2016-06-01 01:00:00.000,2016,6,1,1,06004KT,14,12
2016-06-01 02:00:00.000,2016,6,1,2,03005KT,13,11
2016-06-01 03:00:00.000,2016,6,1,3,VRB02KT,13,11
2016-06-01 04:00:00.000,2016,6,1,4,02004KT,12,10
2016-06-01 05:00:00.000,2016,6,1,5,04003KT,12,10
2016-06-01 06:00:00.000,2016,6,1,6,32003KT,12,10
2016-06-01 07:00:00.000,2016,6,1,7,VRB02KT,10,09
2016-06-01 08:00:00.000,2016,6,1,8,03004KT,09,08
2016-06-01 09:00:00.000,2016,6,1,9,05003KT,10,10
2016-06-01 10:00:00.000,2016,6,1,10,05004KT,10,10
2016-06-01 10:30:00.000,2016,6,1,10,05004KT,10,10
2016-06-01 11:00:00.000,2016,6,1,11,VRB02KT,10,10
2016-06-01 12:00:00.000,2016,6,1,12,36003KT,12,10
2016-06-01 13:00:00.000,2016,6,1,13,03005KT,15,10
2016-06-01 13:39:00.000,2016,6,1,13,10010KT,18,10
2016-06-01 14:00:00.000,2016,6,1,14,10009KT,18,10
2016-06-01 15:00:00.000,2016,6,1,15,10010KT,19,10
2016-06-01 16:00:00.000,2016,6,1,16,13010KT,18,10
2016-06-01 17:00:00.000,2016,6,1,17,13008KT,18,09
2016-06-01 18:00:00.000,2016,6,1,18,18014KT,18,08
2016-06-01 19:00:00.000,2016,6,1,19,16012KT,19,08
2016-06-01 20:00:00.000,2016,6,1,20,15012KT,19,08
2016-06-01 21:00:00.000,2016,6,1,21,18014KT,18,08
2016-06-01 22:00:00.000,2016,6,1,22,15006KT,17,08
2016-06-01 23:00:00.000,2016,6,1,23,12006KT,16,09
2016-06-02 00:00:00.000,2016,6,2,0,09004KT,15,09
2016-06-02 01:00:00.000,2016,6,2,1,12004KT,15,09
2016-06-02 02:00:00.000,2016,6,2,2,32003KT,12,09
2016-06-02 03:00:00.000,2016,6,2,3,04004KT,12,09
2016-06-02 04:00:00.000,2016,6,2,4,04004KT,11,09
2016-06-02 05:00:00.000,2016,6,2,5,05004KT,11,10
2016-06-02 06:00:00.000,2016,6,2,6,VRB02KT,12,10
2016-06-02 07:00:00.000,2016,6,2,7,06003KT,12,10
2016-06-02 08:00:00.000,2016,6,2,8,03004KT,12,10
2016-06-02 09:00:00.000,2016,6,2,9,04005KT,12,10
2016-06-02 10:00:00.000,2016,6,2,10,36003KT,12,10
2016-06-02 10:30:00.000,2016,6,2,10,04005KT,12,10
2016-06-02 11:00:00.000,2016,6,2,11,03004KT,12,10
2016-06-02 12:00:00.000,2016,6,2,12,05006KT,13,11
2016-06-02 13:00:00.000,2016,6,2,13,05004KT,14,10
2016-06-02 14:00:00.000,2016,6,2,14,VRB02KT,14,10
2016-06-02 15:00:00.000,2016,6,2,15,23003KT,16,09
2016-06-02 16:00:00.000,2016,6,2,16,32004KT,15,10
2016-06-02 16:15:00.000,2016,6,2,16,11005KT,16,10
2016-06-02 16:20:00.000,2016,6,2,16,09003KT,16,10
2016-06-02 17:00:00.000,2016,6,2,17,14011KT,18,08
2016-06-02 18:00:00.000,2016,6,2,18,11006KT,17,08
2016-06-02 18:33:00.000,2016,6,2,18,10008KT,18,09
2016-06-02 19:00:00.000,2016,6,2,19,13008KT,17,09
2016-06-02 20:00:00.000,2016,6,2,20,13006KT,16,10
2016-06-02 21:00:00.000,2016,6,2,21,15012KT,17,10
2016-06-02 22:00:00.000,2016,6,2,22,12008KT,17,09
2016-06-02 23:00:00.000,2016,6,2,23,13008KT,16,08
2016-06-03 00:00:00.000,2016,6,3,0,06005KT,14,09
2016-06-03 01:00:00.000,2016,6,3,1,06007KT,12,09
2016-06-03 02:00:00.000,2016,6,3,2,06003KT,12,08
2016-06-03 03:00:00.000,2016,6,3,3,05005KT,11,08
2016-06-03 04:00:00.000,2016,6,3,4,05005KT,11,08
2016-06-03 05:00:00.000,2016,6,3,5,06004KT,12,08
2016-06-03 06:00:00.000,2016,6,3,6,VRB02KT,10,08
2016-06-03 07:00:00.000,2016,6,3,7,06004KT,11,09
2016-06-03 08:00:00.000,2016,6,3,8,07005KT,11,09
2016-06-03 09:00:00.000,2016,6,3,9,VRB02KT,11,09
2016-06-03 10:00:00.000,2016,6,3,10,VRB02KT,10,08
2016-06-03 10:30:00.000,2016,6,3,10,VRB02KT,11,09
2016-06-03 11:00:00.000,2016,6,3,11,06003KT,11,09
2016-06-03 12:00:00.000,2016,6,3,12,06006KT,12,09
2016-06-03 13:00:00.000,2016,6,3,13,06005KT,13,09
2016-06-03 14:00:00.000,2016,6,3,14,03008KT,14,09
2016-06-03 15:00:00.000,2016,6,3,15,05010KT,15,09
2016-06-03 16:00:00.000,2016,6,3,16,05008KT,16,09
2016-06-03 17:00:00.000,2016,6,3,17,VRB02KT,18,09
2016-06-03 18:00:00.000,2016,6,3,18,22004KT,18,08
2016-06-03 19:00:00.000,2016,6,3,19,19005KT,18,07
2016-06-03 20:00:00.000,2016,6,3,20,27010KT,17,11
2016-06-03 21:00:00.000,2016,6,3,21,27008KT,16,11
2016-06-03 21:10:00.000,2016,6,3,21,27007KT,16,11
2016-06-03 21:23:00.000,2016,6,3,21,05004KT,14,12
2016-06-03 22:00:00.000,2016,6,3,22,VRB02KT,14,12
2016-06-03 23:00:00.000,2016,6,3,23,36004KT,14,12
2016-06-04 00:00:00.000,2016,6,4,0,03004KT,12,10
2016-06-04 01:00:00.000,2016,6,4,1,03007KT,13,10
2016-06-04 02:00:00.000,2016,6,4,2,06003KT,13,10
2016-06-04 03:00:00.000,2016,6,4,3,06005KT,13,10
2016-06-04 04:00:00.000,2016,6,4,4,VRB02KT,12,10
2016-06-04 05:00:00.000,2016,6,4,5,06003KT,11,09
2016-06-04 06:00:00.000,2016,6,4,6,06004KT,11,10
2016-06-04 07:00:00.000,2016,6,4,7,09003KT,12,10
2016-06-04 08:00:00.000,2016,6,4,8,01004KT,10,09
2016-06-04 09:00:00.000,2016,6,4,9,VRB02KT,10,09
2016-06-04 10:00:00.000,2016,6,4,10,VRB02KT,09,08
2016-06-04 10:30:00.000,2016,6,4,10,VRB02KT,10,09
2016-06-04 11:00:00.000,2016,6,4,11,01004KT,08,08
2016-06-04 12:00:00.000,2016,6,4,12,36004KT,11,10
2016-06-04 13:00:00.000,2016,6,4,13,05006KT,14,10
2016-06-04 13:28:00.000,2016,6,4,13,04006KT,19,09
2016-06-04 14:00:00.000,2016,6,4,14,07006KT,17,05
2016-06-04 15:00:00.000,2016,6,4,15,07006KT,18,04
2016-06-04 16:00:00.000,2016,6,4,16,08006KT,19,06
2016-06-04 17:00:00.000,2016,6,4,17,06010KT,20,06
2016-06-04 18:00:00.000,2016,6,4,18,07007KT,20,06
2016-06-04 19:00:00.000,2016,6,4,19,13008KT,21,05
2016-06-04 20:00:00.000,2016,6,4,20,12008KT,20,06
2016-06-04 21:00:00.000,2016,6,4,21,11009KT,20,06
2016-06-04 22:00:00.000,2016,6,4,22,07011KT,20,05
2016-06-04 23:00:00.000,2016,6,4,23,11010KT,18,04
2016-06-05 00:00:00.000,2016,6,5,0,10005KT,17,05
2016-06-05 01:00:00.000,2016,6,5,1,VRB02KT,13,07
2016-06-05 02:00:00.000,2016,6,5,2,05005TK,14,07
2016-06-05 03:00:00.000,2016,6,5,3,00000KT,14,08
2016-06-05 04:00:00.000,2016,6,5,4,VRB02KT,13,08
2016-06-05 05:00:00.000,2016,6,5,5,06004KT,12,08
2016-06-05 06:00:00.000,2016,6,5,6,01004KT,11,09
2016-06-05 07:00:00.000,2016,6,5,7,33004KT,11,09
2016-06-05 08:00:00.000,2016,6,5,8,00000KT,10,09
2016-06-05 09:00:00.000,2016,6,5,9,VRB02KT,09,09
2016-06-05 10:00:00.000,2016,6,5,10,VRB02KT,08,08
2016-06-05 10:30:00.000,2016,6,5,10,08003KT,08,08
2016-06-05 11:00:00.000,2016,6,5,11,34003KT,06,06
2016-06-05 11:36:00.000,2016,6,5,11,09004KT,08,07
2016-06-05 12:00:00.000,2016,6,5,12,00000KT,24,24
2016-06-05 12:30:00.000,2016,6,5,12,06008KT,13,10
2016-06-05 13:00:00.000,2016,6,5,13,06006KT,14,10
2016-06-05 13:30:00.000,2016,6,5,13,08004KT,16,08
2016-06-05 14:00:00.000,2016,6,5,14,06004KT,17,09
2016-06-05 15:00:00.000,2016,6,5,15,06014KT,18,07
2016-06-05 16:00:00.000,2016,6,5,16,09010KT,19,08
2016-06-05 17:00:00.000,2016,6,5,17,07010KT,21,04
2016-06-05 18:00:00.000,2016,6,5,18,09011KT,22,05
2016-06-05 19:00:00.000,2016,6,5,19,13008KT,22,06
2016-06-05 20:00:00.000,2016,6,5,20,18008KT,21,06
2016-06-05 21:00:00.000,2016,6,5,21,15010KT,20,07
2016-06-05 22:00:00.000,2016,6,5,22,06005KT,19,08
2016-06-05 23:00:00.000,2016,6,5,23,11006KT,17,08
2016-06-06 00:00:00.000,2016,6,6,0,33004KT,15,08
2016-06-06 01:00:00.000,2016,6,6,1,07004KT,14,08
2016-06-06 02:00:00.000,2016,6,6,2,04006KT,13,08
2016-06-06 03:00:00.000,2016,6,6,3,03006KT,11,07
2016-06-06 04:00:00.000,2016,6,6,4,06007KT,10,07
2016-06-06 05:00:00.000,2016,6,6,5,04005KT,11,08
2016-06-06 06:00:00.000,2016,6,6,6,VRB02KT,10,08
2016-06-06 07:00:00.000,2016,6,6,7,VRB02KT,08,07
2016-06-06 08:00:00.000,2016,6,6,8,01004KT,08,07
2016-06-06 09:00:00.000,2016,6,6,9,30004KT,08,07
2016-06-06 10:00:00.000,2016,6,6,10,VRB02KT,06,05
2016-06-06 10:30:00.000,2016,6,6,10,VRB02KT,06,06
2016-06-06 11:00:00.000,2016,6,6,11,VRB02KT,07,06
2016-06-06 12:00:00.000,2016,6,6,12,VRB02KT,09,08
2016-06-06 13:00:00.000,2016,6,6,13,05005KT,13,09
2016-06-06 14:00:00.000,2016,6,6,14,35005KT,16,09
2016-06-06 15:00:00.000,2016,6,6,15,02005KT,17,09
2016-06-06 16:00:00.000,2016,6,6,16,VRB02KT,18,08
2016-06-06 17:00:00.000,2016,6,6,17,03010KT,19,09
2016-06-06 18:00:00.000,2016,6,6,18,17008KT,18,08
2016-06-06 19:00:00.000,2016,6,6,19,18012KT,17,09
2016-06-06 19:15:00.000,2016,6,6,19,18010KT,15,11
2016-06-06 20:00:00.000,2016,6,6,20,23004KT,17,11
2016-06-06 21:00:00.000,2016,6,6,21,33004KT,18,10
2016-06-06 22:00:00.000,2016,6,6,22,25006KT,17,10
2016-06-06 23:00:00.000,2016,6,6,23,31006KT,15,11
2016-06-07 00:00:00.000,2016,6,7,0,31004KT,14,12
2016-06-07 01:00:00.000,2016,6,7,1,VRB02KT,13,11
