FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-06-07 02:00:00.000,2016,6,7,2,VRB02KT,12,10
2016-06-07 03:00:00.000,2016,6,7,3,31004KT,12,11
2016-06-07 04:00:00.000,2016,6,7,4,03004KT,11,10
2016-06-07 05:00:00.000,2016,6,7,5,VRB02KT,10,09
2016-06-07 06:00:00.000,2016,6,7,6,VRB02KT,11,09
2016-06-07 07:00:00.000,2016,6,7,7,VRB02KT,09,07
2016-06-07 08:00:00.000,2016,6,7,8,VRB02KT,09,08
2016-06-07 09:00:00.000,2016,6,7,9,07004KT,08,08
2016-06-07 10:00:00.000,2016,6,7,10,35004KT,07,06
2016-06-07 10:30:00.000,2016,6,7,10,34004KT,08,07
2016-06-07 11:00:00.000,2016,6,7,11,VRB02KT,06,05
2016-06-07 12:00:00.000,2016,6,7,12,VRB02KT,08,08
2016-06-07 13:00:00.000,2016,6,7,13,04004KT,11,10
2016-06-07 14:00:00.000,2016,6,7,14,03004KT,14,10
2016-06-07 14:30:00.000,2016,6,7,14,01004KT,16,10
2016-06-07 15:00:00.000,2016,6,7,15,34004KT,16,09
2016-06-07 16:00:00.000,2016,6,7,16,02006KT,17,09
2016-06-07 17:00:00.000,2016,6,7,17,VRB02KT,18,08
2016-06-07 18:00:00.000,2016,6,7,18,26004KT,18,08
2016-06-07 19:00:00.000,2016,6,7,19,24007KT,17,11
2016-06-07 20:00:00.000,2016,6,7,20,28009KT,18,11
2016-06-07 20:21:00.000,2016,6,7,20,29008KT,17,11
2016-06-07 20:33:00.000,2016,6,7,20,31007KT,16,11
2016-06-07 20:45:00.000,2016,6,7,20,02007KT,15,12
2016-06-07 21:00:00.000,2016,6,7,21,15007KT,11,09
2016-06-07 21:10:00.000,2016,6,7,21,34005KT,11,10
2016-06-07 22:00:00.000,2016,6,7,22,01003KT,11,10
2016-06-07 23:00:00.000,2016,6,7,23,VRB02KT,12,12
2016-06-08 00:00:00.000,2016,6,8,0,05006KT,13,11
2016-06-08 01:00:00.000,2016,6,8,1,04005KT,12,11
2016-06-08 02:00:00.000,2016,6,8,2,03006KT,12,11
2016-06-08 03:00:00.000,2016,6,8,3,06009KT,12,10
2016-06-08 04:00:00.000,2016,6,8,4,04008KT,12,10
2016-06-08 05:00:00.000,2016,6,8,5,06007KT,12,10
2016-06-08 06:00:00.000,2016,6,8,6,06007KT,11,09
2016-06-08 07:00:00.000,2016,6,8,7,03006KT,11,09
2016-06-08 08:00:00.000,2016,6,8,8,04006KT,11,09
2016-06-08 09:00:00.000,2016,6,8,9,03007KT,11,09
2016-06-08 10:00:00.000,2016,6,8,10,35003KT,11,09
2016-06-08 10:31:00.000,2016,6,8,10,05004KT,11,09
2016-06-08 11:00:00.000,2016,6,8,11,07004KT,11,09
2016-06-08 12:00:00.000,2016,6,8,12,06004KT,12,10
2016-06-08 13:00:00.000,2016,6,8,13,04004KT,13,10
2016-06-08 14:00:00.000,2016,6,8,14,05005KT,15,10
2016-06-08 15:00:00.000,2016,6,8,15,28003KT,17,07
2016-06-08 16:00:00.000,2016,6,8,16,17010KT,17,07
2016-06-08 17:00:00.000,2016,6,8,17,13008KT,18,09
2016-06-08 18:00:00.000,2016,6,8,18,12007KT,18,08
2016-06-08 19:00:00.000,2016,6,8,19,16010KT,19,08
2016-06-08 20:00:00.000,2016,6,8,20,11009KT,18,08
2016-06-08 21:00:00.000,2016,6,8,21,15012KT,18,09
2016-06-08 22:00:00.000,2016,6,8,22,13011KT,18,08
2016-06-08 23:00:00.000,2016,6,8,23,16010KT,16,09
2016-06-09 00:00:00.000,2016,6,9,0,13007KT,15,08
2016-06-09 01:00:00.000,2016,6,9,1,13005KT,15,08
2016-06-09 02:00:00.000,2016,6,9,2,00000KT,15,09
2016-06-09 03:00:00.000,2016,6,9,3,07005KT,13,10
2016-06-09 03:18:00.000,2016,6,9,3,15004KT,13,10
2016-06-09 04:00:00.000,2016,6,9,4,20003KT,12,10
2016-06-09 05:00:00.000,2016,6,9,5,24003KT,11,10
2016-06-09 06:00:00.000,2016,6,9,6,VRB02KT,11,10
2016-06-09 07:00:00.000,2016,6,9,7,00000KT,11,11
2016-06-09 08:00:00.000,2016,6,9,8,VRB02KT,11,11
2016-06-09 09:00:00.000,2016,6,9,9,03003KT,11,10
2016-06-09 10:00:00.000,2016,6,9,10,04005KT,10,09
2016-06-09 10:30:00.000,2016,6,9,10,04005KT,10,09
2016-06-09 11:00:00.000,2016,6,9,11,05007KT,11,10
2016-06-09 12:00:00.000,2016,6,9,12,06006KT,11,10
2016-06-09 13:00:00.000,2016,6,9,13,06007KT,12,11
2016-06-09 14:00:00.000,2016,6,9,14,02004KT,14,10
2016-06-09 14:20:00.000,2016,6,9,14,07006KT,16,10
2016-06-09 15:00:00.000,2016,6,9,15,02008KT,16,11
2016-06-09 16:00:00.000,2016,6,9,16,18012KT,16,09
2016-06-09 17:00:00.000,2016,6,9,17,14008KT,16,08
2016-06-09 18:00:00.000,2016,6,9,18,13005KT,17,08
2016-06-09 18:40:00.000,2016,6,9,18,05003KT,14,11
2016-06-09 19:00:00.000,2016,6,9,19,01003KT,13,11
2016-06-09 19:10:00.000,2016,6,9,19,VRB02KT,14,12
2016-06-09 19:22:00.000,2016,6,9,19,VRB02KT,14,11
2016-06-09 20:00:00.000,2016,6,9,20,33003KT,14,12
2016-06-09 21:00:00.000,2016,6,9,21,21005KT,16,11
2016-06-09 22:00:00.000,2016,6,9,22,34005KT,16,11
2016-06-09 23:00:00.000,2016,6,9,23,VRB02KT,17,09
2016-06-10 00:00:00.000,2016,6,10,0,14008KT,16,09
2016-06-10 00:35:00.000,2016,6,10,0,14007KT,15,09
2016-06-10 01:00:00.000,2016,6,10,1,14006KT,14,09
2016-06-10 02:00:00.000,2016,6,10,2,15003KT,13,11
2016-06-10 03:00:00.000,2016,6,10,3,36003KT,12,11
2016-06-10 04:00:00.000,2016,6,10,4,00000KT,12,11
2016-06-10 05:00:00.000,2016,6,10,5,00000KT,12,11
2016-06-10 06:00:00.000,2016,6,10,6,00000KT,12,11
2016-06-10 07:00:00.000,2016,6,10,7,05003KT,12,11
2016-06-10 08:00:00.000,2016,6,10,8,36003KT,11,10
2016-06-10 09:00:00.000,2016,6,10,9,VRB02KT,12,11
2016-06-10 10:00:00.000,2016,6,10,10,VRB02KT,11,10
2016-06-10 10:30:00.000,2016,6,10,10,04004KT,10,09
2016-06-10 11:00:00.000,2016,6,10,11,03006KT,11,10
2016-06-10 12:00:00.000,2016,6,10,12,05004KT,12,10
2016-06-10 13:00:00.000,2016,6,10,13,10004KT,14,10
2016-06-10 14:00:00.000,2016,6,10,14,09006KT,15,09
2016-06-10 15:00:00.000,2016,6,10,15,06008KT,15,10
2016-06-10 16:00:00.000,2016,6,10,16,11009KT,18,07
2016-06-10 16:37:00.000,2016,6,10,16,09008KT,17,09
2016-06-10 17:00:00.000,2016,6,10,17,07011KT,17,08
2016-06-10 17:30:00.000,2016,6,10,17,13008KT,15,10
2016-06-10 18:00:00.000,2016,6,10,18,12008KT,16,10
2016-06-10 19:00:00.000,2016,6,10,19,16012KT,17,09
2016-06-10 20:00:00.000,2016,6,10,20,16008KT,17,08
2016-06-10 21:00:00.000,2016,6,10,21,12008KT,17,07
2016-06-10 22:00:00.000,2016,6,10,22,15014KT,16,07
2016-06-10 23:00:00.000,2016,6,10,23,18008KT,15,07
2016-06-11 00:00:00.000,2016,6,11,0,10008KT,14,08
2016-06-11 01:00:00.000,2016,6,11,1,10004KT,14,08
2016-06-11 02:00:00.000,2016,6,11,2,08006KT,13,08
2016-06-11 03:00:00.000,2016,6,11,3,12004KT,13,07
2016-06-11 04:00:00.000,2016,6,11,4,04004KT,12,08
2016-06-11 05:00:00.000,2016,6,11,5,06005KT,12,08
2016-06-11 06:00:00.000,2016,6,11,6,VRB02KT,11,08
2016-06-11 07:00:00.000,2016,6,11,7,04004KT,11,08
2016-06-11 08:00:00.000,2016,6,11,8,06006KT,10,08
2016-06-11 09:00:00.000,2016,6,11,9,01004KT,10,08
2016-06-11 10:00:00.000,2016,6,11,10,01006KT,10,08
2016-06-11 10:30:00.000,2016,6,11,10,35006KT,10,08
2016-06-11 11:00:00.000,2016,6,11,11,03006KT,09,08
2016-06-11 12:00:00.000,2016,6,11,12,04004KT,13,08
2016-06-11 13:00:00.000,2016,6,11,13,06008KT,14,08
2016-06-11 14:00:00.000,2016,6,11,14,14005KT,16,09
2016-06-11 15:00:00.000,2016,6,11,15,14008KT,17,07
2016-06-11 16:00:00.000,2016,6,11,16,13012KT,18,07
2016-06-11 17:00:00.000,2016,6,11,17,15013KT,18,06
2016-06-11 18:00:00.000,2016,6,11,18,16011G23KT,18,06
2016-06-11 19:00:00.000,2016,6,11,19,14013KT,18,07
2016-06-11 20:00:00.000,2016,6,11,20,16013KT,18,09
2016-06-11 21:00:00.000,2016,6,11,21,11005KT,18,07
2016-06-11 22:00:00.000,2016,6,11,22,VRB02KT,17,08
2016-06-11 23:00:00.000,2016,6,11,23,03004KT,14,09
2016-06-12 00:00:00.000,2016,6,12,0,VRB02KT,15,09
2016-06-12 01:00:00.000,2016,6,12,1,13004KT,14,07
2016-06-12 02:00:00.000,2016,6,12,2,VRB02KT,12,08
2016-06-12 03:00:00.000,2016,6,12,3,11004KT,12,09
2016-06-12 04:00:00.000,2016,6,12,4,VRB02KT,09,07
2016-06-12 05:00:00.000,2016,6,12,5,02003KT,10,08
2016-06-12 06:00:00.000,2016,6,12,6,VRB02KT,09,07
2016-06-12 07:00:00.000,2016,6,12,7,VRB02KT,09,08
2016-06-12 08:00:00.000,2016,6,12,8,VRB02KT,10,09
2016-06-12 09:00:00.000,2016,6,12,9,VRB02KT,08,09
2016-06-12 10:00:00.000,2016,6,12,10,33004KT,07,06
2016-06-12 10:30:00.000,2016,6,12,10,33004KT,07,06
2016-06-12 11:00:00.000,2016,6,12,11,VRB02KT,07,06
2016-06-12 11:36:00.000,2016,6,12,11,35005KT,09,09
2016-06-12 12:00:00.000,2016,6,12,12,03007KT,12,09
2016-06-12 13:00:00.000,2016,6,12,13,05004KT,14,09
2016-06-12 14:00:00.000,2016,6,12,14,08006KT,17,07
2016-06-12 15:00:00.000,2016,6,12,15,08008KT,18,08
2016-06-12 16:00:00.000,2016,6,12,16,11012KT,19,08
2016-06-12 17:00:00.000,2016,6,12,17,12016KT,18,06
2016-06-12 18:00:00.000,2016,6,12,18,08010KT,20,08
2016-06-12 19:00:00.000,2016,6,12,19,13010KT,19,06
2016-06-12 20:00:00.000,2016,6,12,20,16010G23KT,16,07
2016-06-12 21:00:00.000,2016,6,12,21,11008KT,17,07
2016-06-12 22:00:00.000,2016,6,12,22,06008KT,17,08
2016-06-12 23:00:00.000,2016,6,12,23,12008KT,17,07
2016-06-13 00:00:00.000,2016,6,13,0,12007KT,15,07
2016-06-13 01:00:00.000,2016,6,13,1,13007KT,14,07
2016-06-13 02:00:00.000,2016,6,13,2,13005KT,13,07
2016-06-13 03:00:00.000,2016,6,13,3,12004KT,13,08
2016-06-13 04:00:00.000,2016,6,13,4,30005KT,12,08
2016-06-13 05:00:00.000,2016,6,13,5,29003KT,12,08
2016-06-13 06:00:00.000,2016,6,13,6,VRB02KT,10,08
2016-06-13 07:00:00.000,2016,6,13,7,VRB02KT,11,08
2016-06-13 08:00:00.000,2016,6,13,8,02006KT,11,08
2016-06-13 09:00:00.000,2016,6,13,9,10004KT,11,08
2016-06-13 10:00:00.000,2016,6,13,10,VRB02KT,10,09
2016-06-13 10:30:00.000,2016,6,13,10,14004KT,12,08
2016-06-13 11:00:00.000,2016,6,13,11,VRB02KT,12,08
2016-06-13 12:00:00.000,2016,6,13,12,03006KT,12,09
2016-06-13 13:00:00.000,2016,6,13,13,05006KT,14,09
2016-06-13 14:00:00.000,2016,6,13,14,09007KT,17,08
2016-06-13 15:00:00.000,2016,6,13,15,15007KT,18,08
2016-06-13 16:00:00.000,2016,6,13,16,10008KT,18,07
2016-06-13 17:00:00.000,2016,6,13,17,13012KT,17,08
2016-06-13 18:00:00.000,2016,6,13,18,08012KT,17,08
2016-06-13 19:00:00.000,2016,6,13,19,12010KT,17,08
2016-06-13 20:00:00.000,2016,6,13,20,08006KT,17,08
2016-06-13 21:00:00.000,2016,6,13,21,12009KT,17,09
2016-06-13 22:00:00.000,2016,6,13,22,12006KT,17,07
2016-06-13 23:00:00.000,2016,6,13,23,12006KT,16,08
2016-06-14 00:00:00.000,2016,6,14,0,09005KT,15,08
2016-06-14 01:00:00.000,2016,6,14,1,11005KT,15,08
2016-06-14 02:00:00.000,2016,6,14,2,10005KT,15,09
2016-06-14 03:00:00.000,2016,6,14,3,08008KT,14,09
2016-06-14 04:00:00.000,2016,6,14,4,05008KT,13,10
2016-06-14 05:00:00.000,2016,6,14,5,05005KT,12,10
2016-06-14 06:00:00.000,2016,6,14,6,03005KT,,
2016-06-14 08:00:00.000,2016,6,14,8,02004KT,11,09
2016-06-14 09:00:00.000,2016,6,14,9,36004KT,12,09
2016-06-14 10:00:00.000,2016,6,14,10,03004KT,10,08
2016-06-14 10:30:00.000,2016,6,14,10,02004KT,10,09
2016-06-14 11:00:00.000,2016,6,14,11,03003KT,10,08
2016-06-14 12:00:00.000,2016,6,14,12,08007KT,12,10
2016-06-14 13:00:00.000,2016,6,14,13,13003KT,14,08
2016-06-14 14:00:00.000,2016,6,14,14,35004KT,14,09
2016-06-14 14:16:00.000,2016,6,14,14,31003KT,14,09
2016-06-14 14:35:00.000,2016,6,14,14,VRB02KT,14,09
2016-06-14 15:00:00.000,2016,6,14,15,VRB02KT,14,10
2016-06-14 16:00:00.000,2016,6,14,16,VRB02KT,16,10
2016-06-14 16:10:00.000,2016,6,14,16,07003KT,15,10
2016-06-14 17:00:00.000,2016,6,14,17,25006KT,14,11
2016-06-14 17:20:00.000,2016,6,14,17,30005KT,14,12
2016-06-14 18:00:00.000,2016,6,14,18,20006KT,14,12
2016-06-14 19:00:00.000,2016,6,14,19,18005KT,17,09
2016-06-14 20:00:00.000,2016,6,14,20,15014KT,17,08
2016-06-14 21:00:00.000,2016,6,14,21,14009KT,17,07
2016-06-14 22:00:00.000,2016,6,14,22,16008KT,16,07
2016-06-14 23:00:00.000,2016,6,14,23,14010KT,15,08
2016-06-15 00:00:00.000,2016,6,15,0,17012KT,15,08
2016-06-15 01:00:00.000,2016,6,15,1,17010KT,15,08
2016-06-15 02:00:00.000,2016,6,15,2,20008KT,14,08
2016-06-15 03:00:00.000,2016,6,15,3,VRB02KT,13,09
2016-06-15 04:00:00.000,2016,6,15,4,04004KT,12,09
2016-06-15 05:00:00.000,2016,6,15,5,01004KT,12,09
2016-06-15 06:00:00.000,2016,6,15,6,29004KT,12,10
2016-06-15 07:00:00.000,2016,6,15,7,02004KT,10,09
2016-06-15 08:00:00.000,2016,6,15,8,VRB02KT,10,09
2016-06-15 09:00:00.000,2016,6,15,9,34004KT,10,09
2016-06-15 10:00:00.000,2016,6,15,10,VRB02KT,10,09
2016-06-15 10:30:00.000,2016,6,15,10,33004KT,10,09
2016-06-15 11:00:00.000,2016,6,15,11,05004KT,09,08
2016-06-15 12:00:00.000,2016,6,15,12,03003KT,12,09
2016-06-15 13:00:00.000,2016,6,15,13,05007KT,14,09
2016-06-15 14:00:00.000,2016,6,15,14,01005KT,14,09
2016-06-15 15:00:00.000,2016,6,15,15,11004KT,16,09
2016-06-15 16:00:00.000,2016,6,15,16,18014KT,16,08
2016-06-15 17:00:00.000,2016,6,15,17,17017KT,18,08
2016-06-15 18:00:00.000,2016,6,15,18,19014KT,18,08
2016-06-15 19:00:00.000,2016,6,15,19,14019KT,18,08
2016-06-15 20:00:00.000,2016,6,15,20,18020KT,18,08
2016-06-15 21:00:00.000,2016,6,15,21,15013KT,18,08
2016-06-15 22:00:00.000,2016,6,15,22,16011KT,16,18
2016-06-15 22:20:00.000,2016,6,15,22,16010KT,16,08
2016-06-15 23:00:00.000,2016,6,15,23,17007KT,16,08
2016-06-16 00:00:00.000,2016,6,16,0,03006KT,13,10
2016-06-16 01:00:00.000,2016,6,16,1,11006KT,14,09
2016-06-16 02:00:00.000,2016,6,16,2,10008KT,13,08
2016-06-16 03:00:00.000,2016,6,16,3,VRB02KT,13,09
2016-06-16 04:00:00.000,2016,6,16,4,11004KT,12,09
2016-06-16 05:00:00.000,2016,6,16,5,06003KT,12,09
2016-06-16 06:00:00.000,2016,6,16,6,08003KT,11,09
2016-06-16 07:00:00.000,2016,6,16,7,03004KT,11,08
2016-06-16 08:00:00.000,2016,6,16,8,02003KT,10,08
2016-06-16 09:00:00.000,2016,6,16,9,06006KT,10,08
2016-06-16 10:00:00.000,2016,6,16,10,08004KT,11,08
2016-06-16 11:00:00.000,2016,6,16,11,10009KT,11,08
2016-06-16 12:00:00.000,2016,6,16,12,10008KT,12,07
2016-06-16 13:00:00.000,2016,6,16,13,12006KT,14,07
2016-06-16 14:00:00.000,2016,6,16,14,VRB02KT,15,08
2016-06-16 15:00:00.000,2016,6,16,15,14012KT,16,07
2016-06-16 16:00:00.000,2016,6,16,16,17014KT,17,07
2016-06-16 17:00:00.000,2016,6,16,17,17014KT,16,07
2016-06-16 18:00:00.000,2016,6,16,18,15018KT,18,07
2016-06-16 19:00:00.000,2016,6,16,19,15014G25KT,18,07
2016-06-16 20:00:00.000,2016,6,16,20,19014KT,18,06
2016-06-16 21:00:00.000,2016,6,16,21,18010KT,18,06
2016-06-16 22:00:00.000,2016,6,16,22,08006KT,17,07
2016-06-16 23:00:00.000,2016,6,16,23,09008KT,16,07
2016-06-17 00:00:00.000,2016,6,17,0,09005KT,15,07
2016-06-17 01:00:00.000,2016,6,17,1,08004KT,14,08
2016-06-17 02:00:00.000,2016,6,17,2,05006KT,13,08
2016-06-17 03:00:00.000,2016,6,17,3,05006KT,11,07
2016-06-17 04:00:00.000,2016,6,17,4,03006KT,12,08
2016-06-17 05:00:00.000,2016,6,17,5,06007KT,12,08
2016-06-17 06:00:00.000,2016,6,17,6,05005KT,11,08
2016-06-17 07:00:00.000,2016,6,17,7,06004KT,11,08
2016-06-17 08:00:00.000,2016,6,17,8,VRB02KT,10,08
2016-06-17 09:00:00.000,2016,6,17,9,05006KT,10,08
2016-06-17 10:00:00.000,2016,6,17,10,03006KT,10,08
2016-06-17 11:00:00.000,2016,6,17,11,34005KT,10,08
2016-06-17 12:00:00.000,2016,6,17,12,05004KT,11,09
2016-06-17 13:00:00.000,2016,6,17,13,VRB02KT,13,09
2016-06-17 14:00:00.000,2016,6,17,14,VRB02KT,15,08
2016-06-17 15:00:00.000,2016,6,17,15,26004KT,16,09
2016-06-17 16:00:00.000,2016,6,17,16,17010KT,17,07
2016-06-17 17:00:00.000,2016,6,17,17,15010KT,17,07
2016-06-17 18:00:00.000,2016,6,17,18,13010KT,18,08
2016-06-17 19:00:00.000,2016,6,17,19,15010KT,19,07
2016-06-17 20:00:00.000,2016,6,17,20,18012KT,19,06
2016-06-17 21:00:00.000,2016,6,17,21,18008KT,19,06
2016-06-17 22:00:00.000,2016,6,17,22,07010KT,18,08
2016-06-17 23:00:00.000,2016,6,17,23,08008KT,17,09
2016-06-18 00:00:00.000,2016,6,18,0,10005KT,15,08
2016-06-18 01:00:00.000,2016,6,18,1,09008KT,15,08
2016-06-18 02:00:00.000,2016,6,18,2,05008KT,14,09
2016-06-18 03:00:00.000,2016,6,18,3,05009KT,14,09
2016-06-18 04:00:00.000,2016,6,18,4,08009KT,13,09
2016-06-18 05:00:00.000,2016,6,18,5,04005KT,12,09
2016-06-18 06:00:00.000,2016,6,18,6,06004KT,11,09
2016-06-18 07:00:00.000,2016,6,18,7,35004KT,11,09
2016-06-18 08:00:00.000,2016,6,18,8,02003KT,11,09
2016-06-18 09:00:00.000,2016,6,18,9,VRB02KT,11,09
2016-06-18 10:00:00.000,2016,6,18,10,03003KT,11,09
2016-06-18 10:30:00.000,2016,6,18,10,35003KT,11,09
2016-06-18 11:00:00.000,2016,6,18,11,VRB02KT,11,09
2016-06-18 12:00:00.000,2016,6,18,12,VRB02KT,12,10
2016-06-18 13:00:00.000,2016,6,18,13,05004KT,14,10
2016-06-18 14:00:00.000,2016,6,18,14,05006KT,16,09
2016-06-18 15:00:00.000,2016,6,18,15,05011KT,16,10
2016-06-18 16:00:00.000,2016,6,18,16,09010KT,18,07
2016-06-18 17:00:00.000,2016,6,18,17,09011KT,19,08
2016-06-18 17:14:00.000,2016,6,18,17,14007KT,18,07
2016-06-18 18:00:00.000,2016,6,18,18,02004KT,18,07
2016-06-18 19:00:00.000,2016,6,18,19,13010KT,18,09
2016-06-18 20:00:00.000,2016,6,18,20,01008KT,15,11
2016-06-18 20:10:00.000,2016,6,18,20,34004KT,16,11
2016-06-18 21:00:00.000,2016,6,18,21,24005KT,17,10
2016-06-18 22:00:00.000,2016,6,18,22,12008KT,18,08
2016-06-18 23:00:00.000,2016,6,18,23,13008KT,17,07
2016-06-19 00:00:00.000,2016,6,19,0,14010KT,14,08
2016-06-19 01:00:00.000,2016,6,19,1,11010KT,15,07
2016-06-19 02:00:00.000,2016,6,19,2,07011KT,15,09
2016-06-19 02:00:00.000,2016,6,19,2,09011KT,15,09
2016-06-19 03:00:00.000,2016,6,19,3,09005KT,13,10
2016-06-19 03:18:00.000,2016,6,19,3,10008KT,13,10
2016-06-19 04:00:00.000,2016,6,19,4,06007KT,13,10
2016-06-19 05:00:00.000,2016,6,19,5,09005KT,13,09
2016-06-19 06:00:00.000,2016,6,19,6,36003KT,11,09
2016-06-19 07:00:00.000,2016,6,19,7,32005KT,12,09
2016-06-19 08:00:00.000,2016,6,19,8,35003KT,11,09
2016-06-19 09:00:00.000,2016,6,19,9,VRB02KT,12,09
2016-06-19 10:00:00.000,2016,6,19,10,03004KT,11,09
2016-06-19 10:00:00.000,2016,6,19,10,VRB02KT,12,09
2016-06-19 10:30:00.000,2016,6,19,10,VRB02KT,12,09
2016-06-19 11:00:00.000,2016,6,19,11,35003KT,11,09
2016-06-19 12:00:00.000,2016,6,19,12,01004KT,12,10
2016-06-19 13:00:00.000,2016,6,19,13,04006KT,13,10
2016-06-19 14:00:00.000,2016,6,19,14,05006KT,15,10
2016-06-19 15:00:00.000,2016,6,19,15,VRB02KT,16,11
2016-06-19 16:00:00.000,2016,6,19,16,16014KT,18,08
2016-06-19 17:00:00.000,2016,6,19,17,13016KT,18,08
2016-06-19 18:00:00.000,2016,6,19,18,12008KT,19,08
2016-06-19 19:00:00.000,2016,6,19,19,07007KT,18,10
2016-06-19 20:00:00.000,2016,6,19,20,28006KT,17,10
2016-06-19 21:00:00.000,2016,6,19,21,26010KT,16,12
2016-06-19 22:00:00.000,2016,6,19,22,33006KT,15,12
2016-06-19 23:00:00.000,2016,6,19,23,30006KT,14,12
2016-06-20 00:00:00.000,2016,6,20,0,35005KT,15,09
2016-06-20 01:00:00.000,2016,6,20,1,35003KT,14,10
2016-06-20 02:00:00.000,2016,6,20,2,01005KT,13,10
2016-06-20 03:00:00.000,2016,6,20,3,01004KT,13,10
2016-06-20 04:00:00.000,2016,6,20,4,09003KT,13,09
2016-06-20 05:00:00.000,2016,6,20,5,04004KT,13,09
2016-06-20 06:00:00.000,2016,6,20,6,05004KT,13,09
2016-06-20 07:00:00.000,2016,6,20,7,05005KT,12,09
2016-06-20 08:00:00.000,2016,6,20,8,VRB02KT,11,09
2016-06-20 09:00:00.000,2016,6,20,9,06004KT,11,09
2016-06-20 09:35:00.000,2016,6,20,9,VRB02KT,11,10
2016-06-20 10:00:00.000,2016,6,20,10,00000KT,11,10
2016-06-20 10:26:00.000,2016,6,20,10,VRB02KT,11,10
2016-06-20 11:00:00.000,2016,6,20,11,VRB02KT,11,10
2016-06-20 12:00:00.000,2016,6,20,12,VRB02KT,11,10
2016-06-20 13:00:00.000,2016,6,20,13,04004KT,13,10
2016-06-20 14:00:00.000,2016,6,20,14,14004KT,15,09
2016-06-20 15:00:00.000,2016,6,20,15,14010KT,16,08
2016-06-20 16:00:00.000,2016,6,20,16,17014KT,17,08
2016-06-20 18:00:00.000,2016,6,20,18,15016KT,19,08
2016-06-20 19:00:00.000,2016,6,20,19,16014KT,19,08
2016-06-20 20:00:00.000,2016,6,20,20,17015KT,18,08
2016-06-20 21:00:00.000,2016,6,20,21,18012KT,17,08
2016-06-20 22:00:00.000,2016,6,20,22,18013KT,16,07
2016-06-20 23:00:00.000,2016,6,20,23,14012KT,15,07
2016-06-21 00:00:00.000,2016,6,21,0,13006KT,15,08
2016-06-21 01:00:00.000,2016,6,21,1,05005KT,14,09
2016-06-21 02:00:00.000,2016,6,21,2,12007KT,14,08
2016-06-21 03:00:00.000,2016,6,21,3,07004KT,13,08
2016-06-21 04:00:00.000,2016,6,21,4,07005KT,13,08
2016-06-21 05:00:00.000,2016,6,21,5,12005KT,13,07
2016-06-21 06:00:00.000,2016,6,21,6,08004KT,13,08
2016-06-21 08:00:00.000,2016,6,21,8,32004KT,12,09
2016-06-21 09:00:00.000,2016,6,21,9,VRB02KT,10,08
2016-06-21 10:00:00.000,2016,6,21,10,36003KT,10,09
2016-06-21 10:28:00.000,2016,6,21,10,01003KT,10,08
2016-06-21 11:00:00.000,2016,6,21,11,04005KT,10,09
2016-06-21 12:00:00.000,2016,6,21,12,07003KT,13,09
2016-06-21 13:00:00.000,2016,6,21,13,16003KT,13,09
2016-06-21 14:00:00.000,2016,6,21,14,03006KT,13,09
2016-06-21 15:00:00.000,2016,6,21,15,19009KT,14,08
2016-06-21 16:00:00.000,2016,6,21,16,15012KT,16,08
2016-06-21 17:00:00.000,2016,6,21,17,15011KT,16,08
2016-06-21 18:00:00.000,2016,6,21,18,13010KT,17,09
2016-06-21 19:00:00.000,2016,6,21,19,12009KT,17,09
2016-06-21 20:00:00.000,2016,6,21,20,17012KT,17,09
2016-06-21 21:00:00.000,2016,6,21,21,17007KT,17,09
2016-06-21 22:00:00.000,2016,6,21,22,14008KT,15,10
2016-06-21 23:00:00.000,2016,6,21,23,14009KT,15,09
2016-06-22 00:00:00.000,2016,6,22,0,18012KT,15,08
2016-06-22 01:00:00.000,2016,6,22,1,13004KT,14,08
2016-06-22 02:00:00.000,2016,6,22,2,12008KT,14,08
2016-06-22 03:00:00.000,2016,6,22,3,08004KT,13,08
2016-06-22 04:00:00.000,2016,6,22,4,08005KT,13,08
2016-06-22 05:00:00.000,2016,6,22,5,12003KT,13,09
