FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-06-22 06:00:00.000,2016,6,22,6,VRB02KT,11,09
2016-06-22 07:00:00.000,2016,6,22,7,VRB02KT,09,08
2016-06-22 08:00:00.000,2016,6,22,8,05004KT,09,08
2016-06-22 09:00:00.000,2016,6,22,9,09006KT,11,07
2016-06-22 10:00:00.000,2016,6,22,10,VRB02KT,11,07
2016-06-22 10:30:00.000,2016,6,22,10,VRB02KT,08,06
2016-06-22 11:00:00.000,2016,6,22,11,VRB02KT,08,06
2016-06-22 12:00:00.000,2016,6,22,12,07006KT,10,07
2016-06-22 13:00:00.000,2016,6,22,13,VRB02KT,14,09
2016-06-22 14:00:00.000,2016,6,22,14,13010KT,16,08
2016-06-22 15:00:00.000,2016,6,22,15,16010KT,16,07
2016-06-22 16:00:00.000,2016,6,22,16,15012KT,17,06
2016-06-22 17:00:00.000,2016,6,22,17,15012KT,17,07
2016-06-22 18:00:00.000,2016,6,22,18,15009KT,18,07
2016-06-22 19:00:00.000,2016,6,22,19,09008KT,19,08
2016-06-22 19:29:00.000,2016,6,22,19,VRB02KT,13,09
2016-06-22 20:00:00.000,2016,6,22,20,12007KT,19,07
2016-06-22 21:00:00.000,2016,6,22,21,13010KT,18,07
2016-06-22 22:00:00.000,2016,6,22,22,14011KT,17,08
2016-06-22 23:00:00.000,2016,6,22,23,14004KT,16,08
2016-06-23 00:00:00.000,2016,6,23,0,08006KT,16,09
2016-06-23 01:00:00.000,2016,6,23,1,09004KT,14,11
2016-06-23 02:00:00.000,2016,6,23,2,33004KT,13,11
2016-06-23 03:00:00.000,2016,6,23,3,03004KT,12,11
2016-06-23 04:00:00.000,2016,6,23,4,32003KT,12,10
2016-06-23 05:00:00.000,2016,6,23,5,36003KT,12,10
2016-06-23 06:00:00.000,2016,6,23,6,04004KT,12,10
2016-06-23 07:00:00.000,2016,6,23,7,35003KT,12,10
2016-06-23 08:00:00.000,2016,6,23,8,03004KT,12,10
2016-06-23 09:00:00.000,2016,6,23,9,06004KT,12,10
2016-06-23 10:00:00.000,2016,6,23,10,04004KT,11,09
2016-06-23 11:00:00.000,2016,6,23,11,03005KT,10,09
2016-06-23 12:00:00.000,2016,6,23,12,03003KT,12,11
2016-06-23 13:00:00.000,2016,6,23,13,06008KT,14,08
2016-06-23 14:00:00.000,2016,6,23,14,06010KT,15,10
2016-06-23 14:35:00.000,2016,6,23,14,07008KT,13,10
2016-06-23 15:00:00.000,2016,6,23,15,13006KT,13,10
2016-06-23 16:00:00.000,2016,6,23,16,14012KT,17,09
2016-06-23 17:00:00.000,2016,6,23,17,15014KT,18,08
2016-06-23 18:00:00.000,2016,6,23,18,11008KT,19,08
2016-06-23 19:00:00.000,2016,6,23,19,12015KT,20,07
2016-06-23 20:00:00.000,2016,6,23,20,10007KT,19,08
2016-06-23 21:00:00.000,2016,6,23,21,08008KT,19,08
2016-06-23 22:00:00.000,2016,6,23,22,13011KT,18,07
2016-06-23 23:00:00.000,2016,6,23,23,13010KT,17,07
2016-06-24 00:00:00.000,2016,6,24,0,12011KT,16,07
2016-06-24 01:00:00.000,2016,6,24,1,04008KT,15,08
2016-06-24 02:00:00.000,2016,6,24,2,06004KT,15,08
2016-06-24 03:00:00.000,2016,6,24,3,06006KT,13,08
2016-06-24 04:00:00.000,2016,6,24,4,07003KT,12,08
2016-06-24 05:00:00.000,2016,6,24,5,06003KT,12,09
2016-06-24 06:00:00.000,2016,6,24,6,06003KT,11,08
2016-06-24 07:00:00.000,2016,6,24,7,VRB02KT,12,08
2016-06-24 08:00:00.000,2016,6,24,8,02003KT,10,07
2016-06-24 09:00:00.000,2016,6,24,9,VRB02KT,12,08
2016-06-24 10:00:00.000,2016,6,24,10,04004KT,10,07
2016-06-24 10:30:00.000,2016,6,24,10,VRB02KT,11,08
2016-06-24 11:00:00.000,2016,6,24,11,36004KT,09,07
2016-06-24 12:00:00.000,2016,6,24,12,02004KT,12,10
2016-06-24 13:00:00.000,2016,6,24,13,05008KT,14,10
2016-06-24 14:00:00.000,2016,6,24,14,36005KT,15,08
2016-06-24 15:00:00.000,2016,6,24,15,25005KT,15,08
2016-06-24 16:00:00.000,2016,6,24,16,22005KT,16,08
2016-06-24 17:00:00.000,2016,6,24,17,17009KT,17,08
2016-06-24 17:32:00.000,2016,6,24,17,17006KT,17,09
2016-06-24 18:00:00.000,2016,6,24,18,VRB02KT,15,09
2016-06-24 18:14:00.000,2016,6,24,18,15010KT,15,12
2016-06-24 19:00:00.000,2016,6,24,19,13005KT,16,12
2016-06-24 20:00:00.000,2016,6,24,20,10006KT,17,09
2016-06-24 21:00:00.000,2016,6,24,21,11010KT,15,09
2016-06-24 22:00:00.000,2016,6,24,22,13007KT,14,09
2016-06-24 23:00:00.000,2016,6,24,23,05003KT,13,10
2016-06-25 00:00:00.000,2016,6,25,0,05007KT,12,10
2016-06-25 01:00:00.000,2016,6,25,1,05007KT,12,09
2016-06-25 02:00:00.000,2016,6,25,2,04007KT,13,09
2016-06-25 03:00:00.000,2016,6,25,3,02007KT,13,08
2016-06-25 04:00:00.000,2016,6,25,4,06003KT,12,09
2016-06-25 05:00:00.000,2016,6,25,5,05003KT,12,09
2016-06-25 06:00:00.000,2016,6,25,6,01003KT,11,09
2016-06-25 07:00:00.000,2016,6,25,7,02003KT,11,09
2016-06-25 08:00:00.000,2016,6,25,8,05003KT,11,09
2016-06-25 09:00:00.000,2016,6,25,9,VRB02KT,10,08
2016-06-25 10:00:00.000,2016,6,25,10,VRB02KT,09,08
2016-06-25 10:30:00.000,2016,6,25,10,35003KT,08,07
2016-06-25 11:00:00.000,2016,6,25,11,VRB02KT,09,08
2016-06-25 12:00:00.000,2016,6,25,12,03005KT,09,08
2016-06-25 13:00:00.000,2016,6,25,13,04004KT,12,11
2016-06-25 13:30:00.000,2016,6,25,13,33003KT,14,09
2016-06-25 14:00:00.000,2016,6,25,14,36005KT,15,10
2016-06-25 15:00:00.000,2016,6,25,15,04003KT,16,09
2016-06-25 16:00:00.000,2016,6,25,16,06003KT,16,10
2016-06-25 17:00:00.000,2016,6,25,17,05004KT,16,10
2016-06-25 18:00:00.000,2016,6,25,18,32004KT,17,10
2016-06-25 19:00:00.000,2016,6,25,19,16011KT,19,06
2016-06-25 20:00:00.000,2016,6,25,20,22010KT,,
2016-06-25 21:00:00.000,2016,6,25,21,24005KT,16,10
2016-06-25 22:00:00.000,2016,6,25,22,31004KT,16,11
2016-06-25 23:00:00.000,2016,6,25,23,34005KT,15,10
2016-06-26 00:00:00.000,2016,6,26,0,03006KT,14,10
2016-06-26 01:00:00.000,2016,6,26,1,05007KT,13,11
2016-06-26 02:00:00.000,2016,6,26,2,06008KT,13,11
2016-06-26 03:00:00.000,2016,6,26,3,05007KT,13,11
2016-06-26 04:00:00.000,2016,6,26,4,01007KT,13,11
2016-06-26 05:00:00.000,2016,6,26,5,06006KT,12,10
2016-06-26 06:00:00.000,2016,6,26,6,04007KT,12,10
2016-06-26 07:00:00.000,2016,6,26,7,05006KT,12,10
2016-06-26 08:00:00.000,2016,6,26,8,07003KT,12,10
2016-06-26 09:00:00.000,2016,6,26,9,05004KT,12,10
2016-06-26 10:00:00.000,2016,6,26,10,06003KT,12,11
2016-06-26 10:30:00.000,2016,6,26,10,29004KT,11,10
2016-06-26 11:00:00.000,2016,6,26,11,01004KT,12,10
2016-06-26 12:00:00.000,2016,6,26,12,05004KT,12,10
2016-06-26 13:00:00.000,2016,6,26,13,05010KT,13,10
2016-06-26 14:00:00.000,2016,6,26,14,07008KT,14,10
2016-06-26 15:00:00.000,2016,6,26,15,VRB02KT,14,10
2016-06-26 16:00:00.000,2016,6,26,16,17010KT,16,08
2016-06-26 17:00:00.000,2016,6,26,17,15012KT,17,09
2016-06-26 18:00:00.000,2016,6,26,18,18008KT,17,07
2016-06-26 19:00:00.000,2016,6,26,19,10010KT,17,08
2016-06-26 20:00:00.000,2016,6,26,20,10010KT,17,09
2016-06-26 21:00:00.000,2016,6,26,21,12006KT,16,09
2016-06-26 22:00:00.000,2016,6,26,22,15010KT,16,09
2016-06-26 23:00:00.000,2016,6,26,23,12010KT,15,09
2016-06-27 00:00:00.000,2016,6,27,0,VRB02KT,14,09
2016-06-27 01:00:00.000,2016,6,27,1,09003KT,14,09
2016-06-27 02:00:00.000,2016,6,27,2,07004KT,12,09
2016-06-27 03:00:00.000,2016,6,27,3,VRB02KT,11,08
2016-06-27 04:00:00.000,2016,6,27,4,08003KT,10,08
2016-06-27 05:00:00.000,2016,6,27,5,VRB02KT,09,07
2016-06-27 06:00:00.000,2016,6,27,6,VRB02KT,10,08
2016-06-27 07:00:00.000,2016,6,27,7,VRB02KT,10,08
2016-06-27 08:00:00.000,2016,6,27,8,VRB02KT,10,08
2016-06-27 09:00:00.000,2016,6,27,9,VRB02KT,09,08
2016-06-27 10:00:00.000,2016,6,27,10,02005KT,10,08
2016-06-27 10:30:00.000,2016,6,27,10,06007KT,10,09
2016-06-27 11:00:00.000,2016,6,27,11,07008KT,11,09
2016-06-27 12:00:00.000,2016,6,27,12,10007KT,13,08
2016-06-27 13:00:00.000,2016,6,27,13,11008KT,14,07
2016-06-27 14:00:00.000,2016,6,27,14,12009KT,15,07
2016-06-27 15:00:00.000,2016,6,27,15,13011KT,16,07
2016-06-27 16:00:00.000,2016,6,27,16,15011KT,17,08
2016-06-27 17:00:00.000,2016,6,27,17,10011KT,17,07
2016-06-27 18:00:00.000,2016,6,27,18,12012KT,17,08
2016-06-27 19:00:00.000,2016,6,27,19,11010KT,17,09
2016-06-27 20:00:00.000,2016,6,27,20,10012KT,17,08
2016-06-27 21:00:00.000,2016,6,27,21,15012KT,17,07
2016-06-27 22:00:00.000,2016,6,27,22,12010KT,17,07
2016-06-27 23:00:00.000,2016,6,27,23,12010KT,16,07
2016-06-28 00:00:00.000,2016,6,28,0,13006KT,15,07
2016-06-28 01:00:00.000,2016,6,28,1,07005KT,15,08
2016-06-28 02:00:00.000,2016,6,28,2,11008KT,14,07
2016-06-28 03:00:00.000,2016,6,28,3,08004KT,13,07
2016-06-28 04:00:00.000,2016,6,28,4,10005KT,13,07
2016-06-28 05:00:00.000,2016,6,28,5,11005KT,13,07
2016-06-28 06:00:00.000,2016,6,28,6,VRB02KT,12,08
2016-06-28 07:00:00.000,2016,6,28,7,02005KT,12,08
2016-06-28 08:00:00.000,2016,6,28,8,02004KT,11,08
2016-06-28 09:00:00.000,2016,6,28,9,01004KT,10,08
2016-06-28 10:00:00.000,2016,6,28,10,06007KT,11,08
2016-06-28 10:30:00.000,2016,6,28,10,05003KT,12,09
2016-06-28 11:00:00.000,2016,6,28,11,13003KT,12,08
2016-06-28 12:00:00.000,2016,6,28,12,12010KT,13,08
2016-06-28 13:00:00.000,2016,6,28,13,12009KT,14,08
2016-06-28 14:00:00.000,2016,6,28,14,13016KT,16,08
2016-06-28 15:00:00.000,2016,6,28,15,15014KT,16,07
2016-06-28 16:00:00.000,2016,6,28,16,13012KT,17,07
2016-06-28 17:00:00.000,2016,6,28,17,15016KT,17,07
2016-06-28 18:00:00.000,2016,6,28,18,17016KT,18,06
2016-06-28 19:00:00.000,2016,6,28,19,11012KT,18,07
2016-06-28 20:00:00.000,2016,6,28,20,14012KT,19,07
2016-06-28 21:00:00.000,2016,6,28,21,11011KT,19,06
2016-06-28 22:00:00.000,2016,6,28,22,13006KT,18,06
2016-06-28 23:00:00.000,2016,6,28,23,14010KT,17,07
2016-06-29 00:00:00.000,2016,6,29,0,14011KT,15,07
2016-06-29 01:00:00.000,2016,6,29,1,13007KT,14,07
2016-06-29 02:00:00.000,2016,6,29,2,13007KT,14,07
2016-06-29 03:00:00.000,2016,6,29,3,02005KT,11,08
2016-06-29 04:00:00.000,2016,6,29,4,05003KT,12,09
2016-06-29 05:00:00.000,2016,6,29,5,01003KT,11,09
2016-06-29 06:00:00.000,2016,6,29,6,VRB02KT,12,09
2016-06-29 07:00:00.000,2016,6,29,7,VRB02KT,13,09
2016-06-29 08:00:00.000,2016,6,29,8,28003KT,11,10
2016-06-29 09:00:00.000,2016,6,29,9,03003KT,11,09
2016-06-29 10:00:00.000,2016,6,29,10,25005KT,12,10
2016-06-29 10:29:00.000,2016,6,29,10,29004KT,11,10
2016-06-29 11:00:00.000,2016,6,29,11,27004KT,11,10
2016-06-29 11:22:00.000,2016,6,29,11,VRB02KT,11,10
2016-06-29 12:00:00.000,2016,6,29,12,01003KT,12,11
2016-06-29 13:00:00.000,2016,6,29,13,15003KT,14,11
2016-06-29 14:00:00.000,2016,6,29,14,16014KT,14,09
2016-06-29 15:00:00.000,2016,6,29,15,18015KT,16,09
2016-06-29 16:00:00.000,2016,6,29,16,15015KT,16,08
2016-06-29 16:30:00.000,2016,6,29,16,15016KT,18,07
2016-06-29 17:00:00.000,2016,6,29,17,15015KT,18,07
2016-06-29 18:00:00.000,2016,6,29,18,14011KT,17,07
2016-06-29 19:00:00.000,2016,6,29,19,14010KT,17,07
2016-06-29 20:00:00.000,2016,6,29,20,08007KT,18,08
2016-06-29 21:00:00.000,2016,6,29,21,14007KT,18,08
2016-06-29 22:00:00.000,2016,6,29,22,11007KT,18,07
2016-06-29 23:00:00.000,2016,6,29,23,09006KT,17,07
2016-06-30 00:00:00.000,2016,6,30,0,12007KT,16,08
2016-06-30 01:00:00.000,2016,6,30,1,07004KT,15,08
2016-06-30 02:00:00.000,2016,6,30,2,VRB02KT,14,09
2016-06-30 02:03:00.000,2016,6,30,2,16008KT,14,09
2016-06-30 03:00:00.000,2016,6,30,3,14005KT,14,10
2016-06-30 04:00:00.000,2016,6,30,4,02005KT,13,11
2016-06-30 05:00:00.000,2016,6,30,5,35004KT,12,11
2016-06-30 06:00:00.000,2016,6,30,6,VRB02KT,12,11
2016-06-30 07:00:00.000,2016,6,30,7,03003KT,12,11
2016-06-30 08:00:00.000,2016,6,30,8,03003KT,11,10
2016-06-30 09:00:00.000,2016,6,30,9,02003KT,10,09
2016-06-30 10:00:00.000,2016,6,30,10,02003KT,10,09
2016-06-30 10:30:00.000,2016,6,30,10,VRB02KT,10,10
2016-06-30 11:00:00.000,2016,6,30,11,02003KT,10,09
2016-06-30 12:00:00.000,2016,6,30,12,02006KT,12,11
2016-06-30 13:00:00.000,2016,6,30,13,08005KT,15,10
2016-06-30 14:00:00.000,2016,6,30,14,13012KT,17,10
2016-06-30 15:00:00.000,2016,6,30,15,12012KT,18,10
2016-06-30 16:00:00.000,2016,6,30,16,08008KT,17,10
2016-06-30 16:20:00.000,2016,6,30,16,07005KT,16,10
2016-06-30 17:00:00.000,2016,6,30,17,10006KT,16,10
2016-06-30 18:00:00.000,2016,6,30,18,15010KT,17,10
2016-06-30 19:00:00.000,2016,6,30,19,16013KT,18,10
2016-06-30 20:00:00.000,2016,6,30,20,17012KT,18,09
2016-06-30 21:00:00.000,2016,6,30,21,15012KT,17,09
2016-06-30 22:00:00.000,2016,6,30,22,15013KT,17,09
2016-06-30 23:00:00.000,2016,6,30,23,16008KT,15,09
2016-07-01 00:00:00.000,2016,7,1,0,14004KT,15,09
2016-07-01 01:00:00.000,2016,7,1,1,07004KT,14,09
2016-07-01 02:00:00.000,2016,7,1,2,11003KT,14,09
2016-07-01 03:00:00.000,2016,7,1,3,06006KT,14,09
2016-07-01 04:00:00.000,2016,7,1,4,05006KT,13,09
2016-07-01 05:00:00.000,2016,7,1,5,04003KT,12,09
2016-07-01 06:00:00.000,2016,7,1,6,03004KT,12,09
2016-07-01 07:00:00.000,2016,7,1,7,05006KT,12,09
2016-07-01 08:00:00.000,2016,7,1,8,12006KT,13,09
2016-07-01 09:00:00.000,2016,7,1,9,12005KT,13,09
2016-07-01 10:00:00.000,2016,7,1,10,14003KT,13,08
2016-07-01 10:30:00.000,2016,7,1,10,VRB02KT,11,09
2016-07-01 11:00:00.000,2016,7,1,11,VRB02KT,10,08
2016-07-01 12:00:00.000,2016,7,1,12,VRB02KT,11,09
2016-07-01 13:00:00.000,2016,7,1,13,05006KT,15,10
2016-07-01 14:00:00.000,2016,7,1,14,16010KT,17,07
2016-07-01 15:00:00.000,2016,7,1,15,15014KT,17,09
2016-07-01 16:00:00.000,2016,7,1,16,16010KT,17,08
2016-07-01 16:16:00.000,2016,7,1,16,19008KT,17,08
2016-07-01 17:00:00.000,2016,7,1,17,14012KT,17,10
2016-07-01 18:00:00.000,2016,7,1,18,13006KT,17,10
2016-07-01 19:00:00.000,2016,7,1,19,14005KT,18,10
2016-07-01 20:00:00.000,2016,7,1,20,14010KT,18,09
2016-07-01 21:00:00.000,2016,7,1,21,04007KT,16,10
2016-07-01 22:00:00.000,2016,7,1,22,15003KT,16,11
2016-07-01 23:00:00.000,2016,7,1,23,08004KT,16,09
2016-07-02 00:00:00.000,2016,7,2,0,08005KT,15,09
2016-07-02 01:00:00.000,2016,7,2,1,09005KT,15,09
2016-07-02 02:00:00.000,2016,7,2,2,09005KT,15,09
2016-07-02 03:00:00.000,2016,7,2,3,05007KT,13,10
2016-07-02 04:00:00.000,2016,7,2,4,05005KT,13,10
2016-07-02 05:00:00.000,2016,7,2,5,07006KT,13,10
2016-07-02 06:00:00.000,2016,7,2,6,02004KT,13,10
2016-07-02 07:00:00.000,2016,7,2,7,33003KT,12,09
2016-07-02 08:00:00.000,2016,7,2,8,04003KT,11,09
2016-07-02 09:00:00.000,2016,7,2,9,06003KT,12,10
2016-07-02 10:00:00.000,2016,7,2,10,33003KT,11,09
2016-07-02 10:30:00.000,2016,7,2,10,VRB02KT,10,09
2016-07-02 11:00:00.000,2016,7,2,11,01003KT,10,09
2016-07-02 12:00:00.000,2016,7,2,12,04006KT,13,10
2016-07-02 13:00:00.000,2016,7,2,13,08006KT,13,10
2016-07-02 14:00:00.000,2016,7,2,14,05006KT,15,09
2016-07-02 15:00:00.000,2016,7,2,15,13008KT,15,09
2016-07-02 16:00:00.000,2016,7,2,16,15008KT,17,09
2016-07-02 17:00:00.000,2016,7,2,17,18014KT,17,09
2016-07-02 17:12:00.000,2016,7,2,17,18014KT,16,10
2016-07-02 18:00:00.000,2016,7,2,18,14014KT,18,09
2016-07-02 19:00:00.000,2016,7,2,19,18012KT,19,08
2016-07-02 20:00:00.000,2016,7,2,20,18012KT,18,08
2016-07-02 21:00:00.000,2016,7,2,21,14008KT,18,08
2016-07-02 22:00:00.000,2016,7,2,22,12006KT,17,08
2016-07-02 23:00:00.000,2016,7,2,23,12008KT,17,08
2016-07-03 00:00:00.000,2016,7,3,0,14007KT,14,08
2016-07-03 01:00:00.000,2016,7,3,1,05004KT,13,09
2016-07-03 02:00:00.000,2016,7,3,2,02004KT,13,10
2016-07-03 03:00:00.000,2016,7,3,3,06005KT,13,09
2016-07-03 04:00:00.000,2016,7,3,4,36004KT,13,09
2016-07-03 05:00:00.000,2016,7,3,5,00000KT,12,09
2016-07-03 06:00:00.000,2016,7,3,6,03003KT,12,09
2016-07-03 07:00:00.000,2016,7,3,7,VRB02KT,12,10
2016-07-03 08:00:00.000,2016,7,3,8,05005KT,12,10
2016-07-03 09:00:00.000,2016,7,3,9,02006KT,12,10
2016-07-03 10:00:00.000,2016,7,3,10,04004KT,11,10
2016-07-03 10:30:00.000,2016,7,3,10,05005KT,12,10
2016-07-03 11:00:00.000,2016,7,3,11,03005KT,12,10
2016-07-03 12:00:00.000,2016,7,3,12,03004KT,12,10
2016-07-03 13:00:00.000,2016,7,3,13,05007KT,14,10
2016-07-03 14:00:00.000,2016,7,3,14,03009KT,16,10
2016-07-03 15:00:00.000,2016,7,3,15,05009KT,17,10
2016-07-03 15:10:00.000,2016,7,3,15,05009KT,16,10
2016-07-03 15:35:00.000,2016,7,3,15,06008KT,16,12
2016-07-03 16:00:00.000,2016,7,3,16,06008KT,16,11
2016-07-03 16:05:00.000,2016,7,3,16,09006KT,15,11
2016-07-03 17:00:00.000,2016,7,3,17,21005G16KT,17,11
2016-07-03 18:00:00.000,2016,7,3,18,36011KT,16,10
2016-07-03 19:00:00.000,2016,7,3,19,13007KT,18,08
2016-07-03 20:00:00.000,2016,7,3,20,08012KT,19,06
2016-07-03 21:00:00.000,2016,7,3,21,13010KT,19,06
2016-07-03 22:00:00.000,2016,7,3,22,14010KT,18,06
2016-07-03 23:00:00.000,2016,7,3,23,13010KT,17,06
2016-07-04 00:00:00.000,2016,7,4,0,07012KT,14,09
2016-07-04 00:17:00.000,2016,7,4,0,02005KT,13,09
2016-07-04 01:00:00.000,2016,7,4,1,01004KT,13,09
2016-07-04 02:00:00.000,2016,7,4,2,04005KT,13,06
2016-07-04 03:00:00.000,2016,7,4,3,07005KT,13,06
2016-07-04 04:00:00.000,2016,7,4,4,07008KT,12,06
2016-07-04 05:00:00.000,2016,7,4,5,VRB02KT,12,07
2016-07-04 06:00:00.000,2016,7,4,6,06008KT,12,06
2016-07-04 07:00:00.000,2016,7,4,7,04005KT,12,05
2016-07-04 08:00:00.000,2016,7,4,8,09005KT,12,04
2016-07-04 09:00:00.000,2016,7,4,9,14004KT,12,04
2016-07-04 10:00:00.000,2016,7,4,10,VRB02KT,12,05
2016-07-04 10:30:00.000,2016,7,4,10,31004KT,11,05
2016-07-04 11:00:00.000,2016,7,4,11,VRB02KT,11,05
2016-07-04 12:00:00.000,2016,7,4,12,VRB02KT,12,05
2016-07-04 13:00:00.000,2016,7,4,13,VRB02KT,15,03
2016-07-04 14:00:00.000,2016,7,4,14,09004KT,16,04
2016-07-04 15:00:00.000,2016,7,4,15,36012KT,17,06
2016-07-04 16:00:00.000,2016,7,4,16,06006KT,17,08
2016-07-04 17:00:00.000,2016,7,4,17,14010KT,18,07
2016-07-04 18:00:00.000,2016,7,4,18,11009KT,19,07
2016-07-04 19:00:00.000,2016,7,4,19,12003KT,18,08
2016-07-04 20:00:00.000,2016,7,4,20,13012KT,18,07
2016-07-04 21:00:00.000,2016,7,4,21,13014KT,18,08
2016-07-04 22:00:00.000,2016,7,4,22,16009KT,17,08
2016-07-04 23:00:00.000,2016,7,4,23,05004KT,14,10
2016-07-05 00:00:00.000,2016,7,5,0,05005KT,13,10
2016-07-05 01:00:00.000,2016,7,5,1,04005KT,14,10
2016-07-05 02:00:00.000,2016,7,5,2,08004KT,14,09
2016-07-05 03:00:00.000,2016,7,5,3,04003KT,14,09
2016-07-05 04:00:00.000,2016,7,5,4,05008KT,13,09
2016-07-05 05:00:00.000,2016,7,5,5,03007KT,13,09
2016-07-05 06:00:00.000,2016,7,5,6,04006KT,12,09
2016-07-05 07:00:00.000,2016,7,5,7,32003KT,13,09
2016-07-05 08:00:00.000,2016,7,5,8,06008KT,12,09
2016-07-05 09:00:00.000,2016,7,5,9,03003KT,11,09
2016-07-05 10:00:00.000,2016,7,5,10,11004KT,12,09
2016-07-05 10:30:00.000,2016,7,5,10,07004KT,12,09
2016-07-05 11:00:00.000,2016,7,5,11,07003KT,12,09
2016-07-05 12:00:00.000,2016,7,5,12,05005KT,13,10
2016-07-05 13:00:00.000,2016,7,5,13,06005KT,15,10
2016-07-05 14:00:00.000,2016,7,5,14,12008KT,16,10
2016-07-05 15:00:00.000,2016,7,5,15,14008KT,17,09
2016-07-05 16:00:00.000,2016,7,5,16,18006KT,18,10
2016-07-05 17:00:00.000,2016,7,5,17,14012KT,18,10
2016-07-05 18:00:00.000,2016,7,5,18,17008KT,17,10
2016-07-05 19:00:00.000,2016,7,5,19,23008KT,18,10
2016-07-05 20:00:00.000,2016,7,5,20,24003KT,18,10
2016-07-05 21:00:00.000,2016,7,5,21,30010KT,17,12
2016-07-05 22:00:00.000,2016,7,5,22,31007KT,17,12
2016-07-05 23:00:00.000,2016,7,5,23,32008KT,15,12
2016-07-06 00:00:00.000,2016,7,6,0,VRB02KT,14,11
2016-07-06 01:00:00.000,2016,7,6,1,33004KT,11,09
2016-07-06 02:00:00.000,2016,7,6,2,30004KT,12,10
2016-07-06 03:00:00.000,2016,7,6,3,01005KT,12,10
2016-07-06 03:26:00.000,2016,7,6,3,04007KT,12,11
2016-07-06 04:00:00.000,2016,7,6,4,05006KT,12,11
2016-07-06 05:00:00.000,2016,7,6,5,11003KT,12,10
2016-07-06 06:00:00.000,2016,7,6,6,10003KT,12,10
2016-07-06 07:00:00.000,2016,7,6,7,04005KT,11,10
2016-07-06 08:00:00.000,2016,7,6,8,35005KT,11,10
2016-07-06 09:00:00.000,2016,7,6,9,VRB02KT,11,10
2016-07-06 10:00:00.000,2016,7,6,10,00000KT,12,10
2016-07-06 10:30:00.000,2016,7,6,10,00000KT,11,10
2016-07-06 11:00:00.000,2016,7,6,11,00000KT,11,10
2016-07-06 11:23:00.000,2016,7,6,11,VRB02KT,12,11
2016-07-06 12:00:00.000,2016,7,6,12,VRB02KT,12,11
2016-07-06 12:21:00.000,2016,7,6,12,35004KT,12,11
2016-07-06 13:00:00.000,2016,7,6,13,03004KT,13,11
2016-07-06 14:00:00.000,2016,7,6,14,02006KT,14,12
2016-07-06 15:00:00.000,2016,7,6,15,08004KT,15,10
2016-07-06 16:00:00.000,2016,7,6,16,26008KT,16,11
2016-07-06 17:00:00.000,2016,7,6,17,26010KT,15,12
2016-07-06 18:00:00.000,2016,7,6,18,26008KT,13,11
2016-07-06 19:00:00.000,2016,7,6,19,25010KT,16,12
2016-07-06 20:00:00.000,2016,7,6,20,25010KT,16,12
2016-07-06 20:21:00.000,2016,7,6,20,25011KT,15,12
2016-07-06 21:00:00.000,2016,7,6,21,32006KT,15,12
2016-07-06 22:00:00.000,2016,7,6,22,26004KT,14,11
2016-07-06 23:00:00.000,2016,7,6,23,VRB02KT,14,12
2016-07-07 00:00:00.000,2016,7,7,0,07004KT,14,11
2016-07-07 01:00:00.000,2016,7,7,1,05003KT,13,11
2016-07-07 02:00:00.000,2016,7,7,2,VRB02KT,12,11
2016-07-07 03:00:00.000,2016,7,7,3,03004KT,12,11
2016-07-07 04:00:00.000,2016,7,7,4,08006KT,12,11
2016-07-07 05:00:00.000,2016,7,7,5,04006KT,12,10
2016-07-07 06:00:00.000,2016,7,7,6,04006KT,12,10
2016-07-07 07:00:00.000,2016,7,7,7,03007KT,11,10
2016-07-07 08:00:00.000,2016,7,7,8,05007KT,12,10
2016-07-07 09:00:00.000,2016,7,7,9,06007KT,12,10
2016-07-07 10:00:00.000,2016,7,7,10,06006KT,11,09
2016-07-07 10:30:00.000,2016,7,7,10,04005KT,11,09
2016-07-07 11:00:00.000,2016,7,7,11,04006KT,10,09
2016-07-07 12:00:00.000,2016,7,7,12,05005KT,12,10
