FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-07-07 13:00:00.000,2016,7,7,13,06007KT,14,09
2016-07-07 14:00:00.000,2016,7,7,14,13006KT,16,09
2016-07-07 15:00:00.000,2016,7,7,15,14011KT,17,08
2016-07-07 16:00:00.000,2016,7,7,16,14015KT,18,09
2016-07-07 17:00:00.000,2016,7,7,17,17010KT,18,09
2016-07-07 18:00:00.000,2016,7,7,18,11012KT,18,09
2016-07-07 19:00:00.000,2016,7,7,19,16016KT,18,09
2016-07-07 20:00:00.000,2016,7,7,20,15020KT,19,09
2016-07-08 00:00:00.000,2016,7,8,0,17008KT,15,08
2016-07-08 01:00:00.000,2016,7,8,1,18007KT,15,08
2016-07-08 02:00:00.000,2016,7,8,2,12005KT,14,09
2016-07-08 03:00:00.000,2016,7,8,3,12006KT,14,08
2016-07-08 04:00:00.000,2016,7,8,4,12003KT,13,08
2016-07-08 05:00:00.000,2016,7,8,5,12005KT,13,09
2016-07-08 06:00:00.000,2016,7,8,6,VRB02KT,12,09
2016-07-08 07:00:00.000,2016,7,8,7,12004KT,11,09
2016-07-08 08:00:00.000,2016,7,8,8,11005KT,13,08
2016-07-08 09:00:00.000,2016,7,8,9,08007KT,13,08
2016-07-08 10:00:00.000,2016,7,8,10,10006KT,14,08
2016-07-08 10:29:00.000,2016,7,8,10,12006KT,14,08
2016-07-08 11:00:00.000,2016,7,8,11,11008KT,14,07
2016-07-08 12:00:00.000,2016,7,8,12,12009KT,14,07
2016-07-08 13:00:00.000,2016,7,8,13,11006KT,15,07
2016-07-08 14:00:00.000,2016,7,8,14,12011KT,17,07
2016-07-08 15:00:00.000,2016,7,8,15,14012KT,16,07
2016-07-08 16:00:00.000,2016,7,8,16,12013KT,18,06
2016-07-08 17:00:00.000,2016,7,8,17,13014KT,18,06
2016-07-08 18:00:00.000,2016,7,8,18,15013KT,19,07
2016-07-08 19:00:00.000,2016,7,8,19,14008KT,18,06
2016-07-08 20:00:00.000,2016,7,8,20,14014KT,18,06
2016-07-08 21:00:00.000,2016,7,8,21,11009KT,18,06
2016-07-08 22:00:00.000,2016,7,8,22,09007KT,17,06
2016-07-08 23:00:00.000,2016,7,8,23,13007KT,16,07
2016-07-09 00:00:00.000,2016,7,9,0,12008KT,16,07
2016-07-09 01:00:00.000,2016,7,9,1,14006KT,15,07
2016-07-09 02:00:00.000,2016,7,9,2,10005KT,15,08
2016-07-09 03:00:00.000,2016,7,9,3,VRB02KT,14,07
2016-07-09 04:00:00.000,2016,7,9,4,05004KT,14,08
2016-07-09 05:00:00.000,2016,7,9,5,12003KT,14,07
2016-07-09 06:00:00.000,2016,7,9,6,VRB02KT,12,08
2016-07-09 07:00:00.000,2016,7,9,7,VRB02KT,12,07
2016-07-09 08:00:00.000,2016,7,9,8,VRB02KT,12,07
2016-07-09 09:00:00.000,2016,7,9,9,07005KT,10,07
2016-07-09 10:00:00.000,2016,7,9,10,10006KT,12,06
2016-07-09 10:30:00.000,2016,7,9,10,13006KT,11,06
2016-07-09 11:00:00.000,2016,7,9,11,10007KT,12,06
2016-07-09 12:00:00.000,2016,7,9,12,10014KT,14,06
2016-07-09 13:00:00.000,2016,7,9,13,08012KT,16,06
2016-07-09 13:35:00.000,2016,7,9,13,10014G24KT,17,06
2016-07-09 14:00:00.000,2016,7,9,14,09010G22KT,17,06
2016-07-09 15:00:00.000,2016,7,9,15,11008G23KT,18,06
2016-07-09 16:00:00.000,2016,7,9,16,11010G23KT,19,06
2016-07-09 17:00:00.000,2016,7,9,17,11015KT,20,06
2016-07-09 18:00:00.000,2016,7,9,18,11013KT,20,06
2016-07-09 19:00:00.000,2016,7,9,19,11010G23KT,20,07
2016-07-09 20:00:00.000,2016,7,9,20,10015KT,20,06
2016-07-09 21:00:00.000,2016,7,9,21,11014KT,19,06
2016-07-09 22:00:00.000,2016,7,9,22,11015KT,19,05
2016-07-09 23:00:00.000,2016,7,9,23,12015KT,17,07
2016-07-10 00:00:00.000,2016,7,10,0,14011KT,15,08
2016-07-10 01:00:00.000,2016,7,10,1,09005KT,15,08
2016-07-10 02:00:00.000,2016,7,10,2,08005KT,15,08
2016-07-10 03:00:00.000,2016,7,10,3,12006KT,14,08
2016-07-10 04:00:00.000,2016,7,10,4,13007KT,13,07
2016-07-10 05:00:00.000,2016,7,10,5,10005KT,14,07
2016-07-10 06:00:00.000,2016,7,10,6,05003KT,11,09
2016-07-10 07:00:00.000,2016,7,10,7,13005KT,13,07
2016-07-10 08:00:00.000,2016,7,10,8,12006KT,13,07
2016-07-10 09:00:00.000,2016,7,10,9,12005KT,13,07
2016-07-10 10:00:00.000,2016,7,10,10,VRB02KT,12,08
2016-07-10 10:30:00.000,2016,7,10,10,VRB02KT,12,08
2016-07-10 11:00:00.000,2016,7,10,11,04004KT,12,09
2016-07-10 12:00:00.000,2016,7,10,12,02004KT,13,09
2016-07-10 13:00:00.000,2016,7,10,13,06010KT,15,08
2016-07-10 14:00:00.000,2016,7,10,14,12012KT,18,07
2016-07-10 15:00:00.000,2016,7,10,15,10012KT,17,07
2016-07-10 16:00:00.000,2016,7,10,16,09010KT,18,06
2016-07-10 17:00:00.000,2016,7,10,17,15012KT,18,07
2016-07-10 18:00:00.000,2016,7,10,18,15015KT,18,07
2016-07-10 19:00:00.000,2016,7,10,19,15011KT,19,07
2016-07-10 20:00:00.000,2016,7,10,20,12003KT,18,06
2016-07-10 21:00:00.000,2016,7,10,21,13008KT,18,07
2016-07-10 22:00:00.000,2016,7,10,22,12005KT,18,07
2016-07-10 23:00:00.000,2016,7,10,23,11004KT,17,07
2016-07-11 00:00:00.000,2016,7,11,0,12004KT,16,07
2016-07-11 01:00:00.000,2016,7,11,1,VRB02KT,14,07
2016-07-11 02:00:00.000,2016,7,11,2,05004KT,13,08
2016-07-11 03:00:00.000,2016,7,11,3,VRB02KT,15,07
2016-07-11 04:00:00.000,2016,7,11,4,14008KT,14,08
2016-07-11 05:00:00.000,2016,7,11,5,VRB02KT,12,09
2016-07-11 06:00:00.000,2016,7,11,6,VRB02KT,11,08
2016-07-11 07:00:00.000,2016,7,11,7,36003KT,11,07
2016-07-11 08:00:00.000,2016,7,11,8,VRB02KT,11,08
2016-07-11 09:00:00.000,2016,7,11,9,11004KT,11,07
2016-07-11 10:00:00.000,2016,7,11,10,06003KT,09,08
2016-07-11 10:30:00.000,2016,7,11,10,07004KT,09,07
2016-07-11 11:00:00.000,2016,7,11,11,07005KT,11,09
2016-07-11 12:00:00.000,2016,7,11,12,35003KT,12,09
2016-07-11 13:00:00.000,2016,7,11,13,VRB02KT,14,10
2016-07-11 14:00:00.000,2016,7,11,14,14008KT,16,08
2016-07-11 15:00:00.000,2016,7,11,15,16015KT,17,07
2016-07-11 16:00:00.000,2016,7,11,16,08006KT,19,08
2016-07-11 17:00:00.000,2016,7,11,17,10006KT,19,08
2016-07-11 18:00:00.000,2016,7,11,18,15014KT,18,07
2016-07-11 19:00:00.000,2016,7,11,19,17012KT,19,07
2016-07-11 20:00:00.000,2016,7,11,20,12013KT,19,06
2016-07-11 21:00:00.000,2016,7,11,21,05008KT,17,08
2016-07-11 22:00:00.000,2016,7,11,22,10010KT,17,08
2016-07-11 23:00:00.000,2016,7,11,23,07012KT,15,10
2016-07-12 00:00:00.000,2016,7,12,0,17008KT,14,09
2016-07-12 01:00:00.000,2016,7,12,1,16004KT,13,08
2016-07-12 02:00:00.000,2016,7,12,2,32004KT,12,08
2016-07-12 03:00:00.000,2016,7,12,3,05007KT,12,09
2016-07-12 04:00:00.000,2016,7,12,4,01005KT,12,09
2016-07-12 05:00:00.000,2016,7,12,5,06004KT,12,08
2016-07-12 06:00:00.000,2016,7,12,6,02006KT,11,08
2016-07-12 07:00:00.000,2016,7,12,7,VRB02KT,10,08
2016-07-12 08:00:00.000,2016,7,12,8,29003KT,10,08
2016-07-12 09:00:00.000,2016,7,12,9,05004KT,09,07
2016-07-12 10:00:00.000,2016,7,12,10,VRB02KT,09,07
2016-07-12 10:30:00.000,2016,7,12,10,34003KT,08,07
2016-07-12 11:00:00.000,2016,7,12,11,VRB02KT,08,07
2016-07-12 12:00:00.000,2016,7,12,12,03004KT,09,08
2016-07-12 13:00:00.000,2016,7,12,13,01003KT,12,08
2016-07-12 14:00:00.000,2016,7,12,14,13007KT,14,07
2016-07-12 15:00:00.000,2016,7,12,15,25008KT,15,07
2016-07-12 16:00:00.000,2016,7,12,16,10006KT,18,06
2016-07-12 17:00:00.000,2016,7,12,17,18012KT,17,07
2016-07-12 18:00:00.000,2016,7,12,18,12016KT,18,07
2016-07-12 19:00:00.000,2016,7,12,19,15014KT,20,07
2016-07-12 20:00:00.000,2016,7,12,20,15012KT,17,06
2016-07-12 20:35:00.000,2016,7,12,20,14006KT,17,08
2016-07-12 21:00:00.000,2016,7,12,21,14009KT,16,08
2016-07-12 22:00:00.000,2016,7,12,22,34007KT,14,10
2016-07-12 23:00:00.000,2016,7,12,23,31005KT,13,09
2016-07-13 00:00:00.000,2016,7,13,0,31003KT,12,09
2016-07-13 01:00:00.000,2016,7,13,1,VRB02KT,12,09
2016-07-13 02:00:00.000,2016,7,13,2,14003KT,11,09
2016-07-13 03:00:00.000,2016,7,13,3,35003KT,11,09
2016-07-13 04:00:00.000,2016,7,13,4,05006KT,12,09
2016-07-13 05:00:00.000,2016,7,13,5,05006KT,13,08
2016-07-13 06:00:00.000,2016,7,13,6,07006KT,13,08
2016-07-13 07:00:00.000,2016,7,13,7,13004KT,14,07
2016-07-13 08:00:00.000,2016,7,13,8,06004KT,12,08
2016-07-13 09:00:00.000,2016,7,13,9,VRB02KT,11,08
2016-07-13 10:00:00.000,2016,7,13,10,VRB02KT,11,08
2016-07-13 10:30:00.000,2016,7,13,10,33003KT,12,08
2016-07-13 11:00:00.000,2016,7,13,11,30003KT,11,08
2016-07-13 12:00:00.000,2016,7,13,12,03003KT,12,09
2016-07-13 13:00:00.000,2016,7,13,13,02005KT,14,10
2016-07-13 14:00:00.000,2016,7,13,14,15004KT,15,07
2016-07-13 15:00:00.000,2016,7,13,15,14006KT,16,07
2016-07-13 16:00:00.000,2016,7,13,16,08008KT,16,08
2016-07-13 17:00:00.000,2016,7,13,17,14012KT,18,07
2016-07-13 18:00:00.000,2016,7,13,18,09010KT,18,07
2016-07-13 19:00:00.000,2016,7,13,19,13012KT,18,06
2016-07-13 20:00:00.000,2016,7,13,20,11010KT,19,07
2016-07-13 21:00:00.000,2016,7,13,21,09014KT,16,07
2016-07-13 22:00:00.000,2016,7,13,22,04008KT,16,07
2016-07-13 23:00:00.000,2016,7,13,23,05007KT,14,08
2016-07-14 00:00:00.000,2016,7,14,0,04007KT,13,07
2016-07-14 01:00:00.000,2016,7,14,1,06006KT,13,06
2016-07-14 02:00:00.000,2016,7,14,2,36005KT,12,06
2016-07-14 03:00:00.000,2016,7,14,3,04005KT,11,06
2016-07-14 04:00:00.000,2016,7,14,4,02005KT,11,07
2016-07-14 05:00:00.000,2016,7,14,5,31003KT,11,07
2016-07-14 06:00:00.000,2016,7,14,6,05006KT,10,07
2016-07-14 07:00:00.000,2016,7,14,7,02003KT,10,07
2016-07-14 08:00:00.000,2016,7,14,8,35003KT,09,06
2016-07-14 09:00:00.000,2016,7,14,9,03005KT,10,07
2016-07-14 10:00:00.000,2016,7,14,10,02004KT,09,06
2016-07-14 10:28:00.000,2016,7,14,10,07004KT,08,07
2016-07-14 11:00:00.000,2016,7,14,11,05004KT,09,07
2016-07-14 12:00:00.000,2016,7,14,12,04008KT,10,07
2016-07-14 13:00:00.000,2016,7,14,13,05006KT,12,08
2016-07-14 14:00:00.000,2016,7,14,14,05006KT,14,08
2016-07-14 15:00:00.000,2016,7,14,15,13006KT,17,07
2016-07-14 16:00:00.000,2016,7,14,16,12010KT,18,06
2016-07-14 17:00:00.000,2016,7,14,17,12010KT,19,06
2016-07-14 18:00:00.000,2016,7,14,18,13011KT,20,06
2016-07-14 19:00:00.000,2016,7,14,19,13005KT,19,05
2016-07-14 20:00:00.000,2016,7,14,20,08009KT,20,07
2016-07-14 21:00:00.000,2016,7,14,21,14012KT,20,05
2016-07-14 22:00:00.000,2016,7,14,22,14009KT,19,05
2016-07-14 23:00:00.000,2016,7,14,23,28008KT,16,10
2016-07-15 00:00:00.000,2016,7,15,0,31008KT,14,11
2016-07-15 01:00:00.000,2016,7,15,1,34004KT,14,11
2016-07-15 01:25:00.000,2016,7,15,1,VRB02KT,13,12
2016-07-15 02:00:00.000,2016,7,15,2,22006KT,14,12
2016-07-15 03:00:00.000,2016,7,15,3,VRB02KT,13,11
2016-07-15 04:00:00.000,2016,7,15,4,24004KT,13,10
2016-07-15 05:00:00.000,2016,7,15,5,VRB02KT,12,10
2016-07-15 06:00:00.000,2016,7,15,6,VRB02KT,12,10
2016-07-15 07:00:00.000,2016,7,15,7,VRB02KT,12,10
2016-07-15 09:00:00.000,2016,7,15,9,04005KT,11,10
2016-07-15 10:00:00.000,2016,7,15,10,04006KT,11,09
2016-07-15 10:30:00.000,2016,7,15,10,06005KT,11,09
2016-07-15 11:00:00.000,2016,7,15,11,04005KT,11,09
2016-07-15 12:00:00.000,2016,7,15,12,02006KT,12,09
2016-07-15 12:18:00.000,2016,7,15,12,04007KT,14,10
2016-07-15 13:00:00.000,2016,7,15,13,36004KT,15,09
2016-07-15 14:00:00.000,2016,7,15,14,05009KT,15,09
2016-07-15 15:00:00.000,2016,7,15,15,03008KT,16,09
2016-07-15 16:00:00.000,2016,7,15,16,07009KT,16,09
2016-07-15 17:00:00.000,2016,7,15,17,27004KT,16,09
2016-07-15 17:30:00.000,2016,7,15,17,06005KT,19,09
2016-07-15 18:00:00.000,2016,7,15,18,18005KT,20,08
2016-07-15 19:00:00.000,2016,7,15,19,23007KT,18,11
2016-07-15 20:00:00.000,2016,7,15,20,01003KT,17,10
2016-07-15 21:00:00.000,2016,7,15,21,02005KT,16,11
2016-07-15 22:00:00.000,2016,7,15,22,29009KT,15,12
2016-07-15 22:15:00.000,2016,7,15,22,29009KT,14,12
2016-07-15 23:00:00.000,2016,7,15,23,27007KT,14,12
2016-07-16 01:00:00.000,2016,7,16,1,160100Z,13,11
2016-07-16 02:00:00.000,2016,7,16,2,34003KT,13,11
2016-07-16 03:00:00.000,2016,7,16,3,VRB02KT,12,11
2016-07-16 04:00:00.000,2016,7,16,4,34003KT,12,11
2016-07-16 05:00:00.000,2016,7,16,5,03003KT,11,10
2016-07-16 06:00:00.000,2016,7,16,6,30004KT,11,10
2016-07-16 07:00:00.000,2016,7,16,7,VRB02KT,11,10
2016-07-16 08:00:00.000,2016,7,16,8,VRB02KT,11,09
2016-07-16 09:00:00.000,2016,7,16,9,34004KT,10,09
2016-07-16 10:00:00.000,2016,7,16,10,VRB02KT,10,09
2016-07-16 10:30:00.000,2016,7,16,10,03004KT,11,09
2016-07-16 11:00:00.000,2016,7,16,11,02004KT,11,09
2016-07-16 12:00:00.000,2016,7,16,12,VRB02KT,11,10
2016-07-16 13:00:00.000,2016,7,16,13,34003KT,13,10
2016-07-16 13:35:00.000,2016,7,16,13,34004KT,15,10
2016-07-16 14:00:00.000,2016,7,16,14,VRB02KT,16,10
2016-07-16 15:00:00.000,2016,7,16,15,30004KT,16,11
2016-07-16 16:00:00.000,2016,7,16,16,01005KT,16,09
2016-07-16 16:18:00.000,2016,7,16,16,VRB02KT,17,09
2016-07-16 17:00:00.000,2016,7,16,17,07003KT,07,09
2016-07-16 18:00:00.000,2016,7,16,18,15004KT,18,08
2016-07-16 19:00:00.000,2016,7,16,19,13006KT,18,09
2016-07-16 20:00:00.000,2016,7,16,20,04012KT,16,10
2016-07-16 21:00:00.000,2016,7,16,21,04010KT,16,09
2016-07-16 22:00:00.000,2016,7,16,22,04005KT,16,09
2016-07-16 22:06:00.000,2016,7,16,22,02008KT,15,09
2016-07-16 23:00:00.000,2016,7,16,23,25005KT,14,11
2016-07-17 00:00:00.000,2016,7,17,0,23005KT,13,12
2016-07-17 01:00:00.000,2016,7,17,1,29004KT,13,12
2016-07-17 02:00:00.000,2016,7,17,2,VRB02KT,13,11
2016-07-17 03:00:00.000,2016,7,17,3,20003KT,13,10
2016-07-17 04:00:00.000,2016,7,17,4,00000KT,12,10
2016-07-17 05:00:00.000,2016,7,17,5,00000KT,12,10
2016-07-17 06:00:00.000,2016,7,17,6,VRB02KT,11,10
2016-07-17 08:00:00.000,2016,7,17,8,05008KT,11,09
2016-07-17 09:00:00.000,2016,7,17,9,05004KT,11,09
2016-07-17 10:00:00.000,2016,7,17,10,06004KT,11,09
2016-07-17 10:30:00.000,2016,7,17,10,04005KT,09,08
2016-07-17 11:00:00.000,2016,7,17,11,05007KT,09,08
2016-07-17 12:00:00.000,2016,7,17,12,06006KT,13,10
2016-07-17 13:00:00.000,2016,7,17,13,05008KT,15,10
2016-07-17 14:00:00.000,2016,7,17,14,08012KT,17,09
2016-07-17 15:00:00.000,2016,7,17,15,13014KT,17,08
2016-07-17 16:00:00.000,2016,7,17,16,15012KT,18,09
2016-07-17 17:00:00.000,2016,7,17,17,14014KT,17,07
2016-07-17 18:00:00.000,2016,7,17,18,14015KT,18,08
2016-07-17 19:00:00.000,2016,7,17,19,15012KT,18,08
2016-07-17 20:00:00.000,2016,7,17,20,16007KT,19,08
2016-07-17 21:00:00.000,2016,7,17,21,16010KT,19,08
2016-07-17 22:00:00.000,2016,7,17,22,16010KT,18,08
2016-07-17 23:00:00.000,2016,7,17,23,06006KT,16,08
2016-07-18 00:00:00.000,2016,7,18,0,VRB02KT,15,08
2016-07-18 01:00:00.000,2016,7,18,1,05005KT,14,09
2016-07-18 02:00:00.000,2016,7,18,2,02006KT,13,09
2016-07-18 03:00:00.000,2016,7,18,3,07005KT,12,09
2016-07-18 04:00:00.000,2016,7,18,4,02005KT,12,09
2016-07-18 05:00:00.000,2016,7,18,5,06005KT,11,09
2016-07-18 06:00:00.000,2016,7,18,6,04007KT,11,09
2016-07-18 07:00:00.000,2016,7,18,7,05005KT,12,09
2016-07-18 08:00:00.000,2016,7,18,8,05008KT,11,09
2016-07-18 09:00:00.000,2016,7,18,9,05004KT,11,09
2016-07-18 10:00:00.000,2016,7,18,10,06004KT,11,09
2016-07-18 10:30:00.000,2016,7,18,10,04004KT,11,09
2016-07-18 11:00:00.000,2016,7,18,11,05004KT,11,09
2016-07-18 12:00:00.000,2016,7,18,12,04004KT,11,10
2016-07-18 12:30:00.000,2016,7,18,12,06004KT,13,10
2016-07-18 13:00:00.000,2016,7,18,13,05005KT,14,10
2016-07-18 14:00:00.000,2016,7,18,14,05006KT,16,10
2016-07-18 15:00:00.000,2016,7,18,15,VRB02KT,17,08
2016-07-18 16:00:00.000,2016,7,18,16,11006KT,17,07
2016-07-18 17:00:00.000,2016,7,18,17,05009KT,17,10
2016-07-18 18:00:00.000,2016,7,18,18,24005KT,15,10
2016-07-18 18:05:00.000,2016,7,18,18,VRB02KT,15,10
2016-07-18 19:00:00.000,2016,7,18,19,18007KT,16,11
2016-07-18 20:00:00.000,2016,7,18,20,18007KT,16,11
2016-07-18 21:00:00.000,2016,7,18,21,14006KT,13,08
2016-07-18 21:13:00.000,2016,7,18,21,06004KT,14,07
2016-07-18 22:00:00.000,2016,7,18,22,VRB02KT,14,07
2016-07-18 23:00:00.000,2016,7,18,23,VRB02KT,14,07
2016-07-19 00:00:00.000,2016,7,19,0,33004KT,12,09
2016-07-19 01:00:00.000,2016,7,19,1,11004KT,13,07
2016-07-19 02:00:00.000,2016,7,19,2,05005KT,11,08
2016-07-19 03:00:00.000,2016,7,19,3,06006KT,11,08
2016-07-19 04:00:00.000,2016,7,19,4,05005KT,10,08
2016-07-19 05:00:00.000,2016,7,19,5,05004KT,10,08
2016-07-19 06:00:00.000,2016,7,19,6,32004KT,10,08
2016-07-19 07:00:00.000,2016,7,19,7,03004KT,09,07
2016-07-19 08:00:00.000,2016,7,19,8,05003KT,09,08
2016-07-19 09:00:00.000,2016,7,19,9,04004KT,10,08
2016-07-19 10:00:00.000,2016,7,19,10,04003KT,10,08
2016-07-19 10:30:00.000,2016,7,19,10,06007KT,11,08
2016-07-19 11:00:00.000,2016,7,19,11,05007KT,10,08
2016-07-19 12:00:00.000,2016,7,19,12,05004KT,11,08
2016-07-19 13:00:00.000,2016,7,19,13,04007KT,13,09
2016-07-19 14:00:00.000,2016,7,19,14,04004KT,14,08
2016-07-19 15:00:00.000,2016,7,19,15,16004KT,15,08
2016-07-19 16:00:00.000,2016,7,19,16,VRB02KT,16,08
2016-07-19 17:00:00.000,2016,7,19,17,15008KT,17,08
2016-07-19 18:00:00.000,2016,7,19,18,13008KT,17,08
2016-07-19 19:00:00.000,2016,7,19,19,08004KT,18,10
2016-07-19 20:00:00.000,2016,7,19,20,30006KT,16,11
2016-07-19 20:05:00.000,2016,7,19,20,30007KT,15,11
2016-07-19 21:00:00.000,2016,7,19,21,28005KT,14,11
2016-07-19 22:00:00.000,2016,7,19,22,28007KT,16,11
2016-07-19 23:00:00.000,2016,7,19,23,29004KT,15,11
2016-07-20 00:00:00.000,2016,7,20,0,VRB02KT,13,10
2016-07-20 01:00:00.000,2016,7,20,1,03003KT,12,10
2016-07-20 02:00:00.000,2016,7,20,2,VRB02KT,13,10
2016-07-20 03:00:00.000,2016,7,20,3,VRB02KT,13,10
2016-07-20 04:00:00.000,2016,7,20,4,VRB02KT,13,10
2016-07-20 05:00:00.000,2016,7,20,5,05006KT,13,09
2016-07-20 05:02:00.000,2016,7,20,5,05006KT,12,09
2016-07-20 06:00:00.000,2016,7,20,6,04003KT,11,10
2016-07-20 07:00:00.000,2016,7,20,7,05004KT,11,10
2016-07-20 08:00:00.000,2016,7,20,8,VRB02KT,10,09
2016-07-20 09:00:00.000,2016,7,20,9,06004KT,11,09
2016-07-20 10:00:00.000,2016,7,20,10,VRB02KT,10,09
2016-07-20 10:30:00.000,2016,7,20,10,05005KT,10,09
2016-07-20 11:00:00.000,2016,7,20,11,06005KT,10,09
2016-07-20 12:00:00.000,2016,7,20,12,05008KT,11,09
2016-07-20 13:00:00.000,2016,7,20,13,04010KT,13,10
2016-07-20 14:00:00.000,2016,7,20,14,07003KT,14,10
2016-07-20 15:00:00.000,2016,7,20,15,04008KT,15,10
2016-07-20 16:00:00.000,2016,7,20,16,06011KT,16,09
2016-07-20 17:00:00.000,2016,7,20,17,12012KT,17,07
2016-07-20 18:00:00.000,2016,7,20,18,12005KT,17,07
2016-07-20 19:00:00.000,2016,7,20,19,11006KT,17,07
2016-07-20 20:00:00.000,2016,7,20,20,17012KT,17,09
2016-07-20 20:30:00.000,2016,7,20,20,18015KT,16,09
2016-07-20 21:00:00.000,2016,7,20,21,17011KT,16,09
2016-07-20 22:00:00.000,2016,7,20,22,16012KT,16,08
2016-07-20 23:00:00.000,2016,7,20,23,21004KT,15,09
2016-07-21 00:00:00.000,2016,7,21,0,10004KT,15,08
2016-07-21 01:00:00.000,2016,7,21,1,07005KT,14,08
2016-07-21 02:00:00.000,2016,7,21,2,04006KT,13,09
2016-07-21 03:00:00.000,2016,7,21,3,06006KT,13,09
2016-07-21 04:00:00.000,2016,7,21,4,04006KT,11,08
2016-07-21 06:00:00.000,2016,7,21,6,04006KT,11,09
2016-07-21 07:00:00.000,2016,7,21,7,VRB02KT,11,09
2016-07-21 08:00:00.000,2016,7,21,8,08003KT,10,08
2016-07-21 09:00:00.000,2016,7,21,9,03005KT,09,07
2016-07-21 10:00:00.000,2016,7,21,10,VRB02KT,10,09
2016-07-21 10:30:00.000,2016,7,21,10,VRB02KT,10,08
2016-07-21 11:00:00.000,2016,7,21,11,36004KT,10,08
2016-07-21 12:00:00.000,2016,7,21,12,VRB02KT,12,09
2016-07-21 13:00:00.000,2016,7,21,13,04005KT,15,09
2016-07-21 14:00:00.000,2016,7,21,14,14004KT,15,08
2016-07-21 15:00:00.000,2016,7,21,15,26003KT,17,08
2016-07-21 16:00:00.000,2016,7,21,16,14010KT,15,10
2016-07-21 16:03:00.000,2016,7,21,16,14012KT,16,10
2016-07-21 17:00:00.000,2016,7,21,17,19009KT,16,10
2016-07-21 17:10:00.000,2016,7,21,17,17013KT,16,10
2016-07-21 17:28:00.000,2016,7,21,17,17013KT,15,11
2016-07-21 18:00:00.000,2016,7,21,18,18009KT,16,09
2016-07-21 19:00:00.000,2016,7,21,19,32003KT,16,10
2016-07-21 19:30:00.000,2016,7,21,19,08005KT,15,10
2016-07-21 19:40:00.000,2016,7,21,19,VRB02KT,14,11
2016-07-21 20:00:00.000,2016,7,21,20,13013KT,15,11
2016-07-21 20:40:00.000,2016,7,21,20,19010KT,16,08
2016-07-21 21:00:00.000,2016,7,21,21,15004KT,14,09
2016-07-21 22:00:00.000,2016,7,21,22,34005KT,15,12
2016-07-21 22:03:00.000,2016,7,21,22,35003KT,15,12
2016-07-21 23:00:00.000,2016,7,21,23,VRB02KT,15,10
2016-07-22 00:00:00.000,2016,7,22,0,14004KT,14,08
2016-07-22 01:00:00.000,2016,7,22,1,12003KT,14,09
2016-07-22 02:00:00.000,2016,7,22,2,10006KT,14,08
2016-07-22 03:00:00.000,2016,7,22,3,04009KT,12,09
2016-07-22 04:00:00.000,2016,7,22,4,04006KT,11,09
2016-07-22 05:00:00.000,2016,7,22,5,03006KT,10,08
2016-07-22 06:00:00.000,2016,7,22,6,05004KT,10,08
2016-07-22 07:00:00.000,2016,7,22,7,05005KT,10,09
2016-07-22 08:00:00.000,2016,7,22,8,33004KT,11,09
2016-07-22 09:00:00.000,2016,7,22,9,VRB02KT,10,09
2016-07-22 10:00:00.000,2016,7,22,10,VRB02KT,10,08
2016-07-22 10:30:00.000,2016,7,22,10,VRB02KT,10,09
2016-07-22 11:00:00.000,2016,7,22,11,VRB02KT,11,09
2016-07-22 12:00:00.000,2016,7,22,12,02003KT,11,10
2016-07-22 13:00:00.000,2016,7,22,13,05005KT,13,10
2016-07-22 14:00:00.000,2016,7,22,14,04006KT,15,09
2016-07-22 15:00:00.000,2016,7,22,15,VRB02KT,16,09
2016-07-22 16:00:00.000,2016,7,22,16,14008KT,16,08
2016-07-22 17:00:00.000,2016,7,22,17,15005KT,16,08
2016-07-22 18:00:00.000,2016,7,22,18,13010KT,17,08
2016-07-22 19:00:00.000,2016,7,22,19,15004KT,17,08
2016-07-22 19:15:00.000,2016,7,22,19,17010KT,16,09
