FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-07-22 19:30:00.000,2016,7,22,19,16004KT,16,09
2016-07-22 20:00:00.000,2016,7,22,20,08006KT,17,11
2016-07-22 21:00:00.000,2016,7,22,21,13008KT,18,08
2016-07-22 22:00:00.000,2016,7,22,22,VRB02KT,17,08
2016-07-22 23:00:00.000,2016,7,22,23,30005KT,14,11
2016-07-23 00:00:00.000,2016,7,23,0,34005KT,13,11
2016-07-23 01:00:00.000,2016,7,23,1,32005KT,13,11
2016-07-23 02:00:00.000,2016,7,23,2,33004KT,11,10
2016-07-23 03:00:00.000,2016,7,23,3,02004KT,11,09
2016-07-23 04:00:00.000,2016,7,23,4,28004KT,10,09
2016-07-23 05:00:00.000,2016,7,23,5,VRB02KT,11,09
2016-07-23 06:00:00.000,2016,7,23,6,VRB02KT,10,08
2016-07-23 07:00:00.000,2016,7,23,7,VRB02KT,09,08
2016-07-23 08:00:00.000,2016,7,23,8,VRB02KT,10,09
2016-07-23 09:00:00.000,2016,7,23,9,03004KT,10,09
2016-07-23 10:00:00.000,2016,7,23,10,05003KT,11,09
2016-07-23 10:30:00.000,2016,7,23,10,VRB02KT,10,09
2016-07-23 11:00:00.000,2016,7,23,11,03003KT,10,09
2016-07-23 12:00:00.000,2016,7,23,12,04004KT,11,10
2016-07-23 13:00:00.000,2016,7,23,13,02004KT,12,09
2016-07-23 14:00:00.000,2016,7,23,14,05006KT,14,09
2016-07-23 15:00:00.000,2016,7,23,15,12005KT,16,08
2016-07-23 16:00:00.000,2016,7,23,16,08004KT,16,09
2016-07-23 16:11:00.000,2016,7,23,16,10007KT,16,09
2016-07-23 17:00:00.000,2016,7,23,17,18014KT,17,09
2016-07-23 18:00:00.000,2016,7,23,18,15012KT,18,08
2016-07-23 19:00:00.000,2016,7,23,19,16010KT,18,08
2016-07-23 20:00:00.000,2016,7,23,20,16008KT,18,08
2016-07-23 21:00:00.000,2016,7,23,21,17007KT,18,07
2016-07-23 22:00:00.000,2016,7,23,22,28006KT,16,11
2016-07-23 23:00:00.000,2016,7,23,23,32006KT,15,11
2016-07-24 00:00:00.000,2016,7,24,0,03003KT,14,11
2016-07-24 01:00:00.000,2016,7,24,1,34003KT,13,11
2016-07-24 02:00:00.000,2016,7,24,2,VRB02KT,13,11
2016-07-24 03:00:00.000,2016,7,24,3,VRB02KT,12,10
2016-07-24 04:00:00.000,2016,7,24,4,VRB02KT,12,10
2016-07-24 05:00:00.000,2016,7,24,5,VRB02KT,11,10
2016-07-24 06:00:00.000,2016,7,24,6,35003KT,10,09
2016-07-24 07:00:00.000,2016,7,24,7,VRB02KT,10,09
2016-07-24 08:00:00.000,2016,7,24,8,28003KT,11,10
2016-07-24 09:00:00.000,2016,7,24,9,VRB02KT,12,10
2016-07-24 10:00:00.000,2016,7,24,10,06003KT,09,08
2016-07-24 10:30:00.000,2016,7,24,10,VRB02KT,10,09
2016-07-24 11:00:00.000,2016,7,24,11,03004KT,10,09
2016-07-24 12:00:00.000,2016,7,24,12,03003KT,10,09
2016-07-24 13:00:00.000,2016,7,24,13,VRB02KT,12,10
2016-07-24 13:35:00.000,2016,7,24,13,VRB02KT,15,10
2016-07-24 14:00:00.000,2016,7,24,14,VRB02KT,15,09
2016-07-24 15:00:00.000,2016,7,24,15,25005KT,16,08
2016-07-24 16:00:00.000,2016,7,24,16,34003KT,16,08
2016-07-24 16:11:00.000,2016,7,24,16,29008KT,16,09
2016-07-24 16:38:00.000,2016,7,24,16,229006KT,15,11
2016-07-24 17:00:00.000,2016,7,24,17,24008KT,13,11
2016-07-24 18:00:00.000,2016,7,24,18,29005KT,14,12
2016-07-24 19:00:00.000,2016,7,24,19,VRB02KT,17,10
2016-07-24 20:00:00.000,2016,7,24,20,02007KT,15,10
2016-07-24 21:00:00.000,2016,7,24,21,28006KT,16,10
2016-07-24 22:00:00.000,2016,7,24,22,29010KT,16,11
2016-07-24 23:00:00.000,2016,7,24,23,28003KT,16,10
2016-07-25 00:00:00.000,2016,7,25,0,VRB02KT,14,10
2016-07-25 01:00:00.000,2016,7,25,1,VRB02KT,12,10
2016-07-25 02:00:00.000,2016,7,25,2,05005KT,13,09
2016-07-25 03:00:00.000,2016,7,25,3,07005KT,13,10
2016-07-25 04:00:00.000,2016,7,25,4,04004KT,12,10
2016-07-25 05:00:00.000,2016,7,25,5,05009KT,12,09
2016-07-25 06:00:00.000,2016,7,25,6,05009KT,11,08
2016-07-25 07:00:00.000,2016,7,25,7,05005KT,10,08
2016-07-25 08:00:00.000,2016,7,25,8,04005KT,10,08
2016-07-25 09:00:00.000,2016,7,25,9,04003KT,09,07
2016-07-25 10:00:00.000,2016,7,25,10,02003KT,10,08
2016-07-25 10:30:00.000,2016,7,25,10,06009KT,10,08
2016-07-25 11:00:00.000,2016,7,25,11,VRB02KT,10,08
2016-07-25 12:00:00.000,2016,7,25,12,05005KT,11,09
2016-07-25 13:00:00.000,2016,7,25,13,06006KT,13,08
2016-07-25 14:00:00.000,2016,7,25,14,12006KT,15,08
2016-07-25 15:00:00.000,2016,7,25,15,VRB02KT,16,08
2016-07-25 16:00:00.000,2016,7,25,16,08008KT,16,08
2016-07-25 17:00:00.000,2016,7,25,17,31006KT,15,10
2016-07-25 18:00:00.000,2016,7,25,18,02005KT,16,09
2016-07-25 19:00:00.000,2016,7,25,19,06010KT,18,10
2016-07-25 20:00:00.000,2016,7,25,20,14012KT,18,08
2016-07-25 21:00:00.000,2016,7,25,21,13012KT,19,08
2016-07-25 22:00:00.000,2016,7,25,22,07005KT,17,08
2016-07-25 23:00:00.000,2016,7,25,23,10008KT,16,08
2016-07-26 00:00:00.000,2016,7,26,0,09004KT,16,08
2016-07-26 01:00:00.000,2016,7,26,1,14009KT,15,09
2016-07-26 02:00:00.000,2016,7,26,2,05005KT,14,10
2016-07-26 03:00:00.000,2016,7,26,3,02007KT,13,09
2016-07-26 04:00:00.000,2016,7,26,4,03004KT,13,10
2016-07-26 05:00:00.000,2016,7,26,5,08003KT,12,09
2016-07-26 06:00:00.000,2016,7,26,6,03005KT,10,08
2016-07-26 07:00:00.000,2016,7,26,7,VRB02KT,11,08
2016-07-26 08:00:00.000,2016,7,26,8,VRB02KT,10,08
2016-07-26 09:00:00.000,2016,7,26,9,06004KT,09,07
2016-07-26 10:00:00.000,2016,7,26,10,31004KT,08,07
2016-07-26 11:00:00.000,2016,7,26,11,34003KT,07,06
2016-07-26 12:00:00.000,2016,7,26,12,03006KT,09,08
2016-07-26 13:00:00.000,2016,7,26,13,05006KT,13,10
2016-07-26 14:00:00.000,2016,7,26,14,05008KT,15,10
2016-07-26 15:00:00.000,2016,7,26,15,14008KT,17,08
2016-07-26 16:00:00.000,2016,7,26,16,15008KT,18,07
2016-07-26 17:00:00.000,2016,7,26,17,10013KT,19,07
2016-07-26 18:00:00.000,2016,7,26,18,11004KT,20,07
2016-07-26 19:00:00.000,2016,7,26,19,08013KT,20,08
2016-07-26 20:00:00.000,2016,7,26,20,11006KT,20,08
2016-07-26 21:00:00.000,2016,7,26,21,10006KT,19,08
2016-07-26 22:00:00.000,2016,7,26,22,15012KT,18,09
2016-07-26 23:00:00.000,2016,7,26,23,14006KT,17,08
2016-07-27 00:00:00.000,2016,7,27,0,12004KT,16,08
2016-07-27 01:00:00.000,2016,7,27,1,VRB02KT,15,08
2016-07-27 02:00:00.000,2016,7,27,2,30004KT,12,09
2016-07-27 03:00:00.000,2016,7,27,3,VRB02KT,12,08
2016-07-27 04:00:00.000,2016,7,27,4,04003KT,11,08
2016-07-27 05:00:00.000,2016,7,27,5,34005KT,11,09
2016-07-27 06:00:00.000,2016,7,27,6,04005KT,10,08
2016-07-27 07:00:00.000,2016,7,27,7,05006KT,10,08
2016-07-27 08:00:00.000,2016,7,27,8,33004KT,09,08
2016-07-27 09:00:00.000,2016,7,27,9,VRB02KT,07,06
2016-07-27 10:00:00.000,2016,7,27,10,05010KT,10,08
2016-07-27 10:30:00.000,2016,7,27,10,05005KT,09,07
2016-07-27 11:00:00.000,2016,7,27,11,07008KT,10,08
2016-07-27 12:00:00.000,2016,7,27,12,09006KT,11,08
2016-07-27 13:00:00.000,2016,7,27,13,06006KT,13,09
2016-07-27 14:00:00.000,2016,7,27,14,04006KT,13,09
2016-07-27 14:35:00.000,2016,7,27,14,18006KT,15,07
2016-07-27 15:00:00.000,2016,7,27,15,14006KT,15,08
2016-07-27 16:00:00.000,2016,7,27,16,07006KT,17,08
2016-07-27 17:00:00.000,2016,7,27,17,15012KT,17,07
2016-07-27 18:00:00.000,2016,7,27,18,19007KT,17,08
2016-07-27 19:00:00.000,2016,7,27,19,09007KT,16,09
2016-07-27 20:00:00.000,2016,7,27,20,15015KT,16,08
2016-07-27 20:32:00.000,2016,7,27,20,16015KT,14,09
2016-07-27 21:00:00.000,2016,7,27,21,15014KT,14,08
2016-07-27 22:00:00.000,2016,7,27,22,17012KT,15,08
2016-07-27 23:00:00.000,2016,7,27,23,17009KT,14,08
2016-07-28 00:00:00.000,2016,7,28,0,15006KT,13,07
2016-07-28 01:00:00.000,2016,7,28,1,09006KT,13,08
2016-07-28 02:00:00.000,2016,7,28,2,09006KT,12,08
2016-07-28 03:00:00.000,2016,7,28,3,14011KT,13,08
2016-07-28 04:00:00.000,2016,7,28,4,14009KT,13,08
2016-07-28 05:00:00.000,2016,7,28,5,06003KT,12,07
2016-07-28 06:00:00.000,2016,7,28,6,VRB02KT,10,08
2016-07-28 07:00:00.000,2016,7,28,7,33004KT,11,08
2016-07-28 08:00:00.000,2016,7,28,8,VRB02KT,11,09
2016-07-28 09:00:00.000,2016,7,28,9,VRB02KT,11,08
2016-07-28 10:00:00.000,2016,7,28,10,17003KT,11,08
2016-07-28 10:30:00.000,2016,7,28,10,09003KT,11,08
2016-07-28 11:00:00.000,2016,7,28,11,03004KT,11,08
2016-07-28 12:00:00.000,2016,7,28,12,31003KT,11,09
2016-07-28 13:00:00.000,2016,7,28,13,03004KT,13,09
2016-07-28 14:00:00.000,2016,7,28,14,VRB02KT,14,09
2016-07-28 15:00:00.000,2016,7,28,15,14015KT,16,08
2016-07-28 16:00:00.000,2016,7,28,16,17010KT,16,07
2016-07-28 17:00:00.000,2016,7,28,17,16012KT,17,08
2016-07-28 18:00:00.000,2016,7,28,18,15016KT,17,08
2016-07-28 19:00:00.000,2016,7,28,19,18016KT,17,07
2016-07-28 20:00:00.000,2016,7,28,20,14010KT,17,06
2016-07-28 21:00:00.000,2016,7,28,21,18010KT,18,05
2016-07-28 22:00:00.000,2016,7,28,22,16010KT,17,06
2016-07-28 23:00:00.000,2016,7,28,23,15009KT,16,06
2016-07-29 00:00:00.000,2016,7,29,0,17009KT,15,07
2016-07-29 01:00:00.000,2016,7,29,1,13006KT,14,08
2016-07-29 02:00:00.000,2016,7,29,2,11006KT,14,08
2016-07-29 03:00:00.000,2016,7,29,3,10006KT,14,08
2016-07-29 04:00:00.000,2016,7,29,4,11007KT,14,07
2016-07-29 05:00:00.000,2016,7,29,5,10003KT,13,08
2016-07-29 06:00:00.000,2016,7,29,6,VRB02KT,12,08
2016-07-29 07:00:00.000,2016,7,29,7,05007KT,12,09
2016-07-29 08:00:00.000,2016,7,29,8,VRB02KT,12,09
2016-07-29 09:00:00.000,2016,7,29,9,04004KT,11,09
2016-07-29 10:00:00.000,2016,7,29,10,06006KT,10,08
2016-07-29 11:00:00.000,2016,7,29,11,06004KT,10,08
2016-07-29 12:00:00.000,2016,7,29,12,05003KT,11,08
2016-07-29 13:00:00.000,2016,7,29,13,05006KT,14,08
2016-07-29 14:00:00.000,2016,7,29,14,09006KT,15,08
2016-07-29 15:00:00.000,2016,7,29,15,14013KT,16,07
2016-07-29 16:00:00.000,2016,7,29,16,09009KT,16,07
2016-07-29 17:00:00.000,2016,7,29,17,13010KT,17,07
2016-07-29 18:00:00.000,2016,7,29,18,16012KT,17,07
2016-07-29 19:00:00.000,2016,7,29,19,15008KT,17,07
2016-07-29 20:00:00.000,2016,7,29,20,10012KT,18,07
2016-07-29 21:00:00.000,2016,7,29,21,12006KT,17,07
2016-07-29 22:00:00.000,2016,7,29,22,09008KT,17,08
2016-07-29 23:00:00.000,2016,7,29,23,09006KT,16,08
2016-07-30 00:00:00.000,2016,7,30,0,08003KT,15,07
2016-07-30 01:00:00.000,2016,7,30,1,10005KT,14,08
2016-07-30 02:00:00.000,2016,7,30,2,04005KT,12,09
2016-07-30 03:00:00.000,2016,7,30,3,02004KT,12,08
2016-07-30 04:00:00.000,2016,7,30,4,35004KT,11,09
2016-07-30 05:00:00.000,2016,7,30,5,06004KT,11,09
2016-07-30 06:00:00.000,2016,7,30,6,01003KT,10,08
2016-07-30 07:00:00.000,2016,7,30,7,02003KT,10,08
2016-07-30 08:00:00.000,2016,7,30,8,07004KT,10,08
2016-07-30 09:00:00.000,2016,7,30,9,VRB02KT,09,07
2016-07-30 10:00:00.000,2016,7,30,10,VRB02KT,09,08
2016-07-30 11:00:00.000,2016,7,30,11,VRB02KT,10,08
2016-07-30 12:00:00.000,2016,7,30,12,05004KT,11,09
2016-07-30 13:00:00.000,2016,7,30,13,VRB02KT,13,09
2016-07-30 14:00:00.000,2016,7,30,14,09008KT,15,08
2016-07-30 15:00:00.000,2016,7,30,15,19006KT,31,19
2016-07-30 16:00:00.000,2016,7,30,16,03004KT,17,08
2016-07-30 17:00:00.000,2016,7,30,17,24007KT,19,07
2016-07-30 18:00:00.000,2016,7,30,18,17010KT,19,06
2016-07-30 19:00:00.000,2016,7,30,19,13010KT,19,07
2016-07-30 20:00:00.000,2016,7,30,20,10010KT,18,09
2016-07-30 21:00:00.000,2016,7,30,21,08009KT,15,10
2016-07-30 22:00:00.000,2016,7,30,22,08008KT,15,10
2016-07-30 23:00:00.000,2016,7,30,23,08006KT,14,09
2016-07-31 00:00:00.000,2016,7,31,0,03003KT,13,09
2016-07-31 01:00:00.000,2016,7,31,1,02004KT,12,09
2016-07-31 02:00:00.000,2016,7,31,2,05005KT,12,09
2016-07-31 03:00:00.000,2016,7,31,3,03007KT,12,09
2016-07-31 04:00:00.000,2016,7,31,4,03003KT,11,08
2016-07-31 05:00:00.000,2016,7,31,5,36003KT,11,09
2016-07-31 06:00:00.000,2016,7,31,6,36005KT,27,25
2016-07-31 07:00:00.000,2016,7,31,7,03005KT,10,08
2016-07-31 08:00:00.000,2016,7,31,8,VRB02KT,11,08
2016-07-31 09:00:00.000,2016,7,31,9,02003KT,09,07
2016-07-31 10:00:00.000,2016,7,31,10,04003KT,10,08
2016-07-31 11:00:00.000,2016,7,31,11,03004KT,10,08
2016-07-31 12:00:00.000,2016,7,31,12,04008KT,11,09
2016-07-31 13:00:00.000,2016,7,31,13,06006KT,15,09
2016-07-31 14:00:00.000,2016,7,31,14,VRB02KT,15,09
2016-07-31 15:00:00.000,2016,7,31,15,15006KT,16,08
2016-07-31 16:00:00.000,2016,7,31,16,15007KT,17,08
2016-07-31 17:00:00.000,2016,7,31,17,12011KT,19,08
2016-07-31 18:00:00.000,2016,7,31,18,13010KT,18,08
2016-07-31 19:00:00.000,2016,7,31,19,17012KT,18,08
2016-07-31 20:00:00.000,2016,7,31,20,15008KT,19,08
2016-07-31 21:00:00.000,2016,7,31,21,16012KT,18,07
2016-07-31 22:00:00.000,2016,7,31,22,16013KT,17,07
2016-07-31 23:00:00.000,2016,7,31,23,14008KT,16,08
2016-08-01 00:00:00.000,2016,8,1,0,10003KT,15,08
2016-08-01 01:00:00.000,2016,8,1,1,04006KT,12,09
2016-08-01 02:00:00.000,2016,8,1,2,05005KT,11,08
2016-08-01 03:00:00.000,2016,8,1,3,10003KT,12,08
2016-08-01 04:00:00.000,2016,8,1,4,02004KT,10,08
2016-08-01 05:00:00.000,2016,8,1,5,28004KT,11,09
2016-08-01 06:00:00.000,2016,8,1,6,33003KT,11,09
2016-08-01 07:00:00.000,2016,8,1,7,03003KT,10,08
2016-08-01 08:00:00.000,2016,8,1,8,36003KT,11,09
2016-08-01 09:00:00.000,2016,8,1,9,VRB02KT,10,08
2016-08-01 10:00:00.000,2016,8,1,10,05005KT,11,09
2016-08-01 11:00:00.000,2016,8,1,11,04006KT,10,08
2016-08-01 12:00:00.000,2016,8,1,12,06003KT,11,09
2016-08-01 13:00:00.000,2016,8,1,13,03003KT,14,09
2016-08-01 14:00:00.000,2016,8,1,14,05006KT,16,09
2016-08-01 15:00:00.000,2016,8,1,15,VRB02KT,16,08
2016-08-01 15:30:00.000,2016,8,1,15,13011KT,18,08
2016-08-01 16:00:00.000,2016,8,1,16,13011KT,18,08
2016-08-01 17:00:00.000,2016,8,1,17,12013KT,18,08
2016-08-01 18:00:00.000,2016,8,1,18,14012KT,18,09
2016-08-01 19:00:00.000,2016,8,1,19,17010KT,18,08
2016-08-01 20:00:00.000,2016,8,1,20,15015KT,18,08
2016-08-01 21:00:00.000,2016,8,1,21,14007KT,16,09
2016-08-01 22:00:00.000,2016,8,1,22,15009KT,16,09
2016-08-01 23:00:00.000,2016,8,1,23,05004KT,15,11
2016-08-02 00:00:00.000,2016,8,2,0,13008KT,15,08
2016-08-02 01:00:00.000,2016,8,2,1,13008KT,15,08
2016-08-02 02:00:00.000,2016,8,2,2,09003KT,14,10
2016-08-02 03:00:00.000,2016,8,2,3,09004KT,14,09
2016-08-02 04:00:00.000,2016,8,2,4,05004KT,14,10
2016-08-02 05:00:00.000,2016,8,2,5,03004KT,12,01
2016-08-02 06:00:00.000,2016,8,2,6,03004KT,12,10
2016-08-02 07:00:00.000,2016,8,2,7,30004KT,12,19
2016-08-02 08:00:00.000,2016,8,2,8,02004KT,12,10
2016-08-02 09:00:00.000,2016,8,2,9,05005KT,12,10
2016-08-02 10:00:00.000,2016,8,2,10,05005KT,11,10
2016-08-02 10:30:00.000,2016,8,2,10,04004KT,11,10
2016-08-02 11:00:00.000,2016,8,2,11,03003KT,11,10
2016-08-02 11:30:00.000,2016,8,2,11,03004KT,12,10
2016-08-02 12:00:00.000,2016,8,2,12,04004KT,12,10
2016-08-02 12:33:00.000,2016,8,2,12,01004KT,12,11
2016-08-02 13:00:00.000,2016,8,2,13,VRB02KT,13,11
2016-08-02 14:00:00.000,2016,8,2,14,16008KT,15,09
2016-08-02 15:00:00.000,2016,8,2,15,15012KT,17,09
2016-08-02 16:00:00.000,2016,8,2,16,15010KT,17,08
2016-08-02 17:00:00.000,2016,8,2,17,17014KT,18,08
2016-08-02 18:00:00.000,2016,8,2,18,17013KT,19,08
2016-08-02 19:00:00.000,2016,8,2,19,14012KT,18,09
2016-08-02 20:00:00.000,2016,8,2,20,15014KT,18,09
2016-08-02 21:00:00.000,2016,8,2,21,15014KT,18,08
2016-08-02 22:00:00.000,2016,8,2,22,17012KT,17,08
2016-08-02 23:00:00.000,2016,8,2,23,19010KT,16,10
2016-08-03 00:00:00.000,2016,8,3,0,15010KT,13,08
2016-08-03 01:00:00.000,2016,8,3,1,16008KT,13,08
2016-08-03 02:00:00.000,2016,8,3,2,22006KT,13,08
2016-08-03 03:00:00.000,2016,8,3,3,VRB02KT,11,09
2016-08-03 04:00:00.000,2016,8,3,4,11006KT,12,09
2016-08-03 05:00:00.000,2016,8,3,5,07005KT,13,08
2016-08-03 06:00:00.000,2016,8,3,6,02003KT,11,08
2016-08-03 07:00:00.000,2016,8,3,7,10003KT,12,08
2016-08-03 08:00:00.000,2016,8,3,8,36003KT,11,09
2016-08-03 09:00:00.000,2016,8,3,9,VRB02KT,11,09
2016-08-03 10:00:00.000,2016,8,3,10,04003KT,10,08
2016-08-03 10:30:00.000,2016,8,3,10,VRB02KT,12,09
2016-08-03 11:00:00.000,2016,8,3,11,VRB02KT,11,08
2016-08-03 12:00:00.000,2016,8,3,12,04003KT,11,09
2016-08-03 13:00:00.000,2016,8,3,13,14005KT,14,09
2016-08-03 14:00:00.000,2016,8,3,14,15007KT,16,09
2016-08-03 15:00:00.000,2016,8,3,15,15007KT,17,08
2016-08-03 16:00:00.000,2016,8,3,16,15011KT,17,08
2016-08-03 17:00:00.000,2016,8,3,17,14014KT,19,09
2016-08-03 18:00:00.000,2016,8,3,18,16017KT,18,08
2016-08-03 19:00:00.000,2016,8,3,19,18016KT,18,08
2016-08-03 20:00:00.000,2016,8,3,20,18013KT,17,08
2016-08-03 21:00:00.000,2016,8,3,21,19012KT,18,08
2016-08-03 22:00:00.000,2016,8,3,22,15010KT,17,08
2016-08-03 23:00:00.000,2016,8,3,23,13010KT,16,07
2016-08-04 00:00:00.000,2016,8,4,0,14008KT,14,08
2016-08-04 01:00:00.000,2016,8,4,1,09004KT,14,08
2016-08-04 02:00:00.000,2016,8,4,2,33004KT,13,08
2016-08-04 03:00:00.000,2016,8,4,3,03004KT,12,09
2016-08-04 04:00:00.000,2016,8,4,4,VRB02KT,14,09
2016-08-04 05:00:00.000,2016,8,4,5,VRB02KT,13,09
2016-08-04 06:00:00.000,2016,8,4,6,23004KT,13,10
2016-08-04 07:00:00.000,2016,8,4,7,17010KT,13,09
2016-08-04 08:00:00.000,2016,8,4,8,16006KT,13,09
2016-08-04 09:00:00.000,2016,8,4,9,VRB02KT,12,09
2016-08-04 10:00:00.000,2016,8,4,10,21006KT,13,09
2016-08-04 12:00:00.000,2016,8,4,12,01003KT,13,10
2016-08-04 13:00:00.000,2016,8,4,13,33003KT,14,09
2016-08-04 14:00:00.000,2016,8,4,14,05008KT,16,08
2016-08-04 15:00:00.000,2016,8,4,15,15013KT,16,08
2016-08-04 16:00:00.000,2016,8,4,16,19010KT,18,07
2016-08-04 17:00:00.000,2016,8,4,17,16012KT,18,08
2016-08-04 18:00:00.000,2016,8,4,18,15012KT,18,06
2016-08-04 19:00:00.000,2016,8,4,19,18012KT,18,06
2016-08-04 20:00:00.000,2016,8,4,20,16015KT,19,07
2016-08-04 21:00:00.000,2016,8,4,21,19015KT,18,06
2016-08-04 22:00:00.000,2016,8,4,22,17010KT,17,06
2016-08-04 23:00:00.000,2016,8,4,23,18009KT,17,06
2016-08-05 00:00:00.000,2016,8,5,0,VRB02KT,14,09
2016-08-05 01:00:00.000,2016,8,5,1,30004KT,13,09
2016-08-05 02:00:00.000,2016,8,5,2,VRB02KT,13,09
2016-08-05 03:00:00.000,2016,8,5,3,VRB02KT,11,09
2016-08-05 04:00:00.000,2016,8,5,4,32004KT,11,09
2016-08-05 05:00:00.000,2016,8,5,5,VRB02KT,10,09
2016-08-05 06:00:00.000,2016,8,5,6,VRB02KT,11,09
2016-08-05 07:00:00.000,2016,8,5,7,02003KT,11,09
2016-08-05 09:00:00.000,2016,8,5,9,VRB02KT,10,09
2016-08-05 10:00:00.000,2016,8,5,10,VRB02KT,09,08
2016-08-05 10:30:00.000,2016,8,5,10,VRB02KT,09,08
2016-08-05 11:00:00.000,2016,8,5,11,02003KT,09,08
2016-08-05 12:00:00.000,2016,8,5,12,04004KT,12,10
2016-08-05 13:00:00.000,2016,8,5,13,VRB02KT,12,11
2016-08-05 13:25:00.000,2016,8,5,13,VRB02KT,14,10
2016-08-05 14:00:00.000,2016,8,5,14,16004KT,15,09
2016-08-05 15:00:00.000,2016,8,5,15,16011KT,16,07
2016-08-05 15:30:00.000,2016,8,5,15,12011KT,18,07
2016-08-05 16:00:00.000,2016,8,5,16,19005KT,17,06
2016-08-05 17:00:00.000,2016,8,5,17,15014KT,17,06
2016-08-05 18:00:00.000,2016,8,5,18,16014KT,17,07
2016-08-05 19:00:00.000,2016,8,5,19,14010KT,18,07
2016-08-05 20:00:00.000,2016,8,5,20,16014KT,18,07
2016-08-05 21:00:00.000,2016,8,5,21,12003KT,17,07
2016-08-05 22:00:00.000,2016,8,5,22,10008KT,16,08
2016-08-05 23:00:00.000,2016,8,5,23,09004KT,15,08
2016-08-06 00:00:00.000,2016,8,6,0,08003KT,14,08
2016-08-06 01:00:00.000,2016,8,6,1,20003KT,13,08
2016-08-06 02:00:00.000,2016,8,6,2,06003KT,11,08
2016-08-06 03:00:00.000,2016,8,6,3,02004KT,11,08
2016-08-06 04:00:00.000,2016,8,6,4,04003KT,11,08
2016-08-06 05:00:00.000,2016,8,6,5,VRB02KT,10,08
2016-08-06 06:00:00.000,2016,8,6,6,VRB02KT,10,09
2016-08-06 07:00:00.000,2016,8,6,7,VRB02KT,09,08
2016-08-06 08:00:00.000,2016,8,6,8,04005KT,10,09
2016-08-06 09:00:00.000,2016,8,6,9,03003KT,10,08
2016-08-06 10:00:00.000,2016,8,6,10,04003KT,10,08
2016-08-06 10:30:00.000,2016,8,6,10,03004KT,10,08
2016-08-06 11:00:00.000,2016,8,6,11,03004KT,10,09
2016-08-06 12:00:00.000,2016,8,6,12,04004KT,12,10
2016-08-06 13:00:00.000,2016,8,6,13,05006KT,13,09
2016-08-06 14:00:00.000,2016,8,6,14,03006KT,15,09
2016-08-06 14:35:00.000,2016,8,6,14,18004KT,17,07
2016-08-06 15:00:00.000,2016,8,6,15,17006KT,18,08
2016-08-06 16:00:00.000,2016,8,6,16,10007KT,19,07
2016-08-06 17:00:00.000,2016,8,6,17,15012KT,19,08
2016-08-06 18:00:00.000,2016,8,6,18,14014KT,20,07
2016-08-06 19:00:00.000,2016,8,6,19,13012KT,19,07
2016-08-06 20:00:00.000,2016,8,6,20,14015KT,20,06
2016-08-06 21:00:00.000,2016,8,6,21,14007KT,20,06
2016-08-06 22:00:00.000,2016,8,6,22,15012KT,20,06
2016-08-06 23:00:00.000,2016,8,6,23,17013KT,18,07
2016-08-07 00:00:00.000,2016,8,7,0,18009KT,16,07
2016-08-07 01:00:00.000,2016,8,7,1,34003KT,13,07
2016-08-07 02:00:00.000,2016,8,7,2,36004KT,13,08
2016-08-07 03:00:00.000,2016,8,7,3,02003KT,11,08
2016-08-07 04:00:00.000,2016,8,7,4,03003KT,10,07
2016-08-07 05:00:00.000,2016,8,7,5,05004KT,11,09
2016-08-07 06:00:00.000,2016,8,7,6,35003KT,11,08
2016-08-07 07:00:00.000,2016,8,7,7,02004KT,11,09
2016-08-07 08:00:00.000,2016,8,7,8,03005KT,10,08
2016-08-07 09:00:00.000,2016,8,7,9,36003KT,10,08
2016-08-07 10:00:00.000,2016,8,7,10,VRB02KT,09,08
2016-08-07 10:26:00.000,2016,8,7,10,33004KT,09,07
2016-08-07 11:00:00.000,2016,8,7,11,03003KT,08,06
2016-08-07 11:20:00.000,2016,8,7,11,08004KT,10,09
2016-08-07 12:00:00.000,2016,8,7,12,06007KT,12,08
2016-08-07 12:30:00.000,2016,8,7,12,04007KT,14,08
