FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-08-07 13:00:00.000,2016,8,7,13,10006KT,16,08
2016-08-07 14:00:00.000,2016,8,7,14,04008KT,15,09
2016-08-07 14:30:00.000,2016,8,7,14,15011KT,17,06
2016-08-07 15:00:00.000,2016,8,7,15,15010KT,18,07
2016-08-07 16:00:00.000,2016,8,7,16,07010KT,19,07
2016-08-07 17:00:00.000,2016,8,7,17,08014KT,19,07
2016-08-07 18:00:00.000,2016,8,7,18,10012KT,18,07
2016-08-07 19:00:00.000,2016,8,7,19,13013KT,18,07
2016-08-07 20:00:00.000,2016,8,7,20,12015KT,19,08
2016-08-07 21:00:00.000,2016,8,7,21,14014KT,18,07
2016-08-07 22:00:00.000,2016,8,7,22,14012KT,18,07
2016-08-07 23:00:00.000,2016,8,7,23,14011KT,18,07
2016-08-08 00:00:00.000,2016,8,8,0,09008KT,16,07
2016-08-08 01:00:00.000,2016,8,8,1,11004KT,14,08
2016-08-08 02:00:00.000,2016,8,8,2,03004KT,12,08
2016-08-08 03:00:00.000,2016,8,8,3,VRB02KT,12,07
2016-08-08 04:00:00.000,2016,8,8,4,06006KT,10,07
2016-08-08 05:00:00.000,2016,8,8,5,02006KT,10,07
2016-08-08 06:00:00.000,2016,8,8,6,31004KT,09,07
2016-08-08 07:00:00.000,2016,8,8,7,35004KT,09,07
2016-08-08 08:00:00.000,2016,8,8,8,05005KT,11,09
2016-08-08 09:00:00.000,2016,8,8,9,03005KT,10,08
2016-08-08 10:00:00.000,2016,8,8,10,02003KT,10,08
2016-08-08 10:30:00.000,2016,8,8,10,VRB02KT,10,08
2016-08-08 11:00:00.000,2016,8,8,11,VRB02KT,11,08
2016-08-08 12:00:00.000,2016,8,8,12,05006KT,11,09
2016-08-08 13:00:00.000,2016,8,8,13,05006KT,14,09
2016-08-08 13:20:00.000,2016,8,8,13,06007KT,16,09
2016-08-08 14:00:00.000,2016,8,8,14,05010KT,16,09
2016-08-08 15:00:00.000,2016,8,8,15,11011KT,16,07
2016-08-08 16:00:00.000,2016,8,8,16,09012KT,17,07
2016-08-08 17:00:00.000,2016,8,8,17,14007KT,17,07
2016-08-08 18:00:00.000,2016,8,8,18,04005KT,19,08
2016-08-08 19:00:00.000,2016,8,8,19,06010KT,20,07
2016-08-08 20:00:00.000,2016,8,8,20,12011KT,21,07
2016-08-08 21:00:00.000,2016,8,8,21,03012KT,21,05
2016-08-08 22:00:00.000,2016,8,8,22,10012KT,20,07
2016-08-08 23:00:00.000,2016,8,8,23,21010KT,18,06
2016-08-09 00:00:00.000,2016,8,9,0,22004KT,15,10
2016-08-09 01:00:00.000,2016,8,9,1,15004KT,16,07
2016-08-09 02:00:00.000,2016,8,9,2,09003KT,14,07
2016-08-09 03:00:00.000,2016,8,9,3,35004KT,13,08
2016-08-09 04:00:00.000,2016,8,9,4,11004KT,15,08
2016-08-09 05:00:00.000,2016,8,9,5,12007KT,15,06
2016-08-09 06:00:00.000,2016,8,9,6,VRB02KT,14,05
2016-08-09 07:00:00.000,2016,8,9,7,35004KT,10,07
2016-08-09 08:00:00.000,2016,8,9,8,28004KT,11,08
2016-08-09 08:32:00.000,2016,8,9,8,06004KT,10,08
2016-08-09 09:00:00.000,2016,8,9,9,VRB02KT,11,10
2016-08-09 10:00:00.000,2016,8,9,10,VRB02KT,11,08
2016-08-09 10:31:00.000,2016,8,9,10,VRB02KT,11,08
2016-08-09 11:00:00.000,2016,8,9,11,VRB02KT,11,09
2016-08-09 12:00:00.000,2016,8,9,12,VRB02KT,12,10
2016-08-09 12:30:00.000,2016,8,9,12,VRB02KT,15,10
2016-08-09 13:00:00.000,2016,8,9,13,VRB02KT,15,10
2016-08-09 13:36:00.000,2016,8,9,13,21004KT,17,07
2016-08-09 14:00:00.000,2016,8,9,14,10006KT,17,08
2016-08-09 15:00:00.000,2016,8,9,15,13012KT,18,07
2016-08-09 16:00:00.000,2016,8,9,16,12008KT,19,08
2016-08-09 17:00:00.000,2016,8,9,17,13010KT,18,07
2016-08-09 18:00:00.000,2016,8,9,18,20011KT,18,07
2016-08-09 18:30:00.000,2016,8,9,18,04006KT,16,09
2016-08-09 19:00:00.000,2016,8,9,19,02008KT,14,11
2016-08-09 20:00:00.000,2016,8,9,20,03005KT,15,12
2016-08-09 21:00:00.000,2016,8,9,21,23004KT,16,11
2016-08-09 22:00:00.000,2016,8,9,22,15009KT,16,09
2016-08-09 23:00:00.000,2016,8,9,23,07007KT,15,09
2016-08-10 00:00:00.000,2016,8,10,0,09004KT,15,09
2016-08-10 01:00:00.000,2016,8,10,1,05008KT,13,10
2016-08-10 02:00:00.000,2016,8,10,2,04008KT,12,10
2016-08-10 03:00:00.000,2016,8,10,3,05005KT,12,09
2016-08-10 04:00:00.000,2016,8,10,4,06007KT,12,09
2016-08-10 05:00:00.000,2016,8,10,5,04004KT,11,09
2016-08-10 06:00:00.000,2016,8,10,6,VRB02KT,12,08
2016-08-10 07:00:00.000,2016,8,10,7,05004KT,11,09
2016-08-10 08:00:00.000,2016,8,10,8,04005KT,11,09
2016-08-10 09:00:00.000,2016,8,10,9,06005KT,11,09
2016-08-10 10:00:00.000,2016,8,10,10,05005KT,11,09
2016-08-10 10:30:00.000,2016,8,10,10,02004KT,11,09
2016-08-10 11:00:00.000,2016,8,10,11,04004KT,11,09
2016-08-10 12:00:00.000,2016,8,10,12,05003KT,11,09
2016-08-10 12:33:00.000,2016,8,10,12,06008KT,13,09
2016-08-10 13:00:00.000,2016,8,10,13,03004KT,13,09
2016-08-10 14:00:00.000,2016,8,10,14,10004KT,14,10
2016-08-10 14:30:00.000,2016,8,10,14,16011KT,16,09
2016-08-10 15:00:00.000,2016,8,10,15,16012KT,16,08
2016-08-10 16:00:00.000,2016,8,10,16,19012KT,16,09
2016-08-10 17:00:00.000,2016,8,10,17,14010KT,17,08
2016-08-10 18:00:00.000,2016,8,10,18,11008KT,18,07
2016-08-10 19:00:00.000,2016,8,10,19,11008KT,19,08
2016-08-10 20:00:00.000,2016,8,10,20,09006KT,18,08
2016-08-10 21:00:00.000,2016,8,10,21,14006KT,18,07
2016-08-10 22:00:00.000,2016,8,10,22,09006KT,17,08
2016-08-10 23:00:00.000,2016,8,10,23,14008KT,15,08
2016-08-11 00:00:00.000,2016,8,11,0,11004KT,15,08
2016-08-11 01:00:00.000,2016,8,11,1,05006KT,14,08
2016-08-11 02:00:00.000,2016,8,11,2,09004KT,14,08
2016-08-11 03:00:00.000,2016,8,11,3,08006KT,14,07
2016-08-11 04:00:00.000,2016,8,11,4,08004KT,14,08
2016-08-11 05:00:00.000,2016,8,11,5,08004KT,14,08
2016-08-11 06:00:00.000,2016,8,11,6,08005KT,13,06
2016-08-11 07:00:00.000,2016,8,11,7,05006KT,11,08
2016-08-11 08:00:00.000,2016,8,11,8,06003KT,12,08
2016-08-11 09:00:00.000,2016,8,11,9,31004KT,11,08
2016-08-11 10:00:00.000,2016,8,11,10,35003KT,10,08
2016-08-11 10:30:00.000,2016,8,11,10,28004KT,11,08
2016-08-11 11:00:00.000,2016,8,11,11,33004KT,11,08
2016-08-11 12:00:00.000,2016,8,11,12,16007KT,13,08
2016-08-11 13:00:00.000,2016,8,11,13,13005KT,140,09
2016-08-11 14:00:00.000,2016,8,11,14,14012KT,15,08
2016-08-11 15:00:00.000,2016,8,11,15,15011KT,15,08
2016-08-11 16:00:00.000,2016,8,11,16,15012KT,16,08
2016-08-11 17:00:00.000,2016,8,11,17,17015KT,16,08
2016-08-11 18:00:00.000,2016,8,11,18,18015KT,17,07
2016-08-11 19:00:00.000,2016,8,11,19,16013KT,18,07
2016-08-11 20:00:00.000,2016,8,11,20,15008KT,18,07
2016-08-11 22:00:00.000,2016,8,11,22,14010KT,18,05
2016-08-11 23:00:00.000,2016,8,11,23,10005KT,16,06
2016-08-12 00:00:00.000,2016,8,12,0,13005KT,15,07
2016-08-12 01:00:00.000,2016,8,12,1,12004KT,14,07
2016-08-12 02:00:00.000,2016,8,12,2,04006KT,11,08
2016-08-12 03:00:00.000,2016,8,12,3,04006KT,12,08
2016-08-12 04:00:00.000,2016,8,12,4,02004KT,11,07
2016-08-12 05:00:00.000,2016,8,12,5,07008KT,11,07
2016-08-12 06:00:00.000,2016,8,12,6,05003KT,10,07
2016-08-12 07:00:00.000,2016,8,12,7,02004KT,09,07
2016-08-12 08:00:00.000,2016,8,12,8,VRB02KT,09,07
2016-08-12 09:00:00.000,2016,8,12,9,VRB02KT,08,06
2016-08-12 10:00:00.000,2016,8,12,10,06004KT,09,07
2016-08-12 10:30:00.000,2016,8,12,10,36003KT,08,07
2016-08-12 11:00:00.000,2016,8,12,11,03004KT,08,07
2016-08-12 12:00:00.000,2016,8,12,12,05004KT,08,07
2016-08-12 13:00:00.000,2016,8,12,13,04005KT,11,08
2016-08-12 14:00:00.000,2016,8,12,14,05007KT,14,08
2016-08-12 15:00:00.000,2016,8,12,15,05006KT,17,08
2016-08-12 16:00:00.000,2016,8,12,16,08006KT,18,07
2016-08-12 17:00:00.000,2016,8,12,17,11008KT,18,07
2016-08-12 18:00:00.000,2016,8,12,18,14006KT,19,05
2016-08-12 19:00:00.000,2016,8,12,19,17010KT,20,06
2016-08-12 20:00:00.000,2016,8,12,20,13008KT,19,06
2016-08-12 21:00:00.000,2016,8,12,21,10013KT,18,06
2016-08-12 22:00:00.000,2016,8,12,22,VRB02KT,18,07
2016-08-12 23:00:00.000,2016,8,12,23,27007KT,17,10
2016-08-13 00:00:00.000,2016,8,13,0,24006KT,16,10
2016-08-13 01:00:00.000,2016,8,13,1,20008KT,16,09
2016-08-13 02:00:00.000,2016,8,13,2,32004KT,14,11
2016-08-13 03:00:00.000,2016,8,13,3,14008KT,14,09
2016-08-13 03:19:00.000,2016,8,13,3,14008KT,14,09
2016-08-13 04:00:00.000,2016,8,13,4,02004KT,13,10
2016-08-13 05:00:00.000,2016,8,13,5,04004KT,11,09
2016-08-13 06:00:00.000,2016,8,13,6,05004KT,12,10
2016-08-13 07:00:00.000,2016,8,13,7,02004KT,12,10
2016-08-13 08:00:00.000,2016,8,13,8,VRB02KT,11,09
2016-08-13 09:00:00.000,2016,8,13,9,VRBB02KT,11,09
2016-08-13 10:00:00.000,2016,8,13,10,04003KT,11,09
2016-08-13 10:30:00.000,2016,8,13,10,03004KT,11,09
2016-08-13 11:00:00.000,2016,8,13,11,05004KT,11,09
2016-08-13 12:00:00.000,2016,8,13,12,04006KT,12,10
2016-08-13 13:00:00.000,2016,8,13,13,05006KT,14,10
2016-08-13 14:00:00.000,2016,8,13,14,13006KT,15,09
2016-08-13 14:10:00.000,2016,8,13,14,16003KT,13,10
2016-08-13 15:00:00.000,2016,8,13,15,16010KT,17,10
2016-08-13 16:00:00.000,2016,8,13,16,17010KT,18,08
2016-08-13 17:00:00.000,2016,8,13,17,16012KT,18,07
2016-08-13 18:00:00.000,2016,8,13,18,16010KT,19,07
2016-08-13 19:00:00.000,2016,8,13,19,12006KT,17,08
2016-08-13 20:00:00.000,2016,8,13,20,12010KT,19,07
2016-08-13 21:00:00.000,2016,8,13,21,14010KT,18,07
2016-08-13 22:00:00.000,2016,8,13,22,17013KT,17,07
2016-08-13 23:00:00.000,2016,8,13,23,15011KT,16,07
2016-08-14 00:00:00.000,2016,8,14,0,16014KT,16,08
2016-08-14 01:00:00.000,2016,8,14,1,14008KT,14,08
2016-08-14 02:00:00.000,2016,8,14,2,14009KT,14,08
2016-08-14 03:00:00.000,2016,8,14,3,VRB02KT,11,07
2016-08-14 04:00:00.000,2016,8,14,4,29004KT,10,08
2016-08-14 05:00:00.000,2016,8,14,5,07006KT,11,08
2016-08-14 06:00:00.000,2016,8,14,6,VRB02KT,09,07
2016-08-14 07:00:00.000,2016,8,14,7,31003KT,10,08
2016-08-14 08:00:00.000,2016,8,14,8,30003KT,09,08
2016-08-14 09:00:00.000,2016,8,14,9,04004KT,11,09
2016-08-14 10:00:00.000,2016,8,14,10,06004KT,10,09
2016-08-14 10:30:00.000,2016,8,14,10,VRB02KT,11,09
2016-08-14 11:00:00.000,2016,8,14,11,03004KT,10,08
2016-08-14 12:00:00.000,2016,8,14,12,06006KT,12,09
2016-08-14 13:00:00.000,2016,8,14,13,12008KT,15,08
2016-08-14 14:00:00.000,2016,8,14,14,14010KT,16,07
2016-08-14 15:00:00.000,2016,8,14,15,15008KT,18,08
2016-08-14 16:00:00.000,2016,8,14,16,17010KT,18,06
2016-08-14 17:00:00.000,2016,8,14,17,13010KT,18,08
2016-08-14 18:00:00.000,2016,8,14,18,15012KT,18,07
2016-08-14 19:00:00.000,2016,8,14,19,15012KT,19,07
2016-08-14 20:00:00.000,2016,8,14,20,09008KT,17,08
2016-08-14 21:00:00.000,2016,8,14,21,13008KT,18,07
2016-08-14 22:00:00.000,2016,8,14,22,10006KT,19,07
2016-08-14 23:00:00.000,2016,8,14,23,10008KT,17,08
2016-08-15 00:00:00.000,2016,8,15,0,06005KT,16,07
2016-08-15 01:00:00.000,2016,8,15,1,13008KT,16,08
2016-08-15 02:00:00.000,2016,8,15,2,06006KT,15,08
2016-08-15 03:00:00.000,2016,8,15,3,13006KT,15,08
2016-08-15 04:00:00.000,2016,8,15,4,08005KT,11,08
2016-08-15 05:00:00.000,2016,8,15,5,05003KT,11,08
2016-08-15 06:00:00.000,2016,8,15,6,30006KT,09,07
2016-08-15 07:00:00.000,2016,8,15,7,VRB02KT,09,07
2016-08-15 08:00:00.000,2016,8,15,8,26003KT,10,08
2016-08-15 09:00:00.000,2016,8,15,9,02004KT,11,08
2016-08-15 10:00:00.000,2016,8,15,10,04006KT,10,08
2016-08-15 10:30:00.000,2016,8,15,10,08003KT,11,09
2016-08-15 11:00:00.000,2016,8,15,11,06004KT,11,09
2016-08-15 11:15:00.000,2016,8,15,11,06004KT,11,09
2016-08-15 12:00:00.000,2016,8,15,12,07006KT,11,09
2016-08-15 13:00:00.000,2016,8,15,13,05006KT,12,10
2016-08-15 14:00:00.000,2016,8,15,14,03004KT,15,11
2016-08-15 15:00:00.000,2016,8,15,15,11006KT,16,08
2016-08-15 16:00:00.000,2016,8,15,16,07008KT,17,10
2016-08-15 17:00:00.000,2016,8,15,17,13006KT,17,08
2016-08-15 19:00:00.000,2016,8,15,19,08010KT,19,08
2016-08-15 20:00:00.000,2016,8,15,20,15010KT,19,07
2016-08-15 21:00:00.000,2016,8,15,21,15010KT,19,06
2016-08-15 22:00:00.000,2016,8,15,22,10010KT,19,06
2016-08-15 23:00:00.000,2016,8,15,23,07010KT,17,07
2016-08-16 00:00:00.000,2016,8,16,0,16005KT,15,08
2016-08-16 01:00:00.000,2016,8,16,1,01003KT,13,10
2016-08-16 02:00:00.000,2016,8,16,2,VRB02KT,13,08
2016-08-16 03:00:00.000,2016,8,16,3,VRB02KT,12,09
2016-08-16 04:00:00.000,2016,8,16,4,04005KT,12,09
2016-08-16 05:00:00.000,2016,8,16,5,00000KT,12,09
2016-08-16 06:00:00.000,2016,8,16,6,VRB02KT,12,09
2016-08-16 06:35:00.000,2016,8,16,6,04003KT,11,09
2016-08-16 07:00:00.000,2016,8,16,7,00000KT,11,09
2016-08-16 08:00:00.000,2016,8,16,8,04004KT,11,09
2016-08-16 09:00:00.000,2016,8,16,9,06004KT,11,09
2016-08-16 10:00:00.000,2016,8,16,10,05004KT,11,09
2016-08-16 10:30:00.000,2016,8,16,10,05004KT,09,08
2016-08-16 11:00:00.000,2016,8,16,11,30005KT,10,09
2016-08-16 12:00:00.000,2016,8,16,12,03004KT,11,09
2016-08-16 13:00:00.000,2016,8,16,13,08008KT,13,09
2016-08-16 14:00:00.000,2016,8,16,14,02003KT,15,10
2016-08-16 15:00:00.000,2016,8,16,15,14008KT,17,07
2016-08-17 16:00:00.000,2016,8,17,16,12010KT,16,08
2016-08-17 17:00:00.000,2016,8,17,17,15018KT,19,07
2016-08-17 18:00:00.000,2016,8,17,18,16016KT,18,07
2016-08-17 21:00:00.000,2016,8,17,21,14012KT,19,07
2016-08-17 22:00:00.000,2016,8,17,22,11011KT,18,08
2016-08-17 23:00:00.000,2016,8,17,23,09007KT,17,09
2016-08-18 00:00:00.000,2016,8,18,0,08007KT,15,09
2016-08-18 01:00:00.000,2016,8,18,1,05004KT,14,09
2016-08-18 02:00:00.000,2016,8,18,2,07006KT,15,08
2016-08-18 03:00:00.000,2016,8,18,3,04006KT,13,10
2016-08-18 04:00:00.000,2016,8,18,4,VRB02KT,14,10
2016-08-18 05:00:00.000,2016,8,18,5,VRB02KT,13,10
2016-08-18 06:00:00.000,2016,8,18,6,14004KT,13,11
2016-08-18 07:00:00.000,2016,8,18,7,16011KT,13,11
2016-08-18 08:00:00.000,2016,8,18,8,07005KT,12,10
2016-08-18 09:00:00.000,2016,8,18,9,36004KT,11,09
2016-08-18 10:00:00.000,2016,8,18,10,VRB02KT,11,10
2016-08-18 11:00:00.000,2016,8,18,11,11006KT,12,10
2016-08-18 12:00:00.000,2016,8,18,12,12004KT,12,10
2016-08-18 13:00:00.000,2016,8,18,13,05004KT,14,11
2016-08-18 13:20:00.000,2016,8,18,13,05004KT,14,11
2016-08-18 14:00:00.000,2016,8,18,14,01004KT,15,11
2016-08-18 15:00:00.000,2016,8,18,15,15008KT,15,10
2016-08-18 16:00:00.000,2016,8,18,16,20008KT,16,10
2016-08-18 17:00:00.000,2016,8,18,17,13005KT,15,11
2016-08-18 18:00:00.000,2016,8,18,18,13008KT,17,09
2016-08-18 19:00:00.000,2016,8,18,19,12012KT,15,11
2016-08-18 20:00:00.000,2016,8,18,20,14010KT,14,09
2016-08-18 21:00:00.000,2016,8,18,21,16006KT,13,09
2016-08-18 22:00:00.000,2016,8,18,22,07005KT,14,09
2016-08-18 23:00:00.000,2016,8,18,23,04007KT,12,09
2016-08-19 01:00:00.000,2016,8,19,1,05003KT,12,08
2016-08-19 02:00:00.000,2016,8,19,2,06005KT,11,08
2016-08-19 03:00:00.000,2016,8,19,3,05006KT,10,08
2016-08-19 04:00:00.000,2016,8,19,4,05005KT,09,08
2016-08-19 05:00:00.000,2016,8,19,5,VRB02KT,09,07
2016-08-19 06:00:00.000,2016,8,19,6,04004KT,09,08
2016-08-19 07:00:00.000,2016,8,19,7,33004KT,09,08
2016-08-19 08:00:00.000,2016,8,19,8,31004KT,08,07
2016-08-19 09:00:00.000,2016,8,19,9,05005KT,08,07
2016-08-19 10:00:00.000,2016,8,19,10,02004KT,08,07
2016-08-19 11:00:00.000,2016,8,19,11,VRB02KT,08,07
2016-08-19 12:00:00.000,2016,8,19,12,VRB02KT,10,09
2016-08-19 13:00:00.000,2016,8,19,13,06005KT,13,10
2016-08-19 14:00:00.000,2016,8,19,14,10010KT,15,09
2016-08-19 15:00:00.000,2016,8,19,15,12010KT,16,09
2016-08-19 16:00:00.000,2016,8,19,16,14012KT,17,07
2016-08-19 17:00:00.000,2016,8,19,17,14013KT,17,08
2016-08-19 18:00:00.000,2016,8,19,18,10007KT,17,07
2016-08-19 19:00:00.000,2016,8,19,19,14007KT,16,07
2016-08-19 20:00:00.000,2016,8,19,20,15009KT,16,08
2016-08-19 21:00:00.000,2016,8,19,21,09004KT,16,08
2016-08-19 21:06:00.000,2016,8,19,21,09004KT,16,08
2016-08-19 22:00:00.000,2016,8,19,22,17009KT,16,08
2016-08-19 23:00:00.000,2016,8,19,23,16008KT,15,07
2016-08-20 00:00:00.000,2016,8,20,0,14007KT,13,07
2016-08-20 01:00:00.000,2016,8,20,1,14012KT,12,07
2016-08-20 02:00:00.000,2016,8,20,2,12003KT,13,07
2016-08-20 03:00:00.000,2016,8,20,3,35006KT,09,06
2016-08-20 04:00:00.000,2016,8,20,4,32004KT,08,07
2016-08-20 05:00:00.000,2016,8,20,5,06003KT,08,07
2016-08-20 06:00:00.000,2016,8,20,6,05004KT,08,06
2016-08-20 07:00:00.000,2016,8,20,7,27003KT,08,06
2016-08-20 08:00:00.000,2016,8,20,8,VRB02KT,06,05
2016-08-20 09:00:00.000,2016,8,20,9,05004KT,06,05
2016-08-20 10:00:00.000,2016,8,20,10,07003KT,07,06
2016-08-20 10:30:00.000,2016,8,20,10,VRB02KT,07,06
2016-08-20 11:00:00.000,2016,8,20,11,VRB02KT,05,04
2016-08-20 11:25:00.000,2016,8,20,11,06003KT,07,06
2016-08-20 12:00:00.000,2016,8,20,12,04004KT,10,06
2016-08-20 13:00:00.000,2016,8,20,13,05005KT,12,07
2016-08-20 13:24:00.000,2016,8,20,13,04004KT,14,07
2016-08-20 14:00:00.000,2016,8,20,14,27004KT,16,08
2016-08-20 15:00:00.000,2016,8,20,15,09010KT,18,07
2016-08-20 16:00:00.000,2016,8,20,16,12012KT,19,07
2016-08-20 17:00:00.000,2016,8,20,17,12011KT,19,05
2016-08-20 18:00:00.000,2016,8,20,18,14020KT,20,04
2016-08-20 19:00:00.000,2016,8,20,19,16014KT,19,05
2016-08-20 20:00:00.000,2016,8,20,20,16016KT,20,03
2016-08-20 21:00:00.000,2016,8,20,21,17020KT,19,02
2016-08-20 22:00:00.000,2016,8,20,22,17013KT,18,02
2016-08-20 23:00:00.000,2016,8,20,23,17014KT,17,02
2016-08-21 00:00:00.000,2016,8,21,0,16012KT,15,03
2016-08-21 01:00:00.000,2016,8,21,1,14007KT,13,04
2016-08-21 02:00:00.000,2016,8,21,2,14010KT,12,04
2016-08-21 03:00:00.000,2016,8,21,3,14007KT,12,04
2016-08-21 04:00:00.000,2016,8,21,4,13005KT,12,04
2016-08-21 05:00:00.000,2016,8,21,5,01004KT,10,05
2016-08-21 07:00:00.000,2016,8,21,7,04003KT,09,06
2016-08-21 08:00:00.000,2016,8,21,8,07004KT,09,07
2016-08-21 09:00:00.000,2016,8,21,9,30004KT,09,07
2016-08-21 10:00:00.000,2016,8,21,10,05008KT,08,06
2016-08-21 10:30:00.000,2016,8,21,10,VRB02KT,08,07
2016-08-21 11:00:00.000,2016,8,21,11,VRB02KT,09,07
2016-08-21 12:00:00.000,2016,8,21,12,VRB02KT,10,07
2016-08-21 13:00:00.000,2016,8,21,13,05004KT,12,08
2016-08-21 14:00:00.000,2016,8,21,14,12015KT,15,08
2016-08-21 15:00:00.000,2016,8,21,15,13015KT,16,07
2016-08-21 16:00:00.000,2016,8,21,16,11016KT,18,07
2016-08-21 17:00:00.000,2016,8,21,17,12010KT,17,06
2016-08-21 18:00:00.000,2016,8,21,18,15012KT,17,06
2016-08-21 19:00:00.000,2016,8,21,19,13016KT,17,06
2016-08-21 20:00:00.000,2016,8,21,20,15015KT,18,06
2016-08-21 21:00:00.000,2016,8,21,21,16010KT,18,06
2016-08-21 22:00:00.000,2016,8,21,22,14009KT,18,05
2016-08-21 23:00:00.000,2016,8,21,23,14014KT,15,07
2016-08-22 00:00:00.000,2016,8,22,0,12006KT,14,09
2016-08-22 00:22:00.000,2016,8,22,0,12006KT,14,09
2016-08-22 01:00:00.000,2016,8,22,1,10003KT,14,09
2016-08-22 02:00:00.000,2016,8,22,2,09005KT,13,07
2016-08-22 03:00:00.000,2016,8,22,3,09005KT,14,07
2016-08-22 04:00:00.000,2016,8,22,4,13008KT,14,07
2016-08-22 05:00:00.000,2016,8,22,5,1005KT,14,08
2016-08-22 06:00:00.000,2016,8,22,6,04006KT,11,09
2016-08-22 07:00:00.000,2016,8,22,7,VRB02KT,12,10
2016-08-22 08:00:00.000,2016,8,22,8,VRB02KT,11,09
2016-08-22 09:00:00.000,2016,8,22,9,11008KT,13,07
2016-08-22 10:00:00.000,2016,8,22,10,11003KT,13,07
2016-08-22 10:30:00.000,2016,8,22,10,11006KT,13,07
2016-08-22 11:00:00.000,2016,8,22,11,09005KT,13,07
2016-08-22 12:00:00.000,2016,8,22,12,12008KT,14,07
2016-08-22 13:00:00.000,2016,8,22,13,14012KT,15,07
2016-08-22 14:00:00.000,2016,8,22,14,13014G25KT,17,07
2016-08-22 15:00:00.000,2016,8,22,15,09008KT,17,08
2016-08-22 16:00:00.000,2016,8,22,16,11016KT,17,07
2016-08-22 17:00:00.000,2016,8,22,17,14012KT,16,07
2016-08-22 18:00:00.000,2016,8,22,18,15015KT,16,08
2016-08-22 19:00:00.000,2016,8,22,19,16009KT,16,10
2016-08-22 20:00:00.000,2016,8,22,20,15016KT,17,09
2016-08-22 21:00:00.000,2016,8,22,21,16012KT,16,08
2016-08-22 22:00:00.000,2016,8,22,22,16015KT,16,06
2016-08-22 23:00:00.000,2016,8,22,23,15012KT,14,05
2016-08-23 00:00:00.000,2016,8,23,0,14011KT,13,05
2016-08-23 01:00:00.000,2016,8,23,1,08004KT,13,06
2016-08-23 02:00:00.000,2016,8,23,2,20008KT,13,07
2016-08-23 03:00:00.000,2016,8,23,3,19009KT,12,08
2016-08-23 04:00:00.000,2016,8,23,4,15006KT,12,08
2016-08-23 05:00:00.000,2016,8,23,5,35004KT,12,07
2016-08-23 06:00:00.000,2016,8,23,6,31003KT,10,07
2016-08-23 07:00:00.000,2016,8,23,7,32003KT,08,07
2016-08-23 08:00:00.000,2016,8,23,8,VRB03KT,07,06
2016-08-23 09:00:00.000,2016,8,23,9,35005KT,08,06
2016-08-23 10:00:00.000,2016,8,23,10,08004KT,09,07
2016-08-23 10:30:00.000,2016,8,23,10,06004KT,09,06
2016-08-23 11:00:00.000,2016,8,23,11,VRB02KT,09,07
2016-08-23 12:00:00.000,2016,8,23,12,35005KT,10,08
2016-08-23 13:00:00.000,2016,8,23,13,09006KT,14,07
2016-08-23 14:00:00.000,2016,8,23,14,16006KT,16,07
2016-08-23 15:00:00.000,2016,8,23,15,09005KT,18,07
2016-08-23 16:00:00.000,2016,8,23,16,09005KT,19,06
2016-08-23 17:00:00.000,2016,8,23,17,08009KT,19,04
2016-08-23 18:00:00.000,2016,8,23,18,12010KT,19,05
2016-08-23 19:00:00.000,2016,8,23,19,13012KT,19,05
2016-08-23 20:00:00.000,2016,8,23,20,17010KT,19,06
2016-08-23 21:00:00.000,2016,8,23,21,27008KT,18,07
2016-08-23 22:00:00.000,2016,8,23,22,32010KT,15,11
2016-08-23 23:00:00.000,2016,8,23,23,VRB02KT,17,09
2016-08-24 00:00:00.000,2016,8,24,0,24008KT,14,10
2016-08-24 01:00:00.000,2016,8,24,1,VRB02KT,11,09
2016-08-24 02:00:00.000,2016,8,24,2,07004KT,11,10
