FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-08-24 03:00:00.000,2016,8,24,3,VRB02KT,11,10
2016-08-24 04:00:00.000,2016,8,24,4,VRB02KT,11,09
2016-08-24 05:00:00.000,2016,8,24,5,VRB02KT,11,09
2016-08-24 10:30:00.000,2016,8,24,10,VRB02KT,08,07
2016-08-24 11:00:00.000,2016,8,24,11,VRB02KT,08,08
2016-08-24 11:25:00.000,2016,8,24,11,VRB02KT,08,07
2016-08-24 12:00:00.000,2016,8,24,12,34004KT,08,08
2016-08-24 12:24:00.000,2016,8,24,12,VRB02KT,11,10
2016-08-24 14:00:00.000,2016,8,24,14,19003KT,15,09
2016-08-24 14:37:00.000,2016,8,24,14,21003KT,17,09
2016-08-24 15:00:00.000,2016,8,24,15,34003KT,17,08
2016-08-24 16:00:00.000,2016,8,24,16,25003KT,18,07
2016-08-24 17:00:00.000,2016,8,24,17,20006KT,18,08
2016-08-24 18:00:00.000,2016,8,24,18,24011KT,17,10
2016-08-24 19:00:00.000,2016,8,24,19,28007KT,18,10
2016-08-24 20:00:00.000,2016,8,24,20,23009KT,16,12
2016-08-24 21:00:00.000,2016,8,24,21,24007KT,15,10
2016-08-24 21:30:00.000,2016,8,24,21,25008KT,15,10
2016-08-24 22:00:00.000,2016,8,24,22,26007KT,15,10
2016-08-24 23:00:00.000,2016,8,24,23,VRB02KT,15,11
2016-08-25 00:00:00.000,2016,8,25,0,35003KT,14,11
2016-08-25 01:00:00.000,2016,8,25,1,VRB02KT,13,10
2016-08-25 02:00:00.000,2016,8,25,2,03003KT,13,11
2016-08-25 03:00:00.000,2016,8,25,3,35003KT,13,11
2016-08-25 04:00:00.000,2016,8,25,4,VRB02KT,13,11
2016-08-25 05:00:00.000,2016,8,25,5,VRB02KT,13,10
2016-08-25 06:00:00.000,2016,8,25,6,25004KT,13,10
2016-08-25 07:00:00.000,2016,8,25,7,21004KT,13,10
2016-08-25 08:00:00.000,2016,8,25,8,24003KT,13,10
2016-08-25 09:00:00.000,2016,8,25,9,VRB02KT,12,09
2016-08-25 10:00:00.000,2016,8,25,10,VRB02KT,11,09
2016-08-25 10:30:00.000,2016,8,25,10,VRB02KT,11,09
2016-08-25 11:00:00.000,2016,8,25,11,VRB02KT,10,09
2016-08-25 12:00:00.000,2016,8,25,12,04003KT,12,11
2016-08-25 13:00:00.000,2016,8,25,13,03005KT,13,10
2016-08-25 14:00:00.000,2016,8,25,14,07005KT,15,10
2016-08-25 15:00:00.000,2016,8,25,15,20003KT,16,09
2016-08-25 16:00:00.000,2016,8,25,16,23005KT,18,08
2016-08-25 17:00:00.000,2016,8,25,17,14011KT,19,09
2016-08-25 18:00:00.000,2016,8,25,18,15012KT,19,07
2016-08-25 19:00:00.000,2016,8,25,19,17007KT,19,07
2016-08-25 20:00:00.000,2016,8,25,20,30009KT,18,09
2016-08-25 21:00:00.000,2016,8,25,21,31009KT,17,10
2016-08-25 22:00:00.000,2016,8,25,22,3208KT,16,09
2016-08-25 23:00:00.000,2016,8,25,23,33004KT,16,09
2016-08-26 00:00:00.000,2016,8,26,0,24006KT,15,09
2016-08-26 00:17:00.000,2016,8,26,0,20006KT,14,10
2016-08-26 01:00:00.000,2016,8,26,1,25006KT,13,11
2016-08-26 01:33:00.000,2016,8,26,1,27003KT,13,11
2016-08-26 02:00:00.000,2016,8,26,2,28004KT,13,11
2016-08-26 03:00:00.000,2016,8,26,3,VRB02KT,12,10
2016-08-26 04:00:00.000,2016,8,26,4,35003KT,12,10
2016-08-26 05:00:00.000,2016,8,26,5,VRB02KT,11,10
2016-08-26 06:00:00.000,2016,8,26,6,VRB02KT,13,10
2016-08-26 07:00:00.000,2016,8,26,7,27004KT,13,10
2016-08-26 08:00:00.000,2016,8,26,8,VRB02KT,12,10
2016-08-26 09:00:00.000,2016,8,26,9,30003KT,11,09
2016-08-26 10:00:00.000,2016,8,26,10,VRB02KT,11,09
2016-08-26 10:30:00.000,2016,8,26,10,VRB02KT,11,09
2016-08-26 11:00:00.000,2016,8,26,11,31003KT,10,09
2016-08-26 12:00:00.000,2016,8,26,12,VRB02KT,11,10
2016-08-26 13:00:00.000,2016,8,26,13,15009KT,15,09
2016-08-26 14:00:00.000,2016,8,26,14,17010KT,15,08
2016-08-26 15:00:00.000,2016,8,26,15,15012KT,16,08
2016-08-26 16:00:00.000,2016,8,26,16,13012KT,17,08
2016-08-26 17:00:00.000,2016,8,26,17,12011KT,18,09
2016-08-26 18:00:00.000,2016,8,26,18,18018KT,19,06
2016-08-26 19:00:00.000,2016,8,26,19,18020KT,18,07
2016-08-26 20:00:00.000,2016,8,26,20,16018KT,18,08
2016-08-26 21:00:00.000,2016,8,26,21,15012KT,16,07
2016-08-26 22:00:00.000,2016,8,26,22,18008KT,16,06
2016-08-26 23:00:00.000,2016,8,26,23,18010KT,15,07
2016-08-27 00:00:00.000,2016,8,27,0,07004KT,13,07
2016-08-27 01:00:00.000,2016,8,27,1,13005KT,13,06
2016-08-27 02:00:00.000,2016,8,27,2,VRB02KT,11,07
2016-08-27 03:00:00.000,2016,8,27,3,04003KT,10,06
2016-08-27 04:00:00.000,2016,8,27,4,04004KT,09,07
2016-08-27 05:00:00.000,2016,8,27,5,01004KT,09,07
2016-08-27 06:00:00.000,2016,8,27,6,05003KT,09,07
2016-08-27 07:00:00.000,2016,8,27,7,31004KT,09,07
2016-08-27 08:00:00.000,2016,8,27,8,02003KT,09,07
2016-08-27 09:00:00.000,2016,8,27,9,VRB02KT,10,07
2016-08-27 10:00:00.000,2016,8,27,10,33003KT,09,07
2016-08-27 10:30:00.000,2016,8,27,10,03003KT,09,07
2016-08-27 11:00:00.000,2016,8,27,11,VRB02KT,10,08
2016-08-27 12:00:00.000,2016,8,27,12,VRB02KT,10,08
2016-08-27 12:38:00.000,2016,8,27,12,05003KT,12,08
2016-08-27 13:00:00.000,2016,8,27,13,03003KT,13,08
2016-08-27 14:00:00.000,2016,8,27,14,VRB02KT,14,08
2016-08-27 15:00:00.000,2016,8,27,15,VRB02KT,17,08
2016-08-27 16:00:00.000,2016,8,27,16,VRB02KT,17,08
2016-08-27 17:00:00.000,2016,8,27,17,17005KT,17,08
2016-08-27 18:00:00.000,2016,8,27,18,13007KT,18,06
2016-08-27 19:00:00.000,2016,8,27,19,22005KT,17,08
2016-08-27 20:00:00.000,2016,8,27,20,27006KT,15,10
2016-08-27 21:00:00.000,2016,8,27,21,27006KT,15,11
2016-08-27 22:00:00.000,2016,8,27,22,VRB02KT,16,11
2016-08-27 23:00:00.000,2016,8,27,23,11004KT,16,06
2016-08-28 00:00:00.000,2016,8,28,0,14006KT,15,08
2016-08-28 01:00:00.000,2016,8,28,1,14008KT,14,09
2016-08-28 02:00:00.000,2016,8,28,2,12007KT,14,08
2016-08-28 03:00:00.000,2016,8,28,3,06003KT,14,09
2016-08-28 04:00:00.000,2016,8,28,4,12003KT,13,09
2016-08-28 05:00:00.000,2016,8,28,5,17004KT,13,09
2016-08-28 06:00:00.000,2016,8,28,6,VRB02KT,12,10
2016-08-28 07:00:00.000,2016,8,28,7,VRB02KT,11,10
2016-08-28 08:00:00.000,2016,8,28,8,03004KT,11,10
2016-08-28 09:00:00.000,2016,8,28,9,VRB02KT,11,10
2016-08-28 10:00:00.000,2016,8,28,10,VRB02KT,11,10
2016-08-28 10:30:00.000,2016,8,28,10,06003KT,11,10
2016-08-28 11:00:00.000,2016,8,28,11,05004KT,11,10
2016-08-28 12:00:00.000,2016,8,28,12,VRB02KT,11,10
2016-08-28 13:00:00.000,2016,8,28,13,05006KT,12,10
2016-08-28 14:00:00.000,2016,8,28,14,06006KT,14,10
2016-08-28 15:00:00.000,2016,8,28,15,06005KT,16,10
2016-08-28 16:00:00.000,2016,8,28,16,20007KT,19,10
2016-08-28 17:00:00.000,2016,8,28,17,15006KT,19,08
2016-08-28 18:00:00.000,2016,8,28,18,13006KT,19,07
2016-08-28 19:00:00.000,2016,8,28,19,16008KT,20,06
2016-08-28 20:00:00.000,2016,8,28,20,13012KT,20,07
2016-08-28 21:00:00.000,2016,8,28,21,13012KT,19,07
2016-08-28 22:00:00.000,2016,8,28,22,12012KT,19,06
2016-08-28 23:00:00.000,2016,8,28,23,10006KT,17,07
2016-08-29 00:00:00.000,2016,8,29,0,12008KT,16,08
2016-08-29 01:00:00.000,2016,8,29,1,07003KT,16,09
2016-08-29 02:00:00.000,2016,8,29,2,VRB02KT,15,09
2016-08-29 03:00:00.000,2016,8,29,3,08003KT,12,09
2016-08-29 04:00:00.000,2016,8,29,4,06007KT,11,07
2016-08-29 05:00:00.000,2016,8,29,5,04004KT,10,08
2016-08-29 06:00:00.000,2016,8,29,6,VRB02KT,09,07
2016-08-29 07:00:00.000,2016,8,29,7,VRB02KT,09,07
2016-08-29 08:00:00.000,2016,8,29,8,VRB02KT,09,07
2016-08-29 09:00:00.000,2016,8,29,9,VRB02KT,07,06
2016-08-29 10:00:00.000,2016,8,29,10,VRB02KT,06,05
2016-08-29 10:30:00.000,2016,8,29,10,05006KT,06,05
2016-08-29 11:00:00.000,2016,8,29,11,06006KT,07,06
2016-08-29 12:00:00.000,2016,8,29,12,06005KT,09,08
2016-08-29 12:23:00.000,2016,8,29,12,05005KT,11,09
2016-08-29 13:00:00.000,2016,8,29,13,06005KT,13,08
2016-08-29 14:00:00.000,2016,8,29,14,05009KT,14,08
2016-08-29 15:00:00.000,2016,8,29,15,09006KT,17,08
2016-08-29 16:00:00.000,2016,8,29,16,13011KT,19,05
2016-08-29 17:00:00.000,2016,8,29,17,13009KT,19,06
2016-08-29 18:00:00.000,2016,8,29,18,15011KT,20,05
2016-08-29 19:00:00.000,2016,8,29,19,07006KT,20,07
2016-08-29 20:00:00.000,2016,8,29,20,04009KT,20,07
2016-08-29 21:00:00.000,2016,8,29,21,10004KT,21,04
2016-08-29 22:00:00.000,2016,8,29,22,04008KT,19,06
2016-08-29 23:00:00.000,2016,8,29,23,06007KT,17,06
2016-08-30 00:00:00.000,2016,8,30,0,23007KT,16,12
2016-08-30 01:00:00.000,2016,8,30,1,14008KT,15,07
2016-08-30 02:00:00.000,2016,8,30,2,12006KT,14,06
2016-08-30 03:00:00.000,2016,8,30,3,13005KT,14,07
2016-08-30 04:00:00.000,2016,8,30,4,35003KT,11,07
2016-08-30 05:00:00.000,2016,8,30,5,14006KT,13,08
2016-08-30 06:00:00.000,2016,8,30,6,13007KT,14,07
2016-08-30 07:00:00.000,2016,8,30,7,VRB02KT,11,08
2016-08-30 08:00:00.000,2016,8,30,8,05008KT,12,09
2016-08-30 09:00:00.000,2016,8,30,9,05005KT,12,08
2016-08-30 10:00:00.000,2016,8,30,10,05004KT,11,08
2016-08-30 10:30:00.000,2016,8,30,10,04003KT,11,08
2016-08-30 11:00:00.000,2016,8,30,11,05005KT,11,08
2016-08-30 12:00:00.000,2016,8,30,12,04005KT,11,09
2016-08-30 13:00:00.000,2016,8,30,13,05004KT,13,09
2016-08-30 14:00:00.000,2016,8,30,14,06009KT,15,09
2016-08-30 15:00:00.000,2016,8,30,15,13010KT,16,08
2016-08-30 16:00:00.000,2016,8,30,16,15012KT,17,08
2016-08-30 17:00:00.000,2016,8,30,17,17008KT,17,07
2016-08-30 18:00:00.000,2016,8,30,18,15012KT,18,08
2016-08-30 19:00:00.000,2016,8,30,19,14010KT,17,07
2016-08-30 20:00:00.000,2016,8,30,20,12007KT,18,07
2016-08-30 21:00:00.000,2016,8,30,21,13010KT,18,07
2016-08-30 22:00:00.000,2016,8,30,22,18008KT,18,07
2016-08-30 23:00:00.000,2016,8,30,23,13003KT,17,07
2016-08-31 00:00:00.000,2016,8,31,0,12008KT,16,08
2016-08-31 01:00:00.000,2016,8,31,1,VRB02KT,13,08
2016-08-31 02:00:00.000,2016,8,31,2,06005KT,12,07
2016-08-31 03:00:00.000,2016,8,31,3,08004KT,14,08
2016-08-31 04:00:00.000,2016,8,31,4,05003KT,11,08
2016-08-31 05:00:00.000,2016,8,31,5,02003KT,09,06
2016-08-31 06:00:00.000,2016,8,31,6,VRB02KT,10,08
2016-08-31 07:00:00.000,2016,8,31,7,01004KT,09,07
2016-08-31 08:00:00.000,2016,8,31,8,04005KT,09,08
2016-08-31 09:00:00.000,2016,8,31,9,05005KT,10,09
2016-08-31 10:00:00.000,2016,8,31,10,36003KT,10,08
2016-08-31 10:30:00.000,2016,8,31,10,06005KT,10,08
2016-08-31 11:00:00.000,2016,8,31,11,03004KT,10,08
2016-08-31 12:00:00.000,2016,8,31,12,05007KT,11,09
2016-08-31 13:00:00.000,2016,8,31,13,04007KT,13,10
2016-08-31 14:00:00.000,2016,8,31,14,05007KT,15,09
2016-08-31 15:00:00.000,2016,8,31,15,04010KT,16,09
2016-08-31 16:00:00.000,2016,8,31,16,07008KT,16,08
2016-08-31 17:00:00.000,2016,8,31,17,06010KT,18,07
2016-08-31 18:00:00.000,2016,8,31,18,13012KT,19,07
2016-08-31 19:00:00.000,2016,8,31,19,11008KT,19,07
2016-08-31 20:00:00.000,2016,8,31,20,04009KT,19,07
2016-08-31 21:00:00.000,2016,8,31,21,11006KT,20,07
2016-08-31 22:00:00.000,2016,8,31,22,05010KT,19,07
2016-08-31 23:00:00.000,2016,8,31,23,31008KT,16,08
2016-09-01 00:00:00.000,2016,9,1,0,26004KT,14,11
2016-09-01 01:00:00.000,2016,9,1,1,03003KT,13,10
2016-09-01 02:00:00.000,2016,9,1,2,31005KT,13,11
2016-09-01 03:00:00.000,2016,9,1,3,35003KT,12,10
2016-09-01 04:00:00.000,2016,9,1,4,05004KT,11,10
2016-09-01 04:30:00.000,2016,9,1,4,VRB02KT,11,10
2016-09-01 05:00:00.000,2016,9,1,5,VRB02KT,11,10
2016-09-01 06:00:00.000,2016,9,1,6,14007KT,12,09
2016-09-01 07:00:00.000,2016,9,1,7,16004KT,12,10
2016-09-01 07:30:00.000,2016,9,1,7,33004KT,26,26
2016-09-01 08:00:00.000,2016,9,1,8,09006KT,11,10
2016-09-01 09:00:00.000,2016,9,1,9,11004KT,10,08
2016-09-01 10:00:00.000,2016,9,1,10,04005KT,09,08
2016-09-01 10:30:00.000,2016,9,1,10,08004KT,09,08
2016-09-01 11:00:00.000,2016,9,1,11,05004KT,09,08
2016-09-01 12:00:00.000,2016,9,1,12,VRB02KT,09,08
2016-09-01 13:00:00.000,2016,9,1,13,VRB02KT,11,09
2016-09-01 14:00:00.000,2016,9,1,14,VRB02KT,13,09
2016-09-01 15:00:00.000,2016,9,1,15,VRB02KT,14,09
2016-09-01 16:00:00.000,2016,9,1,16,12006KT,17,07
2016-09-01 17:00:00.000,2016,9,1,17,18012KT,17,07
2016-09-01 18:00:00.000,2016,9,1,18,15009KT,17,07
2016-09-01 19:00:00.000,2016,9,1,19,14011KT,17,07
2016-09-01 20:00:00.000,2016,9,1,20,16007KT,17,07
2016-09-01 21:00:00.000,2016,9,1,21,17011KT,17,07
2016-09-01 22:00:00.000,2016,9,1,22,14010KT,17,07
2016-09-01 23:00:00.000,2016,9,1,23,16010KT,16,07
2016-09-02 00:00:00.000,2016,9,2,0,11003KT,14,08
2016-09-02 01:00:00.000,2016,9,2,1,09005KT,14,08
2016-09-02 02:00:00.000,2016,9,2,2,07004KT,13,08
2016-09-02 03:00:00.000,2016,9,2,3,09004KT,12,08
2016-09-02 04:00:00.000,2016,9,2,4,02005KT,10,08
2016-09-02 05:00:00.000,2016,9,2,5,05003KT,10,09
2016-09-02 06:00:00.000,2016,9,2,6,33003KT,10,08
2016-09-02 07:00:00.000,2016,9,2,7,VRB02KT,08,07
2016-09-02 08:00:00.000,2016,9,2,8,VRB02KT,09,08
2016-09-02 09:00:00.000,2016,9,2,9,VRB02KT,08,08
2016-09-02 09:30:00.000,2016,9,2,9,VRB02KT,09,08
2016-09-02 10:00:00.000,2016,9,2,10,VRB02KT,09,08
2016-09-02 10:30:00.000,2016,9,2,10,VRB02KT,08,08
2016-09-02 11:00:00.000,2016,9,2,11,VRB02KT,08,07
2016-09-02 11:06:00.000,2016,9,2,11,23004KT,09,09
2016-09-02 12:00:00.000,2016,9,2,12,VRB02KT,09,08
2016-09-02 13:00:00.000,2016,9,2,13,VRB02KT,11,10
2016-09-02 13:25:00.000,2016,9,2,13,05004KT,11,10
2016-09-02 14:00:00.000,2016,9,2,14,03004KT,12,10
2016-09-02 15:00:00.000,2016,9,2,15,04005KT,12,10
2016-09-02 15:37:00.000,2016,9,2,15,04003KT,12,11
2016-09-02 16:00:00.000,2016,9,2,16,05004KT,12,11
2016-09-02 17:00:00.000,2016,9,2,17,VRB02KT,13,10
2016-09-02 18:00:00.000,2016,9,2,18,36006KT,14,12
2016-09-02 19:00:00.000,2016,9,2,19,VRB02KT,16,09
2016-09-02 20:00:00.000,2016,9,2,20,05005KT,15,09
2016-09-02 21:00:00.000,2016,9,2,21,09003KT,17,06
2016-09-02 22:00:00.000,2016,9,2,22,25004KT,16,08
2016-09-02 23:00:00.000,2016,9,2,23,VRB02KT,16,08
2016-09-03 00:00:00.000,2016,9,3,0,17006KT,15,08
2016-09-03 01:00:00.000,2016,9,3,1,VRB02KT,14,07
2016-09-03 02:00:00.000,2016,9,3,2,VRB02KT,13,08
2016-09-03 03:00:00.000,2016,9,3,3,VRB02KT,12,08
2016-09-03 04:00:00.000,2016,9,3,4,03004KT,12,08
2016-09-03 05:00:00.000,2016,9,3,5,04003KT,12,09
2016-09-03 06:00:00.000,2016,9,3,6,VRB02KT,11,09
2016-09-03 07:00:00.000,2016,9,3,7,03003KT,11,09
2016-09-03 08:00:00.000,2016,9,3,8,29003KT,11,09
2016-09-03 09:00:00.000,2016,9,3,9,VRB02KT,10,09
2016-09-03 10:00:00.000,2016,9,3,10,VRB02KT,10,09
2016-09-03 10:30:00.000,2016,9,3,10,06003KT,10,09
2016-09-03 11:00:00.000,2016,9,3,11,VRB02KT,10,09
2016-09-03 12:00:00.000,2016,9,3,12,VRB02KT,12,09
2016-09-03 13:00:00.000,2016,9,3,13,06005KT,15,10
2016-09-03 14:00:00.000,2016,9,3,14,08003KT,17,08
2016-09-03 15:00:00.000,2016,9,3,15,36004KT,16,08
2016-09-03 16:00:00.000,2016,9,3,16,34004KT,17,08
2016-09-03 16:30:00.000,2016,9,3,16,07010KT,19,08
2016-09-03 17:00:00.000,2016,9,3,17,27005KT,18,07
2016-09-03 17:37:00.000,2016,9,3,17,25004KT,20,09
2016-09-03 18:00:00.000,2016,9,3,18,VRB02KT,19,07
2016-09-03 18:33:00.000,2016,9,3,18,10012KT,21,06
2016-09-03 19:00:00.000,2016,9,3,19,06004KT,21,06
2016-09-03 20:00:00.000,2016,9,3,20,13006KT,20,07
2016-09-03 21:00:00.000,2016,9,3,21,21008KT,19,10
2016-09-03 22:00:00.000,2016,9,3,22,240100KT,18,11
2016-09-03 23:00:00.000,2016,9,3,23,28006KT,16,11
2016-09-04 00:00:00.000,2016,9,4,0,29004KT,15,11
2016-09-04 01:00:00.000,2016,9,4,1,VRB02KT,13,11
2016-09-04 02:00:00.000,2016,9,4,2,23005KT,14,11
2016-09-04 03:00:00.000,2016,9,4,3,19006KT,13,10
2016-09-04 04:00:00.000,2016,9,4,4,VRB02KT,13,09
2016-09-04 05:00:00.000,2016,9,4,5,06004KT,12,09
2016-09-04 06:00:00.000,2016,9,4,6,05005KT,11,09
2016-09-04 08:00:00.000,2016,9,4,8,08004KT,11,10
2016-09-04 09:00:00.000,2016,9,4,9,06006KT,10,08
2016-09-04 10:00:00.000,2016,9,4,10,VRB02KT,09,08
2016-09-04 10:30:00.000,2016,9,4,10,33004KT,08,07
2016-09-04 11:00:00.000,2016,9,4,11,36003KT,07,06
2016-09-04 11:30:00.000,2016,9,4,11,VRB02KT,09,08
2016-09-04 12:00:00.000,2016,9,4,12,VRB02KT,12,09
2016-09-04 13:00:00.000,2016,9,4,13,07004KT,14,10
2016-09-04 13:36:00.000,2016,9,4,13,06010KT,16,09
2016-09-04 14:00:00.000,2016,9,4,14,04006KT,17,08
2016-09-04 15:00:00.000,2016,9,4,15,09007KT,19,08
2016-09-04 16:00:00.000,2016,9,4,16,16003KT,19,07
2016-09-04 17:00:00.000,2016,9,4,17,04013KT,18,08
2016-09-04 18:00:00.000,2016,9,4,18,27008KT,18,10
2016-09-04 19:00:00.000,2016,9,4,19,26006KT,17,11
2016-09-04 19:05:00.000,2016,9,4,19,19010KT,17,10
2016-09-04 19:30:00.000,2016,9,4,19,25008KT,15,11
2016-09-04 20:00:00.000,2016,9,4,20,24006KT,16,11
2016-09-04 21:00:00.000,2016,9,4,21,24010KT,18,10
2016-09-04 21:26:00.000,2016,9,4,21,35004KT,16,11
2016-09-04 21:34:00.000,2016,9,4,21,29006KT,16,12
2016-09-04 22:00:00.000,2016,9,4,22,VRB02KT,15,10
2016-09-04 22:32:00.000,2016,9,4,22,VRB02KT,14,12
2016-09-04 23:00:00.000,2016,9,4,23,VRB02KT,14,12
2016-09-05 00:00:00.000,2016,9,5,0,VRB02KT,13,10
2016-09-05 01:00:00.000,2016,9,5,1,VRB02KT,12,11
2016-09-05 02:00:00.000,2016,9,5,2,VRB02KT,12,10
2016-09-05 03:00:00.000,2016,9,5,3,24003KT,12,10
2016-09-05 04:00:00.000,2016,9,5,4,04003KT,11,10
2016-09-05 05:00:00.000,2016,9,5,5,03004KT,12,10
2016-09-05 06:00:00.000,2016,9,5,6,VRB02KT,12,10
2016-09-05 07:00:00.000,2016,9,5,7,VRB02KT,12,10
2016-09-05 08:00:00.000,2016,9,5,8,03003T,11,10
2016-09-05 09:00:00.000,2016,9,5,9,02003KT,11,10
2016-09-05 10:00:00.000,2016,9,5,10,04005KT,11,10
2016-09-05 10:30:00.000,2016,9,5,10,05004KT,11,10
2016-09-05 11:00:00.000,2016,9,5,11,05004KT,11,10
2016-09-05 12:00:00.000,2016,9,5,12,01004KT,12,10
2016-09-05 13:00:00.000,2016,9,5,13,05004KT,14,10
2016-09-05 14:00:00.000,2016,9,5,14,VRB02KT,15,10
2016-09-05 15:00:00.000,2016,9,5,15,02006KT,15,11
2016-09-05 16:00:00.000,2016,9,5,16,15012KT,18,10
2016-09-05 17:00:00.000,2016,9,5,17,16015KT,19,10
2016-09-05 18:00:00.000,2016,9,5,18,16012KT,19,09
2016-09-05 19:00:00.000,2016,9,5,19,17014KT,19,08
2016-09-05 20:00:00.000,2016,9,5,20,17012KT,20,07
2016-09-05 21:00:00.000,2016,9,5,21,18013KT,20,07
2016-09-05 22:00:00.000,2016,9,5,22,18013KT,19,06
2016-09-05 23:00:00.000,2016,9,5,23,17013KT,18,07
2016-09-06 00:00:00.000,2016,9,6,0,14008KT,16,08
2016-09-06 01:00:00.000,2016,9,6,1,VRB02KT,15,09
2016-09-06 02:00:00.000,2016,9,6,2,VRB02KT,15,10
2016-09-06 03:00:00.000,2016,9,6,3,17008KT,15,09
2016-09-06 04:00:00.000,2016,9,6,4,14008KT,14,09
2016-09-06 05:00:00.000,2016,9,6,5,17008KT,15,09
2016-09-06 06:00:00.000,2016,9,6,6,19005KT,15,09
2016-09-06 07:00:00.000,2016,9,6,7,06005KT,12,10
2016-09-06 08:00:00.000,2016,9,6,8,05005KT,11,10
2016-09-06 09:00:00.000,2016,9,6,9,29005KT,10,09
2016-09-06 10:00:00.000,2016,9,6,10,32003KT,11,10
2016-09-06 10:30:00.000,2016,9,6,10,00000KT,10,09
2016-09-06 11:00:00.000,2016,9,6,11,VRB02KT,10,09
2016-09-06 12:00:00.000,2016,9,6,12,06005KT,11,10
2016-09-06 13:00:00.000,2016,9,6,13,VRB02KT,16,10
2016-09-06 14:00:00.000,2016,9,6,14,16012KT,17,07
2016-09-06 15:00:00.000,2016,9,6,15,17008KT,19,08
2016-09-06 16:00:00.000,2016,9,6,16,16008KT,19,07
2016-09-06 17:00:00.000,2016,9,6,17,14010KT,19,08
2016-09-06 17:30:00.000,2016,9,6,17,15006K,21,08
2016-09-06 18:00:00.000,2016,9,6,18,16007KT,20,07
2016-09-06 19:00:00.000,2016,9,6,19,15015KT,19,07
2016-09-06 20:00:00.000,2016,9,6,20,13006KT,19,06
2016-09-06 21:00:00.000,2016,9,6,21,13007KT,17,08
2016-09-06 22:00:00.000,2016,9,6,22,09007KT,18,09
2016-09-06 23:00:00.000,2016,9,6,23,13004KT,17,08
2016-09-07 00:00:00.000,2016,9,7,0,11006KT,16,08
2016-09-07 01:00:00.000,2016,9,7,1,14008KT,15,08
2016-09-07 02:00:00.000,2016,9,7,2,13007KT,15,08
2016-09-07 03:00:00.000,2016,9,7,3,07003KT,14,09
2016-09-07 04:00:00.000,2016,9,7,4,07006KT,13,10
2016-09-07 05:00:00.000,2016,9,7,5,06005KT,13,09
2016-09-07 06:00:00.000,2016,9,7,6,01004KT,12,10
2016-09-07 07:00:00.000,2016,9,7,7,VRB02KT,13,10
2016-09-07 08:00:00.000,2016,9,7,8,35003KT,12,10
2016-09-07 09:00:00.000,2016,9,7,9,04003KT,12,09
2016-09-07 10:00:00.000,2016,9,7,10,12003KT,13,08
2016-09-07 10:30:00.000,2016,9,7,10,13006KT,13,07
2016-09-07 11:00:00.000,2016,9,7,11,13006KT,13,07
2016-09-07 11:17:00.000,2016,9,7,11,VRB02KT,13,08
2016-09-07 12:00:00.000,2016,9,7,12,VRB02KT,12,08
2016-09-07 13:00:00.000,2016,9,7,13,05006KT,12,09
2016-09-07 14:00:00.000,2016,9,7,14,04008KT,13,10
2016-09-07 15:00:00.000,2016,9,7,15,02006KT,15,10
2016-09-07 16:00:00.000,2016,9,7,16,11004KT,17,08
2016-09-07 17:00:00.000,2016,9,7,17,16014KT,17,09
2016-09-07 18:00:00.000,2016,9,7,18,18008KT,17,07
2016-09-07 19:00:00.000,2016,9,7,19,18013KT,19,07
2016-09-07 20:00:00.000,2016,9,7,20,14008KT,18,07
2016-09-07 21:00:00.000,2016,9,7,21,25009KT,15,10
2016-09-07 21:30:00.000,2016,9,7,21,30008KT,14,10
2016-09-07 23:00:00.000,2016,9,7,23,31004KT,12,10
2016-09-08 00:00:00.000,2016,9,8,0,34003KT,11,09
2016-09-08 01:00:00.000,2016,9,8,1,35003KT,11,10
2016-09-08 02:00:00.000,2016,9,8,2,33003KT,11,10
2016-09-08 03:00:00.000,2016,9,8,3,31004KT,11,09
2016-09-08 04:00:00.000,2016,9,8,4,VRB02KT,09,08
2016-09-08 05:00:00.000,2016,9,8,5,32004KT,08,07
2016-09-08 06:00:00.000,2016,9,8,6,35003KT,07,06
2016-09-08 07:00:00.000,2016,9,8,7,VRB02KT,07,07
2016-09-08 08:00:00.000,2016,9,8,8,VRB02KT,06,06
2016-09-08 09:00:00.000,2016,9,8,9,34003KT,07,06
