FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-09-08 10:00:00.000,2016,9,8,10,VRB02KT,07,07
2016-09-08 10:30:00.000,2016,9,8,10,VRB02KT,07,07
2016-09-08 11:00:00.000,2016,9,8,11,VRB02KT,07,07
2016-09-08 12:00:00.000,2016,9,8,12,33003KT,08,08
2016-09-08 13:00:00.000,2016,9,8,13,03004KT,11,10
2016-09-08 13:34:00.000,2016,9,8,13,03004KT,13,11
2016-09-08 14:00:00.000,2016,9,8,14,06003KT,14,10
2016-09-08 14:34:00.000,2016,9,8,14,02004KT,17,10
2016-09-08 15:00:00.000,2016,9,8,15,VRB02KT,19,09
2016-09-08 16:00:00.000,2016,9,8,16,17007KT,19,08
2016-09-08 17:00:00.000,2016,9,8,17,14011KT,20,08
2016-09-08 18:00:00.000,2016,9,8,18,16012KT,22,05
2016-09-08 19:00:00.000,2016,9,8,19,21006KT,21,08
2016-09-08 20:00:00.000,2016,9,8,20,25012KT,19,10
2016-09-08 21:00:00.000,2016,9,8,21,32008KT,17,09
2016-09-08 22:00:00.000,2016,9,8,22,31008KT,17,09
2016-09-08 23:00:00.000,2016,9,8,23,24004KT,16,09
2016-09-09 00:00:00.000,2016,9,9,0,VRB02KT,14,08
2016-09-09 01:00:00.000,2016,9,9,1,VRB02KT,11,09
2016-09-09 02:00:00.000,2016,9,9,2,VRB02KT,12,09
2016-09-09 03:00:00.000,2016,9,9,3,VRB02KT,12,10
2016-09-09 04:00:00.000,2016,9,9,4,VRB02KT,11,10
2016-09-09 05:00:00.000,2016,9,9,5,04004KT,10,09
2016-09-09 06:00:00.000,2016,9,9,6,VRB02KT,10,09
2016-09-09 07:00:00.000,2016,9,9,7,34004KT,09,08
2016-09-09 08:00:00.000,2016,9,9,8,05004KT,10,09
2016-09-09 09:00:00.000,2016,9,9,9,01003KT,10,09
2016-09-09 10:00:00.000,2016,9,9,10,03003KT,11,09
2016-09-09 10:30:00.000,2016,9,9,10,05004KT,11,09
2016-09-09 11:00:00.000,2016,9,9,11,04003KT,11,10
2016-09-09 12:00:00.000,2016,9,9,12,VRB02KT,11,10
2016-09-09 13:00:00.000,2016,9,9,13,VRB02KT,13,11
2016-09-09 14:00:00.000,2016,9,9,14,05005KT,14,10
2016-09-09 15:00:00.000,2016,9,9,15,15010KT,17,07
2016-09-09 16:00:00.000,2016,9,9,16,16014KT,17,07
2016-09-09 17:00:00.000,2016,9,9,17,15017KT,18,09
2016-09-09 18:00:00.000,2016,9,9,18,15016KT,20,07
2016-09-09 19:00:00.000,2016,9,9,19,17012KT,20,06
2016-09-09 20:00:00.000,2016,9,9,20,14006KT,19,06
2016-09-09 21:00:00.000,2016,9,9,21,13009KT,19,06
2016-09-09 22:00:00.000,2016,9,9,22,13010KT,18,07
2016-09-09 23:00:00.000,2016,9,9,23,14010KT,16,09
2016-09-10 00:00:00.000,2016,9,10,0,19010KT,15,09
2016-09-10 01:00:00.000,2016,9,10,1,13004KT,14,09
2016-09-10 02:00:00.000,2016,9,10,2,10003KT,14,08
2016-09-10 03:00:00.000,2016,9,10,3,17009KT,14,08
2016-09-10 04:00:00.000,2016,9,10,4,21005KT,14,08
2016-09-10 05:00:00.000,2016,9,10,5,04003KT,10,08
2016-09-10 06:00:00.000,2016,9,10,6,36004KT,12,08
2016-09-10 07:00:00.000,2016,9,10,7,VRB02KT,11,08
2016-09-10 08:00:00.000,2016,9,10,8,02004KT,10,08
2016-09-10 09:00:00.000,2016,9,10,9,VRB02KT,10,08
2016-09-10 10:00:00.000,2016,9,10,10,04004KT,10,09
2016-09-10 10:30:00.000,2016,9,10,10,04004KT,09,08
2016-09-10 11:00:00.000,2016,9,10,11,08003KT,09,08
2016-09-10 12:00:00.000,2016,9,10,12,02004KT,10,09
2016-09-10 12:30:00.000,2016,9,10,12,06006KT,12,09
2016-09-10 13:00:00.000,2016,9,10,13,05006KT,13,09
2016-09-10 14:00:00.000,2016,9,10,14,10006KT,15,09
2016-09-10 14:30:00.000,2016,9,10,14,10006KT,17,08
2016-09-10 15:00:00.000,2016,9,10,15,13004KT,17,08
2016-09-10 16:00:00.000,2016,9,10,16,15010KT,18,08
2016-09-10 17:00:00.000,2016,9,10,17,13006KT,18,08
2016-09-10 17:02:00.000,2016,9,10,17,11063KT,18,08
2016-09-10 17:14:00.000,2016,9,10,17,14008T,16,09
2016-09-10 18:00:00.000,2016,9,10,18,14005KT,17,09
2016-09-10 19:00:00.000,2016,9,10,19,04003KT,17,08
2016-09-10 20:00:00.000,2016,9,10,20,05007KT,18,07
2016-09-10 20:40:00.000,2016,9,10,20,27008KT,17,10
2016-09-10 21:00:00.000,2016,9,10,21,30006KT,15,12
2016-09-10 21:08:00.000,2016,9,10,21,VRB02KT,14,12
2016-09-10 21:32:00.000,2016,9,10,21,14003KT,14,11
2016-09-10 22:00:00.000,2016,9,10,22,28005KT,14,12
2016-09-10 23:00:00.000,2016,9,10,23,31004KT,14,11
2016-09-11 00:00:00.000,2016,9,11,0,28005KT,14,11
2016-09-11 00:07:00.000,2016,9,11,0,28003KT,14,11
2016-09-11 01:00:00.000,2016,9,11,1,06004KT,13,11
2016-09-11 02:00:00.000,2016,9,11,2,02003KT,12,11
2016-09-11 03:00:00.000,2016,9,11,3,09003KT,13,11
2016-09-11 04:00:00.000,2016,9,11,4,12004KT,12,11
2016-09-11 05:00:00.000,2016,9,11,5,12003KT,12,10
2016-09-11 06:00:00.000,2016,9,11,6,05004KT,11,10
2016-09-11 07:00:00.000,2016,9,11,7,VRB02KT,10,09
2016-09-11 08:00:00.000,2016,9,11,8,01003KT,10,09
2016-09-11 09:00:00.000,2016,9,11,9,VRB02KT,11,10
2016-09-11 10:00:00.000,2016,9,11,10,30004KT,11,10
2016-09-11 11:00:00.000,2016,9,11,11,20003KT,11,10
2016-09-11 11:10:00.000,2016,9,11,11,VRB02KT,12,10
2016-09-11 11:34:00.000,2016,9,11,11,VRB02KT,12,10
2016-09-11 12:00:00.000,2016,9,11,12,VRB02KT,12,10
2016-09-11 13:00:00.000,2016,9,11,13,06006KT,13,10
2016-09-11 14:00:00.000,2016,9,11,14,05006KT,15,11
2016-09-11 15:00:00.000,2016,9,11,15,14009KT,17,08
2016-09-11 16:00:00.000,2016,9,11,16,17008KT,17,07
2016-09-11 17:00:00.000,2016,9,11,17,13005KT,18,08
2016-09-11 18:00:00.000,2016,9,11,18,09004KT,17,09
2016-09-11 19:00:00.000,2016,9,11,19,19007KT,17,09
2016-09-11 20:00:00.000,2016,9,11,20,29007KT,17,12
2016-09-11 21:00:00.000,2016,9,11,21,31006KT,15,11
2016-09-11 22:00:00.000,2016,9,11,22,32005KT,14,11
2016-09-11 23:00:00.000,2016,9,11,23,33005KT,14,11
2016-09-12 00:00:00.000,2016,9,12,0,29006KT,14,11
2016-09-12 01:00:00.000,2016,9,12,1,29003KT,13,11
2016-09-12 02:00:00.000,2016,9,12,2,04003KT,13,10
2016-09-12 03:00:00.000,2016,9,12,3,36003KT,13,10
2016-09-12 04:00:00.000,2016,9,12,4,35003KT,12,10
2016-09-12 05:00:00.000,2016,9,12,5,32003KT,12,10
2016-09-12 06:00:00.000,2016,9,12,6,VRB02KT,11,09
2016-09-12 07:00:00.000,2016,9,12,7,VRB02KT,12,10
2016-09-12 08:00:00.000,2016,9,12,8,VRB02KT,10,09
2016-09-12 09:00:00.000,2016,9,12,9,VRB02KT,10,09
2016-09-12 10:00:00.000,2016,9,12,10,VRB02KT,11,10
2016-09-12 10:30:00.000,2016,9,12,10,VRB02KT,10,10
2016-09-12 11:00:00.000,2016,9,12,11,VRB02KT,10,09
2016-09-12 12:00:00.000,2016,9,12,12,VRB02KT,11,10
2016-09-12 13:00:00.000,2016,9,12,13,VRB02KT,13,12
2016-09-12 14:00:00.000,2016,9,12,14,VRB02KT,15,10
2016-09-12 15:00:00.000,2016,9,12,15,VRB02KT,17,09
2016-09-12 16:00:00.000,2016,9,12,16,25010KT,17,09
2016-09-12 16:25:00.000,2016,9,12,16,26008KT,16,11
2016-09-12 17:00:00.000,2016,9,12,17,27006KT,15,10
2016-09-12 18:00:00.000,2016,9,12,18,30007KT,17,11
2016-09-12 19:00:00.000,2016,9,12,19,35005KT,16,09
2016-09-12 20:00:00.000,2016,9,12,20,24008KT,16,11
2016-09-12 21:00:00.000,2016,9,12,21,27008KT,16,10
2016-09-12 22:00:00.000,2016,9,12,22,27006KT,16,09
2016-09-12 23:00:00.000,2016,9,12,23,23006KT,15,08
2016-09-13 00:00:00.000,2016,9,13,0,23004KT,14,10
2016-09-13 01:00:00.000,2016,9,13,1,VRB02KT,13,10
2016-09-13 02:00:00.000,2016,9,13,2,VRB02KT,13,10
2016-09-13 03:00:00.000,2016,9,13,3,VRB02KT,13,10
2016-09-13 04:00:00.000,2016,9,13,4,VRB02KT,12,10
2016-09-13 05:00:00.000,2016,9,13,5,00000KT,11,09
2016-09-13 06:00:00.000,2016,9,13,6,01004KT,10,09
2016-09-13 07:00:00.000,2016,9,13,7,VRB02KT,10,09
2016-09-13 08:00:00.000,2016,9,13,8,VRB02KT,09,08
2016-09-13 09:00:00.000,2016,9,13,9,VRB02KT,11,10
2016-09-13 10:00:00.000,2016,9,13,10,23003KT,10,09
2016-09-13 11:00:00.000,2016,9,13,11,28005KT,09,08
2016-09-13 12:00:00.000,2016,9,13,12,VRB02KT,10,09
2016-09-13 12:30:00.000,2016,9,13,12,VRB02KT,12,11
2016-09-13 13:00:00.000,2016,9,13,13,VRB02KT,13,12
2016-09-13 13:13:00.000,2016,9,13,13,VRB02KT,16,11
2016-09-13 14:00:00.000,2016,9,13,14,07004KT,16,09
2016-09-13 14:22:00.000,2016,9,13,14,27003KT,18,09
2016-09-13 15:00:00.000,2016,9,13,15,28003KT,18,08
2016-09-13 16:00:00.000,2016,9,13,16,05005KT,19,09
2016-09-13 17:00:00.000,2016,9,13,17,31003KT,20,08
2016-09-13 18:00:00.000,2016,9,13,18,29010KT,19,11
2016-09-13 18:27:00.000,2016,9,13,18,28014KT,18,11
2016-09-13 18:40:00.000,2016,9,13,18,26016KT,17,11
2016-09-13 19:00:00.000,2016,9,13,19,26012KT,16,11
2016-09-13 19:08:00.000,2016,9,13,19,20010KT,15,13
2016-09-13 19:38:00.000,2016,9,13,19,25008KT,14,13
2016-09-13 20:00:00.000,2016,9,13,20,23008KT,14,13
2016-09-13 21:00:00.000,2016,9,13,21,21006KT,16,13
2016-09-13 21:30:00.000,2016,9,13,21,VRB02KT,16,12
2016-09-13 22:00:00.000,2016,9,13,22,VRB02KT,16,12
2016-09-13 22:25:00.000,2016,9,13,22,21004KT,15,12
2016-09-13 23:00:00.000,2016,9,13,23,24004KT,15,12
2016-09-14 00:00:00.000,2016,9,14,0,28004KT,14,12
2016-09-14 01:00:00.000,2016,9,14,1,33004KT,13,11
2016-09-14 02:00:00.000,2016,9,14,2,VRB02KT,13,11
2016-09-14 03:00:00.000,2016,9,14,3,VRB02KT,13,10
2016-09-14 04:00:00.000,2016,9,14,4,VRB02KT,11,09
2016-09-14 05:00:00.000,2016,9,14,5,VRB02KT,10,09
2016-09-14 06:00:00.000,2016,9,14,6,33003KT,11,10
2016-09-14 07:00:00.000,2016,9,14,7,VRB02KT,11,10
2016-09-14 08:00:00.000,2016,9,14,8,29004KT,11,10
2016-09-14 09:00:00.000,2016,9,14,9,VRB02KT,11,10
2016-09-14 10:00:00.000,2016,9,14,10,VRB02KT,11,10
2016-09-14 10:30:00.000,2016,9,14,10,VRB02KT,11,10
2016-09-14 12:00:00.000,2016,9,14,12,34003KT,10,09
2016-09-14 13:00:00.000,2016,9,14,13,00000KT,13,11
2016-09-14 14:00:00.000,2016,9,14,14,VRB02KT,16,10
2016-09-14 15:00:00.000,2016,9,14,15,09005KT,16,09
2016-09-14 16:00:00.000,2016,9,14,16,08004KT,18,08
2016-09-14 17:00:00.000,2016,9,14,17,12009KT,18,08
2016-09-14 18:00:00.000,2016,9,14,18,03005KT,19,09
2016-09-14 19:00:00.000,2016,9,14,19,26003KT,21,09
2016-09-14 20:00:00.000,2016,9,14,20,VRB02KT,20,11
2016-09-14 21:00:00.000,2016,9,14,21,20010KT,18,12
2016-09-14 21:25:00.000,2016,9,14,21,27009KT,17,13
2016-09-14 22:00:00.000,2016,9,14,22,27010KT,16,13
2016-09-14 23:00:00.000,2016,9,14,23,29007KT,15,13
2016-09-14 23:25:00.000,2016,9,14,23,27004KT,15,13
2016-09-14 23:30:00.000,2016,9,14,23,32003KT,15,13
2016-09-15 00:00:00.000,2016,9,15,0,08008G22KT,14,12
2016-09-15 01:00:00.000,2016,9,15,1,03004KT,11,09
2016-09-15 02:00:00.000,2016,9,15,2,15004KT,12,10
2016-09-15 03:00:00.000,2016,9,15,3,00000KT,12,10
2016-09-15 04:00:00.000,2016,9,15,4,VRB02KT,12,10
2016-09-15 05:00:00.000,2016,9,15,5,19004KT,12,10
2016-09-15 06:00:00.000,2016,9,15,6,17005KT,12,10
2016-09-15 07:00:00.000,2016,9,15,7,VRB02KT,11,10
2016-09-15 08:00:00.000,2016,9,15,8,08004KT,11,10
2016-09-15 09:00:00.000,2016,9,15,9,30003KT,11,09
2016-09-15 10:00:00.000,2016,9,15,10,33003KT,10,08
2016-09-15 10:30:00.000,2016,9,15,10,VRB02KT,10,09
2016-09-15 11:00:00.000,2016,9,15,11,VRB02KT,09,08
2016-09-15 12:00:00.000,2016,9,15,12,07004KT,11,10
2016-09-15 13:00:00.000,2016,9,15,13,13006KT,15,09
2016-09-15 14:00:00.000,2016,9,15,14,12012KT,16,08
2016-09-15 15:00:00.000,2016,9,15,15,13009KT,17,09
2016-09-15 16:00:00.000,2016,9,15,16,16016KT,18,09
2016-09-15 17:00:00.000,2016,9,15,17,14014KT,18,08
2016-09-15 18:00:00.000,2016,9,15,18,14012KT,18,07
2016-09-15 19:00:00.000,2016,9,15,19,14014KT,18,07
2016-09-15 20:00:00.000,2016,9,15,20,17012KT,17,07
2016-09-15 21:00:00.000,2016,9,15,21,19010KT,17,07
2016-09-15 22:00:00.000,2016,9,15,22,17013KT,17,07
2016-09-15 23:00:00.000,2016,9,15,23,18008KT,16,07
2016-09-16 00:00:00.000,2016,9,16,0,05003KT,14,08
2016-09-16 01:00:00.000,2016,9,16,1,36003KT,12,09
2016-09-16 02:00:00.000,2016,9,16,2,03004KT,09,07
2016-09-16 03:00:00.000,2016,9,16,3,36003KT,09,08
2016-09-16 04:00:00.000,2016,9,16,4,05006KT,09,08
2016-09-16 05:00:00.000,2016,9,16,5,35003KT,08,06
2016-09-16 06:00:00.000,2016,9,16,6,VRB02KT,08,08
2016-09-16 07:00:00.000,2016,9,16,7,32003KT,05,04
2016-09-16 08:00:00.000,2016,9,16,8,04003KT,06,05
2016-09-16 09:00:00.000,2016,9,16,9,VRB02KT,07,07
2016-09-16 10:00:00.000,2016,9,16,10,VRB02KT,06,06
2016-09-16 10:30:00.000,2016,9,16,10,VRB02KT,07,06
2016-09-16 11:00:00.000,2016,9,16,11,32004KT,06,05
2016-09-16 12:00:00.000,2016,9,16,12,VRB02KT,09,08
2016-09-16 13:00:00.000,2016,9,16,13,VRB02KT,13,09
2016-09-16 14:00:00.000,2016,9,16,14,05004KT,15,08
2016-09-16 15:00:00.000,2016,9,16,15,08004KT,17,05
2016-09-16 16:00:00.000,2016,9,16,16,09004KT,19,06
2016-09-16 17:00:00.000,2016,9,16,17,12004KT,20,06
2016-09-16 18:00:00.000,2016,9,16,18,17008KT,21,03
2016-09-16 19:00:00.000,2016,9,16,19,14015KT,19,07
2016-09-16 20:00:00.000,2016,9,16,20,16005KT,19,04
2016-09-16 21:00:00.000,2016,9,16,21,34007KT,17,10
2016-09-16 22:00:00.000,2016,9,16,22,20004KT,16,11
2016-09-16 22:15:00.000,2016,9,16,22,20004KT,16,11
2016-09-16 23:00:00.000,2016,9,16,23,26005KT,16,11
2016-09-17 00:00:00.000,2016,9,17,0,34005KT,14,11
2016-09-17 01:00:00.000,2016,9,17,1,32003KT,13,10
2016-09-17 02:00:00.000,2016,9,17,2,19006KT,15,08
2016-09-17 03:00:00.000,2016,9,17,3,04004KT,11,08
2016-09-17 04:00:00.000,2016,9,17,4,17004KT,14,07
2016-09-17 05:00:00.000,2016,9,17,5,02003KT,10,07
2016-09-17 06:00:00.000,2016,9,17,6,33003KT,10,06
2016-09-17 08:00:00.000,2016,9,17,8,VRB02KT,09,08
2016-09-17 09:00:00.000,2016,9,17,9,06005KT,08,07
2016-09-17 10:00:00.000,2016,9,17,10,03003KT,08,07
2016-09-17 10:30:00.000,2016,9,17,10,VRB02KT,08,07
2016-09-17 11:00:00.000,2016,9,17,11,VRB02KT,06,05
2016-09-17 12:00:00.000,2016,9,17,12,04005KT,11,09
2016-09-17 13:00:00.000,2016,9,17,13,03007KT,13,08
2016-09-17 14:00:00.000,2016,9,17,14,03003KT,15,05
2016-09-17 15:00:00.000,2016,9,17,15,VRB02KT,17,07
2016-09-17 16:00:00.000,2016,9,17,16,14013KT,19,03
2016-09-17 17:00:00.000,2016,9,17,17,12009KT,19,05
2016-09-17 18:00:00.000,2016,9,17,18,22004KT,19,05
2016-09-17 19:00:00.000,2016,9,17,19,12003KT,19,04
2016-09-17 20:00:00.000,2016,9,17,20,09008KT,19,06
2016-09-17 21:00:00.000,2016,9,17,21,11005KT,18,07
2016-09-17 22:00:00.000,2016,9,17,22,08008KT,18,07
2016-09-17 23:00:00.000,2016,9,17,23,13007KT,17,07
2016-09-18 00:00:00.000,2016,9,18,0,14008KT,16,07
2016-09-18 01:00:00.000,2016,9,18,1,22003KT,16,07
2016-09-18 02:00:00.000,2016,9,18,2,18007KT,15,08
2016-09-18 03:00:00.000,2016,9,18,3,08004KT,14,08
2016-09-18 04:00:00.000,2016,9,18,4,02004KT,12,08
2016-09-18 05:00:00.000,2016,9,18,5,04005KT,10,07
2016-09-18 06:00:00.000,2016,9,18,6,05004KT,10,08
2016-09-18 07:00:00.000,2016,9,18,7,06004KT,11,09
2016-09-18 08:00:00.000,2016,9,18,8,04004KT,10,08
2016-09-18 09:00:00.000,2016,9,18,9,04005KT,10,08
2016-09-18 10:00:00.000,2016,9,18,10,VRB02KT,10,08
2016-09-18 10:26:00.000,2016,9,18,10,36003KT,10,08
2016-09-18 11:00:00.000,2016,9,18,11,03005KT,08,07
2016-09-18 12:00:00.000,2016,9,18,12,05004KT,11,09
2016-09-18 13:00:00.000,2016,9,18,13,10006KT,15,08
2016-09-18 14:00:00.000,2016,9,18,14,17004KT,17,07
2016-09-18 15:00:00.000,2016,9,18,15,19007KT,18,07
2016-09-18 16:00:00.000,2016,9,18,16,18006KT,18,07
2016-09-18 17:00:00.000,2016,9,18,17,12004KT,19,06
2016-09-18 18:00:00.000,2016,9,18,18,17006KT,19,07
2016-09-18 19:00:00.000,2016,9,18,19,17014KT,19,07
2016-09-18 20:00:00.000,2016,9,18,20,10005KT,17,10
2016-09-18 21:00:00.000,2016,9,18,21,28006KT,19,08
2016-09-18 22:00:00.000,2016,9,18,22,08005KT,18,08
2016-09-18 23:00:00.000,2016,9,18,23,14007KT,16,08
2016-09-19 00:00:00.000,2016,9,19,0,23004KT,16,10
2016-09-19 01:00:00.000,2016,9,19,1,17006KT,15,08
2016-09-19 02:00:00.000,2016,9,19,2,01003KT,12,09
2016-09-19 03:00:00.000,2016,9,19,3,05003KT,13,09
2016-09-19 04:00:00.000,2016,9,19,4,VRB02KT,13,09
2016-09-19 05:00:00.000,2016,9,19,5,VRB02KT,12,09
2016-09-19 06:00:00.000,2016,9,19,6,32003KT,11,09
2016-09-19 07:00:00.000,2016,9,19,7,VRB02KT,12,09
2016-09-19 08:00:00.000,2016,9,19,8,35003KT,12,09
2016-09-19 09:00:00.000,2016,9,19,9,05008KT,12,10
2016-09-19 10:00:00.000,2016,9,19,10,06009KT,12,09
2016-09-19 10:30:00.000,2016,9,19,10,05009KT,11,08
2016-09-19 11:00:00.000,2016,9,19,11,06009KT,11,08
2016-09-19 12:00:00.000,2016,9,19,12,05010KT,13,09
2016-09-19 13:00:00.000,2016,9,19,13,05010KT,14,08
2016-09-19 14:00:00.000,2016,9,19,14,07008KT,15,08
2016-09-19 15:00:00.000,2016,9,19,15,13014KT,18,09
2016-09-19 16:00:00.000,2016,9,19,16,16015KT,17,08
2016-09-19 17:00:00.000,2016,9,19,17,12010T,15,09
2016-09-19 18:00:00.000,2016,9,19,18,12012KT,18,07
2016-09-19 19:00:00.000,2016,9,19,19,13010KT,18,07
2016-09-19 20:00:00.000,2016,9,19,20,13011KT,18,06
2016-09-19 21:00:00.000,2016,9,19,21,12009KT,17,06
2016-09-19 22:00:00.000,2016,9,19,22,09014KT,17,07
2016-09-19 23:00:00.000,2016,9,19,23,15008KT,16,06
2016-09-20 00:00:00.000,2016,9,20,0,13008KT,14,07
2016-09-20 01:00:00.000,2016,9,20,1,11004KT,14,08
2016-09-20 02:00:00.000,2016,9,20,2,VRB02KT,12,07
2016-09-20 03:00:00.000,2016,9,20,3,10004KT,14,08
2016-09-20 04:00:00.000,2016,9,20,4,08007KT,14,09
2016-09-20 05:00:00.000,2016,9,20,5,07004KT,12,10
2016-09-20 06:00:00.000,2016,9,20,6,VRB02KT,11,09
2016-09-20 07:00:00.000,2016,9,20,7,VRB02KT,11,09
2016-09-20 08:00:00.000,2016,9,20,8,VRB02KT,11,09
2016-09-20 09:00:00.000,2016,9,20,9,04003KT,11,09
2016-09-20 10:00:00.000,2016,9,20,10,04003KT,11,09
2016-09-20 10:30:00.000,2016,9,20,10,36003KT,11,09
2016-09-20 11:00:00.000,2016,9,20,11,VRB02KT,11,09
2016-09-20 12:00:00.000,2016,9,20,12,03006KT,13,09
2016-09-20 13:00:00.000,2016,9,20,13,07003KT,15,08
2016-09-20 14:00:00.000,2016,9,20,14,16007KT,18,07
2016-09-20 15:00:00.000,2016,9,20,15,11010KT,18,06
2016-09-20 16:00:00.000,2016,9,20,16,14011KT,17,07
2016-09-20 17:00:00.000,2016,9,20,17,14010KT,17,07
2016-09-20 18:00:00.000,2016,9,20,18,15014KT,18,07
2016-09-20 19:00:00.000,2016,9,20,19,13004KT,18,06
2016-09-20 20:00:00.000,2016,9,20,20,07008KT,18,07
2016-09-20 21:00:00.000,2016,9,20,21,12004KT,18,07
2016-09-20 22:00:00.000,2016,9,20,22,13007KT,17,06
2016-09-20 23:00:00.000,2016,9,20,23,12004KT,16,07
2016-09-21 00:00:00.000,2016,9,21,0,12007KT,15,07
2016-09-21 01:00:00.000,2016,9,21,1,09004KT,14,07
2016-09-21 02:00:00.000,2016,9,21,2,VRB02KT,12,07
2016-09-21 03:00:00.000,2016,9,21,3,36004KT,10,07
2016-09-21 04:00:00.000,2016,9,21,4,04004KT,11,08
2016-09-21 05:00:00.000,2016,9,21,5,07005KT,10,08
2016-09-21 06:00:00.000,2016,9,21,6,03005KT,09,08
2016-09-21 07:00:00.000,2016,9,21,7,31004KT,11,08
2016-09-21 07:30:00.000,2016,9,21,7,VRB02KT,11,08
2016-09-21 08:00:00.000,2016,9,21,8,03004KT,10,08
2016-09-21 08:30:00.000,2016,9,21,8,06009KT,11,09
2016-09-21 09:00:00.000,2016,9,21,9,12004KT,11,09
2016-09-21 10:00:00.000,2016,9,21,10,04008KT,10,09
2016-09-21 10:30:00.000,2016,9,21,10,06007KT,10,09
2016-09-21 11:00:00.000,2016,9,21,11,05008KT,10,09
2016-09-21 12:00:00.000,2016,9,21,12,06010KT,11,09
2016-09-21 13:00:00.000,2016,9,21,13,07007KT,13,08
2016-09-21 13:40:00.000,2016,9,21,13,VRB02KT,15,10
2016-09-21 14:00:00.000,2016,9,21,14,19006KT,16,09
2016-09-21 15:00:00.000,2016,9,21,15,16010KT,17,07
2016-09-21 16:00:00.000,2016,9,21,16,16016KT,18,08
2016-09-21 17:00:00.000,2016,9,21,17,18018KT,18,07
2016-09-21 18:00:00.000,2016,9,21,18,17016KT,19,07
2016-09-21 19:00:00.000,2016,9,21,19,15015KT,18,08
2016-09-21 20:00:00.000,2016,9,21,20,13012KT,17,07
2016-09-21 21:00:00.000,2016,9,21,21,14010KT,17,08
2016-09-21 22:00:00.000,2016,9,21,22,08004KT,17,08
2016-09-21 23:00:00.000,2016,9,21,23,07005KT,16,07
2016-09-22 00:00:00.000,2016,9,22,0,09006KT,14,08
2016-09-22 01:00:00.000,2016,9,22,1,08006KT,14,08
2016-09-22 02:00:00.000,2016,9,22,2,05004KT,11,09
2016-09-22 03:00:00.000,2016,9,22,3,05004KT,11,09
2016-09-22 04:00:00.000,2016,9,22,4,04004KT,11,08
2016-09-22 05:00:00.000,2016,9,22,5,VRB02KT,11,09
2016-09-22 06:00:00.000,2016,9,22,6,04004KT,10,08
2016-09-22 07:00:00.000,2016,9,22,7,VRB02KT,09,08
2016-09-22 08:00:00.000,2016,9,22,8,VRB02KT,08,07
2016-09-22 09:00:00.000,2016,9,22,9,03003KT,07,06
2016-09-22 10:00:00.000,2016,9,22,10,28004KT,08,07
2016-09-22 11:00:00.000,2016,9,22,11,VRB02KT,06,06
2016-09-22 12:00:00.000,2016,9,22,12,04003KT,10,09
2016-09-22 12:32:00.000,2016,9,22,12,01003KT,12,11
2016-09-22 13:00:00.000,2016,9,22,13,33004KT,13,09
2016-09-22 13:17:00.000,2016,9,22,13,VRB02KT,14,08
2016-09-22 14:00:00.000,2016,9,22,14,05003KT,14,09
2016-09-22 15:00:00.000,2016,9,22,15,03003KT,15,08
2016-09-22 16:00:00.000,2016,9,22,16,VRB02KT,15,08
2016-09-22 17:00:00.000,2016,9,22,17,04005KT,17,07
2016-09-22 18:00:00.000,2016,9,22,18,08004KT,17,07
2016-09-22 19:00:00.000,2016,9,22,19,11004KT,19,06
2016-09-22 20:00:00.000,2016,9,22,20,04006KT,17,09
2016-09-22 21:00:00.000,2016,9,22,21,03010KT,17,08
2016-09-22 21:35:00.000,2016,9,22,21,23011KT,16,10
2016-09-22 22:00:00.000,2016,9,22,22,26007KT,15,10
2016-09-22 23:00:00.000,2016,9,22,23,35003KT,14,11
2016-09-23 00:00:00.000,2016,9,23,0,02003KT,12,10
2016-09-23 01:00:00.000,2016,9,23,1,VRB02KT,11,08
2016-09-23 02:00:00.000,2016,9,23,2,05003KT,10,08
2016-09-23 03:00:00.000,2016,9,23,3,03004KT,10,08
2016-09-23 04:00:00.000,2016,9,23,4,04007KT,10,07
2016-09-23 05:00:00.000,2016,9,23,5,01004KT,10,08
