FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-09-23 06:00:00.000,2016,9,23,6,05005KT,09,07
2016-09-23 07:00:00.000,2016,9,23,7,VRB02KT,09,08
2016-09-23 08:00:00.000,2016,9,23,8,09003KT,08,07
2016-09-23 09:00:00.000,2016,9,23,9,04004KT,07,06
2016-09-23 10:00:00.000,2016,9,23,10,05003KT,08,07
2016-09-23 10:30:00.000,2016,9,23,10,02004KT,08,07
2016-09-23 11:00:00.000,2016,9,23,11,VRB02KT,06,05
2016-09-23 12:00:00.000,2016,9,23,12,04003KT,10,09
2016-09-23 12:28:00.000,2016,9,23,12,05005KT,12,09
2016-09-23 13:00:00.000,2016,9,23,13,06006KT,13,09
2016-09-23 13:30:00.000,2016,9,23,13,02006KT,15,08
2016-09-23 14:00:00.000,2016,9,23,14,08007KT,16,07
2016-09-23 15:00:00.000,2016,9,23,15,05005KT,18,06
2016-09-23 15:30:00.000,2016,9,23,15,14012KT,20,06
2016-09-23 16:00:00.000,2016,9,23,16,13010KT,20,07
2016-09-23 17:00:00.000,2016,9,23,17,13012KT,19,06
2016-09-23 18:00:00.000,2016,9,23,18,13012KT,19,07
2016-09-23 19:00:00.000,2016,9,23,19,13010KT,20,07
2016-09-23 20:00:00.000,2016,9,23,20,13008KT,19,06
2016-09-23 21:00:00.000,2016,9,23,21,10007KT,19,07
2016-09-23 22:00:00.000,2016,9,23,22,09007KT,18,07
2016-09-23 23:00:00.000,2016,9,23,23,13006KT,17,08
2016-09-24 00:00:00.000,2016,9,24,0,08005KT,16,08
2016-09-24 01:00:00.000,2016,9,24,1,06005KT,15,09
2016-09-24 02:00:00.000,2016,9,24,2,09006KT,15,08
2016-09-24 03:00:00.000,2016,9,24,3,09005KT,15,08
2016-09-24 04:00:00.000,2016,9,24,4,12006KT,14,08
2016-09-24 05:00:00.000,2016,9,24,5,08005KT,14,08
2016-09-24 06:00:00.000,2016,9,24,6,11005KT,14,08
2016-09-24 07:00:00.000,2016,9,24,7,VRB02KT,12,08
2016-09-24 08:00:00.000,2016,9,24,8,00000KT,11,09
2016-09-24 09:00:00.000,2016,9,24,9,04003KT,11,09
2016-09-24 10:00:00.000,2016,9,24,10,05005KT,10,09
2016-09-24 10:30:00.000,2016,9,24,10,VRB02KT,11,09
2016-09-24 11:00:00.000,2016,9,24,11,26005KT,12,10
2016-09-24 12:00:00.000,2016,9,24,12,07010KT,12,09
2016-09-24 13:00:00.000,2016,9,24,13,03006KT,14,09
2016-09-24 14:00:00.000,2016,9,24,14,04010KT,16,09
2016-09-24 15:00:00.000,2016,9,24,15,07008KT,17,09
2016-09-24 16:00:00.000,2016,9,24,16,07008G18KT,17,09
2016-09-24 16:10:00.000,2016,9,24,16,13020KT,16,08
2016-09-24 17:00:00.000,2016,9,24,17,13012KT,17,08
2016-09-24 18:00:00.000,2016,9,24,18,10007KT,17,07
2016-09-24 19:00:00.000,2016,9,24,19,13007KT,16,08
2016-09-24 20:00:00.000,2016,9,24,20,14012KT,18,08
2016-09-24 21:00:00.000,2016,9,24,21,08006KT,19,06
2016-09-24 22:00:00.000,2016,9,24,22,08005KT,18,06
2016-09-24 23:00:00.000,2016,9,24,23,10008KT,17,07
2016-09-25 01:00:00.000,2016,9,25,1,12006KT,15,08
2016-09-25 02:00:00.000,2016,9,25,2,33004KT,12,10
2016-09-25 03:00:00.000,2016,9,25,3,VRB02KT,12,10
2016-09-25 04:00:00.000,2016,9,25,4,11004KT,12,10
2016-09-25 05:00:00.000,2016,9,25,5,13003KT,12,08
2016-09-25 06:00:00.000,2016,9,25,6,05006KT,11,10
2016-09-25 07:00:00.000,2016,9,25,7,VRB02KT,11,10
2016-09-25 08:00:00.000,2016,9,25,8,17003KT,11,09
2016-09-25 09:00:00.000,2016,9,25,9,35003KT,10,09
2016-09-25 10:00:00.000,2016,9,25,10,03006KT,10,09
2016-09-25 10:30:00.000,2016,9,25,10,03004KT,10,09
2016-09-25 11:00:00.000,2016,9,25,11,04005KT,10,09
2016-09-25 12:00:00.000,2016,9,25,12,07004KT,11,09
2016-09-25 12:21:00.000,2016,9,25,12,07006KT,13,09
2016-09-25 14:00:00.000,2016,9,25,14,06009KT,15,08
2016-09-25 15:00:00.000,2016,9,25,15,08006KT,16,09
2016-09-25 16:00:00.000,2016,9,25,16,15007KT,17,09
2016-09-25 17:00:00.000,2016,9,25,17,12008KT,17,08
2016-09-25 18:00:00.000,2016,9,25,18,09010KT,18,07
2016-09-25 19:00:00.000,2016,9,25,19,14010KT,17,08
2016-09-25 20:00:00.000,2016,9,25,20,15009KT,18,08
2016-09-25 21:00:00.000,2016,9,25,21,07007KT,16,08
2016-09-25 22:00:00.000,2016,9,25,22,15012KT,17,07
2016-09-25 23:00:00.000,2016,9,25,23,12004KT,16,07
2016-09-26 00:00:00.000,2016,9,26,0,04006KT,14,09
2016-09-26 01:00:00.000,2016,9,26,1,04005KT,11,09
2016-09-26 02:00:00.000,2016,9,26,2,02004KT,11,09
2016-09-26 03:00:00.000,2016,9,26,3,05003KT,10,08
2016-09-26 04:00:00.000,2016,9,26,4,05007KT,11,09
2016-09-26 05:00:00.000,2016,9,26,5,05005KT,11,09
2016-09-26 06:00:00.000,2016,9,26,6,VRB02KT,11,09
2016-09-26 07:00:00.000,2016,9,26,7,VRB02KT,10,08
2016-09-26 08:00:00.000,2016,9,26,8,01003KT,09,08
2016-09-26 09:00:00.000,2016,9,26,9,23003KT,09,08
2016-09-26 10:00:00.000,2016,9,26,10,05003KT,08,07
2016-09-26 10:30:00.000,2016,9,26,10,04004KT,08,07
2016-09-26 11:00:00.000,2016,9,26,11,35003KT,08,07
2016-09-26 12:00:00.000,2016,9,26,12,VRB02KT,11,10
2016-09-26 13:00:00.000,2016,9,26,13,35006KT,14,09
2016-09-26 14:00:00.000,2016,9,26,14,15010KT,17,07
2016-09-26 15:00:00.000,2016,9,26,15,13008KT,18,06
2016-09-26 16:00:00.000,2016,9,26,16,16012KT,18,06
2016-09-26 17:00:00.000,2016,9,26,17,13014KT,19,05
2016-09-26 18:00:00.000,2016,9,26,18,13010KT,19,05
2016-09-26 19:00:00.000,2016,9,26,19,14008KT,20,07
2016-09-26 20:00:00.000,2016,9,26,20,15014KT,18,06
2016-09-26 21:00:00.000,2016,9,26,21,14012KT,19,07
2016-09-26 22:00:00.000,2016,9,26,22,09004KT,18,07
2016-09-26 23:00:00.000,2016,9,26,23,11010KT,17,06
2016-09-27 00:00:00.000,2016,9,27,0,09004KT,15,08
2016-09-27 01:00:00.000,2016,9,27,1,06003KT,14,07
2016-09-27 02:00:00.000,2016,9,27,2,02004KT,11,07
2016-09-27 03:00:00.000,2016,9,27,3,04005KT,10,08
2016-09-27 04:00:00.000,2016,9,27,4,03004KT,10,08
2016-09-27 05:00:00.000,2016,9,27,5,04005KT,10,08
2016-09-27 06:00:00.000,2016,9,27,6,05005KT,10,08
2016-09-27 07:00:00.000,2016,9,27,7,05005KT,10,08
2016-09-27 08:00:00.000,2016,9,27,8,06006KT,09,07
2016-09-27 09:00:00.000,2016,9,27,9,VRB02KT,09,07
2016-09-27 10:00:00.000,2016,9,27,10,VRB02KT,09,07
2016-09-27 11:00:00.000,2016,9,27,11,04003KT,09,07
2016-09-27 12:00:00.000,2016,9,27,12,04006KT,11,08
2016-09-27 13:00:00.000,2016,9,27,13,04006KT,14,08
2016-09-27 14:00:00.000,2016,9,27,14,11010KT,17,05
2016-09-27 15:00:00.000,2016,9,27,15,11008KT,18,06
2016-09-27 16:00:00.000,2016,9,27,16,11009KT,18,07
2016-09-27 17:00:00.000,2016,9,27,17,13011KT,18,07
2016-09-27 18:00:00.000,2016,9,27,18,14011KT,18,07
2016-09-27 19:00:00.000,2016,9,27,19,09008KT,18,06
2016-09-27 20:00:00.000,2016,9,27,20,09008KT,19,05
2016-09-27 21:00:00.000,2016,9,27,21,11007KT,19,05
2016-09-27 22:00:00.000,2016,9,27,22,08008KT,18,04
2016-09-27 23:00:00.000,2016,9,27,23,10007KT,17,04
2016-09-28 00:00:00.000,2016,9,28,0,08004KT,15,06
2016-09-28 01:00:00.000,2016,9,28,1,09004KT,14,07
2016-09-28 02:00:00.000,2016,9,28,2,01004KT,11,07
2016-09-28 03:00:00.000,2016,9,28,3,04004KT,10,06
2016-09-28 04:00:00.000,2016,9,28,4,06006KT,10,07
2016-09-28 05:00:00.000,2016,9,28,5,32003KT,10,07
2016-09-28 06:00:00.000,2016,9,28,6,04004KT,08,06
2016-09-28 07:00:00.000,2016,9,28,7,VRB02KT,11,08
2016-09-28 08:00:00.000,2016,9,28,8,VRB02KT,10,07
2016-09-28 09:00:00.000,2016,9,28,9,03004KT,08,07
2016-09-28 10:00:00.000,2016,9,28,10,31004KT,08,07
2016-09-28 11:00:00.000,2016,9,28,11,01003KT,10,08
2016-09-28 12:00:00.000,2016,9,28,12,VRB02KT,11,09
2016-09-28 13:00:00.000,2016,9,28,13,04005KT,14,09
2016-09-28 14:00:00.000,2016,9,28,14,03005KT,16,08
2016-09-28 15:00:00.000,2016,9,28,15,07005KT,17,07
2016-09-28 16:00:00.000,2016,9,28,16,22004KT,18,07
2016-09-28 17:00:00.000,2016,9,28,17,14006KT,20,04
2016-09-28 18:00:00.000,2016,9,28,18,07010KT,19,06
2016-09-28 19:00:00.000,2016,9,28,19,07006KT,21,05
2016-09-28 20:00:00.000,2016,9,28,20,24004KT,21,04
2016-09-28 21:00:00.000,2016,9,28,21,23009KT,17,11
2016-09-28 22:00:00.000,2016,9,28,22,30009KT,14,11
2016-09-28 23:00:00.000,2016,9,28,23,28006KT,15,12
2016-09-29 00:00:00.000,2016,9,29,0,34003KT,14,12
2016-09-29 01:00:00.000,2016,9,29,1,33003KT,13,11
2016-09-29 02:00:00.000,2016,9,29,2,VRB02KT,13,12
2016-09-29 03:00:00.000,2016,9,29,3,34004KT,12,11
2016-09-29 04:00:00.000,2016,9,29,4,03003KT,10,09
2016-09-29 05:00:00.000,2016,9,29,5,VRB02KT,11,10
2016-09-29 06:00:00.000,2016,9,29,6,VRB02KT,12,10
2016-09-29 07:00:00.000,2016,9,29,7,VRB02KT,12,10
2016-09-29 08:00:00.000,2016,9,29,8,VRB02KT,11,10
2016-09-29 09:00:00.000,2016,9,29,9,VRB02KY,10,09
2016-09-29 10:00:00.000,2016,9,29,10,VRB02KT,09,08
2016-09-29 11:00:00.000,2016,9,29,11,29005KT,10,09
2016-09-29 12:00:00.000,2016,9,29,12,VRB02KT,11,10
2016-09-29 13:00:00.000,2016,9,29,13,33004KT,13,11
2016-09-29 14:00:00.000,2016,9,29,14,VRB02KT,17,09
2016-09-29 15:00:00.000,2016,9,29,15,30007KT,17,09
2016-09-29 16:00:00.000,2016,9,29,16,02004KT,20,06
2016-09-29 17:00:00.000,2016,9,29,17,28004KT,20,06
2016-09-29 18:00:00.000,2016,9,29,18,25009KT,17,11
2016-09-29 19:00:00.000,2016,9,29,19,27007KT,20,11
2016-09-29 20:00:00.000,2016,9,29,20,25010KT,19,11
2016-09-29 21:00:00.000,2016,9,29,21,28010KT,19,11
2016-09-29 22:00:00.000,2016,9,29,22,27008KT,18,11
2016-09-29 23:00:00.000,2016,9,29,23,25008KT,16,11
2016-09-30 01:00:00.000,2016,9,30,1,27008KT,14,11
2016-09-30 02:00:00.000,2016,9,30,2,27006KT,13,11
2016-09-30 03:00:00.000,2016,9,30,3,31010KT,13,11
2016-09-30 04:00:00.000,2016,9,30,4,34006KT,13,09
2016-09-30 05:00:00.000,2016,9,30,5,33005KT,13,10
2016-09-30 06:00:00.000,2016,9,30,6,30004KT,12,10
2016-09-30 07:00:00.000,2016,9,30,7,29005KT,13,11
2016-09-30 08:00:00.000,2016,9,30,8,23003KT,12,10
2016-09-30 09:00:00.000,2016,9,30,9,28003KT,13,10
2016-09-30 10:00:00.000,2016,9,30,10,20004KT,13,10
2016-09-30 10:30:00.000,2016,9,30,10,VRB02KT,13,10
2016-09-30 11:00:00.000,2016,9,30,11,VRB02KT,11,09
2016-09-30 12:00:00.000,2016,9,30,12,VRB02KT,13,11
2016-09-30 13:00:00.000,2016,9,30,13,VRB02KT,16,10
2016-09-30 14:00:00.000,2016,9,30,14,33003KT,17,10
2016-09-30 15:00:00.000,2016,9,30,15,29006KT,19,08
2016-09-30 16:00:00.000,2016,9,30,16,29009KT,20,10
2016-09-30 17:00:00.000,2016,9,30,17,28012KT,20,10
2016-09-30 17:19:00.000,2016,9,30,17,27015KT,20,09
2016-09-30 18:00:00.000,2016,9,30,18,28013KT,21,10
2016-09-30 18:35:00.000,2016,9,30,18,27009KT,20,10
2016-09-30 19:00:00.000,2016,9,30,19,10009KT,18,09
2016-09-30 19:30:00.000,2016,9,30,19,08006KT,15,09
2016-09-30 20:00:00.000,2016,9,30,20,07006KT,14,11
2016-09-30 21:00:00.000,2016,9,30,21,09005KT,13,12
2016-09-30 21:23:00.000,2016,9,30,21,VRB02KT,13,11
2016-09-30 22:00:00.000,2016,9,30,22,VRB02KT,13,11
2016-09-30 23:00:00.000,2016,9,30,23,03003KT,13,11
2016-10-01 00:00:00.000,2016,10,1,0,33004KT,13,11
2016-10-01 01:00:00.000,2016,10,1,1,32004KT,13,11
2016-10-01 02:00:00.000,2016,10,1,2,VRB02KT,12,10
2016-10-01 03:00:00.000,2016,10,1,3,32003KT,12,10
2016-10-01 04:00:00.000,2016,10,1,4,VRB02KT,12,10
2016-10-01 04:35:00.000,2016,10,1,4,VRB02KT,13,11
2016-10-01 05:00:00.000,2016,10,1,5,29006KT,12,11
2016-10-01 06:00:00.000,2016,10,1,6,VRB02KT,12,11
2016-10-01 07:00:00.000,2016,10,1,7,31003KT,12,11
2016-10-01 08:00:00.000,2016,10,1,8,01003KT,11,10
2016-10-01 09:00:00.000,2016,10,1,9,VRB02KT,11,10
2016-10-01 10:00:00.000,2016,10,1,10,VRB02KT,11,10
2016-10-01 10:30:00.000,2016,10,1,10,VRB02KT,11,10
2016-10-01 11:00:00.000,2016,10,1,11,VRB02KT,10,10
2016-10-01 12:00:00.000,2016,10,1,12,VRB02KT,12,11
2016-10-01 13:00:00.000,2016,10,1,13,35003KT,13,11
2016-10-01 14:00:00.000,2016,10,1,14,VRB02KT,15,11
2016-10-01 15:00:00.000,2016,10,1,15,26007KT,17,10
2016-10-01 16:00:00.000,2016,10,1,16,26008KT,17,09
2016-10-01 16:29:00.000,2016,10,1,16,31005KT,18,09
2016-10-01 17:00:00.000,2016,10,1,17,24011KT,18,11
2016-10-01 18:00:00.000,2016,10,1,18,25009KT,19,10
2016-10-01 19:00:00.000,2016,10,1,19,26012KT,19,11
2016-10-01 20:00:00.000,2016,10,1,20,29009KT,18,11
2016-10-01 21:00:00.000,2016,10,1,21,29010KT,18,11
2016-10-01 22:00:00.000,2016,10,1,22,30011KT,17,09
2016-10-01 23:00:00.000,2016,10,1,23,32007KT,15,08
2016-10-02 00:00:00.000,2016,10,2,0,30006KT,15,09
2016-10-02 01:00:00.000,2016,10,2,1,VRB02KT,14,10
2016-10-02 02:00:00.000,2016,10,2,2,28005KT,14,11
2016-10-02 03:00:00.000,2016,10,2,3,30006KT,14,11
2016-10-02 04:00:00.000,2016,10,2,4,33003KT,13,11
2016-10-02 05:00:00.000,2016,10,2,5,26004KT,14,11
2016-10-02 06:00:00.000,2016,10,2,6,31005KT,13,11
2016-10-02 07:00:00.000,2016,10,2,7,32003KT,12,11
2016-10-02 08:00:00.000,2016,10,2,8,VRB02KT,13,11
2016-10-02 09:00:00.000,2016,10,2,9,VRB02KT,12,11
2016-10-02 10:00:00.000,2016,10,2,10,VRB02KT,12,11
2016-10-02 11:00:00.000,2016,10,2,11,VRB02KT,12,11
2016-10-02 12:00:00.000,2016,10,2,12,VRB02KT,12,11
2016-10-02 12:01:00.000,2016,10,2,12,00000KT,12,11
2016-10-02 12:08:00.000,2016,10,2,12,28004KT,12,11
2016-10-02 13:00:00.000,2016,10,2,13,24012KT,12,11
2016-10-02 13:04:00.000,2016,10,2,13,23009KT,11,10
2016-10-02 14:00:00.000,2016,10,2,14,21008KT,12,09
2016-10-02 15:00:00.000,2016,10,2,15,13008KT,13,10
2016-10-02 16:00:00.000,2016,10,2,16,14005KT,15,08
2016-10-02 17:00:00.000,2016,10,2,17,28004KT,16,09
2016-10-02 18:00:00.000,2016,10,2,18,28008KT,18,09
2016-10-02 19:00:00.000,2016,10,2,19,29009KT,19,07
2016-10-02 20:00:00.000,2016,10,2,20,24009KT,19,06
2016-10-02 21:00:00.000,2016,10,2,21,30009KT,19,07
2016-10-02 22:00:00.000,2016,10,2,22,28008KT,18,09
2016-10-02 23:00:00.000,2016,10,2,23,30007KT,15,10
2016-10-03 00:00:00.000,2016,10,3,0,29007KT,15,11
2016-10-03 01:00:00.000,2016,10,3,1,26004KT,15,10
2016-10-03 02:00:00.000,2016,10,3,2,29003KT,14,10
2016-10-03 03:00:00.000,2016,10,3,3,VRB02KT,14,10
2016-10-03 04:00:00.000,2016,10,3,4,25005KT,13,10
2016-10-03 05:00:00.000,2016,10,3,5,25007KT,13,11
2016-10-03 06:00:00.000,2016,10,3,6,23006KT,13,11
2016-10-03 07:00:00.000,2016,10,3,7,VRB02KT,11,10
2016-10-03 08:00:00.000,2016,10,3,8,30005KT,12,11
2016-10-03 09:00:00.000,2016,10,3,9,VRB02KT,11,10
2016-10-03 10:00:00.000,2016,10,3,10,VRB02KT,11,11
2016-10-03 10:29:00.000,2016,10,3,10,VRB02KT,11,10
2016-10-03 11:00:00.000,2016,10,3,11,03003KT,10,09
2016-10-03 12:00:00.000,2016,10,3,12,VRB02KT,11,10
2016-10-03 13:00:00.000,2016,10,3,13,VRB02KT,13,11
2016-10-03 14:00:00.000,2016,10,3,14,01004KT,14,11
2016-10-03 15:00:00.000,2016,10,3,15,34004KT,16,10
2016-10-03 16:00:00.000,2016,10,3,16,03004KT,18,09
2016-10-03 17:00:00.000,2016,10,3,17,06006KT,18,09
2016-10-03 18:00:00.000,2016,10,3,18,07005KT,18,10
2016-10-03 19:00:00.000,2016,10,3,19,27010KT,18,11
2016-10-03 20:00:00.000,2016,10,3,20,22010KT,19,11
2016-10-03 21:00:00.000,2016,10,3,21,26008KT,18,10
2016-10-03 22:00:00.000,2016,10,3,22,26010KT,18,09
2016-10-03 23:00:00.000,2016,10,3,23,27007KT,17,08
2016-10-04 00:00:00.000,2016,10,4,0,36003KT,14,08
2016-10-04 01:00:00.000,2016,10,4,1,VRB02KT,14,08
2016-10-04 02:00:00.000,2016,10,4,2,05005KT,14,12
2016-10-04 03:00:00.000,2016,10,4,3,VRB02KT,12,09
2016-10-04 04:00:00.000,2016,10,4,4,02003KT,12,09
2016-10-04 05:00:00.000,2016,10,4,5,VRB02KT,11,09
2016-10-04 06:00:00.000,2016,10,4,6,31003KT,10,09
2016-10-04 07:00:00.000,2016,10,4,7,VRB02KT,10,09
2016-10-04 08:00:00.000,2016,10,4,8,VRB02KT,10,09
2016-10-04 09:00:00.000,2016,10,4,9,35003KT,10,09
2016-10-04 10:00:00.000,2016,10,4,10,06004KT,11,10
2016-10-04 10:30:00.000,2016,10,4,10,VRB02KT,12,10
2016-10-04 11:00:00.000,2016,10,4,11,35003KT,11,09
2016-10-04 12:00:00.000,2016,10,4,12,05005KT,13,11
2016-10-04 13:00:00.000,2016,10,4,13,02003KT,15,11
2016-10-04 14:00:00.000,2016,10,4,14,02003KT,17,10
2016-10-04 15:00:00.000,2016,10,4,15,26006KT,18,10
2016-10-04 16:00:00.000,2016,10,4,16,VRB02KT,19,09
2016-10-04 17:00:00.000,2016,10,4,17,23007KT,20,10
2016-10-04 18:00:00.000,2016,10,4,18,25007KT,20,10
2016-10-04 19:00:00.000,2016,10,4,19,28004KT,20,11
2016-10-04 20:00:00.000,2016,10,4,20,27010KT,21,11
2016-10-04 20:27:00.000,2016,10,4,20,30010KT,21,11
2016-10-04 21:00:00.000,2016,10,4,21,33008KT,20,11
2016-10-04 22:00:00.000,2016,10,4,22,12006KT,18,11
2016-10-04 22:20:00.000,2016,10,4,22,14004KT,17,10
2016-10-04 23:00:00.000,2016,10,4,23,33004KT,17,12
2016-10-05 00:00:00.000,2016,10,5,0,25006KT,16,13
2016-10-05 01:00:00.000,2016,10,5,1,26006KT,16,13
2016-10-05 02:00:00.000,2016,10,5,2,06006KT,13,11
2016-10-05 03:00:00.000,2016,10,5,3,04006KT,14,12
2016-10-05 04:00:00.000,2016,10,5,4,03003KT,12,11
2016-10-05 05:00:00.000,2016,10,5,5,06003KT,12,10
2016-10-05 06:00:00.000,2016,10,5,6,36004KT,11,10
2016-10-05 07:00:00.000,2016,10,5,7,02004KT,12,10
2016-10-05 08:00:00.000,2016,10,5,8,06010KT,12,11
2016-10-05 09:00:00.000,2016,10,5,9,36003KT,12,10
2016-10-05 10:00:00.000,2016,10,5,10,07004KT,11,10
2016-10-05 11:00:00.000,2016,10,5,11,03003KT,12,10
2016-10-05 12:00:00.000,2016,10,5,12,03004KT,13,12
2016-10-05 13:00:00.000,2016,10,5,13,34003KT,14,11
2016-10-05 14:00:00.000,2016,10,5,14,35003KT,16,11
2016-10-05 15:00:00.000,2016,10,5,15,29004KT,18,10
2016-10-05 16:00:00.000,2016,10,5,16,05004KT,19,09
2016-10-05 17:00:00.000,2016,10,5,17,07005KT,20,09
2016-10-05 18:00:00.000,2016,10,5,18,30004KT,21,08
2016-10-05 19:00:00.000,2016,10,5,19,28010KT,17,12
2016-10-05 20:00:00.000,2016,10,5,20,27010KT,16,12
2016-10-05 21:00:00.000,2016,10,5,21,24009KT,16,11
2016-10-05 22:00:00.000,2016,10,5,22,26006KT,17,11
2016-10-05 23:00:00.000,2016,10,5,23,21004KT,16,11
2016-10-06 00:00:00.000,2016,10,6,0,33004KT,14,12
2016-10-06 01:00:00.000,2016,10,6,1,33004KT,14,11
2016-10-06 02:00:00.000,2016,10,6,2,33004KT,14,10
2016-10-06 03:00:00.000,2016,10,6,3,29005KT,15,10
2016-10-06 04:00:00.000,2016,10,6,4,VRB02KT,14,11
2016-10-06 05:00:00.000,2016,10,6,5,31003KT,14,11
2016-10-06 06:00:00.000,2016,10,6,6,VRB02KT,14,11
2016-10-06 07:00:00.000,2016,10,6,7,VRB02KT,14,11
2016-10-06 08:00:00.000,2016,10,6,8,32004KT,13,11
2016-10-06 09:00:00.000,2016,10,6,9,VRB02KT,13,11
2016-10-06 10:00:00.000,2016,10,6,10,VRB02KT,13,11
2016-10-06 10:30:00.000,2016,10,6,10,VRB02KT,13,11
2016-10-06 11:00:00.000,2016,10,6,11,VRB02KT,12,10
2016-10-06 12:00:00.000,2016,10,6,12,05005KT,14,11
2016-10-06 13:00:00.000,2016,10,6,13,03004KT,16,11
2016-10-06 14:00:00.000,2016,10,6,14,01004KT,17,10
2016-10-06 15:00:00.000,2016,10,6,15,15006KT,19,09
2016-10-06 16:00:00.000,2016,10,6,16,13005KT,19,07
2016-10-06 17:00:00.000,2016,10,6,17,28004KT,18,10
2016-10-06 18:00:00.000,2016,10,6,18,28005KT,18,09
2016-10-06 19:00:00.000,2016,10,6,19,29007KT,18,10
2016-10-06 20:00:00.000,2016,10,6,20,27007KT,18,11
2016-10-06 21:00:00.000,2016,10,6,21,34003KT,19,10
2016-10-06 22:00:00.000,2016,10,6,22,30012KT,18,12
2016-10-06 22:18:00.000,2016,10,6,22,29007KT,17,12
2016-10-06 23:00:00.000,2016,10,6,23,29006KT,15,11
2016-10-07 00:00:00.000,2016,10,7,0,VRB02KT,15,12
2016-10-07 01:00:00.000,2016,10,7,1,31005KT,14,1
2016-10-07 02:00:00.000,2016,10,7,2,VRB02KT,14,11
2016-10-07 03:00:00.000,2016,10,7,3,VRB02KT,14,12
2016-10-07 04:00:00.000,2016,10,7,4,31003KT,13,10
2016-10-07 05:00:00.000,2016,10,7,5,VRB02KT,13,10
2016-10-07 06:00:00.000,2016,10,7,6,04005KT,12,10
2016-10-07 07:00:00.000,2016,10,7,7,VRB02KT,11,10
2016-10-07 08:00:00.000,2016,10,7,8,27004KT,11,09
2016-10-07 09:00:00.000,2016,10,7,9,27003KT,10,09
2016-10-07 10:00:00.000,2016,10,7,10,03003KT,09,08
2016-10-07 10:30:00.000,2016,10,7,10,VRB02KT,10,09
2016-10-07 11:00:00.000,2016,10,7,11,VRB02KT,09,08
2016-10-07 12:00:00.000,2016,10,7,12,30003KT,11,11
2016-10-07 13:00:00.000,2016,10,7,13,VRB02KT,13,12
2016-10-07 13:28:00.000,2016,10,7,13,32003KT,15,11
2016-10-07 14:00:00.000,2016,10,7,14,28003KT,16,11
2016-10-07 15:00:00.000,2016,10,7,15,27004KT,18,10
2016-10-07 16:00:00.000,2016,10,7,16,29005KT,18,09
2016-10-07 17:00:00.000,2016,10,7,17,32006KT,18,09
2016-10-07 18:00:00.000,2016,10,7,18,26008KT,17,12
2016-10-07 19:00:00.000,2016,10,7,19,27008KT,17,12
2016-10-07 20:00:00.000,2016,10,7,20,27010KT,17,20
2016-10-07 21:00:00.000,2016,10,7,21,27011KT,16,12
2016-10-07 22:00:00.000,2016,10,7,22,29005KT,16,12
2016-10-07 23:00:00.000,2016,10,7,23,24005KT,15,11
2016-10-08 00:00:00.000,2016,10,8,0,23004KT,14,11
2016-10-08 01:00:00.000,2016,10,8,1,VRB02KT,13,11
2016-10-08 02:00:00.000,2016,10,8,2,VRB02KT,13,11
2016-10-08 03:00:00.000,2016,10,8,3,33003KT,13,11
2016-10-08 04:05:00.000,2016,10,8,4,33004KT,13,11
2016-10-08 04:33:00.000,2016,10,8,4,34006KT,13,11
2016-10-08 05:00:00.000,2016,10,8,5,33005KT,12,10
2016-10-08 05:20:00.000,2016,10,8,5,34005KT,12,11
2016-10-08 06:00:00.000,2016,10,8,6,34006KT,12,10
2016-10-08 07:00:00.000,2016,10,8,7,31006KT,11,10
2016-10-08 08:00:00.000,2016,10,8,8,VRB02KT,11,10
2016-10-08 09:00:00.000,2016,10,8,9,VRB02KT,11,10
2016-10-08 10:00:00.000,2016,10,8,10,VRB02KT,10,09
2016-10-08 10:30:00.000,2016,10,8,10,01004KT,11,10
2016-10-08 11:00:00.000,2016,10,8,11,01005KT,10,09
2016-10-08 12:00:00.000,2016,10,8,12,VRB02KT,11,11
2016-10-08 13:00:00.000,2016,10,8,13,03003KT,14,13
2016-10-08 14:00:00.000,2016,10,8,14,04005KT,15,11
