FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-10-08 15:00:00.000,2016,10,8,15,VRB02KT,18,10
2016-10-08 16:00:00.000,2016,10,8,16,35003KT,19,10
2016-10-08 17:00:00.000,2016,10,8,17,25011KT,19,12
2016-10-08 18:00:00.000,2016,10,8,18,25012KT,17,12
2016-10-08 19:00:00.000,2016,10,8,19,35007KT,31,11
2016-10-08 20:00:00.000,2016,10,8,20,31006KT,14,12
2016-10-08 21:00:00.000,2016,10,8,21,25003KT,15,11
2016-10-08 22:00:00.000,2016,10,8,22,31003KT,15,11
2016-10-08 23:00:00.000,2016,10,8,23,VRB02KT,14,12
2016-10-09 00:00:00.000,2016,10,9,0,30004KT,14,12
2016-10-09 01:00:00.000,2016,10,9,1,09003KT,13,12
2016-10-09 01:17:00.000,2016,10,9,1,09003KT,13,12
2016-10-09 02:00:00.000,2016,10,9,2,VRB02KT,13,12
2016-10-09 03:00:00.000,2016,10,9,3,VRB02KT,13,11
2016-10-09 04:00:00.000,2016,10,9,4,VRB02KT,12,11
2016-10-09 05:00:00.000,2016,10,9,5,36003KT,12,11
2016-10-09 07:00:00.000,2016,10,9,7,05004KT,11,10
2016-10-09 08:00:00.000,2016,10,9,8,05005KT,11,09
2016-10-09 09:00:00.000,2016,10,9,9,04007KT,10,09
2016-10-09 10:00:00.000,2016,10,9,10,06005KT,11,09
2016-10-09 10:30:00.000,2016,10,9,10,05003KT,10,08
2016-10-09 11:00:00.000,2016,10,9,11,07004KT,10,09
2016-10-09 12:00:00.000,2016,10,9,12,34003KT,10,09
2016-10-09 13:00:00.000,2016,10,9,13,06003KT,12,10
2016-10-09 14:00:00.000,2016,10,9,14,04007KT,14,10
2016-10-09 15:00:00.000,2016,10,9,15,06004KT,16,10
2016-10-09 16:00:00.000,2016,10,9,16,11006KT,17,09
2016-10-09 17:00:00.000,2016,10,9,17,15008KT,19,07
2016-10-09 18:00:00.000,2016,10,9,18,12006KT,19,08
2016-10-09 19:00:00.000,2016,10,9,19,16004KT,19,07
2016-10-09 20:00:00.000,2016,10,9,20,15012KT,19,09
2016-10-09 21:00:00.000,2016,10,9,21,15011KT,18,09
2016-10-09 22:00:00.000,2016,10,9,22,17014KT,18,08
2016-10-09 23:00:00.000,2016,10,9,23,16008KT,16,09
2016-10-10 00:00:00.000,2016,10,10,0,18005G17KT,16,08
2016-10-10 01:00:00.000,2016,10,10,1,17005KT,16,08
2016-10-10 02:00:00.000,2016,10,10,2,31003KT,14,10
2016-10-10 03:00:00.000,2016,10,10,3,03003KT,13,10
2016-10-10 04:00:00.000,2016,10,10,4,03004KT,13,10
2016-10-10 05:00:00.000,2016,10,10,5,04005KT,13,10
2016-10-10 06:00:00.000,2016,10,10,6,04005KT,13,10
2016-10-10 07:00:00.000,2016,10,10,7,05006KT,13,10
2016-10-10 08:00:00.000,2016,10,10,8,03006KT,12,10
2016-10-10 09:00:00.000,2016,10,10,9,05005KT,12,10
2016-10-10 10:00:00.000,2016,10,10,10,05004KT,12,10
2016-10-10 10:30:00.000,2016,10,10,10,07004KT,12,10
2016-10-10 11:00:00.000,2016,10,10,11,05004KT,12,10
2016-10-10 12:00:00.000,2016,10,10,12,03005KT,14,10
2016-10-10 12:23:00.000,2016,10,10,12,00000KT,24,23
2016-10-10 12:25:00.000,2016,10,10,12,03005KT,14,10
2016-10-10 13:00:00.000,2016,10,10,13,VRB02KT,16,10
2016-10-10 14:00:00.000,2016,10,10,14,07004KT,15,09
2016-10-10 15:00:00.000,2016,10,10,15,06005KT,16,10
2016-10-10 16:00:00.000,2016,10,10,16,10005KT,17,09
2016-10-10 17:00:00.000,2016,10,10,17,VRB02KT,18,09
2016-10-10 18:00:00.000,2016,10,10,18,13004KT,18,09
2016-10-10 19:00:00.000,2016,10,10,19,27008KT,17,11
2016-10-10 20:00:00.000,2016,10,10,20,32007KT,17,11
2016-10-10 21:00:00.000,2016,10,10,21,30007KT,16,11
2016-10-10 22:00:00.000,2016,10,10,22,27006KT,16,12
2016-10-10 23:00:00.000,2016,10,10,23,VRB02KT,15,12
2016-10-11 00:00:00.000,2016,10,11,0,VRB02KT,14,11
2016-10-11 01:00:00.000,2016,10,11,1,05003KT,13,11
2016-10-11 02:00:00.000,2016,10,11,2,VRB02KT,13,12
2016-10-11 03:00:00.000,2016,10,11,3,04004KT,12,10
2016-10-11 04:00:00.000,2016,10,11,4,36004KT,11,09
2016-10-11 05:00:00.000,2016,10,11,5,05008KT,11,09
2016-10-11 06:00:00.000,2016,10,11,6,05008KT,11,09
2016-10-11 07:00:00.000,2016,10,11,7,05003KT,10,09
2016-10-11 08:00:00.000,2016,10,11,8,05003KT,10,09
2016-10-11 09:00:00.000,2016,10,11,9,VRB02KT,09,08
2016-10-11 10:00:00.000,2016,10,11,10,10004KT,10,09
2016-10-11 10:29:00.000,2016,10,11,10,VRB02KT,09,08
2016-10-11 11:00:00.000,2016,10,11,11,VRB02KT,10,08
2016-10-11 12:00:00.000,2016,10,11,12,VRB02KT,11,09
2016-10-11 13:00:00.000,2016,10,11,13,VRB02KT,13,10
2016-10-11 15:00:00.000,2016,10,11,15,07006KT,17,09
2016-10-11 16:00:00.000,2016,10,11,16,21005KT,19,10
2016-10-11 17:00:00.000,2016,10,11,17,27008KT,18,09
2016-10-11 18:00:00.000,2016,10,11,18,28007KT,18,12
2016-10-11 19:00:00.000,2016,10,11,19,24006KT,19,12
2016-10-11 20:00:00.000,2016,10,11,20,32008KT,19,12
2016-10-11 21:00:00.000,2016,10,11,21,31006KT,15,13
2016-10-11 22:00:00.000,2016,10,11,22,28003KT,15,12
2016-10-11 23:00:00.000,2016,10,11,23,30004KT,15,12
2016-10-12 00:00:00.000,2016,10,12,0,25006KT,15,12
2016-10-12 01:00:00.000,2016,10,12,1,VRB02KT,13,11
2016-10-12 02:00:00.000,2016,10,12,2,VRB02KT,13,11
2016-10-12 03:00:00.000,2016,10,12,3,32004KT,12,11
2016-10-12 04:00:00.000,2016,10,12,4,32004KT,11,10
2016-10-12 05:00:00.000,2016,10,12,5,VRB02KT,11,11
2016-10-12 06:00:00.000,2016,10,12,6,VRB02KT,12,11
2016-10-12 07:00:00.000,2016,10,12,7,VRB02KT,12,11
2016-10-12 08:00:00.000,2016,10,12,8,04004KT,12,11
2016-10-12 09:00:00.000,2016,10,12,9,05003KT,11,10
2016-10-12 10:00:00.000,2016,10,12,10,02004KT,12,11
2016-10-12 10:30:00.000,2016,10,12,10,VRB02KT,12,10
2016-10-12 11:00:00.000,2016,10,12,11,VRB02KT,11,10
2016-10-12 12:00:00.000,2016,10,12,12,VRB02KT,12,11
2016-10-12 12:30:00.000,2016,10,12,12,04004KT,14,12
2016-10-12 13:00:00.000,2016,10,12,13,04006KT,14,12
2016-10-12 14:00:00.000,2016,10,12,14,06005KT,14,12
2016-10-12 15:00:00.000,2016,10,12,15,07005KT,15,12
2016-10-12 16:00:00.000,2016,10,12,16,07005KT,15,11
2016-10-12 17:00:00.000,2016,10,12,17,15004KT,15,09
2016-10-12 18:00:00.000,2016,10,12,18,23005KT,15,11
2016-10-12 19:00:00.000,2016,10,12,19,36004KT,18,11
2016-10-12 20:00:00.000,2016,10,12,20,29004KT,17,10
2016-10-12 21:00:00.000,2016,10,12,21,26004KT,17,12
2016-10-12 22:00:00.000,2016,10,12,22,20005KT,15,12
2016-10-12 23:00:00.000,2016,10,12,23,20003KT,14,11
2016-10-13 00:00:00.000,2016,10,13,0,31003KT,12,10
2016-10-13 01:00:00.000,2016,10,13,1,VRB02KT,12,11
2016-10-13 02:00:00.000,2016,10,13,2,VRB02KT,14,11
2016-10-13 03:00:00.000,2016,10,13,3,03005KT,13,10
2016-10-13 04:00:00.000,2016,10,13,4,VRB02KT,13,10
2016-10-13 05:00:00.000,2016,10,13,5,05006KT,11,09
2016-10-13 06:00:00.000,2016,10,13,6,01003KT,11,09
2016-10-13 07:00:00.000,2016,10,13,7,VRB02KT,11,09
2016-10-13 08:00:00.000,2016,10,13,8,VRB02KT,09,08
2016-10-13 09:00:00.000,2016,10,13,9,33004KT,07,06
2016-10-13 10:00:00.000,2016,10,13,10,VRB02KT,08,08
2016-10-13 10:30:00.000,2016,10,13,10,VRB02KT,06,05
2016-10-13 11:00:00.000,2016,10,13,11,VRB02KT,09,08
2016-10-13 12:00:00.000,2016,10,13,12,05004KT,10,09
2016-10-13 12:35:00.000,2016,10,13,12,05006KT,12,11
2016-10-13 13:00:00.000,2016,10,13,13,05004KT,13,11
2016-10-13 14:00:00.000,2016,10,13,14,04006KT,16,09
2016-10-13 15:00:00.000,2016,10,13,15,10006KT,19,08
2016-10-13 16:00:00.000,2016,10,13,16,01004KT,20,08
2016-10-13 17:00:00.000,2016,10,13,17,16004KT,21,05
2016-10-13 18:00:00.000,2016,10,13,18,28010KT,19,10
2016-10-13 19:00:00.000,2016,10,13,19,28006KT,20,10
2016-10-13 20:00:00.000,2016,10,13,20,27012KT,17,12
2016-10-13 21:00:00.000,2016,10,13,21,28010KT,18,11
2016-10-13 21:39:00.000,2016,10,13,21,30008KT,17,11
2016-10-13 22:00:00.000,2016,10,13,22,14014KT,14,10
2016-10-13 22:17:00.000,2016,10,13,22,14014KT,14,10
2016-10-13 22:36:00.000,2016,10,13,22,19010KT,13,10
2016-10-13 23:00:00.000,2016,10,13,23,24008KT,14,11
2016-10-14 00:00:00.000,2016,10,14,0,36004KT,13,12
2016-10-14 01:00:00.000,2016,10,14,1,VRB02KT,13,11
2016-10-14 02:00:00.000,2016,10,14,2,13005KT,14,11
2016-10-14 03:00:00.000,2016,10,14,3,17007KT,14,08
2016-10-14 04:00:00.000,2016,10,14,4,07003KT,12,08
2016-10-14 05:00:00.000,2016,10,14,5,10004KT,13,08
2016-10-14 06:00:00.000,2016,10,14,6,06004KT,12,08
2016-10-14 07:00:00.000,2016,10,14,7,01003KT,12,09
2016-10-14 08:00:00.000,2016,10,14,8,VRB02KT,12,09
2016-10-14 09:00:00.000,2016,10,14,9,VRB02KT,10,08
2016-10-14 10:00:00.000,2016,10,14,10,VRB02KT,11,09
2016-10-14 10:30:00.000,2016,10,14,10,24004KT,11,09
2016-10-14 11:00:00.000,2016,10,14,11,VRB02KT,11,09
2016-10-14 12:00:00.000,2016,10,14,12,19003KT,12,10
2016-10-14 13:00:00.000,2016,10,14,13,03003KT,13,11
2016-10-14 14:00:00.000,2016,10,14,14,05003KT,15,10
2016-10-14 15:00:00.000,2016,10,14,15,08003KT,18,10
2016-10-14 16:00:00.000,2016,10,14,16,08007KT,19,10
2016-10-14 17:00:00.000,2016,10,14,17,08007KT,19,09
2016-10-14 18:00:00.000,2016,10,14,18,13006KT,19,08
2016-10-14 19:00:00.000,2016,10,14,19,14015KT,17,11
2016-10-14 20:00:00.000,2016,10,14,20,11004KT,16,10
2016-10-14 21:00:00.000,2016,10,14,21,13005KT,19,10
2016-10-14 22:00:00.000,2016,10,14,22,18006KT,19,10
2016-10-15 00:00:00.000,2016,10,15,0,15009KT,16,08
2016-10-15 01:00:00.000,2016,10,15,1,VRB02KT,16,09
2016-10-15 02:00:00.000,2016,10,15,2,VRB02KT,14,10
2016-10-15 03:00:00.000,2016,10,15,3,05004KT,14,10
2016-10-15 04:00:00.000,2016,10,15,4,03005KT,13,11
2016-10-15 05:00:00.000,2016,10,15,5,04004KT,12,11
2016-10-15 06:00:00.000,2016,10,15,6,03004KT,12,11
2016-10-15 07:00:00.000,2016,10,15,7,07004KT,11,10
2016-10-15 08:00:00.000,2016,10,15,8,04007KT,12,10
2016-10-15 09:00:00.000,2016,10,15,9,06005KT,12,11
2016-10-15 10:00:00.000,2016,10,15,10,06005KT,12,10
2016-10-15 10:30:00.000,2016,10,15,10,05005KT,12,09
2016-10-15 11:00:00.000,2016,10,15,11,04004KT,12,09
2016-10-15 12:00:00.000,2016,10,15,12,05006KT,14,09
2016-10-15 13:00:00.000,2016,10,15,13,09006KT,15,09
2016-10-15 14:00:00.000,2016,10,15,14,15009KT,17,09
2016-10-15 15:00:00.000,2016,10,15,15,12009KT,18,09
2016-10-15 16:00:00.000,2016,10,15,16,13009KT,19,10
2016-10-15 17:00:00.000,2016,10,15,17,12011KT,18,09
2016-10-15 18:00:00.000,2016,10,15,18,09013KT,18,10
2016-10-15 19:00:00.000,2016,10,15,19,09009KT,18,09
2016-10-15 20:00:00.000,2016,10,15,20,09010KT,18,09
2016-10-15 21:00:00.000,2016,10,15,21,09010KT,19,08
2016-10-15 22:00:00.000,2016,10,15,22,12010KT,17,09
2016-10-15 23:00:00.000,2016,10,15,23,12009KT,16,09
2016-10-16 00:00:00.000,2016,10,16,0,VRB02KT,13,11
2016-10-16 01:00:00.000,2016,10,16,1,13005KT,14,10
2016-10-16 02:00:00.000,2016,10,16,2,12003KT,13,09
2016-10-16 03:00:00.000,2016,10,16,3,VRB02KT,12,10
2016-10-16 04:00:00.000,2016,10,16,4,VRB02KT,12,10
2016-10-16 06:00:00.000,2016,10,16,6,02003KT,12,10
2016-10-16 07:00:00.000,2016,10,16,7,05003KT,12,10
2016-10-16 08:00:00.000,2016,10,16,8,01003KT,12,09
2016-10-16 09:00:00.000,2016,10,16,9,VRB02KT,12,09
2016-10-16 10:00:00.000,2016,10,16,10,07005KT,10,09
2016-10-16 11:00:00.000,2016,10,16,11,06004KT,10,08
2016-10-16 12:00:00.000,2016,10,16,12,07004KT,13,09
2016-10-16 13:00:00.000,2016,10,16,13,06005KT,15,11
2016-10-16 14:00:00.000,2016,10,16,14,05006KT,17,10
2016-10-16 15:00:00.000,2016,10,16,15,15008KT,19,09
2016-10-16 16:00:00.000,2016,10,16,16,18012KT,20,08
2016-10-16 17:00:00.000,2016,10,16,17,19012KT,21,06
2016-10-16 18:00:00.000,2016,10,16,18,17018KT,22,05
2016-10-16 19:00:00.000,2016,10,16,19,13012KT,21,06
2016-10-16 20:00:00.000,2016,10,16,20,19010KT,22,06
2016-10-16 21:00:00.000,2016,10,16,21,21008KT,21,06
2016-10-16 22:00:00.000,2016,10,16,22,27008KT,18,11
2016-10-16 23:00:00.000,2016,10,16,23,34004KT,15,09
2016-10-17 00:00:00.000,2016,10,17,0,VRB02KT,13,09
2016-10-17 01:00:00.000,2016,10,17,1,VRB02KT,13,08
2016-10-17 02:00:00.000,2016,10,17,2,VRB02KT,12,09
2016-10-17 03:00:00.000,2016,10,17,3,06003KT,11,09
2016-10-17 04:00:00.000,2016,10,17,4,04003KT,12,09
2016-10-17 05:00:00.000,2016,10,17,5,34004KT,10,09
2016-10-17 06:00:00.000,2016,10,17,6,VRB02KT,11,09
2016-10-17 07:00:00.000,2016,10,17,7,04004KT,10,08
2016-10-17 08:00:00.000,2016,10,17,8,VRB02KT,09,07
2016-10-17 09:00:00.000,2016,10,17,9,27003KT,09,08
2016-10-17 10:00:00.000,2016,10,17,10,06006KT,09,08
2016-10-17 11:00:00.000,2016,10,17,11,36004KT,09,08
2016-10-17 12:00:00.000,2016,10,17,12,00000KT,11,09
2016-10-17 13:00:00.000,2016,10,17,13,04003KT,15,10
2016-10-17 14:00:00.000,2016,10,17,14,VRB02KT,17,11
2016-10-17 15:00:00.000,2016,10,17,15,VRB02KT,19,09
2016-10-17 16:00:00.000,2016,10,17,16,04003KT,19,08
2016-10-17 17:00:00.000,2016,10,17,17,22005KT,21,08
2016-10-17 18:00:00.000,2016,10,17,18,28008KT,19,12
2016-10-17 19:00:00.000,2016,10,17,19,23012KT,19,12
2016-10-17 20:00:00.000,2016,10,17,20,25008KT,18,12
2016-10-17 21:00:00.000,2016,10,17,21,03012KT,14,12
2016-10-17 22:00:00.000,2016,10,17,22,30003KT,13,12
2016-10-17 23:00:00.000,2016,10,17,23,32003KT,13,12
2016-10-18 00:00:00.000,2016,10,18,0,33004KT,14,12
2016-10-18 01:00:00.000,2016,10,18,1,36004KT,14,12
2016-10-18 02:00:00.000,2016,10,18,2,04007KT,13,10
2016-10-18 03:00:00.000,2016,10,18,3,03008KT,13,10
2016-10-18 04:00:00.000,2016,10,18,4,07007KT,13,09
2016-10-18 05:00:00.000,2016,10,18,5,VRB02KT,11,08
2016-10-18 06:00:00.000,2016,10,18,6,05005KT,11,08
2016-10-18 07:00:00.000,2016,10,18,7,04006KT,09,07
2016-10-18 08:00:00.000,2016,10,18,8,05004KT,08,07
2016-10-18 09:00:00.000,2016,10,18,9,03007KT,09,08
2016-10-18 10:00:00.000,2016,10,18,10,03004KT,08,07
2016-10-18 11:00:00.000,2016,10,18,11,05005KT,10,08
2016-10-18 12:00:00.000,2016,10,18,12,05004KT,11,09
2016-10-18 13:00:00.000,2016,10,18,13,08004KT,13,10
2016-10-18 14:00:00.000,2016,10,18,14,07006KT,15,09
2016-10-18 15:00:00.000,2016,10,18,15,07005KT,16,09
2016-10-18 16:00:00.000,2016,10,18,16,13008KT,18,08
2016-10-18 17:00:00.000,2016,10,18,17,14009KT,19,07
2016-10-18 18:00:00.000,2016,10,18,18,17012KT,20,04
2016-10-18 19:00:00.000,2016,10,18,19,17008KT,21,05
2016-10-18 20:00:00.000,2016,10,18,20,15006KT,21,04
2016-10-18 21:00:00.000,2016,10,18,21,25010KT,20,09
2016-10-18 22:00:00.000,2016,10,18,22,28010KT,18,10
2016-10-18 23:00:00.000,2016,10,18,23,26008KT,16,08
2016-10-19 00:00:00.000,2016,10,19,0,04003KT,13,09
2016-10-19 01:00:00.000,2016,10,19,1,04003KT,13,09
2016-10-19 02:00:00.000,2016,10,19,2,VRB02KT,14,08
2016-10-19 03:00:00.000,2016,10,19,3,09004KT,14,08
2016-10-19 04:00:00.000,2016,10,19,4,VRB02KT,12,08
2016-10-19 05:00:00.000,2016,10,19,5,03004KT,11,07
2016-10-19 06:00:00.000,2016,10,19,6,03004KT,10,07
2016-10-19 07:00:00.000,2016,10,19,7,03003KT,11,08
2016-10-19 08:00:00.000,2016,10,19,8,34003KT,08,07
2016-10-19 09:00:00.000,2016,10,19,9,03004KT,07,05
2016-10-19 10:00:00.000,2016,10,19,10,03005KT,08,06
2016-10-19 10:29:00.000,2016,10,19,10,05004KT,07,05
2016-10-19 11:00:00.000,2016,10,19,11,04006KT,07,05
2016-10-19 12:00:00.000,2016,10,19,12,36003KT,11,07
2016-10-19 13:00:00.000,2016,10,19,13,01006KT,14,08
2016-10-19 14:00:00.000,2016,10,19,14,12004KT,16,08
2016-10-19 15:00:00.000,2016,10,19,15,13012KT,19,08
2016-10-19 16:00:00.000,2016,10,19,16,12010KT,19,07
2016-10-19 17:00:00.000,2016,10,19,17,10012KT,19,07
2016-10-19 18:00:00.000,2016,10,19,18,13011KT,19,08
2016-10-19 19:00:00.000,2016,10,19,19,23008KT,19,11
2016-10-19 20:00:00.000,2016,10,19,20,28006KT,17,12
2016-10-19 21:00:00.000,2016,10,19,21,27008KT,17,10
2016-10-19 22:00:00.000,2016,10,19,22,25004KT,16,09
2016-10-19 23:00:00.000,2016,10,19,23,32003KT,16,08
2016-10-20 00:00:00.000,2016,10,20,0,35003KT,14,08
2016-10-20 01:00:00.000,2016,10,20,1,04004KT,14,09
2016-10-20 02:00:00.000,2016,10,20,2,20007KT,14,09
2016-10-20 03:00:00.000,2016,10,20,3,10004KT,14,10
2016-10-20 04:00:00.000,2016,10,20,4,05006KT,13,09
2016-10-20 05:00:00.000,2016,10,20,5,05006KT,12,09
2016-10-20 06:00:00.000,2016,10,20,6,03005KT,12,09
2016-10-20 07:00:00.000,2016,10,20,7,0500KT,12,09
2016-10-20 08:00:00.000,2016,10,20,8,03006KT,12,09
2016-10-20 09:00:00.000,2016,10,20,9,32003KT,12,09
2016-10-20 10:00:00.000,2016,10,20,10,05003KT,11,08
2016-10-20 11:00:00.000,2016,10,20,11,07004KT,10,08
2016-10-20 12:00:00.000,2016,10,20,12,06004KT,13,09
2016-10-20 13:00:00.000,2016,10,20,13,04005KT,16,08
2016-10-20 14:00:00.000,2016,10,20,14,10004KT,17,08
2016-10-20 15:00:00.000,2016,10,20,15,13012KT,20,05
2016-10-20 16:00:00.000,2016,10,20,16,10006KT,19,06
2016-10-20 17:00:00.000,2016,10,20,17,12006KT,18,07
2016-10-20 18:00:00.000,2016,10,20,18,08012KT,17,08
2016-10-20 19:00:00.000,2016,10,20,19,10014KT,18,08
2016-10-20 20:00:00.000,2016,10,20,20,13009KT,18,09
2016-10-20 21:00:00.000,2016,10,20,21,12015KT,18,08
2016-10-20 22:00:00.000,2016,10,20,22,10012KT,18,06
2016-10-20 23:00:00.000,2016,10,20,23,08006KT,16,08
2016-10-21 00:00:00.000,2016,10,21,0,28003KT,13,08
2016-10-21 01:00:00.000,2016,10,21,1,VRB02KT,13,07
2016-10-21 02:00:00.000,2016,10,21,2,VRB02KT,12,07
2016-10-21 03:00:00.000,2016,10,21,3,02003KT,12,06
2016-10-21 04:00:00.000,2016,10,21,4,VRB02KT,12,07
2016-10-21 05:00:00.000,2016,10,21,5,09005KT,09,06
2016-10-21 06:00:00.000,2016,10,21,6,28004KT,08,06
2016-10-21 07:00:00.000,2016,10,21,7,32004KT,06,05
2016-10-21 08:00:00.000,2016,10,21,8,07004KT,07,06
2016-10-21 09:00:00.000,2016,10,21,9,03004KT,06,05
2016-10-21 10:00:00.000,2016,10,21,10,VRB02KT,06,04
2016-10-21 10:30:00.000,2016,10,21,10,05006KT,08,06
2016-10-21 11:00:00.000,2016,10,21,11,06005KT,08,06
2016-10-21 12:00:00.000,2016,10,21,12,06005KT,11,07
2016-10-21 13:00:00.000,2016,10,21,13,07007KT,14,07
2016-10-21 14:00:00.000,2016,10,21,14,25003KT,18,07
2016-10-21 15:00:00.000,2016,10,21,15,05003KT,18,07
2016-10-21 16:00:00.000,2016,10,21,16,13012KT,19,07
2016-10-21 17:00:00.000,2016,10,21,17,10008KT,19,07
2016-10-21 18:00:00.000,2016,10,21,18,19010KT,19,07
2016-10-21 19:00:00.000,2016,10,21,19,08003KT,19,06
2016-10-21 20:00:00.000,2016,10,21,20,30009KT,17,10
2016-10-21 21:00:00.000,2016,10,21,21,29005KT,18,09
2016-10-21 22:00:00.000,2016,10,21,22,22007KT,17,10
2016-10-21 23:00:00.000,2016,10,21,23,23003KT,16,10
2016-10-22 00:00:00.000,2016,10,22,0,26003KT,14,09
2016-10-22 01:00:00.000,2016,10,22,1,35003KT,13,09
2016-10-22 02:00:00.000,2016,10,22,2,VRB02KT,12,09
2016-10-22 03:00:00.000,2016,10,22,3,VRB02KT,12,09
2016-10-22 04:00:00.000,2016,10,22,4,34003KT,12,09
2016-10-22 05:00:00.000,2016,10,22,5,33003KT,10,08
2016-10-22 06:00:00.000,2016,10,22,6,03007KT,10,09
2016-10-22 07:00:00.000,2016,10,22,7,03004KT,11,09
2016-10-22 08:00:00.000,2016,10,22,8,21004KT,11,09
2016-10-22 09:00:00.000,2016,10,22,9,VRB02KT,09,08
2016-10-22 10:00:00.000,2016,10,22,10,VRB02KT,09,08
2016-10-22 10:30:00.000,2016,10,22,10,VRB02KT,09,08
2016-10-22 11:00:00.000,2016,10,22,11,34003KT,06,05
2016-10-22 12:00:00.000,2016,10,22,12,30003KT,11,09
2016-10-22 13:00:00.000,2016,10,22,13,06005KT,14,10
2016-10-22 14:00:00.000,2016,10,22,14,05005KT,17,10
2016-10-22 15:00:00.000,2016,10,22,15,14006KT,19,08
2016-10-22 16:00:00.000,2016,10,22,16,08012KT,20,08
2016-10-22 17:00:00.000,2016,10,22,17,27013KT,18,12
2016-10-22 18:00:00.000,2016,10,22,18,25008KT,19,12
2016-10-22 19:00:00.000,2016,10,22,19,28012KT,17,12
2016-10-22 20:00:00.000,2016,10,22,20,26012KT,15,12
2016-10-22 21:00:00.000,2016,10,22,21,27006KT,17,12
2016-10-22 22:00:00.000,2016,10,22,22,28004KT,16,11
2016-10-22 23:00:00.000,2016,10,22,23,25004KT,15,11
2016-10-23 00:00:00.000,2016,10,23,0,32004KT,15,10
2016-10-23 01:00:00.000,2016,10,23,1,VRB02KT,14,10
2016-10-23 02:00:00.000,2016,10,23,2,28007KT,13,11
2016-10-23 03:00:00.000,2016,10,23,3,32004KT,15,10
2016-10-23 04:00:00.000,2016,10,23,4,VRB02KT,13,11
2016-10-23 05:00:00.000,2016,10,23,5,36004KT,13,11
2016-10-23 07:00:00.000,2016,10,23,7,26005KT,13,10
2016-10-23 08:00:00.000,2016,10,23,8,32004KT,12,10
2016-10-23 09:00:00.000,2016,10,23,9,VRB02KT,11,10
2016-10-23 10:00:00.000,2016,10,23,10,34003KT,11,09
2016-10-23 10:30:00.000,2016,10,23,10,04003KT,11,09
2016-10-23 11:00:00.000,2016,10,23,11,04004KT,11,09
2016-10-23 12:00:00.000,2016,10,23,12,09003KT,13,10
2016-10-23 13:00:00.000,2016,10,23,13,VRB02KT,16,11
2016-10-23 14:00:00.000,2016,10,23,14,05006KT,16,09
2016-10-23 15:00:00.000,2016,10,23,15,34004KT,17,09
2016-10-23 16:00:00.000,2016,10,23,16,07006KT,18,08
2016-10-23 17:00:00.000,2016,10,23,17,12008KT,18,10
2016-10-23 18:00:00.000,2016,10,23,18,13007KT,20,08
2016-10-23 19:00:00.000,2016,10,23,19,05008KT,19,08
2016-10-23 20:00:00.000,2016,10,23,20,26012KT,20,12
2016-10-23 21:00:00.000,2016,10,23,21,31012KT,18,12
2016-10-23 22:00:00.000,2016,10,23,22,27012KT,17,12
2016-10-23 23:00:00.000,2016,10,23,23,25005KT,15,11
2016-10-24 00:00:00.000,2016,10,24,0,27005KT,15,11
2016-10-24 01:00:00.000,2016,10,24,1,27003KT,15,11
2016-10-24 02:00:00.000,2016,10,24,2,15003KT,14,11
2016-10-24 03:00:00.000,2016,10,24,3,30004KT,13,10
2016-10-24 04:00:00.000,2016,10,24,4,30003KT,12,11
2016-10-24 05:00:00.000,2016,10,24,5,31003KT,12,11
2016-10-24 06:00:00.000,2016,10,24,6,23003KT,13,11
