FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-10-24 07:00:00.000,2016,10,24,7,27003KT,13,11
2016-10-24 08:00:00.000,2016,10,24,8,32003KT,13,11
2016-10-24 09:00:00.000,2016,10,24,9,VRB02KT,12,10
2016-10-24 10:00:00.000,2016,10,24,10,29003KT,12,11
2016-10-24 11:00:00.000,2016,10,24,11,VRB02KT,12,11
2016-10-24 12:00:00.000,2016,10,24,12,33003KT,14,12
2016-10-24 13:00:00.000,2016,10,24,13,VRB02KT,16,11
2016-10-24 14:00:00.000,2016,10,24,14,VRB02KT,17,10
2016-10-24 15:00:00.000,2016,10,24,15,VRB02KT,18,11
2016-10-24 16:00:00.000,2016,10,24,16,VRB02KT,18,08
2016-10-24 17:00:00.000,2016,10,24,17,VRB02KT,20,08
2016-10-24 18:00:00.000,2016,10,24,18,26010KT,19,11
2016-10-24 19:00:00.000,2016,10,24,19,31012KT,19,12
2016-10-24 20:00:00.000,2016,10,24,20,27010KT,19,12
2016-10-24 21:00:00.000,2016,10,24,21,28012KT,19,11
2016-10-24 22:00:00.000,2016,10,24,22,23007KT,16,12
2016-10-24 23:00:00.000,2016,10,24,23,25004KT,15,12
2016-10-25 00:00:00.000,2016,10,25,0,29004KT,15,12
2016-10-25 01:00:00.000,2016,10,25,1,04004KT,14,12
2016-10-25 02:00:00.000,2016,10,25,2,04006KT,12,09
2016-10-25 03:00:00.000,2016,10,25,3,5008KT,13,09
2016-10-25 04:00:00.000,2016,10,25,4,01003KT,11,09
2016-10-25 05:00:00.000,2016,10,25,5,VRB02KT,11,10
2016-10-25 06:00:00.000,2016,10,25,6,32005KT,11,10
2016-10-25 07:00:00.000,2016,10,25,7,VRB02KT,12,10
2016-10-25 08:00:00.000,2016,10,25,8,VRB02KT,12,10
2016-10-25 09:00:00.000,2016,10,25,9,35003KT,11,10
2016-10-25 10:00:00.000,2016,10,25,10,29004KT,11,10
2016-10-25 10:30:00.000,2016,10,25,10,VRB02KT,10,09
2016-10-25 11:00:00.000,2016,10,25,11,VRB02KT,10,09
2016-10-25 12:00:00.000,2016,10,25,12,VRB02KT,12,11
2016-10-25 13:00:00.000,2016,10,25,13,VRB02KT,15,11
2016-10-25 14:00:00.000,2016,10,25,14,25005KT,17,11
2016-10-25 15:00:00.000,2016,10,25,15,28004KT,18,12
2016-10-25 16:00:00.000,2016,10,25,16,25006KT,20,10
2016-10-25 17:00:00.000,2016,10,25,17,23013KT,17,12
2016-10-25 17:20:00.000,2016,10,25,17,26010KT,15,12
2016-10-25 18:00:00.000,2016,10,25,18,26006KT,14,12
2016-10-25 19:00:00.000,2016,10,25,19,29006KT,14,13
2016-10-25 20:00:00.000,2016,10,25,20,34006KT,15,13
2016-10-25 21:00:00.000,2016,10,25,21,36003KT,16,12
2016-10-25 22:00:00.000,2016,10,25,22,35004KT,16,12
2016-10-25 23:00:00.000,2016,10,25,23,VRB02KT,15,12
2016-10-26 00:00:00.000,2016,10,26,0,VRB02KT,14,12
2016-10-26 01:00:00.000,2016,10,26,1,02003KT,13,11
2016-10-26 02:00:00.000,2016,10,26,2,32004KT,13,11
2016-10-26 03:00:00.000,2016,10,26,3,30006KT,13,11
2016-10-26 04:00:00.000,2016,10,26,4,32004KT,13,11
2016-10-26 05:00:00.000,2016,10,26,5,32004KT,13,11
2016-10-26 06:00:00.000,2016,10,26,6,VRB02KT,12,11
2016-10-26 07:00:00.000,2016,10,26,7,33003KT,12,11
2016-10-26 08:00:00.000,2016,10,26,8,VRB02KT,12,11
2016-10-26 09:00:00.000,2016,10,26,9,31004KT,12,11
2016-10-26 10:00:00.000,2016,10,26,10,31004KT,12,11
2016-10-26 10:29:00.000,2016,10,26,10,29003KT,12,10
2016-10-26 11:00:00.000,2016,10,26,11,30003KT,12,10
2016-10-26 12:00:00.000,2016,10,26,12,29004KT,12,11
2016-10-26 13:00:00.000,2016,10,26,13,VRB02KT,15,11
2016-10-26 14:00:00.000,2016,10,26,14,VRB02KT,17,11
2016-10-26 15:00:00.000,2016,10,26,15,30003KT,18,10
2016-10-26 16:00:00.000,2016,10,26,16,26005KT,19,10
2016-10-26 17:00:00.000,2016,10,26,17,24014KT,17,12
2016-10-26 18:00:00.000,2016,10,26,18,24012KT,17,12
2016-10-26 19:00:00.000,2016,10,26,19,27011KT,18,13
2016-10-26 20:00:00.000,2016,10,26,20,26008KT,18,12
2016-10-26 20:10:00.000,2016,10,26,20,26009KT,18,12
2016-10-26 21:00:00.000,2016,10,26,21,27010KT,17,12
2016-10-26 22:00:00.000,2016,10,26,22,25010KT,16,12
2016-10-26 23:00:00.000,2016,10,26,23,27006KT,15,12
2016-10-27 00:00:00.000,2016,10,27,0,25005KT,13,11
2016-10-27 01:00:00.000,2016,10,27,1,VRB02KT,12,10
2016-10-27 02:00:00.000,2016,10,27,2,36005KT,12,11
2016-10-27 03:00:00.000,2016,10,27,3,29003KT,12,10
2016-10-27 04:00:00.000,2016,10,27,4,30005KT,11,10
2016-10-27 05:00:00.000,2016,10,27,5,35005KT,11,10
2016-10-27 06:00:00.000,2016,10,27,6,28003KT,11,10
2016-10-27 07:00:00.000,2016,10,27,7,VRB02KT,10,10
2016-10-27 08:00:00.000,2016,10,27,8,34004KT,10,09
2016-10-27 09:00:00.000,2016,10,27,9,30003KT,10,10
2016-10-27 10:00:00.000,2016,10,27,10,VRB02KT,11,10
2016-10-27 11:00:00.000,2016,10,27,11,VRB02KT,10,10
2016-10-27 12:00:00.000,2016,10,27,12,03004KT,12,11
2016-10-27 12:30:00.000,2016,10,27,12,VRB02KT,14,12
2016-10-27 13:00:00.000,2016,10,27,13,04004KT,14,12
2016-10-27 14:00:00.000,2016,10,27,14,04006KT,16,11
2016-10-27 15:00:00.000,2016,10,27,15,36004KT,18,10
2016-10-27 16:00:00.000,2016,10,27,16,05004KT,20,09
2016-10-27 17:00:00.000,2016,10,27,17,26006KT,21,07
2016-10-27 18:00:00.000,2016,10,27,18,24013KT,20,12
2016-10-27 19:00:00.000,2016,10,27,19,27014KT,20,11
2016-10-27 20:00:00.000,2016,10,27,20,26012KT,19,10
2016-10-27 21:00:00.000,2016,10,27,21,27011KT,18,10
2016-10-27 22:00:00.000,2016,10,27,22,27007KT,17,10
2016-10-27 23:00:00.000,2016,10,27,23,30004KT,16,11
2016-10-28 00:00:00.000,2016,10,28,0,26004KT,15,10
2016-10-28 01:00:00.000,2016,10,28,1,27003KT,14,11
2016-10-28 02:00:00.000,2016,10,28,2,31003KT,13,10
2016-10-28 03:00:00.000,2016,10,28,3,29005KT,14,12
2016-10-28 04:00:00.000,2016,10,28,4,29003KT,13,11
2016-10-28 05:00:00.000,2016,10,28,5,VRB02KT,12,10
2016-10-28 06:00:00.000,2016,10,28,6,32005KT,13,11
2016-10-28 07:00:00.000,2016,10,28,7,25004KT,13,11
2016-10-28 08:00:00.000,2016,10,28,8,27004KT,13,11
2016-10-28 09:00:00.000,2016,10,28,9,VRB02KT,12,11
2016-10-28 10:00:00.000,2016,10,28,10,VRB02KT,12,11
2016-10-28 10:30:00.000,2016,10,28,10,VRB02KT,12,11
2016-10-28 11:00:00.000,2016,10,28,11,00000KT,12,11
2016-10-28 12:00:00.000,2016,10,28,12,VRB02KT,12,11
2016-10-28 13:00:00.000,2016,10,28,13,VRB02KT,14,12
2016-10-28 13:38:00.000,2016,10,28,13,04004KT,16,13
2016-10-28 14:00:00.000,2016,10,28,14,04004KT,17,12
2016-10-28 14:28:00.000,2016,10,28,14,VRB02KT,19,11
2016-10-28 15:00:00.000,2016,10,28,15,01005KT,20,11
2016-10-28 16:00:00.000,2016,10,28,16,VRB02KT,20,10
2016-10-28 16:23:00.000,2016,10,28,16,25010KT,18,12
2016-10-28 17:00:00.000,2016,10,28,17,15012KT,18,12
2016-10-28 18:00:00.000,2016,10,28,18,29010KT,17,11
2016-10-28 19:00:00.000,2016,10,28,19,32007KT,17,12
2016-10-28 20:00:00.000,2016,10,28,20,31005KT,17,12
2016-10-28 20:12:00.000,2016,10,28,20,34004KT,17,12
2016-10-28 20:35:00.000,2016,10,28,20,VRB02KT,16,12
2016-10-28 21:00:00.000,2016,10,28,21,15007KT,16,12
2016-10-28 21:14:00.000,2016,10,28,21,12003KT,15,12
2016-10-28 21:33:00.000,2016,10,28,21,VRB02KT,15,12
2016-10-28 22:00:00.000,2016,10,28,22,18006KT,15,13
2016-10-28 22:26:00.000,2016,10,28,22,16003KT,15,12
2016-10-29 00:00:00.000,2016,10,29,0,VRB02KT,14,12
2016-10-29 01:00:00.000,2016,10,29,1,32006KT,14,12
2016-10-29 02:00:00.000,2016,10,29,2,33004KT,13,11
2016-10-29 03:00:00.000,2016,10,29,3,30003KT,13,12
2016-10-29 04:00:00.000,2016,10,29,4,29003KT,12,11
2016-10-29 05:00:00.000,2016,10,29,5,20003KT,13,12
2016-10-29 06:00:00.000,2016,10,29,6,VRB02KT,12,11
2016-10-29 07:00:00.000,2016,10,29,7,VRB02KT,12,11
2016-10-29 08:00:00.000,2016,10,29,8,VRB02KT,12,11
2016-10-29 09:00:00.000,2016,10,29,9,02003KT,12,11
2016-10-29 10:00:00.000,2016,10,29,10,05004KT,11,11
2016-10-29 10:30:00.000,2016,10,29,10,VRB02KT,12,11
2016-10-29 11:00:00.000,2016,10,29,11,VRB02KT,12,11
2016-10-29 12:00:00.000,2016,10,29,12,VRB02KT,12,11
2016-10-29 13:00:00.000,2016,10,29,13,05005KT,13,12
2016-10-29 14:00:00.000,2016,10,29,14,05004KT,14,11
2016-10-29 15:00:00.000,2016,10,29,15,02003KT,16,10
2016-10-29 16:00:00.000,2016,10,29,16,02004KT,17,10
2016-10-29 17:00:00.000,2016,10,29,17,26008KT,16,12
2016-10-29 18:00:00.000,2016,10,29,18,26010KT,14,11
2016-10-29 19:00:00.000,2016,10,29,19,27007KT,15,11
2016-10-29 20:00:00.000,2016,10,29,20,33008KT,15,12
2016-10-29 20:07:00.000,2016,10,29,20,32008KT,16,12
2016-10-29 20:15:00.000,2016,10,29,20,01005KT,15,12
2016-10-29 20:40:00.000,2016,10,29,20,35003KT,13,12
2016-10-29 21:00:00.000,2016,10,29,21,30004KT,13,12
2016-10-29 21:30:00.000,2016,10,29,21,32003KT,13,12
2016-10-29 22:00:00.000,2016,10,29,22,30003KT,13,12
2016-10-29 22:00:00.000,2016,10,29,22,30003KT,13,12
2016-10-29 23:00:00.000,2016,10,29,23,27003KT,13,12
2016-10-30 00:00:00.000,2016,10,30,0,02004KT,13,12
2016-10-30 01:00:00.000,2016,10,30,1,04004KT,12,11
2016-10-30 02:00:00.000,2016,10,30,2,06005KT,12,10
2016-10-30 03:00:00.000,2016,10,30,3,05005KT,12,10
2016-10-30 04:00:00.000,2016,10,30,4,04004KT,12,10
2016-10-30 05:00:00.000,2016,10,30,5,05005KT,11,09
2016-10-30 06:00:00.000,2016,10,30,6,05004KT,11,09
2016-10-30 07:00:00.000,2016,10,30,7,04003KT,10,09
2016-10-30 08:00:00.000,2016,10,30,8,05003KT,10,09
2016-10-30 09:00:00.000,2016,10,30,9,06006KT,09,08
2016-10-30 10:00:00.000,2016,10,30,10,VRB02KT,09,08
2016-10-30 10:30:00.000,2016,10,30,10,VRB02KT,09,08
2016-10-30 11:00:00.000,2016,10,30,11,VRB02KT,09,08
2016-10-30 11:39:00.000,2016,10,30,11,VRB02KT,11,10
2016-10-30 12:00:00.000,2016,10,30,12,07006KT,12,10
2016-10-30 13:00:00.000,2016,10,30,13,05004KT,14,09
2016-10-30 14:00:00.000,2016,10,30,14,VRB02KT,18,08
2016-10-30 15:00:00.000,2016,10,30,15,17003KT,17,08
2016-10-30 16:00:00.000,2016,10,30,16,15004KT,18,09
2016-10-30 17:00:00.000,2016,10,30,17,08004KT,18,10
2016-10-30 18:00:00.000,2016,10,30,18,09008KT,19,08
2016-10-30 19:00:00.000,2016,10,30,19,08012KT,19,09
2016-10-30 20:00:00.000,2016,10,30,20,07010KT,18,09
2016-10-30 21:00:00.000,2016,10,30,21,02008KT,18,10
2016-10-30 22:00:00.000,2016,10,30,22,08011KT,17,10
2016-10-30 23:00:00.000,2016,10,30,23,05005KT,14,10
2016-10-31 00:00:00.000,2016,10,31,0,00000KT,14,10
2016-10-31 01:00:00.000,2016,10,31,1,32003KT,12,09
2016-10-31 02:00:00.000,2016,10,31,2,VRB02KT,12,09
2016-10-31 03:00:00.000,2016,10,31,3,VRB02KT,10,08
2016-10-31 04:00:00.000,2016,10,31,4,03003KT,10,09
2016-10-31 05:00:00.000,2016,10,31,5,VRB02KT,09,09
2016-10-31 06:00:00.000,2016,10,31,6,VRB02KT,08,08
2016-10-31 07:00:00.000,2016,10,31,7,VRB02KT,06,06
2016-10-31 08:00:00.000,2016,10,31,8,00000KT,06,06
2016-10-31 08:07:00.000,2016,10,31,8,VRB02KT,06,06
2016-10-31 08:23:00.000,2016,10,31,8,VRB02KT,05,05
2016-10-31 08:40:00.000,2016,10,31,8,03004KT,06,05
2016-10-31 09:00:00.000,2016,10,31,9,03004KT,07,07
2016-10-31 09:30:00.000,2016,10,31,9,02003KT,07,07
2016-10-31 10:00:00.000,2016,10,31,10,36004KT,07,07
2016-10-31 10:30:00.000,2016,10,31,10,02003KT,08,07
2016-10-31 11:00:00.000,2016,10,31,11,VRB02KT,08,08
2016-10-31 11:32:00.000,2016,10,31,11,01003KT,09,08
2016-10-31 12:00:00.000,2016,10,31,12,VRB02KT,09,08
2016-10-31 12:32:00.000,2016,10,31,12,VRB02KT,09,09
2016-10-31 13:00:00.000,2016,10,31,13,VRB02KT,10,09
2016-10-31 13:32:00.000,2016,10,31,13,VRB02KT,10,10
2016-10-31 14:00:00.000,2016,10,31,14,VRB02KT,11,10
2016-10-31 14:27:00.000,2016,10,31,14,27004KT,13,12
2016-10-31 15:00:00.000,2016,10,31,15,VRB02KT,15,13
2016-10-31 15:30:00.000,2016,10,31,15,29004KT,17,11
2016-10-31 16:00:00.000,2016,10,31,16,24004KT,19,10
2016-10-31 17:00:00.000,2016,10,31,17,31005KT,21,09
2016-10-31 18:00:00.000,2016,10,31,18,29009KT,20,11
2016-10-31 18:00:00.000,2016,10,31,18,28009KT,20,11
2016-10-31 18:30:00.000,2016,10,31,18,28009KT,20,11
2016-10-31 19:00:00.000,2016,10,31,19,15017KT,19,11
2016-10-31 19:13:00.000,2016,10,31,19,23007KT,14,08
2016-10-31 19:37:00.000,2016,10,31,19,24005KT,13,11
2016-10-31 20:00:00.000,2016,10,31,20,25005KT,14,11
2016-10-31 21:00:00.000,2016,10,31,21,24008KT,15,13
2016-10-31 22:00:00.000,2016,10,31,22,23004KT,14,12
2016-10-31 23:00:00.000,2016,10,31,23,35005KT,13,12
2016-11-01 00:00:00.000,2016,11,1,0,03005KT,13,11
2016-11-01 01:00:00.000,2016,11,1,1,VRB02KT,13,10
2016-11-01 02:00:00.000,2016,11,1,2,VRB02KT,13,12
2016-11-01 03:00:00.000,2016,11,1,3,VRB02KT,13,11
2016-11-01 04:00:00.000,2016,11,1,4,VRB02KT,12,11
2016-11-01 05:00:00.000,2016,11,1,5,36003KT,12,10
2016-11-01 06:00:00.000,2016,11,1,6,VRB02KT,11,09
2016-11-01 07:00:00.000,2016,11,1,7,00000KT,11,10
2016-11-01 08:00:00.000,2016,11,1,8,VRB02KT,10,10
2016-11-01 09:00:00.000,2016,11,1,9,VRB02KT,10,10
2016-11-01 10:00:00.000,2016,11,1,10,VRB02KT,09,09
2016-11-01 10:30:00.000,2016,11,1,10,VRB02KT,10,10
2016-11-01 11:00:00.000,2016,11,1,11,VRB02KT,10,10
2016-11-01 12:00:00.000,2016,11,1,12,VRB02KT,11,10
2016-11-01 12:40:00.000,2016,11,1,12,33003KT,12,12
2016-11-01 13:00:00.000,2016,11,1,13,VRB02KT,13,12
2016-11-01 14:00:00.000,2016,11,1,14,32004KT,16,12
2016-11-01 15:00:00.000,2016,11,1,15,34005KT,18,11
2016-11-01 16:00:00.000,2016,11,1,16,32008KT,18,11
2016-11-01 17:00:00.000,2016,11,1,17,28013KT,20,11
2016-11-01 18:00:00.000,2016,11,1,18,30010KT,18,11
2016-11-01 18:35:00.000,2016,11,1,18,28013KT,19,12
2016-11-01 19:00:00.000,2016,11,1,19,30014KT,20,12
2016-11-01 19:10:00.000,2016,11,1,19,27013KT,19,13
2016-11-01 20:00:00.000,2016,11,1,20,26010KT,18,11
2016-11-01 21:00:00.000,2016,11,1,21,12010KT,16,11
2016-11-01 22:00:00.000,2016,11,1,22,23010KT,15,13
2016-11-01 22:30:00.000,2016,11,1,22,02006KT,12,11
2016-11-01 23:00:00.000,2016,11,1,23,29003KT,13,12
2016-11-02 00:00:00.000,2016,11,2,0,VRB02KT,14,12
2016-11-02 01:00:00.000,2016,11,2,1,VRB02KT,13,12
2016-11-02 02:00:00.000,2016,11,2,2,VRB02KT,13,12
2016-11-02 03:00:00.000,2016,11,2,3,VRB02KT,13,11
2016-11-02 04:00:00.000,2016,11,2,4,30004KT,13,11
2016-11-02 05:00:00.000,2016,11,2,5,33004KT,10,09
2016-11-02 06:00:00.000,2016,11,2,6,33006KT,12,11
2016-11-02 07:00:00.000,2016,11,2,7,VRB02KT,12,11
2016-11-02 08:00:00.000,2016,11,2,8,VRB02KT,11,10
2016-11-02 09:00:00.000,2016,11,2,9,VRB02KT,11,11
2016-11-02 09:30:00.000,2016,11,2,9,05003KT,11,11
2016-11-02 10:00:00.000,2016,11,2,10,02003KT,10,10
2016-11-02 10:30:00.000,2016,11,2,10,32003KT,10,10
2016-11-02 11:00:00.000,2016,11,2,11,VRB02KT,10,10
2016-11-02 11:40:00.000,2016,11,2,11,VRB02KT,11,10
2016-11-02 12:00:00.000,2016,11,2,12,01003KT,11,11
2016-11-02 12:13:00.000,2016,11,2,12,02003KT,11,11
2016-11-02 13:00:00.000,2016,11,2,13,VRB02KT,12,11
2016-11-02 14:00:00.000,2016,11,2,14,08004KT,15,14
2016-11-02 15:00:00.000,2016,11,2,15,36004KT,18,11
2016-11-02 16:00:00.000,2016,11,2,16,33008KT,18,11
2016-11-02 17:00:00.000,2016,11,2,17,33012KT,19,10
2016-11-02 18:00:00.000,2016,11,2,18,27010KT,18,11
2016-11-02 19:00:00.000,2016,11,2,19,30014KT,18,12
2016-11-02 20:00:00.000,2016,11,2,20,29012KT,18,11
2016-11-02 21:00:00.000,2016,11,2,21,33009KT,17,11
2016-11-02 22:00:00.000,2016,11,2,22,32009KT,16,11
2016-11-02 23:00:00.000,2016,11,2,23,30008KT,15,11
2016-11-03 00:00:00.000,2016,11,3,0,29005KT,14,11
2016-11-03 01:00:00.000,2016,11,3,1,32004KT,13,11
2016-11-03 02:00:00.000,2016,11,3,2,VRB02KT,13,11
2016-11-03 03:00:00.000,2016,11,3,3,04006KT,13,11
2016-11-03 04:00:00.000,2016,11,3,4,05005KT,13,10
2016-11-03 05:00:00.000,2016,11,3,5,33004KT,10,09
2016-11-03 06:00:00.000,2016,11,3,6,34004KT,11,09
2016-11-03 07:00:00.000,2016,11,3,7,08004KT,12,10
2016-11-03 08:00:00.000,2016,11,3,8,33004KT,10,09
2016-11-03 09:00:00.000,2016,11,3,9,VRB02KT,09,09
2016-11-03 10:00:00.000,2016,11,3,10,34003KT,08,08
2016-11-03 10:30:00.000,2016,11,3,10,00000KT,09,08
2016-11-03 11:00:00.000,2016,11,3,11,VRB02KT,08,07
2016-11-03 11:37:00.000,2016,11,3,11,34004KT,11,10
2016-11-03 12:00:00.000,2016,11,3,12,03004KT,12,10
2016-11-03 13:00:00.000,2016,11,3,13,03004KT,13,10
2016-11-03 14:00:00.000,2016,11,3,14,02004KT,15,11
2016-11-03 15:00:00.000,2016,11,3,15,VRB02KT,18,11
2016-11-03 16:00:00.000,2016,11,3,16,VRB02KT,20,10
2016-11-03 17:00:00.000,2016,11,3,17,29006KT,21,11
2016-11-03 18:00:00.000,2016,11,3,18,28010KT,19,13
2016-11-03 19:00:00.000,2016,11,3,19,26012KT,20,13
2016-11-03 20:00:00.000,2016,11,3,20,23013KT,17,12
2016-11-03 21:24:00.000,2016,11,3,21,25010KT,17,12
2016-11-03 22:00:00.000,2016,11,3,22,26006KT,16,13
2016-11-03 23:00:00.000,2016,11,3,23,29005KT,16,13
2016-11-04 00:00:00.000,2016,11,4,0,31005KT,15,13
2016-11-04 01:00:00.000,2016,11,4,1,33005KT,15,13
2016-11-04 02:00:00.000,2016,11,4,2,31003KT,15,13
2016-11-04 03:00:00.000,2016,11,4,3,30005KT,15,12
2016-11-04 04:00:00.000,2016,11,4,4,00000KT,13,12
2016-11-04 05:00:00.000,2016,11,4,5,VRB02KT,14,12
2016-11-04 06:00:00.000,2016,11,4,6,34003KT,13,12
2016-11-04 07:00:00.000,2016,11,4,7,04004KT,13,12
2016-11-04 08:00:00.000,2016,11,4,8,06004KT,13,12
2016-11-04 09:00:00.000,2016,11,4,9,05005KT,13,12
2016-11-04 10:00:00.000,2016,11,4,10,090004KT,13,11
2016-11-04 10:30:00.000,2016,11,4,10,04005KT,13,11
2016-11-04 11:00:00.000,2016,11,4,11,04006KT,13,11
2016-11-04 12:00:00.000,2016,11,4,12,06007KT,14,11
2016-11-04 13:00:00.000,2016,11,4,13,09010KT,16,10
2016-11-04 14:00:00.000,2016,11,4,14,09012KT,17,11
2016-11-04 15:00:00.000,2016,11,4,15,16012KT,18,10
2016-11-04 16:00:00.000,2016,11,4,16,15008KT,18,09
2016-11-04 17:00:00.000,2016,11,4,17,10012KT,19,09
2016-11-04 18:00:00.000,2016,11,4,18,11012KT,19,09
2016-11-04 19:00:00.000,2016,11,4,19,17016KT,19,09
2016-11-04 20:00:00.000,2016,11,4,20,18015KT,19,09
2016-11-04 21:00:00.000,2016,11,4,21,14008KT,18,08
2016-11-04 22:00:00.000,2016,11,4,22,13008KT,17,09
2016-11-04 23:00:00.000,2016,11,4,23,15008KT,16,09
2016-11-05 00:00:00.000,2016,11,5,0,10005KT,15,09
2016-11-05 01:00:00.000,2016,11,5,1,VRB02KT,15,10
2016-11-05 02:00:00.000,2016,11,5,2,18004KT,14,10
2016-11-05 03:00:00.000,2016,11,5,3,17008KT,13,09
2016-11-05 04:00:00.000,2016,11,5,4,17006KT,13,09
2016-11-05 05:00:00.000,2016,11,5,5,05004KT,12,08
2016-11-05 06:00:00.000,2016,11,5,6,22005KT,12,09
2016-11-05 08:00:00.000,2016,11,5,8,VRB02KT,11,08
2016-11-05 09:00:00.000,2016,11,5,9,16003KT,11,08
2016-11-05 10:00:00.000,2016,11,5,10,03003KT,09,07
2016-11-05 11:00:00.000,2016,11,5,11,VRB02KT,09,08
2016-11-05 12:00:00.000,2016,11,5,12,06007KT,12,09
2016-11-05 13:00:00.000,2016,11,5,13,10008KT,15,09
2016-11-05 14:00:00.000,2016,11,5,14,15010KT,18,09
2016-11-05 15:00:00.000,2016,11,5,15,13009KT,17,09
2016-11-05 16:00:00.000,2016,11,5,16,13007G18KT,18,09
2016-11-05 17:00:00.000,2016,11,5,17,16012KT,18,09
2016-11-05 18:00:00.000,2016,11,5,18,16007KT,18,08
2016-11-05 19:00:00.000,2016,11,5,19,17009KT,18,08
2016-11-05 20:00:00.000,2016,11,5,20,14007KT,18,07
2016-11-05 21:00:00.000,2016,11,5,21,09005KT,17,08
2016-11-05 22:00:00.000,2016,11,5,22,09005KT,16,08
2016-11-05 23:00:00.000,2016,11,5,23,08005KT,15,08
2016-11-06 00:00:00.000,2016,11,6,0,08004KT,14,09
2016-11-06 01:00:00.000,2016,11,6,1,VRB02KT,13,08
2016-11-06 02:00:00.000,2016,11,6,2,36004KT,12,08
2016-11-06 03:00:00.000,2016,11,6,3,03004KT,11,09
2016-11-06 04:00:00.000,2016,11,6,4,06006KT,11,09
2016-11-06 05:00:00.000,2016,11,6,5,VRB02KT,10,09
2016-11-06 07:00:00.000,2016,11,6,7,02004KT,10,09
2016-11-06 08:00:00.000,2016,11,6,8,03004KT,10,09
2016-11-06 09:00:00.000,2016,11,6,9,VRB02KT,10,09
2016-11-06 10:00:00.000,2016,11,6,10,33004KT,11,09
2016-11-06 11:00:00.000,2016,11,6,11,36004KT,09,08
2016-11-06 12:00:00.000,2016,11,6,12,05006KT,12,09
2016-11-06 13:00:00.000,2016,11,6,13,07009KT,15,09
2016-11-06 14:00:00.000,2016,11,6,14,12007KT,17,08
2016-11-06 15:00:00.000,2016,11,6,15,18010KT,18,08
2016-11-06 16:00:00.000,2016,11,6,16,14006KT,20,06
2016-11-06 17:00:00.000,2016,11,6,17,13006KT,20,07
2016-11-06 18:00:00.000,2016,11,6,18,12005KT,19,09
2016-11-06 19:00:00.000,2016,11,6,19,24007KT,18,11
2016-11-06 20:00:00.000,2016,11,6,20,20007KT,16,13
2016-11-06 21:00:00.000,2016,11,6,21,29006KT,16,13
2016-11-06 22:00:00.000,2016,11,6,22,31008KT,15,11
2016-11-06 23:00:00.000,2016,11,6,23,31004KT,14,12
2016-11-07 01:00:00.000,2016,11,7,1,30005KT,13,11
2016-11-07 02:00:00.000,2016,11,7,2,33004KT,14,11
2016-11-07 03:00:00.000,2016,11,7,3,36003KT,14,11
2016-11-07 05:00:00.000,2016,11,7,5,04003KT,14,11
2016-11-07 06:00:00.000,2016,11,7,6,08004KT,13,10
2016-11-07 07:00:00.000,2016,11,7,7,VRB02KT,11,09
2016-11-07 10:00:00.000,2016,11,7,10,05003KT,10,09
2016-11-07 11:00:00.000,2016,11,7,11,VRB02KT,11,09
2016-11-07 12:00:00.000,2016,11,7,12,05004KT,12,10
2016-11-07 13:00:00.000,2016,11,7,13,06003KT,15,11
2016-11-07 14:00:00.000,2016,11,7,14,04007KT,18,09
2016-11-07 15:00:00.000,2016,11,7,15,04004KT,19,10
2016-11-07 16:00:00.000,2016,11,7,16,02004KT,18,10
2016-11-07 17:00:00.000,2016,11,7,17,25003KT,19,08
2016-11-07 18:00:00.000,2016,11,7,18,24010KT,17,11
2016-11-07 19:00:00.000,2016,11,7,19,21009KT,18,11
2016-11-07 20:00:00.000,2016,11,7,20,34011KT,17,12
2016-11-07 21:00:00.000,2016,11,7,21,02004KT,15,12
