FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-11-07 22:00:00.000,2016,11,7,22,24005KT,14,12
2016-11-07 23:00:00.000,2016,11,7,23,22003KT,13,12
2016-11-08 00:00:00.000,2016,11,8,0,VRB02KT,14,11
2016-11-08 01:00:00.000,2016,11,8,1,VRB02KT,14,11
2016-11-08 02:00:00.000,2016,11,8,2,VRB02KT,13,11
2016-11-08 03:00:00.000,2016,11,8,3,VRB02KT,14,11
2016-11-08 04:00:00.000,2016,11,8,4,33003KT,13,11
2016-11-08 05:00:00.000,2016,11,8,5,VRB02KT,12,11
2016-11-08 06:00:00.000,2016,11,8,6,VRB02KT,10,09
2016-11-08 07:00:00.000,2016,11,8,7,VRB02KT,10,10
2016-11-08 08:00:00.000,2016,11,8,8,VRB02KT,09,09
2016-11-08 09:00:00.000,2016,11,8,9,VRB02KT,09,09
2016-11-08 10:00:00.000,2016,11,8,10,VRB02KT,09,09
2016-11-08 11:00:00.000,2016,11,8,11,36004KT,09,09
2016-11-08 12:00:00.000,2016,11,8,12,VRB02KT,10,10
2016-11-08 12:30:00.000,2016,11,8,12,VRB02KT,11,11
2016-11-08 13:00:00.000,2016,11,8,13,02003KT,11,11
2016-11-08 14:00:00.000,2016,11,8,14,VRB02KT,12,12
2016-11-08 14:13:00.000,2016,11,8,14,VRB02KT,13,12
2016-11-08 14:34:00.000,2016,11,8,14,02004KT,15,12
2016-11-08 15:00:00.000,2016,11,8,15,02004KT,15,12
2016-11-08 16:00:00.000,2016,11,8,16,VRB02KT,19,09
2016-11-08 17:00:00.000,2016,11,8,17,04010KT,21,12
2016-11-08 18:00:00.000,2016,11,8,18,23012KT,17,13
2016-11-08 19:00:00.000,2016,11,8,19,27012KT,18,13
2016-11-08 20:00:00.000,2016,11,8,20,27011KT,17,13
2016-11-08 21:00:00.000,2016,11,8,21,25012KT,17,12
2016-11-08 22:00:00.000,2016,11,8,22,23004KT,16,12
2016-11-08 23:00:00.000,2016,11,8,23,VRB02KT,15,12
2016-11-09 00:00:00.000,2016,11,9,0,36004KT,15,12
2016-11-09 01:00:00.000,2016,11,9,1,35004KT,15,12
2016-11-09 02:00:00.000,2016,11,9,2,36003KT,14,12
2016-11-09 03:00:00.000,2016,11,9,3,VRB02KT,14,13
2016-11-09 04:00:00.000,2016,11,9,4,35003KT,14,12
2016-11-09 05:00:00.000,2016,11,9,5,VRB02KT,13,12
2016-11-09 06:00:00.000,2016,11,9,6,VRB02KT,13,12
2016-11-09 07:00:00.000,2016,11,9,7,VRB02KT,13,12
2016-11-09 08:00:00.000,2016,11,9,8,05004KT,13,11
2016-11-09 09:00:00.000,2016,11,9,9,03005KT,13,11
2016-11-09 10:00:00.000,2016,11,9,10,VRB02KT,13,11
2016-11-09 11:00:00.000,2016,11,9,11,VRB02KT,11,10
2016-11-09 12:00:00.000,2016,11,9,12,03004KT,14,12
2016-11-09 13:00:00.000,2016,11,9,13,04004KT,16,11
2016-11-09 14:00:00.000,2016,11,9,14,06004KT,18,10
2016-11-09 15:00:00.000,2016,11,9,15,11009KT,18,08
2016-11-09 16:00:00.000,2016,11,9,16,05007KT,19,09
2016-11-09 17:00:00.000,2016,11,9,17,05009KT,19,09
2016-11-09 18:00:00.000,2016,11,9,18,20006KT,20,10
2016-11-09 19:00:00.000,2016,11,9,19,27008G18KT,20,12
2016-11-09 20:00:00.000,2016,11,9,20,24011KT,18,13
2016-11-09 21:00:00.000,2016,11,9,21,26010KT,17,13
2016-11-09 22:00:00.000,2016,11,9,22,29006KT,17,13
2016-11-09 23:00:00.000,2016,11,9,23,29005KT,16,12
2016-11-10 00:00:00.000,2016,11,10,0,26005KT,15,12
2016-11-10 01:00:00.000,2016,11,10,1,35003KT,13,11
2016-11-10 02:00:00.000,2016,11,10,2,VRB02KT,12,11
2016-11-10 03:00:00.000,2016,11,10,3,VRB02KT,13,12
2016-11-10 04:00:00.000,2016,11,10,4,VRB02KT,11,10
2016-11-10 05:00:00.000,2016,11,10,5,VRB02KT,10,10
2016-11-10 06:00:00.000,2016,11,10,6,VRB02KT,11,10
2016-11-10 07:00:00.000,2016,11,10,7,VRB02KT,11,10
2016-11-10 08:00:00.000,2016,11,10,8,27003KT,10,10
2016-11-10 09:00:00.000,2016,11,10,9,VRB02KT,09,08
2016-11-10 10:00:00.000,2016,11,10,10,VRB02KT,08,08
2016-11-10 10:30:00.000,2016,11,10,10,34004KT,07,07
2016-11-10 11:00:00.000,2016,11,10,11,VRB02KT,07,07
2016-11-10 11:10:00.000,2016,11,10,11,VRB02KT,07,07
2016-11-10 12:00:00.000,2016,11,10,12,32003KT,10,09
2016-11-10 12:15:00.000,2016,11,10,12,02003KT,11,11
2016-11-10 13:00:00.000,2016,11,10,13,03005KT,13,13
2016-11-10 13:25:00.000,2016,11,10,13,05006KT,17,12
2016-11-10 14:00:00.000,2016,11,10,14,08006KT,18,10
2016-11-10 15:00:00.000,2016,11,10,15,01005KT,19,10
2016-11-10 16:00:00.000,2016,11,10,16,01004KT,19,09
2016-11-10 17:00:00.000,2016,11,10,17,35003KT,19,09
2016-11-10 17:15:00.000,2016,11,10,17,23008KT,17,13
2016-11-10 18:00:00.000,2016,11,10,18,35008KT,17,13
2016-11-10 19:00:00.000,2016,11,10,19,30005KT,19,12
2016-11-10 20:00:00.000,2016,11,10,20,21005KT,19,13
2016-11-10 21:00:00.000,2016,11,10,21,25007KT,18,13
2016-11-10 22:00:00.000,2016,11,10,22,26009KT,17,13
2016-11-10 23:00:00.000,2016,11,10,23,25005KT,15,12
2016-11-11 00:00:00.000,2016,11,11,0,26005KT,14,12
2016-11-11 01:00:00.000,2016,11,11,1,29003KT,15,13
2016-11-11 02:00:00.000,2016,11,11,2,VRB02KT,14,13
2016-11-11 02:10:00.000,2016,11,11,2,VRB02KT,14,13
2016-11-11 03:00:00.000,2016,11,11,3,36003KT,14,13
2016-11-11 04:00:00.000,2016,11,11,4,05008KT,12,11
2016-11-11 05:00:00.000,2016,11,11,5,04010KT,12,11
2016-11-11 06:00:00.000,2016,11,11,6,07004KT,12,11
2016-11-11 07:00:00.000,2016,11,11,7,08003KT,12,11
2016-11-11 08:00:00.000,2016,11,11,8,VRB02KT,12,11
2016-11-11 09:00:00.000,2016,11,11,9,36010KT,12,11
2016-11-11 10:00:00.000,2016,11,11,10,30004KT,11,10
2016-11-11 10:30:00.000,2016,11,11,10,VRB02KT,11,10
2016-11-11 11:00:00.000,2016,11,11,11,VRB02KT,11,10
2016-11-11 11:25:00.000,2016,11,11,11,VRB02KT,11,10
2016-11-11 12:00:00.000,2016,11,11,12,VRB02KT,11,11
2016-11-11 13:00:00.000,2016,11,11,13,VRB02KT,11,11
2016-11-11 14:00:00.000,2016,11,11,14,VRB02KT,12,11
2016-11-11 14:25:00.000,2016,11,11,14,15004KT,12,11
2016-11-11 15:00:00.000,2016,11,11,15,10004KT,12,11
2016-11-11 16:00:00.000,2016,11,11,16,09005KT,13,10
2016-11-11 17:00:00.000,2016,11,11,17,07006KT,13,11
2016-11-11 18:00:00.000,2016,11,11,18,05007KT,14,11
2016-11-11 19:00:00.000,2016,11,11,19,06010KT,15,10
2016-11-11 20:00:00.000,2016,11,11,20,07008KT,15,10
2016-11-11 21:00:00.000,2016,11,11,21,10005KT,15,09
2016-11-11 22:00:00.000,2016,11,11,22,05006KT,15,10
2016-11-11 23:00:00.000,2016,11,11,23,07008KT,14,10
2016-11-12 00:00:00.000,2016,11,12,0,04004KT,13,09
2016-11-12 01:00:00.000,2016,11,12,1,00000KT,12,09
2016-11-12 02:00:00.000,2016,11,12,2,05003KT,12,10
2016-11-12 03:00:00.000,2016,11,12,3,35005KT,12,10
2016-11-12 04:00:00.000,2016,11,12,4,05004KT,12,10
2016-11-12 05:00:00.000,2016,11,12,5,0000KT,12,09
2016-11-12 06:00:00.000,2016,11,12,6,VRB02KT,11,09
2016-11-12 07:00:00.000,2016,11,12,7,0000KT,11,10
2016-11-12 08:00:00.000,2016,11,12,8,VRB02KT,11,10
2016-11-12 09:00:00.000,2016,11,12,9,36003KT,11,10
2016-11-12 10:00:00.000,2016,11,12,10,34003KT,10,10
2016-11-12 10:30:00.000,2016,11,12,10,VRB02KT,10,09
2016-11-12 11:00:00.000,2016,11,12,11,VRB02KT,10,09
2016-11-12 12:00:00.000,2016,11,12,12,09005KT,12,11
2016-11-12 13:00:00.000,2016,11,12,13,06003KT,14,10
2016-11-12 14:00:00.000,2016,11,12,14,01003KT,16,09
2016-11-12 15:00:00.000,2016,11,12,15,29005KT,17,08
2016-11-12 16:00:00.000,2016,11,12,16,31004KT,19,09
2016-11-12 17:00:00.000,2016,11,12,17,31006KT,19,09
2016-11-12 18:00:00.000,2016,11,12,18,26010KT,17,12
2016-11-12 19:00:00.000,2016,11,12,19,27012KT,17,13
2016-11-12 20:00:00.000,2016,11,12,20,25012KT,18,13
2016-11-12 20:38:00.000,2016,11,12,20,24012KT,16,12
2016-11-12 21:00:00.000,2016,11,12,21,26010KT,16,12
2016-11-12 22:00:00.000,2016,11,12,22,27007KT,16,12
2016-11-12 23:00:00.000,2016,11,12,23,32006KT,14,12
2016-11-13 00:00:00.000,2016,11,13,0,30004KT,14,11
2016-11-13 01:00:00.000,2016,11,13,1,27003KT,13,11
2016-11-13 02:00:00.000,2016,11,13,2,34006KT,14,11
2016-11-13 03:00:00.000,2016,11,13,3,VRB02KT,12,11
2016-11-13 04:00:00.000,2016,11,13,4,36004KT,13,11
2016-11-13 05:00:00.000,2016,11,13,5,VRB02KT,13,11
2016-11-13 06:00:00.000,2016,11,13,6,33003KT,13,11
2016-11-13 07:00:00.000,2016,11,13,7,32003KT,12,11
2016-11-13 08:00:00.000,2016,11,13,8,24003KT,12,11
2016-11-13 09:00:00.000,2016,11,13,9,VRB02KT,12,10
2016-11-13 10:00:00.000,2016,11,13,10,VRB02KT,11,10
2016-11-13 10:10:00.000,2016,11,13,10,VRB02KT,11,10
2016-11-13 10:25:00.000,2016,11,13,10,36004KT,11,10
2016-11-13 10:30:00.000,2016,11,13,10,36003KT,11,10
2016-11-13 11:00:00.000,2016,11,13,11,05003KT,11,10
2016-11-13 11:30:00.000,2016,11,13,11,32004KT,10,10
2016-11-13 12:00:00.000,2016,11,13,12,30003KT,10,10
2016-11-13 12:30:00.000,2016,11,13,12,VRB02KT,11,10
2016-11-13 13:00:00.000,2016,11,13,13,VRB02KT,13,12
2016-11-13 13:40:00.000,2016,11,13,13,09003KT,15,14
2016-11-13 14:00:00.000,2016,11,13,14,06005KT,17,11
2016-11-13 14:10:00.000,2016,11,13,14,06005KT,17,11
2016-11-13 15:00:00.000,2016,11,13,15,19003KT,18,10
2016-11-13 16:00:00.000,2016,11,13,16,33005KT,20,11
2016-11-13 17:00:00.000,2016,11,13,17,31008KT,21,10
2016-11-13 18:00:00.000,2016,11,13,18,01005KT,22,10
2016-11-13 19:00:00.000,2016,11,13,19,29010KT,20,13
2016-11-13 20:00:00.000,2016,11,13,20,26012KT,18,12
2016-11-13 21:00:00.000,2016,11,13,21,09012KT,15,12
2016-11-13 21:05:00.000,2016,11,13,21,09012KT,15,12
2016-11-13 21:30:00.000,2016,11,13,21,VRB02KT,14,10
2016-11-13 22:00:00.000,2016,11,13,22,13003KT,14,11
2016-11-13 23:00:00.000,2016,11,13,23,33005KT,14,12
2016-11-13 23:08:00.000,2016,11,13,23,33005KT,14,12
2016-11-14 00:00:00.000,2016,11,14,0,32006KT,13,11
2016-11-14 00:25:00.000,2016,11,14,0,34006KT,14,12
2016-11-14 01:00:00.000,2016,11,14,1,33005KT,14,12
2016-11-14 02:00:00.000,2016,11,14,2,34004KT,13,11
2016-11-14 03:00:00.000,2016,11,14,3,26005KT,13,11
2016-11-14 04:00:00.000,2016,11,14,4,30005KT,12,11
2016-11-14 05:00:00.000,2016,11,14,5,33006KT,12,10
2016-11-14 06:00:00.000,2016,11,14,6,00000KT,11,10
2016-11-14 07:00:00.000,2016,11,14,7,VRB02KT,11,10
2016-11-14 08:00:00.000,2016,11,14,8,01005KT,10,09
2016-11-14 09:00:00.000,2016,11,14,9,07006KT,09,09
2016-11-14 10:00:00.000,2016,11,14,10,29004KT,09,08
2016-11-14 10:30:00.000,2016,11,14,10,22004KT,09,09
2016-11-14 11:00:00.000,2016,11,14,11,09003KT,09,09
2016-11-14 11:30:00.000,2016,11,14,11,24004KT,10,09
2016-11-14 12:00:00.000,2016,11,14,12,VRB02KT,12,11
2016-11-14 12:10:00.000,2016,11,14,12,VRB02KT,12,11
2016-11-14 13:00:00.000,2016,11,14,13,VRB02KT,14,12
2016-11-14 14:00:00.000,2016,11,14,14,VRB02KT,17,12
2016-11-14 15:00:00.000,2016,11,14,15,27004KT,18,11
2016-11-14 16:00:00.000,2016,11,14,16,26004KT,19,11
2016-11-14 17:00:00.000,2016,11,14,17,28009KT,17,12
2016-11-14 18:00:00.000,2016,11,14,18,27012KT,19,12
2016-11-14 19:00:00.000,2016,11,14,19,27012KT,18,12
2016-11-14 20:00:00.000,2016,11,14,20,27006KT,18,10
2016-11-14 21:00:00.000,2016,11,14,21,29010KT,17,11
2016-11-14 22:00:00.000,2016,11,14,22,31010KT,16,11
2016-11-14 23:00:00.000,2016,11,14,23,29010KT,15,12
2016-11-15 00:00:00.000,2016,11,15,0,30005KT,12,10
2016-11-15 01:00:00.000,2016,11,15,1,VRB02KT,12,10
2016-11-15 02:00:00.000,2016,11,15,2,VRB02KT,12,11
2016-11-15 03:00:00.000,2016,11,15,3,24003KT,12,11
2016-11-15 04:00:00.000,2016,11,15,4,VRB02KT,12,11
2016-11-15 05:00:00.000,2016,11,15,5,VRB02KT,12,11
2016-11-15 06:00:00.000,2016,11,15,6,34003KT,12,11
2016-11-15 06:12:00.000,2016,11,15,6,34005KT,12,11
2016-11-15 07:00:00.000,2016,11,15,7,32007KT,11,10
2016-11-15 08:00:00.000,2016,11,15,8,01003KT,11,10
2016-11-15 09:00:00.000,2016,11,15,9,VRB02KT,11,10
2016-11-15 10:00:00.000,2016,11,15,10,05003KT,11,09
2016-11-15 10:30:00.000,2016,11,15,10,07010KT,11,10
2016-11-15 11:00:00.000,2016,11,15,11,05012KT,11,10
2016-11-15 12:00:00.000,2016,11,15,12,04007KT,11,10
2016-11-15 14:00:00.000,2016,11,15,14,03004KT,13,11
2016-11-15 15:00:00.000,2016,11,15,15,05003KT,14,10
2016-11-15 16:00:00.000,2016,11,15,16,04003KT,16,09
2016-11-15 17:00:00.000,2016,11,15,17,31006KT,18,10
2016-11-15 18:00:00.000,2016,11,15,18,32008KT,19,07
2016-11-15 19:00:00.000,2016,11,15,19,34006KT,18,08
2016-11-15 20:00:00.000,2016,11,15,20,31010KT,18,08
2016-11-15 21:00:00.000,2016,11,15,21,32011KT,18,08
2016-11-16 00:00:00.000,2016,11,16,0,32005KT,12,09
2016-11-16 01:00:00.000,2016,11,16,1,34003KT,13,10
2016-11-16 02:00:00.000,2016,11,16,2,32006KT,13,10
2016-11-16 03:00:00.000,2016,11,16,3,34006KT,12,10
2016-11-16 04:00:00.000,2016,11,16,4,30004KT,12,10
2016-11-16 05:00:00.000,2016,11,16,5,30003KT,12,10
2016-11-16 06:00:00.000,2016,11,16,6,30004KT,12,10
2016-11-16 07:00:00.000,2016,11,16,7,VRB02KT,12,10
2016-11-16 08:00:00.000,2016,11,16,8,26004KT,12,10
2016-11-16 09:00:00.000,2016,11,16,9,21004KT,12,10
2016-11-16 10:00:00.000,2016,11,16,10,VRB02KT,10,09
2016-11-16 10:30:00.000,2016,11,16,10,32004KT,10,09
2016-11-16 11:00:00.000,2016,11,16,11,VRB02KT,10,09
2016-11-16 12:00:00.000,2016,11,16,12,VRB02KT,12,11
2016-11-16 13:00:00.000,2016,11,16,13,VRB02KT,14,09
2016-11-16 13:30:00.000,2016,11,16,13,VRB02KT,16,10
2016-11-16 14:00:00.000,2016,11,16,14,02003KT,17,10
2016-11-16 15:00:00.000,2016,11,16,15,24003KT,17,10
2016-11-16 16:00:00.000,2016,11,16,16,31005KT,19,10
2016-11-16 17:00:00.000,2016,11,16,17,31010KT,19,11
2016-11-16 18:00:00.000,2016,11,16,18,32008KT,19,11
2016-11-16 20:00:00.000,2016,11,16,20,27014KT,19,11
2016-11-16 21:00:00.000,2016,11,16,21,30011KT,18,11
2016-11-16 22:00:00.000,2016,11,16,22,25010KT,16,11
2016-11-16 23:00:00.000,2016,11,16,23,25006KT,14,11
2016-11-17 00:00:00.000,2016,11,17,0,30009KT,13,11
2016-11-17 01:00:00.000,2016,11,17,1,30005KT,12,10
2016-11-17 02:00:00.000,2016,11,17,2,26003KT,12,11
2016-11-17 03:00:00.000,2016,11,17,3,29004KT,13,11
2016-11-17 04:00:00.000,2016,11,17,4,34004KT,13,11
2016-11-17 05:00:00.000,2016,11,17,5,VRB02KT,12,11
2016-11-17 06:00:00.000,2016,11,17,6,VRB02KT,12,11
2016-11-17 07:00:00.000,2016,11,17,7,VRB02KT,12,11
2016-11-17 08:00:00.000,2016,11,17,8,VRB02KT,11,10
2016-11-17 09:00:00.000,2016,11,17,9,VRB02KT,11,10
2016-11-17 10:00:00.000,2016,11,17,10,31003KT,10,09
2016-11-17 11:00:00.000,2016,11,17,11,VRB02KT,10,09
2016-11-17 12:00:00.000,2016,11,17,12,07004KT,11,10
2016-11-17 13:00:00.000,2016,11,17,13,VRB02KT,13,12
2016-11-17 14:00:00.000,2016,11,17,14,34003KT,16,10
2016-11-17 15:00:00.000,2016,11,17,15,29003KT,16,10
2016-11-17 16:00:00.000,2016,11,17,16,VRB02KT,17,09
2016-11-17 17:00:00.000,2016,11,17,17,34005KT,18,10
2016-11-17 18:00:00.000,2016,11,17,18,VRB02KT,19,09
2016-11-17 19:00:00.000,2016,11,17,19,VRB02KT,18,10
2016-11-17 20:00:00.000,2016,11,17,20,32005KT,18,11
2016-11-17 21:00:00.000,2016,11,17,21,30010KT,17,12
2016-11-17 22:00:00.000,2016,11,17,22,27009KT,15,12
2016-11-17 23:00:00.000,2016,11,17,23,24006KT,14,12
2016-11-18 00:00:00.000,2016,11,18,0,25006KT,14,12
2016-11-18 01:00:00.000,2016,11,18,1,30004KT,13,12
2016-11-18 02:00:00.000,2016,11,18,2,25005KT,13,12
2016-11-18 03:00:00.000,2016,11,18,3,31003KT,13,12
2016-11-18 04:00:00.000,2016,11,18,4,31004KT,13,12
2016-11-18 05:00:00.000,2016,11,18,5,VRB02KT,13,12
2016-11-18 06:00:00.000,2016,11,18,6,30005KT,13,12
2016-11-18 07:00:00.000,2016,11,18,7,32003KT,13,12
2016-11-18 08:00:00.000,2016,11,18,8,20003KT,12,12
2016-11-18 09:00:00.000,2016,11,18,9,08004KT,13,12
2016-11-18 10:00:00.000,2016,11,18,10,31003KT,12,11
2016-11-18 12:00:00.000,2016,11,18,12,VRB02KT,14,12
2016-11-18 13:00:00.000,2016,11,18,13,VRB02KT,15,11
2016-11-18 14:00:00.000,2016,11,18,14,VRB02KT,16,11
2016-11-18 15:00:00.000,2016,11,18,15,VRB02KT,20,10
2016-11-18 16:00:00.000,2016,11,18,16,05006KT,19,10
2016-11-18 17:00:00.000,2016,11,18,17,27006KT,18,11
2016-11-18 18:00:00.000,2016,11,18,18,26009KT,15,13
2016-11-18 19:00:00.000,2016,11,18,19,32006KT,15,13
2016-11-18 20:00:00.000,2016,11,18,20,04004KT,15,13
2016-11-18 21:00:00.000,2016,11,18,21,05005KT,16,12
2016-11-18 22:00:00.000,2016,11,18,22,23006KT,14,12
2016-11-18 23:00:00.000,2016,11,18,23,27005KT,13,11
2016-11-19 03:00:00.000,2016,11,19,3,33003KT,13,10
2016-11-19 04:00:00.000,2016,11,19,4,35003KT,12,10
2016-11-19 05:00:00.000,2016,11,19,5,35003KT,13,11
2016-11-19 09:00:00.000,2016,11,19,9,VRB02KT,12,11
2016-11-19 10:00:00.000,2016,11,19,10,VRB02KT,12,11
2016-11-19 11:00:00.000,2016,11,19,11,VRB02KT,12,11
2016-11-19 14:00:00.000,2016,11,19,14,24005KT,13,12
2016-11-19 17:00:00.000,2016,11,19,17,27006KT,14,12
2016-11-19 18:00:00.000,2016,11,19,18,24006KT,14,11
2016-11-19 19:00:00.000,2016,11,19,19,25005KT,15,11
2016-11-19 20:00:00.000,2016,11,19,20,21003KT,15,10
2016-11-19 21:00:00.000,2016,11,19,21,VRB02KT,16,10
2016-11-19 22:00:00.000,2016,11,19,22,25004KT,16,09
2016-11-19 23:00:00.000,2016,11,19,23,VRB02KT,15,10
2016-11-20 00:00:00.000,2016,11,20,0,32003KT,14,11
2016-11-20 01:00:00.000,2016,11,20,1,VRB02KT,13,10
2016-11-20 02:00:00.000,2016,11,20,2,31003KT,13,10
2016-11-20 03:00:00.000,2016,11,20,3,33003KT,13,11
2016-11-20 04:00:00.000,2016,11,20,4,35003KT,12,10
2016-11-20 05:00:00.000,2016,11,20,5,VRB02KT,12,10
2016-11-20 06:00:00.000,2016,11,20,6,VRB02KT,11,09
2016-11-20 07:00:00.000,2016,11,20,7,VRB02KT,11,10
2016-11-20 08:00:00.000,2016,11,20,8,VRB02KT,11,09
2016-11-20 09:00:00.000,2016,11,20,9,VRB02KT,10,09
2016-11-20 10:00:00.000,2016,11,20,10,06004KT,10,09
2016-11-20 11:00:00.000,2016,11,20,11,35005KT,10,09
2016-11-20 12:00:00.000,2016,11,20,12,25003KT,11,10
2016-11-20 13:00:00.000,2016,11,20,13,VRB02KT,13,11
2016-11-20 14:00:00.000,2016,11,20,14,VRB02KT,16,11
2016-11-20 15:00:00.000,2016,11,20,15,33005KT,16,11
2016-11-20 16:00:00.000,2016,11,20,16,32012KT,17,12
2016-11-20 17:00:00.000,2016,11,20,17,33015KT,18,11
2016-11-20 18:00:00.000,2016,11,20,18,32016KT,18,12
2016-11-20 19:00:00.000,2016,11,20,19,31015KT,18,12
2016-11-20 20:00:00.000,2016,11,20,20,32014KT,16,12
2016-11-20 21:00:00.000,2016,11,20,21,33012KT,15,12
2016-11-20 22:00:00.000,2016,11,20,22,32013KT,15,11
2016-11-20 23:00:00.000,2016,11,20,23,34006KT,14,11
2016-11-21 00:00:00.000,2016,11,21,0,29007KT,14,11
2016-11-21 01:00:00.000,2016,11,21,1,32008KT,14,11
2016-11-21 02:00:00.000,2016,11,21,2,33005KT,13,10
2016-11-21 05:00:00.000,2016,11,21,5,VRB02KT,12,10
2016-11-21 06:00:00.000,2016,11,21,6,30005KT,13,10
2016-11-21 09:00:00.000,2016,11,21,9,00000KT,12,10
2016-11-21 10:00:00.000,2016,11,21,10,00000KT,11,09
2016-11-21 12:00:00.000,2016,11,21,12,VRB02KT,10,09
2016-11-21 13:00:00.000,2016,11,21,13,04003KT,14,09
2016-11-21 14:00:00.000,2016,11,21,14,01004KT,16,08
2016-11-21 15:00:00.000,2016,11,21,15,VRB02KT,18,09
2016-11-21 16:00:00.000,2016,11,21,16,VRB02KT,19,07
2016-11-21 18:00:00.000,2016,11,21,18,26009KT,20,11
2016-11-21 19:00:00.000,2016,11,21,19,23012KT,20,11
2016-11-21 20:00:00.000,2016,11,21,20,26010KT,19,10
2016-11-21 21:00:00.000,2016,11,21,21,27011KT,17,11
2016-11-21 22:00:00.000,2016,11,21,22,25010KT,17,08
2016-11-21 23:00:00.000,2016,11,21,23,27005KT,16,09
2016-11-22 00:00:00.000,2016,11,22,0,35005KT,14,10
2016-11-22 01:00:00.000,2016,11,22,1,27004KT,15,09
2016-11-22 02:00:00.000,2016,11,22,2,29005KT,14,08
2016-11-22 03:00:00.000,2016,11,22,3,24004KT,14,10
2016-11-22 04:00:00.000,2016,11,22,4,23004KT,14,07
2016-11-22 07:00:00.000,2016,11,22,7,VRB02KT,10,09
2016-11-22 08:00:00.000,2016,11,22,8,32004KT,10,09
2016-11-22 09:00:00.000,2016,11,22,9,VRB02KT,09,08
2016-11-22 10:00:00.000,2016,11,22,10,VRB02KT,08,07
2016-11-22 10:12:00.000,2016,11,22,10,VRB02KT,08,07
2016-11-22 10:30:00.000,2016,11,22,10,VRB02KT,08,07
2016-11-22 11:00:00.000,2016,11,22,11,VRB02KT,08,07
2016-11-22 12:00:00.000,2016,11,22,12,VRB02KT,09,08
2016-11-22 13:00:00.000,2016,11,22,13,02004KT,12,08
2016-11-22 14:00:00.000,2016,11,22,14,04003KT,14,08
2016-11-22 15:00:00.000,2016,11,22,15,33004KT,18,08
2016-11-22 16:00:00.000,2016,11,22,16,02005KT,20,09
2016-11-22 17:00:00.000,2016,11,22,17,08004KT,20,08
2016-11-22 18:00:00.000,2016,11,22,18,25015KT,19,12
2016-11-22 18:13:00.000,2016,11,22,18,25018KT,19,12
2016-11-22 19:00:00.000,2016,11,22,19,27013KT,20,12
2016-11-22 20:00:00.000,2016,11,22,20,27010KT,17,11
2016-11-22 21:00:00.000,2016,11,22,21,30005KT,17,11
2016-11-22 22:00:00.000,2016,11,22,22,30006KT,17,12
2016-11-22 22:17:00.000,2016,11,22,22,30005KT,16,12
2016-11-22 23:00:00.000,2016,11,22,23,VRB02KT,14,12
2016-11-23 00:00:00.000,2016,11,23,0,31003KT,14,12
2016-11-23 01:00:00.000,2016,11,23,1,34003KT,14,12
2016-11-23 02:00:00.000,2016,11,23,2,VRB02KT,14,12
2016-11-23 03:00:00.000,2016,11,23,3,15003KT,13,12
2016-11-23 04:00:00.000,2016,11,23,4,03003KT,13,11
2016-11-23 05:00:00.000,2016,11,23,5,34004KT,12,11
2016-11-23 06:00:00.000,2016,11,23,6,06003KT,12,11
2016-11-23 07:00:00.000,2016,11,23,7,VRB02KT,12,11
2016-11-23 08:00:00.000,2016,11,23,8,29003KT,11,10
2016-11-23 09:00:00.000,2016,11,23,9,VRB02KT,11,10
2016-11-23 10:00:00.000,2016,11,23,10,VRB02KT,11,10
2016-11-23 10:30:00.000,2016,11,23,10,VRB02KT,11,10
2016-11-23 11:00:00.000,2016,11,23,11,00000KT,10,09
2016-11-23 12:00:00.000,2016,11,23,12,VRB02KT,10,09
2016-11-23 13:00:00.000,2016,11,23,13,03007KT,12,11
