FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-11-23 14:00:00.000,2016,11,23,14,04006KT,14,11
2016-11-23 14:13:00.000,2016,11,23,14,06007KT,14,11
2016-11-23 15:00:00.000,2016,11,23,15,06005KT,16,12
2016-11-23 16:00:00.000,2016,11,23,16,11006KT,18,09
2016-11-23 17:00:00.000,2016,11,23,17,14009KT,18,09
2016-11-23 18:00:00.000,2016,11,23,18,15010KT,19,09
2016-11-23 19:00:00.000,2016,11,23,19,18007KT,19,09
2016-11-23 20:00:00.000,2016,11,23,20,21007KT,19,09
2016-11-23 21:00:00.000,2016,11,23,21,19006KT,32,23
2016-11-23 22:00:00.000,2016,11,23,22,31006KT,16,11
2016-11-23 23:00:00.000,2016,11,23,23,32003KT,15,12
2016-11-24 00:00:00.000,2016,11,24,0,31003KT,14,11
2016-11-24 01:00:00.000,2016,11,24,1,VRB02KT,13,10
2016-11-24 02:00:00.000,2016,11,24,2,07004KT,12,10
2016-11-24 03:00:00.000,2016,11,24,3,VRB02KT,12,10
2016-11-24 04:00:00.000,2016,11,24,4,25004KT,11,10
2016-11-24 05:00:00.000,2016,11,24,5,VRB02KT,10,08
2016-11-24 06:00:00.000,2016,11,24,6,VRB02KT,10,09
2016-11-24 08:00:00.000,2016,11,24,8,VRB02KT,10,09
2016-11-24 09:00:00.000,2016,11,24,9,33003KT,10,08
2016-11-24 10:00:00.000,2016,11,24,10,34003KT,09,09
2016-11-24 10:30:00.000,2016,11,24,10,VRB02KT,09,09
2016-11-24 11:00:00.000,2016,11,24,11,VRB02KT,10,09
2016-11-24 12:00:00.000,2016,11,24,12,33004KT,10,09
2016-11-24 13:00:00.000,2016,11,24,13,34003KT,11,10
2016-11-24 14:00:00.000,2016,11,24,14,03004KT,16,12
2016-11-24 15:00:00.000,2016,11,24,15,07006KT,18,11
2016-11-24 16:00:00.000,2016,11,24,16,07007KT,19,10
2016-11-24 17:00:00.000,2016,11,24,17,03008KT,19,10
2016-11-24 17:28:00.000,2016,11,24,17,36005KT,19,08
2016-11-24 18:00:00.000,2016,11,24,18,26011KT,16,13
2016-11-24 18:25:00.000,2016,11,24,18,27009KT,16,13
2016-11-24 19:00:00.000,2016,11,24,19,28006KT,16,13
2016-11-24 20:00:00.000,2016,11,24,20,24003KT,16,12
2016-11-24 21:00:00.000,2016,11,24,21,32007KT,16,13
2016-11-24 22:00:00.000,2016,11,24,22,29005KT,16,13
2016-11-24 23:00:00.000,2016,11,24,23,24007KT,15,13
2016-11-25 00:00:00.000,2016,11,25,0,VRB02KT,15,12
2016-11-25 01:00:00.000,2016,11,25,1,VRB02KT,14,12
2016-11-25 02:00:00.000,2016,11,25,2,33003KT,12,11
2016-11-25 02:30:00.000,2016,11,25,2,00000KT,11,10
2016-11-25 03:00:00.000,2016,11,25,3,31004KT,12,11
2016-11-25 04:00:00.000,2016,11,25,4,33004KT,11,10
2016-11-25 05:00:00.000,2016,11,25,5,32003KT,10,09
2016-11-25 06:00:00.000,2016,11,25,6,VRB02KT,11,10
2016-11-25 09:00:00.000,2016,11,25,9,02003KT,10,10
2016-11-25 10:00:00.000,2016,11,25,10,29003KT,10,09
2016-11-25 10:30:00.000,2016,11,25,10,27004KT,09,09
2016-11-25 12:00:00.000,2016,11,25,12,03005KT,10,09
2016-11-25 13:00:00.000,2016,11,25,13,29004KT,12,11
2016-11-25 14:00:00.000,2016,11,25,14,VRB02KT,15,12
2016-11-25 15:00:00.000,2016,11,25,15,05007KT,18,12
2016-11-25 16:00:00.000,2016,11,25,16,05008KT,16,11
2016-11-25 17:00:00.000,2016,11,25,17,03004KT,18,11
2016-11-25 18:00:00.000,2016,11,25,18,VRB02KT,17,10
2016-11-25 19:00:00.000,2016,11,25,19,34003KT,17,10
2016-11-25 19:30:00.000,2016,11,25,19,08003KT,19,11
2016-11-25 22:00:00.000,2016,11,25,22,27011KT,16,12
2016-11-25 22:30:00.000,2016,11,25,22,28006KT,15,12
2016-11-25 23:00:00.000,2016,11,25,23,25008KT,14,12
2016-11-25 23:18:00.000,2016,11,25,23,30010KT,14,12
2016-11-26 00:00:00.000,2016,11,26,0,28004KT,13,12
2016-11-26 00:40:00.000,2016,11,26,0,25003KT,12,11
2016-11-26 01:00:00.000,2016,11,26,1,30004KT,12,11
2016-11-26 02:00:00.000,2016,11,26,2,35006KT,13,12
2016-11-26 03:00:00.000,2016,11,26,3,01003KT,12,11
2016-11-26 04:00:00.000,2016,11,26,4,06005KT,13,11
2016-11-26 05:00:00.000,2016,11,26,5,09005KT,13,11
2016-11-26 06:00:00.000,2016,11,26,6,VRB02KT,12,10
2016-11-26 07:00:00.000,2016,11,26,7,35004KT,12,10
2016-11-26 08:00:00.000,2016,11,26,8,VRB02KT,11,10
2016-11-26 09:00:00.000,2016,11,26,9,30003KT,10,09
2016-11-26 10:00:00.000,2016,11,26,10,VRB02KT,10,09
2016-11-26 10:30:00.000,2016,11,26,10,VRB02KT,11,10
2016-11-26 11:00:00.000,2016,11,26,11,01004KT,10,09
2016-11-26 12:00:00.000,2016,11,26,12,VRB02KT,10,10
2016-11-26 13:00:00.000,2016,11,26,13,03004KT,12,11
2016-11-26 14:00:00.000,2016,11,26,14,29003KT,15,10
2016-11-26 15:00:00.000,2016,11,26,15,VRB02KT,17,10
2016-11-26 16:00:00.000,2016,11,26,16,01004KT,18,09
2016-11-26 17:00:00.000,2016,11,26,17,VRB02KT,19,10
2016-11-26 18:00:00.000,2016,11,26,18,31012KT,17,12
2016-11-26 19:00:00.000,2016,11,26,19,32009KT,15,13
2016-11-26 20:00:00.000,2016,11,26,20,33004KT,13,12
2016-11-26 21:00:00.000,2016,11,26,21,VRB02KT,12,11
2016-11-26 22:00:00.000,2016,11,26,22,15005KT,13,11
2016-11-26 23:00:00.000,2016,11,26,23,00000KT,12,11
2016-11-27 00:00:00.000,2016,11,27,0,VRB02KT,12,11
2016-11-27 01:00:00.000,2016,11,27,1,04003KT,11,10
2016-11-27 02:00:00.000,2016,11,27,2,VRB02KT,11,10
2016-11-27 03:00:00.000,2016,11,27,3,34003KT,10,09
2016-11-27 04:00:00.000,2016,11,27,4,24003KT,11,10
2016-11-27 05:00:00.000,2016,11,27,5,VRB02KT,10,09
2016-11-27 06:00:00.000,2016,11,27,6,VRB02KT,10,10
2016-11-27 07:00:00.000,2016,11,27,7,VRB02KT,09,09
2016-11-27 08:00:00.000,2016,11,27,8,VRB02KT,09,09
2016-11-27 09:00:00.000,2016,11,27,9,02003KT,10,04
2016-11-27 10:00:00.000,2016,11,27,10,01003KT,10,10
2016-11-27 11:00:00.000,2016,11,27,11,VRB02T,10,10
2016-11-27 12:00:00.000,2016,11,27,12,00000KT,11,11
2016-11-27 13:00:00.000,2016,11,27,13,18007KT,12,12
2016-11-27 14:00:00.000,2016,11,27,14,34006KT,16,12
2016-11-27 15:00:00.000,2016,11,27,15,04006KT,17,11
2016-11-27 16:00:00.000,2016,11,27,16,03005KT,17,10
2016-11-27 17:00:00.000,2016,11,27,17,31004KT,18,10
2016-11-27 18:00:00.000,2016,11,27,18,27009KT,16,12
2016-11-27 19:00:00.000,2016,11,27,19,30004KT,17,12
2016-11-27 20:00:00.000,2016,11,27,20,23009KT,17,12
2016-11-27 21:00:00.000,2016,11,27,21,23006KT,15,12
2016-11-27 22:00:00.000,2016,11,27,22,00000KT,16,13
2016-11-27 23:00:00.000,2016,11,27,23,25005KT,15,13
2016-11-28 00:00:00.000,2016,11,28,0,25004KT,14,12
2016-11-28 01:00:00.000,2016,11,28,1,26003KT,13,12
2016-11-28 02:00:00.000,2016,11,28,2,VRB02KT,13,12
2016-11-28 03:00:00.000,2016,11,28,3,VRB02KT,13,12
2016-11-28 04:00:00.000,2016,11,28,4,VRB02KT,13,12
2016-11-28 05:00:00.000,2016,11,28,5,05004KT,14,12
2016-11-28 06:00:00.000,2016,11,28,6,32004KT,13,12
2016-11-28 09:00:00.000,2016,11,28,9,32006KT,11,11
2016-11-28 10:00:00.000,2016,11,28,10,VRB02KT,12,11
2016-11-28 11:00:00.000,2016,11,28,11,10O05KT,12,11
2016-11-28 12:00:00.000,2016,11,28,12,34003KT,13,12
2016-11-28 13:00:00.000,2016,11,28,13,01003KT,13,13
2016-11-28 14:00:00.000,2016,11,28,14,15004KT,17,11
2016-11-28 15:00:00.000,2016,11,28,15,32004KT,18,10
2016-11-28 16:00:00.000,2016,11,28,16,03004KT,18,10
2016-11-28 17:00:00.000,2016,11,28,17,24012KT,16,12
2016-11-28 18:00:00.000,2016,11,28,18,27010KT,16,13
2016-11-28 19:00:00.000,2016,11,28,19,27008KT,17,12
2016-11-28 20:00:00.000,2016,11,28,20,30010T,16,12
2016-11-28 21:00:00.000,2016,11,28,21,29006KT,16,12
2016-11-28 22:00:00.000,2016,11,28,22,30006KT,16,12
2016-11-28 23:00:00.000,2016,11,28,23,31003KT,15,11
2016-11-29 00:00:00.000,2016,11,29,0,34003KT,14,11
2016-11-29 00:10:00.000,2016,11,29,0,35003KT,14,11
2016-11-29 01:00:00.000,2016,11,29,1,VRB02KT,13,11
2016-11-29 02:00:00.000,2016,11,29,2,VRB02KT,13,11
2016-11-29 03:00:00.000,2016,11,29,3,VRB02KT,13,12
2016-11-29 04:00:00.000,2016,11,29,4,VRB02KT,12,11
2016-11-29 05:00:00.000,2016,11,29,5,VRB02KT,12,12
2016-11-29 06:00:00.000,2016,11,29,6,VRB02KT,13,12
2016-11-29 07:00:00.000,2016,11,29,7,32003KT,13,12
2016-11-29 08:00:00.000,2016,11,29,8,VRB02KT,12,12
2016-11-29 09:00:00.000,2016,11,29,9,33003KT,11,11
2016-11-29 10:00:00.000,2016,11,29,10,00000KT,11,11
2016-11-29 10:30:00.000,2016,11,29,10,21003KT,12,11
2016-11-29 11:00:00.000,2016,11,29,11,00000KT,12,11
2016-11-29 11:28:00.000,2016,11,29,11,03004KT,12,11
2016-11-29 11:35:00.000,2016,11,29,11,02003KT,12,11
2016-11-29 12:00:00.000,2016,11,29,12,06003KT,13,12
2016-11-29 13:00:00.000,2016,11,29,13,VRB02KT,16,14
2016-11-29 14:00:00.000,2016,11,29,14,34003KT,16,11
2016-11-29 15:00:00.000,2016,11,29,15,06003KT,17,11
2016-11-29 16:00:00.000,2016,11,29,16,VRB02KT,18,10
2016-11-29 16:23:00.000,2016,11,29,16,29006KT,18,10
2016-11-29 17:00:00.000,2016,11,29,17,29010KT,17,12
2016-11-29 18:00:00.000,2016,11,29,18,22008KT,15,13
2016-11-29 19:00:00.000,2016,11,29,19,28008KT,15,13
2016-11-29 19:40:00.000,2016,11,29,19,29008KT,14,13
2016-11-29 20:00:00.000,2016,11,29,20,26009KT,13,11
2016-11-29 20:30:00.000,2016,11,29,20,06004KT,23,21
2016-11-29 20:35:00.000,2016,11,29,20,30005KT,13,11
2016-11-29 21:00:00.000,2016,11,29,21,27004KT,14,12
2016-11-29 22:00:00.000,2016,11,29,22,36004KT,14,12
2016-11-29 23:00:00.000,2016,11,29,23,28003KT,14,12
2016-11-30 00:00:00.000,2016,11,30,0,31004KT,13,12
2016-11-30 01:00:00.000,2016,11,30,1,33003KT,12,11
2016-11-30 02:00:00.000,2016,11,30,2,35004KT,13,11
2016-11-30 03:00:00.000,2016,11,30,3,VRB02KT,12,11
2016-11-30 04:00:00.000,2016,11,30,4,VRB02KT,12,11
2016-11-30 05:00:00.000,2016,11,30,5,VRB02KT,13,11
2016-11-30 06:00:00.000,2016,11,30,6,34004KT,12,10
2016-11-30 07:00:00.000,2016,11,30,7,VRB02KT,11,10
2016-11-30 08:00:00.000,2016,11,30,8,VRB02KT,11,10
2016-11-30 09:00:00.000,2016,11,30,9,VRB02KT,12,11
2016-11-30 10:00:00.000,2016,11,30,10,29004KT,12,11
2016-11-30 10:30:00.000,2016,11,30,10,VRB02KT,12,11
2016-11-30 11:00:00.000,2016,11,30,11,05004KT,12,11
2016-11-30 12:00:00.000,2016,11,30,12,VRB02KT,12,11
2016-11-30 12:35:00.000,2016,11,30,12,VRB02KT,14,11
2016-11-30 13:00:00.000,2016,11,30,13,VRB02KT,15,12
2016-11-30 13:30:00.000,2016,11,30,13,VRB02KT,17,11
2016-11-30 14:00:00.000,2016,11,30,14,VRB02KT,17,11
2016-11-30 15:00:00.000,2016,11,30,15,26006KT,18,11
2016-11-30 16:00:00.000,2016,11,30,16,VRB02KT,19,10
2016-11-30 17:00:00.000,2016,11,30,17,31010KT,18,12
2016-11-30 18:00:00.000,2016,11,30,18,25010KT,18,11
2016-11-30 19:00:00.000,2016,11,30,19,28010KT,17,11
2016-11-30 20:00:00.000,2016,11,30,20,22010KT,18,11
2016-11-30 21:00:00.000,2016,11,30,21,26010KT,16,11
2016-11-30 21:23:00.000,2016,11,30,21,25008KT,16,12
2016-11-30 22:00:00.000,2016,11,30,22,26006KT,15,11
2016-11-30 23:00:00.000,2016,11,30,23,28006KT,15,11
2016-12-01 00:00:00.000,2016,12,1,0,24006KT,14,11
2016-12-01 01:00:00.000,2016,12,1,1,22003KT,15,11
2016-12-01 02:00:00.000,2016,12,1,2,24003KT,15,11
2016-12-01 03:00:00.000,2016,12,1,3,30003KT,14,11
2016-12-01 04:00:00.000,2016,12,1,4,VRB02KT,14,11
2016-12-01 05:00:00.000,2016,12,1,5,30003KT,13,11
2016-12-01 06:00:00.000,2016,12,1,6,23003KT,13,11
2016-12-01 07:00:00.000,2016,12,1,7,23003KT,13,11
2016-12-01 08:00:00.000,2016,12,1,8,20003KT,13,11
2016-12-01 09:00:00.000,2016,12,1,9,24003KT,12,11
2016-12-01 10:00:00.000,2016,12,1,10,VRB02KT,11,10
2016-12-01 10:30:00.000,2016,12,1,10,VRB02KT,11,10
2016-12-01 11:00:00.000,2016,12,1,11,33004KT,11,10
2016-12-01 12:00:00.000,2016,12,1,12,VRB02KT,12,11
2016-12-01 13:00:00.000,2016,12,1,13,VRB02KT,14,10
2016-12-01 14:00:00.000,2016,12,1,14,VRB02KT,16,11
2016-12-01 15:00:00.000,2016,12,1,15,VRB02KT,16,10
2016-12-01 16:00:00.000,2016,12,1,16,VRB02KT,17,10
2016-12-01 17:00:00.000,2016,12,1,17,30004KT,16,11
2016-12-01 18:00:00.000,2016,12,1,18,31006KT,16,11
2016-12-01 19:00:00.000,2016,12,1,19,28005KT,18,12
2016-12-01 20:00:00.000,2016,12,1,20,27010KT,16,12
2016-12-01 21:00:00.000,2016,12,1,21,26012KT,17,10
2016-12-01 22:00:00.000,2016,12,1,22,012200Z,15,10
2016-12-01 23:00:00.000,2016,12,1,23,VRB02KT,14,10
2016-12-02 00:00:00.000,2016,12,2,0,VRB02KT,14,10
2016-12-02 01:00:00.000,2016,12,2,1,33003KT,13,10
2016-12-02 02:00:00.000,2016,12,2,2,32004KT,13,10
2016-12-02 03:00:00.000,2016,12,2,3,VRB02KT,13,10
2016-12-02 04:00:00.000,2016,12,2,4,04006KT,13,10
2016-12-02 05:00:00.000,2016,12,2,5,01003KT,13,10
2016-12-02 06:00:00.000,2016,12,2,6,02003KT,12,10
2016-12-02 07:00:00.000,2016,12,2,7,VRB02KT,12,11
2016-12-02 08:00:00.000,2016,12,2,8,VRB02KT,12,10
2016-12-02 09:00:00.000,2016,12,2,9,04003KT,12,11
2016-12-02 10:00:00.000,2016,12,2,10,05004KT,12,11
2016-12-02 10:30:00.000,2016,12,2,10,03004KT,12,11
2016-12-02 11:00:00.000,2016,12,2,11,03003KT,12,11
2016-12-02 12:00:00.000,2016,12,2,12,04004KT,13,11
2016-12-02 13:00:00.000,2016,12,2,13,05005KT,13,11
2016-12-02 14:00:00.000,2016,12,2,14,04003KT,14,10
2016-12-02 15:00:00.000,2016,12,2,15,28003KT,15,10
2016-12-02 16:00:00.000,2016,12,2,16,VRB02KT,16,10
2016-12-02 17:00:00.000,2016,12,2,17,04003KT,17,10
2016-12-02 18:00:00.000,2016,12,2,18,VRB04KT,18,10
2016-12-02 19:00:00.000,2016,12,2,19,30007KT,16,11
2016-12-02 19:14:00.000,2016,12,2,19,25009KT,15,12
2016-12-02 20:00:00.000,2016,12,2,20,26010KT,14,13
2016-12-02 20:08:00.000,2016,12,2,20,26010KT,13,12
2016-12-02 20:35:00.000,2016,12,2,20,26008KT,13,12
2016-12-02 21:00:00.000,2016,12,2,21,28008KT,13,12
2016-12-02 22:00:00.000,2016,12,2,22,30005KT,13,11
2016-12-02 23:00:00.000,2016,12,2,23,01006KT,13,11
2016-12-02 23:21:00.000,2016,12,2,23,08007KT,13,11
2016-12-03 00:00:00.000,2016,12,3,0,02005KT,12,10
2016-12-03 01:00:00.000,2016,12,3,1,02004KT,12,10
2016-12-03 02:00:00.000,2016,12,3,2,36006KT,12,10
2016-12-03 03:00:00.000,2016,12,3,3,02003KT,12,11
2016-12-03 04:00:00.000,2016,12,3,4,VRB04KT,12,11
2016-12-03 05:00:00.000,2016,12,3,5,08006KT,12,11
2016-12-03 06:00:00.000,2016,12,3,6,05004KT,12,11
2016-12-03 07:00:00.000,2016,12,3,7,VRB03KT,12,11
2016-12-03 08:00:00.000,2016,12,3,8,05004KT,12,11
2016-12-03 09:00:00.000,2016,12,3,9,VRB02KT,12,11
2016-12-03 10:00:00.000,2016,12,3,10,04004KT,12,11
2016-12-03 10:30:00.000,2016,12,3,10,05004KT,12,11
2016-12-03 11:00:00.000,2016,12,3,11,VRB02KT,12,11
2016-12-03 12:00:00.000,2016,12,3,12,02003KT,13,12
2016-12-03 13:00:00.000,2016,12,3,13,05005KT,13,11
2016-12-03 14:00:00.000,2016,12,3,14,05005KT,15,11
2016-12-03 15:00:00.000,2016,12,3,15,03004KT,15,10
2016-12-03 16:00:00.000,2016,12,3,16,VRB02KT,16,10
2016-12-03 16:35:00.000,2016,12,3,16,32004KT,16,10
2016-12-03 17:00:00.000,2016,12,3,17,02005KT,15,12
2016-12-03 17:32:00.000,2016,12,3,17,32005KT,15,13
2016-12-03 18:00:00.000,2016,12,3,18,02003KT,14,12
2016-12-03 19:00:00.000,2016,12,3,19,26006KT,14,12
2016-12-03 19:17:00.000,2016,12,3,19,27006KT,14,13
2016-12-03 20:00:00.000,2016,12,3,20,29004KT,14,12
2016-12-03 21:00:00.000,2016,12,3,21,22003KT,14,12
2016-12-03 22:00:00.000,2016,12,3,22,23004KT,14,12
2016-12-03 23:00:00.000,2016,12,3,23,VRB02KT,14,12
2016-12-04 00:00:00.000,2016,12,4,0,25003KT,14,12
2016-12-04 01:00:00.000,2016,12,4,1,26003KT,14,12
2016-12-04 02:00:00.000,2016,12,4,2,00000KT,13,12
2016-12-04 03:00:00.000,2016,12,4,3,00000KT,13,11
2016-12-04 04:00:00.000,2016,12,4,4,VRB02KT,13,10
2016-12-04 05:00:00.000,2016,12,4,5,05003KT,12,10
2016-12-04 06:00:00.000,2016,12,4,6,VRB02KT,12,11
2016-12-04 08:00:00.000,2016,12,4,8,04003KT,11,10
2016-12-04 09:00:00.000,2016,12,4,9,VRB02KT,11,10
2016-12-04 10:00:00.000,2016,12,4,10,22003KT,11,10
2016-12-04 10:30:00.000,2016,12,4,10,00000KT,10,10
2016-12-04 11:00:00.000,2016,12,4,11,11003KT,11,10
2016-12-04 12:00:00.000,2016,12,4,12,07003KT,11,11
2016-12-04 13:00:00.000,2016,12,4,13,05003KT,13,11
2016-12-04 13:07:00.000,2016,12,4,13,05005KT,15,10
2016-12-04 14:00:00.000,2016,12,4,14,07010KT,15,10
2016-12-04 15:00:00.000,2016,12,4,15,10012KT,17,08
2016-12-04 16:00:00.000,2016,12,4,16,06012KT,18,10
2016-12-04 17:00:00.000,2016,12,4,17,11012KT,17,09
2016-12-04 18:00:00.000,2016,12,4,18,06006KT,17,08
2016-12-04 19:00:00.000,2016,12,4,19,05006KT,17,10
2016-12-04 20:00:00.000,2016,12,4,20,05006KT,17,09
2016-12-04 21:00:00.000,2016,12,4,21,09006KT,17,10
2016-12-04 22:00:00.000,2016,12,4,22,06007KT,16,10
2016-12-04 23:00:00.000,2016,12,4,23,10008KT,16,09
2016-12-05 00:00:00.000,2016,12,5,0,VRB02KT,15,09
2016-12-05 01:00:00.000,2016,12,5,1,28004KT,13,10
2016-12-05 02:00:00.000,2016,12,5,2,VRB02KT,12,10
2016-12-05 03:00:00.000,2016,12,5,3,VRB02KT,10,09
2016-12-05 04:00:00.000,2016,12,5,4,VRB02KT,10,09
2016-12-05 05:00:00.000,2016,12,5,5,VBR02KT,10,09
2016-12-05 06:00:00.000,2016,12,5,6,04004KT,09,08
2016-12-05 07:00:00.000,2016,12,5,7,VRB02KT,09,08
2016-12-05 08:00:00.000,2016,12,5,8,3004KT,09,08
2016-12-05 09:00:00.000,2016,12,5,9,VRB02KT,09,08
2016-12-05 10:00:00.000,2016,12,5,10,06004KT,10,08
2016-12-05 11:00:00.000,2016,12,5,11,05005KT,10,09
2016-12-05 12:00:00.000,2016,12,5,12,04008KT,12,10
2016-12-05 13:00:00.000,2016,12,5,13,05008KT,14,09
2016-12-05 15:00:00.000,2016,12,5,15,30004KT,16,08
2016-12-05 16:00:00.000,2016,12,5,16,VRB02KT,16,07
2016-12-05 17:00:00.000,2016,12,5,17,05005KT,17,08
2016-12-05 18:00:00.000,2016,12,5,18,07009KT,17,09
2016-12-05 19:00:00.000,2016,12,5,19,08010KT,18,09
2016-12-05 20:00:00.000,2016,12,5,20,09008KT,18,08
2016-12-05 21:00:00.000,2016,12,5,21,08009KT,18,08
2016-12-05 22:00:00.000,2016,12,5,22,VRB02KT,18,09
2016-12-05 23:00:00.000,2016,12,5,23,24007KT,15,12
2016-12-06 00:00:00.000,2016,12,6,0,32005KT,13,11
2016-12-06 01:00:00.000,2016,12,6,1,28003KT,13,11
2016-12-06 02:00:00.000,2016,12,6,2,VRB02KT,12,10
2016-12-06 03:00:00.000,2016,12,6,3,VRB02KT,11,10
2016-12-06 04:00:00.000,2016,12,6,4,03003KT,11,10
2016-12-06 05:00:00.000,2016,12,6,5,36003KT,10,08
2016-12-06 06:00:00.000,2016,12,6,6,04003KT,10,09
2016-12-06 07:00:00.000,2016,12,6,7,06004KT,09,08
2016-12-06 08:00:00.000,2016,12,6,8,04003KT,09,08
2016-12-06 09:00:00.000,2016,12,6,9,06005KT,08,07
2016-12-06 10:00:00.000,2016,12,6,10,VRB02KT,09,07
2016-12-06 11:00:00.000,2016,12,6,11,02003KT,06,05
2016-12-06 12:00:00.000,2016,12,6,12,VRB02KT,10,09
2016-12-06 13:00:00.000,2016,12,6,13,06003KT,14,09
2016-12-06 14:00:00.000,2016,12,6,14,07006KT,170,07
2016-12-06 15:00:00.000,2016,12,6,15,04006KT,18,07
2016-12-06 16:00:00.000,2016,12,6,16,04007KT,19,08
2016-12-06 17:00:00.000,2016,12,6,17,04010KT,18,08
2016-12-06 18:00:00.000,2016,12,6,18,04008KT,19,08
2016-12-06 19:00:00.000,2016,12,6,19,09008KT,18,09
2016-12-06 20:00:00.000,2016,12,6,20,04006KT,19,08
2016-12-06 21:00:00.000,2016,12,6,21,10012KT,18,07
2016-12-06 22:00:00.000,2016,12,6,22,10013KT,18,07
2016-12-06 23:00:00.000,2016,12,6,23,09012KT,17,08
2016-12-07 00:00:00.000,2016,12,7,0,23004KT,13,10
2016-12-07 01:00:00.000,2016,12,7,1,30004KT,11,10
2016-12-07 02:00:00.000,2016,12,7,2,VRB02KT,11,09
2016-12-07 03:00:00.000,2016,12,7,3,VRB02KT,10,09
2016-12-07 04:00:00.000,2016,12,7,4,36003KT,09,08
2016-12-07 05:00:00.000,2016,12,7,5,06006KT,11,08
2016-12-07 06:00:00.000,2016,12,7,6,04006KT,09,08
2016-12-07 07:00:00.000,2016,12,7,7,05007KT,10,09
2016-12-07 08:00:00.000,2016,12,7,8,05007KT,11,09
2016-12-07 09:00:00.000,2016,12,7,9,04007KT,11,08
2016-12-07 10:00:00.000,2016,12,7,10,05005KT,10,08
2016-12-07 11:00:00.000,2016,12,7,11,05008KT,11,08
2016-12-07 12:00:00.000,2016,12,7,12,03003KT,12,09
2016-12-07 13:00:00.000,2016,12,7,13,05004KT,12,09
2016-12-07 14:00:00.000,2016,12,7,14,04005KT,14,09
2016-12-07 15:00:00.000,2016,12,7,15,04004KT,16,09
2016-12-07 16:00:00.000,2016,12,7,16,07008KT,17,08
2016-12-07 17:00:00.000,2016,12,7,17,VRB02KT,18,08
2016-12-07 18:00:00.000,2016,12,7,18,06007KT,18,07
2016-12-07 19:00:00.000,2016,12,7,19,12007KT,19,08
2016-12-07 20:00:00.000,2016,12,7,20,14014KT,19,08
2016-12-07 21:00:00.000,2016,12,7,21,11005KT,19,07
2016-12-07 22:00:00.000,2016,12,7,22,13006KT,18,06
2016-12-07 23:00:00.000,2016,12,7,23,02007KT,16,08
2016-12-08 00:00:00.000,2016,12,8,0,09004KT,15,08
2016-12-08 01:00:00.000,2016,12,8,1,31004KT,13,09
2016-12-08 02:00:00.000,2016,12,8,2,02004KT,13,10
2016-12-08 03:00:00.000,2016,12,8,3,VRB02KT,11,09
2016-12-08 04:00:00.000,2016,12,8,4,02004KT,11,09
2016-12-08 05:00:00.000,2016,12,8,5,04004KT,10,09
2016-12-08 06:00:00.000,2016,12,8,6,VRB02KT,09,08
2016-12-08 07:00:00.000,2016,12,8,7,02003KT,09,08
2016-12-08 08:00:00.000,2016,12,8,8,31003KT,09,08
2016-12-08 09:00:00.000,2016,12,8,9,VRB02KT,09,08
2016-12-08 10:00:00.000,2016,12,8,10,36003KT,09,08
2016-12-08 11:00:00.000,2016,12,8,11,05005KT,08,07
2016-12-08 12:00:00.000,2016,12,8,12,01004KT,11,09
2016-12-08 13:00:00.000,2016,12,8,13,09004KT,14,10
2016-12-08 14:00:00.000,2016,12,8,14,VRB04KT,16,08
2016-12-08 15:00:00.000,2016,12,8,15,03004KT,17,08
2016-12-08 16:00:00.000,2016,12,8,16,06007KT,17,08
2016-12-08 17:00:00.000,2016,12,8,17,10005KT,18,08
2016-12-08 18:00:00.000,2016,12,8,18,09004KT,19,07
2016-12-08 19:00:00.000,2016,12,8,19,32005KT,18,07
2016-12-08 20:00:00.000,2016,12,8,20,26009KT,16,12
2016-12-08 21:00:00.000,2016,12,8,21,26005KT,16,12
