FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-12-08 22:00:00.000,2016,12,8,22,26007KT,15,11
2016-12-08 23:00:00.000,2016,12,8,23,26008KT,13,11
2016-12-09 00:00:00.000,2016,12,9,0,VRBV02KT,13,11
2016-12-09 01:00:00.000,2016,12,9,1,26004KT,13,11
2016-12-09 02:00:00.000,2016,12,9,2,VRB02KT,13,11
2016-12-09 03:00:00.000,2016,12,9,3,VRB02KT,12,11
2016-12-09 04:00:00.000,2016,12,9,4,07003KT,12,11
2016-12-09 05:00:00.000,2016,12,9,5,31003KT,12,11
2016-12-09 06:00:00.000,2016,12,9,6,VRB02KT,11,10
2016-12-09 07:00:00.000,2016,12,9,7,VRB02KT,11,10
2016-12-09 08:00:00.000,2016,12,9,8,VRB02KT,11,10
2016-12-09 09:00:00.000,2016,12,9,9,VRB02KT,11,10
2016-12-09 10:00:00.000,2016,12,9,10,VRB02KT,11,10
2016-12-09 11:00:00.000,2016,12,9,11,VRB02KT,11,10
2016-12-09 12:00:00.000,2016,12,9,12,VRB02KT,11,10
2016-12-09 13:00:00.000,2016,12,9,13,VRB02KT,15,11
2016-12-09 13:30:00.000,2016,12,9,13,VRB02KT,14,11
2016-12-09 14:00:00.000,2016,12,9,14,VRB02KT,17,11
2016-12-09 15:00:00.000,2016,12,9,15,VRB02KT,17,10
2016-12-09 16:00:00.000,2016,12,9,16,30003KT,19,09
2016-12-09 17:00:00.000,2016,12,9,17,32004KT,20,09
2016-12-09 18:00:00.000,2016,12,9,18,26015G25KT,18,12
2016-12-09 19:00:00.000,2016,12,9,19,24012KT,18,11
2016-12-09 19:05:00.000,2016,12,9,19,24012KT,19,13
2016-12-09 20:00:00.000,2016,12,9,20,27009KT,17,11
2016-12-09 20:25:00.000,2016,12,9,20,34010KT,14,13
2016-12-09 21:00:00.000,2016,12,9,21,33004KT,13,11
2016-12-09 21:25:00.000,2016,12,9,21,28007KT,13,12
2016-12-09 22:00:00.000,2016,12,9,22,21004KT,14,12
2016-12-09 23:00:00.000,2016,12,9,23,VRB02KT,13,12
2016-12-10 00:00:00.000,2016,12,10,0,25004KT,14,11
2016-12-10 01:00:00.000,2016,12,10,1,24003KT,14,12
2016-12-10 02:00:00.000,2016,12,10,2,24005KT,14,12
2016-12-10 03:00:00.000,2016,12,10,3,24007KT,13,11
2016-12-10 03:10:00.000,2016,12,10,3,22004KT,13,11
2016-12-10 04:00:00.000,2016,12,10,4,22003KT,12,11
2016-12-10 04:26:00.000,2016,12,10,4,29004KT,12,11
2016-12-10 05:00:00.000,2016,12,10,5,VRB02KT,12,11
2016-12-10 06:00:00.000,2016,12,10,6,34006KT,12,11
2016-12-10 07:00:00.000,2016,12,10,7,36003KT,11,10
2016-12-10 08:00:00.000,2016,12,10,8,07005KT,11,10
2016-12-10 09:00:00.000,2016,12,10,9,05005KT,10,09
2016-12-10 10:00:00.000,2016,12,10,10,00000KT,11,10
2016-12-10 10:30:00.000,2016,12,10,10,VRB02KT,11,10
2016-12-10 11:00:00.000,2016,12,10,11,09003KT,11,10
2016-12-10 12:00:00.000,2016,12,10,12,05006KT,13,10
2016-12-10 13:00:00.000,2016,12,10,13,01005KT,15,10
2016-12-10 14:00:00.000,2016,12,10,14,06006KT,17,10
2016-12-10 15:00:00.000,2016,12,10,15,09008KT,18,07
2016-12-10 16:00:00.000,2016,12,10,16,04007KT,17,09
2016-12-10 17:00:00.000,2016,12,10,17,10007KT,19,09
2016-12-10 18:00:00.000,2016,12,10,18,10013KT,19,09
2016-12-10 19:00:00.000,2016,12,10,19,12012KT,19,10
2016-12-10 20:00:00.000,2016,12,10,20,08011KT,19,07
2016-12-10 21:00:00.000,2016,12,10,21,12012KT,18,07
2016-12-10 22:00:00.000,2016,12,10,22,12010KT,18,08
2016-12-10 23:00:00.000,2016,12,10,23,10012KT,16,09
2016-12-11 00:00:00.000,2016,12,11,0,09008KT,14,09
2016-12-11 01:00:00.000,2016,12,11,1,07008KT,14,09
2016-12-11 02:00:00.000,2016,12,11,2,05010KT,12,08
2016-12-11 03:00:00.000,2016,12,11,3,06007KT,12,08
2016-12-11 04:00:00.000,2016,12,11,4,04004KT,11,08
2016-12-11 05:00:00.000,2016,12,11,5,04004KT,11,08
2016-12-11 06:00:00.000,2016,12,11,6,06005KT,09,07
2016-12-11 07:00:00.000,2016,12,11,7,33003KT,08,06
2016-12-11 08:00:00.000,2016,12,11,8,VRB02KT,07,06
2016-12-11 09:00:00.000,2016,12,11,9,VRB02KT,07,06
2016-12-11 10:00:00.000,2016,12,11,10,VRB02KT,07,06
2016-12-11 11:00:00.000,2016,12,11,11,04005KT,07,06
2016-12-11 12:00:00.000,2016,12,11,12,VRB02KT,09,07
2016-12-11 13:00:00.000,2016,12,11,13,07004KT,13,07
2016-12-11 14:00:00.000,2016,12,11,14,04003KT,16,08
2016-12-11 15:00:00.000,2016,12,11,15,04005KT,18,07
2016-12-11 16:00:00.000,2016,12,11,16,12010KT,20,05
2016-12-11 17:00:00.000,2016,12,11,17,13011KT,20,04
2016-12-11 18:00:00.000,2016,12,11,18,13012KT,18,06
2016-12-11 19:00:00.000,2016,12,11,19,16010KT,20,06
2016-12-11 20:00:00.000,2016,12,11,20,14014KT,18,07
2016-12-11 21:00:00.000,2016,12,11,21,16012KT,18,06
2016-12-11 22:00:00.000,2016,12,11,22,13007KT,17,06
2016-12-11 23:00:00.000,2016,12,11,23,12006KT,16,06
2016-12-12 00:00:00.000,2016,12,12,0,09005KT,14,06
2016-12-12 01:00:00.000,2016,12,12,1,07007KT,13,06
2016-12-12 02:00:00.000,2016,12,12,2,VRB02KT,12,06
2016-12-12 03:00:00.000,2016,12,12,3,VRB02KT,11,07
2016-12-12 04:00:00.000,2016,12,12,4,06004KT,11,07
2016-12-12 05:00:00.000,2016,12,12,5,VRB02KT,09,06
2016-12-12 06:00:00.000,2016,12,12,6,VRB02KT,10,07
2016-12-12 07:00:00.000,2016,12,12,7,06006KT,09,07
2016-12-12 08:00:00.000,2016,12,12,8,02005KT,09,07
2016-12-12 09:00:00.000,2016,12,12,9,05004KT,09,07
2016-12-12 10:00:00.000,2016,12,12,10,06005KT,09,07
2016-12-12 11:00:00.000,2016,12,12,11,08004KT,09,07
2016-12-12 12:00:00.000,2016,12,12,12,03004KT,10,08
2016-12-12 13:00:00.000,2016,12,12,13,05006KT,13,08
2016-12-12 14:00:00.000,2016,12,12,14,VRB02KT,16,07
2016-12-12 15:00:00.000,2016,12,12,15,06006KT,16,07
2016-12-12 16:00:00.000,2016,12,12,16,12007KT,18,07
2016-12-12 17:00:00.000,2016,12,12,17,10007KT,18,06
2016-12-12 18:00:00.000,2016,12,12,18,12008KT,19,07
2016-12-12 19:00:00.000,2016,12,12,19,10007KT,19,07
2016-12-12 20:00:00.000,2016,12,12,20,11006KT,19,08
2016-12-12 21:00:00.000,2016,12,12,21,13009KT,18,07
2016-12-12 22:00:00.000,2016,12,12,22,13005KT,17,06
2016-12-12 23:00:00.000,2016,12,12,23,32005KT,14,11
2016-12-13 00:00:00.000,2016,12,13,0,31004KT,12,09
2016-12-13 01:00:00.000,2016,12,13,1,36003KT,10,08
2016-12-13 02:00:00.000,2016,12,13,2,VRB02KT,10,08
2016-12-13 03:00:00.000,2016,12,13,3,VRB02KT,09,07
2016-12-13 04:00:00.000,2016,12,13,4,VRB02KT,09,07
2016-12-13 05:00:00.000,2016,12,13,5,00000KT,09,07
2016-12-13 06:00:00.000,2016,12,13,6,29005KT,09,07
2016-12-13 07:00:00.000,2016,12,13,7,04003KT,07,06
2016-12-13 08:00:00.000,2016,12,13,8,00000KT,06,05
2016-12-13 09:00:00.000,2016,12,13,9,VRB02KT,05,04
2016-12-13 10:00:00.000,2016,12,13,10,32003KT,05,05
2016-12-13 11:00:00.000,2016,12,13,11,VRB02KT,05,05
2016-12-13 12:00:00.000,2016,12,13,12,VRB02KT,07,06
2016-12-13 13:00:00.000,2016,12,13,13,02004KT,10,09
2016-12-13 14:00:00.000,2016,12,13,14,02004KT,13,09
2016-12-13 14:32:00.000,2016,12,13,14,36004KT,15,08
2016-12-13 15:00:00.000,2016,12,13,15,01004KT,16,08
2016-12-13 16:00:00.000,2016,12,13,16,03006KT,17,08
2016-12-13 17:00:00.000,2016,12,13,17,05006KT,17,08
2016-12-13 18:00:00.000,2016,12,13,18,06008KT,18,08
2016-12-13 19:00:00.000,2016,12,13,19,07010KT,18,08
2016-12-13 20:00:00.000,2016,12,13,20,06010KT,17,09
2016-12-13 21:00:00.000,2016,12,13,21,11008KT,18,07
2016-12-13 22:00:00.000,2016,12,13,22,VRB02KT,17,09
2016-12-13 23:00:00.000,2016,12,13,23,VRB04KT,15,10
2016-12-14 00:00:00.000,2016,12,14,0,VRB02KT,14,08
2016-12-14 01:00:00.000,2016,12,14,1,02003KT,13,08
2016-12-14 02:00:00.000,2016,12,14,2,VRB02KT,11,08
2016-12-14 03:00:00.000,2016,12,14,3,VRB02KT,10,08
2016-12-14 04:00:00.000,2016,12,14,4,VRB02KT,08,07
2016-12-14 05:00:00.000,2016,12,14,5,VRB02KT,08,07
2016-12-14 06:00:00.000,2016,12,14,6,VRB02KT,06,06
2016-12-14 07:00:00.000,2016,12,14,7,VRB02KT,05,05
2016-12-14 08:00:00.000,2016,12,14,8,32004KT,05,04
2016-12-14 09:00:00.000,2016,12,14,9,VRB02KT,04,03
2016-12-14 10:00:00.000,2016,12,14,10,VRB02KT,04,04
2016-12-14 10:30:00.000,2016,12,14,10,VRB02KT,02,02
2016-12-14 11:00:00.000,2016,12,14,11,VRB02KT,03,03
2016-12-14 11:30:00.000,2016,12,14,11,02003KT,40,04
2016-12-14 12:00:00.000,2016,12,14,12,34004KT,05,04
2016-12-14 12:30:00.000,2016,12,14,12,VRB02KT,06,06
2016-12-14 13:00:00.000,2016,12,14,13,03005KT,07,06
2016-12-14 13:10:00.000,2016,12,14,13,03003KT,09,08
2016-12-14 14:00:00.000,2016,12,14,14,02003KT,13,12
2016-12-14 15:00:00.000,2016,12,14,15,33003KT,17,06
2016-12-14 16:00:00.000,2016,12,14,16,31005KT,19,07
2016-12-14 16:30:00.000,2016,12,14,16,03006KT,20,06
2016-12-14 17:00:00.000,2016,12,14,17,02008KT,21,07
2016-12-14 18:00:00.000,2016,12,14,18,02004KT,21,06
2016-12-14 19:00:00.000,2016,12,14,19,05008KT,21,07
2016-12-14 20:00:00.000,2016,12,14,20,28012KT,18,12
2016-12-14 21:00:00.000,2016,12,14,21,30010KT,18,12
2016-12-14 21:14:00.000,2016,12,14,21,27010KT,18,12
2016-12-14 22:00:00.000,2016,12,14,22,27008KT,17,13
2016-12-14 23:00:00.000,2016,12,14,23,29006KT,16,12
2016-12-15 00:00:00.000,2016,12,15,0,27005KT,14,12
2016-12-15 01:00:00.000,2016,12,15,1,28004KT,13,12
2016-12-15 02:00:00.000,2016,12,15,2,VRB02KT,12,11
2016-12-15 03:00:00.000,2016,12,15,3,29003KT,12,10
2016-12-15 04:00:00.000,2016,12,15,4,VRB02KT,10,09
2016-12-15 04:40:00.000,2016,12,15,4,05004KT,12,11
2016-12-15 05:00:00.000,2016,12,15,5,02004KT,12,11
2016-12-15 06:00:00.000,2016,12,15,6,VRB02KT,10,09
2016-12-15 07:00:00.000,2016,12,15,7,VRB02KT,09,08
2016-12-15 08:00:00.000,2016,12,15,8,VRB02KT,09,08
2016-12-15 09:00:00.000,2016,12,15,9,VRB02KT,08,08
2016-12-15 10:00:00.000,2016,12,15,10,VRB02KT,09,08
2016-12-15 10:30:00.000,2016,12,15,10,35003KT,09,08
2016-12-15 11:00:00.000,2016,12,15,11,VRB02KT,08,08
2016-12-15 12:00:00.000,2016,12,15,12,33004KT,10,09
2016-12-15 13:00:00.000,2016,12,15,13,06005KT,15,11
2016-12-15 14:00:00.000,2016,12,15,14,06004KT,17,07
2016-12-15 15:00:00.000,2016,12,15,15,07006KT,19,06
2016-12-15 16:00:00.000,2016,12,15,16,03006KT,19,05
2016-12-15 17:00:00.000,2016,12,15,17,03008KT,21,07
2016-12-15 18:00:00.000,2016,12,15,18,04006KT,21,05
2016-12-15 19:00:00.000,2016,12,15,19,30006KT,21,12
2016-12-15 20:00:00.000,2016,12,15,20,26015KT,18,12
2016-12-15 21:00:00.000,2016,12,15,21,30009KT,18,12
2016-12-15 22:00:00.000,2016,12,15,22,26011KT,16,12
2016-12-15 23:00:00.000,2016,12,15,23,24005KT,15,11
2016-12-16 00:00:00.000,2016,12,16,0,VRB02KT,15,11
2016-12-16 01:00:00.000,2016,12,16,1,25003KT,15,11
2016-12-16 02:00:00.000,2016,12,16,2,VRB02KT,14,11
2016-12-16 03:00:00.000,2016,12,16,3,VRB02KT,12,10
2016-12-16 04:00:00.000,2016,12,16,4,VRB02KT,12,11
2016-12-16 05:00:00.000,2016,12,16,5,29004KT,13,11
2016-12-16 06:00:00.000,2016,12,16,6,VRB02KT,13,11
2016-12-16 07:00:00.000,2016,12,16,7,VRB02KT,12,11
2016-12-16 08:00:00.000,2016,12,16,8,VRB02KT,09,08
2016-12-16 09:00:00.000,2016,12,16,9,VRB02KT,09,09
2016-12-16 10:00:00.000,2016,12,16,10,VRB02KT,07,07
2016-12-16 10:30:00.000,2016,12,16,10,VRB02KT,09,08
2016-12-16 11:00:00.000,2016,12,16,11,24003KT,08,07
2016-12-16 11:04:00.000,2016,12,16,11,29003KT,09,08
2016-12-16 11:19:00.000,2016,12,16,11,33003KT,05,05
2016-12-16 11:31:00.000,2016,12,16,11,VRB02KT,06,05
2016-12-16 12:00:00.000,2016,12,16,12,02003KT,09,08
2016-12-16 12:10:00.000,2016,12,16,12,VRB02KT,09,08
2016-12-16 12:26:00.000,2016,12,16,12,VRB02KT,11,10
2016-12-16 13:00:00.000,2016,12,16,13,02003KT,13,12
2016-12-16 14:00:00.000,2016,12,16,14,05003KT,17,10
2016-12-16 14:34:00.000,2016,12,16,14,VRB02KT,15,10
2016-12-16 15:00:00.000,2016,12,16,15,30003KT,19,09
2016-12-16 16:00:00.000,2016,12,16,16,VRB02KT,19,08
2016-12-16 17:00:00.000,2016,12,16,17,27005KT,19,09
2016-12-16 18:00:00.000,2016,12,16,18,22012KT,18,11
2016-12-16 19:00:00.000,2016,12,16,19,29010KT,17,11
2016-12-16 21:00:00.000,2016,12,16,21,28012KT,18,12
2016-12-16 22:00:00.000,2016,12,16,22,26011KT,18,12
2016-12-16 23:00:00.000,2016,12,16,23,26006KT,15,11
2016-12-17 00:00:00.000,2016,12,17,0,VRB02KT,13,11
2016-12-17 01:00:00.000,2016,12,17,1,VRB02KT,13,11
2016-12-17 02:00:00.000,2016,12,17,2,28004KT,13,10
2016-12-17 03:00:00.000,2016,12,17,3,VRB02KT,11,10
2016-12-17 04:00:00.000,2016,12,17,4,VRB02KT,13,10
2016-12-17 05:00:00.000,2016,12,17,5,VRB02KT,13,11
2016-12-17 06:00:00.000,2016,12,17,6,VRB02KT,12,11
2016-12-17 07:00:00.000,2016,12,17,7,VRB02KT,12,10
2016-12-17 08:00:00.000,2016,12,17,8,VRB02KT,11,10
2016-12-17 09:00:00.000,2016,12,17,9,VRB02KT,09,08
2016-12-17 10:00:00.000,2016,12,17,10,01004KT,10,09
2016-12-17 11:00:00.000,2016,12,17,11,08004KT,11,09
2016-12-17 12:00:00.000,2016,12,17,12,02005KT,11,10
2016-12-17 13:00:00.000,2016,12,17,13,34004KT,15,10
2016-12-17 14:00:00.000,2016,12,17,14,05005KT,16,09
2016-12-17 15:00:00.000,2016,12,17,15,04006KT,18,09
2016-12-17 16:00:00.000,2016,12,17,16,06005KT,19,08
2016-12-17 17:00:00.000,2016,12,17,17,04008KT,20,09
2016-12-17 18:00:00.000,2016,12,17,18,27013KT,20,09
2016-12-17 19:00:00.000,2016,12,17,19,28013KT,19,11
2016-12-17 20:00:00.000,2016,12,17,20,26012KT,18,09
2016-12-17 21:00:00.000,2016,12,17,21,28010KT,17,10
2016-12-17 22:00:00.000,2016,12,17,22,28010KT,16,10
2016-12-17 23:00:00.000,2016,12,17,23,26008KT,15,11
2016-12-18 00:00:00.000,2016,12,18,0,31004KT,14,10
2016-12-18 01:00:00.000,2016,12,18,1,31003KT,13,10
2016-12-18 02:00:00.000,2016,12,18,2,32003KT,12,10
2016-12-18 03:00:00.000,2016,12,18,3,33003KT,12,10
2016-12-18 04:00:00.000,2016,12,18,4,32003KT,10,09
2016-12-18 05:00:00.000,2016,12,18,5,29004KT,12,11
2016-12-18 06:00:00.000,2016,12,18,6,03003KT,11,10
2016-12-18 07:00:00.000,2016,12,18,7,VRB02KT,12,11
2016-12-18 08:00:00.000,2016,12,18,8,VRB02KT,11,10
2016-12-18 09:00:00.000,2016,12,18,9,03004KT,10,09
2016-12-18 10:00:00.000,2016,12,18,10,02003KT,10,09
2016-12-18 11:00:00.000,2016,12,18,11,07004KT,09,08
2016-12-18 12:00:00.000,2016,12,18,12,06007KT,11,09
2016-12-18 13:00:00.000,2016,12,18,13,07008KT,14,09
2016-12-18 14:00:00.000,2016,12,18,14,11007KT,17,06
2016-12-18 15:00:00.000,2016,12,18,15,13011KT,19,07
2016-12-18 16:00:00.000,2016,12,18,16,14009KT,19,07
2016-12-18 17:00:00.000,2016,12,18,17,15010KT,21,06
2016-12-18 18:00:00.000,2016,12,18,18,10008KT,21,07
2016-12-18 19:00:00.000,2016,12,18,19,19010KT,21,05
2016-12-18 20:00:00.000,2016,12,18,20,24010KT,20,11
2016-12-18 21:00:00.000,2016,12,18,21,28014KT,19,11
2016-12-18 22:00:00.000,2016,12,18,22,28010KT,17,12
2016-12-18 23:00:00.000,2016,12,18,23,28005KT,15,12
2016-12-19 00:00:00.000,2016,12,19,0,25004KT,15,12
2016-12-19 01:00:00.000,2016,12,19,1,24006KT,15,12
2016-12-19 02:00:00.000,2016,12,19,2,34004KT,14,11
2016-12-19 03:00:00.000,2016,12,19,3,04004KT,13,11
2016-12-19 04:00:00.000,2016,12,19,4,02005KT,13,10
2016-12-19 05:00:00.000,2016,12,19,5,04004KT,10,08
2016-12-19 06:00:00.000,2016,12,19,6,VRB02KT,10,08
2016-12-19 08:00:00.000,2016,12,19,8,VRB02KT,08,07
2016-12-19 09:00:00.000,2016,12,19,9,VRB02KT,07,07
2016-12-19 10:00:00.000,2016,12,19,10,29003KT,05,05
2016-12-19 11:00:00.000,2016,12,19,11,34004KT,04,04
2016-12-19 12:00:00.000,2016,12,19,12,35003KT,06,05
2016-12-19 13:00:00.000,2016,12,19,13,05004KT,10,09
2016-12-19 14:00:00.000,2016,12,19,14,05003KT,14,09
2016-12-19 15:00:00.000,2016,12,19,15,31003KT,17,08
2016-12-19 16:00:00.000,2016,12,19,16,VRB02KT,19,07
2016-12-19 17:00:00.000,2016,12,19,17,32004KT,20,06
2016-12-19 18:00:00.000,2016,12,19,18,29009KT,21,09
2016-12-19 19:00:00.000,2016,12,19,19,28015KT,20,10
2016-12-19 20:00:00.000,2016,12,19,20,24010KT,19,10
2016-12-19 21:00:00.000,2016,12,19,21,23011KT,18,10
2016-12-19 22:00:00.000,2016,12,19,22,28007KT,17,10
2016-12-19 23:00:00.000,2016,12,19,23,26005KT,15,11
2016-12-20 00:00:00.000,2016,12,20,0,25006KT,13,11
2016-12-20 01:00:00.000,2016,12,20,1,24003KT,13,10
2016-12-20 02:00:00.000,2016,12,20,2,22007KT,12,10
2016-12-20 03:00:00.000,2016,12,20,3,30003KT,11,10
2016-12-20 04:00:00.000,2016,12,20,4,29004KT,12,10
2016-12-20 05:00:00.000,2016,12,20,5,VRB02KT,12,10
2016-12-20 06:00:00.000,2016,12,20,6,VRB02KT,11,09
2016-12-20 07:00:00.000,2016,12,20,7,30003KT,10,09
2016-12-20 08:00:00.000,2016,12,20,8,VRB02KT,09,08
2016-12-20 09:00:00.000,2016,12,20,9,30004KT,08,08
2016-12-20 10:00:00.000,2016,12,20,10,VRB02KT,09,08
2016-12-20 10:30:00.000,2016,12,20,10,33003KT,09,09
2016-12-20 11:00:00.000,2016,12,20,11,36003KT,09,08
2016-12-20 12:00:00.000,2016,12,20,12,03003KT,11,10
2016-12-20 13:00:00.000,2016,12,20,13,35003KT,13,10
2016-12-20 14:00:00.000,2016,12,20,14,04005KT,15,11
2016-12-20 15:00:00.000,2016,12,20,15,04006KT,17,09
2016-12-20 16:00:00.000,2016,12,20,16,03008KT,18,08
2016-12-20 17:00:00.000,2016,12,20,17,08005KT,19,08
2016-12-20 18:00:00.000,2016,12,20,18,21010KT,18,11
2016-12-20 19:00:00.000,2016,12,20,19,24007KT,18,12
2016-12-20 20:00:00.000,2016,12,20,20,23010KT,18,12
2016-12-20 21:00:00.000,2016,12,20,21,26008KT,17,12
2016-12-20 22:00:00.000,2016,12,20,22,27008KT,15,12
2016-12-20 23:00:00.000,2016,12,20,23,24005KT,14,12
2016-12-21 00:00:00.000,2016,12,21,0,28005KT,13,11
2016-12-21 01:00:00.000,2016,12,21,1,26004KT,13,11
2016-12-21 02:00:00.000,2016,12,21,2,VRB02KT,13,11
2016-12-21 03:00:00.000,2016,12,21,3,34004KT,11,10
2016-12-21 04:00:00.000,2016,12,21,4,VRB02KT,12,11
2016-12-21 05:00:00.000,2016,12,21,5,30003KT,12,11
2016-12-21 06:00:00.000,2016,12,21,6,VRB02KT,12,11
2016-12-21 07:00:00.000,2016,12,21,7,05003KT,12,11
2016-12-21 08:00:00.000,2016,12,21,8,VRB02KT,12,11
2016-12-21 09:00:00.000,2016,12,21,9,VRB02KT,11,10
2016-12-21 10:00:00.000,2016,12,21,10,VRB02KT,11,10
2016-12-21 11:00:00.000,2016,12,21,11,VRB02KT,11,10
2016-12-21 11:00:00.000,2016,12,21,11,34004KT,11,10
2016-12-21 12:00:00.000,2016,12,21,12,36003KT,12,11
2016-12-21 13:00:00.000,2016,12,21,13,VRB02KT,13,12
2016-12-21 13:15:00.000,2016,12,21,13,VRB02KT,13,12
2016-12-21 14:00:00.000,2016,12,21,14,VRB02KT,14,12
2016-12-21 15:00:00.000,2016,12,21,15,VRB02KT,15,11
2016-12-21 16:00:00.000,2016,12,21,16,VRB02KT,16,11
2016-12-21 17:00:00.000,2016,12,21,17,30004KT,16,12
2016-12-21 18:00:00.000,2016,12,21,18,21004KT,16,11
2016-12-21 19:00:00.000,2016,12,21,19,26006KT,17,10
2016-12-21 20:00:00.000,2016,12,21,20,26012KT,15,11
2016-12-21 21:00:00.000,2016,12,21,21,29007KT,15,11
2016-12-21 22:00:00.000,2016,12,21,22,28007KT,14,11
2016-12-21 23:00:00.000,2016,12,21,23,32004KT,13,12
2016-12-22 00:00:00.000,2016,12,22,0,34004KT,13,12
2016-12-22 00:20:00.000,2016,12,22,0,32004KT,13,12
2016-12-22 01:00:00.000,2016,12,22,1,31004KT,12,11
2016-12-22 02:00:00.000,2016,12,22,2,VRB02KT,12,11
2016-12-22 03:00:00.000,2016,12,22,3,VRB02KT,12,11
2016-12-22 04:00:00.000,2016,12,22,4,VRB02KT,12,11
2016-12-22 05:00:00.000,2016,12,22,5,VRB02KT,12,11
2016-12-22 06:00:00.000,2016,12,22,6,03004KT,11,10
2016-12-22 07:00:00.000,2016,12,22,7,VRB02KT,11,11
2016-12-22 08:00:00.000,2016,12,22,8,VRB02KT,11,10
2016-12-22 09:00:00.000,2016,12,22,9,VRB02KT,11,10
2016-12-22 10:00:00.000,2016,12,22,10,VRB02KT,11,10
2016-12-22 10:30:00.000,2016,12,22,10,VRB02KT,11,10
2016-12-22 11:00:00.000,2016,12,22,11,02003KT,11,10
2016-12-22 12:00:00.000,2016,12,22,12,VRB02KT,11,11
2016-12-22 13:00:00.000,2016,12,22,13,04004KT,13,11
2016-12-22 14:00:00.000,2016,12,22,14,01004KT,15,12
2016-12-22 15:00:00.000,2016,12,22,15,VRB02KT,17,10
2016-12-22 16:00:00.000,2016,12,22,16,35004KT,18,10
2016-12-22 17:00:00.000,2016,12,22,17,VRB02KT,20,10
2016-12-22 17:30:00.000,2016,12,22,17,30013KT,18,11
2016-12-22 18:00:00.000,2016,12,22,18,31014KT,16,11
2016-12-22 18:15:00.000,2016,12,22,18,35006KT,17,12
2016-12-22 19:00:00.000,2016,12,22,19,31008KT,18,12
2016-12-22 20:00:00.000,2016,12,22,20,27012KT,20,11
2016-12-22 21:00:00.000,2016,12,22,21,29011KT,16,11
2016-12-22 22:00:00.000,2016,12,22,22,28006KT,16,11
2016-12-22 23:00:00.000,2016,12,22,23,30004KT,13,11
2016-12-23 01:00:00.000,2016,12,23,1,29006KT,13,10
2016-12-23 02:00:00.000,2016,12,23,2,30003KT,11,09
2016-12-23 03:00:00.000,2016,12,23,3,VRB02KT,12,10
2016-12-23 04:00:00.000,2016,12,23,4,00000KT,11,09
2016-12-23 05:00:00.000,2016,12,23,5,04004KT,11,10
2016-12-23 06:00:00.000,2016,12,23,6,VRB02KT,11,10
2016-12-23 07:00:00.000,2016,12,23,7,VRB02KT,12,10
2016-12-23 08:00:00.000,2016,12,23,8,00000KT,120,10
2016-12-23 09:00:00.000,2016,12,23,9,00000KT,11,10
2016-12-23 10:00:00.000,2016,12,23,10,VRB02KT,12,10
2016-12-23 11:00:00.000,2016,12,23,11,04006KT,11,10
2016-12-23 11:00:00.000,2016,12,23,11,05007KT,12,10
2016-12-23 12:00:00.000,2016,12,23,12,02003KT,12,10
2016-12-23 14:00:00.000,2016,12,23,14,05005KT,14,10
2016-12-23 15:00:00.000,2016,12,23,15,28004KT,16,09
2016-12-23 17:00:00.000,2016,12,23,17,28010KT,18,09
2016-12-23 18:00:00.000,2016,12,23,18,22011KT,16,11
2016-12-23 18:07:00.000,2016,12,23,18,21008KT,15,12
2016-12-23 18:26:00.000,2016,12,23,18,16011KT,14,11
2016-12-23 19:00:00.000,2016,12,23,19,29004KT,13,10
2016-12-23 20:00:00.000,2016,12,23,20,28006KT,14,10
2016-12-23 21:00:00.000,2016,12,23,21,30006KT,15,10
2016-12-23 22:00:00.000,2016,12,23,22,23005KT,16,12
2016-12-23 23:00:00.000,2016,12,23,23,34004KT,13,11
