FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2016-12-24 00:00:00.000,2016,12,24,0,VRB02KT,14,12
2016-12-24 01:00:00.000,2016,12,24,1,35003KT,14,12
2016-12-24 02:00:00.000,2016,12,24,2,06003KT,14,12
2016-12-24 03:00:00.000,2016,12,24,3,33003KT,13,11
2016-12-24 04:00:00.000,2016,12,24,4,03003KT,13,11
2016-12-24 05:00:00.000,2016,12,24,5,31003KT,13,11
2016-12-24 06:00:00.000,2016,12,24,6,VRB02KT,12,11
2016-12-24 07:00:00.000,2016,12,24,7,03004KT,12,11
2016-12-24 08:00:00.000,2016,12,24,8,06005KT,11,10
2016-12-24 09:00:00.000,2016,12,24,9,34003KT,11,10
2016-12-24 10:00:00.000,2016,12,24,10,07003KT,10,09
2016-12-24 10:30:00.000,2016,12,24,10,33003KT,09,08
2016-12-24 11:00:00.000,2016,12,24,11,VRB02KT,09,08
2016-12-24 12:00:00.000,2016,12,24,12,VRB02KT,09,09
2016-12-24 13:00:00.000,2016,12,24,13,25006KT,13,10
2016-12-24 14:00:00.000,2016,12,24,14,04006KT,15,10
2016-12-24 15:00:00.000,2016,12,24,15,12007KT,16,08
2016-12-24 16:00:00.000,2016,12,24,16,12006KT,17,08
2016-12-24 17:00:00.000,2016,12,24,17,10006KT,18,07
2016-12-24 18:00:00.000,2016,12,24,18,04008KT,18,08
2016-12-24 19:00:00.000,2016,12,24,19,13008KT,19,06
2016-12-24 20:00:00.000,2016,12,24,20,07006KT,20,08
2016-12-24 21:00:00.000,2016,12,24,21,08004KT,19,07
2016-12-24 22:00:00.000,2016,12,24,22,07004KT,17,08
2016-12-24 23:00:00.000,2016,12,24,23,24007KT,16,11
2016-12-25 00:00:00.000,2016,12,25,0,31004KT,14,12
2016-12-25 01:00:00.000,2016,12,25,1,34003KT,13,12
2016-12-25 02:00:00.000,2016,12,25,2,VRB02KT,12,09
2016-12-25 03:00:00.000,2016,12,25,3,VRB02KT,11,09
2016-12-25 04:00:00.000,2016,12,25,4,VRB02KT,11,10
2016-12-25 05:00:00.000,2016,12,25,5,33005KT,09,08
2016-12-25 06:00:00.000,2016,12,25,6,VRB02KT,08,08
2016-12-25 10:30:00.000,2016,12,25,10,VRB02KT,07,06
2016-12-25 11:00:00.000,2016,12,25,11,VRB02KT,06,05
2016-12-25 12:00:00.000,2016,12,25,12,VRB02KT,08,08
2016-12-25 12:20:00.000,2016,12,25,12,VRB02KT,11,11
2016-12-25 13:00:00.000,2016,12,25,13,05005KT,13,11
2016-12-25 14:00:00.000,2016,12,25,14,VRB03KT,16,11
2016-12-25 15:00:00.000,2016,12,25,15,02004KT,17,09
2016-12-25 16:00:00.000,2016,12,25,16,04006KT,18,08
2016-12-25 17:00:00.000,2016,12,25,17,12007KT,19,08
2016-12-25 18:00:00.000,2016,12,25,18,13012KT,20,08
2016-12-25 19:00:00.000,2016,12,25,19,06008KT,21,07
2016-12-25 20:00:00.000,2016,12,25,20,10008KT,20,07
2016-12-25 21:00:00.000,2016,12,25,21,27012KT,18,12
2016-12-25 22:00:00.000,2016,12,25,22,27012KT,17,12
2016-12-25 23:00:00.000,2016,12,25,23,27008KT,15,12
2016-12-26 00:00:00.000,2016,12,26,0,30003KT,14,12
2016-12-26 01:00:00.000,2016,12,26,1,32004KT,13,11
2016-12-26 02:00:00.000,2016,12,26,2,34004KT,13,11
2016-12-26 03:00:00.000,2016,12,26,3,29004KT,13,12
2016-12-26 04:00:00.000,2016,12,26,4,32004KT,13,11
2016-12-26 05:00:00.000,2016,12,26,5,29004KT,12,11
2016-12-26 06:00:00.000,2016,12,26,6,VRB02KT,12,11
2016-12-26 08:00:00.000,2016,12,26,8,VRB02KT,12,11
2016-12-26 09:00:00.000,2016,12,26,9,34003KT,12,10
2016-12-26 10:00:00.000,2016,12,26,10,VRB02KT,11,10
2016-12-26 10:30:00.000,2016,12,26,10,33003KT,10,09
2016-12-26 11:00:00.000,2016,12,26,11,01003KT,,
2016-12-26 11:10:00.000,2016,12,26,11,33004KT,08,08
2016-12-26 11:24:00.000,2016,12,26,11,VRB02T,09,09
2016-12-26 12:00:00.000,2016,12,26,12,VRB02KT,10,09
2016-12-26 12:18:00.000,2016,12,26,12,18003KT,12,11
2016-12-26 13:00:00.000,2016,12,26,13,35003KT,12,12
2016-12-26 14:00:00.000,2016,12,26,14,06003KT,16,11
2016-12-26 15:00:00.000,2016,12,26,15,01004KT,18,11
2016-12-26 16:00:00.000,2016,12,26,16,32004KT,20,10
2016-12-26 17:00:00.000,2016,12,26,17,04004KT,20,10
2016-12-26 18:00:00.000,2016,12,26,18,29013KT,19,10
2016-12-26 19:00:00.000,2016,12,26,19,29014KT,18,12
2016-12-26 20:00:00.000,2016,12,26,20,26010KT,18,13
2016-12-26 21:00:00.000,2016,12,26,21,29007KT,16,12
2016-12-26 22:00:00.000,2016,12,26,22,28007KT,15,13
2016-12-26 23:00:00.000,2016,12,26,23,31006KT,14,12
2016-12-27 00:00:00.000,2016,12,27,0,31004KT,14,12
2016-12-27 01:00:00.000,2016,12,27,1,30004KT,13,11
2016-12-27 02:00:00.000,2016,12,27,2,30003KT,12,11
2016-12-27 03:00:00.000,2016,12,27,3,01003KT,11,10
2016-12-27 04:00:00.000,2016,12,27,4,VRB02KT,12,11
2016-12-27 05:00:00.000,2016,12,27,5,VRB02KT,12,11
2016-12-27 06:00:00.000,2016,12,27,6,28003KT,13,12
2016-12-27 08:00:00.000,2016,12,27,8,006005KT,11,10
2016-12-27 09:00:00.000,2016,12,27,9,VRB02KT,11,10
2016-12-27 10:00:00.000,2016,12,27,10,VRB02KT,09,08
2016-12-27 11:00:00.000,2016,12,27,11,VRB02KT,11,10
2016-12-27 12:00:00.000,2016,12,27,12,04003KT,13,10
2016-12-27 13:00:00.000,2016,12,27,13,34003KT,13,10
2016-12-27 14:00:00.000,2016,12,27,14,05005KT,17,09
2016-12-27 15:00:00.000,2016,12,27,15,30004KT,19,09
2016-12-27 16:00:00.000,2016,12,27,16,25006KT,20,09
2016-12-27 17:00:00.000,2016,12,27,17,29010KT,20,10
2016-12-27 18:00:00.000,2016,12,27,18,30012KT,19,11
2016-12-27 19:00:00.000,2016,12,27,19,07010G22KT,12,08
2016-12-27 20:00:00.000,2016,12,27,20,25008KT,15,13
2016-12-27 21:00:00.000,2016,12,27,21,26007KT,17,13
2016-12-27 22:00:00.000,2016,12,27,22,30010KT,15,12
2016-12-27 23:00:00.000,2016,12,27,23,32008KT,14,12
2016-12-28 00:00:00.000,2016,12,28,0,27005KT,13,12
2016-12-28 01:00:00.000,2016,12,28,1,VRB02KT,13,12
2016-12-28 02:00:00.000,2016,12,28,2,02004KT,13,11
2016-12-28 03:00:00.000,2016,12,28,3,VRB02KT,13,11
2016-12-28 04:00:00.000,2016,12,28,4,VRB02KT,13,11
2016-12-28 06:00:00.000,2016,12,28,6,08003KT,11,10
2016-12-28 08:00:00.000,2016,12,28,8,VRB02KT,11,10
2016-12-28 09:00:00.000,2016,12,28,9,01004KT,09,08
2016-12-28 10:00:00.000,2016,12,28,10,02005KT,09,08
2016-12-28 11:00:00.000,2016,12,28,11,04006KT,09,08
2016-12-28 12:00:00.000,2016,12,28,12,06006KT,13,10
2016-12-28 13:00:00.000,2016,12,28,13,05008KT,15,10
2016-12-28 14:00:00.000,2016,12,28,14,05007KT,17,10
2016-12-28 15:00:00.000,2016,12,28,15,09005KT,19,09
2016-12-28 16:00:00.000,2016,12,28,16,12011KT,20,06
2016-12-28 17:00:00.000,2016,12,28,17,11010KT,21,07
2016-12-28 18:00:00.000,2016,12,28,18,11006KT,20,07
2016-12-28 19:00:00.000,2016,12,28,19,16006KT,21,07
2016-12-28 20:00:00.000,2016,12,28,20,22010KT,20,11
2016-12-28 21:00:00.000,2016,12,28,21,23010KT,19,11
2016-12-28 22:00:00.000,2016,12,28,22,27006KT,16,12
2016-12-28 23:00:00.000,2016,12,28,23,28006KT,15,12
2016-12-29 00:00:00.000,2016,12,29,0,VRB02KT,14,11
2016-12-29 01:00:00.000,2016,12,29,1,VRB02KT,13,11
2016-12-29 02:00:00.000,2016,12,29,2,VRB02KT,13,11
2016-12-29 03:00:00.000,2016,12,29,3,05003KT,12,08
2016-12-29 04:00:00.000,2016,12,29,4,05004KT,11,08
2016-12-29 05:00:00.000,2016,12,29,5,05007KT,10,07
2016-12-29 06:00:00.000,2016,12,29,6,04005KT,09,08
2016-12-29 07:00:00.000,2016,12,29,7,03004KT,09,08
2016-12-29 08:00:00.000,2016,12,29,8,06006KT,10,08
2016-12-29 09:00:00.000,2016,12,29,9,04005KT,09,08
2016-12-29 10:00:00.000,2016,12,29,10,05007KT,09,07
2016-12-29 11:00:00.000,2016,12,29,11,06005KT,09,07
2016-12-29 12:00:00.000,2016,12,29,12,07005KT,10,08
2016-12-29 13:00:00.000,2016,12,29,13,04005KT,13,08
2016-12-29 14:00:00.000,2016,12,29,14,VRB02KT,16,06
2016-12-29 15:00:00.000,2016,12,29,15,22004KT,18,07
2016-12-29 16:00:00.000,2016,12,29,16,VRB02KT,18,08
2016-12-29 17:00:00.000,2016,12,29,17,24008KT,19,09
2016-12-29 18:00:00.000,2016,12,29,18,VRB04KT,20,09
2016-12-29 19:00:00.000,2016,12,29,19,25010KT,20,11
2016-12-29 20:00:00.000,2016,12,29,20,24008KT,19,11
2016-12-29 21:00:00.000,2016,12,29,21,25010KT,19,10
2016-12-29 22:00:00.000,2016,12,29,22,24008KT,19,10
2016-12-29 23:00:00.000,2016,12,29,23,25008KT,16,11
2016-12-30 00:00:00.000,2016,12,30,0,33004KT,13,11
2016-12-30 01:00:00.000,2016,12,30,1,00000KT,13,11
2016-12-30 02:00:00.000,2016,12,30,2,VRB02KT,13,11
2016-12-30 03:00:00.000,2016,12,30,3,04004KT,13,11
2016-12-30 04:00:00.000,2016,12,30,4,31005KT,12,11
2016-12-30 05:00:00.000,2016,12,30,5,VRB02KT,12,11
2016-12-30 06:00:00.000,2016,12,30,6,06004KT,12,10
2016-12-30 07:00:00.000,2016,12,30,7,VRB02KT,13,10
2016-12-30 08:00:00.000,2016,12,30,8,0500KT,12,10
2016-12-30 09:00:00.000,2016,12,30,9,03003KT,11,10
2016-12-30 10:00:00.000,2016,12,30,10,VRB02KT,11,10
2016-12-30 11:00:00.000,2016,12,30,11,01003KT,09,08
2016-12-30 12:00:00.000,2016,12,30,12,05004KT,12,10
2016-12-30 13:00:00.000,2016,12,30,13,07004KT,14,10
2016-12-30 14:00:00.000,2016,12,30,14,05005KT,15,10
2016-12-30 15:00:00.000,2016,12,30,15,14004KT,16,10
2016-12-30 16:00:00.000,2016,12,30,16,18006KT,18,09
2016-12-30 17:00:00.000,2016,12,30,17,10009KT,17,10
2016-12-30 18:00:00.000,2016,12,30,18,36006KT,18,10
2016-12-30 19:00:00.000,2016,12,30,19,13005KT,18,09
2016-12-30 20:00:00.000,2016,12,30,20,07005KT,18,09
2016-12-30 21:00:00.000,2016,12,30,21,09004KT,18,09
2016-12-30 22:00:00.000,2016,12,30,22,23009KT,16,11
2016-12-30 23:00:00.000,2016,12,30,23,25005KT,15,11
2016-12-31 00:00:00.000,2016,12,31,0,33004KT,14,11
2016-12-31 01:00:00.000,2016,12,31,1,30005KT,14,11
2016-12-31 02:00:00.000,2016,12,31,2,VRB02KT,12,11
2016-12-31 03:00:00.000,2016,12,31,3,04003KT,12,11
2016-12-31 04:00:00.000,2016,12,31,4,VRB02KT,12,11
2016-12-31 05:00:00.000,2016,12,31,5,VRB02KT,12,11
2016-12-31 09:00:00.000,2016,12,31,9,03009KT,12,11
2016-12-31 10:00:00.000,2016,12,31,10,07007KT,12,10
2016-12-31 10:30:00.000,2016,12,31,10,06005KT,12,10
2016-12-31 11:00:00.000,2016,12,31,11,06008KT,11,10
2016-12-31 12:00:00.000,2016,12,31,12,04007KT,13,10
2016-12-31 13:00:00.000,2016,12,31,13,06004KT,16,10
2016-12-31 14:00:00.000,2016,12,31,14,09005KT,16,10
2016-12-31 15:00:00.000,2016,12,31,15,06006KT,16,10
2016-12-31 16:00:00.000,2016,12,31,16,05007KT,17,10
2016-12-31 17:00:00.000,2016,12,31,17,06005KT,17,11
2016-12-31 17:05:00.000,2016,12,31,17,05005KT,16,10
2016-12-31 18:00:00.000,2016,12,31,18,36005KT,14,11
2016-12-31 19:00:00.000,2016,12,31,19,28004KT,15,12
2016-12-31 20:00:00.000,2016,12,31,20,02006KT,16,11
2016-12-31 21:00:00.000,2016,12,31,21,05004KT,15,12
2016-12-31 22:00:00.000,2016,12,31,22,04003KT,15,12
2016-12-31 23:00:00.000,2016,12,31,23,13005KT,14,11
2017-01-01 00:00:00.000,2017,1,1,0,VRB02KT,13,11
2017-01-01 01:00:00.000,2017,1,1,1,03004KT,13,11
2017-01-01 02:00:00.000,2017,1,1,2,06005KT,12,10
2017-01-01 03:00:00.000,2017,1,1,3,05004KT,11,09
2017-01-01 04:00:00.000,2017,1,1,4,04005KT,11,09
2017-01-01 05:00:00.000,2017,1,1,5,VRB02KT,11,09
2017-01-01 06:00:00.000,2017,1,1,6,05003KT,10,09
2017-01-01 07:00:00.000,2017,1,1,7,09004KT,11,09
2017-01-01 08:00:00.000,2017,1,1,8,06004KT,10,08
2017-01-01 09:00:00.000,2017,1,1,9,07008KT,11,08
2017-01-01 10:00:00.000,2017,1,1,10,VRB02KT,09,07
2017-01-01 11:00:00.000,2017,1,1,11,06004KT,10,08
2017-01-01 12:00:00.000,2017,1,1,12,06004KT,12,09
2017-01-01 13:00:00.000,2017,1,1,13,05006KT,14,10
2017-01-01 14:00:00.000,2017,1,1,14,06008KT,15,10
2017-01-01 15:00:00.000,2017,1,1,15,09013KT,17,10
2017-01-01 16:00:00.000,2017,1,1,16,13012KT,19,09
2017-01-01 17:00:00.000,2017,1,1,17,13010KT,18,08
2017-01-01 18:00:00.000,2017,1,1,18,10014KT,18,08
2017-01-01 19:00:00.000,2017,1,1,19,11009KT,19,07
2017-01-01 20:00:00.000,2017,1,1,20,10009KT,19,07
2017-01-01 21:00:00.000,2017,1,1,21,09009KT,18,09
2017-01-01 22:00:00.000,2017,1,1,22,10006KT,17,08
2017-01-01 23:00:00.000,2017,1,1,23,36008KT,16,09
2017-01-02 00:00:00.000,2017,1,2,0,06004KT,14,09
2017-01-02 01:00:00.000,2017,1,2,1,01004KT,13,09
2017-01-02 02:00:00.000,2017,1,2,2,04004KT,12,08
2017-01-02 03:00:00.000,2017,1,2,3,04006KT,12,10
2017-01-02 04:00:00.000,2017,1,2,4,04006KT,11,08
2017-01-02 05:00:00.000,2017,1,2,5,06004KT,12,09
2017-01-02 06:00:00.000,2017,1,2,6,02004KT,11,09
2017-01-02 13:00:00.000,2017,1,2,13,08009KT,15,07
2017-01-02 14:00:00.000,2017,1,2,14,08009KT,17,07
2017-01-02 15:00:00.000,2017,1,2,15,12010KT,19,07
2017-01-02 16:00:00.000,2017,1,2,16,12012KT,20,07
2017-01-02 17:00:00.000,2017,1,2,17,14012KT,21,07
2017-01-02 18:00:00.000,2017,1,2,18,13012KT,20,06
2017-01-02 19:00:00.000,2017,1,2,19,08006KT,20,06
2017-01-02 20:00:00.000,2017,1,2,20,10008KT,20,05
2017-01-02 21:00:00.000,2017,1,2,21,12007KT,19,05
2017-01-02 22:00:00.000,2017,1,2,22,11006KT,19,05
2017-01-02 23:00:00.000,2017,1,2,23,12008KT,17,05
2017-01-03 00:00:00.000,2017,1,3,0,06003KT,13,05
2017-01-03 01:00:00.000,2017,1,3,1,06005KT,12,06
2017-01-03 02:00:00.000,2017,1,3,2,04003KT,11,05
2017-01-03 03:00:00.000,2017,1,3,3,03003KT,10,05
2017-01-03 04:00:00.000,2017,1,3,4,35003KT,07,05
2017-01-03 05:00:00.000,2017,1,3,5,04004KT,08,05
2017-01-03 06:00:00.000,2017,1,3,6,00000KT,07,05
2017-01-03 10:30:00.000,2017,1,3,10,33003KT,06,05
2017-01-03 11:00:00.000,2017,1,3,11,VRB02KT,06,05
2017-01-03 12:00:00.000,2017,1,3,12,05006KT,09,07
2017-01-03 12:25:00.000,2017,1,3,12,06008KT,11,07
2017-01-03 13:00:00.000,2017,1,3,13,05008KT,12,07
2017-01-03 14:00:00.000,2017,1,3,14,05007KT,14,06
2017-01-03 15:00:00.000,2017,1,3,15,04006KT,17,04
2017-01-03 16:00:00.000,2017,1,3,16,02005KT,18,05
2017-01-03 17:00:00.000,2017,1,3,17,35005KT,20,05
2017-01-03 18:00:00.000,2017,1,3,18,23006KT,22,04
2017-01-03 19:00:00.000,2017,1,3,19,25010KT,20,10
2017-01-03 20:00:00.000,2017,1,3,20,25010KT,19,11
2017-01-03 21:00:00.000,2017,1,3,21,26012KT,18,11
2017-01-03 22:00:00.000,2017,1,3,22,28012KT,18,11
2017-01-03 23:00:00.000,2017,1,3,23,25006KT,16,09
2017-01-04 01:00:00.000,2017,1,4,1,29003KT,14,10
2017-01-04 02:00:00.000,2017,1,4,2,VRB02KT,44,10
2017-01-04 03:00:00.000,2017,1,4,3,00000KT,13,11
2017-01-04 04:00:00.000,2017,1,4,4,32003KT,13,11
2017-01-04 05:00:00.000,2017,1,4,5,02004KT,13,09
2017-01-04 10:30:00.000,2017,1,4,10,02003KT,09,07
2017-01-04 11:00:00.000,2017,1,4,11,03004KT,08,07
2017-01-04 11:12:00.000,2017,1,4,11,04004KT,08,07
2017-01-04 12:00:00.000,2017,1,4,12,VRB02KT,10,09
2017-01-04 12:30:00.000,2017,1,4,12,33003KT,12,09
2017-01-04 13:00:00.000,2017,1,4,13,VRB02KT,13,09
2017-01-04 14:00:00.000,2017,1,4,14,VRB02KT,16,08
2017-01-04 15:00:00.000,2017,1,4,15,21003KT,17,07
2017-01-04 16:00:00.000,2017,1,4,16,25004KT,19,08
2017-01-04 17:00:00.000,2017,1,4,17,32006KT,19,09
2017-01-04 18:00:00.000,2017,1,4,18,28010KT,18,10
2017-01-04 19:00:00.000,2017,1,4,19,25009KT,18,10
2017-01-04 20:00:00.000,2017,1,4,20,26010KT,18,10
2017-01-04 21:00:00.000,2017,1,4,21,28007KT,18,10
2017-01-04 22:00:00.000,2017,1,4,22,30004KT,17,11
2017-01-04 23:00:00.000,2017,1,4,23,31004KT,15,11
2017-01-05 00:00:00.000,2017,1,5,0,VRB02KT,13,10
2017-01-05 01:00:00.000,2017,1,5,1,34005KT,13,10
2017-01-05 02:00:00.000,2017,1,5,2,32003KT,12,11
2017-01-05 03:00:00.000,2017,1,5,3,36003KT,11,09
2017-01-05 04:00:00.000,2017,1,5,4,06003KT,10,09
2017-01-05 10:30:00.000,2017,1,5,10,34004KT,09,08
2017-01-05 11:00:00.000,2017,1,5,11,36006KT,08,07
2017-01-05 12:00:00.000,2017,1,5,12,02003KT,10,09
2017-01-05 13:00:00.000,2017,1,5,13,07004KT,12,10
2017-01-05 13:30:00.000,2017,1,5,13,03006KT,14,10
2017-01-05 14:00:00.000,2017,1,5,14,04005KT,15,09
2017-01-05 15:00:00.000,2017,1,5,15,09003KT,17,09
2017-01-05 16:00:00.000,2017,1,5,16,02004KT,18,10
2017-01-05 17:00:00.000,2017,1,5,17,32004KT,19,11
2017-01-05 17:30:00.000,2017,1,5,17,24011KT,18,12
2017-01-05 18:00:00.000,2017,1,5,18,24012KT,16,11
2017-01-05 19:00:00.000,2017,1,5,19,26005KT,17,11
2017-01-05 20:00:00.000,2017,1,5,20,02004KT,16,07
2017-01-05 20:12:00.000,2017,1,5,20,36004KT,16,09
2017-01-05 21:00:00.000,2017,1,5,21,34008KT,15,12
2017-01-05 21:20:00.000,2017,1,5,21,30008KT,14,12
2017-01-05 21:38:00.000,2017,1,5,21,30010KT,13,12
2017-01-05 22:00:00.000,2017,1,5,22,33008KT,14,12
2017-01-05 23:00:00.000,2017,1,5,23,29005KT,13,12
2017-01-06 00:00:00.000,2017,1,6,0,30003KT,13,11
2017-01-06 01:00:00.000,2017,1,6,1,19004KT,13,11
2017-01-06 02:00:00.000,2017,1,6,2,VRB02KT,12,11
2017-01-06 03:00:00.000,2017,1,6,3,05004KT,12,11
2017-01-06 04:00:00.000,2017,1,6,4,03005KT,11,10
2017-01-06 05:00:00.000,2017,1,6,5,06004KT,12,11
2017-01-06 06:00:00.000,2017,1,6,6,03005KT,11,10
2017-01-06 07:00:00.000,2017,1,6,7,04006KT,11,09
2017-01-06 08:00:00.000,2017,1,6,8,05005KT,10,09
2017-01-06 09:00:00.000,2017,1,6,9,03005KT,10,09
2017-01-06 10:00:00.000,2017,1,6,10,VRB02KT,11,09
2017-01-06 10:30:00.000,2017,1,6,10,03003KT,11,09
2017-01-06 11:00:00.000,2017,1,6,11,02004KT,11,10
2017-01-06 12:00:00.000,2017,1,6,12,03003KT,12,10
2017-01-06 13:00:00.000,2017,1,6,13,04003KT,13,10
2017-01-06 14:00:00.000,2017,1,6,14,05004KT,13,10
2017-01-06 15:00:00.000,2017,1,6,15,15007KT,16,10
2017-01-06 16:00:00.000,2017,1,6,16,11008KT,18,09
2017-01-06 17:00:00.000,2017,1,6,17,10007KT,19,09
2017-01-06 17:30:00.000,2017,1,6,17,10010KT,18,08
2017-01-06 18:00:00.000,2017,1,6,18,11012KT,17,07
2017-01-06 19:00:00.000,2017,1,6,19,09011KT,18,07
2017-01-06 20:00:00.000,2017,1,6,20,09008KT,18,07
2017-01-06 21:00:00.000,2017,1,6,21,10010KT,18,07
2017-01-06 22:00:00.000,2017,1,6,22,09009KT,17,08
2017-01-06 23:00:00.000,2017,1,6,23,07006KT,16,07
2017-01-07 00:00:00.000,2017,1,7,0,12008KT,15,07
2017-01-07 01:00:00.000,2017,1,7,1,09007KT,13,07
2017-01-07 02:00:00.000,2017,1,7,2,27004KT,11,08
2017-01-07 03:00:00.000,2017,1,7,3,06004KT,10,07
2017-01-07 04:00:00.000,2017,1,7,4,03006KT,09,07
2017-01-07 10:30:00.000,2017,1,7,10,06005KT,10,08
2017-01-07 11:00:00.000,2017,1,7,11,07004KT,11,08
2017-01-07 12:00:00.000,2017,1,7,12,04007KT,10,08
2017-01-07 13:00:00.000,2017,1,7,13,05006KT,12,09
2017-01-07 13:26:00.000,2017,1,7,13,08006KT,15,10
2017-01-07 14:00:00.000,2017,1,7,14,05008KT,16,10
2017-01-07 15:00:00.000,2017,1,7,15,04010KT,15,10
2017-01-07 16:00:00.000,2017,1,7,16,05008KT,16,10
2017-01-07 17:00:00.000,2017,1,7,17,18006KT,17,09
2017-01-07 18:00:00.000,2017,1,7,18,05004KT,18,09
2017-01-07 19:00:00.000,2017,1,7,19,17012KT,18,09
2017-01-07 20:00:00.000,2017,1,7,20,18008KT,20,08
2017-01-07 21:00:00.000,2017,1,7,21,19008KT,18,09
2017-01-07 22:00:00.000,2017,1,7,22,06014KT,17,09
2017-01-07 23:00:00.000,2017,1,7,23,20006KT,15,11
2017-01-08 00:00:00.000,2017,1,8,0,27006KT,15,10
2017-01-08 01:00:00.000,2017,1,8,1,VRB02KT,15,10
2017-01-08 02:00:00.000,2017,1,8,2,VRB02KT,15,10
2017-01-08 03:00:00.000,2017,1,8,3,04006KT,12,09
2017-01-08 04:00:00.000,2017,1,8,4,04005KT,12,09
2017-01-08 05:00:00.000,2017,1,8,5,03004KT,12,10
2017-01-08 10:30:00.000,2017,1,8,10,VRB02KT,12,09
2017-01-08 11:00:00.000,2017,1,8,11,VRB02KT,12,09
2017-01-08 12:00:00.000,2017,1,8,12,03005KT,12,10
2017-01-08 13:00:00.000,2017,1,8,13,04007KT,14,10
2017-01-08 14:00:00.000,2017,1,8,14,05007KT,15,10
2017-01-08 15:00:00.000,2017,1,8,15,05008KT,15,10
2017-01-08 16:00:00.000,2017,1,8,16,04006KT,16,10
2017-01-08 17:00:00.000,2017,1,8,17,35003KT,17,10
2017-01-08 18:00:00.000,2017,1,8,18,02005KT,18,09
2017-01-08 19:00:00.000,2017,1,8,19,05006KT,17,09
2017-01-08 20:00:00.000,2017,1,8,20,03003KT,16,11
2017-01-08 21:00:00.000,2017,1,8,21,31008KT,15,12
2017-01-08 22:00:00.000,2017,1,8,22,27008KT,15,12
2017-01-08 23:00:00.000,2017,1,8,23,26005KT,14,12
2017-01-09 00:00:00.000,2017,1,9,0,27004KT,14,11
2017-01-09 01:00:00.000,2017,1,9,1,30004KT,13,11
2017-01-09 02:00:00.000,2017,1,9,2,VRB02KT,12,11
2017-01-09 03:00:00.000,2017,1,9,3,33004KT,12,11
2017-01-09 04:00:00.000,2017,1,9,4,31003KT,12,11
2017-01-09 10:30:00.000,2017,1,9,10,VRB02KT,09,09
2017-01-09 11:00:00.000,2017,1,9,11,0000KT,09,08
2017-01-09 12:00:00.000,2017,1,9,12,05003KT,10,09
2017-01-09 13:00:00.000,2017,1,9,13,02006KT,11,10
2017-01-09 14:00:00.000,2017,1,9,14,06006KT,14,08
2017-01-09 15:00:00.000,2017,1,9,15,VRB02KT,16,09
2017-01-09 16:00:00.000,2017,1,9,16,01003KT,17,08
2017-01-09 17:00:00.000,2017,1,9,17,06005KT,18,09
2017-01-09 18:00:00.000,2017,1,9,18,32012KT,16,11
2017-01-09 19:00:00.000,2017,1,9,19,31011KT,15,09
2017-01-09 20:00:00.000,2017,1,9,20,24007KT,15,11
2017-01-09 20:25:00.000,2017,1,9,20,22006KT,15,09
2017-01-09 21:00:00.000,2017,1,9,21,22004KT,14,10
2017-01-09 22:00:00.000,2017,1,9,22,20003KT,14,10
2017-01-09 23:00:00.000,2017,1,9,23,VRB02KT,14,10
2017-01-10 00:00:00.000,2017,1,10,0,32004KT,13,11
2017-01-10 01:00:00.000,2017,1,10,1,33004KT,12,10
2017-01-10 02:00:00.000,2017,1,10,2,30003KT,12,10
2017-01-10 03:00:00.000,2017,1,10,3,31006KT,12,10
2017-01-10 04:00:00.000,2017,1,10,4,31008KT,12,10
2017-01-10 05:00:00.000,2017,1,10,5,VRB02KT,11,10
2017-01-10 06:00:00.000,2017,1,10,6,28003KT,11,10
2017-01-10 07:00:00.000,2017,1,10,7,23004KT,11,10
2017-01-10 08:00:00.000,2017,1,10,8,27003KT,11,09
2017-01-10 09:00:00.000,2017,1,10,9,34004KT,11,09
2017-01-10 10:00:00.000,2017,1,10,10,34003KT,11,09
2017-01-10 11:00:00.000,2017,1,10,11,VRB02KT,11,09
