FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-01-10 12:00:00.000,2017,1,10,12,04003KT,12,10
2017-01-10 13:00:00.000,2017,1,10,13,07004KT,14,11
2017-01-10 14:00:00.000,2017,1,10,14,05003KT,15,10
2017-01-10 15:00:00.000,2017,1,10,15,06003KT,17,09
2017-01-10 16:00:00.000,2017,1,10,16,30003KT,19,09
2017-01-10 17:00:00.000,2017,1,10,17,05004KT,19,09
2017-01-10 18:00:00.000,2017,1,10,18,23013KT,16,12
2017-01-10 19:00:00.000,2017,1,10,19,29013KT,16,12
2017-01-10 20:00:00.000,2017,1,10,20,27012KT,15,11
2017-01-10 21:00:00.000,2017,1,10,21,26008KT,15,11
2017-01-10 22:00:00.000,2017,1,10,22,28006KT,14,11
2017-01-10 23:00:00.000,2017,1,10,23,28008KT,14,11
2017-01-10 23:35:00.000,2017,1,10,23,28004KT,13,10
2017-01-11 00:00:00.000,2017,1,11,0,27003KT,13,11
2017-01-11 01:00:00.000,2017,1,11,1,23005KT,14,11
2017-01-11 02:00:00.000,2017,1,11,2,23004KT,14,10
2017-01-11 03:00:00.000,2017,1,11,3,24005KT,13,10
2017-01-11 04:00:00.000,2017,1,11,4,26005KT,13,10
2017-01-11 10:00:00.000,2017,1,11,10,34004KT,12,10
2017-01-11 10:30:00.000,2017,1,11,10,VRB02KT,12,10
2017-01-11 11:00:00.000,2017,1,11,11,VRB02KT,12,10
2017-01-11 12:00:00.000,2017,1,11,12,14005KT,12,10
2017-01-11 12:17:00.000,2017,1,11,12,17006KT,14,10
2017-01-11 12:39:00.000,2017,1,11,12,VRB02KT,16,10
2017-01-11 13:00:00.000,2017,1,11,13,VRB02KT,16,10
2017-01-11 14:00:00.000,2017,1,11,14,33004KT,16,10
2017-01-11 15:00:00.000,2017,1,11,15,33003KT,18,10
2017-01-11 16:00:00.000,2017,1,11,16,29004KT,18,09
2017-01-11 16:30:00.000,2017,1,11,16,22010KT,18,12
2017-01-11 17:00:00.000,2017,1,11,17,24012KT,19,12
2017-01-11 18:00:00.000,2017,1,11,18,24016KT,17,11
2017-01-11 18:24:00.000,2017,1,11,18,25011KT,16,12
2017-01-11 19:00:00.000,2017,1,11,19,30008KT,14,13
2017-01-11 19:33:00.000,2017,1,11,19,28010KT,15,13
2017-01-11 20:00:00.000,2017,1,11,20,30010KT,16,13
2017-01-11 21:00:00.000,2017,1,11,21,28008KT,17,11
2017-01-11 22:00:00.000,2017,1,11,22,26010KT,16,11
2017-01-11 22:30:00.000,2017,1,11,22,27005KT,16,10
2017-01-11 23:00:00.000,2017,1,11,23,28007KT,15,11
2017-01-12 00:00:00.000,2017,1,12,0,32006KT,14,12
2017-01-12 02:00:00.000,2017,1,12,2,30004KT,14,11
2017-01-12 11:00:00.000,2017,1,12,11,10004KT,10,08
2017-01-12 12:00:00.000,2017,1,12,12,VRB02KT,10,08
2017-01-12 13:00:00.000,2017,1,12,13,05004KT,12,09
2017-01-12 14:00:00.000,2017,1,12,14,36004KT,15,08
2017-01-12 15:00:00.000,2017,1,12,15,02004KT,16,07
2017-01-12 16:00:00.000,2017,1,12,16,09005KT,18,06
2017-01-12 17:00:00.000,2017,1,12,17,22010KT,18,11
2017-01-12 18:00:00.000,2017,1,12,18,22010KT,18,11
2017-01-12 19:00:00.000,2017,1,12,19,24010KT,18,12
2017-01-12 20:00:00.000,2017,1,12,20,26012KT,18,11
2017-01-12 21:00:00.000,2017,1,12,21,25010KT,17,11
2017-01-12 22:00:00.000,2017,1,12,22,30008KT,16,11
2017-01-12 23:00:00.000,2017,1,12,23,28007KT,15,09
2017-01-13 00:00:00.000,2017,1,13,0,VRB023KT,12,09
2017-01-13 02:00:00.000,2017,1,13,2,VRB02KT,13,09
2017-01-13 03:00:00.000,2017,1,13,3,VRB02KT,12,08
2017-01-13 10:30:00.000,2017,1,13,10,VRB02KT,09,08
2017-01-13 11:00:00.000,2017,1,13,11,VRB02KT,10,09
2017-01-13 12:00:00.000,2017,1,13,12,03004KT,09,08
2017-01-13 12:27:00.000,2017,1,13,12,VRB02KT,11,09
2017-01-13 13:00:00.000,2017,1,13,13,03004KT,13,09
2017-01-13 14:00:00.000,2017,1,13,14,02004KT,15,08
2017-01-13 15:00:00.000,2017,1,13,15,VRB02KT,17,08
2017-01-13 16:00:00.000,2017,1,13,16,30004KT,18,08
2017-01-13 17:00:00.000,2017,1,13,17,33O06KT,18,08
2017-01-13 18:00:00.000,2017,1,13,18,27010KT,18,10
2017-01-13 18:32:00.000,2017,1,13,18,24011KT,20,11
2017-01-13 19:00:00.000,2017,1,13,19,24010KT,19,10
2017-01-13 20:00:00.000,2017,1,13,20,24013KT,18,11
2017-01-13 21:00:00.000,2017,1,13,21,27012KT,17,11
2017-01-13 22:00:00.000,2017,1,13,22,25011KT,16,10
2017-01-13 23:00:00.000,2017,1,13,23,26007KT,15,10
2017-01-14 00:00:00.000,2017,1,14,0,27003KT,14,11
2017-01-14 01:00:00.000,2017,1,14,1,30003KT,14,11
2017-01-14 02:00:00.000,2017,1,14,2,26003KT,14,11
2017-01-14 03:00:00.000,2017,1,14,3,20004KT,13,11
2017-01-14 04:00:00.000,2017,1,14,4,32004KT,12,11
2017-01-14 05:00:00.000,2017,1,14,5,VRB02KT,12,11
2017-01-14 06:00:00.000,2017,1,14,6,01003KT,12,11
2017-01-14 07:00:00.000,2017,1,14,7,04004KT,12,11
2017-01-14 08:00:00.000,2017,1,14,8,01004KT,11,10
2017-01-14 09:00:00.000,2017,1,14,9,VRB02KT,11,10
2017-01-14 10:00:00.000,2017,1,14,10,14003KT,11,10
2017-01-14 10:30:00.000,2017,1,14,10,35004KT,11,10
2017-01-14 11:00:00.000,2017,1,14,11,32004KT,11,10
2017-01-14 11:37:00.000,2017,1,14,11,34003KT,11,10
2017-01-14 12:00:00.000,2017,1,14,12,33004KT,11,10
2017-01-14 13:00:00.000,2017,1,14,13,05003KT,13,12
2017-01-14 14:00:00.000,2017,1,14,14,VRB02KT,14,10
2017-01-14 15:00:00.000,2017,1,14,15,03003KT,15,11
2017-01-14 16:00:00.000,2017,1,14,16,VRB02KT,16,11
2017-01-14 17:00:00.000,2017,1,14,17,35003KT,17,10
2017-01-14 18:00:00.000,2017,1,14,18,28006KT,16,10
2017-01-14 19:00:00.000,2017,1,14,19,28011KT,17,11
2017-01-14 20:00:00.000,2017,1,14,20,28005KT,18,10
2017-01-14 21:00:00.000,2017,1,14,21,32007KT,17,10
2017-01-14 22:00:00.000,2017,1,14,22,28011KT,16,12
2017-01-14 23:00:00.000,2017,1,14,23,25008KT,15,11
2017-01-15 00:00:00.000,2017,1,15,0,26006KT,14,11
2017-01-15 01:00:00.000,2017,1,15,1,24004KT,13,11
2017-01-15 02:00:00.000,2017,1,15,2,25004KT,13,11
2017-01-15 03:00:00.000,2017,1,15,3,26004KT,13,11
2017-01-15 04:00:00.000,2017,1,15,4,28005KT,13,11
2017-01-15 05:00:00.000,2017,1,15,5,31004KT,12,11
2017-01-15 08:21:00.000,2017,1,15,8,29003KT,10,09
2017-01-15 10:00:00.000,2017,1,15,10,VRB02KT,11,10
2017-01-15 10:30:00.000,2017,1,15,10,28003KT,11,10
2017-01-15 11:00:00.000,2017,1,15,11,29004KT,11,10
2017-01-15 12:00:00.000,2017,1,15,12,VRB02KT,11,10
2017-01-15 12:25:00.000,2017,1,15,12,VRB02KT,13,11
2017-01-15 13:00:00.000,2017,1,15,13,02004KT,15,11
2017-01-15 14:00:00.000,2017,1,15,14,VRB02KT,16,11
2017-01-15 15:00:00.000,2017,1,15,15,VRB02KT,18,11
2017-01-15 16:00:00.000,2017,1,15,16,31007KT,18,10
2017-01-15 17:00:00.000,2017,1,15,17,28010KT,19,11
2017-01-15 18:00:00.000,2017,1,15,18,23012KT,19,11
2017-01-15 19:00:00.000,2017,1,15,19,28012KT,19,10
2017-01-15 20:00:00.000,2017,1,15,20,28012KT,18,10
2017-01-15 21:00:00.000,2017,1,15,21,25013KT,17,11
2017-01-15 22:00:00.000,2017,1,15,22,28010KT,17,10
2017-01-15 23:00:00.000,2017,1,15,23,28007KT,14,11
2017-01-16 00:00:00.000,2017,1,16,0,26004KT,14,11
2017-01-16 01:00:00.000,2017,1,16,1,31005KT,14,11
2017-01-16 02:00:00.000,2017,1,16,2,28003KT,13,11
2017-01-16 03:00:00.000,2017,1,16,3,VRB02KT,13,11
2017-01-16 04:00:00.000,2017,1,16,4,30003KT,13,11
2017-01-16 05:00:00.000,2017,1,16,5,30006KT,13,11
2017-01-16 06:00:00.000,2017,1,16,6,30005KT,12,11
2017-01-16 12:00:00.000,2017,1,16,12,34003KT,13,11
2017-01-16 13:00:00.000,2017,1,16,13,33004KT,13,11
2017-01-16 13:25:00.000,2017,1,16,13,35004KT,15,11
2017-01-16 14:00:00.000,2017,1,16,14,33004KT,15,11
2017-01-16 15:00:00.000,2017,1,16,15,35004KT,16,11
2017-01-16 16:00:00.000,2017,1,16,16,20003KT,18,09
2017-01-16 17:00:00.000,2017,1,16,17,28009KT,18,11
2017-01-16 18:00:00.000,2017,1,16,18,31011KT,18,12
2017-01-16 19:00:00.000,2017,1,16,19,24013KT,19,10
2017-01-16 19:10:00.000,2017,1,16,19,26017KT,19,11
2017-01-16 20:00:00.000,2017,1,16,20,29010KT,19,10
2017-01-16 21:00:00.000,2017,1,16,21,26012KT,18,10
2017-01-16 22:00:00.000,2017,1,16,22,28011KT,17,10
2017-01-16 23:00:00.000,2017,1,16,23,25008KT,15,11
2017-01-17 00:00:00.000,2017,1,17,0,24004KT,14,11
2017-01-17 01:00:00.000,2017,1,17,1,32004KT,13,11
2017-01-17 02:00:00.000,2017,1,17,2,30004KT,13,11
2017-01-17 03:00:00.000,2017,1,17,3,VRB02KT,11,10
2017-01-17 04:00:00.000,2017,1,17,4,33003KT,11,10
2017-01-17 05:00:00.000,2017,1,17,5,VRB02KT,11,10
2017-01-17 06:00:00.000,2017,1,17,6,04004KT,10,08
2017-01-17 10:30:00.000,2017,1,17,10,05003KT,11,08
2017-01-17 11:00:00.000,2017,1,17,11,05003KT,10,09
2017-01-17 12:00:00.000,2017,1,17,12,02005KT,11,09
2017-01-17 13:00:00.000,2017,1,17,13,04005KT,12,09
2017-01-17 14:00:00.000,2017,1,17,14,05005KT,14,08
2017-01-17 15:00:00.000,2017,1,17,15,03004KT,16,08
2017-01-17 16:00:00.000,2017,1,17,16,29003KT,19,09
2017-01-17 17:00:00.000,2017,1,17,17,VRB02KT,18,08
2017-01-17 18:00:00.000,2017,1,17,18,23010KT,18,11
2017-01-17 19:00:00.000,2017,1,17,19,26014KT,20,10
2017-01-17 20:00:00.000,2017,1,17,20,27014KT,19,10
2017-01-17 21:00:00.000,2017,1,17,21,27010KT,17,10
2017-01-17 22:00:00.000,2017,1,17,22,28012KT,16,10
2017-01-17 23:00:00.000,2017,1,17,23,30007KT,14,10
2017-01-18 00:00:00.000,2017,1,18,0,29007KT,14,11
2017-01-18 01:00:00.000,2017,1,18,1,36003KT,12,11
2017-01-18 02:00:00.000,2017,1,18,2,30004KT,13,11
2017-01-18 03:00:00.000,2017,1,18,3,34003KT,12,10
2017-01-18 04:00:00.000,2017,1,18,4,VRB02KT,12,11
2017-01-18 05:00:00.000,2017,1,18,5,28004KT,13,11
2017-01-18 06:00:00.000,2017,1,18,6,32005KT,13,11
2017-01-18 07:00:00.000,2017,1,18,7,32003KT,12,11
2017-01-18 08:00:00.000,2017,1,18,8,VRB02KT,11,10
2017-01-18 09:00:00.000,2017,1,18,9,VRB02KT,11,10
2017-01-18 10:00:00.000,2017,1,18,10,01009KT,24,21
2017-01-18 10:30:00.000,2017,1,18,10,VRB02KT,11,10
2017-01-18 11:00:00.000,2017,1,18,11,29003KT,11,10
2017-01-18 11:20:00.000,2017,1,18,11,32004KT,11,10
2017-01-18 11:30:00.000,2017,1,18,11,VRB02KT,11,10
2017-01-18 12:00:00.000,2017,1,18,12,VRB02KT,11,10
2017-01-18 12:15:00.000,2017,1,18,12,VRB023KT,12,11
2017-01-18 13:00:00.000,2017,1,18,13,VRB02KT,13,12
2017-01-18 14:00:00.000,2017,1,18,14,VRB02KT,15,11
2017-01-18 14:30:00.000,2017,1,18,14,VRB02KT,17,10
2017-01-18 15:00:00.000,2017,1,18,15,35007KT,16,10
2017-01-18 16:00:00.000,2017,1,18,16,29005KT,17,10
2017-01-18 16:30:00.000,2017,1,18,16,31007KT,17,11
2017-01-18 17:00:00.000,2017,1,18,17,32006KT,17,10
2017-01-18 18:00:00.000,2017,1,18,18,30009KT,19,10
2017-01-18 18:40:00.000,2017,1,18,18,20010KT,15,10
2017-01-18 19:00:00.000,2017,1,18,19,27007KT,14,09
2017-01-18 19:15:00.000,2017,1,18,19,36010KT,14,11
2017-01-18 20:00:00.000,2017,1,18,20,13008KT,14,12
2017-01-18 20:20:00.000,2017,1,18,20,16008KT,13,11
2017-01-18 21:00:00.000,2017,1,18,21,2008KT,13,11
2017-01-18 22:00:00.000,2017,1,18,22,34004KT,14,12
2017-01-18 23:00:00.000,2017,1,18,23,05005KT,13,12
2017-01-19 00:00:00.000,2017,1,19,0,36003KT,12,11
2017-01-19 01:00:00.000,2017,1,19,1,21004KT,12,11
2017-01-19 02:00:00.000,2017,1,19,2,31004KT,12,11
2017-01-19 03:00:00.000,2017,1,19,3,31004KT,12,11
2017-01-19 04:00:00.000,2017,1,19,4,33003KT,12,11
2017-01-19 10:30:00.000,2017,1,19,10,31003KT,09,09
2017-01-19 11:00:00.000,2017,1,19,11,VRB02KT,09,09
2017-01-19 11:17:00.000,2017,1,19,11,VRB02KT,10,10
2017-01-19 12:00:00.000,2017,1,19,12,VRB02KT,10,10
2017-01-19 12:19:00.000,2017,1,19,12,VRB02KT,11,11
2017-01-19 13:00:00.000,2017,1,19,13,02003KT,12,12
2017-01-19 13:32:00.000,2017,1,19,13,VRB02KT,13,12
2017-01-19 14:00:00.000,2017,1,19,14,33004KT,15,13
2017-01-19 15:00:00.000,2017,1,19,15,27003KT,17,11
2017-01-19 15:30:00.000,2017,1,19,15,32004KT,18,10
2017-01-19 16:00:00.000,2017,1,19,16,30006KT,18,09
2017-01-19 17:00:00.000,2017,1,19,17,31006KT,19,10
2017-01-19 18:00:00.000,2017,1,19,18,27012KT,19,11
2017-01-19 19:00:00.000,2017,1,19,19,17012KT,19,11
2017-01-19 20:00:00.000,2017,1,19,20,27010KT,18,11
2017-01-19 21:00:00.000,2017,1,19,21,27008KT,18,11
2017-01-19 22:00:00.000,2017,1,19,22,25008KT,17,11
2017-01-19 23:00:00.000,2017,1,19,23,31008KT,15,11
2017-01-20 00:00:00.000,2017,1,20,0,05006KT,14,11
2017-01-20 01:00:00.000,2017,1,20,1,04004KT,13,11
2017-01-20 02:00:00.000,2017,1,20,2,02003KT,14,11
2017-01-20 03:00:00.000,2017,1,20,3,35003KT,12,10
2017-01-20 04:00:00.000,2017,1,20,4,31004KT,11,10
2017-01-20 10:30:00.000,2017,1,20,10,01004KT,10,09
2017-01-20 11:00:00.000,2017,1,20,11,VRB02KT,09,08
2017-01-20 12:00:00.000,2017,1,20,12,04003KT,10,09
2017-01-20 12:26:00.000,2017,1,20,12,VRB02KT,10,09
2017-01-20 13:00:00.000,2017,1,20,13,02003KT,12,11
2017-01-20 13:30:00.000,2017,1,20,13,01003KT,14,10
2017-01-20 14:00:00.000,2017,1,20,14,05003KT,15,10
2017-01-20 15:00:00.000,2017,1,20,15,33004KT,17,10
2017-01-20 16:00:00.000,2017,1,20,16,01004KT,18,09
2017-01-20 17:00:00.000,2017,1,20,17,30006KT,20,10
2017-01-20 18:00:00.000,2017,1,20,18,27009KT,19,10
2017-01-20 19:00:00.000,2017,1,20,19,30012KT,18,11
2017-01-20 20:00:00.000,2017,1,20,20,27012KT,19,12
2017-01-20 21:00:00.000,2017,1,20,21,31007KT,17,10
2017-01-20 22:00:00.000,2017,1,20,22,30009KT,16,10
2017-01-20 23:00:00.000,2017,1,20,23,28008KT,16,10
2017-01-21 00:00:00.000,2017,1,21,0,30006KT,14,10
2017-01-21 01:00:00.000,2017,1,21,1,17005KT,14,11
2017-01-21 02:00:00.000,2017,1,21,2,31006KT,14,10
2017-01-21 03:00:00.000,2017,1,21,3,33004KT,13,09
2017-01-21 04:00:00.000,2017,1,21,4,32004KT,11,08
2017-01-21 05:00:00.000,2017,1,21,5,VRB02KT,09,07
2017-01-21 06:00:00.000,2017,1,21,6,34005KT,08,07
2017-01-21 07:00:00.000,2017,1,21,7,VRB02KT,09,07
2017-01-21 08:00:00.000,2017,1,21,8,VRB02KT,07,06
2017-01-21 09:00:00.000,2017,1,21,9,VRB02KT,06,05
2017-01-21 10:00:00.000,2017,1,21,10,06003KT,06,05
2017-01-21 10:30:00.000,2017,1,21,10,33004KT,05,04
2017-01-21 11:00:00.000,2017,1,21,11,VRB02KT,05,04
2017-01-21 12:00:00.000,2017,1,21,12,34003KT,06,05
2017-01-21 12:20:00.000,2017,1,21,12,VRB02KT,09,08
2017-01-21 13:00:00.000,2017,1,21,13,00000KT,11,10
2017-01-21 14:00:00.000,2017,1,21,14,VRB02KT,15,08
2017-01-21 15:00:00.000,2017,1,21,15,33004KT,16,07
2017-01-21 16:00:00.000,2017,1,21,16,30007KT,17,08
2017-01-21 17:00:00.000,2017,1,21,17,31011KT,18,08
2017-01-21 18:00:00.000,2017,1,21,18,30018KT,19,18
2017-01-21 19:00:00.000,2017,1,21,19,31016KT,19,09
2017-01-21 20:00:00.000,2017,1,21,20,31106KT,19,08
2017-01-21 21:00:00.000,2017,1,21,21,31020KT,18,08
2017-01-21 22:00:00.000,2017,1,21,22,30016KT,16,09
2017-01-21 23:00:00.000,2017,1,21,23,28015KT,14,09
2017-01-22 00:00:00.000,2017,1,22,0,29008KT,13,08
2017-01-22 01:00:00.000,2017,1,22,1,25004KT,12,07
2017-01-22 02:00:00.000,2017,1,22,2,3007KT,11,07
2017-01-22 03:00:00.000,2017,1,22,3,31003KT,10,05
2017-01-22 04:00:00.000,2017,1,22,4,31003KT,08,05
2017-01-22 05:00:00.000,2017,1,22,5,VRB02KT,08,04
2017-01-22 06:00:00.000,2017,1,22,6,VRB02KT,06,05
2017-01-22 09:00:00.000,2017,1,22,9,34003KT,02,02
2017-01-22 10:00:00.000,2017,1,22,10,VRB02KT,02,00
2017-01-22 10:30:00.000,2017,1,22,10,06003KT,02,02
2017-01-22 11:00:00.000,2017,1,22,11,221100Z,03,02
2017-01-22 12:00:00.000,2017,1,22,12,VRB02KT,03,02
2017-01-22 13:00:00.000,2017,1,22,13,01003KT,07,03
2017-01-22 14:00:00.000,2017,1,22,14,03003KT,11,03
2017-01-22 15:00:00.000,2017,1,22,15,24003KT,16,03
2017-01-22 16:00:00.000,2017,1,22,16,23003KT,17,04
2017-01-22 17:00:00.000,2017,1,22,17,32005KT,19,01
2017-01-22 18:00:00.000,2017,1,22,18,31012KT,19,04
2017-01-22 19:00:00.000,2017,1,22,19,26012KT,19,09
2017-01-22 20:00:00.000,2017,1,22,20,25010KT,19,05
2017-01-22 21:00:00.000,2017,1,22,21,28012KT,18,08
2017-01-22 22:00:00.000,2017,1,22,22,32011KT,16,04
2017-01-22 23:00:00.000,2017,1,22,23,32005KT,14,04
2017-01-23 00:00:00.000,2017,1,23,0,31005KT,12,06
2017-01-23 01:00:00.000,2017,1,23,1,VRB02KT,11,07
2017-01-23 02:00:00.000,2017,1,23,2,28005KT,11,08
2017-01-23 03:00:00.000,2017,1,23,3,31004KT,08,06
2017-01-23 04:00:00.000,2017,1,23,4,32004KT,07,06
2017-01-23 05:00:00.000,2017,1,23,5,VRB02KT,06,05
2017-01-23 06:00:00.000,2017,1,23,6,03003KT,05,04
2017-01-23 07:00:00.000,2017,1,23,7,33005KT,04,03
2017-01-23 08:00:00.000,2017,1,23,8,02005KT,04,03
2017-01-23 09:00:00.000,2017,1,23,9,03005KT,03,03
2017-01-23 10:00:00.000,2017,1,23,10,32003KT,02,02
2017-01-23 11:00:00.000,2017,1,23,11,VRB02KT,03,03
2017-01-23 12:00:00.000,2017,1,23,12,VRB02KT,04,03
2017-01-23 13:00:00.000,2017,1,23,13,03005KT,09,04
2017-01-23 14:00:00.000,2017,1,23,14,03005KT,12,05
2017-01-23 15:00:00.000,2017,1,23,15,VRB02KT,16,06
2017-01-23 16:00:00.000,2017,1,23,16,28006KT,18,07
2017-01-23 17:00:00.000,2017,1,23,17,33005KT,19,04
2017-01-23 18:00:00.000,2017,1,23,18,28013KT,20,05
2017-01-23 19:00:00.000,2017,1,23,19,29013KT,20,08
2017-01-23 20:00:00.000,2017,1,23,20,29013KT,19,08
2017-01-23 21:00:00.000,2017,1,23,21,32010KT,17,06
2017-01-23 22:00:00.000,2017,1,23,22,26014KT,17,08
2017-01-23 23:00:00.000,2017,1,23,23,30003KT,15,09
2017-01-24 00:00:00.000,2017,1,24,0,30006KT,13,10
2017-01-24 01:00:00.000,2017,1,24,1,28007KT,13,09
2017-01-24 02:00:00.000,2017,1,24,2,28006KT,12,09
2017-01-24 03:00:00.000,2017,1,24,3,29005KT,10,08
2017-01-24 04:00:00.000,2017,1,24,4,25005KT,08,07
2017-01-24 05:00:00.000,2017,1,24,5,VRBO2KT,08,07
2017-01-24 06:00:00.000,2017,1,24,6,VRB02KT,06,05
2017-01-24 07:00:00.000,2017,1,24,7,29003KT,07,06
2017-01-24 08:00:00.000,2017,1,24,8,01003KT,06,06
2017-01-24 09:00:00.000,2017,1,24,9,VRB02KT,05,04
2017-01-24 10:00:00.000,2017,1,24,10,VRB02KT,05,04
2017-01-24 10:30:00.000,2017,1,24,10,VRB02KT,04,04
2017-01-24 11:00:00.000,2017,1,24,11,VRB02KT,03,03
2017-01-24 12:00:00.000,2017,1,24,12,VRB02KT,06,05
2017-01-24 13:00:00.000,2017,1,24,13,01004KT,09,07
2017-01-24 14:00:00.000,2017,1,24,14,VRB02KT,13,08
2017-01-24 15:00:00.000,2017,1,24,15,32004KT,16,08
2017-01-24 16:00:00.000,2017,1,24,16,35003KT,18,07
2017-01-24 17:00:00.000,2017,1,24,17,21006KT,19,06
2017-01-24 18:00:00.000,2017,1,24,18,29010KT,20,09
2017-01-24 19:00:00.000,2017,1,24,19,29012KT,19,10
2017-01-24 20:00:00.000,2017,1,24,20,27013KT,18,11
2017-01-24 21:00:00.000,2017,1,24,21,27014KT,17,11
2017-01-24 22:00:00.000,2017,1,24,22,31010KT,14,11
2017-01-24 23:00:00.000,2017,1,24,23,30008KT,13,10
2017-01-25 00:00:00.000,2017,1,25,0,33007KT,13,09
2017-01-25 01:00:00.000,2017,1,25,1,31006KT,13,09
2017-01-25 02:00:00.000,2017,1,25,2,33008KT,13,08
2017-01-25 03:00:00.000,2017,1,25,3,32006KT,13,09
2017-01-25 04:00:00.000,2017,1,25,4,32005KT,12,10
2017-01-25 05:00:00.000,2017,1,25,5,30003KT,12,09
2017-01-25 06:00:00.000,2017,1,25,6,VRB02KT,11,09
2017-01-25 08:00:00.000,2017,1,25,8,28007KT,11,09
2017-01-25 09:00:00.000,2017,1,25,9,VRB02KT,08,07
2017-01-25 09:40:00.000,2017,1,25,9,34003KT,08,07
2017-01-25 10:00:00.000,2017,1,25,10,35003KT,08,07
2017-01-25 10:30:00.000,2017,1,25,10,34004KT,09,08
2017-01-25 11:00:00.000,2017,1,25,11,VRB02KT,09,08
2017-01-25 12:00:00.000,2017,1,25,12,VRB02KT,09,08
2017-01-25 13:00:00.000,2017,1,25,13,35003KT,11,10
2017-01-25 13:30:00.000,2017,1,25,13,02004KT,13,10
2017-01-25 14:00:00.000,2017,1,25,14,06005KT,15,07
2017-01-25 15:00:00.000,2017,1,25,15,09005KT,15,06
2017-01-25 16:00:00.000,2017,1,25,16,06007KT,17,08
2017-01-25 17:00:00.000,2017,1,25,17,07008KT,17,08
2017-01-25 18:00:00.000,2017,1,25,18,14012KT,18,07
2017-01-25 19:00:00.000,2017,1,25,19,12010KT,18,07
2017-01-25 20:00:00.000,2017,1,25,20,08008KT,18,07
2017-01-25 21:00:00.000,2017,1,25,21,08008KT,18,07
2017-01-25 22:00:00.000,2017,1,25,22,09008KT,17,07
2017-01-25 23:00:00.000,2017,1,25,23,07006KT,15,06
2017-01-26 00:00:00.000,2017,1,26,0,05007KT,12,07
2017-01-26 01:00:00.000,2017,1,26,1,08003KT,13,07
2017-01-26 02:00:00.000,2017,1,26,2,03003KT,13,07
2017-01-26 03:00:00.000,2017,1,26,3,05004KT,12,07
2017-01-26 04:00:00.000,2017,1,26,4,04005KT,11,07
2017-01-26 05:00:00.000,2017,1,26,5,05005KT,12,09
2017-01-26 06:00:00.000,2017,1,26,6,04006KT,11,09
2017-01-26 06:24:00.000,2017,1,26,6,04003KT,11,09
2017-01-26 07:00:00.000,2017,1,26,7,VRB02KT,11,09
2017-01-26 08:00:00.000,2017,1,26,8,06004KT,11,10
2017-01-26 09:00:00.000,2017,1,26,9,05006KT,11,10
2017-01-26 10:00:00.000,2017,1,26,10,03004KT,11,10
2017-01-26 10:30:00.000,2017,1,26,10,08003KT,11,09
2017-01-26 11:00:00.000,2017,1,26,11,10003KT,11,10
2017-01-26 12:00:00.000,2017,1,26,12,04010KT,12,09
2017-01-26 13:00:00.000,2017,1,26,13,04011KT,13,10
2017-01-26 14:00:00.000,2017,1,26,14,08006KT,14,10
2017-01-26 14:30:00.000,2017,1,26,14,07006KT,16,09
2017-01-26 15:00:00.000,2017,1,26,15,06008KT,15,08
2017-01-26 16:00:00.000,2017,1,26,16,07005KT,16,09
2017-01-26 17:00:00.000,2017,1,26,17,05009KT,15,10
2017-01-26 17:24:00.000,2017,1,26,17,14012KT,18,09
2017-01-26 18:00:00.000,2017,1,26,18,12013KT,18,09
2017-01-26 19:00:00.000,2017,1,26,19,12009KT,17,09
2017-01-26 20:00:00.000,2017,1,26,20,11010KT,18,08
2017-01-26 21:00:00.000,2017,1,26,21,05014KT,16,09
2017-01-26 22:00:00.000,2017,1,26,22,06012KT,15,08
2017-01-26 23:00:00.000,2017,1,26,23,06010KT,14,08
2017-01-27 00:00:00.000,2017,1,27,0,03004KT,14,08
2017-01-27 01:00:00.000,2017,1,27,1,09005KT,14,08
2017-01-27 02:00:00.000,2017,1,27,2,04008KT,13,08
