FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-01-27 03:00:00.000,2017,1,27,3,VRB02KT,12,08
2017-01-27 04:00:00.000,2017,1,27,4,02004KT,11,08
2017-01-27 05:00:00.000,2017,1,27,5,03007KT,12,08
2017-01-27 06:00:00.000,2017,1,27,6,04005KT,12,08
2017-01-27 07:00:00.000,2017,1,27,7,01004KT,10,08
2017-01-27 08:00:00.000,2017,1,27,8,06005KT,10,07
2017-01-27 09:00:00.000,2017,1,27,9,04004KT,09,07
2017-01-27 10:00:00.000,2017,1,27,10,05005KT,09,07
2017-01-27 11:00:00.000,2017,1,27,11,02005KT,09,07
2017-01-27 12:00:00.000,2017,1,27,12,06005KT,11,08
2017-01-27 13:00:00.000,2017,1,27,13,06005KT,12,08
2017-01-27 14:00:00.000,2017,1,27,14,05008KT,13,09
2017-01-27 15:00:00.000,2017,1,27,15,14006KT,15,09
2017-01-27 16:00:00.000,2017,1,27,16,12005KT,16,08
2017-01-27 17:00:00.000,2017,1,27,17,13008KT,17,09
2017-01-27 18:00:00.000,2017,1,27,18,13010KT,18,08
2017-01-27 19:00:00.000,2017,1,27,19,12006KT,18,07
2017-01-27 20:00:00.000,2017,1,27,20,09007KT,18,08
2017-01-27 21:00:00.000,2017,1,27,21,12008KT,19,08
2017-01-27 22:00:00.000,2017,1,27,22,14008KT,18,07
2017-01-27 23:00:00.000,2017,1,27,23,11010KT,17,07
2017-01-28 00:00:00.000,2017,1,28,0,VRB02KT,16,08
2017-01-28 01:00:00.000,2017,1,28,1,09005KT,14,08
2017-01-28 02:00:00.000,2017,1,28,2,32003KT,12,08
2017-01-28 03:00:00.000,2017,1,28,3,24005KT,11,10
2017-01-28 04:00:00.000,2017,1,28,4,VRB02KT,11,09
2017-01-28 07:00:00.000,2017,1,28,7,VRB02KT,09,08
2017-01-28 08:00:00.000,2017,1,28,8,32004KT,09,08
2017-01-28 09:00:00.000,2017,1,28,9,VRB02KT,09,08
2017-01-28 10:00:00.000,2017,1,28,10,VRB02KT,09,08
2017-01-28 10:30:00.000,2017,1,28,10,VRB02KT,09,08
2017-01-28 12:00:00.000,2017,1,28,12,30003KT,09,08
2017-01-28 13:00:00.000,2017,1,28,13,VRB02KT,11,09
2017-01-28 14:00:00.000,2017,1,28,14,04006KT,13,10
2017-01-28 14:25:00.000,2017,1,28,14,02006KT,15,10
2017-01-28 15:00:00.000,2017,1,28,15,VRB02KT,17,10
2017-01-28 16:00:00.000,2017,1,28,16,17013KT,19,08
2017-01-28 17:00:00.000,2017,1,28,17,16012KT,19,08
2017-01-28 18:00:00.000,2017,1,28,18,15016KT,20,08
2017-01-28 19:00:00.000,2017,1,28,19,15016KT,20,09
2017-01-28 20:00:00.000,2017,1,28,20,13015KT,19,07
2017-01-28 21:00:00.000,2017,1,28,21,15015KT,19,07
2017-01-28 22:00:00.000,2017,1,28,22,16010KT,17,07
2017-01-28 23:00:00.000,2017,1,28,23,15008KT,16,07
2017-01-29 00:00:00.000,2017,1,29,0,06007KT,15,08
2017-01-29 02:00:00.000,2017,1,29,2,02005KT,13,09
2017-01-29 03:00:00.000,2017,1,29,3,VRB02KT,12,09
2017-01-29 04:00:00.000,2017,1,29,4,04004KT,12,09
2017-01-29 05:00:00.000,2017,1,29,5,03005KT,10,08
2017-01-29 06:00:00.000,2017,1,29,6,04004KT,11,09
2017-01-29 08:00:00.000,2017,1,29,8,05004KT,09,08
2017-01-29 09:00:00.000,2017,1,29,9,VRB02KT,08,06
2017-01-29 10:00:00.000,2017,1,29,10,03004KT,07,06
2017-01-29 10:30:00.000,2017,1,29,10,02004KT,08,08
2017-01-29 11:00:00.000,2017,1,29,11,01003KT,09,08
2017-01-29 12:00:00.000,2017,1,29,12,05005KT,11,09
2017-01-29 13:00:00.000,2017,1,29,13,04007KT,13,09
2017-01-29 13:25:00.000,2017,1,29,13,06007KT,15,09
2017-01-29 14:00:00.000,2017,1,29,14,04004KT,16,09
2017-01-29 15:00:00.000,2017,1,29,15,VRB02KT,18,08
2017-01-29 16:00:00.000,2017,1,29,16,11011KT,19,08
2017-01-29 17:00:00.000,2017,1,29,17,14010KT,19,08
2017-01-29 18:00:00.000,2017,1,29,18,12010KT,18,08
2017-01-29 19:00:00.000,2017,1,29,19,14012KT,19,08
2017-01-29 20:00:00.000,2017,1,29,20,15010KT,19,07
2017-01-29 21:00:00.000,2017,1,29,21,15010KT,19,07
2017-01-29 22:00:00.000,2017,1,29,22,14010KT,19,08
2017-01-29 23:00:00.000,2017,1,29,23,14006KT,17,08
2017-01-30 00:00:00.000,2017,1,30,0,04004KT,14,09
2017-01-30 01:00:00.000,2017,1,30,1,VRB02KT,13,09
2017-01-30 02:00:00.000,2017,1,30,2,04005KT,11,08
2017-01-30 03:00:00.000,2017,1,30,3,VRB02KT,12,08
2017-01-30 04:00:00.000,2017,1,30,4,01003KT,10,08
2017-01-30 05:00:00.000,2017,1,30,5,VRB02KT,09,07
2017-01-30 06:00:00.000,2017,1,30,6,VRB02KT,08,07
2017-01-30 07:00:00.000,2017,1,30,7,36003KT,09,08
2017-01-30 08:00:00.000,2017,1,30,8,29004KT,08,07
2017-01-30 09:00:00.000,2017,1,30,9,35003KT,06,05
2017-01-30 10:00:00.000,2017,1,30,10,02004KT,07,06
2017-01-30 10:30:00.000,2017,1,30,10,VRB02KT,08,08
2017-01-30 11:00:00.000,2017,1,30,11,VRB02KT,09,09
2017-01-30 12:00:00.000,2017,1,30,12,VRB02KT,10,09
2017-01-30 13:00:00.000,2017,1,30,13,VRB02KT,12,09
2017-01-30 15:00:00.000,2017,1,30,15,05003KT,16,09
2017-01-30 16:00:00.000,2017,1,30,16,27003KT,17,09
2017-01-30 17:00:00.000,2017,1,30,17,VRB02KT,18,09
2017-01-30 18:00:00.000,2017,1,30,18,33003KT,18,10
2017-01-30 19:00:00.000,2017,1,30,19,06005KT,19,09
2017-01-30 20:00:00.000,2017,1,30,20,21010KT,17,11
2017-01-30 20:32:00.000,2017,1,30,20,25010KT,18,11
2017-01-30 21:00:00.000,2017,1,30,21,24008KT,17,11
2017-01-30 22:00:00.000,2017,1,30,22,28004KT,15,11
2017-01-30 22:39:00.000,2017,1,30,22,32006KT,14,12
2017-01-30 23:00:00.000,2017,1,30,23,31007KT,14,11
2017-01-31 00:00:00.000,2017,1,31,0,31005KT,13,10
2017-01-31 01:00:00.000,2017,1,31,1,VRB02KT,12,09
2017-01-31 02:00:00.000,2017,1,31,2,VRB02KT,11,10
2017-01-31 03:00:00.000,2017,1,31,3,33004KT,11,09
2017-01-31 04:00:00.000,2017,1,31,4,VRB02KT,11,10
2017-01-31 05:00:00.000,2017,1,31,5,VRB02KT,12,10
2017-01-31 08:00:00.000,2017,1,31,8,VRB02KT,11,10
2017-01-31 09:00:00.000,2017,1,31,9,VRB02KT,11,10
2017-01-31 10:00:00.000,2017,1,31,10,VRB02KT,10,08
2017-01-31 10:30:00.000,2017,1,31,10,34003KT,10,09
2017-01-31 11:00:00.000,2017,1,31,11,33003KT,10,09
2017-01-31 12:00:00.000,2017,1,31,12,VRB02KT,10,09
2017-01-31 13:00:00.000,2017,1,31,13,VRB02KT,12,11
2017-01-31 13:40:00.000,2017,1,31,13,0504KT,15,10
2017-01-31 14:00:00.000,2017,1,31,14,05003KT,16,10
2017-01-31 15:00:00.000,2017,1,31,15,12006KT,18,09
2017-01-31 16:00:00.000,2017,1,31,16,09004KT,19,08
2017-01-31 17:00:00.000,2017,1,31,17,05008KT,18,08
2017-01-31 18:00:00.000,2017,1,31,18,15007KT,19,07
2017-01-31 19:00:00.000,2017,1,31,19,07013KT,18,10
2017-01-31 20:00:00.000,2017,1,31,20,08008KT,19,08
2017-01-31 21:00:00.000,2017,1,31,21,14008KT,18,08
2017-01-31 22:00:00.000,2017,1,31,22,14005G16KT,19,09
2017-01-31 23:00:00.000,2017,1,31,23,VRB02KT,17,08
2017-02-01 00:00:00.000,2017,2,1,0,27003KT,15,11
2017-02-01 01:00:00.000,2017,2,1,1,31004KT,12,11
2017-02-01 02:00:00.000,2017,2,1,2,00000KT,14,11
2017-02-01 03:00:00.000,2017,2,1,3,04007KT,11,09
2017-02-01 04:00:00.000,2017,2,1,4,04003KT,11,09
2017-02-01 05:00:00.000,2017,2,1,5,35004KT,10,08
2017-02-01 06:00:00.000,2017,2,1,6,28004KT,10,08
2017-02-01 07:00:00.000,2017,2,1,7,26004KT,11,09
2017-02-01 08:00:00.000,2017,2,1,8,02003KT,08,07
2017-02-01 09:00:00.000,2017,2,1,9,VRB02KT,09,08
2017-02-01 10:00:00.000,2017,2,1,10,05003KT,09,08
2017-02-01 10:30:00.000,2017,2,1,10,00000KT,09,08
2017-02-01 11:00:00.000,2017,2,1,11,VRB02KT,07,07
2017-02-01 12:00:00.000,2017,2,1,12,VRB02KT,07,06
2017-02-01 13:00:00.000,2017,2,1,13,VRB02KT,11,10
2017-02-01 14:00:00.000,2017,2,1,14,05007KT,15,11
2017-02-01 15:00:00.000,2017,2,1,15,10010KT,17,08
2017-02-01 16:00:00.000,2017,2,1,16,14008KT,19,08
2017-02-01 17:00:00.000,2017,2,1,17,15008KT,20,07
2017-02-01 18:00:00.000,2017,2,1,18,11008KT,20,07
2017-02-01 19:00:00.000,2017,2,1,19,28010KT,20,10
2017-02-01 20:00:00.000,2017,2,1,20,24010KT,18,11
2017-02-01 21:00:00.000,2017,2,1,21,25010KT,19,11
2017-02-01 22:00:00.000,2017,2,1,22,24009KT,17,12
2017-02-01 23:00:00.000,2017,2,1,23,24010KT,15,12
2017-02-02 00:00:00.000,2017,2,2,0,VRB02KT,14,11
2017-02-02 01:00:00.000,2017,2,2,1,VRB02KT,12,10
2017-02-02 02:00:00.000,2017,2,2,2,34004KT,12,11
2017-02-02 03:00:00.000,2017,2,2,3,VRB02KT,11,10
2017-02-02 04:00:00.000,2017,2,2,4,36004KT,11,10
2017-02-02 06:00:00.000,2017,2,2,6,VRB02KT,12,10
2017-02-02 09:00:00.000,2017,2,2,9,18003KT,08,06
2017-02-02 10:00:00.000,2017,2,2,10,VRB02KT,08,07
2017-02-02 10:30:00.000,2017,2,2,10,VRB02KT,07,07
2017-02-02 11:00:00.000,2017,2,2,11,VRB02KT,07,06
2017-02-02 12:00:00.000,2017,2,2,12,VRB02KT,07,06
2017-02-02 13:00:00.000,2017,2,2,13,VRB02KT,12,11
2017-02-02 14:00:00.000,2017,2,2,14,06006KT,15,07
2017-02-02 15:00:00.000,2017,2,2,15,03004KT,17,07
2017-02-02 16:00:00.000,2017,2,2,16,03004KT,18,06
2017-02-02 17:00:00.000,2017,2,2,17,VRB04KT,20,05
2017-02-02 18:00:00.000,2017,2,2,18,04006KT,20,05
2017-02-02 19:00:00.000,2017,2,2,19,23010KT,20,09
2017-02-02 20:00:00.000,2017,2,2,20,25012KT,21,09
2017-02-02 21:00:00.000,2017,2,2,21,24012KT,18,09
2017-02-02 22:00:00.000,2017,2,2,22,28009KT,17,10
2017-02-02 23:00:00.000,2017,2,2,23,31010KT,15,11
2017-02-03 00:00:00.000,2017,2,3,0,26006KT,14,10
2017-02-03 01:00:00.000,2017,2,3,1,VRB02KT,13,10
2017-02-03 02:00:00.000,2017,2,3,2,VRB02KT,13,11
2017-02-03 03:00:00.000,2017,2,3,3,VRB02KT,12,10
2017-02-03 04:00:00.000,2017,2,3,4,VRB02KT,11,09
2017-02-03 05:00:00.000,2017,2,3,5,VRB02KT,10,09
2017-02-03 06:00:00.000,2017,2,3,6,VRB02KT,11,09
2017-02-03 07:00:00.000,2017,2,3,7,02003KT,10,08
2017-02-03 08:00:00.000,2017,2,3,8,VRB02KT,09,08
2017-02-03 09:00:00.000,2017,2,3,9,00000KT,08,07
2017-02-03 10:00:00.000,2017,2,3,10,VRB02KT,06,06
2017-02-03 11:00:00.000,2017,2,3,11,01004KT,06,05
2017-02-03 12:00:00.000,2017,2,3,12,03005KT,06,06
2017-02-03 12:25:00.000,2017,2,3,12,05004KT,08,08
2017-02-03 13:00:00.000,2017,2,3,13,04004KT,10,10
2017-02-03 13:28:00.000,2017,2,3,13,05005KT,12,09
2017-02-03 14:00:00.000,2017,2,3,14,07010KT,14,09
2017-02-03 15:00:00.000,2017,2,3,15,14009KT,17,08
2017-02-03 16:00:00.000,2017,2,3,16,16007KT,19,07
2017-02-03 17:00:00.000,2017,2,3,17,20006KT,20,07
2017-02-03 18:00:00.000,2017,2,3,18,13010KT,19,08
2017-02-03 19:00:00.000,2017,2,3,19,14014KT,22,07
2017-02-03 20:00:00.000,2017,2,3,20,16016KT,22,06
2017-02-03 21:00:00.000,2017,2,3,21,13006KT,20,06
2017-02-03 22:00:00.000,2017,2,3,22,34008KT,18,12
2017-02-03 23:00:00.000,2017,2,3,23,32006KT,16,11
2017-02-04 00:00:00.000,2017,2,4,0,26004KT,15,11
2017-02-04 01:00:00.000,2017,2,4,1,VRB02KT,15,11
2017-02-04 02:00:00.000,2017,2,4,2,VRB02KT,14,10
2017-02-04 03:00:00.000,2017,2,4,3,01006KT,11,10
2017-02-04 04:00:00.000,2017,2,4,4,02005KT,10,08
2017-02-04 05:00:00.000,2017,2,4,5,01003KT,10,08
2017-02-04 06:00:00.000,2017,2,4,6,VRB02KT,09,08
2017-02-04 07:00:00.000,2017,2,4,7,VRB02KT,06,05
2017-02-04 08:00:00.000,2017,2,4,8,05004KT,07,06
2017-02-04 09:00:00.000,2017,2,4,9,VRB02KT,06,05
2017-02-04 10:00:00.000,2017,2,4,10,VRB02KT,06,06
2017-02-04 11:00:00.000,2017,2,4,11,VRB02KT,05,04
2017-02-04 12:00:00.000,2017,2,4,12,03005KT,05,05
2017-02-04 13:00:00.000,2017,2,4,13,VRB02KT,10,09
2017-02-04 14:00:00.000,2017,2,4,14,05005KT,15,09
2017-02-04 15:00:00.000,2017,2,4,15,02006KT,18,09
2017-02-04 16:00:00.000,2017,2,4,16,04006KT,19,08
2017-02-04 17:00:00.000,2017,2,4,17,05009KT,20,06
2017-02-04 18:00:00.000,2017,2,4,18,10010KT,21,04
2017-02-04 19:00:00.000,2017,2,4,19,13012KT,21,04
2017-02-04 20:00:00.000,2017,2,4,20,15015KT,21,04
2017-02-04 21:00:00.000,2017,2,4,21,14014KT,19,04
2017-02-04 22:00:00.000,2017,2,4,22,11015KT,18,04
2017-02-04 23:00:00.000,2017,2,4,23,14012KT,17,05
2017-02-05 00:00:00.000,2017,2,5,0,11009KT,16,06
2017-02-05 01:00:00.000,2017,2,5,1,04004KT,14,06
2017-02-05 02:00:00.000,2017,2,5,2,02005KT,10,06
2017-02-05 03:00:00.000,2017,2,5,3,03006KT,11,06
2017-02-05 04:00:00.000,2017,2,5,4,04006KT,11,06
2017-02-05 05:00:00.000,2017,2,5,5,04004KT,10,06
2017-02-05 06:00:00.000,2017,2,5,6,05005KT,10,06
2017-02-05 07:00:00.000,2017,2,5,7,32003KT,08,06
2017-02-05 08:00:00.000,2017,2,5,8,06004KT,08,06
2017-02-05 09:00:00.000,2017,2,5,9,06006KT,09,07
2017-02-05 10:00:00.000,2017,2,5,10,05007KT,08,06
2017-02-05 11:00:00.000,2017,2,5,11,05007KT,08,06
2017-02-05 12:00:00.000,2017,2,5,12,04007KT,09,07
2017-02-05 13:00:00.000,2017,2,5,13,03004KT,13,08
2017-02-05 15:00:00.000,2017,2,5,15,07007KT,18,06
2017-02-05 16:00:00.000,2017,2,5,16,11010KT,20,03
2017-02-05 17:00:00.000,2017,2,5,17,14012KT,21,04
2017-02-05 18:00:00.000,2017,2,5,18,12010KT,22,04
2017-02-05 19:00:00.000,2017,2,5,19,13010KT,22,05
2017-02-05 20:00:00.000,2017,2,5,20,13014KT,21,04
2017-02-05 21:00:00.000,2017,2,5,21,11013KT,21,03
2017-02-05 22:00:00.000,2017,2,5,22,12014KT,19,02
2017-02-05 23:00:00.000,2017,2,5,23,13014KT,18,01
2017-02-06 00:00:00.000,2017,2,6,0,10008KT,,
2017-02-06 01:00:00.000,2017,2,6,1,11005KT,,
2017-02-06 02:00:00.000,2017,2,6,2,02004KT,,
2017-02-06 03:00:00.000,2017,2,6,3,03005KT,13,03
2017-02-06 04:00:00.000,2017,2,6,4,05005KT,10,04
2017-02-06 05:00:00.000,2017,2,6,5,01004KT,09,04
2017-02-06 06:00:00.000,2017,2,6,6,04006KT,07,03
2017-02-06 09:00:00.000,2017,2,6,9,VRB02KT,03,02
2017-02-06 10:00:00.000,2017,2,6,10,31004KT,04,03
2017-02-06 11:00:00.000,2017,2,6,11,VRB02KT,03,02
2017-02-06 12:00:00.000,2017,2,6,12,VRBV02KT,03,02
2017-02-06 13:00:00.000,2017,2,6,13,07005KT,10,05
2017-02-06 13:25:00.000,2017,2,6,13,05006KT,13,03
2017-02-06 14:00:00.000,2017,2,6,14,06005KT,15,02
2017-02-06 15:00:00.000,2017,2,6,15,04005KT,17,01
2017-02-06 16:00:00.000,2017,2,6,16,10006KT,20,01
2017-02-06 17:00:00.000,2017,2,6,17,13012KT,22,00
2017-02-06 18:00:00.000,2017,2,6,18,12007G17KT,,
2017-02-06 19:00:00.000,2017,2,6,19,11012G22KT,,
2017-02-06 20:00:00.000,2017,2,6,20,13016KT,,
2017-02-06 21:00:00.000,2017,2,6,21,13010G20KT,,
2017-02-06 22:00:00.000,2017,2,6,22,12013KT,,
2017-02-06 23:00:00.000,2017,2,6,23,14017KT,,
2017-02-07 00:00:00.000,2017,2,7,0,11009KT,,
2017-02-07 01:00:00.000,2017,2,7,1,09004KT,,
2017-02-07 02:00:00.000,2017,2,7,2,07004KT,14,01
2017-02-07 03:00:00.000,2017,2,7,3,06004KT,12,04
2017-02-07 04:00:00.000,2017,2,7,4,05004KT,11,05
2017-02-07 05:00:00.000,2017,2,7,5,03005KT,10,05
2017-02-07 06:00:00.000,2017,2,7,6,05004KT,10,05
2017-02-07 07:00:00.000,2017,2,7,7,03005KT,08,04
2017-02-07 08:00:00.000,2017,2,7,8,36003KT,09,04
2017-02-07 09:00:00.000,2017,2,7,9,03004KT,08,05
2017-02-07 10:00:00.000,2017,2,7,10,00000KT,06,04
2017-02-07 10:30:00.000,2017,2,7,10,04006KT,08,05
2017-02-07 11:00:00.000,2017,2,7,11,06006KT,08,05
2017-02-07 12:00:00.000,2017,2,7,12,06005KT,09,04
2017-02-07 13:00:00.000,2017,2,7,13,04010KT,12,04
2017-02-07 14:00:00.000,2017,2,7,14,05011KT,16,02
2017-02-07 15:00:00.000,2017,2,7,15,04010KT,18,01
2017-02-07 16:00:00.000,2017,2,7,16,11012KT,21,01
2017-02-07 17:00:00.000,2017,2,7,17,12014KT,22,00
2017-02-07 19:38:00.000,2017,2,7,19,12012KT,23,00
2017-02-07 20:00:00.000,2017,2,7,20,07013KT,,
2017-02-07 21:00:00.000,2017,2,7,21,06016KT,,
2017-02-07 22:00:00.000,2017,2,7,22,08011KT,,
2017-02-07 23:00:00.000,2017,2,7,23,07008KT,,
2017-02-08 00:00:00.000,2017,2,8,0,11005KT,,
2017-02-08 01:00:00.000,2017,2,8,1,VRB02KT,,
2017-02-08 02:00:00.000,2017,2,8,2,36003KT,11,00
2017-02-08 03:00:00.000,2017,2,8,3,03003KT,08,02
2017-02-08 04:00:00.000,2017,2,8,4,33003KT,09,05
2017-02-08 05:00:00.000,2017,2,8,5,04004KT,07,05
2017-02-08 06:00:00.000,2017,2,8,6,VRB02KT,05,02
2017-02-08 07:00:00.000,2017,2,8,7,02004KT,06,05
2017-02-08 08:00:00.000,2017,2,8,8,080800Z,07,06
2017-02-08 09:00:00.000,2017,2,8,9,30004KT,05,04
2017-02-08 10:00:00.000,2017,2,8,10,081000Z,05,04
2017-02-08 10:30:00.000,2017,2,8,10,01003KT,02,02
2017-02-08 11:00:00.000,2017,2,8,11,02004KT,04,03
2017-02-08 12:00:00.000,2017,2,8,12,VRB02KT,08,07
2017-02-08 13:00:00.000,2017,2,8,13,35004KT,11,09
2017-02-08 14:00:00.000,2017,2,8,14,04008KT,15,06
2017-02-08 15:00:00.000,2017,2,8,15,02006KT,18,02
2017-02-08 16:00:00.000,2017,2,8,16,02008KT,20,03
2017-02-08 17:00:00.000,2017,2,8,17,13012KT,,
2017-02-08 18:00:00.000,2017,2,8,18,12010KT,,
2017-02-08 19:00:00.000,2017,2,8,19,11011KT,,
2017-02-08 19:05:00.000,2017,2,8,19,13016KT,,
2017-02-08 20:00:00.000,2017,2,8,20,10012KT,,
2017-02-08 21:00:00.000,2017,2,8,21,05014KT,,
2017-02-08 22:00:00.000,2017,2,8,22,04016KT,,
2017-02-08 23:00:00.000,2017,2,8,23,07007KT,,
2017-02-09 00:00:00.000,2017,2,9,0,28004KT,16,11
2017-02-09 01:00:00.000,2017,2,9,1,35003KT,12,10
2017-02-09 02:00:00.000,2017,2,9,2,34003KT,12,09
2017-02-09 03:00:00.000,2017,2,9,3,00000KT,11,09
2017-02-09 04:00:00.000,2017,2,9,4,34005KT,08,07
2017-02-09 05:00:00.000,2017,2,9,5,VRB02KT,08,05
2017-02-09 06:00:00.000,2017,2,9,6,36003KT,05,03
2017-02-09 07:00:00.000,2017,2,9,7,33003KT,06,04
2017-02-09 08:00:00.000,2017,2,9,8,00000KT,05,03
2017-02-09 09:00:00.000,2017,2,9,9,02004KT,03,02
2017-02-09 10:00:00.000,2017,2,9,10,VRB02KT,06,04
2017-02-09 10:30:00.000,2017,2,9,10,02003KT,05,04
2017-02-09 11:00:00.000,2017,2,9,11,01004KT,06,04
2017-02-09 11:30:00.000,2017,2,9,11,15003KT,03,02
2017-02-09 12:00:00.000,2017,2,9,12,11003KT,06,05
2017-02-09 12:20:00.000,2017,2,9,12,35004KT,08,07
2017-02-09 13:00:00.000,2017,2,9,13,02005KT,11,07
2017-02-09 13:30:00.000,2017,2,9,13,03005KT,13,07
2017-02-09 14:00:00.000,2017,2,9,14,36007KT,14,06
2017-02-09 15:00:00.000,2017,2,9,15,05007KT,17,02
2017-02-09 15:30:00.000,2017,2,9,15,03006KT,,
2017-02-09 16:00:00.000,2017,2,9,16,09006KT,,
2017-02-09 17:00:00.000,2017,2,9,17,15003KT,,
2017-02-09 18:00:00.000,2017,2,9,18,36005KT,,
2017-02-09 19:00:00.000,2017,2,9,19,31008KT,22,05
2017-02-09 20:00:00.000,2017,2,9,20,27013KT,22,09
2017-02-09 21:00:00.000,2017,2,9,21,30014KT,20,09
2017-02-09 22:00:00.000,2017,2,9,22,29007KT,18,10
2017-02-09 23:00:00.000,2017,2,9,23,25006KT,16,12
2017-02-10 00:00:00.000,2017,2,10,0,24007KT,16,11
2017-02-10 01:00:00.000,2017,2,10,1,25006KT,15,11
2017-02-10 02:00:00.000,2017,2,10,2,26005KT,13,11
2017-02-10 03:00:00.000,2017,2,10,3,29006KT,14,11
2017-02-10 04:00:00.000,2017,2,10,4,27004KT,14,10
2017-02-10 05:00:00.000,2017,2,10,5,27004KT,13,10
2017-02-10 06:00:00.000,2017,2,10,6,VRB02KT,12,10
2017-02-10 09:00:00.000,2017,2,10,9,31004KT,12,10
2017-02-10 10:00:00.000,2017,2,10,10,VRB02KT,12,09
2017-02-10 10:30:00.000,2017,2,10,10,27004KT,12,09
2017-02-10 11:00:00.000,2017,2,10,11,31003KT,12,09
2017-02-10 11:00:00.000,2017,2,10,11,31003KT,12,09
2017-02-10 12:00:00.000,2017,2,10,12,33005KT,12,09
2017-02-10 13:00:00.000,2017,2,10,13,32003KT,13,10
2017-02-10 14:00:00.000,2017,2,10,14,33003KT,16,09
2017-02-10 15:00:00.000,2017,2,10,15,VRB02KT,18,08
2017-02-10 16:00:00.000,2017,2,10,16,34006KT,19,08
2017-02-10 17:00:00.000,2017,2,10,17,29012KT,20,09
2017-02-10 18:00:00.000,2017,2,10,18,31010KT,20,09
2017-02-10 19:00:00.000,2017,2,10,19,28012KT,21,10
2017-02-10 20:00:00.000,2017,2,10,20,29013KT,20,10
2017-02-10 21:00:00.000,2017,2,10,21,27014KT,20,10
2017-02-10 22:00:00.000,2017,2,10,22,27010KT,18,11
2017-02-10 23:00:00.000,2017,2,10,23,27008KT,16,11
2017-02-11 00:00:00.000,2017,2,11,0,31004KT,14,11
2017-02-11 01:00:00.000,2017,2,11,1,30004KT,13,10
2017-02-11 02:00:00.000,2017,2,11,2,29004KT,13,11
2017-02-11 03:00:00.000,2017,2,11,3,31007KT,11,09
2017-02-11 04:00:00.000,2017,2,11,4,30005KT,11,09
2017-02-11 05:00:00.000,2017,2,11,5,30004KT,11,09
2017-02-11 06:00:00.000,2017,2,11,6,VRB02KT,11,09
2017-02-11 09:00:00.000,2017,2,11,9,27005KT,09,08
2017-02-11 10:00:00.000,2017,2,11,10,VRB02KT,08,07
2017-02-11 10:30:00.000,2017,2,11,10,34004KT,06,06
2017-02-11 11:00:00.000,2017,2,11,11,33004KT,07,06
2017-02-11 12:00:00.000,2017,2,11,12,VRB02KT,08,07
2017-02-11 13:00:00.000,2017,2,11,13,25004KT,10,09
2017-02-11 14:00:00.000,2017,2,11,14,VRB03KT,14,10
2017-02-11 15:00:00.000,2017,2,11,15,VRB03KT,17,10
2017-02-11 16:00:00.000,2017,2,11,16,VRB06KT,19,07
2017-02-11 17:00:00.000,2017,2,11,17,33008KT,19,09
2017-02-11 18:00:00.000,2017,2,11,18,29012KT,21,09
2017-02-11 19:00:00.000,2017,2,11,19,26013KT,21,10
2017-02-11 20:00:00.000,2017,2,11,20,26012KT,21,10
2017-02-11 21:00:00.000,2017,2,11,21,29013KT,19,10
2017-02-11 22:00:00.000,2017,2,11,22,27012KT,18,10
2017-02-11 23:00:00.000,2017,2,11,23,25010KT,16,10
2017-02-12 00:00:00.000,2017,2,12,0,30008KT,15,11
2017-02-12 01:00:00.000,2017,2,12,1,26004KT,15,11
2017-02-12 02:00:00.000,2017,2,12,2,35004KT,12,10
2017-02-12 03:00:00.000,2017,2,12,3,26005KT,13,11
2017-02-12 04:00:00.000,2017,2,12,4,27005KT,14,11
2017-02-12 05:00:00.000,2017,2,12,5,32004KT,13,11
2017-02-12 06:00:00.000,2017,2,12,6,32005KT,12,11
2017-02-12 07:00:00.000,2017,2,12,7,VRB02KT,12,11
2017-02-12 08:00:00.000,2017,2,12,8,30004KT,12,11
2017-02-12 09:00:00.000,2017,2,12,9,VRB02KT,11,10
2017-02-12 10:00:00.000,2017,2,12,10,VRB02KT,11,10
2017-02-12 10:30:00.000,2017,2,12,10,VRB02KT,11,11
2017-02-12 11:00:00.000,2017,2,12,11,24003KT,12,11
2017-02-12 12:00:00.000,2017,2,12,12,03004KT,11,10
2017-02-12 12:30:00.000,2017,2,12,12,VRB02KT,13,12
2017-02-12 13:00:00.000,2017,2,12,13,04003KT,13,12
