FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-02-12 14:00:00.000,2017,2,12,14,36004KT,14,11
2017-02-12 15:00:00.000,2017,2,12,15,32004KT,16,12
2017-02-12 16:00:00.000,2017,2,12,16,26004KT,19,10
2017-02-12 17:00:00.000,2017,2,12,17,26008KT,18,10
2017-02-12 18:00:00.000,2017,2,12,18,26006KT,19,10
2017-02-12 19:00:00.000,2017,2,12,19,27015KT,20,09
2017-02-12 20:00:00.000,2017,2,12,20,25012KT,20,09
2017-02-12 21:00:00.000,2017,2,12,21,28010KT,18,10
2017-02-12 22:00:00.000,2017,2,12,22,29008KT,18,11
2017-02-12 23:00:00.000,2017,2,12,23,31010KT,15,11
2017-02-12 23:12:00.000,2017,2,12,23,31011KT,13,11
2017-02-13 00:00:00.000,2017,2,13,0,30009KT,13,11
2017-02-13 01:00:00.000,2017,2,13,1,28004KT,13,10
2017-02-13 02:00:00.000,2017,2,13,2,VRB02KT,13,09
2017-02-13 03:00:00.000,2017,2,13,3,30003KT,13,09
2017-02-13 04:00:00.000,2017,2,13,4,33005KT,13,09
2017-02-13 05:00:00.000,2017,2,13,5,VRB02KT,13,10
2017-02-13 06:00:00.000,2017,2,13,6,01003KT,12,10
2017-02-13 07:00:00.000,2017,2,13,7,31003KT,10,09
2017-02-13 08:00:00.000,2017,2,13,8,31005KT,10,09
2017-02-13 09:00:00.000,2017,2,13,9,VRB02KT,10,09
2017-02-13 10:00:00.000,2017,2,13,10,27004KT,11,09
2017-02-13 10:30:00.000,2017,2,13,10,25003KT,10,09
2017-02-13 11:00:00.000,2017,2,13,11,24004KT,11,10
2017-02-13 12:00:00.000,2017,2,13,12,28004KT,12,09
2017-02-13 13:00:00.000,2017,2,13,13,31004KT,14,10
2017-02-13 14:00:00.000,2017,2,13,14,34006KT,16,10
2017-02-13 15:00:00.000,2017,2,13,15,31006KT,17,09
2017-02-13 16:00:00.000,2017,2,13,16,32010KT,19,09
2017-02-13 17:00:00.000,2017,2,13,17,30013KT,19,09
2017-02-13 18:00:00.000,2017,2,13,18,27010KT,20,07
2017-02-13 19:00:00.000,2017,2,13,19,28012KT,21,08
2017-02-13 20:00:00.000,2017,2,13,20,25010KT,20,08
2017-02-13 21:00:00.000,2017,2,13,21,28010KT,20,09
2017-02-13 22:00:00.000,2017,2,13,22,32010KT,16,10
2017-02-13 23:00:00.000,2017,2,13,23,32006KT,15,10
2017-02-14 00:00:00.000,2017,2,14,0,32005KT,14,10
2017-02-14 01:00:00.000,2017,2,14,1,VRB02KT,13,10
2017-02-14 02:00:00.000,2017,2,14,2,30005KT,12,10
2017-02-14 03:00:00.000,2017,2,14,3,31005KT,12,09
2017-02-14 04:00:00.000,2017,2,14,4,27006KT,12,09
2017-02-14 05:00:00.000,2017,2,14,5,24004KT,12,09
2017-02-14 06:00:00.000,2017,2,14,6,24004KT,10,09
2017-02-14 09:00:00.000,2017,2,14,9,VRB02KT,07,06
2017-02-14 10:00:00.000,2017,2,14,10,VRB02KT,06,05
2017-02-14 11:00:00.000,2017,2,14,11,01003KT,06,06
2017-02-14 12:00:00.000,2017,2,14,12,33003KT,06,05
2017-02-14 13:00:00.000,2017,2,14,13,VRB02KT,11,10
2017-02-14 14:00:00.000,2017,2,14,14,29004KT,15,09
2017-02-14 15:00:00.000,2017,2,14,15,36008KT,17,07
2017-02-14 16:00:00.000,2017,2,14,16,35008KT,18,07
2017-02-14 17:00:00.000,2017,2,14,17,30011KT,19,07
2017-02-14 18:00:00.000,2017,2,14,18,32005KT,20,08
2017-02-14 19:00:00.000,2017,2,14,19,34009KT,20,10
2017-02-14 20:00:00.000,2017,2,14,20,30014KT,20,09
2017-02-14 21:00:00.000,2017,2,14,21,30013KT,20,08
2017-02-14 22:00:00.000,2017,2,14,22,27013KT,17,09
2017-02-14 23:00:00.000,2017,2,14,23,31011KT,15,10
2017-02-15 01:00:00.000,2017,2,15,1,30006KT,13,09
2017-02-15 02:00:00.000,2017,2,15,2,31004KT,13,08
2017-02-15 03:00:00.000,2017,2,15,3,31004KT,11,08
2017-02-15 04:00:00.000,2017,2,15,4,VRB02KT,09,08
2017-02-15 12:00:00.000,2017,2,15,12,VRB02KT,10,06
2017-02-15 13:00:00.000,2017,2,15,13,VRB02KT,12,07
2017-02-15 13:30:00.000,2017,2,15,13,20005KT,15,08
2017-02-15 14:00:00.000,2017,2,15,14,VRB02KT,15,08
2017-02-15 15:00:00.000,2017,2,15,15,31004KT,18,06
2017-02-15 16:00:00.000,2017,2,15,16,22010KT,20,06
2017-02-15 17:00:00.000,2017,2,15,17,25014KT,20,03
2017-02-15 18:00:00.000,2017,2,15,18,24014KT,20,05
2017-02-15 19:00:00.000,2017,2,15,19,26014KT,20,14
2017-02-15 20:00:00.000,2017,2,15,20,28012KT,21,05
2017-02-15 21:00:00.000,2017,2,15,21,30012KT,18,08
2017-02-15 22:00:00.000,2017,2,15,22,31011KT,17,09
2017-02-15 23:00:00.000,2017,2,15,23,33006KT,16,08
2017-02-16 00:00:00.000,2017,2,16,0,32005KT,14,08
2017-02-16 01:00:00.000,2017,2,16,1,31005KT,12,09
2017-02-16 02:00:00.000,2017,2,16,2,28007KT,12,09
2017-02-16 03:00:00.000,2017,2,16,3,27006KT,11,09
2017-02-16 04:00:00.000,2017,2,16,4,27003KT,09,07
2017-02-16 05:00:00.000,2017,2,16,5,VRB02KT,09,08
2017-02-16 09:00:00.000,2017,2,16,9,VRB02KT,07,06
2017-02-16 10:30:00.000,2017,2,16,10,VRB02KT,05,05
2017-02-16 11:00:00.000,2017,2,16,11,00000KT,06,05
2017-02-16 12:00:00.000,2017,2,16,12,32004KT,06,05
2017-02-16 12:30:00.000,2017,2,16,12,VRB02KT,08,08
2017-02-16 13:00:00.000,2017,2,16,13,03005KT,10,09
2017-02-16 13:20:00.000,2017,2,16,13,36003KT,12,09
2017-02-16 14:00:00.000,2017,2,16,14,2003KT,14,09
2017-02-16 14:10:00.000,2017,2,16,14,VRB02KT,16,09
2017-02-16 15:00:00.000,2017,2,16,15,35006KT,17,08
2017-02-16 16:00:00.000,2017,2,16,16,33005KT,18,07
2017-02-16 18:00:00.000,2017,2,16,18,31012KT,20,07
2017-02-16 19:00:00.000,2017,2,16,19,32013KT,16,09
2017-02-16 21:00:00.000,2017,2,16,21,32013KT,18,08
2017-02-16 22:00:00.000,2017,2,16,22,31012KT,16,09
2017-02-17 00:00:00.000,2017,2,17,0,25005KT,15,08
2017-02-17 03:00:00.000,2017,2,17,3,28009KT,13,10
2017-02-17 04:00:00.000,2017,2,17,4,VRB02KT,13,09
2017-02-17 05:00:00.000,2017,2,17,5,VRB02KT,13,09
2017-02-17 10:30:00.000,2017,2,17,10,VRB02KT,10,09
2017-02-17 11:00:00.000,2017,2,17,11,VRB02KT,10,09
2017-02-17 12:34:00.000,2017,2,17,12,VRB02KT,12,11
2017-02-17 13:00:00.000,2017,2,17,13,VRB02KT,12,11
2017-02-17 14:00:00.000,2017,2,17,14,VRB02KT,14,09
2017-02-17 15:00:00.000,2017,2,17,15,03004KT,14,10
2017-02-17 15:30:00.000,2017,2,17,15,34005KT,16,09
2017-02-17 16:00:00.000,2017,2,17,16,36008KT,17,10
2017-02-17 17:00:00.000,2017,2,17,17,01007KT,16,10
2017-02-17 18:00:00.000,2017,2,17,18,33010KT,16,10
2017-02-17 19:00:00.000,2017,2,17,19,32010KT,15,09
2017-02-17 20:00:00.000,2017,2,17,20,31008KT,15,09
2017-02-17 21:00:00.000,2017,2,17,21,35007KT,15,09
2017-02-17 22:00:00.000,2017,2,17,22,34006KT,16,08
2017-02-17 23:00:00.000,2017,2,17,23,32008KT,14,10
2017-02-18 00:00:00.000,2017,2,18,0,29005KT,12,09
2017-02-18 01:00:00.000,2017,2,18,1,32003KT,11,09
2017-02-18 02:00:00.000,2017,2,18,2,31008KT,13,10
2017-02-18 03:00:00.000,2017,2,18,3,VRB02KT,12,10
2017-02-18 14:00:00.000,2017,2,18,14,34003KT,16,09
2017-02-18 15:00:00.000,2017,2,18,15,18006KT,18,08
2017-02-18 16:00:00.000,2017,2,18,16,31010KT,19,08
2017-02-18 17:00:00.000,2017,2,18,17,26008G18KT,19,07
2017-02-18 18:00:00.000,2017,2,18,18,24010KT,20,06
2017-02-18 19:00:00.000,2017,2,18,19,28011KT,20,08
2017-02-18 20:00:00.000,2017,2,18,20,27010KT,19,07
2017-02-18 21:00:00.000,2017,2,18,21,26014KT,19,08
2017-02-18 22:00:00.000,2017,2,18,22,28012KT,18,09
2017-02-18 23:00:00.000,2017,2,18,23,31007KT,16,08
2017-02-19 00:00:00.000,2017,2,19,0,28004KT,14,10
2017-02-19 02:00:00.000,2017,2,19,2,30005KT,13,10
2017-02-19 03:00:00.000,2017,2,19,3,VRB02KT,09,08
2017-02-19 04:00:00.000,2017,2,19,4,32004KT,08,07
2017-02-19 05:00:00.000,2017,2,19,5,30003KT,08,07
2017-02-19 06:00:00.000,2017,2,19,6,33003KT,07,07
2017-02-19 08:00:00.000,2017,2,19,8,31004KT,06,02
2017-02-19 10:00:00.000,2017,2,19,10,32004KT,07,07
2017-02-19 11:00:00.000,2017,2,19,11,28004KT,08,08
2017-02-19 12:00:00.000,2017,2,19,12,VRB02KT,08,08
2017-02-19 13:00:00.000,2017,2,19,13,VRB02KT,10,10
2017-02-19 14:00:00.000,2017,2,19,14,36003KT,13,12
2017-02-19 15:00:00.000,2017,2,19,15,03003KT,18,09
2017-02-19 16:00:00.000,2017,2,19,16,27005KT,20,09
2017-02-19 17:00:00.000,2017,2,19,17,28007KT,21,07
2017-02-19 18:00:00.000,2017,2,19,18,27011KT,20,11
2017-02-19 19:00:00.000,2017,2,19,19,28012KT,19,11
2017-02-19 20:00:00.000,2017,2,19,20,27013KT,19,10
2017-02-19 21:00:00.000,2017,2,19,21,27011KT,19,10
2017-02-19 22:00:00.000,2017,2,19,22,27013KT,18,11
2017-02-19 23:00:00.000,2017,2,19,23,29009KT,16,11
2017-02-20 00:00:00.000,2017,2,20,0,28007KT,15,11
2017-02-20 01:00:00.000,2017,2,20,1,36003KT,13,11
2017-02-20 02:00:00.000,2017,2,20,2,28003KT,13,11
2017-02-20 03:00:00.000,2017,2,20,3,28004KT,13,11
2017-02-20 04:00:00.000,2017,2,20,4,28004KT,13,11
2017-02-20 11:00:00.000,2017,2,20,11,VRB02KT,11,10
2017-02-20 12:00:00.000,2017,2,20,12,31003KT,12,10
2017-02-20 12:30:00.000,2017,2,20,12,VRB02KT,13,10
2017-02-20 13:00:00.000,2017,2,20,13,34003KT,14,10
2017-02-20 13:30:00.000,2017,2,20,13,VRB02KT,16,10
2017-02-20 15:00:00.000,2017,2,20,15,25004KT,18,09
2017-02-20 16:00:00.000,2017,2,20,16,28004KT,20,09
2017-02-20 18:00:00.000,2017,2,20,18,26013KT,19,10
2017-02-20 18:04:00.000,2017,2,20,18,27016KT,17,13
2017-02-20 18:30:00.000,2017,2,20,18,28012KT,17,12
2017-02-20 19:00:00.000,2017,2,20,19,30010KT,18,11
2017-02-20 20:00:00.000,2017,2,20,20,28010KT,16,12
2017-02-20 20:13:00.000,2017,2,20,20,27008KT,18,12
2017-02-20 21:00:00.000,2017,2,20,21,31007KT,18,12
2017-02-20 21:25:00.000,2017,2,20,21,31010KT,17,11
2017-02-20 22:00:00.000,2017,2,20,22,30009KT,17,11
2017-02-20 22:00:00.000,2017,2,20,22,29010KT,17,11
2017-02-20 23:00:00.000,2017,2,20,23,21005KT,16,10
2017-02-21 00:00:00.000,2017,2,21,0,28004KT,16,11
2017-02-21 01:00:00.000,2017,2,21,1,32006KT,13,10
2017-02-21 02:00:00.000,2017,2,21,2,28006KT,13,10
2017-02-21 03:00:00.000,2017,2,21,3,30005KT,12,10
2017-02-21 04:00:00.000,2017,2,21,4,34003KT,10,09
2017-02-21 10:30:00.000,2017,2,21,10,05003KT,07,07
2017-02-21 11:00:00.000,2017,2,21,11,VRB02KT,07,07
2017-02-21 12:00:00.000,2017,2,21,12,04004KT,10,09
2017-02-21 13:00:00.000,2017,2,21,13,05005KT,12,10
2017-02-21 14:00:00.000,2017,2,21,14,VRB02KT,16,10
2017-02-21 15:00:00.000,2017,2,21,15,VRB02KT,18,10
2017-02-21 16:00:00.000,2017,2,21,16,26003KT,20,10
2017-02-21 17:00:00.000,2017,2,21,17,28010KT,20,11
2017-02-21 18:00:00.000,2017,2,21,18,26012KT,21,11
2017-02-21 19:00:00.000,2017,2,21,19,27015KT,21,11
2017-02-21 20:00:00.000,2017,2,21,20,28013KT,21,11
2017-02-21 21:00:00.000,2017,2,21,21,28012KT,20,11
2017-02-21 22:00:00.000,2017,2,21,22,29012KT,19,12
2017-02-21 23:00:00.000,2017,2,21,23,27008KT,17,11
2017-02-22 00:00:00.000,2017,2,22,0,30006KT,16,11
2017-02-22 01:00:00.000,2017,2,22,1,VRB02KT,14,10
2017-02-22 11:00:00.000,2017,2,22,11,04004KT,06,06
2017-02-22 12:00:00.000,2017,2,22,12,34003KT,08,07
2017-02-22 12:25:00.000,2017,2,22,12,VRB02KT,10,08
2017-02-22 13:00:00.000,2017,2,22,13,09003KT,11,08
2017-02-22 13:35:00.000,2017,2,22,13,06006KT,13,10
2017-02-22 14:00:00.000,2017,2,22,14,06005KT,15,09
2017-02-22 15:00:00.000,2017,2,22,15,05008KT,17,09
2017-02-22 16:00:00.000,2017,2,22,16,VRB02KT,18,07
2017-02-22 17:00:00.000,2017,2,22,17,35008KT,19,06
2017-02-22 18:00:00.000,2017,2,22,18,32012KT,21,07
2017-02-22 19:00:00.000,2017,2,22,19,31014KT,20,07
2017-02-22 20:00:00.000,2017,2,22,20,30015KT,21,08
2017-02-22 21:00:00.000,2017,2,22,21,29016KT,21,09
2017-02-22 22:00:00.000,2017,2,22,22,31013KT,18,08
2017-02-22 23:00:00.000,2017,2,22,23,31012KT,15,09
2017-02-23 00:00:00.000,2017,2,23,0,28009KT,14,08
2017-02-23 01:00:00.000,2017,2,23,1,31006KT,14,08
2017-02-23 02:00:00.000,2017,2,23,2,27007KT,14,08
2017-02-23 03:00:00.000,2017,2,23,3,26004KT,14,08
2017-02-23 04:00:00.000,2017,2,23,4,VRB02KT,12,08
2017-02-23 05:00:00.000,2017,2,23,5,VRB02KT,12,08
2017-02-23 06:00:00.000,2017,2,23,6,30004KT,10,08
2017-02-23 07:00:00.000,2017,2,23,7,29003KT,10,08
2017-02-23 08:00:00.000,2017,2,23,8,30004KT,09,06
2017-02-23 09:00:00.000,2017,2,23,9,VRB02KT,07,05
2017-02-23 10:00:00.000,2017,2,23,10,VRB02KT,07,04
2017-02-23 10:30:00.000,2017,2,23,10,32004KT,07,05
2017-02-23 11:00:00.000,2017,2,23,11,VRB02KT,07,04
2017-02-23 11:40:00.000,2017,2,23,11,04003KR,10,06
2017-02-23 12:00:00.000,2017,2,23,12,36004KT,10,05
2017-02-23 13:00:00.000,2017,2,23,13,36006KT,12,06
2017-02-23 14:00:00.000,2017,2,23,14,32004KT,14,06
2017-02-23 15:00:00.000,2017,2,23,15,05006KT,17,06
2017-02-23 16:00:00.000,2017,2,23,16,35006KT,18,06
2017-02-23 17:00:00.000,2017,2,23,17,27005KT,19,06
2017-02-23 18:00:00.000,2017,2,23,18,30012KT,17,09
2017-02-23 19:00:00.000,2017,2,23,19,30010KT,18,10
2017-02-23 20:00:00.000,2017,2,23,20,31013KT,19,08
2017-02-23 21:00:00.000,2017,2,23,21,28009KT,18,09
2017-02-23 22:00:00.000,2017,2,23,22,31012KT,16,10
2017-02-23 23:00:00.000,2017,2,23,23,26010KT,14,11
2017-02-23 23:30:00.000,2017,2,23,23,36004KT,14,07
2017-02-24 00:00:00.000,2017,2,24,0,25005KT,14,10
2017-02-24 01:00:00.000,2017,2,24,1,26006KT,14,10
2017-02-24 02:00:00.000,2017,2,24,2,27004KT,13,10
2017-02-24 03:00:00.000,2017,2,24,3,25005KT,13,09
2017-02-24 04:00:00.000,2017,2,24,4,28005KT,13,10
2017-02-24 05:00:00.000,2017,2,24,5,26003KT,12,10
2017-02-24 06:00:00.000,2017,2,24,6,30004KT,12,09
2017-02-24 09:00:00.000,2017,2,24,9,VRB02KT,12,10
2017-02-24 10:00:00.000,2017,2,24,10,VRB02KT,10,09
2017-02-24 10:30:00.000,2017,2,24,10,35004KT,11,09
2017-02-24 11:00:00.000,2017,2,24,11,36003KT,11,10
2017-02-24 12:00:00.000,2017,2,24,12,02004KT,12,10
2017-02-24 13:00:00.000,2017,2,24,13,04007KT,13,10
2017-02-24 14:00:00.000,2017,2,24,14,06007KT,16,07
2017-02-24 15:00:00.000,2017,2,24,15,02006KT,17,07
2017-02-24 16:00:00.000,2017,2,24,16,10006KT,18,08
2017-02-24 17:00:00.000,2017,2,24,17,13005KT,17,07
2017-02-24 18:00:00.000,2017,2,24,18,26010KT,15,10
2017-02-24 19:00:00.000,2017,2,24,19,32011KT,15,10
2017-02-24 19:15:00.000,2017,2,24,19,32008KT,14,10
2017-02-24 20:00:00.000,2017,2,24,20,30006KT,13,11
2017-02-24 21:00:00.000,2017,2,24,21,24006KT,14,11
2017-02-24 22:00:00.000,2017,2,24,22,24010KT,12,10
2017-02-24 23:00:00.000,2017,2,24,23,18004KT,13,09
2017-02-25 00:00:00.000,2017,2,25,0,VRB02KT,13,10
2017-02-25 01:00:00.000,2017,2,25,1,VRB02KT,11,10
2017-02-25 02:00:00.000,2017,2,25,2,30004KT,11,10
2017-02-25 03:00:00.000,2017,2,25,3,36003KT,11,09
2017-02-25 04:00:00.000,2017,2,25,4,VRB02KT,12,10
2017-02-25 04:30:00.000,2017,2,25,4,VRB02KT,12,10
2017-02-25 05:00:00.000,2017,2,25,5,32004KT,12,10
2017-02-25 06:00:00.000,2017,2,25,6,VRB02KT,12,11
2017-02-25 07:00:00.000,2017,2,25,7,VRB02KT,12,11
2017-02-25 08:00:00.000,2017,2,25,8,VRB02KT,11,10
2017-02-25 09:00:00.000,2017,2,25,9,VRB02KT,11,10
2017-02-25 10:00:00.000,2017,2,25,10,VRB02KT,11,10
2017-02-25 10:30:00.000,2017,2,25,10,VRB02KT,11,10
2017-02-25 11:00:00.000,2017,2,25,11,VRB02KT,11,10
2017-02-25 11:30:00.000,2017,2,25,11,VRB02KT,11,10
2017-02-25 12:00:00.000,2017,2,25,12,VRB02KT,11,10
2017-02-25 13:00:00.000,2017,2,25,13,VRB02KT,12,11
2017-02-25 14:00:00.000,2017,2,25,14,03005KT,13,12
2017-02-25 15:00:00.000,2017,2,25,15,06008KT,15,10
2017-02-25 16:00:00.000,2017,2,25,16,08004KT,18,10
2017-02-25 17:00:00.000,2017,2,25,17,VRB02KT,18,10
2017-02-25 17:40:00.000,2017,2,25,17,26008KT,19,12
2017-02-25 18:00:00.000,2017,2,25,18,26012KT,19,11
2017-02-25 18:26:00.000,2017,2,25,18,04003KT,16,08
2017-02-25 19:00:00.000,2017,2,25,19,04005KT,11,08
2017-02-25 19:33:00.000,2017,2,25,19,32004KT,13,11
2017-02-25 20:00:00.000,2017,2,25,20,30003KT,14,12
2017-02-25 21:00:00.000,2017,2,25,21,24005KT,16,12
2017-02-25 22:00:00.000,2017,2,25,22,VRB02KT,16,10
2017-02-25 23:00:00.000,2017,2,25,23,34007KT,14,11
2017-02-26 00:00:00.000,2017,2,26,0,VRB02KT,13,11
2017-02-26 01:00:00.000,2017,2,26,1,VRB02KT,12,11
2017-02-26 01:24:00.000,2017,2,26,1,08003KT,12,10
2017-02-26 02:00:00.000,2017,2,26,2,10005KT,12,11
2017-02-26 03:00:00.000,2017,2,26,3,11003KT,12,10
2017-02-26 04:00:00.000,2017,2,26,4,07003KT,12,10
2017-02-26 05:00:00.000,2017,2,26,5,06003KT,12,10
2017-02-26 06:00:00.000,2017,2,26,6,VRB02KT,12,10
2017-02-26 07:00:00.000,2017,2,26,7,VRB02KT,12,10
2017-02-26 08:00:00.000,2017,2,26,8,VRB02KT,12,10
2017-02-26 09:00:00.000,2017,2,26,9,VRB02KT,12,10
2017-02-26 10:00:00.000,2017,2,26,10,VRB02KT,11,10
2017-02-26 10:30:00.000,2017,2,26,10,VRB02KT,11,10
2017-02-26 11:00:00.000,2017,2,26,11,VRB02KT,11,10
2017-02-26 12:00:00.000,2017,2,26,12,30003KT,11,10
2017-02-26 13:00:00.000,2017,2,26,13,VRB02KT,12,10
2017-02-26 14:00:00.000,2017,2,26,14,VRB02KT,14,10
2017-02-26 15:00:00.000,2017,2,26,15,VRB02KT,15,09
2017-02-26 16:00:00.000,2017,2,26,16,31007KT,16,10
2017-02-26 17:00:00.000,2017,2,26,17,32008KT,17,09
2017-02-26 18:00:00.000,2017,2,26,18,33009KT,17,09
2017-02-26 19:00:00.000,2017,2,26,19,34008KT,15,10
2017-02-26 20:00:00.000,2017,2,26,20,30009KT,17,09
2017-02-26 20:30:00.000,2017,2,26,20,28011KT,17,11
2017-02-26 21:00:00.000,2017,2,26,21,30006KT,16,11
2017-02-26 22:00:00.000,2017,2,26,22,18006KT,13,09
2017-02-26 22:15:00.000,2017,2,26,22,17004KT,13,09
2017-02-26 23:00:00.000,2017,2,26,23,33005KT,12,10
2017-02-27 00:00:00.000,2017,2,27,0,02003KT,11,09
2017-02-27 01:00:00.000,2017,2,27,1,VRB02KT,11,10
2017-02-27 02:00:00.000,2017,2,27,2,VRB02KT,11,10
2017-02-27 03:00:00.000,2017,2,27,3,34003KT,11,10
2017-02-27 04:00:00.000,2017,2,27,4,32003KT,11,10
2017-02-27 05:00:00.000,2017,2,27,5,VRB02KT,11,09
2017-02-27 06:00:00.000,2017,2,27,6,VRB02KT,11,10
2017-02-27 07:00:00.000,2017,2,27,7,VRB02KT,11,10
2017-02-27 08:00:00.000,2017,2,27,8,30003KT,11,10
2017-02-27 09:00:00.000,2017,2,27,9,VRB02KT,11,10
2017-02-27 10:00:00.000,2017,2,27,10,VRB02KT,11,10
2017-02-27 10:30:00.000,2017,2,27,10,VRB02KT,10,09
2017-02-27 11:00:00.000,2017,2,27,11,VRB02KT,10,09
2017-02-27 12:00:00.000,2017,2,27,12,07003KT,11,10
2017-02-27 13:00:00.000,2017,2,27,13,09004KT,12,11
2017-02-27 14:00:00.000,2017,2,27,14,07007KT,14,10
2017-02-27 15:00:00.000,2017,2,27,15,05006KT,16,09
2017-02-27 16:00:00.000,2017,2,27,16,12005KT,17,07
2017-02-27 17:00:00.000,2017,2,27,17,10004KT,18,07
2017-02-27 18:00:00.000,2017,2,27,18,05004KT,18,08
2017-02-27 18:05:00.000,2017,2,27,18,08006KT,17,08
2017-02-27 19:00:00.000,2017,2,27,19,22010KT,15,12
2017-02-27 19:30:00.000,2017,2,27,19,24007KT,18,11
2017-02-27 20:00:00.000,2017,2,27,20,21010KT,17,10
2017-02-27 21:00:00.000,2017,2,27,21,29008KT,16,12
2017-02-27 22:00:00.000,2017,2,27,22,30008KT,16,11
2017-02-27 23:00:00.000,2017,2,27,23,29009KT,14,11
2017-02-27 23:15:00.000,2017,2,27,23,29007KT,14,11
2017-02-28 00:00:00.000,2017,2,28,0,31006KT,13,12
2017-02-28 01:00:00.000,2017,2,28,1,34004KT,13,12
2017-02-28 02:00:00.000,2017,2,28,2,VRB02KT,12,11
2017-02-28 03:00:00.000,2017,2,28,3,27003KT,12,10
2017-02-28 04:00:00.000,2017,2,28,4,VRB02KT,10,09
2017-02-28 05:00:00.000,2017,2,28,5,33004KT,10,09
2017-02-28 06:00:00.000,2017,2,28,6,VRB02KT,09,09
2017-02-28 07:00:00.000,2017,2,28,7,31003KT,09,09
2017-02-28 07:30:00.000,2017,2,28,7,VRB02KT,10,09
2017-02-28 08:00:00.000,2017,2,28,8,VRB02KT,10,09
2017-02-28 08:30:00.000,2017,2,28,8,VRB02KT,10,09
2017-02-28 09:00:00.000,2017,2,28,9,VRB02KT,10,10
2017-02-28 09:30:00.000,2017,2,28,9,VR02KT,10,10
2017-02-28 10:00:00.000,2017,2,28,10,00000KT,10,10
2017-02-28 10:30:00.000,2017,2,28,10,00000KT,10,10
2017-02-28 11:00:00.000,2017,2,28,11,VRB02KT,10,10
2017-02-28 12:00:00.000,2017,2,28,12,VRB02KT,11,10
2017-02-28 13:00:00.000,2017,2,28,13,VRB02KT,13,11
2017-02-28 14:00:00.000,2017,2,28,14,07005KT,15,10
2017-02-28 15:00:00.000,2017,2,28,15,03005KT,17,07
2017-02-28 16:00:00.000,2017,2,28,16,06004KT,18,06
2017-02-28 17:00:00.000,2017,2,28,17,04004KT,18,07
2017-02-28 18:00:00.000,2017,2,28,18,32003KT,19,07
2017-02-28 19:00:00.000,2017,2,28,19,31009KT,18,09
2017-02-28 20:00:00.000,2017,2,28,20,28008KT,21,10
2017-02-28 20:05:00.000,2017,2,28,20,29012KT,20,10
2017-02-28 20:24:00.000,2017,2,28,20,28012KT,19,10
2017-02-28 20:39:00.000,2017,2,28,20,25013KT,18,11
2017-02-28 21:00:00.000,2017,2,28,21,30009KT,16,12
2017-02-28 22:00:00.000,2017,2,28,22,27007KT,16,11
2017-02-28 23:00:00.000,2017,2,28,23,35004KT,15,12
2017-02-28 23:08:00.000,2017,2,28,23,35004KT,15,12
2017-03-01 00:00:00.000,2017,3,1,0,VRB02KT,14,12
2017-03-01 01:00:00.000,2017,3,1,1,31006KT,14,12
2017-03-01 02:00:00.000,2017,3,1,2,08006KT,12,10
2017-03-01 03:00:00.000,2017,3,1,3,34004KT,11,10
2017-03-01 04:00:00.000,2017,3,1,4,VRB02KT,12,11
2017-03-01 05:00:00.000,2017,3,1,5,16004KT,12,11
2017-03-01 06:00:00.000,2017,3,1,6,VRB02KT,11,10
2017-03-01 09:00:00.000,2017,3,1,9,VRB02KT,13,060
2017-03-01 10:00:00.000,2017,3,1,10,VRB02KT,10,09
2017-03-01 11:00:00.000,2017,3,1,11,04003KT,10,09
2017-03-01 12:00:00.000,2017,3,1,12,01004KT,10,09
2017-03-01 12:30:00.000,2017,3,1,12,11003KT,12,11
2017-03-01 13:00:00.000,2017,3,1,13,30004KT,11,10
2017-03-01 13:30:00.000,2017,3,1,13,30004KT,12,11
2017-03-01 14:00:00.000,2017,3,1,14,01004KT,14,12
2017-03-01 15:00:00.000,2017,3,1,15,VRB02KT,17,09
2017-03-01 16:00:00.000,2017,3,1,16,15007KT,19,08
2017-03-01 17:00:00.000,2017,3,1,17,09006KT,19,07
2017-03-01 18:00:00.000,2017,3,1,18,03004KT,19,08
