FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-03-01 18:30:00.000,2017,3,1,18,08008KT,18,09
2017-03-01 19:00:00.000,2017,3,1,19,12008KT,18,08
2017-03-01 19:03:00.000,2017,3,1,19,22012KT,17,11
2017-03-01 19:39:00.000,2017,3,1,19,26012KT,13,10
2017-03-01 20:00:00.000,2017,3,1,20,26008KT,12,10
2017-03-01 20:26:00.000,2017,3,1,20,28008KT,13,10
2017-03-01 21:00:00.000,2017,3,1,21,28006KT,12,10
2017-03-01 22:00:00.000,2017,3,1,22,31005KT,12,10
2017-03-01 23:00:00.000,2017,3,1,23,00000KT,12,11
2017-03-02 00:00:00.000,2017,3,2,0,VRB02KT,12,11
2017-03-02 01:00:00.000,2017,3,2,1,VRB02KT,11,10
2017-03-02 02:00:00.000,2017,3,2,2,VRB02KT,12,11
2017-03-02 03:00:00.000,2017,3,2,3,08004KT,12,11
2017-03-02 04:00:00.000,2017,3,2,4,VRB02KT,11,10
2017-03-02 05:00:00.000,2017,3,2,5,34002KT,11,10
2017-03-02 06:00:00.000,2017,3,2,6,VRB02KT,11,10
2017-03-02 07:00:00.000,2017,3,2,7,VRB02KT,11,10
2017-03-02 08:00:00.000,2017,3,2,8,VRB02KT,10,09
2017-03-02 09:00:00.000,2017,3,2,9,00000KT,10,10
2017-03-02 10:00:00.000,2017,3,2,10,30003KT,08,08
2017-03-02 11:00:00.000,2017,3,2,11,VRB02KT,10,09
2017-03-02 12:00:00.000,2017,3,2,12,VRB02KT,11,10
2017-03-02 13:00:00.000,2017,3,2,13,15005KT,14,11
2017-03-02 14:00:00.000,2017,3,2,14,17011KT,16,08
2017-03-02 15:00:00.000,2017,3,2,15,15009KT,18,07
2017-03-02 16:00:00.000,2017,3,2,16,17006KT,19,06
2017-03-02 17:00:00.000,2017,3,2,17,11006KT,19,08
2017-03-02 18:00:00.000,2017,3,2,18,13006KT,18,08
2017-03-02 19:00:00.000,2017,3,2,19,13006KT,18,06
2017-03-02 20:00:00.000,2017,3,2,20,10006KT,18,06
2017-03-02 21:00:00.000,2017,3,2,21,VRB04KT,18,08
2017-03-02 22:00:00.000,2017,3,2,22,28008KT,18,11
2017-03-02 23:00:00.000,2017,3,2,23,25008KT,15,11
2017-03-03 00:00:00.000,2017,3,3,0,VRB02KT,14,11
2017-03-03 01:00:00.000,2017,3,3,1,30004KT,14,12
2017-03-03 03:00:00.000,2017,3,3,3,02005KT,13,10
2017-03-03 04:00:00.000,2017,3,3,4,04004KT,13,10
2017-03-03 05:00:00.000,2017,3,3,5,04005KT,13,11
2017-03-03 06:00:00.000,2017,3,3,6,03004KT,12,09
2017-03-03 09:00:00.000,2017,3,3,9,05006KT,09,07
2017-03-03 10:00:00.000,2017,3,3,10,05004KT,08,06
2017-03-03 11:00:00.000,2017,3,3,11,04004KT,08,06
2017-03-03 12:00:00.000,2017,3,3,12,06006KT,10,07
2017-03-03 13:00:00.000,2017,3,3,13,05006KT,13,07
2017-03-03 14:00:00.000,2017,3,3,14,02004KT,15,06
2017-03-03 15:00:00.000,2017,3,3,15,07010KT,18,05
2017-03-03 16:00:00.000,2017,3,3,16,13010KT,19,04
2017-03-03 17:00:00.000,2017,3,3,17,17010KT,19,04
2017-03-03 18:00:00.000,2017,3,3,18,12008KT,20,04
2017-03-03 19:00:00.000,2017,3,3,19,13011KT,20,05
2017-03-03 20:00:00.000,2017,3,3,20,14012KT,20,05
2017-03-03 21:00:00.000,2017,3,3,21,14010KT,18,06
2017-03-03 22:00:00.000,2017,3,3,22,10006KT,18,06
2017-03-03 23:00:00.000,2017,3,3,23,10008KT,16,06
2017-03-04 00:00:00.000,2017,3,4,0,10008KT,15,06
2017-03-04 01:00:00.000,2017,3,4,1,08005KT,14,05
2017-03-04 02:00:00.000,2017,3,4,2,VRB02KT,12,06
2017-03-04 03:00:00.000,2017,3,4,3,VRB02KT,11,05
2017-03-04 04:00:00.000,2017,3,4,4,05006KT,09,06
2017-03-04 05:00:00.000,2017,3,4,5,05005KT,09,06
2017-03-04 06:00:00.000,2017,3,4,6,06004KT,09,06
2017-03-04 07:00:00.000,2017,3,4,7,VRB02KT,07,05
2017-03-04 08:00:00.000,2017,3,4,8,02004KT,05,04
2017-03-04 09:00:00.000,2017,3,4,9,35003KT,04,04
2017-03-04 10:00:00.000,2017,3,4,10,31003KT,05,04
2017-03-04 11:00:00.000,2017,3,4,11,VRB02KT,04,04
2017-03-04 12:00:00.000,2017,3,4,12,VRB02KT,07,06
2017-03-04 13:00:00.000,2017,3,4,13,03003KT,11,08
2017-03-04 14:00:00.000,2017,3,4,14,04008KT,15,07
2017-03-04 15:00:00.000,2017,3,4,15,05004KT,18,08
2017-03-04 16:00:00.000,2017,3,4,16,10006KT,19,07
2017-03-04 17:00:00.000,2017,3,4,17,13012KT,19,07
2017-03-04 18:00:00.000,2017,3,4,18,13014KT,19,18
2017-03-04 19:00:00.000,2017,3,4,19,11014KT,19,07
2017-03-04 20:00:00.000,2017,3,4,20,10010KT,18,08
2017-03-04 21:00:00.000,2017,3,4,21,09008KT,18,08
2017-03-04 22:00:00.000,2017,3,4,22,10006KT,18,07
2017-03-04 23:00:00.000,2017,3,4,23,09005KT,17,08
2017-03-05 00:00:00.000,2017,3,5,0,06006KT,15,08
2017-03-05 01:00:00.000,2017,3,5,1,07006KT,14,08
2017-03-05 02:00:00.000,2017,3,5,2,05007KT,12,08
2017-03-05 03:00:00.000,2017,3,5,3,VRB02KT,12,09
2017-03-05 04:00:00.000,2017,3,5,4,33003KT,10,08
2017-03-05 05:00:00.000,2017,3,5,5,08004KT,11,09
2017-03-05 06:00:00.000,2017,3,5,6,07004KT,12,09
2017-03-05 09:00:00.000,2017,3,5,9,02004KT,10,09
2017-03-05 10:00:00.000,2017,3,5,10,VRB02KT,12,10
2017-03-05 11:00:00.000,2017,3,5,11,04004KT,12,10
2017-03-05 12:00:00.000,2017,3,5,12,04007KT,13,10
2017-03-05 13:00:00.000,2017,3,5,13,05003KT,15,10
2017-03-05 14:00:00.000,2017,3,5,14,05004KT,17,09
2017-03-05 15:00:00.000,2017,3,5,15,03004KT,17,09
2017-03-05 16:00:00.000,2017,3,5,16,12004KT,18,08
2017-03-05 17:00:00.000,2017,3,5,17,05006KT,19,07
2017-03-05 18:00:00.000,2017,3,5,18,12008KT,20,07
2017-03-05 19:00:00.000,2017,3,5,19,32010KT,17,12
2017-03-05 20:00:00.000,2017,3,5,20,24006KT,16,12
2017-03-05 21:00:00.000,2017,3,5,21,24010KT,16,11
2017-03-05 22:00:00.000,2017,3,5,22,24006KT,16,11
2017-03-05 23:00:00.000,2017,3,5,23,30005KT,16,11
2017-03-06 00:00:00.000,2017,3,6,0,30005KT,16,11
2017-03-06 01:00:00.000,2017,3,6,1,29003KT,15,11
2017-03-06 02:00:00.000,2017,3,6,2,33004KT,14,11
2017-03-06 03:00:00.000,2017,3,6,3,03003KT,14,10
2017-03-06 04:00:00.000,2017,3,6,4,33004KT,14,10
2017-03-06 05:00:00.000,2017,3,6,5,03004KT,14,10
2017-03-06 06:00:00.000,2017,3,6,6,03005KT,13,10
2017-03-06 07:00:00.000,2017,3,6,7,04005KT,13,10
2017-03-06 08:00:00.000,2017,3,6,8,31004KT,12,11
2017-03-06 09:00:00.000,2017,3,6,9,05005KT,12,11
2017-03-06 10:00:00.000,2017,3,6,10,06005KT,12,10
2017-03-06 11:00:00.000,2017,3,6,11,06007KT,12,10
2017-03-06 12:00:00.000,2017,3,6,12,05006KT,13,10
2017-03-06 13:00:00.000,2017,3,6,13,06007KT,14,10
2017-03-06 14:00:00.000,2017,3,6,14,07005KT,17,09
2017-03-06 15:00:00.000,2017,3,6,15,08006KT,18,10
2017-03-06 16:00:00.000,2017,3,6,16,10005KT,18,10
2017-03-06 17:00:00.000,2017,3,6,17,16012KT,19,10
2017-03-06 18:00:00.000,2017,3,6,18,15008KT,20,09
2017-03-06 19:00:00.000,2017,3,6,19,12004KT,22,08
2017-03-06 20:00:00.000,2017,3,6,20,26008KT,19,11
2017-03-06 20:13:00.000,2017,3,6,20,29007KT,16,12
2017-03-06 21:00:00.000,2017,3,6,21,29009KT,15,13
2017-03-06 21:10:00.000,2017,3,6,21,32006KT,15,13
2017-03-06 22:00:00.000,2017,3,6,22,02005KT,13,12
2017-03-06 22:23:00.000,2017,3,6,22,31005KT,13,12
2017-03-06 23:00:00.000,2017,3,6,23,25005KT,13,12
2017-03-07 00:00:00.000,2017,3,7,0,VRB02KT,13,12
2017-03-07 01:00:00.000,2017,3,7,1,32003KT,13,12
2017-03-07 02:00:00.000,2017,3,7,2,33004KT,12,11
2017-03-07 03:00:00.000,2017,3,7,3,VRB02KT,12,11
2017-03-07 04:00:00.000,2017,3,7,4,VRB02KT,12,11
2017-03-07 05:00:00.000,2017,3,7,5,00000KT,24,24
2017-03-07 06:00:00.000,2017,3,7,6,VRB02KT,11,10
2017-03-07 07:00:00.000,2017,3,7,7,07006KT,24,24
2017-03-07 08:00:00.000,2017,3,7,8,04006KT,10,09
2017-03-07 09:00:00.000,2017,3,7,9,09003KT,24,24
2017-03-07 10:00:00.000,2017,3,7,10,03005KT,11,10
2017-03-07 10:30:00.000,2017,3,7,10,VRB02KT,11,09
2017-03-07 11:00:00.000,2017,3,7,11,VRB02KT,10,09
2017-03-07 12:00:00.000,2017,3,7,12,04004KT,10,09
2017-03-07 12:35:00.000,2017,3,7,12,06004KT,13,10
2017-03-07 13:00:00.000,2017,3,7,13,03006KT,15,11
2017-03-07 14:00:00.000,2017,3,7,14,VRB02KT,16,10
2017-03-07 15:00:00.000,2017,3,7,15,03004KT,19,08
2017-03-07 16:00:00.000,2017,3,7,16,VRB02KT,19,08
2017-03-07 17:00:00.000,2017,3,7,17,21004KT,19,09
2017-03-07 18:00:00.000,2017,3,7,18,24009KT,20,11
2017-03-07 19:00:00.000,2017,3,7,19,30010KT,20,12
2017-03-07 19:23:00.000,2017,3,7,19,31011KT,18,12
2017-03-07 19:30:00.000,2017,3,7,19,31011KT,18,21
2017-03-07 20:00:00.000,2017,3,7,20,25008KT,16,12
2017-03-07 20:13:00.000,2017,3,7,20,26006KT,16,13
2017-03-07 20:30:00.000,2017,3,7,20,25010KT,16,13
2017-03-07 21:00:00.000,2017,3,7,21,28010KT,16,13
2017-03-07 21:38:00.000,2017,3,7,21,31010KT,16,13
2017-03-07 22:00:00.000,2017,3,7,22,30011KT,16,13
2017-03-07 23:00:00.000,2017,3,7,23,09003KT,24,24
2017-03-08 00:00:00.000,2017,3,8,0,06012KT,13,11
2017-03-08 00:16:00.000,2017,3,8,0,07012KT,11,10
2017-03-08 01:00:00.000,2017,3,8,1,10007KT,12,11
2017-03-08 01:15:00.000,2017,3,8,1,11003KT,12,11
2017-03-08 02:00:00.000,2017,3,8,2,VRB02KT,12,11
2017-03-08 03:00:00.000,2017,3,8,3,35004KT,12,11
2017-03-08 04:00:00.000,2017,3,8,4,02005KT,12,11
2017-03-08 05:00:00.000,2017,3,8,5,01003KT,12,11
2017-03-08 06:00:00.000,2017,3,8,6,35003KT,11,10
2017-03-08 09:00:00.000,2017,3,8,9,VRB02KT,12,11
2017-03-08 10:00:00.000,2017,3,8,10,04004KT,12,11
2017-03-08 10:30:00.000,2017,3,8,10,07005KT,12,10
2017-03-08 11:00:00.000,2017,3,8,11,05003KT,12,10
2017-03-08 12:00:00.000,2017,3,8,12,05005KT,12,10
2017-03-08 13:00:00.000,2017,3,8,13,05006KT,13,11
2017-03-08 14:00:00.000,2017,3,8,14,04010KT,14,11
2017-03-08 15:00:00.000,2017,3,8,15,05008KT,14,10
2017-03-08 16:00:00.000,2017,3,8,16,07005KT,16,10
2017-03-08 17:00:00.000,2017,3,8,17,03010KT,16,11
2017-03-08 17:20:00.000,2017,3,8,17,04005KT,15,11
2017-03-08 18:00:00.000,2017,3,8,18,03008KT,14,11
2017-03-08 19:00:00.000,2017,3,8,19,32004KT,15,12
2017-03-08 20:00:00.000,2017,3,8,20,27005KT,16,12
2017-03-08 21:00:00.000,2017,3,8,21,23009KT,15,12
2017-03-08 22:00:00.000,2017,3,8,22,25006KT,14,12
2017-03-08 23:00:00.000,2017,3,8,23,22004KT,14,12
2017-03-09 00:00:00.000,2017,3,9,0,VRB02KT,13,12
2017-03-09 01:00:00.000,2017,3,9,1,04006KT,13,12
2017-03-09 02:00:00.000,2017,3,9,2,05006KT,12,11
2017-03-09 03:00:00.000,2017,3,9,3,06006KT,12,11
2017-03-09 03:30:00.000,2017,3,9,3,05004KT,15,14
2017-03-09 04:00:00.000,2017,3,9,4,04006KT,12,11
2017-03-09 05:00:00.000,2017,3,9,5,05007KT,12,11
2017-03-09 06:00:00.000,2017,3,9,6,030057KT,12,10
2017-03-09 07:00:00.000,2017,3,9,7,04004KT,12,10
2017-03-09 08:00:00.000,2017,3,9,8,05006KT,11,10
2017-03-09 09:00:00.000,2017,3,9,9,06006KT,11,10
2017-03-09 10:00:00.000,2017,3,9,10,04004KT,11,09
2017-03-09 10:30:00.000,2017,3,9,10,06004KT,11,09
2017-03-09 11:00:00.000,2017,3,9,11,03004KT,11,09
2017-03-09 12:00:00.000,2017,3,9,12,04003KT,11,09
2017-03-09 13:00:00.000,2017,3,9,13,04008KT,12,09
2017-03-09 14:00:00.000,2017,3,9,14,07006KT,14,10
2017-03-09 15:00:00.000,2017,3,9,15,05006KT,15,09
2017-03-09 16:00:00.000,2017,3,9,16,13008KT,17,09
2017-03-09 17:00:00.000,2017,3,9,17,09006KT,18,08
2017-03-09 18:00:00.000,2017,3,9,18,12008KT,18,09
2017-03-09 19:00:00.000,2017,3,9,19,12007KT,18,08
2017-03-09 20:00:00.000,2017,3,9,20,14007KT,18,09
2017-03-09 21:00:00.000,2017,3,9,21,12006KT,18,08
2017-03-09 22:00:00.000,2017,3,9,22,12006KT,18,09
2017-03-09 23:00:00.000,2017,3,9,23,10006KT,16,09
2017-03-10 00:00:00.000,2017,3,10,0,17009KT,15,09
2017-03-10 01:00:00.000,2017,3,10,1,VRB02KT,14,10
2017-03-10 02:00:00.000,2017,3,10,2,36003KT,14,10
2017-03-10 03:00:00.000,2017,3,10,3,05006KT,13,10
2017-03-10 04:00:00.000,2017,3,10,4,04005KT,13,10
2017-03-10 05:00:00.000,2017,3,10,5,03007KT,12,09
2017-03-10 06:00:00.000,2017,3,10,6,06006KT,12,10
2017-03-10 07:00:00.000,2017,3,10,7,06007KT,11,08
2017-03-10 08:00:00.000,2017,3,10,8,06007KT,11,08
2017-03-10 09:00:00.000,2017,3,10,9,04010KT,11,09
2017-03-10 10:00:00.000,2017,3,10,10,06008KT,11,09
2017-03-10 10:30:00.000,2017,3,10,10,07006KT,11,08
2017-03-10 11:00:00.000,2017,3,10,11,07006KT,11,08
2017-03-10 12:00:00.000,2017,3,10,12,04008KT,11,09
2017-03-10 13:00:00.000,2017,3,10,13,08005KT,15,08
2017-03-10 14:00:00.000,2017,3,10,14,05008KT,16,08
2017-03-10 15:00:00.000,2017,3,10,15,06010KT,18,08
2017-03-10 16:00:00.000,2017,3,10,16,05007KT,18,07
2017-03-10 17:00:00.000,2017,3,10,17,10010KT,18,08
2017-03-10 18:00:00.000,2017,3,10,18,09006KT,19,07
2017-03-10 19:00:00.000,2017,3,10,19,18008KT,19,10
2017-03-10 20:00:00.000,2017,3,10,20,25012KT,17,11
2017-03-10 21:00:00.000,2017,3,10,21,24008KT,17,11
2017-03-10 22:00:00.000,2017,3,10,22,28010KT,18,10
2017-03-10 23:00:00.000,2017,3,10,23,29010KT,15,10
2017-03-11 00:00:00.000,2017,3,11,0,27007KT,14,10
2017-03-11 00:15:00.000,2017,3,11,0,22004KT,14,10
2017-03-11 01:00:00.000,2017,3,11,1,23005KT,13,11
2017-03-11 01:34:00.000,2017,3,11,1,VRB02KT,13,12
2017-03-11 02:00:00.000,2017,3,11,2,VRB02KT,13,11
2017-03-11 03:00:00.000,2017,3,11,3,24004KT,13,11
2017-03-11 04:00:00.000,2017,3,11,4,VRB02KT,13,11
2017-03-11 05:00:00.000,2017,3,11,5,VRB02KT,13,11
2017-03-11 06:00:00.000,2017,3,11,6,VRB02KT,12,11
2017-03-11 09:00:00.000,2017,3,11,9,06003KT,12,11
2017-03-11 10:00:00.000,2017,3,11,10,05007KT,11,10
2017-03-11 10:30:00.000,2017,3,11,10,04005KT,11,09
2017-03-11 11:00:00.000,2017,3,11,11,04004KT,11,09
2017-03-11 12:00:00.000,2017,3,11,12,04005KT,12,11
2017-03-11 13:00:00.000,2017,3,11,13,03005KT,14,11
2017-03-11 14:00:00.000,2017,3,11,14,05006KT,15,11
2017-03-11 15:00:00.000,2017,3,11,15,23005KT,17,10
2017-03-11 16:00:00.000,2017,3,11,16,27003KT,19,09
2017-03-11 17:00:00.000,2017,3,11,17,11006KT,19,08
2017-03-11 18:00:00.000,2017,3,11,18,24008KT,18,10
2017-03-11 19:00:00.000,2017,3,11,19,34005KT,24,24
2017-03-11 20:00:00.000,2017,3,11,20,30010KT,20,12
2017-03-11 21:00:00.000,2017,3,11,21,29010KT,18,12
2017-03-11 21:26:00.000,2017,3,11,21,06009KT,15,12
2017-03-11 22:00:00.000,2017,3,11,22,25007KT,13,10
2017-03-11 23:00:00.000,2017,3,11,23,35006KT,13,10
2017-03-12 00:00:00.000,2017,3,12,0,31004KT,13,10
2017-03-12 01:00:00.000,2017,3,12,1,33009KT,12,11
2017-03-12 02:00:00.000,2017,3,12,2,31004KT,12,11
2017-03-12 03:00:00.000,2017,3,12,3,10006KT,12,10
2017-03-12 04:00:00.000,2017,3,12,4,VRB02KT,12,11
2017-03-12 05:00:00.000,2017,3,12,5,VRB02KT,12,10
2017-03-12 06:00:00.000,2017,3,12,6,31004KT,12,11
2017-03-12 07:00:00.000,2017,3,12,7,32004KT,12,11
2017-03-12 08:00:00.000,2017,3,12,8,33004KT,11,11
2017-03-12 09:00:00.000,2017,3,12,9,27003KT,11,11
2017-03-12 09:07:00.000,2017,3,12,9,26003KT,11,11
2017-03-12 10:00:00.000,2017,3,12,10,23004KT,11,11
2017-03-12 10:30:00.000,2017,3,12,10,VRB02KT,12,11
2017-03-12 11:00:00.000,2017,3,12,11,VRB02KT,12,11
2017-03-12 11:35:00.000,2017,3,12,11,01003KT,12,11
2017-03-12 12:00:00.000,2017,3,12,12,VRB02KT,12,11
2017-03-12 13:00:00.000,2017,3,12,13,35003KT,12,11
2017-03-12 14:00:00.000,2017,3,12,14,28004KT,14,12
2017-03-12 15:00:00.000,2017,3,12,15,25010KT,15,11
2017-03-12 15:35:00.000,2017,3,12,15,23008KT,15,11
2017-03-12 16:00:00.000,2017,3,12,16,23010KT,15,11
2017-03-12 17:00:00.000,2017,3,12,17,23009KT,14,10
2017-03-12 18:00:00.000,2017,3,12,18,26007KT,13,11
2017-03-12 19:00:00.000,2017,3,12,19,27003KT,13,11
2017-03-12 20:00:00.000,2017,3,12,20,31004KT,14,11
2017-03-12 21:00:00.000,2017,3,12,21,32004KT,14,11
2017-03-12 22:00:00.000,2017,3,12,22,34003KT,15,11
2017-03-12 23:00:00.000,2017,3,12,23,36003KT,14,11
2017-03-13 00:00:00.000,2017,3,13,0,29003KT,13,11
2017-03-13 01:00:00.000,2017,3,13,1,VRB02KT,13,12
2017-03-13 02:00:00.000,2017,3,13,2,28004KT,13,11
2017-03-13 03:00:00.000,2017,3,13,3,29003KT,13,11
2017-03-13 04:00:00.000,2017,3,13,4,VRB02KT,12,11
2017-03-13 05:00:00.000,2017,3,13,5,19003KT,12,10
2017-03-13 06:00:00.000,2017,3,13,6,VRB02KT,12,10
2017-03-13 09:00:00.000,2017,3,13,9,VRB02KT,11,10
2017-03-13 10:00:00.000,2017,3,13,10,VRB02KT,11,10
2017-03-13 10:30:00.000,2017,3,13,10,04003KT,11,10
2017-03-13 11:00:00.000,2017,3,13,11,05004KT,10,09
2017-03-13 12:00:00.000,2017,3,13,12,03005KT,11,10
2017-03-13 13:00:00.000,2017,3,13,13,05004KT,13,11
2017-03-13 14:00:00.000,2017,3,13,14,05006KT,15,10
2017-03-13 15:00:00.000,2017,3,13,15,06008KT,17,11
2017-03-13 16:00:00.000,2017,3,13,16,08008KT,18,09
2017-03-13 17:00:00.000,2017,3,13,17,07010KT,18,09
2017-03-13 18:00:00.000,2017,3,13,18,25010KT,15,12
2017-03-13 18:24:00.000,2017,3,13,18,24008KT,15,12
2017-03-13 19:00:00.000,2017,3,13,19,04008KT,20,09
2017-03-13 19:30:00.000,2017,3,13,19,30011KT,15,13
2017-03-13 19:45:00.000,2017,3,13,19,31007KT,15,13
2017-03-13 20:00:00.000,2017,3,13,20,05009KT,21,09
2017-03-13 21:00:00.000,2017,3,13,21,32007KT,20,10
2017-03-13 22:00:00.000,2017,3,13,22,24010KT,18,12
2017-03-13 23:00:00.000,2017,3,13,23,25005KT,15,12
2017-03-14 00:00:00.000,2017,3,14,0,21003KT,14,12
2017-03-14 01:00:00.000,2017,3,14,1,26006KT,14,12
2017-03-14 01:37:00.000,2017,3,14,1,VRB02KT,13,12
2017-03-14 02:00:00.000,2017,3,14,2,VRB02KT,13,12
2017-03-14 03:00:00.000,2017,3,14,3,VRB02KT,12,11
2017-03-14 04:00:00.000,2017,3,14,4,30003KT,13,11
2017-03-14 05:00:00.000,2017,3,14,5,30004KT,12,11
2017-03-14 06:00:00.000,2017,3,14,6,VRB02KT,11,10
2017-03-14 09:00:00.000,2017,3,14,9,VRB02KT,12,10
2017-03-14 10:00:00.000,2017,3,14,10,02004KT,11,10
2017-03-14 10:30:00.000,2017,3,14,10,04006KT,11,10
2017-03-14 11:00:00.000,2017,3,14,11,06004KT,10,09
2017-03-14 12:00:00.000,2017,3,14,12,04003KT,10,09
2017-03-14 12:30:00.000,2017,3,14,12,VRB02KT,12,10
2017-03-14 13:00:00.000,2017,3,14,13,06005KT,14,10
2017-03-14 14:00:00.000,2017,3,14,14,14003KT,16,10
2017-03-14 15:00:00.000,2017,3,14,15,15005KT,18,10
2017-03-14 16:00:00.000,2017,3,14,16,11007KT,19,08
2017-03-14 17:00:00.000,2017,3,14,17,13006KT,19,08
2017-03-14 18:00:00.000,2017,3,14,18,15005KT,20,08
2017-03-14 19:00:00.000,2017,3,14,19,04008KT,20,09
2017-03-14 20:00:00.000,2017,3,14,20,05009KT,20,09
2017-03-14 21:00:00.000,2017,3,14,21,32007KT,20,10
2017-03-14 22:00:00.000,2017,3,14,22,24010KT,18,12
2017-03-14 22:16:00.000,2017,3,14,22,250111KT,18,12
2017-03-14 23:00:00.000,2017,3,14,23,25009KT,15,13
2017-03-15 00:00:00.000,2017,3,15,0,26005KT,15,13
2017-03-15 00:30:00.000,2017,3,15,0,33008G22KT,14,12
2017-03-15 01:00:00.000,2017,3,15,1,08006KT,13,12
2017-03-15 02:00:00.000,2017,3,15,2,25003KT,13,12
2017-03-15 03:00:00.000,2017,3,15,3,24004KT,13,12
2017-03-15 04:00:00.000,2017,3,15,4,01003KT,11,10
2017-03-15 05:00:00.000,2017,3,15,5,32003KT,10,09
2017-03-15 06:00:00.000,2017,3,15,6,20003KT,11,10
2017-03-15 07:00:00.000,2017,3,15,7,VRB02KT,12,10
2017-03-15 08:00:00.000,2017,3,15,8,32004KT,11,10
2017-03-15 09:00:00.000,2017,3,15,9,VRB02KT,11,10
2017-03-15 10:00:00.000,2017,3,15,10,VRB02KT,11,10
2017-03-15 11:00:00.000,2017,3,15,11,33003KT,12,11
2017-03-15 11:30:00.000,2017,3,15,11,VRB02KT,12,11
2017-03-15 12:00:00.000,2017,3,15,12,05003KT,12,11
2017-03-15 12:30:00.000,2017,3,15,12,06005KT,13,12
2017-03-15 13:00:00.000,2017,3,15,13,05007KT,13,11
2017-03-15 13:30:00.000,2017,3,15,13,04005KT,14,11
2017-03-15 14:00:00.000,2017,3,15,14,04006KT,15,11
2017-03-15 15:00:00.000,2017,3,15,15,32012KT,15,11
2017-03-15 16:00:00.000,2017,3,15,16,34012KT,15,10
2017-03-15 17:00:00.000,2017,3,15,17,34008KT,16,09
2017-03-15 18:00:00.000,2017,3,15,18,28005KT,17,10
2017-03-15 19:00:00.000,2017,3,15,19,090V200,17,10
2017-03-15 20:00:00.000,2017,3,15,20,30010KT,19,12
2017-03-15 21:00:00.000,2017,3,15,21,30011KT,18,11
2017-03-15 22:00:00.000,2017,3,15,22,31012KT,17,11
2017-03-15 23:00:00.000,2017,3,15,23,30011KT,15,11
2017-03-16 00:00:00.000,2017,3,16,0,28010KT,14,11
2017-03-16 01:00:00.000,2017,3,16,1,27008KT,14,11
2017-03-16 02:00:00.000,2017,3,16,2,30006KT,14,12
2017-03-16 03:00:00.000,2017,3,16,3,26005KT,14,11
2017-03-16 04:00:00.000,2017,3,16,4,26004KT,14,11
2017-03-16 05:00:00.000,2017,3,16,5,27004KT,13,11
2017-03-16 06:00:00.000,2017,3,16,6,VRB02KT,13,12
2017-03-16 07:00:00.000,2017,3,16,7,VRB02KT,13,12
2017-03-16 08:00:00.000,2017,3,16,8,VRB02KT,11,10
2017-03-16 09:00:00.000,2017,3,16,9,VRB02KT,11,09
2017-03-16 10:00:00.000,2017,3,16,10,31003KT,10,09
2017-03-16 11:00:00.000,2017,3,16,11,VRB02KT,10,09
2017-03-16 12:00:00.000,2017,3,16,12,VRB02KT,10,09
2017-03-16 12:40:00.000,2017,3,16,12,34003KT,12,11
2017-03-16 13:00:00.000,2017,3,16,13,VRB02KT,13,12
2017-03-16 13:16:00.000,2017,3,16,13,33004KT,15,11
2017-03-16 14:00:00.000,2017,3,16,14,32003KT,16,10
2017-03-16 15:00:00.000,2017,3,16,15,31005KT,18,10
2017-03-16 16:00:00.000,2017,3,16,16,27007KT,19,09
2017-03-16 17:00:00.000,2017,3,16,17,29009KT,20,10
2017-03-16 18:00:00.000,2017,3,16,18,28011KT,19,11
2017-03-16 19:00:00.000,2017,3,16,19,26012KT,20,11
2017-03-16 20:00:00.000,2017,3,16,20,28014KT,19,12
2017-03-16 21:00:00.000,2017,3,16,21,28013KT,19,11
2017-03-16 22:00:00.000,2017,3,16,22,27012KT,18,12
2017-03-16 23:00:00.000,2017,3,16,23,28007KT,17,11
2017-03-17 00:00:00.000,2017,3,17,0,25008KT,16,12
2017-03-17 01:00:00.000,2017,3,17,1,29007KT,14,12
2017-03-17 02:00:00.000,2017,3,17,2,30006KT,14,12
2017-03-17 03:00:00.000,2017,3,17,3,31006KT,14,12
2017-03-17 04:00:00.000,2017,3,17,4,32004KT,13,12
2017-03-17 05:00:00.000,2017,3,17,5,31003KT,13,12
