FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-03-17 06:00:00.000,2017,3,17,6,VRB02KT,13,12
2017-03-17 09:00:00.000,2017,3,17,9,VRB02KT,12,11
2017-03-17 10:30:00.000,2017,3,17,10,05003KT,11,10
2017-03-17 11:00:00.000,2017,3,17,11,VRB02KT,11,10
2017-03-17 12:00:00.000,2017,3,17,12,VRB02KT,13,11
2017-03-17 13:00:00.000,2017,3,17,13,32003KT,14,11
2017-03-17 14:00:00.000,2017,3,17,14,30004KT,16,10
2017-03-17 15:00:00.000,2017,3,17,15,36003KT,18,11
2017-03-17 16:00:00.000,2017,3,17,16,36003KT,19,08
2017-03-17 17:00:00.000,2017,3,17,17,27006KT,19,11
2017-03-17 18:00:00.000,2017,3,17,18,28013KT,20,10
2017-03-17 19:00:00.000,2017,3,17,19,28015KT,20,11
2017-03-17 20:00:00.000,2017,3,17,20,26012KT,18,10
2017-03-17 21:00:00.000,2017,3,17,21,26013KT,18,11
2017-03-17 22:00:00.000,2017,3,17,22,26012KT,18,11
2017-03-17 23:00:00.000,2017,3,17,23,26010KT,16,11
2017-03-18 00:00:00.000,2017,3,18,0,31004KT,14,11
2017-03-18 01:00:00.000,2017,3,18,1,33005KT,14,11
2017-03-18 02:00:00.000,2017,3,18,2,26003KT,13,11
2017-03-18 03:00:00.000,2017,3,18,3,26007KT,13,11
2017-03-18 04:00:00.000,2017,3,18,4,27004KT,13,10
2017-03-18 05:00:00.000,2017,3,18,5,29006KT,10,09
2017-03-18 06:00:00.000,2017,3,18,6,VRB02KT,08,07
2017-03-18 07:00:00.000,2017,3,18,7,28003KT,09,08
2017-03-18 08:00:00.000,2017,3,18,8,VRB02KT,09,09
2017-03-18 09:00:00.000,2017,3,18,9,VRB02KT,10,09
2017-03-18 10:00:00.000,2017,3,18,10,VRB02KT,10,09
2017-03-18 11:00:00.000,2017,3,18,11,32003KT,11,10
2017-03-18 12:00:00.000,2017,3,18,12,VRB02KT,12,10
2017-03-18 13:00:00.000,2017,3,18,13,01005KT,14,11
2017-03-18 14:00:00.000,2017,3,18,14,31003KT,17,11
2017-03-18 15:00:00.000,2017,3,18,15,32005KT,18,10
2017-03-18 16:00:00.000,2017,3,18,16,32009KT,19,10
2017-03-18 17:00:00.000,2017,3,18,17,28010KT,19,10
2017-03-18 18:00:00.000,2017,3,18,18,26010KT,20,11
2017-03-18 19:00:00.000,2017,3,18,19,VRB02KT,27,23
2017-03-18 20:00:00.000,2017,3,18,20,26012KT,18,12
2017-03-18 21:00:00.000,2017,3,18,21,33012KT,17,10
2017-03-18 22:00:00.000,2017,3,18,22,06006KT,15,09
2017-03-18 23:00:00.000,2017,3,18,23,05004KT,14,09
2017-03-19 00:00:00.000,2017,3,19,0,VRB02KT,13,09
2017-03-19 01:00:00.000,2017,3,19,1,VRB02KT,12,09
2017-03-19 02:00:00.000,2017,3,19,2,36004KT,12,10
2017-03-19 03:00:00.000,2017,3,19,3,04004KT,11,09
2017-03-19 04:00:00.000,2017,3,19,4,00000KT,11,10
2017-03-19 05:00:00.000,2017,3,19,5,33004KT,10,09
2017-03-19 06:00:00.000,2017,3,19,6,05003KT,10,09
2017-03-19 07:00:00.000,2017,3,19,7,VRB02KT,09,08
2017-03-19 08:00:00.000,2017,3,19,8,VRB02KT,09,08
2017-03-19 09:00:00.000,2017,3,19,9,27003KT,10,09
2017-03-19 10:00:00.000,2017,3,19,10,34003KT,10,09
2017-03-19 11:00:00.000,2017,3,19,11,26003KT,10,09
2017-03-19 12:00:00.000,2017,3,19,12,00000KT,10,09
2017-03-19 13:00:00.000,2017,3,19,13,00000KT,13,10
2017-03-19 14:00:00.000,2017,3,19,14,26003KT,15,10
2017-03-19 15:00:00.000,2017,3,19,15,VRB02KT,18,10
2017-03-19 16:00:00.000,2017,3,19,16,27009KT,17,10
2017-03-19 17:00:00.000,2017,3,19,17,32010KT,16,10
2017-03-19 18:00:00.000,2017,3,19,18,32013KT,16,11
2017-03-19 19:00:00.000,2017,3,19,19,30014KT,17,11
2017-03-19 20:00:00.000,2017,3,19,20,30010KT,16,10
2017-03-19 21:00:00.000,2017,3,19,21,28006KT,16,09
2017-03-19 22:00:00.000,2017,3,19,22,26006KT,16,10
2017-03-19 23:00:00.000,2017,3,19,23,32006KT,15,10
2017-03-20 00:00:00.000,2017,3,20,0,31005KT,14,10
2017-03-20 01:00:00.000,2017,3,20,1,28005KT,14,10
2017-03-20 02:00:00.000,2017,3,20,2,VRB02KT,13,10
2017-03-20 03:00:00.000,2017,3,20,3,29003KT,13,10
2017-03-20 04:00:00.000,2017,3,20,4,32003KT,12,10
2017-03-20 05:00:00.000,2017,3,20,5,VRB02KT,12,10
2017-03-20 06:00:00.000,2017,3,20,6,VRB02KT,09,08
2017-03-20 07:00:00.000,2017,3,20,7,VRB02KT,10,09
2017-03-20 08:00:00.000,2017,3,20,8,VRB02KT,10,09
2017-03-20 09:00:00.000,2017,3,20,9,VRB02KT,09,08
2017-03-20 10:00:00.000,2017,3,20,10,VRB02KT,10,09
2017-03-20 11:00:00.000,2017,3,20,11,VRB02KT,10,09
2017-03-20 12:00:00.000,2017,3,20,12,VRB02KT,10,09
2017-03-20 13:00:00.000,2017,3,20,13,32003KT,12,12
2017-03-20 14:00:00.000,2017,3,20,14,27003KT,14,09
2017-03-20 15:00:00.000,2017,3,20,15,33004KT,16,10
2017-03-20 16:00:00.000,2017,3,20,16,36004KT,18,09
2017-03-20 17:00:00.000,2017,3,20,17,29008KT,16,09
2017-03-20 18:00:00.000,2017,3,20,18,26006KT,16,10
2017-03-20 19:00:00.000,2017,3,20,19,18003KT,18,10
2017-03-20 20:00:00.000,2017,3,20,20,26008KT,18,11
2017-03-20 21:00:00.000,2017,3,20,21,28010KT,18,11
2017-03-20 22:00:00.000,2017,3,20,22,27010KT,17,11
2017-03-20 23:00:00.000,2017,3,20,23,26009KT,16,11
2017-03-21 00:00:00.000,2017,3,21,0,30008KT,14,10
2017-03-21 01:00:00.000,2017,3,21,1,26005KT,14,10
2017-03-21 02:00:00.000,2017,3,21,2,25005KT,14,10
2017-03-21 03:00:00.000,2017,3,21,3,VRB02KT,13,10
2017-03-21 04:00:00.000,2017,3,21,4,VRB02KT,13,11
2017-03-21 05:00:00.000,2017,3,21,5,VRB02KT,12,11
2017-03-21 06:00:00.000,2017,3,21,6,VRB02KT,12,11
2017-03-21 07:00:00.000,2017,3,21,7,VRB02KT,12,11
2017-03-21 08:00:00.000,2017,3,21,8,VRB02KT,12,11
2017-03-21 09:00:00.000,2017,3,21,9,32004KT,12,11
2017-03-21 10:00:00.000,2017,3,21,10,31003KT,12,11
2017-03-21 11:00:00.000,2017,3,21,11,VRB02KT,12,11
2017-03-21 12:00:00.000,2017,3,21,12,VRB02KT,12,11
2017-03-21 12:30:00.000,2017,3,21,12,VRB02KT,12,11
2017-03-21 13:00:00.000,2017,3,21,13,30003KT,13,12
2017-03-21 14:00:00.000,2017,3,21,14,30004KT,14,12
2017-03-21 15:00:00.000,2017,3,21,15,27004KT,15,11
2017-03-21 16:00:00.000,2017,3,21,16,06005KT,16,11
2017-03-21 17:00:00.000,2017,3,21,17,05003KT,16,10
2017-03-21 18:00:00.000,2017,3,21,18,26006KT,18,11
2017-03-21 18:35:00.000,2017,3,21,18,27009KT,17,12
2017-03-21 19:00:00.000,2017,3,21,19,25007KT,17,12
2017-03-21 20:00:00.000,2017,3,21,20,26010KT,17,12
2017-03-21 21:00:00.000,2017,3,21,21,28010KT,17,12
2017-03-21 22:00:00.000,2017,3,21,22,29010KT,17,11
2017-03-21 23:00:00.000,2017,3,21,23,24004KT,16,11
2017-03-22 00:00:00.000,2017,3,22,0,31005KT,14,11
2017-03-22 01:00:00.000,2017,3,22,1,VRB02KT,14,11
2017-03-22 02:00:00.000,2017,3,22,2,32003KT,13,11
2017-03-22 03:00:00.000,2017,3,22,3,VRB02KT,13,11
2017-03-22 04:00:00.000,2017,3,22,4,VRB02KT,13,11
2017-03-22 05:00:00.000,2017,3,22,5,VRB02KT,12,11
2017-03-22 06:00:00.000,2017,3,22,6,32003KT,12,11
2017-03-22 08:00:00.000,2017,3,22,8,VRB02KT,12,11
2017-03-22 09:00:00.000,2017,3,22,9,VRB02KT,12,11
2017-03-22 10:00:00.000,2017,3,22,10,01004KT,12,11
2017-03-22 10:30:00.000,2017,3,22,10,01003KT,12,11
2017-03-22 11:00:00.000,2017,3,22,11,35003KT,12,11
2017-03-22 12:00:00.000,2017,3,22,12,VRB02KT,12,11
2017-03-22 13:00:00.000,2017,3,22,13,03004KT,13,12
2017-03-22 14:00:00.000,2017,3,22,14,05005KT,15,12
2017-03-22 15:00:00.000,2017,3,22,15,06005KT,15,11
2017-03-22 15:20:00.000,2017,3,22,15,05005KT,15,12
2017-03-22 16:00:00.000,2017,3,22,16,06005KT,16,11
2017-03-22 17:00:00.000,2017,3,22,17,11003KT,17,10
2017-03-22 18:00:00.000,2017,3,22,18,11005KT,18,09
2017-03-22 19:00:00.000,2017,3,22,19,10010KT,18,09
2017-03-22 20:00:00.000,2017,3,22,20,18009KT,16,10
2017-03-22 21:00:00.000,2017,3,22,21,16004KT,17,09
2017-03-22 22:00:00.000,2017,3,22,22,VRB02KT,16,11
2017-03-22 23:00:00.000,2017,3,22,23,30004KT,16,12
2017-03-23 00:00:00.000,2017,3,23,0,VRB02KT,14,12
2017-03-23 01:00:00.000,2017,3,23,1,VRB02KT,14,09
2017-03-23 02:00:00.000,2017,3,23,2,VRB02KT,13,10
2017-03-23 03:00:00.000,2017,3,23,3,VRB02KT,12,10
2017-03-23 04:00:00.000,2017,3,23,4,VRB02KT,12,10
2017-03-23 05:00:00.000,2017,3,23,5,VRB02KT,12,10
2017-03-23 06:00:00.000,2017,3,23,6,VRB02KT,12,10
2017-03-23 08:30:00.000,2017,3,23,8,VRB02KT,11,10
2017-03-23 09:00:00.000,2017,3,23,9,VRB02KT,11,10
2017-03-23 10:00:00.000,2017,3,23,10,VRB02KT,11,10
2017-03-23 10:30:00.000,2017,3,23,10,VRB02KT,12,10
2017-03-23 11:00:00.000,2017,3,23,11,VRB02KT,11,10
2017-03-23 11:25:00.000,2017,3,23,11,07005KT,12,11
2017-03-23 12:00:00.000,2017,3,23,12,03005KT,12,11
2017-03-23 13:00:00.000,2017,3,23,13,07006KT,12,11
2017-03-23 14:00:00.000,2017,3,23,14,09008KT,12,10
2017-03-23 15:00:00.000,2017,3,23,15,04005KT,13,11
2017-03-23 15:35:00.000,2017,3,23,15,06004KT,15,12
2017-03-23 16:00:00.000,2017,3,23,16,34004KT,15,11
2017-03-23 17:00:00.000,2017,3,23,17,07005KT,16,11
2017-03-23 18:00:00.000,2017,3,23,18,32004KT,19,11
2017-03-23 19:00:00.000,2017,3,23,19,25007KT,17,12
2017-03-23 20:00:00.000,2017,3,23,20,24012KT,16,12
2017-03-23 20:26:00.000,2017,3,23,20,23012KT,15,12
2017-03-23 21:00:00.000,2017,3,23,21,25006KT,16,12
2017-03-23 22:00:00.000,2017,3,23,22,24006KT,16,12
2017-03-23 23:00:00.000,2017,3,23,23,25006KT,16,12
2017-03-24 00:00:00.000,2017,3,24,0,24003KT,15,11
2017-03-24 01:00:00.000,2017,3,24,1,28003KT,14,10
2017-03-24 02:00:00.000,2017,3,24,2,27004KT,13,12
2017-03-24 03:00:00.000,2017,3,24,3,19004KT,13,12
2017-03-24 04:00:00.000,2017,3,24,4,29003KT,14,12
2017-03-24 05:00:00.000,2017,3,24,5,32003KT,13,12
2017-03-24 06:00:00.000,2017,3,24,6,34003KT,13,12
2017-03-24 07:00:00.000,2017,3,24,7,03004KT,13,12
2017-03-24 08:00:00.000,2017,3,24,8,03004KT,13,12
2017-03-24 09:00:00.000,2017,3,24,9,VRB02KT,13,12
2017-03-24 10:00:00.000,2017,3,24,10,VRB02KT,13,11
2017-03-24 10:30:00.000,2017,3,24,10,VRB02KT,13,11
2017-03-24 11:00:00.000,2017,3,24,11,05003KT,13,11
2017-03-24 12:00:00.000,2017,3,24,12,05005KT,13,11
2017-03-24 13:00:00.000,2017,3,24,13,04003KT,13,12
2017-03-24 14:00:00.000,2017,3,24,14,VRB02KT,16,12
2017-03-24 15:00:00.000,2017,3,24,15,26007KT,17,11
2017-03-24 16:00:00.000,2017,3,24,16,24011KT,16,12
2017-03-24 16:18:00.000,2017,3,24,16,24011KT,15,12
2017-03-24 17:00:00.000,2017,3,24,17,25007KT,15,11
2017-03-24 17:18:00.000,2017,3,24,17,30006KT,15,11
2017-03-24 18:00:00.000,2017,3,24,18,35006KT,14,12
2017-03-24 18:20:00.000,2017,3,24,18,34006KT,13,12
2017-03-24 19:00:00.000,2017,3,24,19,31008KT,13,12
2017-03-24 20:00:00.000,2017,3,24,20,29008KT,13,12
2017-03-24 21:00:00.000,2017,3,24,21,29004KT,14,11
2017-03-24 22:00:00.000,2017,3,24,22,36004KT,16,11
2017-03-24 23:00:00.000,2017,3,24,23,VRB02KT,15,11
2017-03-25 00:00:00.000,2017,3,25,0,27003KT,13,10
2017-03-25 01:00:00.000,2017,3,25,1,22003KT,13,10
2017-03-25 02:00:00.000,2017,3,25,2,32003KT,11,10
2017-03-25 03:00:00.000,2017,3,25,3,36004KT,11,09
2017-03-25 04:00:00.000,2017,3,25,4,31005KT,11,10
2017-03-25 05:00:00.000,2017,3,25,5,VRB02KT,11,10
2017-03-25 06:00:00.000,2017,3,25,6,32004KT,11,10
2017-03-25 07:00:00.000,2017,3,25,7,28004KT,11,10
2017-03-25 09:00:00.000,2017,3,25,9,VRB02KT,11,10
2017-03-25 10:00:00.000,2017,3,25,10,VRB02KT,12,10
2017-03-25 10:30:00.000,2017,3,25,10,VRB02KT,12,10
2017-03-25 11:00:00.000,2017,3,25,11,04004KT,12,10
2017-03-25 12:00:00.000,2017,3,25,12,32006KT,12,10
2017-03-25 13:00:00.000,2017,3,25,13,27004KT,13,11
2017-03-25 14:00:00.000,2017,3,25,14,33004KT,15,11
2017-03-25 15:00:00.000,2017,3,25,15,VRB02KT,17,10
2017-03-25 16:00:00.000,2017,3,25,16,28003KT,17,09
2017-03-25 17:00:00.000,2017,3,25,17,24008KT,18,12
2017-03-25 18:00:00.000,2017,3,25,18,25012KT,19,11
2017-03-25 19:00:00.000,2017,3,25,19,23006KT,17,11
2017-03-25 20:00:00.000,2017,3,25,20,05006KT,15,12
2017-03-25 21:00:00.000,2017,3,25,21,36005KT,15,12
2017-03-25 22:00:00.000,2017,3,25,22,34003KT,15,12
2017-03-25 23:00:00.000,2017,3,25,23,02004KT,14,12
2017-03-26 00:00:00.000,2017,3,26,0,VRB02KT,13,12
2017-03-26 01:00:00.000,2017,3,26,1,13006KT,13,12
2017-03-26 02:00:00.000,2017,3,26,2,VRB02KT,13,11
2017-03-26 03:00:00.000,2017,3,26,3,VRB02KT,13,11
2017-03-26 04:00:00.000,2017,3,26,4,VRB02KT,12,11
2017-03-26 05:00:00.000,2017,3,26,5,VRB02KT,12,11
2017-03-26 06:00:00.000,2017,3,26,6,020082KT,12,10
2017-03-26 07:00:00.000,2017,3,26,7,08005KT,12,10
2017-03-26 08:00:00.000,2017,3,26,8,VRB02KT,12,09
2017-03-26 09:00:00.000,2017,3,26,9,VRB02KT,12,09
2017-03-26 10:00:00.000,2017,3,26,10,34004KT,11,10
2017-03-26 11:00:00.000,2017,3,26,11,VRB02KT,11,10
2017-03-26 12:00:00.000,2017,3,26,12,04004KT,12,10
2017-03-26 13:00:00.000,2017,3,26,13,07003KT,13,10
2017-03-26 14:00:00.000,2017,3,26,14,30004KT,15,10
2017-03-26 15:00:00.000,2017,3,26,15,29006KT,15,10
2017-03-26 16:00:00.000,2017,3,26,16,32007KT,17,09
2017-03-26 17:00:00.000,2017,3,26,17,29008KT,18,10
2017-03-26 18:00:00.000,2017,3,26,18,31011KT,15,11
2017-03-26 19:00:00.000,2017,3,26,19,32008KT,15,11
2017-03-26 20:00:00.000,2017,3,26,20,29005KT,15,11
2017-03-26 21:00:00.000,2017,3,26,21,24006KT,15,11
2017-03-26 22:00:00.000,2017,3,26,22,27009KT,14,11
2017-03-26 23:00:00.000,2017,3,26,23,25005KT,14,11
2017-03-27 00:00:00.000,2017,3,27,0,23003KT,14,11
2017-03-27 01:00:00.000,2017,3,27,1,28004KT,14,11
2017-03-27 02:00:00.000,2017,3,27,2,32005KT,13,11
2017-03-27 03:00:00.000,2017,3,27,3,VRB02KT,13,11
2017-03-27 04:00:00.000,2017,3,27,4,00000KT,13,11
2017-03-27 05:00:00.000,2017,3,27,5,VRB02KT,13,11
2017-03-27 06:00:00.000,2017,3,27,6,06003KT,12,11
2017-03-27 07:00:00.000,2017,3,27,7,07004KT,12,11
2017-03-27 09:00:00.000,2017,3,27,9,050004KT,11,10
2017-03-27 10:00:00.000,2017,3,27,10,04005KT,11,10
2017-03-27 11:00:00.000,2017,3,27,11,06007KT,11,10
2017-03-27 12:00:00.000,2017,3,27,12,06006KT,12,10
2017-03-27 13:00:00.000,2017,3,27,13,07004KT,12,11
2017-03-27 14:00:00.000,2017,3,27,14,04005KT,14,11
2017-03-27 15:00:00.000,2017,3,27,15,VRB02KT,17,10
2017-03-27 16:00:00.000,2017,3,27,16,VRB02KT,18,09
2017-03-27 17:00:00.000,2017,3,27,17,VRB02KT,20,10
2017-03-27 18:00:00.000,2017,3,27,18,VRB02KT,21,08
2017-03-27 18:20:00.000,2017,3,27,18,31014KT,21,10
2017-03-27 18:35:00.000,2017,3,27,18,23016KT,18,13
2017-03-27 19:00:00.000,2017,3,27,19,24013KT,18,12
2017-03-27 19:35:00.000,2017,3,27,19,30012KT,17,12
2017-03-27 20:00:00.000,2017,3,27,20,27010KT,16,12
2017-03-27 20:15:00.000,2017,3,27,20,25010KT,16,12
2017-03-27 21:00:00.000,2017,3,27,21,27004KT,15,13
2017-03-27 21:30:00.000,2017,3,27,21,VRB02KT,15,13
2017-03-27 22:00:00.000,2017,3,27,22,02004KT,15,13
2017-03-27 23:00:00.000,2017,3,27,23,VRB02KT,15,12
2017-03-28 00:00:00.000,2017,3,28,0,10005KT,14,12
2017-03-28 01:00:00.000,2017,3,28,1,06005KT,13,12
2017-03-28 02:00:00.000,2017,3,28,2,06005KT,13,12
2017-03-28 03:00:00.000,2017,3,28,3,35004KT,13,11
2017-03-28 04:00:00.000,2017,3,28,4,06005KT,13,12
2017-03-28 05:00:00.000,2017,3,28,5,07008KT,13,12
2017-03-28 06:00:00.000,2017,3,28,6,08004KT,12,10
2017-03-28 09:00:00.000,2017,3,28,9,04004KT,11,10
2017-03-28 10:00:00.000,2017,3,28,10,04005KT,11,09
2017-03-28 10:30:00.000,2017,3,28,10,07004KT,11,09
2017-03-28 11:00:00.000,2017,3,28,11,02003KT,11,09
2017-03-28 12:00:00.000,2017,3,28,12,22004KT,12,09
2017-03-28 13:00:00.000,2017,3,28,13,VRB02KT,12,10
2017-03-28 14:00:00.000,2017,3,28,14,03003KT,14,10
2017-03-28 15:00:00.000,2017,3,28,15,29005KT,17,11
2017-03-28 15:29:00.000,2017,3,28,15,VRB02KT,19,11
2017-03-28 16:00:00.000,2017,3,28,16,06004KT,19,11
2017-03-28 16:24:00.000,2017,3,28,16,03005KT,19,10
2017-03-28 17:00:00.000,2017,3,28,17,04005KT,19,10
2017-03-28 18:00:00.000,2017,3,28,18,25010KT,17,12
2017-03-28 19:00:00.000,2017,3,28,19,28010KT,17,12
2017-03-28 20:00:00.000,2017,3,28,20,28010KT,17,12
2017-03-28 20:30:00.000,2017,3,28,20,28010KT,18,12
2017-03-28 21:00:00.000,2017,3,28,21,30006KT,17,13
2017-03-28 22:00:00.000,2017,3,28,22,30010KT,18,12
2017-03-28 23:00:00.000,2017,3,28,23,30010KT,16,10
2017-03-29 00:00:00.000,2017,3,29,0,28010KT,15,11
2017-03-29 01:00:00.000,2017,3,29,1,26006KT,15,11
2017-03-29 02:00:00.000,2017,3,29,2,19006KT,14,10
2017-03-29 03:00:00.000,2017,3,29,3,34006KT,13,10
2017-03-29 03:20:00.000,2017,3,29,3,VRB02KT,13,10
2017-03-29 04:00:00.000,2017,3,29,4,06005KT,13,10
2017-03-29 05:00:00.000,2017,3,29,5,13004KT,13,10
2017-03-29 06:00:00.000,2017,3,29,6,01003KT,12,11
2017-03-29 09:00:00.000,2017,3,29,9,00000KT,10,09
2017-03-29 10:30:00.000,2017,3,29,10,VRB02KT,10,09
2017-03-29 11:00:00.000,2017,3,29,11,VRB02KT,10,09
2017-03-29 12:00:00.000,2017,3,29,12,VRB02KT,08,07
2017-03-29 13:00:00.000,2017,3,29,13,VRB02KT,14,12
2017-03-29 14:00:00.000,2017,3,29,14,VRB02KT,16,11
2017-03-29 15:00:00.000,2017,3,29,15,06004KT,18,10
2017-03-29 16:00:00.000,2017,3,29,16,05004KT,18,10
2017-03-29 17:00:00.000,2017,3,29,17,17004KT,20,10
2017-03-29 18:00:00.000,2017,3,29,18,33004KT,19,10
2017-03-29 19:00:00.000,2017,3,29,19,30010KT,17,12
2017-03-29 19:05:00.000,2017,3,29,19,30010KT,16,12
2017-03-29 20:00:00.000,2017,3,29,20,26009KT,16,13
2017-03-29 21:00:00.000,2017,3,29,21,25007KT,17,12
2017-03-29 22:00:00.000,2017,3,29,22,25005KT,17,13
2017-03-29 23:00:00.000,2017,3,29,23,29006KT,15,13
2017-03-30 00:00:00.000,2017,3,30,0,22005KT,14,12
2017-03-30 00:15:00.000,2017,3,30,0,28005KT,14,11
2017-03-30 01:00:00.000,2017,3,30,1,28005KT,14,11
2017-03-30 02:00:00.000,2017,3,30,2,30004KT,13,11
2017-03-30 03:00:00.000,2017,3,30,3,34005KT,13,11
2017-03-30 04:00:00.000,2017,3,30,4,VRB02KT,12,11
2017-03-30 05:00:00.000,2017,3,30,5,35004KT,11,10
2017-03-30 06:00:00.000,2017,3,30,6,35003KT,12,11
2017-03-30 07:00:00.000,2017,3,30,7,35005KT,12,11
2017-03-30 08:00:00.000,2017,3,30,8,02003KT,12,11
2017-03-30 09:00:00.000,2017,3,30,9,VRB02KT,12,11
2017-03-30 10:00:00.000,2017,3,30,10,VRB02KT,11,11
2017-03-30 10:30:00.000,2017,3,30,10,VRB02KT,12,11
2017-03-30 11:00:00.000,2017,3,30,11,VRB02KT,12,11
2017-03-30 11:12:00.000,2017,3,30,11,24003KT,12,11
2017-03-30 12:00:00.000,2017,3,30,12,26004KT,12,11
2017-03-30 13:00:00.000,2017,3,30,13,24004KT,13,12
2017-03-30 14:00:00.000,2017,3,30,14,21005KT,15,11
2017-03-30 15:00:00.000,2017,3,30,15,VRB02KT,17,11
2017-03-30 16:00:00.000,2017,3,30,16,28006KT,15,12
2017-03-30 17:00:00.000,2017,3,30,17,30006KT,15,13
2017-03-30 18:00:00.000,2017,3,30,18,30006KT,16,12
2017-03-30 18:10:00.000,2017,3,30,18,03004KT,15,12
2017-03-30 19:00:00.000,2017,3,30,19,26006KT,14,12
2017-03-30 20:00:00.000,2017,3,30,20,28007KT,15,13
2017-03-30 21:00:00.000,2017,3,30,21,28005KT,16,13
2017-03-30 22:00:00.000,2017,3,30,22,31004KT,16,12
2017-03-30 23:00:00.000,2017,3,30,23,25005KT,15,12
2017-03-31 00:00:00.000,2017,3,31,0,28004KT,15,12
2017-03-31 01:00:00.000,2017,3,31,1,VRB02KT,14,12
2017-03-31 02:00:00.000,2017,3,31,2,VRB02KT,13,12
2017-03-31 03:00:00.000,2017,3,31,3,VRB02KT,13,12
2017-03-31 04:00:00.000,2017,3,31,4,VRB02KT,12,11
2017-03-31 05:00:00.000,2017,3,31,5,32003KT,12,11
2017-03-31 08:00:00.000,2017,3,31,8,VRB02KT,13,11
2017-03-31 09:00:00.000,2017,3,31,9,28003KT,13,11
2017-03-31 10:00:00.000,2017,3,31,10,05003KT,12,11
2017-03-31 10:13:00.000,2017,3,31,10,06003KT,12,11
2017-03-31 10:30:00.000,2017,3,31,10,VRB02KT,12,11
2017-03-31 11:00:00.000,2017,3,31,11,03004KT,12,11
2017-03-31 11:10:00.000,2017,3,31,11,01003KT,12,11
2017-03-31 12:00:00.000,2017,3,31,12,03004KT,13,12
2017-03-31 13:00:00.000,2017,3,31,13,02003KT,13,12
2017-03-31 14:00:00.000,2017,3,31,14,12003KT,16,12
2017-03-31 15:00:00.000,2017,3,31,15,14007KT,17,10
2017-03-31 16:00:00.000,2017,3,31,16,13010KT,18,10
2017-03-31 17:00:00.000,2017,3,31,17,13006KT,18,09
2017-03-31 18:00:00.000,2017,3,31,18,06007KT,18,10
2017-03-31 19:00:00.000,2017,3,31,19,18006KT,17,09
2017-03-31 20:00:00.000,2017,3,31,20,10008KT,19,09
2017-03-31 21:00:00.000,2017,3,31,21,07013KT,18,10
2017-03-31 22:00:00.000,2017,3,31,22,04010KT,17,09
2017-03-31 23:00:00.000,2017,3,31,23,04007KT,17,10
2017-04-01 00:00:00.000,2017,4,1,0,09007KT,16,09
2017-04-01 01:00:00.000,2017,4,1,1,09003KT,16,09
2017-04-01 01:05:00.000,2017,4,1,1,07007KT,15,10
2017-04-01 02:00:00.000,2017,4,1,2,08006KT,,
2017-04-01 03:00:00.000,2017,4,1,3,08006KT,14,10
2017-04-01 04:00:00.000,2017,4,1,4,09006KT,14,10
2017-04-01 05:00:00.000,2017,4,1,5,VRB02KT,14,10
2017-04-01 06:00:00.000,2017,4,1,6,12008KT,15,08
2017-04-01 07:00:00.000,2017,4,1,7,06005KT,14,09
2017-04-01 08:00:00.000,2017,4,1,8,04006KT,112,08
2017-04-01 09:00:00.000,2017,4,1,9,07005KT,12,08
2017-04-01 10:00:00.000,2017,4,1,10,06006KT,12,09
2017-04-01 10:30:00.000,2017,4,1,10,08004KT,13,08
2017-04-01 11:00:00.000,2017,4,1,11,09004KT,13,07
2017-04-01 12:00:00.000,2017,4,1,12,11004KT,14,08
2017-04-01 13:00:00.000,2017,4,1,13,10004KT,14,08
2017-04-01 14:00:00.000,2017,4,1,14,10004KT,14,08
2017-04-01 15:00:00.000,2017,4,1,15,06006KT,17,09
2017-04-01 16:00:00.000,2017,4,1,16,09005KT,17,10
2017-04-01 17:00:00.000,2017,4,1,17,11008KT,18,09
2017-04-01 18:00:00.000,2017,4,1,18,09012KT,19,08
2017-04-01 19:00:00.000,2017,4,1,19,04010KT,17,10
2017-04-01 20:00:00.000,2017,4,1,20,05012KT,18,10
2017-04-01 21:00:00.000,2017,4,1,21,08007KT,17,09
