FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-04-01 22:00:00.000,2017,4,1,22,08007KT,17,09
2017-04-01 23:00:00.000,2017,4,1,23,10008KT,17,07
2017-04-02 00:00:00.000,2017,4,2,0,08006KT,16,08
2017-04-02 01:00:00.000,2017,4,2,1,08006KT,15,09
2017-04-02 02:00:00.000,2017,4,2,2,10004KT,15,09
2017-04-02 03:00:00.000,2017,4,2,3,03004KT,14,10
2017-04-02 04:00:00.000,2017,4,2,4,04006KT,13,09
2017-04-02 05:00:00.000,2017,4,2,5,03004KT,13,09
2017-04-02 06:00:00.000,2017,4,2,6,VRB02KT,13,10
2017-04-02 06:07:00.000,2017,4,2,6,07006KT,13,10
2017-04-02 07:00:00.000,2017,4,2,7,01004KT,12,11
2017-04-02 08:00:00.000,2017,4,2,8,04004KT,12,11
2017-04-02 09:00:00.000,2017,4,2,9,06004KT,12,11
2017-04-02 10:00:00.000,2017,4,2,10,06004KT,12,11
2017-04-02 10:30:00.000,2017,4,2,10,04004KT,12,10
2017-04-02 11:00:00.000,2017,4,2,11,08006KT,13,10
2017-04-02 12:00:00.000,2017,4,2,12,02004KT,13,10
2017-04-02 13:00:00.000,2017,4,2,13,05004KT,15,09
2017-04-02 14:00:00.000,2017,4,2,14,11010KT,17,08
2017-04-02 15:00:00.000,2017,4,2,15,12010KT,18,07
2017-04-02 16:00:00.000,2017,4,2,16,14015KT,18,08
2017-04-02 17:00:00.000,2017,4,2,17,13015KT,19,09
2017-04-02 18:00:00.000,2017,4,2,18,13016KT,20,08
2017-04-02 19:00:00.000,2017,4,2,19,15013KT,21,08
2017-04-02 20:00:00.000,2017,4,2,20,14010KT,19,07
2017-04-02 21:00:00.000,2017,4,2,21,08010KT,19,07
2017-04-02 22:00:00.000,2017,4,2,22,11012KT,18,07
2017-04-02 23:00:00.000,2017,4,2,23,12010KT,17,07
2017-04-03 00:00:00.000,2017,4,3,0,09004KT,16,07
2017-04-03 01:00:00.000,2017,4,3,1,10004KT,15,07
2017-04-03 02:00:00.000,2017,4,3,2,09004KT,12,08
2017-04-03 03:00:00.000,2017,4,3,3,09003KT,12,09
2017-04-03 04:00:00.000,2017,4,3,4,06005KT,11,08
2017-04-03 05:00:00.000,2017,4,3,5,28005KT,10,08
2017-04-03 06:00:00.000,2017,4,3,6,VRB02KT,10,08
2017-04-03 07:00:00.000,2017,4,3,7,VRB02KT,08,07
2017-04-03 08:00:00.000,2017,4,3,8,VRB02KT,08,07
2017-04-03 09:00:00.000,2017,4,3,9,08004KT,08,07
2017-04-03 10:00:00.000,2017,4,3,10,08003KT,09,08
2017-04-03 11:00:00.000,2017,4,3,11,VRB02KT,07,06
2017-04-03 12:00:00.000,2017,4,3,12,05006KT,08,07
2017-04-03 13:00:00.000,2017,4,3,13,05006KT,13,08
2017-04-03 14:00:00.000,2017,4,3,14,03008KT,15,08
2017-04-03 15:00:00.000,2017,4,3,15,07008KT,18,07
2017-04-03 16:00:00.000,2017,4,3,16,07008KT,19,07
2017-04-03 17:00:00.000,2017,4,3,17,07008KT,19,07
2017-04-03 19:00:00.000,2017,4,3,19,16010G20KT,21,04
2017-04-03 20:00:00.000,2017,4,3,20,14010G20KT,21,03
2017-04-03 21:00:00.000,2017,4,3,21,12010G20KT,21,01
2017-04-03 22:00:00.000,2017,4,3,22,09010G20KT,21,00
2017-04-03 23:00:00.000,2017,4,3,23,09010G20KT,18,01
2017-04-04 00:00:00.000,2017,4,4,0,14011KT,15,03
2017-04-04 01:00:00.000,2017,4,4,1,10005KT,14,03
2017-04-04 02:00:00.000,2017,4,4,2,09008KT,14,05
2017-04-04 03:00:00.000,2017,4,4,3,04007KT,13,07
2017-04-04 04:00:00.000,2017,4,4,4,04007KT,12,07
2017-04-04 05:00:00.000,2017,4,4,5,05006KT,10,07
2017-04-04 06:00:00.000,2017,4,4,6,04007KT,10,08
2017-04-04 07:00:00.000,2017,4,4,7,07005KT,09,07
2017-04-04 08:00:00.000,2017,4,4,8,04005KT,09,07
2017-04-04 09:00:00.000,2017,4,4,9,11004KT,09,07
2017-04-04 10:00:00.000,2017,4,4,10,08003KT,08,06
2017-04-04 11:00:00.000,2017,4,4,11,06005KT,07,05
2017-04-04 12:00:00.000,2017,4,4,12,00000KT,09,07
2017-04-04 13:00:00.000,2017,4,4,13,05008KT,12,07
2017-04-04 14:00:00.000,2017,4,4,14,05007KT,15,07
2017-04-04 15:00:00.000,2017,4,4,15,05010KT,17,07
2017-04-04 16:00:00.000,2017,4,4,16,11011KT,20,06
2017-04-04 17:00:00.000,2017,4,4,17,08010KT,20,05
2017-04-04 18:00:00.000,2017,4,4,18,09012KT,20,06
2017-04-04 19:00:00.000,2017,4,4,19,12008KT,21,04
2017-04-04 20:00:00.000,2017,4,4,20,05008KT,21,06
2017-04-04 21:00:00.000,2017,4,4,21,04010KT,21,03
2017-04-04 22:00:00.000,2017,4,4,22,06009KT,20,02
2017-04-04 23:00:00.000,2017,4,4,23,12006KT,19,02
2017-04-05 00:00:00.000,2017,4,5,0,10008KT,17,03
2017-04-05 01:00:00.000,2017,4,5,1,05005KT,13,05
2017-04-05 02:00:00.000,2017,4,5,2,03007KT,11,06
2017-04-05 03:00:00.000,2017,4,5,3,02004KT,09,05
2017-04-05 04:00:00.000,2017,4,5,4,03005KT,09,05
2017-04-05 05:00:00.000,2017,4,5,5,04004KT,08,04
2017-04-05 06:00:00.000,2017,4,5,6,02003KT,08,05
2017-04-05 07:00:00.000,2017,4,5,7,VRB02KT,06,04
2017-04-05 08:00:00.000,2017,4,5,8,05003KT,06,05
2017-04-05 09:00:00.000,2017,4,5,9,VRB02KT,04,03
2017-04-05 10:00:00.000,2017,4,5,10,35003KT,03,02
2017-04-05 11:00:00.000,2017,4,5,11,06006KT,05,04
2017-04-05 12:00:00.000,2017,4,5,12,01004KT,08,06
2017-04-05 13:00:00.000,2017,4,5,13,06007KT,12,06
2017-04-05 14:00:00.000,2017,4,5,14,05007KT,15,05
2017-04-05 15:00:00.000,2017,4,5,15,07007KT,17,07
2017-04-05 16:00:00.000,2017,4,5,16,15005KT,20,06
2017-04-05 17:00:00.000,2017,4,5,17,10011KT,20,05
2017-04-05 18:00:00.000,2017,4,5,18,13012KT,21,06
2017-04-05 19:00:00.000,2017,4,5,19,04006KT,20,04
2017-04-05 20:00:00.000,2017,4,5,20,07008KT,21,05
2017-04-05 21:00:00.000,2017,4,5,21,28009KT,20,08
2017-04-05 22:00:00.000,2017,4,5,22,28004KT,19,09
2017-04-05 23:00:00.000,2017,4,5,23,32009KT,16,10
2017-04-06 00:00:00.000,2017,4,6,0,32004KT,14,10
2017-04-06 01:00:00.000,2017,4,6,1,VRB02KT,11,08
2017-04-06 02:00:00.000,2017,4,6,2,VRB02KT,10,08
2017-04-06 03:00:00.000,2017,4,6,3,VRB02KT,10,08
2017-04-06 04:00:00.000,2017,4,6,4,36003KT,10,07
2017-04-06 05:00:00.000,2017,4,6,5,06003KT,10,07
2017-04-06 06:00:00.000,2017,4,6,6,32003KT,09,07
2017-04-06 07:00:00.000,2017,4,6,7,VRB02KT,08,07
2017-04-06 08:00:00.000,2017,4,6,8,VRB02KT,07,06
2017-04-06 09:00:00.000,2017,4,6,9,36003KT,06,05
2017-04-06 10:00:00.000,2017,4,6,10,VRB02KT,06,05
2017-04-06 11:00:00.000,2017,4,6,11,04005KT,05,04
2017-04-06 12:00:00.000,2017,4,6,12,05006KT,09,08
2017-04-06 13:00:00.000,2017,4,6,13,03003KT,13,09
2017-04-06 14:00:00.000,2017,4,6,14,21006KT,16,08
2017-04-06 15:00:00.000,2017,4,6,15,16014KT,17,06
2017-04-06 16:00:00.000,2017,4,6,16,17012KT,18,05
2017-04-06 17:00:00.000,2017,4,6,17,14010KT,19,16
2017-04-06 18:00:00.000,2017,4,6,18,10010KT,20,06
2017-04-06 19:00:00.000,2017,4,6,19,14014KT,21,05
2017-04-06 20:00:00.000,2017,4,6,20,20007KT,20,05
2017-04-06 21:00:00.000,2017,4,6,21,06004KT,20,04
2017-04-06 22:00:00.000,2017,4,6,22,25008KT,19,09
2017-04-06 23:00:00.000,2017,4,6,23,30009KT,16,09
2017-04-07 00:00:00.000,2017,4,7,0,26007KT,15,09
2017-04-07 01:00:00.000,2017,4,7,1,VRB02KT,13,09
2017-04-07 02:00:00.000,2017,4,7,2,VRB02KT,12,08
2017-04-07 03:00:00.000,2017,4,7,3,25004KT,14,06
2017-04-07 04:00:00.000,2017,4,7,4,VRB02KT,10,08
2017-04-07 05:00:00.000,2017,4,7,5,VRB02KT,10,08
2017-04-07 06:00:00.000,2017,4,7,6,VRB02KT,07,06
2017-04-07 07:00:00.000,2017,4,7,7,VRB02KT,08,07
2017-04-07 08:00:00.000,2017,4,7,8,VRB02KT,05,04
2017-04-07 09:00:00.000,2017,4,7,9,00000KT,05,04
2017-04-07 10:00:00.000,2017,4,7,10,35004KT,05,04
2017-04-07 11:00:00.000,2017,4,7,11,34004KT,06,05
2017-04-07 12:00:00.000,2017,4,7,12,VRB02KT,08,07
2017-04-07 13:00:00.000,2017,4,7,13,05004KT,11,08
2017-04-07 14:00:00.000,2017,4,7,14,02003KT,14,09
2017-04-07 15:00:00.000,2017,4,7,15,04004KT,17,07
2017-04-07 16:00:00.000,2017,4,7,16,36004KT,20,07
2017-04-07 17:00:00.000,2017,4,7,17,34005KT,20,07
2017-04-07 18:00:00.000,2017,4,7,18,22012KT,18,11
2017-04-07 19:00:00.000,2017,4,7,19,28012KT,18,11
2017-04-07 20:00:00.000,2017,4,7,20,32010KT,17,12
2017-04-07 21:00:00.000,2017,4,7,21,32013KT,19,12
2017-04-07 22:00:00.000,2017,4,7,22,26012KT,18,10
2017-04-07 23:00:00.000,2017,4,7,23,30006KT,16,09
2017-04-08 00:00:00.000,2017,4,8,0,32006KT,14,12
2017-04-08 01:00:00.000,2017,4,8,1,30005KT,14,11
2017-04-08 02:00:00.000,2017,4,8,2,32008KT,14,11
2017-04-08 03:00:00.000,2017,4,8,3,VRB02KT,14,11
2017-04-08 04:00:00.000,2017,4,8,4,32003KT,14,12
2017-04-08 05:00:00.000,2017,4,8,5,33003KT,14,11
2017-04-08 06:00:00.000,2017,4,8,6,06004KT,13,11
2017-04-08 07:00:00.000,2017,4,8,7,VRB02KT,11,10
2017-04-08 08:00:00.000,2017,4,8,8,30003KT,11,10
2017-04-08 09:00:00.000,2017,4,8,9,20004KT,11,10
2017-04-08 10:00:00.000,2017,4,8,10,35004KT,09,08
2017-04-08 11:00:00.000,2017,4,8,11,32003KT,09,08
2017-04-08 12:00:00.000,2017,4,8,12,04006KT,11,10
2017-04-08 13:00:00.000,2017,4,8,13,02004KT,14,11
2017-04-08 14:00:00.000,2017,4,8,14,04005KT,16,09
2017-04-08 15:00:00.000,2017,4,8,15,36004KT,19,07
2017-04-08 16:00:00.000,2017,4,8,16,36006KT,20,07
2017-04-08 17:00:00.000,2017,4,8,17,29006KT,21,08
2017-04-08 18:00:00.000,2017,4,8,18,27012KT,20,11
2017-04-08 19:00:00.000,2017,4,8,19,29013KT,20,11
2017-04-08 20:00:00.000,2017,4,8,20,30008KT,19,11
2017-04-08 21:00:00.000,2017,4,8,21,VRB18KT,5,12
2017-04-08 22:00:00.000,2017,4,8,22,VRB07KT,15,13
2017-04-08 23:00:00.000,2017,4,8,23,28004KT,13,12
2017-04-09 00:00:00.000,2017,4,9,0,25006KT,14,12
2017-04-09 01:00:00.000,2017,4,9,1,VRB02KT,14,11
2017-04-09 02:00:00.000,2017,4,9,2,VRB02KT,14,12
2017-04-09 03:00:00.000,2017,4,9,3,VRB02KT,13,11
2017-04-09 04:00:00.000,2017,4,9,4,VRB02KT,13,11
2017-04-09 05:00:00.000,2017,4,9,5,VRB02KT,13,11
2017-04-09 06:00:00.000,2017,4,9,6,VBR02KT,12,11
2017-04-09 07:00:00.000,2017,4,9,7,VBR02KT,12,11
2017-04-09 08:00:00.000,2017,4,9,8,31004KT,12,11
2017-04-09 10:00:00.000,2017,4,9,10,31004KT,11,11
2017-04-09 11:00:00.000,2017,4,9,11,32004KT,11,10
2017-04-09 12:00:00.000,2017,4,9,12,VRB02KT,12,11
2017-04-09 13:00:00.000,2017,4,9,13,06005KT,15,12
2017-04-09 14:00:00.000,2017,4,9,14,10005KT,17,11
2017-04-09 15:00:00.000,2017,4,9,15,19006KT,17,10
2017-04-09 16:00:00.000,2017,4,9,16,29004KT,18,10
2017-04-09 17:00:00.000,2017,4,9,17,10006KT,20,10
2017-04-09 18:00:00.000,2017,4,9,18,34008KT,14,13
2017-04-09 19:00:00.000,2017,4,9,19,26011KT,14,13
2017-04-09 20:00:00.000,2017,4,9,20,22004KT,14,12
2017-04-09 21:00:00.000,2017,4,9,21,28005KT,14,12
2017-04-09 22:00:00.000,2017,4,9,22,24004KT,15,12
2017-04-09 23:00:00.000,2017,4,9,23,23004KT,15,12
2017-04-10 00:00:00.000,2017,4,10,0,30006KT,14,11
2017-04-10 01:00:00.000,2017,4,10,1,28004KT,14,11
2017-04-10 02:00:00.000,2017,4,10,2,28004KT,13,11
2017-04-10 03:00:00.000,2017,4,10,3,VRB02KT,13,11
2017-04-10 04:00:00.000,2017,4,10,4,21004KT,14,11
2017-04-10 05:00:00.000,2017,4,10,5,35004KT,12,10
2017-04-10 06:00:00.000,2017,4,10,6,31003KT,11,10
2017-04-10 07:00:00.000,2017,4,10,7,VRB02KT,11,10
2017-04-10 08:00:00.000,2017,4,10,8,VRB02KT,11,10
2017-04-10 09:00:00.000,2017,4,10,9,VRB02KT,10,09
2017-04-10 10:00:00.000,2017,4,10,10,VRB02KT,10,09
2017-04-10 11:00:00.000,2017,4,10,11,02004KT,10,10
2017-04-10 12:00:00.000,2017,4,10,12,VRB02KT,11,11
2017-04-10 13:00:00.000,2017,4,10,13,05006KT,13,12
2017-04-10 14:00:00.000,2017,4,10,14,04006KT,15,11
2017-04-10 15:00:00.000,2017,4,10,15,01005KT,17,10
2017-04-10 16:00:00.000,2017,4,10,16,26005KT,18,09
2017-04-10 16:15:00.000,2017,4,10,16,33006KT,23,23
2017-04-10 17:00:00.000,2017,4,10,17,26004KT,20,11
2017-04-10 18:00:00.000,2017,4,10,18,24013KT,18,13
2017-04-10 19:00:00.000,2017,4,10,19,25013KT,17,12
2017-04-10 20:00:00.000,2017,4,10,20,24009KT,16,12
2017-04-10 20:34:00.000,2017,4,10,20,26009KT,16,11
2017-04-10 21:00:00.000,2017,4,10,21,25007KT,16,11
2017-04-10 22:00:00.000,2017,4,10,22,24006KT,17,10
2017-04-10 23:00:00.000,2017,4,10,23,04003KT,16,11
2017-04-11 00:00:00.000,2017,4,11,0,05008KT,14,11
2017-04-11 01:00:00.000,2017,4,11,1,33004KT,13,11
2017-04-11 02:00:00.000,2017,4,11,2,03005KT,12,11
2017-04-11 03:00:00.000,2017,4,11,3,06004KT,12,11
2017-04-11 04:00:00.000,2017,4,11,4,02003KT,12,11
2017-04-11 05:00:00.000,2017,4,11,5,35003KT,12,11
2017-04-11 06:00:00.000,2017,4,11,6,02003KT,12,11
2017-04-11 07:00:00.000,2017,4,11,7,03003KT,12,11
2017-04-11 08:00:00.000,2017,4,11,8,06003KT,12,11
2017-04-11 09:00:00.000,2017,4,11,9,05007KT,12,11
2017-04-11 10:00:00.000,2017,4,11,10,04006KT,12,11
2017-04-11 10:30:00.000,2017,4,11,10,04005KT,12,11
2017-04-11 11:00:00.000,2017,4,11,11,04005KT,12,10
2017-04-11 12:00:00.000,2017,4,11,12,06005KT,13,11
2017-04-11 13:00:00.000,2017,4,11,13,04004KT,13,11
2017-04-11 14:00:00.000,2017,4,11,14,05005KT,15,11
2017-04-11 14:40:00.000,2017,4,11,14,03006KT,17,11
2017-04-11 15:00:00.000,2017,4,11,15,03006KT,17,10
2017-04-11 16:00:00.000,2017,4,11,16,03004KT,17,10
2017-04-11 17:00:00.000,2017,4,11,17,33004KT,17,10
2017-04-11 18:00:00.000,2017,4,11,18,21006KT,18,10
2017-04-11 19:00:00.000,2017,4,11,19,09004KT,18,09
2017-04-11 20:00:00.000,2017,4,11,20,36004KT,16,12
2017-04-11 21:00:00.000,2017,4,11,21,31008KT,14,12
2017-04-11 22:00:00.000,2017,4,11,22,30003KT,16,12
2017-04-11 23:00:00.000,2017,4,11,23,VRB02KT,16,11
2017-04-12 00:00:00.000,2017,4,12,0,25004KT,14,11
2017-04-12 01:00:00.000,2017,4,12,1,VRB02KT,13,10
2017-04-12 02:00:00.000,2017,4,12,2,33003KT,12,11
2017-04-12 03:00:00.000,2017,4,12,3,VRB02KT,12,11
2017-04-12 04:00:00.000,2017,4,12,4,34003KT,12,11
2017-04-12 05:00:00.000,2017,4,12,5,VRB02KT,12,11
2017-04-12 06:00:00.000,2017,4,12,6,25003KT,13,11
2017-04-12 07:00:00.000,2017,4,12,7,35003KT,12,11
2017-04-12 08:00:00.000,2017,4,12,8,32003KT,12,11
2017-04-12 09:00:00.000,2017,4,12,9,03003KT,12,11
2017-04-12 10:00:00.000,2017,4,12,10,12003KT,13,10
2017-04-12 10:30:00.000,2017,4,12,10,27004KT,13,11
2017-04-12 11:00:00.000,2017,4,12,11,VRB02KT,13,11
2017-04-12 12:00:00.000,2017,4,12,12,05004KT,13,11
2017-04-12 13:00:00.000,2017,4,12,13,07004KT,15,11
2017-04-12 14:00:00.000,2017,4,12,14,03007KT,16,11
2017-04-12 15:00:00.000,2017,4,12,15,04006KT,18,10
2017-04-12 16:00:00.000,2017,4,12,16,35003KT,18,10
2017-04-12 17:00:00.000,2017,4,12,17,27012KT,19,13
2017-04-12 18:00:00.000,2017,4,12,18,27012KT,19,12
2017-04-12 19:00:00.000,2017,4,12,19,28012KT,17,12
2017-04-12 20:00:00.000,2017,4,12,20,27010KT,16,12
2017-04-12 21:00:00.000,2017,4,12,21,19005KT,14,11
2017-04-12 22:00:00.000,2017,4,12,22,VRB02KT,13,12
2017-04-12 23:00:00.000,2017,4,12,23,06006KT,13,11
2017-04-13 00:00:00.000,2017,4,13,0,05004KT,12,11
2017-04-13 01:00:00.000,2017,4,13,1,06007KT,13,11
2017-04-13 02:00:00.000,2017,4,13,2,05008KT,13,11
2017-04-13 03:00:00.000,2017,4,13,3,05008KT,13,11
2017-04-13 04:00:00.000,2017,4,13,4,04006KT,13,11
2017-04-13 05:00:00.000,2017,4,13,5,06005KT,12,11
2017-04-13 06:00:00.000,2017,4,13,6,05004KT,12,11
2017-04-13 07:00:00.000,2017,4,13,7,04004KT,12,11
2017-04-13 08:00:00.000,2017,4,13,8,05004KT,12,11
2017-04-13 09:00:00.000,2017,4,13,9,04004KT,11,10
2017-04-13 10:00:00.000,2017,4,13,10,04003KT,11,10
2017-04-13 11:00:00.000,2017,4,13,11,06003KT,11,10
2017-04-13 12:00:00.000,2017,4,13,12,VRB02KT,12,11
2017-04-13 13:00:00.000,2017,4,13,13,VRB02KT,14,12
2017-04-13 14:00:00.000,2017,4,13,14,14005KT,17,10
2017-04-13 15:00:00.000,2017,4,13,15,12005KT,17,09
2017-04-13 16:00:00.000,2017,4,13,16,07004KT,19,10
2017-04-13 17:00:00.000,2017,4,13,17,11008KT,19,09
2017-04-13 18:00:00.000,2017,4,13,18,11006KT,20,09
2017-04-13 19:00:00.000,2017,4,13,19,31004KT,19,11
2017-04-13 20:00:00.000,2017,4,13,20,31004KT,20,09
2017-04-13 21:00:00.000,2017,4,13,21,27006KT,20,08
2017-04-13 22:00:00.000,2017,4,13,22,33005KT,17,12
2017-04-13 23:00:00.000,2017,4,13,23,28006KT,16,12
2017-04-14 00:00:00.000,2017,4,14,0,23005KT,16,09
2017-04-14 01:00:00.000,2017,4,14,1,VRB02KT,14,11
2017-04-14 02:00:00.000,2017,4,14,2,34003KT,15,11
2017-04-14 03:00:00.000,2017,4,14,3,VRB02KT,15,11
2017-04-14 04:00:00.000,2017,4,14,4,VRB02KT,14,11
2017-04-14 05:00:00.000,2017,4,14,5,04005KT,14,11
2017-04-14 06:00:00.000,2017,4,14,6,05005KT,13,11
2017-04-14 07:00:00.000,2017,4,14,7,02004KT,13,11
2017-04-14 08:00:00.000,2017,4,14,8,VRB02KT,13,11
2017-04-14 09:00:00.000,2017,4,14,9,VRB02KT,13,11
2017-04-14 10:00:00.000,2017,4,14,10,VRB02KT,13,11
2017-04-14 11:00:00.000,2017,4,14,11,03004KT,12,10
2017-04-14 12:00:00.000,2017,4,14,12,09005KT,13,11
2017-04-14 13:00:00.000,2017,4,14,13,04005KT,14,11
2017-04-14 14:00:00.000,2017,4,14,14,07008KT,15,10
2017-04-14 15:00:00.000,2017,4,14,15,05011KT,14,10
2017-04-14 16:00:00.000,2017,4,14,16,05010KT,14,12
2017-04-14 17:00:00.000,2017,4,14,17,04004KT,15,12
2017-04-14 18:00:00.000,2017,4,14,18,19006KT,16,11
2017-04-14 19:00:00.000,2017,4,14,19,01004KT,15,12
2017-04-14 20:00:00.000,2017,4,14,20,27003KT,17,10
2017-04-14 21:00:00.000,2017,4,14,21,VRB02KT,18,10
2017-04-14 22:00:00.000,2017,4,14,22,05005KT,17,10
2017-04-14 23:00:00.000,2017,4,14,23,04003KT,16,11
2017-04-15 00:00:00.000,2017,4,15,0,24005KT,14,12
2017-04-15 01:00:00.000,2017,4,15,1,VRB02KT,14,12
2017-04-15 02:00:00.000,2017,4,15,2,VRB02KT,13,11
2017-04-15 03:00:00.000,2017,4,15,3,VRB02KT,13,11
2017-04-15 04:00:00.000,2017,4,15,4,VRB02KT,13,11
2017-04-15 05:00:00.000,2017,4,15,5,04006KT,12,10
2017-04-15 06:00:00.000,2017,4,15,6,07006KT,12,10
2017-04-15 07:00:00.000,2017,4,15,7,03003KT,11,09
2017-04-15 08:00:00.000,2017,4,15,8,04004KT,11,09
2017-04-15 09:00:00.000,2017,4,15,9,VRB02KT,10,09
2017-04-15 10:00:00.000,2017,4,15,10,03005KT,09,08
2017-04-15 11:00:00.000,2017,4,15,11,07007KT,12,09
2017-04-15 12:00:00.000,2017,4,15,12,05007KT,13,09
2017-04-15 13:00:00.000,2017,4,15,13,07006KT,15,09
2017-04-15 14:00:00.000,2017,4,15,14,13009KT,18,09
2017-04-15 15:00:00.000,2017,4,15,15,12011KT,19,08
2017-04-15 16:00:00.000,2017,4,15,16,12008KT,18,09
2017-04-15 17:00:00.000,2017,4,15,17,08007KT,18,10
2017-04-15 18:00:00.000,2017,4,15,18,15011KT,19,08
2017-04-15 19:00:00.000,2017,4,15,19,10015KT,19,08
2017-04-15 20:00:00.000,2017,4,15,20,14015KT,18,09
2017-04-15 21:00:00.000,2017,4,15,21,15012KT,17,09
2017-04-15 22:00:00.000,2017,4,15,22,13009KT,17,08
2017-04-15 23:00:00.000,2017,4,15,23,16008KT,17,09
2017-04-16 00:00:00.000,2017,4,16,0,14007KT,14,09
2017-04-16 01:00:00.000,2017,4,16,1,12006KT,14,08
2017-04-16 02:00:00.000,2017,4,16,2,06003KT,12,08
2017-04-16 04:00:00.000,2017,4,16,4,04003KT,11,08
2017-04-16 05:00:00.000,2017,4,16,5,VRB02KT,10,08
2017-04-16 06:00:00.000,2017,4,16,6,12003KT,09,08
2017-04-16 07:00:00.000,2017,4,16,7,VRB02KT,09,08
2017-04-16 08:00:00.000,2017,4,16,8,01004KT,09,08
2017-04-16 09:00:00.000,2017,4,16,9,VRB02KT,09,08
2017-04-16 10:00:00.000,2017,4,16,10,09003KT,11,09
2017-04-16 11:00:00.000,2017,4,16,11,01004KT,08,07
2017-04-16 12:00:00.000,2017,4,16,12,05005KT,12,09
2017-04-16 13:00:00.000,2017,4,16,13,08008KT,15,09
2017-04-16 14:00:00.000,2017,4,16,14,04005KT,16,09
2017-04-16 15:00:00.000,2017,4,16,15,20009KT,17,07
2017-04-16 16:00:00.000,2017,4,16,16,17005KT,18,08
2017-04-16 17:00:00.000,2017,4,16,17,12004KT,19,08
2017-04-16 18:00:00.000,2017,4,16,18,VRB02KT,19,08
2017-04-16 19:00:00.000,2017,4,16,19,08010KT,18,09
2017-04-16 20:00:00.000,2017,4,16,20,15008KT,17,10
2017-04-16 21:00:00.000,2017,4,16,21,15006KT,18,11
2017-04-16 22:00:00.000,2017,4,16,22,18006KT,17,10
2017-04-16 23:00:00.000,2017,4,16,23,14007KT,16,09
2017-04-17 00:00:00.000,2017,4,17,0,14008KT,16,10
2017-04-17 01:00:00.000,2017,4,17,1,13006KT,16,09
2017-04-17 02:00:00.000,2017,4,17,2,14007KT,15,09
2017-04-17 03:00:00.000,2017,4,17,3,05007KT,12,09
2017-04-17 04:00:00.000,2017,4,17,4,03005KT,11,09
2017-04-17 05:00:00.000,2017,4,17,5,03004KT,11,08
2017-04-17 06:00:00.000,2017,4,17,6,04005KT,10,08
2017-04-17 07:00:00.000,2017,4,17,7,01004KT,10,08
2017-04-17 08:00:00.000,2017,4,17,8,VRB02KT,10,08
2017-04-17 09:00:00.000,2017,4,17,9,29003KT,10,08
2017-04-17 10:00:00.000,2017,4,17,10,VRB02KT,10,08
2017-04-17 11:00:00.000,2017,4,17,11,05008KT,10,08
2017-04-17 12:00:00.000,2017,4,17,12,02005KT,12,09
2017-04-17 13:00:00.000,2017,4,17,13,VRB02KT,14,10
2017-04-17 14:00:00.000,2017,4,17,14,04004KT,15,10
2017-04-17 15:00:00.000,2017,4,17,15,VRB02KT,18,09
2017-04-17 16:00:00.000,2017,4,17,16,34006KT,17,10
2017-04-17 16:15:00.000,2017,4,17,16,25007KT,19,10
2017-04-17 17:00:00.000,2017,4,17,17,17010KT,18,09
2017-04-17 18:00:00.000,2017,4,17,18,12004KT,19,09
2017-04-17 19:00:00.000,2017,4,17,19,14007KT,19,09
2017-04-17 20:00:00.000,2017,4,17,20,09003KT,20,10
2017-04-17 21:00:00.000,2017,4,17,21,03013KT,17,10
2017-04-17 22:00:00.000,2017,4,17,22,05011KT,17,11
2017-04-17 23:00:00.000,2017,4,17,23,04008KT,16,10
2017-04-18 00:00:00.000,2017,4,18,0,05007KT,15,10
2017-04-18 01:00:00.000,2017,4,18,1,03004KT,13,10
2017-04-18 02:00:00.000,2017,4,18,2,VRB02KT,13,11
2017-04-18 03:00:00.000,2017,4,18,3,05004KT,13,10
2017-04-18 04:00:00.000,2017,4,18,4,03003KT,13,10
2017-04-18 05:00:00.000,2017,4,18,5,06005KT,13,10
2017-04-18 06:00:00.000,2017,4,18,6,05007KT,13,10
2017-04-18 07:00:00.000,2017,4,18,7,04005KT,12,10
2017-04-18 08:00:00.000,2017,4,18,8,03004KT,13,10
2017-04-18 09:00:00.000,2017,4,18,9,08004KT,11,10
