FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-04-18 10:00:00.000,2017,4,18,10,04004KT,09,08
2017-04-18 11:00:00.000,2017,4,18,11,03004KT,11,10
2017-04-18 12:00:00.000,2017,4,18,12,VRB02KT,12,11
2017-04-18 12:30:00.000,2017,4,18,12,04004KT,14,11
2017-04-18 13:00:00.000,2017,4,18,13,00000KT,16,11
2017-04-18 14:00:00.000,2017,4,18,14,06006KT,18,09
2017-04-18 15:00:00.000,2017,4,18,15,05006KT,19,10
2017-04-18 16:00:00.000,2017,4,18,16,03004KT,19,08
2017-04-18 17:00:00.000,2017,4,18,17,27010KT,17,12
2017-04-18 18:00:00.000,2017,4,18,18,34004KT,15,13
2017-04-18 18:27:00.000,2017,4,18,18,29004KT,16,14
2017-04-18 19:00:00.000,2017,4,18,19,27005KT,16,13
2017-04-18 20:00:00.000,2017,4,18,20,22004KT,18,12
2017-04-18 21:00:00.000,2017,4,18,21,24008G19KT,19,13
2017-04-18 22:16:00.000,2017,4,18,22,30003KT,17,12
2017-04-18 22:36:00.000,2017,4,18,22,05004KT,16,12
2017-04-18 23:00:00.000,2017,4,18,23,22005KT,13,11
2017-04-18 23:27:00.000,2017,4,18,23,27007KT,13,11
2017-04-19 00:21:00.000,2017,4,19,0,VRB02KT,12,11
2017-04-19 01:00:00.000,2017,4,19,1,30006KT,13,12
2017-04-19 02:00:00.000,2017,4,19,2,36003KT,13,11
2017-04-19 03:00:00.000,2017,4,19,3,VRB02KT,13,12
2017-04-19 04:00:00.000,2017,4,19,4,05005KT,13,10
2017-04-19 05:00:00.000,2017,4,19,5,11004KT,14,10
2017-04-19 06:00:00.000,2017,4,19,6,VRB02KT,12,10
2017-04-19 08:00:00.000,2017,4,19,8,03003KT,12,11
2017-04-19 09:00:00.000,2017,4,19,9,04006KT,13,11
2017-04-19 10:00:00.000,2017,4,19,10,04006KT,12,10
2017-04-19 11:00:00.000,2017,4,19,11,03006KT,12,11
2017-04-19 12:00:00.000,2017,4,19,12,05005KT,14,10
2017-04-19 13:00:00.000,2017,4,19,13,05005KT,14,10
2017-04-19 14:00:00.000,2017,4,19,14,06006KT,15,11
2017-04-19 15:00:00.000,2017,4,19,15,04005KT,17,10
2017-04-19 16:00:00.000,2017,4,19,16,05007KT,17,10
2017-04-19 17:00:00.000,2017,4,19,17,08008KT,18,09
2017-04-19 18:00:00.000,2017,4,19,18,05009KT,18,09
2017-04-19 19:00:00.000,2017,4,19,19,11008KT,19,08
2017-04-19 20:00:00.000,2017,4,19,20,19007KT,19,09
2017-04-19 21:00:00.000,2017,4,19,21,21005KT,20,08
2017-04-19 22:00:00.000,2017,4,19,22,31005KT,19,09
2017-04-19 23:00:00.000,2017,4,19,23,27010KT,16,12
2017-04-20 00:00:00.000,2017,4,20,0,24007KT,14,12
2017-04-20 01:00:00.000,2017,4,20,1,20006KT,14,12
2017-04-20 02:00:00.000,2017,4,20,2,VRB02KT,13,11
2017-04-20 03:00:00.000,2017,4,20,3,29003KT,14,11
2017-04-20 04:00:00.000,2017,4,20,4,VRB02KT,12,11
2017-04-20 05:00:00.000,2017,4,20,5,27004KT,13,12
2017-04-20 06:00:00.000,2017,4,20,6,340003KT,12,11
2017-04-20 07:00:00.000,2017,4,20,7,VRB02KT,12,11
2017-04-20 08:00:00.000,2017,4,20,8,VRB02KT,12,11
2017-04-20 09:00:00.000,2017,4,20,9,VRB02KT,12,11
2017-04-20 10:00:00.000,2017,4,20,10,02003KT,12,11
2017-04-20 10:30:00.000,2017,4,20,10,VRB02KT,12,10
2017-04-20 11:00:00.000,2017,4,20,11,VRB02KT,12,10
2017-04-20 12:00:00.000,2017,4,20,12,33004KT,13,11
2017-04-20 13:00:00.000,2017,4,20,13,VRB02KT,16,11
2017-04-20 14:00:00.000,2017,4,20,14,26004KT,18,12
2017-04-20 15:00:00.000,2017,4,20,15,VRB02KT,17,10
2017-04-20 15:23:00.000,2017,4,20,15,VRB02KT,17,10
2017-04-20 16:00:00.000,2017,4,20,16,VRB02KT,16,12
2017-04-20 16:10:00.000,2017,4,20,16,VRB02KT,16,12
2017-04-20 17:00:00.000,2017,4,20,17,26008KT,16,13
2017-04-20 18:00:00.000,2017,4,20,18,32010KT,16,12
2017-04-20 18:15:00.000,2017,4,20,18,32010KT,16,12
2017-04-20 18:30:00.000,2017,4,20,18,26006KT,16,12
2017-04-20 19:00:00.000,2017,4,20,19,17005KT,11,10
2017-04-20 20:00:00.000,2017,4,20,20,17006KT,13,12
2017-04-20 21:00:00.000,2017,4,20,21,36005KT,13,12
2017-04-20 22:00:00.000,2017,4,20,22,36004KT,12,11
2017-04-20 23:00:00.000,2017,4,20,23,VRB02KT,12,11
2017-04-21 00:00:00.000,2017,4,21,0,30004KT,12,11
2017-04-21 01:00:00.000,2017,4,21,1,33006KT,12,11
2017-04-21 02:00:00.000,2017,4,21,2,30007KT,12,11
2017-04-21 02:06:00.000,2017,4,21,2,30006KT,12,11
2017-04-21 03:00:00.000,2017,4,21,3,30004KT,12,11
2017-04-21 04:00:00.000,2017,4,21,4,27004KT,12,11
2017-04-21 05:00:00.000,2017,4,21,5,29005KT,12,11
2017-04-21 06:00:00.000,2017,4,21,6,22003KT,12,11
2017-04-21 07:00:00.000,2017,4,21,7,14003KT,12,11
2017-04-21 08:00:00.000,2017,4,21,8,14003KT,12,11
2017-04-21 09:00:00.000,2017,4,21,9,VRB02KT,12,11
2017-04-21 10:00:00.000,2017,4,21,10,14004KT,11,10
2017-04-21 10:30:00.000,2017,4,21,10,10003KT,12,11
2017-04-21 11:00:00.000,2017,4,21,11,10003KT,11,10
2017-04-21 11:30:00.000,2017,4,21,11,14004KT,12,11
2017-04-21 12:00:00.000,2017,4,21,12,16004KT,12,11
2017-04-21 13:00:00.000,2017,4,21,13,VRB02KT,12,11
2017-04-21 13:40:00.000,2017,4,21,13,VRB02KT,14,12
2017-04-21 14:00:00.000,2017,4,21,14,VRB02KT,15,12
2017-04-21 15:00:00.000,2017,4,21,15,04004KT,17,10
2017-04-21 16:00:00.000,2017,4,21,16,34003KT,18,11
2017-04-21 17:00:00.000,2017,4,21,17,31008KT,17,11
2017-04-21 18:00:00.000,2017,4,21,18,28007KT,19,10
2017-04-21 19:00:00.000,2017,4,21,19,26008KT,19,10
2017-04-21 20:00:00.000,2017,4,21,20,28010KT,20,11
2017-04-21 21:00:00.000,2017,4,21,21,28008KT,20,08
2017-04-21 22:00:00.000,2017,4,21,22,06010KT,15,12
2017-04-21 23:00:00.000,2017,4,21,23,01007KT,15,12
2017-04-22 00:00:00.000,2017,4,22,0,05007KT,13,11
2017-04-22 01:00:00.000,2017,4,22,1,05006KT,13,11
2017-04-22 02:00:00.000,2017,4,22,2,05006KT,13,10
2017-04-22 03:00:00.000,2017,4,22,3,03004KT,12,10
2017-04-22 04:00:00.000,2017,4,22,4,04006KT,12,10
2017-04-22 05:00:00.000,2017,4,22,5,02006KT,12,10
2017-04-22 06:00:00.000,2017,4,22,6,05004KT,11,10
2017-04-22 07:00:00.000,2017,4,22,7,VRB02KT,10,10
2017-04-22 08:20:00.000,2017,4,22,8,01004KT,10,10
2017-04-22 09:00:00.000,2017,4,22,9,VRB02KT,10,09
2017-04-22 09:30:00.000,2017,4,22,9,05004KT,10,09
2017-04-22 10:00:00.000,2017,4,22,10,05004KT,10,09
2017-04-22 10:30:00.000,2017,4,22,10,05004KT,10,09
2017-04-22 11:00:00.000,2017,4,22,11,05004KT,10,09
2017-04-22 11:30:00.000,2017,4,22,11,07006KT,10,10
2017-04-22 12:00:00.000,2017,4,22,12,06005KT,10,10
2017-04-22 12:28:00.000,2017,4,22,12,06004KT,11,11
2017-04-22 13:00:00.000,2017,4,22,13,06009KT,13,10
2017-04-22 14:00:00.000,2017,4,22,14,05008KT,16,10
2017-04-22 15:00:00.000,2017,4,22,15,09003KT,17,11
2017-04-22 16:00:00.000,2017,4,22,16,VRB02KT,18,11
2017-04-22 17:00:00.000,2017,4,22,17,20004KT,19,10
2017-04-22 18:00:00.000,2017,4,22,18,30005KT,19,09
2017-04-22 19:00:00.000,2017,4,22,19,30004KT,20,11
2017-04-22 20:00:00.000,2017,4,22,20,32009KT,20,11
2017-04-22 21:00:00.000,2017,4,22,21,33008KT,20,11
2017-04-22 22:00:00.000,2017,4,22,22,27012KT,18,12
2017-04-22 23:00:00.000,2017,4,22,23,24007KT,17,09
2017-04-23 00:00:00.000,2017,4,23,0,25004KT,16,09
2017-04-23 01:00:00.000,2017,4,23,1,09003KT,14,10
2017-04-23 02:00:00.000,2017,4,23,2,VRB02KT,13,10
2017-04-23 03:00:00.000,2017,4,23,3,01003KT,14,10
2017-04-23 05:00:00.000,2017,4,23,5,03006KT,13,11
2017-04-23 06:00:00.000,2017,4,23,6,05005KT,12,10
2017-04-23 07:00:00.000,2017,4,23,7,30004KT,12,10
2017-04-23 08:00:00.000,2017,4,23,8,05003KT,11,10
2017-04-23 09:00:00.000,2017,4,23,9,06004KT,12,10
2017-04-23 10:00:00.000,2017,4,23,10,07003KT,12,10
2017-04-23 11:00:00.000,2017,4,23,11,VRB02KT,11,10
2017-04-23 12:00:00.000,2017,4,23,12,04003KT,13,10
2017-04-23 13:00:00.000,2017,4,23,13,04003KT,15,11
2017-04-23 14:00:00.000,2017,4,23,14,07005KT,17,10
2017-04-23 15:00:00.000,2017,4,23,15,15010KT,19,10
2017-04-23 16:00:00.000,2017,4,23,16,16012KT,19,09
2017-04-23 17:00:00.000,2017,4,23,17,17010KT,19,09
2017-04-23 18:00:00.000,2017,4,23,18,15008KT,20,10
2017-04-23 19:00:00.000,2017,4,23,19,14003KT,21,09
2017-04-23 20:00:00.000,2017,4,23,20,11005KT,21,08
2017-04-23 21:00:00.000,2017,4,23,21,04005KT,21,08
2017-04-23 22:00:00.000,2017,4,23,22,28004G14KT,19,11
2017-04-23 23:00:00.000,2017,4,23,23,31006KT,17,09
2017-04-24 00:00:00.000,2017,4,24,0,VRB02KT,15,10
2017-04-24 01:00:00.000,2017,4,24,1,VRB02KT,14,11
2017-04-24 02:00:00.000,2017,4,24,2,VRB02KT,13,11
2017-04-24 03:00:00.000,2017,4,24,3,VRB02KT,14,08
2017-04-24 04:00:00.000,2017,4,24,4,13004KT,14,07
2017-04-24 05:00:00.000,2017,4,24,5,VRB02KT,12,08
2017-04-24 06:00:00.000,2017,4,24,6,04004KT,11,08
2017-04-24 07:00:00.000,2017,4,24,7,VRB02KT,11,09
2017-04-24 08:00:00.000,2017,4,24,8,07004KT,11,809
2017-04-24 09:00:00.000,2017,4,24,9,02004KT,10,08
2017-04-24 10:00:00.000,2017,4,24,10,04004KT,11,09
2017-04-24 11:00:00.000,2017,4,24,11,VRB02KT,11,08
2017-04-24 12:00:00.000,2017,4,24,12,01003KT,12,09
2017-04-24 13:00:00.000,2017,4,24,13,05005KT,13,10
2017-04-24 14:00:00.000,2017,4,24,14,06006KT,16,11
2017-04-24 15:00:00.000,2017,4,24,15,15012KT,18,08
2017-04-24 16:00:00.000,2017,4,24,16,16012KT,19,08
2017-04-24 17:00:00.000,2017,4,24,17,17010KT,19,08
2017-04-24 18:00:00.000,2017,4,24,18,16008KT,20,08
2017-04-24 19:00:00.000,2017,4,24,19,21006KT,20,08
2017-04-24 20:00:00.000,2017,4,24,20,23010KT,19,11
2017-04-24 21:00:00.000,2017,4,24,21,26010KT,19,11
2017-04-24 22:00:00.000,2017,4,24,22,26008KT,18,11
2017-04-24 23:00:00.000,2017,4,24,23,24006KT,17,11
2017-04-25 00:00:00.000,2017,4,25,0,35003KT,15,11
2017-04-25 01:00:00.000,2017,4,25,1,VRB02KT,14,11
2017-04-25 02:00:00.000,2017,4,25,2,31003KT,14,11
2017-04-25 03:00:00.000,2017,4,25,3,19004KT,14,10
2017-04-25 04:00:00.000,2017,4,25,4,06005KT,13,10
2017-04-25 05:00:00.000,2017,4,25,5,03005KT,13,10
2017-04-25 06:00:00.000,2017,4,25,6,06004KT,12,10
2017-04-25 07:00:00.000,2017,4,25,7,VRB02KT,11,10
2017-04-25 08:00:00.000,2017,4,25,8,VRB02KT,11,10
2017-04-25 09:00:00.000,2017,4,25,9,VRB02KT,10,09
2017-04-25 10:00:00.000,2017,4,25,10,VRB02KT,11,10
2017-04-25 11:00:00.000,2017,4,25,11,36003KT,11,10
2017-04-25 12:00:00.000,2017,4,25,12,04004KT,12,11
2017-04-25 13:00:00.000,2017,4,25,13,05010KT,16,11
2017-04-25 14:00:00.000,2017,4,25,14,35006KT,16,11
2017-04-25 15:00:00.000,2017,4,25,15,01004KT,17,11
2017-04-25 16:00:00.000,2017,4,25,16,VRB04KT,17,11
2017-04-25 17:00:00.000,2017,4,25,17,34005KT,18,069
2017-04-25 18:00:00.000,2017,4,25,18,33004KT,19,09
2017-04-25 19:00:00.000,2017,4,25,19,VRB04KT,19,09
2017-04-25 20:00:00.000,2017,4,25,20,02006KT,18,10
2017-04-25 21:00:00.000,2017,4,25,21,25005KT,19,10
2017-04-25 22:00:00.000,2017,4,25,22,24006KT,19,12
2017-04-25 23:00:00.000,2017,4,25,23,24007KT,17,12
2017-04-26 00:00:00.000,2017,4,26,0,23005KT,16,12
2017-04-26 01:00:00.000,2017,4,26,1,29003KT,15,12
2017-04-26 02:00:00.000,2017,4,26,2,VRB02KT,14,13
2017-04-26 03:00:00.000,2017,4,26,3,33003KT,14,013
2017-04-26 04:00:00.000,2017,4,26,4,29005KT,14,12
2017-04-26 04:26:00.000,2017,4,26,4,32010KT,13,12
2017-04-26 05:00:00.000,2017,4,26,5,36005KT,13,12
2017-04-26 06:00:00.000,2017,4,26,6,07003KT,12,11
2017-04-26 07:00:00.000,2017,4,26,7,35003KT,13,12
2017-04-26 08:00:00.000,2017,4,26,8,02003KT,13,12
2017-04-26 09:00:00.000,2017,4,26,9,04005KT,13,11
2017-04-26 10:00:00.000,2017,4,26,10,34003KT,12,11
2017-04-26 10:30:00.000,2017,4,26,10,VRBL02KT,12,12
2017-04-26 11:00:00.000,2017,4,26,11,32003KT,12,11
2017-04-26 12:00:00.000,2017,4,26,12,24004KT,13,12
2017-04-26 13:00:00.000,2017,4,26,13,24006KT,13,11
2017-04-26 14:00:00.000,2017,4,26,14,24004KT,14,11
2017-04-26 15:00:00.000,2017,4,26,15,33003KT,15,11
2017-04-26 16:00:00.000,2017,4,26,16,28005KT,18,12
2017-04-26 17:00:00.000,2017,4,26,17,10006KT,19,09
2017-04-26 17:22:00.000,2017,4,26,17,07015KT,17,10
2017-04-26 18:00:00.000,2017,4,26,18,10008KT,17,10
2017-04-26 19:00:00.000,2017,4,26,19,16015KT,19,07
2017-04-26 20:00:00.000,2017,4,26,20,04006KT,19,08
2017-04-26 21:00:00.000,2017,4,26,21,07005KT,20,08
2017-04-26 22:00:00.000,2017,4,26,22,06009KT,19,08
2017-04-26 23:00:00.000,2017,4,26,23,10010KT,18,07
2017-04-27 00:00:00.000,2017,4,27,0,12006KT,16,07
2017-04-27 01:00:00.000,2017,4,27,1,VRB02KT,13,08
2017-04-27 02:00:00.000,2017,4,27,2,09003KT,13,11
2017-04-27 03:00:00.000,2017,4,27,3,05003KT,14,08
2017-04-27 04:00:00.000,2017,4,27,4,33003KT,12,09
2017-04-27 05:00:00.000,2017,4,27,5,03004KT,12,09
2017-04-27 06:00:00.000,2017,4,27,6,VRB02KT,09,07
2017-04-27 07:00:00.000,2017,4,27,7,VRB02KT,09,08
2017-04-27 08:00:00.000,2017,4,27,8,VRB02KT,07,06
2017-04-27 09:00:00.000,2017,4,27,9,VRB02KT,07,06
2017-04-27 10:00:00.000,2017,4,27,10,VRB02KT,05,05
2017-04-27 10:30:00.000,2017,4,27,10,VRB02KT,06,05
2017-04-27 11:00:00.000,2017,4,27,11,VRB02KT,05,05
2017-04-27 12:00:00.000,2017,4,27,12,05004KT,08,07
2017-04-27 12:26:00.000,2017,4,27,12,06004KT,11,10
2017-04-27 13:00:00.000,2017,4,27,13,11004KT,15,09
2017-04-27 14:00:00.000,2017,4,27,14,04004KT,17,08
2017-04-27 15:00:00.000,2017,4,27,15,11008KT,19,05
2017-04-27 16:00:00.000,2017,4,27,16,12008KT,20,04
2017-04-27 17:00:00.000,2017,4,27,17,04008KT,21,04
2017-04-27 18:00:00.000,2017,4,27,18,10010KT,21,06
2017-04-27 19:00:00.000,2017,4,27,19,16012KT,18,08
2017-04-27 20:00:00.000,2017,4,27,20,26011KT,21,11
2017-04-27 21:00:00.000,2017,4,27,21,25010KT,21,11
2017-04-27 22:00:00.000,2017,4,27,22,26012KT,18,12
2017-04-27 23:00:00.000,2017,4,27,23,24011KT,15,13
2017-04-28 00:00:00.000,2017,4,28,0,24006KT,15,12
2017-04-28 01:00:00.000,2017,4,28,1,VRB02KT,14,12
2017-04-28 02:00:00.000,2017,4,28,2,09003KT,13,11
2017-04-28 03:00:00.000,2017,4,28,3,05003KT,14,08
2017-04-28 04:00:00.000,2017,4,28,4,33003KT,12,09
2017-04-28 05:00:00.000,2017,4,28,5,03004KT,12,09
2017-04-28 06:00:00.000,2017,4,28,6,03003KT,12,09
2017-04-28 07:00:00.000,2017,4,28,7,07003KT,12,09
2017-04-28 08:00:00.000,2017,4,28,8,04005KT,12,10
2017-04-28 09:00:00.000,2017,4,28,9,04004KT,12,10
2017-04-28 10:00:00.000,2017,4,28,10,05005KT,12,09
2017-04-28 11:00:00.000,2017,4,28,11,07007KT,10,08
2017-04-28 12:00:00.000,2017,4,28,12,05004KT,12,10
2017-04-28 13:00:00.000,2017,4,28,13,08007KT,15,08
2017-04-28 14:00:00.000,2017,4,28,14,09008KT,17,09
2017-04-28 15:00:00.000,2017,4,28,15,11004KT,16,08
2017-04-28 16:00:00.000,2017,4,28,16,11006KT,17,08
2017-04-28 17:00:00.000,2017,4,28,17,15012KT,17,08
2017-04-28 18:00:00.000,2017,4,28,18,14014KT,17,08
2017-04-28 19:00:00.000,2017,4,28,19,16012KT,18,08
2017-04-28 20:00:00.000,2017,4,28,20,14014KT,17,08
2017-04-28 21:00:00.000,2017,4,28,21,16015KT,17,09
2017-04-28 22:00:00.000,2017,4,28,22,15014KT,17,08
2017-04-28 23:00:00.000,2017,4,28,23,16008KT,16,08
2017-04-29 00:00:00.000,2017,4,29,0,16009KT,14,08
2017-04-29 01:00:00.000,2017,4,29,1,24004KT,14,08
2017-04-29 02:00:00.000,2017,4,29,2,08003KT,12,09
2017-04-29 03:00:00.000,2017,4,29,3,05008KT,13,09
2017-04-29 04:00:00.000,2017,4,29,4,04006KT,12,10
2017-04-29 05:00:00.000,2017,4,29,5,06007KT,13,10
2017-04-29 06:00:00.000,2017,4,29,6,02006KT,12,09
2017-04-29 07:00:00.000,2017,4,29,7,04006KT,12,09
2017-04-29 08:00:00.000,2017,4,29,8,05008KT,12,09
2017-04-29 09:00:00.000,2017,4,29,9,04007KT,11,09
2017-04-29 10:00:00.000,2017,4,29,10,06006KT,11,09
2017-04-29 10:30:00.000,2017,4,29,10,05007KT,11,09
2017-04-29 11:00:00.000,2017,4,29,11,05006KT,12,09
2017-04-29 12:00:00.000,2017,4,29,12,06006KT,13,10
2017-04-29 13:00:00.000,2017,4,29,13,04006KT,14,10
2017-04-29 14:00:00.000,2017,4,29,14,07008KT,16,09
2017-04-29 15:00:00.000,2017,4,29,15,09004KT,17,10
2017-04-29 16:00:00.000,2017,4,29,16,08006KT,17,09
2017-04-29 17:00:00.000,2017,4,29,17,17008KT,17,09
2017-04-29 18:00:00.000,2017,4,29,18,12006KT,17,08
2017-04-29 19:00:00.000,2017,4,29,19,12005KT,19,09
2017-04-29 20:00:00.000,2017,4,29,20,06007KT,18,08
2017-04-29 21:00:00.000,2017,4,29,21,04008KT,17,10
2017-04-29 22:00:00.000,2017,4,29,22,06006KT,16,10
2017-04-29 23:00:00.000,2017,4,29,23,07005KT,16,09
2017-04-30 00:00:00.000,2017,4,30,0,07004KT,16,09
2017-04-30 01:00:00.000,2017,4,30,1,04004KT,14,10
2017-04-30 02:00:00.000,2017,4,30,2,07006KT,14,10
2017-04-30 03:00:00.000,2017,4,30,3,VRB02KT,14,10
2017-04-30 04:00:00.000,2017,4,30,4,06004KT,14,09
2017-04-30 05:00:00.000,2017,4,30,5,VRB02KT,14,10
2017-04-30 06:00:00.000,2017,4,30,6,VRB02KT,13,10
2017-04-30 07:00:00.000,2017,4,30,7,27005KTV,13,10
2017-04-30 08:00:00.000,2017,4,30,8,VRB02KT,13,10
2017-04-30 09:00:00.000,2017,4,30,9,07005KT,12,10
2017-04-30 10:00:00.000,2017,4,30,10,VRB02KT,13,10
2017-04-30 10:30:00.000,2017,4,30,10,31004KT,12,10
2017-04-30 11:00:00.000,2017,4,30,11,VRB02KT,12,10
2017-04-30 11:06:00.000,2017,4,30,11,03003KT,12,10
2017-04-30 12:00:00.000,2017,4,30,12,03003KT,12,10
2017-04-30 13:00:00.000,2017,4,30,13,03003KT,14,12
2017-04-30 14:00:00.000,2017,4,30,14,14004KT,15,11
2017-04-30 15:00:00.000,2017,4,30,15,14006KT,16,10
2017-04-30 16:00:00.000,2017,4,30,16,17005KT,17,09
2017-04-30 17:00:00.000,2017,4,30,17,04005KT,17,09
2017-04-30 18:00:00.000,2017,4,30,18,08006KT,18,09
2017-04-30 19:00:00.000,2017,4,30,19,18008KT,18,10
2017-04-30 20:00:00.000,2017,4,30,20,12006KT,17,09
2017-04-30 21:00:00.000,2017,4,30,21,16010KT,17,10
2017-04-30 22:00:00.000,2017,4,30,22,VRB02KT,17,10
2017-04-30 23:00:00.000,2017,4,30,23,04007KT,17,10
2017-05-01 00:00:00.000,2017,5,1,0,02004KT,15,11
2017-05-01 01:00:00.000,2017,5,1,1,01004KT,22,19
2017-05-01 02:00:00.000,2017,5,1,2,05009KT,13,10
2017-05-01 03:00:00.000,2017,5,1,3,04008KT,14,10
2017-05-01 04:00:00.000,2017,5,1,4,05007KT,13,10
2017-05-01 05:00:00.000,2017,5,1,5,05007KT,13,10
2017-05-01 06:00:00.000,2017,5,1,6,04005KT,13,10
2017-05-01 07:00:00.000,2017,5,1,7,04004KT,12,10
2017-05-01 08:00:00.000,2017,5,1,8,05005KT,12,10
2017-05-01 09:00:00.000,2017,5,1,9,03004KT,11,10
2017-05-01 10:00:00.000,2017,5,1,10,VRB02KT,12,10
2017-05-01 11:00:00.000,2017,5,1,11,33003KT,11,09
2017-05-01 12:00:00.000,2017,5,1,12,VRB02KT,11,09
2017-05-01 13:00:00.000,2017,5,1,13,VRB02KT,13,11
2017-05-01 14:00:00.000,2017,5,1,14,04007KT,16,10
2017-05-01 15:00:00.000,2017,5,1,15,11005KT,17,09
2017-05-01 16:00:00.000,2017,5,1,16,14005KT,18,09
2017-05-01 17:00:00.000,2017,5,1,17,11006KT,19,09
2017-05-01 18:00:00.000,2017,5,1,18,13006KT,21,09
2017-05-01 19:00:00.000,2017,5,1,19,14006KT,21,07
2017-05-01 20:00:00.000,2017,5,1,20,12005KT,20,08
2017-05-01 21:00:00.000,2017,5,1,21,29008KT,17,13
2017-05-01 22:00:00.000,2017,5,1,22,30007KT,16,11
2017-05-01 23:00:00.000,2017,5,1,23,29008KT,15,10
2017-05-02 00:00:00.000,2017,5,2,0,30004KT,13,09
2017-05-02 01:00:00.000,2017,5,2,1,36004KT,12,10
2017-05-02 02:00:00.000,2017,5,2,2,08004KT,12,10
2017-05-02 03:00:00.000,2017,5,2,3,03003KT,12,10
2017-05-02 04:00:00.000,2017,5,2,4,33006KT,12,10
2017-05-02 05:00:00.000,2017,5,2,5,35003KT,12,10
2017-05-02 06:00:00.000,2017,5,2,6,VRB02KT,12,10
2017-05-02 07:00:00.000,2017,5,2,7,VRB02KT,12,11
2017-05-02 08:00:00.000,2017,5,2,8,VRB02KT,12,11
2017-05-02 09:00:00.000,2017,5,2,9,06004KT,12,11
2017-05-02 10:00:00.000,2017,5,2,10,03003KT,12,11
2017-05-02 11:00:00.000,2017,5,2,11,VRB02KT,12,11
2017-05-02 12:00:00.000,2017,5,2,12,02003KT,12,11
2017-05-02 13:00:00.000,2017,5,2,13,03004KT,13,12
2017-05-02 14:00:00.000,2017,5,2,14,06004KT,14,10
2017-05-02 15:00:00.000,2017,5,2,15,06007KT,15,11
2017-05-02 16:00:00.000,2017,5,2,16,05007KT,16,12
2017-05-02 17:00:00.000,2017,5,2,17,05007KT,17,11
2017-05-02 18:00:00.000,2017,5,2,18,02006KT,17,11
2017-05-02 19:00:00.000,2017,5,2,19,23003KT,16,11
2017-05-02 20:00:00.000,2017,5,2,20,25008KT,16,12
2017-05-02 21:00:00.000,2017,5,2,21,23009KT,15,12
2017-05-02 22:00:00.000,2017,5,2,22,34004KT,14,13
2017-05-02 23:00:00.000,2017,5,2,23,34003KT,13,12
2017-05-03 00:00:00.000,2017,5,3,0,32004KT,13,12
2017-05-03 01:00:00.000,2017,5,3,1,30003KT,14,11
2017-05-03 02:00:00.000,2017,5,3,2,03003KT,12,11
2017-05-03 03:00:00.000,2017,5,3,3,VRB02KT,12,11
2017-05-03 04:00:00.000,2017,5,3,4,VRB02KT,12,11
2017-05-03 05:00:00.000,2017,5,3,5,VRB02KT,12,11
2017-05-03 06:00:00.000,2017,5,3,6,VRB02KT,12,11
2017-05-03 07:00:00.000,2017,5,3,7,00000KT,12,11
2017-05-03 08:00:00.000,2017,5,3,8,00000KT,12,11
2017-05-03 09:00:00.000,2017,5,3,9,VRB02KT,12,11
2017-05-03 10:00:00.000,2017,5,3,10,00000KT,12,11
2017-05-03 10:30:00.000,2017,5,3,10,VRB02KT,12,11
2017-05-03 11:00:00.000,2017,5,3,11,VRB02KT,12,11
2017-05-03 12:00:00.000,2017,5,3,12,03005KT,13,12
2017-05-03 13:00:00.000,2017,5,3,13,09006KT,15,12
2017-05-03 14:00:00.000,2017,5,3,14,08003KT,17,12
2017-05-03 15:00:00.000,2017,5,3,15,26005KT,18,10
2017-05-03 16:00:00.000,2017,5,3,16,25007KT,17,10
2017-05-03 17:00:00.000,2017,5,3,17,31010KT,16,12
2017-05-03 18:00:00.000,2017,5,3,18,34008KT,13,12
2017-05-03 19:00:00.000,2017,5,3,19,29011KT,14,13
2017-05-03 19:30:00.000,2017,5,3,19,26010KT,14,13
2017-05-03 20:00:00.000,2017,5,3,20,26008KT,14,12
2017-05-03 21:00:00.000,2017,5,3,21,23009KT,14,11
2017-05-03 22:00:00.000,2017,5,3,22,17003KT,14,12
