FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-05-03 23:00:00.000,2017,5,3,23,14004KT,14,11
2017-05-04 00:00:00.000,2017,5,4,0,03003KT,13,11
2017-05-04 01:00:00.000,2017,5,4,1,VRB02KT,12,11
2017-05-04 02:00:00.000,2017,5,4,2,VRB02KT,12,11
2017-05-04 02:32:00.000,2017,5,4,2,07005KT,13,12
2017-05-04 03:00:00.000,2017,5,4,3,06004KT,13,12
2017-05-04 04:00:00.000,2017,5,4,4,04004KT,13,12
2017-05-04 05:00:00.000,2017,5,4,5,05003KT,13,12
2017-05-04 06:00:00.000,2017,5,4,6,VRB02KT,12,11
2017-05-04 07:00:00.000,2017,5,4,7,05004KT,12,11
2017-05-04 08:00:00.000,2017,5,4,8,04005KT,12,11
2017-05-04 09:00:00.000,2017,5,4,9,05005KT,,
2017-05-04 10:00:00.000,2017,5,4,10,05006KT,11,10
2017-05-04 10:30:00.000,2017,5,4,10,04005KT,12,10
2017-05-04 11:00:00.000,2017,5,4,11,05005KT,12,10
2017-05-04 12:00:00.000,2017,5,4,12,06008KT,14,10
2017-05-04 13:00:00.000,2017,5,4,13,06008KT,16,11
2017-05-04 14:00:00.000,2017,5,4,14,06004KT,18,10
2017-05-04 14:30:00.000,2017,5,4,14,15007KT,18,10
2017-05-04 15:00:00.000,2017,5,4,15,12008KT,18,09
2017-05-04 16:00:00.000,2017,5,4,16,16012KT,19,09
2017-05-04 17:00:00.000,2017,5,4,17,18008KT,20,09
2017-05-04 18:00:00.000,2017,5,4,18,35004KT,19,11
2017-05-04 18:30:00.000,2017,5,4,18,01008KT,17,11
2017-05-04 19:00:00.000,2017,5,4,19,33007KT,16,13
2017-05-04 20:00:00.000,2017,5,4,20,33005KT,19,12
2017-05-04 21:00:00.000,2017,5,4,21,28006KT,17,12
2017-05-04 21:15:00.000,2017,5,4,21,28013KT,14,13
2017-05-04 22:00:00.000,2017,5,4,22,33004KT,14,12
2017-05-04 22:02:00.000,2017,5,4,22,07003KT,14,12
2017-05-04 22:30:00.000,2017,5,4,22,33004KT,14,12
2017-05-04 23:00:00.000,2017,5,4,23,32004KT,13,12
2017-05-05 00:00:00.000,2017,5,5,0,VRB02KT,14,12
2017-05-05 01:00:00.000,2017,5,5,1,VRB02KT,13,12
2017-05-05 02:00:00.000,2017,5,5,2,VRB02KT,13,13
2017-05-05 03:00:00.000,2017,5,5,3,VRB02KT,13,12
2017-05-05 04:00:00.000,2017,5,5,4,VRB02KT,13,12
2017-05-05 05:00:00.000,2017,5,5,5,VRB02KT,13,12
2017-05-05 06:00:00.000,2017,5,5,6,VRB02KT,12,11
2017-05-05 07:00:00.000,2017,5,5,7,VRB02KT,12,11
2017-05-05 08:00:00.000,2017,5,5,8,06007KT,12,11
2017-05-05 09:00:00.000,2017,5,5,9,VRB02KT,11,10
2017-05-05 10:00:00.000,2017,5,5,10,07003KT,11,10
2017-05-05 10:30:00.000,2017,5,5,10,13003KT,12,11
2017-05-05 11:00:00.000,2017,5,5,11,VRB02KT,11,10
2017-05-05 12:00:00.000,2017,5,5,12,04006KT,13,11
2017-05-05 12:08:00.000,2017,5,5,12,04006KT,13,11
2017-05-05 13:00:00.000,2017,5,5,13,05005KT,14,12
2017-05-05 14:00:00.000,2017,5,5,14,21004KT,16,11
2017-05-05 15:00:00.000,2017,5,5,15,17003KT,17,11
2017-05-05 15:35:00.000,2017,5,5,15,14003KT,17,12
2017-05-05 16:00:00.000,2017,5,5,16,12003KT,17,11
2017-05-05 17:00:00.000,2017,5,5,17,06006KT,19,09
2017-05-05 18:00:00.000,2017,5,5,18,36007KT,20,10
2017-05-05 19:00:00.000,2017,5,5,19,29010KT,18,12
2017-05-05 20:00:00.000,2017,5,5,20,28008KT,18,13
2017-05-05 20:37:00.000,2017,5,5,20,28010KT,17,12
2017-05-05 21:00:00.000,2017,5,5,21,32006KT,15,13
2017-05-05 22:00:00.000,2017,5,5,22,26004KT,14,13
2017-05-05 23:00:00.000,2017,5,5,23,VRB02KT,14,13
2017-05-06 00:00:00.000,2017,5,6,0,VRB02KT,14,12
2017-05-06 01:00:00.000,2017,5,6,1,VRB02KT,14,13
2017-05-06 04:00:00.000,2017,5,6,4,VRB02KT,13,12
2017-05-06 05:00:00.000,2017,5,6,5,04005KT,13,12
2017-05-06 10:30:00.000,2017,5,6,10,VRB02KT,11,10
2017-05-06 11:00:00.000,2017,5,6,11,04004KT,11,10
2017-05-06 12:00:00.000,2017,5,6,12,04006KT,11,10
2017-05-06 13:00:00.000,2017,5,6,13,06004KT,13,11
2017-05-06 13:18:00.000,2017,5,6,13,05004KT,15,11
2017-05-06 14:00:00.000,2017,5,6,14,03004KT,17,10
2017-05-06 15:00:00.000,2017,5,6,15,VRB02KT,17,10
2017-05-06 16:00:00.000,2017,5,6,16,VRB02KT,19,09
2017-05-06 17:00:00.000,2017,5,6,17,08010KT,17,10
2017-05-06 18:00:00.000,2017,5,6,18,29006KT,17,13
2017-05-06 18:20:00.000,2017,5,6,18,32009KT,16,13
2017-05-06 18:30:00.000,2017,5,6,18,34006KT,16,13
2017-05-06 19:00:00.000,2017,5,6,19,33010KT,17,15
2017-05-06 19:05:00.000,2017,5,6,19,32011KT,17,14
2017-05-06 20:00:00.000,2017,5,6,20,31009KT,15,13
2017-05-06 21:00:00.000,2017,5,6,21,31006KT,14,13
2017-05-06 21:35:00.000,2017,5,6,21,29006KT,14,13
2017-05-06 22:00:00.000,2017,5,6,22,30005KT,14,13
2017-05-06 23:00:00.000,2017,5,6,23,00000KT,14,13
2017-05-07 00:00:00.000,2017,5,7,0,23003KT,14,13
2017-05-07 01:00:00.000,2017,5,7,1,30003KT,13,13
2017-05-07 02:00:00.000,2017,5,7,2,33003KT,13,12
2017-05-07 03:00:00.000,2017,5,7,3,VRB02KT,13,12
2017-05-07 04:00:00.000,2017,5,7,4,VRB02KT,13,12
2017-05-07 05:00:00.000,2017,5,7,5,00000KT,12,12
2017-05-07 10:30:00.000,2017,5,7,10,02003KT,11,10
2017-05-07 11:00:00.000,2017,5,7,11,VRB02KT,10,10
2017-05-07 11:18:00.000,2017,5,7,11,35003KT,10,19
2017-05-07 12:00:00.000,2017,5,7,12,34003KT,10,10
2017-05-07 12:32:00.000,2017,5,7,12,05003KT,13,12
2017-05-07 13:00:00.000,2017,5,7,13,06004KT,15,12
2017-05-07 14:00:00.000,2017,5,7,14,VRB02KT,17,11
2017-05-07 15:00:00.000,2017,5,7,15,36003KT,18,10
2017-05-07 16:00:00.000,2017,5,7,16,05004KT,19,10
2017-05-07 17:00:00.000,2017,5,7,17,26006KT,19,11
2017-05-07 18:00:00.000,2017,5,7,18,27012KT,19,13
2017-05-07 19:00:00.000,2017,5,7,19,26012KT,18,12
2017-05-07 19:20:00.000,2017,5,7,19,27012KT,18,12
2017-05-07 20:00:00.000,2017,5,7,20,02004KT,16,12
2017-05-07 20:30:00.000,2017,5,7,20,02004KT,14,12
2017-05-07 21:00:00.000,2017,5,7,21,01004KT,13,12
2017-05-07 22:00:00.000,2017,5,7,22,34004KT,14,13
2017-05-07 23:00:00.000,2017,5,7,23,VRB02KT,14,12
2017-05-08 00:00:00.000,2017,5,8,0,VRB02KT,14,12
2017-05-08 01:00:00.000,2017,5,8,1,VRB02KT,13,12
2017-05-08 02:00:00.000,2017,5,8,2,VRB02KT,13,12
2017-05-08 03:00:00.000,2017,5,8,3,VRB02KT,13,12
2017-05-08 04:00:00.000,2017,5,8,4,VRB02KT,13,13
2017-05-08 05:00:00.000,2017,5,8,5,05006KT,13,13
2017-05-08 06:00:00.000,2017,5,8,6,04004KT,13,12
2017-05-08 07:00:00.000,2017,5,8,7,04007KT,13,11
2017-05-08 08:00:00.000,2017,5,8,8,03006KT,12,11
2017-05-08 09:00:00.000,2017,5,8,9,05006KT,13,11
2017-05-08 10:00:00.000,2017,5,8,10,04008KT,13,11
2017-05-08 11:00:00.000,2017,5,8,11,VRB02KT,12,10
2017-05-08 12:00:00.000,2017,5,8,12,33003KT,13,11
2017-05-08 13:00:00.000,2017,5,8,13,04004KT,15,11
2017-05-08 14:00:00.000,2017,5,8,14,04005KT,15,11
2017-05-08 15:00:00.000,2017,5,8,15,06003KT,16,10
2017-05-08 16:00:00.000,2017,5,8,16,02005KT,16,11
2017-05-08 16:10:00.000,2017,5,8,16,04004KT,16,11
2017-05-08 16:30:00.000,2017,5,8,16,VRB02KT,17,10
2017-05-08 17:00:00.000,2017,5,8,17,22003KT,17,11
2017-05-08 18:00:00.000,2017,5,8,18,08004KT,18,10
2017-05-08 19:00:00.000,2017,5,8,19,VRB02KT,18,12
2017-05-08 20:00:00.000,2017,5,8,20,VRB02KT,17,12
2017-05-08 21:00:00.000,2017,5,8,21,VRB02KT,18,11
2017-05-08 22:00:00.000,2017,5,8,22,27006KT,15,13
2017-05-08 23:00:00.000,2017,5,8,23,30004KT,14,13
2017-05-09 00:00:00.000,2017,5,9,0,29005KT,14,13
2017-05-09 01:00:00.000,2017,5,9,1,31003KT,14,13
2017-05-09 02:00:00.000,2017,5,9,2,VRB02KT,14,13
2017-05-09 03:00:00.000,2017,5,9,3,VRB02KT,13,12
2017-05-09 04:00:00.000,2017,5,9,4,VRB02KT,13,12
2017-05-09 05:00:00.000,2017,5,9,5,VRB02KT,13,13
2017-05-09 06:00:00.000,2017,5,9,6,VRB02KT,13,13
2017-05-09 07:00:00.000,2017,5,9,7,VRB02KT,13,12
2017-05-09 08:00:00.000,2017,5,9,8,VRB02KT,12,12
2017-05-09 09:00:00.000,2017,5,9,9,VRB02KT,12,12
2017-05-09 10:10:00.000,2017,5,9,10,32004KT,12,12
2017-05-09 10:30:00.000,2017,5,9,10,33003KT,13,12
2017-05-09 11:00:00.000,2017,5,9,11,32003KT,12,12
2017-05-09 12:00:00.000,2017,5,9,12,VRB02KT,13,12
2017-05-09 13:00:00.000,2017,5,9,13,VRB02KT,14,13
2017-05-09 14:00:00.000,2017,5,9,14,VRB02KT,16,12
2017-05-09 15:00:00.000,2017,5,9,15,20004KT,15,12
2017-05-09 15:20:00.000,2017,5,9,15,20004KT,15,12
2017-05-09 16:00:00.000,2017,5,9,16,33004KT,15,12
2017-05-09 17:00:00.000,2017,5,9,17,19004KT,17,12
2017-05-09 18:00:00.000,2017,5,9,18,25006KT,17,11
2017-05-09 19:00:00.000,2017,5,9,19,00000KT,17,12
2017-05-09 20:00:00.000,2017,5,9,20,34009KT,16,13
2017-05-09 21:00:00.000,2017,5,9,21,34004KT,16,13
2017-05-09 22:00:00.000,2017,5,9,22,25005KT,15,13
2017-05-09 23:00:00.000,2017,5,9,23,22003KT,14,13
2017-05-10 00:00:00.000,2017,5,10,0,VRB02KT,14,13
2017-05-10 01:00:00.000,2017,5,10,1,VRB02KT,14,13
2017-05-10 02:00:00.000,2017,5,10,2,28003KT,14,13
2017-05-10 03:00:00.000,2017,5,10,3,VRB02KT,13,12
2017-05-10 04:00:00.000,2017,5,10,4,VRB02KT,13,12
2017-05-10 05:00:00.000,2017,5,10,5,36003KT,13,12
2017-05-10 06:00:00.000,2017,5,10,6,VRB02KT,13,12
2017-05-10 07:00:00.000,2017,5,10,7,04004KT,12,11
2017-05-10 08:00:00.000,2017,5,10,8,05005KT,12,11
2017-05-10 09:00:00.000,2017,5,10,9,VRB02KT,12,11
2017-05-10 10:00:00.000,2017,5,10,10,04004KT,12,11
2017-05-10 11:00:00.000,2017,5,10,11,VRB02KT,12,11
2017-05-10 12:00:00.000,2017,5,10,12,06005KT,12,11
2017-05-10 13:00:00.000,2017,5,10,13,06007KT,13,12
2017-05-10 14:00:00.000,2017,5,10,14,05004KT,15,11
2017-05-10 15:00:00.000,2017,5,10,15,01004KT,16,10
2017-05-10 16:00:00.000,2017,5,10,16,02004KT,19,11
2017-05-10 17:00:00.000,2017,5,10,17,23006KT,16,12
2017-05-10 18:00:00.000,2017,5,10,18,32004KT,15,13
2017-05-10 19:00:00.000,2017,5,10,19,30008KT,14,13
2017-05-10 20:00:00.000,2017,5,10,20,26005KT,15,13
2017-05-10 21:00:00.000,2017,5,10,21,31004KT,15,12
2017-05-10 22:00:00.000,2017,5,10,22,20004KT,16,13
2017-05-10 23:00:00.000,2017,5,10,23,VRB02KT,15,13
2017-05-11 00:00:00.000,2017,5,11,0,22004KT,14,12
2017-05-11 01:00:00.000,2017,5,11,1,VRB02KT,14,13
2017-05-11 02:00:00.000,2017,5,11,2,VRB02KT,14,12
2017-05-11 03:00:00.000,2017,5,11,3,02003KT,14,12
2017-05-11 04:00:00.000,2017,5,11,4,VRB02KT,13,12
2017-05-11 05:00:00.000,2017,5,11,5,34003KT,13,12
2017-05-11 06:00:00.000,2017,5,11,6,30004KT,12,12
2017-05-11 07:00:00.000,2017,5,11,7,VRB02KT,12,12
2017-05-11 08:00:00.000,2017,5,11,8,VRB02KT,12,12
2017-05-11 09:00:00.000,2017,5,11,9,VRB02KT,12,12
2017-05-11 10:00:00.000,2017,5,11,10,24003KT,12,11
2017-05-11 11:00:00.000,2017,5,11,11,VRB02KT,12,11
2017-05-11 12:00:00.000,2017,5,11,12,03003KT,12,11
2017-05-11 13:00:00.000,2017,5,11,13,06007KT,14,12
2017-05-11 14:00:00.000,2017,5,11,14,VRB02KT,15,12
2017-05-11 15:00:00.000,2017,5,11,15,06005KT,17,11
2017-05-11 16:00:00.000,2017,5,11,16,08004KT,17,10
2017-05-11 17:00:00.000,2017,5,11,17,VRB02KT,19,12
2017-05-11 18:00:00.000,2017,5,11,18,04005KT,17,12
2017-05-11 19:00:00.000,2017,5,11,19,29008KT,16,12
2017-05-11 20:00:00.000,2017,5,11,20,25009KT,17,13
2017-05-11 21:00:00.000,2017,5,11,21,24010KT,16,13
2017-05-11 22:00:00.000,2017,5,11,22,26005KT,15,13
2017-05-11 23:00:00.000,2017,5,11,23,32004KT,14,102
2017-05-12 00:00:00.000,2017,5,12,0,26003KT,14,12
2017-05-12 01:00:00.000,2017,5,12,1,03003KT,12,11
2017-05-12 02:00:00.000,2017,5,12,2,VRB02KT,13,12
2017-05-12 03:00:00.000,2017,5,12,3,VRB02KT,13,12
2017-05-12 04:00:00.000,2017,5,12,4,30006KT,13,12
2017-05-12 05:00:00.000,2017,5,12,5,28005KT,13,12
2017-05-12 06:00:00.000,2017,5,12,6,VRB02KT,13,12
2017-05-12 07:00:00.000,2017,5,12,7,34003KT,13,12
2017-05-12 08:00:00.000,2017,5,12,8,VRB02KT,13,12
2017-05-12 09:00:00.000,2017,5,12,9,VRB02KT,13,12
2017-05-12 10:00:00.000,2017,5,12,10,04004KT,12,11
2017-05-12 11:00:00.000,2017,5,12,11,VRB02KT,12,12
2017-05-12 12:00:00.000,2017,5,12,12,VRB02KT,12,12
2017-05-12 13:00:00.000,2017,5,12,13,VRB02KT,13,12
2017-05-12 14:00:00.000,2017,5,12,14,04003KT,15,12
2017-05-12 16:00:00.000,2017,5,12,16,VRB02KT,16,12
2017-05-12 17:00:00.000,2017,5,12,17,VRB02KT,17,12
2017-05-12 18:00:00.000,2017,5,12,18,35004KT,19,11
2017-05-12 19:00:00.000,2017,5,12,19,27008KT,17,12
2017-05-12 20:00:00.000,2017,5,12,20,29008KT,17,12
2017-05-12 21:00:00.000,2017,5,12,21,280008KT,17,12
2017-05-12 22:00:00.000,2017,5,12,22,24007KT,16,12
2017-05-12 23:00:00.000,2017,5,12,23,23004KT,15,12
2017-05-13 00:00:00.000,2017,5,13,0,28006KT,15,12
2017-05-13 01:00:00.000,2017,5,13,1,VRB02KT,14,12
2017-05-13 02:00:00.000,2017,5,13,2,VRB02KT,14,12
2017-05-13 03:00:00.000,2017,5,13,3,28005KT,14,12
2017-05-13 04:00:00.000,2017,5,13,4,VRB02KT,14,12
2017-05-13 05:00:00.000,2017,5,13,5,VRB02KT,14,12
2017-05-13 14:00:00.000,2017,5,13,14,VRB02KT,16,11
2017-05-13 15:00:00.000,2017,5,13,15,01004KT,18,11
2017-05-13 16:00:00.000,2017,5,13,16,32006KT,19,12
2017-05-13 17:00:00.000,2017,5,13,17,11004KT,19,11
2017-05-13 18:00:00.000,2017,5,13,18,29011KT,16,13
2017-05-13 19:00:00.000,2017,5,13,19,29011KT,17,14
2017-05-13 20:00:00.000,2017,5,13,20,32008KT,18,12
2017-05-13 21:00:00.000,2017,5,13,21,VRB02KT,19,10
2017-05-13 22:00:00.000,2017,5,13,22,VRB02KT,20,10
2017-05-13 23:00:00.000,2017,5,13,23,VRB02KT,15,10
2017-05-14 01:00:00.000,2017,5,14,1,31008KT,14,12
2017-05-14 02:00:00.000,2017,5,14,2,28006KT,14,12
2017-05-14 03:00:00.000,2017,5,14,3,03003KT,14,12
2017-05-14 04:00:00.000,2017,5,14,4,VRB02KT,13,12
2017-05-14 11:00:00.000,2017,5,14,11,00000KT,12,11
2017-05-14 14:00:00.000,2017,5,14,14,10003KT,18,11
2017-05-14 15:00:00.000,2017,5,14,15,VRB02KT,18,11
2017-05-14 16:00:00.000,2017,5,14,16,10008KT,18,11
2017-05-14 17:00:00.000,2017,5,14,17,32006KT,20,09
2017-05-14 18:00:00.000,2017,5,14,18,26006KT,21,11
2017-05-14 19:00:00.000,2017,5,14,19,23008G19KT,20,13
2017-05-14 20:00:00.000,2017,5,14,20,28014KT,15,14
2017-05-14 21:00:00.000,2017,5,14,21,VRB04T,14,13
2017-05-14 22:00:00.000,2017,5,14,22,15008KT,13,12
2017-05-14 23:00:00.000,2017,5,14,23,11005KT,14,12
2017-05-15 01:00:00.000,2017,5,15,1,10003KT,13,12
2017-05-15 02:00:00.000,2017,5,15,2,05006KT,13,11
2017-05-15 03:00:00.000,2017,5,15,3,08004KT,12,11
2017-05-15 04:00:00.000,2017,5,15,4,01004KT,12,10
2017-05-15 05:00:00.000,2017,5,15,5,06004KT,11,10
2017-05-15 11:00:00.000,2017,5,15,11,VRB02KT,10,10
2017-05-15 12:00:00.000,2017,5,15,12,VRB02KT,12,10
2017-05-15 13:00:00.000,2017,5,15,13,VRB02KT,14,11
2017-05-15 14:00:00.000,2017,5,15,14,VRB02KT,16,12
2017-05-15 15:00:00.000,2017,5,15,15,VRB02KT,17,11
2017-05-15 16:00:00.000,2017,5,15,16,04003KT,18,10
2017-05-15 16:15:00.000,2017,5,15,16,19005KT,20,10
2017-05-15 17:00:00.000,2017,5,15,17,26003KT,20,08
2017-05-15 17:20:00.000,2017,5,15,17,20010KT,19,10
2017-05-15 17:40:00.000,2017,5,15,17,26004KT,17,10
2017-05-15 18:00:00.000,2017,5,15,18,19006KT,19,10
2017-05-15 19:00:00.000,2017,5,15,19,31012KT,19,14
2017-05-15 19:20:00.000,2017,5,15,19,30011KT,18,13
2017-05-15 20:00:00.000,2017,5,15,20,29010KT,16,14
2017-05-15 20:30:00.000,2017,5,15,20,VRB02KT,15,13
2017-05-15 21:00:00.000,2017,5,15,21,16007KT,15,14
2017-05-15 22:00:00.000,2017,5,15,22,12003KT,14,12
2017-05-15 23:00:00.000,2017,5,15,23,05003KT,13,12
2017-05-16 00:00:00.000,2017,5,16,0,05004KT,15,13
2017-05-16 01:00:00.000,2017,5,16,1,05006KT,14,12
2017-05-16 02:00:00.000,2017,5,16,2,04004KT,13,12
2017-05-16 03:00:00.000,2017,5,16,3,VRB02KT,13,12
2017-05-16 04:00:00.000,2017,5,16,4,03003KT,13,12
2017-05-16 05:00:00.000,2017,5,16,5,VRB02KT,12,11
2017-05-16 10:30:00.000,2017,5,16,10,23006KT,12,11
2017-05-16 11:00:00.000,2017,5,16,11,27004KT,12,11
2017-05-16 12:00:00.000,2017,5,16,12,26006KT,13,11
2017-05-16 13:00:00.000,2017,5,16,13,25004KT,14,11
2017-05-16 14:00:00.000,2017,5,16,14,09004KT,17,11
2017-05-16 15:00:00.000,2017,5,16,15,35006KT,18,11
2017-05-16 16:00:00.000,2017,5,16,16,24006KT,19,10
2017-05-16 18:00:00.000,2017,5,16,18,18012KT,21,09
2017-05-16 19:00:00.000,2017,5,16,19,24012KT,20,12
2017-05-16 20:00:00.000,2017,5,16,20,25010KT,20,12
2017-05-16 21:00:00.000,2017,5,16,21,24008KT,21,11
2017-05-16 22:00:00.000,2017,5,16,22,23005KT,19,11
2017-05-16 23:00:00.000,2017,5,16,23,32008KT,16,10
2017-05-17 00:00:00.000,2017,5,17,0,36003KT,14,11
2017-05-17 01:00:00.000,2017,5,17,1,33003KT,14,10
2017-05-17 02:00:00.000,2017,5,17,2,27009KT,15,10
2017-05-17 03:00:00.000,2017,5,17,3,32003KT,12,10
2017-05-17 04:00:00.000,2017,5,17,4,VRB02KT,14,10
2017-05-17 05:00:00.000,2017,5,17,5,15003KT,12,10
2017-05-17 06:00:00.000,2017,5,17,6,19003KT,13,11
2017-05-17 07:00:00.000,2017,5,17,7,28003KT,12,11
2017-05-17 08:00:00.000,2017,5,17,8,VRB02KT,11,10
2017-05-17 09:00:00.000,2017,5,17,9,03003KT,09,08
2017-05-17 10:00:00.000,2017,5,17,10,32003KT,08,08
2017-05-17 11:00:00.000,2017,5,17,11,03003KT,08,07
2017-05-17 12:00:00.000,2017,5,17,12,32004KT,10,09
2017-05-17 13:00:00.000,2017,5,17,13,05004KT,12,12
2017-05-17 14:00:00.000,2017,5,17,14,04006KT,12,12
2017-05-17 15:00:00.000,2017,5,17,15,06004KT,14,12
2017-05-17 16:00:00.000,2017,5,17,16,VRB02KT,16,12
2017-05-17 17:00:00.000,2017,5,17,17,31004KT,20,12
2017-05-17 18:00:00.000,2017,5,17,18,VRB03KT,18,12
2017-05-17 19:00:00.000,2017,5,17,19,24005KT,17,12
2017-05-17 20:00:00.000,2017,5,17,20,28007KT,19,12
2017-05-17 21:00:00.000,2017,5,17,21,VRB04KT,20,12
2017-05-17 22:00:00.000,2017,5,17,22,27008KT,17,13
2017-05-17 23:00:00.000,2017,5,17,23,VRB02KT,16,13
2017-05-18 00:00:00.000,2017,5,18,0,32003KT,15,13
2017-05-18 01:00:00.000,2017,5,18,1,VRB02KT,15,13
2017-05-18 02:00:00.000,2017,5,18,2,VRB02KT,14,13
2017-05-18 03:00:00.000,2017,5,18,3,03004KT,14,12
2017-05-18 04:00:00.000,2017,5,18,4,05007KT,13,11
2017-05-18 05:00:00.000,2017,5,18,5,06006KT,12,11
2017-05-18 06:00:00.000,2017,5,18,6,25006KT,13,11
2017-05-18 07:00:00.000,2017,5,18,7,VRB02KT,11,10
2017-05-18 08:00:00.000,2017,5,18,8,VRB02KT,12,11
2017-05-18 09:00:00.000,2017,5,18,9,VRB02KT,12,10
2017-05-18 10:00:00.000,2017,5,18,10,06004KT,12,11
2017-05-18 11:00:00.000,2017,5,18,11,06004KT,12,10
2017-05-18 12:00:00.000,2017,5,18,12,04007KT,13,11
2017-05-18 13:00:00.000,2017,5,18,13,06006KT,16,10
2017-05-18 14:00:00.000,2017,5,18,14,08006KT,18,10
2017-05-18 15:00:00.000,2017,5,18,15,12005KT,19,09
2017-05-18 16:00:00.000,2017,5,18,16,12007KT,20,09
2017-05-18 17:00:00.000,2017,5,18,17,09008KT,20,08
2017-05-18 18:00:00.000,2017,5,18,18,15010KT,21,09
2017-05-18 19:00:00.000,2017,5,18,19,12015KT,22,05
2017-05-18 20:00:00.000,2017,5,18,20,27005KT,20,12
2017-05-18 21:00:00.000,2017,5,18,21,28009KT,20,12
2017-05-18 22:00:00.000,2017,5,18,22,26008KT,17,14
2017-05-18 23:00:00.000,2017,5,18,23,28005KT,16,13
2017-05-19 00:00:00.000,2017,5,19,0,24004KT,16,12
2017-05-19 01:00:00.000,2017,5,19,1,VRB02KT,14,12
2017-05-19 02:00:00.000,2017,5,19,2,VRB02KT,13,11
2017-05-19 03:00:00.000,2017,5,19,3,02004KT,13,10
2017-05-19 04:00:00.000,2017,5,19,4,01004KT,13,09
2017-05-19 05:00:00.000,2017,5,19,5,36006KT,11,09
2017-05-19 06:00:00.000,2017,5,19,6,06003KT,11,09
2017-05-19 07:00:00.000,2017,5,19,7,06006KT,12,09
2017-05-19 08:00:00.000,2017,5,19,8,05005KT,11,09
2017-05-19 09:00:00.000,2017,5,19,9,06004KT,12,10
2017-05-19 10:00:00.000,2017,5,19,10,06006KT,11,10
2017-05-19 11:00:00.000,2017,5,19,11,04005KT,12,10
2017-05-19 12:00:00.000,2017,5,19,12,04005KT,12,11
2017-05-19 13:00:00.000,2017,5,19,13,34003KT,21,19
2017-05-19 14:00:00.000,2017,5,19,14,04005KT,17,11
2017-05-19 15:00:00.000,2017,5,19,15,10010KT,19,09
2017-05-19 15:35:00.000,2017,5,19,15,14009KT,21,08
2017-05-19 16:00:00.000,2017,5,19,16,10010KT,20,08
2017-05-19 17:00:00.000,2017,5,19,17,15009KT,20,08
2017-05-19 18:00:00.000,2017,5,19,18,13014KT,22,11
2017-05-19 18:30:00.000,2017,5,19,18,12010KT,21,10
2017-05-19 19:00:00.000,2017,5,19,19,17009KT,21,08
2017-05-19 20:00:00.000,2017,5,19,20,14011KT,20,10
2017-05-19 21:00:00.000,2017,5,19,21,10010KT,19,09
2017-05-19 22:00:00.000,2017,5,19,22,05010KT,18,10
2017-05-19 23:00:00.000,2017,5,19,23,11012KT,17,08
2017-05-20 00:00:00.000,2017,5,20,0,12007KT,17,058
2017-05-20 01:00:00.000,2017,5,20,1,14005KT,15,09
2017-05-20 02:00:00.000,2017,5,20,2,VRB02KT,16,09
2017-05-20 03:00:00.000,2017,5,20,3,02004KT,13,10
2017-05-20 04:00:00.000,2017,5,20,4,01004KT,13,09
2017-05-20 05:00:00.000,2017,5,20,5,06006KT,11,09
2017-05-20 06:00:00.000,2017,5,20,6,06003KT,11,09
2017-05-20 07:00:00.000,2017,5,20,7,06006KT,12,09
2017-05-20 08:00:00.000,2017,5,20,8,05005KT,11,09
2017-05-20 09:00:00.000,2017,5,20,9,06004KT,12,10
2017-05-20 10:00:00.000,2017,5,20,10,06004KT,11,09
2017-05-20 10:30:00.000,2017,5,20,10,VRB02KT,11,09
2017-05-20 11:00:00.000,2017,5,20,11,04005KT,12,10
2017-05-20 12:00:00.000,2017,5,20,12,VRB02KT,13,11
2017-05-20 12:32:00.000,2017,5,20,12,12005KT,16,10
2017-05-20 13:00:00.000,2017,5,20,13,10005KT,16,10
2017-05-20 14:00:00.000,2017,5,20,14,14008KT,18,11
2017-05-20 15:00:00.000,2017,5,20,15,15009KT,17,09
2017-05-20 15:26:00.000,2017,5,20,15,16012KT,16,10
2017-05-20 15:40:00.000,2017,5,20,15,16011KT,16,11
2017-05-20 16:00:00.000,2017,5,20,16,14006KT,18,10
2017-05-20 17:00:00.000,2017,5,20,17,13003KT,17,11
2017-05-20 17:22:00.000,2017,5,20,17,0405KT,16,12
