FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-05-20 18:00:00.000,2017,5,20,18,35004KT,15,12
2017-05-20 18:33:00.000,2017,5,20,18,10004KT,15,12
2017-05-20 18:35:00.000,2017,5,20,18,VRB03KT,15,12
2017-05-20 19:00:00.000,2017,5,20,19,VRB02KT,16,13
2017-05-20 20:00:00.000,2017,5,20,20,10006KT,18,11
2017-05-20 21:00:00.000,2017,5,20,21,10007KT,18,11
2017-05-20 22:00:00.000,2017,5,20,22,11008KT,18,09
2017-05-20 23:00:00.000,2017,5,20,23,10006KT,16,11
2017-05-21 00:00:00.000,2017,5,21,0,09004KT,16,09
2017-05-21 01:00:00.000,2017,5,21,1,10008KT,16,09
2017-05-21 02:00:00.000,2017,5,21,2,03005KT,14,10
2017-05-21 03:00:00.000,2017,5,21,3,06004KT,13,10
2017-05-21 04:00:00.000,2017,5,21,4,VRB02KT,13,10
2017-05-21 05:00:00.000,2017,5,21,5,VRB02KT,12,09
2017-05-21 06:00:00.000,2017,5,21,6,VRB02KT,11,09
2017-05-21 07:00:00.000,2017,5,21,7,VRB02KT,10,09
2017-05-21 08:00:00.000,2017,5,21,8,VRB02KT,11,10
2017-05-21 09:00:00.000,2017,5,21,9,VRB02KT,12,10
2017-05-21 10:00:00.000,2017,5,21,10,VRB02KT,11,10
2017-05-21 10:30:00.000,2017,5,21,10,03004KT,11,10
2017-05-21 11:00:00.000,2017,5,21,11,VRB02KT,11,10
2017-05-21 12:00:00.000,2017,5,21,12,05004KT,13,11
2017-05-21 12:15:00.000,2017,5,21,12,05004KT,15,11
2017-05-21 13:00:00.000,2017,5,21,13,03005KT,17,11
2017-05-21 14:00:00.000,2017,5,21,14,04010KT,19,10
2017-05-21 15:00:00.000,2017,5,21,15,07006KT,20,10
2017-05-21 16:00:00.000,2017,5,21,16,08010KT,20,09
2017-05-21 17:00:00.000,2017,5,21,17,10010KT,20,07
2017-05-21 18:00:00.000,2017,5,21,18,11006KT,20,09
2017-05-21 19:00:00.000,2017,5,21,19,07006KT,20,08
2017-05-21 20:00:00.000,2017,5,21,20,05011KT,20,09
2017-05-21 21:00:00.000,2017,5,21,21,04007KT,20,09
2017-05-21 22:00:00.000,2017,5,21,22,26009KT,17,12
2017-05-21 23:00:00.000,2017,5,21,23,27008KT,17,12
2017-05-22 00:00:00.000,2017,5,22,0,25004KT,15,12
2017-05-22 01:00:00.000,2017,5,22,1,VRB02KT,13,11
2017-05-22 02:00:00.000,2017,5,22,2,32003KT,12,11
2017-05-22 03:00:00.000,2017,5,22,3,VRB02KT,13,12
2017-05-22 04:00:00.000,2017,5,22,4,VRB02KT,10,09
2017-05-22 05:00:00.000,2017,5,22,5,34003KT,10,09
2017-05-22 06:00:00.000,2017,5,22,6,29004KT,11,11
2017-05-22 07:00:00.000,2017,5,22,7,VRB02KT,10,10
2017-05-22 08:00:00.000,2017,5,22,8,VRB02KT,10,10
2017-05-22 09:00:00.000,2017,5,22,9,VRB02KT,11,11
2017-05-22 10:00:00.000,2017,5,22,10,33004KT,11,10
2017-05-22 11:00:00.000,2017,5,22,11,12003KT,11,10
2017-05-22 12:00:00.000,2017,5,22,12,04003KT,11,11
2017-05-22 13:00:00.000,2017,5,22,13,15004KT,13,12
2017-05-22 14:00:00.000,2017,5,22,14,03004KT,13,12
2017-05-22 15:00:00.000,2017,5,22,15,03008KT,154,12
2017-05-22 16:00:00.000,2017,5,22,16,06005KT,15,11
2017-05-22 17:00:00.000,2017,5,22,17,10008KT,16,11
2017-05-22 18:00:00.000,2017,5,22,18,07005KT,15,10
2017-05-22 19:00:00.000,2017,5,22,19,07010KT,15,11
2017-05-22 20:00:00.000,2017,5,22,20,06010KT,14,10
2017-05-22 21:00:00.000,2017,5,22,21,05006KT,14,10
2017-05-22 22:00:00.000,2017,5,22,22,04010KT,15,10
2017-05-22 23:00:00.000,2017,5,22,23,05008KT,13,09
2017-05-23 00:00:00.000,2017,5,23,0,05010KT,13,09
2017-05-23 01:00:00.000,2017,5,23,1,05007KT,12,09
2017-05-23 02:00:00.000,2017,5,23,2,05005KT,11,09
2017-05-23 03:00:00.000,2017,5,23,3,06003KT,12,09
2017-05-23 04:00:00.000,2017,5,23,4,06005KT,12,09
2017-05-23 05:00:00.000,2017,5,23,5,02003KT,11,09
2017-05-23 06:00:00.000,2017,5,23,6,05004KT,10,08
2017-05-23 07:00:00.000,2017,5,23,7,05005KT,11,09
2017-05-23 08:00:00.000,2017,5,23,8,04004KT,140,08
2017-05-23 09:00:00.000,2017,5,23,9,30003KT,10,08
2017-05-23 10:00:00.000,2017,5,23,10,03004KT,08,07
2017-05-23 10:20:00.000,2017,5,23,10,00000KT,26,25
2017-05-23 10:30:00.000,2017,5,23,10,07005KT,10,09
2017-05-23 11:00:00.000,2017,5,23,11,VRB02KT,09,07
2017-05-23 12:00:00.000,2017,5,23,12,06005KT,11,09
2017-05-23 12:30:00.000,2017,5,23,12,05006KT,13,10
2017-05-23 13:00:00.000,2017,5,23,13,04007KT,14,10
2017-05-23 13:20:00.000,2017,5,23,13,04007KT,16,10
2017-05-23 14:00:00.000,2017,5,23,14,07006KT,16,10
2017-05-23 15:00:00.000,2017,5,23,15,07008KT,16,09
2017-05-23 16:00:00.000,2017,5,23,16,08006KT,17,09
2017-05-23 17:00:00.000,2017,5,23,17,06004KT,17,10
2017-05-23 18:00:00.000,2017,5,23,18,VRB07G17KT,17,11
2017-05-23 19:00:00.000,2017,5,23,19,30005KT,17,11
2017-05-23 20:00:00.000,2017,5,23,20,13008KT,19,09
2017-05-23 21:00:00.000,2017,5,23,21,12009KT,19,08
2017-05-23 22:00:00.000,2017,5,23,22,10005KT,19,08
2017-05-23 23:00:00.000,2017,5,23,23,13009KT,17,09
2017-05-24 00:00:00.000,2017,5,24,0,12008KT,16,09
2017-05-24 01:00:00.000,2017,5,24,1,VRB02KT,15,10
2017-05-24 02:00:00.000,2017,5,24,2,07005KT,15,10
2017-05-24 03:00:00.000,2017,5,24,3,07004KT,14,10
2017-05-24 04:00:00.000,2017,5,24,4,VRB04KT,14,11
2017-05-24 05:00:00.000,2017,5,24,5,05005KT,13,11
2017-05-24 06:00:00.000,2017,5,24,6,VRB02KT,12,11
2017-05-24 08:00:00.000,2017,5,24,8,VRB03KT,12,11
2017-05-24 09:00:00.000,2017,5,24,9,VRB02KT,11,10
2017-05-24 10:00:00.000,2017,5,24,10,07003KT,10,10
2017-05-24 10:30:00.000,2017,5,24,10,05004KT,10,09
2017-05-24 11:00:00.000,2017,5,24,11,04005KT,10,10
2017-05-24 12:00:00.000,2017,5,24,12,09007KT,13,12
2017-05-24 13:00:00.000,2017,5,24,13,12007KT,16,10
2017-05-24 14:00:00.000,2017,5,24,14,12014KT,17,10
2017-05-24 15:00:00.000,2017,5,24,15,12015KT,17,08
2017-05-24 16:00:00.000,2017,5,24,16,14012KT,17,09
2017-05-24 17:00:00.000,2017,5,24,17,13012KT,18,10
2017-05-24 18:00:00.000,2017,5,24,18,18010KT,18,09
2017-05-24 19:00:00.000,2017,5,24,19,11006KT,20,10
2017-05-24 20:00:00.000,2017,5,24,20,10010KT,17,11
2017-05-24 21:00:00.000,2017,5,24,21,18010KT,15,11
2017-05-24 21:20:00.000,2017,5,24,21,13006KT,15,12
2017-05-24 22:00:00.000,2017,5,24,22,16003KT,15,12
2017-05-24 23:00:00.000,2017,5,24,23,13007KT,15,10
2017-05-25 00:00:00.000,2017,5,25,0,09005KT,15,10
2017-05-25 01:00:00.000,2017,5,25,1,11006KT,15,08
2017-05-25 02:00:00.000,2017,5,25,2,09005KT,14,08
2017-05-25 03:00:00.000,2017,5,25,3,06006KT,13,09
2017-05-25 04:00:00.000,2017,5,25,4,06008KT,12,09
2017-05-25 05:00:00.000,2017,5,25,5,09004KT,13,09
2017-05-25 06:00:00.000,2017,5,25,6,12006KT,14,08
2017-05-25 07:00:00.000,2017,5,25,7,11007KT,14,08
2017-05-25 08:00:00.000,2017,5,25,8,15003KT,13,08
2017-05-25 09:00:00.000,2017,5,25,9,08004KT,13,08
2017-05-25 10:00:00.000,2017,5,25,10,06005KT,13,08
2017-05-25 10:30:00.000,2017,5,25,10,07006KT,12,09
2017-05-25 11:00:00.000,2017,5,25,11,07006KT,12,09
2017-05-25 12:00:00.000,2017,5,25,12,10008KT,14,08
2017-05-25 13:00:00.000,2017,5,25,13,14017KT,16,06
2017-05-25 14:00:00.000,2017,5,25,14,13013G23KT,17,07
2017-05-25 15:00:00.000,2017,5,25,15,13012KT,18,07
2017-05-25 16:00:00.000,2017,5,25,16,14009KT,17,07
2017-05-25 17:00:00.000,2017,5,25,17,14010G20KT,17,07
2017-05-25 18:00:00.000,2017,5,25,18,11012KT,18,07
2017-05-25 19:00:00.000,2017,5,25,19,12010KT,18,07
2017-05-25 20:00:00.000,2017,5,25,20,12012KT,18,08
2017-05-25 21:00:00.000,2017,5,25,21,10012KT,18,07
2017-05-25 22:00:00.000,2017,5,25,22,10008KT,17,06
2017-05-25 23:00:00.000,2017,5,25,23,11006KT,16,07
2017-05-26 00:00:00.000,2017,5,26,0,09004KT,15,07
2017-05-26 01:00:00.000,2017,5,26,1,34004KT,12,08
2017-05-26 02:00:00.000,2017,5,26,2,02003KT,11,07
2017-05-26 03:00:00.000,2017,5,26,3,31004KT,11,07
2017-05-26 04:00:00.000,2017,5,26,4,VRB02KT,11,07
2017-05-26 05:00:00.000,2017,5,26,5,VRB02KT,11,07
2017-05-26 06:00:00.000,2017,5,26,6,05003KT,10,08
2017-05-26 07:00:00.000,2017,5,26,7,07004KT,11,07
2017-05-26 08:00:00.000,2017,5,26,8,11004KT,12,06
2017-05-26 09:00:00.000,2017,5,26,9,08003KT,11,07
2017-05-26 10:00:00.000,2017,5,26,10,07007KT,11,06
2017-05-26 11:00:00.000,2017,5,26,11,05007KT,09,06
2017-05-26 12:00:00.000,2017,5,26,12,05005KT,11,07
2017-05-26 13:00:00.000,2017,5,26,13,06009KT,15,08
2017-05-26 14:00:00.000,2017,5,26,14,05010KT,16,08
2017-05-26 14:30:00.000,2017,5,26,14,08016KT,18,06
2017-05-26 15:00:00.000,2017,5,26,15,10015KT,18,07
2017-05-26 16:00:00.000,2017,5,26,16,10012KT,20,06
2017-05-26 17:00:00.000,2017,5,26,17,10007KT,20,06
2017-05-26 18:00:00.000,2017,5,26,18,14010KT,20,07
2017-05-26 19:00:00.000,2017,5,26,19,13010KT,21,07
2017-05-26 20:00:00.000,2017,5,26,20,14010KT,20,06
2017-05-26 21:00:00.000,2017,5,26,21,12008KT,19,05
2017-05-26 22:00:00.000,2017,5,26,22,25007KT,18,09
2017-05-26 23:00:00.000,2017,5,26,23,27008KT,17,10
2017-05-27 00:00:00.000,2017,5,27,0,31005KT,14,10
2017-05-27 01:00:00.000,2017,5,27,1,33004KT,12,10
2017-05-27 02:00:00.000,2017,5,27,2,VRB02KT,11,09
2017-05-27 03:00:00.000,2017,5,27,3,VRB02KT,12,08
2017-05-27 04:00:00.000,2017,5,27,4,10003KT,14,07
2017-05-27 05:00:00.000,2017,5,27,5,VRB03KT,13,06
2017-05-27 06:00:00.000,2017,5,27,6,VRB03KT,10,08
2017-05-27 08:00:00.000,2017,5,27,8,34004KT,08,06
2017-05-27 09:00:00.000,2017,5,27,9,VRB02KT,08,07
2017-05-27 10:00:00.000,2017,5,27,10,28004KT,08,07
2017-05-27 10:30:00.000,2017,5,27,10,VRB02KT,07,06
2017-05-27 11:00:00.000,2017,5,27,11,00000KT,18,18
2017-05-27 12:00:00.000,2017,5,27,12,VRB02KT,10,09
2017-05-27 13:00:00.000,2017,5,27,13,VRB02KT,13,11
2017-05-27 14:00:00.000,2017,5,27,14,05005KT,15,09
2017-05-27 15:00:00.000,2017,5,27,15,15012KT,16,08
2017-05-27 16:00:00.000,2017,5,27,16,14012KT,18,08
2017-05-27 17:00:00.000,2017,5,27,17,15010KT,19,06
2017-05-27 18:00:00.000,2017,5,27,18,15010KT,18,05
2017-05-27 19:00:00.000,2017,5,27,19,12008KT,20,05
2017-05-27 20:00:00.000,2017,5,27,20,17010KT,20,04
2017-05-27 21:00:00.000,2017,5,27,21,24010KT,19,08
2017-05-27 22:00:00.000,2017,5,27,22,25008KT,18,09
2017-05-27 23:00:00.000,2017,5,27,23,32004KT,15,09
2017-05-28 00:00:00.000,2017,5,28,0,01003KT,14,10
2017-05-28 01:00:00.000,2017,5,28,1,VRB02KT,13,07
2017-05-28 02:00:00.000,2017,5,28,2,06003KT,11,08
2017-05-28 03:00:00.000,2017,5,28,3,07003KT,11,08
2017-05-28 04:00:00.000,2017,5,28,4,VRB02KT,09,07
2017-05-28 05:00:00.000,2017,5,28,5,VRB02KT,09,07
2017-05-28 06:00:00.000,2017,5,28,6,03005KT,10,08
2017-05-28 07:00:00.000,2017,5,28,7,04006KT,10,09
2017-05-28 08:00:00.000,2017,5,28,8,26003KT,09,08
2017-05-28 09:00:00.000,2017,5,28,9,06005KT,10,09
2017-05-28 10:00:00.000,2017,5,28,10,03004KT,10,09
2017-05-28 10:30:00.000,2017,5,28,10,35004KT,11,09
2017-05-28 11:00:00.000,2017,5,28,11,28003KT,11,09
2017-05-28 12:00:00.000,2017,5,28,12,VRB02KT,13,10
2017-05-28 13:00:00.000,2017,5,28,13,07006KT,15,09
2017-05-28 14:00:00.000,2017,5,28,14,16010KT,17,08
2017-05-28 15:00:00.000,2017,5,28,15,16013KT,17,09
2017-05-28 16:00:00.000,2017,5,28,16,15013KT,18,09
2017-05-28 17:00:00.000,2017,5,28,17,12011KT,18,07
2017-05-28 18:00:00.000,2017,5,28,18,18009KT,19,08
2017-05-28 19:00:00.000,2017,5,28,19,18011KT,19,07
2017-05-28 20:00:00.000,2017,5,28,20,14009KT,19,07
2017-05-28 21:00:00.000,2017,5,28,21,13007KT,19,07
2017-05-28 22:00:00.000,2017,5,28,22,17008KT,19,07
2017-05-28 23:00:00.000,2017,5,28,23,15007KT,17,08
2017-05-29 00:00:00.000,2017,5,29,0,01003KT,14,10
2017-05-29 01:00:00.000,2017,5,29,1,29006KT,14,10
2017-05-29 02:00:00.000,2017,5,29,2,31004KT,14,10
2017-05-29 03:00:00.000,2017,5,29,3,VRB02KT,13,10
2017-05-29 04:00:00.000,2017,5,29,4,VRB02KT,14,10
2017-05-29 05:00:00.000,2017,5,29,5,33004KT,13,10
2017-05-29 06:00:00.000,2017,5,29,6,04003KT,12,10
2017-05-29 07:00:00.000,2017,5,29,7,VRB02KT,12,10
2017-05-29 08:00:00.000,2017,5,29,8,28005KT,12,10
2017-05-29 09:00:00.000,2017,5,29,9,28004KT,10,09
2017-05-29 10:00:00.000,2017,5,29,10,VRB02KT,108,09
2017-05-29 10:30:00.000,2017,5,29,10,VRB02KT,10,09
2017-05-29 11:00:00.000,2017,5,29,11,VRB02KT,10,09
2017-05-29 12:00:00.000,2017,5,29,12,35004KT,11,10
2017-05-29 13:00:00.000,2017,5,29,13,VRB02KT,13,11
2017-05-29 14:00:00.000,2017,5,29,14,VRB02KT,15,09
2017-05-29 15:00:00.000,2017,5,29,15,08004KT,16,08
2017-05-29 16:00:00.000,2017,5,29,16,16006KT,18,10
2017-05-29 17:00:00.000,2017,5,29,17,16008KT,19,08
2017-05-29 18:00:00.000,2017,5,29,18,14010KT,20,07
2017-05-29 19:00:00.000,2017,5,29,19,14010KT,20,08
2017-05-29 20:00:00.000,2017,5,29,20,16006KT,19,08
2017-05-29 21:00:00.000,2017,5,29,21,28010KT,18,11
2017-05-29 22:00:00.000,2017,5,29,22,31010KT,17,11
2017-05-29 23:00:00.000,2017,5,29,23,24008KT,17,10
2017-05-30 00:00:00.000,2017,5,30,0,28005KT,16,10
2017-05-30 01:00:00.000,2017,5,30,1,32004KT,13,11
2017-05-30 02:00:00.000,2017,5,30,2,01003KT,12,10
2017-05-30 03:00:00.000,2017,5,30,3,35004KT,13,10
2017-05-30 04:00:00.000,2017,5,30,4,01005KT,12,10
2017-05-30 05:00:00.000,2017,5,30,5,07004KT,13,10
2017-05-30 06:00:00.000,2017,5,30,6,04004KT,12,10
2017-05-30 07:00:00.000,2017,5,30,7,03005KT,12,09
2017-05-30 08:00:00.000,2017,5,30,8,06006KT,12,10
2017-05-30 09:00:00.000,2017,5,30,9,04007KT,12,10
2017-05-30 10:00:00.000,2017,5,30,10,03004KT,12,10
2017-05-30 10:30:00.000,2017,5,30,10,05007KT,11,09
2017-05-30 11:00:00.000,2017,5,30,11,07006KT,11,09
2017-05-30 12:00:00.000,2017,5,30,12,06009KT,13,09
2017-05-30 13:00:00.000,2017,5,30,13,04010KT,15,09
2017-05-30 13:35:00.000,2017,5,30,13,07006KT,17,09
2017-05-30 14:00:00.000,2017,5,30,14,11009KT,19,09
2017-05-30 15:00:00.000,2017,5,30,15,11010KT,20,09
2017-05-30 16:00:00.000,2017,5,30,16,10012G22KT,20,08
2017-05-30 17:00:00.000,2017,5,30,17,11010KT,20,08
2017-05-30 18:00:00.000,2017,5,30,18,14010KT,20,09
2017-05-30 19:00:00.000,2017,5,30,19,13012KT,17,09
2017-05-30 19:10:00.000,2017,5,30,19,15008KT,17,09
2017-05-30 20:00:00.000,2017,5,30,20,14006KT,19,10
2017-05-30 21:00:00.000,2017,5,30,21,11008KT,18,09
2017-05-30 22:00:00.000,2017,5,30,22,10006KT,19,09
2017-05-30 23:00:00.000,2017,5,30,23,07004KT,16,09
2017-05-31 00:00:00.000,2017,5,31,0,VRB02KT,15,09
2017-05-31 01:00:00.000,2017,5,31,1,32004KT,13,09
2017-05-31 02:00:00.000,2017,5,31,2,30003KT,11,09
2017-05-31 03:00:00.000,2017,5,31,3,VRB02KT,10,09
2017-05-31 04:00:00.000,2017,5,31,4,34004KT,10,09
2017-05-31 05:00:00.000,2017,5,31,5,02003KT,10,09
2017-05-31 06:00:00.000,2017,5,31,6,32004KT,09,08
2017-05-31 07:00:00.000,2017,5,31,7,31003KT,09,08
2017-05-31 08:00:00.000,2017,5,31,8,VRB02KT,10,09
2017-05-31 09:00:00.000,2017,5,31,9,06008KT,11,09
2017-05-31 10:00:00.000,2017,5,31,10,02003KT,10,09
2017-05-31 10:30:00.000,2017,5,31,10,03005KT,10,09
2017-05-31 11:00:00.000,2017,5,31,11,06006KT,10,09
2017-05-31 11:40:00.000,2017,5,31,11,05006KT,12,10
2017-05-31 12:00:00.000,2017,5,31,12,04010KT,12,10
2017-05-31 12:30:00.000,2017,5,31,12,04010KT,14,10
2017-05-31 13:00:00.000,2017,5,31,13,04011KT,14,10
2017-05-31 14:00:00.000,2017,5,31,14,13008KT,16,09
2017-05-31 15:00:00.000,2017,5,31,15,05010KT,17,09
2017-05-31 16:00:00.000,2017,5,31,16,10003KT,18,08
2017-05-31 17:00:00.000,2017,5,31,17,07012KT,18,09
2017-05-31 18:00:00.000,2017,5,31,18,11012KT,19,09
2017-05-31 19:00:00.000,2017,5,31,19,13012KT,19,08
2017-05-31 20:00:00.000,2017,5,31,20,12011KT,19,08
2017-05-31 22:00:00.000,2017,5,31,22,12008KT,17,09
2017-05-31 23:00:00.000,2017,5,31,23,10008KT,17,08
2017-06-01 00:00:00.000,2017,6,1,0,08003KT,15,09
2017-06-01 01:00:00.000,2017,6,1,1,04007KT,14,09
2017-06-01 02:00:00.000,2017,6,1,2,05005KT,12,09
2017-06-01 03:00:00.000,2017,6,1,3,04006KT,11,08
2017-06-01 04:00:00.000,2017,6,1,4,04006KT,13,08
2017-06-01 05:00:00.000,2017,6,1,5,36003KT,12,09
2017-06-01 06:00:00.000,2017,6,1,6,VRB02KT,12,09
2017-06-01 06:15:00.000,2017,6,1,6,VRB02KT,11,09
2017-06-01 07:00:00.000,2017,6,1,7,VRB02KT,11,10
2017-06-01 08:00:00.000,2017,6,1,8,VRB02KT,12,10
2017-06-01 09:00:00.000,2017,6,1,9,VRB02KT,12,10
2017-06-01 10:00:00.000,2017,6,1,10,04004KT,11,10
2017-06-01 10:30:00.000,2017,6,1,10,03004KT,12,10
2017-06-01 11:00:00.000,2017,6,1,11,VRB02KT,12,10
2017-06-01 12:00:00.000,2017,6,1,12,03004KT,13,11
2017-06-01 13:00:00.000,2017,6,1,13,02004KT,14,11
2017-06-01 14:00:00.000,2017,6,1,14,04004KT,16,11
2017-06-01 15:00:00.000,2017,6,1,15,10005KT,17,11
2017-06-01 16:00:00.000,2017,6,1,16,17006KT,18,10
2017-06-01 17:00:00.000,2017,6,1,17,15013KT,19,10
2017-06-01 18:00:00.000,2017,6,1,18,14008KT,19,10
2017-06-01 19:00:00.000,2017,6,1,19,16008KT,19,09
2017-06-01 20:00:00.000,2017,6,1,20,17010KT,18,08
2017-06-01 21:00:00.000,2017,6,1,21,12008KT,16,10
2017-06-01 22:00:00.000,2017,6,1,22,15010KT,17,10
2017-06-01 23:00:00.000,2017,6,1,23,14007KT,15,10
2017-06-02 00:00:00.000,2017,6,2,0,09006KT,16,10
2017-06-02 01:00:00.000,2017,6,2,1,08006KT,15,10
2017-06-02 02:00:00.000,2017,6,2,2,05005KT,14,10
2017-06-02 03:00:00.000,2017,6,2,3,04004KT,12,09
2017-06-02 04:00:00.000,2017,6,2,4,04005KT,11,08
2017-06-02 05:00:00.000,2017,6,2,5,VRB02KT,10,08
2017-06-02 06:00:00.000,2017,6,2,6,33004KT,11,09
2017-06-02 07:00:00.000,2017,6,2,7,VRB02KT,11,09
2017-06-02 08:00:00.000,2017,6,2,8,VRB02KT,11,09
2017-06-02 09:00:00.000,2017,6,2,9,00000KT,10,08
2017-06-02 10:00:00.000,2017,6,2,10,VRB02KT,10,08
2017-06-02 10:30:00.000,2017,6,2,10,04005KT,10,09
2017-06-02 11:00:00.000,2017,6,2,11,05005KT,10,09
2017-06-02 12:00:00.000,2017,6,2,12,06006KT,13,10
2017-06-02 13:00:00.000,2017,6,2,13,07008KT,15,09
2017-06-02 14:00:00.000,2017,6,2,14,09007KT,18,10
2017-06-02 15:00:00.000,2017,6,2,15,10008KT,18,08
2017-06-02 16:00:00.000,2017,6,2,16,12010KT,18,09
2017-06-02 17:00:00.000,2017,6,2,17,07010KT,18,09
2017-06-02 18:00:00.000,2017,6,2,18,08012KT,18,09
2017-06-02 19:00:00.000,2017,6,2,19,08011KT,19,09
2017-06-02 20:00:00.000,2017,6,2,20,14011KT,18,09
2017-06-02 21:00:00.000,2017,6,2,21,13008KT,17,10
2017-06-02 22:00:00.000,2017,6,2,22,14004KT,18,09
2017-06-02 23:00:00.000,2017,6,2,23,10011KT,17,09
2017-06-03 00:00:00.000,2017,6,3,0,10006KT,15,10
2017-06-03 01:00:00.000,2017,6,3,1,07007KT,13,10
2017-06-03 02:00:00.000,2017,6,3,2,09005KT,13,10
2017-06-03 03:00:00.000,2017,6,3,3,13003KT,13,10
2017-06-03 04:00:00.000,2017,6,3,4,04005KT,11,09
2017-06-03 05:00:00.000,2017,6,3,5,06005KT,13,10
2017-06-03 06:00:00.000,2017,6,3,6,06006KT,12,10
2017-06-03 07:00:00.000,2017,6,3,7,01004KT,11,09
2017-06-03 08:00:00.000,2017,6,3,8,05006KT,10,08
2017-06-03 09:00:00.000,2017,6,3,9,07004KT,10,09
2017-06-03 10:00:00.000,2017,6,3,10,04008KT,10,08
2017-06-03 11:00:00.000,2017,6,3,11,04008KT,11,09
2017-06-03 12:00:00.000,2017,6,3,12,05008KT,13,09
2017-06-03 13:00:00.000,2017,6,3,13,06007KT,16,10
2017-06-03 14:00:00.000,2017,6,3,14,08010KT,18,09
2017-06-03 15:00:00.000,2017,6,3,15,11010KT,19,08
2017-06-03 16:00:00.000,2017,6,3,16,14010KT,19,08
2017-06-03 17:00:00.000,2017,6,3,17,13010KT,20,08
2017-06-03 18:00:00.000,2017,6,3,18,13010KT,20,09
2017-06-03 19:00:00.000,2017,6,3,19,10010KT,20,09
2017-06-03 20:00:00.000,2017,6,3,20,11010KT,20,09
2017-06-03 21:00:00.000,2017,6,3,21,13010KT,20,09
2017-06-03 22:00:00.000,2017,6,3,22,12010KT,19,09
2017-06-03 23:00:00.000,2017,6,3,23,16010KT,16,11
2017-06-04 00:00:00.000,2017,6,4,0,07007KT,14,10
2017-06-04 01:00:00.000,2017,6,4,1,10010KT,15,09
2017-06-04 02:00:00.000,2017,6,4,2,05005KT,15,10
2017-06-04 03:00:00.000,2017,6,4,3,VRB02KT,13,10
2017-06-04 04:00:00.000,2017,6,4,4,05006KT,14,10
2017-06-04 05:00:00.000,2017,6,4,5,04006KT,13,10
2017-06-04 06:00:00.000,2017,6,4,6,05009KT,13,10
2017-06-04 07:00:00.000,2017,6,4,7,05008KT,12,10
2017-06-04 08:00:00.000,2017,6,4,8,05008KT,12,10
2017-06-04 09:00:00.000,2017,6,4,9,06006KT,12,10
2017-06-04 10:00:00.000,2017,6,4,10,01005KT,12,10
2017-06-04 11:00:00.000,2017,6,4,11,07007KT,12,10
2017-06-04 12:00:00.000,2017,6,4,12,05007KT,13,11
2017-06-04 13:00:00.000,2017,6,4,13,05008KT,14,11
2017-06-04 14:00:00.000,2017,6,4,14,06007KT,15,11
2017-06-04 15:00:00.000,2017,6,4,15,13012KT,18,10
2017-06-04 16:00:00.000,2017,6,4,16,14007KT,18,08
2017-06-04 17:00:00.000,2017,6,4,17,04010KT,16,12
2017-06-04 18:00:00.000,2017,6,4,18,VRB02KT,15,11
2017-06-04 19:00:00.000,2017,6,4,19,18010KT,18,10
2017-06-04 20:00:00.000,2017,6,4,20,08007KT,18,11
2017-06-04 21:00:00.000,2017,6,4,21,06011KT,17,10
2017-06-04 22:00:00.000,2017,6,4,22,11013KT,17,10
2017-06-04 23:00:00.000,2017,6,4,23,14010KT,15,09
2017-06-05 00:00:00.000,2017,6,5,0,10008KT,15,10
2017-06-05 01:00:00.000,2017,6,5,1,16010KT,15,10
2017-06-05 02:00:00.000,2017,6,5,2,13008KT,15,10
2017-06-05 03:00:00.000,2017,6,5,3,08008KT,14,10
2017-06-05 04:00:00.000,2017,6,5,4,06006KT,13,10
2017-06-05 05:00:00.000,2017,6,5,5,05005KT,13,10
2017-06-05 06:00:00.000,2017,6,5,6,04005KT,12,10
2017-06-05 07:00:00.000,2017,6,5,7,10004KT,12,10
2017-06-05 08:00:00.000,2017,6,5,8,13006KT,12,10
2017-06-05 09:00:00.000,2017,6,5,9,11008KT,13,08
2017-06-05 10:00:00.000,2017,6,5,10,12007KT,13,08
2017-06-05 11:00:00.000,2017,6,5,11,12005KT,13,08
