FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-06-05 12:00:00.000,2017,6,5,12,12004KT,14,08
2017-06-05 13:00:00.000,2017,6,5,13,13009KT,16,08
2017-06-05 14:00:00.000,2017,6,5,14,12009KT,18,09
2017-06-05 15:00:00.000,2017,6,5,15,18012KT,19,07
2017-06-05 16:00:00.000,2017,6,5,16,15012KT,18,08
2017-06-05 17:00:00.000,2017,6,5,17,15012KT,18,08
2017-06-05 18:00:00.000,2017,6,5,18,16008KT,17,07
2017-06-05 19:00:00.000,2017,6,5,19,17011KT,17,07
2017-06-05 20:00:00.000,2017,6,5,20,17010KT,19,07
2017-06-05 21:00:00.000,2017,6,5,21,VRB10KT,18,07
2017-06-05 22:00:00.000,2017,6,5,22,16010KT,18,06
2017-06-05 23:00:00.000,2017,6,5,23,11004KT,16,07
2017-06-06 00:00:00.000,2017,6,6,0,15006KT,14,07
2017-06-06 01:00:00.000,2017,6,6,1,VRB02KT,13,07
2017-06-06 02:00:00.000,2017,6,6,2,VRB02KT,12,08
2017-06-06 03:00:00.000,2017,6,6,3,VRB02KT,10,08
2017-06-06 04:00:00.000,2017,6,6,4,VRB02KT,12,09
2017-06-06 05:00:00.000,2017,6,6,5,35003KT,10,08
2017-06-06 06:00:00.000,2017,6,6,6,VRB02KT,09,07
2017-06-06 07:00:00.000,2017,6,6,7,VRB02KT,09,08
2017-06-06 08:00:00.000,2017,6,6,8,05004KT,10,08
2017-06-06 09:00:00.000,2017,6,6,9,VRB02KT,10,08
2017-06-06 10:00:00.000,2017,6,6,10,03004KT,09,08
2017-06-06 10:30:00.000,2017,6,6,10,04004KT,09,08
2017-06-06 11:00:00.000,2017,6,6,11,VRB02KT,09,08
2017-06-06 12:00:00.000,2017,6,6,12,VRB02KT,12,10
2017-06-06 13:00:00.000,2017,6,6,13,04005KT,13,10
2017-06-06 14:00:00.000,2017,6,6,14,06003KT,16,10
2017-06-06 15:00:00.000,2017,6,6,15,12005KT,18,10
2017-06-06 16:00:00.000,2017,6,6,16,12010KT,19,09
2017-06-06 17:00:00.000,2017,6,6,17,13012KT,20,09
2017-06-06 18:00:00.000,2017,6,6,18,13010KT,19,07
2017-06-06 19:00:00.000,2017,6,6,19,13010KT,19,10
2017-06-06 20:00:00.000,2017,6,6,20,28008KT,19,09
2017-06-06 21:00:00.000,2017,6,6,21,34006KT,20,09
2017-06-06 22:00:00.000,2017,6,6,22,22008KT,18,12
2017-06-06 23:00:00.000,2017,6,6,23,24008KT,16,11
2017-06-07 00:00:00.000,2017,6,7,0,VRB02KT,14,10
2017-06-07 01:00:00.000,2017,6,7,1,VRB02KT,13,11
2017-06-07 02:00:00.000,2017,6,7,2,34004KT,12,10
2017-06-07 03:00:00.000,2017,6,7,3,29005KT,14,10
2017-06-07 04:00:00.000,2017,6,7,4,VRB02KT,13,10
2017-06-07 05:00:00.000,2017,6,7,5,VRB02KT,12,11
2017-06-07 06:00:00.000,2017,6,7,6,22004KT,13,11
2017-06-07 07:00:00.000,2017,6,7,7,VRB02KT,12,11
2017-06-07 08:00:00.000,2017,6,7,8,VRB02KT,12,10
2017-06-07 09:00:00.000,2017,6,7,9,VRB01KT,12,11
2017-06-07 10:00:00.000,2017,6,7,10,VRB01KT,12,11
2017-06-07 10:30:00.000,2017,6,7,10,34003KT,12,11
2017-06-07 11:00:00.000,2017,6,7,11,28004KT,12,11
2017-06-07 11:27:00.000,2017,6,7,11,30003KT,12,11
2017-06-07 12:00:00.000,2017,6,7,12,VRB02KT,12,11
2017-06-07 13:00:00.000,2017,6,7,13,VRB02KT,12,11
2017-06-07 14:00:00.000,2017,6,7,14,VRB02KT,13,12
2017-06-07 14:28:00.000,2017,6,7,14,18004KT,15,11
2017-06-07 15:00:00.000,2017,6,7,15,20003KT,15,12
2017-06-07 16:00:00.000,2017,6,7,16,VRB02KT,16,11
2017-06-07 17:00:00.000,2017,6,7,17,14008KT,15,12
2017-06-07 18:00:00.000,2017,6,7,18,14004KT,17,12
2017-06-07 19:00:00.000,2017,6,7,19,33004KT,16,10
2017-06-07 20:00:00.000,2017,6,7,20,05004KT,18,10
2017-06-07 21:00:00.000,2017,6,7,21,12006KT,18,10
2017-06-07 22:00:00.000,2017,6,7,22,07006KT,17,10
2017-06-07 23:00:00.000,2017,6,7,23,03006KT,16,10
2017-06-08 00:00:00.000,2017,6,8,0,31004KT,14,10
2017-06-08 01:00:00.000,2017,6,8,1,23003KT,13,12
2017-06-08 02:00:00.000,2017,6,8,2,VRB02KT,13,11
2017-06-08 02:25:00.000,2017,6,8,2,00000KT,12,10
2017-06-08 03:00:00.000,2017,6,8,3,00000KT,12,10
2017-06-08 04:00:00.000,2017,6,8,4,35003KT,11,10
2017-06-08 05:00:00.000,2017,6,8,5,34003KT,10,09
2017-06-08 06:00:00.000,2017,6,8,6,29003KT,11,11
2017-06-08 06:17:00.000,2017,6,8,6,00000KT,10,09
2017-06-08 06:35:00.000,2017,6,8,6,00000KT,11,10
2017-06-08 07:00:00.000,2017,6,8,7,VRB02KT,11,10
2017-06-08 08:00:00.000,2017,6,8,8,VRB02KT,09,09
2017-06-08 09:00:00.000,2017,6,8,9,VRB02KT,10,10
2017-06-08 10:00:00.000,2017,6,8,10,31003KT,10,09
2017-06-08 10:30:00.000,2017,6,8,10,VRB02KT,09,09
2017-06-08 11:00:00.000,2017,6,8,11,27003KT,08,08
2017-06-08 12:00:00.000,2017,6,8,12,32003KT,10,10
2017-06-08 13:00:00.000,2017,6,8,13,VRB02KT,11,11
2017-06-08 14:00:00.000,2017,6,8,14,34004KT,13,12
2017-06-08 15:00:00.000,2017,6,8,15,03004KT,16,11
2017-06-08 16:00:00.000,2017,6,8,16,30004KT,18,11
2017-06-08 17:00:00.000,2017,6,8,17,35004KT,19,10
2017-06-08 17:40:00.000,2017,6,8,17,16004KT,17,09
2017-06-08 18:00:00.000,2017,6,8,18,20011KT,16,13
2017-06-08 18:22:00.000,2017,6,8,18,240006KT,14,10
2017-06-08 19:00:00.000,2017,6,8,19,26005KT,15,13
2017-06-08 20:00:00.000,2017,6,8,20,31007KT,15,13
2017-06-08 21:00:00.000,2017,6,8,21,03004KT,15,12
2017-06-08 22:00:00.000,2017,6,8,22,03008KT,14,11
2017-06-08 23:00:00.000,2017,6,8,23,04004KT,13,11
2017-06-09 00:00:00.000,2017,6,9,0,04003KT,13,11
2017-06-09 01:00:00.000,2017,6,9,1,03003KT,13,11
2017-06-09 02:00:00.000,2017,6,9,2,VRTB02KT,13,11
2017-06-09 03:00:00.000,2017,6,9,3,VRB02KT,12,11
2017-06-09 04:00:00.000,2017,6,9,4,VRB02KT,12,11
2017-06-09 05:00:00.000,2017,6,9,5,VRB02KT,12,11
2017-06-09 06:00:00.000,2017,6,9,6,VRB02KT,11,11
2017-06-09 07:00:00.000,2017,6,9,7,VRB02KT,11,10
2017-06-09 08:00:00.000,2017,6,9,8,VRB02KT,10,09
2017-06-09 09:00:00.000,2017,6,9,9,VRB02KT,10,09
2017-06-09 10:00:00.000,2017,6,9,10,35003KT,10,10
2017-06-09 10:30:00.000,2017,6,9,10,VRB02KT,10,09
2017-06-09 11:00:00.000,2017,6,9,11,00000KT,09,09
2017-06-09 11:40:00.000,2017,6,9,11,03003KT,10,09
2017-06-09 12:00:00.000,2017,6,9,12,02004KT,11,10
2017-06-09 12:15:00.000,2017,6,9,12,02004KT,11,10
2017-06-09 12:25:00.000,2017,6,9,12,05004KT,12,11
2017-06-09 13:00:00.000,2017,6,9,13,05006KT,12,11
2017-06-09 13:15:00.000,2017,6,9,13,04004KT,14,13
2017-06-09 14:00:00.000,2017,6,9,14,05005KT,16,12
2017-06-09 15:00:00.000,2017,6,9,15,35003KT,18,13
2017-06-09 16:00:00.000,2017,6,9,16,04006KT,18,10
2017-06-09 16:30:00.000,2017,6,9,16,06006KT,20,10
2017-06-09 17:00:00.000,2017,6,9,17,VRB05KT,20,10
2017-06-09 18:00:00.000,2017,6,9,18,25010KT,17,12
2017-06-09 19:00:00.000,2017,6,9,19,30010KT,17,13
2017-06-09 19:07:00.000,2017,6,9,19,29009KT,17,12
2017-06-09 20:00:00.000,2017,6,9,20,25010KT,16,13
2017-06-09 21:00:00.000,2017,6,9,21,24006KT,16,12
2017-06-09 22:00:00.000,2017,6,9,22,21004KT,16,12
2017-06-09 23:00:00.000,2017,6,9,23,24005KT,15,12
2017-06-10 00:00:00.000,2017,6,10,0,24004KT,15,12
2017-06-10 00:20:00.000,2017,6,10,0,31004KT,14,12
2017-06-10 01:00:00.000,2017,6,10,1,VRB02KT,14,12
2017-06-10 02:00:00.000,2017,6,10,2,VRB02KT,14,13
2017-06-10 03:00:00.000,2017,6,10,3,09003KT,14,13
2017-06-10 04:00:00.000,2017,6,10,4,VRB02KT,13,12
2017-06-10 05:00:00.000,2017,6,10,5,03004KT,13,11
2017-06-10 06:00:00.000,2017,6,10,6,28004KT,13,10
2017-06-10 07:00:00.000,2017,6,10,7,08004KT,12,09
2017-06-10 08:00:00.000,2017,6,10,8,05007KT,12,09
2017-06-10 09:00:00.000,2017,6,10,9,08003KT,12,10
2017-06-10 10:00:00.000,2017,6,10,10,07004KT,12,10
2017-06-10 10:30:00.000,2017,6,10,10,05005KT,12,10
2017-06-10 11:00:00.000,2017,6,10,11,05006KT,12,11
2017-06-10 12:00:00.000,2017,6,10,12,02006KT,13,11
2017-06-10 13:00:00.000,2017,6,10,13,04004KT,14,10
2017-06-10 14:00:00.000,2017,6,10,14,05003KT,16,10
2017-06-10 15:00:00.000,2017,6,10,15,07005KT,16,09
2017-06-10 16:00:00.000,2017,6,10,16,20011KT,18,10
2017-06-10 17:00:00.000,2017,6,10,17,07007KT,20,09
2017-06-10 18:00:00.000,2017,6,10,18,14005KT,20,08
2017-06-10 19:00:00.000,2017,6,10,19,14011KT,19,10
2017-06-10 20:00:00.000,2017,6,10,20,11010KT,19,09
2017-06-10 21:00:00.000,2017,6,10,21,17010KT,19,09
2017-06-10 22:00:00.000,2017,6,10,22,16010KT,18,09
2017-06-10 23:00:00.000,2017,6,10,23,08003KT,16,09
2017-06-11 00:00:00.000,2017,6,11,0,20006KT,16,09
2017-06-11 01:00:00.000,2017,6,11,1,16007KT,15,09
2017-06-11 02:00:00.000,2017,6,11,2,20006KT,14,09
2017-06-11 03:00:00.000,2017,6,11,3,VRB02KT,12,10
2017-06-11 04:00:00.000,2017,6,11,4,03004KT,11,09
2017-06-11 05:00:00.000,2017,6,11,5,01003KT,10,08
2017-06-11 06:00:00.000,2017,6,11,6,07004KT,11,10
2017-06-11 07:00:00.000,2017,6,11,7,05003KT,11,09
2017-06-11 08:00:00.000,2017,6,11,8,32003KT,11,09
2017-06-11 09:00:00.000,2017,6,11,9,VRB02KT,11,09
2017-06-11 10:00:00.000,2017,6,11,10,03004KT,11,10
2017-06-11 10:30:00.000,2017,6,11,10,02005KT,12,10
2017-06-11 11:00:00.000,2017,6,11,11,VRB02KT,12,10
2017-06-11 12:00:00.000,2017,6,11,12,29004KT,12,11
2017-06-11 13:00:00.000,2017,6,11,13,04003KT,14,11
2017-06-11 14:00:00.000,2017,6,11,14,04006KT,16,11
2017-06-11 15:00:00.000,2017,6,11,15,36004KT,17,11
2017-06-11 16:00:00.000,2017,6,11,16,31005KT,18,11
2017-06-11 17:00:00.000,2017,6,11,17,07006KT,20,11
2017-06-11 17:25:00.000,2017,6,11,17,13010KT,19,10
2017-06-11 18:00:00.000,2017,6,11,18,08010KT,17,11
2017-06-11 19:00:00.000,2017,6,11,19,33004KT,16,12
2017-06-11 20:00:00.000,2017,6,11,20,29010KT,19,12
2017-06-11 20:05:00.000,2017,6,11,20,30010KT,19,11
2017-06-11 21:00:00.000,2017,6,11,21,29010KT,20,10
2017-06-11 21:17:00.000,2017,6,11,21,30010KT,18,10
2017-06-11 22:00:00.000,2017,6,11,22,17008KT,15,13
2017-06-11 23:00:00.000,2017,6,11,23,12003KT,15,13
2017-06-12 00:00:00.000,2017,6,12,0,15005KT,14,12
2017-06-12 01:00:00.000,2017,6,12,1,33005KT,13,12
2017-06-12 02:00:00.000,2017,6,12,2,VRB02KT,13,12
2017-06-12 03:00:00.000,2017,6,12,3,VRB02KT,13,12
2017-06-12 04:00:00.000,2017,6,12,4,05004KT,13,12
2017-06-12 05:00:00.000,2017,6,12,5,04006KT,13,12
2017-06-12 06:00:00.000,2017,6,12,6,03004KT,12,11
2017-06-12 07:00:00.000,2017,6,12,7,VRB02KT,12,11
2017-06-12 08:00:00.000,2017,6,12,8,03003KT,12,11
2017-06-12 09:00:00.000,2017,6,12,9,01003KT,12,11
2017-06-12 10:00:00.000,2017,6,12,10,26007KT,12,11
2017-06-12 11:00:00.000,2017,6,12,11,26005KT,12,11
2017-06-12 11:20:00.000,2017,6,12,11,28004KT,12,11
2017-06-12 12:00:00.000,2017,6,12,12,29004KT,12,11
2017-06-12 13:00:00.000,2017,6,12,13,VRB02KT,12,11
2017-06-12 14:00:00.000,2017,6,12,14,11004KT,13,12
2017-06-12 15:00:00.000,2017,6,12,15,VRB03KT,16,11
2017-06-12 16:00:00.000,2017,6,12,16,30004KT,17,10
2017-06-12 17:00:00.000,2017,6,12,17,34004KT,18,11
2017-06-12 18:00:00.000,2017,6,12,18,27006KT,19,11
2017-06-12 19:00:00.000,2017,6,12,19,VRB02KT,15,12
2017-06-12 20:00:00.000,2017,6,12,20,33004KT,14,12
2017-06-12 20:15:00.000,2017,6,12,20,32005KT,15,12
2017-06-12 21:00:00.000,2017,6,12,21,33004KT,14,12
2017-06-12 22:00:00.000,2017,6,12,22,30003KT,13,12
2017-06-12 23:00:00.000,2017,6,12,23,VRB02KT,13,12
2017-06-12 23:10:00.000,2017,6,12,23,00000KT,13,12
2017-06-13 00:00:00.000,2017,6,13,0,VRB02KT,13,12
2017-06-13 01:00:00.000,2017,6,13,1,VRB02KT,14,11
2017-06-13 02:00:00.000,2017,6,13,2,03003KT,14,11
2017-06-13 03:00:00.000,2017,6,13,3,05003KT,14,11
2017-06-13 04:00:00.000,2017,6,13,4,VRB02KT,13,12
2017-06-13 05:00:00.000,2017,6,13,5,VRB02KT,12,12
2017-06-13 06:00:00.000,2017,6,13,6,00000KT,12,11
2017-06-13 07:00:00.000,2017,6,13,7,00000KT,12,12
2017-06-13 08:00:00.000,2017,6,13,8,VRB02KT,12,12
2017-06-13 09:00:00.000,2017,6,13,9,10003KT,12,12
2017-06-13 10:00:00.000,2017,6,13,10,VRB02KT,12,11
2017-06-13 10:30:00.000,2017,6,13,10,34003KT,11,11
2017-06-13 11:00:00.000,2017,6,13,11,35003KT,11,11
2017-06-13 12:00:00.000,2017,6,13,12,02003KT,11,10
2017-06-13 13:00:00.000,2017,6,13,13,02003KT,12,11
2017-06-13 14:00:00.000,2017,6,13,14,04003KT,13,11
2017-06-13 14:18:00.000,2017,6,13,14,07006KT,15,11
2017-06-13 15:00:00.000,2017,6,13,15,04004KT,16,10
2017-06-13 16:00:00.000,2017,6,13,16,05005KT,17,10
2017-06-13 17:00:00.000,2017,6,13,17,06004KT,19,09
2017-06-13 18:00:00.000,2017,6,13,18,04008KT,20,10
2017-06-13 19:00:00.000,2017,6,13,19,02006KT,18,10
2017-06-13 20:00:00.000,2017,6,13,20,24008KT,17,11
2017-06-13 21:00:00.000,2017,6,13,21,23007KT,17,12
2017-06-13 22:00:00.000,2017,6,13,22,VRB02KT,17,11
2017-06-13 23:00:00.000,2017,6,13,23,VRB02KT,16,12
2017-06-14 00:00:00.000,2017,6,14,0,35003KT,15,12
2017-06-14 01:00:00.000,2017,6,14,1,VRB02KT,14,11
2017-06-14 02:00:00.000,2017,6,14,2,03003KT,14,11
2017-06-14 03:00:00.000,2017,6,14,3,05003KT,14,11
2017-06-14 04:00:00.000,2017,6,14,4,03004KT,13,11
2017-06-14 05:00:00.000,2017,6,14,5,03003KT,13,11
2017-06-14 06:00:00.000,2017,6,14,6,05004KT,13,11
2017-06-14 07:00:00.000,2017,6,14,7,04003T,12,11
2017-06-14 08:00:00.000,2017,6,14,8,03004KT,13,11
2017-06-14 09:00:00.000,2017,6,14,9,VRB02KT,12,11
2017-06-14 10:00:00.000,2017,6,14,10,VRB02KT,13,11
2017-06-14 11:00:00.000,2017,6,14,11,36005KT,12,10
2017-06-14 12:00:00.000,2017,6,14,12,06003KT,13,11
2017-06-14 13:00:00.000,2017,6,14,13,07005KT,15,11
2017-06-14 14:00:00.000,2017,6,14,14,16006KT,15,10
2017-06-14 15:00:00.000,2017,6,14,15,01003KT,16,10
2017-06-14 16:00:00.000,2017,6,14,16,10003KT,17,09
2017-06-14 17:00:00.000,2017,6,14,17,04005KT,18,09
2017-06-14 18:00:00.000,2017,6,14,18,12008KT,18,09
2017-06-14 19:00:00.000,2017,6,14,19,13009KT,18,10
2017-06-14 20:00:00.000,2017,6,14,20,01008KT,18,12
2017-06-14 21:00:00.000,2017,6,14,21,33004KT,18,10
2017-06-14 22:00:00.000,2017,6,14,22,26012KT,17,12
2017-06-14 23:00:00.000,2017,6,14,23,30004KT,16,11
2017-06-15 00:00:00.000,2017,6,15,0,VRB02KT,14,10
2017-06-15 01:00:00.000,2017,6,15,1,VRB02KT,13,10
2017-06-15 02:00:00.000,2017,6,15,2,03003KT,12,10
2017-06-15 03:00:00.000,2017,6,15,3,VRB02KT,12,10
2017-06-15 04:00:00.000,2017,6,15,4,VRB02KT,12,11
2017-06-15 05:00:00.000,2017,6,15,5,02003KT,12,10
2017-06-15 06:00:00.000,2017,6,15,6,02004KT,12,10
2017-06-15 07:00:00.000,2017,6,15,7,04004KT,11,10
2017-06-15 08:00:00.000,2017,6,15,8,05004KT,12,10
2017-06-15 09:00:00.000,2017,6,15,9,01003KT,12,10
2017-06-15 10:00:00.000,2017,6,15,10,03003KT,12,10
2017-06-15 11:00:00.000,2017,6,15,11,02003KT,11,09
2017-06-15 12:00:00.000,2017,6,15,12,VRB02KT,12,10
2017-06-15 13:00:00.000,2017,6,15,13,03003KT,15,10
2017-06-15 14:00:00.000,2017,6,15,14,25005KT,14,09
2017-06-15 15:00:00.000,2017,6,15,15,36004KT,14,10
2017-06-15 16:00:00.000,2017,6,15,16,32004KT,14,12
2017-06-15 17:00:00.000,2017,6,15,17,VRB02KT,15,13
2017-06-15 18:00:00.000,2017,6,15,18,14008KT,16,11
2017-06-15 19:00:00.000,2017,6,15,19,14012KT,17,10
2017-06-15 20:00:00.000,2017,6,15,20,15010KT,17,09
2017-06-15 21:00:00.000,2017,6,15,21,03008KT,16,11
2017-06-15 22:00:00.000,2017,6,15,22,05007KT,15,11
2017-06-15 23:00:00.000,2017,6,15,23,35004KT,14,11
2017-06-16 00:00:00.000,2017,6,16,0,27004KT,13,11
2017-06-16 01:00:00.000,2017,6,16,1,25003KT,13,10
2017-06-16 02:00:00.000,2017,6,16,2,VRB02KT,12,10
2017-06-16 03:00:00.000,2017,6,16,3,02003KT,11,10
2017-06-16 04:00:00.000,2017,6,16,4,07005KT,11,10
2017-06-16 05:00:00.000,2017,6,16,5,02004KT,11,09
2017-06-16 06:00:00.000,2017,6,16,6,VRB02KT,11,09
2017-06-16 07:00:00.000,2017,6,16,7,040004KT,11,09
2017-06-16 08:00:00.000,2017,6,16,8,34003KT,11,09
2017-06-16 09:00:00.000,2017,6,16,9,34005KT,11,09
2017-06-16 10:00:00.000,2017,6,16,10,05007KT,10,08
2017-06-16 11:00:00.000,2017,6,16,11,04007KT,10,09
2017-06-16 12:00:00.000,2017,6,16,12,07004KT,12,09
2017-06-16 13:00:00.000,2017,6,16,13,04005KT,15,10
2017-06-16 14:00:00.000,2017,6,16,14,10005KT,17,09
2017-06-16 15:00:00.000,2017,6,16,15,16006KT,17,08
2017-06-16 16:00:00.000,2017,6,16,16,33004KT,18,07
2017-06-16 17:00:00.000,2017,6,16,17,16008KT,20,08
2017-06-16 18:00:00.000,2017,6,16,18,17009KT,19,08
2017-06-16 19:00:00.000,2017,6,16,19,15012KT,20,08
2017-06-16 20:00:00.000,2017,6,16,20,15006KT,19,07
2017-06-16 21:00:00.000,2017,6,16,21,19009KT,19,06
2017-06-16 22:00:00.000,2017,6,16,22,30006KT,16,11
2017-06-16 23:00:00.000,2017,6,16,23,30006KT,15,09
2017-06-17 00:00:00.000,2017,6,17,0,35003KT,13,09
2017-06-17 01:00:00.000,2017,6,17,1,36003KT,12,10
2017-06-17 02:00:00.000,2017,6,17,2,01003KT,11,09
2017-06-17 03:00:00.000,2017,6,17,3,33004KT,11,10
2017-06-17 04:00:00.000,2017,6,17,4,VRB02KT,10,08
2017-06-17 05:00:00.000,2017,6,17,5,36003KT,09,08
2017-06-17 06:00:00.000,2017,6,17,6,VRB02KT,09,08
2017-06-17 07:00:00.000,2017,6,17,7,29003KT,09,08
2017-06-17 08:00:00.000,2017,6,17,8,00000KT,09,08
2017-06-17 09:00:00.000,2017,6,17,9,03003KT,10,09
2017-06-17 10:00:00.000,2017,6,17,10,09003KT,10,10
2017-06-17 10:30:00.000,2017,6,17,10,01003KT,10,09
2017-06-17 11:00:00.000,2017,6,17,11,01004KT,10,09
2017-06-17 12:00:00.000,2017,6,17,12,VRB02KT,10,09
2017-06-17 12:30:00.000,2017,6,17,12,VRB02KT,12,10
2017-06-17 13:00:00.000,2017,6,17,13,VRB02KT,14,11
2017-06-17 13:30:00.000,2017,6,17,13,05005KT,14,11
2017-06-17 14:00:00.000,2017,6,17,14,04006KT,13,10
2017-06-17 15:00:00.000,2017,6,17,15,02003KT,16,10
2017-06-17 16:00:00.000,2017,6,17,16,02004KT,17,09
2017-06-17 17:00:00.000,2017,6,17,17,03006KT,17,08
2017-06-17 18:00:00.000,2017,6,17,18,03008KT,17,10
2017-06-17 19:00:00.000,2017,6,17,19,VRB02KT,18,07
2017-06-17 20:00:00.000,2017,6,17,20,04005KT,18,09
2017-06-17 21:00:00.000,2017,6,17,21,23010KT,16,12
2017-06-17 22:00:00.000,2017,6,17,22,25010KT,15,12
2017-06-17 23:00:00.000,2017,6,17,23,270040T,15,11
2017-06-18 00:00:00.000,2017,6,18,0,35004KT,14,12
2017-06-18 01:00:00.000,2017,6,18,1,VRB02KT,13,12
2017-06-18 02:00:00.000,2017,6,18,2,VRB02KT,12,11
2017-06-18 03:00:00.000,2017,6,18,3,VRB02KT,12,11
2017-06-18 04:00:00.000,2017,6,18,4,VRB02KT,11,11
2017-06-18 05:00:00.000,2017,6,18,5,VRB02KT,11,10
2017-06-18 06:00:00.000,2017,6,18,6,VRB02KT,11,11
2017-06-18 07:00:00.000,2017,6,18,7,VRB02KT,11,10
2017-06-18 08:00:00.000,2017,6,18,8,VRB02KT,11,11
2017-06-18 09:00:00.000,2017,6,18,9,31008KT,12,11
2017-06-18 10:00:00.000,2017,6,18,10,VRB02KT,12,11
2017-06-18 11:00:00.000,2017,6,18,11,34004KT,12,11
2017-06-18 12:00:00.000,2017,6,18,12,VRB02KT,12,11
2017-06-18 13:00:00.000,2017,6,18,13,35003KT,13,12
2017-06-18 14:00:00.000,2017,6,18,14,04004KT,16,12
2017-06-19 02:00:00.000,2017,6,19,2,31004KT,13,12
2017-06-19 03:00:00.000,2017,6,19,3,25003KT,13,12
2017-06-19 04:00:00.000,2017,6,19,4,VRB02KT,12,11
2017-06-19 05:00:00.000,2017,6,19,5,VRB02KT,12,11
2017-06-19 06:00:00.000,2017,6,19,6,VRB02KT,12,11
2017-06-19 07:00:00.000,2017,6,19,7,VRB02KT,12,11
2017-06-19 08:00:00.000,2017,6,19,8,VRB02KT,12,11
2017-06-19 09:00:00.000,2017,6,19,9,04004KT,12,11
2017-06-19 10:00:00.000,2017,6,19,10,05003KT,12,11
2017-06-19 11:00:00.000,2017,6,19,11,VRB02KT,11,10
2017-06-19 12:00:00.000,2017,6,19,12,VRB02KT,12,11
2017-06-19 13:00:00.000,2017,6,19,13,03004KT,13,11
2017-06-19 14:00:00.000,2017,6,19,14,04004KT,14,11
2017-06-19 15:00:00.000,2017,6,19,15,06008KT,16,11
2017-06-19 16:00:00.000,2017,6,19,16,05004KT,16,10
2017-06-19 17:00:00.000,2017,6,19,17,VRB02KT,19,09
2017-06-19 18:00:00.000,2017,6,19,18,03009KT,18,10
2017-06-19 19:00:00.000,2017,6,19,19,04009KT,17,10
2017-06-19 20:00:00.000,2017,6,19,20,24009KT,17,12
2017-06-19 21:00:00.000,2017,6,19,21,21006KT,16,12
2017-06-19 22:00:00.000,2017,6,19,22,26005KT,15,13
2017-06-19 23:00:00.000,2017,6,19,23,24005KT,16,12
2017-06-20 00:00:00.000,2017,6,20,0,VRB02KT,14,12
2017-06-20 01:00:00.000,2017,6,20,1,32004KT,13,11
2017-06-20 02:00:00.000,2017,6,20,2,VRB02KT,12,11
2017-06-20 03:00:00.000,2017,6,20,3,33004KT,13,10
2017-06-20 04:00:00.000,2017,6,20,4,VRB02KT,13,11
2017-06-20 05:00:00.000,2017,6,20,5,26003KT,13,10
2017-06-20 06:00:00.000,2017,6,20,6,02004KT,11,10
2017-06-20 07:00:00.000,2017,6,20,7,VRB02KT,12,10
2017-06-20 08:00:00.000,2017,6,20,8,VRB02KT,11,10
2017-06-20 09:00:00.000,2017,6,20,9,VRB02KT,12,10
2017-06-20 10:00:00.000,2017,6,20,10,VRB02KT,11,10
2017-06-20 11:00:00.000,2017,6,20,11,05004KT,11,10
2017-06-20 12:00:00.000,2017,6,20,12,05004KT,13,11
2017-06-20 13:00:00.000,2017,6,20,13,04005KT,14,11
2017-06-20 14:00:00.000,2017,6,20,14,05004KT,16,10
2017-06-20 15:00:00.000,2017,6,20,15,18006KT,16,09
2017-06-20 16:00:00.000,2017,6,20,16,03007KT,17,11
2017-06-20 17:00:00.000,2017,6,20,17,01003KT,18,09
2017-06-20 18:00:00.000,2017,6,20,18,05008KT,17,09
2017-06-20 19:00:00.000,2017,6,20,19,34005KT,18,10
2017-06-20 20:00:00.000,2017,6,20,20,01005KT,18,09
2017-06-20 21:00:00.000,2017,6,20,21,07004KT,19,09
2017-06-20 22:00:00.000,2017,6,20,22,24010KT,17,12
2017-06-20 23:00:00.000,2017,6,20,23,14010KT,15,12
2017-06-21 00:00:00.000,2017,6,21,0,06005KT,14,11
2017-06-21 01:00:00.000,2017,6,21,1,06007KT,13,11
2017-06-21 02:00:00.000,2017,6,21,2,04007KT,13,10
2017-06-21 03:00:00.000,2017,6,21,3,06006KT,12,10
2017-06-21 04:00:00.000,2017,6,21,4,06005KT,12,10
2017-06-21 05:00:00.000,2017,6,21,5,07007KT,12,10
2017-06-21 06:00:00.000,2017,6,21,6,05007KT,12,10
2017-06-21 07:00:00.000,2017,6,21,7,VRB02KT,12,10
