FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-06-21 08:00:00.000,2017,6,21,8,04003KT,12,10
2017-06-21 09:00:00.000,2017,6,21,9,02003KT,11,10
2017-06-21 10:00:00.000,2017,6,21,10,03004KT,11,10
2017-06-21 11:00:00.000,2017,6,21,11,01003KT,11,10
2017-06-21 12:00:00.000,2017,6,21,12,VRB02KT,12,11
2017-06-21 13:00:00.000,2017,6,21,13,18005KT,14,09
2017-06-21 14:00:00.000,2017,6,21,14,12006KT,15,09
2017-06-21 15:00:00.000,2017,6,21,15,11004KT,16,09
2017-06-21 16:00:00.000,2017,6,21,16,15006KT,17,08
2017-06-21 17:00:00.000,2017,6,21,17,05004KT,17,10
2017-06-21 18:00:00.000,2017,6,21,18,15009KT,19,09
2017-06-21 19:00:00.000,2017,6,21,19,14009KT,19,09
2017-06-21 20:00:00.000,2017,6,21,20,11006KT,18,09
2017-06-21 21:00:00.000,2017,6,21,21,15005KT,20,08
2017-06-21 22:00:00.000,2017,6,21,22,27006KT,16,11
2017-06-21 23:00:00.000,2017,6,21,23,24005KT,15,10
2017-06-22 00:00:00.000,2017,6,22,0,30006KT,13,11
2017-06-22 01:00:00.000,2017,6,22,1,32004KT,12,10
2017-06-22 02:00:00.000,2017,6,22,2,28003KT,13,11
2017-06-22 03:00:00.000,2017,6,22,3,35003KT,14,11
2017-06-22 04:00:00.000,2017,6,22,4,32003KT,13,10
2017-06-22 05:00:00.000,2017,6,22,5,03004KT,12,11
2017-06-22 06:00:00.000,2017,6,22,6,03003KT,12,10
2017-06-22 07:00:00.000,2017,6,22,7,03003KT,12,10
2017-06-22 08:00:00.000,2017,6,22,8,04004KT,12,10
2017-06-22 09:00:00.000,2017,6,22,9,VRB02KT,10,09
2017-06-22 10:00:00.000,2017,6,22,10,35003KT,10,09
2017-06-22 11:00:00.000,2017,6,22,11,04004KT,10,09
2017-06-22 12:00:00.000,2017,6,22,12,05005KT,12,11
2017-06-22 13:00:00.000,2017,6,22,13,05004KT,13,10
2017-06-22 14:00:00.000,2017,6,22,14,02004KT,15,10
2017-06-22 15:00:00.000,2017,6,22,15,12004KT,16,09
2017-06-22 16:00:00.000,2017,6,22,16,06007KT,16,09
2017-06-22 17:00:00.000,2017,6,22,17,03008KT,18,10
2017-06-22 18:00:00.000,2017,6,22,18,06009KT,17,10
2017-06-22 19:00:00.000,2017,6,22,19,17007KT,16,12
2017-06-22 20:00:00.000,2017,6,22,20,14009KT,20,08
2017-06-22 21:00:00.000,2017,6,22,21,16009KT,20,08
2017-06-22 22:00:00.000,2017,6,22,22,22006KT,17,10
2017-06-22 23:00:00.000,2017,6,22,23,32007KT,15,12
2017-06-23 00:00:00.000,2017,6,23,0,32005KT,13,12
2017-06-23 01:00:00.000,2017,6,23,1,VRB02KT,13,11
2017-06-23 02:00:00.000,2017,6,23,2,33004KT,13,11
2017-06-23 03:00:00.000,2017,6,23,3,06006KT,13,11
2017-06-23 04:00:00.000,2017,6,23,4,01003KT,12,10
2017-06-23 05:00:00.000,2017,6,23,5,05003KT,12,11
2017-06-23 06:00:00.000,2017,6,23,6,VRB02KT,12,10
2017-06-23 07:00:00.000,2017,6,23,7,VRB02KT,12,10
2017-06-23 08:00:00.000,2017,6,23,8,VRB02KT,12,10
2017-06-23 09:00:00.000,2017,6,23,9,VRB02KT,12,10
2017-06-23 10:00:00.000,2017,6,23,10,VRN02KT,11,10
2017-06-23 11:00:00.000,2017,6,23,11,03003KT,11,10
2017-06-23 12:00:00.000,2017,6,23,12,05004KT,12,11
2017-06-23 13:00:00.000,2017,6,23,13,36006KT,14,11
2017-06-23 14:00:00.000,2017,6,23,14,07005KT,16,09
2017-06-23 15:00:00.000,2017,6,23,15,06008KT,17,11
2017-06-23 16:00:00.000,2017,6,23,16,10013KT,17,08
2017-06-23 17:00:00.000,2017,6,23,17,07011KT,19,09
2017-06-23 18:00:00.000,2017,6,23,18,08008KT,19,08
2017-06-23 19:00:00.000,2017,6,23,19,14009KT,19,08
2017-06-23 20:00:00.000,2017,6,23,20,08014KT,20,07
2017-06-23 21:00:00.000,2017,6,23,21,25009KT,18,11
2017-06-23 22:00:00.000,2017,6,23,22,27006KT,17,11
2017-06-23 23:00:00.000,2017,6,23,23,25005KT,16,11
2017-06-24 00:00:00.000,2017,6,24,0,28003KT,14,11
2017-06-24 01:00:00.000,2017,6,24,1,VRB02KT,12,10
2017-06-24 02:00:00.000,2017,6,24,2,VRB02KT,11,10
2017-06-24 03:00:00.000,2017,6,24,3,VRB02KT,12,10
2017-06-24 04:00:00.000,2017,6,24,4,VRB02KT,11,10
2017-06-24 05:00:00.000,2017,6,24,5,06003KT,11,11
2017-06-24 06:00:00.000,2017,6,24,6,VRB02KT,10,09
2017-06-24 07:00:00.000,2017,6,24,7,03006KT,10,09
2017-06-24 08:00:00.000,2017,6,24,8,03004KT,10,09
2017-06-24 09:00:00.000,2017,6,24,9,32004KT,10,09
2017-06-24 10:00:00.000,2017,6,24,10,03004KT,10,09
2017-06-24 11:00:00.000,2017,6,24,11,05007KT,10,09
2017-06-24 12:00:00.000,2017,6,24,12,06003KT,11,09
2017-06-24 13:00:00.000,2017,6,24,13,05007KT,13,10
2017-06-24 14:00:00.000,2017,6,24,14,06008KT,16,10
2017-06-24 15:00:00.000,2017,6,24,15,13010KT,18,08
2017-06-24 16:00:00.000,2017,6,24,16,10013KT,17,08
2017-06-24 17:00:00.000,2017,6,24,17,12012KT,17,06
2017-06-24 18:00:00.000,2017,6,24,18,14012KT,17,08
2017-06-24 19:00:00.000,2017,6,24,19,13012KT,18,08
2017-06-24 20:00:00.000,2017,6,24,20,10012KT,17,08
2017-06-24 21:00:00.000,2017,6,24,21,10010KT,18,09
2017-06-24 22:00:00.000,2017,6,24,22,12010KT,17,09
2017-06-25 00:00:00.000,2017,6,25,0,12012KT,15,09
2017-06-25 01:00:00.000,2017,6,25,1,14006KT,14,09
2017-06-25 02:00:00.000,2017,6,25,2,08004KT,14,09
2017-06-25 03:00:00.000,2017,6,25,3,05005KT,12,09
2017-06-25 04:00:00.000,2017,6,25,4,VRB02KT,11,09
2017-06-25 05:00:00.000,2017,6,25,5,VRB02KT,10,09
2017-06-25 06:00:00.000,2017,6,25,6,VRB02KT,09,08
2017-06-25 07:00:00.000,2017,6,25,7,60006KT,12,10
2017-06-25 08:00:00.000,2017,6,25,8,05004KT,11,09
2017-06-25 09:00:00.000,2017,6,25,9,06003KT,12,09
2017-06-25 10:00:00.000,2017,6,25,10,10004KT,12,09
2017-06-25 11:00:00.000,2017,6,25,11,34005KT,11,08
2017-06-25 12:00:00.000,2017,6,25,12,04004KT,12,10
2017-06-25 13:00:00.000,2017,6,25,13,09005KT,15,09
2017-06-25 14:00:00.000,2017,6,25,14,11004KT,15,09
2017-06-25 15:00:00.000,2017,6,25,15,17007KT,17,08
2017-06-25 16:00:00.000,2017,6,25,16,15012KT,18,08
2017-06-25 17:00:00.000,2017,6,25,17,17008KT,19,08
2017-06-25 18:00:00.000,2017,6,25,18,14010G21KT,19,07
2017-06-25 19:00:00.000,2017,6,25,19,14014KT,20,08
2017-06-25 20:00:00.000,2017,6,25,20,15012KT,20,07
2017-06-25 21:00:00.000,2017,6,25,21,17012KT,19,07
2017-06-25 22:00:00.000,2017,6,25,22,16011KT,18,08
2017-06-25 23:00:00.000,2017,6,25,23,15011KT,16,08
2017-06-26 00:00:00.000,2017,6,26,0,10005KT,15,07
2017-06-26 01:00:00.000,2017,6,26,1,09005KT,13,08
2017-06-26 02:00:00.000,2017,6,26,2,16004KT,14,08
2017-06-26 03:00:00.000,2017,6,26,3,VRB02KT,11,09
2017-06-26 04:00:00.000,2017,6,26,4,VRB02KT,11,09
2017-06-26 05:00:00.000,2017,6,26,5,VRB02KT,10,09
2017-06-26 06:00:00.000,2017,6,26,6,VRB02KT,09,08
2017-06-26 07:00:00.000,2017,6,26,7,VRB02KT,10,09
2017-06-26 08:00:00.000,2017,6,26,8,VRB02KT,10,09
2017-06-26 09:00:00.000,2017,6,26,9,28004KT,09,08
2017-06-26 10:00:00.000,2017,6,26,10,32003KT,09,08
2017-06-26 11:00:00.000,2017,6,26,11,VRB02KT,09,08
2017-06-26 12:00:00.000,2017,6,26,12,VRB02KT,11,10
2017-06-26 13:00:00.000,2017,6,26,13,VRB02KT,12,11
2017-06-26 14:00:00.000,2017,6,26,14,VRB02KT,14,10
2017-06-26 15:00:00.000,2017,6,26,15,VRB02KT,15,11
2017-06-26 16:00:00.000,2017,6,26,16,09004KT,17,10
2017-06-26 17:00:00.000,2017,6,26,17,15004KT,17,09
2017-06-26 18:00:00.000,2017,6,26,18,28007KT,18,12
2017-06-26 19:00:00.000,2017,6,26,19,18006KT,18,109
2017-06-26 20:00:00.000,2017,6,26,20,12006KT,19,08
2017-06-26 21:00:00.000,2017,6,26,21,25008KT,17,10
2017-06-26 22:00:00.000,2017,6,26,22,30008KT,15,12
2017-06-26 23:00:00.000,2017,6,26,23,33008KT,13,12
2017-06-27 00:00:00.000,2017,6,27,0,VRB02KT,13,11
2017-06-27 01:00:00.000,2017,6,27,1,34003KT,13,11
2017-06-27 02:00:00.000,2017,6,27,2,VRB02KT,13,12
2017-06-27 03:00:00.000,2017,6,27,3,03006KT,12,11
2017-06-27 04:00:00.000,2017,6,27,4,04007KT,12,11
2017-06-27 05:00:00.000,2017,6,27,5,04004KT,12,11
2017-06-27 06:00:00.000,2017,6,27,6,03003KT,11,10
2017-06-27 07:00:00.000,2017,6,27,7,VRB02KT,11,10
2017-06-27 08:00:00.000,2017,6,27,8,VRB02KT,11,10
2017-06-27 09:00:00.000,2017,6,27,9,VRB02KT,11,10
2017-06-27 10:00:00.000,2017,6,27,10,01003KT,11,10
2017-06-27 11:00:00.000,2017,6,27,11,33004KT,11,10
2017-06-27 12:00:00.000,2017,6,27,12,33003KT,11,10
2017-06-27 13:00:00.000,2017,6,27,13,00000KT,12,11
2017-06-27 14:00:00.000,2017,6,27,14,03004KT,14,10
2017-06-27 15:00:00.000,2017,6,27,15,03005KT,15,10
2017-06-27 16:00:00.000,2017,6,27,16,02005KT,16,11
2017-06-27 17:00:00.000,2017,6,27,17,05007KT,17,10
2017-06-27 18:00:00.000,2017,6,27,18,19010KT,17,11
2017-06-27 19:00:00.000,2017,6,27,19,23006KT,19,13
2017-06-27 20:00:00.000,2017,6,27,20,17007KT,19,10
2017-06-27 21:00:00.000,2017,6,27,21,19006KT,18,12
2017-06-27 22:00:00.000,2017,6,27,22,27008KT,18,12
2017-06-27 23:00:00.000,2017,6,27,23,24006KT,16,12
2017-06-28 00:00:00.000,2017,6,28,0,22005KT,15,11
2017-06-28 01:00:00.000,2017,6,28,1,VRB02KT,14,11
2017-06-28 02:00:00.000,2017,6,28,2,VRB02KT,13,11
2017-06-28 03:00:00.000,2017,6,28,3,VRB02KT,13,11
2017-06-28 04:00:00.000,2017,6,28,4,32003KT,12,11
2017-06-28 05:00:00.000,2017,6,28,5,VRB02KT,13,11
2017-06-28 06:00:00.000,2017,6,28,6,31005KT,12,11
2017-06-28 07:00:00.000,2017,6,28,7,VRB02KT,12,11
2017-06-28 08:00:00.000,2017,6,28,8,VRB02KT,12,10
2017-06-28 09:00:00.000,2017,6,28,9,VRB02KT,12,11
2017-06-28 10:00:00.000,2017,6,28,10,VRB02KT,11,10
2017-06-28 11:00:00.000,2017,6,28,11,VRB02KT,10,09
2017-06-28 12:00:00.000,2017,6,28,12,VRB02KT,12,12
2017-06-28 13:00:00.000,2017,6,28,13,02005KT,14,11
2017-06-28 14:00:00.000,2017,6,28,14,35004KT,15,10
2017-06-28 15:00:00.000,2017,6,28,15,05004KT,17,09
2017-06-28 16:00:00.000,2017,6,28,16,36006KT,19,09
2017-06-28 17:00:00.000,2017,6,28,17,VRB02KT,19,08
2017-06-28 18:00:00.000,2017,6,28,18,27012KT,18,12
2017-06-28 19:00:00.000,2017,6,28,19,26009KT,17,12
2017-06-28 20:00:00.000,2017,6,28,20,24012KT,18,11
2017-06-28 21:00:00.000,2017,6,28,21,28009KT,18,11
2017-06-28 22:00:00.000,2017,6,28,22,30005KT,18,12
2017-06-28 23:00:00.000,2017,6,28,23,28008KT,16,11
2017-06-29 00:00:00.000,2017,6,29,0,22003KT,15,12
2017-06-29 01:00:00.000,2017,6,29,1,35003KT,13,11
2017-06-29 02:00:00.000,2017,6,29,2,VRB02KT,13,12
2017-06-29 03:00:00.000,2017,6,29,3,32005KT,12,11
2017-06-29 04:00:00.000,2017,6,29,4,36003KT,11,10
2017-06-29 05:00:00.000,2017,6,29,5,06004KT,11,09
2017-06-29 06:00:00.000,2017,6,29,6,06005KT,10,08
2017-06-29 07:00:00.000,2017,6,29,7,05004KT,10,08
2017-06-29 08:00:00.000,2017,6,29,8,06004KT,10,09
2017-06-29 09:00:00.000,2017,6,29,9,05005KT,10,09
2017-06-29 10:00:00.000,2017,6,29,10,VRB02KT,10,09
2017-06-29 10:30:00.000,2017,6,29,10,02003KT,10,09
2017-06-29 11:00:00.000,2017,6,29,11,00000KT,10,09
2017-06-29 12:00:00.000,2017,6,29,12,VRB02KT,11,10
2017-06-29 13:00:00.000,2017,6,29,13,04004KT,14,10
2017-06-29 14:00:00.000,2017,6,29,14,VRB02KT,15,09
2017-06-29 15:00:00.000,2017,6,29,15,22004KT,18,08
2017-06-29 16:00:00.000,2017,6,29,16,VRB02KT,19,06
2017-06-29 17:00:00.000,2017,6,29,17,05006KT,18,08
2017-06-29 18:00:00.000,2017,6,29,18,26006KT,18,10
2017-06-29 19:00:00.000,2017,6,29,19,18008KT,18,08
2017-06-29 20:00:00.000,2017,6,29,20,06007KT,19,09
2017-06-29 21:00:00.000,2017,6,29,21,02003KT,18,07
2017-06-29 22:00:00.000,2017,6,29,22,08008KT,18,07
2017-06-29 23:00:00.000,2017,6,29,23,VRB03KT,16,08
2017-06-30 00:00:00.000,2017,6,30,0,22004KT,16,08
2017-06-30 01:00:00.000,2017,6,30,1,16008KT,15,08
2017-06-30 02:00:00.000,2017,6,30,2,12006KT,14,09
2017-06-30 03:00:00.000,2017,6,30,3,15008KT,13,08
2017-06-30 04:00:00.000,2017,6,30,4,13007KT,13,08
2017-06-30 05:00:00.000,2017,6,30,5,20004KT,14,08
2017-06-30 06:00:00.000,2017,6,30,6,11003KT,13,08
2017-06-30 07:00:00.000,2017,6,30,7,36003KT,11,09
2017-06-30 09:00:00.000,2017,6,30,9,03004KT,12,09
2017-06-30 10:00:00.000,2017,6,30,10,03004KT,11,10
2017-06-30 10:30:00.000,2017,6,30,10,33003KT,11,10
2017-06-30 11:00:00.000,2017,6,30,11,30003KT,11,10
2017-06-30 12:00:00.000,2017,6,30,12,24003KT,13,10
2017-06-30 13:00:00.000,2017,6,30,13,18005KT,14,09
2017-06-30 14:00:00.000,2017,6,30,14,VRB02KT,15,09
2017-06-30 15:00:00.000,2017,6,30,15,14008KT,17,11
2017-06-30 16:00:00.000,2017,6,30,16,14012KT,17,09
2017-06-30 17:00:00.000,2017,6,30,17,16015KT,19,09
2017-06-30 18:00:00.000,2017,6,30,18,20015KT,19,08
2017-06-30 19:00:00.000,2017,6,30,19,17016KT,20,08
2017-06-30 20:00:00.000,2017,6,30,20,16016KT,20,07
2017-06-30 21:00:00.000,2017,6,30,21,13012KT,20,07
2017-06-30 22:00:00.000,2017,6,30,22,15013KT,18,06
2017-06-30 23:00:00.000,2017,6,30,23,16008KT,16,07
2017-07-01 00:00:00.000,2017,7,1,0,11008KT,15,07
2017-07-01 01:00:00.000,2017,7,1,1,12007KT,15,07
2017-07-01 02:00:00.000,2017,7,1,2,11003KT,14,09
2017-07-01 03:00:00.000,2017,7,1,3,VRB02KT,14,09
2017-07-01 04:00:00.000,2017,7,1,4,13004KT,14,08
2017-07-01 05:00:00.000,2017,7,1,5,01003KT,13,09
2017-07-01 06:00:00.000,2017,7,1,6,VRB02KT,13,09
2017-07-01 07:00:00.000,2017,7,1,7,35003KT,12,10
2017-07-01 08:00:00.000,2017,7,1,8,03003KT,12,10
2017-07-01 09:00:00.000,2017,7,1,9,05004KT,11,10
2017-07-01 10:00:00.000,2017,7,1,10,05005KT,11,10
2017-07-01 11:00:00.000,2017,7,1,11,07004KT,10,09
2017-07-01 12:00:00.000,2017,7,1,12,28003KT,12,11
2017-07-01 13:00:00.000,2017,7,1,13,27003KT,16,12
2017-07-01 14:00:00.000,2017,7,1,14,14006KT,17,09
2017-07-01 15:00:00.000,2017,7,1,15,15010KT,17,09
2017-07-01 16:00:00.000,2017,7,1,16,16011KT,18,09
2017-07-01 17:00:00.000,2017,7,1,17,170120KT,18,09
2017-07-01 18:00:00.000,2017,7,1,18,16012KT,19,09
2017-07-01 19:00:00.000,2017,7,1,19,15010KT,19,09
2017-07-01 20:00:00.000,2017,7,1,20,14015KT,19,09
2017-07-01 21:00:00.000,2017,7,1,21,14010KT,18,08
2017-07-01 22:00:00.000,2017,7,1,22,15010KT,18,08
2017-07-01 23:00:00.000,2017,7,1,23,17010KT,17,08
2017-07-02 00:00:00.000,2017,7,2,0,17014KT,16,08
2017-07-02 01:00:00.000,2017,7,2,1,16010KT,14,10
2017-07-02 02:00:00.000,2017,7,2,2,14010KT,14,09
2017-07-02 03:00:00.000,2017,7,2,3,12006KT,14,09
2017-07-02 04:00:00.000,2017,7,2,4,13010KT,14,08
2017-07-02 05:00:00.000,2017,7,2,5,12006KT,14,08
2017-07-02 06:00:00.000,2017,7,2,6,1006KT,14,08
2017-07-02 07:00:00.000,2017,7,2,7,08005KT,13,08
2017-07-02 08:00:00.000,2017,7,2,8,07005KT,12,10
2017-07-02 09:00:00.000,2017,7,2,9,04006KT,11,09
2017-07-02 10:00:00.000,2017,7,2,10,07005KT,12,09
2017-07-02 10:30:00.000,2017,7,2,10,09004KT,12,09
2017-07-02 11:00:00.000,2017,7,2,11,06003KT,12,09
2017-07-02 12:00:00.000,2017,7,2,12,04003KT,13,10
2017-07-02 13:00:00.000,2017,7,2,13,06005KT,15,09
2017-07-02 14:00:00.000,2017,7,2,14,17010KT,16,09
2017-07-02 15:00:00.000,2017,7,2,15,18013KT,17,09
2017-07-02 16:00:00.000,2017,7,2,16,15014KT,19,08
2017-07-02 17:00:00.000,2017,7,2,17,18016KT,19,09
2017-07-02 18:00:00.000,2017,7,2,18,13018KT,19,09
2017-07-02 19:00:00.000,2017,7,2,19,12012KT,19,09
2017-07-02 20:00:00.000,2017,7,2,20,15016KT,18,08
2017-07-02 21:00:00.000,2017,7,2,21,14015KT,17,08
2017-07-02 22:00:00.000,2017,7,2,22,17012KT,16,08
2017-07-02 23:00:00.000,2017,7,2,23,14010KT,15,07
2017-07-03 00:00:00.000,2017,7,3,0,08006KT,15,08
2017-07-03 01:00:00.000,2017,7,3,1,10007KT,17,07
2017-07-03 02:00:00.000,2017,7,3,2,11004KT,13,08
2017-07-03 03:00:00.000,2017,7,3,3,08004KT,13,08
2017-07-03 04:00:00.000,2017,7,3,4,12005KT,13,08
2017-07-03 05:00:00.000,2017,7,3,5,11003KT,13,08
2017-07-03 06:00:00.000,2017,7,3,6,10004KT,13,08
2017-07-03 07:00:00.000,2017,7,3,7,08003KT,13,08
2017-07-03 08:00:00.000,2017,7,3,8,13006KT,13,08
2017-07-03 09:00:00.000,2017,7,3,9,04003KT,12,08
2017-07-03 10:00:00.000,2017,7,3,10,01004KT,10,08
2017-07-03 10:30:00.000,2017,7,3,10,08008KT,11,08
2017-07-03 11:00:00.000,2017,7,3,11,07008KT,11,08
2017-07-03 12:00:00.000,2017,7,3,12,08006KT,12,07
2017-07-03 12:35:00.000,2017,7,3,12,10007KT,14,08
2017-07-03 13:00:00.000,2017,7,3,13,10009KT,14,08
2017-07-03 14:00:00.000,2017,7,3,14,10008KT,16,08
2017-07-03 15:00:00.000,2017,7,3,15,17011KT,17,07
2017-07-03 16:00:00.000,2017,7,3,16,17013KT,17,07
2017-07-03 17:00:00.000,2017,7,3,17,14010KT,18,08
2017-07-03 18:00:00.000,2017,7,3,18,14010KT,20,08
2017-07-03 19:00:00.000,2017,7,3,19,17011KT,19,08
2017-07-03 20:00:00.000,2017,7,3,20,17015KT,17,08
2017-07-03 21:00:00.000,2017,7,3,21,14008KT,17,08
2017-07-03 22:00:00.000,2017,7,3,22,16010KT,16,07
2017-07-03 23:00:00.000,2017,7,3,23,07008KT,16,08
2017-07-04 00:00:00.000,2017,7,4,0,11009KT,15,08
2017-07-04 01:00:00.000,2017,7,4,1,08007KT,14,08
2017-07-04 02:00:00.000,2017,7,4,2,05006KT,14,09
2017-07-04 03:00:00.000,2017,7,4,3,06008KT,14,09
2017-07-04 04:00:00.000,2017,7,4,4,11006KT,13,10
2017-07-04 05:00:00.000,2017,7,4,5,VRB02KT,13,09
2017-07-04 06:00:00.000,2017,7,4,6,VRB02KT,13,10
2017-07-04 07:00:00.000,2017,7,4,7,35005KT,12,10
2017-07-04 08:00:00.000,2017,7,4,8,06004KT,12,10
2017-07-04 09:00:00.000,2017,7,4,9,05003KT,12,10
2017-07-04 10:00:00.000,2017,7,4,10,06004KT,11,10
2017-07-04 10:30:00.000,2017,7,4,10,16003KT,12,10
2017-07-04 11:00:00.000,2017,7,4,11,00000KT,12,09
2017-07-04 12:00:00.000,2017,7,4,12,VRB02KT,11,10
2017-07-04 13:00:00.000,2017,7,4,13,05003KT,14,10
2017-07-04 13:30:00.000,2017,7,4,13,11008KT,16,09
2017-07-04 14:00:00.000,2017,7,4,14,14011KT,16,08
2017-07-04 15:00:00.000,2017,7,4,15,10008KT,17,07
2017-07-04 16:00:00.000,2017,7,4,16,12008KT,17,08
2017-07-04 17:00:00.000,2017,7,4,17,14011KT,18,08
2017-07-04 18:00:00.000,2017,7,4,18,14014KT,18,09
2017-07-04 19:00:00.000,2017,7,4,19,16014KT,17,09
2017-07-04 19:08:00.000,2017,7,4,19,16014KT,17,09
2017-07-04 20:00:00.000,2017,7,4,20,14012KT,19,09
2017-07-04 21:00:00.000,2017,7,4,21,13008KT,17,09
2017-07-04 22:00:00.000,2017,7,4,22,10007KT,18,08
2017-07-04 23:00:00.000,2017,7,4,23,08005KT,16,08
2017-07-05 00:00:00.000,2017,7,5,0,11005KT,15,08
2017-07-05 01:00:00.000,2017,7,5,1,09005KT,15,08
2017-07-05 02:00:00.000,2017,7,5,2,06006KT,13,09
2017-07-05 03:00:00.000,2017,7,5,3,08005KT,12,09
2017-07-05 04:00:00.000,2017,7,5,4,05004KT,10,08
2017-07-05 05:00:00.000,2017,7,5,5,07004KT,10,08
2017-07-05 06:00:00.000,2017,7,5,6,04004KT,09,07
2017-07-05 07:00:00.000,2017,7,5,7,VRB02KT,09,08
2017-07-05 08:00:00.000,2017,7,5,8,VRB02KT,07,06
2017-07-05 09:00:00.000,2017,7,5,9,06004KT,07,06
2017-07-05 10:00:00.000,2017,7,5,10,05006KT,08,07
2017-07-05 10:30:00.000,2017,7,5,10,04005KT,08,07
2017-07-05 11:00:00.000,2017,7,5,11,02003KT,08,07
2017-07-05 12:00:00.000,2017,7,5,12,09003KT,10,09
2017-07-05 13:00:00.000,2017,7,5,13,04005KT,12,09
2017-07-05 13:30:00.000,2017,7,5,13,03006KT,13,09
2017-07-05 14:00:00.000,2017,7,5,14,04006KT,14,08
2017-07-05 15:00:00.000,2017,7,5,15,05005KT,15,08
2017-07-05 16:00:00.000,2017,7,5,16,16004KT,16,08
2017-07-05 17:00:00.000,2017,7,5,17,11008KT,17,08
2017-07-05 18:00:00.000,2017,7,5,18,12006KT,17,08
2017-07-05 19:00:00.000,2017,7,5,19,13006KT,17,08
2017-07-05 20:00:00.000,2017,7,5,20,17011KT,18,08
2017-07-05 21:00:00.000,2017,7,5,21,14011KT,18,08
2017-07-05 22:00:00.000,2017,7,5,22,09007KT,18,08
2017-07-05 23:00:00.000,2017,7,5,23,15009KT,16,07
2017-07-06 00:00:00.000,2017,7,6,0,13007KT,15,07
2017-07-06 01:00:00.000,2017,7,6,1,12004KT,14,08
2017-07-06 02:00:00.000,2017,7,6,2,VRB02KT,14,09
2017-07-06 03:00:00.000,2017,7,6,3,04004KT,13,10
2017-07-06 04:00:00.000,2017,7,6,4,04006KT,12,10
2017-07-06 05:00:00.000,2017,7,6,5,VRB02KT,12,10
2017-07-06 06:00:00.000,2017,7,6,6,VRB02KT,11,10
2017-07-06 07:00:00.000,2017,7,6,7,05003KT,11,10
2017-07-06 08:00:00.000,2017,7,6,8,01003KT,11,10
2017-07-06 09:00:00.000,2017,7,6,9,03003KT,11,10
2017-07-06 10:00:00.000,2017,7,6,10,06005KT,11,10
2017-07-06 11:00:00.000,2017,7,6,11,02004KT,11,10
2017-07-06 12:00:00.000,2017,7,6,12,14006KT,13,10
2017-07-06 13:00:00.000,2017,7,6,13,32004KT,13,10
2017-07-06 14:00:00.000,2017,7,6,14,16012KT,15,09
2017-07-06 15:00:00.000,2017,7,6,15,17015KT,16,09
2017-07-06 16:00:00.000,2017,7,6,16,15015KT,18,8
2017-07-06 17:00:00.000,2017,7,6,17,14014KT,18,08
2017-07-06 18:00:00.000,2017,7,6,18,16016KT,19,07
2017-07-06 19:00:00.000,2017,7,6,19,16019KT,19,07
2017-07-06 20:00:00.000,2017,7,6,20,15012KT,18,07
2017-07-06 21:00:00.000,2017,7,6,21,16010KT,18,06
2017-07-06 22:00:00.000,2017,7,6,22,15012KT,17,07
2017-07-06 23:00:00.000,2017,7,6,23,07006KT,16,08
2017-07-07 00:00:00.000,2017,7,7,0,14008KT,14,07
2017-07-07 01:00:00.000,2017,7,7,1,10010KT,14,07
2017-07-07 03:00:00.000,2017,7,7,3,11004KT,13,08
2017-07-07 04:00:00.000,2017,7,7,4,34004KT,10,08
2017-07-07 05:00:00.000,2017,7,7,5,03004KT,11,08
2017-07-07 06:00:00.000,2017,7,7,6,02004KT,11,08
2017-07-07 07:00:00.000,2017,7,7,7,VRB02KT,10,08
2017-07-07 08:00:00.000,2017,7,7,8,04006KT,11,09
2017-07-07 09:00:00.000,2017,7,7,9,02003KT,11,09
2017-07-07 10:00:00.000,2017,7,7,10,04004KT,10,09
2017-07-07 10:30:00.000,2017,7,7,10,01003KT,10,09
2017-07-07 11:00:00.000,2017,7,7,11,04004KT,10,09
2017-07-07 11:30:00.000,2017,7,7,11,VRB02KT,11,10
2017-07-07 12:00:00.000,2017,7,7,12,03003KT,12,10
2017-07-07 13:00:00.000,2017,7,7,13,06004KT,13,10
2017-07-07 14:00:00.000,2017,7,7,14,12007KT,15,07
