FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-07-07 15:00:00.000,2017,7,7,15,15011KT,17,08
2017-07-07 16:00:00.000,2017,7,7,16,16011KT,17,07
2017-07-07 17:00:00.000,2017,7,7,17,15016KT,17,07
2017-07-07 18:00:00.000,2017,7,7,18,16013KT,18,07
2017-07-07 20:00:00.000,2017,7,7,20,16012KT,18,07
2017-07-07 21:00:00.000,2017,7,7,21,14013KT,17,07
2017-07-07 22:00:00.000,2017,7,7,22,15010KT,16,07
2017-07-07 23:00:00.000,2017,7,7,23,17011KT,15,08
2017-07-08 00:00:00.000,2017,7,8,0,13004KT,14,07
2017-07-08 01:00:00.000,2017,7,8,1,05006KT,13,09
2017-07-08 02:00:00.000,2017,7,8,2,11003KT,13,08
2017-07-08 03:00:00.000,2017,7,8,3,36004KT,11,09
2017-07-08 04:00:00.000,2017,7,8,4,03004KT,10,08
2017-07-08 05:00:00.000,2017,7,8,5,03005KT,10,08
2017-07-08 06:00:00.000,2017,7,8,6,02004KT,11,09
2017-07-08 08:00:00.000,2017,7,8,8,27003KT,09,08
2017-07-08 09:00:00.000,2017,7,8,9,VRB02KT,10,08
2017-07-08 10:00:00.000,2017,7,8,10,VRB02KT,09,08
2017-07-08 10:30:00.000,2017,7,8,10,03003KT,08,08
2017-07-08 11:00:00.000,2017,7,8,11,VRB02KT,09,08
2017-07-08 12:00:00.000,2017,7,8,12,32003KT,12,10
2017-07-08 13:00:00.000,2017,7,8,13,34005KT,15,10
2017-07-08 14:00:00.000,2017,7,8,14,02005KT,16,09
2017-07-08 15:00:00.000,2017,7,8,15,16011KT,17,08
2017-07-08 16:00:00.000,2017,7,8,16,07010KT,17,08
2017-07-08 17:00:00.000,2017,7,8,17,15010KT,19,08
2017-07-08 18:00:00.000,2017,7,8,18,16011KT,19,08
2017-07-08 19:00:00.000,2017,7,8,19,12006KT,18,08
2017-07-08 20:00:00.000,2017,7,8,20,03009KT,16,11
2017-07-08 21:00:00.000,2017,7,8,21,06008KT,14,11
2017-07-08 21:10:00.000,2017,7,8,21,05009KT,14,12
2017-07-08 22:00:00.000,2017,7,8,22,04008KT,13,12
2017-07-08 22:12:00.000,2017,7,8,22,04007KT,13,12
2017-07-08 23:00:00.000,2017,7,8,23,02005KT,13,12
2017-07-09 00:00:00.000,2017,7,9,0,VRB02KT,13,11
2017-07-09 01:00:00.000,2017,7,9,1,05006KT,13,10
2017-07-09 02:00:00.000,2017,7,9,2,06005KT,13,10
2017-07-09 03:00:00.000,2017,7,9,3,09006KT,13,10
2017-07-09 04:00:00.000,2017,7,9,4,07004KT,13,10
2017-07-09 05:00:00.000,2017,7,9,5,04006KT,12,10
2017-07-09 06:00:00.000,2017,7,9,6,VRB02KT,12,09
2017-07-09 07:00:00.000,2017,7,9,7,VRB02KT,11,09
2017-07-09 08:00:00.000,2017,7,9,8,05004KT,10,09
2017-07-09 09:00:00.000,2017,7,9,9,VRB02KT,11,09
2017-07-09 10:00:00.000,2017,7,9,10,VRB02KT,11,09
2017-07-09 10:30:00.000,2017,7,9,10,06008KT,12,09
2017-07-09 11:00:00.000,2017,7,9,11,05007KT,11,09
2017-07-09 12:38:00.000,2017,7,9,12,13006KT,15,10
2017-07-09 13:00:00.000,2017,7,9,13,12005KT,16,10
2017-07-09 14:00:00.000,2017,7,9,14,13010KT,18,10
2017-07-09 15:00:00.000,2017,7,9,15,13012KT,18,09
2017-07-09 16:00:00.000,2017,7,9,16,16013KT,19,10
2017-07-09 17:00:00.000,2017,7,9,17,16016KT,18,09
2017-07-09 18:00:00.000,2017,7,9,18,17015KT,17,08
2017-07-09 19:00:00.000,2017,7,9,19,17016KT,16,09
2017-07-09 20:00:00.000,2017,7,9,20,14013KT,17,08
2017-07-09 21:00:00.000,2017,7,9,21,15015KT,17,07
2017-07-09 22:00:00.000,2017,7,9,22,14007KT,17,08
2017-07-09 23:00:00.000,2017,7,9,23,07006KT,16,08
2017-07-10 00:00:00.000,2017,7,10,0,11007KT,15,09
2017-07-10 01:00:00.000,2017,7,10,1,10003KT,15,09
2017-07-10 02:00:00.000,2017,7,10,2,09003KT,14,09
2017-07-10 03:00:00.000,2017,7,10,3,02004KT,12,10
2017-07-10 04:00:00.000,2017,7,10,4,32003KT,12,10
2017-07-10 05:00:00.000,2017,7,10,5,VRB02KT,12,10
2017-07-10 06:00:00.000,2017,7,10,6,VRB02KT,12,10
2017-07-10 07:00:00.000,2017,7,10,7,VRB02KT,11,10
2017-07-10 08:00:00.000,2017,7,10,8,36003KT,10,09
2017-07-10 09:00:00.000,2017,7,10,9,04004KT,10,09
2017-07-10 10:00:00.000,2017,7,10,10,VRB02KT,10,09
2017-07-10 10:30:00.000,2017,7,10,10,31003KT,10,09
2017-07-10 11:00:00.000,2017,7,10,11,VRB02KT,11,10
2017-07-10 12:00:00.000,2017,7,10,12,VRB02KT,11,10
2017-07-10 12:16:00.000,2017,7,10,12,VRB02KT,12,10
2017-07-10 12:40:00.000,2017,7,10,12,VRB02KT,12,10
2017-07-10 13:00:00.000,2017,7,10,13,VRB02KT,12,11
2017-07-10 13:18:00.000,2017,7,10,13,11003KT,13,12
2017-07-10 14:00:00.000,2017,7,10,14,16003KT,15,11
2017-07-10 15:00:00.000,2017,7,10,15,16010KT,17,10
2017-07-10 16:00:00.000,2017,7,10,16,16011KT,17,09
2017-07-10 17:00:00.000,2017,7,10,17,16016KT,18,09
2017-07-10 18:00:00.000,2017,7,10,18,13014KT,18,09
2017-07-10 19:00:00.000,2017,7,10,19,16018KT,20,08
2017-07-10 21:00:00.000,2017,7,10,21,17009KT,20,07
2017-07-10 23:00:00.000,2017,7,10,23,15014KT,16,09
2017-07-11 00:00:00.000,2017,7,11,0,18008KT,15,08
2017-07-11 01:00:00.000,2017,7,11,1,25004KT,14,10
2017-07-11 02:00:00.000,2017,7,11,2,28005KT,13,11
2017-07-11 04:00:00.000,2017,7,11,4,32004KT,11,10
2017-07-11 05:00:00.000,2017,7,11,5,34004KT,11,09
2017-07-11 10:30:00.000,2017,7,11,10,VRB02KT,11,10
2017-07-11 11:00:00.000,2017,7,11,11,VRB02KT,11,10
2017-07-11 12:00:00.000,2017,7,11,12,VRB02KT,13,12
2017-07-11 13:00:00.000,2017,7,11,13,01003KT,14,12
2017-07-11 14:00:00.000,2017,7,11,14,VRB02KT,16,11
2017-07-11 15:00:00.000,2017,7,11,15,15008KT,17,09
2017-07-11 16:00:00.000,2017,7,11,16,17014KT,16,09
2017-07-11 16:27:00.000,2017,7,11,16,16019KT,18,09
2017-07-11 17:00:00.000,2017,7,11,17,17020KT,18,08
2017-07-11 18:00:00.000,2017,7,11,18,16020KT,19,08
2017-07-11 19:00:00.000,2017,7,11,19,16014KT,18,07
2017-07-11 20:00:00.000,2017,7,11,20,15016KT,18,08
2017-07-11 21:00:00.000,2017,7,11,21,16016KT,16,08
2017-07-11 22:00:00.000,2017,7,11,22,17014KT,16,08
2017-07-11 23:00:00.000,2017,7,11,23,17011KT,15,08
2017-07-12 00:00:00.000,2017,7,12,0,17006KT,14,08
2017-07-12 01:00:00.000,2017,7,12,1,08003KT,14,08
2017-07-12 02:00:00.000,2017,7,12,2,VRB02KT,14,08
2017-07-12 03:00:00.000,2017,7,12,3,11003KT,14,08
2017-07-12 04:00:00.000,2017,7,12,4,VRB02KT,14,09
2017-07-12 05:00:00.000,2017,7,12,5,19005KT,13,10
2017-07-12 06:00:00.000,2017,7,12,6,VRB02KT,13,09
2017-07-12 07:00:00.000,2017,7,12,7,29003KT,12,10
2017-07-12 08:00:00.000,2017,7,12,8,35003KT,12,10
2017-07-12 09:00:00.000,2017,7,12,9,31003KT,11,10
2017-07-12 10:00:00.000,2017,7,12,10,26003KT,11,10
2017-07-12 10:30:00.000,2017,7,12,10,25004KT,11,10
2017-07-12 11:00:00.000,2017,7,12,11,28003KT,11,10
2017-07-12 12:00:00.000,2017,7,12,12,VRB02KT,12,11
2017-07-12 13:00:00.000,2017,7,12,13,26006KT,12,11
2017-07-12 14:00:00.000,2017,7,12,14,VRB02KT,13,10
2017-07-12 15:00:00.000,2017,7,12,15,15010KT,15,09
2017-07-12 16:00:00.000,2017,7,12,16,17016KT,17,09
2017-07-12 18:00:00.000,2017,7,12,18,14010KT,17,07
2017-07-12 19:00:00.000,2017,7,12,19,15012KT,16,08
2017-07-12 20:00:00.000,2017,7,12,20,15015KT,17,07
2017-07-12 21:00:00.000,2017,7,12,21,16011KT,17,07
2017-07-12 22:00:00.000,2017,7,12,22,15010KT,15,08
2017-07-12 23:00:00.000,2017,7,12,23,15010KT,15,08
2017-07-13 00:00:00.000,2017,7,13,0,18009KT,14,08
2017-07-13 01:00:00.000,2017,7,13,1,19007KT,13,08
2017-07-13 02:00:00.000,2017,7,13,2,16009KT,14,08
2017-07-13 03:00:00.000,2017,7,13,3,15004KT,12,08
2017-07-13 04:00:00.000,2017,7,13,4,14006KT,13,08
2017-07-13 05:00:00.000,2017,7,13,5,14005KT,13,08
2017-07-13 06:00:00.000,2017,7,13,6,15006KT,13,08
2017-07-13 07:00:00.000,2017,7,13,7,VRB02KT,13,08
2017-07-13 08:00:00.000,2017,7,13,8,10003KT,11,07
2017-07-13 09:00:00.000,2017,7,13,9,05005KT,10,09
2017-07-13 10:00:00.000,2017,7,13,10,35003KT,10,08
2017-07-13 10:30:00.000,2017,7,13,10,07004KT,11,08
2017-07-13 11:00:00.000,2017,7,13,11,07004KT,11,09
2017-07-13 12:00:00.000,2017,7,13,12,13004KT,14,08
2017-07-13 13:00:00.000,2017,7,13,13,16010KT,15,07
2017-07-13 14:00:00.000,2017,7,13,14,19008KT,15,047
2017-07-13 15:00:00.000,2017,7,13,15,20007KT,16,07
2017-07-13 16:00:00.000,2017,7,13,16,20009KT,17,07
2017-07-13 17:00:00.000,2017,7,13,17,13009KT,18,07
2017-07-13 18:00:00.000,2017,7,13,18,17012KT,19,06
2017-07-13 19:00:00.000,2017,7,13,19,14014KT,18,07
2017-07-13 20:00:00.000,2017,7,13,20,11008KT,18,07
2017-07-13 21:00:00.000,2017,7,13,21,10008KT,17,07
2017-07-13 22:00:00.000,2017,7,13,22,09007KT,17,08
2017-07-13 23:00:00.000,2017,7,13,23,08006KT,16,08
2017-07-14 00:00:00.000,2017,7,14,0,08003KT,14,08
2017-07-14 01:00:00.000,2017,7,14,1,11006KT,14,07
2017-07-14 02:00:00.000,2017,7,14,2,VRB02KT,11,07
2017-07-14 03:00:00.000,2017,7,14,3,33004KT,12,08
2017-07-14 05:00:00.000,2017,7,14,5,VRB02KT,12,09
2017-07-14 07:00:00.000,2017,7,14,7,02004KT,12,09
2017-07-14 08:00:00.000,2017,7,14,8,04005KT,11,09
2017-07-14 09:00:00.000,2017,7,14,9,04005KT,11,09
2017-07-14 10:00:00.000,2017,7,14,10,29003KT,11,09
2017-07-14 10:30:00.000,2017,7,14,10,VRB02KT,09,08
2017-07-14 11:00:00.000,2017,7,14,11,VRB02KT,09,07
2017-07-14 12:00:00.000,2017,7,14,12,02004KT,10,09
2017-07-14 12:24:00.000,2017,7,14,12,33003KT,12,10
2017-07-14 13:00:00.000,2017,7,14,13,VRB02KT,12,09
2017-07-14 13:23:00.000,2017,7,14,13,33005KT,14,10
2017-07-14 14:00:00.000,2017,7,14,14,04007KT,14,09
2017-07-14 15:00:00.000,2017,7,14,15,01005KT,16,09
2017-07-14 16:00:00.000,2017,7,14,16,02004KT,17,08
2017-07-14 16:20:00.000,2017,7,14,16,01005KT,16,08
2017-07-14 17:00:00.000,2017,7,14,17,02005KT,15,09
2017-07-14 18:00:00.000,2017,7,14,18,VRB02KT,16,09
2017-07-14 19:00:00.000,2017,7,14,19,03004KT,16,09
2017-07-14 20:00:00.000,2017,7,14,20,20003KT,16,10
2017-07-14 21:00:00.000,2017,7,14,21,27007KT,16,10
2017-07-14 21:25:00.000,2017,7,14,21,33004KT,16,09
2017-07-14 22:00:00.000,2017,7,14,22,30003KT,16,09
2017-07-14 23:00:00.000,2017,7,14,23,32003KT,15,09
2017-07-15 00:00:00.000,2017,7,15,0,28004KT,14,05
2017-07-15 01:00:00.000,2017,7,15,1,VRB02KT,12,07
2017-07-15 02:00:00.000,2017,7,15,2,03003KT,10,07
2017-07-15 03:00:00.000,2017,7,15,3,VRB02KT,09,06
2017-07-15 04:00:00.000,2017,7,15,4,31003KT,10,09
2017-07-15 05:00:00.000,2017,7,15,5,VRB02KT,11,09
2017-07-15 06:00:00.000,2017,7,15,6,VRB02KT,12,09
2017-07-15 07:00:00.000,2017,7,15,7,31004KT,11,09
2017-07-15 08:00:00.000,2017,7,15,8,VRB02KT,11,09
2017-07-15 09:00:00.000,2017,7,15,9,VRB02KT,12,09
2017-07-15 10:00:00.000,2017,7,15,10,VRB02KT,11,09
2017-07-15 10:30:00.000,2017,7,15,10,VRB02KT,11,09
2017-07-15 11:00:00.000,2017,7,15,11,VRB02KT,11,09
2017-07-15 12:00:00.000,2017,7,15,12,03003KT,11,09
2017-07-15 13:00:00.000,2017,7,15,13,04003KT,13,09
2017-07-15 14:00:00.000,2017,7,15,14,03003KT,15,10
2017-07-15 15:00:00.000,2017,7,15,15,VRB02KT,17,10
2017-07-15 16:00:00.000,2017,7,15,16,29004KT,19,08
2017-07-15 17:00:00.000,2017,7,15,17,23009KT,17,10
2017-07-15 18:00:00.000,2017,7,15,18,24010KT,17,10
2017-07-15 18:36:00.000,2017,7,15,18,23007KT,16,11
2017-07-15 19:00:00.000,2017,7,15,19,25007KT,15,12
2017-07-15 20:00:00.000,2017,7,15,20,18009KT,16,11
2017-07-15 21:00:00.000,2017,7,15,21,25005KT,15,12
2017-07-15 22:00:00.000,2017,7,15,22,VRB02KT,14,11
2017-07-15 23:00:00.000,2017,7,15,23,VRB02KT,14,11
2017-07-16 00:00:00.000,2017,7,16,0,34003KT,12,11
2017-07-16 01:00:00.000,2017,7,16,1,32003KT,11,10
2017-07-16 02:00:00.000,2017,7,16,2,VRB02KT,11,10
2017-07-16 03:00:00.000,2017,7,16,3,VRB02KT,11,09
2017-07-16 04:00:00.000,2017,7,16,4,VRB02KT,10,08
2017-07-16 05:00:00.000,2017,7,16,5,VRB02KT,10,09
2017-07-16 06:00:00.000,2017,7,16,6,28003KT,08,07
2017-07-16 07:00:00.000,2017,7,16,7,VRB02KT,10,09
2017-07-16 08:00:00.000,2017,7,16,8,00000KT,11,10
2017-07-16 09:00:00.000,2017,7,16,9,VRB02KT,10,09
2017-07-16 10:00:00.000,2017,7,16,10,00000KT,10,09
2017-07-16 10:30:00.000,2017,7,16,10,VRB02KT,08,07
2017-07-16 11:00:00.000,2017,7,16,11,VRB02KT,08,07
2017-07-16 11:30:00.000,2017,7,16,11,24003KT,10,10
2017-07-16 12:00:00.000,2017,7,16,12,36003KT,09,08
2017-07-16 12:25:00.000,2017,7,16,12,34003KT,11,10
2017-07-16 12:38:00.000,2017,7,16,12,32005KT,10,10
2017-07-16 13:00:00.000,2017,7,16,13,35003KT,11,11
2017-07-16 13:12:00.000,2017,7,16,13,040043KT,11,11
2017-07-16 13:32:00.000,2017,7,16,13,05004KT,11,11
2017-07-16 14:00:00.000,2017,7,16,14,06004KT,13,12
2017-07-16 14:28:00.000,2017,7,16,14,VRB02KT,15,14
2017-07-16 15:00:00.000,2017,7,16,15,10004KT,17,10
2017-07-16 15:30:00.000,2017,7,16,15,04003KT,19,11
2017-07-16 16:00:00.000,2017,7,16,16,35005KT,19,10
2017-07-16 17:00:00.000,2017,7,16,17,08004KT,21,10
2017-07-16 18:00:00.000,2017,7,16,18,04006KT,22,13
2017-07-16 19:00:00.000,2017,7,16,19,05006KT,21,09
2017-07-16 19:18:00.000,2017,7,16,19,21010KT,18,11
2017-07-16 20:00:00.000,2017,7,16,20,25012KT,15,13
2017-07-16 20:15:00.000,2017,7,16,20,25010KT,15,11
2017-07-16 21:00:00.000,2017,7,16,21,21005KT,15,09
2017-07-16 22:00:00.000,2017,7,16,22,33005KT,15,13
2017-07-16 23:00:00.000,2017,7,16,23,34005KT,14,11
2017-07-17 00:00:00.000,2017,7,17,0,03005KT,13,10
2017-07-17 01:00:00.000,2017,7,17,1,06005KT,15,10
2017-07-17 02:00:00.000,2017,7,17,2,VRB02KT,13,10
2017-07-17 03:00:00.000,2017,7,17,3,05004KT,13,09
2017-07-17 04:00:00.000,2017,7,17,4,05004KT,12,09
2017-07-17 05:00:00.000,2017,7,17,5,05008KT,12,09
2017-07-17 06:00:00.000,2017,7,17,6,07005KT,12,09
2017-07-17 07:00:00.000,2017,7,17,7,04005KT,12,10
2017-07-17 08:00:00.000,2017,7,17,8,02004KT,11,09
2017-07-17 09:00:00.000,2017,7,17,9,VRB02KT,10,09
2017-07-17 10:00:00.000,2017,7,17,10,05006KT,10,08
2017-07-17 10:30:00.000,2017,7,17,10,03005KT,10,09
2017-07-17 11:00:00.000,2017,7,17,11,VRB02KT,10,09
2017-07-17 12:00:00.000,2017,7,17,12,05003KT,12,10
2017-07-17 13:00:00.000,2017,7,17,13,05005KT,14,11
2017-07-17 14:00:00.000,2017,7,17,14,06006KT,15,10
2017-07-17 15:00:00.000,2017,7,17,15,05007KT,15,10
2017-07-17 16:00:00.000,2017,7,17,16,10004KT,17,10
2017-07-17 17:00:00.000,2017,7,17,17,03006KT,18,09
2017-07-17 17:17:00.000,2017,7,17,17,12010KT,18,09
2017-07-17 18:00:00.000,2017,7,17,18,24006KT,18,15
2017-07-17 19:00:00.000,2017,7,17,19,26008G20KT,17,12
2017-07-17 20:00:00.000,2017,7,17,20,26006KT,18,11
2017-07-17 20:28:00.000,2017,7,17,20,29005KT,17,12
2017-07-17 21:00:00.000,2017,7,17,21,23004KT,15,12
2017-07-17 22:00:00.000,2017,7,17,22,08005KT,18,10
2017-07-17 23:00:00.000,2017,7,17,23,10006KT,17,09
2017-07-18 00:00:00.000,2017,7,18,0,13009KT,15,08
2017-07-18 01:00:00.000,2017,7,18,1,VRB02KT,14,09
2017-07-18 02:00:00.000,2017,7,18,2,10006KT,14,09
2017-07-18 03:00:00.000,2017,7,18,3,08005KT,14,09
2017-07-18 04:00:00.000,2017,7,18,4,34003KT,13,10
2017-07-18 05:00:00.000,2017,7,18,5,04005KT,13,10
2017-07-18 06:00:00.000,2017,7,18,6,VRB02KT,13,09
2017-07-18 07:00:00.000,2017,7,18,7,VRB02KT,12,10
2017-07-18 08:00:00.000,2017,7,18,8,VRB02KT,12,10
2017-07-18 09:00:00.000,2017,7,18,9,05005KT,12,10
2017-07-18 10:00:00.000,2017,7,18,10,07003KT,12,10
2017-07-18 10:30:00.000,2017,7,18,10,05007KT,11,09
2017-07-18 11:00:00.000,2017,7,18,11,06006KT,11,09
2017-07-18 12:00:00.000,2017,7,18,12,02007KT,11,09
2017-07-18 12:10:00.000,2017,7,18,12,04006KT,13,10
2017-07-18 13:00:00.000,2017,7,18,13,06006KT,13,09
2017-07-18 13:36:00.000,2017,7,18,13,07007KT,15,10
2017-07-18 14:00:00.000,2017,7,18,14,07006KT,16,10
2017-07-18 14:35:00.000,2017,7,18,14,12009KT,18,09
2017-07-18 15:00:00.000,2017,7,18,15,13010KT,19,10
2017-07-18 16:00:00.000,2017,7,18,16,16008KT,18,08
2017-07-18 17:00:00.000,2017,7,18,17,14006KT,18,08
2017-07-18 18:00:00.000,2017,7,18,18,16004KT,19,09
2017-07-18 19:00:00.000,2017,7,18,19,20008KT,19,09
2017-07-18 20:00:00.000,2017,7,18,20,14013KT,16,10
2017-07-18 21:00:00.000,2017,7,18,21,14011KT,14,11
2017-07-18 22:00:00.000,2017,7,18,22,14009KT,14,09
2017-07-18 23:00:00.000,2017,7,18,23,17007KT,14,09
2017-07-19 00:00:00.000,2017,7,19,0,15004KT,13,08
2017-07-19 01:00:00.000,2017,7,19,1,VRB02KT,12,09
2017-07-19 02:00:00.000,2017,7,19,2,VRB02KT,12,09
2017-07-19 03:00:00.000,2017,7,19,3,34003KT,11,09
2017-07-19 04:00:00.000,2017,7,19,4,06005KT,12,09
2017-07-19 05:00:00.000,2017,7,19,5,VRB02KT,11,09
2017-07-19 06:00:00.000,2017,7,19,6,33004KT,11,08
2017-07-19 07:00:00.000,2017,7,19,7,02004KT,10,09
2017-07-19 08:00:00.000,2017,7,19,8,03004KT,10,08
2017-07-19 09:00:00.000,2017,7,19,9,06004KT,10,09
2017-07-19 10:00:00.000,2017,7,19,10,VRB02KT,11,09
2017-07-19 10:32:00.000,2017,7,19,10,VRB02KT,11,09
2017-07-19 11:00:00.000,2017,7,19,11,VRB02KT,12,09
2017-07-19 12:00:00.000,2017,7,19,12,VRB02KT,12,09
2017-07-19 13:00:00.000,2017,7,19,13,VRB02KT,13,10
2017-07-19 14:00:00.000,2017,7,19,14,14005KT,15,09
2017-07-19 15:00:00.000,2017,7,19,15,16008KT,16,09
2017-07-19 16:00:00.000,2017,7,19,16,14013KT,18,09
2017-07-19 17:00:00.000,2017,7,19,17,16014KT,19,07
2017-07-19 18:00:00.000,2017,7,19,18,16012KT,19,07
2017-07-19 19:00:00.000,2017,7,19,19,18011KT,20,07
2017-07-19 20:00:00.000,2017,7,19,20,16012KT,19,08
2017-07-19 21:00:00.000,2017,7,19,21,16009KT,19,07
2017-07-19 22:00:00.000,2017,7,19,22,15011KT,18,08
2017-07-19 23:00:00.000,2017,7,19,23,16010KT,16,07
2017-07-20 00:00:00.000,2017,7,20,0,13008KT,15,08
2017-07-20 01:00:00.000,2017,7,20,1,20008KT,15,089
2017-07-20 02:00:00.000,2017,7,20,2,35003KT,13,10
2017-07-20 03:00:00.000,2017,7,20,3,04004KT,12,10
2017-07-20 04:00:00.000,2017,7,20,4,03004KT,12,10
2017-07-20 05:00:00.000,2017,7,20,5,04003KT,12,10
2017-07-20 06:00:00.000,2017,7,20,6,04003KT,11,10
2017-07-20 07:00:00.000,2017,7,20,7,33003KT,11,10
2017-07-20 08:00:00.000,2017,7,20,8,VRB02KT,11,10
2017-07-20 09:00:00.000,2017,7,20,9,VRB02KT,11,10
2017-07-20 10:00:00.000,2017,7,20,10,03005KT,13,10
2017-07-20 10:30:00.000,2017,7,20,10,03004KT,11,10
2017-07-20 11:00:00.000,2017,7,20,11,02004KT,11,10
2017-07-20 12:00:00.000,2017,7,20,12,04004KT,12,10
2017-07-20 13:00:00.000,2017,7,20,13,04004KT,14,10
2017-07-20 14:00:00.000,2017,7,20,14,14005KT,15,10
2017-07-20 15:00:00.000,2017,7,20,15,16008KT,17,08
2017-07-20 16:00:00.000,2017,7,20,16,18008KT,18,08
2017-07-20 17:00:00.000,2017,7,20,17,15011KT,18,07
2017-07-20 18:00:00.000,2017,7,20,18,20006KT,18,06
2017-07-20 19:00:00.000,2017,7,20,19,16008KT,19,07
2017-07-20 20:00:00.000,2017,7,20,20,19010KT,18,07
2017-07-20 21:00:00.000,2017,7,20,21,20010KT,17,07
2017-07-20 22:00:00.000,2017,7,20,22,24010KT,16,10
2017-07-20 23:00:00.000,2017,7,20,23,24006KT,15,10
2017-07-21 00:00:00.000,2017,7,21,0,26006KT,14,11
2017-07-21 01:00:00.000,2017,7,21,1,24004KT,14,10
2017-07-21 02:00:00.000,2017,7,21,2,20004KT,14,10
2017-07-21 03:00:00.000,2017,7,21,3,19008KT,14,07
2017-07-21 04:00:00.000,2017,7,21,4,21005KT,14,07
2017-07-21 05:00:00.000,2017,7,21,5,27003KT,13,10
2017-07-21 06:00:00.000,2017,7,21,6,26003KT,13,09
2017-07-21 07:00:00.000,2017,7,21,7,26004KT,13,09
2017-07-21 08:00:00.000,2017,7,21,8,VRB02KT,11,09
2017-07-21 09:00:00.000,2017,7,21,9,VRB02KT,11,09
2017-07-21 10:00:00.000,2017,7,21,10,06003KT,09,08
2017-07-21 11:00:00.000,2017,7,21,11,07004KT,09,08
2017-07-21 12:00:00.000,2017,7,21,12,05006KT,11,09
2017-07-21 13:00:00.000,2017,7,21,13,06007KT,14,06
2017-07-21 14:00:00.000,2017,7,21,14,09005KT,17,09
2017-07-21 15:00:00.000,2017,7,21,15,06008KT,17,08
2017-07-21 16:00:00.000,2017,7,21,16,16009KT,20,08
2017-07-21 17:00:00.000,2017,7,21,17,16012KT,20,07
2017-07-21 18:00:00.000,2017,7,21,18,16010G20KT,19,07
2017-07-21 19:00:00.000,2017,7,21,19,14004KT,19,07
2017-07-21 19:27:00.000,2017,7,21,19,10007KT,12,09
2017-07-21 20:00:00.000,2017,7,21,20,10008KT,20,08
2017-07-21 21:00:00.000,2017,7,21,21,08008KT,19,08
2017-07-21 22:00:00.000,2017,7,21,22,11007KT,17,08
2017-07-21 23:00:00.000,2017,7,21,23,16012KT,16,08
2017-07-22 00:00:00.000,2017,7,22,0,17012KT,15,08
2017-07-22 01:00:00.000,2017,7,22,1,17009KT,15,08
2017-07-22 02:00:00.000,2017,7,22,2,17009KT,14,08
2017-07-22 03:00:00.000,2017,7,22,3,17008KT,14,08
2017-07-22 04:00:00.000,2017,7,22,4,17004KT,14,08
2017-07-22 05:00:00.000,2017,7,22,5,35003KT,12,09
2017-07-22 06:00:00.000,2017,7,22,6,36003KT,12,10
2017-07-22 07:00:00.000,2017,7,22,7,05006KT,11,09
2017-07-22 08:00:00.000,2017,7,22,8,05005KT,11,10
2017-07-22 09:00:00.000,2017,7,22,9,01003KT,11,09
2017-07-22 10:00:00.000,2017,7,22,10,32004KT,11,09
2017-07-22 10:30:00.000,2017,7,22,10,32003KT,11,09
2017-07-22 11:00:00.000,2017,7,22,11,VRB02KT,11,09
2017-07-22 12:00:00.000,2017,7,22,12,VRB02KT,12,10
2017-07-22 13:00:00.000,2017,7,22,13,36003KT,13,10
2017-07-22 14:00:00.000,2017,7,22,14,16003KT,16,08
2017-07-22 15:00:00.000,2017,7,22,15,18011KT,17,08
2017-07-22 16:00:00.000,2017,7,22,16,17010KT,17,08
2017-07-22 17:00:00.000,2017,7,22,17,15010KT,18,07
2017-07-22 18:00:00.000,2017,7,22,18,13010KT,16,09
2017-07-22 19:00:00.000,2017,7,22,19,14010KT,18,08
2017-07-22 20:00:00.000,2017,7,22,20,14009KT,16,09
2017-07-22 21:00:00.000,2017,7,22,21,13008KT,17,07
2017-07-22 22:00:00.000,2017,7,22,22,10005KT,17,08
2017-07-22 23:00:00.000,2017,7,22,23,08006KT,16,08
2017-07-23 00:00:00.000,2017,7,23,0,11007KT,14,09
2017-07-23 01:00:00.000,2017,7,23,1,35003KT,12,11
