FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-07-23 02:00:00.000,2017,7,23,2,16003KT,14,10
2017-07-23 03:00:00.000,2017,7,23,3,13007KT,13,09
2017-07-23 04:00:00.000,2017,7,23,4,18008KT,14,09
2017-07-23 05:00:00.000,2017,7,23,5,17008KT,13,09
2017-07-23 06:00:00.000,2017,7,23,6,05006KT,13,09
2017-07-23 07:00:00.000,2017,7,23,7,12004KT,13,09
2017-07-23 08:00:00.000,2017,7,23,8,02004KT,12,09
2017-07-23 09:00:00.000,2017,7,23,9,03003KT,12,09
2017-07-23 10:00:00.000,2017,7,23,10,00000KT,12,09
2017-07-23 10:30:00.000,2017,7,23,10,01003KT,12,09
2017-07-23 11:00:00.000,2017,7,23,11,36003KT,12,09
2017-07-23 12:00:00.000,2017,7,23,12,14005KT,13,09
2017-07-23 13:00:00.000,2017,7,23,13,15004KT,14,09
2017-07-23 14:00:00.000,2017,7,23,14,14010KT,15,09
2017-07-23 15:00:00.000,2017,7,23,15,17008KT,15,09
2017-07-23 16:00:00.000,2017,7,23,16,17012KT,16,08
2017-07-23 17:00:00.000,2017,7,23,17,17012KT,17,08
2017-07-23 18:00:00.000,2017,7,23,18,15011KT,18,09
2017-07-23 19:00:00.000,2017,7,23,19,16010KT,18,10
2017-07-23 20:00:00.000,2017,7,23,20,12012KT,19,07
2017-07-23 21:00:00.000,2017,7,23,21,14015KT,20,07
2017-07-23 22:00:00.000,2017,7,23,22,14014KT,17,08
2017-07-23 23:00:00.000,2017,7,23,23,10007KT,16,06
2017-07-24 00:00:00.000,2017,7,24,0,06006KT,15,07
2017-07-24 01:00:00.000,2017,7,24,1,07006KT,14,08
2017-07-24 02:00:00.000,2017,7,24,2,02005KT,14,08
2017-07-24 03:00:00.000,2017,7,24,3,36005KT,13,08
2017-07-24 04:00:00.000,2017,7,24,4,34005KT,12,09
2017-07-24 05:00:00.000,2017,7,24,5,32003KT,12,09
2017-07-24 06:00:00.000,2017,7,24,6,05006KT,12,09
2017-07-24 07:00:00.000,2017,7,24,7,03005KT,12,08
2017-07-24 08:00:00.000,2017,7,24,8,05006KT,12,09
2017-07-24 09:00:00.000,2017,7,24,9,04005KT,12,08
2017-07-24 10:00:00.000,2017,7,24,10,05005KT,11,09
2017-07-24 10:30:00.000,2017,7,24,10,04005KT,11,08
2017-07-24 11:00:00.000,2017,7,24,11,06006KT,11,09
2017-07-24 12:00:00.000,2017,7,24,12,10007KT,14,08
2017-07-24 13:00:00.000,2017,7,24,13,14011KT,14,08
2017-07-24 14:00:00.000,2017,7,24,14,15012KT,16,07
2017-07-24 15:00:00.000,2017,7,24,15,11008KT,16,07
2017-07-24 16:00:00.000,2017,7,24,16,12008KT,17,07
2017-07-24 17:00:00.000,2017,7,24,17,13010KT,18,08
2017-07-24 18:00:00.000,2017,7,24,18,13010KT,17,08
2017-07-24 19:00:00.000,2017,7,24,19,13011KT,19,07
2017-07-24 20:00:00.000,2017,7,24,20,17011KT,18,08
2017-07-24 21:00:00.000,2017,7,24,21,16011KT,18,08
2017-07-24 22:00:00.000,2017,7,24,22,16010KT,17,08
2017-07-24 23:00:00.000,2017,7,24,23,16009KT,16,07
2017-07-24 23:15:00.000,2017,7,24,23,VRB02KT,15,10
2017-07-25 00:00:00.000,2017,7,25,0,08004KT,14,10
2017-07-25 01:00:00.000,2017,7,25,1,11005KT,14,09
2017-07-25 01:35:00.000,2017,7,25,1,09006KT,13,10
2017-07-25 02:00:00.000,2017,7,25,2,14006KT,12,10
2017-07-25 02:15:00.000,2017,7,25,2,05003KT,12,10
2017-07-25 03:00:00.000,2017,7,25,3,05003KT,12,10
2017-07-25 04:00:00.000,2017,7,25,4,02005KT,12,10
2017-07-25 05:00:00.000,2017,7,25,5,05005KT,12,10
2017-07-25 06:00:00.000,2017,7,25,6,05004KT,12,10
2017-07-25 07:00:00.000,2017,7,25,7,01003KT,12,140
2017-07-25 08:00:00.000,2017,7,25,8,VRB02KT,12,140
2017-07-25 09:00:00.000,2017,7,25,9,06004KT,11,10
2017-07-25 10:00:00.000,2017,7,25,10,06008KT,12,10
2017-07-25 10:30:00.000,2017,7,25,10,07006KT,12,10
2017-07-25 11:00:00.000,2017,7,25,11,06003KT,12,10
2017-07-25 12:00:00.000,2017,7,25,12,04006KT,13,10
2017-07-25 13:00:00.000,2017,7,25,13,20010KT,14,09
2017-07-25 13:25:00.000,2017,7,25,13,14011KT,16,09
2017-07-25 14:00:00.000,2017,7,25,14,16014KT,16,09
2017-07-25 15:00:00.000,2017,7,25,15,17014KT,17,08
2017-07-25 16:00:00.000,2017,7,25,16,14016KT,18,08
2017-07-25 17:00:00.000,2017,7,25,17,12012KT,19,09
2017-07-25 18:00:00.000,2017,7,25,18,16016KT,19,08
2017-07-25 19:00:00.000,2017,7,25,19,15016KT,18,08
2017-07-25 20:00:00.000,2017,7,25,20,11012KT,18,09
2017-07-25 21:00:00.000,2017,7,25,21,16014KT,17,08
2017-07-25 22:00:00.000,2017,7,25,22,15012KT,17,08
2017-07-25 23:00:00.000,2017,7,25,23,17012KT,15,07
2017-07-26 00:00:00.000,2017,7,26,0,16013KT,14,07
2017-07-26 01:00:00.000,2017,7,26,1,10005KT,13,08
2017-07-26 02:00:00.000,2017,7,26,2,11005KT,13,08
2017-07-26 03:00:00.000,2017,7,26,3,11005KT,13,07
2017-07-26 04:00:00.000,2017,7,26,4,12003KT,13,07
2017-07-26 05:00:00.000,2017,7,26,5,14008KT,13,07
2017-07-26 06:00:00.000,2017,7,26,6,13007KT,13,078
2017-07-26 07:00:00.000,2017,7,26,7,13007KT,12,06
2017-07-26 08:00:00.000,2017,7,26,8,14011KT,12,05
2017-07-26 09:00:00.000,2017,7,26,9,14010KT,12,06
2017-07-26 10:00:00.000,2017,7,26,10,16008KT,12,07
2017-07-26 10:30:00.000,2017,7,26,10,14006KT,12,07
2017-07-26 11:00:00.000,2017,7,26,11,14007KT,11,07
2017-07-26 12:00:00.000,2017,7,26,12,14006KT,13,08
2017-07-26 12:20:00.000,2017,7,26,12,15010KT,13,08
2017-07-26 13:00:00.000,2017,7,26,13,13010KT,14,08
2017-07-26 14:00:00.000,2017,7,26,14,19012KT,15,08
2017-07-26 14:25:00.000,2017,7,26,14,16010KT,14,08
2017-07-26 15:00:00.000,2017,7,26,15,19007KT,15,09
2017-07-26 16:00:00.000,2017,7,26,16,16009KT,15,09
2017-07-26 17:00:00.000,2017,7,26,17,17016KT,16,07
2017-07-26 18:00:00.000,2017,7,26,18,17012KT,16,08
2017-07-26 19:00:00.000,2017,7,26,19,16012KT,17,09
2017-07-26 20:00:00.000,2017,7,26,20,15012KT,17,08
2017-07-26 21:00:00.000,2017,7,26,21,17012KT,16,08
2017-07-26 22:00:00.000,2017,7,26,22,15015KT,16,08
2017-07-26 23:00:00.000,2017,7,26,23,16018KT,14,08
2017-07-27 00:00:00.000,2017,7,27,0,18006KT,14,07
2017-07-27 01:00:00.000,2017,7,27,1,07005KT,13,08
2017-07-27 02:00:00.000,2017,7,27,2,10008KT,14,08
2017-07-27 03:00:00.000,2017,7,27,3,08005KT,13,08
2017-07-27 04:00:00.000,2017,7,27,4,11005KT,13,08
2017-07-27 05:00:00.000,2017,7,27,5,09003KT,13,08
2017-07-27 06:00:00.000,2017,7,27,6,35003KT,10,08
2017-07-27 07:00:00.000,2017,7,27,7,VRB02KT,10,08
2017-07-27 08:00:00.000,2017,7,27,8,VRB02KT,09,07
2017-07-27 09:00:00.000,2017,7,27,9,VRB02KT,09,08
2017-07-27 10:00:00.000,2017,7,27,10,VRB02KT,08,07
2017-07-27 10:30:00.000,2017,7,27,10,32003KT,09,08
2017-07-27 11:00:00.000,2017,7,27,11,32003KT,09,07
2017-07-27 12:00:00.000,2017,7,27,12,02007KT,10,08
2017-07-27 12:30:00.000,2017,7,27,12,06006KT,12,09
2017-07-27 13:00:00.000,2017,7,27,13,08007KT,14,09
2017-07-27 14:00:00.000,2017,7,27,14,05010KT,16,09
2017-07-27 15:00:00.000,2017,7,27,15,23005KT,16,08
2017-07-27 16:00:00.000,2017,7,27,16,17017KT,18,09
2017-07-27 17:00:00.000,2017,7,27,17,17014KT,17,08
2017-07-27 18:00:00.000,2017,7,27,18,18016KT,17,08
2017-07-27 19:00:00.000,2017,7,27,19,17015KT,18,09
2017-07-27 20:00:00.000,2017,7,27,20,18016KT,18,08
2017-07-27 21:00:00.000,2017,7,27,21,16019KT,17,08
2017-07-27 22:00:00.000,2017,7,27,22,14014KT,16,08
2017-07-27 23:00:00.000,2017,7,27,23,13012KT,15,08
2017-07-28 00:00:00.000,2017,7,28,0,13008KT,13,08
2017-07-28 01:00:00.000,2017,7,28,1,02006KT,13,08
2017-07-28 02:00:00.000,2017,7,28,2,02007KT,12,09
2017-07-28 03:00:00.000,2017,7,28,3,07006KT,13,06
2017-07-28 04:00:00.000,2017,7,28,4,06007KT,13,09
2017-07-28 05:00:00.000,2017,7,28,5,VRB02KT,12,09
2017-07-28 06:00:00.000,2017,7,28,6,02003KT,12,09
2017-07-28 07:00:00.000,2017,7,28,7,08006KT,12,09
2017-07-28 08:00:00.000,2017,7,28,8,01005KT,12,08
2017-07-28 10:30:00.000,2017,7,28,10,29003KT,11,09
2017-07-28 11:00:00.000,2017,7,28,11,VRB02KT,11,09
2017-07-28 12:00:00.000,2017,7,28,12,01003KT,11,10
2017-07-28 12:38:00.000,2017,7,28,12,04003KT,13,10
2017-07-28 13:00:00.000,2017,7,28,13,VRB02KT,15,10
2017-07-28 14:00:00.000,2017,7,28,14,16009KT,16,09
2017-07-28 15:00:00.000,2017,7,28,15,16012KT,18,09
2017-07-28 16:00:00.000,2017,7,28,16,15014KT,17,09
2017-07-28 17:00:00.000,2017,7,28,17,13008KT,18,09
2017-07-28 18:00:00.000,2017,7,28,18,15012KT,18,08
2017-07-28 19:00:00.000,2017,7,28,19,17014KT,18,08
2017-07-28 20:00:00.000,2017,7,28,20,16010KT,19,08
2017-07-28 21:00:00.000,2017,7,28,21,15016KT,18,08
2017-07-28 22:00:00.000,2017,7,28,22,16016KT,16,08
2017-07-28 23:00:00.000,2017,7,28,23,14012KT,15,08
2017-07-29 00:00:00.000,2017,7,29,0,15008KT,14,08
2017-07-29 01:00:00.000,2017,7,29,1,13007KT,13,08
2017-07-29 02:00:00.000,2017,7,29,2,14007KT,14,08
2017-07-29 03:00:00.000,2017,7,29,3,13005KT,13,08
2017-07-29 04:00:00.000,2017,7,29,4,05004KT,12,09
2017-07-29 05:00:00.000,2017,7,29,5,32005KT,12,09
2017-07-29 06:00:00.000,2017,7,29,6,32004KT,11,09
2017-07-29 07:00:00.000,2017,7,29,7,VRB02KT,11,09
2017-07-29 08:00:00.000,2017,7,29,8,05004KT,11,09
2017-07-29 09:00:00.000,2017,7,29,9,05004KT,11,09
2017-07-29 10:00:00.000,2017,7,29,10,02005KT,11,09
2017-07-29 10:30:00.000,2017,7,29,10,VRB02KT,11,09
2017-07-29 11:00:00.000,2017,7,29,11,VRB02KT,11,09
2017-07-29 11:25:00.000,2017,7,29,11,VRB02KT,10,09
2017-07-29 12:00:00.000,2017,7,29,12,VRB02KT,11,10
2017-07-29 13:00:00.000,2017,7,29,13,VRB02KT,13,10
2017-07-29 13:18:00.000,2017,7,29,13,35003KT,13,10
2017-07-29 14:00:00.000,2017,7,29,14,VRB02KT,14,11
2017-07-29 15:00:00.000,2017,7,29,15,16013KT,16,09
2017-07-29 16:00:00.000,2017,7,29,16,17008G20KT,17,09
2017-07-29 17:00:00.000,2017,7,29,17,16012KT,19,09
2017-07-29 18:00:00.000,2017,7,29,18,11013KT,18,09
2017-07-29 19:00:00.000,2017,7,29,19,15010KT,18,09
2017-07-29 20:00:00.000,2017,7,29,20,11014KT,18,09
2017-07-29 21:00:00.000,2017,7,29,21,14012KT,18,09
2017-07-29 22:00:00.000,2017,7,29,22,14011KT,17,09
2017-07-29 23:00:00.000,2017,7,29,23,16008KT,15,09
2017-07-30 00:00:00.000,2017,7,30,0,16012KT,14,08
2017-07-30 01:00:00.000,2017,7,30,1,14008KT,14,09
2017-07-30 02:00:00.000,2017,7,30,2,14010KT,14,08
2017-07-30 03:00:00.000,2017,7,30,3,17008KT,14,09
2017-07-30 04:00:00.000,2017,7,30,4,14006KT,13,09
2017-07-30 05:00:00.000,2017,7,30,5,15008KT,13,09
2017-07-30 06:00:00.000,2017,7,30,6,16006KT,13,09
2017-07-30 07:00:00.000,2017,7,30,7,VRB02KT,12,09
2017-07-30 08:00:00.000,2017,7,30,8,VRB02KT,12,10
2017-07-30 09:00:00.000,2017,7,30,9,VRB02KT,12,10
2017-07-30 10:00:00.000,2017,7,30,10,VRB02KT,12,10
2017-07-30 10:30:00.000,2017,7,30,10,VRB02KT,12,10
2017-07-30 11:00:00.000,2017,7,30,11,VRB02KT,12,10
2017-07-30 12:00:00.000,2017,7,30,12,19004KT,13,10
2017-07-30 13:00:00.000,2017,7,30,13,14009KT,14,09
2017-07-30 14:00:00.000,2017,7,30,14,18010KT,15,08
2017-07-30 15:00:00.000,2017,7,30,15,15012KT,16,08
2017-07-30 16:00:00.000,2017,7,30,16,15015KT,16,09
2017-07-30 16:05:00.000,2017,7,30,16,16016KT,15,09
2017-07-30 17:00:00.000,2017,7,30,17,15013KT,15,08
2017-07-30 18:00:00.000,2017,7,30,18,16015KT,15,08
2017-07-30 19:00:00.000,2017,7,30,19,19013K7,15,08
2017-07-30 20:00:00.000,2017,7,30,20,16013KT,16,08
2017-07-30 21:00:00.000,2017,7,30,21,16012KT,17,08
2017-07-30 22:00:00.000,2017,7,30,22,12012KT,15,07
2017-07-30 23:00:00.000,2017,7,30,23,17011KT,14,07
2017-07-31 00:00:00.000,2017,7,31,0,16009KT,13,07
2017-07-31 01:00:00.000,2017,7,31,1,17008KT,13,07
2017-07-31 02:00:00.000,2017,7,31,2,16008KT,13,07
2017-07-31 03:00:00.000,2017,7,31,3,16004KT,12,07
2017-07-31 04:00:00.000,2017,7,31,4,VRB02KT,10,08
2017-07-31 05:00:00.000,2017,7,31,5,04003KT,09,08
2017-07-31 06:00:00.000,2017,7,31,6,02004KT,09,07
2017-07-31 07:00:00.000,2017,7,31,7,04004KT,09,07
2017-07-31 08:00:00.000,2017,7,31,8,VRB02KT,09,07
2017-07-31 09:00:00.000,2017,7,31,9,VRB02KT,10,08
2017-07-31 10:00:00.000,2017,7,31,10,VRB02KT,10,08
2017-07-31 11:00:00.000,2017,7,31,11,VRB02KT,09,08
2017-07-31 12:00:00.000,2017,7,31,12,VRB02KT,10,08
2017-07-31 13:00:00.000,2017,7,31,13,VRB02KT,12,09
2017-07-31 14:00:00.000,2017,7,31,14,14010KT,14,06
2017-07-31 15:00:00.000,2017,7,31,15,15010KT,14,04
2017-07-31 16:00:00.000,2017,7,31,16,17013KT,14,06
2017-07-31 17:00:00.000,2017,7,31,17,19010KT,14,06
2017-07-31 18:00:00.000,2017,7,31,18,15015KT,15,06
2017-07-31 19:00:00.000,2017,7,31,19,14012KT,17,06
2017-07-31 20:00:00.000,2017,7,31,20,13010KT,15,05
2017-07-31 21:00:00.000,2017,7,31,21,12010KT,17,04
2017-07-31 22:00:00.000,2017,7,31,22,15010KT,17,03
2017-07-31 23:00:00.000,2017,7,31,23,14008KT,16,02
2017-08-01 00:00:00.000,2017,8,1,0,09004KT,13,05
2017-08-01 01:00:00.000,2017,8,1,1,32003KT,11,05
2017-08-01 02:00:00.000,2017,8,1,2,VRB02KT,10,07
2017-08-01 03:00:00.000,2017,8,1,3,16003KT,10,07
2017-08-01 04:00:00.000,2017,8,1,4,02003KT,09,07
2017-08-01 05:00:00.000,2017,8,1,5,VRB02KT,09,07
2017-08-01 06:00:00.000,2017,8,1,6,33004KT,09,07
2017-08-01 07:00:00.000,2017,8,1,7,VRB02KT,10,08
2017-08-01 08:00:00.000,2017,8,1,8,03004KT,10,08
2017-08-01 09:00:00.000,2017,8,1,9,04003KT,10,08
2017-08-01 10:00:00.000,2017,8,1,10,VBR02KT,10,08
2017-08-01 10:30:00.000,2017,8,1,10,VRB02KT,10,08
2017-08-01 11:00:00.000,2017,8,1,11,VRB02KT,10,08
2017-08-01 11:15:00.000,2017,8,1,11,VRB02KT,10,08
2017-08-01 12:00:00.000,2017,8,1,12,23004KT,11,08
2017-08-01 13:00:00.000,2017,8,1,13,08004KT,12,08
2017-08-01 14:00:00.000,2017,8,1,14,VRB02KT,14,08
2017-08-01 15:00:00.000,2017,8,1,15,34004KT,15,07
2017-08-01 16:00:00.000,2017,8,1,16,12004KT,17,06
2017-08-01 17:00:00.000,2017,8,1,17,VRB02KT,17,06
2017-08-01 18:00:00.000,2017,8,1,18,19004KT,19,06
2017-08-01 19:00:00.000,2017,8,1,19,VRB03KT,19,06
2017-08-01 20:00:00.000,2017,8,1,20,25010KT,17,09
2017-08-01 21:00:00.000,2017,8,1,21,29006KT,15,09
2017-08-01 22:00:00.000,2017,8,1,22,29006KT,16,08
2017-08-01 23:00:00.000,2017,8,1,23,26005KT,15,08
2017-08-02 00:00:00.000,2017,8,2,0,27003KT,14,09
2017-08-02 01:00:00.000,2017,8,2,1,VRB02KT,12,09
2017-08-02 02:00:00.000,2017,8,2,2,VRB02KT,11,09
2017-08-02 03:00:00.000,2017,8,2,3,34003KT,11,09
2017-08-02 04:00:00.000,2017,8,2,4,VRB02KT,11,09
2017-08-02 05:00:00.000,2017,8,2,5,33003KT,10,09
2017-08-02 06:00:00.000,2017,8,2,6,32003KT,10,09
2017-08-02 07:00:00.000,2017,8,2,7,VRB02KT,11,09
2017-08-02 08:00:00.000,2017,8,2,8,00000KT,10,08
2017-08-02 09:00:00.000,2017,8,2,9,33003KT,08,06
2017-08-02 10:00:00.000,2017,8,2,10,00000KT,07,06
2017-08-02 10:30:00.000,2017,8,2,10,VRB02KT,07,07
2017-08-02 11:00:00.000,2017,8,2,11,VRB02KT,06,06
2017-08-02 11:30:00.000,2017,8,2,11,VRB02KT,08,08
2017-08-02 12:00:00.000,2017,8,2,12,VRB02KT,08,07
2017-08-02 12:30:00.000,2017,8,2,12,32004KT,10,09
2017-08-02 13:00:00.000,2017,8,2,13,34003KT,12,10
2017-08-02 13:32:00.000,2017,8,2,13,VRB02KT,15,09
2017-08-02 14:00:00.000,2017,8,2,14,29003KT,16,08
2017-08-02 15:00:00.000,2017,8,2,15,34003KT,18,07
2017-08-02 16:00:00.000,2017,8,2,16,10007KT,20,08
2017-08-02 17:00:00.000,2017,8,2,17,13009KT,22,03
2017-08-02 18:00:00.000,2017,8,2,18,12008KT,22,05
2017-08-02 19:00:00.000,2017,8,2,19,10006KT,22,05
2017-08-02 20:00:00.000,2017,8,2,20,27010KT,19,10
2017-08-02 21:00:00.000,2017,8,2,21,29009KT,19,11
2017-08-02 22:00:00.000,2017,8,2,22,28008KT,17,11
2017-08-02 23:00:00.000,2017,8,2,23,30008KT,15,11
2017-08-03 00:00:00.000,2017,8,3,0,33003KT,14,10
2017-08-03 01:00:00.000,2017,8,3,1,VRB02KT,13,11
2017-08-03 02:00:00.000,2017,8,3,2,VRB02KT,11,09
2017-08-03 03:00:00.000,2017,8,3,3,32003KT,11,10
2017-08-03 04:00:00.000,2017,8,3,4,VRB02KT,10,09
2017-08-03 05:00:00.000,2017,8,3,5,04003KT,09,09
2017-08-03 06:00:00.000,2017,8,3,6,VRB02KT,07,07
2017-08-03 07:00:00.000,2017,8,3,7,34003KT,06,06
2017-08-03 08:00:00.000,2017,8,3,8,31003KT,07,06
2017-08-03 09:00:00.000,2017,8,3,9,30003KT,08,07
2017-08-03 10:00:00.000,2017,8,3,10,VRB02KT,06,06
2017-08-03 10:30:00.000,2017,8,3,10,VRB02KT,07,07
2017-08-03 11:00:00.000,2017,8,3,11,VRB02KT,07,06
2017-08-03 12:00:00.000,2017,8,3,12,03004KT,10,09
2017-08-03 13:00:00.000,2017,8,3,13,05003KT,11,10
2017-08-03 14:00:00.000,2017,8,3,14,15004KT,15,08
2017-08-03 15:00:00.000,2017,8,3,15,07005KT,15,09
2017-08-03 16:00:00.000,2017,8,3,16,17005KT,19,07
2017-08-03 17:00:00.000,2017,8,3,17,18012KT,20,08
2017-08-03 18:00:00.000,2017,8,3,18,16013KT,21,08
2017-08-03 19:00:00.000,2017,8,3,19,19005KT,20,07
2017-08-03 20:00:00.000,2017,8,3,20,17015KT,21,06
2017-08-03 21:00:00.000,2017,8,3,21,16010KT,21,05
2017-08-03 22:00:00.000,2017,8,3,22,18011KT,20,06
2017-08-03 23:00:00.000,2017,8,3,23,18010KT,19,06
2017-08-04 00:00:00.000,2017,8,4,0,18005KT,16,07
2017-08-04 01:00:00.000,2017,8,4,1,30004KT,15,11
2017-08-04 02:00:00.000,2017,8,4,2,VRB02KT,13,11
2017-08-04 03:00:00.000,2017,8,4,3,03004KT,12,09
2017-08-04 04:00:00.000,2017,8,4,4,36004KT,14,09
2017-08-04 05:00:00.000,2017,8,4,5,VRB02KT,13,10
2017-08-04 06:00:00.000,2017,8,4,6,14008KT,15,08
2017-08-04 07:00:00.000,2017,8,4,7,20003KT,13,07
2017-08-04 08:00:00.000,2017,8,4,8,00000KT,13,09
2017-08-04 09:00:00.000,2017,8,4,9,00000KT,10,08
2017-08-04 10:00:00.000,2017,8,4,10,VRB02KT,11,09
2017-08-04 10:30:00.000,2017,8,4,10,04003KT,11,09
2017-08-04 11:00:00.000,2017,8,4,11,VRB02KT,11,09
2017-08-04 11:36:00.000,2017,8,4,11,VRB02KT,12,10
2017-08-04 12:00:00.000,2017,8,4,12,VRB02KT,12,11
2017-08-04 13:00:00.000,2017,8,4,13,05005KT,13,11
2017-08-04 14:00:00.000,2017,8,4,14,08004KT,14,11
2017-08-04 15:00:00.000,2017,8,4,15,09005KT,14,11
2017-08-04 15:30:00.000,2017,8,4,15,10004KT,13,10
2017-08-04 16:00:00.000,2017,8,4,16,VRB02KT,14,11
2017-08-04 17:00:00.000,2017,8,4,17,15005KT,16,10
2017-08-04 18:00:00.000,2017,8,4,18,17014KT,16,08
2017-08-04 19:00:00.000,2017,8,4,19,15016KT,19,09
2017-08-04 20:00:00.000,2017,8,4,20,16012KT,19,09
2017-08-04 21:00:00.000,2017,8,4,21,17016KT,19,08
2017-08-04 22:00:00.000,2017,8,4,22,15016KT,17,06
2017-08-04 23:00:00.000,2017,8,4,23,14013KT,16,07
2017-08-05 00:00:00.000,2017,8,5,0,13010KT,13,08
2017-08-05 01:00:00.000,2017,8,5,1,16009KT,14,08
2017-08-05 02:00:00.000,2017,8,5,2,13004KT,13,08
2017-08-05 03:00:00.000,2017,8,5,3,13006KT,14,08
2017-08-05 04:00:00.000,2017,8,5,4,13009KT,14,09
2017-08-05 05:00:00.000,2017,8,5,5,14005KT,13,09
2017-08-05 06:00:00.000,2017,8,5,6,16006KT,14,09
2017-08-05 07:00:00.000,2017,8,5,7,16007KT,14,08
2017-08-05 08:00:00.000,2017,8,5,8,13005KT,13,09
2017-08-05 09:00:00.000,2017,8,5,9,17010KT,13,08
2017-08-05 10:00:00.000,2017,8,5,10,13006KT,12,08
2017-08-05 10:30:00.000,2017,8,5,10,13006KT,12,08
2017-08-05 11:00:00.000,2017,8,5,11,13007KT,12,08
2017-08-05 12:00:00.000,2017,8,5,12,13006KT,13,08
2017-08-05 13:00:00.000,2017,8,5,13,16008KT,14,08
2017-08-05 14:00:00.000,2017,8,5,14,15012KT,15,07
2017-08-05 15:00:00.000,2017,8,5,15,15011KT,17,07
2017-08-05 16:00:00.000,2017,8,5,16,14014KT,18,07
2017-08-05 17:00:00.000,2017,8,5,17,15012KT,18,08
2017-08-05 18:00:00.000,2017,8,5,18,16008KT,18,07
2017-08-05 19:00:00.000,2017,8,5,19,17014KT,18,07
2017-08-05 20:00:00.000,2017,8,5,20,16011KT,19,08
2017-08-05 21:00:00.000,2017,8,5,21,16012KT,18,07
2017-08-05 22:00:00.000,2017,8,5,22,17012KT,17,07
2017-08-05 23:00:00.000,2017,8,5,23,21004KT,16,08
2017-08-06 00:00:00.000,2017,8,6,0,15008KT,15,08
2017-08-06 01:00:00.000,2017,8,6,1,32003KT,12,08
2017-08-06 02:00:00.000,2017,8,6,2,03004KT,11,08
2017-08-06 03:00:00.000,2017,8,6,3,05004KT,11,08
2017-08-06 04:00:00.000,2017,8,6,4,33004KT,11,09
2017-08-06 05:00:00.000,2017,8,6,5,02003KT,11,09
2017-08-06 06:00:00.000,2017,8,6,6,30004KT,11,09
2017-08-06 07:00:00.000,2017,8,6,7,VRB02KT,10,08
2017-08-06 08:00:00.000,2017,8,6,8,VRB02KT,09,07
2017-08-06 09:00:00.000,2017,8,6,9,VRB02KT,08,06
2017-08-06 10:00:00.000,2017,8,6,10,32004KT,08,06
2017-08-06 11:00:00.000,2017,8,6,11,06004KT,08,07
2017-08-06 12:00:00.000,2017,8,6,12,VRB02KT,10,09
2017-08-06 13:00:00.000,2017,8,6,13,05005KT,13,09
2017-08-06 14:00:00.000,2017,8,6,14,02004KT,14,09
2017-08-06 15:00:00.000,2017,8,6,15,15012KT,17,08
2017-08-06 16:00:00.000,2017,8,6,16,14010KT,18,08
2017-08-06 17:00:00.000,2017,8,6,17,13014KT,18,08
2017-08-06 18:00:00.000,2017,8,6,18,14012KT,20,07
2017-08-06 19:00:00.000,2017,8,6,19,15011KT,20,07
2017-08-06 20:00:00.000,2017,8,6,20,14010KT,19,07
2017-08-06 21:00:00.000,2017,8,6,21,10007KT,18,07
2017-08-06 22:00:00.000,2017,8,6,22,08010KT,17,06
2017-08-06 23:00:00.000,2017,8,6,23,09006KT,17,07
2017-08-07 00:00:00.000,2017,8,7,0,10008KT,16,06
2017-08-07 01:00:00.000,2017,8,7,1,07003KT,13,08
2017-08-07 02:00:00.000,2017,8,7,2,02003KT,12,08
2017-08-07 03:00:00.000,2017,8,7,3,09003KT,13,08
2017-08-07 04:00:00.000,2017,8,7,4,34005KT,10,08
2017-08-07 05:00:00.000,2017,8,7,5,05006KT,09,07
2017-08-07 06:00:00.000,2017,8,7,6,34003KT,10,08
2017-08-07 07:00:00.000,2017,8,7,7,06005KT,11,08
2017-08-07 08:00:00.000,2017,8,7,8,02004KT,10,08
2017-08-07 09:00:00.000,2017,8,7,9,35003KT,09,08
2017-08-07 11:00:00.000,2017,8,7,11,VRB02KT,10,08
2017-08-07 12:00:00.000,2017,8,7,12,05005KT,10,09
2017-08-07 13:00:00.000,2017,8,7,13,04005KT,14,10
2017-08-07 14:00:00.000,2017,8,7,14,17006KT,17,09
