FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-08-07 15:00:00.000,2017,8,7,15,13007KT,17,07
2017-08-07 16:00:00.000,2017,8,7,16,12013KT,19,08
2017-08-07 17:00:00.000,2017,8,7,17,12010KT,19,08
2017-08-07 18:00:00.000,2017,8,7,18,14012KT,20,08
2017-08-07 19:00:00.000,2017,8,7,19,16012KT,18,08
2017-08-07 20:00:00.000,2017,8,7,20,16011KT,17,09
2017-08-07 21:00:00.000,2017,8,7,21,11006KT,17,08
2017-08-07 22:00:00.000,2017,8,7,22,11006KT,17,08
2017-08-07 23:00:00.000,2017,8,7,23,08006KT,16,08
2017-08-08 00:00:00.000,2017,8,8,0,09006KT,15,09
2017-08-08 01:00:00.000,2017,8,8,1,08006KT,14,08
2017-08-08 02:00:00.000,2017,8,8,2,05005KT,12,08
2017-08-08 03:00:00.000,2017,8,8,3,04005KT,12,08
2017-08-08 04:00:00.000,2017,8,8,4,05003KT,12,08
2017-08-08 05:00:00.000,2017,8,8,5,VRB02KT,11,09
2017-08-08 06:00:00.000,2017,8,8,6,03004KT,11,09
2017-08-08 07:00:00.000,2017,8,8,7,35004KT,10,08
2017-08-08 08:00:00.000,2017,8,8,8,VRB02KT,10,09
2017-08-08 09:00:00.000,2017,8,8,9,VRB02KT,10,08
2017-08-08 10:00:00.000,2017,8,8,10,VRB02KT,11,09
2017-08-08 11:00:00.000,2017,8,8,11,VRB02KT,11,08
2017-08-08 12:00:00.000,2017,8,8,12,01004KT,12,10
2017-08-08 13:00:00.000,2017,8,8,13,05006KT,14,10
2017-08-08 14:00:00.000,2017,8,8,14,06008KT,13,11
2017-08-08 14:26:00.000,2017,8,8,14,10005KT,16,08
2017-08-08 15:00:00.000,2017,8,8,15,14006KT,17,09
2017-08-08 16:00:00.000,2017,8,8,16,10009KT,19,07
2017-08-08 17:00:00.000,2017,8,8,17,10007KT,18,07
2017-08-08 18:00:00.000,2017,8,8,18,11008KT,18,07
2017-08-08 19:00:00.000,2017,8,8,19,15010KT,19,07
2017-08-08 20:00:00.000,2017,8,8,20,13007KT,19,08
2017-08-08 21:00:00.000,2017,8,8,21,13010KT,20,06
2017-08-08 22:00:00.000,2017,8,8,22,11007KT,19,06
2017-08-08 23:00:00.000,2017,8,8,23,10009KT,17,08
2017-08-09 00:00:00.000,2017,8,9,0,09005KT,15,08
2017-08-09 01:00:00.000,2017,8,9,1,08004KT,13,08
2017-08-09 02:00:00.000,2017,8,9,2,33004KT,13,09
2017-08-09 02:37:00.000,2017,8,9,2,15005KT,14,09
2017-08-09 03:00:00.000,2017,8,9,3,15005KT,13,10
2017-08-09 03:17:00.000,2017,8,9,3,09005KT,13,10
2017-08-09 04:00:00.000,2017,8,9,4,06005KT,12,10
2017-08-09 05:00:00.000,2017,8,9,5,06003KT,12,11
2017-08-09 06:00:00.000,2017,8,9,6,04005KT,11,10
2017-08-09 07:00:00.000,2017,8,9,7,00000KT,12,11
2017-08-09 08:00:00.000,2017,8,9,8,VRB02KT,12,11
2017-08-09 09:00:00.000,2017,8,9,9,03003KT,11,10
2017-08-09 10:00:00.000,2017,8,9,10,VRB02KT,11,10
2017-08-09 10:30:00.000,2017,8,9,10,VRB02KT,10,09
2017-08-09 11:00:00.000,2017,8,9,11,09003KT,11,10
2017-08-09 12:00:00.000,2017,8,9,12,11006KT,13,09
2017-08-09 13:00:00.000,2017,8,9,13,12010KT,15,09
2017-08-09 14:00:00.000,2017,8,9,14,13008KT,15,08
2017-08-09 15:00:00.000,2017,8,9,15,12008KT,17,08
2017-08-09 16:00:00.000,2017,8,9,16,16008KT,17,08
2017-08-09 17:00:00.000,2017,8,9,17,12009KT,17,08
2017-08-09 18:00:00.000,2017,8,9,18,12012KT,17,08
2017-08-09 19:00:00.000,2017,8,9,19,11011KT,18,08
2017-08-09 20:00:00.000,2017,8,9,20,14012KT,19,06
2017-08-09 21:00:00.000,2017,8,9,21,16012KT,18,05
2017-08-09 22:00:00.000,2017,8,9,22,15006KT,18,05
2017-08-09 23:00:00.000,2017,8,9,23,10005KT,17,05
2017-08-10 00:00:00.000,2017,8,10,0,09006KT,15,07
2017-08-10 01:00:00.000,2017,8,10,1,VRB02KT,13,08
2017-08-10 02:00:00.000,2017,8,10,2,04006KT,11,08
2017-08-10 03:00:00.000,2017,8,10,3,05004KT,11,08
2017-08-10 04:00:00.000,2017,8,10,4,34004KT,09,07
2017-08-10 05:00:00.000,2017,8,10,5,07005KT,11,09
2017-08-10 06:00:00.000,2017,8,10,6,34003KT,10,08
2017-08-10 07:00:00.000,2017,8,10,7,04006KT,10,07
2017-08-10 08:00:00.000,2017,8,10,8,36003KT,09,08
2017-08-10 09:00:00.000,2017,8,10,9,02005KT,09,06
2017-08-10 10:00:00.000,2017,8,10,10,VRB02KT,08,07
2017-08-10 10:30:00.000,2017,8,10,10,VRB02KT,08,07
2017-08-10 11:00:00.000,2017,8,10,11,VRB02KT,06,05
2017-08-10 12:00:00.000,2017,8,10,12,04003KT,08,08
2017-08-10 12:10:00.000,2017,8,10,12,VRB02KT,10,09
2017-08-10 13:00:00.000,2017,8,10,13,05005KT,12,09
2017-08-10 13:30:00.000,2017,8,10,13,03005KT,14,09
2017-08-10 14:00:00.000,2017,8,10,14,02004KT,15,09
2017-08-10 14:40:00.000,2017,8,10,14,03005KT,17,09
2017-08-10 15:00:00.000,2017,8,10,15,05006KT,18,08
2017-08-10 16:00:00.000,2017,8,10,16,10009KT,20,05
2017-08-10 17:00:00.000,2017,8,10,17,14009KT,20,05
2017-08-10 18:00:00.000,2017,8,10,18,13008KT,19,06
2017-08-10 19:00:00.000,2017,8,10,19,05006KT,20,07
2017-08-10 20:00:00.000,2017,8,10,20,VRB03KT,18,08
2017-08-10 21:00:00.000,2017,8,10,21,VRB03KT,17,11
2017-08-10 22:00:00.000,2017,8,10,22,28005KT,17,10
2017-08-10 23:00:00.000,2017,8,10,23,12005KT,17,08
2017-08-11 00:00:00.000,2017,8,11,0,09004KT,16,08
2017-08-11 01:00:00.000,2017,8,11,1,VRB02KT,15,11
2017-08-11 02:00:00.000,2017,8,11,2,32004KT,13,11
2017-08-11 03:00:00.000,2017,8,11,3,32003KT,12,10
2017-08-11 04:00:00.000,2017,8,11,4,01003KT,12,10
2017-08-11 05:00:00.000,2017,8,11,5,VRB02KT,12,10
2017-08-11 06:00:00.000,2017,8,11,6,34003KT,12,10
2017-08-11 07:00:00.000,2017,8,11,7,VRB02KT,11,10
2017-08-11 08:00:00.000,2017,8,11,8,VRB02KT,12,10
2017-08-11 09:00:00.000,2017,8,11,9,32003KT,11,09
2017-08-11 10:00:00.000,2017,8,11,10,VRB02KT,10,09
2017-08-11 10:30:00.000,2017,8,11,10,VRB02KT,10,09
2017-08-11 11:00:00.000,2017,8,11,11,VRB02KT,10,08
2017-08-11 12:00:00.000,2017,8,11,12,33003KT,10,09
2017-08-11 13:00:00.000,2017,8,11,13,VRB02KT,12,10
2017-08-11 14:00:00.000,2017,8,11,14,06004KT,14,10
2017-08-11 15:00:00.000,2017,8,11,15,05005KT,16,10
2017-08-11 16:00:00.000,2017,8,11,16,14010KT,18,07
2017-08-11 17:00:00.000,2017,8,11,17,10008KT,18,07
2017-08-11 18:00:00.000,2017,8,11,18,14009KT,18,07
2017-08-11 19:00:00.000,2017,8,11,19,11006KT,20,07
2017-08-11 20:00:00.000,2017,8,11,20,11009G20KT,20,06
2017-08-11 21:00:00.000,2017,8,11,21,05008KT,19,07
2017-08-11 22:00:00.000,2017,8,11,22,08006KT,19,07
2017-08-11 23:00:00.000,2017,8,11,23,VRB02KT,18,06
2017-08-12 00:00:00.000,2017,8,12,0,20005KT,15,11
2017-08-12 01:00:00.000,2017,8,12,1,VRB02KT,13,10
2017-08-12 02:00:00.000,2017,8,12,2,19004KT,14,12
2017-08-12 03:00:00.000,2017,8,12,3,VRB02KT,13,11
2017-08-12 04:00:00.000,2017,8,12,4,34003KT,12,10
2017-08-12 05:00:00.000,2017,8,12,5,02004KT,11,09
2017-08-12 06:00:00.000,2017,8,12,6,00000KT,11,09
2017-08-12 07:00:00.000,2017,8,12,7,04006KT,10,09
2017-08-12 08:00:00.000,2017,8,12,8,02006KT,11,09
2017-08-12 09:00:00.000,2017,8,12,9,VRB02KT,11,09
2017-08-12 10:00:00.000,2017,8,12,10,VRB02KT,11,10
2017-08-12 10:30:00.000,2017,8,12,10,14003KT,12,09
2017-08-12 11:00:00.000,2017,8,12,11,02004KT,12,09
2017-08-12 12:00:00.000,2017,8,12,12,05007KT,12,10
2017-08-12 13:00:00.000,2017,8,12,13,03008KT,13,09
2017-08-12 14:00:00.000,2017,8,12,14,VRB02KT,14,09
2017-08-12 15:00:00.000,2017,8,12,15,30004KT,16,08
2017-08-12 16:00:00.000,2017,8,12,16,30004KT,17,08
2017-08-12 18:00:00.000,2017,8,12,18,04005KT,18,08
2017-08-12 19:00:00.000,2017,8,12,19,VRB04KT,18,08
2017-08-12 20:00:00.000,2017,8,12,20,08003KT,18,08
2017-08-12 21:00:00.000,2017,8,12,21,VRB06KT,19,08
2017-08-12 22:00:00.000,2017,8,12,22,10008KT,19,07
2017-08-12 23:00:00.000,2017,8,12,23,11007KT,17,08
2017-08-13 00:00:00.000,2017,8,13,0,11008KT,16,08
2017-08-13 01:00:00.000,2017,8,13,1,13007KT,14,08
2017-08-13 02:00:00.000,2017,8,13,2,09004KT,13,08
2017-08-13 03:00:00.000,2017,8,13,3,03005KT,13,09
2017-08-13 04:00:00.000,2017,8,13,4,VRB02KT,13,09
2017-08-13 05:00:00.000,2017,8,13,5,04004KT,13,09
2017-08-13 06:00:00.000,2017,8,13,6,02005KT,13,10
2017-08-13 07:00:00.000,2017,8,13,7,04006KT,12,10
2017-08-13 08:00:00.000,2017,8,13,8,03005KT,12,10
2017-08-13 09:00:00.000,2017,8,13,9,04005KT,12,09
2017-08-13 10:00:00.000,2017,8,13,10,06005KT,11,09
2017-08-13 10:15:00.000,2017,8,13,10,06005KT,12,10
2017-08-13 10:30:00.000,2017,8,13,10,04005KT,12,09
2017-08-13 11:00:00.000,2017,8,13,11,05005KT,11,10
2017-08-13 12:00:00.000,2017,8,13,12,VRB02KT,12,10
2017-08-13 13:00:00.000,2017,8,13,13,04006KT,13,10
2017-08-13 14:00:00.000,2017,8,13,14,02007KT,14,10
2017-08-13 14:25:00.000,2017,8,13,14,03006KT,14,10
2017-08-13 15:00:00.000,2017,8,13,15,11003KT,14,11
2017-08-13 16:00:00.000,2017,8,13,16,16012KT,18,09
2017-08-13 17:00:00.000,2017,8,13,17,12015KT,18,09
2017-08-13 18:00:00.000,2017,8,13,18,09009KT,19,07
2017-08-13 19:00:00.000,2017,8,13,19,09008KT,20,06
2017-08-13 20:00:00.000,2017,8,13,20,10010KT,19,05
2017-08-13 21:00:00.000,2017,8,13,21,12006KT,19,06
2017-08-13 22:00:00.000,2017,8,13,22,12009KT,18,06
2017-08-13 23:00:00.000,2017,8,13,23,11005KT,16,06
2017-08-14 00:00:00.000,2017,8,14,0,13008KT,15,07
2017-08-14 01:00:00.000,2017,8,14,1,05006KT,11,07
2017-08-14 02:00:00.000,2017,8,14,2,05005KT,10,06
2017-08-14 03:00:00.000,2017,8,14,3,03005KT,10,06
2017-08-14 04:00:00.000,2017,8,14,4,VRB02KT,10,06
2017-08-14 05:00:00.000,2017,8,14,5,32003KT,07,06
2017-08-14 06:00:00.000,2017,8,14,6,VRB02KT,07,06
2017-08-14 07:00:00.000,2017,8,14,7,34003KT,07,06
2017-08-14 08:00:00.000,2017,8,14,8,VRB02KT,07,06
2017-08-14 09:00:00.000,2017,8,14,9,33003KT,07,06
2017-08-14 10:00:00.000,2017,8,14,10,VRB02KT,06,05
2017-08-14 10:30:00.000,2017,8,14,10,00000KT,06,05
2017-08-14 11:00:00.000,2017,8,14,11,VRB02KT,06,06
2017-08-14 12:00:00.000,2017,8,14,12,01003KT,09,08
2017-08-14 12:25:00.000,2017,8,14,12,04005KT,12,07
2017-08-14 13:00:00.000,2017,8,14,13,03004KT,14,07
2017-08-14 14:00:00.000,2017,8,14,14,07006KT,16,06
2017-08-14 15:00:00.000,2017,8,14,15,19005KT,18,06
2017-08-14 16:00:00.000,2017,8,14,16,09012KT,20,04
2017-08-14 17:00:00.000,2017,8,14,17,11012KT,21,04
2017-08-14 19:00:00.000,2017,8,14,19,09012KT,21,05
2017-08-14 20:00:00.000,2017,8,14,20,09012KT,20,04
2017-08-14 21:00:00.000,2017,8,14,21,13007KT,20,04
2017-08-14 22:00:00.000,2017,8,14,22,04006KT,19,05
2017-08-14 23:00:00.000,2017,8,14,23,28008KT,17,10
2017-08-15 00:00:00.000,2017,8,15,0,29004KT,14,09
2017-08-15 01:00:00.000,2017,8,15,1,00000KT,11,08
2017-08-15 02:00:00.000,2017,8,15,2,VRB02KT,11,08
2017-08-15 03:00:00.000,2017,8,15,3,VRB02KT,11,08
2017-08-15 04:00:00.000,2017,8,15,4,02003KT,11,09
2017-08-15 05:00:00.000,2017,8,15,5,32005KT,11,08
2017-08-15 06:00:00.000,2017,8,15,6,00000KT,11,09
2017-08-15 07:00:00.000,2017,8,15,7,36003KT,11,09
2017-08-15 08:00:00.000,2017,8,15,8,VRB02KT,10,09
2017-08-15 09:00:00.000,2017,8,15,9,06003KT,09,08
2017-08-15 10:00:00.000,2017,8,15,10,VRB02KT,10,08
2017-08-15 10:29:00.000,2017,8,15,10,29003KT,09,08
2017-08-15 11:00:00.000,2017,8,15,11,VRB02KT,08,07
2017-08-15 12:00:00.000,2017,8,15,12,32004KT,10,08
2017-08-15 13:00:00.000,2017,8,15,13,04003KT,12,09
2017-08-15 14:00:00.000,2017,8,15,14,05005KT,13,07
2017-08-15 15:00:00.000,2017,8,15,15,07004KT,15,08
2017-08-15 15:13:00.000,2017,8,15,15,09006KT,17,07
2017-08-15 15:35:00.000,2017,8,15,15,11005KT,19,06
2017-08-15 16:00:00.000,2017,8,15,16,14005KT,18,06
2017-08-15 16:40:00.000,2017,8,15,16,13009KT,20,07
2017-08-15 17:00:00.000,2017,8,15,17,13006KT,20,06
2017-08-15 18:00:00.000,2017,8,15,18,10008KT,20,08
2017-08-15 19:00:00.000,2017,8,15,19,07007KT,19,07
2017-08-15 20:00:00.000,2017,8,15,20,VRB04KT,18,10
2017-08-15 21:00:00.000,2017,8,15,21,25008KT,17,10
2017-08-15 22:00:00.000,2017,8,15,22,26008KT,16,09
2017-08-15 23:00:00.000,2017,8,15,23,27006KT,15,08
2017-08-16 00:00:00.000,2017,8,16,0,VRB02KT,14,09
2017-08-16 01:00:00.000,2017,8,16,1,11003KT,14,09
2017-08-16 02:00:00.000,2017,8,16,2,10005KT,15,08
2017-08-16 03:00:00.000,2017,8,16,3,09005KT,15,08
2017-08-16 06:00:00.000,2017,8,16,6,VRB02KT,13,07
2017-08-16 07:00:00.000,2017,8,16,7,34003KT,11,08
2017-08-16 08:00:00.000,2017,8,16,8,04006KT,11,09
2017-08-16 09:00:00.000,2017,8,16,9,03006KT,12,09
2017-08-16 10:00:00.000,2017,8,16,10,02003KT,12,09
2017-08-16 10:30:00.000,2017,8,16,10,30004KT,11,09
2017-08-16 11:00:00.000,2017,8,16,11,VRB02KT,11,09
2017-08-16 12:00:00.000,2017,8,16,12,23004KT,12,09
2017-08-16 12:23:00.000,2017,8,16,12,VRB02KT,14,10
2017-08-16 13:00:00.000,2017,8,16,13,27003KT,15,09
2017-08-16 14:00:00.000,2017,8,16,14,21003KT,17,08
2017-08-16 15:00:00.000,2017,8,16,15,03004KT,16,08
2017-08-16 16:00:00.000,2017,8,16,16,16004KT,18,08
2017-08-16 17:00:00.000,2017,8,16,17,14005KT,19,07
2017-08-16 18:00:00.000,2017,8,16,18,15009KT,19,06
2017-08-16 19:00:00.000,2017,8,16,19,06003KT,18,09
2017-08-16 19:38:00.000,2017,8,16,19,33007KT,17,10
2017-08-16 20:00:00.000,2017,8,16,20,33007KT,18,10
2017-08-16 21:00:00.000,2017,8,16,21,26010KT,17,10
2017-08-16 22:00:00.000,2017,8,16,22,26006KT,18,10
2017-08-16 23:00:00.000,2017,8,16,23,34003KT,16,11
2017-08-17 00:00:00.000,2017,8,17,0,26006KT,14,10
2017-08-17 01:00:00.000,2017,8,17,1,27003KT,14,08
2017-08-17 02:00:00.000,2017,8,17,2,02003KT,13,10
2017-08-17 03:00:00.000,2017,8,17,3,00000KT,12,10
2017-08-17 04:00:00.000,2017,8,17,4,VRB02KT,12,09
2017-08-17 05:00:00.000,2017,8,17,5,03004KT,12,10
2017-08-17 06:00:00.000,2017,8,17,6,34003KT,11,09
2017-08-17 07:00:00.000,2017,8,17,7,VRB02KT,10,08
2017-08-17 08:00:00.000,2017,8,17,8,VRB02KT,10,09
2017-08-17 09:00:00.000,2017,8,17,9,VRB02KT,09,08
2017-08-17 10:00:00.000,2017,8,17,10,02004KT,09,08
2017-08-17 10:30:00.000,2017,8,17,10,03003KT,09,08
2017-08-17 11:00:00.000,2017,8,17,11,VRB02KT,09,08
2017-08-17 12:00:00.000,2017,8,17,12,VRB02KT,12,11
2017-08-17 12:30:00.000,2017,8,17,12,06004KT,14,10
2017-08-17 13:00:00.000,2017,8,17,13,05004KT,15,10
2017-08-17 14:00:00.000,2017,8,17,14,01005KT,17,10
2017-08-17 15:00:00.000,2017,8,17,15,03006KT,18,09
2017-08-17 16:00:00.000,2017,8,17,16,10006KT,19,09
2017-08-17 17:00:00.000,2017,8,17,17,11006KT,20,08
2017-08-17 18:00:00.000,2017,8,17,18,13011KT,21,09
2017-08-17 19:00:00.000,2017,8,17,19,08007KT,21,08
2017-08-17 19:37:00.000,2017,8,17,19,16007IKT,23,08
2017-08-17 20:00:00.000,2017,8,17,20,16003KT,21,07
2017-08-17 21:00:00.000,2017,8,17,21,24010KT,20,12
2017-08-17 22:00:00.000,2017,8,17,22,26010KT,18,12
2017-08-17 23:00:00.000,2017,8,17,23,32005KT,16,13
2017-08-18 00:00:00.000,2017,8,18,0,32005KT,14,12
2017-08-18 01:00:00.000,2017,8,18,1,33004KT,13,12
2017-08-18 02:00:00.000,2017,8,18,2,26004KT,14,13
2017-08-18 03:00:00.000,2017,8,18,3,VRB02KT,14,13
2017-08-18 04:00:00.000,2017,8,18,4,VRB02KT,14,12
2017-08-18 05:00:00.000,2017,8,18,5,VRB02KT,14,12
2017-08-18 06:00:00.000,2017,8,18,6,VRB02KT,13,11
2017-08-18 06:02:00.000,2017,8,18,6,VRB02KT,13,11
2017-08-18 07:00:00.000,2017,8,18,7,14003KT,13,11
2017-08-18 08:00:00.000,2017,8,18,8,33004KT,11,10
2017-08-18 09:00:00.000,2017,8,18,9,35004KT,11,10
2017-08-18 10:00:00.000,2017,8,18,10,VRB02KT,11,10
2017-08-18 11:00:00.000,2017,8,18,11,VRB02KT,10,09
2017-08-18 12:00:00.000,2017,8,18,12,VRB02KT,11,10
2017-08-18 13:00:00.000,2017,8,18,13,08003KT,15,12
2017-08-18 14:00:00.000,2017,8,18,14,04005KT,16,11
2017-08-18 15:00:00.000,2017,8,18,15,VRB04KT,18,10
2017-08-18 16:00:00.000,2017,8,18,16,12004KT,19,09
2017-08-18 17:00:00.000,2017,8,18,17,29006KT,19,12
2017-08-18 18:00:00.000,2017,8,18,18,22008KT,19,12
2017-08-18 19:00:00.000,2017,8,18,19,25010KT,21,12
2017-08-18 20:00:00.000,2017,8,18,20,31012KT,20,12
2017-08-18 21:00:00.000,2017,8,18,21,28012KT,20,12
2017-08-18 22:00:00.000,2017,8,18,22,27011KT,18,12
2017-08-18 23:00:00.000,2017,8,18,23,26010KT,17,12
2017-08-19 00:00:00.000,2017,8,19,0,26006KT,16,12
2017-08-19 01:00:00.000,2017,8,19,1,34003KT,15,13
2017-08-19 02:00:00.000,2017,8,19,2,27006KT,13,12
2017-08-19 03:00:00.000,2017,8,19,3,22005KT,13,12
2017-08-19 04:00:00.000,2017,8,19,4,18005KT,13,12
2017-08-19 05:00:00.000,2017,8,19,5,33004KT,12,12
2017-08-19 06:00:00.000,2017,8,19,6,VRB02KT,12,11
2017-08-19 07:00:00.000,2017,8,19,7,12005KT,11,10
2017-08-19 08:00:00.000,2017,8,19,8,01003KT,11,10
2017-08-19 09:00:00.000,2017,8,19,9,34005KT,10,09
2017-08-19 10:00:00.000,2017,8,19,10,00000KT,10,09
2017-08-19 11:00:00.000,2017,8,19,11,25004KT,10,09
2017-08-19 12:00:00.000,2017,8,19,12,VRB02KT,11,10
2017-08-19 13:00:00.000,2017,8,19,13,02003KT,12,11
2017-08-19 14:00:00.000,2017,8,19,14,35004KT,16,10
2017-08-19 15:00:00.000,2017,8,19,15,VRB02KT,17,10
2017-08-19 16:00:00.000,2017,8,19,16,34004KT,19,09
2017-08-19 17:00:00.000,2017,8,19,17,28003KT,19,08
2017-08-19 18:00:00.000,2017,8,19,18,27014KT,17,11
2017-08-19 19:00:00.000,2017,8,19,19,28012KT,16,11
2017-08-19 20:00:00.000,2017,8,19,20,21010KT,15,11
2017-08-19 21:00:00.000,2017,8,19,21,23006KT,14,11
2017-08-19 22:00:00.000,2017,8,19,22,26008KT,15,11
2017-08-19 23:00:00.000,2017,8,19,23,25005KT,15,11
2017-08-20 00:00:00.000,2017,8,20,0,31006KT,13,11
2017-08-20 01:00:00.000,2017,8,20,1,02004KT,13,12
2017-08-20 02:00:00.000,2017,8,20,2,31004KT,12,11
2017-08-20 03:00:00.000,2017,8,20,3,VRB02KT,12,11
2017-08-20 04:00:00.000,2017,8,20,4,VRB02KT,12,11
2017-08-20 05:00:00.000,2017,8,20,5,VRB02KT,12,11
2017-08-20 06:00:00.000,2017,8,20,6,27004KT,12,11
2017-08-20 07:00:00.000,2017,8,20,7,VRB02KT,12,10
2017-08-20 08:00:00.000,2017,8,20,8,VRB02KT,11,10
2017-08-20 09:00:00.000,2017,8,20,9,VRB02KT,11,10
2017-08-20 10:00:00.000,2017,8,20,10,VRB02KT,10,10
2017-08-20 11:00:00.000,2017,8,20,11,VRB02KT,10,10
2017-08-20 12:00:00.000,2017,8,20,12,07004KT,11,10
2017-08-20 13:00:00.000,2017,8,20,13,05005KT,13,12
2017-08-20 14:00:00.000,2017,8,20,14,00000KT,,
2017-08-20 15:00:00.000,2017,8,20,15,10006KT,17,09
2017-08-20 16:00:00.000,2017,8,20,16,17012KT,19,07
2017-08-20 17:00:00.000,2017,8,20,17,16015KT,19,07
2017-08-20 18:00:00.000,2017,8,20,18,16014KT,19,08
2017-08-20 19:00:00.000,2017,8,20,19,17010G23KT,20,08
2017-08-20 20:00:00.000,2017,8,20,20,12012KT,19,08
2017-08-20 21:00:00.000,2017,8,20,21,15013KT,18,08
2017-08-20 22:00:00.000,2017,8,20,22,14011KT,17,08
2017-08-20 23:00:00.000,2017,8,20,23,14012KT,15,07
2017-08-21 00:00:00.000,2017,8,21,0,13005KT,14,07
2017-08-21 01:00:00.000,2017,8,21,1,10004KT,14,07
2017-08-21 02:00:00.000,2017,8,21,2,VRB02KT,12,08
2017-08-21 03:00:00.000,2017,8,21,3,02003KT,10,09
2017-08-21 04:00:00.000,2017,8,21,4,05004KT,10,08
2017-08-21 05:00:00.000,2017,8,21,5,01004KT,10,09
2017-08-21 06:00:00.000,2017,8,21,6,03006KT,10,09
2017-08-21 07:00:00.000,2017,8,21,7,VRB02KT,10,09
2017-08-21 08:00:00.000,2017,8,21,8,VRB02KT,09,08
2017-08-21 09:00:00.000,2017,8,21,9,VRB02KT,09,08
2017-08-21 10:00:00.000,2017,8,21,10,05006KT,10,09
2017-08-21 11:00:00.000,2017,8,21,11,01004KT,09,08
2017-08-21 12:00:00.000,2017,8,21,12,33004KT,10,09
2017-08-21 13:00:00.000,2017,8,21,13,06005KT,13,10
2017-08-21 14:00:00.000,2017,8,21,14,21004KT,15,10
2017-08-21 15:00:00.000,2017,8,21,15,15010KT,18,09
2017-08-21 16:00:00.000,2017,8,21,16,15010KT,19,07
2017-08-21 17:00:00.000,2017,8,21,17,13013KT,19,06
2017-08-21 18:00:00.000,2017,8,21,18,13010KT,18,06
2017-08-21 19:00:00.000,2017,8,21,19,13011KT,20,07
2017-08-21 20:00:00.000,2017,8,21,20,14008KT,18,07
2017-08-21 21:00:00.000,2017,8,21,21,14006KT,20,06
2017-08-21 22:00:00.000,2017,8,21,22,14005KT,18,06
2017-08-21 23:00:00.000,2017,8,21,23,09007KT,17,08
2017-08-22 00:00:00.000,2017,8,22,0,14010KT,15,08
2017-08-22 01:00:00.000,2017,8,22,1,13007KT,15,08
2017-08-22 02:00:00.000,2017,8,22,2,14010KT,13,09
2017-08-22 03:00:00.000,2017,8,22,3,10004KT,14,08
2017-08-22 04:00:00.000,2017,8,22,4,10005KT,14,08
2017-08-22 05:00:00.000,2017,8,22,5,10004KT,14,08
2017-08-22 06:00:00.000,2017,8,22,6,03006KT,12,09
2017-08-22 07:00:00.000,2017,8,22,7,13003KT,13,09
2017-08-22 08:00:00.000,2017,8,22,8,00000KT,12,09
2017-08-22 09:00:00.000,2017,8,22,9,VRB02KT,12,09
2017-08-22 10:00:00.000,2017,8,22,10,04006KT,11,09
2017-08-22 11:00:00.000,2017,8,22,11,07005KT,11,09
2017-08-22 12:00:00.000,2017,8,22,12,22003KT,13,09
2017-08-22 12:20:00.000,2017,8,22,12,13010KT,15,08
2017-08-22 13:00:00.000,2017,8,22,13,12008KT,16,07
2017-08-22 14:00:00.000,2017,8,22,14,13011KT,16,06
2017-08-22 15:00:00.000,2017,8,22,15,15010KT,18,06
2017-08-22 16:00:00.000,2017,8,22,16,18015KT,17,05
2017-08-22 17:00:00.000,2017,8,22,17,17012KT,17,05
2017-08-22 18:00:00.000,2017,8,22,18,16012KT,19,05
2017-08-22 19:00:00.000,2017,8,22,19,14013KT,18,05
2017-08-22 20:00:00.000,2017,8,22,20,14012KT,19,05
2017-08-22 21:00:00.000,2017,8,22,21,15013KT,17,06
2017-08-22 22:00:00.000,2017,8,22,22,15012KT,16,04
2017-08-22 23:00:00.000,2017,8,22,23,20008KT,15,08
2017-08-23 00:00:00.000,2017,8,23,0,17008KT,14,05
2017-08-23 01:00:00.000,2017,8,23,1,12007KT,13,06
2017-08-23 02:00:00.000,2017,8,23,2,15003KT,12,05
2017-08-23 03:00:00.000,2017,8,23,3,05003KT,09,06
2017-08-23 04:00:00.000,2017,8,23,4,07003KT,09,06
2017-08-23 05:00:00.000,2017,8,23,5,03003KT,07,05
