FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-08-23 06:00:00.000,2017,8,23,6,02003KT,06,05
2017-08-23 07:00:00.000,2017,8,23,7,01003KT,08,07
2017-08-23 08:00:00.000,2017,8,23,8,VRB02KT,08,07
2017-08-23 09:00:00.000,2017,8,23,9,05005KT,08,07
2017-08-23 10:00:00.000,2017,8,23,10,34003KT,07,06
2017-08-23 10:30:00.000,2017,8,23,10,VRB02KT,07,06
2017-08-23 11:00:00.000,2017,8,23,11,07003KT,08,07
2017-08-23 12:00:00.000,2017,8,23,12,04005KT,09,08
2017-08-23 12:26:00.000,2017,8,23,12,06005KT,11,08
2017-08-23 13:00:00.000,2017,8,23,13,05005KT,12,08
2017-08-23 13:20:00.000,2017,8,23,13,06004KT,14,06
2017-08-23 14:00:00.000,2017,8,23,14,06006KT,15,07
2017-08-23 15:00:00.000,2017,8,23,15,12005KT,17,06
2017-08-23 16:00:00.000,2017,8,23,16,11004KT,18,06
2017-08-23 17:00:00.000,2017,8,23,17,12009KT,19,06
2017-08-23 18:00:00.000,2017,8,23,18,12004KT,19,05
2017-08-23 19:00:00.000,2017,8,23,19,12008KT,20,05
2017-08-23 20:00:00.000,2017,8,23,20,11007KT,19,05
2017-08-23 21:00:00.000,2017,8,23,21,12008KT,19,05
2017-08-23 22:00:00.000,2017,8,23,22,14010KT,18,05
2017-08-23 23:00:00.000,2017,8,23,23,10006KT,17,05
2017-08-24 00:00:00.000,2017,8,24,0,VRB02KT,14,08
2017-08-24 01:00:00.000,2017,8,24,1,31003KT,13,06
2017-08-24 02:00:00.000,2017,8,24,2,36004KT,10,06
2017-08-24 03:00:00.000,2017,8,24,3,05005KT,10,06
2017-08-24 04:00:00.000,2017,8,24,4,33004KT,10,06
2017-08-24 05:00:00.000,2017,8,24,5,03004KT,10,06
2017-08-24 06:00:00.000,2017,8,24,6,36003KT,08,06
2017-08-24 07:00:00.000,2017,8,24,7,VRB02KT,07,06
2017-08-24 08:00:00.000,2017,8,24,8,VRB02KT,08,07
2017-08-24 09:00:00.000,2017,8,24,9,VRB02KT,07,06
2017-08-24 10:00:00.000,2017,8,24,10,33004KT,08,07
2017-08-24 10:30:00.000,2017,8,24,10,02004KT,09,08
2017-08-24 11:00:00.000,2017,8,24,11,05004KT,10,08
2017-08-24 12:00:00.000,2017,8,24,12,VRB02KT,10,08
2017-08-24 13:00:00.000,2017,8,24,13,04004KT,11,09
2017-08-24 13:35:00.000,2017,8,24,13,06004KT,13,10
2017-08-24 14:00:00.000,2017,8,24,14,04003KT,14,10
2017-08-24 15:00:00.000,2017,8,24,15,05005KT,15,10
2017-08-24 16:00:00.000,2017,8,24,16,VRB02KT,16,10
2017-08-24 17:00:00.000,2017,8,24,17,06006KT,14,10
2017-08-24 17:16:00.000,2017,8,24,17,12006KT,18,09
2017-08-24 18:00:00.000,2017,8,24,18,09007KT,18,09
2017-08-24 19:00:00.000,2017,8,24,19,12007KT,18,07
2017-08-24 20:00:00.000,2017,8,24,20,13007KT,19,07
2017-08-24 21:00:00.000,2017,8,24,21,VRB03KT,18,07
2017-08-24 22:00:00.000,2017,8,24,22,31006KT,15,11
2017-08-24 23:00:00.000,2017,8,24,23,11004KT,14,10
2017-08-25 00:00:00.000,2017,8,25,0,01004KT,13,10
2017-08-25 01:00:00.000,2017,8,25,1,04006KT,12,08
2017-08-25 02:00:00.000,2017,8,25,2,03004KT,11,08
2017-08-25 03:00:00.000,2017,8,25,3,05006KT,11,08
2017-08-25 04:00:00.000,2017,8,25,4,00000KT,11,08
2017-08-25 05:00:00.000,2017,8,25,5,09006KT,13,08
2017-08-25 06:00:00.000,2017,8,25,6,05005KT,12,08
2017-08-25 07:00:00.000,2017,8,25,7,04006KT,12,09
2017-08-25 08:00:00.000,2017,8,25,8,05005KT,12,08
2017-08-25 09:00:00.000,2017,8,25,9,07004KT,12,08
2017-08-25 10:00:00.000,2017,8,25,10,05004KT,11,08
2017-08-25 10:30:00.000,2017,8,25,10,06005KT,10,07
2017-08-25 11:00:00.000,2017,8,25,11,34003KT,09,06
2017-08-25 12:00:00.000,2017,8,25,12,06007KT,12,08
2017-08-25 13:00:00.000,2017,8,25,13,05007KT,13,08
2017-08-25 14:00:00.000,2017,8,25,14,07007KT,15,07
2017-08-25 15:00:00.000,2017,8,25,15,12011KT,17,06
2017-08-25 16:00:00.000,2017,8,25,16,13011KT,16,07
2017-08-25 17:00:00.000,2017,8,25,17,14011KT,16,10
2017-08-25 17:15:00.000,2017,8,25,17,14008KT,15,09
2017-08-25 18:00:00.000,2017,8,25,18,12003KT,16,11
2017-08-25 18:00:00.000,2017,8,25,18,11008KT,18,09
2017-08-25 19:00:00.000,2017,8,25,19,15009KT,17,09
2017-08-25 20:00:00.000,2017,8,25,20,13005KT,15,10
2017-08-25 21:00:00.000,2017,8,25,21,06006KT,16,10
2017-08-25 22:00:00.000,2017,8,25,22,09006KT,16,07
2017-08-25 23:00:00.000,2017,8,25,23,12007KT,15,07
2017-08-26 00:00:00.000,2017,8,26,0,13006KT,14,07
2017-08-26 01:00:00.000,2017,8,26,1,04005KT,11,08
2017-08-26 02:00:00.000,2017,8,26,2,03003KT,11,08
2017-08-26 03:00:00.000,2017,8,26,3,06005KT,11,08
2017-08-26 04:00:00.000,2017,8,26,4,05003KT,11,08
2017-08-26 05:00:00.000,2017,8,26,5,03003KT,11,09
2017-08-26 06:00:00.000,2017,8,26,6,04004KT,10,08
2017-08-26 07:00:00.000,2017,8,26,7,34004KT,09,07
2017-08-26 08:00:00.000,2017,8,26,8,32004KT,08,07
2017-08-26 09:00:00.000,2017,8,26,9,00000KT,09,08
2017-08-26 10:00:00.000,2017,8,26,10,VRB02KT,09,08
2017-08-26 10:30:00.000,2017,8,26,10,VRB02KT,10,09
2017-08-26 11:00:00.000,2017,8,26,11,VRB02KT,11,09
2017-08-26 12:00:00.000,2017,8,26,12,VRB02KT,12,10
2017-08-26 13:00:00.000,2017,8,26,13,VRB02KT,13,10
2017-08-26 14:00:00.000,2017,8,26,14,00000KT,16,09
2017-08-26 14:33:00.000,2017,8,26,14,09005KT,18,08
2017-08-26 15:00:00.000,2017,8,26,15,06006KT,19,08
2017-08-26 16:00:00.000,2017,8,26,16,06010KT,19,08
2017-08-26 17:00:00.000,2017,8,26,17,12010KT,19,07
2017-08-26 18:00:00.000,2017,8,26,18,08007KT,19,08
2017-08-26 19:00:00.000,2017,8,26,19,33004KT,20,09
2017-08-26 20:00:00.000,2017,8,26,20,VRB02KT,18,08
2017-08-26 21:00:00.000,2017,8,26,21,VRB02KT,17,11
2017-08-26 22:00:00.000,2017,8,26,22,20009KT,17,09
2017-08-26 23:00:00.000,2017,8,26,23,20008KT,16,09
2017-08-27 00:00:00.000,2017,8,27,0,02003KT,13,11
2017-08-27 01:00:00.000,2017,8,27,1,VRB02KT,12,11
2017-08-27 02:00:00.000,2017,8,27,2,VRB02KT,11,09
2017-08-27 03:00:00.000,2017,8,27,3,VRB02KT,11,10
2017-08-27 04:00:00.000,2017,8,27,4,VRB02KT,12,11
2017-08-27 05:00:00.000,2017,8,27,5,00000KT,10,09
2017-08-27 06:00:00.000,2017,8,27,6,20003KT,11,10
2017-08-27 07:00:00.000,2017,8,27,7,VRB02KT,11,10
2017-08-27 08:00:00.000,2017,8,27,8,VRB02KT,11,10
2017-08-27 09:00:00.000,2017,8,27,9,VRB02KT,10,09
2017-08-27 10:00:00.000,2017,8,27,10,VRB02KT,09,08
2017-08-27 10:28:00.000,2017,8,27,10,VRB02KT,07,07
2017-08-27 11:00:00.000,2017,8,27,11,VRB02KT,09,08
2017-08-27 12:00:00.000,2017,8,27,12,06006KT,11,10
2017-08-27 13:00:00.000,2017,8,27,13,08004KT,14,09
2017-08-27 14:00:00.000,2017,8,27,14,02004KT,16,08
2017-08-27 15:00:00.000,2017,8,27,15,06004KT,18,07
2017-08-27 16:00:00.000,2017,8,27,16,34005KT,19,07
2017-08-27 17:00:00.000,2017,8,27,17,28003KT,19,07
2017-08-27 18:00:00.000,2017,8,27,18,VRB02KT,20,06
2017-08-27 19:00:00.000,2017,8,27,19,27011KT,20,11
2017-08-27 20:00:00.000,2017,8,27,20,28009KT,17,11
2017-08-27 21:00:00.000,2017,8,27,21,27010KT,19,11
2017-08-27 22:00:00.000,2017,8,27,22,22007KT,18,11
2017-08-27 23:00:00.000,2017,8,27,23,23007KT,16,12
2017-08-28 00:00:00.000,2017,8,28,0,18008KT,16,09
2017-08-28 01:00:00.000,2017,8,28,1,18007KT,15,08
2017-08-28 02:00:00.000,2017,8,28,2,27003KT,14,08
2017-08-28 03:00:00.000,2017,8,28,3,20003KT,15,08
2017-08-28 04:00:00.000,2017,8,28,4,VRB02KT,13,09
2017-08-28 05:00:00.000,2017,8,28,5,26003KT,14,08
2017-08-28 06:00:00.000,2017,8,28,6,VRB02KT,11,09
2017-08-28 07:00:00.000,2017,8,28,7,VRB02KT,11,09
2017-08-28 08:00:00.000,2017,8,28,8,VRB02KT,11,10
2017-08-28 09:00:00.000,2017,8,28,9,VRB02KT,11,10
2017-08-28 10:00:00.000,2017,8,28,10,33003KT,11,10
2017-08-28 10:30:00.000,2017,8,28,10,VRB02KT,11,09
2017-08-28 11:00:00.000,2017,8,28,11,04003KT,10,09
2017-08-28 12:00:00.000,2017,8,28,12,35004KT,12,10
2017-08-28 13:00:00.000,2017,8,28,13,06006KT,14,09
2017-08-28 14:00:00.000,2017,8,28,14,19006KT,16,08
2017-08-28 15:00:00.000,2017,8,28,15,18004KT,17,07
2017-08-28 16:00:00.000,2017,8,28,16,04008KT,16,09
2017-08-28 17:00:00.000,2017,8,28,17,07008KT,15,11
2017-08-28 17:16:00.000,2017,8,28,17,06007KT,15,12
2017-08-28 18:00:00.000,2017,8,28,18,08009KT,17,11
2017-08-28 19:00:00.000,2017,8,28,19,08012KT,19,07
2017-08-28 20:00:00.000,2017,8,28,20,13010KT,19,07
2017-08-28 21:00:00.000,2017,8,28,21,10007KT,20,06
2017-08-28 22:00:00.000,2017,8,28,22,20005KT,17,10
2017-08-28 23:00:00.000,2017,8,28,23,22007KT,15,12
2017-08-29 00:00:00.000,2017,8,29,0,26004KT,14,11
2017-08-29 01:00:00.000,2017,8,29,1,34004KT,13,11
2017-08-29 02:00:00.000,2017,8,29,2,34004KT,12,10
2017-08-29 03:00:00.000,2017,8,29,3,33003KT,11,10
2017-08-29 04:00:00.000,2017,8,29,4,VRB02KT,11,10
2017-08-29 05:00:00.000,2017,8,29,5,01003KT,10,09
2017-08-29 06:00:00.000,2017,8,29,6,03005KT,11,09
2017-08-29 07:00:00.000,2017,8,29,7,00000KT,09,08
2017-08-29 08:00:00.000,2017,8,29,8,36006KT,09,08
2017-08-29 09:00:00.000,2017,8,29,9,34005KT,08,07
2017-08-29 10:00:00.000,2017,8,29,10,VRB02KT,07,06
2017-08-29 10:30:00.000,2017,8,29,10,VRB02KT,08,07
2017-08-29 11:00:00.000,2017,8,29,11,VRB02KT,08,08
2017-08-29 12:00:00.000,2017,8,29,12,05004KT,10,09
2017-08-29 13:00:00.000,2017,8,29,13,08005KT,12,10
2017-08-29 14:00:00.000,2017,8,29,14,05007KT,14,09
2017-08-29 15:00:00.000,2017,8,29,15,03005KT,15,09
2017-08-29 16:00:00.000,2017,8,29,16,14006KT,14,09
2017-08-29 17:00:00.000,2017,8,29,17,23004KT,13,11
2017-08-29 18:00:00.000,2017,8,29,18,15010KT,15,10
2017-08-29 19:00:00.000,2017,8,29,19,16008KT,16,08
2017-08-29 20:00:00.000,2017,8,29,20,10008KT,17,07
2017-08-29 21:00:00.000,2017,8,29,21,11010KT,18,07
2017-08-29 22:00:00.000,2017,8,29,22,11012KT,17,07
2017-08-29 23:00:00.000,2017,8,29,23,17006KT,15,07
2017-08-30 00:00:00.000,2017,8,30,0,VRB02KT,13,07
2017-08-30 01:00:00.000,2017,8,30,1,10005KT,14,08
2017-08-30 02:00:00.000,2017,8,30,2,VRB02KT,13,09
2017-08-30 03:00:00.000,2017,8,30,3,VRB02KT,13,09
2017-08-30 04:00:00.000,2017,8,30,4,35004KT,12,09
2017-08-30 05:00:00.000,2017,8,30,5,VRB02KT,11,09
2017-08-30 06:00:00.000,2017,8,30,6,VRB020KT,11,10
2017-08-30 07:00:00.000,2017,8,30,7,VRB02KT,11,09
2017-08-30 08:00:00.000,2017,8,30,8,VRB02KT,11,10
2017-08-30 09:00:00.000,2017,8,30,9,VRB02KT,11,10
2017-08-30 10:00:00.000,2017,8,30,10,VRB02KT,10,09
2017-08-30 10:30:00.000,2017,8,30,10,VRB02KT,10,09
2017-08-30 11:00:00.000,2017,8,30,11,VRB02KT,09,08
2017-08-30 12:00:00.000,2017,8,30,12,02003KT,11,10
2017-08-30 13:00:00.000,2017,8,30,13,04006KT,13,10
2017-08-30 13:15:00.000,2017,8,30,13,03006KT,13,10
2017-08-30 14:00:00.000,2017,8,30,14,VRB02KT,14,11
2017-08-30 15:00:00.000,2017,8,30,15,VRB02KT,14,11
2017-08-30 16:00:00.000,2017,8,30,16,17010KT,16,09
2017-08-30 17:00:00.000,2017,8,30,17,14015KT,18,09
2017-08-30 18:00:00.000,2017,8,30,18,13011KT,18,09
2017-08-30 19:00:00.000,2017,8,30,19,18010KT,18,08
2017-08-30 20:00:00.000,2017,8,30,20,16012KT,17,08
2017-08-30 21:00:00.000,2017,8,30,21,13007KT,17,08
2017-08-30 22:00:00.000,2017,8,30,22,14008KT,16,08
2017-08-30 23:00:00.000,2017,8,30,23,14008KT,15,07
2017-08-31 00:00:00.000,2017,8,31,0,12007KT,14,07
2017-08-31 01:00:00.000,2017,8,31,1,13006KT,14,08
2017-08-31 02:00:00.000,2017,8,31,2,15007KT,14,07
2017-08-31 03:00:00.000,2017,8,31,3,13004KT,14,07
2017-08-31 04:00:00.000,2017,8,31,4,05004KT,12,09
2017-08-31 05:00:00.000,2017,8,31,5,03005KT,12,10
2017-08-31 06:00:00.000,2017,8,31,6,03004KT,12,10
2017-08-31 07:00:00.000,2017,8,31,7,02004KT,12,10
2017-08-31 08:00:00.000,2017,8,31,8,06004KT,11,10
2017-08-31 09:00:00.000,2017,8,31,9,02003KT,11,09
2017-08-31 10:00:00.000,2017,8,31,10,34003KT,11,09
2017-08-31 10:30:00.000,2017,8,31,10,35004KT,09,08
2017-08-31 11:00:00.000,2017,8,31,11,04005KT,09,08
2017-08-31 11:38:00.000,2017,8,31,11,04006KT,11,10
2017-08-31 12:00:00.000,2017,8,31,12,05006KT,12,10
2017-08-31 13:00:00.000,2017,8,31,13,05005KT,14,10
2017-08-31 14:00:00.000,2017,8,31,14,01003KT,14,09
2017-08-31 14:33:00.000,2017,8,31,14,14009KT,17,08
2017-08-31 15:00:00.000,2017,8,31,15,15013KT,18,07
2017-08-31 16:00:00.000,2017,8,31,16,16015KT,18,05
2017-08-31 16:33:00.000,2017,8,31,16,15014KT,20,07
2017-08-31 17:00:00.000,2017,8,31,17,15015KT,18,04
2017-08-31 18:00:00.000,2017,8,31,18,16017G28KT,20,03
2017-08-31 19:00:00.000,2017,8,31,19,16014KT,20,05
2017-08-31 20:00:00.000,2017,8,31,20,15016KT,19,05
2017-08-31 21:00:00.000,2017,8,31,21,17014KT,18,05
2017-08-31 22:00:00.000,2017,8,31,22,16014KT,18,03
2017-08-31 23:00:00.000,2017,8,31,23,15010KT,16,05
2017-09-01 00:00:00.000,2017,9,1,0,12007KT,14,07
2017-09-01 01:00:00.000,2017,9,1,1,13010KT,13,06
2017-09-01 02:00:00.000,2017,9,1,2,09004KT,13,07
2017-09-01 03:00:00.000,2017,9,1,3,13006KT,12,07
2017-09-01 04:00:00.000,2017,9,1,4,34005KT,08,06
2017-09-01 05:00:00.000,2017,9,1,5,VRB02KT,08,07
2017-09-01 06:00:00.000,2017,9,1,6,VRB02KT,09,07
2017-09-01 07:00:00.000,2017,9,1,7,VRB02KT,07,06
2017-09-01 08:00:00.000,2017,9,1,8,VRB02KT,07,06
2017-09-01 09:00:00.000,2017,9,1,9,VRB02KT,07,06
2017-09-01 10:00:00.000,2017,9,1,10,34004KT,05,05
2017-09-01 10:30:00.000,2017,9,1,10,32004KT,06,05
2017-09-01 11:00:00.000,2017,9,1,11,05003KT,06,05
2017-09-01 11:30:00.000,2017,9,1,11,22004KT,09,09
2017-09-01 12:00:00.000,2017,9,1,12,VRB02KT,11,09
2017-09-01 13:00:00.000,2017,9,1,13,VRB02KT,14,08
2017-09-01 13:30:00.000,2017,9,1,13,15003KT,16,08
2017-09-01 14:00:00.000,2017,9,1,14,17006KT,17,06
2017-09-01 15:00:00.000,2017,9,1,15,17011KT,19,06
2017-09-01 16:00:00.000,2017,9,1,16,17011KT,19,05
2017-09-01 17:00:00.000,2017,9,1,17,10008KT,20,04
2017-09-01 18:00:00.000,2017,9,1,18,10010KT,20,05
2017-09-01 19:00:00.000,2017,9,1,19,10009KT,21,05
2017-09-01 20:00:00.000,2017,9,1,20,10010KT,21,05
2017-09-01 21:00:00.000,2017,9,1,21,28008KT,18,09
2017-09-01 22:00:00.000,2017,9,1,22,26007KT,19,10
2017-09-01 23:00:00.000,2017,9,1,23,VRB02KT,16,09
2017-09-02 00:00:00.000,2017,9,2,0,17006KT,15,06
2017-09-02 01:00:00.000,2017,9,2,1,VRB02KT,14,08
2017-09-02 02:00:00.000,2017,9,2,2,16008KT,15,05
2017-09-02 03:00:00.000,2017,9,2,3,13006KT,13,05
2017-09-02 04:00:00.000,2017,9,2,4,35003KT,10,07
2017-09-02 05:00:00.000,2017,9,2,5,VRB02KT,10,07
2017-09-02 06:00:00.000,2017,9,2,6,VRB02KT,10,07
2017-09-02 07:00:00.000,2017,9,2,7,VRB02KT,10,07
2017-09-02 08:00:00.000,2017,9,2,8,03004KT,10,08
2017-09-02 09:00:00.000,2017,9,2,9,04006KT,10,09
2017-09-02 10:00:00.000,2017,9,2,10,05006KT,10,09
2017-09-02 10:30:00.000,2017,9,2,10,36008KT,10,09
2017-09-02 11:00:00.000,2017,9,2,11,06008KT,10,09
2017-09-02 12:00:00.000,2017,9,2,12,06009KT,11,09
2017-09-02 16:00:00.000,2017,9,2,16,15012KT,17,08
2017-09-02 17:00:00.000,2017,9,2,17,14014KT,19,09
2017-09-02 18:00:00.000,2017,9,2,18,14007KT,19,10
2017-09-02 19:00:00.000,2017,9,2,19,15013KT,19,07
2017-09-02 20:00:00.000,2017,9,2,20,14010KT,20,08
2017-09-02 21:00:00.000,2017,9,2,21,14013KT,18,07
2017-09-02 22:00:00.000,2017,9,2,22,16013KT,18,07
2017-09-02 23:00:00.000,2017,9,2,23,13006KT,16,07
2017-09-03 00:00:00.000,2017,9,3,0,16006KT,15,07
2017-09-03 01:00:00.000,2017,9,3,1,17006KT,14,08
2017-09-03 02:00:00.000,2017,9,3,2,11006KT,14,09
2017-09-03 03:00:00.000,2017,9,3,3,09006KT,14,09
2017-09-03 04:00:00.000,2017,9,3,4,10007KT,14,09
2017-09-03 05:00:00.000,2017,9,3,5,10004KT,14,09
2017-09-03 06:00:00.000,2017,9,3,6,VRB02KT,12,09
2017-09-03 07:00:00.000,2017,9,3,7,35003KT,11,09
2017-09-03 08:00:00.000,2017,9,3,8,VRB02KT,11,09
2017-09-03 09:00:00.000,2017,9,3,9,01004KT,10,09
2017-09-03 10:00:00.000,2017,9,3,10,00000KT,09,08
2017-09-03 10:30:00.000,2017,9,3,10,00000KT,09,08
2017-09-03 11:00:00.000,2017,9,3,11,00000KT,08,07
2017-09-03 12:00:00.000,2017,9,3,12,03003KT,10,09
2017-09-03 13:00:00.000,2017,9,3,13,VRB02KT,13,10
2017-09-03 14:00:00.000,2017,9,3,14,14010KT,16,07
2017-09-03 15:00:00.000,2017,9,3,15,15012KT,17,07
2017-09-03 16:00:00.000,2017,9,3,16,16013KT,17,07
2017-09-03 17:00:00.000,2017,9,3,17,17018KT,18,07
2017-09-03 18:00:00.000,2017,9,3,18,16016KT,19,07
2017-09-03 19:00:00.000,2017,9,3,19,14020KT,19,07
2017-09-03 20:00:00.000,2017,9,3,20,16016KT,18,06
2017-09-03 21:00:00.000,2017,9,3,21,18014KT,18,06
2017-09-03 22:00:00.000,2017,9,3,22,17012KT,18,05
2017-09-03 23:00:00.000,2017,9,3,23,16010KT,16,04
2017-09-04 00:00:00.000,2017,9,4,0,15004KT,14,06
2017-09-04 01:00:00.000,2017,9,4,1,VRB02KT,13,07
2017-09-04 02:00:00.000,2017,9,4,2,VRB02KT,11,07
2017-09-04 03:00:00.000,2017,9,4,3,VRB02KT,10,07
2017-09-04 04:00:00.000,2017,9,4,4,02003KT,10,07
2017-09-04 05:00:00.000,2017,9,4,5,04004KT,09,07
2017-09-04 06:00:00.000,2017,9,4,6,02004KT,10,08
2017-09-04 07:00:00.000,2017,9,4,7,04005KT,09,07
2017-09-04 08:00:00.000,2017,9,4,8,03004KT,09,07
2017-09-04 09:00:00.000,2017,9,4,9,04006KT,09,07
2017-09-04 10:00:00.000,2017,9,4,10,VRB02KT,08,06
2017-09-04 11:00:00.000,2017,9,4,11,04003KT,07,06
2017-09-04 12:00:00.000,2017,9,4,12,01004KT,09,07
2017-09-04 12:18:00.000,2017,9,4,12,06007KT,12,08
2017-09-04 13:00:00.000,2017,9,4,13,05005KT,14,08
2017-09-04 13:40:00.000,2017,9,4,13,03006KT,16,08
2017-09-04 14:00:00.000,2017,9,4,14,04005KT,17,07
2017-09-04 15:00:00.000,2017,9,4,15,VRB02KT,18,06
2017-09-04 16:00:00.000,2017,9,4,16,15017KT,19,06
2017-09-04 17:00:00.000,2017,9,4,17,14010KT,19,06
2017-09-04 18:00:00.000,2017,9,4,18,14010KT,20,06
2017-09-04 19:00:00.000,2017,9,4,19,10010KT,20,04
2017-09-04 20:00:00.000,2017,9,4,20,14006KT,19,05
2017-09-04 21:00:00.000,2017,9,4,21,27006KT,20,08
2017-09-04 22:00:00.000,2017,9,4,22,18008KT,19,05
2017-09-04 23:00:00.000,2017,9,4,23,24007KT,17,09
2017-09-05 00:00:00.000,2017,9,5,0,29007KT,15,09
2017-09-05 01:00:00.000,2017,9,5,1,28005KT,14,08
2017-09-05 02:00:00.000,2017,9,5,2,00000KT,11,09
2017-09-05 03:00:00.000,2017,9,5,3,00000KT,11,09
2017-09-05 04:00:00.000,2017,9,5,4,17007KT,14,05
2017-09-05 05:00:00.000,2017,9,5,5,04003KT,10,08
2017-09-05 06:00:00.000,2017,9,5,6,03003KT,10,08
2017-09-05 07:00:00.000,2017,9,5,7,27003KT,09,08
2017-09-05 08:00:00.000,2017,9,5,8,00000KT,08,07
2017-09-05 09:00:00.000,2017,9,5,9,VRB02KT,10,04
2017-09-05 10:00:00.000,2017,9,5,10,00000KT,07,05
2017-09-05 10:30:00.000,2017,9,5,10,VRB02KT,05,04
2017-09-05 11:00:00.000,2017,9,5,11,VRB02KT,07,06
2017-09-05 12:00:00.000,2017,9,5,12,06005KT,09,08
2017-09-05 13:00:00.000,2017,9,5,13,07004KT,12,09
2017-09-05 14:00:00.000,2017,9,5,14,18005KT,15,05
2017-09-05 15:00:00.000,2017,9,5,15,23005KT,18,06
2017-09-05 16:00:00.000,2017,9,5,16,17005KT,19,06
2017-09-05 17:00:00.000,2017,9,5,17,04005KT,18,06
2017-09-05 18:00:00.000,2017,9,5,18,25008KT,19,06
2017-09-05 19:00:00.000,2017,9,5,19,22010KT,19,07
2017-09-05 20:00:00.000,2017,9,5,20,VRB07G17KT,20,09
2017-09-05 21:00:00.000,2017,9,5,21,24009KT,18,09
2017-09-05 22:00:00.000,2017,9,5,22,20006KT,20,08
2017-09-05 23:00:00.000,2017,9,5,23,17007KT,18,07
2017-09-06 00:00:00.000,2017,9,6,0,16009KT,17,07
2017-09-06 01:00:00.000,2017,9,6,1,11003KT,15,07
2017-09-06 02:00:00.000,2017,9,6,2,VRB02KT,12,07
2017-09-06 03:00:00.000,2017,9,6,3,VRB02KT,11,07
2017-09-06 04:00:00.000,2017,9,6,4,03003KT,09,07
2017-09-06 05:00:00.000,2017,9,6,5,33005KT,08,07
2017-09-06 06:00:00.000,2017,9,6,6,VRB02KT,08,07
2017-09-06 07:00:00.000,2017,9,6,7,VRB02KT,08,07
2017-09-06 08:00:00.000,2017,9,6,8,VRB02KT,08,07
2017-09-06 09:00:00.000,2017,9,6,9,VRB02KT,08,07
2017-09-06 10:00:00.000,2017,9,6,10,VRB02KT,09,08
2017-09-06 10:30:00.000,2017,9,6,10,VRB02KT,06,05
2017-09-06 11:00:00.000,2017,9,6,11,VRB02KT,07,06
2017-09-06 12:00:00.000,2017,9,6,12,06003KT,10,10
2017-09-06 12:30:00.000,2017,9,6,12,07004KT,12,09
2017-09-06 13:00:00.000,2017,9,6,13,03004KT,13,09
2017-09-06 13:25:00.000,2017,9,6,13,05004KT,15,10
2017-09-06 14:00:00.000,2017,9,6,14,13006KT,17,08
2017-09-06 15:00:00.000,2017,9,6,15,15009KT,20,07
2017-09-06 16:00:00.000,2017,9,6,16,16007KT,21,06
2017-09-06 17:00:00.000,2017,9,6,17,16010KT,19,06
2017-09-06 18:00:00.000,2017,9,6,18,15010KT,20,06
2017-09-06 19:00:00.000,2017,9,6,19,13008KT,20,05
2017-09-06 20:00:00.000,2017,9,6,20,19006KT,20,04
2017-09-06 21:00:00.000,2017,9,6,21,23012KT,19,11
2017-09-06 22:00:00.000,2017,9,6,22,25012KT,17,11
2017-09-06 23:00:00.000,2017,9,6,23,28008KT,15,11
2017-09-07 00:00:00.000,2017,9,7,0,33004KT,13,10
2017-09-07 01:00:00.000,2017,9,7,1,VRB02KT,12,10
2017-09-07 02:00:00.000,2017,9,7,2,VRB02KT,14,10
2017-09-07 03:00:00.000,2017,9,7,3,28003KT,13,10
2017-09-07 04:00:00.000,2017,9,7,4,30004KT,13,09
2017-09-07 05:00:00.000,2017,9,7,5,VRB02KT,11,10
2017-09-07 06:00:00.000,2017,9,7,6,27004KT,12,10
2017-09-07 07:00:00.000,2017,9,7,7,VRB02KT,12,10
2017-09-07 08:00:00.000,2017,9,7,8,VRB02KT,12,10
2017-09-07 09:00:00.000,2017,9,7,9,VRB02KT,12,10
2017-09-07 10:00:00.000,2017,9,7,10,VRB02KT,11,10
2017-09-07 10:30:00.000,2017,9,7,10,VRB02KT,12,10
2017-09-07 11:00:00.000,2017,9,7,11,36004KT,11,10
2017-09-07 12:00:00.000,2017,9,7,12,26003KT,12,11
2017-09-07 12:30:00.000,2017,9,7,12,VRB02KT,14,11
2017-09-07 13:00:00.000,2017,9,7,13,VRB02KT,15,11
2017-09-07 14:00:00.000,2017,9,7,14,VRB02KT,16,09
