FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-09-07 14:22:00.000,2017,9,7,14,15003KT,19,08
2017-09-07 15:00:00.000,2017,9,7,15,32004KT,18,09
2017-09-07 16:00:00.000,2017,9,7,16,25004KT,20,08
2017-09-07 17:00:00.000,2017,9,7,17,27008KT,21,09
2017-09-07 17:40:00.000,2017,9,7,17,27008KT,18,11
2017-09-07 18:00:00.000,2017,9,7,18,29006KT,16,12
2017-09-07 19:00:00.000,2017,9,7,19,29008KT,15,12
2017-09-07 20:00:00.000,2017,9,7,20,25007KT,16,12
2017-09-07 21:00:00.000,2017,9,7,21,25007KT,16,12
2017-09-07 22:00:00.000,2017,9,7,22,26006KT,16,11
2017-09-07 23:00:00.000,2017,9,7,23,27005KT,15,11
2017-09-08 00:00:00.000,2017,9,8,0,31004KT,15,10
2017-09-08 01:00:00.000,2017,9,8,1,VRB02KT,13,11
2017-09-08 02:00:00.000,2017,9,8,2,VRB02KT,13,11
2017-09-08 03:00:00.000,2017,9,8,3,34003KT,13,11
2017-09-08 04:00:00.000,2017,9,8,4,36003KT,12,10
2017-09-08 05:00:00.000,2017,9,8,5,02003KT,12,11
2017-09-08 06:00:00.000,2017,9,8,6,05004KT,13,11
2017-09-08 07:00:00.000,2017,9,8,7,36003KT,12,10
2017-09-08 08:00:00.000,2017,9,8,8,04004KT,11,09
2017-09-08 09:00:00.000,2017,9,8,9,VRB02KT,12,10
2017-09-08 10:00:00.000,2017,9,8,10,VRB02KT,11,10
2017-09-08 10:30:00.000,2017,9,8,10,07003KT,11,10
2017-09-08 11:00:00.000,2017,9,8,11,15003KT,12,10
2017-09-08 12:00:00.000,2017,9,8,12,VBR02KT,12,11
2017-09-08 13:00:00.000,2017,9,8,13,04004KT,13,11
2017-09-08 14:00:00.000,2017,9,8,14,05006KT,13,11
2017-09-08 15:00:00.000,2017,9,8,15,36006KT,15,11
2017-09-08 16:00:00.000,2017,9,8,16,VRB02KT,17,11
2017-09-08 17:00:00.000,2017,9,8,17,02005KT,17,10
2017-09-08 18:00:00.000,2017,9,8,18,25010KT,17,11
2017-09-08 18:15:00.000,2017,9,8,18,25010KT,15,11
2017-09-08 19:00:00.000,2017,9,8,19,25006KT,14,12
2017-09-08 20:00:00.000,2017,9,8,20,26005KT,14,12
2017-09-08 21:00:00.000,2017,9,8,21,22004KT,14,12
2017-09-08 22:00:00.000,2017,9,8,22,14003KT,14,12
2017-09-08 23:00:00.000,2017,9,8,23,VRB02KT,14,12
2017-09-09 00:00:00.000,2017,9,9,0,VRB02KT,13,12
2017-09-09 01:00:00.000,2017,9,9,1,VRB02KT,13,12
2017-09-09 02:00:00.000,2017,9,9,2,01003KT,13,12
2017-09-09 03:00:00.000,2017,9,9,3,01003KT,13,11
2017-09-09 04:00:00.000,2017,9,9,4,00000KT,13,11
2017-09-09 05:00:00.000,2017,9,9,5,03003KT,13,11
2017-09-09 06:00:00.000,2017,9,9,6,VRB02KT,13,11
2017-09-09 07:00:00.000,2017,9,9,7,23003KT,13,11
2017-09-09 08:00:00.000,2017,9,9,8,24003KT,12,11
2017-09-09 09:00:00.000,2017,9,9,9,VRB02KT,12,11
2017-09-09 10:00:00.000,2017,9,9,10,VRB02KT,11,10
2017-09-09 10:30:00.000,2017,9,9,10,VRB02KT,11,11
2017-09-09 11:00:00.000,2017,9,9,11,VRB02KT,11,10
2017-09-09 12:00:00.000,2017,9,9,12,06004KT,12,11
2017-09-09 13:00:00.000,2017,9,9,13,04004KT,14,11
2017-09-09 14:00:00.000,2017,9,9,14,28003KT,15,10
2017-09-09 15:00:00.000,2017,9,9,15,18004KT,17,09
2017-09-09 16:00:00.000,2017,9,9,16,12004KT,18,08
2017-09-09 17:00:00.000,2017,9,9,17,24006KT,18,10
2017-09-09 18:00:00.000,2017,9,9,18,25010KT,19,12
2017-09-09 19:00:00.000,2017,9,9,19,26010KT,16,12
2017-09-09 20:00:00.000,2017,9,9,20,34006KT,16,12
2017-09-09 21:00:00.000,2017,9,9,21,34008KT,14,12
2017-09-09 22:00:00.000,2017,9,9,22,35004KT,15,12
2017-09-09 23:00:00.000,2017,9,9,23,35003KT,15,11
2017-09-10 00:00:00.000,2017,9,10,0,13006KT,14,08
2017-09-10 01:00:00.000,2017,9,10,1,03003KT,13,09
2017-09-10 02:00:00.000,2017,9,10,2,06004KT,12,10
2017-09-10 03:00:00.000,2017,9,10,3,04005KT,11,09
2017-09-10 04:00:00.000,2017,9,10,4,36004KT,11,09
2017-09-10 05:00:00.000,2017,9,10,5,27004KT,10,09
2017-09-10 06:00:00.000,2017,9,10,6,28003KT,10,09
2017-09-10 07:00:00.000,2017,9,10,7,VRB02KT,10,09
2017-09-10 08:00:00.000,2017,9,10,8,VRB02KT,10,09
2017-09-10 09:00:00.000,2017,9,10,9,VRB02KT,09,08
2017-09-10 10:00:00.000,2017,9,10,10,VRB02KT,09,08
2017-09-10 10:30:00.000,2017,9,10,10,VRB02KT,09,08
2017-09-10 11:00:00.000,2017,9,10,11,VRB02KT,09,08
2017-09-10 12:00:00.000,2017,9,10,12,36003KT,10,09
2017-09-10 13:00:00.000,2017,9,10,13,30003KT,13,11
2017-09-10 13:29:00.000,2017,9,10,13,25003KT,16,11
2017-09-10 14:00:00.000,2017,9,10,14,24003KT,17,09
2017-09-10 15:00:00.000,2017,9,10,15,13006KT,18,06
2017-09-10 16:00:00.000,2017,9,10,16,15008KT,19,06
2017-09-10 17:00:00.000,2017,9,10,17,15006KT,19,05
2017-09-10 18:00:00.000,2017,9,10,18,15010KT,20,06
2017-09-10 19:00:00.000,2017,9,10,19,14003KT,20,05
2017-09-10 20:00:00.000,2017,9,10,20,31010KT,19,07
2017-09-10 21:00:00.000,2017,9,10,21,32004KT,20,08
2017-09-10 22:00:00.000,2017,9,10,22,24006KT,18,10
2017-09-10 23:00:00.000,2017,9,10,23,29005KT,17,11
2017-09-11 00:00:00.000,2017,9,11,0,31005KT,16,11
2017-09-11 01:00:00.000,2017,9,11,1,28004KT,15,11
2017-09-11 02:00:00.000,2017,9,11,2,12007KT,14,10
2017-09-11 03:00:00.000,2017,9,11,3,VRB02KT,13,10
2017-09-11 04:00:00.000,2017,9,11,4,03005KT,12,11
2017-09-11 05:00:00.000,2017,9,11,5,04006KT,12,10
2017-09-11 06:00:00.000,2017,9,11,6,35003KT,12,10
2017-09-11 07:00:00.000,2017,9,11,7,04005KT,12,10
2017-09-11 08:00:00.000,2017,9,11,8,VRB02KT,11,10
2017-09-11 09:00:00.000,2017,9,11,9,VRB02KT,10,09
2017-09-11 10:00:00.000,2017,9,11,10,07004KT,11,10
2017-09-11 10:30:00.000,2017,9,11,10,VRB02KT,11,09
2017-09-11 11:00:00.000,2017,9,11,11,01003KT,09,08
2017-09-11 11:30:00.000,2017,9,11,11,VRB02KT,11,09
2017-09-11 12:00:00.000,2017,9,11,12,VRB02KT,11,09
2017-09-11 12:32:00.000,2017,9,11,12,05007KT,14,10
2017-09-11 13:00:00.000,2017,9,11,13,06007KT,15,10
2017-09-11 14:00:00.000,2017,9,11,14,06006KT,17,09
2017-09-11 15:00:00.000,2017,9,11,15,06008KT,18,09
2017-09-11 16:00:00.000,2017,9,11,16,03006KT,19,09
2017-09-11 17:00:00.000,2017,9,11,17,09010KT,21,06
2017-09-11 18:00:00.000,2017,9,11,18,13008KT,21,06
2017-09-11 19:00:00.000,2017,9,11,19,12010KT,22,05
2017-09-11 20:00:00.000,2017,9,11,20,14010KT,21,05
2017-09-11 21:00:00.000,2017,9,11,21,11007KT,20,06
2017-09-11 22:00:00.000,2017,9,11,22,14006KT,19,07
2017-09-11 23:00:00.000,2017,9,11,23,27006KT,17,10
2017-09-12 00:00:00.000,2017,9,12,0,01004KT,14,10
2017-09-12 01:00:00.000,2017,9,12,1,34003KT,11,10
2017-09-12 02:00:00.000,2017,9,12,2,VRB02KT,12,10
2017-09-12 03:00:00.000,2017,9,12,3,03005KT,11,09
2017-09-12 04:00:00.000,2017,9,12,4,36004KT,10,08
2017-09-12 05:00:00.000,2017,9,12,5,VRB02KT,12,09
2017-09-12 06:00:00.000,2017,9,12,6,11004KT,13,08
2017-09-12 07:00:00.000,2017,9,12,7,VRB02KT,10,08
2017-09-12 08:00:00.000,2017,9,12,8,35003KT,08,07
2017-09-12 09:00:00.000,2017,9,12,9,VRB02KT,08,07
2017-09-12 10:00:00.000,2017,9,12,10,VRB02KT,09,08
2017-09-12 10:30:00.000,2017,9,12,10,VRB02KT,06,06
2017-09-12 11:00:00.000,2017,9,12,11,VRB02KT,05,05
2017-09-12 11:20:00.000,2017,9,12,11,VRB02KT,08,07
2017-09-12 12:00:00.000,2017,9,12,12,04003KT,09,09
2017-09-12 12:30:00.000,2017,9,12,12,35006KT,12,10
2017-09-12 13:00:00.000,2017,9,12,13,03004KT,14,09
2017-09-12 13:20:00.000,2017,9,12,13,06005KT,16,09
2017-09-12 14:00:00.000,2017,9,12,14,03005KT,17,08
2017-09-12 15:00:00.000,2017,9,12,15,25003KT,17,07
2017-09-12 16:00:00.000,2017,9,12,16,05009KT,18,06
2017-09-12 16:30:00.000,2017,9,12,16,07010KT,20,07
2017-09-12 17:00:00.000,2017,9,12,17,07009KT,20,06
2017-09-12 18:00:00.000,2017,9,12,18,08007KT,21,07
2017-09-12 19:00:00.000,2017,9,12,19,07008KT,19,07
2017-09-12 20:00:00.000,2017,9,12,20,21008KT,16,11
2017-09-12 21:00:00.000,2017,9,12,21,24008KT,16,12
2017-09-12 22:00:00.000,2017,9,12,22,13007KT,18,06
2017-09-12 23:00:00.000,2017,9,12,23,VRB02KT,15,11
2017-09-13 00:00:00.000,2017,9,13,0,36008KT,14,10
2017-09-13 01:00:00.000,2017,9,13,1,VRB02KT,12,09
2017-09-13 02:00:00.000,2017,9,13,2,05006KT,12,10
2017-09-13 03:00:00.000,2017,9,13,3,04007KT,12,09
2017-09-13 04:00:00.000,2017,9,13,4,05007KT,13,10
2017-09-13 05:00:00.000,2017,9,13,5,04006KT,13,10
2017-09-13 06:00:00.000,2017,9,13,6,04003KT,13,09
2017-09-13 07:00:00.000,2017,9,13,7,05006KT,12,09
2017-09-13 08:00:00.000,2017,9,13,8,04006KT,12,09
2017-09-13 09:00:00.000,2017,9,13,9,04005KT,11,08
2017-09-13 10:00:00.000,2017,9,13,10,07005KT,12,09
2017-09-13 10:30:00.000,2017,9,13,10,36003KT,12,09
2017-09-13 11:00:00.000,2017,9,13,11,03004KT,12,09
2017-09-13 12:00:00.000,2017,9,13,12,05006KT,13,10
2017-09-13 13:00:00.000,2017,9,13,13,06008KT,15,09
2017-09-13 14:00:00.000,2017,9,13,14,05006KT,15,09
2017-09-13 15:00:00.000,2017,9,13,15,VRB02KT,17,10
2017-09-13 16:00:00.000,2017,9,13,16,18010KT,17,08
2017-09-13 17:00:00.000,2017,9,13,17,17016KT,19,08
2017-09-13 18:00:00.000,2017,9,13,18,17016KT,19,08
2017-09-13 19:00:00.000,2017,9,13,19,17018KT,21,07
2017-09-13 20:00:00.000,2017,9,13,20,17014KT,19,07
2017-09-13 21:00:00.000,2017,9,13,21,17014KT,19,08
2017-09-13 22:00:00.000,2017,9,13,22,18012KT,18,08
2017-09-13 23:00:00.000,2017,9,13,23,18010KT,17,07
2017-09-14 00:00:00.000,2017,9,14,0,23009KT,15,10
2017-09-14 01:00:00.000,2017,9,14,1,23004KT,14,10
2017-09-14 02:00:00.000,2017,9,14,2,02003KT,12,09
2017-09-14 03:00:00.000,2017,9,14,3,35003KT,11,09
2017-09-14 04:00:00.000,2017,9,14,4,03003KT,11,09
2017-09-14 05:00:00.000,2017,9,14,5,VRB02KT,11,09
2017-09-14 06:00:00.000,2017,9,14,6,VRB02KT,13,09
2017-09-14 07:00:00.000,2017,9,14,7,VRB02KT,12,09
2017-09-14 08:00:00.000,2017,9,14,8,01003KT,11,09
2017-09-14 09:00:00.000,2017,9,14,9,07003KT,12,10
2017-09-14 10:00:00.000,2017,9,14,10,05003KT,10,09
2017-09-14 10:30:00.000,2017,9,14,10,VRB02KT,10,08
2017-09-14 11:00:00.000,2017,9,14,11,00000KT,10,08
2017-09-14 12:00:00.000,2017,9,14,12,VRB02KT,11,10
2017-09-14 13:00:00.000,2017,9,14,13,28004KT,16,09
2017-09-14 14:00:00.000,2017,9,14,14,23003KT,17,08
2017-09-14 15:00:00.000,2017,9,14,15,14006KT,19,08
2017-09-14 16:00:00.000,2017,9,14,16,13008KT,19,08
2017-09-14 17:00:00.000,2017,9,14,17,17010KT,19,07
2017-09-14 18:00:00.000,2017,9,14,18,26008KT,20,07
2017-09-14 19:00:00.000,2017,9,14,19,22006KT,21,06
2017-09-14 20:00:00.000,2017,9,14,20,25010KT,19,11
2017-09-14 21:00:00.000,2017,9,14,21,25010KT,18,10
2017-09-14 22:00:00.000,2017,9,14,22,31008KT,16,12
2017-09-14 23:00:00.000,2017,9,14,23,35005KT,15,12
2017-09-15 00:00:00.000,2017,9,15,0,33003KT,13,11
2017-09-15 01:00:00.000,2017,9,15,1,31003KT,13,11
2017-09-15 02:00:00.000,2017,9,15,2,02003KT,13,12
2017-09-15 03:00:00.000,2017,9,15,3,12004KT,14,10
2017-09-15 04:00:00.000,2017,9,15,4,16008KT,14,10
2017-09-15 05:00:00.000,2017,9,15,5,02005KT,13,10
2017-09-15 06:00:00.000,2017,9,15,6,05004KT,12,10
2017-09-15 07:00:00.000,2017,9,15,7,04004KT,12,11
2017-09-15 08:00:00.000,2017,9,15,8,02005KT,12,11
2017-09-15 09:00:00.000,2017,9,15,9,06006KT,11,09
2017-09-15 10:00:00.000,2017,9,15,10,04003KT,11,09
2017-09-15 10:30:00.000,2017,9,15,10,02006KT,11,09
2017-09-15 11:00:00.000,2017,9,15,11,05006KT,11,10
2017-09-15 12:00:00.000,2017,9,15,12,05005KT,12,10
2017-09-15 12:27:00.000,2017,9,15,12,VRB02KT,14,10
2017-09-15 13:00:00.000,2017,9,15,13,VRB02KT,14,11
2017-09-15 14:00:00.000,2017,9,15,14,00000KT,15,10
2017-09-15 15:00:00.000,2017,9,15,15,04004KT,16,10
2017-09-15 16:00:00.000,2017,9,15,16,15006KT,18,09
2017-09-15 17:00:00.000,2017,9,15,17,10007KT,18,09
2017-09-15 18:00:00.000,2017,9,15,18,11008KT,19,09
2017-09-15 19:00:00.000,2017,9,15,19,09009KT,19,09
2017-09-15 20:00:00.000,2017,9,15,20,13010KT,17,10
2017-09-15 21:00:00.000,2017,9,15,21,10006KT,17,09
2017-09-15 22:00:00.000,2017,9,15,22,04009KT,16,10
2017-09-15 23:00:00.000,2017,9,15,23,09010KT,16,09
2017-09-16 00:00:00.000,2017,9,16,0,10010KT,15,09
2017-09-16 01:00:00.000,2017,9,16,1,11006KT,15,09
2017-09-16 02:00:00.000,2017,9,16,2,11006KT,14,09
2017-09-16 03:00:00.000,2017,9,16,3,VRB02KT,12,09
2017-09-16 04:00:00.000,2017,9,16,4,04005KT,12,08
2017-09-16 05:00:00.000,2017,9,16,5,06005KT,11,08
2017-09-16 06:00:00.000,2017,9,16,6,02006KT,11,08
2017-09-16 07:00:00.000,2017,9,16,7,05006KT,11,08
2017-09-16 08:00:00.000,2017,9,16,8,06003KT,11,08
2017-09-16 09:00:00.000,2017,9,16,9,VRB02KT,10,07
2017-09-16 10:00:00.000,2017,9,16,10,VRB02KT,09,07
2017-09-16 10:30:00.000,2017,9,16,10,VRB02KT,07,06
2017-09-16 11:00:00.000,2017,9,16,11,03003KT,08,07
2017-09-16 12:00:00.000,2017,9,16,12,04006KT,10,09
2017-09-16 12:30:00.000,2017,9,16,12,06007KT,13,09
2017-09-16 13:00:00.000,2017,9,16,13,05008KT,14,08
2017-09-16 14:00:00.000,2017,9,16,14,20004KT,15,08
2017-09-16 15:00:00.000,2017,9,16,15,17008KT,17,06
2017-09-16 16:00:00.000,2017,9,16,16,15011KT,17,07
2017-09-16 17:00:00.000,2017,9,16,17,11007KT,17,07
2017-09-16 18:00:00.000,2017,9,16,18,16013KT,18,08
2017-09-16 19:00:00.000,2017,9,16,19,14009KT,18,07
2017-09-16 20:00:00.000,2017,9,16,20,14011KT,17,08
2017-09-16 21:00:00.000,2017,9,16,21,12008KT,19,07
2017-09-16 22:00:00.000,2017,9,16,22,09007KT,17,07
2017-09-16 23:00:00.000,2017,9,16,23,14009KT,16,08
2017-09-17 00:00:00.000,2017,9,17,0,08005KT,15,08
2017-09-17 01:00:00.000,2017,9,17,1,05007KT,14,10
2017-09-17 02:00:00.000,2017,9,17,2,06006KT,13,10
2017-09-17 03:00:00.000,2017,9,17,3,04005KT,12,09
2017-09-17 04:00:00.000,2017,9,17,4,00000KT,12,09
2017-09-17 05:00:00.000,2017,9,17,5,04005KT,12,09
2017-09-17 06:00:00.000,2017,9,17,6,04005KT,12,09
2017-09-17 07:00:00.000,2017,9,17,7,05005KT,12,08
2017-09-17 08:00:00.000,2017,9,17,8,05006KT,13,09
2017-09-17 09:00:00.000,2017,9,17,9,10009KT,13,08
2017-09-17 10:00:00.000,2017,9,17,10,06006KT,13,08
2017-09-17 10:30:00.000,2017,9,17,10,03003KT,12,07
2017-09-17 11:00:00.000,2017,9,17,11,06004KT,11,07
2017-09-17 12:00:00.000,2017,9,17,12,06006KT,13,08
2017-09-17 13:00:00.000,2017,9,17,13,05007KT,14,08
2017-09-17 14:00:00.000,2017,9,17,14,05007KT,15,08
2017-09-17 15:00:00.000,2017,9,17,15,13009KT,17,07
2017-09-17 16:00:00.000,2017,9,17,16,12009KT,18,07
2017-09-17 17:00:00.000,2017,9,17,17,12014KT,18,08
2017-09-17 18:00:00.000,2017,9,17,18,14013KT,19,06
2017-09-17 19:00:00.000,2017,9,17,19,14013KT,18,06
2017-09-17 20:00:00.000,2017,9,17,20,15013KT,20,06
2017-09-17 21:00:00.000,2017,9,17,21,15012KT,18,06
2017-09-17 22:00:00.000,2017,9,17,22,05006KT,17,07
2017-09-17 23:00:00.000,2017,9,17,23,08006KT,16,07
2017-09-18 00:00:00.000,2017,9,18,0,12005KT,14,07
2017-09-18 01:00:00.000,2017,9,18,1,14004KT,13,07
2017-09-18 02:00:00.000,2017,9,18,2,VRB03KT,11,08
2017-09-18 03:00:00.000,2017,9,18,3,04004KT,12,08
2017-09-18 04:00:00.000,2017,9,18,4,11006KT,14,07
2017-09-18 05:00:00.000,2017,9,18,5,14006KT,12,07
2017-09-18 06:00:00.000,2017,9,18,6,03003KT,10,08
2017-09-18 07:00:00.000,2017,9,18,7,32004KT,09,08
2017-09-18 08:00:00.000,2017,9,18,8,VRB02KT,09,08
2017-09-18 09:00:00.000,2017,9,18,9,06003KT,10,09
2017-09-18 10:00:00.000,2017,9,18,10,VRB02KT,10,09
2017-09-18 10:18:00.000,2017,9,18,10,06004KT,11,09
2017-09-18 10:30:00.000,2017,9,18,10,VRB02KT,11,09
2017-09-18 11:00:00.000,2017,9,18,11,07003KT,11,09
2017-09-18 12:00:00.000,2017,9,18,12,VRB02KT,12,10
2017-09-18 12:26:00.000,2017,9,18,12,17004KT,15,07
2017-09-18 13:00:00.000,2017,9,18,13,18007KT,15,07
2017-09-18 14:00:00.000,2017,9,18,14,07007KT,16,08
2017-09-18 15:00:00.000,2017,9,18,15,05006KT,17,09
2017-09-18 16:00:00.000,2017,9,18,16,20008KT,18,08
2017-09-18 17:00:00.000,2017,9,18,17,24010KT,17,09
2017-09-18 18:00:00.000,2017,9,18,18,23009KT,17,10
2017-09-18 19:00:00.000,2017,9,18,19,24012KT,19,10
2017-09-18 20:00:00.000,2017,9,18,20,24007KT,19,10
2017-09-18 21:00:00.000,2017,9,18,21,27006KT,20,09
2017-09-18 22:00:00.000,2017,9,18,22,36007KT,16,11
2017-09-18 23:00:00.000,2017,9,18,23,27007KT,17,10
2017-09-19 00:00:00.000,2017,9,19,0,35004KT,12,09
2017-09-19 01:00:00.000,2017,9,19,1,03005KT,12,10
2017-09-19 02:00:00.000,2017,9,19,2,31004KT,13,10
2017-09-19 03:00:00.000,2017,9,19,3,29004KT,14,11
2017-09-19 04:00:00.000,2017,9,19,4,21005KT,14,10
2017-09-19 05:00:00.000,2017,9,19,5,24005KT,14,10
2017-09-19 06:00:00.000,2017,9,19,6,25006KT,13,09
2017-09-19 07:00:00.000,2017,9,19,7,25004KT,12,09
2017-09-19 08:00:00.000,2017,9,19,8,24003KT,12,10
2017-09-19 09:00:00.000,2017,9,19,9,23003KT,11,09
2017-09-19 10:00:00.000,2017,9,19,10,VRB02KT,08,07
2017-09-19 10:30:00.000,2017,9,19,10,VRB02KT,08,07
2017-09-19 11:00:00.000,2017,9,19,11,00000KT,08,07
2017-09-19 12:00:00.000,2017,9,19,12,VRB02KT,10,09
2017-09-19 13:00:00.000,2017,9,19,13,VRB02KT,14,10
2017-09-19 14:00:00.000,2017,9,19,14,VRB03KT,17,09
2017-09-19 15:00:00.000,2017,9,19,15,VRB03KT,19,08
2017-09-19 16:00:00.000,2017,9,19,16,24010KT,19,09
2017-09-19 17:00:00.000,2017,9,19,17,23010KT,20,09
2017-09-19 18:00:00.000,2017,9,19,18,24010KT,21,10
2017-09-19 19:00:00.000,2017,9,19,19,23011KT,21,11
2017-09-19 20:00:00.000,2017,9,19,20,23013KT,20,10
2017-09-19 21:00:00.000,2017,9,19,21,25012KT,20,11
2017-09-19 22:00:00.000,2017,9,19,22,25010KT,17,11
2017-09-19 23:00:00.000,2017,9,19,23,26006KT,16,11
2017-09-20 00:00:00.000,2017,9,20,0,25005KT,16,11
2017-09-20 01:00:00.000,2017,9,20,1,27004KT,16,11
2017-09-20 02:00:00.000,2017,9,20,2,VRB02KT,15,11
2017-09-20 03:00:00.000,2017,9,20,3,VRB02KT,14,12
2017-09-20 04:00:00.000,2017,9,20,4,23004KT,16,10
2017-09-20 05:00:00.000,2017,9,20,5,22007KT,15,10
2017-09-20 06:00:00.000,2017,9,20,6,29004KT,14,10
2017-09-20 07:00:00.000,2017,9,20,7,24003KT,14,11
2017-09-20 08:00:00.000,2017,9,20,8,26004KT,14,11
2017-09-20 09:00:00.000,2017,9,20,9,24007KT,13,10
2017-09-20 10:00:00.000,2017,9,20,10,02003KT,12,10
2017-09-20 10:30:00.000,2017,9,20,10,00000KT,13,11
2017-09-20 11:00:00.000,2017,9,20,11,VRB02KT,13,11
2017-09-20 12:00:00.000,2017,9,20,12,VRB02KT,13,11
2017-09-20 13:00:00.000,2017,9,20,13,05004KT,15,11
2017-09-20 13:33:00.000,2017,9,20,13,01004KT,17,11
2017-09-20 14:00:00.000,2017,9,20,14,04004KT,17,11
2017-09-20 15:00:00.000,2017,9,20,15,03003KT,19,10
2017-09-20 16:00:00.000,2017,9,20,16,27008KT,19,10
2017-09-20 17:00:00.000,2017,9,20,17,24009KT,17,11
2017-09-20 18:00:00.000,2017,9,20,18,25008KT,17,11
2017-09-20 19:00:00.000,2017,9,20,19,28008KT,17,11
2017-09-20 20:00:00.000,2017,9,20,20,28006KT,19,10
2017-09-20 21:00:00.000,2017,9,20,21,26008KT,20,09
2017-09-20 22:00:00.000,2017,9,20,22,26010KT,18,08
2017-09-20 23:00:00.000,2017,9,20,23,26006KT,16,10
2017-09-21 00:00:00.000,2017,9,21,0,28004KT,16,08
2017-09-21 01:00:00.000,2017,9,21,1,31003KT,15,08
2017-09-21 02:00:00.000,2017,9,21,2,VRB02KT,15,08
2017-09-21 03:00:00.000,2017,9,21,3,33004KT,13,09
2017-09-21 04:00:00.000,2017,9,21,4,VRB02KT,13,10
2017-09-21 04:34:00.000,2017,9,21,4,01004KT,13,10
2017-09-21 05:00:00.000,2017,9,21,5,VRB02KT,13,11
2017-09-21 06:00:00.000,2017,9,21,6,VRB02KT,11,10
2017-09-21 07:00:00.000,2017,9,21,7,VRB02KT,11,10
2017-09-21 08:00:00.000,2017,9,21,8,VRB02KT,12,11
2017-09-21 09:00:00.000,2017,9,21,9,VRB02KT,10,09
2017-09-21 10:00:00.000,2017,9,21,10,33003KT,09,09
2017-09-21 10:30:00.000,2017,9,21,10,VRB02KT,10,10
2017-09-21 11:00:00.000,2017,9,21,11,01003KT,10,10
2017-09-21 12:00:00.000,2017,9,21,12,03003KT,11,11
2017-09-21 12:21:00.000,2017,9,21,12,03005KT,13,11
2017-09-21 13:00:00.000,2017,9,21,13,06006KT,14,12
2017-09-21 14:00:00.000,2017,9,21,14,05006KT,16,11
2017-09-21 15:00:00.000,2017,9,21,15,05004KT,18,10
2017-09-21 16:00:00.000,2017,9,21,16,19006KT,19,07
2017-09-21 17:00:00.000,2017,9,21,17,17009KT,21,07
2017-09-21 18:00:00.000,2017,9,21,18,18008KT,21,07
2017-09-21 19:00:00.000,2017,9,21,19,14008KT,21,06
2017-09-21 20:00:00.000,2017,9,21,20,33008KT,19,11
2017-09-21 21:00:00.000,2017,9,21,21,26010KT,20,10
2017-09-21 22:00:00.000,2017,9,21,22,25010KT,19,10
2017-09-21 23:00:00.000,2017,9,21,23,31006KT,15,09
2017-09-22 00:00:00.000,2017,9,22,0,34004KT,13,09
2017-09-22 01:00:00.000,2017,9,22,1,02003KT,13,10
2017-09-22 02:00:00.000,2017,9,22,2,05003KT,12,10
2017-09-22 03:00:00.000,2017,9,22,3,VRB02KT,12,09
2017-09-22 04:00:00.000,2017,9,22,4,33004KT,11,10
2017-09-22 05:00:00.000,2017,9,22,5,34003KT,12,09
2017-09-22 06:00:00.000,2017,9,22,6,VRB02KT,11,10
2017-09-22 07:00:00.000,2017,9,22,7,34004KT,10,08
2017-09-22 08:00:00.000,2017,9,22,8,VRB02KT,08,07
2017-09-22 09:00:00.000,2017,9,22,9,VRB02KT,09,08
2017-09-22 10:00:00.000,2017,9,22,10,31004KT,08,07
2017-09-22 11:00:00.000,2017,9,22,11,VRB02KT,08,08
2017-09-22 12:00:00.000,2017,9,22,12,VRB02KT,07,07
2017-09-22 13:00:00.000,2017,9,22,13,VRB02KT,11,11
2017-09-22 14:00:00.000,2017,9,22,14,VRB02KT,15,12
2017-09-22 15:00:00.000,2017,9,22,15,05006KT,17,10
2017-09-22 16:00:00.000,2017,9,22,16,10005KT,18,08
2017-09-22 17:00:00.000,2017,9,22,17,13009KT,18,08
2017-09-22 18:00:00.000,2017,9,22,18,19009KT,20,07
2017-09-22 19:00:00.000,2017,9,22,19,18011KT,20,06
2017-09-22 20:00:00.000,2017,9,22,20,15008KT,20,06
2017-09-22 21:00:00.000,2017,9,22,21,14005KT,20,06
