FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-09-22 22:00:00.000,2017,9,22,22,10006KT,19,07
2017-09-22 23:00:00.000,2017,9,22,23,08005KT,18,07
2017-09-23 00:00:00.000,2017,9,23,0,04005KT,14,08
2017-09-23 01:00:00.000,2017,9,23,1,09006KT,13,08
2017-09-23 02:00:00.000,2017,9,23,2,12004KT,14,08
2017-09-23 03:00:00.000,2017,9,23,3,35003KT,11,08
2017-09-23 04:00:00.000,2017,9,23,4,VRB02KT,13,08
2017-09-23 05:00:00.000,2017,9,23,5,VRB02KT,11,07
2017-09-23 06:00:00.000,2017,9,23,6,19008KT,13,08
2017-09-23 07:00:00.000,2017,9,23,7,05005KT,10,08
2017-09-23 08:00:00.000,2017,9,23,8,06003KT,10,08
2017-09-23 09:00:00.000,2017,9,23,9,02003KT,09,07
2017-09-23 10:00:00.000,2017,9,23,10,01003KT,09,08
2017-09-23 10:30:00.000,2017,9,23,10,36003KT,08,07
2017-09-23 11:00:00.000,2017,9,23,11,05003KT,09,08
2017-09-23 12:00:00.000,2017,9,23,12,02004KT,12,10
2017-09-23 13:00:00.000,2017,9,23,13,VRB02KT,14,10
2017-09-23 14:00:00.000,2017,9,23,14,VRB02KT,15,10
2017-09-23 15:00:00.000,2017,9,23,15,33003KT,17,09
2017-09-23 16:00:00.000,2017,9,23,16,01004KT,17,09
2017-09-23 17:00:00.000,2017,9,23,17,14010KT,14,11
2017-09-23 18:00:00.000,2017,9,23,18,14009KT,17,10
2017-09-23 19:00:00.000,2017,9,23,19,15007KT,18,08
2017-09-23 20:00:00.000,2017,9,23,20,13005KT,19,08
2017-09-23 21:00:00.000,2017,9,23,21,12006KT,18,08
2017-09-23 22:00:00.000,2017,9,23,22,15012KT,17,08
2017-09-23 23:00:00.000,2017,9,23,23,11004KT,15,10
2017-09-24 00:00:00.000,2017,9,24,0,VRB02KT,13,10
2017-09-24 01:00:00.000,2017,9,24,1,06004KT,13,10
2017-09-24 02:00:00.000,2017,9,24,2,35005KT,13,10
2017-09-24 03:00:00.000,2017,9,24,3,05004KT,12,09
2017-09-24 04:00:00.000,2017,9,24,4,01004KT,12,10
2017-09-24 05:00:00.000,2017,9,24,5,06005KT,11,09
2017-09-24 06:00:00.000,2017,9,24,6,09004KT,12,09
2017-09-24 07:00:00.000,2017,9,24,7,06004KT,11,09
2017-09-24 08:00:00.000,2017,9,24,8,03005KT,11,09
2017-09-24 09:00:00.000,2017,9,24,9,35003KT,11,09
2017-09-24 10:00:00.000,2017,9,24,10,33003KT,11,09
2017-09-24 11:00:00.000,2017,9,24,11,35003KT,10,09
2017-09-24 12:00:00.000,2017,9,24,12,04004KT,11,10
2017-09-24 13:00:00.000,2017,9,24,13,05009KT,15,11
2017-09-24 14:00:00.000,2017,9,24,14,04007KT,16,09
2017-09-24 15:00:00.000,2017,9,24,15,08009KT,17,08
2017-09-24 16:00:00.000,2017,9,24,16,14009KT,18,09
2017-09-24 17:00:00.000,2017,9,24,17,13009KT,19,09
2017-09-24 18:00:00.000,2017,9,24,18,15008KT,19,08
2017-09-24 19:00:00.000,2017,9,24,19,08008KT,18,10
2017-09-24 20:00:00.000,2017,9,24,20,09006KT,19,09
2017-09-24 21:00:00.000,2017,9,24,21,14010KT,18,09
2017-09-24 22:00:00.000,2017,9,24,22,17012KT,17,08
2017-09-24 23:00:00.000,2017,9,24,23,16010KT,16,08
2017-09-25 00:00:00.000,2017,9,25,0,10005KT,15,09
2017-09-25 01:00:00.000,2017,9,25,1,11006KT,15,08
2017-09-25 02:00:00.000,2017,9,25,2,06005KT,14,09
2017-09-25 03:00:00.000,2017,9,25,3,06006KT,13,10
2017-09-25 04:00:00.000,2017,9,25,4,05005KT,12,10
2017-09-25 06:00:00.000,2017,9,25,6,05005KT,13,10
2017-09-25 07:00:00.000,2017,9,25,7,04005KT,12,09
2017-09-25 08:00:00.000,2017,9,25,8,08004KT,13,08
2017-09-25 09:00:00.000,2017,9,25,9,06004KT,13,07
2017-09-25 10:00:00.000,2017,9,25,10,05005KT,12,07
2017-09-25 11:00:00.000,2017,9,25,11,05007KT,09,07
2017-09-25 12:00:00.000,2017,9,25,12,02008KT,11,08
2017-09-25 13:00:00.000,2017,9,25,13,09008KT,16,06
2017-09-25 14:00:00.000,2017,9,25,14,11010KT,18,04
2017-09-25 15:00:00.000,2017,9,25,15,10011KT,18,04
2017-09-25 16:00:00.000,2017,9,25,16,15011KT,18,05
2017-09-25 17:00:00.000,2017,9,25,17,15012KT,19,05
2017-09-25 18:00:00.000,2017,9,25,18,15014KT,19,03
2017-09-25 19:00:00.000,2017,9,25,19,15012KT,19,04
2017-09-25 20:00:00.000,2017,9,25,20,16011KT,19,04
2017-09-25 21:00:00.000,2017,9,25,21,17013KT,18,04
2017-09-25 22:00:00.000,2017,9,25,22,17012KT,17,04
2017-09-25 23:00:00.000,2017,9,25,23,16010KT,15,04
2017-09-26 00:00:00.000,2017,9,26,0,17009KT,15,05
2017-09-26 01:00:00.000,2017,9,26,1,VRB02KT,12,05
2017-09-26 02:00:00.000,2017,9,26,2,01003KT,11,05
2017-09-26 03:00:00.000,2017,9,26,3,04004KT,10,06
2017-09-26 04:00:00.000,2017,9,26,4,02003KT,08,06
2017-09-26 05:00:00.000,2017,9,26,5,05003KT,10,06
2017-09-26 06:00:00.000,2017,9,26,6,04003KT,09,07
2017-09-26 07:00:00.000,2017,9,26,7,33003KT,07,06
2017-09-26 08:00:00.000,2017,9,26,8,VRB02KT,07,06
2017-09-26 09:00:00.000,2017,9,26,9,31004KT,06,05
2017-09-26 10:00:00.000,2017,9,26,10,03004KT,06,06
2017-09-26 11:00:00.000,2017,9,26,11,00000KT,06,06
2017-09-26 12:00:00.000,2017,9,26,12,VRB02KT,09,08
2017-09-26 13:00:00.000,2017,9,26,13,04005KT,12,08
2017-09-26 14:00:00.000,2017,9,26,14,05006KT,13,08
2017-09-26 15:00:00.000,2017,9,26,15,05006KT,15,07
2017-09-26 16:00:00.000,2017,9,26,16,04007KT,14,09
2017-09-26 17:00:00.000,2017,9,26,17,VRB02KT,16,08
2017-09-26 18:00:00.000,2017,9,26,18,02005KT,17,10
2017-09-26 19:00:00.000,2017,9,26,19,26005KT,17,09
2017-09-26 20:00:00.000,2017,9,26,20,06005KT,18,08
2017-09-26 21:00:00.000,2017,9,26,21,VRB02KT,18,07
2017-09-26 22:00:00.000,2017,9,26,22,25008KT,18,10
2017-09-26 23:00:00.000,2017,9,26,23,23005KT,14,09
2017-09-27 00:00:00.000,2017,9,27,0,17009KT,15,05
2017-09-27 01:00:00.000,2017,9,27,1,VRB02KT,12,05
2017-09-27 02:00:00.000,2017,9,27,2,VRB02KT,10,09
2017-09-27 03:00:00.000,2017,9,27,3,VRB02KT,10,09
2017-09-27 04:00:00.000,2017,9,27,4,33003KT,08,07
2017-09-27 05:00:00.000,2017,9,27,5,VRB02KT,07,06
2017-09-27 06:00:00.000,2017,9,27,6,VRB02KT,07,07
2017-09-27 07:00:00.000,2017,9,27,7,VRB02KT,07,07
2017-09-27 08:00:00.000,2017,9,27,8,36003KT,04,03
2017-09-27 09:00:00.000,2017,9,27,9,VRB02KT,07,07
2017-09-27 10:00:00.000,2017,9,27,10,VRB02KT,07,07
2017-09-27 11:00:00.000,2017,9,27,11,34003KT,08,08
2017-09-27 12:00:00.000,2017,9,27,12,00000KT,11,10
2017-09-27 13:00:00.000,2017,9,27,13,03004KT,13,09
2017-09-27 14:00:00.000,2017,9,27,14,VRB04KT,17,09
2017-09-27 15:00:00.000,2017,9,27,15,VRB05KT,19,09
2017-09-27 16:00:00.000,2017,9,27,16,29003KT,21,08
2017-09-27 17:00:00.000,2017,9,27,17,VRB04KT,20,06
2017-09-27 18:00:00.000,2017,9,27,18,22009KT,20,09
2017-09-27 19:00:00.000,2017,9,27,19,23010KT,22,10
2017-09-27 20:00:00.000,2017,9,27,20,25004KT,18,11
2017-09-27 21:00:00.000,2017,9,27,21,22008KT,18,12
2017-09-27 22:00:00.000,2017,9,27,22,24008KT,17,11
2017-09-27 23:00:00.000,2017,9,27,23,29004KT,17,11
2017-09-28 00:00:00.000,2017,9,28,0,25005KT,16,12
2017-09-28 01:00:00.000,2017,9,28,1,VRB02KT,14,12
2017-09-28 02:00:00.000,2017,9,28,2,03003KT,13,11
2017-09-28 03:00:00.000,2017,9,28,3,VRB02KT,11,10
2017-09-28 04:00:00.000,2017,9,28,4,06004KT,11,10
2017-09-28 05:00:00.000,2017,9,28,5,06003KT,11,10
2017-09-28 06:00:00.000,2017,9,28,6,14003KT,,
2017-09-28 07:00:00.000,2017,9,28,7,07004KT,11,10
2017-09-28 08:00:00.000,2017,9,28,8,06004KT,12,10
2017-09-28 09:00:00.000,2017,9,28,9,05005KT,10,09
2017-09-28 10:00:00.000,2017,9,28,10,31003KT,10,09
2017-09-28 11:00:00.000,2017,9,28,11,36003KT,10,09
2017-09-28 12:00:00.000,2017,9,28,12,05005KT,12,10
2017-09-28 13:00:00.000,2017,9,28,13,04007KT,15,11
2017-09-28 14:00:00.000,2017,9,28,14,03008KT,17,11
2017-09-28 15:00:00.000,2017,9,28,15,05008KT,18,11
2017-09-28 16:00:00.000,2017,9,28,16,13006KT,18,10
2017-09-28 17:00:00.000,2017,9,28,17,VRB02KT,19,10
2017-09-28 18:00:00.000,2017,9,28,18,23010KT,17,12
2017-09-28 19:00:00.000,2017,9,28,19,29007KT,18,12
2017-09-28 20:00:00.000,2017,9,28,20,VRB03G13KT,18,11
2017-09-28 21:00:00.000,2017,9,28,21,27003KT,15,11
2017-09-28 22:00:00.000,2017,9,28,22,20003KT,16,11
2017-09-28 23:00:00.000,2017,9,28,23,VRB02KT,14,12
2017-09-29 00:00:00.000,2017,9,29,0,24007KT,15,10
2017-09-29 01:00:00.000,2017,9,29,1,31006KT,13,12
2017-09-29 02:00:00.000,2017,9,29,2,32006KT,12,11
2017-09-29 03:00:00.000,2017,9,29,3,31004KT,12,11
2017-09-29 04:00:00.000,2017,9,29,4,VRB02KT,12,11
2017-09-29 05:00:00.000,2017,9,29,5,03004KT,11,11
2017-09-29 06:00:00.000,2017,9,29,6,03004KT,11,11
2017-09-29 07:00:00.000,2017,9,29,7,06006KT,12,11
2017-09-29 08:00:00.000,2017,9,29,8,07006KT,12,11
2017-09-29 09:00:00.000,2017,9,29,9,VRB02KT,12,10
2017-09-29 10:00:00.000,2017,9,29,10,04005KT,10,09
2017-09-29 11:00:00.000,2017,9,29,11,03005KT,10,09
2017-09-29 12:00:00.000,2017,9,29,12,04006KT,12,10
2017-09-29 13:00:00.000,2017,9,29,13,04008KT,15,10
2017-09-29 14:00:00.000,2017,9,29,14,07006KT,17,10
2017-09-29 15:00:00.000,2017,9,29,15,12004KT,18,10
2017-09-29 16:00:00.000,2017,9,29,16,10010KT,19,09
2017-09-29 17:00:00.000,2017,9,29,17,15010KT,20,09
2017-09-29 18:00:00.000,2017,9,29,18,12007KT,20,08
2017-09-29 19:00:00.000,2017,9,29,19,13006KT,20,07
2017-09-29 20:00:00.000,2017,9,29,20,09004KT,19,08
2017-09-29 21:00:00.000,2017,9,29,21,28008KT,17,11
2017-09-29 22:00:00.000,2017,9,29,22,34007KT,16,10
2017-09-29 23:00:00.000,2017,9,29,23,10003KT,16,10
2017-09-30 00:00:00.000,2017,9,30,0,25004KT,15,10
2017-09-30 01:00:00.000,2017,9,30,1,22005KT,15,09
2017-09-30 02:00:00.000,2017,9,30,2,14008KT,15,09
2017-09-30 03:00:00.000,2017,9,30,3,05004KT,13,10
2017-09-30 04:00:00.000,2017,9,30,4,05004KT,13,09
2017-09-30 05:00:00.000,2017,9,30,5,03005KT,13,09
2017-09-30 06:00:00.000,2017,9,30,6,VRB02KT,12,10
2017-09-30 07:00:00.000,2017,9,30,7,VRB02KT,12,11
2017-09-30 08:00:00.000,2017,9,30,8,03003KT,11,10
2017-09-30 09:00:00.000,2017,9,30,9,VRB02KT,11,10
2017-09-30 10:00:00.000,2017,9,30,10,VRB02KT,12,10
2017-09-30 11:00:00.000,2017,9,30,11,VRB02KT,12,10
2017-09-30 12:00:00.000,2017,9,30,12,05004KT,13,11
2017-09-30 13:00:00.000,2017,9,30,13,03006KT,14,11
2017-09-30 14:00:00.000,2017,9,30,14,05004KT,15,11
2017-09-30 15:00:00.000,2017,9,30,15,18006KT,17,11
2017-09-30 16:00:00.000,2017,9,30,16,13008KT,17,09
2017-09-30 17:00:00.000,2017,9,30,17,17010KT,17,09
2017-09-30 18:00:00.000,2017,9,30,18,15012KT,18,08
2017-09-30 19:00:00.000,2017,9,30,19,18013KT,18,08
2017-09-30 20:00:00.000,2017,9,30,20,17012KT,18,07
2017-09-30 21:00:00.000,2017,9,30,21,15010KT,18,08
2017-09-30 22:00:00.000,2017,9,30,22,15010KT,16,08
2017-09-30 23:00:00.000,2017,9,30,23,17011KT,15,08
2017-10-01 00:00:00.000,2017,10,1,0,20006KT,15,8
2017-10-01 01:00:00.000,2017,10,1,1,35003KT,11,08
2017-10-01 02:00:00.000,2017,10,1,2,VRB02KT,11,09
2017-10-01 03:00:00.000,2017,10,1,3,02004KT,09,08
2017-10-01 04:00:00.000,2017,10,1,4,03005KT,09,08
2017-10-01 05:00:00.000,2017,10,1,5,02004KT,10,08
2017-10-01 06:00:00.000,2017,10,1,6,VRB02KT,10,08
2017-10-01 07:00:00.000,2017,10,1,7,VRB02KT,10,09
2017-10-01 08:00:00.000,2017,10,1,8,VRB02KT,10,08
2017-10-01 09:00:00.000,2017,10,1,9,27004KT,10,03
2017-10-01 10:00:00.000,2017,10,1,10,VRB02KT,10,09
2017-10-01 11:00:00.000,2017,10,1,11,VRB02KT,10,09
2017-10-01 12:00:00.000,2017,10,1,12,05003KT,12,11
2017-10-01 13:00:00.000,2017,10,1,13,29003KT,14,10
2017-10-01 14:00:00.000,2017,10,1,14,03003KT,16,10
2017-10-01 15:00:00.000,2017,10,1,15,08006KT,16,08
2017-10-01 16:00:00.000,2017,10,1,16,VRB06KT,18,08
2017-10-01 17:00:00.000,2017,10,1,17,11007KT,20,08
2017-10-01 18:00:00.000,2017,10,1,18,15008KT,21,07
2017-10-01 19:00:00.000,2017,10,1,19,17005KT,21,06
2017-10-01 20:00:00.000,2017,10,1,20,05004KT,19,08
2017-10-01 21:00:00.000,2017,10,1,21,26010KT,16,13
2017-10-01 22:00:00.000,2017,10,1,22,28004KT,15,13
2017-10-01 23:00:00.000,2017,10,1,23,00000KT,14,12
2017-10-02 00:00:00.000,2017,10,2,0,VRB02KT,14,12
2017-10-02 01:00:00.000,2017,10,2,1,24007KT,14,10
2017-10-02 04:00:00.000,2017,10,2,4,34003KT,12,10
2017-10-02 05:00:00.000,2017,10,2,5,VRB02KT,12,10
2017-10-02 06:00:00.000,2017,10,2,6,VRB02KT,11,10
2017-10-02 07:00:00.000,2017,10,2,7,14004KT,11,09
2017-10-02 08:00:00.000,2017,10,2,8,04006KT,12,10
2017-10-02 09:00:00.000,2017,10,2,9,04005KT,12,10
2017-10-02 10:00:00.000,2017,10,2,10,VRB02KT,11,10
2017-10-02 11:00:00.000,2017,10,2,11,33004KT,10,09
2017-10-02 12:00:00.000,2017,10,2,12,VRB02KT,12,10
2017-10-02 13:00:00.000,2017,10,2,13,03003KT,14,10
2017-10-02 14:00:00.000,2017,10,2,14,VRB02KT,17,10
2017-10-02 15:00:00.000,2017,10,2,15,03005KT,19,09
2017-10-02 16:00:00.000,2017,10,2,16,05006KT,20,09
2017-10-02 17:00:00.000,2017,10,2,17,36004KT,21,07
2017-10-02 18:00:00.000,2017,10,2,18,24011KT,21,11
2017-10-02 19:00:00.000,2017,10,2,19,24010KT,22,11
2017-10-02 20:00:00.000,2017,10,2,20,28011KT,20,11
2017-10-02 21:00:00.000,2017,10,2,21,24009KT,18,12
2017-10-02 22:00:00.000,2017,10,2,22,24008KT,17,12
2017-10-02 23:00:00.000,2017,10,2,23,08008KT,12,11
2017-10-03 00:00:00.000,2017,10,3,0,29003KT,12,11
2017-10-03 01:00:00.000,2017,10,3,1,00000KT,13,12
2017-10-03 02:00:00.000,2017,10,3,2,VRB02KT,12,11
2017-10-03 03:00:00.000,2017,10,3,3,34004KT,12,10
2017-10-03 04:00:00.000,2017,10,3,4,VRB02KT,12,12
2017-10-03 05:00:00.000,2017,10,3,5,VRB02KT,12,12
2017-10-03 06:00:00.000,2017,10,3,6,VRB02KT,12,11
2017-10-03 07:00:00.000,2017,10,3,7,33003KT,12,11
2017-10-03 08:00:00.000,2017,10,3,8,35004KT,11,11
2017-10-03 09:00:00.000,2017,10,3,9,VRB02KT,12,11
2017-10-03 10:00:00.000,2017,10,3,10,VRB02KT,11,11
2017-10-03 11:00:00.000,2017,10,3,11,00000KT,11,11
2017-10-03 12:00:00.000,2017,10,3,12,00000KT,13,12
2017-10-03 13:00:00.000,2017,10,3,13,34004KT,14,12
2017-10-03 14:00:00.000,2017,10,3,14,34006KT,16,11
2017-10-03 15:00:00.000,2017,10,3,15,18003KT,18,11
2017-10-03 16:00:00.000,2017,10,3,16,VRB02KT,19,09
2017-10-03 17:00:00.000,2017,10,3,17,07004KT,20,10
2017-10-03 18:00:00.000,2017,10,3,18,11007KT,21,09
2017-10-03 19:00:00.000,2017,10,3,19,28011KT,19,12
2017-10-03 20:00:00.000,2017,10,3,20,27012KT,17,12
2017-10-03 21:00:00.000,2017,10,3,21,27012KT,17,13
2017-10-03 22:00:00.000,2017,10,3,22,28009KT,15,12
2017-10-03 23:00:00.000,2017,10,3,23,25005KT,15,13
2017-10-04 00:00:00.000,2017,10,4,0,24005KT,14,12
2017-10-04 01:00:00.000,2017,10,4,1,25003KT,15,12
2017-10-04 02:00:00.000,2017,10,4,2,VRB02KT,15,12
2017-10-04 03:00:00.000,2017,10,4,3,24005KT,14,12
2017-10-04 04:00:00.000,2017,10,4,4,32007KT,13,10
2017-10-04 05:00:00.000,2017,10,4,5,31004KT,13,11
2017-10-04 06:00:00.000,2017,10,4,6,34004KT,12,11
2017-10-04 07:00:00.000,2017,10,4,7,33003KT,11,10
2017-10-04 08:00:00.000,2017,10,4,8,VRB02KT,12,11
2017-10-04 09:00:00.000,2017,10,4,9,VRB02KT,12,11
2017-10-04 10:00:00.000,2017,10,4,10,VRB02KT,12,11
2017-10-04 11:00:00.000,2017,10,4,11,04005KT,12,10
2017-10-04 12:00:00.000,2017,10,4,12,11004KT,13,10
2017-10-04 13:00:00.000,2017,10,4,13,05004KT,14,10
2017-10-04 14:00:00.000,2017,10,4,14,04006KT,15,10
2017-10-04 15:00:00.000,2017,10,4,15,06007KT,16,08
2017-10-04 16:00:00.000,2017,10,4,16,13009KT,17,07
2017-10-04 17:00:00.000,2017,10,4,17,15010KT,17,08
2017-10-04 18:00:00.000,2017,10,4,18,14011KT,18,07
2017-10-04 19:00:00.000,2017,10,4,19,14009KT,19,08
2017-10-04 20:00:00.000,2017,10,4,20,17007KT,19,08
2017-10-04 21:00:00.000,2017,10,4,21,22006KT,17,09
2017-10-04 22:00:00.000,2017,10,4,22,25007KT,16,10
2017-10-04 23:00:00.000,2017,10,4,23,26006KT,14,11
2017-10-05 00:00:00.000,2017,10,5,0,VRB04KT,13,11
2017-10-05 01:00:00.000,2017,10,5,1,VRB02KT,11,10
2017-10-05 02:00:00.000,2017,10,5,2,00000KT,12,11
2017-10-05 03:00:00.000,2017,10,5,3,VRB02KT,12,10
2017-10-05 04:00:00.000,2017,10,5,4,VRB02KT,13,09
2017-10-05 05:00:00.000,2017,10,5,5,33004KT,12,09
2017-10-05 06:00:00.000,2017,10,5,6,22004KT,13,10
2017-10-05 07:00:00.000,2017,10,5,7,VRB02KT,11,09
2017-10-05 08:00:00.000,2017,10,5,8,VRB02KT,11,10
2017-10-05 09:00:00.000,2017,10,5,9,VRB02KT,11,10
2017-10-05 10:00:00.000,2017,10,5,10,VRB02KT,11,10
2017-10-05 11:00:00.000,2017,10,5,11,VRB02KT,12,09
2017-10-05 12:00:00.000,2017,10,5,12,22004KT,14,09
2017-10-05 13:00:00.000,2017,10,5,13,15010KT,15,08
2017-10-05 14:00:00.000,2017,10,5,14,16010KT,16,07
2017-10-05 15:00:00.000,2017,10,5,15,16010KT,18,07
2017-10-05 16:00:00.000,2017,10,5,16,15009KT,18,07
2017-10-05 17:00:00.000,2017,10,5,17,18008KT,20,07
2017-10-05 18:00:00.000,2017,10,5,18,12012KT,20,08
2017-10-05 19:00:00.000,2017,10,5,19,18014KT,20,07
2017-10-05 20:00:00.000,2017,10,5,20,17015KT,19,07
2017-10-05 21:00:00.000,2017,10,5,21,17011KT,17,07
2017-10-05 22:00:00.000,2017,10,5,22,15008KT,16,07
2017-10-05 23:00:00.000,2017,10,5,23,20007KT,15,07
2017-10-06 00:00:00.000,2017,10,6,0,34003KT,14,08
2017-10-06 01:00:00.000,2017,10,6,1,VRB02KT,13,08
2017-10-06 02:00:00.000,2017,10,6,2,30004KT,12,08
2017-10-06 03:00:00.000,2017,10,6,3,01004KT,12,08
2017-10-06 04:00:00.000,2017,10,6,4,33003KT,11,09
2017-10-06 05:00:00.000,2017,10,6,5,VRB02KT,12,08
2017-10-06 06:00:00.000,2017,10,6,6,03003KT,11,09
2017-10-06 07:00:00.000,2017,10,6,7,VRB02KT,10,09
2017-10-06 08:00:00.000,2017,10,6,8,02004KT,10,08
2017-10-06 09:00:00.000,2017,10,6,9,32004KT,10,08
2017-10-06 10:00:00.000,2017,10,6,10,05003KT,09,08
2017-10-06 11:00:00.000,2017,10,6,11,VRB02KT,08,07
2017-10-06 12:00:00.000,2017,10,6,12,VRB02KT,09,08
2017-10-06 13:00:00.000,2017,10,6,13,05004KT,13,09
2017-10-06 14:00:00.000,2017,10,6,14,05003KT,16,06
2017-10-06 15:00:00.000,2017,10,6,15,01005KT,18,06
2017-10-06 16:00:00.000,2017,10,6,16,02007KT,18,06
2017-10-06 17:00:00.000,2017,10,6,17,13010KT,19,06
2017-10-06 18:00:00.000,2017,10,6,18,10010KT,19,05
2017-10-06 19:00:00.000,2017,10,6,19,09006KT,18,05
2017-10-06 20:00:00.000,2017,10,6,20,09007KT,18,05
2017-10-06 21:00:00.000,2017,10,6,21,06007KT,18,05
2017-10-06 22:00:00.000,2017,10,6,22,10010KT,17,04
2017-10-06 23:00:00.000,2017,10,6,23,13011KT,16,05
2017-10-07 00:00:00.000,2017,10,7,0,08006KT,15,07
2017-10-07 01:00:00.000,2017,10,7,1,04010KT,13,08
2017-10-07 02:00:00.000,2017,10,7,2,05012KT,13,07
2017-10-07 03:00:00.000,2017,10,7,3,05005KT,12,08
2017-10-07 04:00:00.000,2017,10,7,4,06006KT,12,08
2017-10-07 05:00:00.000,2017,10,7,5,10004KT,12,08
2017-10-07 06:00:00.000,2017,10,7,6,04006KT,10,08
2017-10-07 07:00:00.000,2017,10,7,7,06004KT,11,07
2017-10-07 08:00:00.000,2017,10,7,8,04003KT,11,07
2017-10-07 09:00:00.000,2017,10,7,9,06005KT,11,07
2017-10-07 10:00:00.000,2017,10,7,10,05006KT,11,07
2017-10-07 11:00:00.000,2017,10,7,11,06005KT,12,08
2017-10-07 12:00:00.000,2017,10,7,12,09003KT,13,08
2017-10-07 13:00:00.000,2017,10,7,13,08004KT,13,08
2017-10-07 14:00:00.000,2017,10,7,14,12007KT,16,07
2017-10-07 15:00:00.000,2017,10,7,15,09007KT,16,07
2017-10-07 16:00:00.000,2017,10,7,16,17010KT,16,07
2017-10-07 17:00:00.000,2017,10,7,17,16003KT,17,07
2017-10-07 18:00:00.000,2017,10,7,18,18013KT,16,08
2017-10-07 19:00:00.000,2017,10,7,19,15008KT,16,07
2017-10-07 20:00:00.000,2017,10,7,20,18007KT,17,07
2017-10-07 21:00:00.000,2017,10,7,21,06009KT,15,08
2017-10-07 22:00:00.000,2017,10,7,22,02006KT,16,08
2017-10-07 23:00:00.000,2017,10,7,23,22004KT,15,07
2017-10-08 00:00:00.000,2017,10,8,0,25005KT,13,09
2017-10-08 01:00:00.000,2017,10,8,1,VRB02KT,10,08
2017-10-08 02:00:00.000,2017,10,8,2,12003KT,10,09
2017-10-08 03:00:00.000,2017,10,8,3,06004KT,09,08
2017-10-08 04:00:00.000,2017,10,8,4,31006KT,08,07
2017-10-08 05:00:00.000,2017,10,8,5,VRB02KT,08,07
2017-10-08 06:00:00.000,2017,10,8,6,06004KT,07,07
2017-10-08 07:00:00.000,2017,10,8,7,31004KT,07,06
2017-10-08 08:00:00.000,2017,10,8,8,VRB02KT,07,06
2017-10-08 09:00:00.000,2017,10,8,9,00000KT,07,06
2017-10-08 10:00:00.000,2017,10,8,10,00000KT,06,06
2017-10-08 11:00:00.000,2017,10,8,11,00000KT,06,06
2017-10-08 12:00:00.000,2017,10,8,12,01003KT,09,07
2017-10-08 13:00:00.000,2017,10,8,13,34003KT,12,10
2017-10-08 14:00:00.000,2017,10,8,14,05003KT,18,09
2017-10-08 15:00:00.000,2017,10,8,15,09006KT,19,08
2017-10-08 16:00:00.000,2017,10,8,16,09007KT,18,06
2017-10-08 17:00:00.000,2017,10,8,17,04006KT,19,07
2017-10-08 18:00:00.000,2017,10,8,18,24008KT,18,08
2017-10-08 19:00:00.000,2017,10,8,19,23006KT,18,09
2017-10-08 20:00:00.000,2017,10,8,20,05006KT,18,09
2017-10-08 21:00:00.000,2017,10,8,21,22008KT,14,09
2017-10-08 22:00:00.000,2017,10,8,22,26004KT,14,09
2017-10-08 23:00:00.000,2017,10,8,23,34004KT,12,09
2017-10-09 00:00:00.000,2017,10,9,0,23004KT,11,09
2017-10-09 01:00:00.000,2017,10,9,1,VRB02KT,12,09
2017-10-09 02:00:00.000,2017,10,9,2,VRB02KT,11,10
2017-10-09 03:00:00.000,2017,10,9,3,02003KT,11,09
2017-10-09 04:00:00.000,2017,10,9,4,02003KT,10,08
2017-10-09 05:00:00.000,2017,10,9,5,VRB02KT,09,08
2017-10-09 06:00:00.000,2017,10,9,6,28003KT,09,09
2017-10-09 07:00:00.000,2017,10,9,7,00000KT,08,08
2017-10-09 08:00:00.000,2017,10,9,8,00000KT,08,07
2017-10-09 09:00:00.000,2017,10,9,9,05004KT,08,07
2017-10-09 10:00:00.000,2017,10,9,10,36004KT,06,06
2017-10-09 11:00:00.000,2017,10,9,11,24003KT,05,05
2017-10-09 12:00:00.000,2017,10,9,12,VRB02KT,08,07
