FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-10-09 13:00:00.000,2017,10,9,13,04004KT,12,09
2017-10-09 14:00:00.000,2017,10,9,14,01003KT,15,09
2017-10-09 15:00:00.000,2017,10,9,15,35004KT,18,09
2017-10-09 16:00:00.000,2017,10,9,16,25003KT,19,08
2017-10-09 17:00:00.000,2017,10,9,17,30010KT,19,10
2017-10-09 18:00:00.000,2017,10,9,18,24014KT,18,10
2017-10-09 19:00:00.000,2017,10,9,19,28006KT,17,10
2017-10-09 20:00:00.000,2017,10,9,20,04004KT,12,09
2017-10-09 21:00:00.000,2017,10,9,21,28010KT,12,10
2017-10-09 22:00:00.000,2017,10,9,22,25003KT,12,11
2017-10-09 23:00:00.000,2017,10,9,23,24003KT,12,10
2017-10-10 00:00:00.000,2017,10,10,0,VRB02KT,11,09
2017-10-10 01:00:00.000,2017,10,10,1,06003KT,10,09
2017-10-10 02:00:00.000,2017,10,10,2,36003KT,10,09
2017-10-10 03:00:00.000,2017,10,10,3,33004KT,09,08
2017-10-10 04:00:00.000,2017,10,10,4,34004KT,09,09
2017-10-10 05:00:00.000,2017,10,10,5,VRB02KT,07,06
2017-10-10 06:00:00.000,2017,10,10,6,VRB02KT,08,07
2017-10-10 07:00:00.000,2017,10,10,7,00000KT,07,07
2017-10-10 08:00:00.000,2017,10,10,8,35003KT,06,06
2017-10-10 09:00:00.000,2017,10,10,9,02003KT,07,06
2017-10-10 10:00:00.000,2017,10,10,10,VRB02KT,06,06
2017-10-10 11:00:00.000,2017,10,10,11,VRB02KT,08,07
2017-10-10 12:00:00.000,2017,10,10,12,33003KT,07,07
2017-10-10 12:30:00.000,2017,10,10,12,VRB02KT,08,08
2017-10-10 13:00:00.000,2017,10,10,13,VRB02KT,10,10
2017-10-10 13:35:00.000,2017,10,10,13,04006KT,12,11
2017-10-10 14:00:00.000,2017,10,10,14,08007KT,14,13
2017-10-10 14:30:00.000,2017,10,10,14,05007KT,15,11
2017-10-10 15:00:00.000,2017,10,10,15,05005KT,16,11
2017-10-10 16:00:00.000,2017,10,10,16,28004KT,19,09
2017-10-10 16:40:00.000,2017,10,10,16,VRB02KT,21,09
2017-10-10 17:00:00.000,2017,10,10,17,04006KT,21,10
2017-10-10 18:00:00.000,2017,10,10,18,27012KT,21,12
2017-10-10 19:00:00.000,2017,10,10,19,25006KT,18,11
2017-10-10 20:00:00.000,2017,10,10,20,27012KT,19,12
2017-10-10 21:00:00.000,2017,10,10,21,29014KT,18,09
2017-10-10 22:00:00.000,2017,10,10,22,33004KT,18,09
2017-10-10 23:00:00.000,2017,10,10,23,28003KT,17,09
2017-10-11 00:00:00.000,2017,10,11,0,04003KT,15,11
2017-10-11 01:00:00.000,2017,10,11,1,36003KT,15,11
2017-10-11 02:00:00.000,2017,10,11,2,23005KT,15,10
2017-10-11 03:00:00.000,2017,10,11,3,33003KT,13,11
2017-10-11 04:00:00.000,2017,10,11,4,36003KT,13,11
2017-10-11 05:00:00.000,2017,10,11,5,VRB02KT,12,11
2017-10-11 06:00:00.000,2017,10,11,6,VRB02KT,12,11
2017-10-11 07:00:00.000,2017,10,11,7,34003KT,12,11
2017-10-11 08:00:00.000,2017,10,11,8,39003KT,12,10
2017-10-11 09:00:00.000,2017,10,11,9,34004KT,12,10
2017-10-11 10:00:00.000,2017,10,11,10,06003KT,12,10
2017-10-11 10:30:00.000,2017,10,11,10,05004KT,12,10
2017-10-11 11:00:00.000,2017,10,11,11,05005KT,12,10
2017-10-11 12:00:00.000,2017,10,11,12,07007KT,12,10
2017-10-11 13:00:00.000,2017,10,11,13,04008KT,14,10
2017-10-11 14:00:00.000,2017,10,11,14,03008KT,16,10
2017-10-11 15:00:00.000,2017,10,11,15,09007KT,17,09
2017-10-11 16:00:00.000,2017,10,11,16,02005KT,18,09
2017-10-11 17:00:00.000,2017,10,11,17,VRB06KT,19,09
2017-10-11 18:00:00.000,2017,10,11,18,22007KT,19,09
2017-10-11 19:00:00.000,2017,10,11,19,28012KT,16,12
2017-10-11 20:00:00.000,2017,10,11,20,29012KT,15,12
2017-10-11 21:00:00.000,2017,10,11,21,28008KT,15,12
2017-10-11 22:00:00.000,2017,10,11,22,20006KT,15,12
2017-10-11 23:00:00.000,2017,10,11,23,VRB02KT,14,12
2017-10-12 00:00:00.000,2017,10,12,0,03003KT,13,12
2017-10-12 01:00:00.000,2017,10,12,1,07003KT,12,11
2017-10-12 02:00:00.000,2017,10,12,2,04005KT,12,11
2017-10-12 03:00:00.000,2017,10,12,3,00000KT,11,10
2017-10-12 04:00:00.000,2017,10,12,4,04004KT,11,11
2017-10-12 05:00:00.000,2017,10,12,5,VRB02KT,09,08
2017-10-12 06:00:00.000,2017,10,12,6,32003KT,09,09
2017-10-12 07:00:00.000,2017,10,12,7,00000KT,08,07
2017-10-12 08:00:00.000,2017,10,12,8,VRB02KT,07,07
2017-10-12 09:00:00.000,2017,10,12,9,00000KT,06,06
2017-10-12 10:00:00.000,2017,10,12,10,VRB02KT,05,05
2017-10-12 10:30:00.000,2017,10,12,10,05003KT,06,05
2017-10-12 11:00:00.000,2017,10,12,11,VRB02KT,07,07
2017-10-12 11:30:00.000,2017,10,12,11,VRB02KT,09,08
2017-10-12 12:00:00.000,2017,10,12,12,03003KT,10,09
2017-10-12 12:18:00.000,2017,10,12,12,05005KT,12,11
2017-10-12 13:00:00.000,2017,10,12,13,04005KT,14,10
2017-10-12 14:00:00.000,2017,10,12,14,03007KT,14,10
2017-10-12 14:20:00.000,2017,10,12,14,VRB04KT,16,09
2017-10-12 15:00:00.000,2017,10,12,15,VRB02KT,17,10
2017-10-12 16:00:00.000,2017,10,12,16,04006KT,18,09
2017-10-12 17:00:00.000,2017,10,12,17,19003KT,19,08
2017-10-12 18:00:00.000,2017,10,12,18,07007KT,19,08
2017-10-12 19:00:00.000,2017,10,12,19,12005KT,20,08
2017-10-12 20:00:00.000,2017,10,12,20,15005KT,21,07
2017-10-12 21:00:00.000,2017,10,12,21,11006KT,21,07
2017-10-12 22:00:00.000,2017,10,12,22,10006KT,18,08
2017-10-12 23:00:00.000,2017,10,12,23,28004KT,15,11
2017-10-13 00:00:00.000,2017,10,13,0,08005KT,15,09
2017-10-13 01:00:00.000,2017,10,13,1,34004KT,12,09
2017-10-13 02:00:00.000,2017,10,13,2,VRB02KT,11,08
2017-10-13 03:00:00.000,2017,10,13,3,03004KT,11,08
2017-10-13 04:00:00.000,2017,10,13,4,05005KT,11,09
2017-10-13 05:00:00.000,2017,10,13,5,32003KT,10,08
2017-10-13 06:00:00.000,2017,10,13,6,06004KT,10,08
2017-10-13 07:00:00.000,2017,10,13,7,09003KT,10,09
2017-10-13 08:00:00.000,2017,10,13,8,18003KT,11,09
2017-10-13 09:00:00.000,2017,10,13,9,04004KT,10,09
2017-10-13 10:00:00.000,2017,10,13,10,05007KT,10,09
2017-10-13 11:00:00.000,2017,10,13,11,07005KT,10,08
2017-10-13 12:00:00.000,2017,10,13,12,04007KT,12,10
2017-10-13 13:00:00.000,2017,10,13,13,05006KT,14,10
2017-10-13 14:00:00.000,2017,10,13,14,07006KT,15,09
2017-10-13 15:00:00.000,2017,10,13,15,10006KT,16,08
2017-10-13 16:00:00.000,2017,10,13,16,12009KT,16,08
2017-10-13 17:00:00.000,2017,10,13,17,13009KT,16,08
2017-10-13 18:00:00.000,2017,10,13,18,13008KT,18,09
2017-10-13 19:00:00.000,2017,10,13,19,14009KT,18,08
2017-10-13 20:00:00.000,2017,10,13,20,09008KT,19,08
2017-10-13 21:00:00.000,2017,10,13,21,06008KT,19,08
2017-10-13 22:00:00.000,2017,10,13,22,07006KT,17,08
2017-10-13 23:00:00.000,2017,10,13,23,12007KT,17,07
2017-10-14 00:00:00.000,2017,10,14,0,14008KT,15,06
2017-10-14 01:00:00.000,2017,10,14,1,13006KT,14,07
2017-10-14 02:00:00.000,2017,10,14,2,11005KT,16,07
2017-10-14 02:35:00.000,2017,10,14,2,05005KT,13,08
2017-10-14 03:00:00.000,2017,10,14,3,05005KT,13,08
2017-10-14 04:00:00.000,2017,10,14,4,07004KT,14,08
2017-10-14 05:00:00.000,2017,10,14,5,06005KT,13,08
2017-10-14 06:00:00.000,2017,10,14,6,04003KT,12,08
2017-10-14 07:00:00.000,2017,10,14,7,04005KT,11,08
2017-10-14 08:00:00.000,2017,10,14,8,03003KT,11,08
2017-10-14 09:00:00.000,2017,10,14,9,03003KT,11,08
2017-10-14 10:00:00.000,2017,10,14,10,04004KT,11,09
2017-10-14 10:30:00.000,2017,10,14,10,05005KT,11,09
2017-10-14 11:00:00.000,2017,10,14,11,06005KT,11,09
2017-10-14 12:00:00.000,2017,10,14,12,06005KT,13,10
2017-10-14 13:00:00.000,2017,10,14,13,04005KT,14,10
2017-10-14 14:00:00.000,2017,10,14,14,06005KT,16,10
2017-10-14 15:00:00.000,2017,10,14,15,08010KT,18,09
2017-10-14 16:00:00.000,2017,10,14,16,09010KT,19,10
2017-10-14 17:00:00.000,2017,10,14,17,09010KT,18,08
2017-10-14 18:00:00.000,2017,10,14,18,15009KT,19,09
2017-10-14 19:00:00.000,2017,10,14,19,VRB05KT,20,09
2017-10-14 20:00:00.000,2017,10,14,20,13007KT,19,08
2017-10-14 21:00:00.000,2017,10,14,21,32006KT,17,10
2017-10-14 22:00:00.000,2017,10,14,22,27006KT,16,12
2017-10-14 23:00:00.000,2017,10,14,23,31005KT,15,12
2017-10-15 00:00:00.000,2017,10,15,0,29003KT,14,12
2017-10-15 01:00:00.000,2017,10,15,1,VRB02KT,12,11
2017-10-15 02:00:00.000,2017,10,15,2,35004KT,12,10
2017-10-15 03:00:00.000,2017,10,15,3,00000KT,13,10
2017-10-15 04:00:00.000,2017,10,15,4,02003KT,12,09
2017-10-15 05:00:00.000,2017,10,15,5,05006KT,11,09
2017-10-15 06:00:00.000,2017,10,15,6,07004KT,12,09
2017-10-15 07:00:00.000,2017,10,15,7,34004KT,11,09
2017-10-15 08:00:00.000,2017,10,15,8,34003KT,11,10
2017-10-15 09:00:00.000,2017,10,15,9,VRB02KT,12,10
2017-10-15 10:00:00.000,2017,10,15,10,VRB02KT,11,10
2017-10-15 10:30:00.000,2017,10,15,10,29003KT,11,10
2017-10-15 11:00:00.000,2017,10,15,11,00000KT,11,09
2017-10-15 11:30:00.000,2017,10,15,11,07004KT,12,10
2017-10-15 12:00:00.000,2017,10,15,12,06006KT,12,11
2017-10-15 13:00:00.000,2017,10,15,13,05007KT,15,11
2017-10-15 14:00:00.000,2017,10,15,14,02008KT,15,10
2017-10-15 15:00:00.000,2017,10,15,15,04008KT,17,09
2017-10-15 16:00:00.000,2017,10,15,16,14010KT,21,09
2017-10-15 17:00:00.000,2017,10,15,17,09008KT,20,10
2017-10-15 18:00:00.000,2017,10,15,18,09010KT,20,07
2017-10-15 19:00:00.000,2017,10,15,19,14011KT,21,09
2017-10-15 20:00:00.000,2017,10,15,20,14007KT,21,08
2017-10-15 21:00:00.000,2017,10,15,21,12012KT,19,09
2017-10-15 22:00:00.000,2017,10,15,22,15011KT,18,09
2017-10-15 23:00:00.000,2017,10,15,23,16011KT,17,09
2017-10-16 00:00:00.000,2017,10,16,0,17010KT,16,09
2017-10-16 01:00:00.000,2017,10,16,1,11008KT,15,09
2017-10-16 02:00:00.000,2017,10,16,2,10006KT,15,09
2017-10-16 03:00:00.000,2017,10,16,3,11007KT,15,09
2017-10-16 04:00:00.000,2017,10,16,4,10006KT,15,09
2017-10-16 05:00:00.000,2017,10,16,5,09006KT,14,09
2017-10-16 06:00:00.000,2017,10,16,6,17004KT,14,09
2017-10-16 07:00:00.000,2017,10,16,7,VRB02KT,13,10
2017-10-16 08:00:00.000,2017,10,16,8,13004KT,14,10
2017-10-16 09:00:00.000,2017,10,16,9,08003KT,13,10
2017-10-16 10:00:00.000,2017,10,16,10,VRB02KT,13,11
2017-10-16 10:30:00.000,2017,10,16,10,04006KT,13,10
2017-10-16 11:00:00.000,2017,10,16,11,04006KT,12,10
2017-10-16 12:00:00.000,2017,10,16,12,02006KT,13,11
2017-10-16 13:00:00.000,2017,10,16,13,24003KT,15,11
2017-10-16 14:00:00.000,2017,10,16,14,17009KT,16,10
2017-10-16 15:00:00.000,2017,10,16,15,16010KT,16,10
2017-10-16 16:00:00.000,2017,10,16,16,14018KT,19,09
2017-10-16 17:00:00.000,2017,10,16,17,14014KT,20,08
2017-10-16 18:00:00.000,2017,10,16,18,11006KT,18,09
2017-10-16 19:00:00.000,2017,10,16,19,27011KT,18,10
2017-10-16 20:00:00.000,2017,10,16,20,15012KT,19,10
2017-10-16 21:00:00.000,2017,10,16,21,17012KT,18,08
2017-10-16 22:00:00.000,2017,10,16,22,09003KT,17,10
2017-10-16 23:00:00.000,2017,10,16,23,08005KT,16,08
2017-10-17 00:00:00.000,2017,10,17,0,04006KT,15,10
2017-10-17 01:00:00.000,2017,10,17,1,07007KT,14,09
2017-10-17 02:00:00.000,2017,10,17,2,04006KT,13,09
2017-10-17 03:00:00.000,2017,10,17,3,06005KT,13,09
2017-10-17 04:00:00.000,2017,10,17,4,05005KT,12,09
2017-10-17 05:00:00.000,2017,10,17,5,05006KT,11,09
2017-10-17 06:00:00.000,2017,10,17,6,03006KT,10,08
2017-10-17 07:00:00.000,2017,10,17,7,VRB02KT,10,08
2017-10-17 08:00:00.000,2017,10,17,8,03004KT,10,08
2017-10-17 09:00:00.000,2017,10,17,9,05005KT,10,08
2017-10-17 10:00:00.000,2017,10,17,10,06005KT,11,09
2017-10-17 10:30:00.000,2017,10,17,10,03004KT,11,09
2017-10-17 11:00:00.000,2017,10,17,11,04005KT,11,09
2017-10-17 12:00:00.000,2017,10,17,12,27003KT,13,10
2017-10-17 13:00:00.000,2017,10,17,13,10007KT,16,09
2017-10-17 14:00:00.000,2017,10,17,14,10008KT,17,08
2017-10-17 15:00:00.000,2017,10,17,15,11012KT,17,08
2017-10-17 16:00:00.000,2017,10,17,16,14014KT,18,07
2017-10-17 17:00:00.000,2017,10,17,17,15010KT,18,07
2017-10-17 18:00:00.000,2017,10,17,18,15014KT,17,07
2017-10-17 19:00:00.000,2017,10,17,19,16015KT,18,06
2017-10-17 20:00:00.000,2017,10,17,20,15015KT,19,06
2017-10-17 21:00:00.000,2017,10,17,21,13012KT,18,06
2017-10-17 22:00:00.000,2017,10,17,22,15012KT,17,06
2017-10-17 23:00:00.000,2017,10,17,23,13011KT,14,06
2017-10-18 00:00:00.000,2017,10,18,0,12005KT,14,06
2017-10-18 01:00:00.000,2017,10,18,1,11003KT,13,07
2017-10-18 02:00:00.000,2017,10,18,2,10003KT,13,07
2017-10-18 03:00:00.000,2017,10,18,3,09003KT,13,07
2017-10-18 04:00:00.000,2017,10,18,4,VRB02KT,12,08
2017-10-18 05:00:00.000,2017,10,18,5,VRB02KT,09,07
2017-10-18 06:00:00.000,2017,10,18,6,05005KT,09,07
2017-10-18 07:00:00.000,2017,10,18,7,VRB02KT,09,07
2017-10-18 08:00:00.000,2017,10,18,8,04004KT,10,08
2017-10-18 09:00:00.000,2017,10,18,9,04006KT,11,09
2017-10-18 09:35:00.000,2017,10,18,9,05005KT,11,09
2017-10-18 10:00:00.000,2017,10,18,10,04005KT,11,09
2017-10-18 10:30:00.000,2017,10,18,10,04004KT,11,10
2017-10-18 11:00:00.000,2017,10,18,11,04004KT,11,10
2017-10-18 12:00:00.000,2017,10,18,12,04004KT,12,10
2017-10-18 13:00:00.000,2017,10,18,13,05004KT,14,11
2017-10-18 14:00:00.000,2017,10,18,14,03004KT,15,10
2017-10-18 15:00:00.000,2017,10,18,15,15012KT,17,09
2017-10-18 16:00:00.000,2017,10,18,16,15012KT,19,10
2017-10-18 17:00:00.000,2017,10,18,17,16013KT,19,08
2017-10-18 18:00:00.000,2017,10,18,18,15010KT,19,09
2017-10-18 19:00:00.000,2017,10,18,19,18010KT,19,08
2017-10-18 20:00:00.000,2017,10,18,20,15010KT,21,09
2017-10-18 21:00:00.000,2017,10,18,21,16012KT,20,07
2017-10-18 22:00:00.000,2017,10,18,22,17012KT,18,07
2017-10-18 23:00:00.000,2017,10,18,23,13012KT,16,07
2017-10-19 00:00:00.000,2017,10,19,0,13010KT,15,07
2017-10-19 01:00:00.000,2017,10,19,1,12007KT,15,07
2017-10-19 02:00:00.000,2017,10,19,2,13008KT,13,07
2017-10-19 03:00:00.000,2017,10,19,3,02006KT,12,09
2017-10-19 04:00:00.000,2017,10,19,4,06007KT,11,08
2017-10-19 05:00:00.000,2017,10,19,5,VRB02KT,11,08
2017-10-19 06:00:00.000,2017,10,19,6,00000KT,09,08
2017-10-19 07:00:00.000,2017,10,19,7,32003KT,09,07
2017-10-19 08:00:00.000,2017,10,19,8,30004KT,08,06
2017-10-19 09:00:00.000,2017,10,19,9,01003KT,06,05
2017-10-19 10:00:00.000,2017,10,19,10,33003KT,07,07
2017-10-19 10:30:00.000,2017,10,19,10,33003KT,07,06
2017-10-19 11:00:00.000,2017,10,19,11,VRB02KT,08,07
2017-10-19 12:00:00.000,2017,10,19,12,VRB02KT,08,07
2017-10-19 13:00:00.000,2017,10,19,13,36004KT,12,09
2017-10-19 14:00:00.000,2017,10,19,14,32004KT,15,09
2017-10-19 15:00:00.000,2017,10,19,15,33004KT,16,09
2017-10-19 16:00:00.000,2017,10,19,16,VRB02KT,17,08
2017-10-19 17:00:00.000,2017,10,19,17,13004KT,19,09
2017-10-19 18:00:00.000,2017,10,19,18,14010KT,20,06
2017-10-19 19:00:00.000,2017,10,19,19,10010KT,20,07
2017-10-19 20:00:00.000,2017,10,19,20,07006KT,20,07
2017-10-19 21:00:00.000,2017,10,19,21,09006KT,21,07
2017-10-19 22:00:00.000,2017,10,19,22,23008KT,19,10
2017-10-19 23:00:00.000,2017,10,19,23,VRB02KT,26,20
2017-10-20 00:00:00.000,2017,10,20,0,32004KT,13,10
2017-10-20 01:00:00.000,2017,10,20,1,VRB02KT,11,10
2017-10-20 02:00:00.000,2017,10,20,2,05003KT,11,10
2017-10-20 03:00:00.000,2017,10,20,3,VRB02KT,10,10
2017-10-20 04:00:00.000,2017,10,20,4,03003KT,09,09
2017-10-20 05:00:00.000,2017,10,20,5,05005KT,10,09
2017-10-20 06:00:00.000,2017,10,20,6,VRB02KT,11,10
2017-10-20 07:00:00.000,2017,10,20,7,VRB02KT,09,08
2017-10-20 08:00:00.000,2017,10,20,8,VRB02KT,10,10
2017-10-20 09:00:00.000,2017,10,20,9,34003KT,08,07
2017-10-20 10:00:00.000,2017,10,20,10,VRB02KT,08,08
2017-10-20 11:00:00.000,2017,10,20,11,VRB02KT,07,06
2017-10-20 12:00:00.000,2017,10,20,12,VRB02KT,12,11
2017-10-20 13:00:00.000,2017,10,20,13,01003KT,14,11
2017-10-20 13:19:00.000,2017,10,20,13,36004KT,16,11
2017-10-20 14:00:00.000,2017,10,20,14,VRB02KT,17,11
2017-10-20 14:25:00.000,2017,10,20,14,23003KT,19,10
2017-10-20 15:00:00.000,2017,10,20,15,02004KT,19,09
2017-10-20 16:00:00.000,2017,10,20,16,14006KT,20,10
2017-10-20 17:00:00.000,2017,10,20,17,35004KT,20,08
2017-10-20 18:00:00.000,2017,10,20,18,12010KT,21,09
2017-10-20 19:00:00.000,2017,10,20,19,25006KT,19,11
2017-10-20 19:20:00.000,2017,10,20,19,24006KT,19,11
2017-10-20 20:00:00.000,2017,10,20,20,21008KT,19,12
2017-10-20 21:00:00.000,2017,10,20,21,23010KT,17,13
2017-10-20 22:00:00.000,2017,10,20,22,24010KT,17,12
2017-10-20 23:00:00.000,2017,10,20,23,32004KT,16,12
2017-10-21 00:00:00.000,2017,10,21,0,19004KT,16,10
2017-10-21 01:00:00.000,2017,10,21,1,34003KT,13,10
2017-10-21 02:00:00.000,2017,10,21,2,29004KT,14,12
2017-10-21 03:00:00.000,2017,10,21,3,VRB02KT,13,11
2017-10-21 04:00:00.000,2017,10,21,4,VRB02KT,13,11
2017-10-21 05:00:00.000,2017,10,21,5,VRB02KT,14,12
2017-10-21 06:00:00.000,2017,10,21,6,VRB02KT,13,12
2017-10-21 07:00:00.000,2017,10,21,7,02004KT,12,11
2017-10-21 08:00:00.000,2017,10,21,8,VRB02KT,12,11
2017-10-21 09:00:00.000,2017,10,21,9,VRB02KT,13,11
2017-10-21 10:00:00.000,2017,10,21,10,VRB02KT,12,11
2017-10-21 10:30:00.000,2017,10,21,10,VRB02KT,12,11
2017-10-21 11:00:00.000,2017,10,21,11,VRB02KT,12,11
2017-10-21 12:00:00.000,2017,10,21,12,04003KT,14,12
2017-10-21 13:00:00.000,2017,10,21,13,03005KT,16,11
2017-10-21 14:00:00.000,2017,10,21,14,05004KT,18,11
2017-10-21 15:00:00.000,2017,10,21,15,13007KT,19,08
2017-10-21 16:00:00.000,2017,10,21,16,19009KT,19,09
2017-10-21 17:00:00.000,2017,10,21,17,21005KT,19,08
2017-10-21 18:00:00.000,2017,10,21,18,08004KT,20,09
2017-10-21 19:00:00.000,2017,10,21,19,23005KT,21,10
2017-10-21 20:00:00.000,2017,10,21,20,27006KT,23,12
2017-10-21 20:35:00.000,2017,10,21,20,26009KT,19,12
2017-10-21 21:00:00.000,2017,10,21,21,24006KT,19,10
2017-10-21 21:10:00.000,2017,10,21,21,22005KT,17,13
2017-10-21 21:40:00.000,2017,10,21,21,23006KT,17,14
2017-10-21 22:00:00.000,2017,10,21,22,24006KT,16,14
2017-10-21 23:00:00.000,2017,10,21,23,31003KT,16,13
2017-10-22 00:00:00.000,2017,10,22,0,32004KT,15,13
2017-10-22 01:00:00.000,2017,10,22,1,30005KT,14,13
2017-10-22 02:00:00.000,2017,10,22,2,30004KT,13,12
2017-10-22 03:00:00.000,2017,10,22,3,04004KT,13,11
2017-10-22 04:00:00.000,2017,10,22,4,07004KT,15,10
2017-10-22 05:00:00.000,2017,10,22,5,04006KT,14,11
2017-10-22 06:00:00.000,2017,10,22,6,04003KT,14,12
2017-10-22 07:00:00.000,2017,10,22,7,03004KT,14,12
2017-10-22 08:00:00.000,2017,10,22,8,06008KT,14,11
2017-10-22 09:00:00.000,2017,10,22,9,17004KT,13,09
2017-10-22 10:00:00.000,2017,10,22,10,13008KT,12,08
2017-10-22 10:30:00.000,2017,10,22,10,11006KT,12,08
2017-10-22 11:00:00.000,2017,10,22,11,09007KT,12,07
2017-10-22 12:00:00.000,2017,10,22,12,10006KT,13,07
2017-10-22 13:00:00.000,2017,10,22,13,10006KT,14,07
2017-10-22 14:00:00.000,2017,10,22,14,06009KT,15,07
2017-10-22 15:00:00.000,2017,10,22,15,10010KT,16,07
2017-10-22 16:00:00.000,2017,10,22,16,09009KT,16,08
2017-10-22 17:00:00.000,2017,10,22,17,12012KT,17,07
2017-10-22 18:00:00.000,2017,10,22,18,16012KT,17,07
2017-10-22 19:00:00.000,2017,10,22,19,10010KT,17,07
2017-10-22 20:00:00.000,2017,10,22,20,09010KT,18,07
2017-10-22 21:00:00.000,2017,10,22,21,08012KT,16,08
2017-10-22 22:00:00.000,2017,10,22,22,08012KT,16,08
2017-10-22 23:00:00.000,2017,10,22,23,08008KT,14,08
2017-10-23 00:00:00.000,2017,10,23,0,05010KT,14,08
2017-10-23 01:00:00.000,2017,10,23,1,05009KT,13,08
2017-10-23 02:00:00.000,2017,10,23,2,05008KT,12,08
2017-10-23 03:00:00.000,2017,10,23,3,03006KT,12,08
2017-10-23 04:00:00.000,2017,10,23,4,06007KT,12,07
2017-10-23 05:00:00.000,2017,10,23,5,05007KT,,
2017-10-23 06:00:00.000,2017,10,23,6,05006KT,09,06
2017-10-23 07:00:00.000,2017,10,23,7,05007KT,10,06
2017-10-23 08:00:00.000,2017,10,23,8,06004KT,08,06
2017-10-23 09:00:00.000,2017,10,23,9,05006KT,09,06
2017-10-23 10:00:00.000,2017,10,23,10,05007KT,10,06
2017-10-23 10:30:00.000,2017,10,23,10,05008KT,10,06
2017-10-23 11:00:00.000,2017,10,23,11,03006KT,10,06
2017-10-23 12:00:00.000,2017,10,23,12,03008KT,10,07
2017-10-23 12:35:00.000,2017,10,23,12,06003KT,12,07
2017-10-23 13:00:00.000,2017,10,23,13,VRB02KT,13,07
2017-10-23 13:37:00.000,2017,10,23,13,05009KT,15,08
2017-10-23 14:00:00.000,2017,10,23,14,05010KT,16,08
2017-10-23 15:00:00.000,2017,10,23,15,13008KT,16,06
2017-10-23 15:22:00.000,2017,10,23,15,14010KT,18,07
2017-10-23 16:00:00.000,2017,10,23,16,14010KT,18,07
2017-10-23 17:00:00.000,2017,10,23,17,11008KT,17,06
2017-10-23 18:00:00.000,2017,10,23,18,09008KT,17,08
2017-10-23 19:00:00.000,2017,10,23,19,12012KT,18,08
2017-10-23 20:00:00.000,2017,10,23,20,12010KT,19,07
2017-10-23 21:00:00.000,2017,10,23,21,11008KT,19,06
2017-10-23 22:00:00.000,2017,10,23,22,10007KT,18,07
2017-10-23 23:00:00.000,2017,10,23,23,14007KT,16,06
2017-10-24 00:00:00.000,2017,10,24,0,17006KT,15,06
2017-10-24 01:00:00.000,2017,10,24,1,VRB02KT,12,07
2017-10-24 02:00:00.000,2017,10,24,2,VRB02KT,12,08
2017-10-24 03:00:00.000,2017,10,24,3,VRB02KT,12,07
2017-10-24 04:00:00.000,2017,10,24,4,02003KT,11,07
2017-10-24 05:00:00.000,2017,10,24,5,04004KT,11,07
2017-10-24 06:00:00.000,2017,10,24,6,00000KT,09,07
2017-10-24 07:00:00.000,2017,10,24,7,05005KT,10,08
2017-10-24 08:00:00.000,2017,10,24,8,03004KT,10,07
2017-10-24 09:00:00.000,2017,10,24,9,05006KT,11,08
2017-10-24 10:00:00.000,2017,10,24,10,05004KT,10,08
2017-10-24 10:30:00.000,2017,10,24,10,06005KT,10,07
2017-10-24 11:00:00.000,2017,10,24,11,06004KT,11,08
