FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-10-24 12:00:00.000,2017,10,24,12,05006KT,11,08
2017-10-24 12:25:00.000,2017,10,24,12,05007KT,13,09
2017-10-24 14:00:00.000,2017,10,24,14,09008KT,16,05
2017-10-24 15:00:00.000,2017,10,24,15,14011KT,18,06
2017-10-24 16:00:00.000,2017,10,24,16,13009KT,17,05
2017-10-24 17:00:00.000,2017,10,24,17,11006KT,17,06
2017-10-24 18:00:00.000,2017,10,24,18,07007KT,17,08
2017-10-24 19:00:00.000,2017,10,24,19,08007KT,18,08
2017-10-24 20:00:00.000,2017,10,24,20,22007KT,18,07
2017-10-24 21:00:00.000,2017,10,24,21,28005KT,16,10
2017-10-24 22:00:00.000,2017,10,24,22,27004KT,16,11
2017-10-24 23:00:00.000,2017,10,24,23,28004KT,14,11
2017-10-25 00:00:00.000,2017,10,25,0,VRB02KT,13,11
2017-10-25 01:00:00.000,2017,10,25,1,34004KT,13,11
2017-10-25 02:00:00.000,2017,10,25,2,VRB02KT,13,10
2017-10-25 03:00:00.000,2017,10,25,3,VRB02KT,13,08
2017-10-25 04:00:00.000,2017,10,25,4,33003KT,10,08
2017-10-25 05:00:00.000,2017,10,25,5,06004KT,11,08
2017-10-25 06:00:00.000,2017,10,25,6,VRB02KT,10,08
2017-10-25 07:00:00.000,2017,10,25,7,06003KT,10,08
2017-10-25 08:00:00.000,2017,10,25,8,07005KT,10,09
2017-10-25 09:00:00.000,2017,10,25,9,05005KT,11,09
2017-10-25 10:00:00.000,2017,10,25,10,07004KT,11,09
2017-10-25 10:30:00.000,2017,10,25,10,VRB02KT,11,09
2017-10-25 11:00:00.000,2017,10,25,11,02005KT,11,09
2017-10-25 12:00:00.000,2017,10,25,12,05007KT,12,09
2017-10-25 12:16:00.000,2017,10,25,12,06009KT,14,09
2017-10-25 13:00:00.000,2017,10,25,13,05007KT,15,09
2017-10-25 14:00:00.000,2017,10,25,14,03004KT,17,08
2017-10-25 15:00:00.000,2017,10,25,15,17009KT,18,07
2017-10-25 16:00:00.000,2017,10,25,16,16009KT,19,08
2017-10-25 17:00:00.000,2017,10,25,17,11007KT,19,08
2017-10-25 18:00:00.000,2017,10,25,18,14009KT,19,06
2017-10-25 19:00:00.000,2017,10,25,19,11007KT,19,06
2017-10-25 20:00:00.000,2017,10,25,20,VRB03KT,19,07
2017-10-25 21:00:00.000,2017,10,25,21,11006KT,18,07
2017-10-25 22:00:00.000,2017,10,25,22,09006KT,17,07
2017-10-25 23:00:00.000,2017,10,25,23,06005KT,15,07
2017-10-26 00:00:00.000,2017,10,26,0,06004KT,13,08
2017-10-26 01:00:00.000,2017,10,26,1,08004KT,13,08
2017-10-26 02:00:00.000,2017,10,26,2,04005KT,12,07
2017-10-26 03:00:00.000,2017,10,26,3,03004KT,10,08
2017-10-26 04:00:00.000,2017,10,26,4,36003KT,09,07
2017-10-26 05:00:00.000,2017,10,26,5,VRB02KT,10,07
2017-10-26 06:00:00.000,2017,10,26,6,VRB02KT,09,08
2017-10-26 07:00:00.000,2017,10,26,7,VRB02KT,08,07
2017-10-26 08:00:00.000,2017,10,26,8,VRB02KT,08,07
2017-10-26 09:00:00.000,2017,10,26,9,VRB02KT,08,07
2017-10-26 10:00:00.000,2017,10,26,10,VRB02KT,08,07
2017-10-26 10:30:00.000,2017,10,26,10,03004KT,10,08
2017-10-26 11:00:00.000,2017,10,26,11,03005KT,09,07
2017-10-26 12:00:00.000,2017,10,26,12,04006KT,12,08
2017-10-26 13:00:00.000,2017,10,26,13,02004KT,14,09
2017-10-26 14:00:00.000,2017,10,26,14,06004KT,15,09
2017-10-26 15:00:00.000,2017,10,26,15,27003KT,18,09
2017-10-26 16:00:00.000,2017,10,26,16,29006KT,19,09
2017-10-26 17:00:00.000,2017,10,26,17,01004KT,18,09
2017-10-26 18:00:00.000,2017,10,26,18,VRB04KT,14,11
2017-10-26 19:00:00.000,2017,10,26,19,28004KT,14,11
2017-10-26 20:00:00.000,2017,10,26,20,32006KT,14,11
2017-10-26 21:00:00.000,2017,10,26,21,28006KT,14,11
2017-10-26 22:00:00.000,2017,10,26,22,VRB02KT,14,11
2017-10-26 23:00:00.000,2017,10,26,23,VRB02KT,13,11
2017-10-27 00:00:00.000,2017,10,27,0,32003KT,13,11
2017-10-27 01:00:00.000,2017,10,27,1,00000KT,11,10
2017-10-27 02:00:00.000,2017,10,27,2,03003KT,10,09
2017-10-27 03:00:00.000,2017,10,27,3,32003KT,13,11
2017-10-27 04:00:00.000,2017,10,27,4,VRB02KT,09,08
2017-10-27 05:00:00.000,2017,10,27,5,32003KT,07,07
2017-10-27 06:00:00.000,2017,10,27,6,VRB02KT,07,06
2017-10-27 07:00:00.000,2017,10,27,7,36003KT,07,07
2017-10-27 08:00:00.000,2017,10,27,8,VRB02KT,09,09
2017-10-27 09:00:00.000,2017,10,27,9,VRB02KT,10,10
2017-10-27 10:00:00.000,2017,10,27,10,00000KT,09,08
2017-10-27 11:00:00.000,2017,10,27,11,09004KT,09,08
2017-10-27 12:00:00.000,2017,10,27,12,07003KT,12,11
2017-10-27 13:00:00.000,2017,10,27,13,05006KT,14,11
2017-10-27 14:00:00.000,2017,10,27,14,11004KT,18,10
2017-10-27 15:00:00.000,2017,10,27,15,04007KT,19,11
2017-10-27 16:00:00.000,2017,10,27,16,08007KT,20,10
2017-10-27 17:00:00.000,2017,10,27,17,07007KT,20,09
2017-10-27 18:00:00.000,2017,10,27,18,02005KT,22,06
2017-10-27 19:00:00.000,2017,10,27,19,25015KT,18,12
2017-10-27 20:00:00.000,2017,10,27,20,26009KT,17,11
2017-10-27 21:00:00.000,2017,10,27,21,23007KT,17,12
2017-10-27 22:00:00.000,2017,10,27,22,27004KT,17,11
2017-10-27 23:00:00.000,2017,10,27,23,VRB02KT,15,13
2017-10-28 00:00:00.000,2017,10,28,0,03008KT,15,11
2017-10-28 00:10:00.000,2017,10,28,0,04006KT,14,11
2017-10-28 00:21:00.000,2017,10,28,0,06006KT,13,11
2017-10-28 01:00:00.000,2017,10,28,1,02003KT,12,11
2017-10-28 02:00:00.000,2017,10,28,2,VRB02KT,12,11
2017-10-28 03:00:00.000,2017,10,28,3,33005KT,13,12
2017-10-28 04:00:00.000,2017,10,28,4,32004KT,13,12
2017-10-28 05:00:00.000,2017,10,28,5,33005KT,12,11
2017-10-28 06:00:00.000,2017,10,28,6,VRB02KT,12,11
2017-10-28 07:00:00.000,2017,10,28,7,VRB02KT,12,11
2017-10-28 08:00:00.000,2017,10,28,8,VRB02KT,11,11
2017-10-28 09:00:00.000,2017,10,28,9,VRB02KT,12,11
2017-10-28 10:00:00.000,2017,10,28,10,VRB02KT,12,11
2017-10-28 10:30:00.000,2017,10,28,10,VRB02KT,12,11
2017-10-28 11:00:00.000,2017,10,28,11,VRB02KT,11,10
2017-10-28 12:00:00.000,2017,10,28,12,04003KT,12,11
2017-10-28 13:00:00.000,2017,10,28,13,07003KT,15,11
2017-10-28 14:00:00.000,2017,10,28,14,VRB02KT,16,10
2017-10-28 15:00:00.000,2017,10,28,15,33004KT,17,09
2017-10-28 16:00:00.000,2017,10,28,16,32007KT,18,12
2017-10-28 17:00:00.000,2017,10,28,17,31010KT,16,12
2017-10-28 18:00:00.000,2017,10,28,18,33006KT,18,12
2017-10-28 19:00:00.000,2017,10,28,19,32006KT,18,10
2017-10-28 20:00:00.000,2017,10,28,20,31012KT,18,11
2017-10-28 21:00:00.000,2017,10,28,21,32012KT,18,10
2017-10-28 22:00:00.000,2017,10,28,22,26009KT,16,12
2017-10-28 23:00:00.000,2017,10,28,23,30007KT,15,11
2017-10-29 00:00:00.000,2017,10,29,0,29007KT,14,11
2017-10-29 01:00:00.000,2017,10,29,1,29004KT,13,11
2017-10-29 02:00:00.000,2017,10,29,2,26003KT,13,11
2017-10-29 03:00:00.000,2017,10,29,3,21003KT,13,11
2017-10-29 04:00:00.000,2017,10,29,4,20003KT,13,11
2017-10-29 05:00:00.000,2017,10,29,5,22003KT,13,11
2017-10-29 06:00:00.000,2017,10,29,6,VRB02KT,12,11
2017-10-29 07:00:00.000,2017,10,29,7,34004KT,12,11
2017-10-29 08:00:00.000,2017,10,29,8,34004KT,12,11
2017-10-29 09:00:00.000,2017,10,29,9,35007KT,11,10
2017-10-29 10:00:00.000,2017,10,29,10,36003KT,11,10
2017-10-29 10:30:00.000,2017,10,29,10,VRB02KT,11,10
2017-10-29 11:00:00.000,2017,10,29,11,VRB02KT,11,10
2017-10-29 12:00:00.000,2017,10,29,12,31004KT,11,09
2017-10-29 13:00:00.000,2017,10,29,13,VRB02KT,12,09
2017-10-29 14:00:00.000,2017,10,29,14,VRB02KT,15,09
2017-10-29 15:00:00.000,2017,10,29,15,VRB03KT,16,09
2017-10-29 16:00:00.000,2017,10,29,16,30004KT,17,08
2017-10-29 17:00:00.000,2017,10,29,17,24009KT,16,10
2017-10-29 19:00:00.000,2017,10,29,19,28010KT,16,10
2017-10-29 20:00:00.000,2017,10,29,20,27010KT,16,10
2017-10-29 21:00:00.000,2017,10,29,21,28010KT,15,11
2017-10-29 22:00:00.000,2017,10,29,22,30009KT,13,11
2017-10-30 03:00:00.000,2017,10,30,3,VRB02KT,12,10
2017-10-30 04:00:00.000,2017,10,30,4,VRB02KT,12,10
2017-10-30 05:00:00.000,2017,10,30,5,VRB02KT,11,10
2017-10-30 06:00:00.000,2017,10,30,6,VRB02KT,11,10
2017-10-30 07:00:00.000,2017,10,30,7,VRB02KT,11,10
2017-10-30 08:00:00.000,2017,10,30,8,VRB02KT,11,10
2017-10-30 09:00:00.000,2017,10,30,9,VRB02KT,11,11
2017-10-30 10:00:00.000,2017,10,30,10,25004KT,12,11
2017-10-30 11:00:00.000,2017,10,30,11,02004KT,12,10
2017-10-30 12:00:00.000,2017,10,30,12,05004KT,12,11
2017-10-30 13:00:00.000,2017,10,30,13,VRB02KT,13,11
2017-10-30 14:00:00.000,2017,10,30,14,02006KT,15,12
2017-10-30 15:00:00.000,2017,10,30,15,02005KT,17,11
2017-10-30 16:00:00.000,2017,10,30,16,08005KT,17,10
2017-10-30 17:00:00.000,2017,10,30,17,06008KT,18,10
2017-10-30 18:00:00.000,2017,10,30,18,24010KT,16,12
2017-10-30 19:00:00.000,2017,10,30,19,29012KT,15,12
2017-10-30 20:00:00.000,2017,10,30,20,30008KT,13,12
2017-10-30 21:00:00.000,2017,10,30,21,27008KT,15,12
2017-10-30 22:00:00.000,2017,10,30,22,25004KT,14,12
2017-10-30 23:00:00.000,2017,10,30,23,28004KT,14,12
2017-10-31 00:00:00.000,2017,10,31,0,22004KT,13,11
2017-10-31 01:00:00.000,2017,10,31,1,25003KT,13,11
2017-10-31 02:00:00.000,2017,10,31,2,24004KT,13,11
2017-10-31 03:00:00.000,2017,10,31,3,00000KT,12,11
2017-10-31 04:00:00.000,2017,10,31,4,27003KT,13,11
2017-10-31 05:00:00.000,2017,10,31,5,00000KT,12,11
2017-10-31 06:00:00.000,2017,10,31,6,00000KT,12,11
2017-10-31 07:00:00.000,2017,10,31,7,VRB0KT,11,11
2017-10-31 08:00:00.000,2017,10,31,8,VRB02KT,11,10
2017-10-31 09:00:00.000,2017,10,31,9,04005KT,11,11
2017-10-31 10:00:00.000,2017,10,31,10,05004KT,11,11
2017-10-31 11:00:00.000,2017,10,31,11,35004KT,11,11
2017-10-31 12:00:00.000,2017,10,31,12,VRB02KT,12,11
2017-10-31 13:00:00.000,2017,10,31,13,VRB02KT,15,14
2017-10-31 14:00:00.000,2017,10,31,14,33004KT,16,10
2017-10-31 15:00:00.000,2017,10,31,15,VRB04KT,18,09
2017-10-31 16:00:00.000,2017,10,31,16,04009KT,18,09
2017-10-31 17:00:00.000,2017,10,31,17,04010KT,18,09
2017-10-31 18:00:00.000,2017,10,31,18,16004KT,19,08
2017-10-31 19:00:00.000,2017,10,31,19,27006KT,20,09
2017-10-31 20:00:00.000,2017,10,31,20,30014KT,19,13
2017-10-31 20:15:00.000,2017,10,31,20,27014KT,16,13
2017-10-31 20:30:00.000,2017,10,31,20,23012KT,15,13
2017-10-31 21:00:00.000,2017,10,31,21,26004KT,14,13
2017-10-31 21:30:00.000,2017,10,31,21,29004KT,14,12
2017-10-31 22:00:00.000,2017,10,31,22,29008KT,14,13
2017-10-31 23:00:00.000,2017,10,31,23,01004KT,13,11
2017-11-01 00:00:00.000,2017,11,1,0,VRB02KT,12,11
2017-11-01 01:00:00.000,2017,11,1,1,31004KT,12,11
2017-11-01 02:00:00.000,2017,11,1,2,VRB02KT,12,11
2017-11-01 03:00:00.000,2017,11,1,3,VRB02KT,11,10
2017-11-01 04:00:00.000,2017,11,1,4,VRB02KT,09,09
2017-11-01 05:00:00.000,2017,11,1,5,VRB02KT,11,11
2017-11-01 06:00:00.000,2017,11,1,6,VRB02KT,10,10
2017-11-01 06:30:00.000,2017,11,1,6,31003KT,09,08
2017-11-01 07:00:00.000,2017,11,1,7,VRB02KT,09,08
2017-11-01 08:00:00.000,2017,11,1,8,VRB02KT,10,10
2017-11-01 08:30:00.000,2017,11,1,8,00000KT,09,09
2017-11-01 09:00:00.000,2017,11,1,9,34003KT,08,08
2017-11-01 09:30:00.000,2017,11,1,9,VRB02KT,10,09
2017-11-01 10:00:00.000,2017,11,1,10,VRB02KT,10,09
2017-11-01 10:30:00.000,2017,11,1,10,VRB02KT,10,09
2017-11-01 11:00:00.000,2017,11,1,11,VRB02KT,10,09
2017-11-01 11:30:00.000,2017,11,1,11,27003KT,10,09
2017-11-01 12:00:00.000,2017,11,1,12,29003KT,10,10
2017-11-01 13:00:00.000,2017,11,1,13,31004KT,12,11
2017-11-01 13:30:00.000,2017,11,1,13,VRB02KT,13,12
2017-11-01 14:00:00.000,2017,11,1,14,VRB02KT,13,12
2017-11-01 15:00:00.000,2017,11,1,15,03005KT,15,11
2017-11-01 16:00:00.000,2017,11,1,16,30004KT,18,11
2017-11-01 17:00:00.000,2017,11,1,17,31005KT,19,10
2017-11-01 18:00:00.000,2017,11,1,18,VRB03KT,20,09
2017-11-01 19:00:00.000,2017,11,1,19,29009KT,18,13
2017-11-01 20:00:00.000,2017,11,1,20,28012KT,16,14
2017-11-01 21:00:00.000,2017,11,1,21,26009KT,17,13
2017-11-01 22:00:00.000,2017,11,1,22,27007KT,17,13
2017-11-01 23:00:00.000,2017,11,1,23,31006KT,15,12
2017-11-02 00:00:00.000,2017,11,2,0,08004KT,13,11
2017-11-02 01:00:00.000,2017,11,2,1,10004KT,13,11
2017-11-02 02:00:00.000,2017,11,2,2,31004KT,13,11
2017-11-02 03:00:00.000,2017,11,2,3,36003KT,13,10
2017-11-02 04:00:00.000,2017,11,2,4,03005KT,12,10
2017-11-02 05:00:00.000,2017,11,2,5,VRB02KT,12,11
2017-11-02 06:00:00.000,2017,11,2,6,VRB02KT,12,11
2017-11-02 07:00:00.000,2017,11,2,7,VRB02KT,10,10
2017-11-02 08:00:00.000,2017,11,2,8,VRB02KT,11,11
2017-11-02 09:00:00.000,2017,11,2,9,VRB02KT,12,11
2017-11-02 10:00:00.000,2017,11,2,10,VRB02KT,09,08
2017-11-02 11:00:00.000,2017,11,2,11,VRB02KT,10,10
2017-11-02 12:00:00.000,2017,11,2,12,31003KT,10,10
2017-11-02 13:00:00.000,2017,11,2,13,03003KT,12,11
2017-11-02 14:00:00.000,2017,11,2,14,VRB02KT,15,12
2017-11-02 15:00:00.000,2017,11,2,15,07004KT,18,11
2017-11-02 16:00:00.000,2017,11,2,16,17006KT,19,09
2017-11-02 17:00:00.000,2017,11,2,17,21008KT,19,10
2017-11-02 18:00:00.000,2017,11,2,18,25006KT,19,10
2017-11-02 19:00:00.000,2017,11,2,19,28012KT,19,12
2017-11-02 20:00:00.000,2017,11,2,20,29012KT,19,12
2017-11-02 21:00:00.000,2017,11,2,21,27011KT,18,12
2017-11-02 22:00:00.000,2017,11,2,22,25009KT,17,12
2017-11-02 23:00:00.000,2017,11,2,23,27009KT,15,12
2017-11-03 00:00:00.000,2017,11,3,0,28006KT,15,12
2017-11-03 01:00:00.000,2017,11,3,1,33006KT,13,11
2017-11-03 02:00:00.000,2017,11,3,2,30005KT,13,11
2017-11-03 03:00:00.000,2017,11,3,3,VRB02KT,13,11
2017-11-03 04:00:00.000,2017,11,3,4,34003KT,13,12
2017-11-03 05:00:00.000,2017,11,3,5,05003KT,12,11
2017-11-03 06:00:00.000,2017,11,3,6,03003KT,12,11
2017-11-03 07:00:00.000,2017,11,3,7,30005KT,11,10
2017-11-03 08:00:00.000,2017,11,3,8,VRB02KT,11,10
2017-11-03 09:00:00.000,2017,11,3,9,VRB02KT,11,10
2017-11-03 10:00:00.000,2017,11,3,10,VRB02KT,12,11
2017-11-03 11:00:00.000,2017,11,3,11,VRB02KT,11,10
2017-11-03 12:00:00.000,2017,11,3,12,33003KT,12,11
2017-11-03 13:00:00.000,2017,11,3,13,36003KT,14,12
2017-11-03 14:00:00.000,2017,11,3,14,32005KT,16,11
2017-11-03 15:00:00.000,2017,11,3,15,35005KT,18,10
2017-11-03 16:00:00.000,2017,11,3,16,36004KT,20,10
2017-11-03 17:00:00.000,2017,11,3,17,30009KT,19,11
2017-11-03 18:00:00.000,2017,11,3,18,28012KT,17,13
2017-11-03 19:00:00.000,2017,11,3,19,21005KT,12,11
2017-11-03 20:00:00.000,2017,11,3,20,22006KT,12,10
2017-11-03 21:00:00.000,2017,11,3,21,13004KT,14,10
2017-11-03 22:00:00.000,2017,11,3,22,05004KT,14,11
2017-11-03 23:00:00.000,2017,11,3,23,36003KT,12,10
2017-11-04 00:00:00.000,2017,11,4,0,VRB02KT,11,11
2017-11-04 01:00:00.000,2017,11,4,1,VRB02KT,11,10
2017-11-04 02:00:00.000,2017,11,4,2,VRB02KT,11,10
2017-11-04 03:00:00.000,2017,11,4,3,28003KT,12,11
2017-11-04 04:00:00.000,2017,11,4,4,04003KT,11,10
2017-11-04 05:00:00.000,2017,11,4,5,33003KT,11,10
2017-11-04 06:00:00.000,2017,11,4,6,VRB02KT,11,10
2017-11-04 07:00:00.000,2017,11,4,7,VRB02KT,11,10
2017-11-04 08:00:00.000,2017,11,4,8,VRB02KT,11,11
2017-11-04 09:00:00.000,2017,11,4,9,VRB02KT,11,11
2017-11-04 10:00:00.000,2017,11,4,10,VRB02KT,11,11
2017-11-04 11:00:00.000,2017,11,4,11,32003KT,11,11
2017-11-04 12:00:00.000,2017,11,4,12,VRB02KT,11,11
2017-11-04 13:00:00.000,2017,11,4,13,00000KT,12,11
2017-11-04 14:00:00.000,2017,11,4,14,VRB02KT,12,11
2017-11-04 15:00:00.000,2017,11,4,15,VRB02KT,13,11
2017-11-04 16:00:00.000,2017,11,4,16,01003KT,15,11
2017-11-04 17:00:00.000,2017,11,4,17,VRB02KT,16,11
2017-11-04 18:00:00.000,2017,11,4,18,25004KT,16,11
2017-11-04 19:00:00.000,2017,11,4,19,14007KT,14,11
2017-11-04 20:00:00.000,2017,11,4,20,19007KT,13,11
2017-11-04 21:00:00.000,2017,11,4,21,19004KT,13,11
2017-11-04 22:00:00.000,2017,11,4,22,VRB02KT,14,11
2017-11-04 23:00:00.000,2017,11,4,23,VRB02KT,14,11
2017-11-05 00:00:00.000,2017,11,5,0,VRB02KT,12,10
2017-11-05 01:00:00.000,2017,11,5,1,VRB02KT,12,11
2017-11-05 02:00:00.000,2017,11,5,2,VRB02KT,12,10
2017-11-05 03:00:00.000,2017,11,5,3,33003KT,12,10
2017-11-05 04:00:00.000,2017,11,5,4,32004KT,11,10
2017-11-05 05:00:00.000,2017,11,5,5,34004KT,11,10
2017-11-05 06:00:00.000,2017,11,5,6,00000KT,12,11
2017-11-05 07:00:00.000,2017,11,5,7,VRB02KT,10,09
2017-11-05 08:00:00.000,2017,11,5,8,VRB02KT,10,09
2017-11-05 09:00:00.000,2017,11,5,9,VRB02KT,10,09
2017-11-05 10:00:00.000,2017,11,5,10,VRB02KT,10,10
2017-11-05 11:00:00.000,2017,11,5,11,VRB02KT,10,09
2017-11-05 12:00:00.000,2017,11,5,12,36003KT,11,11
2017-11-05 13:00:00.000,2017,11,5,13,04005KT,13,11
2017-11-05 14:00:00.000,2017,11,5,14,VRB02KT,14,10
2017-11-05 15:00:00.000,2017,11,5,15,VRB02KT,16,11
2017-11-05 16:00:00.000,2017,11,5,16,VRB02KT,18,10
2017-11-05 17:00:00.000,2017,11,5,17,19003KT,19,09
2017-11-05 18:00:00.000,2017,11,5,18,24011KT,17,12
2017-11-05 19:00:00.000,2017,11,5,19,34012KT,16,12
2017-11-05 20:00:00.000,2017,11,5,20,03008KT,13,11
2017-11-05 21:00:00.000,2017,11,5,21,05005KT,14,10
2017-11-05 22:00:00.000,2017,11,5,22,VRB02KT,15,10
2017-11-05 23:00:00.000,2017,11,5,23,04004KT,13,10
2017-11-06 00:00:00.000,2017,11,6,0,02003KT,11,10
2017-11-06 01:00:00.000,2017,11,6,1,34003KT,10,09
2017-11-06 02:00:00.000,2017,11,6,2,03004KT,10,09
2017-11-06 03:00:00.000,2017,11,6,3,32003KT,10,09
2017-11-06 04:00:00.000,2017,11,6,4,15003KT,11,10
2017-11-06 05:00:00.000,2017,11,6,5,24003KT,11,10
2017-11-06 06:00:00.000,2017,11,6,6,VRB02KT,09,08
2017-11-06 07:00:00.000,2017,11,6,7,VRB02KT,09,08
2017-11-06 08:00:00.000,2017,11,6,8,VRB02KT,09,09
2017-11-06 09:00:00.000,2017,11,6,9,VRB02KT,07,07
2017-11-06 10:00:00.000,2017,11,6,10,VRB02KT,09,08
2017-11-06 11:00:00.000,2017,11,6,11,28003KT,08,08
2017-11-06 12:00:00.000,2017,11,6,12,VRB02KT,11,10
2017-11-06 13:00:00.000,2017,11,6,13,VRB02KT,12,12
2017-11-06 14:00:00.000,2017,11,6,14,03003KT,14,11
2017-11-06 15:00:00.000,2017,11,6,15,VRB02KT,17,11
2017-11-06 16:00:00.000,2017,11,6,16,06003KT,17,10
2017-11-06 17:00:00.000,2017,11,6,17,05005KT,20,08
2017-11-06 18:00:00.000,2017,11,6,18,07005KT,21,09
2017-11-06 19:00:00.000,2017,11,6,19,24010KT,20,12
2017-11-06 20:00:00.000,2017,11,6,20,24012KT,19,12
2017-11-06 21:00:00.000,2017,11,6,21,27011KT,19,12
2017-11-06 22:00:00.000,2017,11,6,22,27010KT,17,12
2017-11-06 23:00:00.000,2017,11,6,23,25006KT,15,12
2017-11-07 00:00:00.000,2017,11,7,0,27005KT,15,11
2017-11-07 01:00:00.000,2017,11,7,1,26004KT,14,11
2017-11-07 02:00:00.000,2017,11,7,2,23004KT,14,11
2017-11-07 03:00:00.000,2017,11,7,3,VRB02KT,14,11
2017-11-07 04:00:00.000,2017,11,7,4,25004KT,13,11
2017-11-07 05:00:00.000,2017,11,7,5,VRB02KT,13,12
2017-11-07 06:00:00.000,2017,11,7,6,VRB02KT,11,10
2017-11-07 07:00:00.000,2017,11,7,7,VRB02KT,12,11
2017-11-07 08:00:00.000,2017,11,7,8,VRB02KT,11,10
2017-11-07 09:00:00.000,2017,11,7,9,32005KT,11,10
2017-11-07 10:00:00.000,2017,11,7,10,VRB02KT,12,11
2017-11-07 11:00:00.000,2017,11,7,11,35003KT,11,11
2017-11-07 12:00:00.000,2017,11,7,12,01003KT,13,12
2017-11-07 13:00:00.000,2017,11,7,13,03006KT,14,12
2017-11-07 14:00:00.000,2017,11,7,14,06008KT,16,09
2017-11-07 15:00:00.000,2017,11,7,15,07007KT,19,09
2017-11-07 16:00:00.000,2017,11,7,16,07005KT,20,09
2017-11-07 17:00:00.000,2017,11,7,17,06008KT,20,09
2017-11-07 18:00:00.000,2017,11,7,18,06006KT,21,08
2017-11-07 19:00:00.000,2017,11,7,19,30007KT,21,08
2017-11-07 20:00:00.000,2017,11,7,20,24008KT,17,14
2017-11-07 21:00:00.000,2017,11,7,21,21007KT,17,12
2017-11-07 22:00:00.000,2017,11,7,22,26007KT,17,13
2017-11-07 23:00:00.000,2017,11,7,23,09004KT,14,12
2017-11-08 00:00:00.000,2017,11,8,0,35005KT,13,11
2017-11-08 01:00:00.000,2017,11,8,1,23004KT,14,11
2017-11-08 02:00:00.000,2017,11,8,2,VRB02KT,13,11
2017-11-08 03:00:00.000,2017,11,8,3,VRB02KT,13,11
2017-11-08 04:00:00.000,2017,11,8,4,VRB02KT,13,11
2017-11-08 05:00:00.000,2017,11,8,5,05004KT,11,10
2017-11-08 06:00:00.000,2017,11,8,6,02003KT,11,10
2017-11-08 07:00:00.000,2017,11,8,7,17004KT,11,10
2017-11-08 08:00:00.000,2017,11,8,8,05003KT,11,10
2017-11-08 09:00:00.000,2017,11,8,9,01003KT,10,10
2017-11-08 10:00:00.000,2017,11,8,10,36003KT,10,10
2017-11-08 11:00:00.000,2017,11,8,11,11004KT,11,10
2017-11-08 12:00:00.000,2017,11,8,12,05003KT,12,12
2017-11-08 13:00:00.000,2017,11,8,13,04006KT,14,11
2017-11-08 14:00:00.000,2017,11,8,14,04004KT,16,11
2017-11-08 15:00:00.000,2017,11,8,15,12004KT,18,09
2017-11-08 16:00:00.000,2017,11,8,16,06006KT,19,08
2017-11-08 17:00:00.000,2017,11,8,17,13005KT,20,08
2017-11-08 18:00:00.000,2017,11,8,18,26008KT,19,12
2017-11-08 19:00:00.000,2017,11,8,19,25008KT,18,12
2017-11-08 20:00:00.000,2017,11,8,20,02011KT,13,09
2017-11-08 21:00:00.000,2017,11,8,21,15004KT,15,11
2017-11-08 22:00:00.000,2017,11,8,22,00000KT,15,13
2017-11-08 23:00:00.000,2017,11,8,23,32004KT,14,12
2017-11-09 00:00:00.000,2017,11,9,0,27005KT,15,12
2017-11-09 01:00:00.000,2017,11,9,1,26005KT,15,12
2017-11-09 02:00:00.000,2017,11,9,2,VRB02KT,14,12
2017-11-09 03:00:00.000,2017,11,9,3,28004KT,12,11
2017-11-09 04:00:00.000,2017,11,9,4,VRB02KT,12,11
2017-11-09 05:00:00.000,2017,11,9,5,VRB02KT,12,11
2017-11-09 06:00:00.000,2017,11,9,6,VRB02KT,12,11
2017-11-09 07:00:00.000,2017,11,9,7,VRB02KT,12,11
2017-11-09 08:00:00.000,2017,11,9,8,VRB02KT,12,11
2017-11-09 09:00:00.000,2017,11,9,9,VRB02KT,12,11
2017-11-09 10:00:00.000,2017,11,9,10,06004KT,12,11
