FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-11-09 11:00:00.000,2017,11,9,11,VRB02KT,12,11
2017-11-09 12:00:00.000,2017,11,9,12,05006KT,13,11
2017-11-09 13:00:00.000,2017,11,9,13,04007KT,14,11
2017-11-09 14:00:00.000,2017,11,9,14,06006KT,16,11
2017-11-09 15:00:00.000,2017,11,9,15,05009KT,18,11
2017-11-09 16:00:00.000,2017,11,9,16,05008KT,19,09
2017-11-09 17:00:00.000,2017,11,9,17,24009KT,18,12
2017-11-09 18:00:00.000,2017,11,9,18,30010KT,18,12
2017-11-09 19:00:00.000,2017,11,9,19,27008KT,19,13
2017-11-09 20:00:00.000,2017,11,9,20,27009KT,18,12
2017-11-09 21:00:00.000,2017,11,9,21,21011KT,17,12
2017-11-09 22:00:00.000,2017,11,9,22,25005KT,16,12
2017-11-09 23:00:00.000,2017,11,9,23,28004KT,15,12
2017-11-10 00:00:00.000,2017,11,10,0,28004KT,14,12
2017-11-10 01:00:00.000,2017,11,10,1,26005KT,14,12
2017-11-10 02:00:00.000,2017,11,10,2,26003KT,14,12
2017-11-10 03:00:00.000,2017,11,10,3,VRB02KT,14,12
2017-11-10 04:00:00.000,2017,11,10,4,28004KT,14,12
2017-11-10 05:00:00.000,2017,11,10,5,23003KT,14,11
2017-11-10 06:00:00.000,2017,11,10,6,VRB02KT,13,12
2017-11-10 07:00:00.000,2017,11,10,7,32004KT,13,12
2017-11-10 08:00:00.000,2017,11,10,8,27004KT,13,12
2017-11-10 09:00:00.000,2017,11,10,9,24004KT,13,12
2017-11-10 10:00:00.000,2017,11,10,10,27004KT,13,12
2017-11-10 10:30:00.000,2017,11,10,10,31004KT,13,12
2017-11-10 11:00:00.000,2017,11,10,11,31004KT,13,12
2017-11-10 12:00:00.000,2017,11,10,12,35004KT,13,12
2017-11-10 13:00:00.000,2017,11,10,13,01003KT,14,12
2017-11-10 14:00:00.000,2017,11,10,14,06006KT,15,13
2017-11-10 15:00:00.000,2017,11,10,15,04006KT,16,11
2017-11-10 16:00:00.000,2017,11,10,16,05007KT,18,12
2017-11-10 17:00:00.000,2017,11,10,17,03003KT,20,09
2017-11-10 18:00:00.000,2017,11,10,18,30007KT,17,12
2017-11-10 19:00:00.000,2017,11,10,19,29005KT,18,12
2017-11-10 20:00:00.000,2017,11,10,20,30008KT,16,13
2017-11-10 21:00:00.000,2017,11,10,21,28008KT,16,12
2017-11-10 22:00:00.000,2017,11,10,22,27005KT,16,12
2017-11-10 23:00:00.000,2017,11,10,23,22004KT,15,12
2017-11-11 00:00:00.000,2017,11,11,0,24005KT,15,12
2017-11-11 01:00:00.000,2017,11,11,1,30005KT,14,12
2017-11-11 02:00:00.000,2017,11,11,2,31003KT,14,12
2017-11-11 03:00:00.000,2017,11,11,3,30004KT,14,12
2017-11-11 04:00:00.000,2017,11,11,4,06003KT,13,12
2017-11-11 05:00:00.000,2017,11,11,5,VRB02KT,13,12
2017-11-11 06:00:00.000,2017,11,11,6,31003KT,13,12
2017-11-11 07:00:00.000,2017,11,11,7,00000KT,13,12
2017-11-11 08:00:00.000,2017,11,11,8,VRB02KT,12,12
2017-11-11 09:00:00.000,2017,11,11,9,04006KT,13,12
2017-11-11 10:00:00.000,2017,11,11,10,02003KT,12,11
2017-11-11 11:00:00.000,2017,11,11,11,05004KT,12,11
2017-11-11 12:00:00.000,2017,11,11,12,03005KT,12,11
2017-11-11 13:00:00.000,2017,11,11,13,02003KT,13,11
2017-11-11 14:00:00.000,2017,11,11,14,04004KT,15,11
2017-11-11 15:00:00.000,2017,11,11,15,05003KT,17,11
2017-11-11 16:00:00.000,2017,11,11,16,10006KT,19,10
2017-11-11 17:00:00.000,2017,11,11,17,11004KT,20,10
2017-11-11 18:00:00.000,2017,11,11,18,23012KT,18,13
2017-11-11 19:00:00.000,2017,11,11,19,23012KT,17,13
2017-11-11 20:00:00.000,2017,11,11,20,25011KT,17,12
2017-11-11 21:00:00.000,2017,11,11,21,29008KT,16,12
2017-11-11 22:00:00.000,2017,11,11,22,27008KT,16,12
2017-11-11 23:00:00.000,2017,11,11,23,24004KT,15,12
2017-11-12 00:00:00.000,2017,11,12,0,VRB02KT,13,11
2017-11-12 01:00:00.000,2017,11,12,1,VRB02KT,13,11
2017-11-12 02:00:00.000,2017,11,12,2,VRB02KT,13,12
2017-11-12 03:00:00.000,2017,11,12,3,04004KT,12,11
2017-11-12 04:00:00.000,2017,11,12,4,04003KT,12,11
2017-11-12 05:00:00.000,2017,11,12,5,VRB02KT,11,10
2017-11-12 06:00:00.000,2017,11,12,6,25003KT,11,10
2017-11-12 07:00:00.000,2017,11,12,7,VRB02KT,09,08
2017-11-12 08:00:00.000,2017,11,12,8,00000KT,10,09
2017-11-12 09:00:00.000,2017,11,12,9,00000KT,09,09
2017-11-12 10:00:00.000,2017,11,12,10,VRB02KT,06,06
2017-11-12 11:00:00.000,2017,11,12,11,03003KT,07,07
2017-11-12 12:00:00.000,2017,11,12,12,VRB02KT,11,10
2017-11-12 13:00:00.000,2017,11,12,13,02003KT,13,10
2017-11-12 14:00:00.000,2017,11,12,14,04008KT,17,09
2017-11-12 15:00:00.000,2017,11,12,15,07008KT,18,09
2017-11-12 16:00:00.000,2017,11,12,16,06006KT,18,09
2017-11-12 17:00:00.000,2017,11,12,17,16007KT,19,08
2017-11-12 18:00:00.000,2017,11,12,18,16008KT,19,08
2017-11-12 19:00:00.000,2017,11,12,19,01005KT,21,08
2017-11-12 20:00:00.000,2017,11,12,20,07006KT,19,08
2017-11-12 21:00:00.000,2017,11,12,21,33004KT,20,08
2017-11-12 22:00:00.000,2017,11,12,22,02003KT,20,08
2017-11-12 23:00:00.000,2017,11,12,23,24008KT,16,13
2017-11-13 00:00:00.000,2017,11,13,0,VRB02KT,14,11
2017-11-13 01:00:00.000,2017,11,13,1,VRB02KT,13,11
2017-11-13 02:00:00.000,2017,11,13,2,VRB02KT,11,10
2017-11-13 03:00:00.000,2017,11,13,3,34004KT,11,10
2017-11-13 04:00:00.000,2017,11,13,4,03006KT,12,10
2017-11-13 05:00:00.000,2017,11,13,5,04008KT,12,10
2017-11-13 06:00:00.000,2017,11,13,6,33004KT,10,08
2017-11-13 07:00:00.000,2017,11,13,7,VRB02KT,09,08
2017-11-13 08:00:00.000,2017,11,13,8,VRB02KT,09,08
2017-11-13 09:00:00.000,2017,11,13,9,03004KT,08,07
2017-11-13 10:00:00.000,2017,11,13,10,04004KT,08,07
2017-11-13 11:00:00.000,2017,11,13,11,VRB02KT,09,08
2017-11-13 12:00:00.000,2017,11,13,12,VRB02KT,11,10
2017-11-13 13:00:00.000,2017,11,13,13,05004KT,12,10
2017-11-13 14:00:00.000,2017,11,13,14,04005KT,16,11
2017-11-13 15:00:00.000,2017,11,13,15,06008KT,18,10
2017-11-13 16:00:00.000,2017,11,13,16,08006KT,18,09
2017-11-13 17:00:00.000,2017,11,13,17,VRB02KT,20,08
2017-11-13 18:00:00.000,2017,11,13,18,VRB02KT,20,09
2017-11-13 19:00:00.000,2017,11,13,19,03005KT,19,09
2017-11-13 20:00:00.000,2017,11,13,20,31005KT,21,09
2017-11-13 21:00:00.000,2017,11,13,21,23010KT,18,12
2017-11-13 22:00:00.000,2017,11,13,22,25010KT,16,12
2017-11-13 23:00:00.000,2017,11,13,23,27005KT,15,11
2017-11-14 00:00:00.000,2017,11,14,0,VRB02KT,14,12
2017-11-14 01:00:00.000,2017,11,14,1,VRB02KT,12,11
2017-11-14 02:00:00.000,2017,11,14,2,VRB02KT,12,11
2017-11-14 03:00:00.000,2017,11,14,3,32003KT,11,10
2017-11-14 04:00:00.000,2017,11,14,4,VRB02KT,11,10
2017-11-14 05:00:00.000,2017,11,14,5,VRB02KT,11,10
2017-11-14 06:00:00.000,2017,11,14,6,VRB02KT,12,11
2017-11-14 07:00:00.000,2017,11,14,7,VRB02KT,12,10
2017-11-14 08:00:00.000,2017,11,14,8,VRB02KT,12,10
2017-11-14 09:00:00.000,2017,11,14,9,03003KT,11,10
2017-11-14 10:00:00.000,2017,11,14,10,VRB02KT,09,09
2017-11-14 11:00:00.000,2017,11,14,11,14003KT,10,10
2017-11-14 12:00:00.000,2017,11,14,12,04004KT,10,10
2017-11-14 13:00:00.000,2017,11,14,13,05005KT,13,11
2017-11-14 14:00:00.000,2017,11,14,14,04003KT,15,11
2017-11-14 15:00:00.000,2017,11,14,15,01003KT,17,10
2017-11-14 16:00:00.000,2017,11,14,16,VRB02KT,19,10
2017-11-14 17:00:00.000,2017,11,14,17,VRB04KT,21,08
2017-11-14 18:00:00.000,2017,11,14,18,21010KT,17,11
2017-11-14 19:00:00.000,2017,11,14,19,24006KT,17,12
2017-11-14 20:00:00.000,2017,11,14,20,27006KT,18,12
2017-11-14 21:00:00.000,2017,11,14,21,31009KT,17,11
2017-11-14 22:00:00.000,2017,11,14,22,30005KT,16,11
2017-11-14 23:00:00.000,2017,11,14,23,33004KT,15,11
2017-11-15 00:00:00.000,2017,11,15,0,04003KT,14,13
2017-11-15 01:00:00.000,2017,11,15,1,31006KT,13,11
2017-11-15 02:00:00.000,2017,11,15,2,30005KT,13,11
2017-11-15 03:00:00.000,2017,11,15,3,29003KT,13,11
2017-11-15 04:00:00.000,2017,11,15,4,03004KT,13,11
2017-11-15 05:00:00.000,2017,11,15,5,04004KT,12,11
2017-11-15 06:00:00.000,2017,11,15,6,05005KT,12,11
2017-11-15 07:00:00.000,2017,11,15,7,04006KT,12,11
2017-11-15 08:00:00.000,2017,11,15,8,00000KT,12,11
2017-11-15 09:00:00.000,2017,11,15,9,08003KT,12,11
2017-11-15 10:00:00.000,2017,11,15,10,05003KT,12,11
2017-11-15 11:00:00.000,2017,11,15,11,VRB02KT,11,10
2017-11-15 12:00:00.000,2017,11,15,12,VRB02KT,11,10
2017-11-15 13:00:00.000,2017,11,15,13,35003KT,13,12
2017-11-15 14:00:00.000,2017,11,15,14,VRB02KT,15,12
2017-11-15 15:00:00.000,2017,11,15,15,VRB03KT,18,11
2017-11-15 17:00:00.000,2017,11,15,17,23010KT,16,11
2017-11-15 18:00:00.000,2017,11,15,18,24006KT,18,12
2017-11-15 19:00:00.000,2017,11,15,19,30006KT,18,12
2017-11-15 19:30:00.000,2017,11,15,19,27009KT,17,11
2017-11-15 20:00:00.000,2017,11,15,20,24004KT,17,11
2017-11-15 21:00:00.000,2017,11,15,21,VRB02KT,15,12
2017-11-15 22:00:00.000,2017,11,15,22,04005KT,13,12
2017-11-15 23:00:00.000,2017,11,15,23,VRB02KT,13,12
2017-11-15 23:12:00.000,2017,11,15,23,36003KT,13,12
2017-11-16 00:00:00.000,2017,11,16,0,VRB02KT,13,12
2017-11-16 01:00:00.000,2017,11,16,1,VRB02KT,12,11
2017-11-16 02:00:00.000,2017,11,16,2,33003KT,12,11
2017-11-16 03:00:00.000,2017,11,16,3,VRB02KT,12,11
2017-11-16 04:00:00.000,2017,11,16,4,35003KT,11,11
2017-11-16 05:00:00.000,2017,11,16,5,32004KT,12,11
2017-11-16 06:00:00.000,2017,11,16,6,24004KT,12,11
2017-11-16 07:00:00.000,2017,11,16,7,31003KT,12,11
2017-11-16 08:00:00.000,2017,11,16,8,30003KT,12,10
2017-11-16 09:00:00.000,2017,11,16,9,VRB02KT,11,10
2017-11-16 10:00:00.000,2017,11,16,10,VRB02KT,11,11
2017-11-16 10:30:00.000,2017,11,16,10,VRB02KT,12,11
2017-11-16 11:00:00.000,2017,11,16,11,VRB02KT,12,11
2017-11-16 12:00:00.000,2017,11,16,12,VRB02KT,12,11
2017-11-16 13:00:00.000,2017,11,16,13,VRB02KT,14,12
2017-11-16 14:00:00.000,2017,11,16,14,VRB02KT,15,10
2017-11-16 15:00:00.000,2017,11,16,15,VRB02KT,16,09
2017-11-16 16:00:00.000,2017,11,16,16,01004KT,18,10
2017-11-16 17:00:00.000,2017,11,16,17,01004KT,19,09
2017-11-16 17:25:00.000,2017,11,16,17,35004KT,20,10
2017-11-16 18:00:00.000,2017,11,16,18,25003KT,20,10
2017-11-16 19:00:00.000,2017,11,16,19,VRB02KT,21,10
2017-11-16 20:00:00.000,2017,11,16,20,27010KT,20,13
2017-11-16 21:00:00.000,2017,11,16,21,26010KT,18,13
2017-11-16 22:00:00.000,2017,11,16,22,26010KT,17,12
2017-11-16 23:00:00.000,2017,11,16,23,28006KT,16,12
2017-11-17 00:00:00.000,2017,11,17,0,28006KT,15,11
2017-11-17 01:00:00.000,2017,11,17,1,29005KT,15,12
2017-11-17 02:00:00.000,2017,11,17,2,26005KT,14,12
2017-11-17 03:00:00.000,2017,11,17,3,30005KT,14,12
2017-11-17 04:00:00.000,2017,11,17,4,33003KT,13,11
2017-11-17 04:07:00.000,2017,11,17,4,31003KT,13,11
2017-11-17 05:00:00.000,2017,11,17,5,28004KT,13,11
2017-11-17 06:00:00.000,2017,11,17,6,VRB02KT,13,11
2017-11-17 07:00:00.000,2017,11,17,7,VRB02KT,12,11
2017-11-17 08:00:00.000,2017,11,17,8,VRB02KT,12,11
2017-11-17 09:00:00.000,2017,11,17,9,VRB02KT,12,11
2017-11-17 10:00:00.000,2017,11,17,10,32005KT,12,11
2017-11-17 10:30:00.000,2017,11,17,10,VRB02KT,12,11
2017-11-17 11:00:00.000,2017,11,17,11,VRB02KT,12,11
2017-11-17 12:00:00.000,2017,11,17,12,27003KT,13,12
2017-11-17 13:00:00.000,2017,11,17,13,VRB02KT,13,12
2017-11-17 14:00:00.000,2017,11,17,14,32005KT,14,12
2017-11-17 15:00:00.000,2017,11,17,15,27003KT,14,10
2017-11-17 16:00:00.000,2017,11,17,16,VRB02KT,15,10
2017-11-17 17:00:00.000,2017,11,17,17,VRB02KT,17,10
2017-11-17 18:00:00.000,2017,11,17,18,VRB02KT,17,10
2017-11-17 19:00:00.000,2017,11,17,19,33005KT,19,10
2017-11-17 20:00:00.000,2017,11,17,20,31014KT,18,11
2017-11-17 21:00:00.000,2017,11,17,21,31011KT,17,10
2017-11-17 22:00:00.000,2017,11,17,22,31011KT,17,10
2017-11-17 23:00:00.000,2017,11,17,23,30009KT,14,10
2017-11-18 00:00:00.000,2017,11,18,0,28006KT,14,10
2017-11-18 01:00:00.000,2017,11,18,1,30005KT,14,10
2017-11-18 02:00:00.000,2017,11,18,2,VRB02KT,13,10
2017-11-18 03:00:00.000,2017,11,18,3,22003KT,13,11
2017-11-18 04:00:00.000,2017,11,18,4,VRB02KT,11,09
2017-11-18 05:00:00.000,2017,11,18,5,VRB02KT,10,09
2017-11-18 06:00:00.000,2017,11,18,6,04003KT,11,10
2017-11-18 07:00:00.000,2017,11,18,7,VRB02KT,10,09
2017-11-18 08:00:00.000,2017,11,18,8,09003KT,11,10
2017-11-18 09:00:00.000,2017,11,18,9,33005KT,11,09
2017-11-18 10:00:00.000,2017,11,18,10,VRB02KT,10,09
2017-11-18 11:00:00.000,2017,11,18,11,35003KT,11,10
2017-11-18 12:00:00.000,2017,11,18,12,35003KT,11,10
2017-11-18 13:00:00.000,2017,11,18,13,VRB02KT,14,12
2017-11-18 14:00:00.000,2017,11,18,14,VRB02KT,15,11
2017-11-18 15:00:00.000,2017,11,18,15,30003KT,18,11
2017-11-18 16:00:00.000,2017,11,18,16,24003KT,19,11
2017-11-18 17:00:00.000,2017,11,18,17,28006KT,20,12
2017-11-18 18:00:00.000,2017,11,18,18,27011KT,15,14
2017-11-18 19:00:00.000,2017,11,18,19,29011KT,18,12
2017-11-18 20:00:00.000,2017,11,18,20,27011KT,18,12
2017-11-18 21:00:00.000,2017,11,18,21,27009KT,16,12
2017-11-18 22:00:00.000,2017,11,18,22,33004KT,16,12
2017-11-18 23:00:00.000,2017,11,18,23,33004KT,14,12
2017-11-19 00:00:00.000,2017,11,19,0,VRB02KT,14,12
2017-11-19 01:00:00.000,2017,11,19,1,36004KT,13,12
2017-11-19 02:00:00.000,2017,11,19,2,VRB02KT,13,11
2017-11-19 03:00:00.000,2017,11,19,3,27004KT,12,12
2017-11-19 04:00:00.000,2017,11,19,4,27003KT,13,12
2017-11-19 05:00:00.000,2017,11,19,5,34003KT,13,12
2017-11-19 06:00:00.000,2017,11,19,6,00000KT,13,12
2017-11-19 07:00:00.000,2017,11,19,7,21003KT,24,24
2017-11-19 08:00:00.000,2017,11,19,8,VRB02KT,11,11
2017-11-19 09:00:00.000,2017,11,19,9,VRB02KT,10,10
2017-11-19 10:00:00.000,2017,11,19,10,VRB02KT,11,11
2017-11-19 11:00:00.000,2017,11,19,11,04008KT,11,10
2017-11-19 12:00:00.000,2017,11,19,12,04005KT,13,10
2017-11-19 13:00:00.000,2017,11,19,13,05010KT,15,10
2017-11-19 14:00:00.000,2017,11,19,14,03005KT,17,11
2017-11-19 15:00:00.000,2017,11,19,15,05004KT,19,10
2017-11-19 16:00:00.000,2017,11,19,16,06004KT,20,10
2017-11-19 17:00:00.000,2017,11,19,17,01005KT,20,10
2017-11-19 18:00:00.000,2017,11,19,18,29005KT,18,12
2017-11-19 19:00:00.000,2017,11,19,19,20010KT,15,13
2017-11-19 20:00:00.000,2017,11,19,20,23006KT,14,13
2017-11-19 21:00:00.000,2017,11,19,21,25006KT,15,12
2017-11-19 22:00:00.000,2017,11,19,22,30003KT,15,13
2017-11-19 23:00:00.000,2017,11,19,23,24004KT,14,13
2017-11-20 00:00:00.000,2017,11,20,0,27005KT,15,13
2017-11-20 01:00:00.000,2017,11,20,1,VRB02KT,14,13
2017-11-20 02:00:00.000,2017,11,20,2,29005KT,13,12
2017-11-20 03:00:00.000,2017,11,20,3,29004KT,13,12
2017-11-20 04:00:00.000,2017,11,20,4,20004KT,13,12
2017-11-20 05:00:00.000,2017,11,20,5,23003KT,13,12
2017-11-20 06:00:00.000,2017,11,20,6,00000KT,12,11
2017-11-20 07:00:00.000,2017,11,20,7,VRB02KT,12,11
2017-11-20 08:00:00.000,2017,11,20,8,VRB02KT,12,11
2017-11-20 09:00:00.000,2017,11,20,9,VRB02KT,12,11
2017-11-20 10:00:00.000,2017,11,20,10,VRB02KT,12,11
2017-11-20 11:00:00.000,2017,11,20,11,36004KT,11,11
2017-11-20 12:00:00.000,2017,11,20,12,VRB02KT,12,12
2017-11-20 12:35:00.000,2017,11,20,12,VRB02KT,12,11
2017-11-20 13:00:00.000,2017,11,20,13,VRB02KT,12,11
2017-11-20 13:30:00.000,2017,11,20,13,36004KT,14,12
2017-11-20 14:00:00.000,2017,11,20,14,02005KT,15,13
2017-11-20 15:00:00.000,2017,11,20,15,02004KT,17,10
2017-11-20 16:00:00.000,2017,11,20,16,VRB02KT,19,10
2017-11-20 17:00:00.000,2017,11,20,17,14006KT,19,10
2017-11-20 18:00:00.000,2017,11,20,18,35014KT,15,11
2017-11-20 19:00:00.000,2017,11,20,19,28009KT,16,13
2017-11-20 20:00:00.000,2017,11,20,20,29005KT,18,13
2017-11-20 21:00:00.000,2017,11,20,21,27007KT,18,11
2017-11-20 22:00:00.000,2017,11,20,22,33003KT,14,12
2017-11-20 23:00:00.000,2017,11,20,23,16006KT,14,12
2017-11-21 00:00:00.000,2017,11,21,0,VRB02KT,14,12
2017-11-21 01:00:00.000,2017,11,21,1,28003KT,13,11
2017-11-21 02:00:00.000,2017,11,21,2,01003KT,12,11
2017-11-21 03:00:00.000,2017,11,21,3,VRB02KT,12,11
2017-11-21 04:00:00.000,2017,11,21,4,04003KT,11,10
2017-11-21 05:00:00.000,2017,11,21,5,05004KT,11,09
2017-11-21 06:00:00.000,2017,11,21,6,04003KT,10,09
2017-11-21 07:00:00.000,2017,11,21,7,VRB02KT,09,08
2017-11-21 08:00:00.000,2017,11,21,8,VRB02KT,09,08
2017-11-21 09:00:00.000,2017,11,21,9,VRB02KT,08,07
2017-11-21 10:00:00.000,2017,11,21,10,VRB02KT,07,06
2017-11-21 11:00:00.000,2017,11,21,11,VRB02KT,06,06
2017-11-21 12:00:00.000,2017,11,21,12,VRB02KT,10,09
2017-11-21 13:00:00.000,2017,11,21,13,03005KT,12,11
2017-11-21 14:00:00.000,2017,11,21,14,06004KT,15,10
2017-11-21 15:00:00.000,2017,11,21,15,35003KT,17,08
2017-11-21 16:00:00.000,2017,11,21,16,20003KT,19,10
2017-11-21 17:00:00.000,2017,11,21,17,26008KT,19,11
2017-11-21 18:00:00.000,2017,11,21,18,25010KT,18,11
2017-11-21 19:00:00.000,2017,11,21,19,26010KT,20,11
2017-11-21 20:00:00.000,2017,11,21,20,27012KT,18,12
2017-11-21 21:00:00.000,2017,11,21,21,27006KT,17,12
2017-11-21 22:00:00.000,2017,11,21,22,28008KT,17,11
2017-11-21 23:00:00.000,2017,11,21,23,29006KT,15,11
2017-11-22 00:00:00.000,2017,11,22,0,28005KT,14,10
2017-11-22 01:00:00.000,2017,11,22,1,25004KT,14,10
2017-11-22 02:00:00.000,2017,11,22,2,VRB02KT,12,10
2017-11-22 03:00:00.000,2017,11,22,3,VRB02KT,12,10
2017-11-22 04:00:00.000,2017,11,22,4,35004KT,12,11
2017-11-22 05:00:00.000,2017,11,22,5,VRB02KT,12,10
2017-11-22 06:00:00.000,2017,11,22,6,VRB02KT,11,10
2017-11-22 07:00:00.000,2017,11,22,7,VRB02KT,11,10
2017-11-22 08:00:00.000,2017,11,22,8,VRB02KT,09,09
2017-11-22 09:00:00.000,2017,11,22,9,VRB02KT,09,09
2017-11-22 10:00:00.000,2017,11,22,10,VRB02KT,07,07
2017-11-22 11:00:00.000,2017,11,22,11,VRB02KT,08,08
2017-11-22 12:00:00.000,2017,11,22,12,VRB02KT,12,11
2017-11-22 13:00:00.000,2017,11,22,13,06004KT,14,10
2017-11-22 14:00:00.000,2017,11,22,14,31004KT,16,09
2017-11-22 15:00:00.000,2017,11,22,15,12003KT,19,10
2017-11-22 16:00:00.000,2017,11,22,16,28003KT,19,07
2017-11-22 17:00:00.000,2017,11,22,17,VRB02KT,21,08
2017-11-22 18:00:00.000,2017,11,22,18,27012KT,19,11
2017-11-22 19:00:00.000,2017,11,22,19,29012KT,20,11
2017-11-22 20:00:00.000,2017,11,22,20,28013KT,19,12
2017-11-22 21:00:00.000,2017,11,22,21,27007KT,16,12
2017-11-22 22:00:00.000,2017,11,22,22,23003KT,16,13
2017-11-22 23:00:00.000,2017,11,22,23,33004KT,15,13
2017-11-23 00:00:00.000,2017,11,23,0,34004KT,13,11
2017-11-23 01:00:00.000,2017,11,23,1,00000KT,12,11
2017-11-23 02:00:00.000,2017,11,23,2,VRB02KT,12,10
2017-11-23 03:00:00.000,2017,11,23,3,33003KT,11,10
2017-11-23 04:00:00.000,2017,11,23,4,VRB02KT,10,09
2017-11-23 05:00:00.000,2017,11,23,5,27003KT,11,10
2017-11-23 06:00:00.000,2017,11,23,6,VRB02KT,10,09
2017-11-23 07:00:00.000,2017,11,23,7,VRB02KT,09,08
2017-11-23 08:00:00.000,2017,11,23,8,VRB02KT,09,09
2017-11-23 09:00:00.000,2017,11,23,9,VRB02KT,08,08
2017-11-23 10:00:00.000,2017,11,23,10,VRB02KT,08,08
2017-11-23 11:00:00.000,2017,11,23,11,VRB02KT,07,06
2017-11-23 12:00:00.000,2017,11,23,12,04003KT,09,09
2017-11-23 13:00:00.000,2017,11,23,13,04004KT,13,11
2017-11-23 14:00:00.000,2017,11,23,14,06007KT,16,10
2017-11-23 15:00:00.000,2017,11,23,15,06005KT,18,09
2017-11-23 16:00:00.000,2017,11,23,16,35003KT,18,09
2017-11-23 17:00:00.000,2017,11,23,17,03006KT,18,08
2017-11-23 18:00:00.000,2017,11,23,18,26006KT,19,08
2017-11-23 19:00:00.000,2017,11,23,19,29005KT,19,10
2017-11-23 20:00:00.000,2017,11,23,20,24010KT,17,12
2017-11-23 21:00:00.000,2017,11,23,21,27009KT,16,13
2017-11-23 22:00:00.000,2017,11,23,22,27006KT,16,12
2017-11-23 23:00:00.000,2017,11,23,23,28004KT,15,12
2017-11-24 00:00:00.000,2017,11,24,0,23003KT,15,13
2017-11-24 01:00:00.000,2017,11,24,1,24006KT,14,13
2017-11-24 02:00:00.000,2017,11,24,2,23006KT,13,12
2017-11-24 03:00:00.000,2017,11,24,3,VRB02KT,13,11
2017-11-24 04:00:00.000,2017,11,24,4,01003KT,12,11
2017-11-24 05:00:00.000,2017,11,24,5,29005KT,12,11
2017-11-24 06:00:00.000,2017,11,24,6,26003KT,12,11
2017-11-24 07:00:00.000,2017,11,24,7,00000KT,11,10
2017-11-24 08:00:00.000,2017,11,24,8,27003KT,11,10
2017-11-24 09:00:00.000,2017,11,24,9,VRB02KT,09,09
2017-11-24 10:00:00.000,2017,11,24,10,VRB02KT,09,09
2017-11-24 11:00:00.000,2017,11,24,11,01003KT,09,09
2017-11-24 12:00:00.000,2017,11,24,12,VRB02KT,11,10
2017-11-24 13:00:00.000,2017,11,24,13,04004KT,13,11
2017-11-24 14:00:00.000,2017,11,24,14,02004KT,15,10
2017-11-24 15:00:00.000,2017,11,24,15,VRB03KT,17,08
2017-11-24 16:00:00.000,2017,11,24,16,30004KT,19,09
2017-11-24 17:00:00.000,2017,11,24,17,VRB05KT,18,08
2017-11-24 18:00:00.000,2017,11,24,18,28010KT,18,12
2017-11-24 19:00:00.000,2017,11,24,19,29010KT,19,12
2017-11-24 20:00:00.000,2017,11,24,20,27010KT,19,12
2017-11-24 21:00:00.000,2017,11,24,21,28010KT,18,12
2017-11-24 22:00:00.000,2017,11,24,22,25009KT,16,11
2017-11-24 23:00:00.000,2017,11,24,23,25006KT,15,11
2017-11-25 00:00:00.000,2017,11,25,0,24006KT,15,11
2017-11-25 01:00:00.000,2017,11,25,1,28006KT,14,11
2017-11-25 02:00:00.000,2017,11,25,2,34004KT,14,10
2017-11-25 03:00:00.000,2017,11,25,3,31004KT,13,11
2017-11-25 04:00:00.000,2017,11,25,4,33004KT,13,10
2017-11-25 05:00:00.000,2017,11,25,5,VRB02KT,13,11
2017-11-25 06:00:00.000,2017,11,25,6,31004KT,13,11
2017-11-25 07:00:00.000,2017,11,25,7,32004KT,12,11
2017-11-25 08:00:00.000,2017,11,25,8,VRB02KT,12,11
