FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-11-25 09:00:00.000,2017,11,25,9,VRB02KT,12,11
2017-11-25 10:00:00.000,2017,11,25,10,VRB02KT,12,11
2017-11-25 11:00:00.000,2017,11,25,11,VRB02KT,12,10
2017-11-25 12:00:00.000,2017,11,25,12,VRB02KT,11,10
2017-11-25 13:00:00.000,2017,11,25,13,VRB02KT,12,10
2017-11-25 14:00:00.000,2017,11,25,14,VRB02KT,15,11
2017-11-25 15:00:00.000,2017,11,25,15,05005KT,16,10
2017-11-25 16:00:00.000,2017,11,25,16,07005KT,17,10
2017-11-25 17:00:00.000,2017,11,25,17,06008KT,19,09
2017-11-25 18:00:00.000,2017,11,25,18,13008KT,19,08
2017-11-25 19:00:00.000,2017,11,25,19,17005KT,19,08
2017-11-25 20:00:00.000,2017,11,25,20,27004KT,20,06
2017-11-25 21:00:00.000,2017,11,25,21,10006KT,19,08
2017-11-25 22:00:00.000,2017,11,25,22,25008KT,17,12
2017-11-25 23:00:00.000,2017,11,25,23,24006KT,16,12
2017-11-26 00:00:00.000,2017,11,26,0,33003KT,13,11
2017-11-26 08:00:00.000,2017,11,26,8,06005KT,12,10
2017-11-26 09:00:00.000,2017,11,26,9,03004KT,11,09
2017-11-26 10:00:00.000,2017,11,26,10,36008KT,10,09
2017-11-26 11:00:00.000,2017,11,26,11,VRB02KT,11,09
2017-11-26 12:00:00.000,2017,11,26,12,03007KT,12,10
2017-11-26 13:00:00.000,2017,11,26,13,06007KT,15,10
2017-11-26 14:00:00.000,2017,11,26,14,12006KT,18,10
2017-11-26 15:00:00.000,2017,11,26,15,10006KT,18,10
2017-11-26 16:00:00.000,2017,11,26,16,12008KT,18,08
2017-11-26 17:00:00.000,2017,11,26,17,15011KT,18,10
2017-11-26 18:00:00.000,2017,11,26,18,13006KT,18,09
2017-11-26 19:00:00.000,2017,11,26,19,17009KT,18,09
2017-11-26 20:00:00.000,2017,11,26,20,02004KT,18,09
2017-11-26 21:00:00.000,2017,11,26,21,VRB02KT,16,11
2017-11-26 22:00:00.000,2017,11,26,22,03003KT,17,11
2017-11-26 23:00:00.000,2017,11,26,23,10004KT,16,09
2017-11-27 00:00:00.000,2017,11,27,0,10005KT,15,09
2017-11-27 01:00:00.000,2017,11,27,1,10004KT,15,09
2017-11-27 02:00:00.000,2017,11,27,2,05006KT,11,09
2017-11-27 03:00:00.000,2017,11,27,3,35003KT,11,08
2017-11-27 04:00:00.000,2017,11,27,4,VRB02KT,11,08
2017-11-27 05:00:00.000,2017,11,27,5,VRB02KT,10,08
2017-11-27 06:00:00.000,2017,11,27,6,VRB02KT,10,09
2017-11-27 07:00:00.000,2017,11,27,7,34003KT,09,08
2017-11-27 08:00:00.000,2017,11,27,8,VRB02KT,09,08
2017-11-27 09:00:00.000,2017,11,27,9,10003KT,08,08
2017-11-27 10:00:00.000,2017,11,27,10,33005KT,09,08
2017-11-27 11:00:00.000,2017,11,27,11,VRB02KT,08,08
2017-11-27 12:00:00.000,2017,11,27,12,VRB02KT,10,09
2017-11-27 13:00:00.000,2017,11,27,13,06004KT,13,11
2017-11-27 14:00:00.000,2017,11,27,14,03007KT,16,10
2017-11-27 15:00:00.000,2017,11,27,15,12006KT,17,10
2017-11-27 16:00:00.000,2017,11,27,16,13008KT,18,09
2017-11-27 17:00:00.000,2017,11,27,17,12006KT,19,09
2017-11-27 18:00:00.000,2017,11,27,18,16008KT,20,08
2017-11-27 19:00:00.000,2017,11,27,19,11006KT,19,08
2017-11-27 20:00:00.000,2017,11,27,20,08004KT,19,08
2017-11-27 21:00:00.000,2017,11,27,21,09007KT,18,09
2017-11-27 22:00:00.000,2017,11,27,22,10010KT,17,09
2017-11-27 23:00:00.000,2017,11,27,23,08004KT,16,09
2017-11-28 00:00:00.000,2017,11,28,0,10005KT,15,09
2017-11-28 01:00:00.000,2017,11,28,1,14003KT,14,09
2017-11-28 02:00:00.000,2017,11,28,2,VRB03KT,12,09
2017-11-28 03:00:00.000,2017,11,28,3,04008KT,11,09
2017-11-28 04:00:00.000,2017,11,28,4,05006KT,11,09
2017-11-28 05:00:00.000,2017,11,28,5,05006KT,10,09
2017-11-28 06:00:00.000,2017,11,28,6,04005KT,10,09
2017-11-28 07:00:00.000,2017,11,28,7,02004KT,11,09
2017-11-28 08:00:00.000,2017,11,28,8,03006KT,11,10
2017-11-28 09:00:00.000,2017,11,28,9,07006KT,10,08
2017-11-28 10:00:00.000,2017,11,28,10,06006KT,10,08
2017-11-28 11:00:00.000,2017,11,28,11,05004KT,09,07
2017-11-28 12:00:00.000,2017,11,28,12,VRB02KT,11,08
2017-11-28 13:00:00.000,2017,11,28,13,05006KT,15,09
2017-11-28 14:00:00.000,2017,11,28,14,11007KT,17,07
2017-11-28 15:00:00.000,2017,11,28,15,12008KT,18,08
2017-11-28 16:00:00.000,2017,11,28,16,11007KT,19,08
2017-11-28 17:00:00.000,2017,11,28,17,11006KT,20,08
2017-11-28 18:00:00.000,2017,11,28,18,09008KT,19,06
2017-11-28 19:00:00.000,2017,11,28,19,13010KT,19,07
2017-11-28 20:00:00.000,2017,11,28,20,12008KT,20,07
2017-11-28 21:00:00.000,2017,11,28,21,06008KT,18,07
2017-11-28 22:00:00.000,2017,11,28,22,06008KT,17,08
2017-11-28 23:00:00.000,2017,11,28,23,12005KT,16,08
2017-11-29 00:00:00.000,2017,11,29,0,24004KT,15,12
2017-11-29 01:00:00.000,2017,11,29,1,VRB02KT,12,10
2017-11-29 02:00:00.000,2017,11,29,2,05005KT,11,08
2017-11-29 03:00:00.000,2017,11,29,3,04004KT,11,09
2017-11-29 04:00:00.000,2017,11,29,4,05005KT,11,09
2017-11-29 05:00:00.000,2017,11,29,5,06005KT,11,09
2017-11-29 06:00:00.000,2017,11,29,6,03003KT,11,09
2017-11-29 07:00:00.000,2017,11,29,7,07005KT,12,09
2017-11-29 08:00:00.000,2017,11,29,8,06004KT,12,09
2017-11-29 09:00:00.000,2017,11,29,9,06004KT,11,09
2017-11-29 11:00:00.000,2017,11,29,11,04008KT,10,08
2017-11-29 12:00:00.000,2017,11,29,12,06008KT,12,09
2017-11-29 13:00:00.000,2017,11,29,13,07006KT,16,09
2017-11-29 14:00:00.000,2017,11,29,14,05009KT,16,08
2017-11-29 15:00:00.000,2017,11,29,15,06007KT,18,07
2017-11-29 16:00:00.000,2017,11,29,16,11010KT,20,06
2017-11-29 17:00:00.000,2017,11,29,17,11009KT,21,05
2017-11-29 18:00:00.000,2017,11,29,18,15008KT,21,08
2017-11-29 19:00:00.000,2017,11,29,19,12007KT,20,05
2017-11-29 20:00:00.000,2017,11,29,20,12006KT,22,06
2017-11-29 21:00:00.000,2017,11,29,21,22007KT,21,09
2017-11-29 22:00:00.000,2017,11,29,22,30007KT,17,12
2017-11-29 23:00:00.000,2017,11,29,23,28006KT,16,12
2017-11-30 00:00:00.000,2017,11,30,0,23006KT,15,11
2017-11-30 01:00:00.000,2017,11,30,1,31004KT,14,10
2017-11-30 02:00:00.000,2017,11,30,2,05003KT,12,10
2017-11-30 03:00:00.000,2017,11,30,3,VRB02KT,12,10
2017-11-30 04:00:00.000,2017,11,30,4,35003KT,10,09
2017-11-30 05:00:00.000,2017,11,30,5,06005KT,10,09
2017-11-30 06:00:00.000,2017,11,30,6,00000KT,10,09
2017-11-30 07:00:00.000,2017,11,30,7,VRB02KT,09,09
2017-11-30 08:00:00.000,2017,11,30,8,36004KT,09,08
2017-11-30 09:00:00.000,2017,11,30,9,VRB02KT,09,08
2017-11-30 10:00:00.000,2017,11,30,10,32003KT,09,08
2017-11-30 11:00:00.000,2017,11,30,11,07005KT,09,08
2017-11-30 12:00:00.000,2017,11,30,12,VRB02KT,11,09
2017-11-30 13:00:00.000,2017,11,30,13,01004KT,13,09
2017-11-30 14:00:00.000,2017,11,30,14,01004KT,16,09
2017-11-30 15:00:00.000,2017,11,30,15,VRB03KT,17,09
2017-11-30 16:00:00.000,2017,11,30,16,01004KT,19,08
2017-11-30 17:00:00.000,2017,11,30,17,29005KT,20,08
2017-11-30 18:00:00.000,2017,11,30,18,29012KT,21,12
2017-11-30 19:00:00.000,2017,11,30,19,29012KT,20,11
2017-11-30 20:00:00.000,2017,11,30,20,28012KT,20,12
2017-11-30 21:00:00.000,2017,11,30,21,28015KT,18,11
2017-11-30 22:00:00.000,2017,11,30,22,10004KT,16,12
2017-11-30 23:00:00.000,2017,11,30,23,07005KT,14,12
2017-12-01 00:00:00.000,2017,12,1,0,VRB02KT,13,12
2017-12-01 01:00:00.000,2017,12,1,1,03004KT,14,12
2017-12-01 02:00:00.000,2017,12,1,2,VRB02KT,13,12
2017-12-01 03:00:00.000,2017,12,1,3,01003KT,12,11
2017-12-01 06:00:00.000,2017,12,1,6,VRB02KT,13,11
2017-12-01 07:00:00.000,2017,12,1,7,VRB02KT,13,11
2017-12-01 08:00:00.000,2017,12,1,8,VRB02KT,13,11
2017-12-01 09:00:00.000,2017,12,1,9,05004KT,12,11
2017-12-01 10:00:00.000,2017,12,1,10,05006KT,12,11
2017-12-01 11:00:00.000,2017,12,1,11,VRB02KT,12,11
2017-12-01 12:00:00.000,2017,12,1,12,06004KT,14,11
2017-12-01 13:00:00.000,2017,12,1,13,03005KT,16,11
2017-12-01 14:00:00.000,2017,12,1,14,04005KT,17,11
2017-12-01 15:00:00.000,2017,12,1,15,01005KT,18,11
2017-12-01 16:00:00.000,2017,12,1,16,32005KT,19,10
2017-12-01 17:00:00.000,2017,12,1,17,32013KT,18,12
2017-12-01 18:00:00.000,2017,12,1,18,30010KT,19,12
2017-12-01 19:00:00.000,2017,12,1,19,25012KT,18,12
2017-12-01 21:00:00.000,2017,12,1,21,10005KT,12,09
2017-12-01 22:00:00.000,2017,12,1,22,VRB02KT,12,11
2017-12-01 23:00:00.000,2017,12,1,23,VRB02KT,13,11
2017-12-02 00:00:00.000,2017,12,2,0,31004KT,13,11
2017-12-02 01:00:00.000,2017,12,2,1,VRB02KT,13,11
2017-12-02 02:00:00.000,2017,12,2,2,VRB02KT,12,11
2017-12-02 03:00:00.000,2017,12,2,3,30003KT,13,11
2017-12-02 04:00:00.000,2017,12,2,4,VRB02KT,12,11
2017-12-02 05:00:00.000,2017,12,2,5,06003KT,13,12
2017-12-02 06:00:00.000,2017,12,2,6,35003KT,12,11
2017-12-02 07:00:00.000,2017,12,2,7,VRB02KT,12,11
2017-12-02 08:00:00.000,2017,12,2,8,VRB02KT,12,11
2017-12-02 09:00:00.000,2017,12,2,9,02004KT,12,11
2017-12-02 10:00:00.000,2017,12,2,10,04004KT,11,10
2017-12-02 11:00:00.000,2017,12,2,11,35004KT,11,10
2017-12-02 12:00:00.000,2017,12,2,12,VRB02KT,12,11
2017-12-02 13:00:00.000,2017,12,2,13,05003KT,14,12
2017-12-02 14:00:00.000,2017,12,2,14,07004KT,17,12
2017-12-02 15:00:00.000,2017,12,2,15,07005KT,18,11
2017-12-02 16:00:00.000,2017,12,2,16,VRB02KT,19,10
2017-12-02 17:00:00.000,2017,12,2,17,18007KT,20,10
2017-12-02 18:00:00.000,2017,12,2,18,VRB04KT,20,12
2017-12-02 19:00:00.000,2017,12,2,19,29014KT,17,13
2017-12-02 20:00:00.000,2017,12,2,20,28009KT,16,12
2017-12-02 21:00:00.000,2017,12,2,21,35006KT,13,11
2017-12-02 22:00:00.000,2017,12,2,22,VRB02KT,13,12
2017-12-02 23:00:00.000,2017,12,2,23,30004KT,13,12
2017-12-03 00:00:00.000,2017,12,3,0,35003KT,12,11
2017-12-03 01:00:00.000,2017,12,3,1,05003KT,12,11
2017-12-03 02:00:00.000,2017,12,3,2,26004KT,11,11
2017-12-03 03:00:00.000,2017,12,3,3,06005KT,12,11
2017-12-03 04:00:00.000,2017,12,3,4,05006KT,12,11
2017-12-03 05:00:00.000,2017,12,3,5,04007KT,12,11
2017-12-03 06:00:00.000,2017,12,3,6,05007KT,12,11
2017-12-03 07:00:00.000,2017,12,3,7,04006KT,12,11
2017-12-03 08:00:00.000,2017,12,3,8,06006KT,10,09
2017-12-03 09:00:00.000,2017,12,3,9,06004KT,10,08
2017-12-03 10:00:00.000,2017,12,3,10,04006KT,09,08
2017-12-03 11:00:00.000,2017,12,3,11,04006KT,09,07
2017-12-03 12:00:00.000,2017,12,3,12,06007KT,12,09
2017-12-03 13:00:00.000,2017,12,3,13,11005KT,14,08
2017-12-03 14:00:00.000,2017,12,3,14,10007KT,16,08
2017-12-03 15:00:00.000,2017,12,3,15,11007KT,17,08
2017-12-03 16:00:00.000,2017,12,3,16,10007KT,18,08
2017-12-03 17:00:00.000,2017,12,3,17,11006KT,19,08
2017-12-03 18:00:00.000,2017,12,3,18,10008KT,19,08
2017-12-03 19:00:00.000,2017,12,3,19,11008KT,19,08
2017-12-03 20:00:00.000,2017,12,3,20,27010KT,17,12
2017-12-03 21:00:00.000,2017,12,3,21,26005KT,16,12
2017-12-03 22:00:00.000,2017,12,3,22,22004KT,16,12
2017-12-03 23:00:00.000,2017,12,3,23,VRB02KT,15,12
2017-12-04 00:00:00.000,2017,12,4,0,VRB02KT,13,11
2017-12-04 01:00:00.000,2017,12,4,1,VRB02KT,11,10
2017-12-04 02:00:00.000,2017,12,4,2,07003KT,11,09
2017-12-04 03:00:00.000,2017,12,4,3,06004KT,11,08
2017-12-04 04:00:00.000,2017,12,4,4,07004KT,13,08
2017-12-04 05:00:00.000,2017,12,4,5,07006KT,11,09
2017-12-04 06:00:00.000,2017,12,4,6,04005KT,11,09
2017-12-04 07:00:00.000,2017,12,4,7,06004KT,10,08
2017-12-04 08:00:00.000,2017,12,4,8,VRB02KT,10,08
2017-12-04 09:00:00.000,2017,12,4,9,03004KT,09,08
2017-12-04 10:00:00.000,2017,12,4,10,05003KT,10,09
2017-12-04 11:00:00.000,2017,12,4,11,VRB02KT,10,09
2017-12-04 12:00:00.000,2017,12,4,12,VRB02KT,12,19
2017-12-04 13:00:00.000,2017,12,4,13,06005KT,13,10
2017-12-04 14:00:00.000,2017,12,4,14,11010KT,16,10
2017-12-04 15:00:00.000,2017,12,4,15,06005KT,13,10
2017-12-04 16:00:00.000,2017,12,4,16,15010KT,18,09
2017-12-04 17:00:00.000,2017,12,4,17,12010KT,18,09
2017-12-04 18:00:00.000,2017,12,4,18,13012KT,19,09
2017-12-04 19:00:00.000,2017,12,4,19,15011KT,20,09
2017-12-04 20:00:00.000,2017,12,4,20,12009KT,18,08
2017-12-04 21:00:00.000,2017,12,4,21,09007KT,18,09
2017-12-04 22:00:00.000,2017,12,4,22,14010KT,17,09
2017-12-04 23:00:00.000,2017,12,4,23,17007KT,16,10
2017-12-05 00:00:00.000,2017,12,5,0,10006KT,15,09
2017-12-05 01:00:00.000,2017,12,5,1,08008KT,14,09
2017-12-05 02:00:00.000,2017,12,5,2,10004KT,14,08
2017-12-05 03:00:00.000,2017,12,5,3,09004KT,14,08
2017-12-05 04:00:00.000,2017,12,5,4,06004KT,11,08
2017-12-05 05:00:00.000,2017,12,5,5,09004KT,12,08
2017-12-05 06:00:00.000,2017,12,5,6,04005KT,11,09
2017-12-05 07:00:00.000,2017,12,5,7,03004KT,12,09
2017-12-05 08:00:00.000,2017,12,5,8,05007KT,12,09
2017-12-05 09:00:00.000,2017,12,5,9,05006KT,11,09
2017-12-05 10:00:00.000,2017,12,5,10,09005KT,12,09
2017-12-05 11:00:00.000,2017,12,5,11,10003KT,11,08
2017-12-05 12:00:00.000,2017,12,5,12,VRB02KT,14,09
2017-12-05 13:00:00.000,2017,12,5,13,11006KT,14,07
2017-12-05 14:00:00.000,2017,12,5,14,09006KT,15,08
2017-12-05 15:00:00.000,2017,12,5,15,07008KT,16,08
2017-12-05 16:00:00.000,2017,12,5,16,04009KT,16,09
2017-12-05 17:00:00.000,2017,12,5,17,11009KT,17,07
2017-12-05 18:00:00.000,2017,12,5,18,12014KT,18,07
2017-12-05 19:00:00.000,2017,12,5,19,15014KT,19,08
2017-12-05 20:00:00.000,2017,12,5,20,12008KT,18,07
2017-12-05 21:00:00.000,2017,12,5,21,11007KT,16,09
2017-12-05 22:00:00.000,2017,12,5,22,VRB03KT,16,10
2017-12-05 23:00:00.000,2017,12,5,23,10008KT,15,07
2017-12-06 00:00:00.000,2017,12,6,0,13009KT,13,07
2017-12-06 01:00:00.000,2017,12,6,1,13007KT,12,07
2017-12-06 02:00:00.000,2017,12,6,2,11006KT,11,07
2017-12-06 03:00:00.000,2017,12,6,3,09003KT,11,07
2017-12-06 04:00:00.000,2017,12,6,4,05004KT,11,06
2017-12-06 05:00:00.000,2017,12,6,5,05003KT,09,07
2017-12-06 06:00:00.000,2017,12,6,6,VRB02KT,09,07
2017-12-06 07:00:00.000,2017,12,6,7,VRB02KT,07,06
2017-12-06 08:00:00.000,2017,12,6,8,VRB02KT,08,07
2017-12-06 09:00:00.000,2017,12,6,9,04003KT,08,07
2017-12-06 10:00:00.000,2017,12,6,10,05004KT,06,05
2017-12-06 11:00:00.000,2017,12,6,11,05005KT,06,05
2017-12-06 12:00:00.000,2017,12,6,12,07007KT,09,07
2017-12-06 13:00:00.000,2017,12,6,13,06007KT,13,08
2017-12-06 14:00:00.000,2017,12,6,14,08007KT,16,07
2017-12-06 15:00:00.000,2017,12,6,15,10016KT,18,06
2017-12-06 16:00:00.000,2017,12,6,16,10015KT,19,06
2017-12-06 17:00:00.000,2017,12,6,17,12015KT,19,05
2017-12-06 18:00:00.000,2017,12,6,18,14014KT,20,06
2017-12-06 19:00:00.000,2017,12,6,19,15014KT,20,06
2017-12-06 20:00:00.000,2017,12,6,20,15014KT,20,05
2017-12-06 21:00:00.000,2017,12,6,21,12008KT,19,05
2017-12-06 22:00:00.000,2017,12,6,22,06007KT,18,06
2017-12-06 23:00:00.000,2017,12,6,23,06007KT,16,05
2017-12-07 00:00:00.000,2017,12,7,0,04006KT,13,04
2017-12-07 01:00:00.000,2017,12,7,1,VRB02KT,12,05
2017-12-07 02:00:00.000,2017,12,7,2,VRB02KT,11,05
2017-12-07 03:00:00.000,2017,12,7,3,VRB02KT,10,06
2017-12-07 04:00:00.000,2017,12,7,4,00000KT,08,05
2017-12-07 05:00:00.000,2017,12,7,5,VRB02KT,08,06
2017-12-07 06:00:00.000,2017,12,7,6,32004KT,07,06
2017-12-07 07:00:00.000,2017,12,7,7,VRB02KT,07,06
2017-12-07 08:00:00.000,2017,12,7,8,02003KT,07,06
2017-12-07 09:00:00.000,2017,12,7,9,32005T,05,05
2017-12-07 10:00:00.000,2017,12,7,10,00000KT,06,05
2017-12-07 11:00:00.000,2017,12,7,11,32004KT,05,04
2017-12-07 12:00:00.000,2017,12,7,12,03005KT,08,07
2017-12-07 13:00:00.000,2017,12,7,13,02003KT,10,08
2017-12-07 14:00:00.000,2017,12,7,14,VRB02KT,15,09
2017-12-07 15:00:00.000,2017,12,7,15,06004KT,16,08
2017-12-07 16:00:00.000,2017,12,7,16,06006KT,18,07
2017-12-07 17:00:00.000,2017,12,7,17,15011KT,20,06
2017-12-07 18:00:00.000,2017,12,7,18,07006KT,19,03
2017-12-07 19:00:00.000,2017,12,7,19,06012KT,19,07
2017-12-07 20:00:00.000,2017,12,7,20,09012KT,19,05
2017-12-07 21:00:00.000,2017,12,7,21,08011KT,18,06
2017-12-07 22:00:00.000,2017,12,7,22,12010KT,17,06
2017-12-07 23:00:00.000,2017,12,7,23,10007KT,16,05
2017-12-08 00:00:00.000,2017,12,8,0,12006KT,14,06
2017-12-08 01:00:00.000,2017,12,8,1,09004KT,14,07
2017-12-08 02:00:00.000,2017,12,8,2,09005KT,14,08
2017-12-08 03:00:00.000,2017,12,8,3,08005KT,12,08
2017-12-08 04:00:00.000,2017,12,8,4,35004KT,10,07
2017-12-08 05:00:00.000,2017,12,8,5,08004KT,08,06
2017-12-08 06:00:00.000,2017,12,8,6,04004KT,10,08
2017-12-08 07:00:00.000,2017,12,8,7,VRB02KT,09,07
2017-12-08 08:00:00.000,2017,12,8,8,VRB02KT,09,07
2017-12-08 09:00:00.000,2017,12,8,9,VRB02KT,08,07
2017-12-08 10:00:00.000,2017,12,8,10,VRB02KT,08,07
2017-12-08 11:00:00.000,2017,12,8,11,VRB02KT,09,08
2017-12-08 12:00:00.000,2017,12,8,12,05006KT,11,09
2017-12-08 13:00:00.000,2017,12,8,13,04006KT,14,09
2017-12-08 14:00:00.000,2017,12,8,14,05008KT,16,07
2017-12-08 15:00:00.000,2017,12,8,15,10006KT,18,07
2017-12-08 16:00:00.000,2017,12,8,16,09004KT,18,08
2017-12-08 17:00:00.000,2017,12,8,17,14010KT,19,07
2017-12-08 18:00:00.000,2017,12,8,18,16009KT,20,06
2017-12-08 19:00:00.000,2017,12,8,19,16006KT,20,07
2017-12-08 20:00:00.000,2017,12,8,20,33008KT,17,12
2017-12-08 21:00:00.000,2017,12,8,21,27004KT,15,12
2017-12-08 22:00:00.000,2017,12,8,22,28004KT,15,11
2017-12-08 23:00:00.000,2017,12,8,23,31003KT,14,11
2017-12-09 00:00:00.000,2017,12,9,0,VRB02KT,12,11
2017-12-09 01:00:00.000,2017,12,9,1,VRB02KT,12,11
2017-12-09 02:00:00.000,2017,12,9,2,28004KT,13,10
2017-12-09 03:00:00.000,2017,12,9,3,VRB02KT,12,10
2017-12-09 04:00:00.000,2017,12,9,4,06003KT,13,10
2017-12-09 05:00:00.000,2017,12,9,5,VRB02KT,12,10
2017-12-09 06:00:00.000,2017,12,9,6,00000KT,11,10
2017-12-09 07:00:00.000,2017,12,9,7,VRB02KT,11,09
2017-12-09 08:00:00.000,2017,12,9,8,02003KT,10,09
2017-12-09 09:00:00.000,2017,12,9,9,VRB02KT,10,09
2017-12-09 10:00:00.000,2017,12,9,10,VRB02KT,10,09
2017-12-09 11:00:00.000,2017,12,9,11,05004KT,09,09
2017-12-09 12:00:00.000,2017,12,9,12,VRB02KT,12,10
2017-12-09 13:00:00.000,2017,12,9,13,04004KT,14,10
2017-12-09 14:00:00.000,2017,12,9,14,02003KT,17,10
2017-12-09 15:00:00.000,2017,12,9,15,36003KT,18,09
2017-12-09 16:00:00.000,2017,12,9,16,VRB02KT,20,09
2017-12-09 17:00:00.000,2017,12,9,17,26005KT,22,09
2017-12-09 18:00:00.000,2017,12,9,18,23011KT,19,12
2017-12-09 19:00:00.000,2017,12,9,19,27013KT,16,12
2017-12-09 20:00:00.000,2017,12,9,20,21005KT,15,13
2017-12-09 21:00:00.000,2017,12,9,21,26004KT,15,13
2017-12-09 22:00:00.000,2017,12,9,22,VRB02KT,14,12
2017-12-09 23:00:00.000,2017,12,9,23,34005KT,13,11
2017-12-10 00:00:00.000,2017,12,10,0,31006KT,13,11
2017-12-10 01:00:00.000,2017,12,10,1,VRB02KT,12,11
2017-12-10 02:00:00.000,2017,12,10,2,28004KT,13,10
2017-12-10 03:00:00.000,2017,12,10,3,28003KT,12,11
2017-12-10 04:00:00.000,2017,12,10,4,32004KT,12,11
2017-12-10 05:00:00.000,2017,12,10,5,VRB02KT,12,11
2017-12-10 06:00:00.000,2017,12,10,6,32005KT,12,11
2017-12-10 07:00:00.000,2017,12,10,7,VRB03KT,11,10
2017-12-10 08:00:00.000,2017,12,10,8,VRB02KT,11,10
2017-12-10 09:00:00.000,2017,12,10,9,VRB02KT,11,11
2017-12-10 10:00:00.000,2017,12,10,10,VRB02KT,10,10
2017-12-10 11:00:00.000,2017,12,10,11,VRB02KT,10,10
2017-12-10 12:00:00.000,2017,12,10,12,VRB02KT,10,10
2017-12-10 13:00:00.000,2017,12,10,13,05004KT,14,12
2017-12-10 14:00:00.000,2017,12,10,14,12004KT,16,11
2017-12-10 15:00:00.000,2017,12,10,15,VRB02KT,18,10
2017-12-10 16:00:00.000,2017,12,10,16,31004KT,20,11
2017-12-10 17:00:00.000,2017,12,10,17,31011KT,20,12
2017-12-10 18:00:00.000,2017,12,10,18,29013KT,20,12
2017-12-10 19:00:00.000,2017,12,10,19,27018KT,20,12
2017-12-10 20:00:00.000,2017,12,10,20,32008KT,18,11
2017-12-10 21:00:00.000,2017,12,10,21,25010KT,18,11
2017-12-10 22:00:00.000,2017,12,10,22,28011KT,18,11
2017-12-10 23:00:00.000,2017,12,10,23,34005KT,15,11
2017-12-11 00:00:00.000,2017,12,11,0,27003KT,14,11
2017-12-11 01:00:00.000,2017,12,11,1,28004KT,14,11
2017-12-11 02:00:00.000,2017,12,11,2,32004KT,12,11
2017-12-11 03:00:00.000,2017,12,11,3,26004KT,13,11
2017-12-11 04:00:00.000,2017,12,11,4,27003KT,14,11
2017-12-11 05:00:00.000,2017,12,11,5,28003KT,13,11
2017-12-11 06:00:00.000,2017,12,11,6,31004KT,12,10
2017-12-11 07:00:00.000,2017,12,11,7,27004KT,12,11
2017-12-11 08:00:00.000,2017,12,11,8,25003KT,12,10
2017-12-11 09:00:00.000,2017,12,11,9,VRB02KT,11,10
2017-12-11 10:00:00.000,2017,12,11,10,VRB02KT,11,10
2017-12-11 11:00:00.000,2017,12,11,11,34003KT,11,10
2017-12-11 12:00:00.000,2017,12,11,12,VRB02KT,12,11
2017-12-11 13:00:00.000,2017,12,11,13,36003KT,14,11
2017-12-11 14:00:00.000,2017,12,11,14,35003KT,16,10
2017-12-11 15:00:00.000,2017,12,11,15,29004KT,18,10
2017-12-11 16:00:00.000,2017,12,11,16,34005KT,19,10
2017-12-11 17:00:00.000,2017,12,11,17,32011KT,19,10
2017-12-11 18:00:00.000,2017,12,11,18,30012KT,20,10
2017-12-11 19:00:00.000,2017,12,11,19,31012KT,19,11
2017-12-11 20:00:00.000,2017,12,11,20,29013KT,19,10
2017-12-11 21:00:00.000,2017,12,11,21,27013KT,17,11
2017-12-11 22:00:00.000,2017,12,11,22,29008KT,16,12
2017-12-11 23:00:00.000,2017,12,11,23,25006KT,15,11
2017-12-12 00:00:00.000,2017,12,12,0,29008KT,14,11
2017-12-12 01:00:00.000,2017,12,12,1,28007KT,13,11
2017-12-12 02:00:00.000,2017,12,12,2,30007KT,13,10
2017-12-12 03:00:00.000,2017,12,12,3,27005KT,13,10
2017-12-12 04:00:00.000,2017,12,12,4,29003KT,13,10
2017-12-12 05:00:00.000,2017,12,12,5,00000KT,12,10
