FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-12-12 06:00:00.000,2017,12,12,6,31005KT,12,10
2017-12-12 07:00:00.000,2017,12,12,7,VRB02KT,11,10
2017-12-12 08:00:00.000,2017,12,12,8,29003KT,11,10
2017-12-12 09:00:00.000,2017,12,12,9,VRB02KT,10,09
2017-12-12 10:00:00.000,2017,12,12,10,01003KT,10,09
2017-12-12 11:00:00.000,2017,12,12,11,VRB02KT,10,09
2017-12-12 12:00:00.000,2017,12,12,12,04004KT,11,10
2017-12-12 13:00:00.000,2017,12,12,13,04005KT,12,10
2017-12-12 14:00:00.000,2017,12,12,14,03003KT,14,10
2017-12-12 15:00:00.000,2017,12,12,15,VRB02KT,16,10
2017-12-12 16:00:00.000,2017,12,12,16,VRB03KT,17,09
2017-12-12 17:00:00.000,2017,12,12,17,01007KT,17,10
2017-12-12 18:00:00.000,2017,12,12,18,31012KT,18,11
2017-12-12 19:00:00.000,2017,12,12,19,34010KT,18,11
2017-12-12 20:00:00.000,2017,12,12,20,32012KT,18,11
2017-12-12 21:00:00.000,2017,12,12,21,30012KT,17,11
2017-12-12 22:00:00.000,2017,12,12,22,30012KT,15,11
2017-12-12 23:00:00.000,2017,12,12,23,30009KT,14,11
2017-12-13 00:00:00.000,2017,12,13,0,29006KT,14,10
2017-12-13 01:00:00.000,2017,12,13,1,24005KT,14,10
2017-12-13 02:00:00.000,2017,12,13,2,24004KT,13,10
2017-12-13 03:00:00.000,2017,12,13,3,29006KT,13,10
2017-12-13 04:00:00.000,2017,12,13,4,29005KT,13,11
2017-12-13 05:00:00.000,2017,12,13,5,25005KT,13,11
2017-12-13 06:00:00.000,2017,12,13,6,24003KT,13,11
2017-12-13 07:00:00.000,2017,12,13,7,24003KT,12,11
2017-12-13 08:00:00.000,2017,12,13,8,00000KT,11,10
2017-12-13 09:00:00.000,2017,12,13,9,VRB02KT,12,11
2017-12-13 10:00:00.000,2017,12,13,10,36003KT,10,09
2017-12-13 11:00:00.000,2017,12,13,11,VRB02KT,10,10
2017-12-13 12:00:00.000,2017,12,13,12,VRB02KT,09,09
2017-12-13 13:00:00.000,2017,12,13,13,34005KT,12,11
2017-12-13 14:00:00.000,2017,12,13,14,34003KT,15,11
2017-12-13 15:00:00.000,2017,12,13,15,04003KT,16,10
2017-12-13 16:00:00.000,2017,12,13,16,32003KT,18,09
2017-12-13 17:00:00.000,2017,12,13,17,29006KT,18,09
2017-12-13 18:00:00.000,2017,12,13,18,29009KT,20,09
2017-12-13 19:00:00.000,2017,12,13,19,28011KT,19,10
2017-12-13 20:00:00.000,2017,12,13,20,28015KT,20,11
2017-12-13 21:00:00.000,2017,12,13,21,27013KT,18,11
2017-12-13 22:00:00.000,2017,12,13,22,27009KT,18,11
2017-12-13 23:00:00.000,2017,12,13,23,VRB02KT,15,08
2017-12-14 00:00:00.000,2017,12,14,0,VRB02KT,15,09
2017-12-14 01:00:00.000,2017,12,14,1,32004KT,14,11
2017-12-14 02:00:00.000,2017,12,14,2,35003KT,14,12
2017-12-14 03:00:00.000,2017,12,14,3,04004KT,12,09
2017-12-14 04:00:00.000,2017,12,14,4,03004KT,12,10
2017-12-14 05:00:00.000,2017,12,14,5,04005KT,11,09
2017-12-14 06:00:00.000,2017,12,14,6,01004KT,11,09
2017-12-14 07:00:00.000,2017,12,14,7,05005KT,11,09
2017-12-14 08:00:00.000,2017,12,14,8,02004KT,11,09
2017-12-14 09:00:00.000,2017,12,14,9,04006KT,11,09
2017-12-14 10:00:00.000,2017,12,14,10,03007KT,11,09
2017-12-14 11:00:00.000,2017,12,14,11,04006KT,11,09
2017-12-14 12:00:00.000,2017,12,14,12,05007KT,12,09
2017-12-14 13:00:00.000,2017,12,14,13,05007KT,13,09
2017-12-14 14:00:00.000,2017,12,14,14,05007KT,15,09
2017-12-14 15:00:00.000,2017,12,14,15,06007KT,16,09
2017-12-14 16:00:00.000,2017,12,14,16,VRB07KT,18,07
2017-12-14 17:00:00.000,2017,12,14,17,13007KT,19,06
2017-12-14 18:00:00.000,2017,12,14,18,11008KT,20,06
2017-12-14 19:00:00.000,2017,12,14,19,16010KT,20,06
2017-12-14 20:00:00.000,2017,12,14,20,13012KT,19,04
2017-12-14 21:00:00.000,2017,12,14,21,14012KT,19,04
2017-12-14 22:00:00.000,2017,12,14,22,14012KT,16,05
2017-12-14 23:00:00.000,2017,12,14,23,14014KT,14,06
2017-12-15 00:00:00.000,2017,12,15,0,13008KT,13,05
2017-12-15 01:00:00.000,2017,12,15,1,11006KT,13,06
2017-12-15 02:00:00.000,2017,12,15,2,07006KT,11,06
2017-12-15 03:00:00.000,2017,12,15,3,05007KT,09,05
2017-12-15 04:00:00.000,2017,12,15,4,04008KT,08,04
2017-12-15 05:00:00.000,2017,12,15,5,33003KT,09,04
2017-12-15 06:00:00.000,2017,12,15,6,33003KT,09,04
2017-12-15 07:00:00.000,2017,12,15,7,36004KT,06,04
2017-12-15 08:00:00.000,2017,12,15,8,36003KT,06,05
2017-12-15 09:00:00.000,2017,12,15,9,07004KT,07,05
2017-12-15 10:00:00.000,2017,12,15,10,00000KT,06,05
2017-12-15 11:00:00.000,2017,12,15,11,36003KT,04,03
2017-12-15 12:00:00.000,2017,12,15,12,06005KT,08,07
2017-12-15 13:00:00.000,2017,12,15,13,VRB02KT,10,07
2017-12-15 14:00:00.000,2017,12,15,14,VRB02KT,16,07
2017-12-15 15:00:00.000,2017,12,15,15,17005KT,16,07
2017-12-15 16:00:00.000,2017,12,15,16,19006KT,17,07
2017-12-15 17:00:00.000,2017,12,15,17,22006KT,17,07
2017-12-15 18:00:00.000,2017,12,15,18,12008KT,18,07
2017-12-15 19:00:00.000,2017,12,15,19,12008KT,18,07
2017-12-15 20:00:00.000,2017,12,15,20,14009KT,18,08
2017-12-15 21:00:00.000,2017,12,15,21,04009KT,17,09
2017-12-15 22:00:00.000,2017,12,15,22,13006KT,16,09
2017-12-15 23:00:00.000,2017,12,15,23,13005KT,16,09
2017-12-16 00:00:00.000,2017,12,16,0,09005KT,15,09
2017-12-16 01:00:00.000,2017,12,16,1,34005KT,12,08
2017-12-16 02:00:00.000,2017,12,16,2,06004KT,12,08
2017-12-16 03:00:00.000,2017,12,16,3,03004KT,11,08
2017-12-16 04:00:00.000,2017,12,16,4,05005KT,10,08
2017-12-16 05:00:00.000,2017,12,16,5,03004KT,11,09
2017-12-16 06:00:00.000,2017,12,16,6,33004KT,08,07
2017-12-16 07:00:00.000,2017,12,16,7,00000KT,08,07
2017-12-16 08:00:00.000,2017,12,16,8,VRB02KT,07,06
2017-12-16 09:00:00.000,2017,12,16,9,00000KT,06,06
2017-12-16 10:00:00.000,2017,12,16,10,VRB02KT,06,06
2017-12-16 11:00:00.000,2017,12,16,11,VRB02KT,04,04
2017-12-16 12:00:00.000,2017,12,16,12,00000KT,07,07
2017-12-16 13:00:00.000,2017,12,16,13,00000KT,12,11
2017-12-16 14:00:00.000,2017,12,16,14,35004KT,16,09
2017-12-16 15:00:00.000,2017,12,16,15,34004KT,18,09
2017-12-16 16:00:00.000,2017,12,16,16,29004KT,19,09
2017-12-16 17:00:00.000,2017,12,16,17,23006KT,18,10
2017-12-16 18:00:00.000,2017,12,16,18,26007KT,21,11
2017-12-16 19:00:00.000,2017,12,16,19,29009KT,18,11
2017-12-16 20:00:00.000,2017,12,16,20,27011KT,19,10
2017-12-16 21:00:00.000,2017,12,16,21,28013KT,18,11
2017-12-16 22:00:00.000,2017,12,16,22,26010KT,16,12
2017-12-16 23:00:00.000,2017,12,16,23,27008KT,14,11
2017-12-17 00:00:00.000,2017,12,17,0,25005KT,14,11
2017-12-17 01:00:00.000,2017,12,17,1,26005KT,14,11
2017-12-17 02:00:00.000,2017,12,17,2,28004KT,14,11
2017-12-17 03:00:00.000,2017,12,17,3,33004KT,14,11
2017-12-17 04:00:00.000,2017,12,17,4,35004KT,12,10
2017-12-17 05:00:00.000,2017,12,17,5,34003KT,12,11
2017-12-17 06:00:00.000,2017,12,17,6,VRB02KT,11,10
2017-12-17 07:00:00.000,2017,12,17,7,VRB02KT,11,10
2017-12-17 08:00:00.000,2017,12,17,8,VRB02KT,11,10
2017-12-17 09:00:00.000,2017,12,17,9,VRB02KT,10,10
2017-12-17 10:00:00.000,2017,12,17,10,VRB02KT,08,08
2017-12-17 11:00:00.000,2017,12,17,11,04004KT,08,08
2017-12-17 12:00:00.000,2017,12,17,12,05004KT,09,09
2017-12-17 13:00:00.000,2017,12,17,13,03004KT,11,10
2017-12-17 14:00:00.000,2017,12,17,14,33004KT,14,11
2017-12-17 15:00:00.000,2017,12,17,15,07003KT,18,09
2017-12-17 16:00:00.000,2017,12,17,16,01004KT,19,05
2017-12-17 17:00:00.000,2017,12,17,17,20006KT,21,04
2017-12-17 18:00:00.000,2017,12,17,18,29008KT,22,08
2017-12-17 19:00:00.000,2017,12,17,19,30010KT,21,10
2017-12-17 20:00:00.000,2017,12,17,20,24011KT,21,09
2017-12-17 21:00:00.000,2017,12,17,21,28010KT,20,10
2017-12-17 22:00:00.000,2017,12,17,22,28010KT,18,10
2017-12-17 23:00:00.000,2017,12,17,23,31008KT,14,10
2017-12-18 00:00:00.000,2017,12,18,0,29006KT,14,11
2017-12-18 01:00:00.000,2017,12,18,1,VRB02KT,12,09
2017-12-18 02:00:00.000,2017,12,18,2,VRB02KT,12,09
2017-12-18 03:00:00.000,2017,12,18,3,VRB02KT,09,07
2017-12-18 04:00:00.000,2017,12,18,4,05003KT,09,07
2017-12-18 05:00:00.000,2017,12,18,5,04004KT,10,07
2017-12-18 06:00:00.000,2017,12,18,6,04004KT,08,07
2017-12-18 07:00:00.000,2017,12,18,7,VRB02KT,06,05
2017-12-18 08:00:00.000,2017,12,18,8,35004KT,04,03
2017-12-18 09:00:00.000,2017,12,18,9,34004KT,04,04
2017-12-18 10:00:00.000,2017,12,18,10,VRB02KT,02,02
2017-12-18 11:00:00.000,2017,12,18,11,02003KT,05,04
2017-12-18 12:00:00.000,2017,12,18,12,02004KT,07,06
2017-12-18 13:00:00.000,2017,12,18,13,03004KT,10,07
2017-12-18 14:00:00.000,2017,12,18,14,02003KT,14,04
2017-12-18 15:00:00.000,2017,12,18,15,05004KT,17,00
2017-12-18 16:00:00.000,2017,12,18,16,04004KT,19,02
2017-12-18 17:00:00.000,2017,12,18,17,01003KT,21,04
2017-12-18 18:00:00.000,2017,12,18,18,10008KT,21,02
2017-12-18 19:00:00.000,2017,12,18,19,15008KT,21,02
2017-12-18 20:00:00.000,2017,12,18,20,21010KT,21,03
2017-12-18 21:00:00.000,2017,12,18,21,25006KT,19,10
2017-12-18 22:00:00.000,2017,12,18,22,25011KT,17,11
2017-12-18 23:00:00.000,2017,12,18,23,29009KT,15,11
2017-12-19 00:00:00.000,2017,12,19,0,27008KT,14,11
2017-12-19 01:00:00.000,2017,12,19,1,VRB02KT,12,10
2017-12-19 02:00:00.000,2017,12,19,2,VRB02KT,10,09
2017-12-19 03:00:00.000,2017,12,19,3,VRB02KT,09,09
2017-12-19 04:00:00.000,2017,12,19,4,VRB02KT,09,08
2017-12-19 05:00:00.000,2017,12,19,5,32004KT,07,06
2017-12-19 06:00:00.000,2017,12,19,6,VRB02KT,07,07
2017-12-19 07:00:00.000,2017,12,19,7,32004KT,06,05
2017-12-19 08:00:00.000,2017,12,19,8,VRB02KT,06,06
2017-12-19 09:00:00.000,2017,12,19,9,32004KT,07,06
2017-12-19 10:00:00.000,2017,12,19,10,34004KT,06,06
2017-12-19 11:00:00.000,2017,12,19,11,05004KT,06,06
2017-12-19 12:00:00.000,2017,12,19,12,06004KT,10,08
2017-12-19 13:00:00.000,2017,12,19,13,04005KT,12,08
2017-12-19 14:00:00.000,2017,12,19,14,06004KT,15,09
2017-12-19 15:00:00.000,2017,12,19,15,02004KT,18,08
2017-12-19 16:00:00.000,2017,12,19,16,05005KT,19,07
2017-12-19 17:00:00.000,2017,12,19,17,36006KT,20,07
2017-12-19 18:00:00.000,2017,12,19,18,29008KT,21,09
2017-12-19 19:00:00.000,2017,12,19,19,26013KT,20,11
2017-12-19 20:00:00.000,2017,12,19,20,28012KT,20,11
2017-12-19 21:00:00.000,2017,12,19,21,27009KT,19,10
2017-12-19 22:00:00.000,2017,12,19,22,27012KT,18,11
2017-12-19 23:00:00.000,2017,12,19,23,26007KT,15,11
2017-12-20 00:00:00.000,2017,12,20,0,30007KT,14,11
2017-12-20 01:00:00.000,2017,12,20,1,31006KT,13,11
2017-12-20 02:00:00.000,2017,12,20,2,33003KT,12,10
2017-12-20 03:00:00.000,2017,12,20,3,24003KT,13,11
2017-12-20 04:00:00.000,2017,12,20,4,33003KT,10,09
2017-12-20 05:00:00.000,2017,12,20,5,VRB02KT,10,10
2017-12-20 06:00:00.000,2017,12,20,6,32003KT,09,08
2017-12-20 07:00:00.000,2017,12,20,7,30003KT,07,07
2017-12-20 08:00:00.000,2017,12,20,8,00000KT,08,08
2017-12-20 09:00:00.000,2017,12,20,9,02003KT,07,07
2017-12-20 10:00:00.000,2017,12,20,10,28003KT,07,07
2017-12-20 11:00:00.000,2017,12,20,11,03003KT,07,06
2017-12-20 12:00:00.000,2017,12,20,12,04006KT,09,08
2017-12-20 13:00:00.000,2017,12,20,13,05004KT,10,10
2017-12-20 14:00:00.000,2017,12,20,14,03007KT,12,11
2017-12-20 15:00:00.000,2017,12,20,15,09004KT,17,09
2017-12-20 16:00:00.000,2017,12,20,16,07006KT,18,06
2017-12-20 17:00:00.000,2017,12,20,17,30006KT,19,06
2017-12-20 18:00:00.000,2017,12,20,18,29006KT,20,08
2017-12-20 19:00:00.000,2017,12,20,19,24012KT,20,10
2017-12-20 20:00:00.000,2017,12,20,20,25010KT,20,10
2017-12-20 21:00:00.000,2017,12,20,21,30012KT,18,10
2017-12-20 22:00:00.000,2017,12,20,22,27010KT,18,11
2017-12-20 23:00:00.000,2017,12,20,23,29006KT,15,10
2017-12-21 00:00:00.000,2017,12,21,0,25006KT,15,10
2017-12-21 01:00:00.000,2017,12,21,1,25004KT,14,10
2017-12-21 02:00:00.000,2017,12,21,2,24004KT,14,10
2017-12-21 03:00:00.000,2017,12,21,3,34003KT,11,09
2017-12-21 04:00:00.000,2017,12,21,4,35004KT,11,10
2017-12-21 05:00:00.000,2017,12,21,5,32003KT,09,08
2017-12-21 06:00:00.000,2017,12,21,6,VRB02KT,07,07
2017-12-21 07:00:00.000,2017,12,21,7,27004KT,07,07
2017-12-21 08:00:00.000,2017,12,21,8,VRB02KT,08,07
2017-12-21 09:00:00.000,2017,12,21,9,VRB02KT,07,07
2017-12-21 10:00:00.000,2017,12,21,10,VRB02KT,08,07
2017-12-21 11:00:00.000,2017,12,21,11,01004KT,08,07
2017-12-21 12:00:00.000,2017,12,21,12,VRB02KT,08,07
2017-12-21 13:00:00.000,2017,12,21,13,04005KT,11,08
2017-12-21 14:00:00.000,2017,12,21,14,03005KT,14,10
2017-12-21 15:00:00.000,2017,12,21,15,VRB04KT,16,09
2017-12-21 16:00:00.000,2017,12,21,16,31003KT,18,09
2017-12-21 17:00:00.000,2017,12,21,17,30004KT,19,08
2017-12-21 18:00:00.000,2017,12,21,18,26010KT,20,11
2017-12-21 19:00:00.000,2017,12,21,19,24012KT,19,11
2017-12-21 20:00:00.000,2017,12,21,20,24012KT,19,11
2017-12-21 21:00:00.000,2017,12,21,21,24009KT,19,11
2017-12-21 22:00:00.000,2017,12,21,22,27009KT,17,11
2017-12-21 23:00:00.000,2017,12,21,23,27006KT,16,11
2017-12-22 00:00:00.000,2017,12,22,0,01003KT,15,11
2017-12-22 01:00:00.000,2017,12,22,1,34004KT,14,11
2017-12-22 02:00:00.000,2017,12,22,2,VRB02KT,13,10
2017-12-22 03:00:00.000,2017,12,22,3,06004KT,12,10
2017-12-22 04:00:00.000,2017,12,22,4,05005KT,11,10
2017-12-22 05:00:00.000,2017,12,22,5,06007KT,11,09
2017-12-22 06:00:00.000,2017,12,22,6,05005KT,10,09
2017-12-22 07:00:00.000,2017,12,22,7,05004KT,09,08
2017-12-22 08:00:00.000,2017,12,22,8,04005KT,09,08
2017-12-22 09:00:00.000,2017,12,22,9,06005KT,10,09
2017-12-22 10:00:00.000,2017,12,22,10,05006KT,11,09
2017-12-22 11:00:00.000,2017,12,22,11,08005KT,11,09
2017-12-22 12:00:00.000,2017,12,22,12,04004KT,12,10
2017-12-22 13:00:00.000,2017,12,22,13,05006KT,13,10
2017-12-22 14:00:00.000,2017,12,22,14,11005KT,17,08
2017-12-22 15:00:00.000,2017,12,22,15,16005KT,19,07
2017-12-22 16:00:00.000,2017,12,22,16,16007KT,20,08
2017-12-22 17:00:00.000,2017,12,22,17,10009KT,19,07
2017-12-22 18:00:00.000,2017,12,22,18,13011KT,21,07
2017-12-22 19:00:00.000,2017,12,22,19,VRB04KT,21,06
2017-12-22 20:00:00.000,2017,12,22,20,26008KT,20,09
2017-12-22 21:00:00.000,2017,12,22,21,26010KT,18,12
2017-12-22 22:00:00.000,2017,12,22,22,30009KT,15,13
2017-12-22 23:00:00.000,2017,12,22,23,27005KT,15,13
2017-12-23 00:00:00.000,2017,12,23,0,26005KT,15,13
2017-12-23 01:00:00.000,2017,12,23,1,30003KT,14,12
2017-12-23 02:00:00.000,2017,12,23,2,VRB02KT,12,11
2017-12-23 03:00:00.000,2017,12,23,3,VRB02KT,12,11
2017-12-23 04:00:00.000,2017,12,23,4,03004KT,11,09
2017-12-23 05:00:00.000,2017,12,23,5,04005KT,11,09
2017-12-23 06:00:00.000,2017,12,23,6,VRB02KT,11,10
2017-12-23 07:00:00.000,2017,12,23,7,02004KT,10,09
2017-12-23 08:00:00.000,2017,12,23,8,01003KT,10,09
2017-12-23 09:00:00.000,2017,12,23,9,VRB02KT,10,09
2017-12-23 10:00:00.000,2017,12,23,10,36004KT,10,09
2017-12-23 11:00:00.000,2017,12,23,11,VRB02KT,11,09
2017-12-23 12:00:00.000,2017,12,23,12,05007KT,10,09
2017-12-23 13:00:00.000,2017,12,23,13,05006KT,14,10
2017-12-23 14:00:00.000,2017,12,23,14,06005KT,17,09
2017-12-23 15:00:00.000,2017,12,23,15,32003KT,19,07
2017-12-23 16:00:00.000,2017,12,23,16,05005KT,19,08
2017-12-23 17:00:00.000,2017,12,23,17,36004KT,19,07
2017-12-23 18:00:00.000,2017,12,23,18,04003KT,19,08
2017-12-23 19:00:00.000,2017,12,23,19,28009KT,20,10
2017-12-23 20:00:00.000,2017,12,23,20,29010KT,18,10
2017-12-23 21:00:00.000,2017,12,23,21,26007KT,17,12
2017-12-23 22:00:00.000,2017,12,23,22,25006KT,18,11
2017-12-23 23:00:00.000,2017,12,23,23,30007KT,15,11
2017-12-24 00:00:00.000,2017,12,24,0,25003KT,14,11
2017-12-24 01:00:00.000,2017,12,24,1,VRB02KT,11,09
2017-12-24 02:00:00.000,2017,12,24,2,24003KT,14,12
2017-12-24 03:00:00.000,2017,12,24,3,VRB02KT,13,11
2017-12-24 04:00:00.000,2017,12,24,4,VRB02KT,13,11
2017-12-24 05:00:00.000,2017,12,24,5,34004KT,13,11
2017-12-24 06:00:00.000,2017,12,24,6,04005KT,12,10
2017-12-24 07:00:00.000,2017,12,24,7,05005KT,11,09
2017-12-24 08:00:00.000,2017,12,24,8,04004KT,11,09
2017-12-24 09:00:00.000,2017,12,24,9,VRB02KT,10,09
2017-12-24 10:00:00.000,2017,12,24,10,02003KT,09,08
2017-12-24 11:00:00.000,2017,12,24,11,VRB02KT,08,07
2017-12-24 12:00:00.000,2017,12,24,12,05004KT,09,09
2017-12-24 13:00:00.000,2017,12,24,13,05006KT,12,09
2017-12-24 14:00:00.000,2017,12,24,14,13004KT,15,08
2017-12-24 15:00:00.000,2017,12,24,15,12006KT,18,08
2017-12-24 16:00:00.000,2017,12,24,16,04004KT,18,06
2017-12-24 17:00:00.000,2017,12,24,17,36004KT,19,07
2017-12-24 18:00:00.000,2017,12,24,18,04004KT,18,07
2017-12-24 19:00:00.000,2017,12,24,19,29005KT,19,10
2017-12-24 20:00:00.000,2017,12,24,20,34006KT,19,09
2017-12-24 21:00:00.000,2017,12,24,21,34004KT,19,08
2017-12-24 22:00:00.000,2017,12,24,22,27010KT,17,10
2017-12-24 23:00:00.000,2017,12,24,23,25006KT,15,11
2017-12-25 00:00:00.000,2017,12,25,0,27004KT,14,11
2017-12-25 01:00:00.000,2017,12,25,1,VRB02KT,14,11
2017-12-25 02:00:00.000,2017,12,25,2,VRB02KT,14,10
2017-12-25 03:00:00.000,2017,12,25,3,31004KT,13,11
2017-12-25 04:00:00.000,2017,12,25,4,30004KT,13,11
2017-12-25 05:00:00.000,2017,12,25,5,31003KT,12,10
2017-12-25 06:00:00.000,2017,12,25,6,28004KT,13,11
2017-12-25 07:00:00.000,2017,12,25,7,25003KT,13,11
2017-12-25 08:00:00.000,2017,12,25,8,00000KT,11,10
2017-12-25 09:00:00.000,2017,12,25,9,00000KT,12,11
2017-12-25 10:00:00.000,2017,12,25,10,33003KT,11,10
2017-12-25 11:00:00.000,2017,12,25,11,VRB02KT,12,11
2017-12-25 12:00:00.000,2017,12,25,12,00000KT,12,11
2017-12-25 13:00:00.000,2017,12,25,13,33003KT,13,12
2017-12-25 14:00:00.000,2017,12,25,14,VRB02KT,15,11
2017-12-25 15:00:00.000,2017,12,25,15,VRB03KT,17,10
2017-12-25 16:00:00.000,2017,12,25,16,33005KT,18,09
2017-12-25 17:00:00.000,2017,12,25,17,30008KT,19,10
2017-12-25 18:00:00.000,2017,12,25,18,31012KT,19,11
2017-12-25 19:00:00.000,2017,12,25,19,29014KT,18,10
2017-12-25 20:00:00.000,2017,12,25,20,30014KT,17,11
2017-12-25 21:00:00.000,2017,12,25,21,30010KT,17,11
2017-12-25 22:00:00.000,2017,12,25,22,32006KT,16,11
2017-12-25 23:00:00.000,2017,12,25,23,34005KT,15,11
2017-12-26 00:00:00.000,2017,12,26,0,02008KT,14,09
2017-12-26 01:00:00.000,2017,12,26,1,VRB02KT,12,09
2017-12-26 02:00:00.000,2017,12,26,2,VRB02KT,12,09
2017-12-26 03:00:00.000,2017,12,26,3,33004KT,11,10
2017-12-26 04:00:00.000,2017,12,26,4,30004KT,12,10
2017-12-26 05:00:00.000,2017,12,26,5,30004KT,12,10
2017-12-26 06:00:00.000,2017,12,26,6,VRB02KT,12,10
2017-12-26 07:00:00.000,2017,12,26,7,VRB02KT,12,11
2017-12-26 09:00:00.000,2017,12,26,9,VRB02KT,11,10
2017-12-26 10:00:00.000,2017,12,26,10,VRB02KT,10,09
2017-12-26 11:00:00.000,2017,12,26,11,32004KT,10,09
2017-12-26 12:00:00.000,2017,12,26,12,34004KT,10,09
2017-12-26 13:00:00.000,2017,12,26,13,05006KT,12,09
2017-12-26 14:00:00.000,2017,12,26,14,05004KT,14,10
2017-12-26 15:00:00.000,2017,12,26,15,05004KT,17,10
2017-12-26 16:00:00.000,2017,12,26,16,36004KT,18,09
2017-12-26 17:00:00.000,2017,12,26,17,32010KT,17,10
2017-12-26 18:00:00.000,2017,12,26,18,31008KT,17,11
2017-12-26 19:00:00.000,2017,12,26,19,28008KT,18,11
2017-12-26 20:00:00.000,2017,12,26,20,27009KT,17,10
2017-12-26 21:00:00.000,2017,12,26,21,28008KT,19,10
2017-12-26 22:00:00.000,2017,12,26,22,29008KT,17,11
2017-12-26 23:00:00.000,2017,12,26,23,20008KT,14,09
2017-12-27 00:00:00.000,2017,12,27,0,20003KT,14,12
2017-12-27 01:00:00.000,2017,12,27,1,VRB02KT,13,12
2017-12-27 02:00:00.000,2017,12,27,2,18004KT,13,11
2017-12-27 03:00:00.000,2017,12,27,3,VRB02KT,13,11
2017-12-27 04:00:00.000,2017,12,27,4,VRB02KT,12,11
2017-12-27 05:00:00.000,2017,12,27,5,03003KT,12,11
2017-12-27 06:00:00.000,2017,12,27,6,VRB02KT,12,11
2017-12-27 07:00:00.000,2017,12,27,7,VRB02KT,12,11
2017-12-27 08:00:00.000,2017,12,27,8,VRB02KT,12,11
2017-12-27 09:00:00.000,2017,12,27,9,VRB02KT,12,11
2017-12-27 10:00:00.000,2017,12,27,10,VRB02KT,12,11
2017-12-27 11:00:00.000,2017,12,27,11,32004KT,12,11
2017-12-27 12:00:00.000,2017,12,27,12,VRB02KT,13,12
2017-12-27 13:00:00.000,2017,12,27,13,04003KT,13,12
2017-12-27 14:00:00.000,2017,12,27,14,08006KT,13,12
2017-12-27 15:00:00.000,2017,12,27,15,08006KT,14,08
2017-12-27 16:00:00.000,2017,12,27,16,07008KT,15,08
2017-12-27 17:00:00.000,2017,12,27,17,12006KT,16,07
2017-12-27 18:00:00.000,2017,12,27,18,11010KT,17,08
2017-12-27 19:00:00.000,2017,12,27,19,11012KT,18,08
2017-12-27 20:00:00.000,2017,12,27,20,16009KT,18,07
2017-12-27 21:00:00.000,2017,12,27,21,13007KT,17,07
2017-12-27 22:00:00.000,2017,12,27,22,11006KT,17,07
2017-12-27 23:00:00.000,2017,12,27,23,12006KT,15,07
2017-12-28 00:00:00.000,2017,12,28,0,20006KT,15,07
2017-12-28 01:00:00.000,2017,12,28,1,VRB02KT,14,08
2017-12-28 02:00:00.000,2017,12,28,2,VRB02KT,12,08
2017-12-28 03:00:00.000,2017,12,28,3,VRB02KT,12,09
2017-12-28 04:00:00.000,2017,12,28,4,23005KT,13,10
2017-12-28 05:00:00.000,2017,12,28,5,00000KT,12,10
2017-12-28 06:00:00.000,2017,12,28,6,05005KT,12,10
2017-12-28 07:00:00.000,2017,12,28,7,VRB02KT,12,10
2017-12-28 08:00:00.000,2017,12,28,8,03006KT,11,09
2017-12-28 09:00:00.000,2017,12,28,9,04006KT,12,09
2017-12-28 10:00:00.000,2017,12,28,10,07006KT,11,08
2017-12-28 11:00:00.000,2017,12,28,11,05006KT,09,07
2017-12-28 12:00:00.000,2017,12,28,12,03004KT,12,08
