FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2017-12-28 13:00:00.000,2017,12,28,13,10004KT,13,09
2017-12-28 14:00:00.000,2017,12,28,14,13006KT,16,08
2017-12-28 15:00:00.000,2017,12,28,15,09006KT,17,07
2017-12-28 16:00:00.000,2017,12,28,16,13006KT,17,06
2017-12-28 17:00:00.000,2017,12,28,17,05007KT,17,09
2017-12-28 18:00:00.000,2017,12,28,18,10007KT,18,09
2017-12-28 19:00:00.000,2017,12,28,19,10010KT,17,08
2017-12-28 20:00:00.000,2017,12,28,20,13007KT,19,07
2017-12-28 21:00:00.000,2017,12,28,21,12005KT,19,07
2017-12-28 22:00:00.000,2017,12,28,22,30006KT,17,08
2017-12-28 23:00:00.000,2017,12,28,23,24008KT,14,11
2017-12-29 00:00:00.000,2017,12,29,0,23007KT,13,10
2017-12-29 01:00:00.000,2017,12,29,1,25003KT,13,09
2017-12-29 02:00:00.000,2017,12,29,2,35004KT,12,10
2017-12-29 03:00:00.000,2017,12,29,3,34005KT,11,10
2017-12-29 04:00:00.000,2017,12,29,4,06003KT,11,10
2017-12-29 05:00:00.000,2017,12,29,5,09003KT,12,10
2017-12-29 06:00:00.000,2017,12,29,6,05003KT,11,10
2017-12-29 07:00:00.000,2017,12,29,7,36003KT,11,11
2017-12-29 08:00:00.000,2017,12,29,8,30004KT,12,11
2017-12-29 09:00:00.000,2017,12,29,9,VRB02KT,12,11
2017-12-29 10:00:00.000,2017,12,29,10,VRB02KT,12,11
2017-12-29 11:00:00.000,2017,12,29,11,30004KT,11,10
2017-12-29 12:00:00.000,2017,12,29,12,VRB02KT,11,10
2017-12-29 13:00:00.000,2017,12,29,13,04004KT,13,11
2017-12-29 14:00:00.000,2017,12,29,14,04004KT,15,10
2017-12-29 15:00:00.000,2017,12,29,15,04004KT,17,10
2017-12-29 16:00:00.000,2017,12,29,16,VRB02KT,18,09
2017-12-29 17:00:00.000,2017,12,29,17,25008KT,18,09
2017-12-29 18:00:00.000,2017,12,29,18,29012KT,18,11
2017-12-29 19:00:00.000,2017,12,29,19,27012KT,18,10
2017-12-29 20:00:00.000,2017,12,29,20,28014KT,18,11
2017-12-29 21:00:00.000,2017,12,29,21,27012KT,17,11
2017-12-29 22:00:00.000,2017,12,29,22,12005KT,14,10
2017-12-29 23:00:00.000,2017,12,29,23,33004KT,12,11
2017-12-30 00:00:00.000,2017,12,30,0,VRB02KT,12,11
2017-12-30 01:00:00.000,2017,12,30,1,35003KT,12,11
2017-12-30 02:00:00.000,2017,12,30,2,VRB02KT,12,11
2017-12-30 03:00:00.000,2017,12,30,3,VRB02KT,12,11
2017-12-30 04:00:00.000,2017,12,30,4,VRB02KT,12,11
2017-12-30 05:00:00.000,2017,12,30,5,35003KT,12,11
2017-12-30 06:00:00.000,2017,12,30,6,VRB02KT,11,10
2017-12-30 07:00:00.000,2017,12,30,7,33003KT,11,10
2017-12-30 08:00:00.000,2017,12,30,8,34004KT,10,09
2017-12-30 09:00:00.000,2017,12,30,9,32004KT,10,10
2017-12-30 10:00:00.000,2017,12,30,10,VRB02KT,10,10
2017-12-30 11:00:00.000,2017,12,30,11,35004KT,10,10
2017-12-30 12:00:00.000,2017,12,30,12,21003KT,11,11
2017-12-30 13:00:00.000,2017,12,30,13,VRB02KT,13,11
2017-12-30 14:00:00.000,2017,12,30,14,09003KT,15,12
2017-12-30 15:00:00.000,2017,12,30,15,30004KT,16,11
2017-12-30 16:00:00.000,2017,12,30,16,31004KT,19,11
2017-12-30 17:00:00.000,2017,12,30,17,25009KT,19,11
2017-12-30 18:00:00.000,2017,12,30,18,26009KT,19,12
2017-12-30 19:00:00.000,2017,12,30,19,30014KT,15,12
2017-12-30 20:00:00.000,2017,12,30,20,28009KT,15,12
2017-12-30 21:00:00.000,2017,12,30,21,26006KT,15,12
2017-12-30 22:00:00.000,2017,12,30,22,28005KT,15,12
2017-12-30 23:00:00.000,2017,12,30,23,28005KT,14,12
2017-12-31 00:00:00.000,2017,12,31,0,02003KT,13,11
2017-12-31 01:00:00.000,2017,12,31,1,32004KT,13,11
2017-12-31 02:00:00.000,2017,12,31,2,33004KT,12,10
2017-12-31 03:00:00.000,2017,12,31,3,03004KT,12,10
2017-12-31 04:00:00.000,2017,12,31,4,00000KT,11,10
2017-12-31 05:00:00.000,2017,12,31,5,02003KT,10,09
2017-12-31 06:00:00.000,2017,12,31,6,00000KT,10,09
2017-12-31 07:00:00.000,2017,12,31,7,VRB02KT,10,09
2017-12-31 08:00:00.000,2017,12,31,8,03004KT,12,11
2017-12-31 09:00:00.000,2017,12,31,9,03004KT,10,09
2017-12-31 10:00:00.000,2017,12,31,10,04004KT,10,09
2017-12-31 11:00:00.000,2017,12,31,11,03004KT,10,09
2017-12-31 12:00:00.000,2017,12,31,12,04003KT,11,10
2017-12-31 13:00:00.000,2017,12,31,13,05005KT,13,11
2017-12-31 14:00:00.000,2017,12,31,14,05005KT,16,11
2017-12-31 15:00:00.000,2017,12,31,15,10005KT,16,10
2017-12-31 16:00:00.000,2017,12,31,16,30003KT,19,08
2017-12-31 17:00:00.000,2017,12,31,17,34006KT,17,10
2017-12-31 18:00:00.000,2017,12,31,18,30007KT,18,11
2017-12-31 19:00:00.000,2017,12,31,19,26010KT,16,12
2017-12-31 20:00:00.000,2017,12,31,20,26008KT,15,12
2017-12-31 21:00:00.000,2017,12,31,21,32008KT,15,12
2017-12-31 22:00:00.000,2017,12,31,22,33006KT,15,12
2017-12-31 23:00:00.000,2017,12,31,23,VRB02KT,14,11
2018-01-01 00:00:00.000,2018,1,1,0,30003KT,14,11
2018-01-01 01:00:00.000,2018,1,1,1,26003KT,13,11
2018-01-01 02:00:00.000,2018,1,1,2,22003KT,13,11
2018-01-01 03:00:00.000,2018,1,1,3,28003KT,13,12
2018-01-01 04:00:00.000,2018,1,1,4,07003KT,12,10
2018-01-01 05:00:00.000,2018,1,1,5,VRB02KT,11,10
2018-01-01 06:00:00.000,2018,1,1,6,VRB02KT,11,10
2018-01-01 07:00:00.000,2018,1,1,7,30003KT,11,10
2018-01-01 08:00:00.000,2018,1,1,8,VRB02KT,11,10
2018-01-01 09:00:00.000,2018,1,1,9,31003KT,11,11
2018-01-01 10:00:00.000,2018,1,1,10,34003KT,11,10
2018-01-01 11:00:00.000,2018,1,1,11,VRB02KT,10,10
2018-01-01 12:00:00.000,2018,1,1,12,04004KT,10,10
2018-01-01 13:00:00.000,2018,1,1,13,35004KT,11,11
2018-01-01 14:00:00.000,2018,1,1,14,03004KT,13,12
2018-01-01 15:00:00.000,2018,1,1,15,05005KT,15,10
2018-01-01 16:00:00.000,2018,1,1,16,08003KT,16,08
2018-01-01 17:00:00.000,2018,1,1,17,12004KT,17,08
2018-01-01 18:00:00.000,2018,1,1,18,11004KT,18,08
2018-01-01 19:00:00.000,2018,1,1,19,VRB03KT,20,09
2018-01-01 20:00:00.000,2018,1,1,20,21008KT,17,12
2018-01-01 21:00:00.000,2018,1,1,21,24005KT,16,11
2018-01-01 22:00:00.000,2018,1,1,22,31006KT,14,11
2018-01-01 23:00:00.000,2018,1,1,23,35003KT,14,12
2018-01-02 00:00:00.000,2018,1,2,0,31005KT,12,11
2018-01-02 01:00:00.000,2018,1,2,1,33005KT,12,11
2018-01-02 02:00:00.000,2018,1,2,2,26003KT,12,11
2018-01-02 03:00:00.000,2018,1,2,3,20003KT,12,11
2018-01-02 04:00:00.000,2018,1,2,4,00000KT,11,10
2018-01-02 05:00:00.000,2018,1,2,5,VRB02KT,11,10
2018-01-02 06:00:00.000,2018,1,2,6,30003KT,11,10
2018-01-02 07:00:00.000,2018,1,2,7,VRB02KT,10,09
2018-01-02 08:00:00.000,2018,1,2,8,32004KT,10,09
2018-01-02 09:00:00.000,2018,1,2,9,00000KT,10,10
2018-01-02 10:00:00.000,2018,1,2,10,35003KT,11,10
2018-01-02 11:00:00.000,2018,1,2,11,32003KT,10,09
2018-01-02 12:00:00.000,2018,1,2,12,VRB02KT,11,10
2018-01-02 13:00:00.000,2018,1,2,13,02003KT,12,10
2018-01-02 14:00:00.000,2018,1,2,14,VRB02KT,13,11
2018-01-02 15:00:00.000,2018,1,2,15,25005KT,15,10
2018-01-02 16:00:00.000,2018,1,2,16,31004KT,16,10
2018-01-02 17:00:00.000,2018,1,2,17,26005KT,16,09
2018-01-02 18:00:00.000,2018,1,2,18,01004KT,16,11
2018-01-02 19:00:00.000,2018,1,2,19,22003KT,13,11
2018-01-02 20:00:00.000,2018,1,2,20,24005KT,13,11
2018-01-02 21:00:00.000,2018,1,2,21,26003KT,13,11
2018-01-02 22:00:00.000,2018,1,2,22,32003KT,14,11
2018-01-02 23:00:00.000,2018,1,2,23,VRB02KT,13,11
2018-01-03 00:00:00.000,2018,1,3,0,VRB02KT,12,11
2018-01-03 01:00:00.000,2018,1,3,1,VRB02KT,12,10
2018-01-03 02:00:00.000,2018,1,3,2,VRB02KT,12,11
2018-01-03 03:00:00.000,2018,1,3,3,VRB02KT,12,11
2018-01-03 04:00:00.000,2018,1,3,4,04004KT,12,10
2018-01-03 05:00:00.000,2018,1,3,5,02003KT,11,10
2018-01-03 06:00:00.000,2018,1,3,6,02003KT,10,09
2018-01-03 07:00:00.000,2018,1,3,7,02003KT,09,08
2018-01-03 08:00:00.000,2018,1,3,8,VRB02KT,08,07
2018-01-03 09:00:00.000,2018,1,3,9,VRB02KT,09,08
2018-01-03 10:00:00.000,2018,1,3,10,05003KT,09,08
2018-01-03 11:00:00.000,2018,1,3,11,VRB02KT,08,08
2018-01-03 12:00:00.000,2018,1,3,12,36003KT,09,07
2018-01-03 13:00:00.000,2018,1,3,13,06003KT,12,10
2018-01-03 14:00:00.000,2018,1,3,14,VRB02KT,14,10
2018-01-03 15:00:00.000,2018,1,3,15,VRB02KT,15,10
2018-01-03 16:00:00.000,2018,1,3,16,15003KT,17,10
2018-01-03 17:00:00.000,2018,1,3,17,10007KT,19,09
2018-01-03 18:00:00.000,2018,1,3,18,11012KT,19,07
2018-01-03 19:00:00.000,2018,1,3,19,15011KT,20,08
2018-01-03 20:00:00.000,2018,1,3,20,18010KT,19,07
2018-01-03 21:00:00.000,2018,1,3,21,19010KT,21,07
2018-01-03 22:00:00.000,2018,1,3,22,24009KT,18,10
2018-01-03 23:00:00.000,2018,1,3,23,22007KT,16,10
2018-01-04 00:00:00.000,2018,1,4,0,VRB03KT,16,09
2018-01-04 01:00:00.000,2018,1,4,1,36003KT,12,09
2018-01-04 02:00:00.000,2018,1,4,2,35004KT,11,08
2018-01-04 03:00:00.000,2018,1,4,3,VRB02KT,11,08
2018-01-04 04:00:00.000,2018,1,4,4,VRB02KT,11,08
2018-01-04 05:00:00.000,2018,1,4,5,05003KT,10,08
2018-01-04 06:00:00.000,2018,1,4,6,03003KT,08,07
2018-01-04 07:00:00.000,2018,1,4,7,29003KT,08,07
2018-01-04 08:00:00.000,2018,1,4,8,VRB02KT,06,06
2018-01-04 09:00:00.000,2018,1,4,9,VRB02KT,07,06
2018-01-04 10:00:00.000,2018,1,4,10,VRB02KT,06,06
2018-01-04 11:00:00.000,2018,1,4,11,02003KT,05,05
2018-01-04 12:00:00.000,2018,1,4,12,VRB02KT,07,06
2018-01-04 13:00:00.000,2018,1,4,13,03003KT,09,08
2018-01-04 14:00:00.000,2018,1,4,14,VRB02KT,13,11
2018-01-04 15:00:00.000,2018,1,4,15,09003KT,17,11
2018-01-04 16:00:00.000,2018,1,4,16,32004KT,19,09
2018-01-04 17:00:00.000,2018,1,4,17,32005KT,21,09
2018-01-04 18:00:00.000,2018,1,4,18,26010KT,20,12
2018-01-04 19:00:00.000,2018,1,4,19,27012KT,19,12
2018-01-04 20:00:00.000,2018,1,4,20,31004KT,15,12
2018-01-04 21:00:00.000,2018,1,4,21,24007KT,16,13
2018-01-04 22:00:00.000,2018,1,4,22,31007KT,16,13
2018-01-04 23:00:00.000,2018,1,4,23,31007KT,15,11
2018-01-05 00:00:00.000,2018,1,5,0,34005KT,14,11
2018-01-05 01:00:00.000,2018,1,5,1,31004KT,14,11
2018-01-05 02:00:00.000,2018,1,5,2,00000KT,12,11
2018-01-05 03:00:00.000,2018,1,5,3,27003KT,11,10
2018-01-05 04:00:00.000,2018,1,5,4,33003KT,11,10
2018-01-05 05:00:00.000,2018,1,5,5,25003KT,11,10
2018-01-05 06:00:00.000,2018,1,5,6,02003KT,10,09
2018-01-05 07:00:00.000,2018,1,5,7,VRB02KT,10,09
2018-01-05 08:00:00.000,2018,1,5,8,VRB02KT,10,10
2018-01-05 09:00:00.000,2018,1,5,9,36003KT,08,08
2018-01-05 10:00:00.000,2018,1,5,10,VRB02KT,09,08
2018-01-05 11:00:00.000,2018,1,5,11,VRB02KT,07,07
2018-01-05 12:00:00.000,2018,1,5,12,VRB02KT,09,08
2018-01-05 13:00:00.000,2018,1,5,13,VRB02KT,11,10
2018-01-05 14:00:00.000,2018,1,5,14,VRB02KT,16,10
2018-01-05 15:00:00.000,2018,1,5,15,13003KT,18,10
2018-01-05 16:00:00.000,2018,1,5,16,VRB03KT,19,10
2018-01-05 17:00:00.000,2018,1,5,17,VRB04KT,20,08
2018-01-05 18:00:00.000,2018,1,5,18,28006KT,21,07
2018-01-05 19:00:00.000,2018,1,5,19,25013KT,17,11
2018-01-05 20:00:00.000,2018,1,5,20,28012KT,17,13
2018-01-05 21:00:00.000,2018,1,5,21,23009KT,16,12
2018-01-05 23:00:00.000,2018,1,5,23,28008KT,15,11
2018-01-06 00:00:00.000,2018,1,6,0,29005KT,14,11
2018-01-06 01:00:00.000,2018,1,6,1,33004KT,13,12
2018-01-06 02:00:00.000,2018,1,6,2,32004KT,13,11
2018-01-06 03:00:00.000,2018,1,6,3,31006KT,13,11
2018-01-06 04:00:00.000,2018,1,6,4,32003KT,13,11
2018-01-06 05:00:00.000,2018,1,6,5,VRB02KT,13,11
2018-01-06 06:00:00.000,2018,1,6,6,35003KT,12,11
2018-01-06 07:00:00.000,2018,1,6,7,VRB02KT,12,11
2018-01-06 08:00:00.000,2018,1,6,8,33003KT,12,10
2018-01-06 09:00:00.000,2018,1,6,9,29005KT,12,10
2018-01-06 10:00:00.000,2018,1,6,10,31005KT,11,10
2018-01-06 11:00:00.000,2018,1,6,11,29003KT,12,10
2018-01-06 12:00:00.000,2018,1,6,12,35006KT,12,09
2018-01-06 13:00:00.000,2018,1,6,13,01004KT,13,09
2018-01-06 14:00:00.000,2018,1,6,14,VRB02KT,15,09
2018-01-06 15:00:00.000,2018,1,6,15,28004KT,16,08
2018-01-06 16:00:00.000,2018,1,6,16,33006KT,17,07
2018-01-06 17:00:00.000,2018,1,6,17,32005KT,18,07
2018-01-06 18:00:00.000,2018,1,6,18,29004KT,18,07
2018-01-06 19:00:00.000,2018,1,6,19,31006KT,20,08
2018-01-06 20:00:00.000,2018,1,6,20,29009KT,20,08
2018-01-06 21:00:00.000,2018,1,6,21,32010KT,17,09
2018-01-06 22:00:00.000,2018,1,6,22,29009KT,18,09
2018-01-06 23:00:00.000,2018,1,6,23,27009KT,15,10
2018-01-07 00:00:00.000,2018,1,7,0,24006KT,14,10
2018-01-07 01:00:00.000,2018,1,7,1,23005KT,13,10
2018-01-07 02:00:00.000,2018,1,7,2,25005KT,13,10
2018-01-07 03:00:00.000,2018,1,7,3,24005KT,12,10
2018-01-07 04:00:00.000,2018,1,7,4,28005KT,12,09
2018-01-07 05:00:00.000,2018,1,7,5,23005KT,10,08
2018-01-07 06:00:00.000,2018,1,7,6,24004KT,10,08
2018-01-07 07:00:00.000,2018,1,7,7,25004KT,09,07
2018-01-07 08:00:00.000,2018,1,7,8,VRB02KT,07,06
2018-01-07 09:00:00.000,2018,1,7,9,VRB02KT,05,04
2018-01-07 10:00:00.000,2018,1,7,10,31004KT,04,03
2018-01-07 11:00:00.000,2018,1,7,11,31004KT,04,03
2018-01-07 12:00:00.000,2018,1,7,12,35003KT,07,06
2018-01-07 13:00:00.000,2018,1,7,13,03003KT,12,09
2018-01-07 14:00:00.000,2018,1,7,14,03004KT,15,10
2018-01-07 15:00:00.000,2018,1,7,15,06003KT,18,10
2018-01-07 16:00:00.000,2018,1,7,16,27004KT,19,08
2018-01-07 17:00:00.000,2018,1,7,17,35005KT,19,08
2018-01-07 18:00:00.000,2018,1,7,18,31012KT,20,10
2018-01-07 19:00:00.000,2018,1,7,19,31012KT,19,10
2018-01-07 20:00:00.000,2018,1,7,20,27012KT,17,11
2018-01-07 21:00:00.000,2018,1,7,21,28011KT,18,09
2018-01-07 22:00:00.000,2018,1,7,22,26011KT,17,10
2018-01-07 23:00:00.000,2018,1,7,23,28010KT,14,11
2018-01-08 00:00:00.000,2018,1,8,0,25005KT,14,11
2018-01-08 01:00:00.000,2018,1,8,1,32003KT,13,10
2018-01-08 02:00:00.000,2018,1,8,2,28004KT,13,11
2018-01-08 03:00:00.000,2018,1,8,3,34003KT,11,10
2018-01-08 04:00:00.000,2018,1,8,4,34003KT,11,09
2018-01-08 05:00:00.000,2018,1,8,5,VRB02KT,11,09
2018-01-08 06:00:00.000,2018,1,8,6,32003KT,10,09
2018-01-08 07:00:00.000,2018,1,8,7,VRB02KT,08,07
2018-01-08 08:00:00.000,2018,1,8,8,VRB02KT,09,08
2018-01-08 09:00:00.000,2018,1,8,9,VRB02KT,10,09
2018-01-08 10:00:00.000,2018,1,8,10,VRB02KT,09,08
2018-01-08 11:00:00.000,2018,1,8,11,VRB02KT,09,08
2018-01-08 12:00:00.000,2018,1,8,12,04003KT,08,07
2018-01-08 13:00:00.000,2018,1,8,13,03006KT,12,10
2018-01-08 14:00:00.000,2018,1,8,14,30003KT,16,09
2018-01-08 15:00:00.000,2018,1,8,15,20003KT,18,08
2018-01-08 16:00:00.000,2018,1,8,16,08004KT,17,07
2018-01-08 17:00:00.000,2018,1,8,17,30005KT,20,07
2018-01-08 18:00:00.000,2018,1,8,18,32003KT,21,08
2018-01-08 19:00:00.000,2018,1,8,19,27010KT,20,10
2018-01-08 20:00:00.000,2018,1,8,20,27012KT,20,10
2018-01-08 21:00:00.000,2018,1,8,21,27012KT,16,11
2018-01-08 22:00:00.000,2018,1,8,22,29006KT,17,11
2018-01-08 23:00:00.000,2018,1,8,23,32006KT,16,11
2018-01-09 00:00:00.000,2018,1,9,0,25005KT,15,11
2018-01-09 01:00:00.000,2018,1,9,1,VRB02KT,13,10
2018-01-09 02:00:00.000,2018,1,9,2,VRB02KT,13,10
2018-01-09 03:00:00.000,2018,1,9,3,35003KT,13,12
2018-01-09 04:00:00.000,2018,1,9,4,VRB02KT,12,11
2018-01-09 05:00:00.000,2018,1,9,5,33004KT,12,11
2018-01-09 06:00:00.000,2018,1,9,6,VRB02KT,12,10
2018-01-09 07:00:00.000,2018,1,9,7,00000KT,11,10
2018-01-09 08:00:00.000,2018,1,9,8,33003KT,11,10
2018-01-09 09:00:00.000,2018,1,9,9,VRB02KT,11,10
2018-01-09 10:00:00.000,2018,1,9,10,36003KT,11,10
2018-01-09 11:00:00.000,2018,1,9,11,VRB02KT,10,09
2018-01-09 12:00:00.000,2018,1,9,12,09003KT,12,10
2018-01-09 13:00:00.000,2018,1,9,13,03004KT,14,10
2018-01-09 14:00:00.000,2018,1,9,14,VRB02KT,16,10
2018-01-09 15:00:00.000,2018,1,9,15,VRB02KT,16,09
2018-01-09 16:00:00.000,2018,1,9,16,29007KT,17,10
2018-01-09 17:00:00.000,2018,1,9,17,30010KT,18,09
2018-01-09 18:00:00.000,2018,1,9,18,28011KT,19,10
2018-01-09 19:00:00.000,2018,1,9,19,26013KT,17,09
2018-01-09 20:00:00.000,2018,1,9,20,28011KT,18,10
2018-01-09 21:00:00.000,2018,1,9,21,24013KT,17,10
2018-01-09 22:00:00.000,2018,1,9,22,23008KT,16,10
2018-01-09 23:00:00.000,2018,1,9,23,22007KT,16,09
2018-01-10 00:00:00.000,2018,1,10,0,27004KT,14,09
2018-01-10 01:00:00.000,2018,1,10,1,30003KT,13,10
2018-01-10 02:00:00.000,2018,1,10,2,36004KT,12,11
2018-01-10 03:00:00.000,2018,1,10,3,01004KT,12,11
2018-01-10 04:00:00.000,2018,1,10,4,VRB02KT,12,11
2018-01-10 05:00:00.000,2018,1,10,5,13004KT,12,10
2018-01-10 06:00:00.000,2018,1,10,6,32003KT,11,10
2018-01-10 07:00:00.000,2018,1,10,7,35004KT,11,10
2018-01-10 08:00:00.000,2018,1,10,8,VRB02KT,10,09
2018-01-10 09:00:00.000,2018,1,10,9,VRB02KT,11,10
2018-01-10 10:00:00.000,2018,1,10,10,02003KT,11,10
2018-01-10 11:00:00.000,2018,1,10,11,VRB02KT,11,10
2018-01-10 12:00:00.000,2018,1,10,12,01003KT,10,09
2018-01-10 13:00:00.000,2018,1,10,13,36003KT,13,11
2018-01-10 14:00:00.000,2018,1,10,14,VRB04KT,17,09
2018-01-10 15:00:00.000,2018,1,10,15,09005KT,18,10
2018-01-10 16:00:00.000,2018,1,10,16,VRB05KT,19,08
2018-01-10 17:00:00.000,2018,1,10,17,03006KT,20,08
2018-01-10 18:00:00.000,2018,1,10,18,05004KT,21,07
2018-01-10 19:00:00.000,2018,1,10,19,27013KT,19,11
2018-01-10 20:00:00.000,2018,1,10,20,25006KT,17,11
2018-01-10 21:00:00.000,2018,1,10,21,29006KT,17,10
2018-01-10 22:00:00.000,2018,1,10,22,26010KT,17,10
2018-01-10 23:00:00.000,2018,1,10,23,28007KT,16,10
2018-01-11 00:00:00.000,2018,1,11,0,29004KT,14,10
2018-01-11 01:00:00.000,2018,1,11,1,VRB02KT,13,10
2018-01-11 02:00:00.000,2018,1,11,2,VRB02KT,13,11
2018-01-11 03:00:00.000,2018,1,11,3,30004KT,12,10
2018-01-11 04:00:00.000,2018,1,11,4,32004KT,13,10
2018-01-11 05:00:00.000,2018,1,11,5,29004KT,12,10
2018-01-11 06:00:00.000,2018,1,11,6,VRB02KT,12,11
2018-01-11 07:00:00.000,2018,1,11,7,32009KT,11,09
2018-01-11 08:00:00.000,2018,1,11,8,33004KT,11,09
2018-01-11 09:00:00.000,2018,1,11,9,VRB02KT,11,09
2018-01-11 10:00:00.000,2018,1,11,10,VRB02KT,11,08
2018-01-11 11:00:00.000,2018,1,11,11,VRB02KT,09,08
2018-01-11 12:00:00.000,2018,1,11,12,02005KT,09,08
2018-01-11 13:00:00.000,2018,1,11,13,04007KT,13,10
2018-01-11 14:00:00.000,2018,1,11,14,02004KT,15,10
2018-01-11 15:00:00.000,2018,1,11,15,35004KT,15,09
2018-01-11 16:00:00.000,2018,1,11,16,12010KT,18,07
2018-01-11 17:00:00.000,2018,1,11,17,13008KT,18,08
2018-01-11 18:00:00.000,2018,1,11,18,10010KT,18,07
2018-01-11 19:00:00.000,2018,1,11,19,08008KT,18,08
2018-01-11 20:00:00.000,2018,1,11,20,07010KT,17,07
2018-01-11 21:00:00.000,2018,1,11,21,06010KT,17,07
2018-01-11 22:00:00.000,2018,1,11,22,08008KT,17,08
2018-01-11 23:00:00.000,2018,1,11,23,25005KT,15,11
2018-01-12 00:00:00.000,2018,1,12,0,23005KT,14,11
2018-01-12 01:00:00.000,2018,1,12,1,20004KT,14,11
2018-01-12 02:00:00.000,2018,1,12,2,VRB02KT,13,11
2018-01-12 03:00:00.000,2018,1,12,3,05003KT,12,09
2018-01-12 04:00:00.000,2018,1,12,4,02004KT,11,08
2018-01-12 05:00:00.000,2018,1,12,5,06005KT,11,09
2018-01-12 06:00:00.000,2018,1,12,6,05004KT,11,09
2018-01-12 07:00:00.000,2018,1,12,7,06005KT,11,09
2018-01-12 08:00:00.000,2018,1,12,8,04007KT,12,09
2018-01-12 09:00:00.000,2018,1,12,9,04007KT,11,09
2018-01-12 10:00:00.000,2018,1,12,10,05007KT,12,09
2018-01-12 11:00:00.000,2018,1,12,11,06008KT,12,09
2018-01-12 12:00:00.000,2018,1,12,12,05006KT,13,09
2018-01-12 13:00:00.000,2018,1,12,13,04008KT,13,08
2018-01-12 14:00:00.000,2018,1,12,14,05008KT,16,08
2018-01-12 15:00:00.000,2018,1,12,15,07008KT,17,07
2018-01-12 16:00:00.000,2018,1,12,16,08006KT,17,07
2018-01-12 17:00:00.000,2018,1,12,17,14004KT,17,06
2018-01-12 18:00:00.000,2018,1,12,18,12004KT,18,06
2018-01-12 19:00:00.000,2018,1,12,19,05006KT,18,07
2018-01-12 20:00:00.000,2018,1,12,20,25010KT,17,11
2018-01-12 21:00:00.000,2018,1,12,21,24008KT,17,10
2018-01-12 22:00:00.000,2018,1,12,22,25009KT,16,11
2018-01-12 23:00:00.000,2018,1,12,23,26008KT,15,10
2018-01-13 00:00:00.000,2018,1,13,0,24005KT,13,10
2018-01-13 01:00:00.000,2018,1,13,1,24003KT,13,10
2018-01-13 02:00:00.000,2018,1,13,2,33003KT,12,10
2018-01-13 03:00:00.000,2018,1,13,3,33006KT,11,10
2018-01-13 04:00:00.000,2018,1,13,4,32004KT,12,10
2018-01-13 05:00:00.000,2018,1,13,5,31006KT,12,10
2018-01-13 06:00:00.000,2018,1,13,6,32003KT,12,10
2018-01-13 07:00:00.000,2018,1,13,7,VRB02KT,12,10
2018-01-13 08:00:00.000,2018,1,13,8,VRB02KT,10,09
2018-01-13 09:00:00.000,2018,1,13,9,VRB02KT,11,10
2018-01-13 10:00:00.000,2018,1,13,10,VRB02KT,10,09
2018-01-13 11:00:00.000,2018,1,13,11,VRB02KT,10,09
2018-01-13 12:00:00.000,2018,1,13,12,VRB02KT,12,09
2018-01-13 13:00:00.000,2018,1,13,13,04003KT,13,10
2018-01-13 14:00:00.000,2018,1,13,14,VRB02KT,15,10
2018-01-13 15:00:00.000,2018,1,13,15,VRB02KT,16,09
2018-01-13 16:00:00.000,2018,1,13,16,07003KT,18,07
2018-01-13 17:00:00.000,2018,1,13,17,03004KT,18,08
2018-01-13 18:00:00.000,2018,1,13,18,29010KT,16,11
2018-01-13 19:00:00.000,2018,1,13,19,27008KT,16,11
2018-01-13 20:00:00.000,2018,1,13,20,26008KT,16,10
2018-01-13 21:00:00.000,2018,1,13,21,23004KT,16,10
2018-01-13 22:00:00.000,2018,1,13,22,25006KT,16,11
2018-01-13 23:00:00.000,2018,1,13,23,32008KT,15,11
2018-01-14 00:00:00.000,2018,1,14,0,27005KT,13,10
2018-01-14 01:00:00.000,2018,1,14,1,24003KT,13,11
2018-01-14 02:00:00.000,2018,1,14,2,23004KT,13,10
2018-01-14 03:00:00.000,2018,1,14,3,23004KT,13,10
2018-01-14 04:00:00.000,2018,1,14,4,31003KT,12,10
2018-01-14 05:00:00.000,2018,1,14,5,VRB02KT,12,10
