FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-01-14 06:00:00.000,2018,1,14,6,31003KT,11,10
2018-01-14 07:00:00.000,2018,1,14,7,VRB02KT,10,09
2018-01-14 08:00:00.000,2018,1,14,8,VRB02KT,10,09
2018-01-14 09:00:00.000,2018,1,14,9,VRB02KT,10,09
2018-01-14 10:00:00.000,2018,1,14,10,VRB02KT,10,10
2018-01-14 11:00:00.000,2018,1,14,11,35003KT,09,09
2018-01-14 12:00:00.000,2018,1,14,12,VRB02KT,11,10
2018-01-14 13:00:00.000,2018,1,14,13,VRB02KT,15,10
2018-01-14 14:00:00.000,2018,1,14,14,34004KT,16,10
2018-01-14 15:00:00.000,2018,1,14,15,07005KT,18,09
2018-01-14 16:00:00.000,2018,1,14,16,30003KT,19,09
2018-01-14 17:00:00.000,2018,1,14,17,29011KT,18,11
2018-01-14 18:00:00.000,2018,1,14,18,25010KT,16,11
2018-01-14 19:00:00.000,2018,1,14,19,27008KT,17,11
2018-01-14 20:00:00.000,2018,1,14,20,24010KT,14,12
2018-01-14 21:00:00.000,2018,1,14,21,27009KT,14,12
2018-01-14 22:00:00.000,2018,1,14,22,02007KT,13,11
2018-01-14 23:00:00.000,2018,1,14,23,12005KT,11,09
2018-01-15 00:00:00.000,2018,1,15,0,VRB02KT,11,10
2018-01-15 01:00:00.000,2018,1,15,1,VRB02KT,10,08
2018-01-15 02:00:00.000,2018,1,15,2,VRB02KT,10,09
2018-01-15 03:00:00.000,2018,1,15,3,VRB02KT,10,09
2018-01-15 04:00:00.000,2018,1,15,4,VRB02KT,08,07
2018-01-15 05:00:00.000,2018,1,15,5,VRB02KT,06,06
2018-01-15 06:00:00.000,2018,1,15,6,02004KT,08,07
2018-01-15 07:00:00.000,2018,1,15,7,VRB02KT,07,07
2018-01-15 08:00:00.000,2018,1,15,8,VRB02KT,09,08
2018-01-15 09:00:00.000,2018,1,15,9,VRB02KT,09,08
2018-01-15 10:00:00.000,2018,1,15,10,VRB02KT,09,09
2018-01-15 11:00:00.000,2018,1,15,11,VRB02KT,09,09
2018-01-15 12:00:00.000,2018,1,15,12,VRB02KT,10,10
2018-01-15 13:00:00.000,2018,1,15,13,05006KT,12,11
2018-01-15 14:00:00.000,2018,1,15,14,03005KT,14,09
2018-01-15 15:00:00.000,2018,1,15,15,03005KT,15,10
2018-01-15 16:00:00.000,2018,1,15,16,07008KT,16,08
2018-01-15 17:00:00.000,2018,1,15,17,07007KT,19,07
2018-01-15 18:00:00.000,2018,1,15,18,08008KT,18,05
2018-01-15 19:00:00.000,2018,1,15,19,06008KT,19,06
2018-01-15 20:00:00.000,2018,1,15,20,30005KT,20,05
2018-01-15 21:00:00.000,2018,1,15,21,25011KT,18,12
2018-01-15 22:00:00.000,2018,1,15,22,27012KT,16,11
2018-01-15 23:00:00.000,2018,1,15,23,26008KT,14,11
2018-01-16 00:00:00.000,2018,1,16,0,24005KT,13,10
2018-01-16 01:00:00.000,2018,1,16,1,25003KT,14,11
2018-01-16 02:00:00.000,2018,1,16,2,21003KT,13,11
2018-01-16 03:00:00.000,2018,1,16,3,VRB02KT,12,11
2018-01-16 04:00:00.000,2018,1,16,4,VRB02KT,12,11
2018-01-16 05:00:00.000,2018,1,16,5,VRB02KT,13,11
2018-01-16 06:00:00.000,2018,1,16,6,VRB02KT,12,11
2018-01-16 07:00:00.000,2018,1,16,7,33003KT,11,10
2018-01-16 08:00:00.000,2018,1,16,8,03006KT,10,09
2018-01-16 09:00:00.000,2018,1,16,9,VRB02KT,09,08
2018-01-16 10:00:00.000,2018,1,16,10,05004KT,09,08
2018-01-16 11:00:00.000,2018,1,16,11,05007KT,09,08
2018-01-16 12:00:00.000,2018,1,16,12,03007KT,10,08
2018-01-16 13:00:00.000,2018,1,16,13,05006KT,13,07
2018-01-16 14:00:00.000,2018,1,16,14,08009KT,15,08
2018-01-16 15:00:00.000,2018,1,16,15,02008KT,17,07
2018-01-16 16:00:00.000,2018,1,16,16,09008KT,17,06
2018-01-16 17:00:00.000,2018,1,16,17,15007KT,17,05
2018-01-16 18:00:00.000,2018,1,16,18,17009KT,18,05
2018-01-16 19:00:00.000,2018,1,16,19,16009KT,20,06
2018-01-16 20:00:00.000,2018,1,16,20,12007KT,18,04
2018-01-16 21:00:00.000,2018,1,16,21,24009KT,16,10
2018-01-16 22:00:00.000,2018,1,16,22,22005KT,15,10
2018-01-16 23:00:00.000,2018,1,16,23,28005KT,14,11
2018-01-17 00:00:00.000,2018,1,17,0,21004KT,14,10
2018-01-17 01:00:00.000,2018,1,17,1,16005KT,14,08
2018-01-17 02:00:00.000,2018,1,17,2,VRB02KT,12,09
2018-01-17 03:00:00.000,2018,1,17,3,VRB02KT,12,10
2018-01-17 04:00:00.000,2018,1,17,4,VRB02KT,11,09
2018-01-17 05:00:00.000,2018,1,17,5,31003KT,12,09
2018-01-17 06:00:00.000,2018,1,17,6,03003KT,11,09
2018-01-17 07:00:00.000,2018,1,17,7,05004KT,11,09
2018-01-17 08:00:00.000,2018,1,17,8,03004KT,11,09
2018-01-17 09:00:00.000,2018,1,17,9,06004KT,11,09
2018-01-17 10:00:00.000,2018,1,17,10,32004KT,11,10
2018-01-17 11:00:00.000,2018,1,17,11,09004KT,11,09
2018-01-17 12:00:00.000,2018,1,17,12,36003KT,11,09
2018-01-17 13:00:00.000,2018,1,17,13,04006KT,13,10
2018-01-17 14:00:00.000,2018,1,17,14,08006KT,16,09
2018-01-17 15:00:00.000,2018,1,17,15,06006KT,16,08
2018-01-17 16:00:00.000,2018,1,17,16,17004KT,17,06
2018-01-17 17:00:00.000,2018,1,17,17,07006KT,18,07
2018-01-17 18:00:00.000,2018,1,17,18,21005KT,17,08
2018-01-17 19:00:00.000,2018,1,17,19,27007KT,16,13
2018-01-17 20:00:00.000,2018,1,17,20,25008KT,16,12
2018-01-17 21:00:00.000,2018,1,17,21,21006KT,15,11
2018-01-17 22:00:00.000,2018,1,17,22,26005KT,14,11
2018-01-17 23:00:00.000,2018,1,17,23,29004KT,13,11
2018-01-18 00:00:00.000,2018,1,18,0,31004KT,12,11
2018-01-18 01:00:00.000,2018,1,18,1,32004KT,12,10
2018-01-18 02:00:00.000,2018,1,18,2,00000KT,12,10
2018-01-18 03:00:00.000,2018,1,18,3,VRB02KT,11,10
2018-01-18 04:00:00.000,2018,1,18,4,VRB02KT,11,09
2018-01-18 05:00:00.000,2018,1,18,5,00000KT,10,09
2018-01-18 06:00:00.000,2018,1,18,6,04005KT,11,10
2018-01-18 07:00:00.000,2018,1,18,7,VRB02KT,11,10
2018-01-18 08:00:00.000,2018,1,18,8,04003KT,10,09
2018-01-18 09:00:00.000,2018,1,18,9,02003KT,11,10
2018-01-18 10:00:00.000,2018,1,18,10,03005KT,11,10
2018-01-18 11:00:00.000,2018,1,18,11,VRB02KT,11,10
2018-01-18 12:00:00.000,2018,1,18,12,05006KT,12,10
2018-01-18 13:00:00.000,2018,1,18,13,06007KT,13,11
2018-01-18 14:00:00.000,2018,1,18,14,06008KT,14,10
2018-01-18 15:00:00.000,2018,1,18,15,12003KT,15,09
2018-01-18 16:00:00.000,2018,1,18,16,36003KT,15,09
2018-01-18 17:00:00.000,2018,1,18,17,18010KT,17,10
2018-01-18 18:00:00.000,2018,1,18,18,13006KT,18,09
2018-01-18 19:00:00.000,2018,1,18,19,04007KT,16,10
2018-01-18 20:00:00.000,2018,1,18,20,16008KT,16,10
2018-01-18 21:00:00.000,2018,1,18,21,27005KT,16,11
2018-01-18 22:00:00.000,2018,1,18,22,27005KT,13,12
2018-01-18 23:00:00.000,2018,1,18,23,24004KT,14,11
2018-01-19 00:00:00.000,2018,1,19,0,VRB02KT,13,11
2018-01-19 01:00:00.000,2018,1,19,1,VRB02KT,13,10
2018-01-19 02:00:00.000,2018,1,19,2,09004KT,14,09
2018-01-19 03:00:00.000,2018,1,19,3,32004KT,12,09
2018-01-19 05:00:00.000,2018,1,19,5,05003KT,12,09
2018-01-19 06:00:00.000,2018,1,19,6,05005KT,11,09
2018-01-19 07:00:00.000,2018,1,19,7,VRB02KT,11,09
2018-01-19 08:00:00.000,2018,1,19,8,VRB02KT,11,09
2018-01-19 09:00:00.000,2018,1,19,9,VRB02KT,11,09
2018-01-19 10:00:00.000,2018,1,19,10,05004KT,11,09
2018-01-19 11:00:00.000,2018,1,19,11,VRB02KT,10,09
2018-01-19 12:00:00.000,2018,1,19,12,05004KT,12,10
2018-01-19 13:00:00.000,2018,1,19,13,05004KT,13,10
2018-01-19 14:00:00.000,2018,1,19,14,06006KT,14,09
2018-01-19 15:00:00.000,2018,1,19,15,07005KT,16,10
2018-01-19 16:00:00.000,2018,1,19,16,10006KT,16,09
2018-01-19 17:00:00.000,2018,1,19,17,07009KT,16,09
2018-01-19 18:00:00.000,2018,1,19,18,10012KT,17,08
2018-01-19 19:00:00.000,2018,1,19,19,10013KT,19,07
2018-01-19 20:00:00.000,2018,1,19,20,11011KT,19,08
2018-01-19 21:00:00.000,2018,1,19,21,08014KT,17,07
2018-01-19 22:00:00.000,2018,1,19,22,09011KT,16,07
2018-01-19 23:00:00.000,2018,1,19,23,09015KT,16,06
2018-01-20 00:00:00.000,2018,1,20,0,06008KT,15,07
2018-01-20 01:00:00.000,2018,1,20,1,09011KT,14,06
2018-01-20 02:00:00.000,2018,1,20,2,06007KT,13,06
2018-01-20 03:00:00.000,2018,1,20,3,10006KT,13,06
2018-01-20 04:00:00.000,2018,1,20,4,05009KT,12,06
2018-01-20 05:00:00.000,2018,1,20,5,08007KT,11,07
2018-01-20 06:00:00.000,2018,1,20,6,06006KT,11,07
2018-01-20 07:00:00.000,2018,1,20,7,02010KT,10,07
2018-01-20 08:00:00.000,2018,1,20,8,03009KT,09,06
2018-01-20 09:00:00.000,2018,1,20,9,03006KT,08,06
2018-01-20 10:00:00.000,2018,1,20,10,VRB02KT,09,06
2018-01-20 11:00:00.000,2018,1,20,11,06005KT,09,06
2018-01-20 12:00:00.000,2018,1,20,12,04005KT,10,07
2018-01-20 13:00:00.000,2018,1,20,13,04006KT,14,07
2018-01-20 14:00:00.000,2018,1,20,14,13010KT,16,05
2018-01-20 15:00:00.000,2018,1,20,15,10010KT,17,05
2018-01-20 16:00:00.000,2018,1,20,16,13011KT,19,05
2018-01-20 17:00:00.000,2018,1,20,17,11010KT,20,05
2018-01-20 18:00:00.000,2018,1,20,18,13016KT,20,05
2018-01-20 19:00:00.000,2018,1,20,19,13015KT,19,04
2018-01-20 20:00:00.000,2018,1,20,20,11011KT,20,04
2018-01-20 21:00:00.000,2018,1,20,21,11011KT,19,04
2018-01-20 22:00:00.000,2018,1,20,22,09007KT,17,03
2018-01-20 23:00:00.000,2018,1,20,23,08006KT,15,04
2018-01-21 00:00:00.000,2018,1,21,0,14011KT,14,06
2018-01-21 01:00:00.000,2018,1,21,1,13010KT,13,06
2018-01-21 02:00:00.000,2018,1,21,2,09003KT,12,06
2018-01-21 03:00:00.000,2018,1,21,3,09003KT,12,06
2018-01-21 04:00:00.000,2018,1,21,4,05006KT,09,05
2018-01-21 05:00:00.000,2018,1,21,5,05006KT,08,05
2018-01-21 06:00:00.000,2018,1,21,6,04006KT,07,05
2018-01-21 07:00:00.000,2018,1,21,7,06004KT,08,05
2018-01-21 08:00:00.000,2018,1,21,8,06006KT,08,05
2018-01-21 09:00:00.000,2018,1,21,9,07006KT,09,05
2018-01-21 10:00:00.000,2018,1,21,10,06006KT,09,06
2018-01-21 11:00:00.000,2018,1,21,11,05007KT,09,06
2018-01-21 12:00:00.000,2018,1,21,12,07006KT,12,05
2018-01-21 13:00:00.000,2018,1,21,13,05006KT,14,07
2018-01-21 14:00:00.000,2018,1,21,14,11010KT,16,04
2018-01-21 15:00:00.000,2018,1,21,15,11010KT,17,04
2018-01-21 16:00:00.000,2018,1,21,16,12011G22KT,17,05
2018-01-21 17:00:00.000,2018,1,21,17,14012KT,19,06
2018-01-21 18:00:00.000,2018,1,21,18,12008KT,18,05
2018-01-21 19:00:00.000,2018,1,21,19,14011KT,18,06
2018-01-21 20:00:00.000,2018,1,21,20,13012KT,17,05
2018-01-21 21:00:00.000,2018,1,21,21,11010KT,17,05
2018-01-21 22:00:00.000,2018,1,21,22,11007KT,16,05
2018-01-21 23:00:00.000,2018,1,21,23,15008KT,15,06
2018-01-22 00:00:00.000,2018,1,22,0,11005KT,15,06
2018-01-22 01:00:00.000,2018,1,22,1,06007KT,13,07
2018-01-22 02:00:00.000,2018,1,22,2,36003KT,10,06
2018-01-22 03:00:00.000,2018,1,22,3,03006KT,09,07
2018-01-22 04:00:00.000,2018,1,22,4,03004KT,09,07
2018-01-22 05:00:00.000,2018,1,22,5,05004KT,08,06
2018-01-22 06:00:00.000,2018,1,22,6,VRB02KT,09,07
2018-01-22 07:00:00.000,2018,1,22,7,VRB02KT,09,07
2018-01-22 08:00:00.000,2018,1,22,8,VRB02KT,08,07
2018-01-22 09:00:00.000,2018,1,22,9,VRB02KT,09,08
2018-01-22 10:00:00.000,2018,1,22,10,VRB02KT,08,07
2018-01-22 11:00:00.000,2018,1,22,11,05005KT,09,08
2018-01-22 12:00:00.000,2018,1,22,12,05007KT,10,08
2018-01-22 13:00:00.000,2018,1,22,13,03008KT,12,09
2018-01-22 14:00:00.000,2018,1,22,14,05009KT,14,08
2018-01-22 15:00:00.000,2018,1,22,15,08008KT,16,07
2018-01-22 16:00:00.000,2018,1,22,16,10008KT,17,07
2018-01-22 17:00:00.000,2018,1,22,17,14012KT,18,07
2018-01-22 18:00:00.000,2018,1,22,18,12009KT,18,06
2018-01-22 19:00:00.000,2018,1,22,19,14011KT,18,06
2018-01-22 20:00:00.000,2018,1,22,20,12011KT,18,06
2018-01-22 21:00:00.000,2018,1,22,21,13010KT,17,06
2018-01-22 22:00:00.000,2018,1,22,22,11013KT,16,06
2018-01-22 23:00:00.000,2018,1,22,23,12012KT,15,05
2018-01-23 00:00:00.000,2018,1,23,0,15009KT,13,06
2018-01-23 01:00:00.000,2018,1,23,1,07004KT,11,06
2018-01-23 02:00:00.000,2018,1,23,2,10004KT,11,06
2018-01-23 03:00:00.000,2018,1,23,3,06003KT,10,06
2018-01-23 04:00:00.000,2018,1,23,4,05004KT,09,06
2018-01-23 05:00:00.000,2018,1,23,5,10006KT,09,07
2018-01-23 06:00:00.000,2018,1,23,6,03004KT,06,04
2018-01-23 07:00:00.000,2018,1,23,7,33003KT,06,05
2018-01-23 08:00:00.000,2018,1,23,8,09003KT,06,05
2018-01-23 09:00:00.000,2018,1,23,9,VRB02KT,05,05
2018-01-23 10:00:00.000,2018,1,23,10,VRB02KT,07,07
2018-01-23 11:00:00.000,2018,1,23,11,08004KT,08,07
2018-01-23 12:00:00.000,2018,1,23,12,04005KT,08,07
2018-01-23 13:00:00.000,2018,1,23,13,03007KT,11,07
2018-01-23 14:00:00.000,2018,1,23,14,07009KT,13,05
2018-01-23 15:00:00.000,2018,1,23,15,06009KT,15,05
2018-01-23 16:00:00.000,2018,1,23,16,10013KT,17,05
2018-01-23 17:00:00.000,2018,1,23,17,13009KT,20,07
2018-01-23 18:00:00.000,2018,1,23,18,12011KT,21,06
2018-01-23 19:00:00.000,2018,1,23,19,11011KT,20,06
2018-01-23 20:00:00.000,2018,1,23,20,11014KT,20,03
2018-01-23 21:00:00.000,2018,1,23,21,11013KT,19,03
2018-01-23 22:00:00.000,2018,1,23,22,10014KT,18,04
2018-01-23 23:00:00.000,2018,1,23,23,11010KT,16,05
2018-01-24 00:00:00.000,2018,1,24,0,06006KT,14,06
2018-01-24 01:00:00.000,2018,1,24,1,06006KT,14,05
2018-01-24 02:00:00.000,2018,1,24,2,09006KT,11,05
2018-01-24 03:00:00.000,2018,1,24,3,36006KT,09,04
2018-01-24 04:00:00.000,2018,1,24,4,01003KT,08,05
2018-01-24 05:00:00.000,2018,1,24,5,00000KT,07,04
2018-01-24 06:00:00.000,2018,1,24,6,VRB02KT,06,05
2018-01-24 07:00:00.000,2018,1,24,7,31004KT,04,03
2018-01-24 08:00:00.000,2018,1,24,8,08004KT,05,04
2018-01-24 09:00:00.000,2018,1,24,9,VRB02KT,04,03
2018-01-24 10:00:00.000,2018,1,24,10,VRB02KT,04,03
2018-01-24 11:00:00.000,2018,1,24,11,VRB02KT,05,04
2018-01-24 12:00:00.000,2018,1,24,12,06006KT,06,04
2018-01-24 13:00:00.000,2018,1,24,13,05006KT,11,04
2018-01-24 14:00:00.000,2018,1,24,14,03005KT,14,03
2018-01-24 15:00:00.000,2018,1,24,15,15003KT,18,02
2018-01-24 16:00:00.000,2018,1,24,16,12008KT,19,01
2018-01-24 17:00:00.000,2018,1,24,17,12009KT,20,02
2018-01-24 18:00:00.000,2018,1,24,18,15007KT,21,03
2018-01-24 19:00:00.000,2018,1,24,19,VRB03KT,21,04
2018-01-24 20:00:00.000,2018,1,24,20,16008KT,21,03
2018-01-24 21:00:00.000,2018,1,24,21,11010KT,19,04
2018-01-24 22:00:00.000,2018,1,24,22,13009KT,18,05
2018-01-24 23:00:00.000,2018,1,24,23,11011KT,17,05
2018-01-25 00:00:00.000,2018,1,25,0,34005KT,13,08
2018-01-25 01:00:00.000,2018,1,25,1,VRB02KT,12,07
2018-01-25 02:00:00.000,2018,1,25,2,12006KT,12,07
2018-01-25 03:00:00.000,2018,1,25,3,31003KT,10,06
2018-01-25 04:00:00.000,2018,1,25,4,35003KT,08,05
2018-01-25 05:00:00.000,2018,1,25,5,35004KT,07,05
2018-01-25 06:00:00.000,2018,1,25,6,36003KT,08,06
2018-01-25 07:00:00.000,2018,1,25,7,05004KT,07,06
2018-01-25 08:00:00.000,2018,1,25,8,VRB02KT,08,07
2018-01-25 09:00:00.000,2018,1,25,9,VRB02KT,05,04
2018-01-25 10:00:00.000,2018,1,25,10,03004KT,05,04
2018-01-25 11:00:00.000,2018,1,25,11,36003KT,04,04
2018-01-25 12:00:00.000,2018,1,25,12,06005KT,06,06
2018-01-25 13:00:00.000,2018,1,25,13,06006KT,10,08
2018-01-25 14:00:00.000,2018,1,25,14,05006KT,14,08
2018-01-25 15:00:00.000,2018,1,25,15,15010KT,16,06
2018-01-25 16:00:00.000,2018,1,25,16,16011KT,18,06
2018-01-25 17:00:00.000,2018,1,25,17,15008KT,19,05
2018-01-25 18:00:00.000,2018,1,25,18,12007KT,19,05
2018-01-25 19:00:00.000,2018,1,25,19,12011KT,20,04
2018-01-25 20:00:00.000,2018,1,25,20,15007KT,20,04
2018-01-25 21:00:00.000,2018,1,25,21,16011KT,19,05
2018-01-25 22:00:00.000,2018,1,25,22,15008KT,18,05
2018-01-25 23:00:00.000,2018,1,25,23,13006KT,17,05
2018-01-26 00:00:00.000,2018,1,26,0,32005KT,13,08
2018-01-26 01:00:00.000,2018,1,26,1,36003KT,12,08
2018-01-26 02:00:00.000,2018,1,26,2,VRB02KT,14,08
2018-01-26 03:00:00.000,2018,1,26,3,09004KT,13,08
2018-01-26 04:00:00.000,2018,1,26,4,00000KT,11,07
2018-01-26 05:00:00.000,2018,1,26,5,VRB02KT,09,07
2018-01-26 06:00:00.000,2018,1,26,6,05005KT,07,05
2018-01-26 07:00:00.000,2018,1,26,7,02004KT,07,05
2018-01-26 08:00:00.000,2018,1,26,8,VRB02KT,06,05
2018-01-26 09:00:00.000,2018,1,26,9,VRB02KT,06,06
2018-01-26 10:00:00.000,2018,1,26,10,30003KT,05,04
2018-01-26 11:00:00.000,2018,1,26,11,VRB02KT,06,06
2018-01-26 12:00:00.000,2018,1,26,12,06004KT,07,07
2018-01-26 13:00:00.000,2018,1,26,13,13005KT,11,09
2018-01-26 14:00:00.000,2018,1,26,14,07008KT,15,08
2018-01-26 15:00:00.000,2018,1,26,15,06009KT,17,08
2018-01-26 16:00:00.000,2018,1,26,16,12008KT,19,07
2018-01-26 17:00:00.000,2018,1,26,17,19010KT,20,06
2018-01-26 18:00:00.000,2018,1,26,18,13007KT,20,05
2018-01-26 19:00:00.000,2018,1,26,19,18004KT,21,05
2018-01-26 20:00:00.000,2018,1,26,20,30006KT,19,09
2018-01-26 21:00:00.000,2018,1,26,21,28012KT,16,11
2018-01-26 22:00:00.000,2018,1,26,22,25006KT,16,11
2018-01-26 23:00:00.000,2018,1,26,23,31006KT,14,10
2018-01-27 00:00:00.000,2018,1,27,0,VRB02KT,13,11
2018-01-27 01:00:00.000,2018,1,27,1,VRB02KT,12,10
2018-01-27 02:00:00.000,2018,1,27,2,VRB02KT,11,10
2018-01-27 03:00:00.000,2018,1,27,3,VRB02KT,10,09
2018-01-27 04:00:00.000,2018,1,27,4,VRB02KT,,
2018-01-27 05:00:00.000,2018,1,27,5,VRB02KT,08,07
2018-01-27 06:00:00.000,2018,1,27,6,05004KT,09,08
2018-01-27 07:00:00.000,2018,1,27,7,VRB02KT,08,07
2018-01-27 08:00:00.000,2018,1,27,8,VRB02KT,05,05
2018-01-27 09:00:00.000,2018,1,27,9,03004KT,06,06
2018-01-27 10:00:00.000,2018,1,27,10,VRB02KT,06,06
2018-01-27 11:00:00.000,2018,1,27,11,VRB02KT,03,03
2018-01-27 12:00:00.000,2018,1,27,12,VRB02KT,05,05
2018-01-27 13:00:00.000,2018,1,27,13,VRB02KT,11,09
2018-01-27 14:00:00.000,2018,1,27,14,03004KT,14,09
2018-01-27 15:00:00.000,2018,1,27,15,07004KT,17,07
2018-01-27 16:00:00.000,2018,1,27,16,13004KT,19,07
2018-01-27 17:00:00.000,2018,1,27,17,22009KT,20,09
2018-01-27 18:00:00.000,2018,1,27,18,24010KT,19,10
2018-01-27 19:00:00.000,2018,1,27,19,26007KT,21,09
2018-01-27 20:00:00.000,2018,1,27,20,24010KT,19,10
2018-01-27 21:00:00.000,2018,1,27,21,31010KT,18,11
2018-01-27 22:00:00.000,2018,1,27,22,27008KT,19,11
2018-01-27 23:00:00.000,2018,1,27,23,26007KT,17,11
2018-01-28 00:00:00.000,2018,1,28,0,28003KT,15,12
2018-01-28 01:00:00.000,2018,1,28,1,23003KT,14,11
2018-01-28 02:00:00.000,2018,1,28,2,32003KT,12,11
2018-01-28 03:00:00.000,2018,1,28,3,34003KT,12,12
2018-01-28 04:00:00.000,2018,1,28,4,03003KT,12,11
2018-01-28 05:00:00.000,2018,1,28,5,03003KT,13,10
2018-01-28 06:00:00.000,2018,1,28,6,02005KT,12,10
2018-01-28 07:00:00.000,2018,1,28,7,VRB02KT,11,10
2018-01-28 08:00:00.000,2018,1,28,8,VRB02KT,10,09
2018-01-28 09:00:00.000,2018,1,28,9,14003KT,10,09
2018-01-28 10:00:00.000,2018,1,28,10,34005KT,07,06
2018-01-28 11:00:00.000,2018,1,28,11,04003KT,05,05
2018-01-28 12:00:00.000,2018,1,28,12,04007KT,10,10
2018-01-28 13:00:00.000,2018,1,28,13,06003KT,11,10
2018-01-28 14:00:00.000,2018,1,28,14,13005KT,15,09
2018-01-28 15:00:00.000,2018,1,28,15,08005KT,17,09
2018-01-28 16:00:00.000,2018,1,28,16,14007KT,17,09
2018-01-28 17:00:00.000,2018,1,28,17,14005KT,20,09
2018-01-28 18:00:00.000,2018,1,28,18,09005KT,20,10
2018-01-28 19:00:00.000,2018,1,28,19,26003KT,21,07
2018-01-28 20:00:00.000,2018,1,28,20,22012KT,19,11
2018-01-28 21:00:00.000,2018,1,28,21,24010KT,19,12
2018-01-28 22:00:00.000,2018,1,28,22,25007KT,18,11
2018-01-28 23:00:00.000,2018,1,28,23,34008KT,16,11
2018-01-29 00:00:00.000,2018,1,29,0,28004KT,14,11
2018-01-29 01:00:00.000,2018,1,29,1,17010KT,15,09
2018-01-29 02:00:00.000,2018,1,29,2,03005KT,11,09
2018-01-29 03:00:00.000,2018,1,29,3,10003KT,12,10
2018-01-29 04:00:00.000,2018,1,29,4,02003KT,11,08
2018-01-29 05:00:00.000,2018,1,29,5,01003KT,09,08
2018-01-29 06:00:00.000,2018,1,29,6,06003KT,09,08
2018-01-29 07:00:00.000,2018,1,29,7,VRB02KT,09,08
2018-01-29 08:00:00.000,2018,1,29,8,VRB02KT,10,09
2018-01-29 09:00:00.000,2018,1,29,9,VRB02KT,08,07
2018-01-29 10:00:00.000,2018,1,29,10,VRB02KT,07,07
2018-01-29 11:00:00.000,2018,1,29,11,VRB02KT,05,05
2018-01-29 12:00:00.000,2018,1,29,12,34003KT,09,08
2018-01-29 13:00:00.000,2018,1,29,13,VRB02KT,11,10
2018-01-29 14:00:00.000,2018,1,29,14,04004KT,15,09
2018-01-29 15:00:00.000,2018,1,29,15,VRB03KT,18,09
2018-01-29 16:00:00.000,2018,1,29,16,16005KT,19,07
2018-01-29 17:00:00.000,2018,1,29,17,16010KT,22,06
2018-01-29 18:00:00.000,2018,1,29,18,15010KT,23,07
2018-01-29 19:00:00.000,2018,1,29,19,24011KT,21,11
2018-01-29 20:00:00.000,2018,1,29,20,34003KT,20,10
2018-01-29 21:00:00.000,2018,1,29,21,22006KT,20,10
2018-01-29 22:00:00.000,2018,1,29,22,23010KT,19,12
2018-01-29 23:00:00.000,2018,1,29,23,31010KT,17,11
2018-01-30 00:00:00.000,2018,1,30,0,31005KT,15,10
2018-01-30 01:00:00.000,2018,1,30,1,VRB02KT,13,10
2018-01-30 02:00:00.000,2018,1,30,2,VRB02KT,13,10
2018-01-30 03:00:00.000,2018,1,30,3,10004KT,13,09
2018-01-30 04:00:00.000,2018,1,30,4,13004KT,12,08
2018-01-30 05:00:00.000,2018,1,30,5,VRB02KT,10,08
2018-01-30 06:00:00.000,2018,1,30,6,VRB02KT,10,09
2018-01-30 07:00:00.000,2018,1,30,7,00000KT,09,08
2018-01-30 08:00:00.000,2018,1,30,8,35003KT,05,04
2018-01-30 09:00:00.000,2018,1,30,9,00000KT,07,06
2018-01-30 12:00:00.000,2018,1,30,12,02004KT,08,08
2018-01-30 14:00:00.000,2018,1,30,14,03006KT,11,10
2018-01-30 15:00:00.000,2018,1,30,15,07004KT,17,10
2018-01-30 16:00:00.000,2018,1,30,16,36003KT,20,10
2018-01-30 17:00:00.000,2018,1,30,17,21007KT,21,06
2018-01-30 18:00:00.000,2018,1,30,18,17011KT,22,06
2018-01-30 19:00:00.000,2018,1,30,19,23012KT,20,10
2018-01-30 20:00:00.000,2018,1,30,20,26010KT,18,11
2018-01-30 21:00:00.000,2018,1,30,21,30009KT,17,12
2018-01-30 22:00:00.000,2018,1,30,22,28008KT,17,11
