FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-01-30 23:00:00.000,2018,1,30,23,31006KT,15,11
2018-01-31 00:00:00.000,2018,1,31,0,26005KT,15,10
2018-01-31 01:00:00.000,2018,1,31,1,VRB02KT,12,10
2018-01-31 02:00:00.000,2018,1,31,2,34003KT,12,09
2018-01-31 03:00:00.000,2018,1,31,3,VRB02KT,12,10
2018-01-31 04:00:00.000,2018,1,31,4,VRB02KT,12,10
2018-01-31 05:00:00.000,2018,1,31,5,VRB03KT,13,08
2018-01-31 06:00:00.000,2018,1,31,6,00000KT,10,09
2018-01-31 07:00:00.000,2018,1,31,7,VRB02KT,08,06
2018-01-31 08:00:00.000,2018,1,31,8,VRB02KT,08,07
2018-01-31 09:00:00.000,2018,1,31,9,02003KT,06,05
2018-01-31 10:00:00.000,2018,1,31,10,VRB02KT,05,05
2018-01-31 11:00:00.000,2018,1,31,11,32004KT,05,05
2018-01-31 12:00:00.000,2018,1,31,12,VRB02KT,06,06
2018-01-31 13:00:00.000,2018,1,31,13,03004KT,10,09
2018-01-31 14:00:00.000,2018,1,31,14,04005KT,12,11
2018-01-31 15:00:00.000,2018,1,31,15,03005KT,15,10
2018-01-31 16:00:00.000,2018,1,31,16,VRB04KT,17,09
2018-01-31 17:00:00.000,2018,1,31,17,10007KT,20,07
2018-01-31 18:00:00.000,2018,1,31,18,13009KT,20,06
2018-01-31 19:00:00.000,2018,1,31,19,15010KT,21,06
2018-01-31 20:00:00.000,2018,1,31,20,15012KT,21,04
2018-01-31 21:00:00.000,2018,1,31,21,16012KT,21,04
2018-01-31 22:00:00.000,2018,1,31,22,18011KT,21,04
2018-01-31 23:00:00.000,2018,1,31,23,17010KT,18,05
2018-02-01 00:00:00.000,2018,2,1,0,12007KT,16,05
2018-02-01 01:00:00.000,2018,2,1,1,32004KT,13,09
2018-02-01 02:00:00.000,2018,2,1,2,31006KT,12,10
2018-02-01 03:00:00.000,2018,2,1,3,31003KT,10,09
2018-02-01 04:00:00.000,2018,2,1,4,02003KT,08,07
2018-02-01 05:00:00.000,2018,2,1,5,VRB02KT,09,08
2018-02-01 06:00:00.000,2018,2,1,6,34003KT,08,07
2018-02-01 07:00:00.000,2018,2,1,7,VRB02KT,07,07
2018-02-01 08:00:00.000,2018,2,1,8,VRB02KT,05,05
2018-02-01 09:00:00.000,2018,2,1,9,VRB02KT,05,05
2018-02-01 10:00:00.000,2018,2,1,10,32003KT,05,05
2018-02-01 11:00:00.000,2018,2,1,11,VRB02KT,04,04
2018-02-01 12:00:00.000,2018,2,1,12,03004KT,07,06
2018-02-01 13:00:00.000,2018,2,1,13,01005KT,10,08
2018-02-01 14:00:00.000,2018,2,1,14,06006KT,12,11
2018-02-01 15:00:00.000,2018,2,1,15,05004KT,17,09
2018-02-01 16:00:00.000,2018,2,1,16,06003KT,19,07
2018-02-01 17:00:00.000,2018,2,1,17,23005KT,21,08
2018-02-01 18:00:00.000,2018,2,1,18,23010G20KT,19,10
2018-02-01 19:00:00.000,2018,2,1,19,23010KT,21,10
2018-02-01 20:00:00.000,2018,2,1,20,23011KT,21,10
2018-02-01 21:00:00.000,2018,2,1,21,25012KT,20,11
2018-02-01 22:00:00.000,2018,2,1,22,25011KT,19,10
2018-02-01 23:00:00.000,2018,2,1,23,26009KT,17,11
2018-02-02 00:00:00.000,2018,2,2,0,22004KT,16,12
2018-02-02 01:00:00.000,2018,2,2,1,25004KT,15,12
2018-02-02 02:00:00.000,2018,2,2,2,VRB02KT,12,10
2018-02-02 03:00:00.000,2018,2,2,3,VRB02KT,13,12
2018-02-02 04:00:00.000,2018,2,2,4,30004KT,12,11
2018-02-02 05:00:00.000,2018,2,2,5,00000KT,13,11
2018-02-02 06:00:00.000,2018,2,2,6,VRB02KT,11,10
2018-02-02 07:00:00.000,2018,2,2,7,VRB02KT,10,09
2018-02-02 08:00:00.000,2018,2,2,8,VRB02KT,11,10
2018-02-02 09:00:00.000,2018,2,2,9,26005KT,11,10
2018-02-02 10:00:00.000,2018,2,2,10,VRB02KT,09,08
2018-02-02 11:00:00.000,2018,2,2,11,VRB02KT,10,09
2018-02-02 12:00:00.000,2018,2,2,12,35003KT,11,09
2018-02-02 12:13:00.000,2018,2,2,12,VRB02KT,12,10
2018-02-02 13:00:00.000,2018,2,2,13,04003KT,13,10
2018-02-02 14:00:00.000,2018,2,2,14,VRB02KT,16,09
2018-02-02 14:25:00.000,2018,2,2,14,22004KT,18,09
2018-02-02 15:00:00.000,2018,2,2,15,VRB03KT,18,09
2018-02-02 16:00:00.000,2018,2,2,16,21006KT,21,09
2018-02-02 17:00:00.000,2018,2,2,17,28014KT,21,11
2018-02-02 18:00:00.000,2018,2,2,18,29010KT,21,11
2018-02-02 19:00:00.000,2018,2,2,19,27013KT,20,11
2018-02-02 20:00:00.000,2018,2,2,20,27011KT,19,11
2018-02-02 21:00:00.000,2018,2,2,21,24010KT,19,11
2018-02-02 22:00:00.000,2018,2,2,22,25008KT,17,11
2018-02-02 23:00:00.000,2018,2,2,23,28008KT,16,11
2018-02-03 00:00:00.000,2018,2,3,0,33003KT,14,11
2018-02-03 01:00:00.000,2018,2,3,1,34004KT,13,10
2018-02-03 02:00:00.000,2018,2,3,2,32005KT,12,10
2018-02-03 03:00:00.000,2018,2,3,3,VRB02KT,12,11
2018-02-03 04:00:00.000,2018,2,3,4,27005KT,13,10
2018-02-03 05:00:00.000,2018,2,3,5,35003KT,10,09
2018-02-03 06:00:00.000,2018,2,3,6,VRB02KT,10,09
2018-02-03 07:00:00.000,2018,2,3,7,VRB02KT,10,09
2018-02-03 08:00:00.000,2018,2,3,8,VRB02KT,09,08
2018-02-03 09:00:00.000,2018,2,3,9,VRB02KT,09,09
2018-02-03 10:00:00.000,2018,2,3,10,36004KT,10,10
2018-02-03 10:30:00.000,2018,2,3,10,36003KT,08,08
2018-02-03 11:00:00.000,2018,2,3,11,36003KT,09,09
2018-02-03 11:15:00.000,2018,2,3,11,33003KT,10,10
2018-02-03 12:00:00.000,2018,2,3,12,VRB02KT,10,10
2018-02-03 13:00:00.000,2018,2,3,13,36003KT,13,11
2018-02-03 14:00:00.000,2018,2,3,14,34003KT,14,12
2018-02-03 14:30:00.000,2018,2,3,14,12003KT,17,11
2018-02-03 15:00:00.000,2018,2,3,15,16003KT,18,10
2018-02-03 16:00:00.000,2018,2,3,16,VRB02KT,20,10
2018-02-03 17:00:00.000,2018,2,3,17,35003KT,20,08
2018-02-03 18:00:00.000,2018,2,3,18,26009KT,20,10
2018-02-03 19:00:00.000,2018,2,3,19,28012KT,19,10
2018-02-03 20:00:00.000,2018,2,3,20,29012KT,18,11
2018-02-03 21:00:00.000,2018,2,3,21,27009KT,17,11
2018-02-03 22:00:00.000,2018,2,3,22,28008KT,18,11
2018-02-03 23:00:00.000,2018,2,3,23,27008KT,15,11
2018-02-04 00:00:00.000,2018,2,4,0,28005KT,14,12
2018-02-04 01:00:00.000,2018,2,4,1,VRB02KT,12,10
2018-02-04 02:00:00.000,2018,2,4,2,VRB02KT,12,11
2018-02-04 03:00:00.000,2018,2,4,3,34005KT,13,12
2018-02-04 04:00:00.000,2018,2,4,4,VRB02KT,12,11
2018-02-04 05:00:00.000,2018,2,4,5,32004KT,13,12
2018-02-04 06:00:00.000,2018,2,4,6,22003KT,13,11
2018-02-04 07:00:00.000,2018,2,4,7,VRB02KT,12,11
2018-02-04 08:00:00.000,2018,2,4,8,VRB02KT,13,11
2018-02-04 09:00:00.000,2018,2,4,9,VRB02KT,12,10
2018-02-04 10:00:00.000,2018,2,4,10,VRB02KT,12,11
2018-02-04 10:30:00.000,2018,2,4,10,VRB02KT,12,11
2018-02-04 11:00:00.000,2018,2,4,11,VRB02KT,12,11
2018-02-04 12:00:00.000,2018,2,4,12,VRB02KT,13,12
2018-02-04 13:00:00.000,2018,2,4,13,29004KT,14,12
2018-02-04 14:00:00.000,2018,2,4,14,VRB02KT,16,12
2018-02-04 15:00:00.000,2018,2,4,15,29004KT,17,11
2018-02-04 16:00:00.000,2018,2,4,16,26005KT,19,11
2018-02-04 17:00:00.000,2018,2,4,17,25007KT,19,10
2018-02-04 18:00:00.000,2018,2,4,18,28011KT,19,12
2018-02-04 19:00:00.000,2018,2,4,19,27009KT,21,11
2018-02-04 20:00:00.000,2018,2,4,20,26009KT,20,11
2018-02-04 21:00:00.000,2018,2,4,21,27012KT,20,11
2018-02-04 22:00:00.000,2018,2,4,22,29011KT,19,11
2018-02-04 23:00:00.000,2018,2,4,23,250007T,16,11
2018-02-05 00:00:00.000,2018,2,5,0,27005KT,15,11
2018-02-05 01:00:00.000,2018,2,5,1,31003KT,13,11
2018-02-05 02:00:00.000,2018,2,5,2,25003KT,13,11
2018-02-05 03:00:00.000,2018,2,5,3,33004KT,11,10
2018-02-05 04:00:00.000,2018,2,5,4,28005KT,12,11
2018-02-05 05:00:00.000,2018,2,5,5,35003KT,13,12
2018-02-05 06:00:00.000,2018,2,5,6,32005KT,13,11
2018-02-05 07:00:00.000,2018,2,5,7,31004KT,13,11
2018-02-05 08:00:00.000,2018,2,5,8,VRB02KT,12,11
2018-02-05 09:00:00.000,2018,2,5,9,26003KT,12,11
2018-02-05 10:00:00.000,2018,2,5,10,VRB02KT,11,10
2018-02-05 10:30:00.000,2018,2,5,10,05006KT,11,10
2018-02-05 11:00:00.000,2018,2,5,11,34003KT,10,09
2018-02-05 12:00:00.000,2018,2,5,12,28003KT,12,11
2018-02-05 13:00:00.000,2018,2,5,13,VRB02KT,15,12
2018-02-05 14:00:00.000,2018,2,5,14,03003KT,17,12
2018-02-05 15:00:00.000,2018,2,5,15,10003KT,19,11
2018-02-05 16:00:00.000,2018,2,5,16,29005KT,20,10
2018-02-05 17:00:00.000,2018,2,5,17,30007KT,21,11
2018-02-05 18:00:00.000,2018,2,5,18,27013KT,22,10
2018-02-05 19:00:00.000,2018,2,5,19,27013KT,22,11
2018-02-05 20:00:00.000,2018,2,5,20,31012KT,21,11
2018-02-05 21:00:00.000,2018,2,5,21,27012KT,20,11
2018-02-05 22:00:00.000,2018,2,5,22,28011KT,18,11
2018-02-05 23:00:00.000,2018,2,5,23,32005KT,16,11
2018-02-06 00:00:00.000,2018,2,6,0,31008KT,14,11
2018-02-06 01:00:00.000,2018,2,6,1,30006KT,14,11
2018-02-06 02:00:00.000,2018,2,6,2,31004KT,13,11
2018-02-06 03:00:00.000,2018,2,6,3,32004KT,13,11
2018-02-06 04:00:00.000,2018,2,6,4,VRB02KT,12,10
2018-02-06 05:00:00.000,2018,2,6,5,03003KT,12,11
2018-02-06 06:00:00.000,2018,2,6,6,VRB02KT,12,11
2018-02-06 07:00:00.000,2018,2,6,7,VRB02KT,11,10
2018-02-06 08:00:00.000,2018,2,6,8,04004KT,12,10
2018-02-06 09:00:00.000,2018,2,6,9,VRB02KT,12,10
2018-02-06 10:00:00.000,2018,2,6,10,VRB02KT,10,09
2018-02-06 10:30:00.000,2018,2,6,10,VRB02KT,10,09
2018-02-06 11:00:00.000,2018,2,6,11,VRB02KT,09,08
2018-02-06 12:00:00.000,2018,2,6,12,VRB02KT,11,09
2018-02-06 12:15:00.000,2018,2,6,12,06003KT,13,11
2018-02-06 13:00:00.000,2018,2,6,13,02005KT,13,11
2018-02-06 14:00:00.000,2018,2,6,14,04006KT,15,11
2018-02-06 14:15:00.000,2018,2,6,14,08004KT,17,10
2018-02-06 15:00:00.000,2018,2,6,15,15003KT,19,09
2018-02-06 16:00:00.000,2018,2,6,16,13007KT,20,09
2018-02-06 17:00:00.000,2018,2,6,17,36004KT,21,09
2018-02-06 17:25:00.000,2018,2,6,17,28006KT,23,08
2018-02-06 17:35:00.000,2018,2,6,17,23012KT,21,13
2018-02-06 18:00:00.000,2018,2,6,18,25013KT,20,13
2018-02-06 19:00:00.000,2018,2,6,19,26014KT,21,12
2018-02-06 20:00:00.000,2018,2,6,20,26015KT,20,12
2018-02-06 21:00:00.000,2018,2,6,21,25011KT,19,10
2018-02-06 22:00:00.000,2018,2,6,22,31007KT,18,11
2018-02-06 23:00:00.000,2018,2,6,23,30009KT,17,11
2018-02-07 00:00:00.000,2018,2,7,0,30004KT,15,11
2018-02-07 01:00:00.000,2018,2,7,1,30005KT,14,12
2018-02-07 02:00:00.000,2018,2,7,2,30004KT,14,12
2018-02-07 03:00:00.000,2018,2,7,3,05005KT,12,10
2018-02-07 04:00:00.000,2018,2,7,4,01004KT,13,11
2018-02-07 05:00:00.000,2018,2,7,5,36003KT,12,11
2018-02-07 06:00:00.000,2018,2,7,6,34005KT,12,11
2018-02-07 07:00:00.000,2018,2,7,7,34004KT,13,11
2018-02-07 08:00:00.000,2018,2,7,8,36004KT,13,11
2018-02-07 09:00:00.000,2018,2,7,9,36003KT,13,11
2018-02-07 10:00:00.000,2018,2,7,10,36003KT,13,11
2018-02-07 10:30:00.000,2018,2,7,10,36005KT,13,10
2018-02-07 11:00:00.000,2018,2,7,11,01006KT,13,10
2018-02-07 12:00:00.000,2018,2,7,12,VRB02KT,13,10
2018-02-07 13:00:00.000,2018,2,7,13,03005KT,14,11
2018-02-07 14:00:00.000,2018,2,7,14,06006KT,16,10
2018-02-07 15:00:00.000,2018,2,7,15,04005KT,18,10
2018-02-07 16:00:00.000,2018,2,7,16,VRB04KT,20,09
2018-02-07 17:00:00.000,2018,2,7,17,02006KT,21,08
2018-02-07 18:00:00.000,2018,2,7,18,30008KT,20,10
2018-02-07 19:00:00.000,2018,2,7,19,29012KT,22,10
2018-02-07 20:00:00.000,2018,2,7,20,26012KT,22,08
2018-02-07 21:00:00.000,2018,2,7,21,27014KT,21,09
2018-02-07 22:00:00.000,2018,2,7,22,26014KT,19,10
2018-02-07 23:00:00.000,2018,2,7,23,26011KT,16,11
2018-02-08 00:00:00.000,2018,2,8,0,25005KT,15,12
2018-02-08 01:00:00.000,2018,2,8,1,26004KT,15,12
2018-02-08 02:00:00.000,2018,2,8,2,30004KT,14,11
2018-02-08 03:00:00.000,2018,2,8,3,25006KT,13,10
2018-02-08 04:00:00.000,2018,2,8,4,31007KT,10,08
2018-02-08 05:00:00.000,2018,2,8,5,34003KT,09,08
2018-02-08 06:00:00.000,2018,2,8,6,VRB02KT,10,08
2018-02-08 07:00:00.000,2018,2,8,7,31004KT,07,06
2018-02-08 08:00:00.000,2018,2,8,8,32003KT,06,05
2018-02-08 09:00:00.000,2018,2,8,9,VRB002KT,05,05
2018-02-08 10:00:00.000,2018,2,8,10,27004KT,04,04
2018-02-08 10:30:00.000,2018,2,8,10,30005KT,04,04
2018-02-08 11:00:00.000,2018,2,8,11,VRB02KT,05,05
2018-02-08 11:15:00.000,2018,2,8,11,32003KT,06,05
2018-02-08 12:00:00.000,2018,2,8,12,05006KT,08,08
2018-02-08 12:30:00.000,2018,2,8,12,32004KT,09,08
2018-02-08 13:00:00.000,2018,2,8,13,VRB02KT,10,09
2018-02-08 13:30:00.000,2018,2,8,13,02004KT,12,10
2018-02-08 14:00:00.000,2018,2,8,14,03005KT,14,10
2018-02-08 14:40:00.000,2018,2,8,14,24004KT,17,09
2018-02-08 15:00:00.000,2018,2,8,15,VRB02KT,18,10
2018-02-08 16:00:00.000,2018,2,8,16,28004KT,20,07
2018-02-08 17:00:00.000,2018,2,8,17,31006KT,20,07
2018-02-08 18:00:00.000,2018,2,8,18,27009KT,20,09
2018-02-08 19:00:00.000,2018,2,8,19,26010KT,20,08
2018-02-08 20:00:00.000,2018,2,8,20,27011KT,21,10
2018-02-08 21:00:00.000,2018,2,8,21,28014KT,20,10
2018-02-08 22:00:00.000,2018,2,8,22,27011KT,19,11
2018-02-08 23:00:00.000,2018,2,8,23,26009KT,16,12
2018-02-09 00:00:00.000,2018,2,9,0,24008KT,15,11
2018-02-09 01:00:00.000,2018,2,9,1,24004KT,15,11
2018-02-09 02:00:00.000,2018,2,9,2,30005KT,13,11
2018-02-09 03:00:00.000,2018,2,9,3,30005KT,13,11
2018-02-09 04:00:00.000,2018,2,9,4,34004KT,13,11
2018-02-09 05:00:00.000,2018,2,9,5,03005KT,13,10
2018-02-09 06:00:00.000,2018,2,9,6,35004KT,13,10
2018-02-09 07:00:00.000,2018,2,9,7,07007KT,13,10
2018-02-09 08:00:00.000,2018,2,9,8,02007KT,12,09
2018-02-09 09:00:00.000,2018,2,9,9,05006KT,12,09
2018-02-09 10:00:00.000,2018,2,9,10,03005KT,11,09
2018-02-09 10:30:00.000,2018,2,9,10,36003KT,11,09
2018-02-09 11:00:00.000,2018,2,9,11,03005KT,12,09
2018-02-09 12:00:00.000,2018,2,9,12,03006KT,12,09
2018-02-09 13:00:00.000,2018,2,9,13,04005KT,13,09
2018-02-09 14:00:00.000,2018,2,9,14,03006KT,15,08
2018-02-09 14:30:00.000,2018,2,9,14,06007KT,17,08
2018-02-09 15:00:00.000,2018,2,9,15,07007KT,17,08
2018-02-09 16:00:00.000,2018,2,9,16,08007KT,17,08
2018-02-09 17:00:00.000,2018,2,9,17,10005KT,19,07
2018-02-09 18:00:00.000,2018,2,9,18,VRB02KT,20,07
2018-02-09 19:00:00.000,2018,2,9,19,13006KT,21,06
2018-02-09 20:00:00.000,2018,2,9,20,30004KT,19,09
2018-02-09 21:00:00.000,2018,2,9,21,23012KT,19,10
2018-02-09 22:00:00.000,2018,2,9,22,24010KT,18,11
2018-02-09 23:00:00.000,2018,2,9,23,25010KT,16,11
2018-02-10 00:00:00.000,2018,2,10,0,24005KT,15,11
2018-02-10 01:00:00.000,2018,2,10,1,VRB02KT,14,11
2018-02-10 02:00:00.000,2018,2,10,2,11003KT,14,11
2018-02-10 03:00:00.000,2018,2,10,3,VRB03KT,13,09
2018-02-10 04:00:00.000,2018,2,10,4,06004KT,13,09
2018-02-10 05:00:00.000,2018,2,10,5,01004KT,12,08
2018-02-10 06:00:00.000,2018,2,10,6,01005KT,12,08
2018-02-10 07:00:00.000,2018,2,10,7,04006KT,11,08
2018-02-10 08:00:00.000,2018,2,10,8,05006KT,11,08
2018-02-10 09:00:00.000,2018,2,10,9,05008KT,11,08
2018-02-10 10:00:00.000,2018,2,10,10,04008KT,11,07
2018-02-10 11:00:00.000,2018,2,10,11,04006KT,11,07
2018-02-10 12:00:00.000,2018,2,10,12,02005KT,11,06
2018-02-10 13:00:00.000,2018,2,10,13,03006KT,13,07
2018-02-10 14:00:00.000,2018,2,10,14,02005KT,15,07
2018-02-10 15:00:00.000,2018,2,10,15,VRB02KT,17,06
2018-02-10 16:00:00.000,2018,2,10,16,25005KT,19,06
2018-02-10 17:00:00.000,2018,2,10,17,26004KT,21,02
2018-02-10 18:00:00.000,2018,2,10,18,12007KT,21,02
2018-02-10 19:00:00.000,2018,2,10,19,09006KT,21,04
2018-02-10 20:00:00.000,2018,2,10,20,24008KT,19,08
2018-02-10 21:00:00.000,2018,2,10,21,25010KT,20,09
2018-02-10 22:00:00.000,2018,2,10,22,28008KT,18,09
2018-02-10 23:00:00.000,2018,2,10,23,30006KT,17,09
2018-02-11 00:00:00.000,2018,2,11,0,22007KT,16,07
2018-02-11 01:00:00.000,2018,2,11,1,VRB02KT,15,04
2018-02-11 02:00:00.000,2018,2,11,2,VRB02KT,14,05
2018-02-11 03:00:00.000,2018,2,11,3,VRB02KT,13,05
2018-02-11 04:00:00.000,2018,2,11,4,05004KT,12,06
2018-02-11 05:00:00.000,2018,2,11,5,03006KT,11,07
2018-02-11 06:00:00.000,2018,2,11,6,06004KT,09,06
2018-02-11 07:00:00.000,2018,2,11,7,RB02KT,08,06
2018-02-11 08:00:00.000,2018,2,11,8,VRB02KT,09,07
2018-02-11 09:00:00.000,2018,2,11,9,04006KT,09,07
2018-02-11 10:00:00.000,2018,2,11,10,01005KT,10,07
2018-02-11 10:30:00.000,2018,2,11,10,05006KT,09,07
2018-02-11 11:00:00.000,2018,2,11,11,05004KT,09,07
2018-02-11 12:00:00.000,2018,2,11,12,05003KT,10,07
2018-02-11 13:00:00.000,2018,2,11,13,04006KT,12,06
2018-02-11 14:00:00.000,2018,2,11,14,14005KT,17,04
2018-02-11 15:00:00.000,2018,2,11,15,13006KT,20,02
2018-02-11 16:00:00.000,2018,2,11,16,20005KT,21,02
2018-02-11 17:00:00.000,2018,2,11,17,07004KT,21,01
2018-02-11 18:00:00.000,2018,2,11,18,VRB04KT,19,08
2018-02-11 19:00:00.000,2018,2,11,19,18006KT,20,09
2018-02-11 20:00:00.000,2018,2,11,20,13009KT,19,06
2018-02-11 21:00:00.000,2018,2,11,21,14008KT,20,05
2018-02-11 22:00:00.000,2018,2,11,22,08010KT,18,06
2018-02-11 23:00:00.000,2018,2,11,23,13010KT,17,05
2018-02-12 00:00:00.000,2018,2,12,0,17008KT,17,05
2018-02-12 01:00:00.000,2018,2,12,1,18008KT,16,06
2018-02-12 02:00:00.000,2018,2,12,2,18007KT,15,06
2018-02-12 03:00:00.000,2018,2,12,3,04005KT,12,07
2018-02-12 04:00:00.000,2018,2,12,4,VRB02KT,11,07
2018-02-12 05:00:00.000,2018,2,12,5,VRB02KT,11,07
2018-02-12 06:00:00.000,2018,2,12,6,VRB02KT,11,08
2018-02-12 17:00:00.000,2018,2,12,17,VRB02KT,19,06
2018-02-12 18:00:00.000,2018,2,12,18,26008KT,18,09
2018-02-12 19:00:00.000,2018,2,12,19,27011KT,19,09
2018-02-12 20:00:00.000,2018,2,12,20,31007KT,17,10
2018-02-12 21:00:00.000,2018,2,12,21,23008KT,16,10
2018-02-12 22:00:00.000,2018,2,12,22,25007KT,16,10
2018-02-12 23:00:00.000,2018,2,12,23,28007KT,15,08
2018-02-13 00:00:00.000,2018,2,13,0,26004KT,14,10
2018-02-13 01:00:00.000,2018,2,13,1,VRB02KT,14,10
2018-02-13 02:00:00.000,2018,2,13,2,VRB02KT,13,09
2018-02-13 03:00:00.000,2018,2,13,3,01004KT,13,08
2018-02-13 04:00:00.000,2018,2,13,4,VRB02KT,11,07
2018-02-13 05:00:00.000,2018,2,13,5,36004KT,11,07
2018-02-13 06:00:00.000,2018,2,13,6,34005KT,10,08
2018-02-13 07:00:00.000,2018,2,13,7,VRB02KT,09,07
2018-02-13 08:00:00.000,2018,2,13,8,VRB02KT,09,07
2018-02-13 09:00:00.000,2018,2,13,9,30003KT,08,07
2018-02-13 10:00:00.000,2018,2,13,10,02003KT,08,07
2018-02-13 11:00:00.000,2018,2,13,11,VRB02KT,08,07
2018-02-13 12:00:00.000,2018,2,13,12,04004KT,09,08
2018-02-13 13:00:00.000,2018,2,13,13,04003KT,09,08
2018-02-13 14:00:00.000,2018,2,13,14,01003KT,16,09
2018-02-13 15:00:00.000,2018,2,13,15,VRB02KT,17,08
2018-02-13 16:00:00.000,2018,2,13,16,03004KT,19,09
2018-02-13 17:00:00.000,2018,2,13,17,28009KT,20,08
2018-02-13 18:00:00.000,2018,2,13,18,26012KT,20,08
2018-02-13 20:00:00.000,2018,2,13,20,27012KT,18,10
2018-02-14 14:00:00.000,2018,2,14,14,VRB02KT,15,10
2018-02-14 14:25:00.000,2018,2,14,14,33003KT,17,10
2018-02-14 15:25:00.000,2018,2,14,15,VRB03KT,20,09
2018-02-14 16:00:00.000,2018,2,14,16,30004KT,19,09
2018-02-14 17:00:00.000,2018,2,14,17,25011KT,20,09
2018-02-14 18:00:00.000,2018,2,14,18,23013KT,20,10
2018-02-14 19:00:00.000,2018,2,14,19,25013KT,20,10
2018-02-14 20:00:00.000,2018,2,14,20,25013KT,20,11
2018-02-14 21:00:00.000,2018,2,14,21,26012KT,18,11
2018-02-14 22:00:00.000,2018,2,14,22,27008KT,16,11
2018-02-14 23:00:00.000,2018,2,14,23,30009KT,15,12
2018-02-15 00:00:00.000,2018,2,15,0,26006KT,15,12
2018-02-15 00:30:00.000,2018,2,15,0,02006KT,13,11
2018-02-15 01:00:00.000,2018,2,15,1,05005KT,12,11
2018-02-15 01:20:00.000,2018,2,15,1,07004KT,12,11
2018-02-15 02:00:00.000,2018,2,15,2,04004KT,12,11
2018-02-15 02:15:00.000,2018,2,15,2,05004KT,12,11
2018-02-15 03:00:00.000,2018,2,15,3,07003KT,12,11
2018-02-15 04:00:00.000,2018,2,15,4,04004KT,12,11
2018-02-15 05:00:00.000,2018,2,15,5,02003KT,12,11
2018-02-15 06:00:00.000,2018,2,15,6,03003KT,12,11
2018-02-15 07:00:00.000,2018,2,15,7,04005KT,12,11
2018-02-15 08:00:00.000,2018,2,15,8,05005KT,12,10
2018-02-15 09:00:00.000,2018,2,15,9,VRB02KT,12,10
2018-02-15 10:00:00.000,2018,2,15,10,VRB02KT,11,10
2018-02-15 10:30:00.000,2018,2,15,10,VRB02KT,11,10
2018-02-15 11:00:00.000,2018,2,15,11,03003KT,11,10
2018-02-15 12:00:00.000,2018,2,15,12,05005KT,12,10
2018-02-15 13:00:00.000,2018,2,15,13,06005KT,14,11
2018-02-15 14:00:00.000,2018,2,15,14,07004KT,15,10
2018-02-15 15:00:00.000,2018,2,15,15,06003KT,16,10
2018-02-15 16:00:00.000,2018,2,15,16,03004KT,18,09
2018-02-15 17:00:00.000,2018,2,15,17,33003KT,18,09
2018-02-15 18:00:00.000,2018,2,15,18,VRB03KT,20,09
2018-02-15 18:25:00.000,2018,2,15,18,28010KT,18,11
2018-02-15 19:00:00.000,2018,2,15,19,27009KT,19,11
2018-02-15 20:00:00.000,2018,2,15,20,24012KT,18,11
2018-02-15 21:00:00.000,2018,2,15,21,25009KT,18,11
2018-02-15 22:00:00.000,2018,2,15,22,24007KT,17,11
2018-02-15 23:00:00.000,2018,2,15,23,26007KT,16,11
2018-02-16 00:00:00.000,2018,2,16,0,VRB02KT,14,11
2018-02-16 01:00:00.000,2018,2,16,1,24005KT,15,11
2018-02-16 02:00:00.000,2018,2,16,2,36004KT,14,11
2018-02-16 03:00:00.000,2018,2,16,3,03006KT,13,11
2018-02-16 04:00:00.000,2018,2,16,4,03006KT,13,10
2018-02-16 05:00:00.000,2018,2,16,5,03005KT,13,10
2018-02-16 06:00:00.000,2018,2,16,6,04004KT,12,10
2018-02-16 07:00:00.000,2018,2,16,7,06005KT,11,09
2018-02-16 08:00:00.000,2018,2,16,8,04005KT,10,09
2018-02-16 09:00:00.000,2018,2,16,9,VRB02KT,11,09
2018-02-16 10:00:00.000,2018,2,16,10,05005KT,11,10
2018-02-16 10:30:00.000,2018,2,16,10,05005KT,10,09
2018-02-16 11:00:00.000,2018,2,16,11,VRB02KT,10,09
2018-02-16 12:00:00.000,2018,2,16,12,03006KT,11,09
2018-02-16 13:00:00.000,2018,2,16,13,04008KT,13,09
2018-02-16 14:00:00.000,2018,2,16,14,11006KT,15,08
2018-02-16 15:00:00.000,2018,2,16,15,10008KT,17,08
2018-02-16 16:00:00.000,2018,2,16,16,07008KT,18,07
