FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-02-16 17:00:00.000,2018,2,16,17,VRB05KT,20,08
2018-02-16 18:00:00.000,2018,2,16,18,07004KT,21,07
2018-02-16 19:00:00.000,2018,2,16,19,25008KT,18,11
2018-02-16 20:00:00.000,2018,2,16,20,27007KT,20,11
2018-02-16 21:00:00.000,2018,2,16,21,34009KT,17,11
2018-02-16 21:10:00.000,2018,2,16,21,35006KT,16,12
2018-02-16 21:30:00.000,2018,2,16,21,34007KT,15,12
2018-02-16 22:00:00.000,2018,2,16,22,36007KT,14,12
2018-02-16 23:00:00.000,2018,2,16,23,24005KT,14,12
2018-02-17 00:00:00.000,2018,2,17,0,30004KT,15,12
2018-02-17 01:00:00.000,2018,2,17,1,26005KT,14,11
2018-02-17 02:00:00.000,2018,2,17,2,26005KT,14,11
2018-02-17 03:00:00.000,2018,2,17,3,31003KT,13,11
2018-02-17 04:00:00.000,2018,2,17,4,05003KT,13,11
2018-02-17 05:00:00.000,2018,2,17,5,07003KT,13,10
2018-02-17 06:00:00.000,2018,2,17,6,08005KT,12,10
2018-02-17 07:00:00.000,2018,2,17,7,06003KT,13,10
2018-02-17 08:00:00.000,2018,2,17,8,09004KT,14,09
2018-02-17 09:00:00.000,2018,2,17,9,03004KT,11,09
2018-02-17 10:00:00.000,2018,2,17,10,06005KT,11,09
2018-02-17 10:30:00.000,2018,2,17,10,05004KT,11,09
2018-02-17 11:00:00.000,2018,2,17,11,05005KT,10,08
2018-02-17 12:00:00.000,2018,2,17,12,04006KT,12,09
2018-02-17 13:00:00.000,2018,2,17,13,05007KT,14,10
2018-02-17 13:20:00.000,2018,2,17,13,09006KT,16,08
2018-02-17 14:00:00.000,2018,2,17,14,14007KT,18,08
2018-02-17 15:00:00.000,2018,2,17,15,07005KT,18,07
2018-02-17 16:00:00.000,2018,2,17,16,05007KT,18,08
2018-02-17 17:00:00.000,2018,2,17,17,03010KT,18,08
2018-02-17 18:00:00.000,2018,2,17,18,07005KT,19,07
2018-02-17 19:00:00.000,2018,2,17,19,02008KT,18,08
2018-02-17 20:00:00.000,2018,2,17,20,25009KT,15,11
2018-02-17 21:00:00.000,2018,2,17,21,29005KT,18,10
2018-02-17 22:00:00.000,2018,2,17,22,29005KT,17,10
2018-02-17 23:00:00.000,2018,2,17,23,25006KT,16,12
2018-02-18 00:00:00.000,2018,2,18,0,24005KT,14,11
2018-02-18 01:00:00.000,2018,2,18,1,24005KT,15,10
2018-02-18 02:00:00.000,2018,2,18,2,VRB02KT,14,10
2018-02-18 03:00:00.000,2018,2,18,3,27004KT,15,10
2018-02-18 04:00:00.000,2018,2,18,4,00000KT,14,11
2018-02-18 05:00:00.000,2018,2,18,5,04005KT,14,12
2018-02-18 06:00:00.000,2018,2,18,6,01003KT,13,11
2018-02-18 07:00:00.000,2018,2,18,7,VRB02KT,12,11
2018-02-18 08:00:00.000,2018,2,18,8,VRB02KT,13,11
2018-02-18 09:00:00.000,2018,2,18,9,VRB02KT,12,11
2018-02-18 10:00:00.000,2018,2,18,10,VRB02KT,12,11
2018-02-18 10:30:00.000,2018,2,18,10,VRB02KT,12,11
2018-02-18 11:00:00.000,2018,2,18,11,VRB02KT,12,11
2018-02-18 11:27:00.000,2018,2,18,11,34003KT,12,11
2018-02-18 12:00:00.000,2018,2,18,12,VRB02KT,12,11
2018-02-18 13:00:00.000,2018,2,18,13,05005KT,14,12
2018-02-18 14:00:00.000,2018,2,18,14,05005KT,14,12
2018-02-18 15:00:00.000,2018,2,18,15,05005KT,17,10
2018-02-18 16:00:00.000,2018,2,18,16,13006KT,18,10
2018-02-18 17:00:00.000,2018,2,18,17,31006KT,17,11
2018-02-18 18:00:00.000,2018,2,18,18,VRB02KT,19,10
2018-02-18 19:00:00.000,2018,2,18,19,33010KT,19,11
2018-02-18 20:00:00.000,2018,2,18,20,27010KT,17,12
2018-02-18 21:00:00.000,2018,2,18,21,26010KT,17,12
2018-02-18 22:00:00.000,2018,2,18,22,32013KT,16,11
2018-02-18 23:00:00.000,2018,2,18,23,31010KT,15,11
2018-02-19 00:00:00.000,2018,2,19,0,30007KT,14,10
2018-02-19 01:00:00.000,2018,2,19,1,32006KT,13,10
2018-02-19 02:00:00.000,2018,2,19,2,27006KT,14,10
2018-02-19 03:00:00.000,2018,2,19,3,30006KT,13,10
2018-02-19 04:00:00.000,2018,2,19,4,23004KT,12,10
2018-02-19 05:00:00.000,2018,2,19,5,05003KT,11,09
2018-02-19 06:00:00.000,2018,2,19,6,32007KT,10,08
2018-02-19 07:00:00.000,2018,2,19,7,04003KT,11,09
2018-02-19 08:00:00.000,2018,2,19,8,08003KT,11,09
2018-02-19 09:00:00.000,2018,2,19,9,02003KT,11,09
2018-02-19 10:00:00.000,2018,2,19,10,01003KT,10,09
2018-02-19 10:30:00.000,2018,2,19,10,03004KT,11,09
2018-02-19 11:00:00.000,2018,2,19,11,04004KT,11,09
2018-02-19 12:00:00.000,2018,2,19,12,06004KT,13,09
2018-02-19 13:00:00.000,2018,2,19,13,02003KT,15,09
2018-02-19 14:00:00.000,2018,2,19,14,36003KT,18,08
2018-02-19 15:00:00.000,2018,2,19,15,22003KT,19,09
2018-02-19 16:00:00.000,2018,2,19,16,29005KT,19,08
2018-02-19 17:00:00.000,2018,2,19,17,VRB06KT,20,09
2018-02-19 18:00:00.000,2018,2,19,18,26009KT,21,09
2018-02-19 19:00:00.000,2018,2,19,19,27014KT,20,11
2018-02-19 20:00:00.000,2018,2,19,20,26014KT,20,12
2018-02-19 21:00:00.000,2018,2,19,21,26012KT,18,12
2018-02-19 22:00:00.000,2018,2,19,22,26010KT,17,12
2018-02-19 23:00:00.000,2018,2,19,23,27008KT,16,11
2018-02-20 00:00:00.000,2018,2,20,0,28008KT,15,11
2018-02-20 01:00:00.000,2018,2,20,1,30007KT,14,11
2018-02-20 02:00:00.000,2018,2,20,2,32004KT,13,11
2018-02-20 03:00:00.000,2018,2,20,3,33004KT,13,10
2018-02-20 04:00:00.000,2018,2,20,4,03005KT,13,10
2018-02-20 05:00:00.000,2018,2,20,5,03004KT,13,10
2018-02-20 06:00:00.000,2018,2,20,6,03006KT,13,10
2018-02-20 07:00:00.000,2018,2,20,7,34004KT,12,10
2018-02-20 08:00:00.000,2018,2,20,8,VRB02KT,12,09
2018-02-20 09:00:00.000,2018,2,20,9,04005KT,10,08
2018-02-20 10:00:00.000,2018,2,20,10,VRB02KT,09,08
2018-02-20 10:30:00.000,2018,2,20,10,VRB02KT,07,06
2018-02-20 11:00:00.000,2018,2,20,11,VRB02KT,08,06
2018-02-20 12:00:00.000,2018,2,20,12,04008KT,19,07
2018-02-20 12:20:00.000,2018,2,20,12,08006KT,11,08
2018-02-20 13:00:00.000,2018,2,20,13,07007KT,13,08
2018-02-20 13:40:00.000,2018,2,20,13,11004KT,15,09
2018-02-20 14:00:00.000,2018,2,20,14,04004KT,15,08
2018-02-20 14:10:00.000,2018,2,20,14,05008KT,17,09
2018-02-20 15:00:00.000,2018,2,20,15,07004KT,18,08
2018-02-20 16:00:00.000,2018,2,20,16,36004KT,19,08
2018-02-20 17:00:00.000,2018,2,20,17,18005KT,20,07
2018-02-20 17:29:00.000,2018,2,20,17,31010KT,22,10
2018-02-20 18:00:00.000,2018,2,20,18,28014KT,20,11
2018-02-20 18:28:00.000,2018,2,20,18,30013KT,22,09
2018-02-20 19:00:00.000,2018,2,20,19,30015KT,21,10
2018-02-20 20:00:00.000,2018,2,20,20,33013KT,20,09
2018-02-20 21:00:00.000,2018,2,20,21,28015KT,18,11
2018-02-20 22:00:00.000,2018,2,20,22,26011KT,16,11
2018-02-20 23:00:00.000,2018,2,20,23,26009KT,17,11
2018-02-21 00:00:00.000,2018,2,21,0,30007KT,14,11
2018-02-21 01:00:00.000,2018,2,21,1,17004KT,14,10
2018-02-21 02:00:00.000,2018,2,21,2,04005KT,14,10
2018-02-21 03:00:00.000,2018,2,21,3,02005KT,13,09
2018-02-21 04:00:00.000,2018,2,21,4,35004KT,11,08
2018-02-21 05:00:00.000,2018,2,21,5,34003KT,11,08
2018-02-21 06:00:00.000,2018,2,21,6,34004KT,09,08
2018-02-21 07:00:00.000,2018,2,21,7,VRB02KT,10,08
2018-02-21 08:00:00.000,2018,2,21,8,04006KT,09,08
2018-02-21 09:00:00.000,2018,2,21,9,VRB02KT,09,08
2018-02-21 10:00:00.000,2018,2,21,10,30003KT,09,08
2018-02-21 10:30:00.000,2018,2,21,10,VRB02KT,08,07
2018-02-21 11:00:00.000,2018,2,21,11,34004KT,06,05
2018-02-21 11:18:00.000,2018,2,21,11,01004KT,07,06
2018-02-21 12:00:00.000,2018,2,21,12,02005KT,09,08
2018-02-21 12:30:00.000,2018,2,21,12,04009KT,12,09
2018-02-21 13:00:00.000,2018,2,21,13,05008KT,13,09
2018-02-21 14:00:00.000,2018,2,21,14,05005KT,15,08
2018-02-21 15:00:00.000,2018,2,21,15,03005KT,17,09
2018-02-21 16:00:00.000,2018,2,21,16,04004KT,18,07
2018-02-21 17:00:00.000,2018,2,21,17,36006KT,20,08
2018-02-21 18:00:00.000,2018,2,21,18,28010KT,20,10
2018-02-21 19:00:00.000,2018,2,21,19,28014KT,19,11
2018-02-21 20:00:00.000,2018,2,21,20,25014KT,19,10
2018-02-21 21:00:00.000,2018,2,21,21,27015KT,18,10
2018-02-21 22:00:00.000,2018,2,21,22,25012KT,17,10
2018-02-21 23:00:00.000,2018,2,21,23,27008KT,16,10
2018-02-22 00:00:00.000,2018,2,22,0,27006KT,15,11
2018-02-22 01:00:00.000,2018,2,22,1,28005KT,14,11
2018-02-22 02:00:00.000,2018,2,22,2,32003KT,13,12
2018-02-22 02:10:00.000,2018,2,22,2,32003KT,13,12
2018-02-22 03:00:00.000,2018,2,22,3,36004KT,13,11
2018-02-22 04:00:00.000,2018,2,22,4,34003KT,12,11
2018-02-22 04:15:00.000,2018,2,22,4,27003KT,12,11
2018-02-22 05:00:00.000,2018,2,22,5,VRB02KT,12,11
2018-02-22 06:00:00.000,2018,2,22,6,35004KT,12,11
2018-02-22 07:00:00.000,2018,2,22,7,VRB02KT,12,11
2018-02-22 08:00:00.000,2018,2,22,8,VRB02KT,11,10
2018-02-22 09:00:00.000,2018,2,22,9,VRB02KT,10,09
2018-02-22 10:00:00.000,2018,2,22,10,VRB02KT,11,10
2018-02-22 10:30:00.000,2018,2,22,10,32004KT,10,10
2018-02-22 11:00:00.000,2018,2,22,11,31003KT,11,10
2018-02-22 12:00:00.000,2018,2,22,12,06004KT,11,10
2018-02-22 13:00:00.000,2018,2,22,13,02005KT,13,11
2018-02-22 14:00:00.000,2018,2,22,14,06006KT,14,11
2018-02-22 15:00:00.000,2018,2,22,15,08004KT,16,09
2018-02-22 16:00:00.000,2018,2,22,16,VRB02KT,17,09
2018-02-22 17:00:00.000,2018,2,22,17,31008KT,18,09
2018-02-22 17:18:00.000,2018,2,22,17,32010KT,17,10
2018-02-22 18:00:00.000,2018,2,22,18,33008KT,16,10
2018-02-22 19:00:00.000,2018,2,22,19,30006KT,16,11
2018-02-22 20:00:00.000,2018,2,22,20,31004KT,16,11
2018-02-22 21:00:00.000,2018,2,22,21,28009KT,17,10
2018-02-22 22:00:00.000,2018,2,22,22,26010KT,17,09
2018-02-22 23:00:00.000,2018,2,22,23,29007KT,15,10
2018-02-23 00:00:00.000,2018,2,23,0,28006KT,14,10
2018-02-23 01:00:00.000,2018,2,23,1,28006KT,12,09
2018-02-23 02:00:00.000,2018,2,23,2,26004KT,13,09
2018-02-23 03:00:00.000,2018,2,23,3,24004KT,12,10
2018-02-23 04:00:00.000,2018,2,23,4,29003KT,12,09
2018-02-23 05:00:00.000,2018,2,23,5,30004KT,12,09
2018-02-23 06:00:00.000,2018,2,23,6,26005KT,11,09
2018-02-23 07:00:00.000,2018,2,23,7,29006KT,11,09
2018-02-23 08:00:00.000,2018,2,23,8,29003KT,10,08
2018-02-23 09:00:00.000,2018,2,23,9,VRB02KT,10,08
2018-02-23 10:00:00.000,2018,2,23,10,25004KT,10,09
2018-02-23 10:30:00.000,2018,2,23,10,29005KT,10,08
2018-02-23 11:00:00.000,2018,2,23,11,VRB02KT,08,07
2018-02-23 11:20:00.000,2018,2,23,11,VRB02KT,09,08
2018-02-23 12:00:00.000,2018,2,23,12,VRB02KT,10,08
2018-02-23 13:00:00.000,2018,2,23,13,VRB02KT,12,10
2018-02-23 14:00:00.000,2018,2,23,14,VRB02KT,14,10
2018-02-23 15:00:00.000,2018,2,23,15,VRB02KT,15,09
2018-02-23 16:00:00.000,2018,2,23,16,32009KT,12,10
2018-02-23 17:00:00.000,2018,2,23,17,28004KT,14,10
2018-02-23 18:00:00.000,2018,2,23,18,27004KT,15,10
2018-02-23 19:00:00.000,2018,2,23,19,32006KT,17,10
2018-02-23 19:15:00.000,2018,2,23,19,29010KT,16,11
2018-02-23 20:00:00.000,2018,2,23,20,31006KT,16,09
2018-02-23 21:00:00.000,2018,2,23,21,30010KT,16,08
2018-02-23 22:00:00.000,2018,2,23,22,27008KT,16,09
2018-02-23 23:00:00.000,2018,2,23,23,32006KT,15,09
2018-02-24 00:00:00.000,2018,2,24,0,32007KT,13,09
2018-02-24 01:00:00.000,2018,2,24,1,30004KT,13,09
2018-02-24 02:00:00.000,2018,2,24,2,VRB02KT,12,10
2018-02-24 03:00:00.000,2018,2,24,3,22003KT,12,10
2018-02-24 04:00:00.000,2018,2,24,4,36005KT,12,08
2018-02-24 05:00:00.000,2018,2,24,5,32003KT,11,09
2018-02-24 06:00:00.000,2018,2,24,6,28004KT,11,09
2018-02-24 07:00:00.000,2018,2,24,7,VRB02KT,11,09
2018-02-24 08:00:00.000,2018,2,24,8,24004KT,11,09
2018-02-24 09:00:00.000,2018,2,24,9,26004KT,11,09
2018-02-24 10:00:00.000,2018,2,24,10,26003KT,11,09
2018-02-24 10:30:00.000,2018,2,24,10,27005KT,11,10
2018-02-24 11:00:00.000,2018,2,24,11,28005KT,10,09
2018-02-24 11:20:00.000,2018,2,24,11,30005KT,10,09
2018-02-24 12:00:00.000,2018,2,24,12,33004KT,10,09
2018-02-24 13:00:00.000,2018,2,24,13,VRB02KT,11,09
2018-02-24 14:00:00.000,2018,2,24,14,VRB02KT,12,10
2018-02-24 15:00:00.000,2018,2,24,15,33004KT,13,10
2018-02-24 16:00:00.000,2018,2,24,16,31007KT,15,10
2018-02-24 17:00:00.000,2018,2,24,17,31010KT,15,10
2018-02-24 18:00:00.000,2018,2,24,18,30011KT,16,10
2018-02-24 19:00:00.000,2018,2,24,19,31008KT,15,10
2018-02-24 20:00:00.000,2018,2,24,20,30010KT,17,11
2018-02-24 21:00:00.000,2018,2,24,21,32011KT,15,09
2018-02-24 22:00:00.000,2018,2,24,22,31010KT,15,09
2018-02-24 23:00:00.000,2018,2,24,23,30008KT,14,09
2018-02-25 00:00:00.000,2018,2,25,0,32005KT,11,09
2018-02-25 01:00:00.000,2018,2,25,1,VRB02KT,11,09
2018-02-25 02:00:00.000,2018,2,25,2,35004KT,10,08
2018-02-25 03:00:00.000,2018,2,25,3,33004KT,09,08
2018-02-25 04:00:00.000,2018,2,25,4,34004KT,09,08
2018-02-25 05:00:00.000,2018,2,25,5,34005KT,07,06
2018-02-25 06:00:00.000,2018,2,25,6,32003KT,08,07
2018-02-25 07:00:00.000,2018,2,25,7,33005KT,07,06
2018-02-25 08:00:00.000,2018,2,25,8,06005KT,08,07
2018-02-25 09:00:00.000,2018,2,25,9,32003KT,09,08
2018-02-25 10:00:00.000,2018,2,25,10,VRB02KT,09,08
2018-02-25 10:30:00.000,2018,2,25,10,07003KT,09,08
2018-02-25 11:00:00.000,2018,2,25,11,36004KT,09,08
2018-02-25 12:00:00.000,2018,2,25,12,VRB02KT,09,08
2018-02-25 13:00:00.000,2018,2,25,13,VRB02KT,11,09
2018-02-25 14:00:00.000,2018,2,25,14,VRB02KT,12,07
2018-02-25 15:00:00.000,2018,2,25,15,VRB02KT,14,08
2018-02-25 16:00:00.000,2018,2,25,16,26003KT,15,08
2018-02-25 17:00:00.000,2018,2,25,17,28005KT,16,07
2018-02-25 18:00:00.000,2018,2,25,18,29010KT,13,08
2018-02-25 19:00:00.000,2018,2,25,19,30007KT,15,08
2018-02-25 20:00:00.000,2018,2,25,20,30004KT,16,06
2018-02-25 20:15:00.000,2018,2,25,20,33008KT,14,10
2018-02-25 21:00:00.000,2018,2,25,21,35007KT,16,09
2018-02-25 22:00:00.000,2018,2,25,22,04007KT,15,09
2018-02-25 23:00:00.000,2018,2,25,23,01004KT,14,08
2018-02-26 00:00:00.000,2018,2,26,0,31006KT,12,07
2018-02-26 01:00:00.000,2018,2,26,1,VRB02KT,10,07
2018-02-26 02:00:00.000,2018,2,26,2,VRB02KT,10,07
2018-02-26 03:00:00.000,2018,2,26,3,31003KT,08,07
2018-02-26 04:00:00.000,2018,2,26,4,34003KT,07,06
2018-02-26 05:00:00.000,2018,2,26,5,VRB02KT,07,06
2018-02-26 06:00:00.000,2018,2,26,6,VRB02KT,07,07
2018-02-26 07:00:00.000,2018,2,26,7,VRB02KT,08,08
2018-02-26 08:00:00.000,2018,2,26,8,30003KT,08,07
2018-02-26 09:00:00.000,2018,2,26,9,VRB02KT,08,07
2018-02-26 10:00:00.000,2018,2,26,10,VRB02KT,08,07
2018-02-26 10:30:00.000,2018,2,26,10,00000KT,08,07
2018-02-26 11:00:00.000,2018,2,26,11,00000KT,08,07
2018-02-26 11:39:00.000,2018,2,26,11,VRB02KT,08,07
2018-02-26 12:00:00.000,2018,2,26,12,04004KT,08,07
2018-02-26 13:00:00.000,2018,2,26,13,01004KT,11,09
2018-02-26 13:30:00.000,2018,2,26,13,35004KT,13,10
2018-02-26 14:00:00.000,2018,2,26,14,35003KT,15,08
2018-02-26 15:00:00.000,2018,2,26,15,29005KT,17,08
2018-02-26 16:00:00.000,2018,2,26,16,31005KT,18,07
2018-02-26 17:00:00.000,2018,2,26,17,32008KT,18,07
2018-02-26 18:00:00.000,2018,2,26,18,31012KT,17,08
2018-02-26 19:00:00.000,2018,2,26,19,30012KT,18,07
2018-02-26 20:00:00.000,2018,2,26,20,30013KT,18,07
2018-02-26 21:00:00.000,2018,2,26,21,30011KT,17,07
2018-02-26 22:00:00.000,2018,2,26,22,32010KT,15,09
2018-02-26 23:00:00.000,2018,2,26,23,26008KT,14,10
2018-02-27 00:00:00.000,2018,2,27,0,30005KT,14,10
2018-02-27 01:00:00.000,2018,2,27,1,28005KT,13,10
2018-02-27 02:00:00.000,2018,2,27,2,25005KT,13,10
2018-02-27 03:00:00.000,2018,2,27,3,29005KT,12,09
2018-02-27 04:00:00.000,2018,2,27,4,32003KT,11,09
2018-02-27 05:00:00.000,2018,2,27,5,32003KT,09,08
2018-02-27 06:00:00.000,2018,2,27,6,31003KT,08,07
2018-02-27 07:00:00.000,2018,2,27,7,VRB02KT,07,06
2018-02-27 08:00:00.000,2018,2,27,8,VRB02KT,06,05
2018-02-27 09:00:00.000,2018,2,27,9,VRB02KT,05,04
2018-02-27 10:00:00.000,2018,2,27,10,VRB02KT,03,03
2018-02-27 11:00:00.000,2018,2,27,11,VRB02KT,04,03
2018-02-27 12:00:00.000,2018,2,27,12,03003KT,06,06
2018-02-27 13:00:00.000,2018,2,27,13,36004KT,10,07
2018-02-27 14:00:00.000,2018,2,27,14,0703KT,14,10
2018-02-27 14:30:00.000,2018,2,27,14,VRB02KT,16,08
2018-02-27 15:00:00.000,2018,2,27,15,26003KT,16,07
2018-02-27 16:00:00.000,2018,2,27,16,28004KT,18,07
2018-02-27 17:00:00.000,2018,2,27,17,31007KT,20,06
2018-02-27 18:00:00.000,2018,2,27,18,30011KT,20,09
2018-02-27 19:00:00.000,2018,2,27,19,32013KT,19,10
2018-02-27 20:00:00.000,2018,2,27,20,30013G23KT,20,09
2018-02-27 21:00:00.000,2018,2,27,21,29008KT,18,08
2018-02-27 22:00:00.000,2018,2,27,22,32012KT,17,08
2018-02-27 23:00:00.000,2018,2,27,23,30008KT,15,08
2018-02-28 00:00:00.000,2018,2,28,0,33005KT,11,07
2018-02-28 01:00:00.000,2018,2,28,1,30008KT,13,09
2018-02-28 02:00:00.000,2018,2,28,2,33004KT,11,09
2018-02-28 03:00:00.000,2018,2,28,3,34004KT,11,09
2018-02-28 04:00:00.000,2018,2,28,4,VRB02KT,12,09
2018-02-28 05:00:00.000,2018,2,28,5,25004KT,13,08
2018-02-28 06:00:00.000,2018,2,28,6,32003KT,10,08
2018-02-28 07:00:00.000,2018,2,28,7,32003KT,08,06
2018-02-28 08:00:00.000,2018,2,28,8,27004KT,08,08
2018-02-28 09:00:00.000,2018,2,28,9,VRB02KT,08,08
2018-02-28 10:00:00.000,2018,2,28,10,02003KT,08,08
2018-02-28 10:30:00.000,2018,2,28,10,36005KT,09,08
2018-02-28 11:00:00.000,2018,2,28,11,04003KT,09,08
2018-02-28 12:00:00.000,2018,2,28,12,07003KT,09,08
2018-02-28 12:21:00.000,2018,2,28,12,VRB02KT,11,10
2018-02-28 13:00:00.000,2018,2,28,13,02003KT,13,09
2018-02-28 13:32:00.000,2018,2,28,13,VRB02KT,15,10
2018-02-28 14:00:00.000,2018,2,28,14,VRB02KT,17,09
2018-02-28 15:00:00.000,2018,2,28,15,28003KT,17,08
2018-02-28 16:00:00.000,2018,2,28,16,VRB06KT,18,07
2018-02-28 17:00:00.000,2018,2,28,17,27008KT,20,09
2018-02-28 18:00:00.000,2018,2,28,18,30010KT,20,08
2018-02-28 19:00:00.000,2018,2,28,19,29012KT,20,08
2018-02-28 20:00:00.000,2018,2,28,20,29014KT,21,09
2018-02-28 21:00:00.000,2018,2,28,21,30012KT,20,08
2018-02-28 22:00:00.000,2018,2,28,22,31010KT,18,09
2018-02-28 23:00:00.000,2018,2,28,23,29009KT,16,10
2018-03-01 00:00:00.000,2018,3,1,0,30008KT,14,11
2018-03-01 01:00:00.000,2018,3,1,1,31009KT,14,11
2018-03-01 02:00:00.000,2018,3,1,2,VRB02KT,13,10
2018-03-01 03:00:00.000,2018,3,1,3,30005KT,13,10
2018-03-01 04:00:00.000,2018,3,1,4,29005KT,12,10
2018-03-01 05:00:00.000,2018,3,1,5,VRB02KT,10,09
2018-03-01 06:00:00.000,2018,3,1,6,VRB02KT,09,08
2018-03-01 07:00:00.000,2018,3,1,7,VRB02KT,09,08
2018-03-01 08:00:00.000,2018,3,1,8,VRB02KT,09,09
2018-03-01 09:00:00.000,2018,3,1,9,VRB02KT,08,07
2018-03-01 10:00:00.000,2018,3,1,10,VRB02KT,08,08
2018-03-01 10:30:00.000,2018,3,1,10,VRK02KT,08,07
2018-03-01 11:00:00.000,2018,3,1,11,VRB02KT,09,08
2018-03-01 12:00:00.000,2018,3,1,12,33004KT,09,09
2018-03-01 13:00:00.000,2018,3,1,13,26004KT,11,10
2018-03-01 14:00:00.000,2018,3,1,14,35006KT,14,11
2018-03-01 15:00:00.000,2018,3,1,15,35003KT,18,09
2018-03-01 16:00:00.000,2018,3,1,16,28006KT,19,07
2018-03-01 17:00:00.000,2018,3,1,17,28006KT,19,08
2018-03-01 18:00:00.000,2018,3,1,18,25010KT,19,09
2018-03-01 19:00:00.000,2018,3,1,19,25013KT,19,09
2018-03-01 20:00:00.000,2018,3,1,20,21010KT,18,09
2018-03-01 21:00:00.000,2018,3,1,21,27009KT,20,06
2018-03-01 22:00:00.000,2018,3,1,22,28009KT,19,07
2018-03-01 23:00:00.000,2018,3,1,23,29009KT,17,10
2018-03-02 00:00:00.000,2018,3,2,0,27004KT,16,11
2018-03-02 01:00:00.000,2018,3,2,1,31005KT,14,11
2018-03-02 02:00:00.000,2018,3,2,2,28003KT,13,11
2018-03-02 03:00:00.000,2018,3,2,3,VRB02KT,12,10
2018-03-02 04:00:00.000,2018,3,2,4,35003KT,11,09
2018-03-02 05:00:00.000,2018,3,2,5,05004KT,11,10
2018-03-02 06:00:00.000,2018,3,2,6,04006KT,12,10
2018-03-02 07:00:00.000,2018,3,2,7,03007KT,12,10
2018-03-02 08:00:00.000,2018,3,2,8,04006KT,12,10
2018-03-02 09:00:00.000,2018,3,2,9,04005KT,12,10
2018-03-02 10:00:00.000,2018,3,2,10,05006KT,12,10
2018-03-02 11:00:00.000,2018,3,2,11,03005KT,12,09
2018-03-02 12:00:00.000,2018,3,2,12,04006KT,13,10
2018-03-02 13:00:00.000,2018,3,2,13,05005KT,14,10
2018-03-02 14:00:00.000,2018,3,2,14,04005KT,14,10
2018-03-02 15:00:00.000,2018,3,2,15,05005KT,16,10
2018-03-02 16:00:00.000,2018,3,2,16,11005KT,18,08
2018-03-02 17:00:00.000,2018,3,2,17,18006KT,17,08
2018-03-02 18:00:00.000,2018,3,2,18,15003KT,20,09
2018-03-02 19:00:00.000,2018,3,2,19,22009KT,19,09
2018-03-02 19:27:00.000,2018,3,2,19,25014KT,18,10
2018-03-02 20:00:00.000,2018,3,2,20,24012KT,17,11
2018-03-02 21:00:00.000,2018,3,2,21,27012KT,17,11
2018-03-02 21:10:00.000,2018,3,2,21,27012KT,16,11
2018-03-02 22:00:00.000,2018,3,2,22,24012KT,15,10
2018-03-02 23:00:00.000,2018,3,2,23,29008KT,15,10
2018-03-03 00:00:00.000,2018,3,3,0,27004KT,14,10
2018-03-03 01:00:00.000,2018,3,3,1,28006KT,13,10
2018-03-03 02:00:00.000,2018,3,3,2,VRB02KT,12,10
2018-03-03 03:00:00.000,2018,3,3,3,34004KT,12,10
2018-03-03 04:00:00.000,2018,3,3,4,35003KT,12,10
2018-03-03 05:00:00.000,2018,3,3,5,31003KT,12,10
2018-03-03 06:00:00.000,2018,3,3,6,VRB02KT,12,10
2018-03-03 07:00:00.000,2018,3,3,7,26004KT,12,10
2018-03-03 08:00:00.000,2018,3,3,8,30004KT,11,10
2018-03-03 09:00:00.000,2018,3,3,9,31004KT,12,10
2018-03-03 10:00:00.000,2018,3,3,10,34004KT,12,10
2018-03-03 10:30:00.000,2018,3,3,10,VRB02KT,12,10
2018-03-03 11:00:00.000,2018,3,3,11,03006KT,12,09
2018-03-03 12:00:00.000,2018,3,3,12,04005KT,12,09
2018-03-03 12:33:00.000,2018,3,3,12,05005KT,13,09
2018-03-03 12:35:00.000,2018,3,3,12,05005KT,13,09
2018-03-03 13:00:00.000,2018,3,3,13,03006KT,14,09
2018-03-03 14:00:00.000,2018,3,3,14,03004KT,16,09
