FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-03-03 15:00:00.000,2018,3,3,15,14005KT,17,08
2018-03-03 16:00:00.000,2018,3,3,16,10006KT,19,09
2018-03-03 17:00:00.000,2018,3,3,17,09007KT,20,07
2018-03-03 18:00:00.000,2018,3,3,18,26007KT,18,11
2018-03-03 19:00:00.000,2018,3,3,19,25011KT,17,10
2018-03-03 20:00:00.000,2018,3,3,20,26007KT,17,10
2018-03-03 21:00:00.000,2018,3,3,21,VRB06KT,17,10
2018-03-03 22:00:00.000,2018,3,3,22,26004KT,17,10
2018-03-03 23:00:00.000,2018,3,3,23,24007KT,16,11
2018-03-04 00:00:00.000,2018,3,4,0,23006KT,15,10
2018-03-04 01:00:00.000,2018,3,4,1,VRB02KT,13,10
2018-03-04 02:00:00.000,2018,3,4,2,32005KT,13,10
2018-03-04 03:00:00.000,2018,3,4,3,VRB02KT,11,09
2018-03-04 04:00:00.000,2018,3,4,4,33003KT,10,09
2018-03-04 05:00:00.000,2018,3,4,5,VRB02KT,11,10
2018-03-04 06:00:00.000,2018,3,4,6,VRB02KT,10,09
2018-03-04 07:00:00.000,2018,3,4,7,VRB02KT,710,08
2018-03-04 08:00:00.000,2018,3,4,8,VRB02KT,10,09
2018-03-04 09:00:00.000,2018,3,4,9,VRB02KT,10,09
2018-03-04 10:00:00.000,2018,3,4,10,VRB02KT,09,08
2018-03-04 10:30:00.000,2018,3,4,10,04004KT,10,09
2018-03-04 11:00:00.000,2018,3,4,11,05004KT,10,09
2018-03-04 12:00:00.000,2018,3,4,12,02005KT,12,10
2018-03-04 12:27:00.000,2018,3,4,12,02005KT,12,10
2018-03-04 13:00:00.000,2018,3,4,13,27005KT,12,10
2018-03-04 14:00:00.000,2018,3,4,14,28003KT,16,09
2018-03-04 14:35:00.000,2018,3,4,14,05006KT,14,10
2018-03-04 15:00:00.000,2018,3,4,15,VRB02KT,18,08
2018-03-04 16:00:00.000,2018,3,4,16,36003KT,19,07
2018-03-04 17:00:00.000,2018,3,4,17,29006KT,19,08
2018-03-04 18:00:00.000,2018,3,4,18,26008KT,19,11
2018-03-04 19:00:00.000,2018,3,4,19,26010KT,19,11
2018-03-04 19:10:00.000,2018,3,4,19,28010KT,18,10
2018-03-04 19:25:00.000,2018,3,4,19,31004KT,17,10
2018-03-04 19:30:00.000,2018,3,4,19,VRB07KT,15,10
2018-03-04 20:00:00.000,2018,3,4,20,04008KT,12,08
2018-03-04 21:00:00.000,2018,3,4,21,15004KT,13,10
2018-03-04 21:30:00.000,2018,3,4,21,18007KT,14,11
2018-03-04 22:00:00.000,2018,3,4,22,20006KT,14,10
2018-03-04 23:00:00.000,2018,3,4,23,VRB02KT,13,11
2018-03-05 00:00:00.000,2018,3,5,0,35003KT,12,11
2018-03-05 01:00:00.000,2018,3,5,1,03004KT,12,11
2018-03-05 02:00:00.000,2018,3,5,2,07005KT,13,11
2018-03-05 03:00:00.000,2018,3,5,3,08005KT,12,10
2018-03-05 04:00:00.000,2018,3,5,4,32004KT,12,10
2018-03-05 05:00:00.000,2018,3,5,5,30004KT,12,11
2018-03-05 06:00:00.000,2018,3,5,6,VRB02KT,12,10
2018-03-05 07:00:00.000,2018,3,5,7,00000KT,11,10
2018-03-05 08:00:00.000,2018,3,5,8,28003KT,11,10
2018-03-05 09:00:00.000,2018,3,5,9,34003KT,11,10
2018-03-05 10:00:00.000,2018,3,5,10,32004KT,09,08
2018-03-05 10:30:00.000,2018,3,5,10,VRB02KT,09,08
2018-03-05 11:00:00.000,2018,3,5,11,VRB02KT,09,09
2018-03-05 11:25:00.000,2018,3,5,11,33003KT,09,08
2018-03-05 12:00:00.000,2018,3,5,12,34003KT,09,08
2018-03-05 13:00:00.000,2018,3,5,13,00000KT,11,11
2018-03-05 13:10:00.000,2018,3,5,13,00000KT,14,12
2018-03-05 14:00:00.000,2018,3,5,14,01003KT,15,12
2018-03-05 15:00:00.000,2018,3,5,15,29003KT,17,10
2018-03-05 16:00:00.000,2018,3,5,16,VRB02KT,16,09
2018-03-05 16:22:00.000,2018,3,5,16,08006KT,14,11
2018-03-05 17:00:00.000,2018,3,5,17,25007KT,15,12
2018-03-05 18:00:00.000,2018,3,5,18,24008KT,15,11
2018-03-05 19:00:00.000,2018,3,5,19,25005KT,17,11
2018-03-05 20:00:00.000,2018,3,5,20,03004KT,19,10
2018-03-05 21:00:00.000,2018,3,5,21,24012KT,15,11
2018-03-05 21:10:00.000,2018,3,5,21,24009KT,15,11
2018-03-05 21:40:00.000,2018,3,5,21,22008KT,14,12
2018-03-05 22:00:00.000,2018,3,5,22,22006KT,14,12
2018-03-05 23:00:00.000,2018,3,5,23,VRB02KT,13,11
2018-03-06 00:00:00.000,2018,3,6,0,VRB02KT,13,11
2018-03-06 01:00:00.000,2018,3,6,1,VRB02KT,13,11
2018-03-06 02:00:00.000,2018,3,6,2,01004KT,11,10
2018-03-06 03:00:00.000,2018,3,6,3,VRB02KT,12,09
2018-03-06 04:00:00.000,2018,3,6,4,02003KT,12,09
2018-03-06 05:00:00.000,2018,3,6,5,02004KT,12,09
2018-03-06 06:00:00.000,2018,3,6,6,06004KT,11,09
2018-03-06 07:00:00.000,2018,3,6,7,03004KT,11,09
2018-03-06 08:00:00.000,2018,3,6,8,VRB02KT,11,09
2018-03-06 09:00:00.000,2018,3,6,9,VRB02KT,11,09
2018-03-06 10:00:00.000,2018,3,6,10,VRB02KT,10,09
2018-03-06 10:30:00.000,2018,3,6,10,VRB02KT,10,09
2018-03-06 11:00:00.000,2018,3,6,11,VRB02KT,10,09
2018-03-06 12:00:00.000,2018,3,6,12,02003KT,11,09
2018-03-06 13:00:00.000,2018,3,6,13,06004KT,13,09
2018-03-06 13:35:00.000,2018,3,6,13,05003KT,15,09
2018-03-06 14:00:00.000,2018,3,6,14,08003KT,15,09
2018-03-06 15:00:00.000,2018,3,6,15,VRB06KT,16,08
2018-03-06 16:00:00.000,2018,3,6,16,08004KT,16,08
2018-03-06 17:00:00.000,2018,3,6,17,14007KT,17,08
2018-03-06 18:00:00.000,2018,3,6,18,12006KT,18,08
2018-03-06 19:00:00.000,2018,3,6,19,15004KT,17,08
2018-03-06 19:13:00.000,2018,3,6,19,11005KT,17,08
2018-03-06 20:00:00.000,2018,3,6,20,20003KT,17,09
2018-03-06 20:20:00.000,2018,3,6,20,21004KT,16,09
2018-03-06 21:00:00.000,2018,3,6,21,02005KT,15,11
2018-03-06 22:00:00.000,2018,3,6,22,03006KT,15,11
2018-03-06 23:00:00.000,2018,3,6,23,04006KT,14,11
2018-03-07 00:00:00.000,2018,3,7,0,04006KT,14,10
2018-03-07 01:00:00.000,2018,3,7,1,05007KT,13,09
2018-03-07 02:00:00.000,2018,3,7,2,04004KT,12,09
2018-03-07 03:00:00.000,2018,3,7,3,02003KT,12,09
2018-03-07 04:00:00.000,2018,3,7,4,05005KT,11,09
2018-03-07 05:00:00.000,2018,3,7,5,08003KT,12,10
2018-03-07 06:00:00.000,2018,3,7,6,07004KT,11,09
2018-03-07 07:00:00.000,2018,3,7,7,32003KT,11,09
2018-03-07 08:00:00.000,2018,3,7,8,04003KT,11,09
2018-03-07 09:00:00.000,2018,3,7,9,04004KT,11,09
2018-03-07 10:00:00.000,2018,3,7,10,00000KT,11,09
2018-03-07 10:30:00.000,2018,3,7,10,03004KT,11,09
2018-03-07 11:00:00.000,2018,3,7,11,04004KT,11,09
2018-03-07 12:00:00.000,2018,3,7,12,05006KT,12,10
2018-03-07 13:00:00.000,2018,3,7,13,12004KT,14,10
2018-03-07 13:45:00.000,2018,3,7,13,10007KT,16,09
2018-03-07 14:00:00.000,2018,3,7,14,13010KT,17,08
2018-03-07 15:00:00.000,2018,3,7,15,06010KT,17,09
2018-03-07 16:00:00.000,2018,3,7,16,07007KT,17,10
2018-03-07 17:00:00.000,2018,3,7,17,12010KT,18,09
2018-03-07 18:00:00.000,2018,3,7,18,11010KT,18,09
2018-03-07 19:00:00.000,2018,3,7,19,14010KT,17,09
2018-03-07 20:00:00.000,2018,3,7,20,11008KT,18,08
2018-03-07 21:00:00.000,2018,3,7,21,13008KT,18,09
2018-03-07 22:00:00.000,2018,3,7,22,11006KT,18,08
2018-03-07 23:00:00.000,2018,3,7,23,12005KT,16,09
2018-03-08 00:00:00.000,2018,3,8,0,VRB02KT,15,09
2018-03-08 01:00:00.000,2018,3,8,1,VRB02KT,13,09
2018-03-08 02:00:00.000,2018,3,8,2,VRB02KT,13,09
2018-03-08 03:00:00.000,2018,3,8,3,04005KT,13,09
2018-03-08 04:00:00.000,2018,3,8,4,03004KT,12,09
2018-03-08 05:00:00.000,2018,3,8,5,04004KT,13,09
2018-03-08 06:00:00.000,2018,3,8,6,03004KT,12,09
2018-03-08 06:12:00.000,2018,3,8,6,04006KT,12,10
2018-03-08 07:00:00.000,2018,3,8,7,04004KT,12,10
2018-03-08 08:00:00.000,2018,3,8,8,VRB02KT,11,10
2018-03-08 09:00:00.000,2018,3,8,9,06004KT,12,10
2018-03-08 10:00:00.000,2018,3,8,10,VRB02KT,12,10
2018-03-08 10:30:00.000,2018,3,8,10,04003KT,11,10
2018-03-08 11:00:00.000,2018,3,8,11,05005KT,11,10
2018-03-08 12:00:00.000,2018,3,8,12,04004KT,11,10
2018-03-08 13:00:00.000,2018,3,8,13,04005KT,13,11
2018-03-08 14:00:00.000,2018,3,8,14,11003KT,15,11
2018-03-08 15:00:00.000,2018,3,8,15,11007KT,17,08
2018-03-08 16:00:00.000,2018,3,8,16,13009KT,18,09
2018-03-08 17:00:00.000,2018,3,8,17,11008KT,17,09
2018-03-08 18:00:00.000,2018,3,8,18,10006KT,18,09
2018-03-08 19:00:00.000,2018,3,8,19,15010KT,17,09
2018-03-08 20:00:00.000,2018,3,8,20,10006KT,18,07
2018-03-08 21:00:00.000,2018,3,8,21,15007KT,16,10
2018-03-08 22:00:00.000,2018,3,8,22,31004KT,13,12
2018-03-08 23:00:00.000,2018,3,8,23,01003KT,13,11
2018-03-09 00:00:00.000,2018,3,9,0,11008KT,14,08
2018-03-09 01:00:00.000,2018,3,9,1,12008KT,14,08
2018-03-09 02:00:00.000,2018,3,9,2,10006KT,13,08
2018-03-09 03:00:00.000,2018,3,9,3,10005KT,13,08
2018-03-09 04:00:00.000,2018,3,9,4,VRB02KT,11,08
2018-03-09 05:00:00.000,2018,3,9,5,03004KT,10,08
2018-03-09 06:00:00.000,2018,3,9,6,06005KT,11,09
2018-03-09 07:00:00.000,2018,3,9,7,VRB02KT,10,08
2018-03-09 08:00:00.000,2018,3,9,8,07003KT,11,09
2018-03-09 09:00:00.000,2018,3,9,9,04003KT,11,09
2018-03-09 10:00:00.000,2018,3,9,10,12005KT,12,09
2018-03-09 10:30:00.000,2018,3,9,10,02005KT,09,07
2018-03-09 11:00:00.000,2018,3,9,11,VRB02KT,10,08
2018-03-09 12:00:00.000,2018,3,9,12,10003KT,11,09
2018-03-09 13:00:00.000,2018,3,9,13,06003KT,14,09
2018-03-09 14:00:00.000,2018,3,9,14,10004KT,16,08
2018-03-09 15:00:00.000,2018,3,9,15,09006KT,16,09
2018-03-09 16:00:00.000,2018,3,9,16,13007KT,17,10
2018-03-09 17:00:00.000,2018,3,9,17,13006KT,17,09
2018-03-09 18:00:00.000,2018,3,9,18,14010KT,16,10
2018-03-09 19:00:00.000,2018,3,9,19,12008KT,16,09
2018-03-09 20:00:00.000,2018,3,9,20,16006KT,18,11
2018-03-09 21:00:00.000,2018,3,9,21,08006KT,18,09
2018-03-09 22:00:00.000,2018,3,9,22,06008KT,16,10
2018-03-09 23:00:00.000,2018,3,9,23,08008KT,16,10
2018-03-10 00:00:00.000,2018,3,10,0,07005KT,14,10
2018-03-10 01:00:00.000,2018,3,10,1,06008KT,13,09
2018-03-10 02:00:00.000,2018,3,10,2,05005KT,13,08
2018-03-10 03:00:00.000,2018,3,10,3,36004KT,11,08
2018-03-10 04:00:00.000,2018,3,10,4,05008KT,11,08
2018-03-10 05:00:00.000,2018,3,10,5,05005KT,10,08
2018-03-10 06:00:00.000,2018,3,10,6,05005KT,09,08
2018-03-10 07:00:00.000,2018,3,10,7,05004KT,08,07
2018-03-10 08:00:00.000,2018,3,10,8,VRB02KT,09,08
2018-03-10 09:00:00.000,2018,3,10,9,VRB02KT,08,06
2018-03-10 10:00:00.000,2018,3,10,10,VRB02KT,09,08
2018-03-10 10:30:00.000,2018,3,10,10,VRB02KT,08,07
2018-03-10 11:00:00.000,2018,3,10,11,VRB02KT,08,07
2018-03-10 12:00:00.000,2018,3,10,12,04005KT,10,08
2018-03-10 13:00:00.000,2018,3,10,13,07004KT,13,09
2018-03-10 14:00:00.000,2018,3,10,14,09004KT,16,08
2018-03-10 15:00:00.000,2018,3,10,15,11012KT,16,07
2018-03-10 16:00:00.000,2018,3,10,16,12011KT,18,07
2018-03-10 17:00:00.000,2018,3,10,17,15009KT,19,06
2018-03-10 18:00:00.000,2018,3,10,18,13009KT,20,07
2018-03-10 19:00:00.000,2018,3,10,19,15013KT,20,07
2018-03-10 20:00:00.000,2018,3,10,20,14011KT,19,06
2018-03-10 21:00:00.000,2018,3,10,21,16016KT,19,07
2018-03-10 22:00:00.000,2018,3,10,22,17016KT,19,06
2018-03-10 23:00:00.000,2018,3,10,23,14011KT,17,06
2018-03-11 00:00:00.000,2018,3,11,0,13010KT,15,07
2018-03-11 01:00:00.000,2018,3,11,1,13010KT,14,06
2018-03-11 02:00:00.000,2018,3,11,2,12005KT,14,05
2018-03-11 03:00:00.000,2018,3,11,3,10005KT,13,08
2018-03-11 04:00:00.000,2018,3,11,4,09004KT,12,06
2018-03-11 05:00:00.000,2018,3,11,5,09004KT,12,06
2018-03-11 06:00:00.000,2018,3,11,6,06005KT,12,08
2018-03-11 07:00:00.000,2018,3,11,7,03004KT,11,07
2018-03-11 08:00:00.000,2018,3,11,8,35003KT,11,07
2018-03-11 09:00:00.000,2018,3,11,9,02004KT,10,07
2018-03-11 10:00:00.000,2018,3,11,10,09005KT,11,07
2018-03-11 10:30:00.000,2018,3,11,10,09005KT,13,07
2018-03-11 11:00:00.000,2018,3,11,11,10006KT,12,07
2018-03-11 12:00:00.000,2018,3,11,12,11006KT,13,07
2018-03-11 12:30:00.000,2018,3,11,12,13009KT,15,06
2018-03-11 13:00:00.000,2018,3,11,13,10011KT,16,06
2018-03-11 14:00:00.000,2018,3,11,14,10009KT,17,06
2018-03-11 15:00:00.000,2018,3,11,15,13010KT,19,06
2018-03-11 16:00:00.000,2018,3,11,16,14010KT,19,06
2018-03-11 17:00:00.000,2018,3,11,17,16014KT,19,06
2018-03-11 18:00:00.000,2018,3,11,18,16013KT,20,06
2018-03-11 19:00:00.000,2018,3,11,19,15012KT,20,06
2018-03-11 20:00:00.000,2018,3,11,20,12010KT,20,06
2018-03-11 21:00:00.000,2018,3,11,21,14013KT,20,07
2018-03-11 22:00:00.000,2018,3,11,22,15010KT,20,06
2018-03-11 23:00:00.000,2018,3,11,23,14010KT,18,07
2018-03-12 00:00:00.000,2018,3,12,0,13009KT,15,08
2018-03-12 01:00:00.000,2018,3,12,1,13009KT,14,08
2018-03-12 02:00:00.000,2018,3,12,2,11004KT,14,08
2018-03-12 03:00:00.000,2018,3,12,3,VRB02KT,13,07
2018-03-12 04:00:00.000,2018,3,12,4,05006KT,10,08
2018-03-12 05:00:00.000,2018,3,12,5,VRB02KT,09,07
2018-03-12 06:00:00.000,2018,3,12,6,VRB02KT,08,07
2018-03-12 07:00:00.000,2018,3,12,7,36004KT,07,06
2018-03-12 08:00:00.000,2018,3,12,8,VRB02KT,08,07
2018-03-12 09:00:00.000,2018,3,12,9,VRB02KT,08,07
2018-03-12 10:00:00.000,2018,3,12,10,VRB02KT,07,07
2018-03-12 10:30:00.000,2018,3,12,10,VRB02KT,04,04
2018-03-12 11:00:00.000,2018,3,12,11,VRB02KT,05,05
2018-03-12 12:00:00.000,2018,3,12,12,33003KT,08,07
2018-03-12 12:17:00.000,2018,3,12,12,VRB02KT,10,10
2018-03-12 13:00:00.000,2018,3,12,13,VRB02KT,13,10
2018-03-12 14:00:00.000,2018,3,12,14,13005KT,15,08
2018-03-12 15:00:00.000,2018,3,12,15,14008KT,17,07
2018-03-12 16:00:00.000,2018,3,12,16,10010KT,19,06
2018-03-12 17:00:00.000,2018,3,12,17,15010KT,20,07
2018-03-12 18:00:00.000,2018,3,12,18,16010KT,21,05
2018-03-12 19:00:00.000,2018,3,12,19,15012KT,21,07
2018-03-12 20:00:00.000,2018,3,12,20,16010KT,21,06
2018-03-12 21:00:00.000,2018,3,12,21,15010KT,21,05
2018-03-12 22:00:00.000,2018,3,12,22,16013KT,20,05
2018-03-12 23:00:00.000,2018,3,12,23,17012KT,18,04
2018-03-13 00:00:00.000,2018,3,13,0,13007KT,16,07
2018-03-13 01:00:00.000,2018,3,13,1,31004KT,14,08
2018-03-13 02:00:00.000,2018,3,13,2,34004KT,12,09
2018-03-13 03:00:00.000,2018,3,13,3,34003KT,11,09
2018-03-13 04:00:00.000,2018,3,13,4,VRB02KT,09,07
2018-03-13 05:00:00.000,2018,3,13,5,VRB02KT,09,06
2018-03-13 06:00:00.000,2018,3,13,6,31004KT,07,06
2018-03-13 07:00:00.000,2018,3,13,7,VRB02KT,07,06
2018-03-13 08:00:00.000,2018,3,13,8,00000KT,07,06
2018-03-13 09:00:00.000,2018,3,13,9,VRB02KT,06,05
2018-03-13 10:00:00.000,2018,3,13,10,02003KT,06,06
2018-03-13 10:30:00.000,2018,3,13,10,06004KT,06,06
2018-03-13 11:00:00.000,2018,3,13,11,VRB02KT,06,05
2018-03-13 12:00:00.000,2018,3,13,12,35004KT,06,05
2018-03-13 13:00:00.000,2018,3,13,13,03004KT,10,08
2018-03-13 14:00:00.000,2018,3,13,14,35004KT,15,07
2018-03-13 15:00:00.000,2018,3,13,15,VRB06KT,17,07
2018-03-13 16:00:00.000,2018,3,13,16,11009KT,19,05
2018-03-13 16:24:00.000,2018,3,13,16,11008KT,21,04
2018-03-13 17:00:00.000,2018,3,13,17,VRB06KT,22,04
2018-03-13 18:00:00.000,2018,3,13,18,VRB06KT,22,04
2018-03-13 19:00:00.000,2018,3,13,19,16008KT,22,05
2018-03-13 20:00:00.000,2018,3,13,20,22008KT,20,08
2018-03-13 21:00:00.000,2018,3,13,21,27012KT,18,11
2018-03-13 22:00:00.000,2018,3,13,22,29009KT,17,10
2018-03-13 23:00:00.000,2018,3,13,23,25005KT,17,10
2018-03-14 00:00:00.000,2018,3,14,0,24010KT,16,11
2018-03-14 01:00:00.000,2018,3,14,1,25005KT,15,09
2018-03-14 02:00:00.000,2018,3,14,2,15006KT,15,09
2018-03-14 03:00:00.000,2018,3,14,3,07004KT,12,08
2018-03-14 04:00:00.000,2018,3,14,4,32003KT,10,08
2018-03-14 05:00:00.000,2018,3,14,5,04004KT,10,07
2018-03-14 06:00:00.000,2018,3,14,6,02003KT,08,07
2018-03-14 07:00:00.000,2018,3,14,7,05005KT,09,08
2018-03-14 08:00:00.000,2018,3,14,8,04005KT,08,07
2018-03-14 09:00:00.000,2018,3,14,9,VRB02KT,08,07
2018-03-14 10:00:00.000,2018,3,14,10,VRB02KT,07,06
2018-03-14 10:30:00.000,2018,3,14,10,VRB02KT,13,03
2018-03-14 11:00:00.000,2018,3,14,11,VRB02KT,06,06
2018-03-14 11:30:00.000,2018,3,14,11,04004KT,07,07
2018-03-14 12:00:00.000,2018,3,14,12,06005KT,08,08
2018-03-14 13:00:00.000,2018,3,14,13,04004KT,09,09
2018-03-14 13:05:00.000,2018,3,14,13,06004KT,10,09
2018-03-14 14:00:00.000,2018,3,14,14,05005KT,12,11
2018-03-14 14:10:00.000,2018,3,14,14,06005KT,15,09
2018-03-14 15:00:00.000,2018,3,14,15,08004KT,17,07
2018-03-14 15:35:00.000,2018,3,14,15,16012KT,19,05
2018-03-14 16:00:00.000,2018,3,14,16,14012KT,19,04
2018-03-14 17:00:00.000,2018,3,14,17,13010KT,19,04
2018-03-14 18:00:00.000,2018,3,14,18,15012KT,22,04
2018-03-14 19:00:00.000,2018,3,14,19,19012KT,23,03
2018-03-14 20:00:00.000,2018,3,14,20,17013KT,23,03
2018-03-14 21:00:00.000,2018,3,14,21,16013KT,21,00
2018-03-14 22:00:00.000,2018,3,14,22,17008KT,21,01
2018-03-14 23:00:00.000,2018,3,14,23,32009KT,17,11
2018-03-15 00:00:00.000,2018,3,15,0,27005KT,16,11
2018-03-15 01:00:00.000,2018,3,15,1,26003KT,15,10
2018-03-15 02:00:00.000,2018,3,15,2,01003KT,13,10
2018-03-15 03:00:00.000,2018,3,15,3,VRB02KT,12,09
2018-03-15 04:00:00.000,2018,3,15,4,02004KT,11,08
2018-03-15 05:00:00.000,2018,3,15,5,VRB02KT,10,08
2018-03-15 06:00:00.000,2018,3,15,6,VRB02KT,10,08
2018-03-15 07:00:00.000,2018,3,15,7,27003KT,08,08
2018-03-15 08:00:00.000,2018,3,15,8,00000KT,07,07
2018-03-15 09:00:00.000,2018,3,15,9,03004KT,07,06
2018-03-15 10:00:00.000,2018,3,15,10,02004KT,06,06
2018-03-15 10:30:00.000,2018,3,15,10,VRB02KT,04,04
2018-03-15 11:00:00.000,2018,3,15,11,31003KT,05,05
2018-03-15 12:00:00.000,2018,3,15,12,07003KT,05,05
2018-03-15 12:10:00.000,2018,3,15,12,05006KT,08,07
2018-03-15 12:30:00.000,2018,3,15,12,06007KT,10,09
2018-03-15 13:00:00.000,2018,3,15,13,04007KT,12,09
2018-03-15 14:00:00.000,2018,3,15,14,35006KT,16,07
2018-03-15 15:00:00.000,2018,3,15,15,01004KT,18,08
2018-03-15 15:25:00.000,2018,3,15,15,17004KT,20,08
2018-03-15 16:00:00.000,2018,3,15,16,33005KT,20,08
2018-03-15 17:00:00.000,2018,3,15,17,27010KT,21,07
2018-03-15 17:30:00.000,2018,3,15,17,24011KT,20,10
2018-03-15 18:00:00.000,2018,3,15,18,25012KT,20,10
2018-03-15 19:00:00.000,2018,3,15,19,30010KT,19,10
2018-03-15 19:10:00.000,2018,3,15,19,29011KT,18,10
2018-03-15 20:00:00.000,2018,3,15,20,02014KT,14,12
2018-03-15 20:25:00.000,2018,3,15,20,33008KT,14,12
2018-03-15 21:00:00.000,2018,3,15,21,26006KT,15,13
2018-03-15 22:00:00.000,2018,3,15,22,VRB02KT,16,11
2018-03-15 23:00:00.000,2018,3,15,23,12005KT,15,09
2018-03-16 00:00:00.000,2018,3,16,0,VRB02KT,15,11
2018-03-16 01:00:00.000,2018,3,16,1,13007KT,16,09
2018-03-16 02:00:00.000,2018,3,16,2,11004KT,15,09
2018-03-16 03:00:00.000,2018,3,16,3,18003KT,15,08
2018-03-16 04:00:00.000,2018,3,16,4,VRB02KT,12,09
2018-03-16 05:00:00.000,2018,3,16,5,VRB02KT,10,08
2018-03-16 06:00:00.000,2018,3,16,6,32003KT,10,08
2018-03-16 07:00:00.000,2018,3,16,7,VRB02KT,11,09
2018-03-16 08:00:00.000,2018,3,16,8,VRB02KT,10,09
2018-03-16 09:00:00.000,2018,3,16,9,02004KT,10,09
2018-03-16 10:00:00.000,2018,3,16,10,01004KT,10,09
2018-03-16 10:30:00.000,2018,3,16,10,VRB02KT,10,09
2018-03-16 11:00:00.000,2018,3,16,11,VRB02KT,10,09
2018-03-16 12:00:00.000,2018,3,16,12,VRB02KT,12,10
2018-03-16 13:00:00.000,2018,3,16,13,05006KT,14,10
2018-03-16 13:10:00.000,2018,3,16,13,10007KT,16,09
2018-03-16 14:00:00.000,2018,3,16,14,13009KT,18,08
2018-03-16 15:00:00.000,2018,3,16,15,13010KT,19,08
2018-03-16 16:00:00.000,2018,3,16,16,10011KT,20,08
2018-03-16 17:00:00.000,2018,3,16,17,13009KT,20,07
2018-03-16 18:00:00.000,2018,3,16,18,12006KT,20,08
2018-03-16 19:00:00.000,2018,3,16,19,11009KT,20,07
2018-03-16 20:00:00.000,2018,3,16,20,14009KT,20,07
2018-03-16 21:00:00.000,2018,3,16,21,13006KT,18,11
2018-03-16 22:00:00.000,2018,3,16,22,31013KT,16,12
2018-03-16 23:00:00.000,2018,3,16,23,31006KT,15,11
2018-03-17 00:00:00.000,2018,3,17,0,30004KT,14,11
2018-03-17 01:00:00.000,2018,3,17,1,31005KT,12,10
2018-03-17 02:00:00.000,2018,3,17,2,34003KT,10,08
2018-03-17 03:00:00.000,2018,3,17,3,34003KT,09,08
2018-03-17 04:00:00.000,2018,3,17,4,03003KT,10,07
2018-03-17 05:00:00.000,2018,3,17,5,36003KT,09,06
2018-03-17 06:00:00.000,2018,3,17,6,31004KT,10,07
2018-03-17 07:00:00.000,2018,3,17,7,30004KT,06,05
2018-03-17 08:00:00.000,2018,3,17,8,VRB02KT,06,05
2018-03-17 09:00:00.000,2018,3,17,9,03003KT,06,05
2018-03-17 10:00:00.000,2018,3,17,10,VRB02KT,05,04
2018-03-17 10:30:00.000,2018,3,17,10,VRB02KT,06,05
2018-03-17 11:00:00.000,2018,3,17,11,34003KT,06,05
2018-03-17 12:00:00.000,2018,3,17,12,07006KT,07,06
2018-03-17 12:25:00.000,2018,3,17,12,04006KT,09,07
2018-03-17 13:00:00.000,2018,3,17,13,05006KT,11,07
2018-03-17 13:15:00.000,2018,3,17,13,07005KT,13,06
2018-03-17 14:00:00.000,2018,3,17,14,06006KT,15,05
2018-03-17 15:00:00.000,2018,3,17,15,VRB02KT,19,01
2018-03-17 16:00:00.000,2018,3,17,16,08006KT,,
2018-03-17 17:00:00.000,2018,3,17,17,VRB08KT,22,00
2018-03-17 18:00:00.000,2018,3,17,18,30010KT,20,09
2018-03-17 19:00:00.000,2018,3,17,19,30015KT,21,10
2018-03-17 20:00:00.000,2018,3,17,20,30011KT,19,10
2018-03-17 21:00:00.000,2018,3,17,21,27010KT,19,10
2018-03-17 22:00:00.000,2018,3,17,22,21009KT,18,10
2018-03-17 23:00:00.000,2018,3,17,23,24007KT,17,10
2018-03-18 00:00:00.000,2018,3,18,0,30006KT,15,12
2018-03-18 01:00:00.000,2018,3,18,1,29003KT,14,09
2018-03-18 02:00:00.000,2018,3,18,2,VRB02KT,13,10
2018-03-18 03:00:00.000,2018,3,18,3,32004KT,13,10
2018-03-18 04:00:00.000,2018,3,18,4,32004KT,12,09
2018-03-18 05:00:00.000,2018,3,18,5,03004KT,13,10
2018-03-18 06:00:00.000,2018,3,18,6,32004KT,12,09
2018-03-18 07:00:00.000,2018,3,18,7,32003KT,10,09
2018-03-18 08:00:00.000,2018,3,18,8,00000KT,10,09
2018-03-18 09:00:00.000,2018,3,18,9,32004KT,09,08
