FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-03-18 10:00:00.000,2018,3,18,10,34004KT,08,07
2018-03-18 10:30:00.000,2018,3,18,10,VRB02KT,09,08
2018-03-18 11:00:00.000,2018,3,18,11,VRB02KT,10,09
2018-03-18 12:00:00.000,2018,3,18,12,18003KT,11,09
2018-03-18 13:00:00.000,2018,3,18,13,34003KT,13,10
2018-03-18 14:00:00.000,2018,3,18,14,31003KT,16,10
2018-03-18 15:00:00.000,2018,3,18,15,VRB02KT,19,09
2018-03-18 16:00:00.000,2018,3,18,16,VRB05KT,20,07
2018-03-18 17:00:00.000,2018,3,18,17,30004KT,21,06
2018-03-18 18:00:00.000,2018,3,18,18,30012KT,21,10
2018-03-18 19:00:00.000,2018,3,18,19,30016KT,20,11
2018-03-18 20:00:00.000,2018,3,18,20,25013KT,19,10
2018-03-18 20:26:00.000,2018,3,18,20,07007KT,14,10
2018-03-18 21:00:00.000,2018,3,18,21,14005KT,13,12
2018-03-18 22:00:00.000,2018,3,18,22,13004KT,13,12
2018-03-18 23:00:00.000,2018,3,18,23,07004KT,13,11
2018-03-19 00:00:00.000,2018,3,19,0,02004KT,12,11
2018-03-19 01:00:00.000,2018,3,19,1,01004KT,12,11
2018-03-19 02:00:00.000,2018,3,19,2,04005KT,12,10
2018-03-19 03:00:00.000,2018,3,19,3,04004KT,12,10
2018-03-19 04:00:00.000,2018,3,19,4,03005KT,12,10
2018-03-19 05:00:00.000,2018,3,19,5,01004KT,12,11
2018-03-19 06:00:00.000,2018,3,19,6,04006KT,12,11
2018-03-19 07:00:00.000,2018,3,19,7,05006KT,12,10
2018-03-19 08:00:00.000,2018,3,19,8,05005KT,12,10
2018-03-19 09:00:00.000,2018,3,19,9,VRB02KT,11,10
2018-03-19 10:00:00.000,2018,3,19,10,04003KT,11,10
2018-03-19 12:00:00.000,2018,3,19,12,05005KT,12,09
2018-03-19 13:00:00.000,2018,3,19,13,05008KT,13,09
2018-03-19 14:00:00.000,2018,3,19,14,04006KT,16,10
2018-03-19 15:00:00.000,2018,3,19,15,05005KT,18,09
2018-03-19 16:00:00.000,2018,3,19,16,VRB02KT,18,08
2018-03-19 17:00:00.000,2018,3,19,17,09010KT,19,08
2018-03-19 18:00:00.000,2018,3,19,18,16005KT,18,08
2018-03-19 19:00:00.000,2018,3,19,19,23013KT,18,12
2018-03-19 20:00:00.000,2018,3,19,20,25010KT,20,12
2018-03-19 21:00:00.000,2018,3,19,21,24013KT,17,12
2018-03-19 23:00:00.000,2018,3,19,23,25007KT,16,12
2018-03-20 00:00:00.000,2018,3,20,0,21005KT,15,12
2018-03-20 01:00:00.000,2018,3,20,1,VRB02KT,14,12
2018-03-20 02:00:00.000,2018,3,20,2,VRB02KT,14,12
2018-03-20 03:00:00.000,2018,3,20,3,VRB02KT,14,012
2018-03-20 04:00:00.000,2018,3,20,4,34004KT,14,12
2018-03-20 05:00:00.000,2018,3,20,5,01003KT,13,11
2018-03-20 06:00:00.000,2018,3,20,6,00000KT,13,10
2018-03-20 07:00:00.000,2018,3,20,7,17005KT,14,09
2018-03-20 08:00:00.000,2018,3,20,8,VRB02KT,13,09
2018-03-20 09:00:00.000,2018,3,20,9,05004KT,12,10
2018-03-20 10:00:00.000,2018,3,20,10,05005KT,12,10
2018-03-20 11:00:00.000,2018,3,20,11,05005KT,11,09
2018-03-20 12:00:00.000,2018,3,20,12,07006KT,13,10
2018-03-20 13:00:00.000,2018,3,20,13,06006KT,16,10
2018-03-20 14:00:00.000,2018,3,20,14,05007KT,17,09
2018-03-20 15:00:00.000,2018,3,20,15,18004KT,18,09
2018-03-20 16:00:00.000,2018,3,20,16,01004KT,19,10
2018-03-20 17:00:00.000,2018,3,20,17,28006KT,19,08
2018-03-20 18:00:00.000,2018,3,20,18,23010KT,18,10
2018-03-20 19:00:00.000,2018,3,20,19,23011KT,18,11
2018-03-20 20:00:00.000,2018,3,20,20,27011KT,18,11
2018-03-20 21:00:00.000,2018,3,20,21,25010KT,19,11
2018-03-20 22:00:00.000,2018,3,20,22,25008KT,16,12
2018-03-20 23:00:00.000,2018,3,20,23,VRB02KT,16,10
2018-03-21 00:00:00.000,2018,3,21,0,36003KT,14,11
2018-03-21 01:00:00.000,2018,3,21,1,VRB02KT,14,11
2018-03-21 02:00:00.000,2018,3,21,2,VRB02KT,14,11
2018-03-21 03:00:00.000,2018,3,21,3,05004KT,13,11
2018-03-21 04:00:00.000,2018,3,21,4,04007KT,12,10
2018-03-21 05:00:00.000,2018,3,21,5,04006KT,11,09
2018-03-21 06:00:00.000,2018,3,21,6,05005KT,11,09
2018-03-21 07:00:00.000,2018,3,21,7,06005KT,11,09
2018-03-21 08:00:00.000,2018,3,21,8,05004KT,11,09
2018-03-21 09:00:00.000,2018,3,21,9,03006KT,11,09
2018-03-21 10:00:00.000,2018,3,21,10,07006KT,12,09
2018-03-21 11:00:00.000,2018,3,21,11,03005KT,10,09
2018-03-21 12:00:00.000,2018,3,21,12,04005KT,12,09
2018-03-21 13:00:00.000,2018,3,21,13,04005KT,14,10
2018-03-21 14:00:00.000,2018,3,21,14,08005KT,16,08
2018-03-21 15:00:00.000,2018,3,21,15,12008KT,19,08
2018-03-21 16:00:00.000,2018,3,21,16,13008KT,20,09
2018-03-21 17:00:00.000,2018,3,21,17,12007KT,20,08
2018-03-21 18:00:00.000,2018,3,21,18,14008KT,20,07
2018-03-21 19:00:00.000,2018,3,21,19,13010KT,21,07
2018-03-21 20:00:00.000,2018,3,21,20,14012KT,20,07
2018-03-21 21:00:00.000,2018,3,21,21,14010KT,19,08
2018-03-21 22:00:00.000,2018,3,21,22,15013KT,19,07
2018-03-21 23:00:00.000,2018,3,21,23,VRB02KT,18,08
2018-03-22 00:00:00.000,2018,3,22,0,24005KT,16,11
2018-03-22 01:00:00.000,2018,3,22,1,VRB02KT,13,10
2018-03-22 02:00:00.000,2018,3,22,2,VRB02KT,12,09
2018-03-22 03:00:00.000,2018,3,22,3,02004KT,11,08
2018-03-22 04:00:00.000,2018,3,22,4,04003KT,11,08
2018-03-22 05:00:00.000,2018,3,22,5,04006KT,10,07
2018-03-22 06:00:00.000,2018,3,22,6,04004KT,10,08
2018-03-22 07:00:00.000,2018,3,22,7,03004KT,11,08
2018-03-22 08:00:00.000,2018,3,22,8,04003KT,10,08
2018-03-22 09:00:00.000,2018,3,22,9,03005KT,10,08
2018-03-22 10:00:00.000,2018,3,22,10,VRB02KT,10,09
2018-03-22 11:00:00.000,2018,3,22,11,03003KT,11,09
2018-03-22 12:00:00.000,2018,3,22,12,05006KT,12,09
2018-03-22 13:00:00.000,2018,3,22,13,07006KT,15,09
2018-03-22 14:00:00.000,2018,3,22,14,07008KT,16,08
2018-03-22 15:00:00.000,2018,3,22,15,05010KT,17,08
2018-03-22 16:00:00.000,2018,3,22,16,09010KT,18,08
2018-03-22 17:00:00.000,2018,3,22,17,06012KT,20,07
2018-03-22 18:00:00.000,2018,3,22,18,08008KT,21,06
2018-03-22 19:00:00.000,2018,3,22,19,08008KT,22,05
2018-03-22 20:00:00.000,2018,3,22,20,10006KT,21,04
2018-03-22 21:00:00.000,2018,3,22,21,25011KT,18,11
2018-03-22 22:00:00.000,2018,3,22,22,28008G18KT,18,11
2018-03-22 23:00:00.000,2018,3,22,23,25008KT,16,12
2018-03-23 00:00:00.000,2018,3,23,0,22006KT,16,12
2018-03-23 01:00:00.000,2018,3,23,1,VRB02KT,14,12
2018-03-23 02:00:00.000,2018,3,23,2,34005KT,13,11
2018-03-23 03:00:00.000,2018,3,23,3,03006KT,13,10
2018-03-23 04:00:00.000,2018,3,23,4,03007KT,12,09
2018-03-23 05:00:00.000,2018,3,23,5,05004KT,12,09
2018-03-23 06:00:00.000,2018,3,23,6,03004KT,11,09
2018-03-23 07:00:00.000,2018,3,23,7,VRB02KT,12,09
2018-03-23 08:00:00.000,2018,3,23,8,VRB02KT,10,08
2018-03-23 09:00:00.000,2018,3,23,9,VRB02KT,08,07
2018-03-23 10:00:00.000,2018,3,23,10,VRB02KT,08,07
2018-03-23 11:00:00.000,2018,3,23,11,32003KT,10,09
2018-03-23 12:00:00.000,2018,3,23,12,VRB02KT,10,09
2018-03-23 13:00:00.000,2018,3,23,13,05004KT,13,11
2018-03-23 14:00:00.000,2018,3,23,14,VRB02KT,17,10
2018-03-23 15:00:00.000,2018,3,23,15,35006KT,18,10
2018-03-23 16:00:00.000,2018,3,23,16,VRB04KT,20,09
2018-03-23 17:00:00.000,2018,3,23,17,VRB04KT,21,08
2018-03-23 18:00:00.000,2018,3,23,18,29010KT,18,11
2018-03-23 19:00:00.000,2018,3,23,19,25010KT,17,12
2018-03-23 20:00:00.000,2018,3,23,20,23010KT,17,12
2018-03-23 21:00:00.000,2018,3,23,21,25006KT,18,12
2018-03-23 22:00:00.000,2018,3,23,22,29008KT,16,11
2018-03-23 23:00:00.000,2018,3,23,23,28006KT,15,11
2018-03-24 00:00:00.000,2018,3,24,0,29006KT,15,11
2018-03-24 01:00:00.000,2018,3,24,1,29004KT,14,11
2018-03-24 02:00:00.000,2018,3,24,2,29004KT,15,11
2018-03-24 03:00:00.000,2018,3,24,3,01006KT,13,11
2018-03-24 04:00:00.000,2018,3,24,4,35006KT,12,11
2018-03-24 05:00:00.000,2018,3,24,5,34003KT,11,10
2018-03-24 06:00:00.000,2018,3,24,6,25004KT,12,11
2018-03-24 07:00:00.000,2018,3,24,7,VRB02KT,12,11
2018-03-24 08:00:00.000,2018,3,24,8,VRB02KT,11,10
2018-03-24 09:00:00.000,2018,3,24,9,33004KT,12,11
2018-03-24 10:00:00.000,2018,3,24,10,VRB02KT,11,10
2018-03-24 11:00:00.000,2018,3,24,11,32004KT,11,10
2018-03-24 12:00:00.000,2018,3,24,12,VRB02KT,11,11
2018-03-24 13:00:00.000,2018,3,24,13,VRB02KT,12,11
2018-03-24 14:00:00.000,2018,3,24,14,19004KT,12,11
2018-03-24 15:00:00.000,2018,3,24,15,VRB02KT,13,11
2018-03-24 16:00:00.000,2018,3,24,16,VRB02KT,14,11
2018-03-24 17:00:00.000,2018,3,24,17,VRB02KT,15,11
2018-03-24 18:00:00.000,2018,3,24,18,02005KT,15,11
2018-03-24 19:00:00.000,2018,3,24,19,36007KT,16,10
2018-03-24 20:00:00.000,2018,3,24,20,32006KT,16,11
2018-03-24 21:00:00.000,2018,3,24,21,27005KT,16,07
2018-03-24 22:00:00.000,2018,3,24,22,28004KT,16,10
2018-03-24 23:00:00.000,2018,3,24,23,VRB02KT,17,08
2018-03-25 00:00:00.000,2018,3,25,0,24005KT,16,11
2018-03-25 01:00:00.000,2018,3,25,1,31004KT,13,10
2018-03-25 02:00:00.000,2018,3,25,2,VRB02KT,13,09
2018-03-25 03:00:00.000,2018,3,25,3,VRB02KT,13,11
2018-03-25 04:00:00.000,2018,3,25,4,VRB02KT,13,10
2018-03-25 05:00:00.000,2018,3,25,5,VRB02KT,12,10
2018-03-25 06:00:00.000,2018,3,25,6,00000KT,12,10
2018-03-25 07:00:00.000,2018,3,25,7,24003KT,13,10
2018-03-25 08:00:00.000,2018,3,25,8,VRB02KT,12,10
2018-03-25 09:00:00.000,2018,3,25,9,VRB02KT,12,10
2018-03-25 10:00:00.000,2018,3,25,10,VRB02KT,12,10
2018-03-25 11:00:00.000,2018,3,25,11,VRB02KT,11,10
2018-03-25 12:00:00.000,2018,3,25,12,03004KT,13,10
2018-03-25 13:00:00.000,2018,3,25,13,08005KT,14,10
2018-03-25 14:00:00.000,2018,3,25,14,15006KT,16,09
2018-03-25 15:00:00.000,2018,3,25,15,14005KT,17,09
2018-03-25 16:00:00.000,2018,3,25,16,16005KT,18,09
2018-03-25 17:00:00.000,2018,3,25,17,09006KT,20,09
2018-03-25 18:00:00.000,2018,3,25,18,14005KT,21,08
2018-03-25 19:00:00.000,2018,3,25,19,VRB04KT,20,07
2018-03-25 20:00:00.000,2018,3,25,20,25010KT,19,11
2018-03-25 21:00:00.000,2018,3,25,21,25012KT,19,11
2018-03-25 22:00:00.000,2018,3,25,22,24011KT,,
2018-03-25 23:00:00.000,2018,3,25,23,25006KT,16,12
2018-03-26 00:00:00.000,2018,3,26,0,VRB02KT,15,12
2018-03-26 01:00:00.000,2018,3,26,1,32004KT,14,11
2018-03-26 02:00:00.000,2018,3,26,2,03003KT,14,11
2018-03-26 03:00:00.000,2018,3,26,3,35005KT,14,11
2018-03-26 04:00:00.000,2018,3,26,4,03003KT,14,11
2018-03-26 05:00:00.000,2018,3,26,5,06005KT,13,10
2018-03-26 06:00:00.000,2018,3,26,6,05004KT,12,10
2018-03-26 07:00:00.000,2018,3,26,7,03005KT,12,11
2018-03-26 08:00:00.000,2018,3,26,8,03003KT,12,10
2018-03-26 09:00:00.000,2018,3,26,9,05003KT,12,10
2018-03-26 10:00:00.000,2018,3,26,10,VRB02KT,12,11
2018-03-26 11:00:00.000,2018,3,26,11,06005KT,12,10
2018-03-26 12:00:00.000,2018,3,26,12,VRB02KT,13,10
2018-03-26 13:00:00.000,2018,3,26,13,05006KT,14,11
2018-03-26 14:00:00.000,2018,3,26,14,08007KT,17,11
2018-03-26 15:00:00.000,2018,3,26,15,15007KT,17,09
2018-03-26 16:00:00.000,2018,3,26,16,10008KT,19,09
2018-03-26 17:00:00.000,2018,3,26,17,34007KT,19,09
2018-03-26 18:00:00.000,2018,3,26,18,22007KT,20,12
2018-03-26 19:00:00.000,2018,3,26,19,VRB04KT,21,09
2018-03-26 20:00:00.000,2018,3,26,20,25010KT,19,10
2018-03-26 21:00:00.000,2018,3,26,21,09004KT,15,11
2018-03-26 22:00:00.000,2018,3,26,22,VRB02KT,15,11
2018-03-26 23:00:00.000,2018,3,26,23,VRB02KT,15,11
2018-03-27 00:00:00.000,2018,3,27,0,VRB02KT,14,12
2018-03-27 01:00:00.000,2018,3,27,1,12003KT,15,11
2018-03-27 02:00:00.000,2018,3,27,2,36003KT,14,11
2018-03-27 03:00:00.000,2018,3,27,3,02003KT,13,11
2018-03-27 04:00:00.000,2018,3,27,4,03005KT,13,11
2018-03-27 05:00:00.000,2018,3,27,5,36003KT,13,11
2018-03-27 06:00:00.000,2018,3,27,6,06003KT,13,11
2018-03-27 07:00:00.000,2018,3,27,7,03004KT,13,10
2018-03-27 08:00:00.000,2018,3,27,8,04003KT,12,10
2018-03-27 09:00:00.000,2018,3,27,9,04004KT,11,10
2018-03-27 10:00:00.000,2018,3,27,10,VRB02KT,11,10
2018-03-27 11:00:00.000,2018,3,27,11,07004KT,11,10
2018-03-27 12:00:00.000,2018,3,27,12,35006KT,12,10
2018-03-27 13:00:00.000,2018,3,27,13,02003KT,13,11
2018-03-27 14:00:00.000,2018,3,27,14,05004KT,15,12
2018-03-27 15:00:00.000,2018,3,27,15,05004KT,16,11
2018-03-27 16:00:00.000,2018,3,27,16,18010KT,15,12
2018-03-27 17:00:00.000,2018,3,27,17,00000KT,15,11
2018-03-27 18:00:00.000,2018,3,27,18,05005KT,17,11
2018-03-27 19:00:00.000,2018,3,27,19,06006KT,20,10
2018-03-27 20:00:00.000,2018,3,27,20,VRB05KT,20,08
2018-03-27 21:00:00.000,2018,3,27,21,26008KT,19,12
2018-03-27 22:00:00.000,2018,3,27,22,27012KT,18,12
2018-03-27 23:00:00.000,2018,3,27,23,24008KT,16,12
2018-03-28 00:00:00.000,2018,3,28,0,VRB02KT,15,10
2018-03-28 01:00:00.000,2018,3,28,1,13004KT,14,11
2018-03-28 02:00:00.000,2018,3,28,2,VRB02KT,13,11
2018-03-28 03:00:00.000,2018,3,28,3,VRB02KT,13,11
2018-03-28 04:00:00.000,2018,3,28,4,VRB02KT,13,11
2018-03-28 05:00:00.000,2018,3,28,5,VRB02KT,13,11
2018-03-28 06:00:00.000,2018,3,28,6,VRB02KT,13,12
2018-03-28 07:00:00.000,2018,3,28,7,32004KT,12,10
2018-03-28 08:00:00.000,2018,3,28,8,VRB02KT,12,10
2018-03-28 09:00:00.000,2018,3,28,9,05003KT,12,10
2018-03-28 10:00:00.000,2018,3,28,10,VRB02KT,12,10
2018-03-28 11:00:00.000,2018,3,28,11,VRB02KT,12,10
2018-03-28 12:00:00.000,2018,3,28,12,05006KT,13,10
2018-03-28 13:00:00.000,2018,3,28,13,02004KT,13,11
2018-03-28 14:00:00.000,2018,3,28,14,06004KT,15,11
2018-03-28 15:00:00.000,2018,3,28,15,04004KT,16,10
2018-03-28 16:00:00.000,2018,3,28,16,24006KT,17,10
2018-03-28 17:00:00.000,2018,3,28,17,25008KT,16,12
2018-03-28 18:00:00.000,2018,3,28,18,28008KT,17,11
2018-03-28 19:00:00.000,2018,3,28,19,30010KT,16,12
2018-03-28 20:00:00.000,2018,3,28,20,25006KT,16,11
2018-03-28 21:00:00.000,2018,3,28,21,23006KT,14,12
2018-03-28 22:00:00.000,2018,3,28,22,29004KT,14,12
2018-03-28 23:00:00.000,2018,3,28,23,04004KT,14,12
2018-03-29 00:00:00.000,2018,3,29,0,36004KT,14,12
2018-03-29 01:00:00.000,2018,3,29,1,03008KT,13,12
2018-03-29 02:00:00.000,2018,3,29,2,05007KT,13,11
2018-03-29 03:00:00.000,2018,3,29,3,VRB02KT,13,12
2018-03-29 04:00:00.000,2018,3,29,4,VRB02KT,13,11
2018-03-29 05:00:00.000,2018,3,29,5,04004KT,13,12
2018-03-29 06:00:00.000,2018,3,29,6,06004KT,13,11
2018-03-29 07:00:00.000,2018,3,29,7,31003KT,13,11
2018-03-29 08:00:00.000,2018,3,29,8,VRB02KT,12,11
2018-03-29 09:00:00.000,2018,3,29,9,05007KT,12,11
2018-03-29 10:00:00.000,2018,3,29,10,05005KT,12,11
2018-03-29 11:00:00.000,2018,3,29,11,05005KT,12,10
2018-03-29 12:00:00.000,2018,3,29,12,04006KT,13,10
2018-03-29 13:00:00.000,2018,3,29,13,05008KT,14,11
2018-03-29 14:00:00.000,2018,3,29,14,05008KT,15,10
2018-03-29 15:00:00.000,2018,3,29,15,07008KT,16,10
2018-03-29 16:00:00.000,2018,3,29,16,14006KT,17,09
2018-03-29 17:00:00.000,2018,3,29,17,14009KT,18,09
2018-03-29 18:00:00.000,2018,3,29,18,17010KT,17,09
2018-03-29 19:00:00.000,2018,3,29,19,14010KT,17,08
2018-03-29 20:00:00.000,2018,3,29,20,12007KT,17,08
2018-03-29 21:00:00.000,2018,3,29,21,11007KT,18,08
2018-03-29 22:00:00.000,2018,3,29,22,05009KT,16,10
2018-03-29 23:00:00.000,2018,3,29,23,04010KT,14,09
2018-03-30 00:00:00.000,2018,3,30,0,05008KT,14,09
2018-03-30 01:00:00.000,2018,3,30,1,06004KT,13,09
2018-03-30 02:00:00.000,2018,3,30,2,03004KT,12,08
2018-03-30 03:00:00.000,2018,3,30,3,03005KT,12,09
2018-03-30 04:00:00.000,2018,3,30,4,VRB02KT,12,10
2018-03-30 05:00:00.000,2018,3,30,5,VRB02KT,12,09
2018-03-30 06:00:00.000,2018,3,30,6,31004KT,12,10
2018-03-30 07:00:00.000,2018,3,30,7,00000KT,12,10
2018-03-30 08:00:00.000,2018,3,30,8,VRB02KT,11,10
2018-03-30 09:00:00.000,2018,3,30,9,VRB02KT,11,09
2018-03-30 10:00:00.000,2018,3,30,10,VRB02KT,10,09
2018-03-30 11:00:00.000,2018,3,30,11,VRB02KT,09,08
2018-03-30 12:00:00.000,2018,3,30,12,VRB02KT,11,10
2018-03-30 13:00:00.000,2018,3,30,13,03006KT,15,10
2018-03-30 14:00:00.000,2018,3,30,14,02003KT,16,10
2018-03-30 15:00:00.000,2018,3,30,15,06004KT,17,10
2018-03-30 16:00:00.000,2018,3,30,16,10006KT,17,09
2018-03-30 17:00:00.000,2018,3,30,17,09006KT,18,09
2018-03-30 18:00:00.000,2018,3,30,18,13006KT,19,09
2018-03-30 19:00:00.000,2018,3,30,19,03005KT,18,09
2018-03-30 20:00:00.000,2018,3,30,20,23006KT,16,11
2018-03-30 21:00:00.000,2018,3,30,21,27006KT,14,12
2018-03-30 22:00:00.000,2018,3,30,22,23006KT,15,12
2018-03-30 23:00:00.000,2018,3,30,23,VRB02KT,14,12
2018-03-31 00:00:00.000,2018,3,31,0,30004KT,14,12
2018-03-31 01:00:00.000,2018,3,31,1,22005KT,14,12
2018-03-31 02:00:00.000,2018,3,31,2,20003KT,14,12
2018-03-31 03:00:00.000,2018,3,31,3,24004KT,14,12
2018-03-31 04:00:00.000,2018,3,31,4,21003KT,14,11
2018-03-31 05:00:00.000,2018,3,31,5,33004KT,13,11
2018-03-31 06:00:00.000,2018,3,31,6,30005KT,13,11
2018-03-31 07:00:00.000,2018,3,31,7,29006KT,12,11
2018-03-31 08:00:00.000,2018,3,31,8,28004KT,12,11
2018-03-31 09:00:00.000,2018,3,31,9,00000KT,12,10
2018-03-31 10:00:00.000,2018,3,31,10,28003KT,12,11
2018-03-31 11:00:00.000,2018,3,31,11,VRB02KT,12,11
2018-03-31 12:00:00.000,2018,3,31,12,VRB02KT,13,11
2018-03-31 13:00:00.000,2018,3,31,13,11006KT,15,13
2018-03-31 14:00:00.000,2018,3,31,14,08006KT,16,11
2018-03-31 15:00:00.000,2018,3,31,15,05006KT,18,09
2018-03-31 16:00:00.000,2018,3,31,16,06005KT,20,09
2018-03-31 17:00:00.000,2018,3,31,17,VRB02KT,20,10
2018-03-31 18:00:00.000,2018,3,31,18,23010KT,16,13
2018-03-31 19:00:00.000,2018,3,31,19,25008KT,16,13
2018-03-31 20:00:00.000,2018,3,31,20,02006KT,14,12
2018-03-31 21:00:00.000,2018,3,31,21,03003KT,14,12
2018-03-31 22:00:00.000,2018,3,31,22,09004KT,12,11
2018-03-31 23:00:00.000,2018,3,31,23,VRB02KT,12,11
2018-04-01 00:00:00.000,2018,4,1,0,12006KT,13,12
2018-04-01 01:00:00.000,2018,4,1,1,VRB03KT,13,11
2018-04-01 02:00:00.000,2018,4,1,2,29004KT,12,11
2018-04-01 03:00:00.000,2018,4,1,3,27006KT,12,11
2018-04-01 04:00:00.000,2018,4,1,4,VRB02KT,12,11
2018-04-01 05:00:00.000,2018,4,1,5,35003KT,12,11
2018-04-01 06:00:00.000,2018,4,1,6,10004KT,12,11
2018-04-01 07:00:00.000,2018,4,1,7,00000KT,12,10
2018-04-01 08:00:00.000,2018,4,1,8,33004KT,11,11
2018-04-01 09:00:00.000,2018,4,1,9,03003KT,11,10
2018-04-01 10:00:00.000,2018,4,1,10,VRB02KT,11,10
2018-04-01 11:00:00.000,2018,4,1,11,VRB02KT,11,10
2018-04-01 12:00:00.000,2018,4,1,12,VRB02KT,11,11
2018-04-01 13:00:00.000,2018,4,1,13,VRB02KT,12,11
2018-04-01 14:00:00.000,2018,4,1,14,VRB02KT,13,11
2018-04-01 15:00:00.000,2018,4,1,15,05003KT,15,10
2018-04-01 16:00:00.000,2018,4,1,16,VRB02KT,17,12
2018-04-01 17:00:00.000,2018,4,1,17,34004KT,18,10
2018-04-01 18:00:00.000,2018,4,1,18,27008KT,18,11
2018-04-01 19:00:00.000,2018,4,1,19,20014KT,16,08
2018-04-01 20:00:00.000,2018,4,1,20,21004KT,18,07
2018-04-01 21:00:00.000,2018,4,1,21,35006KT,15,10
2018-04-01 22:00:00.000,2018,4,1,22,07004KT,16,11
2018-04-01 23:00:00.000,2018,4,1,23,35004KT,15,12
2018-04-02 00:00:00.000,2018,4,2,0,34003KT,14,12
2018-04-02 01:00:00.000,2018,4,2,1,30005KT,14,12
2018-04-02 02:00:00.000,2018,4,2,2,32004KT,14,12
2018-04-02 03:00:00.000,2018,4,2,3,31005KT,13,11
2018-04-02 04:00:00.000,2018,4,2,4,30007KT,13,11
2018-04-02 05:00:00.000,2018,4,2,5,30003KT,13,11
2018-04-02 06:00:00.000,2018,4,2,6,30005KT,12,11
2018-04-02 07:00:00.000,2018,4,2,7,31006KT,12,11
2018-04-02 08:00:00.000,2018,4,2,8,26004KT,12,11
2018-04-02 09:00:00.000,2018,4,2,9,VRB02KT,12,11
2018-04-02 10:00:00.000,2018,4,2,10,VRB02KT,12,10
2018-04-02 11:00:00.000,2018,4,2,11,VRB02KT,12,10
2018-04-02 12:00:00.000,2018,4,2,12,03003KT,12,11
2018-04-02 13:00:00.000,2018,4,2,13,05006KT,14,11
2018-04-02 14:00:00.000,2018,4,2,14,04005KT,16,12
2018-04-02 15:00:00.000,2018,4,2,15,VRB02KT,17,11
2018-04-02 16:00:00.000,2018,4,2,16,VRB02KT,18,10
2018-04-02 17:00:00.000,2018,4,2,17,18010KT,14,10
2018-04-02 18:00:00.000,2018,4,2,18,21007KT,15,13
2018-04-02 19:00:00.000,2018,4,2,19,32008KT,15,13
2018-04-02 20:00:00.000,2018,4,2,20,36004KT,14,12
2018-04-02 21:00:00.000,2018,4,2,21,24004KT,14,13
2018-04-02 22:00:00.000,2018,4,2,22,33007KT,14,12
2018-04-02 23:00:00.000,2018,4,2,23,28006KT,14,12
2018-04-03 00:00:00.000,2018,4,3,0,29003KT,13,12
2018-04-03 01:00:00.000,2018,4,3,1,VRB02KT,13,11
2018-04-03 02:00:00.000,2018,4,3,2,VRB02KT,13,11
2018-04-03 03:00:00.000,2018,4,3,3,30008KT,13,11
2018-04-03 04:00:00.000,2018,4,3,4,VRB02KT,12,11
2018-04-03 05:00:00.000,2018,4,3,5,29008KT,12,11
2018-04-03 06:00:00.000,2018,4,3,6,34003KT,12,11
2018-04-03 07:00:00.000,2018,4,3,7,31003KT,12,11
2018-04-03 08:00:00.000,2018,4,3,8,VRB02KT,12,11
2018-04-03 09:00:00.000,2018,4,3,9,VRB02KT,12,11
2018-04-03 10:00:00.000,2018,4,3,10,VRB02KT,12,11
2018-04-03 11:00:00.000,2018,4,3,11,VRB02KT,11,10
2018-04-03 12:00:00.000,2018,4,3,12,08004KT,13,12
2018-04-03 13:00:00.000,2018,4,3,13,VRB02KT,14,12
2018-04-03 14:00:00.000,2018,4,3,14,04005KT,17,11
2018-04-03 15:00:00.000,2018,4,3,15,06005KT,17,10
2018-04-03 16:00:00.000,2018,4,3,16,36004KT,17,10
2018-04-03 17:00:00.000,2018,4,3,17,28010KT,18,12
2018-04-03 18:00:00.000,2018,4,3,18,28010KT,16,12
2018-04-03 19:00:00.000,2018,4,3,19,29005KT,14,12
2018-04-03 20:00:00.000,2018,4,3,20,20007KT,15,13
2018-04-03 21:00:00.000,2018,4,3,21,22005KT,16,12
2018-04-03 22:00:00.000,2018,4,3,22,20006KT,17,11
2018-04-03 23:00:00.000,2018,4,3,23,26007KT,15,12
2018-04-04 00:00:00.000,2018,4,4,0,27006KT,14,12
