FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-04-04 01:00:00.000,2018,4,4,1,30005KT,14,12
2018-04-04 02:00:00.000,2018,4,4,2,27006KT,13,12
2018-04-04 03:00:00.000,2018,4,4,3,31004KT,13,12
2018-04-04 04:00:00.000,2018,4,4,4,35003KT,13,11
2018-04-04 05:00:00.000,2018,4,4,5,13004KT,12,11
2018-04-04 06:00:00.000,2018,4,4,6,20003KT,12,10
2018-04-04 07:00:00.000,2018,4,4,7,14004KT,12,10
2018-04-04 08:00:00.000,2018,4,4,8,07003KT,11,10
2018-04-04 09:00:00.000,2018,4,4,9,VRB02KT,11,10
2018-04-04 10:00:00.000,2018,4,4,10,VRB02KT,12,10
2018-04-04 11:00:00.000,2018,4,4,11,10005KT,12,10
2018-04-04 12:00:00.000,2018,4,4,12,05004KT,12,11
2018-04-04 13:00:00.000,2018,4,4,13,04003KT,13,11
2018-04-04 14:00:00.000,2018,4,4,14,04003KT,15,10
2018-04-04 15:00:00.000,2018,4,4,15,VRB02KT,16,10
2018-04-04 16:00:00.000,2018,4,4,16,11004KT,18,10
2018-04-04 17:00:00.000,2018,4,4,17,19007KT,18,10
2018-04-04 18:00:00.000,2018,4,4,18,28014KT,15,12
2018-04-04 19:00:00.000,2018,4,4,19,33005KT,13,12
2018-04-04 20:00:00.000,2018,4,4,20,31006KT,13,12
2018-04-04 21:00:00.000,2018,4,4,21,VRB02KT,13,12
2018-04-04 22:00:00.000,2018,4,4,22,VRB02KT,14,11
2018-04-04 23:00:00.000,2018,4,4,23,08003KT,14,11
2018-04-05 00:00:00.000,2018,4,5,0,VRB02KT,13,11
2018-04-05 01:00:00.000,2018,4,5,1,05004KT,12,11
2018-04-05 02:00:00.000,2018,4,5,2,VRB02KT,13,11
2018-04-05 03:00:00.000,2018,4,5,3,32003KT,12,11
2018-04-05 04:00:00.000,2018,4,5,4,VRB02KT,12,10
2018-04-05 05:00:00.000,2018,4,5,5,35003KT,12,10
2018-04-05 06:00:00.000,2018,4,5,6,VRB02KT,12,11
2018-04-05 07:00:00.000,2018,4,5,7,VRB02KT,12,11
2018-04-05 08:00:00.000,2018,4,5,8,VRB02KT,11,10
2018-04-05 09:00:00.000,2018,4,5,9,VRB02KT,11,10
2018-04-05 10:00:00.000,2018,4,5,10,32004KT,10,10
2018-04-05 11:00:00.000,2018,4,5,11,VRB02KT,11,10
2018-04-05 12:00:00.000,2018,4,5,12,15003KT,11,10
2018-04-05 13:00:00.000,2018,4,5,13,31005KT,12,12
2018-04-05 14:00:00.000,2018,4,5,14,27005KT,15,11
2018-04-05 15:00:00.000,2018,4,5,15,26003KT,17,10
2018-04-05 16:00:00.000,2018,4,5,16,21006KT,18,10
2018-04-05 17:00:00.000,2018,4,5,17,32004KT,20,10
2018-04-05 18:00:00.000,2018,4,5,18,35011KT,16,11
2018-04-05 19:00:00.000,2018,4,5,19,27010KT,16,12
2018-04-05 20:00:00.000,2018,4,5,20,30004KT,15,11
2018-04-05 21:00:00.000,2018,4,5,21,27009KT,16,10
2018-04-05 22:00:00.000,2018,4,5,22,31006KT,16,10
2018-04-05 23:00:00.000,2018,4,5,23,28003KT,15,11
2018-04-06 00:00:00.000,2018,4,6,0,28006KT,14,10
2018-04-06 01:00:00.000,2018,4,6,1,36006KT,13,10
2018-04-06 02:00:00.000,2018,4,6,2,30009KT,13,10
2018-04-06 03:00:00.000,2018,4,6,3,27004KT,13,10
2018-04-06 04:00:00.000,2018,4,6,4,29003KT,13,10
2018-04-06 05:00:00.000,2018,4,6,5,31006KT,12,10
2018-04-06 06:00:00.000,2018,4,6,6,32006KT,12,10
2018-04-06 07:00:00.000,2018,4,6,7,33004KT,12,09
2018-04-06 08:00:00.000,2018,4,6,8,VRB02KT,12,10
2018-04-06 09:00:00.000,2018,4,6,9,33003KT,11,10
2018-04-06 10:00:00.000,2018,4,6,10,31003KT,11,10
2018-04-06 11:00:00.000,2018,4,6,11,VRB02KT,11,10
2018-04-06 12:00:00.000,2018,4,6,12,VRB02KT,12,10
2018-04-06 13:00:00.000,2018,4,6,13,31003KT,13,10
2018-04-06 14:00:00.000,2018,4,6,14,28005KT,14,10
2018-04-06 15:00:00.000,2018,4,6,15,28004KT,14,09
2018-04-06 16:00:00.000,2018,4,6,16,35007KT,13,10
2018-04-06 17:00:00.000,2018,4,6,17,33004KT,13,10
2018-04-06 18:00:00.000,2018,4,6,18,33005KT,14,09
2018-04-06 19:00:00.000,2018,4,6,19,31006KT,14,10
2018-04-06 20:00:00.000,2018,4,6,20,29008KT,13,11
2018-04-06 21:00:00.000,2018,4,6,21,30005KT,13,11
2018-04-06 22:00:00.000,2018,4,6,22,30006KT,14,11
2018-04-06 23:00:00.000,2018,4,6,23,31008KT,13,10
2018-04-07 00:00:00.000,2018,4,7,0,29007KT,12,10
2018-04-07 01:00:00.000,2018,4,7,1,31007KT,12,10
2018-04-07 02:00:00.000,2018,4,7,2,31008KT,12,10
2018-04-07 03:00:00.000,2018,4,7,3,VRB02KT,12,10
2018-04-07 04:00:00.000,2018,4,7,4,34003KT,12,10
2018-04-07 05:00:00.000,2018,4,7,5,35003KT,12,10
2018-04-07 06:00:00.000,2018,4,7,6,VRB02KT,12,10
2018-04-07 07:00:00.000,2018,4,7,7,VRB02KT,11,10
2018-04-07 08:00:00.000,2018,4,7,8,VRB02KT,11,10
2018-04-07 09:00:00.000,2018,4,7,9,VRB02KT,11,10
2018-04-07 10:00:00.000,2018,4,7,10,VRB02KT,11,10
2018-04-07 11:00:00.000,2018,4,7,11,VRB02KT,11,10
2018-04-07 12:00:00.000,2018,4,7,12,29003KT,12,10
2018-04-07 13:00:00.000,2018,4,7,13,VRB02KT,13,11
2018-04-07 14:00:00.000,2018,4,7,14,VRB02KT,15,10
2018-04-07 15:00:00.000,2018,4,7,15,VRB02KT,15,09
2018-04-07 16:00:00.000,2018,4,7,16,36005KT,17,09
2018-04-07 17:00:00.000,2018,4,7,17,30005KT,18,10
2018-04-07 18:00:00.000,2018,4,7,18,26010KT,19,09
2018-04-07 19:00:00.000,2018,4,7,19,33012KT,19,09
2018-04-07 20:00:00.000,2018,4,7,20,28013KT,15,10
2018-04-07 21:00:00.000,2018,4,7,21,26007KT,14,10
2018-04-07 22:00:00.000,2018,4,7,22,01003KT,14,11
2018-04-07 23:00:00.000,2018,4,7,23,01004KT,14,11
2018-04-08 00:00:00.000,2018,4,8,0,04005KT,13,11
2018-04-08 01:00:00.000,2018,4,8,1,VRB02KT,12,10
2018-04-08 02:00:00.000,2018,4,8,2,05003KT,12,10
2018-04-08 03:00:00.000,2018,4,8,3,05004KT,12,10
2018-04-08 04:00:00.000,2018,4,8,4,VRB02KT,11,10
2018-04-08 05:00:00.000,2018,4,8,5,VRB02KT,11,10
2018-04-08 06:00:00.000,2018,4,8,6,VRB02KT,10,09
2018-04-08 07:00:00.000,2018,4,8,7,VRB02KT,09,08
2018-04-08 08:00:00.000,2018,4,8,8,VRB02KT,09,08
2018-04-08 09:00:00.000,2018,4,8,9,VRB02KT,10,09
2018-04-08 10:00:00.000,2018,4,8,10,VRB02KT,10,09
2018-04-08 11:00:00.000,2018,4,8,11,VRB02KT,10,10
2018-04-08 12:00:00.000,2018,4,8,12,34004KT,11,10
2018-04-08 13:00:00.000,2018,4,8,13,05005KT,14,11
2018-04-08 14:00:00.000,2018,4,8,14,05005KT,16,10
2018-04-08 15:00:00.000,2018,4,8,15,05005KT,17,09
2018-04-08 16:00:00.000,2018,4,8,16,02004KT,19,09
2018-04-08 17:00:00.000,2018,4,8,17,31005KT,20,08
2018-04-08 18:00:00.000,2018,4,8,18,30017KT,19,12
2018-04-08 19:00:00.000,2018,4,8,19,29012KT,16,13
2018-04-08 20:00:00.000,2018,4,8,20,29008KT,16,12
2018-04-08 21:00:00.000,2018,4,8,21,27006KT,15,12
2018-04-08 22:00:00.000,2018,4,8,22,VRB02KT,15,12
2018-04-08 23:00:00.000,2018,4,8,23,31005KT,15,11
2018-04-09 00:00:00.000,2018,4,9,0,34003KT,13,11
2018-04-09 01:00:00.000,2018,4,9,1,VRB02KT,12,10
2018-04-09 02:00:00.000,2018,4,9,2,03004KT,11,10
2018-04-09 03:00:00.000,2018,4,9,3,34003KT,11,10
2018-04-09 04:00:00.000,2018,4,9,4,VRB02KT,10,09
2018-04-09 05:00:00.000,2018,4,9,5,VRB02KT,10,09
2018-04-09 06:00:00.000,2018,4,9,6,00000KT,10,09
2018-04-09 07:00:00.000,2018,4,9,7,04003KT,10,09
2018-04-09 08:00:00.000,2018,4,9,8,06003KT,11,10
2018-04-09 09:00:00.000,2018,4,9,9,03003KT,10,10
2018-04-09 10:00:00.000,2018,4,9,10,03004KT,10,10
2018-04-09 11:00:00.000,2018,4,9,11,07003KT,10,09
2018-04-09 12:00:00.000,2018,4,9,12,03003KT,13,10
2018-04-09 13:00:00.000,2018,4,9,13,04004KT,14,10
2018-04-09 14:00:00.000,2018,4,9,14,33003KT,16,11
2018-04-09 15:00:00.000,2018,4,9,15,VRB02KT,19,10
2018-04-09 16:00:00.000,2018,4,9,16,VRB08KT,20,08
2018-04-09 17:00:00.000,2018,4,9,17,07010KT,20,09
2018-04-09 18:00:00.000,2018,4,9,18,14008KT,20,09
2018-04-09 19:00:00.000,2018,4,9,19,25008KT,19,11
2018-04-09 20:00:00.000,2018,4,9,20,26010KT,20,12
2018-04-09 21:00:00.000,2018,4,9,21,30012KT,17,12
2018-04-09 22:00:00.000,2018,4,9,22,30011KT,16,12
2018-04-09 23:00:00.000,2018,4,9,23,20006KT,15,12
2018-04-10 00:00:00.000,2018,4,10,0,VRB02KT,14,12
2018-04-10 01:00:00.000,2018,4,10,1,VRB02KT,13,11
2018-04-10 02:00:00.000,2018,4,10,2,VRB02KT,13,10
2018-04-10 03:00:00.000,2018,4,10,3,VRB02KT,12,10
2018-04-10 04:00:00.000,2018,4,10,4,VRB02KT,12,10
2018-04-10 05:00:00.000,2018,4,10,5,05005KT,13,11
2018-04-10 06:00:00.000,2018,4,10,6,03003KT,13,11
2018-04-10 07:00:00.000,2018,4,10,7,VRB02KT,12,11
2018-04-10 08:00:00.000,2018,4,10,8,VRB02KT,12,11
2018-04-10 09:00:00.000,2018,4,10,9,VRB02KT,12,11
2018-04-10 10:00:00.000,2018,4,10,10,VRB02KT,12,11
2018-04-10 11:00:00.000,2018,4,10,11,VRB02KT,12,11
2018-04-10 12:00:00.000,2018,4,10,12,VRB02KT,13,11
2018-04-10 13:00:00.000,2018,4,10,13,23204KT,14,12
2018-04-10 14:00:00.000,2018,4,10,14,36003KT,16,11
2018-04-10 15:00:00.000,2018,4,10,15,30008KT,17,11
2018-04-10 16:00:00.000,2018,4,10,16,29011KT,17,11
2018-04-10 18:00:00.000,2018,4,10,18,23005KT,14,11
2018-04-10 19:00:00.000,2018,4,10,19,32006KT,14,12
2018-04-10 20:00:00.000,2018,4,10,20,18006KT,15,12
2018-04-10 21:00:00.000,2018,4,10,21,20006KT,14,11
2018-04-10 22:00:00.000,2018,4,10,22,14004KT,14,11
2018-04-10 23:00:00.000,2018,4,10,23,00000KT,15,10
2018-04-11 00:00:00.000,2018,4,11,0,VRB02KT,14,11
2018-04-11 01:00:00.000,2018,4,11,1,VRB02KT,13,11
2018-04-11 02:00:00.000,2018,4,11,2,01004KT,13,11
2018-04-11 03:00:00.000,2018,4,11,3,VRB03KT,12,11
2018-04-11 04:00:00.000,2018,4,11,4,01003KT,12,11
2018-04-11 05:00:00.000,2018,4,11,5,VRB02KT,12,11
2018-04-11 06:00:00.000,2018,4,11,6,VRB02KT,12,11
2018-04-11 07:00:00.000,2018,4,11,7,VRB02KT,12,11
2018-04-11 08:00:00.000,2018,4,11,8,36004KT,12,11
2018-04-11 09:00:00.000,2018,4,11,9,VRB02KT,11,10
2018-04-11 10:00:00.000,2018,4,11,10,00000KT,12,11
2018-04-11 11:00:00.000,2018,4,11,11,VRB02KT,11,10
2018-04-11 12:00:00.000,2018,4,11,12,VRB02KT,12,11
2018-04-11 13:00:00.000,2018,4,11,13,31003KT,14,12
2018-04-11 14:00:00.000,2018,4,11,14,32003KT,15,12
2018-04-11 15:00:00.000,2018,4,11,15,36003KT,16,11
2018-04-11 16:00:00.000,2018,4,11,16,02004KT,17,11
2018-04-11 17:00:00.000,2018,4,11,17,13006KT,13,11
2018-04-11 18:00:00.000,2018,4,11,18,25006KT,14,12
2018-04-11 19:00:00.000,2018,4,11,19,05008KT,14,12
2018-04-11 19:30:00.000,2018,4,11,19,26005KT,15,12
2018-04-11 20:00:00.000,2018,4,11,20,23007KT,15,12
2018-04-11 21:00:00.000,2018,4,11,21,18004KT,15,11
2018-04-11 22:00:00.000,2018,4,11,22,VRB02KT,16,1
2018-04-11 23:00:00.000,2018,4,11,23,25005KT,15,12
2018-04-12 00:00:00.000,2018,4,12,0,23003KT,14,11
2018-04-12 01:00:00.000,2018,4,12,1,28004KT,13,11
2018-04-12 02:00:00.000,2018,4,12,2,30006KT,13,12
2018-04-12 03:00:00.000,2018,4,12,3,28005KT,13,11
2018-04-12 04:00:00.000,2018,4,12,4,17004KT,13,11
2018-04-12 05:00:00.000,2018,4,12,5,21004KT,13,11
2018-04-12 06:00:00.000,2018,4,12,6,27003KT,13,11
2018-04-12 07:00:00.000,2018,4,12,7,24003KT,13,11
2018-04-12 08:00:00.000,2018,4,12,8,31005KT,12,11
2018-04-12 09:00:00.000,2018,4,12,9,29004KT,12,11
2018-04-12 10:00:00.000,2018,4,12,10,25004KT,12,11
2018-04-12 11:00:00.000,2018,4,12,11,30005KT,12,11
2018-04-12 12:00:00.000,2018,4,12,12,31005KT,13,11
2018-04-12 13:00:00.000,2018,4,12,13,32005KT,14,11
2018-04-12 14:00:00.000,2018,4,12,14,31004KT,15,11
2018-04-12 15:00:00.000,2018,4,12,15,31003KT,16,10
2018-04-12 16:00:00.000,2018,4,12,16,31010KT,17,11
2018-04-12 16:13:00.000,2018,4,12,16,27010KT,16,11
2018-04-12 17:00:00.000,2018,4,12,17,27006KT,14,13
2018-04-12 18:00:00.000,2018,4,12,18,28008KT,14,12
2018-04-12 18:30:00.000,2018,4,12,18,27006KT,13,12
2018-04-12 19:00:00.000,2018,4,12,19,VRB03KT,13,12
2018-04-12 20:00:00.000,2018,4,12,20,15003KT,13,12
2018-04-12 21:00:00.000,2018,4,12,21,14003KT,14,12
2018-04-12 22:00:00.000,2018,4,12,22,VRB02KT,14,11
2018-04-12 23:00:00.000,2018,4,12,23,VRB02KT,14,12
2018-04-13 01:00:00.000,2018,4,13,1,VRB02KT,13,11
2018-04-13 02:00:00.000,2018,4,13,2,VRB02KT,13,11
2018-04-13 03:00:00.000,2018,4,13,3,30004KT,12,11
2018-04-13 04:00:00.000,2018,4,13,4,31003KT,11,10
2018-04-13 05:00:00.000,2018,4,13,5,28004KT,12,10
2018-04-13 06:00:00.000,2018,4,13,6,05003KT,11,10
2018-04-13 07:00:00.000,2018,4,13,7,04003KT,11,10
2018-04-13 08:00:00.000,2018,4,13,8,VRB02KT,11,10
2018-04-13 09:00:00.000,2018,4,13,9,VRB02KT,11,10
2018-04-13 10:00:00.000,2018,4,13,10,VRB002KT,11,10
2018-04-13 10:30:00.000,2018,4,13,10,36003KT,11,10
2018-04-13 11:00:00.000,2018,4,13,11,VRB02KT,11,10
2018-04-13 12:00:00.000,2018,4,13,12,03006KT,12,10
2018-04-13 13:00:00.000,2018,4,13,13,06007KT,15,11
2018-04-13 14:00:00.000,2018,4,13,14,06006KT,17,11
2018-04-13 15:00:00.000,2018,4,13,15,32003KT,18,10
2018-04-13 16:00:00.000,2018,4,13,16,23003KT,19,10
2018-04-13 17:00:00.000,2018,4,13,17,25010KT,17,12
2018-04-13 17:10:00.000,2018,4,13,17,29013KT,16,12
2018-04-13 18:00:00.000,2018,4,13,18,27010KT,16,12
2018-04-13 19:00:00.000,2018,4,13,19,29007KT,16,11
2018-04-13 19:40:00.000,2018,4,13,19,15010KT,15,11
2018-04-13 20:00:00.000,2018,4,13,20,15008KT,15,11
2018-04-13 21:00:00.000,2018,4,13,21,18003KT,16,12
2018-04-13 21:25:00.000,2018,4,13,21,VRB02KT,16,12
2018-04-13 22:00:00.000,2018,4,13,22,34003KT,15,12
2018-04-13 23:00:00.000,2018,4,13,23,30006KT,14,12
2018-04-13 23:15:00.000,2018,4,13,23,23006KT,23,22
2018-04-14 00:00:00.000,2018,4,14,0,30007KT,14,11
2018-04-14 01:00:00.000,2018,4,14,1,34004KT,14,11
2018-04-14 02:00:00.000,2018,4,14,2,VRB02KT,13,11
2018-04-14 03:00:00.000,2018,4,14,3,17003KT,13,12
2018-04-14 03:33:00.000,2018,4,14,3,VRB03KT,13,11
2018-04-14 04:00:00.000,2018,4,14,4,13003KT,12,11
2018-04-14 04:30:00.000,2018,4,14,4,17004KT,21,19
2018-04-14 05:00:00.000,2018,4,14,5,VRB02KT,12,11
2018-04-14 06:00:00.000,2018,4,14,6,VRB02KT,12,11
2018-04-14 07:00:00.000,2018,4,14,7,VRB02KT,12,11
2018-04-14 08:00:00.000,2018,4,14,8,12003KT,12,10
2018-04-14 09:00:00.000,2018,4,14,9,34003KT,12,11
2018-04-14 09:05:00.000,2018,4,14,9,VRB02KT,12,11
2018-04-14 10:00:00.000,2018,4,14,10,VRB02KT,12,11
2018-04-14 10:30:00.000,2018,4,14,10,VRB02KT,12,11
2018-04-14 11:00:00.000,2018,4,14,11,04003KT,12,11
2018-04-14 12:00:00.000,2018,4,14,12,01003KT,12,11
2018-04-14 13:00:00.000,2018,4,14,13,34003KT,12,11
2018-04-14 14:00:00.000,2018,4,14,14,36004KT,13,12
2018-04-14 15:00:00.000,2018,4,14,15,33003KT,13,12
2018-04-14 15:30:00.000,2018,4,14,15,36003KT,14,12
2018-04-14 16:00:00.000,2018,4,14,16,00000KT,14,12
2018-04-14 16:20:00.000,2018,4,14,16,VRB02KT,16,12
2018-04-14 17:00:00.000,2018,4,14,17,VRB02KT,17,12
2018-04-14 18:00:00.000,2018,4,14,18,12004KT,17,12
2018-04-14 19:00:00.000,2018,4,14,19,23008KT,16,11
2018-04-14 20:00:00.000,2018,4,14,20,24007KT,15,12
2018-04-14 21:00:00.000,2018,4,14,21,27004KT,14,12
2018-04-14 22:00:00.000,2018,4,14,22,24006KT,14,12
2018-04-14 23:00:00.000,2018,4,14,23,25008KT,13,11
2018-04-15 00:00:00.000,2018,4,15,0,23004KT,13,10
2018-04-15 01:00:00.000,2018,4,15,1,VRB02KT,13,10
2018-04-15 02:00:00.000,2018,4,15,2,10005KT,14,10
2018-04-15 03:00:00.000,2018,4,15,3,VRB02KT,13,09
2018-04-15 04:00:00.000,2018,4,15,4,07003KT,13,09
2018-04-15 05:00:00.000,2018,4,15,5,03004KT,12,09
2018-04-15 06:00:00.000,2018,4,15,6,04004KT,11,09
2018-04-15 07:00:00.000,2018,4,15,7,03005KT,11,09
2018-04-15 08:00:00.000,2018,4,15,8,04006KT,11,09
2018-04-15 09:00:00.000,2018,4,15,9,05004KT,10,08
2018-04-15 10:00:00.000,2018,4,15,10,05006KT,10,09
2018-04-15 10:30:00.000,2018,4,15,10,06006KT,10,08
2018-04-15 11:00:00.000,2018,4,15,11,05006KT,10,08
2018-04-15 12:00:00.000,2018,4,15,12,06007KT,11,09
2018-04-15 12:20:00.000,2018,4,15,12,06008KT,13,10
2018-04-15 13:00:00.000,2018,4,15,13,08008KT,14,09
2018-04-15 14:00:00.000,2018,4,15,14,34006KT,16,11
2018-04-15 15:00:00.000,2018,4,15,15,11005KT,17,07
2018-04-15 16:00:00.000,2018,4,15,16,10010KT,18,09
2018-04-15 17:00:00.000,2018,4,15,17,13009KT,17,09
2018-04-15 18:00:00.000,2018,4,15,18,08006KT,18,09
2018-04-15 19:00:00.000,2018,4,15,19,12009KT,18,08
2018-04-15 20:00:00.000,2018,4,15,20,10008KT,19,09
2018-04-15 21:00:00.000,2018,4,15,21,09004KT,18,09
2018-04-15 22:00:00.000,2018,4,15,22,25006KT,17,11
2018-04-15 23:00:00.000,2018,4,15,23,23006KT,15,11
2018-04-16 00:00:00.000,2018,4,16,0,VRB02KT,15,11
2018-04-16 01:00:00.000,2018,4,16,1,24003KT,14,10
2018-04-16 02:00:00.000,2018,4,16,2,VRB02KT,13,11
2018-04-16 03:00:00.000,2018,4,16,3,02003KT,12,10
2018-04-16 04:00:00.000,2018,4,16,4,VRB02KT,13,10
2018-04-16 05:00:00.000,2018,4,16,5,VRB02KT,12,10
2018-04-16 06:00:00.000,2018,4,16,6,06005KT,11,09
2018-04-16 07:00:00.000,2018,4,16,7,VRB02KT,11,09
2018-04-16 08:00:00.000,2018,4,16,8,05003KT,11,10
2018-04-16 09:00:00.000,2018,4,16,9,06004KT,11,10
2018-04-16 10:00:00.000,2018,4,16,10,06003KT,11,09
2018-04-16 10:30:00.000,2018,4,16,10,VRB02KT,,
2018-04-16 11:00:00.000,2018,4,16,11,VRB02KT,10,09
2018-04-16 12:00:00.000,2018,4,16,12,04005KT,13,10
2018-04-16 13:00:00.000,2018,4,16,13,02004KT,14,10
2018-04-16 14:00:00.000,2018,4,16,14,04005KT,16,09
2018-04-16 15:00:00.000,2018,4,16,15,12004KT,17,08
2018-04-16 16:00:00.000,2018,4,16,16,VRB02KT,18,09
2018-04-16 17:00:00.000,2018,4,16,17,VRB02KT,19,08
2018-04-16 18:00:00.000,2018,4,16,18,06006KT,18,10
2018-04-16 19:00:00.000,2018,4,16,19,35007KT,18,10
2018-04-16 20:00:00.000,2018,4,16,20,27011KT,17,12
2018-04-16 21:00:00.000,2018,4,16,21,22009KT,17,11
2018-04-16 22:00:00.000,2018,4,16,22,22007KT,17,11
2018-04-16 23:00:00.000,2018,4,16,23,27006KT,15,10
2018-04-17 00:00:00.000,2018,4,17,0,27004KT,15,09
2018-04-17 01:00:00.000,2018,4,17,1,VRB02KT,14,09
2018-04-17 02:00:00.000,2018,4,17,2,VRB02KT,13,10
2018-04-17 03:00:00.000,2018,4,17,3,VRB02KT,12,10
2018-04-17 04:00:00.000,2018,4,17,4,01003KT,11,09
2018-04-17 05:00:00.000,2018,4,17,5,VRB02KT,12,10
2018-04-17 06:00:00.000,2018,4,17,6,VRB02KT,12,10
2018-04-17 07:00:00.000,2018,4,17,7,VRB02KT,11,09
2018-04-17 08:00:00.000,2018,4,17,8,06005KT,12,11
2018-04-17 09:00:00.000,2018,4,17,9,05004KT,12,11
2018-04-17 10:00:00.000,2018,4,17,10,VRB02KT,11,10
2018-04-17 11:00:00.000,2018,4,17,11,05005KT,11,10
2018-04-17 12:00:00.000,2018,4,17,12,03007KT,12,10
2018-04-17 13:00:00.000,2018,4,17,13,05004KT,16,10
2018-04-17 14:00:00.000,2018,4,17,14,VRB02KT,16,09
2018-04-17 15:00:00.000,2018,4,17,15,23009KT,15,11
2018-04-17 16:00:00.000,2018,4,17,16,31006KT,15,10
2018-04-17 17:00:00.000,2018,4,17,17,36005KT,16,11
2018-04-17 18:00:00.000,2018,4,17,18,35004KT,16,11
2018-04-17 19:00:00.000,2018,4,17,19,30005KT,17,10
2018-04-17 20:00:00.000,2018,4,17,20,36004KT,16,10
2018-04-17 21:00:00.000,2018,4,17,21,32003KT,17,10
2018-04-17 22:00:00.000,2018,4,17,22,VRB02KT,18,10
2018-04-17 23:00:00.000,2018,4,17,23,27005KT,15,11
2018-04-18 00:00:00.000,2018,4,18,0,VRB02KT,15,11
2018-04-18 01:00:00.000,2018,4,18,1,35003KT,13,11
2018-04-18 02:00:00.000,2018,4,18,2,03003KT,13,11
2018-04-18 04:00:00.000,2018,4,18,4,02004KT,13,11
2018-04-18 05:00:00.000,2018,4,18,5,VRB02KT,13,11
2018-04-18 06:00:00.000,2018,4,18,6,05005KT,13,11
2018-04-18 07:00:00.000,2018,4,18,7,03004KT,12,10
2018-04-18 08:00:00.000,2018,4,18,8,00000KT,12,10
2018-04-18 09:00:00.000,2018,4,18,9,36003KT,12,10
2018-04-18 10:00:00.000,2018,4,18,10,06003KT,12,11
2018-04-18 11:00:00.000,2018,4,18,11,07004KT,12,10
2018-04-18 12:00:00.000,2018,4,18,12,07004KT,12,10
2018-04-18 13:00:00.000,2018,4,18,13,04007KT,14,11
2018-04-18 14:00:00.000,2018,4,18,14,05004KT,16,11
2018-04-18 15:00:00.000,2018,4,18,15,VRB02KT,17,10
2018-04-18 16:00:00.000,2018,4,18,16,04003KT,18,10
2018-04-18 17:00:00.000,2018,4,18,17,29003KT,19,10
2018-04-18 18:00:00.000,2018,4,18,18,14010KT,18,09
2018-04-18 19:00:00.000,2018,4,18,19,15010KT,20,10
2018-04-18 20:00:00.000,2018,4,18,20,13016KT,17,09
2018-04-18 21:00:00.000,2018,4,18,21,16007KT,15,11
2018-04-18 22:00:00.000,2018,4,18,22,06004KT,16,10
2018-04-18 23:00:00.000,2018,4,18,23,07006KT,15,09
2018-04-19 00:00:00.000,2018,4,19,0,07007KT,14,09
2018-04-19 01:00:00.000,2018,4,19,1,VRB02KT,14,09
2018-04-19 02:00:00.000,2018,4,19,2,07003KT,13,09
2018-04-19 03:00:00.000,2018,4,19,3,00000KT,12,09
2018-04-19 04:00:00.000,2018,4,19,4,03004KT,10,09
2018-04-19 05:00:00.000,2018,4,19,5,VRB02KT,11,09
2018-04-19 06:00:00.000,2018,4,19,6,05003KT,11,09
2018-04-19 07:00:00.000,2018,4,19,7,VRB02KT,10,09
2018-04-19 08:00:00.000,2018,4,19,8,36003KT,11,09
2018-04-19 09:00:00.000,2018,4,19,9,00000KT,12,09
2018-04-19 10:00:00.000,2018,4,19,10,36003KT,11,10
2018-04-19 11:00:00.000,2018,4,19,11,04004KT,11,09
2018-04-19 12:00:00.000,2018,4,19,12,06004KT,13,11
2018-04-19 13:00:00.000,2018,4,19,13,04007KT,14,10
2018-04-19 14:00:00.000,2018,4,19,14,09006KT,15,09
2018-04-19 15:00:00.000,2018,4,19,15,07006KT,15,11
2018-04-19 16:00:00.000,2018,4,19,16,13015KT,17,08
2018-04-19 17:00:00.000,2018,4,19,17,13012KT,18,09
2018-04-19 18:00:00.000,2018,4,19,18,12012KT,17,08
2018-04-19 19:00:00.000,2018,4,19,19,11010KT,16,08
2018-04-19 20:00:00.000,2018,4,19,20,12010KT,17,08
2018-04-19 21:00:00.000,2018,4,19,21,10008KT,16,08
2018-04-19 22:00:00.000,2018,4,19,22,10008KT,16,09
2018-04-19 23:00:00.000,2018,4,19,23,09006KT,15,09
2018-04-20 00:00:00.000,2018,4,20,0,15006KT,15,09
2018-04-20 01:00:00.000,2018,4,20,1,09005KT,14,08
2018-04-20 02:00:00.000,2018,4,20,2,07005KT,14,09
