FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-04-20 03:00:00.000,2018,4,20,3,07006KT,13,08
2018-04-20 04:00:00.000,2018,4,20,4,05006KT,13,09
2018-04-20 05:00:00.000,2018,4,20,5,07005KT,13,08
2018-04-20 06:00:00.000,2018,4,20,6,08004KT,13,08
2018-04-20 07:00:00.000,2018,4,20,7,05004KT,12,09
2018-04-20 08:00:00.000,2018,4,20,8,07003KT,12,09
2018-04-20 09:00:00.000,2018,4,20,9,07005KT,13,08
2018-04-20 11:00:00.000,2018,4,20,11,07005KT,13,08
2018-04-20 12:00:00.000,2018,4,20,12,12006KT,14,08
2018-04-20 13:00:00.000,2018,4,20,13,08005KT,15,08
2018-04-20 14:00:00.000,2018,4,20,14,10007KT,15,09
2018-04-20 15:00:00.000,2018,4,20,15,13007KT,15,09
2018-04-20 16:00:00.000,2018,4,20,16,14011KT,16,09
2018-04-20 17:00:00.000,2018,4,20,17,14009KT,16,08
2018-04-20 18:00:00.000,2018,4,20,18,12008KT,16,08
2018-04-20 19:00:00.000,2018,4,20,19,15008KT,16,08
2018-04-20 20:00:00.000,2018,4,20,20,09004KT,16,08
2018-04-20 21:00:00.000,2018,4,20,21,15004KT,16,08
2018-04-20 22:00:00.000,2018,4,20,22,08006KT,15,08
2018-04-20 23:00:00.000,2018,4,20,23,03006KT,14,09
2018-04-21 00:00:00.000,2018,4,21,0,05003KT,14,08
2018-04-21 01:00:00.000,2018,4,21,1,04005KT,11,08
2018-04-21 02:00:00.000,2018,4,21,2,01003KT,11,09
2018-04-21 03:00:00.000,2018,4,21,3,04003KT,10,08
2018-04-21 04:00:00.000,2018,4,21,4,04005KT,09,07
2018-04-21 05:00:00.000,2018,4,21,5,06007KT,10,08
2018-04-21 06:00:00.000,2018,4,21,6,08004KT,10,08
2018-04-21 07:00:00.000,2018,4,21,7,09003KT,10,08
2018-04-21 08:00:00.000,2018,4,21,8,04005KT,11,09
2018-04-21 09:00:00.000,2018,4,21,9,02004KT,10,08
2018-04-21 10:00:00.000,2018,4,21,10,VRB02KT,10,08
2018-04-21 11:00:00.000,2018,4,21,11,05004KT,11,09
2018-04-21 12:00:00.000,2018,4,21,12,07007KT,12,09
2018-04-21 13:00:00.000,2018,4,21,13,09007KT,14,09
2018-04-21 15:00:00.000,2018,4,21,15,12012KT,17,08
2018-04-21 16:00:00.000,2018,4,21,16,12012KT,18,08
2018-04-21 17:00:00.000,2018,4,21,17,09014KT,20,09
2018-04-21 18:00:00.000,2018,4,21,18,08008KT,19,09
2018-04-21 19:00:00.000,2018,4,21,19,07008KT,19,08
2018-04-21 20:00:00.000,2018,4,21,20,09008KT,19,07
2018-04-21 21:00:00.000,2018,4,21,21,07006KT,18,09
2018-04-21 22:00:00.000,2018,4,21,22,07008KT,16,09
2018-04-21 23:00:00.000,2018,4,21,23,12006KT,16,08
2018-04-22 00:00:00.000,2018,4,22,0,26005KT,14,10
2018-04-22 01:00:00.000,2018,4,22,1,VRB02KT,12,09
2018-04-22 02:00:00.000,2018,4,22,2,01003KT,11,10
2018-04-22 03:00:00.000,2018,4,22,3,04003KT,12,10
2018-04-22 04:00:00.000,2018,4,22,4,VRB02KT,13,10
2018-04-22 05:00:00.000,2018,4,22,5,VRB02KT,11,09
2018-04-22 06:00:00.000,2018,4,22,6,03003KT,10,07
2018-04-22 07:00:00.000,2018,4,22,7,02003KT,09,08
2018-04-22 08:00:00.000,2018,4,22,8,03004KT,09,08
2018-04-22 11:00:00.000,2018,4,22,11,33003KT,07,06
2018-04-22 12:00:00.000,2018,4,22,12,VRB02KT,10,09
2018-04-22 13:00:00.000,2018,4,22,13,VRB02KT,11,10
2018-04-22 14:00:00.000,2018,4,22,14,14004KT,15,10
2018-04-22 15:00:00.000,2018,4,22,15,15006KT,17,10
2018-04-22 16:00:00.000,2018,4,22,16,12008KT,17,08
2018-04-22 17:00:00.000,2018,4,22,17,19005KT,16,10
2018-04-22 18:00:00.000,2018,4,22,18,14007KT,17,09
2018-04-22 19:00:00.000,2018,4,22,19,11004KT,19,08
2018-04-22 20:00:00.000,2018,4,22,20,14014KT,14,11
2018-04-22 21:00:00.000,2018,4,22,21,11009KT,15,11
2018-04-22 22:00:00.000,2018,4,22,22,05006KT,14,12
2018-04-22 23:00:00.000,2018,4,22,23,06006KT,14,11
2018-04-23 00:00:00.000,2018,4,23,0,06005KT,13,09
2018-04-23 01:00:00.000,2018,4,23,1,05010KT,13,08
2018-04-23 02:00:00.000,2018,4,23,2,05007KT,13,07
2018-04-23 03:00:00.000,2018,4,23,3,03007KT,11,08
2018-04-23 04:00:00.000,2018,4,23,4,05005KT,12,08
2018-04-23 05:00:00.000,2018,4,23,5,05007KT,12,08
2018-04-23 06:00:00.000,2018,4,23,6,06007KT,12,08
2018-04-23 07:00:00.000,2018,4,23,7,04006KT,12,08
2018-04-23 08:00:00.000,2018,4,23,8,06006KT,11,08
2018-04-23 09:00:00.000,2018,4,23,9,05005KT,12,08
2018-04-23 10:00:00.000,2018,4,23,10,VRB02KT,10,08
2018-04-23 11:00:00.000,2018,4,23,11,05003KT,09,08
2018-04-23 12:00:00.000,2018,4,23,12,04004KT,11,08
2018-04-23 13:00:00.000,2018,4,23,13,06004KT,16,09
2018-04-23 14:00:00.000,2018,4,23,14,06005KT,17,09
2018-04-23 15:00:00.000,2018,4,23,15,12006KT,18,08
2018-04-23 16:00:00.000,2018,4,23,16,15012KT,19,08
2018-04-23 17:00:00.000,2018,4,23,17,17013KT,19,08
2018-04-23 18:00:00.000,2018,4,23,18,17012KT,20,09
2018-04-23 19:00:00.000,2018,4,23,19,18012KT,20,08
2018-04-23 20:00:00.000,2018,4,23,20,16012KT,20,08
2018-04-23 21:00:00.000,2018,4,23,21,18010KT,20,07
2018-04-23 22:00:00.000,2018,4,23,22,07004KT,18,08
2018-04-23 23:00:00.000,2018,4,23,23,12009KT,17,09
2018-04-24 00:00:00.000,2018,4,24,0,11004KT,16,09
2018-04-24 01:00:00.000,2018,4,24,1,35003KT,13,09
2018-04-24 02:00:00.000,2018,4,24,2,11004KT,13,09
2018-04-24 03:00:00.000,2018,4,24,3,03004KT,12,09
2018-04-24 04:00:00.000,2018,4,24,4,05003KT,12,10
2018-04-24 05:00:00.000,2018,4,24,5,03006KT,11,09
2018-04-24 06:00:00.000,2018,4,24,6,06004KT,11,09
2018-04-24 07:00:00.000,2018,4,24,7,36003KT,10,08
2018-04-24 08:00:00.000,2018,4,24,8,03003KT,11,09
2018-04-24 09:00:00.000,2018,4,24,9,VRB02KT,11,09
2018-04-24 10:00:00.000,2018,4,24,10,29003KT,11,10
2018-04-24 11:00:00.000,2018,4,24,11,VRB02KT,10,09
2018-04-24 12:00:00.000,2018,4,24,12,02004KT,12,10
2018-04-24 13:00:00.000,2018,4,24,13,06005KT,14,11
2018-04-24 14:00:00.000,2018,4,24,14,05004KT,16,10
2018-04-24 15:00:00.000,2018,4,24,15,06004KT,17,10
2018-04-24 16:00:00.000,2018,4,24,16,10004KT,18,10
2018-04-24 17:00:00.000,2018,4,24,17,08006KT,18,11
2018-04-24 18:00:00.000,2018,4,24,18,12004KT,18,09
2018-04-24 19:00:00.000,2018,4,24,19,15010KT,16,10
2018-04-24 20:00:00.000,2018,4,24,20,32003KT,16,12
2018-04-24 21:00:00.000,2018,4,24,21,34005KT,16,13
2018-04-24 22:00:00.000,2018,4,24,22,VRB02KT,17,11
2018-04-24 23:00:00.000,2018,4,24,23,18008KT,14,11
2018-04-25 00:00:00.000,2018,4,25,0,11008KT,15,09
2018-04-25 01:00:00.000,2018,4,25,1,03004KT,13,08
2018-04-25 02:00:00.000,2018,4,25,2,02004KT,12,09
2018-04-25 03:00:00.000,2018,4,25,3,VRB02KT,13,09
2018-04-25 04:00:00.000,2018,4,25,4,VRB02KT,11,08
2018-04-25 05:00:00.000,2018,4,25,5,05003KT,11,08
2018-04-25 06:00:00.000,2018,4,25,6,VRB02KT,10,08
2018-04-25 07:00:00.000,2018,4,25,7,VRB02KT,10,09
2018-04-25 08:00:00.000,2018,4,25,8,VRB02KT,09,08
2018-04-25 09:00:00.000,2018,4,25,9,VRB02KT,10,09
2018-04-25 10:00:00.000,2018,4,25,10,VRB02KT,10,09
2018-04-25 11:00:00.000,2018,4,25,11,VRB02KT,11,10
2018-04-25 12:00:00.000,2018,4,25,12,05007KT,12,10
2018-04-25 13:00:00.000,2018,4,25,13,06004KT,14,10
2018-04-25 14:00:00.000,2018,4,25,14,13005KT,16,08
2018-04-25 15:00:00.000,2018,4,25,15,06008KT,17,10
2018-04-25 16:00:00.000,2018,4,25,16,06010KT,17,09
2018-04-25 17:00:00.000,2018,4,25,17,05009KT,18,09
2018-04-25 18:00:00.000,2018,4,25,18,06008KT,18,10
2018-04-25 19:00:00.000,2018,4,25,19,06008KT,19,09
2018-04-25 20:00:00.000,2018,4,25,20,VRB05KT,20,08
2018-04-25 21:00:00.000,2018,4,25,21,11005KT,19,08
2018-04-25 22:00:00.000,2018,4,25,22,10007KT,18,09
2018-04-25 23:00:00.000,2018,4,25,23,09005KT,17,09
2018-04-26 00:00:00.000,2018,4,26,0,11006KT,17,09
2018-04-26 01:00:00.000,2018,4,26,1,22004KT,15,12
2018-04-26 02:00:00.000,2018,4,26,2,25003KT,14,12
2018-04-26 03:00:00.000,2018,4,26,3,VRB02KT,13,11
2018-04-26 04:00:00.000,2018,4,26,4,VRB02KT,13,11
2018-04-26 05:00:00.000,2018,4,26,5,VRB02KT,13,11
2018-04-26 06:00:00.000,2018,4,26,6,14006KT,12,10
2018-04-26 07:00:00.000,2018,4,26,7,09006KT,11,10
2018-04-26 08:00:00.000,2018,4,26,8,04007KT,11,10
2018-04-26 09:00:00.000,2018,4,26,9,05007KT,11,10
2018-04-26 10:00:00.000,2018,4,26,10,06004KT,11,10
2018-04-26 11:00:00.000,2018,4,26,11,10004KT,11,10
2018-04-26 12:00:00.000,2018,4,26,12,05006KT,12,11
2018-04-26 13:00:00.000,2018,4,26,13,04004KT,14,11
2018-04-26 14:00:00.000,2018,4,26,14,05003KT,15,11
2018-04-26 15:00:00.000,2018,4,26,15,04005KT,16,10
2018-04-26 16:00:00.000,2018,4,26,16,36003KT,17,09
2018-04-26 17:00:00.000,2018,4,26,17,35003KT,18,10
2018-04-26 17:07:00.000,2018,4,26,17,36003KT,18,10
2018-04-26 18:00:00.000,2018,4,26,18,34003KT,18,10
2018-04-26 19:00:00.000,2018,4,26,19,28007KT,17,13
2018-04-26 20:00:00.000,2018,4,26,20,32008KT,15,13
2018-04-26 21:00:00.000,2018,4,26,21,28008KT,16,13
2018-04-26 22:00:00.000,2018,4,26,22,30005KT,15,13
2018-04-26 23:00:00.000,2018,4,26,23,VRB04KT,15,12
2018-04-27 00:00:00.000,2018,4,27,0,VRB02KT,14,12
2018-04-27 01:00:00.000,2018,4,27,1,36003KT,13,12
2018-04-27 02:00:00.000,2018,4,27,2,08003KT,13,12
2018-04-27 03:00:00.000,2018,4,27,3,VRB02KT,14,11
2018-04-27 04:00:00.000,2018,4,27,4,13004KT,13,11
2018-04-27 05:00:00.000,2018,4,27,5,36003KT,13,11
2018-04-27 06:00:00.000,2018,4,27,6,VRB02KT,13,11
2018-04-27 07:00:00.000,2018,4,27,7,36003KT,13,11
2018-04-27 08:00:00.000,2018,4,27,8,31003KT,13,11
2018-04-27 09:00:00.000,2018,4,27,9,VRB02KT,13,11
2018-04-27 10:00:00.000,2018,4,27,10,VRB02KT,12,11
2018-04-27 10:30:00.000,2018,4,27,10,30005KT,12,11
2018-04-27 11:00:00.000,2018,4,27,11,30003KT,12,11
2018-04-27 12:00:00.000,2018,4,27,12,VRB02KT,12,11
2018-04-27 13:00:00.000,2018,4,27,13,VRB02KT,13,11
2018-04-27 14:00:00.000,2018,4,27,14,VRB02KT,15,11
2018-04-27 15:00:00.000,2018,4,27,15,03005KT,15,11
2018-04-27 16:00:00.000,2018,4,27,16,03008KT,15,11
2018-04-27 17:00:00.000,2018,4,27,17,03005KT,17,11
2018-04-27 18:00:00.000,2018,4,27,18,34005KT,14,12
2018-04-27 18:20:00.000,2018,4,27,18,24006KT,14,13
2018-04-27 19:00:00.000,2018,4,27,19,26005KT,15,13
2018-04-27 20:00:00.000,2018,4,27,20,24006KT,16,12
2018-04-27 21:00:00.000,2018,4,27,21,25007KT,15,12
2018-04-27 22:00:00.000,2018,4,27,22,24004KT,15,11
2018-04-27 23:00:00.000,2018,4,27,23,34005KT,14,12
2018-04-28 00:00:00.000,2018,4,28,0,36003KT,13,11
2018-04-28 01:00:00.000,2018,4,28,1,VRB02KT,13,11
2018-04-28 02:00:00.000,2018,4,28,2,03006KT,12,10
2018-04-28 03:00:00.000,2018,4,28,3,05004KT,12,10
2018-04-28 04:00:00.000,2018,4,28,4,VRB02KT,12,11
2018-04-28 05:00:00.000,2018,4,28,5,04005KT,12,10
2018-04-28 06:00:00.000,2018,4,28,6,VRB02KT,12,10
2018-04-28 07:00:00.000,2018,4,28,7,04005KT,12,10
2018-04-28 08:00:00.000,2018,4,28,8,04006KT,12,10
2018-04-28 09:00:00.000,2018,4,28,9,04004KT,12,10
2018-04-28 10:00:00.000,2018,4,28,10,VRB02KT,12,10
2018-04-28 10:30:00.000,2018,4,28,10,04004KT,12,10
2018-04-28 11:00:00.000,2018,4,28,11,05004KT,12,10
2018-04-28 12:00:00.000,2018,4,28,12,VRB02KT,13,11
2018-04-28 13:00:00.000,2018,4,28,13,04005KT,15,11
2018-04-28 14:00:00.000,2018,4,28,14,VRB02KT,16,10
2018-04-28 15:00:00.000,2018,4,28,15,VRB02KT,17,09
2018-04-28 16:00:00.000,2018,4,28,16,VRB02KT,18,11
2018-04-28 16:14:00.000,2018,4,28,16,22003KT,17,10
2018-04-28 16:30:00.000,2018,4,28,16,16004KT,15,11
2018-04-28 17:00:00.000,2018,4,28,17,26006KT,17,12
2018-04-28 18:00:00.000,2018,4,28,18,21004KT,20,10
2018-04-28 18:30:00.000,2018,4,28,18,VRB02KT,18,10
2018-04-28 19:00:00.000,2018,4,28,19,26005KT,15,11
2018-04-28 19:18:00.000,2018,4,28,19,28008KT,19,14
2018-04-28 20:00:00.000,2018,4,28,20,30011KT,15,13
2018-04-28 20:14:00.000,2018,4,28,20,30010KT,14,13
2018-04-28 21:00:00.000,2018,4,28,21,27010KT,14,13
2018-04-28 22:00:00.000,2018,4,28,22,33006KT,14,13
2018-04-28 23:00:00.000,2018,4,28,23,30003KT,14,13
2018-04-29 00:00:00.000,2018,4,29,0,VRB02KT,14,13
2018-04-29 01:00:00.000,2018,4,29,1,26005KT,14,12
2018-04-29 02:00:00.000,2018,4,29,2,VRB02KT,13,11
2018-04-29 03:00:00.000,2018,4,29,3,24003KT,13,11
2018-04-29 04:00:00.000,2018,4,29,4,VRB02KT,13,11
2018-04-29 05:00:00.000,2018,4,29,5,36003KT,11,10
2018-04-29 06:00:00.000,2018,4,29,6,VRB02KT,12,11
2018-04-29 07:00:00.000,2018,4,29,7,VRB02KT,12,11
2018-04-29 08:00:00.000,2018,4,29,8,VRB02KT,12,11
2018-04-29 09:00:00.000,2018,4,29,9,VRB02KT,11,10
2018-04-29 10:00:00.000,2018,4,29,10,VRB02KT,11,10
2018-04-29 10:30:00.000,2018,4,29,10,VRB02KT,11,10
2018-04-29 11:00:00.000,2018,4,29,11,VRB02KT,11,10
2018-04-29 12:00:00.000,2018,4,29,12,03003KT,12,10
2018-04-29 13:00:00.000,2018,4,29,13,02005KT,13,11
2018-04-29 14:00:00.000,2018,4,29,14,04003KT,14,11
2018-04-29 15:00:00.000,2018,4,29,15,VRB02KT,14,11
2018-04-29 16:00:00.000,2018,4,29,16,31004KT,14,11
2018-04-29 17:00:00.000,2018,4,29,17,VRB02KT,15,11
2018-04-29 18:00:00.000,2018,4,29,18,19003KT,15,11
2018-04-29 19:00:00.000,2018,4,29,19,22004KT,15,11
2018-04-29 19:05:00.000,2018,4,29,19,21004KT,14,10
2018-04-29 20:00:00.000,2018,4,29,20,20006KT,13,10
2018-04-29 21:00:00.000,2018,4,29,21,21005KT,13,09
2018-04-29 22:00:00.000,2018,4,29,22,21003KT,14,09
2018-04-29 23:00:00.000,2018,4,29,23,23003KT,13,09
2018-04-30 00:00:00.000,2018,4,30,0,VRB02KT,12,10
2018-04-30 01:00:00.000,2018,4,30,1,03004KT,12,10
2018-04-30 02:00:00.000,2018,4,30,2,VRB02KT,11,10
2018-04-30 03:00:00.000,2018,4,30,3,VRB02KT,11,10
2018-04-30 04:00:00.000,2018,4,30,4,06005KT,10,09
2018-04-30 05:00:00.000,2018,4,30,5,05004KT,12,10
2018-04-30 06:00:00.000,2018,4,30,6,VRB02KT,12,10
2018-04-30 07:00:00.000,2018,4,30,7,06003KT,11,09
2018-04-30 08:00:00.000,2018,4,30,8,VRB02KT,11,10
2018-04-30 09:00:00.000,2018,4,30,9,35004KT,10,09
2018-04-30 10:00:00.000,2018,4,30,10,00000KT,10,09
2018-04-30 10:30:00.000,2018,4,30,10,02003KT,09,08
2018-04-30 11:00:00.000,2018,4,30,11,06004KT,10,09
2018-04-30 12:00:00.000,2018,4,30,12,06004KT,13,11
2018-04-30 13:00:00.000,2018,4,30,13,06006KT,16,10
2018-04-30 14:00:00.000,2018,4,30,14,15003KT,16,10
2018-04-30 15:00:00.000,2018,4,30,15,09010KT,18,10
2018-04-30 16:00:00.000,2018,4,30,16,08006KT,18,10
2018-04-30 17:00:00.000,2018,4,30,17,10010KT,18,09
2018-04-30 18:00:00.000,2018,4,30,18,12009KT,18,09
2018-04-30 19:00:00.000,2018,4,30,19,15006KT,18,09
2018-04-30 20:00:00.000,2018,4,30,20,09005KT,18,10
2018-04-30 21:00:00.000,2018,4,30,21,08008KT,17,10
2018-04-30 22:00:00.000,2018,4,30,22,13007KT,16,09
2018-04-30 23:00:00.000,2018,4,30,23,07004KT,15,10
2018-05-01 01:00:00.000,2018,5,1,1,09003KT,14,09
2018-05-01 02:00:00.000,2018,5,1,2,VRB02KT,12,09
2018-05-01 03:00:00.000,2018,5,1,3,04003KT,11,08
2018-05-01 04:00:00.000,2018,5,1,4,04007KT,11,09
2018-05-01 05:00:00.000,2018,5,1,5,02003KT,09,08
2018-05-01 06:00:00.000,2018,5,1,6,VRB02KT,10,08
2018-05-01 07:00:00.000,2018,5,1,7,03004KT,09,08
2018-05-01 08:00:00.000,2018,5,1,8,VRB02KT,09,08
2018-05-01 09:00:00.000,2018,5,1,9,VRB02KT,08,07
2018-05-01 10:00:00.000,2018,5,1,10,VRB02KT,07,06
2018-05-01 11:00:00.000,2018,5,1,11,VRB02KT,07,06
2018-05-01 12:00:00.000,2018,5,1,12,00000KT,09,08
2018-05-01 13:00:00.000,2018,5,1,13,00000KT,11,10
2018-05-01 14:00:00.000,2018,5,1,14,06006KT,14,10
2018-05-01 15:00:00.000,2018,5,1,15,05004KT,16,10
2018-05-01 16:00:00.000,2018,5,1,16,11004KT,17,09
2018-05-01 17:00:00.000,2018,5,1,17,09006KT,18,09
2018-05-01 18:00:00.000,2018,5,1,18,03008KT,17,09
2018-05-01 19:00:00.000,2018,5,1,19,04008KT,18,10
2018-05-01 20:00:00.000,2018,5,1,20,05008KT,18,09
2018-05-01 21:00:00.000,2018,5,1,21,04004KT,18,09
2018-05-01 22:00:00.000,2018,5,1,22,VRB02KT,18,10
2018-05-01 23:00:00.000,2018,5,1,23,24007KT,15,11
2018-05-02 00:00:00.000,2018,5,2,0,30004KT,14,11
2018-05-02 01:00:00.000,2018,5,2,1,02004KT,12,09
2018-05-02 02:00:00.000,2018,5,2,2,VRB02KT,11,09
2018-05-02 03:00:00.000,2018,5,2,3,VRB02KT,11,09
2018-05-02 04:00:00.000,2018,5,2,4,VRB02KT,12,10
2018-05-02 05:00:00.000,2018,5,2,5,VRB02KT,12,11
2018-05-02 06:00:00.000,2018,5,2,6,08003KT,12,11
2018-05-02 07:00:00.000,2018,5,2,7,VRB02KT,12,11
2018-05-02 08:00:00.000,2018,5,2,8,04004KT,12,11
2018-05-02 09:00:00.000,2018,5,2,9,05006KT,12,11
2018-05-02 10:00:00.000,2018,5,2,10,VRB02KT,,
2018-05-02 11:00:00.000,2018,5,2,11,05006KT,12,11
2018-05-02 12:00:00.000,2018,5,2,12,06007KT,12,11
2018-05-02 13:00:00.000,2018,5,2,13,04006KT,13,12
2018-05-02 14:00:00.000,2018,5,2,14,07007KT,15,11
2018-05-02 15:00:00.000,2018,5,2,15,11005KT,16,10
2018-05-02 16:00:00.000,2018,5,2,16,13010KT,18,09
2018-05-02 17:00:00.000,2018,5,2,17,10011KT,18,09
2018-05-02 18:00:00.000,2018,5,2,18,15010KT,18,10
2018-05-02 19:00:00.000,2018,5,2,19,11006KT,19,10
2018-05-02 20:00:00.000,2018,5,2,20,10006KT,19,09
2018-05-02 21:00:00.000,2018,5,2,21,15006KT,20,08
2018-05-02 22:00:00.000,2018,5,2,22,02007KT,18,11
2018-05-02 23:00:00.000,2018,5,2,23,05010KT,16,11
2018-05-03 00:00:00.000,2018,5,3,0,03005KT,14,10
2018-05-03 01:00:00.000,2018,5,3,1,04003KT,13,10
2018-05-03 02:00:00.000,2018,5,3,2,04006KT,13,10
2018-05-03 03:00:00.000,2018,5,3,3,04006KT,12,10
2018-05-03 04:00:00.000,2018,5,3,4,04005KT,13,11
2018-05-03 05:00:00.000,2018,5,3,5,06006KT,13,11
2018-05-03 06:00:00.000,2018,5,3,6,03006KT,13,10
2018-05-03 07:00:00.000,2018,5,3,7,03004KT,12,10
2018-05-03 08:00:00.000,2018,5,3,8,04005KT,12,10
2018-05-03 09:00:00.000,2018,5,3,9,05005KT,11,10
2018-05-03 10:00:00.000,2018,5,3,10,05006KT,11,09
2018-05-03 11:00:00.000,2018,5,3,11,05006KT,10,09
2018-05-03 12:00:00.000,2018,5,3,12,05006KT,13,10
2018-05-03 13:00:00.000,2018,5,3,13,06007KT,16,11
2018-05-03 14:00:00.000,2018,5,3,14,12006KT,17,09
2018-05-03 15:00:00.000,2018,5,3,15,15007KT,17,09
2018-05-03 16:00:00.000,2018,5,3,16,08005KT,19,10
2018-05-03 17:00:00.000,2018,5,3,17,27004KT,19,08
2018-05-03 18:00:00.000,2018,5,3,18,25010KT,19,12
2018-05-03 19:00:00.000,2018,5,3,19,30009KT,19,11
2018-05-03 20:00:00.000,2018,5,3,20,32009KT,19,11
2018-05-03 21:00:00.000,2018,5,3,21,29007KT,18,09
2018-05-03 22:00:00.000,2018,5,3,22,28007KT,16,10
2018-05-03 23:00:00.000,2018,5,3,23,VRB02KT,15,09
2018-05-04 00:00:00.000,2018,5,4,0,33004KT,14,10
2018-05-04 01:00:00.000,2018,5,4,1,34004KT,14,11
2018-05-04 02:00:00.000,2018,5,4,2,27003KT,14,10
2018-05-04 03:00:00.000,2018,5,4,3,33003KT,14,11
2018-05-04 04:00:00.000,2018,5,4,4,VRB02KT,13,11
2018-05-04 05:00:00.000,2018,5,4,5,34003KT,13,12
2018-05-04 06:00:00.000,2018,5,4,6,36004KT,13,11
2018-05-04 07:00:00.000,2018,5,4,7,04003KT,12,11
2018-05-04 08:00:00.000,2018,5,4,8,09003KT,12,11
2018-05-04 09:00:00.000,2018,5,4,9,02004KT,12,11
2018-05-04 10:00:00.000,2018,5,4,10,03003KT,12,11
2018-05-04 11:00:00.000,2018,5,4,11,03007KT,12,11
2018-05-04 12:00:00.000,2018,5,4,12,03004KT,12,10
2018-05-04 13:00:00.000,2018,5,4,13,35006KT,12,11
2018-05-04 14:00:00.000,2018,5,4,14,05012KT,14,11
2018-05-04 15:00:00.000,2018,5,4,15,06008KT,15,11
2018-05-04 16:00:00.000,2018,5,4,16,07006KT,18,11
2018-05-04 17:00:00.000,2018,5,4,17,09006KT,19,09
2018-05-04 18:00:00.000,2018,5,4,18,09006KT,18,10
2018-05-04 19:00:00.000,2018,5,4,19,11004KT,16,12
2018-05-04 20:00:00.000,2018,5,4,20,24009KT,14,13
2018-05-04 21:00:00.000,2018,5,4,21,24006KT,15,13
2018-05-04 22:00:00.000,2018,5,4,22,28004KT,15,13
2018-05-04 23:00:00.000,2018,5,4,23,29005KT,14,12
2018-05-05 00:00:00.000,2018,5,5,0,32004KT,13,12
2018-05-05 01:00:00.000,2018,5,5,1,VRB02KT,12,11
2018-05-05 02:00:00.000,2018,5,5,2,VRB02KT,11,10
2018-05-05 03:00:00.000,2018,5,5,3,VRB02KT,12,11
2018-05-05 04:00:00.000,2018,5,5,4,03004KT,12,11
2018-05-05 05:00:00.000,2018,5,5,5,02004KT,12,11
2018-05-05 06:00:00.000,2018,5,5,6,VRB02KT,12,11
2018-05-05 07:00:00.000,2018,5,5,7,02004KT,11,10
2018-05-05 08:00:00.000,2018,5,5,8,25004KT,12,10
2018-05-05 09:00:00.000,2018,5,5,9,VRB02KT,12,10
2018-05-05 10:00:00.000,2018,5,5,10,VRB02KT,12,10
2018-05-05 11:00:00.000,2018,5,5,11,VRB02KT,12,11
2018-05-05 12:00:00.000,2018,5,5,12,051200Z,13,10
2018-05-05 13:00:00.000,2018,5,5,13,03005KT,14,12
2018-05-05 14:00:00.000,2018,5,5,14,04005KT,15,11
2018-05-05 15:00:00.000,2018,5,5,15,03005KT,17,11
2018-05-05 16:00:00.000,2018,5,5,16,20008KT,16,11
2018-05-05 17:00:00.000,2018,5,5,17,15007KT,17,10
2018-05-05 18:00:00.000,2018,5,5,18,30010KT,15,12
2018-05-05 19:00:00.000,2018,5,5,19,32008KT,14,13
2018-05-05 20:00:00.000,2018,5,5,20,04008KT,14,13
2018-05-05 21:00:00.000,2018,5,5,21,35008KT,14,12
2018-05-05 22:00:00.000,2018,5,5,22,31007KT,14,12
2018-05-05 23:00:00.000,2018,5,5,23,28006KT,14,12
2018-05-06 00:00:00.000,2018,5,6,0,31005KT,13,11
2018-05-06 01:00:00.000,2018,5,6,1,VRB02KT,14,12
2018-05-06 02:00:00.000,2018,5,6,2,00000KT,13,12
2018-05-06 03:00:00.000,2018,5,6,3,VRB02KT,13,12
2018-05-06 04:00:00.000,2018,5,6,4,VRB02KT,11,10
2018-05-06 05:00:00.000,2018,5,6,5,05003KT,11,10
2018-05-06 06:00:00.000,2018,5,6,6,06003KT,12,10
2018-05-06 07:00:00.000,2018,5,6,7,VRB02KT,11,10
2018-05-06 08:00:00.000,2018,5,6,8,33003KT,09,08
2018-05-06 09:00:00.000,2018,5,6,9,VRB02KT,09,08
2018-05-06 10:00:00.000,2018,5,6,10,22003KT,10,09
2018-05-06 11:00:00.000,2018,5,6,11,28004KT,08,08
