FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-05-06 12:00:00.000,2018,5,6,12,VRB02KT,10,10
2018-05-06 13:00:00.000,2018,5,6,13,03004KT,13,12
2018-05-06 14:00:00.000,2018,5,6,14,06004KT,16,12
2018-05-06 15:00:00.000,2018,5,6,15,VRB02KT,16,10
2018-05-06 16:00:00.000,2018,5,6,16,15003KT,17,10
2018-05-06 17:00:00.000,2018,5,6,17,20006KT,14,12
2018-05-06 18:00:00.000,2018,5,6,18,20005KT,14,12
2018-05-06 19:00:00.000,2018,5,6,19,02005KT,15,12
2018-05-06 20:00:00.000,2018,5,6,20,02006KT,15,12
2018-05-06 21:00:00.000,2018,5,6,21,04004KT,15,11
2018-05-06 22:00:00.000,2018,5,6,22,10004KT,16,11
2018-05-06 23:00:00.000,2018,5,6,23,11005KT,16,09
2018-05-07 00:00:00.000,2018,5,7,0,05003KT,14,10
2018-05-07 01:00:00.000,2018,5,7,1,07006KT,14,10
2018-05-07 02:00:00.000,2018,5,7,2,04006KT,13,10
2018-05-07 03:00:00.000,2018,5,7,3,02003KT,13,10
2018-05-07 04:00:00.000,2018,5,7,4,03005KT,13,10
2018-05-07 05:00:00.000,2018,5,7,5,04003KT,13,10
2018-05-07 06:00:00.000,2018,5,7,6,03004KT,12,10
2018-05-07 07:00:00.000,2018,5,7,7,VRB02KT,12,10
2018-05-07 08:00:00.000,2018,5,7,8,05004KT,12,10
2018-05-07 09:00:00.000,2018,5,7,9,VRB02KT,12,10
2018-05-07 10:00:00.000,2018,5,7,10,06004KT,12,10
2018-05-07 11:00:00.000,2018,5,7,11,04007KT,12,10
2018-05-07 12:00:00.000,2018,5,7,12,01004KT,13,11
2018-05-07 13:00:00.000,2018,5,7,13,VRB02KT,14,11
2018-05-07 14:00:00.000,2018,5,7,14,VRB02KT,16,10
2018-05-07 15:00:00.000,2018,5,7,15,04006KT,15,11
2018-05-07 16:00:00.000,2018,5,7,16,14005KT,16,11
2018-05-07 17:00:00.000,2018,5,7,17,VRB04KT,18,11
2018-05-07 18:00:00.000,2018,5,7,18,VRB04KT,19,10
2018-05-07 19:00:00.000,2018,5,7,19,23011KT,17,12
2018-05-07 20:00:00.000,2018,5,7,20,27007KT,15,12
2018-05-07 21:00:00.000,2018,5,7,21,25006KT,14,13
2018-05-07 22:00:00.000,2018,5,7,22,25005KT,14,12
2018-05-07 23:00:00.000,2018,5,7,23,35003KT,14,12
2018-05-08 00:00:00.000,2018,5,8,0,30004KT,13,12
2018-05-08 01:00:00.000,2018,5,8,1,VRB02KT,13,12
2018-05-08 02:00:00.000,2018,5,8,2,34004KT,13,12
2018-05-08 03:00:00.000,2018,5,8,3,00000KT,13,12
2018-05-08 04:00:00.000,2018,5,8,4,VRB02KT,13,12
2018-05-08 05:00:00.000,2018,5,8,5,VRB03KT,12,11
2018-05-08 06:00:00.000,2018,5,8,6,25006KT,12,11
2018-05-08 07:00:00.000,2018,5,8,7,28003KT,12,11
2018-05-08 08:00:00.000,2018,5,8,8,00000KT,11,10
2018-05-08 09:00:00.000,2018,5,8,9,10003KT,11,11
2018-05-08 10:00:00.000,2018,5,8,10,00000KT,11,10
2018-05-08 11:00:00.000,2018,5,8,11,03007KT,11,10
2018-05-08 12:00:00.000,2018,5,8,12,05006KT,11,10
2018-05-08 13:00:00.000,2018,5,8,13,05007KT,11,10
2018-05-08 14:00:00.000,2018,5,8,14,04006KT,11,10
2018-05-08 15:00:00.000,2018,5,8,15,03006KT,12,10
2018-05-08 16:00:00.000,2018,5,8,16,03004KT,13,11
2018-05-08 17:00:00.000,2018,5,8,17,35006KT,14,11
2018-05-08 18:00:00.000,2018,5,8,18,27006KT,17,11
2018-05-08 19:00:00.000,2018,5,8,19,26006KT,18,10
2018-05-08 20:00:00.000,2018,5,8,20,23007KT,17,11
2018-05-08 21:00:00.000,2018,5,8,21,25008KT,16,11
2018-05-08 22:00:00.000,2018,5,8,22,25006KT,14,12
2018-05-08 23:00:00.000,2018,5,8,23,24003KT,14,11
2018-05-09 00:00:00.000,2018,5,9,0,32004KT,14,12
2018-05-09 01:00:00.000,2018,5,9,1,VRB02KT,13,12
2018-05-09 02:00:00.000,2018,5,9,2,VRB02KT,13,12
2018-05-09 03:00:00.000,2018,5,9,3,VRB02KT,13,12
2018-05-09 04:00:00.000,2018,5,9,4,VRB02KT,,
2018-05-09 05:00:00.000,2018,5,9,5,03003KT,12,11
2018-05-09 06:00:00.000,2018,5,9,6,34003KT,12,11
2018-05-09 07:00:00.000,2018,5,9,7,VRB02KT,12,11
2018-05-09 08:00:00.000,2018,5,9,8,VRB02KT,12,11
2018-05-09 09:00:00.000,2018,5,9,9,VRB02KT,12,11
2018-05-09 10:00:00.000,2018,5,9,10,VRB02KT,12,11
2018-05-09 11:00:00.000,2018,5,9,11,28005KT,12,11
2018-05-09 12:00:00.000,2018,5,9,12,35003KT,12,11
2018-05-09 13:00:00.000,2018,5,9,13,24003KT,12,11
2018-05-09 14:00:00.000,2018,5,9,14,29004KT,13,12
2018-05-09 15:00:00.000,2018,5,9,15,VRB02KT,16,10
2018-05-09 16:00:00.000,2018,5,9,16,05008KT,17,10
2018-05-09 17:00:00.000,2018,5,9,17,11005KT,18,10
2018-05-09 18:00:00.000,2018,5,9,18,12003KT,18,11
2018-05-09 19:00:00.000,2018,5,9,19,23007KT,16,11
2018-05-09 20:00:00.000,2018,5,9,20,31005KT,15,13
2018-05-09 21:00:00.000,2018,5,9,21,24005KT,16,12
2018-05-09 22:00:00.000,2018,5,9,22,18004KT,17,12
2018-05-09 23:00:00.000,2018,5,9,23,29004KT,15,13
2018-05-10 00:00:00.000,2018,5,10,0,30004KT,15,12
2018-05-10 01:00:00.000,2018,5,10,1,29004KT,15,13
2018-05-10 02:00:00.000,2018,5,10,2,VRB03KT,14,12
2018-05-10 03:00:00.000,2018,5,10,3,29003KT,14,12
2018-05-10 04:00:00.000,2018,5,10,4,VRB02KT,14,11
2018-05-10 05:00:00.000,2018,5,10,5,01003KT,13,11
2018-05-10 06:00:00.000,2018,5,10,6,VRB02KT,12,10
2018-05-10 07:00:00.000,2018,5,10,7,31003KT,12,10
2018-05-10 08:00:00.000,2018,5,10,8,00000KT,12,10
2018-05-10 09:00:00.000,2018,5,10,9,VRB02KT,12,10
2018-05-10 10:00:00.000,2018,5,10,10,00000KT,12,10
2018-05-10 11:00:00.000,2018,5,10,11,34003KT,12,10
2018-05-10 12:00:00.000,2018,5,10,12,35004KT,12,11
2018-05-10 13:00:00.000,2018,5,10,13,03003KT,14,11
2018-05-10 14:00:00.000,2018,5,10,14,VRB02KT,15,10
2018-05-10 15:00:00.000,2018,5,10,15,VRB02KT,17,11
2018-05-10 16:00:00.000,2018,5,10,16,VRB03KT,17,10
2018-05-10 17:00:00.000,2018,5,10,17,24003KT,17,10
2018-05-10 18:00:00.000,2018,5,10,18,25010KT,17,13
2018-05-10 19:00:00.000,2018,5,10,19,25010KT,17,12
2018-05-10 20:00:00.000,2018,5,10,20,26012KT,16,11
2018-05-10 21:00:00.000,2018,5,10,21,25008KT,16,11
2018-05-10 22:00:00.000,2018,5,10,22,25009KT,15,12
2018-05-10 23:00:00.000,2018,5,10,23,31006KT,14,12
2018-05-11 00:00:00.000,2018,5,11,0,06005KT,12,11
2018-05-11 01:00:00.000,2018,5,11,1,VRB02KT,12,11
2018-05-11 02:00:00.000,2018,5,11,2,34003KT,12,11
2018-05-11 03:00:00.000,2018,5,11,3,VRB02KT,12,11
2018-05-11 04:00:00.000,2018,5,11,4,33003KT,11,10
2018-05-11 05:00:00.000,2018,5,11,5,33003KT,12,11
2018-05-11 06:00:00.000,2018,5,11,6,31003KT,12,11
2018-05-11 07:00:00.000,2018,5,11,7,32003KT,12,11
2018-05-11 08:00:00.000,2018,5,11,8,00000KT,11,11
2018-05-11 09:00:00.000,2018,5,11,9,04005KT,12,11
2018-05-11 10:00:00.000,2018,5,11,10,00000KT,11,10
2018-05-11 11:00:00.000,2018,5,11,11,03004KT,12,11
2018-05-11 12:00:00.000,2018,5,11,12,03006KT,12,11
2018-05-11 13:00:00.000,2018,5,11,13,04004KT,15,11
2018-05-11 14:00:00.000,2018,5,11,14,03005KT,16,10
2018-05-11 15:00:00.000,2018,5,11,15,04005KT,16,10
2018-05-11 16:00:00.000,2018,5,11,16,VRB03KT,17,10
2018-05-11 17:00:00.000,2018,5,11,17,05005KT,17,10
2018-05-11 18:00:00.000,2018,5,11,18,VRB04KT,19,10
2018-05-11 19:00:00.000,2018,5,11,19,35006KT,17,11
2018-05-11 20:00:00.000,2018,5,11,20,31010KT,15,13
2018-05-11 21:00:00.000,2018,5,11,21,26007KT,15,13
2018-05-11 22:00:00.000,2018,5,11,22,34003KT,15,13
2018-05-11 23:00:00.000,2018,5,11,23,VRB02KT,14,13
2018-05-12 00:00:00.000,2018,5,12,0,VRB02KT,14,13
2018-05-12 01:00:00.000,2018,5,12,1,VRB02KT,14,13
2018-05-12 02:00:00.000,2018,5,12,2,VRB02KT,14,12
2018-05-12 03:00:00.000,2018,5,12,3,VRB02KT,13,12
2018-05-12 04:00:00.000,2018,5,12,4,VRB02KT,13,12
2018-05-12 05:00:00.000,2018,5,12,5,VRB02KT,13,11
2018-05-12 06:00:00.000,2018,5,12,6,30003KT,13,11
2018-05-12 07:00:00.000,2018,5,12,7,02004KT,12,11
2018-05-12 08:00:00.000,2018,5,12,8,06004KT,11,10
2018-05-12 09:00:00.000,2018,5,12,9,03005KT,11,10
2018-05-12 10:00:00.000,2018,5,12,10,05006KT,11,10
2018-05-12 11:00:00.000,2018,5,12,11,05005KT,11,09
2018-05-12 12:00:00.000,2018,5,12,12,09003KT,13,11
2018-05-12 13:00:00.000,2018,5,12,13,12006KT,15,10
2018-05-12 14:00:00.000,2018,5,12,14,11006KT,17,09
2018-05-12 15:00:00.000,2018,5,12,15,11010KT,19,09
2018-05-12 16:00:00.000,2018,5,12,16,15012KT,18,09
2018-05-12 17:00:00.000,2018,5,12,17,11007KT,19,09
2018-05-12 18:00:00.000,2018,5,12,18,10005KT,18,09
2018-05-12 19:00:00.000,2018,5,12,19,07007KT,19,11
2018-05-12 20:00:00.000,2018,5,12,20,15006KT,20,08
2018-05-12 21:00:00.000,2018,5,12,21,12007KT,20,08
2018-05-12 22:00:00.000,2018,5,12,22,24006KT,18,13
2018-05-12 23:00:00.000,2018,5,12,23,30007KT,16,12
2018-05-13 00:00:00.000,2018,5,13,0,33004KT,15,11
2018-05-13 01:00:00.000,2018,5,13,1,11007KT,14,10
2018-05-13 02:00:00.000,2018,5,13,2,14004KT,13,10
2018-05-13 03:00:00.000,2018,5,13,3,14005KT,14,09
2018-05-13 04:00:00.000,2018,5,13,4,02003KT,14,09
2018-05-13 05:00:00.000,2018,5,13,5,08003KT,13,09
2018-05-13 06:00:00.000,2018,5,13,6,02005KT,12,10
2018-05-13 07:00:00.000,2018,5,13,7,06005KT,12,10
2018-05-13 08:00:00.000,2018,5,13,8,04005KT,12,10
2018-05-13 09:00:00.000,2018,5,13,9,VRB02KT,18,09
2018-05-13 10:00:00.000,2018,5,13,10,02004KT,11,10
2018-05-13 11:00:00.000,2018,5,13,11,05005KT,12,10
2018-05-13 12:00:00.000,2018,5,13,12,04005KT,12,10
2018-05-13 13:00:00.000,2018,5,13,13,06006KT,14,11
2018-05-13 14:00:00.000,2018,5,13,14,VRB05KT,16,11
2018-05-13 15:00:00.000,2018,5,13,15,02004KT,16,10
2018-05-13 16:00:00.000,2018,5,13,16,09005KT,16,10
2018-05-13 17:00:00.000,2018,5,13,17,32003KT,15,12
2018-05-13 18:00:00.000,2018,5,13,18,06007KT,15,12
2018-05-13 19:00:00.000,2018,5,13,19,29006KT,17,13
2018-05-13 20:00:00.000,2018,5,13,20,28006KT,16,13
2018-05-13 21:00:00.000,2018,5,13,21,30005KT,15,13
2018-05-13 22:00:00.000,2018,5,13,22,29005KT,14,13
2018-05-13 23:00:00.000,2018,5,13,23,VRB02KT,14,13
2018-05-14 00:00:00.000,2018,5,14,0,VRB02KT,14,12
2018-05-14 01:00:00.000,2018,5,14,1,34004KT,13,12
2018-05-14 02:00:00.000,2018,5,14,2,VRB02KT,13,12
2018-05-14 03:00:00.000,2018,5,14,3,VRB02KT,13,12
2018-05-14 04:00:00.000,2018,5,14,4,06003KT,12,12
2018-05-14 05:00:00.000,2018,5,14,5,03005LKT,11,11
2018-05-14 06:00:00.000,2018,5,14,6,05004KT,12,11
2018-05-14 07:00:00.000,2018,5,14,7,04005KT,12,11
2018-05-14 08:00:00.000,2018,5,14,8,05004KT,12,10
2018-05-14 09:00:00.000,2018,5,14,9,05005KT,12,11
2018-05-14 10:00:00.000,2018,5,14,10,VRB02KT,12,10
2018-05-14 11:00:00.000,2018,5,14,11,VRB02KT,12,10
2018-05-14 12:00:00.000,2018,5,14,12,08003KT,13,12
2018-05-14 13:00:00.000,2018,5,14,13,03005KT,14,10
2018-05-14 14:00:00.000,2018,5,14,14,02003KT,15,10
2018-05-14 15:00:00.000,2018,5,14,15,05004KT,17,10
2018-05-14 16:00:00.000,2018,5,14,16,05004KT,16,09
2018-05-14 17:00:00.000,2018,5,14,17,VRB02KT,17,11
2018-05-14 18:00:00.000,2018,5,14,18,24007KT,17,11
2018-05-14 19:00:00.000,2018,5,14,19,28004KT,14,12
2018-05-14 20:00:00.000,2018,5,14,20,04005KT,15,12
2018-05-14 21:00:00.000,2018,5,14,21,01004KT,15,12
2018-05-14 22:00:00.000,2018,5,14,22,28006KT,15,12
2018-05-14 23:00:00.000,2018,5,14,23,29005KT,14,12
2018-05-15 00:00:00.000,2018,5,15,0,25004KT,14,12
2018-05-15 01:00:00.000,2018,5,15,1,24003KT,14,12
2018-05-15 02:00:00.000,2018,5,15,2,25004KT,14,11
2018-05-15 03:00:00.000,2018,5,15,3,00000KT,13,11
2018-05-15 04:00:00.000,2018,5,15,4,35003KT,13,11
2018-05-15 05:00:00.000,2018,5,15,5,34003KT,12,11
2018-05-15 06:00:00.000,2018,5,15,6,32003KT,12,11
2018-05-15 07:00:00.000,2018,5,15,7,30003KT,12,11
2018-05-15 08:00:00.000,2018,5,15,8,31005KT,12,11
2018-05-15 09:00:00.000,2018,5,15,9,33003KT,12,11
2018-05-15 10:00:00.000,2018,5,15,10,31005KT,12,10
2018-05-15 11:00:00.000,2018,5,15,11,28005KT,12,10
2018-05-15 12:00:00.000,2018,5,15,12,23005KT,12,11
2018-05-15 13:00:00.000,2018,5,15,13,29006KT,13,12
2018-05-15 14:00:00.000,2018,5,15,14,30005KT,12,11
2018-05-15 15:00:00.000,2018,5,15,15,31005KT,13,11
2018-05-15 16:00:00.000,2018,5,15,16,23004KT,16,11
2018-05-15 17:00:00.000,2018,5,15,17,27004KT,18,11
2018-05-15 18:00:00.000,2018,5,15,18,07004KT,17,10
2018-05-15 19:00:00.000,2018,5,15,19,26003KT,18,12
2018-05-15 20:00:00.000,2018,5,15,20,11005KT,17,11
2018-05-15 21:00:00.000,2018,5,15,21,36006KT,16,11
2018-05-15 22:00:00.000,2018,5,15,22,01007KT,15,12
2018-05-15 22:05:00.000,2018,5,15,22,01007KT,15,12
2018-05-15 23:00:00.000,2018,5,15,23,34004KT,13,11
2018-05-16 00:00:00.000,2018,5,16,0,05007KT,13,10
2018-05-16 01:00:00.000,2018,5,16,1,05008KT,12,11
2018-05-16 02:00:00.000,2018,5,16,2,07004KT,12,11
2018-05-16 03:00:00.000,2018,5,16,3,VRB02KT,12,10
2018-05-16 04:00:00.000,2018,5,16,4,04003KT,11,10
2018-05-16 05:00:00.000,2018,5,16,5,06004KT,10,09
2018-05-16 06:00:00.000,2018,5,16,6,06005KT,10,09
2018-05-16 07:00:00.000,2018,5,16,7,06007KT,10,09
2018-05-16 08:00:00.000,2018,5,16,8,09005KT,10,09
2018-05-16 09:00:00.000,2018,5,16,9,VRB02KT,09,08
2018-05-16 10:00:00.000,2018,5,16,10,VRB02KT,09,08
2018-05-16 10:30:00.000,2018,5,16,10,04005KT,09,08
2018-05-16 11:00:00.000,2018,5,16,11,05006KT,10,08
2018-05-16 12:00:00.000,2018,5,16,12,06008KT,11,09
2018-05-16 12:36:00.000,2018,5,16,12,06008KT,13,09
2018-05-16 13:00:00.000,2018,5,16,13,05009KT,14,09
2018-05-16 14:00:00.000,2018,5,16,14,06008KT,16,09
2018-05-16 14:35:00.000,2018,5,16,14,11010KT,18,08
2018-05-16 15:00:00.000,2018,5,16,15,10010KT,18,08
2018-05-16 16:00:00.000,2018,5,16,16,10010KT,18,08
2018-05-16 17:00:00.000,2018,5,16,17,11012KT,18,08
2018-05-16 18:00:00.000,2018,5,16,18,13011KT,18,09
2018-05-16 19:00:00.000,2018,5,16,19,09009KT,18,08
2018-05-16 20:00:00.000,2018,5,16,20,11006KT,19,09
2018-05-16 21:00:00.000,2018,5,16,21,07009KT,18,09
2018-05-16 22:00:00.000,2018,5,16,22,08007KT,17,09
2018-05-16 23:00:00.000,2018,5,16,23,26003KT,16,11
2018-05-17 00:00:00.000,2018,5,17,0,VRB02KT,16,10
2018-05-17 01:00:00.000,2018,5,17,1,10004KT,15,10
2018-05-17 02:00:00.000,2018,5,17,2,23004KT,14,11
2018-05-17 03:00:00.000,2018,5,17,3,VRB02KT,13,10
2018-05-17 04:00:00.000,2018,5,17,4,03005KT,12,10
2018-05-17 05:00:00.000,2018,5,17,5,07005KT,12,10
2018-05-17 06:00:00.000,2018,5,17,6,05006KT,12,10
2018-05-17 07:00:00.000,2018,5,17,7,06006KT,12,10
2018-05-17 08:00:00.000,2018,5,17,8,05006KT,11,09
2018-05-17 09:00:00.000,2018,5,17,9,03005KT,11,10
2018-05-17 10:00:00.000,2018,5,17,10,06004KT,11,09
2018-05-17 10:30:00.000,2018,5,17,10,04004KT,10,09
2018-05-17 11:00:00.000,2018,5,17,11,04004KT,11,09
2018-05-17 12:00:00.000,2018,5,17,12,05007KT,12,10
2018-05-17 13:00:00.000,2018,5,17,13,08006KT,16,08
2018-05-17 14:00:00.000,2018,5,17,14,07005KT,17,07
2018-05-17 15:00:00.000,2018,5,17,15,17005KT,16,08
2018-05-17 16:00:00.000,2018,5,17,16,18010KT,17,09
2018-05-17 17:00:00.000,2018,5,17,17,06006KT,18,09
2018-05-17 18:00:00.000,2018,5,17,18,VRB05KT,19,09
2018-05-17 19:00:00.000,2018,5,17,19,10010KT,18,09
2018-05-17 20:00:00.000,2018,5,17,20,08005KT,18,09
2018-05-17 21:00:00.000,2018,5,17,21,07007KT,19,09
2018-05-17 22:00:00.000,2018,5,17,22,12004KT,20,08
2018-05-17 23:00:00.000,2018,5,17,23,24005KT,18,11
2018-05-18 00:00:00.000,2018,5,18,0,24003KT,16,12
2018-05-18 01:00:00.000,2018,5,18,1,24003KT,15,12
2018-05-18 02:00:00.000,2018,5,18,2,21006KT,15,11
2018-05-18 03:00:00.000,2018,5,18,3,20005KT,15,08
2018-05-18 04:00:00.000,2018,5,18,4,01003KT,12,09
2018-05-18 05:00:00.000,2018,5,18,5,30004KT,12,10
2018-05-18 06:00:00.000,2018,5,18,6,02003KT,10,09
2018-05-18 07:00:00.000,2018,5,18,7,VRB02KT,10,08
2018-05-18 08:00:00.000,2018,5,18,8,VRB02KT,10,08
2018-05-18 09:00:00.000,2018,5,18,9,32004KT,10,08
2018-05-18 10:00:00.000,2018,5,18,10,00000KT,09,08
2018-05-18 11:00:00.000,2018,5,18,11,VRB02KT,09,08
2018-05-18 12:00:00.000,2018,5,18,12,05004KT,11,10
2018-05-18 13:00:00.000,2018,5,18,13,04005KT,12,09
2018-05-18 14:00:00.000,2018,5,18,14,VRB02KT,16,10
2018-05-18 15:00:00.000,2018,5,18,15,35003KT,17,10
2018-05-18 16:00:00.000,2018,5,18,16,35004KT,19,10
2018-05-18 17:00:00.000,2018,5,18,17,13003KT,19,08
2018-05-18 18:00:00.000,2018,5,18,18,23008KT,17,12
2018-05-18 19:00:00.000,2018,5,18,19,27010KT,15,12
2018-05-18 20:00:00.000,2018,5,18,20,30005KT,16,12
2018-05-18 21:00:00.000,2018,5,18,21,23003KT,16,12
2018-05-18 22:00:00.000,2018,5,18,22,32006KT,16,13
2018-05-18 23:00:00.000,2018,5,18,23,30006KT,15,12
2018-05-19 00:00:00.000,2018,5,19,0,VRB02KT,14,11
2018-05-19 01:00:00.000,2018,5,19,1,32004KT,13,11
2018-05-19 02:00:00.000,2018,5,19,2,30005KT,13,12
2018-05-19 03:00:00.000,2018,5,19,3,26004KT,13,11
2018-05-19 04:00:00.000,2018,5,19,4,VRB02KT,12,11
2018-05-19 05:00:00.000,2018,5,19,5,VRB02KT,12,11
2018-05-19 06:00:00.000,2018,5,19,6,26003KT,13,10
2018-05-19 07:00:00.000,2018,5,19,7,VRB02KT,12,10
2018-05-19 08:00:00.000,2018,5,19,8,VRB02KT,12,10
2018-05-19 09:00:00.000,2018,5,19,9,VRB02KT,11,10
2018-05-19 10:00:00.000,2018,5,19,10,VRB02KT,11,10
2018-05-19 11:00:00.000,2018,5,19,11,VRB02KT,11,10
2018-05-19 12:00:00.000,2018,5,19,12,04004KT,12,10
2018-05-19 13:00:00.000,2018,5,19,13,03004KT,16,11
2018-05-19 14:00:00.000,2018,5,19,14,28003KT,19,10
2018-05-19 15:00:00.000,2018,5,19,15,VRB06KT,19,10
2018-05-19 16:00:00.000,2018,5,19,16,23004KT,18,09
2018-05-19 17:00:00.000,2018,5,19,17,34006KT,18,09
2018-05-19 18:00:00.000,2018,5,19,18,29008KT,16,13
2018-05-19 19:00:00.000,2018,5,19,19,27008KT,14,13
2018-05-19 20:00:00.000,2018,5,19,20,28006KT,16,12
2018-05-19 21:00:00.000,2018,5,19,21,34005KT,15,11
2018-05-19 22:00:00.000,2018,5,19,22,34004KT,15,12
2018-05-19 23:00:00.000,2018,5,19,23,35003KT,14,12
2018-05-20 00:00:00.000,2018,5,20,0,VRB02KT,13,11
2018-05-20 01:00:00.000,2018,5,20,1,VRB02KT,13,11
2018-05-20 02:00:00.000,2018,5,20,2,11005KT,14,11
2018-05-20 03:00:00.000,2018,5,20,3,05003KT,13,11
2018-05-20 04:00:00.000,2018,5,20,4,06005KT,13,11
2018-05-20 05:00:00.000,2018,5,20,5,04007KT,13,11
2018-05-20 06:00:00.000,2018,5,20,6,VRB02KT,12,10
2018-05-20 07:00:00.000,2018,5,20,7,03003KT,12,10
2018-05-20 08:00:00.000,2018,5,20,8,04004KT,11,09
2018-05-20 09:00:00.000,2018,5,20,9,22004KT,11,10
2018-05-20 10:00:00.000,2018,5,20,10,05006KT,12,10
2018-05-20 11:00:00.000,2018,5,20,11,04006KT,12,10
2018-05-20 12:00:00.000,2018,5,20,12,06007KT,12,11
2018-05-20 13:00:00.000,2018,5,20,13,05006KT,14,11
2018-05-20 14:00:00.000,2018,5,20,14,13004KT,18,10
2018-05-20 15:00:00.000,2018,5,20,15,08006KT,17,09
2018-05-20 16:00:00.000,2018,5,20,16,08007KT,18,09
2018-05-20 17:00:00.000,2018,5,20,17,04012KT,15,11
2018-05-20 18:00:00.000,2018,5,20,18,VRB02KT,17,10
2018-05-20 19:00:00.000,2018,5,20,19,34006KT,16,12
2018-05-20 20:00:00.000,2018,5,20,20,32004KT,17,10
2018-05-20 21:00:00.000,2018,5,20,21,03006KT,17,10
2018-05-20 22:00:00.000,2018,5,20,22,11006KT,18,08
2018-05-20 23:00:00.000,2018,5,20,23,18006KT,17,10
2018-05-21 00:00:00.000,2018,5,21,0,VRB02KT,15,10
2018-05-21 01:00:00.000,2018,5,21,1,31004KT,13,10
2018-05-21 02:00:00.000,2018,5,21,2,32004KT,11,10
2018-05-21 03:00:00.000,2018,5,21,3,04003KT,12,10
2018-05-21 04:00:00.000,2018,5,21,4,20003KT,12,11
2018-05-21 05:00:00.000,2018,5,21,5,36003KT,12,11
2018-05-21 06:00:00.000,2018,5,21,6,VRB02KT,11,10
2018-05-21 07:00:00.000,2018,5,21,7,VRB02KT,11,10
2018-05-21 08:00:00.000,2018,5,21,8,VRB02KT,11,10
2018-05-21 09:00:00.000,2018,5,21,9,VRB02KT,12,10
2018-05-21 10:00:00.000,2018,5,21,10,04005KT,12,11
2018-05-21 11:00:00.000,2018,5,21,11,VRB02KT,12,11
2018-05-21 12:00:00.000,2018,5,21,12,05008KT,13,11
2018-05-21 13:00:00.000,2018,5,21,13,03006KT,14,11
2018-05-21 14:00:00.000,2018,5,21,14,04006KT,15,11
2018-05-21 15:00:00.000,2018,5,21,15,06003KT,15,10
2018-05-21 16:00:00.000,2018,5,21,16,23006KT,14,12
2018-05-21 17:00:00.000,2018,5,21,17,23004KT,15,11
2018-05-21 18:00:00.000,2018,5,21,18,01003KT,15,12
2018-05-21 19:00:00.000,2018,5,21,19,16009KT,17,08
2018-05-21 20:00:00.000,2018,5,21,20,18009KT,18,09
2018-05-21 21:00:00.000,2018,5,21,21,16010KT,18,08
2018-05-21 22:00:00.000,2018,5,21,22,17008KT,17,08
2018-05-21 23:00:00.000,2018,5,21,23,21004KT,15,10
2018-05-22 00:00:00.000,2018,5,22,0,26005KT,14,11
2018-05-22 01:00:00.000,2018,5,22,1,33003KT,13,11
2018-05-22 02:00:00.000,2018,5,22,2,VRB02KT,11,09
2018-05-22 03:00:00.000,2018,5,22,3,VRB02KT,11,10
2018-05-22 04:00:00.000,2018,5,22,4,32004KT,10,09
2018-05-22 05:00:00.000,2018,5,22,5,26004KT,11,09
2018-05-22 06:00:00.000,2018,5,22,6,00000KT,10,09
2018-05-22 07:00:00.000,2018,5,22,7,31003KT,09,08
2018-05-22 08:00:00.000,2018,5,22,8,35003KT,08,08
2018-05-22 09:00:00.000,2018,5,22,9,00000KT,08,07
2018-05-22 10:00:00.000,2018,5,22,10,VRB02KT,07,07
2018-05-22 11:00:00.000,2018,5,22,11,VRB02KT,08,07
2018-05-22 12:00:00.000,2018,5,22,12,00000KT,10,09
2018-05-22 13:00:00.000,2018,5,22,13,05006KT,13,10
2018-05-22 14:00:00.000,2018,5,22,14,34003KT,16,10
2018-05-22 15:00:00.000,2018,5,22,15,03004KT,16,09
2018-05-22 16:00:00.000,2018,5,22,16,17007KT,18,09
2018-05-22 17:00:00.000,2018,5,22,17,15008KT,19,08
2018-05-22 18:00:00.000,2018,5,22,18,11008KT,20,08
2018-05-22 19:00:00.000,2018,5,22,19,11007KT,19,09
2018-05-22 20:00:00.000,2018,5,22,20,11007KT,19,09
2018-05-22 21:00:00.000,2018,5,22,21,28011KT,18,12
