FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-05-22 22:00:00.000,2018,5,22,22,29008KT,17,11
2018-05-22 23:00:00.000,2018,5,22,23,29005KT,16,11
2018-05-23 00:00:00.000,2018,5,23,0,31005KT,14,11
2018-05-23 01:00:00.000,2018,5,23,1,33003KT,13,11
2018-05-23 02:00:00.000,2018,5,23,2,34003KT,13,11
2018-05-23 03:00:00.000,2018,5,23,3,VRB02KT,13,10
2018-05-23 04:00:00.000,2018,5,23,4,35003KT,13,10
2018-05-23 05:00:00.000,2018,5,23,5,03005KT,11,09
2018-05-23 06:00:00.000,2018,5,23,6,06005KT,12,10
2018-05-23 07:00:00.000,2018,5,23,7,04007G18KT,12,10
2018-05-23 08:00:00.000,2018,5,23,8,07005KT,12,11
2018-05-23 09:00:00.000,2018,5,23,9,VRB02KT,12,11
2018-05-23 10:00:00.000,2018,5,23,10,07003KT,12,11
2018-05-23 11:00:00.000,2018,5,23,11,06004KT,12,11
2018-05-23 12:00:00.000,2018,5,23,12,VRB02KT,13,12
2018-05-23 13:00:00.000,2018,5,23,13,03004KT,14,11
2018-05-23 14:00:00.000,2018,5,23,14,03004KT,15,11
2018-05-23 15:00:00.000,2018,5,23,15,10003KT,14,11
2018-05-23 16:00:00.000,2018,5,23,16,14003KT,13,12
2018-05-23 17:00:00.000,2018,5,23,17,10004KT,14,11
2018-05-23 18:00:00.000,2018,5,23,18,12006KT,17,09
2018-05-23 19:00:00.000,2018,5,23,19,04006KT,17,10
2018-05-23 20:00:00.000,2018,5,23,20,10006KT,17,09
2018-05-23 21:00:00.000,2018,5,23,21,09006KT,17,10
2018-05-23 22:00:00.000,2018,5,23,22,10007KT,17,09
2018-05-23 23:00:00.000,2018,5,23,23,08005KT,15,09
2018-05-24 00:00:00.000,2018,5,24,0,09005KT,14,09
2018-05-24 01:00:00.000,2018,5,24,1,11005KT,14,09
2018-05-24 02:00:00.000,2018,5,24,2,08004KT,13,09
2018-05-24 03:00:00.000,2018,5,24,3,03004KT,13,10
2018-05-24 04:00:00.000,2018,5,24,4,05004KT,13,10
2018-05-24 05:00:00.000,2018,5,24,5,VRB02KT,13,10
2018-05-24 06:00:00.000,2018,5,24,6,02003KT,13,10
2018-05-24 07:00:00.000,2018,5,24,7,02004KT,13,10
2018-05-24 08:00:00.000,2018,5,24,8,VRB02KT,12,10
2018-05-24 09:00:00.000,2018,5,24,9,VRB02KT,12,10
2018-05-24 10:00:00.000,2018,5,24,10,05006KT,12,10
2018-05-24 11:00:00.000,2018,5,24,11,05005KT,12,10
2018-05-24 12:00:00.000,2018,5,24,12,00000KT,13,11
2018-05-24 13:00:00.000,2018,5,24,13,02006KT,14,10
2018-05-24 14:00:00.000,2018,5,24,14,04005KT,15,11
2018-05-24 15:00:00.000,2018,5,24,15,VRB02KT,16,12
2018-05-24 16:00:00.000,2018,5,24,16,VRB02KT,16,11
2018-05-24 17:00:00.000,2018,5,24,17,35004KT,18,11
2018-05-24 18:00:00.000,2018,5,24,18,16004KT,18,13
2018-05-24 19:00:00.000,2018,5,24,19,20008KT,17,10
2018-05-24 20:00:00.000,2018,5,24,20,10006KT,16,10
2018-05-24 21:00:00.000,2018,5,24,21,17012KT,16,10
2018-05-24 22:00:00.000,2018,5,24,22,14008KT,16,09
2018-05-24 23:00:00.000,2018,5,24,23,12004KT,15,09
2018-05-25 00:00:00.000,2018,5,25,0,17005KT,14,09
2018-05-25 01:00:00.000,2018,5,25,1,36003KT,12,09
2018-05-25 02:00:00.000,2018,5,25,2,35003KT,11,08
2018-05-25 03:00:00.000,2018,5,25,3,11006KT,12,08
2018-05-25 04:00:00.000,2018,5,25,4,04003KT,11,09
2018-05-25 05:00:00.000,2018,5,25,5,31003KT,11,09
2018-05-25 06:00:00.000,2018,5,25,6,32003KT,11,10
2018-05-25 07:00:00.000,2018,5,25,7,23003KT,11,09
2018-05-25 08:00:00.000,2018,5,25,8,VRB02KT,11,09
2018-05-25 09:00:00.000,2018,5,25,9,VRB02KT,11,09
2018-05-25 10:00:00.000,2018,5,25,10,VRB02KT,11,10
2018-05-25 11:00:00.000,2018,5,25,11,04004KT,10,09
2018-05-25 12:00:00.000,2018,5,25,12,04004KT,12,10
2018-05-25 13:00:00.000,2018,5,25,13,07005KT,15,10
2018-05-25 14:00:00.000,2018,5,25,14,04005KT,17,10
2018-05-25 15:00:00.000,2018,5,25,15,19005KT,17,09
2018-05-25 16:00:00.000,2018,5,25,16,14010KT,18,10
2018-05-25 17:00:00.000,2018,5,25,17,14007KT,19,09
2018-05-25 18:00:00.000,2018,5,25,18,11012KT,17,10
2018-05-25 19:00:00.000,2018,5,25,19,15009KT,20,09
2018-05-25 20:00:00.000,2018,5,25,20,13007KT,20,09
2018-05-25 21:00:00.000,2018,5,25,21,14009KT,19,09
2018-05-25 22:00:00.000,2018,5,25,22,15008KT,18,08
2018-05-25 23:00:00.000,2018,5,25,23,15009KT,17,08
2018-05-26 00:00:00.000,2018,5,26,0,04006KT,14,11
2018-05-26 01:00:00.000,2018,5,26,1,06006KT,15,11
2018-05-26 02:00:00.000,2018,5,26,2,04005KT,15,11
2018-05-26 03:00:00.000,2018,5,26,3,03003KT,14,11
2018-05-26 04:00:00.000,2018,5,26,4,03004KT,13,11
2018-05-26 05:00:00.000,2018,5,26,5,VRB02KT,12,11
2018-05-26 06:00:00.000,2018,5,26,6,04004KT,13,11
2018-05-26 07:00:00.000,2018,5,26,7,04003KT,13,11
2018-05-26 08:00:00.000,2018,5,26,8,06004KT,12,11
2018-05-26 09:00:00.000,2018,5,26,9,VRB02KT,12,11
2018-05-26 10:00:00.000,2018,5,26,10,VRB02KT,13,11
2018-05-26 11:00:00.000,2018,5,26,11,VRB02KT,12,11
2018-05-26 12:00:00.000,2018,5,26,12,02004KT,13,11
2018-05-26 13:00:00.000,2018,5,26,13,03003KT,15,11
2018-05-26 14:00:00.000,2018,5,26,14,05005KT,16,11
2018-05-26 15:00:00.000,2018,5,26,15,21004KT,17,10
2018-05-26 16:00:00.000,2018,5,26,16,15007KT,18,09
2018-05-26 17:00:00.000,2018,5,26,17,15008KT,19,10
2018-05-26 18:00:00.000,2018,5,26,18,28006KT,17,13
2018-05-26 19:00:00.000,2018,5,26,19,17013KT,18,09
2018-05-26 20:00:00.000,2018,5,26,20,14007KT,18,09
2018-05-26 21:00:00.000,2018,5,26,21,17008KT,18,08
2018-05-26 22:00:00.000,2018,5,26,22,16012KT,17,09
2018-05-26 23:00:00.000,2018,5,26,23,17010KT,16,09
2018-05-27 00:00:00.000,2018,5,27,0,16008KT,15,08
2018-05-27 01:00:00.000,2018,5,27,1,12006KT,14,08
2018-05-27 02:00:00.000,2018,5,27,2,08003KT,12,09
2018-05-27 03:00:00.000,2018,5,27,3,04003KT,12,09
2018-05-27 04:00:00.000,2018,5,27,4,05004KT,13,10
2018-05-27 05:00:00.000,2018,5,27,5,04004KT,13,11
2018-05-27 06:00:00.000,2018,5,27,6,07003KT,12,10
2018-05-27 07:00:00.000,2018,5,27,7,03005KT,11,10
2018-05-27 08:00:00.000,2018,5,27,8,04005KT,11,09
2018-05-27 09:00:00.000,2018,5,27,9,VRB02KT,10,09
2018-05-27 10:00:00.000,2018,5,27,10,29004KT,09,08
2018-05-27 11:00:00.000,2018,5,27,11,36003KT,10,09
2018-05-27 12:00:00.000,2018,5,27,12,06003KT,11,10
2018-05-27 13:00:00.000,2018,5,27,13,VRB02KT,14,10
2018-05-27 14:00:00.000,2018,5,27,14,VRB02KT,16,10
2018-05-27 15:00:00.000,2018,5,27,15,VRB02KT,15,10
2018-05-27 16:00:00.000,2018,5,27,16,VRB02KT,17,10
2018-05-27 17:00:00.000,2018,5,27,17,04004KT,18,10
2018-05-27 18:00:00.000,2018,5,27,18,VRB02KT,18,10
2018-05-27 19:00:00.000,2018,5,27,19,05007KT,16,11
2018-05-27 20:00:00.000,2018,5,27,20,02004KT,18,11
2018-05-27 21:00:00.000,2018,5,27,21,29006KT,18,12
2018-05-27 22:00:00.000,2018,5,27,22,25010KT,17,13
2018-05-27 23:00:00.000,2018,5,27,23,29005KT,15,13
2018-05-28 00:00:00.000,2018,5,28,0,26004KT,14,13
2018-05-28 01:00:00.000,2018,5,28,1,VRB02KT,14,12
2018-05-28 02:00:00.000,2018,5,28,2,VRB02KT,13,12
2018-05-28 03:00:00.000,2018,5,28,3,32003KT,13,12
2018-05-28 04:00:00.000,2018,5,28,4,34005KT,13,11
2018-05-28 05:00:00.000,2018,5,28,5,07003KT,12,10
2018-05-28 06:00:00.000,2018,5,28,6,34003KT,11,10
2018-05-28 07:00:00.000,2018,5,28,7,04005KT,12,10
2018-05-28 08:00:00.000,2018,5,28,8,03004KT,11,09
2018-05-28 09:00:00.000,2018,5,28,9,05004KT,12,10
2018-05-28 10:00:00.000,2018,5,28,10,VRB02KT,12,10
2018-05-28 11:00:00.000,2018,5,28,11,05006KT,12,10
2018-05-28 12:00:00.000,2018,5,28,12,06008KT,12,10
2018-05-28 13:00:00.000,2018,5,28,13,05006KT,12,10
2018-05-28 14:00:00.000,2018,5,28,14,36005KT,12,11
2018-05-28 15:00:00.000,2018,5,28,15,04006KT,14,11
2018-05-28 16:00:00.000,2018,5,28,16,34004KT,16,11
2018-05-28 17:00:00.000,2018,5,28,17,05006KT,17,11
2018-05-28 18:00:00.000,2018,5,28,18,06006KT,16,11
2018-05-28 19:00:00.000,2018,5,28,19,15006KT,17,11
2018-05-28 20:00:00.000,2018,5,28,20,12009KT,17,10
2018-05-28 21:00:00.000,2018,5,28,21,09004KT,17,10
2018-05-28 22:00:00.000,2018,5,28,22,17006KT,16,12
2018-05-28 23:00:00.000,2018,5,28,23,VRB02KT,15,11
2018-05-29 00:00:00.000,2018,5,29,0,32003KT,14,10
2018-05-29 01:00:00.000,2018,5,29,1,02003KT,13,10
2018-05-29 02:00:00.000,2018,5,29,2,VRB02KT,12,11
2018-05-29 03:00:00.000,2018,5,29,3,VRB02KT,12,10
2018-05-29 04:00:00.000,2018,5,29,4,03003KT,11,10
2018-05-29 05:00:00.000,2018,5,29,5,00000KT,11,09
2018-05-29 06:00:00.000,2018,5,29,6,00000KT,10,09
2018-05-29 07:00:00.000,2018,5,29,7,00000KT,10,09
2018-05-29 08:00:00.000,2018,5,29,8,VRB02KT,11,09
2018-05-29 09:00:00.000,2018,5,29,9,31003KT,11,09
2018-05-29 10:00:00.000,2018,5,29,10,05005KT,11,09
2018-05-29 11:00:00.000,2018,5,29,11,06006KT,10,09
2018-05-29 12:00:00.000,2018,5,29,12,07006KT,13,09
2018-05-29 13:00:00.000,2018,5,29,13,06006KT,15,10
2018-05-29 14:00:00.000,2018,5,29,14,09005KT,17,09
2018-05-29 15:00:00.000,2018,5,29,15,08007KT,18,09
2018-05-29 16:00:00.000,2018,5,29,16,11010KT,19,09
2018-05-29 17:00:00.000,2018,5,29,17,13008KT,19,09
2018-05-29 18:00:00.000,2018,5,29,18,19007KT,19,10
2018-05-29 19:00:00.000,2018,5,29,19,32007KT,19,10
2018-05-29 20:00:00.000,2018,5,29,20,26010KT,18,13
2018-05-29 21:00:00.000,2018,5,29,21,26007KT,16,13
2018-05-29 22:00:00.000,2018,5,29,22,26006KT,16,13
2018-05-29 23:00:00.000,2018,5,29,23,33004KT,15,13
2018-05-30 00:00:00.000,2018,5,30,0,03003KT,15,13
2018-05-30 01:00:00.000,2018,5,30,1,33003KT,14,12
2018-05-30 02:00:00.000,2018,5,30,2,28003KT,14,12
2018-05-30 03:00:00.000,2018,5,30,3,VRB02KT,13,12
2018-05-30 04:00:00.000,2018,5,30,4,31003KT,13,12
2018-05-30 05:00:00.000,2018,5,30,5,VRB02KT,13,12
2018-05-30 06:00:00.000,2018,5,30,6,VRB02KT,12,11
2018-05-30 07:00:00.000,2018,5,30,7,VRB02KT,12,11
2018-05-30 08:00:00.000,2018,5,30,8,04003KT,12,11
2018-05-30 09:00:00.000,2018,5,30,9,04004KT,12,11
2018-05-30 10:00:00.000,2018,5,30,10,02003KT,12,11
2018-05-30 11:00:00.000,2018,5,30,11,02003KT,12,10
2018-05-30 12:00:00.000,2018,5,30,12,05004KT,13,11
2018-05-30 13:00:00.000,2018,5,30,13,03006KT,15,11
2018-05-30 14:00:00.000,2018,5,30,14,06007KT,17,11
2018-05-30 15:00:00.000,2018,5,30,15,07007KT,17,11
2018-05-30 16:00:00.000,2018,5,30,16,03005KT,17,10
2018-05-30 17:00:00.000,2018,5,30,17,25005KT,18,10
2018-05-30 18:00:00.000,2018,5,30,18,13006KT,18,11
2018-05-30 19:00:00.000,2018,5,30,19,30003KT,18,10
2018-05-30 20:00:00.000,2018,5,30,20,31006KT,17,12
2018-05-30 21:00:00.000,2018,5,30,21,34006KT,15,13
2018-05-30 22:00:00.000,2018,5,30,22,30005KT,14,12
2018-05-30 23:00:00.000,2018,5,30,23,32003KT,14,12
2018-05-31 00:00:00.000,2018,5,31,0,VRB02KT,13,12
2018-05-31 01:00:00.000,2018,5,31,1,32003KT,13,12
2018-05-31 02:00:00.000,2018,5,31,2,04003KT,13,11
2018-05-31 03:00:00.000,2018,5,31,3,35003KT,13,12
2018-05-31 04:00:00.000,2018,5,31,4,VRB02KT,13,12
2018-05-31 05:00:00.000,2018,5,31,5,02003KT,13,12
2018-05-31 06:00:00.000,2018,5,31,6,00000KT,12,11
2018-05-31 07:00:00.000,2018,5,31,7,VRB02KT,12,11
2018-05-31 08:00:00.000,2018,5,31,8,VRB02KT,12,11
2018-05-31 09:00:00.000,2018,5,31,9,VRB02KT,11,10
2018-05-31 10:00:00.000,2018,5,31,10,06004KT,11,10
2018-05-31 11:00:00.000,2018,5,31,11,05005KT,11,10
2018-05-31 12:00:00.000,2018,5,31,12,07004KT,14,12
2018-05-31 13:00:00.000,2018,5,31,13,15003KT,15,11
2018-05-31 14:00:00.000,2018,5,31,14,12005KT,17,10
2018-05-31 15:00:00.000,2018,5,31,15,17007KT,18,11
2018-05-31 16:00:00.000,2018,5,31,16,11005KT,18,09
2018-05-31 17:00:00.000,2018,5,31,17,12008KT,18,09
2018-05-31 18:00:00.000,2018,5,31,18,VRB06KT,20,11
2018-05-31 19:00:00.000,2018,5,31,19,12009KT,18,10
2018-05-31 20:00:00.000,2018,5,31,20,15008KT,19,09
2018-05-31 21:00:00.000,2018,5,31,21,16007KT,20,10
2018-05-31 22:00:00.000,2018,5,31,22,13009KT,18,08
2018-05-31 23:00:00.000,2018,5,31,23,14008KT,16,09
2018-06-01 00:00:00.000,2018,6,1,0,140015KT,15,09
2018-06-01 01:00:00.000,2018,6,1,1,14008KT,14,09
2018-06-01 02:00:00.000,2018,6,1,2,02003KT,13,09
2018-06-01 03:00:00.000,2018,6,1,3,00000KT,13,10
2018-06-01 04:00:00.000,2018,6,1,4,02003KT,11,09
2018-06-01 05:00:00.000,2018,6,1,5,05004KT,11,09
2018-06-01 06:00:00.000,2018,6,1,6,06005KT,11,09
2018-06-01 07:00:00.000,2018,6,1,7,VRB02KT,11,09
2018-06-01 08:00:00.000,2018,6,1,8,03003KT,10,09
2018-06-01 09:00:00.000,2018,6,1,9,VRB02KT,11,10
2018-06-01 10:00:00.000,2018,6,1,10,00000KT,11,09
2018-06-01 11:00:00.000,2018,6,1,11,04003KT,11,10
2018-06-01 12:00:00.000,2018,6,1,12,02004KT,13,11
2018-06-01 13:00:00.000,2018,6,1,13,05005KT,14,11
2018-06-01 14:00:00.000,2018,6,1,14,04007KT,15,12
2018-06-01 15:00:00.000,2018,6,1,15,03008KT,15,12
2018-06-01 16:00:00.000,2018,6,1,16,04008KT,17,10
2018-06-01 17:00:00.000,2018,6,1,17,07006KT,17,11
2018-06-01 18:00:00.000,2018,6,1,18,06004KT,17,10
2018-06-01 19:00:00.000,2018,6,1,19,VRB03KT,17,10
2018-06-01 20:00:00.000,2018,6,1,20,34005KT,15,12
2018-06-01 21:00:00.000,2018,6,1,21,11010KT,16,10
2018-06-01 22:00:00.000,2018,6,1,22,11007KT,16,08
2018-06-01 23:00:00.000,2018,6,1,23,12006KT,15,09
2018-06-02 00:00:00.000,2018,6,2,0,06006KT,14,09
2018-06-02 01:00:00.000,2018,6,2,1,03007KT,13,09
2018-06-02 02:00:00.000,2018,6,2,2,03006KT,13,09
2018-06-02 03:00:00.000,2018,6,2,3,03004KT,13,10
2018-06-02 04:00:00.000,2018,6,2,4,VRB02KT,12,10
2018-06-02 05:00:00.000,2018,6,2,5,VRB02KT,12,10
2018-06-02 06:00:00.000,2018,6,2,6,29003KT,11,10
2018-06-02 07:00:00.000,2018,6,2,7,VRB02KT,10,09
2018-06-02 08:00:00.000,2018,6,2,8,VRB02KT,10,09
2018-06-02 09:00:00.000,2018,6,2,9,VRB02KT,09,08
2018-06-02 10:00:00.000,2018,6,2,10,VRB02KT,09,08
2018-06-02 11:00:00.000,2018,6,2,11,VRB02KT,08,07
2018-06-02 12:00:00.000,2018,6,2,12,02003KT,09,08
2018-06-02 13:00:00.000,2018,6,2,13,04007KT,13,11
2018-06-02 18:00:00.000,2018,6,2,18,11006KT,18,09
2018-06-02 19:00:00.000,2018,6,2,19,11006KT,17,09
2018-06-02 20:00:00.000,2018,6,2,20,07007KT,17,10
2018-06-02 21:00:00.000,2018,6,2,21,12005KT,17,10
2018-06-02 22:00:00.000,2018,6,2,22,07005KT,17,10
2018-06-02 23:00:00.000,2018,6,2,23,13007KT,16,08
2018-06-03 00:00:00.000,2018,6,3,0,13005KT,16,09
2018-06-03 01:00:00.000,2018,6,3,1,09004KT,14,11
2018-06-03 02:00:00.000,2018,6,3,2,08004KT,13,11
2018-06-03 03:00:00.000,2018,6,3,3,05006KT,12,11
2018-06-03 04:00:00.000,2018,6,3,4,05005KT,12,11
2018-06-03 05:00:00.000,2018,6,3,5,06007KT,12,11
2018-06-03 06:00:00.000,2018,6,3,6,05007KT,12,10
2018-06-03 07:00:00.000,2018,6,3,7,VRB02KT,12,10
2018-06-03 08:00:00.000,2018,6,3,8,05008KT,12,10
2018-06-03 09:00:00.000,2018,6,3,9,05007KT,12,10
2018-06-03 10:00:00.000,2018,6,3,10,05005KT,12,10
2018-06-03 11:00:00.000,2018,6,3,11,VRB02KT,12,10
2018-06-03 12:00:00.000,2018,6,3,12,06007KT,12,10
2018-06-03 13:00:00.000,2018,6,3,13,08005KT,14,10
2018-06-03 14:00:00.000,2018,6,3,14,16004KT,16,09
2018-06-03 15:00:00.000,2018,6,3,15,14009KT,16,09
2018-06-03 16:00:00.000,2018,6,3,16,15011KT,16,10
2018-06-03 17:00:00.000,2018,6,3,17,15005KT,17,10
2018-06-03 18:00:00.000,2018,6,3,18,16008KT,18,10
2018-06-03 19:00:00.000,2018,6,3,19,16014KT,18,10
2018-06-03 20:00:00.000,2018,6,3,20,17014KT,19,10
2018-06-03 21:00:00.000,2018,6,3,21,16012KT,18,09
2018-06-03 22:00:00.000,2018,6,3,22,17008KT,18,10
2018-06-03 23:00:00.000,2018,6,3,23,17010KT,16,11
2018-06-04 00:00:00.000,2018,6,4,0,11006KT,16,09
2018-06-04 01:00:00.000,2018,6,4,1,04004KT,14,10
2018-06-04 02:00:00.000,2018,6,4,2,22004KT,14,11
2018-06-04 03:00:00.000,2018,6,4,3,06003KT,13,11
2018-06-04 04:00:00.000,2018,6,4,4,01003KT,13,11
2018-06-04 05:00:00.000,2018,6,4,5,35003KT,12,11
2018-06-04 06:00:00.000,2018,6,4,6,VRB02KT,12,11
2018-06-04 07:00:00.000,2018,6,4,7,VRB02KT,11,10
2018-06-04 08:00:00.000,2018,6,4,8,VRB02KT,12,11
2018-06-04 09:00:00.000,2018,6,4,9,04004KT,12,11
2018-06-04 10:00:00.000,2018,6,4,10,05004KT,12,11
2018-06-04 11:00:00.000,2018,6,4,11,04004KT,12,11
2018-06-04 12:00:00.000,2018,6,4,12,04004KT,12,11
2018-06-04 13:00:00.000,2018,6,4,13,02003KT,13,12
2018-06-04 14:00:00.000,2018,6,4,14,05003KT,17,12
2018-06-04 15:00:00.000,2018,6,4,15,10003KT,16,12
2018-06-04 16:00:00.000,2018,6,4,16,13005KT,16,13
2018-06-04 17:00:00.000,2018,6,4,17,14005KT,17,11
2018-06-04 18:00:00.000,2018,6,4,18,16010KT,18,12
2018-06-04 19:00:00.000,2018,6,4,19,19009KT,18,12
2018-06-04 20:00:00.000,2018,6,4,20,16007KT,18,11
2018-06-04 21:00:00.000,2018,6,4,21,16010KT,18,11
2018-06-04 22:00:00.000,2018,6,4,22,15007KT,17,10
2018-06-04 23:00:00.000,2018,6,4,23,12007KT,16,10
2018-06-05 00:00:00.000,2018,6,5,0,16005KT,15,09
2018-06-05 01:00:00.000,2018,6,5,1,17005KT,14,09
2018-06-05 02:00:00.000,2018,6,5,2,VRB02KT,14,10
2018-06-05 03:00:00.000,2018,6,5,3,16004KT,13,11
2018-06-05 04:00:00.000,2018,6,5,4,02003KT,13,11
2018-06-05 05:00:00.000,2018,6,5,5,06005KT,12,10
2018-06-05 06:00:00.000,2018,6,5,6,04004KT,12,10
2018-06-05 07:00:00.000,2018,6,5,7,02006KT,11,10
2018-06-05 08:00:00.000,2018,6,5,8,06005KT,11,10
2018-06-05 09:00:00.000,2018,6,5,9,05006KT,11,09
2018-06-05 10:00:00.000,2018,6,5,10,VRB02KT,10,08
2018-06-05 11:00:00.000,2018,6,5,11,03007KT,10,08
2018-06-05 12:00:00.000,2018,6,5,12,03005KT,12,10
2018-06-05 13:00:00.000,2018,6,5,13,04005KT,15,11
2018-06-05 14:00:00.000,2018,6,5,14,33003KT,16,10
2018-06-05 15:00:00.000,2018,6,5,15,16009KT,17,09
2018-06-05 16:00:00.000,2018,6,5,16,17009KT,17,09
2018-06-05 17:00:00.000,2018,6,5,17,16007KT,19,09
2018-06-05 18:00:00.000,2018,6,5,18,14007KT,19,09
2018-06-05 19:00:00.000,2018,6,5,19,12011KT,19,09
2018-06-05 20:00:00.000,2018,6,5,20,11012KT,18,09
2018-06-05 21:00:00.000,2018,6,5,21,14010KT,18,09
2018-06-05 22:00:00.000,2018,6,5,22,12007KT,17,09
2018-06-05 23:00:00.000,2018,6,5,23,09010KT,16,09
2018-06-06 00:00:00.000,2018,6,6,0,14008KT,15,09
2018-06-06 01:00:00.000,2018,6,6,1,34005KT,15,09
2018-06-06 02:00:00.000,2018,6,6,2,03005KT,14,11
2018-06-06 03:00:00.000,2018,6,6,3,06004KT,13,11
2018-06-06 04:00:00.000,2018,6,6,4,04006KT,13,11
2018-06-06 05:00:00.000,2018,6,6,5,03005KT,12,11
2018-06-06 06:00:00.000,2018,6,6,6,08005KT,12,11
2018-06-06 07:00:00.000,2018,6,6,7,05006KT,12,11
2018-06-06 08:00:00.000,2018,6,6,8,07006KT,11,10
2018-06-06 09:00:00.000,2018,6,6,9,04003KT,11,10
2018-06-06 10:00:00.000,2018,6,6,10,09003KT,12,09
2018-06-06 11:00:00.000,2018,6,6,11,VRB02KT,11,09
2018-06-06 12:00:00.000,2018,6,6,12,06004KT,14,10
2018-06-06 13:00:00.000,2018,6,6,13,12007KT,16,10
2018-06-06 14:00:00.000,2018,6,6,14,16004KT,17,09
2018-06-06 15:00:00.000,2018,6,6,15,11013KT,19,09
2018-06-06 16:00:00.000,2018,6,6,16,15010KT,19,09
2018-06-06 17:00:00.000,2018,6,6,17,12013KT,19,09
2018-06-06 18:00:00.000,2018,6,6,18,11010KT,19,08
2018-06-06 19:00:00.000,2018,6,6,19,13010KT,20,09
2018-06-06 20:00:00.000,2018,6,6,20,13010KT,18,09
2018-06-06 21:00:00.000,2018,6,6,21,12007KT,19,08
2018-06-06 22:00:00.000,2018,6,6,22,09007KT,18,09
2018-06-06 23:00:00.000,2018,6,6,23,11011KT,16,09
2018-06-07 00:00:00.000,2018,6,7,0,05008KT,15,09
2018-06-07 01:00:00.000,2018,6,7,1,04006KT,14,10
2018-06-07 02:00:00.000,2018,6,7,2,10004KT,14,10
2018-06-07 03:00:00.000,2018,6,7,3,12005KT,14,09
2018-06-07 04:00:00.000,2018,6,7,4,03006KT,11,09
2018-06-07 05:00:00.000,2018,6,7,5,34003KT,11,09
2018-06-07 06:00:00.000,2018,6,7,6,VRB02KT,10,09
2018-06-07 07:00:00.000,2018,6,7,7,34003KT,09,08
2018-06-07 08:00:00.000,2018,6,7,8,32003KT,09,08
2018-06-07 09:00:00.000,2018,6,7,9,00000KT,09,08
2018-06-07 10:00:00.000,2018,6,7,10,02004KT,08,07
2018-06-07 11:00:00.000,2018,6,7,11,04003KT,08,07
2018-06-07 12:00:00.000,2018,6,7,12,05006KT,11,10
2018-06-07 13:00:00.000,2018,6,7,13,07006KT,14,10
2018-06-07 14:00:00.000,2018,6,7,14,04006KT,16,09
2018-06-07 15:00:00.000,2018,6,7,15,02008KT,17,10
2018-06-07 16:00:00.000,2018,6,7,16,06011KT,17,10
2018-06-07 17:00:00.000,2018,6,7,17,06010KT,18,10
2018-06-07 18:00:00.000,2018,6,7,18,10012KT,19,10
2018-06-07 19:00:00.000,2018,6,7,19,11014KT,19,10
2018-06-07 20:00:00.000,2018,6,7,20,07010KT,18,11
2018-06-07 21:00:00.000,2018,6,7,21,06008KT,16,12
2018-06-07 22:00:00.000,2018,6,7,22,06013KT,17,09
2018-06-07 23:00:00.000,2018,6,7,23,08009KT,16,09
2018-06-08 00:00:00.000,2018,6,8,0,07007KT,15,09
2018-06-08 01:00:00.000,2018,6,8,1,10007KT,14,09
2018-06-08 02:00:00.000,2018,6,8,2,05005KT,13,10
2018-06-08 03:00:00.000,2018,6,8,3,06003KT,13,10
2018-06-08 04:00:00.000,2018,6,8,4,VRB02KT,12,10
2018-06-08 05:00:00.000,2018,6,8,5,36003KT,12,11
2018-06-08 06:00:00.000,2018,6,8,6,03003KT,12,11
2018-06-08 07:00:00.000,2018,6,8,7,00000KT,12,11
2018-06-08 08:00:00.000,2018,6,8,8,36003KT,12,10
2018-06-08 09:00:00.000,2018,6,8,9,04004KT,11,10
2018-06-08 10:00:00.000,2018,6,8,10,33003KT,10,09
2018-06-08 11:00:00.000,2018,6,8,11,26003KT,11,10
2018-06-08 12:00:00.000,2018,6,8,12,05006KT,13,12
2018-06-08 13:00:00.000,2018,6,8,13,04006KT,14,12
2018-06-08 14:00:00.000,2018,6,8,14,04008KT,15,11
2018-06-08 15:00:00.000,2018,6,8,15,10012KT,18,10
2018-06-08 16:00:00.000,2018,6,8,16,17011KT,19,10
2018-06-08 17:00:00.000,2018,6,8,17,17011KT,18,09
2018-06-08 18:00:00.000,2018,6,8,18,13009KT,20,10
