FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-06-08 19:00:00.000,2018,6,8,19,15010KT,19,09
2018-06-08 20:00:00.000,2018,6,8,20,14010KT,19,10
2018-06-08 21:00:00.000,2018,6,8,21,08005KT,17,12
2018-06-08 22:00:00.000,2018,6,8,22,09005KT,17,11
2018-06-08 23:00:00.000,2018,6,8,23,05005KT,16,11
2018-06-09 00:00:00.000,2018,6,9,0,10006KT,16,10
2018-06-09 01:00:00.000,2018,6,9,1,09005KT,16,10
2018-06-09 02:00:00.000,2018,6,9,2,03007KT,14,11
2018-06-09 03:00:00.000,2018,6,9,3,02005KT,13,11
2018-06-09 04:00:00.000,2018,6,9,4,04006KT,13,11
2018-06-09 05:00:00.000,2018,6,9,5,06006KT,13,11
2018-06-09 06:00:00.000,2018,6,9,6,02003KT,12,10
2018-06-09 07:00:00.000,2018,6,9,7,13004KT,13,11
2018-06-09 08:00:00.000,2018,6,9,8,04004KT,11,10
2018-06-09 09:00:00.000,2018,6,9,9,VRB02KT,12,09
2018-06-09 10:00:00.000,2018,6,9,10,12004KT,13,09
2018-06-09 11:00:00.000,2018,6,9,11,12004KT,12,09
2018-06-09 12:00:00.000,2018,6,9,12,15010KT,14,09
2018-06-09 13:00:00.000,2018,6,9,13,14006KT,17,09
2018-06-09 14:00:00.000,2018,6,9,14,17010KT,17,09
2018-06-09 15:00:00.000,2018,6,9,15,18014KT,17,09
2018-06-09 16:00:00.000,2018,6,9,16,15010G20KT,18,09
2018-06-09 17:00:00.000,2018,6,9,17,15013KT,18,09
2018-06-09 18:00:00.000,2018,6,9,18,15013KT,19,08
2018-06-09 19:00:00.000,2018,6,9,19,18010KT,18,09
2018-06-09 20:00:00.000,2018,6,9,20,15011KT,17,10
2018-06-09 21:00:00.000,2018,6,9,21,15009KT,17,11
2018-06-09 22:00:00.000,2018,6,9,22,14010KT,16,11
2018-06-09 23:00:00.000,2018,6,9,23,10006KT,16,10
2018-06-10 00:00:00.000,2018,6,10,0,12006KT,15,09
2018-06-10 01:00:00.000,2018,6,10,1,08004KT,15,09
2018-06-10 02:00:00.000,2018,6,10,2,02006KT,13,10
2018-06-10 03:00:00.000,2018,6,10,3,05008KT,13,10
2018-06-10 04:00:00.000,2018,6,10,4,05006KT,13,10
2018-06-10 05:00:00.000,2018,6,10,5,03006KT,13,10
2018-06-10 06:00:00.000,2018,6,10,6,05006KT,12,10
2018-06-10 07:00:00.000,2018,6,10,7,06005KT,11,09
2018-06-10 08:00:00.000,2018,6,10,8,VRB02KT,11,09
2018-06-10 09:00:00.000,2018,6,10,9,07005KT,11,10
2018-06-10 10:00:00.000,2018,6,10,10,05005KT,12,10
2018-06-10 11:00:00.000,2018,6,10,11,06005KT,12,09
2018-06-10 12:00:00.000,2018,6,10,12,03004KT,13,10
2018-06-10 13:00:00.000,2018,6,10,13,36003KT,14,10
2018-06-10 14:00:00.000,2018,6,10,14,19008KT,16,09
2018-06-10 15:00:00.000,2018,6,10,15,12006KT,17,09
2018-06-10 16:00:00.000,2018,6,10,16,15011KT,17,08
2018-06-10 17:00:00.000,2018,6,10,17,17015KT,18,08
2018-06-10 18:00:00.000,2018,6,10,18,17014KT,20,09
2018-06-10 19:00:00.000,2018,6,10,19,17015KT,18,08
2018-06-10 20:00:00.000,2018,6,10,20,14009KT,19,09
2018-06-10 21:00:00.000,2018,6,10,21,13010KT,19,08
2018-06-10 22:00:00.000,2018,6,10,22,11006KT,18,08
2018-06-10 23:00:00.000,2018,6,10,23,11007KT,17,08
2018-06-11 00:00:00.000,2018,6,11,0,10007KT,16,09
2018-06-11 01:00:00.000,2018,6,11,1,09006KT,15,09
2018-06-11 02:00:00.000,2018,6,11,2,03004KT,14,10
2018-06-11 03:00:00.000,2018,6,11,3,06008KT,13,10
2018-06-11 04:00:00.000,2018,6,11,4,06006KT,13,10
2018-06-11 05:00:00.000,2018,6,11,5,06008KT,13,10
2018-06-11 06:00:00.000,2018,6,11,6,04007KT,13,10
2018-06-11 07:00:00.000,2018,6,11,7,06005KT,13,10
2018-06-11 08:00:00.000,2018,6,11,8,04005KT,12,10
2018-06-11 09:00:00.000,2018,6,11,9,VRB02KT,12,10
2018-06-11 10:00:00.000,2018,6,11,10,04004KT,11,09
2018-06-11 11:00:00.000,2018,6,11,11,05004KT,11,09
2018-06-11 12:00:00.000,2018,6,11,12,03003KT,13,10
2018-06-11 13:00:00.000,2018,6,11,13,03006KT,15,10
2018-06-11 14:00:00.000,2018,6,11,14,02003KT,15,09
2018-06-11 15:00:00.000,2018,6,11,15,VRB02KT,14,11
2018-06-11 16:00:00.000,2018,6,11,16,VRB02KT,17,10
2018-06-11 17:00:00.000,2018,6,11,17,32004KT,17,10
2018-06-11 18:00:00.000,2018,6,11,18,VRB02KT,19,10
2018-06-11 19:00:00.000,2018,6,11,19,VRB07KT,19,09
2018-06-11 20:00:00.000,2018,6,11,20,04007G17KT,15,11
2018-06-11 21:00:00.000,2018,6,11,21,11005KT,14,12
2018-06-11 22:00:00.000,2018,6,11,22,06006KT,14,10
2018-06-11 23:00:00.000,2018,6,11,23,08004KT,14,10
2018-06-12 00:00:00.000,2018,6,12,0,09005KT,14,09
2018-06-12 01:00:00.000,2018,6,12,1,05007KT,12,09
2018-06-12 02:00:00.000,2018,6,12,2,02004KT,12,09
2018-06-12 03:00:00.000,2018,6,12,3,05006KT,12,09
2018-06-12 04:00:00.000,2018,6,12,4,04005KT,12,09
2018-06-12 05:00:00.000,2018,6,12,5,03003KT,11,09
2018-06-12 06:00:00.000,2018,6,12,6,VRB02KT,11,08
2018-06-12 07:00:00.000,2018,6,12,7,05004KT,10,08
2018-06-12 08:00:00.000,2018,6,12,8,34003KT,09,07
2018-06-12 09:00:00.000,2018,6,12,9,VRB02KT,10,08
2018-06-12 10:00:00.000,2018,6,12,10,VRB02KT,09,07
2018-06-12 11:00:00.000,2018,6,12,11,07003KT,09,08
2018-06-12 12:00:00.000,2018,6,12,12,06003KT,11,09
2018-06-12 13:00:00.000,2018,6,12,13,08004KT,13,10
2018-06-12 14:00:00.000,2018,6,12,14,09007KT,15,10
2018-06-12 15:00:00.000,2018,6,12,15,10006KT,16,08
2018-06-12 16:00:00.000,2018,6,12,16,08008KT,17,08
2018-06-12 17:00:00.000,2018,6,12,17,05009KT,18,10
2018-06-12 18:00:00.000,2018,6,12,18,11012KT,18,09
2018-06-12 19:00:00.000,2018,6,12,19,10010KT,19,08
2018-06-12 20:00:00.000,2018,6,12,20,08010KT,18,09
2018-06-12 21:00:00.000,2018,6,12,21,13009KT,18,09
2018-06-12 22:00:00.000,2018,6,12,22,07008KT,17,08
2018-06-12 23:00:00.000,2018,6,12,23,09005KT,16,09
2018-06-13 00:00:00.000,2018,6,13,0,09008KT,15,08
2018-06-13 01:00:00.000,2018,6,13,1,05006KT,12,08
2018-06-13 02:00:00.000,2018,6,13,2,11004KT,14,09
2018-06-13 03:00:00.000,2018,6,13,3,VRB02KT,13,09
2018-06-13 04:00:00.000,2018,6,13,4,33004KT,12,09
2018-06-13 05:00:00.000,2018,6,13,5,36003KT,12,09
2018-06-13 06:00:00.000,2018,6,13,6,VRB02KT,12,09
2018-06-13 07:00:00.000,2018,6,13,7,VRB02KT,11,09
2018-06-13 08:00:00.000,2018,6,13,8,06004KT,12,10
2018-06-13 09:00:00.000,2018,6,13,9,04004KT,12,10
2018-06-13 10:00:00.000,2018,6,13,10,04005KT,12,10
2018-06-13 11:00:00.000,2018,6,13,11,07004KT,12,10
2018-06-13 12:00:00.000,2018,6,13,12,05007KT,12,10
2018-06-13 13:00:00.000,2018,6,13,13,05007KT,13,10
2018-06-13 14:00:00.000,2018,6,13,14,15007KT,15,09
2018-06-13 15:00:00.000,2018,6,13,15,13007KT,16,09
2018-06-13 16:00:00.000,2018,6,13,16,14005KT,17,09
2018-06-13 17:00:00.000,2018,6,13,17,12007KT,18,10
2018-06-13 18:00:00.000,2018,6,13,18,06006KT,19,10
2018-06-13 19:00:00.000,2018,6,13,19,14008KT,20,10
2018-06-13 20:00:00.000,2018,6,13,20,07010KT,17,11
2018-06-13 21:00:00.000,2018,6,13,21,05007KT,17,11
2018-06-13 22:00:00.000,2018,6,13,22,11008KT,16,09
2018-06-13 23:00:00.000,2018,6,13,23,11008KT,15,10
2018-06-14 00:00:00.000,2018,6,14,0,15006KT,14,10
2018-06-14 01:00:00.000,2018,6,14,1,08005KT,14,10
2018-06-14 02:00:00.000,2018,6,14,2,VRB02KT,12,09
2018-06-14 03:00:00.000,2018,6,14,3,33003KT,12,09
2018-06-14 04:00:00.000,2018,6,14,4,03008KT,12,10
2018-06-14 05:00:00.000,2018,6,14,5,04006KT,12,09
2018-06-14 06:00:00.000,2018,6,14,6,04005KT,12,09
2018-06-14 07:00:00.000,2018,6,14,7,VRB02KT,12,09
2018-06-14 08:00:00.000,2018,6,14,8,VRB02KT,11,09
2018-06-14 09:00:00.000,2018,6,14,9,03004KT,12,09
2018-06-14 10:00:00.000,2018,6,14,10,07004KT,12,10
2018-06-14 11:00:00.000,2018,6,14,11,03005KT,12,10
2018-06-14 12:00:00.000,2018,6,14,12,05004KT,13,11
2018-06-14 13:00:00.000,2018,6,14,13,06003KT,14,11
2018-06-14 14:00:00.000,2018,6,14,14,04005KT,14,11
2018-06-14 15:00:00.000,2018,6,14,15,17014KT,16,10
2018-06-14 16:00:00.000,2018,6,14,16,17013KT,17,08
2018-06-14 17:00:00.000,2018,6,14,17,16013KT,18,08
2018-06-14 18:00:00.000,2018,6,14,18,17015KT,19,09
2018-06-14 19:00:00.000,2018,6,14,19,15014KT,18,09
2018-06-14 20:00:00.000,2018,6,14,20,13011KT,18,08
2018-06-14 21:00:00.000,2018,6,14,21,19012KT,18,08
2018-06-14 22:00:00.000,2018,6,14,22,15010KT,18,08
2018-06-14 23:00:00.000,2018,6,14,23,19009KT,15,08
2018-06-15 00:00:00.000,2018,6,15,0,11005KT,15,08
2018-06-15 01:00:00.000,2018,6,15,1,11003KT,14,08
2018-06-15 02:00:00.000,2018,6,15,2,12003KT,13,08
2018-06-15 03:00:00.000,2018,6,15,3,VRB02KT,13,08
2018-06-15 04:00:00.000,2018,6,15,4,11004KT,13,08
2018-06-15 05:00:00.000,2018,6,15,5,19005KT,14,08
2018-06-15 06:00:00.000,2018,6,15,6,18010KT,13,08
2018-06-15 07:00:00.000,2018,6,15,7,02004KT,12,09
2018-06-15 08:00:00.000,2018,6,15,8,VRB02KT,12,09
2018-06-15 09:00:00.000,2018,6,15,9,04003KT,11,09
2018-06-15 10:00:00.000,2018,6,15,10,06005KT,11,08
2018-06-15 11:00:00.000,2018,6,15,11,05004KT,10,08
2018-06-15 12:00:00.000,2018,6,15,12,07005KT,12,09
2018-06-15 13:00:00.000,2018,6,15,13,04006KT,14,09
2018-06-15 14:00:00.000,2018,6,15,14,03006KT,14,09
2018-06-15 15:00:00.000,2018,6,15,15,22004KT,12,10
2018-06-15 17:00:00.000,2018,6,15,17,15003KT,13,09
2018-06-15 18:00:00.000,2018,6,15,18,14008KT,16,09
2018-06-15 19:00:00.000,2018,6,15,19,15011KT,17,08
2018-06-15 20:00:00.000,2018,6,15,20,15009KT,18,08
2018-06-15 21:00:00.000,2018,6,15,21,12006KT,18,08
2018-06-15 22:00:00.000,2018,6,15,22,10008KT,17,08
2018-06-15 23:00:00.000,2018,6,15,23,13008KT,16,08
2018-06-16 00:00:00.000,2018,6,16,0,14007KT,15,08
2018-06-16 01:00:00.000,2018,6,16,1,10004KT,14,09
2018-06-16 02:00:00.000,2018,6,16,2,VRB02KT,14,09
2018-06-16 03:00:00.000,2018,6,16,3,04004KT,13,10
2018-06-16 04:00:00.000,2018,6,16,4,03005KT,12,10
2018-06-16 05:00:00.000,2018,6,16,5,04006KT,12,10
2018-06-16 06:00:00.000,2018,6,16,6,02004KT,12,10
2018-06-16 07:00:00.000,2018,6,16,7,VRB02KT,11,10
2018-06-16 08:00:00.000,2018,6,16,8,VRB02KT,10,09
2018-06-16 09:00:00.000,2018,6,16,9,VRB02KT,11,10
2018-06-16 10:00:00.000,2018,6,16,10,VRB02KT,11,10
2018-06-16 11:00:00.000,2018,6,16,11,VRB02KT,10,09
2018-06-16 12:00:00.000,2018,6,16,12,04003KT,11,10
2018-06-16 13:00:00.000,2018,6,16,13,03006KT,14,11
2018-06-16 14:00:00.000,2018,6,16,14,VRB02KT,16,10
2018-06-16 15:00:00.000,2018,6,16,15,VRB02KT,17,10
2018-06-16 16:00:00.000,2018,6,16,16,15005KT,18,09
2018-06-16 17:00:00.000,2018,6,16,17,14008KT,19,10
2018-06-16 18:00:00.000,2018,6,16,18,14012KT,18,10
2018-06-16 19:00:00.000,2018,6,16,19,15010KT,17,09
2018-06-16 20:00:00.000,2018,6,16,20,15008KT,18,08
2018-06-16 21:00:00.000,2018,6,16,21,13006KT,18,08
2018-06-16 22:00:00.000,2018,6,16,22,13009KT,17,08
2018-06-16 23:00:00.000,2018,6,16,23,11005KT,16,08
2018-06-17 00:00:00.000,2018,6,17,0,07003KT,15,09
2018-06-17 01:00:00.000,2018,6,17,1,09004KT,14,09
2018-06-17 02:00:00.000,2018,6,17,2,09005KT,14,09
2018-06-17 03:00:00.000,2018,6,17,3,08004KT,14,09
2018-06-17 04:00:00.000,2018,6,17,4,05005KT,13,10
2018-06-17 05:00:00.000,2018,6,17,5,05003KT,12,10
2018-06-17 06:00:00.000,2018,6,17,6,VRB02KT,11,09
2018-06-17 07:00:00.000,2018,6,17,7,36003KT,10,09
2018-06-17 08:00:00.000,2018,6,17,8,05003KT,10,09
2018-06-17 09:00:00.000,2018,6,17,9,05005KT,10,08
2018-06-17 10:00:00.000,2018,6,17,10,05003KT,10,09
2018-06-17 11:00:00.000,2018,6,17,11,05006KT,11,09
2018-06-17 12:00:00.000,2018,6,17,12,06006KT,11,09
2018-06-17 13:00:00.000,2018,6,17,13,04007KT,13,10
2018-06-17 14:00:00.000,2018,6,17,14,07005KT,16,11
2018-06-17 15:00:00.000,2018,6,17,15,13010KT,17,09
2018-06-17 16:00:00.000,2018,6,17,16,18010KT,19,09
2018-06-17 17:00:00.000,2018,6,17,17,16014KT,19,09
2018-06-17 18:00:00.000,2018,6,17,18,16005KT,20,09
2018-06-17 19:00:00.000,2018,6,17,19,17012KT,19,09
2018-06-17 20:00:00.000,2018,6,17,20,17014KT,19,08
2018-06-17 21:00:00.000,2018,6,17,21,16012KT,19,08
2018-06-17 22:00:00.000,2018,6,17,22,13010KT,17,08
2018-06-17 23:00:00.000,2018,6,17,23,15008KT,16,09
2018-06-18 00:00:00.000,2018,6,18,0,15007KT,15,08
2018-06-18 01:00:00.000,2018,6,18,1,15008KT,14,09
2018-06-18 02:00:00.000,2018,6,18,2,14007KT,13,08
2018-06-18 03:00:00.000,2018,6,18,3,09005KT,13,09
2018-06-18 04:00:00.000,2018,6,18,4,06004KT,12,09
2018-06-18 05:00:00.000,2018,6,18,5,05004KT,12,09
2018-06-18 06:00:00.000,2018,6,18,6,VRB02KT,11,09
2018-06-18 07:00:00.000,2018,6,18,7,04004KT,11,09
2018-06-18 08:00:00.000,2018,6,18,8,05004KT,11,09
2018-06-18 09:00:00.000,2018,6,18,9,36004KT,11,09
2018-06-18 10:00:00.000,2018,6,18,10,02003KT,11,09
2018-06-18 11:00:00.000,2018,6,18,11,13003KT,11,09
2018-06-18 12:00:00.000,2018,6,18,12,14006KT,13,09
2018-06-18 13:00:00.000,2018,6,18,13,15010KT,17,09
2018-06-18 14:00:00.000,2018,6,18,14,16009KT,16,09
2018-06-18 15:00:00.000,2018,6,18,15,14012KT,18,09
2018-06-18 16:00:00.000,2018,6,18,16,17013KT,18,09
2018-06-18 17:00:00.000,2018,6,18,17,15016KT,18,09
2018-06-18 18:00:00.000,2018,6,18,18,17014KT,18,08
2018-06-18 19:00:00.000,2018,6,18,19,17013KT,18,09
2018-06-18 20:00:00.000,2018,6,18,20,18017KT,18,08
2018-06-18 21:00:00.000,2018,6,18,21,18015KT,17,08
2018-06-18 22:00:00.000,2018,6,18,22,17016KT,16,08
2018-06-18 23:00:00.000,2018,6,18,23,17013KT,15,08
2018-06-19 00:00:00.000,2018,6,19,0,16008KT,14,08
2018-06-19 01:00:00.000,2018,6,19,1,17007KT,13,08
2018-06-19 02:00:00.000,2018,6,19,2,16006KT,14,08
2018-06-19 03:00:00.000,2018,6,19,3,VRB02KT,13,09
2018-06-19 04:00:00.000,2018,6,19,4,VRB02KT,13,09
2018-06-19 05:00:00.000,2018,6,19,5,VRB02KT,11,09
2018-06-19 06:00:00.000,2018,6,19,6,VRB02KT,21,09
2018-06-19 07:00:00.000,2018,6,19,7,18006KT,12,09
2018-06-19 08:00:00.000,2018,6,19,8,12005KT,12,08
2018-06-19 09:00:00.000,2018,6,19,9,16007KT,12,08
2018-06-19 10:00:00.000,2018,6,19,10,12004KT,11,08
2018-06-19 11:00:00.000,2018,6,19,11,VRB02KT,09,08
2018-06-19 12:00:00.000,2018,6,19,12,33004KT,11,09
2018-06-19 13:00:00.000,2018,6,19,13,33003KT,13,10
2018-06-19 14:00:00.000,2018,6,19,14,18007KT,15,08
2018-06-19 15:00:00.000,2018,6,19,15,17010KT,16,08
2018-06-19 16:00:00.000,2018,6,19,16,16013KT,18,08
2018-06-19 17:00:00.000,2018,6,19,17,19017KT,18,09
2018-06-19 18:00:00.000,2018,6,19,18,15014KT,17,08
2018-06-19 19:00:00.000,2018,6,19,19,15014KT,16,09
2018-06-19 20:00:00.000,2018,6,19,20,17014KT,18,09
2018-06-19 21:00:00.000,2018,6,19,21,16015KT,18,08
2018-06-19 22:00:00.000,2018,6,19,22,16011KT,15,08
2018-06-19 23:00:00.000,2018,6,19,23,17016KT,14,08
2018-06-20 00:00:00.000,2018,6,20,0,18010KT,14,07
2018-06-20 01:00:00.000,2018,6,20,1,21006KT,14,07
2018-06-20 02:00:00.000,2018,6,20,2,VRB02KT,13,08
2018-06-20 03:00:00.000,2018,6,20,3,01003KT,12,08
2018-06-20 04:00:00.000,2018,6,20,4,VRB02KT,12,08
2018-06-20 05:00:00.000,2018,6,20,5,VRB02KT,12,09
2018-06-20 06:00:00.000,2018,6,20,6,VRB02KT,11,09
2018-06-20 07:00:00.000,2018,6,20,7,00000KT,11,09
2018-06-20 08:00:00.000,2018,6,20,8,VRB02KT,11,10
2018-06-20 09:00:00.000,2018,6,20,9,03004KT,11,10
2018-06-20 10:00:00.000,2018,6,20,10,VRB02KT,11,10
2018-06-20 11:00:00.000,2018,6,20,11,02003KT,10,09
2018-06-20 12:00:00.000,2018,6,20,12,VRB02KT,11,10
2018-06-20 13:00:00.000,2018,6,20,13,04005KT,13,10
2018-06-20 14:00:00.000,2018,6,20,14,12004KT,16,10
2018-06-20 15:00:00.000,2018,6,20,15,20007KT,15,09
2018-06-20 16:00:00.000,2018,6,20,16,15010KT,18,08
2018-06-20 17:00:00.000,2018,6,20,17,13007KT,17,07
2018-06-20 18:00:00.000,2018,6,20,18,15009KT,19,08
2018-06-20 19:00:00.000,2018,6,20,19,34010KT,16,10
2018-06-20 20:00:00.000,2018,6,20,20,32010KT,13,11
2018-06-20 21:00:00.000,2018,6,20,21,30008KT,13,11
2018-06-20 22:00:00.000,2018,6,20,22,30007KT,14,10
2018-06-20 23:00:00.000,2018,6,20,23,31004KT,13,10
2018-06-21 00:00:00.000,2018,6,21,0,VRB02KT,12,10
2018-06-21 01:00:00.000,2018,6,21,1,33004KT,11,09
2018-06-21 02:00:00.000,2018,6,21,2,32004KT,11,09
2018-06-21 03:00:00.000,2018,6,21,3,VRB02KT,12,10
2018-06-21 04:00:00.000,2018,6,21,4,34004KT,12,10
2018-06-21 05:00:00.000,2018,6,21,5,33003KT,11,09
2018-06-21 06:00:00.000,2018,6,21,6,35003KT,11,10
2018-06-21 07:00:00.000,2018,6,21,7,VRB02KT,11,07
2018-06-21 08:00:00.000,2018,6,21,8,VRB02KT,11,10
2018-06-21 09:00:00.000,2018,6,21,9,VRB02KT,10,09
2018-06-21 10:00:00.000,2018,6,21,10,VRB02KT,10,09
2018-06-21 11:00:00.000,2018,6,21,11,02003KT,10,09
2018-06-21 12:00:00.000,2018,6,21,12,04003KT,11,10
2018-06-21 13:00:00.000,2018,6,21,13,03006KT,13,10
2018-06-21 14:00:00.000,2018,6,21,14,02004KT,14,10
2018-06-21 15:00:00.000,2018,6,21,15,23004KT,12,11
2018-06-21 16:00:00.000,2018,6,21,16,VRB03KT,16,11
2018-06-21 17:00:00.000,2018,6,21,17,17008KT,15,11
2018-06-21 18:00:00.000,2018,6,21,18,16009KT,17,09
2018-06-21 19:00:00.000,2018,6,21,19,15006KT,15,11
2018-06-21 20:00:00.000,2018,6,21,20,01005KT,14,12
2018-06-21 21:00:00.000,2018,6,21,21,33003KT,15,12
2018-06-21 22:00:00.000,2018,6,21,22,22004KT,16,11
2018-06-21 23:00:00.000,2018,6,21,23,11006KT,16,09
2018-06-22 00:00:00.000,2018,6,22,0,12004KT,14,09
2018-06-22 01:00:00.000,2018,6,22,1,33003KT,12,09
2018-06-22 02:00:00.000,2018,6,22,2,VRB02KT,11,09
2018-06-22 03:00:00.000,2018,6,22,3,36004KT,09,08
2018-06-22 04:00:00.000,2018,6,22,4,05003KT,10,08
2018-06-22 05:00:00.000,2018,6,22,5,03006KT,11,09
2018-06-22 06:00:00.000,2018,6,22,6,VRB02KT,11,09
2018-06-22 07:00:00.000,2018,6,22,7,02003KT,11,09
2018-06-22 08:00:00.000,2018,6,22,8,VRB02KT,10,08
2018-06-22 09:00:00.000,2018,6,22,9,VRB02KT,09,08
2018-06-22 10:00:00.000,2018,6,22,10,33003KT,09,07
2018-06-22 11:00:00.000,2018,6,22,11,VRB02KT,09,08
2018-06-22 12:00:00.000,2018,6,22,12,03005KT,11,09
2018-06-22 13:00:00.000,2018,6,22,13,02005KT,13,10
2018-06-22 14:00:00.000,2018,6,22,14,12005KT,16,08
2018-06-22 15:00:00.000,2018,6,22,15,11006KT,18,07
2018-06-22 16:00:00.000,2018,6,22,16,10008KT,19,07
2018-06-22 17:00:00.000,2018,6,22,17,13008KT,17,07
2018-06-22 18:00:00.000,2018,6,22,18,13008KT,18,07
2018-06-22 19:00:00.000,2018,6,22,19,12009KT,16,09
2018-06-22 20:00:00.000,2018,6,22,20,18009KT,18,09
2018-06-22 21:00:00.000,2018,6,22,21,35004KT,17,10
2018-06-22 22:00:00.000,2018,6,22,22,28008KT,15,10
2018-06-22 23:00:00.000,2018,6,22,23,29004KT,14,09
2018-06-23 00:00:00.000,2018,6,23,0,00000KT,12,09
2018-06-23 01:00:00.000,2018,6,23,1,VRB02KT,12,10
2018-06-23 02:00:00.000,2018,6,23,2,04004KT,13,09
2018-06-23 03:00:00.000,2018,6,23,3,03004KT,12,09
2018-06-23 04:00:00.000,2018,6,23,4,05004KT,12,09
2018-06-23 05:00:00.000,2018,6,23,5,VRB02KT,12,09
2018-06-23 06:00:00.000,2018,6,23,6,VRB02KT,12,09
2018-06-23 07:00:00.000,2018,6,23,7,VRB02KT,12,10
2018-06-23 08:00:00.000,2018,6,23,8,VRB02KT,12,10
2018-06-23 09:00:00.000,2018,6,23,9,VRB02KT,12,10
2018-06-23 10:00:00.000,2018,6,23,10,VRB02KT,11,10
2018-06-23 11:00:00.000,2018,6,23,11,07004KT,12,10
2018-06-23 13:00:00.000,2018,6,23,13,05005KT,14,11
2018-06-23 15:00:00.000,2018,6,23,15,05008KT,17,08
2018-06-23 16:00:00.000,2018,6,23,16,10008KT,17,08
2018-06-23 17:00:00.000,2018,6,23,17,08010KT,19,09
2018-06-23 18:00:00.000,2018,6,23,18,16011KT,18,09
2018-06-23 19:00:00.000,2018,6,23,19,09008KT,18,09
2018-06-23 20:00:00.000,2018,6,23,20,11010KT,19,10
2018-06-23 21:00:00.000,2018,6,23,21,16011KT,19,08
2018-06-23 22:00:00.000,2018,6,23,22,12011KT,18,07
2018-06-23 23:00:00.000,2018,6,23,23,13010KT,15,09
2018-06-24 00:00:00.000,2018,6,24,0,06005KT,15,09
2018-06-24 01:00:00.000,2018,6,24,1,12005KT,15,08
2018-06-24 02:00:00.000,2018,6,24,2,06004KT,14,09
2018-06-24 03:00:00.000,2018,6,24,3,04005KT,13,09
2018-06-24 04:00:00.000,2018,6,24,4,05006KT,14,09
2018-06-24 05:00:00.000,2018,6,24,5,02005KT,13,09
2018-06-24 06:00:00.000,2018,6,24,6,04005KT,13,10
2018-06-24 07:00:00.000,2018,6,24,7,02005KT,12,10
2018-06-24 08:00:00.000,2018,6,24,8,04005KT,12,10
2018-06-24 09:00:00.000,2018,6,24,9,06008KT,12,09
2018-06-24 10:00:00.000,2018,6,24,10,04008KT,11,09
2018-06-24 11:00:00.000,2018,6,24,11,06007KT,11,09
2018-06-24 12:00:00.000,2018,6,24,12,04004KT,12,10
2018-06-24 13:00:00.000,2018,6,24,13,05006KT,14,09
2018-06-24 14:00:00.000,2018,6,24,14,03008KT,16,10
2018-06-24 15:00:00.000,2018,6,24,15,05007KT,16,10
2018-06-24 16:00:00.000,2018,6,24,16,12010KT,18,10
2018-06-24 17:00:00.000,2018,6,24,17,14012KT,18,09
2018-06-24 18:00:00.000,2018,6,24,18,09012KT,19,09
2018-06-24 19:00:00.000,2018,6,24,19,12012KT,17,09
2018-06-24 20:00:00.000,2018,6,24,20,14012KT,18,09
2018-06-24 21:00:00.000,2018,6,24,21,14010KT,17,09
2018-06-24 22:00:00.000,2018,6,24,22,13011KT,16,08
2018-06-24 23:00:00.000,2018,6,24,23,06005KT,15,09
2018-06-25 00:00:00.000,2018,6,25,0,04004KT,12,09
2018-06-25 01:00:00.000,2018,6,25,1,05005KT,14,09
2018-06-25 02:00:00.000,2018,6,25,2,08008KT,13,10
2018-06-25 03:00:00.000,2018,6,25,3,05006KT,12,09
2018-06-25 04:00:00.000,2018,6,25,4,06007KT,12,09
2018-06-25 05:00:00.000,2018,6,25,5,04007KT,12,09
2018-06-25 06:00:00.000,2018,6,25,6,05007KT,11,09
2018-06-25 07:00:00.000,2018,6,25,7,04006KT,11,09
2018-06-25 08:00:00.000,2018,6,25,8,02005KT,10,08
2018-06-25 09:00:00.000,2018,6,25,9,03005KT,11,09
2018-06-25 10:00:00.000,2018,6,25,10,04007KT,11,09
2018-06-25 11:00:00.000,2018,6,25,11,04008KT,11,09
