FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-06-25 12:00:00.000,2018,6,25,12,06008KT,12,10
2018-06-25 13:00:00.000,2018,6,25,13,04009KT,13,09
2018-06-25 14:00:00.000,2018,6,25,14,06008KT,14,09
2018-06-25 15:00:00.000,2018,6,25,15,04008KT,15,10
2018-06-25 16:00:00.000,2018,6,25,16,05009KT,16,09
2018-06-25 17:00:00.000,2018,6,25,17,07006KT,17,10
2018-06-25 18:00:00.000,2018,6,25,18,15010KT,18,08
2018-06-25 19:00:00.000,2018,6,25,19,13009KT,18,07
2018-06-25 20:00:00.000,2018,6,25,20,16012KT,16,09
2018-06-25 21:00:00.000,2018,6,25,21,14010KT,17,07
2018-06-25 22:00:00.000,2018,6,25,22,10006KT,17,07
2018-06-25 23:00:00.000,2018,6,25,23,11006KT,16,07
2018-06-26 00:00:00.000,2018,6,26,0,12007KT,14,08
2018-06-26 01:00:00.000,2018,6,26,1,15005KT,13,08
2018-06-26 02:00:00.000,2018,6,26,2,03006KT,11,08
2018-06-26 03:00:00.000,2018,6,26,3,36003KT,11,08
2018-06-26 04:00:00.000,2018,6,26,4,07003KT,11,08
2018-06-26 05:00:00.000,2018,6,26,5,08004KT,12,08
2018-06-26 06:00:00.000,2018,6,26,6,35003KT,11,07
2018-06-26 07:00:00.000,2018,6,26,7,03003KT,10,07
2018-06-26 08:00:00.000,2018,6,26,8,VRB02KT,10,08
2018-06-26 09:00:00.000,2018,6,26,9,05003KT,10,07
2018-06-26 10:00:00.000,2018,6,26,10,VRB02KT,09,08
2018-06-26 11:00:00.000,2018,6,26,11,VRB02KT,08,07
2018-06-26 12:00:00.000,2018,6,26,12,32003KT,10,08
2018-06-26 13:00:00.000,2018,6,26,13,34005KT,13,09
2018-06-26 14:00:00.000,2018,6,26,14,05004KT,16,09
2018-06-26 15:00:00.000,2018,6,26,15,06005KT,16,09
2018-06-26 16:00:00.000,2018,6,26,16,04008KT,16,09
2018-06-26 17:00:00.000,2018,6,26,17,16007KT,15,10
2018-06-26 18:00:00.000,2018,6,26,18,14012KT,15,09
2018-06-26 19:00:00.000,2018,6,26,19,15009KT,14,10
2018-06-26 20:00:00.000,2018,6,26,20,10008KT,15,08
2018-06-26 21:00:00.000,2018,6,26,21,08006KT,16,07
2018-06-26 22:00:00.000,2018,6,26,22,08007KT,15,08
2018-06-26 23:00:00.000,2018,6,26,23,08006KT,14,08
2018-06-27 00:00:00.000,2018,6,27,0,08005KT,13,08
2018-06-27 01:00:00.000,2018,6,27,1,07005KT,13,08
2018-06-27 02:00:00.000,2018,6,27,2,05005KT,11,08
2018-06-27 03:00:00.000,2018,6,27,3,09004KT,12,08
2018-06-27 04:00:00.000,2018,6,27,4,08005KT,12,08
2018-06-27 05:00:00.000,2018,6,27,5,06005KT,12,08
2018-06-27 06:00:00.000,2018,6,27,6,05004KT,11,08
2018-06-27 07:00:00.000,2018,6,27,7,04004KT,10,08
2018-06-27 08:00:00.000,2018,6,27,8,VRB02KT,10,08
2018-06-27 09:00:00.000,2018,6,27,9,04004KT,10,08
2018-06-27 10:00:00.000,2018,6,27,10,03004KT,10,08
2018-06-27 11:00:00.000,2018,6,27,11,06005KT,11,08
2018-06-27 12:00:00.000,2018,6,27,12,03004KT,11,09
2018-06-27 13:00:00.000,2018,6,27,13,05008KT,13,08
2018-06-27 14:00:00.000,2018,6,27,14,04006KT,14,09
2018-06-27 15:00:00.000,2018,6,27,15,10004KT,16,08
2018-06-27 16:00:00.000,2018,6,27,16,11003KT,14,10
2018-06-27 17:00:00.000,2018,6,27,17,04006KT,15,10
2018-06-27 18:00:00.000,2018,6,27,18,22006KT,17,10
2018-06-27 19:00:00.000,2018,6,27,19,22006KT,16,09
2018-06-27 20:00:00.000,2018,6,27,20,33004KT,17,09
2018-06-27 21:00:00.000,2018,6,27,21,34005KT,17,10
2018-06-27 22:00:00.000,2018,6,27,22,28006KT,15,10
2018-06-27 23:00:00.000,2018,6,27,23,28007KT,14,10
2018-06-28 00:00:00.000,2018,6,28,0,31004KT,12,11
2018-06-28 01:00:00.000,2018,6,28,1,27003KT,12,10
2018-06-28 03:00:00.000,2018,6,28,3,VRB02KT,12,10
2018-06-28 04:00:00.000,2018,6,28,4,08004KT,12,10
2018-06-28 05:00:00.000,2018,6,28,5,08003KT,11,10
2018-06-28 06:00:00.000,2018,6,28,6,05004KT,11,09
2018-06-28 07:00:00.000,2018,6,28,7,03005KT,11,10
2018-06-28 08:00:00.000,2018,6,28,8,04005KT,11,10
2018-06-28 09:00:00.000,2018,6,28,9,VRB02KT,11,09
2018-06-28 10:00:00.000,2018,6,28,10,VRB02KT,10,09
2018-06-28 11:00:00.000,2018,6,28,11,02003KT,11,10
2018-06-28 12:00:00.000,2018,6,28,12,04005KT,11,10
2018-06-28 13:00:00.000,2018,6,28,13,02005KT,12,11
2018-06-28 14:00:00.000,2018,6,28,14,07003KT,14,11
2018-06-28 15:00:00.000,2018,6,28,15,09004KT,14,11
2018-06-28 16:00:00.000,2018,6,28,16,18006KT,15,11
2018-06-28 17:00:00.000,2018,6,28,17,07006KT,15,10
2018-06-28 18:00:00.000,2018,6,28,18,13006KT,16,11
2018-06-28 19:00:00.000,2018,6,28,19,05007KT,16,11
2018-06-28 20:00:00.000,2018,6,28,20,06010KT,16,10
2018-06-28 21:00:00.000,2018,6,28,21,08008KT,16,09
2018-06-28 22:00:00.000,2018,6,28,22,10006KT,15,08
2018-06-28 23:00:00.000,2018,6,28,23,06008KT,13,08
2018-06-29 00:00:00.000,2018,6,29,0,03005KT,13,08
2018-06-29 01:00:00.000,2018,6,29,1,05006KT,12,07
2018-06-29 02:00:00.000,2018,6,29,2,02004KT,12,08
2018-06-29 03:00:00.000,2018,6,29,3,05006KT,12,08
2018-06-29 04:00:00.000,2018,6,29,4,04004KT,11,08
2018-06-29 05:00:00.000,2018,6,29,5,04004KT,10,08
2018-06-29 06:00:00.000,2018,6,29,6,01003KT,10,08
2018-06-29 07:00:00.000,2018,6,29,7,VRB02KT,10,08
2018-06-29 08:00:00.000,2018,6,29,8,02003KT,10,08
2018-06-29 09:00:00.000,2018,6,29,9,VRB02KT,08,07
2018-06-29 10:00:00.000,2018,6,29,10,VRB02KT,08,07
2018-06-29 11:00:00.000,2018,6,29,11,VRB02KT,08,07
2018-06-29 12:00:00.000,2018,6,29,12,VRB02KT,11,09
2018-06-29 13:00:00.000,2018,6,29,13,03006KT,13,09
2018-06-29 14:00:00.000,2018,6,29,14,05005KT,15,08
2018-06-29 15:00:00.000,2018,6,29,15,05009KT,16,09
2018-06-29 16:00:00.000,2018,6,29,16,09007KT,18,09
2018-06-29 17:00:00.000,2018,6,29,17,06008KT,17,09
2018-06-29 18:00:00.000,2018,6,29,18,08010KT,19,09
2018-06-29 19:00:00.000,2018,6,29,19,09010KT,19,08
2018-06-29 20:00:00.000,2018,6,29,20,10010KT,19,07
2018-06-29 21:00:00.000,2018,6,29,21,11009KT,19,07
2018-06-29 22:00:00.000,2018,6,29,22,10009KT,17,07
2018-06-29 23:00:00.000,2018,6,29,23,11005KT,16,07
2018-06-30 00:00:00.000,2018,6,30,0,07005KT,14,08
2018-06-30 01:00:00.000,2018,6,30,1,VRB02KT,15,07
2018-06-30 02:00:00.000,2018,6,30,2,04005KT,12,07
2018-06-30 03:00:00.000,2018,6,30,3,VRB02KT,14,07
2018-06-30 04:00:00.000,2018,6,30,4,36003KT,12,08
2018-06-30 05:00:00.000,2018,6,30,5,04003KT,12,07
2018-06-30 06:00:00.000,2018,6,30,6,02004KT,10,08
2018-06-30 07:00:00.000,2018,6,30,7,VRB02KT,10,08
2018-06-30 08:00:00.000,2018,6,30,8,02003KT,10,08
2018-06-30 09:00:00.000,2018,6,30,9,05005KT,10,08
2018-06-30 10:00:00.000,2018,6,30,10,05006KT,10,08
2018-06-30 11:00:00.000,2018,6,30,11,04008KT,10,08
2018-06-30 12:00:00.000,2018,6,30,12,05006KT,11,08
2018-06-30 13:00:00.000,2018,6,30,13,32003KT,12,09
2018-06-30 14:00:00.000,2018,6,30,14,04007KT,15,07
2018-06-30 15:00:00.000,2018,6,30,15,06006KT,16,06
2018-06-30 16:00:00.000,2018,6,30,16,10010KT,17,05
2018-06-30 17:00:00.000,2018,6,30,17,14010KT,17,07
2018-06-30 18:00:00.000,2018,6,30,18,15010KT,17,07
2018-06-30 19:00:00.000,2018,6,30,19,08010KT,16,07
2018-06-30 20:00:00.000,2018,6,30,20,05008KT,13,08
2018-06-30 21:00:00.000,2018,6,30,21,06007KT,13,09
2018-06-30 22:00:00.000,2018,6,30,22,09006KT,13,08
2018-06-30 23:00:00.000,2018,6,30,23,07006KT,13,08
2018-07-01 00:00:00.000,2018,7,1,0,08005KT,13,08
2018-07-01 01:00:00.000,2018,7,1,1,34004KT,11,08
2018-07-01 02:00:00.000,2018,7,1,2,33005KT,11,07
2018-07-01 03:00:00.000,2018,7,1,3,04004KT,11,07
2018-07-01 04:00:00.000,2018,7,1,4,06005KT,10,08
2018-07-01 05:00:00.000,2018,7,1,5,05004KT,10,07
2018-07-01 06:00:00.000,2018,7,1,6,VRB02KT,10,07
2018-07-01 07:00:00.000,2018,7,1,7,03003KT,09,07
2018-07-01 08:00:00.000,2018,7,1,8,VRB02KT,09,07
2018-07-01 09:00:00.000,2018,7,1,9,07003KT,09,07
2018-07-01 10:00:00.000,2018,7,1,10,04003KT,09,08
2018-07-01 11:00:00.000,2018,7,1,11,34004KT,09,08
2018-07-01 12:00:00.000,2018,7,1,12,VRB02KT,10,09
2018-07-01 13:00:00.000,2018,7,1,13,07003KT,12,09
2018-07-01 14:00:00.000,2018,7,1,14,VRB02KT,15,09
2018-07-01 15:00:00.000,2018,7,1,15,03004KT,16,08
2018-07-01 16:00:00.000,2018,7,1,16,12004KT,17,08
2018-07-01 17:00:00.000,2018,7,1,17,07004KT,17,08
2018-07-01 18:00:00.000,2018,7,1,18,14006KT,19,07
2018-07-01 19:00:00.000,2018,7,1,19,16011KT,18,07
2018-07-01 20:00:00.000,2018,7,1,20,23006KT,18,08
2018-07-01 21:00:00.000,2018,7,1,21,30008KT,16,11
2018-07-01 22:00:00.000,2018,7,1,22,28009KT,15,11
2018-07-01 23:00:00.000,2018,7,1,23,26007KT,13,12
2018-07-02 00:00:00.000,2018,7,2,0,27006KT,12,11
2018-07-02 01:00:00.000,2018,7,2,1,28006KT,12,10
2018-07-02 02:00:00.000,2018,7,2,2,VRB02KT,11,10
2018-07-02 03:00:00.000,2018,7,2,3,VRB02KT,11,10
2018-07-02 04:00:00.000,2018,7,2,4,VRB02KT,11,10
2018-07-02 05:00:00.000,2018,7,2,5,05003KT,11,10
2018-07-02 06:00:00.000,2018,7,2,6,VRB02KT,11,10
2018-07-02 07:00:00.000,2018,7,2,7,VRB02KT,10,09
2018-07-02 08:00:00.000,2018,7,2,8,VRB02KT,09,08
2018-07-02 09:00:00.000,2018,7,2,9,VRB02KT,09,08
2018-07-02 10:00:00.000,2018,7,2,10,VRB02KT,09,08
2018-07-02 11:00:00.000,2018,7,2,11,04004KT,08,07
2018-07-02 12:00:00.000,2018,7,2,12,VRB02KT,10,09
2018-07-02 13:00:00.000,2018,7,2,13,VRB02KT,11,11
2018-07-02 14:00:00.000,2018,7,2,14,32005KT,14,10
2018-07-02 15:00:00.000,2018,7,2,15,34004KT,16,10
2018-07-02 16:00:00.000,2018,7,2,16,24003KT,17,09
2018-07-02 17:00:00.000,2018,7,2,17,24010KT,17,11
2018-07-02 18:00:00.000,2018,7,2,18,23006KT,18,12
2018-07-02 19:00:00.000,2018,7,2,19,25007KT,18,11
2018-07-02 20:00:00.000,2018,7,2,20,25011KT,16,11
2018-07-02 21:00:00.000,2018,7,2,21,27008KT,16,11
2018-07-02 22:00:00.000,2018,7,2,22,29005KT,15,11
2018-07-02 23:00:00.000,2018,7,2,23,32004KT,14,10
2018-07-03 00:00:00.000,2018,7,3,0,04003KT,12,10
2018-07-03 01:00:00.000,2018,7,3,1,34004KT,12,10
2018-07-03 02:00:00.000,2018,7,3,2,VRB02KT,13,11
2018-07-03 03:00:00.000,2018,7,3,3,00000KT,13,10
2018-07-03 04:00:00.000,2018,7,3,4,02004KT,12,11
2018-07-03 05:00:00.000,2018,7,3,5,VRB02KT,12,10
2018-07-03 06:00:00.000,2018,7,3,6,VRB02KT,12,10
2018-07-03 07:00:00.000,2018,7,3,7,29003KT,11,10
2018-07-03 08:00:00.000,2018,7,3,8,VRB02KT,11,10
2018-07-03 09:00:00.000,2018,7,3,9,VRB02KT,11,10
2018-07-03 10:00:00.000,2018,7,3,10,32003KT,10,09
2018-07-03 11:00:00.000,2018,7,3,11,00000KT,10,09
2018-07-03 12:00:00.000,2018,7,3,12,05006KT,12,10
2018-07-03 13:00:00.000,2018,7,3,13,05006KT,13,10
2018-07-03 14:00:00.000,2018,7,3,14,05007KT,14,10
2018-07-03 15:00:00.000,2018,7,3,15,08005KT,15,08
2018-07-03 16:00:00.000,2018,7,3,16,17006KT,18,09
2018-07-03 17:00:00.000,2018,7,3,17,19006KT,17,08
2018-07-03 18:00:00.000,2018,7,3,18,20005KT,17,09
2018-07-03 19:00:00.000,2018,7,3,19,25012KT,14,11
2018-07-03 20:00:00.000,2018,7,3,20,26008KT,14,11
2018-07-03 23:00:00.000,2018,7,3,23,VRB02KT,14,10
2018-07-04 00:00:00.000,2018,7,4,0,VRB02KT,13,11
2018-07-04 01:00:00.000,2018,7,4,1,07006KT,13,10
2018-07-04 02:00:00.000,2018,7,4,2,06006KT,12,10
2018-07-04 03:00:00.000,2018,7,4,3,02006KT,12,09
2018-07-04 04:00:00.000,2018,7,4,4,07004KT,11,10
2018-07-04 05:00:00.000,2018,7,4,5,01005KT,11,09
2018-07-04 06:00:00.000,2018,7,4,6,05003KT,11,08
2018-07-04 07:00:00.000,2018,7,4,7,05005KT,10,09
2018-07-04 08:00:00.000,2018,7,4,8,VRB02KT,10,08
2018-07-04 09:00:00.000,2018,7,4,9,VRB02KT,09,08
2018-07-04 10:00:00.000,2018,7,4,10,VRB02KT,10,09
2018-07-04 11:00:00.000,2018,7,4,11,VRB02KT,09,08
2018-07-04 12:00:00.000,2018,7,4,12,06004KT,11,09
2018-07-04 13:00:00.000,2018,7,4,13,04003KT,13,09
2018-07-04 14:00:00.000,2018,7,4,14,VRB02KT,16,09
2018-07-04 15:00:00.000,2018,7,4,15,10010KT,18,09
2018-07-04 16:00:00.000,2018,7,4,16,13010KT,19,09
2018-07-04 17:00:00.000,2018,7,4,17,05010KT,16,10
2018-07-04 18:00:00.000,2018,7,4,18,16012KT,15,10
2018-07-04 19:00:00.000,2018,7,4,19,16010KT,19,09
2018-07-04 20:00:00.000,2018,7,4,20,05008KT,18,09
2018-07-04 21:00:00.000,2018,7,4,21,05006KT,19,08
2018-07-04 22:00:00.000,2018,7,4,22,11009KT,18,08
2018-07-04 23:00:00.000,2018,7,4,23,13008KT,18,07
2018-07-05 00:00:00.000,2018,7,5,0,13012KT,15,08
2018-07-05 01:00:00.000,2018,7,5,1,10007KT,13,10
2018-07-05 02:00:00.000,2018,7,5,2,16013KT,12,09
2018-07-05 03:00:00.000,2018,7,5,3,05006KT,12,09
2018-07-05 04:00:00.000,2018,7,5,4,35005KT,11,09
2018-07-05 05:00:00.000,2018,7,5,5,02004KT,11,09
2018-07-05 06:00:00.000,2018,7,5,6,05008KT,11,09
2018-07-05 07:00:00.000,2018,7,5,7,03004KT,11,09
2018-07-05 08:00:00.000,2018,7,5,8,04005KT,11,09
2018-07-05 09:00:00.000,2018,7,5,9,35003KT,11,09
2018-07-05 10:00:00.000,2018,7,5,10,07004KT,11,09
2018-07-05 11:00:00.000,2018,7,5,11,08005KT,11,09
2018-07-05 12:00:00.000,2018,7,5,12,09006KT,12,09
2018-07-05 13:00:00.000,2018,7,5,13,09006KT,15,09
2018-07-05 14:00:00.000,2018,7,5,14,10006KT,16,09
2018-07-05 15:00:00.000,2018,7,5,15,09008KT,16,09
2018-07-05 16:00:00.000,2018,7,5,16,15008KT,17,08
2018-07-05 17:00:00.000,2018,7,5,17,15014KT,16,09
2018-07-05 18:00:00.000,2018,7,5,18,15011KT,17,08
2018-07-05 19:00:00.000,2018,7,5,19,15010KT,19,08
2018-07-05 20:00:00.000,2018,7,5,20,15010KT,19,08
2018-07-05 21:00:00.000,2018,7,5,21,13010KT,18,07
2018-07-05 22:00:00.000,2018,7,5,22,15014KT,17,08
2018-07-05 23:00:00.000,2018,7,5,23,15012KT,15,08
2018-07-06 00:00:00.000,2018,7,6,0,13008KT,13,08
2018-07-06 01:00:00.000,2018,7,6,1,13005KT,13,07
2018-07-06 02:00:00.000,2018,7,6,2,14005KT,12,07
2018-07-06 03:00:00.000,2018,7,6,3,13005KT,13,08
2018-07-06 04:00:00.000,2018,7,6,4,10003KT,12,09
2018-07-06 05:00:00.000,2018,7,6,5,13004KT,13,08
2018-07-06 06:00:00.000,2018,7,6,6,17004KT,12,08
2018-07-06 07:00:00.000,2018,7,6,7,VRB02KT,10,09
2018-07-06 08:00:00.000,2018,7,6,8,VRB02KT,10,09
2018-07-06 09:00:00.000,2018,7,6,9,VRB02KT,09,07
2018-07-06 10:00:00.000,2018,7,6,10,VRB02KT,10,09
2018-07-06 11:00:00.000,2018,7,6,11,VRB02KT,09,08
2018-07-06 12:00:00.000,2018,7,6,12,02005KT,12,10
2018-07-06 13:00:00.000,2018,7,6,13,04006KT,13,11
2018-07-06 14:00:00.000,2018,7,6,14,04006KT,15,10
2018-07-06 15:00:00.000,2018,7,6,15,22005KT,15,10
2018-07-06 16:00:00.000,2018,7,6,16,30003KT,16,09
2018-07-06 17:00:00.000,2018,7,6,17,17008KT,18,10
2018-07-06 18:00:00.000,2018,7,6,18,16010KT,18,09
2018-07-06 19:00:00.000,2018,7,6,19,16008KT,18,10
2018-07-06 20:00:00.000,2018,7,6,20,23003KT,18,09
2018-07-06 21:00:00.000,2018,7,6,21,27008KT,16,11
2018-07-06 22:00:00.000,2018,7,6,22,28007KT,16,11
2018-07-06 23:00:00.000,2018,7,6,23,32004KT,14,11
2018-07-07 00:00:00.000,2018,7,7,0,34004KT,12,11
2018-07-07 01:00:00.000,2018,7,7,1,28004KT,12,10
2018-07-07 02:00:00.000,2018,7,7,2,33003KT,12,10
2018-07-07 03:00:00.000,2018,7,7,3,32005KT,11,10
2018-07-07 04:00:00.000,2018,7,7,4,33003KT,11,10
2018-07-07 05:00:00.000,2018,7,7,5,VRB02KT,11,10
2018-07-07 06:00:00.000,2018,7,7,6,VRB02KT,12,10
2018-07-07 07:00:00.000,2018,7,7,7,VRB02KT,12,10
2018-07-07 08:00:00.000,2018,7,7,8,VRB02KT,11,10
2018-07-07 09:00:00.000,2018,7,7,9,VRB02KT,11,10
2018-07-07 10:00:00.000,2018,7,7,10,VRB02KT,11,10
2018-07-07 11:00:00.000,2018,7,7,11,VRB02KT,11,10
2018-07-07 12:00:00.000,2018,7,7,12,02003KT,11,10
2018-07-07 15:00:00.000,2018,7,7,15,20007KT,15,11
2018-07-07 18:00:00.000,2018,7,7,18,14008KT,18,08
2018-07-07 19:00:00.000,2018,7,7,19,VRB04KT,17,08
2018-07-07 20:00:00.000,2018,7,7,20,17008KT,17,09
2018-07-07 21:00:00.000,2018,7,7,21,07009KT,16,10
2018-07-07 22:00:00.000,2018,7,7,22,06006KT,16,09
2018-07-07 23:00:00.000,2018,7,7,23,13006KT,15,08
2018-07-08 00:00:00.000,2018,7,8,0,08007KT,14,08
2018-07-08 01:00:00.000,2018,7,8,1,VRB02KT,12,08
2018-07-08 02:00:00.000,2018,7,8,2,04005KT,11,09
2018-07-08 03:00:00.000,2018,7,8,3,04005KT,12,08
2018-07-08 04:00:00.000,2018,7,8,4,03007KT,12,09
2018-07-08 05:00:00.000,2018,7,8,5,04006KT,12,09
2018-07-08 06:00:00.000,2018,7,8,6,06006KT,11,09
2018-07-08 07:00:00.000,2018,7,8,7,06007KT,12,08
2018-07-08 08:00:00.000,2018,7,8,8,05007KT,11,08
2018-07-08 09:00:00.000,2018,7,8,9,05008KT,10,08
2018-07-08 10:00:00.000,2018,7,8,10,VRB02KT,10,07
2018-07-08 11:00:00.000,2018,7,8,11,VRB02KT,09,07
2018-07-08 12:00:00.000,2018,7,8,12,06006KT,12,08
2018-07-08 13:00:00.000,2018,7,8,13,08007KT,15,08
2018-07-08 14:00:00.000,2018,7,8,14,10005KT,17,08
2018-07-08 15:00:00.000,2018,7,8,15,14010KT,18,08
2018-07-08 16:00:00.000,2018,7,8,16,11009KT,18,08
2018-07-08 17:00:00.000,2018,7,8,17,15011KT,17,09
2018-07-08 18:00:00.000,2018,7,8,18,16007KT,18,08
2018-07-08 19:00:00.000,2018,7,8,19,16008KT,18,09
2018-07-08 20:00:00.000,2018,7,8,20,05006KT,18,08
2018-07-08 21:00:00.000,2018,7,8,21,11006KT,19,07
2018-07-08 22:00:00.000,2018,7,8,22,10005KT,19,07
2018-07-08 23:00:00.000,2018,7,8,23,12006KT,18,08
2018-07-09 00:00:00.000,2018,7,9,0,07004KT,16,08
2018-07-09 01:00:00.000,2018,7,9,1,VRB02KT,15,09
2018-07-09 02:00:00.000,2018,7,9,2,12003KT,16,09
2018-07-09 03:00:00.000,2018,7,9,3,10005KT,14,11
2018-07-09 04:00:00.000,2018,7,9,4,VRB02KT,13,11
2018-07-09 05:00:00.000,2018,7,9,5,06005KT,12,10
2018-07-09 06:00:00.000,2018,7,9,6,VRB02KT,12,00
2018-07-09 07:00:00.000,2018,7,9,7,02003KT,11,10
2018-07-09 08:00:00.000,2018,7,9,8,02004KT,11,10
2018-07-09 09:00:00.000,2018,7,9,9,04007KT,11,09
2018-07-09 10:00:00.000,2018,7,9,10,05008KT,11,09
2018-07-09 11:00:00.000,2018,7,9,11,04007KT,11,09
2018-07-09 12:00:00.000,2018,7,9,12,05004KT,13,10
2018-07-09 13:00:00.000,2018,7,9,13,10006KT,16,10
2018-07-09 14:00:00.000,2018,7,9,14,13011KT,17,09
2018-07-09 15:00:00.000,2018,7,9,15,15015KT,16,08
2018-07-09 16:00:00.000,2018,7,9,16,14011KT,16,09
2018-07-09 17:00:00.000,2018,7,9,17,16013KT,17,08
2018-07-09 18:00:00.000,2018,7,9,18,13005KT,17,09
2018-07-09 19:00:00.000,2018,7,9,19,10006KT,17,09
2018-07-09 20:00:00.000,2018,7,9,20,12007KT,12,09
2018-07-09 21:00:00.000,2018,7,9,21,12009KT,18,10
2018-07-09 22:00:00.000,2018,7,9,22,14010KT,18,08
2018-07-09 23:00:00.000,2018,7,9,23,14014KT,16,07
2018-07-10 00:00:00.000,2018,7,10,0,16008KT,14,08
2018-07-10 01:00:00.000,2018,7,10,1,14006KT,13,08
2018-07-10 02:00:00.000,2018,7,10,2,13008KT,14,08
2018-07-10 03:00:00.000,2018,7,10,3,15003KT,13,08
2018-07-10 04:00:00.000,2018,7,10,4,13006KT,13,08
2018-07-10 05:00:00.000,2018,7,10,5,04004KT,13,10
2018-07-10 06:00:00.000,2018,7,10,6,VRB02KT,12,09
2018-07-10 07:00:00.000,2018,7,10,7,04003KT,11,09
2018-07-10 08:00:00.000,2018,7,10,8,01003KT,11,10
2018-07-10 09:00:00.000,2018,7,10,9,03005KT,12,09
2018-07-10 10:00:00.000,2018,7,10,10,05006KT,12,09
2018-07-10 11:00:00.000,2018,7,10,11,07005KT,12,09
2018-07-10 12:00:00.000,2018,7,10,12,04006KT,12,10
2018-07-10 13:00:00.000,2018,7,10,13,01005KT,12,10
2018-07-10 14:00:00.000,2018,7,10,14,04006KT,13,11
2018-07-10 15:00:00.000,2018,7,10,15,09005KT,15,10
2018-07-10 16:00:00.000,2018,7,10,16,14014KT,18,09
2018-07-10 17:00:00.000,2018,7,10,17,14012KT,18,09
2018-07-10 18:00:00.000,2018,7,10,18,15016KT,17,08
2018-07-10 19:00:00.000,2018,7,10,19,16014KT,15,10
2018-07-10 20:00:00.000,2018,7,10,20,12008KT,16,08
2018-07-10 21:00:00.000,2018,7,10,21,14010KT,16,08
2018-07-10 22:00:00.000,2018,7,10,22,10008KT,16,08
2018-07-10 23:00:00.000,2018,7,10,23,13009KT,15,08
2018-07-11 00:00:00.000,2018,7,11,0,09005KT,14,07
2018-07-11 01:00:00.000,2018,7,11,1,12006KT,14,08
2018-07-11 02:00:00.000,2018,7,11,2,13005KT,13,08
2018-07-11 03:00:00.000,2018,7,11,3,11005KT,13,08
2018-07-11 04:00:00.000,2018,7,11,4,09004KT,13,08
2018-07-11 05:00:00.000,2018,7,11,5,10006KT,13,08
2018-07-11 06:00:00.000,2018,7,11,6,34006KT,12,08
2018-07-11 07:00:00.000,2018,7,11,7,05005KT,11,09
2018-07-11 08:00:00.000,2018,7,11,8,35003KT,11,09
2018-07-11 09:00:00.000,2018,7,11,9,VRB02KT,10,08
2018-07-11 10:00:00.000,2018,7,11,10,05003KT,11,09
2018-07-11 11:00:00.000,2018,7,11,11,04003KT,11,09
2018-07-11 12:00:00.000,2018,7,11,12,VRB02KT,12,09
2018-07-11 13:00:00.000,2018,7,11,13,VRB02KT,13,09
2018-07-11 14:00:00.000,2018,7,11,14,11004KT,13,09
2018-07-11 15:00:00.000,2018,7,11,15,13005KT,16,09
2018-07-11 16:00:00.000,2018,7,11,16,10010KT,17,09
2018-07-11 17:00:00.000,2018,7,11,17,16006KT,18,09
2018-07-11 18:00:00.000,2018,7,11,18,17009KT,19,08
2018-07-11 19:00:00.000,2018,7,11,19,18012KT,19,08
2018-07-11 20:00:00.000,2018,7,11,20,14006KT,18,07
2018-07-11 21:00:00.000,2018,7,11,21,14003KT,18,07
2018-07-11 22:00:00.000,2018,7,11,22,24008KT,16,10
2018-07-11 23:00:00.000,2018,7,11,23,17009KT,16,10
2018-07-12 00:00:00.000,2018,7,12,0,35005KT,15,11
2018-07-12 01:00:00.000,2018,7,12,1,13005KT,13,10
2018-07-12 02:00:00.000,2018,7,12,2,09004KT,13,10
2018-07-12 03:00:00.000,2018,7,12,3,VRB02KT,12,10
2018-07-12 04:00:00.000,2018,7,12,4,06004KT,13,09
2018-07-12 05:00:00.000,2018,7,12,5,VRB02KT,12,09
2018-07-12 06:00:00.000,2018,7,12,6,VRB02KT,13,09
2018-07-12 07:00:00.000,2018,7,12,7,VRB02KT,12,10
2018-07-12 08:00:00.000,2018,7,12,8,VRB02KT,12,10
2018-07-12 09:00:00.000,2018,7,12,9,03004KT,12,10
2018-07-12 10:00:00.000,2018,7,12,10,VRB02KT,11,09
2018-07-12 11:00:00.000,2018,7,12,11,04004KT,11,09
2018-07-12 12:00:00.000,2018,7,12,12,05006KT,12,10
