FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-07-12 13:00:00.000,2018,7,12,13,05007KT,15,10
2018-07-12 14:00:00.000,2018,7,12,14,05011KT,15,10
2018-07-12 15:00:00.000,2018,7,12,15,12011KT,17,08
2018-07-12 16:00:00.000,2018,7,12,16,12009KT,19,09
2018-07-12 17:00:00.000,2018,7,12,17,11009KT,18,09
2018-07-12 18:00:00.000,2018,7,12,18,|10009KT,19,09
2018-07-12 19:00:00.000,2018,7,12,19,11010KT,19,08
2018-07-12 20:00:00.000,2018,7,12,20,12011KT,19,08
2018-07-12 21:00:00.000,2018,7,12,21,16012KT,20,07
2018-07-12 22:00:00.000,2018,7,12,22,14015KT,17,08
2018-07-12 23:00:00.000,2018,7,12,23,16011KT,16,08
2018-07-13 00:00:00.000,2018,7,13,0,16012KT,15,08
2018-07-13 01:00:00.000,2018,7,13,1,10004KT,14,10
2018-07-13 02:00:00.000,2018,7,13,2,05007KT,13,10
2018-07-13 03:00:00.000,2018,7,13,3,09006KT,13,09
2018-07-13 04:00:00.000,2018,7,13,4,07006KT,13,08
2018-07-13 05:00:00.000,2018,7,13,5,07004KT,13,08
2018-07-13 06:00:00.000,2018,7,13,6,08004KT,13,08
2018-07-13 07:00:00.000,2018,7,13,7,06006KT,13,08
2018-07-13 08:00:00.000,2018,7,13,8,07004KT,12,08
2018-07-13 09:00:00.000,2018,7,13,9,03004KT,12,09
2018-07-13 10:00:00.000,2018,7,13,10,06007KT,11,09
2018-07-13 11:00:00.000,2018,7,13,11,VRB02KT,10,09
2018-07-13 12:00:00.000,2018,7,13,12,VRB02KT,13,10
2018-07-13 13:00:00.000,2018,7,13,13,15005KT,14,08
2018-07-13 14:00:00.000,2018,7,13,14,14012KT,15,08
2018-07-13 15:00:00.000,2018,7,13,15,13012KT,16,09
2018-07-13 16:00:00.000,2018,7,13,16,15012KT,17,09
2018-07-13 17:00:00.000,2018,7,13,17,14010KT,17,10
2018-07-13 18:00:00.000,2018,7,13,18,10009KT,18,08
2018-07-13 19:00:00.000,2018,7,13,19,16012KT,18,08
2018-07-13 20:00:00.000,2018,7,13,20,15009KT,17,08
2018-07-13 21:00:00.000,2018,7,13,21,15009KT,17,09
2018-07-13 22:00:00.000,2018,7,13,22,16011KT,16,09
2018-07-14 00:00:00.000,2018,7,14,0,10006KT,14,09
2018-07-14 01:00:00.000,2018,7,14,1,11004KT,13,08
2018-07-14 02:00:00.000,2018,7,14,2,06007KT,13,08
2018-07-14 03:00:00.000,2018,7,14,3,05006KT,12,08
2018-07-14 04:00:00.000,2018,7,14,4,07005KT,13,08
2018-07-14 05:00:00.000,2018,7,14,5,11003KT,13,08
2018-07-14 06:00:00.000,2018,7,14,6,VRB02KT,11,08
2018-07-14 07:00:00.000,2018,7,14,7,35003KT,11,08
2018-07-14 08:00:00.000,2018,7,14,8,04006KT,11,09
2018-07-14 09:00:00.000,2018,7,14,9,08004KT,11,09
2018-07-14 10:00:00.000,2018,7,14,10,10003KT,11,09
2018-07-14 11:00:00.000,2018,7,14,11,13005KT,11,08
2018-07-14 12:00:00.000,2018,7,14,12,14008KT,13,08
2018-07-14 13:00:00.000,2018,7,14,13,07006KT,14,08
2018-07-14 14:00:00.000,2018,7,14,14,11009KT,16,08
2018-07-14 15:00:00.000,2018,7,14,15,16011KT,15,08
2018-07-14 16:00:00.000,2018,7,14,16,14012KT,17,07
2018-07-14 17:00:00.000,2018,7,14,17,14011KT,19,08
2018-07-14 18:00:00.000,2018,7,14,18,11010KT,19,09
2018-07-14 19:00:00.000,2018,7,14,19,14010KT,19,08
2018-07-14 20:00:00.000,2018,7,14,20,11006KT,18,08
2018-07-14 21:00:00.000,2018,7,14,21,16010KT,18,08
2018-07-14 22:00:00.000,2018,7,14,22,15008KT,18,07
2018-07-14 23:00:00.000,2018,7,14,23,14012KT,16,08
2018-07-15 00:00:00.000,2018,7,15,0,13012KT,15,08
2018-07-15 01:00:00.000,2018,7,15,1,11005KT,15,06
2018-07-15 02:00:00.000,2018,7,15,2,13007KT,14,08
2018-07-15 03:00:00.000,2018,7,15,3,07004KT,14,09
2018-07-15 04:00:00.000,2018,7,15,4,03006KT,12,09
2018-07-15 05:00:00.000,2018,7,15,5,05006KT,12,10
2018-07-15 06:00:00.000,2018,7,15,6,05008KT,12,09
2018-07-15 07:00:00.000,2018,7,15,7,05006KT,12,10
2018-07-15 08:00:00.000,2018,7,15,8,07003KT,11,09
2018-07-15 09:00:00.000,2018,7,15,9,11004KT,11,09
2018-07-15 10:00:00.000,2018,7,15,10,10006KT,12,08
2018-07-15 11:00:00.000,2018,7,15,11,05005KT,11,09
2018-07-15 12:00:00.000,2018,7,15,12,04003KT,12,09
2018-07-15 13:00:00.000,2018,7,15,13,08005KT,14,09
2018-07-15 14:00:00.000,2018,7,15,14,10007KT,17,09
2018-07-15 15:00:00.000,2018,7,15,15,16011KT,16,08
2018-07-15 16:00:00.000,2018,7,15,16,16012KT,18,09
2018-07-15 17:00:00.000,2018,7,15,17,15011KT,18,09
2018-07-15 18:00:00.000,2018,7,15,18,14010G21KT,17,09
2018-07-15 19:00:00.000,2018,7,15,19,15010KT,17,08
2018-07-15 20:00:00.000,2018,7,15,20,13010KT,18,07
2018-07-15 21:00:00.000,2018,7,15,21,08010KT,17,10
2018-07-15 22:00:00.000,2018,7,15,22,09005KT,17,07
2018-07-15 23:00:00.000,2018,7,15,23,10005KT,16,08
2018-07-16 00:00:00.000,2018,7,16,0,15005KT,15,08
2018-07-16 01:00:00.000,2018,7,16,1,13004KT,14,08
2018-07-16 02:00:00.000,2018,7,16,2,05004KT,13,08
2018-07-16 03:00:00.000,2018,7,16,3,05006KT,11,08
2018-07-16 04:00:00.000,2018,7,16,4,06005KT,11,08
2018-07-16 05:00:00.000,2018,7,16,5,05003KT,10,07
2018-07-16 06:00:00.000,2018,7,16,6,02005KT,10,08
2018-07-16 07:00:00.000,2018,7,16,7,04006KT,11,09
2018-07-16 08:00:00.000,2018,7,16,8,05005KT,11,09
2018-07-16 09:00:00.000,2018,7,16,9,05004KT,10,08
2018-07-16 10:00:00.000,2018,7,16,10,04005KT,11,09
2018-07-16 11:00:00.000,2018,7,16,11,03005KT,11,09
2018-07-16 12:00:00.000,2018,7,16,12,06004KT,11,10
2018-07-16 13:00:00.000,2018,7,16,13,06005KT,12,10
2018-07-16 14:00:00.000,2018,7,16,14,04003KT,13,11
2018-07-16 15:00:00.000,2018,7,16,15,03006KT,13,11
2018-07-16 16:00:00.000,2018,7,16,16,12009KT,17,10
2018-07-16 17:00:00.000,2018,7,16,17,15010KT,18,07
2018-07-16 18:00:00.000,2018,7,16,18,10012KT,17,08
2018-07-16 19:00:00.000,2018,7,16,19,13014KT,17,09
2018-07-16 20:00:00.000,2018,7,16,20,13012KT,18,07
2018-07-16 21:00:00.000,2018,7,16,21,11006KT,17,06
2018-07-16 22:00:00.000,2018,7,16,22,12004KT,17,07
2018-07-16 23:00:00.000,2018,7,16,23,13012KT,15,08
2018-07-17 00:00:00.000,2018,7,17,0,16010KT,14,09
2018-07-17 01:00:00.000,2018,7,17,1,19005KT,13,10
2018-07-17 02:00:00.000,2018,7,17,2,03004KT,12,10
2018-07-17 03:00:00.000,2018,7,17,3,02003KT,12,10
2018-07-17 04:00:00.000,2018,7,17,4,04006KT,12,10
2018-07-17 05:00:00.000,2018,7,17,5,03005KT,12,10
2018-07-17 06:00:00.000,2018,7,17,6,VRB02KT,11,10
2018-07-17 07:00:00.000,2018,7,17,7,04004KT,11,10
2018-07-17 08:00:00.000,2018,7,17,8,05005KT,11,10
2018-07-17 09:00:00.000,2018,7,17,9,04008KT,11,09
2018-07-17 10:00:00.000,2018,7,17,10,05006KT,11,09
2018-07-17 11:00:00.000,2018,7,17,11,06006KT,11,09
2018-07-17 12:00:00.000,2018,7,17,12,34003KT,13,10
2018-07-17 13:00:00.000,2018,7,17,13,36006KT,13,09
2018-07-17 14:00:00.000,2018,7,17,14,15007KT,15,09
2018-07-17 15:00:00.000,2018,7,17,15,10006KT,16,09
2018-07-17 16:00:00.000,2018,7,17,16,06010KT,16,09
2018-07-17 17:00:00.000,2018,7,17,17,03010KT,16,10
2018-07-17 18:00:00.000,2018,7,17,18,03006KT,14,11
2018-07-17 19:00:00.000,2018,7,17,19,27008KT,16,14
2018-07-17 20:00:00.000,2018,7,17,20,23006KT,15,12
2018-07-17 21:00:00.000,2018,7,17,21,13012KT,17,08
2018-07-17 22:00:00.000,2018,7,17,22,13012KT,17,08
2018-07-17 23:00:00.000,2018,7,17,23,12008KT,15,07
2018-07-18 00:00:00.000,2018,7,18,0,12006KT,15,07
2018-07-18 01:00:00.000,2018,7,18,1,09005KT,14,07
2018-07-18 02:00:00.000,2018,7,18,2,06008KT,13,07
2018-07-18 03:00:00.000,2018,7,18,3,06005KT,13,07
2018-07-18 04:00:00.000,2018,7,18,4,03006KT,12,08
2018-07-18 05:00:00.000,2018,7,18,5,05006KT,12,08
2018-07-18 06:00:00.000,2018,7,18,6,10003KT,13,07
2018-07-18 07:00:00.000,2018,7,18,7,05007KT,12,07
2018-07-18 08:00:00.000,2018,7,18,8,06004KT,11,07
2018-07-18 09:00:00.000,2018,7,18,9,07007KT,12,07
2018-07-18 10:00:00.000,2018,7,18,10,06007KT,12,08
2018-07-18 11:00:00.000,2018,7,18,11,VRB02KT,12,08
2018-07-18 12:00:00.000,2018,7,18,12,05007KT,12,08
2018-07-18 13:00:00.000,2018,7,18,13,07006KT,13,09
2018-07-18 14:00:00.000,2018,7,18,14,05010KT,14,09
2018-07-18 15:00:00.000,2018,7,18,15,07009KT,15,09
2018-07-18 16:00:00.000,2018,7,18,16,14012KT,17,09
2018-07-18 17:00:00.000,2018,7,18,17,11007KT,17,08
2018-07-18 18:00:00.000,2018,7,18,18,04010KT,15,10
2018-07-18 19:00:00.000,2018,7,18,19,04012KT,18,10
2018-07-18 20:00:00.000,2018,7,18,20,05010KT,16,09
2018-07-18 21:00:00.000,2018,7,18,21,10010KT,16,10
2018-07-18 22:00:00.000,2018,7,18,22,08008KT,16,07
2018-07-18 23:00:00.000,2018,7,18,23,10007KT,16,06
2018-07-19 00:00:00.000,2018,7,19,0,08004KT,14,06
2018-07-19 04:00:00.000,2018,7,19,4,VRB02KT,13,08
2018-07-19 06:00:00.000,2018,7,19,6,VRB02KT,12,08
2018-07-19 07:00:00.000,2018,7,19,7,VRB02KT,,
2018-07-19 08:00:00.000,2018,7,19,8,07004KT,11,08
2018-07-19 09:00:00.000,2018,7,19,9,05004KT,11,08
2018-07-19 10:00:00.000,2018,7,19,10,03005KT,10,08
2018-07-19 11:00:00.000,2018,7,19,11,04004KT,11,08
2018-07-19 12:00:00.000,2018,7,19,12,03005KT,12,10
2018-07-19 13:00:00.000,2018,7,19,13,03005KT,14,10
2018-07-19 14:00:00.000,2018,7,19,14,06005KT,14,10
2018-07-19 15:00:00.000,2018,7,19,15,13003KT,15,09
2018-07-19 16:00:00.000,2018,7,19,16,14004KT,16,11
2018-07-19 17:00:00.000,2018,7,19,17,14010KT,16,09
2018-07-19 18:00:00.000,2018,7,19,18,11006KT,15,10
2018-07-19 19:00:00.000,2018,7,19,19,09006KT,17,10
2018-07-19 20:00:00.000,2018,7,19,20,14006KT,18,08
2018-07-19 21:00:00.000,2018,7,19,21,13007KT,17,08
2018-07-19 22:00:00.000,2018,7,19,22,12007KT,18,08
2018-07-19 23:00:00.000,2018,7,19,23,11007KT,16,08
2018-07-20 00:00:00.000,2018,7,20,0,06007KT,14,10
2018-07-20 01:00:00.000,2018,7,20,1,05006KT,13,11
2018-07-20 02:00:00.000,2018,7,20,2,03005KT,12,09
2018-07-20 03:00:00.000,2018,7,20,3,04006KT,13,09
2018-07-20 04:00:00.000,2018,7,20,4,03007KT,13,09
2018-07-20 05:00:00.000,2018,7,20,5,04007KT,12,09
2018-07-20 06:00:00.000,2018,7,20,6,05004KT,11,09
2018-07-20 07:00:00.000,2018,7,20,7,05006KT,11,08
2018-07-20 08:00:00.000,2018,7,20,8,04005KT,11,08
2018-07-20 09:00:00.000,2018,7,20,9,02004KT,11,08
2018-07-20 10:00:00.000,2018,7,20,10,05006KT,11,08
2018-07-20 11:00:00.000,2018,7,20,11,05006KT,11,09
2018-07-20 12:00:00.000,2018,7,20,12,07005KT,13,09
2018-07-20 13:00:00.000,2018,7,20,13,08005KT,14,09
2018-07-20 14:00:00.000,2018,7,20,14,06008KT,14,08
2018-07-20 15:00:00.000,2018,7,20,15,08008KT,15,09
2018-07-20 16:00:00.000,2018,7,20,16,06010KT,16,09
2018-07-20 17:00:00.000,2018,7,20,17,06009KT,16,09
2018-07-20 18:00:00.000,2018,7,20,18,07008KT,16,08
2018-07-20 19:00:00.000,2018,7,20,19,07007KT,16,09
2018-07-20 20:00:00.000,2018,7,20,20,09008KT,17,07
2018-07-20 21:00:00.000,2018,7,20,21,11006KT,18,08
2018-07-20 22:00:00.000,2018,7,20,22,10006KT,17,07
2018-07-20 23:00:00.000,2018,7,20,23,08012KT,15,09
2018-07-21 00:00:00.000,2018,7,21,0,VRB04KT,14,09
2018-07-21 01:00:00.000,2018,7,21,1,09006KT,15,09
2018-07-21 02:00:00.000,2018,7,21,2,10008KT,14,09
2018-07-21 03:00:00.000,2018,7,21,3,10006KT,14,09
2018-07-21 04:00:00.000,2018,7,21,4,07007KT,13,09
2018-07-21 05:00:00.000,2018,7,21,5,03003KT,13,10
2018-07-21 06:00:00.000,2018,7,21,6,03005KT,11,10
2018-07-21 07:00:00.000,2018,7,21,7,07004KT,12,10
2018-07-21 08:00:00.000,2018,7,21,8,VRB02KT,12,10
2018-07-21 09:00:00.000,2018,7,21,9,02003KT,12,10
2018-07-21 10:00:00.000,2018,7,21,10,06003KT,12,10
2018-07-21 11:00:00.000,2018,7,21,11,02003KT,12,10
2018-07-21 12:00:00.000,2018,7,21,12,04006KT,13,11
2018-07-21 13:00:00.000,2018,7,21,13,05007KT,14,10
2018-07-21 14:00:00.000,2018,7,21,14,05007KT,15,10
2018-07-21 15:00:00.000,2018,7,21,15,12006KT,16,10
2018-07-21 16:00:00.000,2018,7,21,16,12010KT,17,11
2018-07-21 17:00:00.000,2018,7,21,17,11010KT,18,08
2018-07-21 18:00:00.000,2018,7,21,18,13008KT,18,07
2018-07-21 19:00:00.000,2018,7,21,19,10010KT,18,07
2018-07-21 20:00:00.000,2018,7,21,20,13014KT,17,07
2018-07-21 21:00:00.000,2018,7,21,21,12016KT,16,07
2018-07-21 22:00:00.000,2018,7,21,22,13012KT,16,06
2018-07-21 23:00:00.000,2018,7,21,23,10006KT,16,07
2018-07-22 00:00:00.000,2018,7,22,0,10007KT,15,08
2018-07-22 01:00:00.000,2018,7,22,1,11004KT,14,09
2018-07-22 02:00:00.000,2018,7,22,2,13008KT,14,07
2018-07-22 03:00:00.000,2018,7,22,3,12008KT,13,04
2018-07-22 04:00:00.000,2018,7,22,4,12006KT,12,05
2018-07-22 05:00:00.000,2018,7,22,5,12004KT,12,05
2018-07-22 06:00:00.000,2018,7,22,6,13007KT,13,06
2018-07-22 07:00:00.000,2018,7,22,7,12003KT,11,06
2018-07-22 08:00:00.000,2018,7,22,8,11004KT,12,06
2018-07-22 09:00:00.000,2018,7,22,9,07004KT,11,05
2018-07-22 10:00:00.000,2018,7,22,10,10004KT,11,05
2018-07-22 11:00:00.000,2018,7,22,11,10004KT,11,05
2018-07-22 12:00:00.000,2018,7,22,12,05006KT,11,07
2018-07-22 13:00:00.000,2018,7,22,13,07008KT,14,07
2018-07-22 14:00:00.000,2018,7,22,14,13014KT,16,06
2018-07-22 15:00:00.000,2018,7,22,15,11015KT,16,06
2018-07-22 17:00:00.000,2018,7,22,17,12014KT,17,07
2018-07-22 18:00:00.000,2018,7,22,18,13010KT,18,08
2018-07-22 19:00:00.000,2018,7,22,19,13010KT,18,07
2018-07-22 20:00:00.000,2018,7,22,20,18010KT,18,08
2018-07-22 21:00:00.000,2018,7,22,21,12005KT,17,08
2018-07-22 22:00:00.000,2018,7,22,22,13010KT,17,06
2018-07-22 23:00:00.000,2018,7,22,23,12009KT,16,05
2018-07-23 00:00:00.000,2018,7,23,0,12004KT,15,05
2018-07-23 01:00:00.000,2018,7,23,1,11003KT,14,06
2018-07-23 02:00:00.000,2018,7,23,2,35003KT,10,08
2018-07-23 03:00:00.000,2018,7,23,3,34003KT,10,08
2018-07-23 04:00:00.000,2018,7,23,4,01004KT,10,08
2018-07-23 05:00:00.000,2018,7,23,5,03005KT,10,08
2018-07-23 06:00:00.000,2018,7,23,6,VRB02KT,11,08
2018-07-23 07:00:00.000,2018,7,23,7,05004KT,11,08
2018-07-23 08:00:00.000,2018,7,23,8,04003KT,11,08
2018-07-23 09:00:00.000,2018,7,23,9,VRB02KT,11,09
2018-07-23 10:00:00.000,2018,7,23,10,VRB02KT,11,08
2018-07-23 11:00:00.000,2018,7,23,11,VRB02KT,10,08
2018-07-23 12:00:00.000,2018,7,23,12,03003KT,13,09
2018-07-23 13:00:00.000,2018,7,23,13,VRB02KT,14,10
2018-07-23 14:00:00.000,2018,7,23,14,05005KT,16,09
2018-07-23 15:00:00.000,2018,7,23,15,04008KT,15,09
2018-07-23 16:00:00.000,2018,7,23,16,35005KT,15,11
2018-07-23 17:00:00.000,2018,7,23,17,04008KT,16,11
2018-07-23 18:00:00.000,2018,7,23,18,01003KT,17,10
2018-07-23 19:00:00.000,2018,7,23,19,19010KT,19,07
2018-07-23 20:00:00.000,2018,7,23,20,17012KT,20,07
2018-07-23 21:00:00.000,2018,7,23,21,14009KT,19,07
2018-07-23 22:00:00.000,2018,7,23,22,16012KT,18,07
2018-07-23 23:00:00.000,2018,7,23,23,17012KT,17,07
2018-07-24 00:00:00.000,2018,7,24,0,16012KT,16,07
2018-07-24 01:00:00.000,2018,7,24,1,15006KT,14,07
2018-07-24 02:00:00.000,2018,7,24,2,VRB02KT,13,08
2018-07-24 03:00:00.000,2018,7,24,3,VRB02KT,12,09
2018-07-24 04:00:00.000,2018,7,24,4,VRB02KT,12,09
2018-07-24 05:00:00.000,2018,7,24,5,VRB02KT,12,09
2018-07-24 06:00:00.000,2018,7,24,6,VRB02KT,11,08
2018-07-24 07:00:00.000,2018,7,24,7,VRB02KT,12,10
2018-07-24 08:00:00.000,2018,7,24,8,VRB02KT,12,10
2018-07-24 09:00:00.000,2018,7,24,9,06005KT,11,10
2018-07-24 10:00:00.000,2018,7,24,10,03004KT,11,10
2018-07-24 11:00:00.000,2018,7,24,11,05005KT,10,09
2018-07-24 12:00:00.000,2018,7,24,12,05005KT,10,09
2018-07-24 13:00:00.000,2018,7,24,13,04007KT,11,10
2018-07-24 14:00:00.000,2018,7,24,14,07004KT,12,10
2018-07-24 15:00:00.000,2018,7,24,15,04004KT,14,11
2018-07-24 16:00:00.000,2018,7,24,16,VRB02KT,15,10
2018-07-24 17:00:00.000,2018,7,24,17,19010KT,15,09
2018-07-24 18:00:00.000,2018,7,24,18,18010KT,14,09
2018-07-24 19:00:00.000,2018,7,24,19,22004KT,15,10
2018-07-24 20:00:00.000,2018,7,24,20,09003KT,15,10
2018-07-24 21:00:00.000,2018,7,24,21,18005KT,17,10
2018-07-24 22:00:00.000,2018,7,24,22,25005KT,16,10
2018-07-24 23:00:00.000,2018,7,24,23,23004KT,16,10
2018-07-25 00:00:00.000,2018,7,25,0,16007KT,14,08
2018-07-25 01:00:00.000,2018,7,25,1,06004KT,13,08
2018-07-25 02:00:00.000,2018,7,25,2,02003KT,12,08
2018-07-25 03:00:00.000,2018,7,25,3,10004KT,13,08
2018-07-25 04:00:00.000,2018,7,25,4,05005KT,11,08
2018-07-25 05:00:00.000,2018,7,25,5,06004KT,11,08
2018-07-25 06:00:00.000,2018,7,25,6,00000KT,11,08
2018-07-25 07:00:00.000,2018,7,25,7,07004KT,10,08
2018-07-25 08:00:00.000,2018,7,25,8,32003KT,10,07
2018-07-25 09:00:00.000,2018,7,25,9,32003KT,10,08
2018-07-25 10:00:00.000,2018,7,25,10,VRB02KT,09,08
2018-07-25 11:00:00.000,2018,7,25,11,06003KT,08,07
2018-07-25 12:00:00.000,2018,7,25,12,04004KT,11,09
2018-07-25 13:00:00.000,2018,7,25,13,04004KT,13,09
2018-07-25 14:00:00.000,2018,7,25,14,20003KT,16,10
2018-07-25 15:00:00.000,2018,7,25,15,04006KT,17,10
2018-07-25 16:00:00.000,2018,7,25,16,04005KT,18,10
2018-07-25 17:00:00.000,2018,7,25,17,15006KT,19,08
2018-07-25 18:00:00.000,2018,7,25,18,14014KT,19,08
2018-07-25 19:00:00.000,2018,7,25,19,15010KT,19,08
2018-07-25 20:00:00.000,2018,7,25,20,15011KT,19,08
2018-07-25 21:00:00.000,2018,7,25,21,09005KT,19,08
2018-07-25 22:00:00.000,2018,7,25,22,VRB04KT,18,08
2018-07-25 23:00:00.000,2018,7,25,23,14009KT,17,08
2018-07-26 00:00:00.000,2018,7,26,0,14004KT,16,08
2018-07-26 01:00:00.000,2018,7,26,1,16010KT,16,08
2018-07-26 02:00:00.000,2018,7,26,2,09005KT,13,09
2018-07-26 03:00:00.000,2018,7,26,3,02003KT,12,10
2018-07-26 04:00:00.000,2018,7,26,4,01003KT,11,10
2018-07-26 05:00:00.000,2018,7,26,5,04004KT,11,10
2018-07-26 06:00:00.000,2018,7,26,6,VRB02KT,11,10
2018-07-26 07:00:00.000,2018,7,26,7,05004KT,11,10
2018-07-26 08:00:00.000,2018,7,26,8,03004KT,10,29
2018-07-26 09:00:00.000,2018,7,26,9,06003KT,11,10
2018-07-26 10:00:00.000,2018,7,26,10,05005KT,11,09
2018-07-26 11:00:00.000,2018,7,26,11,09005KT,12,09
2018-07-26 12:00:00.000,2018,7,26,12,03004KT,13,09
2018-07-26 13:00:00.000,2018,7,26,13,17005KT,15,09
2018-07-26 14:00:00.000,2018,7,26,14,17010KT,16,09
2018-07-26 15:00:00.000,2018,7,26,15,15010KT,17,09
2018-07-26 16:00:00.000,2018,7,26,16,15009KT,18,09
2018-07-26 17:00:00.000,2018,7,26,17,18011KT,18,09
2018-07-26 18:00:00.000,2018,7,26,18,18016KT,18,08
2018-07-26 19:00:00.000,2018,7,26,19,16014KT,18,08
2018-07-26 20:00:00.000,2018,7,26,20,17008KT,19,08
2018-07-26 21:00:00.000,2018,7,26,21,17018KT,18,08
2018-07-26 22:00:00.000,2018,7,26,22,18014KT,17,08
2018-07-26 23:00:00.000,2018,7,26,23,16012KT,16,08
2018-07-27 00:00:00.000,2018,7,27,0,19009KT,15,08
2018-07-27 01:00:00.000,2018,7,27,1,12006KT,15,08
2018-07-27 02:00:00.000,2018,7,27,2,15004KT,14,08
2018-07-27 03:00:00.000,2018,7,27,3,27003KT,12,09
2018-07-27 04:00:00.000,2018,7,27,4,33003KT,13,09
2018-07-27 05:00:00.000,2018,7,27,5,VRB02KT,12,10
2018-07-27 06:00:00.000,2018,7,27,6,00000KT,12,10
2018-07-27 07:00:00.000,2018,7,27,7,35003KT,12,10
2018-07-27 08:00:00.000,2018,7,27,8,03005KT,11,10
2018-07-27 09:00:00.000,2018,7,27,9,05004KT,11,10
2018-07-27 10:00:00.000,2018,7,27,10,04003KT,11,10
2018-07-27 11:00:00.000,2018,7,27,11,04005KT,11,09
2018-07-27 12:00:00.000,2018,7,27,12,03004KT,12,10
2018-07-27 13:00:00.000,2018,7,27,13,04003KT,13,10
2018-07-27 14:00:00.000,2018,7,27,14,13003KT,15,09
2018-07-27 15:00:00.000,2018,7,27,15,11005KT,15,10
2018-07-27 16:00:00.000,2018,7,27,16,15008KT,17,09
2018-07-27 17:00:00.000,2018,7,27,17,17014KT,18,09
2018-07-27 18:00:00.000,2018,7,27,18,15013KT,18,08
2018-07-27 19:00:00.000,2018,7,27,19,17014G25KT,19,08
2018-07-27 20:00:00.000,2018,7,27,20,17013KT,18,08
2018-07-27 21:00:00.000,2018,7,27,21,17013KT,18,07
2018-07-27 22:00:00.000,2018,7,27,22,15011KT,17,07
2018-07-27 23:00:00.000,2018,7,27,23,17010KT,16,07
2018-07-28 00:00:00.000,2018,7,28,0,17008KT,15,07
2018-07-28 01:00:00.000,2018,7,28,1,VRB02KT,14,08
2018-07-28 02:00:00.000,2018,7,28,2,36004KT,13,09
2018-07-28 03:00:00.000,2018,7,28,3,VRB02KT,13,10
2018-07-28 04:00:00.000,2018,7,28,4,03008KT,12,10
2018-07-28 05:00:00.000,2018,7,28,5,05007KT,11,10
2018-07-28 06:00:00.000,2018,7,28,6,06007KT,11,10
2018-07-28 07:00:00.000,2018,7,28,7,04006KT,11,09
2018-07-28 08:00:00.000,2018,7,28,8,05005KT,10,09
2018-07-28 09:00:00.000,2018,7,28,9,05003KT,10,08
2018-07-28 10:00:00.000,2018,7,28,10,34003KT,10,08
2018-07-28 11:00:00.000,2018,7,28,11,03004KT,10,08
2018-07-28 12:00:00.000,2018,7,28,12,06004KT,11,10
2018-07-28 13:00:00.000,2018,7,28,13,05006KT,14,10
2018-07-28 14:00:00.000,2018,7,28,14,03004KT,15,09
2018-07-28 15:00:00.000,2018,7,28,15,05006KT,16,09
2018-07-28 16:00:00.000,2018,7,28,16,05004KT,16,10
2018-07-28 17:00:00.000,2018,7,28,17,03006KT,15,12
2018-07-28 18:00:00.000,2018,7,28,18,VRB10KT,16,12
2018-07-28 19:00:00.000,2018,7,28,19,16010KT,17,09
2018-07-28 20:00:00.000,2018,7,28,20,16010KT,17,08
2018-07-28 21:00:00.000,2018,7,28,21,VRB06KT,17,09
2018-07-28 22:00:00.000,2018,7,28,22,03007KT,16,10
2018-07-28 23:00:00.000,2018,7,28,23,08005KT,16,09
2018-07-29 00:00:00.000,2018,7,29,0,10006KT,15,09
2018-07-29 01:00:00.000,2018,7,29,1,11005KT,15,09
2018-07-29 02:00:00.000,2018,7,29,2,16006KT,13,09
2018-07-29 03:00:00.000,2018,7,29,3,13003KT,13,09
2018-07-29 04:00:00.000,2018,7,29,4,05004KT,11,09
2018-07-29 05:00:00.000,2018,7,29,5,35004KT,11,09
2018-07-29 06:00:00.000,2018,7,29,6,02004KT,12,10
2018-07-29 07:00:00.000,2018,7,29,7,05003KT,12,10
