FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-07-29 08:00:00.000,2018,7,29,8,07005KT,12,10
2018-07-29 09:00:00.000,2018,7,29,9,01003KT,11,09
2018-07-29 10:00:00.000,2018,7,29,10,04005KT,11,09
2018-07-29 11:00:00.000,2018,7,29,11,04005KT,11,09
2018-07-29 12:00:00.000,2018,7,29,12,05006KT,13,10
2018-07-29 13:00:00.000,2018,7,29,13,05005KT,15,11
2018-07-29 14:00:00.000,2018,7,29,14,08006KT,17,09
2018-07-29 15:00:00.000,2018,7,29,15,08010KT,17,08
2018-07-29 16:00:00.000,2018,7,29,16,10010KT,18,07
2018-07-29 17:00:00.000,2018,7,29,17,13010KT,19,06
2018-07-29 18:00:00.000,2018,7,29,18,14011G23KT,20,08
2018-07-29 19:00:00.000,2018,7,29,19,11010KT,20,05
2018-07-29 20:00:00.000,2018,7,29,20,15010KT,20,06
2018-07-29 21:00:00.000,2018,7,29,21,05012KT,17,08
2018-07-29 22:00:00.000,2018,7,29,22,12008KT,17,09
2018-07-29 23:00:00.000,2018,7,29,23,11006KT,16,09
2018-07-30 00:00:00.000,2018,7,30,0,35004KT,15,10
2018-07-30 01:00:00.000,2018,7,30,1,07010KT,13,09
2018-07-30 02:00:00.000,2018,7,30,2,06006KT,13,09
2018-07-30 03:00:00.000,2018,7,30,3,04005KT,12,09
2018-07-30 04:00:00.000,2018,7,30,4,05007KT,13,08
2018-07-30 05:00:00.000,2018,7,30,5,04008KT,13,09
2018-07-30 06:00:00.000,2018,7,30,6,05005KT,13,09
2018-07-30 07:00:00.000,2018,7,30,7,02006KT,12,09
2018-07-30 08:00:00.000,2018,7,30,8,06005KT,12,09
2018-07-30 09:00:00.000,2018,7,30,9,05005KT,12,09
2018-07-30 10:00:00.000,2018,7,30,10,07008KT,12,09
2018-07-30 11:00:00.000,2018,7,30,11,02005KT,11,09
2018-07-30 12:00:00.000,2018,7,30,12,04007KT,12,10
2018-07-30 13:00:00.000,2018,7,30,13,06007KT,14,10
2018-07-30 14:00:00.000,2018,7,30,14,02009KT,15,10
2018-07-30 15:00:00.000,2018,7,30,15,07005KT,16,09
2018-07-30 16:00:00.000,2018,7,30,16,08006KT,17,08
2018-07-30 17:00:00.000,2018,7,30,17,08006KT,18,09
2018-07-30 18:00:00.000,2018,7,30,18,13010KT,19,09
2018-07-30 19:00:00.000,2018,7,30,19,22010KT,18,10
2018-07-30 20:00:00.000,2018,7,30,20,28010KT,17,13
2018-07-30 21:00:00.000,2018,7,30,21,14003KT,14,13
2018-07-30 22:00:00.000,2018,7,30,22,22004KT,15,13
2018-07-30 23:00:00.000,2018,7,30,23,VRB02KT,15,13
2018-07-31 00:00:00.000,2018,7,31,0,12005KT,15,13
2018-07-31 01:00:00.000,2018,7,31,1,VRB02KT,13,08
2018-07-31 02:00:00.000,2018,7,31,2,10004KT,13,08
2018-07-31 03:00:00.000,2018,7,31,3,VRB02KT,13,09
2018-07-31 04:00:00.000,2018,7,31,4,05006KT,12,10
2018-07-31 05:00:00.000,2018,7,31,5,VRB02KT,11,10
2018-07-31 06:00:00.000,2018,7,31,6,VRB02KT,11,09
2018-07-31 07:00:00.000,2018,7,31,7,29003KT,12,10
2018-07-31 08:00:00.000,2018,7,31,8,33004KT,11,10
2018-07-31 09:00:00.000,2018,7,31,9,33004KT,11,10
2018-07-31 10:00:00.000,2018,7,31,10,VRB02KT,11,10
2018-07-31 11:00:00.000,2018,7,31,11,VRB02KT,10,09
2018-07-31 12:00:00.000,2018,7,31,12,10003KT,11,10
2018-07-31 13:00:00.000,2018,7,31,13,04003KT,13,11
2018-07-31 14:00:00.000,2018,7,31,14,05005KT,15,09
2018-07-31 15:00:00.000,2018,7,31,15,06007KT,16,08
2018-07-31 16:00:00.000,2018,7,31,16,01006KT,15,07
2018-07-31 17:00:00.000,2018,7,31,17,07007KT,14,09
2018-07-31 18:00:00.000,2018,7,31,18,08006KT,14,10
2018-07-31 19:00:00.000,2018,7,31,19,07005KT,15,10
2018-07-31 20:00:00.000,2018,7,31,20,05007KT,16,10
2018-07-31 21:00:00.000,2018,7,31,21,03009KT,16,10
2018-07-31 22:00:00.000,2018,7,31,22,03006KT,16,09
2018-07-31 23:00:00.000,2018,7,31,23,05010KT,15,08
2018-08-01 00:00:00.000,2018,8,1,0,03004KT,12,09
2018-08-01 01:00:00.000,2018,8,1,1,05005KT,12,09
2018-08-01 02:00:00.000,2018,8,1,2,04004KT,12,09
2018-08-01 03:00:00.000,2018,8,1,3,VBR03KT,11,08
2018-08-01 04:00:00.000,2018,8,1,4,05003KT,11,08
2018-08-01 05:00:00.000,2018,8,1,5,05005KT,10,08
2018-08-01 06:00:00.000,2018,8,1,6,05004KT,10,08
2018-08-01 07:00:00.000,2018,8,1,7,04004KT,10,08
2018-08-01 08:00:00.000,2018,8,1,8,06005KT,10,08
2018-08-01 09:00:00.000,2018,8,1,9,05006KT,10,08
2018-08-01 10:00:00.000,2018,8,1,10,VRB02KT,09,08
2018-08-01 11:00:00.000,2018,8,1,11,34003KT,09,08
2018-08-01 12:00:00.000,2018,8,1,12,03003KT,10,08
2018-08-01 13:00:00.000,2018,8,1,13,03004KT,14,10
2018-08-01 14:00:00.000,2018,8,1,14,13004KT,15,08
2018-08-01 15:00:00.000,2018,8,1,15,15004KT,16,08
2018-08-01 16:00:00.000,2018,8,1,16,14008KT,18,09
2018-08-01 17:00:00.000,2018,8,1,17,15007KT,17,08
2018-08-01 18:00:00.000,2018,8,1,18,15012KT,16,09
2018-08-01 19:00:00.000,2018,8,1,19,20011KT,17,08
2018-08-01 20:00:00.000,2018,8,1,20,14007KT,15,10
2018-08-01 21:00:00.000,2018,8,1,21,18012KT,17,09
2018-08-01 22:00:00.000,2018,8,1,22,18014KT,16,08
2018-08-01 23:00:00.000,2018,8,1,23,17012KT,15,07
2018-08-02 00:00:00.000,2018,8,2,0,06004KT,13,10
2018-08-02 01:00:00.000,2018,8,2,1,07006KT,12,10
2018-08-02 02:00:00.000,2018,8,2,2,07006KT,12,09
2018-08-02 03:00:00.000,2018,8,2,3,34003KT,12,09
2018-08-02 04:00:00.000,2018,8,2,4,36003KT,11,09
2018-08-02 05:00:00.000,2018,8,2,5,03003KT,11,09
2018-08-02 06:00:00.000,2018,8,2,6,VRB02KT,11,09
2018-08-02 07:00:00.000,2018,8,2,7,VRB02KT,11,09
2018-08-02 08:00:00.000,2018,8,2,8,02004KT,11,09
2018-08-02 09:00:00.000,2018,8,2,9,03003KT,11,09
2018-08-02 10:00:00.000,2018,8,2,10,06005KT,11,09
2018-08-02 11:00:00.000,2018,8,2,11,04004KT,11,09
2018-08-02 12:00:00.000,2018,8,2,12,04005KT,12,10
2018-08-02 13:00:00.000,2018,8,2,13,09005KT,13,09
2018-08-02 14:00:00.000,2018,8,2,14,10005KT,15,08
2018-08-02 15:00:00.000,2018,8,2,15,11004KT,15,10
2018-08-02 16:00:00.000,2018,8,2,16,10006KT,16,09
2018-08-02 17:00:00.000,2018,8,2,17,10007KT,17,10
2018-08-02 18:00:00.000,2018,8,2,18,13006KT,17,07
2018-08-02 19:00:00.000,2018,8,2,19,12010KT,17,07
2018-08-02 20:00:00.000,2018,8,2,20,15010KT,16,08
2018-08-02 21:00:00.000,2018,8,2,21,14008KT,18,07
2018-08-02 22:00:00.000,2018,8,2,22,11007KT,18,06
2018-08-02 23:00:00.000,2018,8,2,23,13005KT,17,07
2018-08-03 00:00:00.000,2018,8,3,0,13005KT,14,07
2018-08-03 01:00:00.000,2018,8,3,1,11003KT,13,08
2018-08-03 02:00:00.000,2018,8,3,2,02003KT,11,08
2018-08-03 03:00:00.000,2018,8,3,3,34003KT,11,08
2018-08-03 04:00:00.000,2018,8,3,4,VRB02KT,10,08
2018-08-03 05:00:00.000,2018,8,3,5,36004KT,09,07
2018-08-03 06:00:00.000,2018,8,3,6,03003KT,08,07
2018-08-03 07:00:00.000,2018,8,3,7,02003KT,08,07
2018-08-03 08:00:00.000,2018,8,3,8,34004KT,07,06
2018-08-03 09:00:00.000,2018,8,3,9,31006KT,07,06
2018-08-03 10:00:00.000,2018,8,3,10,08003KT,08,07
2018-08-03 11:00:00.000,2018,8,3,11,04004KT,09,08
2018-08-03 12:00:00.000,2018,8,3,12,32004KT,09,07
2018-08-03 13:00:00.000,2018,8,3,13,05006KT,14,10
2018-08-03 14:00:00.000,2018,8,3,14,02006KT,16,08
2018-08-03 15:00:00.000,2018,8,3,15,05011KT,17,08
2018-08-03 16:00:00.000,2018,8,3,16,06011KT,17,07
2018-08-03 17:00:00.000,2018,8,3,17,10007KT,19,07
2018-08-03 18:00:00.000,2018,8,3,18,08004KT,19,06
2018-08-03 19:00:00.000,2018,8,3,19,09008KT,19,07
2018-08-03 20:00:00.000,2018,8,3,20,14010KT,18,06
2018-08-03 21:00:00.000,2018,8,3,21,14012KT,18,07
2018-08-03 22:00:00.000,2018,8,3,22,11004KT,18,09
2018-08-03 23:00:00.000,2018,8,3,23,13007KT,17,08
2018-08-04 00:00:00.000,2018,8,4,0,11006KT,16,07
2018-08-04 01:00:00.000,2018,8,4,1,11006KT,15,07
2018-08-04 02:00:00.000,2018,8,4,2,11005KT,15,07
2018-08-04 03:00:00.000,2018,8,4,3,08005KT,14,08
2018-08-04 04:00:00.000,2018,8,4,4,05003KT,13,09
2018-08-04 05:00:00.000,2018,8,4,5,06004KT,13,08
2018-08-04 06:00:00.000,2018,8,4,6,VRB02KT,12,09
2018-08-04 07:00:00.000,2018,8,4,7,VRB02KT,12,08
2018-08-04 08:00:00.000,2018,8,4,8,33003KT,11,09
2018-08-04 09:00:00.000,2018,8,4,9,05004KT,12,09
2018-08-04 10:00:00.000,2018,8,4,10,02003KT,12,09
2018-08-04 11:00:00.000,2018,8,4,11,VRB02KT,12,09
2018-08-04 12:00:00.000,2018,8,4,12,03005KT,13,10
2018-08-04 13:00:00.000,2018,8,4,13,04006KT,13,09
2018-08-04 14:00:00.000,2018,8,4,14,03003KT,14,09
2018-08-04 15:00:00.000,2018,8,4,15,VRB02KT,16,10
2018-08-04 16:00:00.000,2018,8,4,16,VRB02KT,16,09
2018-08-04 17:00:00.000,2018,8,4,17,24003KT,16,10
2018-08-04 18:00:00.000,2018,8,4,18,18009KT,18,08
2018-08-04 19:00:00.000,2018,8,4,19,17010KT,18,09
2018-08-04 20:00:00.000,2018,8,4,20,30012KT,16,11
2018-08-04 21:00:00.000,2018,8,4,21,27010KT,16,12
2018-08-04 22:00:00.000,2018,8,4,22,24008KT,16,11
2018-08-04 23:00:00.000,2018,8,4,23,24010KT,15,11
2018-08-05 00:00:00.000,2018,8,5,0,25006KT,14,10
2018-08-05 01:00:00.000,2018,8,5,1,23003KT,14,10
2018-08-05 02:00:00.000,2018,8,5,2,VRB02KT,13,11
2018-08-05 03:00:00.000,2018,8,5,3,12006KT,12,10
2018-08-05 04:00:00.000,2018,8,5,4,10003KT,12,09
2018-08-05 05:00:00.000,2018,8,5,5,02005KT,11,10
2018-08-05 06:00:00.000,2018,8,5,6,06007KT,11,09
2018-08-05 07:00:00.000,2018,8,5,7,05007KT,11,09
2018-08-05 08:00:00.000,2018,8,5,8,11003KT,10,09
2018-08-05 09:00:00.000,2018,8,5,9,04005KT,10,09
2018-08-05 10:00:00.000,2018,8,5,10,03004KT,10,09
2018-08-05 11:00:00.000,2018,8,5,11,VRB02KT,11,09
2018-08-05 12:00:00.000,2018,8,5,12,VRB02KT,11,09
2018-08-05 13:00:00.000,2018,8,5,13,05003KT,13,10
2018-08-05 14:00:00.000,2018,8,5,14,04004KT,14,10
2018-08-05 15:00:00.000,2018,8,5,15,VRB02KT,16,10
2018-08-05 16:00:00.000,2018,8,5,16,17011KT,17,08
2018-08-05 17:00:00.000,2018,8,5,17,19008KT,17,07
2018-08-05 18:00:00.000,2018,8,5,18,14005KT,18,07
2018-08-05 19:00:00.000,2018,8,5,19,16012KT,19,05
2018-08-05 20:00:00.000,2018,8,5,20,17009KT,19,06
2018-08-05 21:00:00.000,2018,8,5,21,19008KT,20,05
2018-08-05 22:00:00.000,2018,8,5,22,10007KT,18,07
2018-08-05 23:00:00.000,2018,8,5,23,07004KT,16,08
2018-08-06 00:00:00.000,2018,8,6,0,10004KT,15,08
2018-08-06 01:00:00.000,2018,8,6,1,11005KT,14,08
2018-08-06 02:00:00.000,2018,8,6,2,09004KT,14,08
2018-08-06 03:00:00.000,2018,8,6,3,05006KT,12,08
2018-08-06 04:00:00.000,2018,8,6,4,03008KT,11,08
2018-08-06 05:00:00.000,2018,8,6,5,04006KT,11,08
2018-08-06 06:00:00.000,2018,8,6,6,07008KT,12,08
2018-08-06 07:00:00.000,2018,8,6,7,11006KT,12,08
2018-08-06 08:00:00.000,2018,8,6,8,07004KT,10,08
2018-08-06 09:00:00.000,2018,8,6,9,06006KT,10,08
2018-08-06 10:00:00.000,2018,8,6,10,10009KT,13,07
2018-08-06 11:00:00.000,2018,8,6,11,10007KT,13,06
2018-08-06 12:00:00.000,2018,8,6,12,11010KT,13,06
2018-08-06 13:00:00.000,2018,8,6,13,12010KT,16,06
2018-08-06 14:00:00.000,2018,8,6,14,12013KT,17,06
2018-08-06 15:00:00.000,2018,8,6,15,15015KT,17,06
2018-08-06 16:00:00.000,2018,8,6,16,11011KT,17,06
2018-08-06 17:00:00.000,2018,8,6,17,12010G22KT,17,06
2018-08-06 18:00:00.000,2018,8,6,18,13013KT,18,06
2018-08-06 19:00:00.000,2018,8,6,19,13013KT,19,07
2018-08-06 20:00:00.000,2018,8,6,20,10010KT,19,07
2018-08-06 21:00:00.000,2018,8,6,21,13010KT,18,06
2018-08-06 22:00:00.000,2018,8,6,22,12008KT,18,05
2018-08-06 23:00:00.000,2018,8,6,23,11007KT,16,05
2018-08-07 00:00:00.000,2018,8,7,0,13007KT,15,07
2018-08-07 01:00:00.000,2018,8,7,1,13008KT,13,07
2018-08-07 02:00:00.000,2018,8,7,2,11009KT,13,06
2018-08-07 03:00:00.000,2018,8,7,3,07005KT,13,06
2018-08-07 04:00:00.000,2018,8,7,4,VRB02KT,12,06
2018-08-07 05:00:00.000,2018,8,7,5,VRB023KT,11,06
2018-08-07 06:00:00.000,2018,8,7,6,VRB02KT,09,06
2018-08-07 07:00:00.000,2018,8,7,7,08003KT,09,07
2018-08-07 08:00:00.000,2018,8,7,8,VRB02KT,09,07
2018-08-07 09:00:00.000,2018,8,7,9,02004KT,10,08
2018-08-07 10:00:00.000,2018,8,7,10,05006KT,10,08
2018-08-07 11:00:00.000,2018,8,7,11,00000KT,23,18
2018-08-07 12:00:00.000,2018,8,7,12,03003KT,11,08
2018-08-07 13:00:00.000,2018,8,7,13,07008KT,13,08
2018-08-07 14:00:00.000,2018,8,7,14,08006KT,15,08
2018-08-07 15:00:00.000,2018,8,7,15,13010KT,17,07
2018-08-07 16:00:00.000,2018,8,7,16,14012KT,17,07
2018-08-07 17:00:00.000,2018,8,7,17,12012KT,16,07
2018-08-07 18:00:00.000,2018,8,7,18,17012KT,16,08
2018-08-07 19:00:00.000,2018,8,7,19,13013KT,16,07
2018-08-07 20:00:00.000,2018,8,7,20,09009KT,16,06
2018-08-07 21:00:00.000,2018,8,7,21,14018KT,15,06
2018-08-07 22:00:00.000,2018,8,7,22,13010KT,13,07
2018-08-07 23:00:00.000,2018,8,7,23,18012KT,15,05
2018-08-08 00:00:00.000,2018,8,8,0,09008KT,15,05
2018-08-08 01:00:00.000,2018,8,8,1,10010KT,15,06
2018-08-08 02:00:00.000,2018,8,8,2,02004KT,11,07
2018-08-08 03:00:00.000,2018,8,8,3,09006KT,12,07
2018-08-08 04:00:00.000,2018,8,8,4,07005KT,11,07
2018-08-08 05:00:00.000,2018,8,8,5,10005KT,12,07
2018-08-08 06:00:00.000,2018,8,8,6,10005KT,12,07
2018-08-08 07:00:00.000,2018,8,8,7,06006KT,11,07
2018-08-08 08:00:00.000,2018,8,8,8,06006KT,10,07
2018-08-08 09:00:00.000,2018,8,8,9,04007KT,09,07
2018-08-08 10:00:00.000,2018,8,8,10,03004KT,09,07
2018-08-08 11:00:00.000,2018,8,8,11,07005KT,10,07
2018-08-08 12:00:00.000,2018,8,8,12,06005KT,12,08
2018-08-08 13:00:00.000,2018,8,8,13,10009KT,13,08
2018-08-08 14:00:00.000,2018,8,8,14,14014KT,16,08
2018-08-08 15:00:00.000,2018,8,8,15,12011KT,16,07
2018-08-08 16:00:00.000,2018,8,8,16,12013KT,17,07
2018-08-08 17:00:00.000,2018,8,8,17,13012KT,17,06
2018-08-08 18:00:00.000,2018,8,8,18,17014KT,16,07
2018-08-08 19:00:00.000,2018,8,8,19,15012KT,18,08
2018-08-08 20:00:00.000,2018,8,8,20,15008KT,18,07
2018-08-08 21:00:00.000,2018,8,8,21,15012KT,17,06
2018-08-08 22:00:00.000,2018,8,8,22,16012KT,17,06
2018-08-08 23:00:00.000,2018,8,8,23,16012KT,15,07
2018-08-09 00:00:00.000,2018,8,9,0,17009KT,13,09
2018-08-09 01:00:00.000,2018,8,9,1,14006KT,13,09
2018-08-09 02:00:00.000,2018,8,9,2,15008KT,13,09
2018-08-09 03:00:00.000,2018,8,9,3,12006KT,12,07
2018-08-09 04:00:00.000,2018,8,9,4,13006KT,12,07
2018-08-09 05:00:00.000,2018,8,9,5,12006KT,12,07
2018-08-09 06:00:00.000,2018,8,9,6,14009KT,12,07
2018-08-09 07:00:00.000,2018,8,9,7,15005KT,12,08
2018-08-09 08:00:00.000,2018,8,9,8,14005KT,12,08
2018-08-09 09:00:00.000,2018,8,9,9,15005KT,12,08
2018-08-09 10:00:00.000,2018,8,9,10,13006KT,12,08
2018-08-09 11:00:00.000,2018,8,9,11,10010KT,12,07
2018-08-09 12:00:00.000,2018,8,9,12,12009KT,12,07
2018-08-09 13:00:00.000,2018,8,9,13,VRB05KT,13,09
2018-08-09 14:00:00.000,2018,8,9,14,18007KT,13,09
2018-08-09 15:00:00.000,2018,8,9,15,14009KT,13,09
2018-08-09 16:00:00.000,2018,8,9,16,15009KT,15,09
2018-08-09 17:00:00.000,2018,8,9,17,16014KT,16,09
2018-08-09 18:00:00.000,2018,8,9,18,18014KT,16,09
2018-08-09 19:00:00.000,2018,8,9,19,15019G29KT,17,07
2018-08-09 20:00:00.000,2018,8,9,20,16014KT,16,07
2018-08-09 21:00:00.000,2018,8,9,21,15019KT,16,07
2018-08-09 22:00:00.000,2018,8,9,22,17013KT,14,07
2018-08-09 23:00:00.000,2018,8,9,23,15013KT,13,07
2018-08-10 00:00:00.000,2018,8,10,0,16010KT,12,06
2018-08-10 01:00:00.000,2018,8,10,1,15009KT,12,06
2018-08-10 02:00:00.000,2018,8,10,2,14008KT,11,06
2018-08-10 03:00:00.000,2018,8,10,3,13007KT,10,06
2018-08-10 04:00:00.000,2018,8,10,4,18004KT,12,07
2018-08-10 05:00:00.000,2018,8,10,5,16005KT,12,07
2018-08-10 06:00:00.000,2018,8,10,6,15008KT,12,07
2018-08-10 07:00:00.000,2018,8,10,7,16010KT,11,06
2018-08-10 08:00:00.000,2018,8,10,8,14007KT,11,06
2018-08-10 09:00:00.000,2018,8,10,9,15007KT,1,06
2018-08-10 10:00:00.000,2018,8,10,10,16008KT,11,06
2018-08-10 11:00:00.000,2018,8,10,11,15010KT,11,06
2018-08-10 12:00:00.000,2018,8,10,12,08004KT,12,06
2018-08-10 13:00:00.000,2018,8,10,13,13008KT,13,06
2018-08-10 14:00:00.000,2018,8,10,14,14012KT,14,05
2018-08-10 15:00:00.000,2018,8,10,15,13013KT,16,04
2018-08-10 16:00:00.000,2018,8,10,16,13015KT,18,05
2018-08-10 17:00:00.000,2018,8,10,17,14012KT,17,03
2018-08-10 18:00:00.000,2018,8,10,18,15012KT,18,03
2018-08-10 19:00:00.000,2018,8,10,19,15016KT,19,02
2018-08-10 20:00:00.000,2018,8,10,20,14015KT,18,02
2018-08-10 21:00:00.000,2018,8,10,21,17013KT,18,00
2018-08-10 22:00:00.000,2018,8,10,22,16014KT,17,00
2018-08-10 23:00:00.000,2018,8,10,23,16010KT,15,01
2018-08-11 00:00:00.000,2018,8,11,0,14011KT,13,02
2018-08-11 01:00:00.000,2018,8,11,1,14009KT,11,03
2018-08-11 02:00:00.000,2018,8,11,2,13004KT,12,03
2018-08-11 03:00:00.000,2018,8,11,3,10004KT,12,04
2018-08-11 04:00:00.000,2018,8,11,4,VRB02KT,08,05
2018-08-11 05:00:00.000,2018,8,11,5,05005KT,10,06
2018-08-11 06:00:00.000,2018,8,11,6,06005KT,09,06
2018-08-11 07:00:00.000,2018,8,11,7,04005KT,08,05
2018-08-11 08:00:00.000,2018,8,11,8,04003KT,09,06
2018-08-11 09:00:00.000,2018,8,11,9,02003KT,08,06
2018-08-11 10:00:00.000,2018,8,11,10,03003KT,08,06
2018-08-11 11:00:00.000,2018,8,11,11,02003KT,07,05
2018-08-11 12:00:00.000,2018,8,11,12,03007KT,10,07
2018-08-11 13:00:00.000,2018,8,11,13,10005KT,13,06
2018-08-11 14:00:00.000,2018,8,11,14,VRB08KT,17,06
2018-08-11 15:00:00.000,2018,8,11,15,12008G18KT,18,05
2018-08-11 16:00:00.000,2018,8,11,16,13015KT,18,05
2018-08-11 17:00:00.000,2018,8,11,17,11010KT,18,05
2018-08-11 18:00:00.000,2018,8,11,18,14014KT,19,06
2018-08-11 19:00:00.000,2018,8,11,19,13010G20KT,19,06
2018-08-11 20:00:00.000,2018,8,11,20,13010KT,18,06
2018-08-11 21:00:00.000,2018,8,11,21,10010KT,17,05
2018-08-11 22:00:00.000,2018,8,11,22,06010KT,16,08
2018-08-11 23:00:00.000,2018,8,11,23,08012KT,14,08
2018-08-12 00:00:00.000,2018,8,12,0,14007KT,14,08
2018-08-12 01:00:00.000,2018,8,12,1,14006KT,13,07
2018-08-12 02:00:00.000,2018,8,12,2,13009KT,14,07
2018-08-12 03:00:00.000,2018,8,12,3,13007KT,14,07
2018-08-12 04:00:00.000,2018,8,12,4,09003KT,14,07
2018-08-12 05:00:00.000,2018,8,12,5,11004KT,13,08
2018-08-12 06:00:00.000,2018,8,12,6,VRB02KT,12,08
2018-08-12 07:00:00.000,2018,8,12,7,34003KT,11,08
2018-08-12 08:00:00.000,2018,8,12,8,00000KT,09,07
2018-08-12 09:00:00.000,2018,8,12,9,VRB02KT,10,08
2018-08-12 10:00:00.000,2018,8,12,10,33003KT,09,08
2018-08-12 11:00:00.000,2018,8,12,11,06003KT,09,07
2018-08-12 12:00:00.000,2018,8,12,12,09004KT,12,08
2018-08-12 13:00:00.000,2018,8,12,13,35004KT,14,09
2018-08-12 14:00:00.000,2018,8,12,14,16012KT,15,07
2018-08-12 15:00:00.000,2018,8,12,15,15012KT,15,08
2018-08-12 16:00:00.000,2018,8,12,16,16010KT,15,08
2018-08-12 17:00:00.000,2018,8,12,17,13008KT,16,08
2018-08-12 18:00:00.000,2018,8,12,18,14012KT,18,08
2018-08-12 19:00:00.000,2018,8,12,19,13009KT,18,08
2018-08-12 20:00:00.000,2018,8,12,20,15012KT,17,10
2018-08-12 21:00:00.000,2018,8,12,21,13010KT,16,08
2018-08-12 22:00:00.000,2018,8,12,22,03008KT,15,10
2018-08-12 23:00:00.000,2018,8,12,23,08006KT,14,09
2018-08-13 00:00:00.000,2018,8,13,0,02006KT,13,09
2018-08-13 01:00:00.000,2018,8,13,1,04005KT,11,08
2018-08-13 02:00:00.000,2018,8,13,2,VRB02KT,10,08
2018-08-13 03:00:00.000,2018,8,13,3,36004KT,11,08
2018-08-13 04:00:00.000,2018,8,13,4,02004KT,12,09
2018-08-13 05:00:00.000,2018,8,13,5,33005KT,11,08
2018-08-13 06:00:00.000,2018,8,13,6,19004KT,12,08
2018-08-13 07:00:00.000,2018,8,13,7,03005KT,11,09
2018-08-13 08:00:00.000,2018,8,13,8,06004KT,11,09
2018-08-13 09:00:00.000,2018,8,13,9,05006KT,11,09
2018-08-13 10:00:00.000,2018,8,13,10,00000KT,10,09
2018-08-13 11:00:00.000,2018,8,13,11,VRB02KT,10,09
2018-08-13 12:00:00.000,2018,8,13,12,03006KT,10,09
2018-08-13 13:00:00.000,2018,8,13,13,06007KT,12,09
2018-08-13 14:00:00.000,2018,8,13,14,04008KT,14,10
2018-08-13 15:00:00.000,2018,8,13,15,04006KT,13,10
2018-08-13 16:00:00.000,2018,8,13,16,VRB02KT,14,11
2018-08-13 17:00:00.000,2018,8,13,17,20006KT,16,12
2018-08-13 18:00:00.000,2018,8,13,18,14006KT,15,10
2018-08-13 19:00:00.000,2018,8,13,19,13008KT,17,10
2018-08-13 20:00:00.000,2018,8,13,20,15008KT,19,09
2018-08-13 21:00:00.000,2018,8,13,21,11006KT,19,08
2018-08-13 22:00:00.000,2018,8,13,22,25008KT,17,10
2018-08-13 23:00:00.000,2018,8,13,23,32006KT,15,11
2018-08-14 00:00:00.000,2018,8,14,0,30006KT,13,10
2018-08-14 01:00:00.000,2018,8,14,1,31005KT,13,10
2018-08-14 02:00:00.000,2018,8,14,2,34004KT,11,09
2018-08-14 03:00:00.000,2018,8,14,3,VRB02KT,12,10
2018-08-14 04:00:00.000,2018,8,14,4,VRB02KT,12,10
2018-08-14 05:00:00.000,2018,8,14,5,VRB02KT,12,10
2018-08-14 06:00:00.000,2018,8,14,6,VRB02KT,12,10
2018-08-14 07:00:00.000,2018,8,14,7,VRB02KT,11,10
2018-08-14 08:00:00.000,2018,8,14,8,VRB02KT,10,09
2018-08-14 09:00:00.000,2018,8,14,9,VRB02KT,10,09
2018-08-14 10:00:00.000,2018,8,14,10,VRB02KT,10,09
2018-08-14 11:00:00.000,2018,8,14,11,VRB02KT,11,09
2018-08-14 12:00:00.000,2018,8,14,12,03003KT,11,10
2018-08-14 13:00:00.000,2018,8,14,13,VRB02KT,13,10
2018-08-14 14:00:00.000,2018,8,14,14,VRB02KT,14,10
2018-08-14 15:00:00.000,2018,8,14,15,23008KT,15,10
2018-08-14 16:00:00.000,2018,8,14,16,28004KT,13,11
2018-08-14 17:00:00.000,2018,8,14,17,18012KT,15,09
2018-08-14 18:00:00.000,2018,8,14,18,14004KT,14,08
2018-08-14 19:00:00.000,2018,8,14,19,16004KT,15,08
2018-08-14 20:00:00.000,2018,8,14,20,15011KT,17,07
2018-08-14 21:00:00.000,2018,8,14,21,18009KT,17,06
2018-08-14 22:00:00.000,2018,8,14,22,15008KT,16,07
2018-08-14 23:00:00.000,2018,8,14,23,18008KT,15,07
2018-08-15 00:00:00.000,2018,8,15,0,15010KT,14,06
