FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-08-15 01:00:00.000,2018,8,15,1,14006KT,13,07
2018-08-15 02:00:00.000,2018,8,15,2,13005KT,14,08
2018-08-15 04:00:00.000,2018,8,15,4,19006KT,13,08
2018-08-15 05:00:00.000,2018,8,15,5,VRB02KT,11,07
2018-08-15 06:00:00.000,2018,8,15,6,VRB02KT,10,08
2018-08-15 07:00:00.000,2018,8,15,7,VRB02KT,10,09
2018-08-15 08:00:00.000,2018,8,15,8,04003KT,11,09
2018-08-15 09:00:00.000,2018,8,15,9,03003KT,11,09
2018-08-15 10:00:00.000,2018,8,15,10,06003KT,11,09
2018-08-15 11:00:00.000,2018,8,15,11,04003KT,11,09
2018-08-15 12:00:00.000,2018,8,15,12,02004KT,12,10
2018-08-15 13:00:00.000,2018,8,15,13,12008KT,14,09
2018-08-15 14:00:00.000,2018,8,15,14,15010KT,17,07
2018-08-15 15:00:00.000,2018,8,15,15,13012KT,18,05
2018-08-15 16:00:00.000,2018,8,15,16,12011KT,17,05
2018-08-15 17:00:00.000,2018,8,15,17,14010KT,17,04
2018-08-15 18:00:00.000,2018,8,15,18,16013KT,19,06
2018-08-15 19:00:00.000,2018,8,15,19,13010KT,19,04
2018-08-15 20:00:00.000,2018,8,15,20,13009KT,18,05
2018-08-15 21:00:00.000,2018,8,15,21,16010KT,18,04
2018-08-15 22:00:00.000,2018,8,15,22,13009KT,17,04
2018-08-15 23:00:00.000,2018,8,15,23,16009KT,16,04
2018-08-16 00:00:00.000,2018,8,16,0,10006KT,14,05
2018-08-16 01:00:00.000,2018,8,16,1,11007KT,13,06
2018-08-16 02:00:00.000,2018,8,16,2,08005KT,11,06
2018-08-16 03:00:00.000,2018,8,16,3,05004KT,09,05
2018-08-16 04:00:00.000,2018,8,16,4,05006KT,08,03
2018-08-16 05:00:00.000,2018,8,16,5,09003KT,09,03
2018-08-16 06:00:00.000,2018,8,16,6,05003KT,08,03
2018-08-16 07:00:00.000,2018,8,16,7,08003KT,08,03
2018-08-16 08:00:00.000,2018,8,16,8,05006KT,06,03
2018-08-16 09:00:00.000,2018,8,16,9,05008KT,06,03
2018-08-16 10:00:00.000,2018,8,16,10,04006KT,06,03
2018-08-16 11:00:00.000,2018,8,16,11,05005KT,05,03
2018-08-16 12:00:00.000,2018,8,16,12,05007KT,08,04
2018-08-16 13:00:00.000,2018,8,16,13,06008KT,12,04
2018-08-16 14:00:00.000,2018,8,16,14,12007KT,15,03
2018-08-16 15:00:00.000,2018,8,16,15,13012KT,17,03
2018-08-16 16:00:00.000,2018,8,16,16,11010KT,18,03
2018-08-16 17:00:00.000,2018,8,16,17,14010KT,18,04
2018-08-16 18:00:00.000,2018,8,16,18,11008KT,18,05
2018-08-16 19:00:00.000,2018,8,16,19,17008KT,18,04
2018-08-16 20:00:00.000,2018,8,16,20,12009KT,18,04
2018-08-16 21:00:00.000,2018,8,16,21,14007KT,18,04
2018-08-16 22:00:00.000,2018,8,16,22,13010KT,18,04
2018-08-16 23:00:00.000,2018,8,16,23,12007KT,17,04
2018-08-17 00:00:00.000,2018,8,17,0,14009KT,15,05
2018-08-17 01:00:00.000,2018,8,17,1,14010KT,15,06
2018-08-17 02:00:00.000,2018,8,17,2,13006KT,14,06
2018-08-17 03:00:00.000,2018,8,17,3,19007KT,14,06
2018-08-17 04:00:00.000,2018,8,17,4,03003KT,11,07
2018-08-17 05:00:00.000,2018,8,17,5,VRB02KT,10,07
2018-08-17 06:00:00.000,2018,8,17,6,04005KT,11,08
2018-08-17 07:00:00.000,2018,8,17,7,VRB02KT,11,09
2018-08-17 08:00:00.000,2018,8,17,8,05006KT,11,09
2018-08-17 09:00:00.000,2018,8,17,9,VRB02KT,10,09
2018-08-17 10:00:00.000,2018,8,17,10,07003KT,09,07
2018-08-17 11:00:00.000,2018,8,17,11,35003KT,09,07
2018-08-17 12:00:00.000,2018,8,17,12,06007KT,11,09
2018-08-17 13:00:00.000,2018,8,17,13,VRB02KT,14,10
2018-08-17 14:00:00.000,2018,8,17,14,15012KT,15,09
2018-08-17 15:00:00.000,2018,8,17,15,14010KT,17,09
2018-08-17 16:00:00.000,2018,8,17,16,15010KT,16,08
2018-08-17 17:00:00.000,2018,8,17,17,15010KT,18,09
2018-08-17 18:00:00.000,2018,8,17,18,17012KT,17,08
2018-08-17 19:00:00.000,2018,8,17,19,17015KT,17,08
2018-08-17 20:00:00.000,2018,8,17,20,15010KT,18,08
2018-08-17 21:00:00.000,2018,8,17,21,15014KT,17,09
2018-08-17 22:00:00.000,2018,8,17,22,12005KT,16,08
2018-08-17 23:00:00.000,2018,8,17,23,11010KT,15,08
2018-08-18 00:00:00.000,2018,8,18,0,15011KT,15,08
2018-08-18 01:00:00.000,2018,8,18,1,13004KT,14,08
2018-08-18 03:00:00.000,2018,8,18,3,03008KT,12,09
2018-08-18 04:00:00.000,2018,8,18,4,04004KT,11,08
2018-08-18 06:00:00.000,2018,8,18,6,09004KT,12,08
2018-08-18 07:00:00.000,2018,8,18,7,33006KT,08,06
2018-08-18 09:00:00.000,2018,8,18,9,36004KT,09,08
2018-08-18 11:00:00.000,2018,8,18,11,03006KT,10,08
2018-08-18 12:00:00.000,2018,8,18,12,VRB02KT,13,09
2018-08-18 13:00:00.000,2018,8,18,13,09003KT,13,09
2018-08-18 14:00:00.000,2018,8,18,14,VRB02KT,13,10
2018-08-18 15:00:00.000,2018,8,18,15,16010KT,15,08
2018-08-18 16:00:00.000,2018,8,18,16,15012KT,17,07
2018-08-18 17:00:00.000,2018,8,18,17,15014KT,19,10
2018-08-18 18:00:00.000,2018,8,18,18,16011G22KT,19,07
2018-08-18 21:00:00.000,2018,8,18,21,15010KT,18,07
2018-08-18 23:00:00.000,2018,8,18,23,11006KT,16,07
2018-08-19 00:00:00.000,2018,8,19,0,16011KT,15,07
2018-08-19 03:00:00.000,2018,8,19,3,03005KT,10,08
2018-08-19 05:00:00.000,2018,8,19,5,07003KT,13,07
2018-08-19 09:00:00.000,2018,8,19,9,02003KT,10,08
2018-08-19 10:00:00.000,2018,8,19,10,06003KT,10,08
2018-08-19 12:00:00.000,2018,8,19,12,33003KT,10,08
2018-08-19 13:00:00.000,2018,8,19,13,VRB02KT,12,09
2018-08-19 14:00:00.000,2018,8,19,14,18010KT,15,09
2018-08-19 15:00:00.000,2018,8,19,15,16014KT,14,09
2018-08-19 17:00:00.000,2018,8,19,17,15014KT,17,07
2018-08-19 18:00:00.000,2018,8,19,18,12013KT,18,08
2018-08-19 19:00:00.000,2018,8,19,19,13018KT,19,07
2018-08-19 20:00:00.000,2018,8,19,20,13010KT,18,06
2018-08-19 21:00:00.000,2018,8,19,21,15016KT,18,06
2018-08-19 22:00:00.000,2018,8,19,22,13008KT,17,06
2018-08-20 00:00:00.000,2018,8,20,0,12006KT,14,09
2018-08-20 02:00:00.000,2018,8,20,2,07005KT,13,08
2018-08-20 03:00:00.000,2018,8,20,3,05005KT,13,08
2018-08-20 04:00:00.000,2018,8,20,4,VRB02KT,12,08
2018-08-20 05:00:00.000,2018,8,20,5,03004KT,12,08
2018-08-20 06:00:00.000,2018,8,20,6,06005KT,11,08
2018-08-20 07:00:00.000,2018,8,20,7,05005KT,11,09
2018-08-20 08:00:00.000,2018,8,20,8,05004KT,10,08
2018-08-20 09:00:00.000,2018,8,20,9,03004KT,10,08
2018-08-20 10:00:00.000,2018,8,20,10,05006KT,10,08
2018-08-20 11:00:00.000,2018,8,20,11,03004KT,09,07
2018-08-20 12:00:00.000,2018,8,20,12,10005KT,12,08
2018-08-20 13:00:00.000,2018,8,20,13,04006KT,13,09
2018-08-20 14:00:00.000,2018,8,20,14,09007KT,16,08
2018-08-20 15:00:00.000,2018,8,20,15,12008KT,15,07
2018-08-20 16:00:00.000,2018,8,20,16,14011KT,17,07
2018-08-20 18:00:00.000,2018,8,20,18,12010KT,17,07
2018-08-20 19:00:00.000,2018,8,20,19,12010KT,17,07
2018-08-20 20:00:00.000,2018,8,20,20,07010KT,16,09
2018-08-20 21:00:00.000,2018,8,20,21,02004KT,14,11
2018-08-20 23:00:00.000,2018,8,20,23,12005KT,15,08
2018-08-21 00:00:00.000,2018,8,21,0,210000Z,13,07
2018-08-21 01:00:00.000,2018,8,21,1,10004KT,13,08
2018-08-21 02:00:00.000,2018,8,21,2,07003KT,13,09
2018-08-21 06:00:00.000,2018,8,21,6,VRB02KT,12,08
2018-08-21 08:00:00.000,2018,8,21,8,03006KT,11,08
2018-08-21 09:00:00.000,2018,8,21,9,09006KT,10,07
2018-08-21 10:00:00.000,2018,8,21,10,08006KT,10,07
2018-08-21 11:00:00.000,2018,8,21,11,06006KT,09,07
2018-08-21 12:00:00.000,2018,8,21,12,06004KT,13,08
2018-08-21 13:00:00.000,2018,8,21,13,12007KT,16,07
2018-08-21 15:00:00.000,2018,8,21,15,14011KT,16,06
2018-08-21 16:00:00.000,2018,8,21,16,13011KT,17,07
2018-08-21 17:00:00.000,2018,8,21,17,13014KT,19,08
2018-08-21 18:00:00.000,2018,8,21,18,14010KT,18,08
2018-08-21 19:00:00.000,2018,8,21,19,15009KT,19,07
2018-08-21 20:00:00.000,2018,8,21,20,16010KT,18,07
2018-08-21 21:00:00.000,2018,8,21,21,11009KT,19,07
2018-08-21 22:00:00.000,2018,8,21,22,12006KT,18,06
2018-08-21 23:00:00.000,2018,8,21,23,13008KT,17,05
2018-08-22 00:00:00.000,2018,8,22,0,15010KT,15,06
2018-08-22 01:00:00.000,2018,8,22,1,14008KT,15,07
2018-08-22 02:00:00.000,2018,8,22,2,14006KT,14,07
2018-08-22 03:00:00.000,2018,8,22,3,08005KT,13,09
2018-08-22 04:00:00.000,2018,8,22,4,07004KT,12,10
2018-08-22 05:00:00.000,2018,8,22,5,VRB02KT,11,09
2018-08-22 06:00:00.000,2018,8,22,6,05003KT,11,10
2018-08-22 07:00:00.000,2018,8,22,7,VRB02KT,11,10
2018-08-22 08:00:00.000,2018,8,22,8,03005KT,11,09
2018-08-22 09:00:00.000,2018,8,22,9,VRB02KT,11,09
2018-08-22 10:00:00.000,2018,8,22,10,13007KT,11,08
2018-08-22 11:00:00.000,2018,8,22,11,16008KT,12,07
2018-08-22 12:00:00.000,2018,8,22,12,12005KT,13,09
2018-08-22 13:00:00.000,2018,8,22,13,11005KT,14,07
2018-08-22 14:00:00.000,2018,8,22,14,13010KT,15,07
2018-08-22 16:00:00.000,2018,8,22,16,13014KT,17,07
2018-08-22 17:00:00.000,2018,8,22,17,14014KT,18,06
2018-08-22 18:00:00.000,2018,8,22,18,16015KT,19,06
2018-08-22 19:00:00.000,2018,8,22,19,15011KT,19,05
2018-08-22 20:00:00.000,2018,8,22,20,11008KT,17,05
2018-08-22 21:00:00.000,2018,8,22,21,08010KT,18,06
2018-08-22 22:00:00.000,2018,8,22,22,10007KT,17,05
2018-08-22 23:00:00.000,2018,8,22,23,12008KT,16,05
2018-08-23 00:00:00.000,2018,8,23,0,13006KT,15,05
2018-08-23 01:00:00.000,2018,8,23,1,130058KT,14,05
2018-08-23 02:00:00.000,2018,8,23,2,16007KT,13,04
2018-08-23 03:00:00.000,2018,8,23,3,14005KT,12,05
2018-08-23 04:00:00.000,2018,8,23,4,08003KT,11,06
2018-08-23 05:00:00.000,2018,8,23,5,07004KT,10,07
2018-08-23 06:00:00.000,2018,8,23,6,05004KT,08,06
2018-08-23 07:00:00.000,2018,8,23,7,05003KT,08,07
2018-08-23 08:00:00.000,2018,8,23,8,31003KT,07,06
2018-08-23 11:00:00.000,2018,8,23,11,33003KT,07,06
2018-08-23 12:00:00.000,2018,8,23,12,VRB02KT,10,08
2018-08-23 13:00:00.000,2018,8,23,13,36004KT,12,08
2018-08-23 14:00:00.000,2018,8,23,14,19008KT,15,08
2018-08-23 15:00:00.000,2018,8,23,15,16010KT,17,07
2018-08-23 16:00:00.000,2018,8,23,16,18010KT,17,07
2018-08-23 17:00:00.000,2018,8,23,17,16012KT,18,07
2018-08-23 18:00:00.000,2018,8,23,18,14014KT,18,07
2018-08-23 19:00:00.000,2018,8,23,19,15010KT,19,07
2018-08-23 20:00:00.000,2018,8,23,20,14006KT,18,07
2018-08-23 21:00:00.000,2018,8,23,21,13006KT,18,06
2018-08-23 22:00:00.000,2018,8,23,22,25005KT,16,10
2018-08-23 23:00:00.000,2018,8,23,23,02007KT,15,09
2018-08-24 00:00:00.000,2018,8,24,0,03008KT,13,10
2018-08-24 01:00:00.000,2018,8,24,1,06005KT,13,10
2018-08-24 02:00:00.000,2018,8,24,2,07004KT,13,10
2018-08-24 03:00:00.000,2018,8,24,3,06004KT,12,10
2018-08-24 04:00:00.000,2018,8,24,4,03005KT,12,10
2018-08-24 05:00:00.000,2018,8,24,5,03004KT,11,10
2018-08-24 06:00:00.000,2018,8,24,6,01003KT,12,10
2018-08-24 07:00:00.000,2018,8,24,7,VRB02KT,11,09
2018-08-24 08:00:00.000,2018,8,24,8,03004KT,11,09
2018-08-24 09:00:00.000,2018,8,24,9,04004KT,11,08
2018-08-24 10:00:00.000,2018,8,24,10,02004KT,10,08
2018-08-24 11:00:00.000,2018,8,24,11,02003KT,10,08
2018-08-24 12:00:00.000,2018,8,24,12,02003KT,10,08
2018-08-24 13:00:00.000,2018,8,24,13,06004KT,13,09
2018-08-24 14:00:00.000,2018,8,24,14,16005KT,16,08
2018-08-24 15:00:00.000,2018,8,24,15,14009KT,17,07
2018-08-24 16:00:00.000,2018,8,24,16,13009KT,18,07
2018-08-24 17:00:00.000,2018,8,24,17,15009KT,19,06
2018-08-24 18:00:00.000,2018,8,24,18,16010KT,19,05
2018-08-24 19:00:00.000,2018,8,24,19,13010KT,19,06
2018-08-24 20:00:00.000,2018,8,24,20,17012KT,19,05
2018-08-24 21:00:00.000,2018,8,24,21,15012KT,19,05
2018-08-24 22:00:00.000,2018,8,24,22,14012KT,18,05
2018-08-24 23:00:00.000,2018,8,24,23,14009KT,16,05
2018-08-25 00:00:00.000,2018,8,25,0,13007KT,14,05
2018-08-25 01:00:00.000,2018,8,25,1,12005KT,14,05
2018-08-25 02:00:00.000,2018,8,25,2,11005KT,14,06
2018-08-25 03:00:00.000,2018,8,25,3,13007KT,12,07
2018-08-25 04:00:00.000,2018,8,25,4,12004KT,12,05
2018-08-25 05:00:00.000,2018,8,25,5,13004KT,12,05
2018-08-25 06:00:00.000,2018,8,25,6,VRB02KT,11,04
2018-08-25 07:00:00.000,2018,8,25,7,05004KT,10,07
2018-08-25 08:00:00.000,2018,8,25,8,04005KT,09,07
2018-08-25 09:00:00.000,2018,8,25,9,05006KT,10,08
2018-08-25 10:00:00.000,2018,8,25,10,36003KT,10,08
2018-08-25 11:00:00.000,2018,8,25,11,03005KT,10,08
2018-08-25 12:00:00.000,2018,8,25,12,05006KT,12,08
2018-08-25 13:00:00.000,2018,8,25,13,04007KT,13,08
2018-08-25 14:00:00.000,2018,8,25,14,14009KT,17,08
2018-08-25 15:00:00.000,2018,8,25,15,18012KT,17,06
2018-08-25 16:00:00.000,2018,8,25,16,16012KT,18,06
2018-08-25 17:00:00.000,2018,8,25,17,14010KT,20,08
2018-08-25 18:00:00.000,2018,8,25,18,13009KT,18,08
2018-08-25 19:00:00.000,2018,8,25,19,13010KT,18,08
2018-08-25 20:00:00.000,2018,8,25,20,18010KT,18,08
2018-08-25 21:00:00.000,2018,8,25,21,15008KT,17,07
2018-08-25 22:00:00.000,2018,8,25,22,09008KT,17,07
2018-08-25 23:00:00.000,2018,8,25,23,13010KT,16,08
2018-08-26 00:00:00.000,2018,8,26,0,12010KT,15,08
2018-08-26 01:00:00.000,2018,8,26,1,11007KT,15,07
2018-08-26 02:00:00.000,2018,8,26,2,13006KT,14,08
2018-08-26 03:00:00.000,2018,8,26,3,14005KT,14,07
2018-08-26 04:00:00.000,2018,8,26,4,11005KT,13,07
2018-08-26 05:00:00.000,2018,8,26,5,VRB02KT,12,08
2018-08-26 06:00:00.000,2018,8,26,6,VRB02KT,10,08
2018-08-26 07:00:00.000,2018,8,26,7,VRB02KT,11,08
2018-08-26 08:00:00.000,2018,8,26,8,09004KT,12,08
2018-08-26 09:00:00.000,2018,8,26,9,VRB02KT,12,07
2018-08-26 10:00:00.000,2018,8,26,10,VRB02KT,12,07
2018-08-26 11:00:00.000,2018,8,26,11,VRB02KT,10,08
2018-08-26 12:00:00.000,2018,8,26,12,10003KT,12,10
2018-08-26 13:00:00.000,2018,8,26,13,06005KT,13,10
2018-08-26 14:00:00.000,2018,8,26,14,15011KT,16,08
2018-08-26 15:00:00.000,2018,8,26,15,13009KT,16,06
2018-08-26 16:00:00.000,2018,8,26,16,13011KT,18,06
2018-08-26 17:00:00.000,2018,8,26,17,17012KT,19,08
2018-08-26 18:00:00.000,2018,8,26,18,17016KT,19,08
2018-08-26 19:00:00.000,2018,8,26,19,17013KT,20,06
2018-08-26 20:00:00.000,2018,8,26,20,18017KT,19,07
2018-08-26 21:00:00.000,2018,8,26,21,16015KT,20,05
2018-08-26 22:00:00.000,2018,8,26,22,17013KT,18,05
2018-08-26 23:00:00.000,2018,8,26,23,17011KT,17,04
2018-08-27 00:00:00.000,2018,8,27,0,VRB02KT,16,06
2018-08-27 01:00:00.000,2018,8,27,1,03005KT,14,09
2018-08-27 02:00:00.000,2018,8,27,2,33003KT,13,09
2018-08-27 03:00:00.000,2018,8,27,3,14007KT,12,10
2018-08-27 04:00:00.000,2018,8,27,4,13005KT,11,10
2018-08-27 05:00:00.000,2018,8,27,5,VRB02KT,12,09
2018-08-27 06:00:00.000,2018,8,27,6,13006KT,12,10
2018-08-27 07:00:00.000,2018,8,27,7,14005KT,11,08
2018-08-27 08:00:00.000,2018,8,27,8,14004KT,11,08
2018-08-27 09:00:00.000,2018,8,27,9,17004KT,11,09
2018-08-27 10:00:00.000,2018,8,27,10,13005KT,12,09
2018-08-27 11:00:00.000,2018,8,27,11,04003KT,11,09
2018-08-27 12:00:00.000,2018,8,27,12,VRB02KT,12,09
2018-08-27 13:00:00.000,2018,8,27,13,13008KT,14,09
2018-08-27 14:00:00.000,2018,8,27,14,10014KT,14,08
2018-08-27 15:00:00.000,2018,8,27,15,14013KT,16,08
2018-08-27 16:00:00.000,2018,8,27,16,15014KT,16,07
2018-08-27 17:00:00.000,2018,8,27,17,11010KT,18,09
2018-08-27 18:00:00.000,2018,8,27,18,13010KT,17,07
2018-08-27 19:00:00.000,2018,8,27,19,12012KT,17,06
2018-08-27 20:00:00.000,2018,8,27,20,15015KT,17,07
2018-08-27 21:00:00.000,2018,8,27,21,14012KT,16,07
2018-08-27 22:00:00.000,2018,8,27,22,12007KT,16,07
2018-08-27 23:00:00.000,2018,8,27,23,11006KT,15,07
2018-08-28 00:00:00.000,2018,8,28,0,11005KT,14,07
2018-08-28 01:00:00.000,2018,8,28,1,10005KT,14,07
2018-08-28 02:00:00.000,2018,8,28,2,09004KT,13,07
2018-08-28 03:00:00.000,2018,8,28,3,06004KT,12,08
2018-08-28 04:00:00.000,2018,8,28,4,VRB02KT,10,08
2018-08-28 05:00:00.000,2018,8,28,5,06004KT,10,07
2018-08-28 06:00:00.000,2018,8,28,6,06006KT,11,08
2018-08-28 07:00:00.000,2018,8,28,7,06005KT,10,07
2018-08-28 08:00:00.000,2018,8,28,8,05005KT,09,06
2018-08-28 09:00:00.000,2018,8,28,9,04006KT,08,06
2018-08-28 10:00:00.000,2018,8,28,10,05003KT,10,06
2018-08-28 11:00:00.000,2018,8,28,11,30004KT,07,06
2018-08-28 12:00:00.000,2018,8,28,12,VRB02KT,10,07
2018-08-28 13:00:00.000,2018,8,28,13,09004KT,14,08
2018-08-28 14:00:00.000,2018,8,28,14,08006KT,15,07
2018-08-28 15:00:00.000,2018,8,28,15,12009KT,17,07
2018-08-28 16:00:00.000,2018,8,28,16,12007KT,16,07
2018-08-28 17:00:00.000,2018,8,28,17,15007KT,17,07
2018-08-28 18:00:00.000,2018,8,28,18,15009KT,18,09
2018-08-28 19:00:00.000,2018,8,28,19,15009KT,18,08
2018-08-28 20:00:00.000,2018,8,28,20,17012KT,17,08
2018-08-28 21:00:00.000,2018,8,28,21,16011KT,17,08
2018-08-28 22:00:00.000,2018,8,28,22,16009KT,17,08
2018-08-28 23:00:00.000,2018,8,28,23,16009KT,16,08
2018-08-29 00:00:00.000,2018,8,29,0,13008KT,15,08
2018-08-29 01:00:00.000,2018,8,29,1,13005KT,14,08
2018-08-29 02:00:00.000,2018,8,29,2,10004KT,13,08
2018-08-29 03:00:00.000,2018,8,29,3,VRB02KT,12,08
2018-08-29 04:00:00.000,2018,8,29,4,01003KT,11,08
2018-08-29 05:00:00.000,2018,8,29,5,34003KT,10,08
2018-08-29 06:00:00.000,2018,8,29,6,03004KT,10,09
2018-08-29 07:00:00.000,2018,8,29,7,03005KT,11,09
2018-08-29 08:00:00.000,2018,8,29,8,03003KT,11,09
2018-08-29 09:00:00.000,2018,8,29,9,35003KT,11,09
2018-08-29 10:00:00.000,2018,8,29,10,33004KT,11,09
2018-08-29 11:00:00.000,2018,8,29,11,02005KT,11,09
2018-08-29 12:00:00.000,2018,8,29,12,04006KT,12,10
2018-08-29 13:00:00.000,2018,8,29,13,04006KT,13,09
2018-08-29 14:00:00.000,2018,8,29,14,04005KT,14,10
2018-08-29 15:00:00.000,2018,8,29,15,06006KT,14,10
2018-08-29 16:00:00.000,2018,8,29,16,21005KT,15,10
2018-08-29 17:00:00.000,2018,8,29,17,04006KT,16,11
2018-08-29 18:00:00.000,2018,8,29,18,11005KT,17,10
2018-08-29 19:00:00.000,2018,8,29,19,11009KT,17,10
2018-08-29 20:00:00.000,2018,8,29,20,05010KT,16,11
2018-08-29 21:00:00.000,2018,8,29,21,33005KT,16,10
2018-08-29 22:00:00.000,2018,8,29,22,30006KT,16,11
2018-08-29 23:00:00.000,2018,8,29,23,31006KT,16,11
2018-08-30 00:00:00.000,2018,8,30,0,25006KT,13,11
2018-08-30 01:00:00.000,2018,8,30,1,VRB02KT,13,11
2018-08-30 02:00:00.000,2018,8,30,2,VRB02KT,12,11
2018-08-30 03:00:00.000,2018,8,30,3,14006KT,13,10
2018-08-30 04:00:00.000,2018,8,30,4,VRB02KT,12,10
2018-08-30 05:00:00.000,2018,8,30,5,VRB02KT,13,10
2018-08-30 06:00:00.000,2018,8,30,6,VRB02KT,11,10
2018-08-30 07:00:00.000,2018,8,30,7,VRB02KT,11,09
2018-08-30 08:00:00.000,2018,8,30,8,VRB02KT,11,09
2018-08-30 09:00:00.000,2018,8,30,9,02003KT,10,09
2018-08-30 10:00:00.000,2018,8,30,10,04003KT,10,09
2018-08-30 11:00:00.000,2018,8,30,11,VRB02KT,09,08
2018-08-30 12:00:00.000,2018,8,30,12,VRB02KT,11,09
2018-08-30 13:00:00.000,2018,8,30,13,02005KT,14,10
2018-08-30 14:00:00.000,2018,8,30,14,VRB02KT,15,10
2018-08-30 15:00:00.000,2018,8,30,15,VRB02KT,16,10
2018-08-30 16:00:00.000,2018,8,30,16,14009KT,17,10
2018-08-30 17:00:00.000,2018,8,30,17,16012KT,19,09
2018-08-30 18:00:00.000,2018,8,30,18,17015KT,19,08
2018-08-30 19:00:00.000,2018,8,30,19,18012KT,18,07
2018-08-30 20:00:00.000,2018,8,30,20,06010KT,17,07
2018-08-30 21:00:00.000,2018,8,30,21,12006KT,18,07
2018-08-30 22:00:00.000,2018,8,30,22,10004KT,18,07
2018-08-30 23:00:00.000,2018,8,30,23,12007KT,16,07
2018-08-31 00:00:00.000,2018,8,31,0,30003KT,14,08
2018-08-31 01:00:00.000,2018,8,31,1,05003KT,13,08
2018-08-31 02:00:00.000,2018,8,31,2,18006KT,13,09
2018-08-31 03:00:00.000,2018,8,31,3,VRB02KT,11,09
2018-08-31 04:00:00.000,2018,8,31,4,08003KT,11,08
2018-08-31 05:00:00.000,2018,8,31,5,02003KT,10,08
2018-08-31 06:00:00.000,2018,8,31,6,VRB02KT,10,08
2018-08-31 07:00:00.000,2018,8,31,7,VRB02KT,09,08
2018-08-31 08:00:00.000,2018,8,31,8,VRB02KT,09,08
2018-08-31 09:00:00.000,2018,8,31,9,VRB02KT,07,06
2018-08-31 10:00:00.000,2018,8,31,10,VRB02KT,06,05
2018-08-31 11:00:00.000,2018,8,31,11,27003KT,07,06
2018-08-31 12:00:00.000,2018,8,31,12,06004KT,10,09
2018-08-31 13:00:00.000,2018,8,31,13,06006KT,14,09
2018-08-31 14:00:00.000,2018,8,31,14,12006KT,17,09
2018-08-31 15:00:00.000,2018,8,31,15,19005KT,16,08
2018-08-31 16:00:00.000,2018,8,31,16,15008KT,19,08
2018-08-31 17:00:00.000,2018,8,31,17,13009KT,18,08
2018-08-31 18:00:00.000,2018,8,31,18,16009KT,18,07
2018-08-31 19:00:00.000,2018,8,31,19,08005KT,18,07
2018-08-31 20:00:00.000,2018,8,31,20,07007KT,18,08
2018-08-31 21:00:00.000,2018,8,31,21,10007KT,17,08
2018-08-31 22:00:00.000,2018,8,31,22,13009KT,17,08
2018-08-31 23:00:00.000,2018,8,31,23,08003KT,16,08
2018-09-01 00:00:00.000,2018,9,1,0,11004KT,15,08
2018-09-01 01:00:00.000,2018,9,1,1,VRB02KT,12,08
2018-09-01 02:00:00.000,2018,9,1,2,VRB02KT,12,09
2018-09-01 03:00:00.000,2018,9,1,3,03003KT,11,08
2018-09-01 04:00:00.000,2018,9,1,4,02003KT,10,07
2018-09-01 05:00:00.000,2018,9,1,5,05004KT,09,08
2018-09-01 06:00:00.000,2018,9,1,6,VRB02KT,09,08
2018-09-01 07:00:00.000,2018,9,1,7,VRB02KT,06,05
2018-09-01 08:00:00.000,2018,9,1,8,05005KT,07,06
2018-09-01 09:00:00.000,2018,9,1,9,32003KT,07,06
2018-09-01 10:00:00.000,2018,9,1,10,VRB02KT,06,05
2018-09-01 11:00:00.000,2018,9,1,11,05004KT,09,08
2018-09-01 12:00:00.000,2018,9,1,12,03004KT,10,08
2018-09-01 13:00:00.000,2018,9,1,13,06006KT,14,09
2018-09-01 14:00:00.000,2018,9,1,14,01005KT,15,09
2018-09-01 15:00:00.000,2018,9,1,15,16009KT,18,06
2018-09-01 16:00:00.000,2018,9,1,16,08010KT,19,08
2018-09-01 17:00:00.000,2018,9,1,17,10007KT,19,07
2018-09-01 18:00:00.000,2018,9,1,18,11010KT,22,05
