FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-09-01 19:00:00.000,2018,9,1,19,07006KT,20,06
2018-09-01 20:00:00.000,2018,9,1,20,VRB02KT,20,07
2018-09-01 21:00:00.000,2018,9,1,21,29004KT,21,08
2018-09-01 22:00:00.000,2018,9,1,22,24010KT,18,11
2018-09-01 23:00:00.000,2018,9,1,23,27007KT,17,12
2018-09-02 00:00:00.000,2018,9,2,0,25006KT,16,12
2018-09-02 01:00:00.000,2018,9,2,1,24003KT,14,12
2018-09-02 02:00:00.000,2018,9,2,2,35003KT,12,10
2018-09-02 03:00:00.000,2018,9,2,3,35004KT,12,10
2018-09-02 04:00:00.000,2018,9,2,4,VRB02KT,11,10
2018-09-02 05:00:00.000,2018,9,2,5,03006KT,11,09
2018-09-02 06:00:00.000,2018,9,2,6,04008KT,10,09
2018-09-02 07:00:00.000,2018,9,2,7,VRB02KT,10,09
2018-09-02 08:00:00.000,2018,9,2,8,VRB02KT,09,08
2018-09-02 09:00:00.000,2018,9,2,9,36003KT,09,08
2018-09-02 10:00:00.000,2018,9,2,10,VRB02KT,07,06
2018-09-02 11:00:00.000,2018,9,2,11,VRB02KT,08,07
2018-09-02 12:00:00.000,2018,9,2,12,35003KT,10,08
2018-09-02 13:00:00.000,2018,9,2,13,02003KT,13,10
2018-09-02 14:00:00.000,2018,9,2,14,VRB02KT,18,10
2018-09-02 15:00:00.000,2018,9,2,15,04003KT,18,07
2018-09-02 16:00:00.000,2018,9,2,16,05010KT,19,09
2018-09-02 17:00:00.000,2018,9,2,17,14004KT,21,07
2018-09-02 18:00:00.000,2018,9,2,18,08005KT,19,07
2018-09-02 19:00:00.000,2018,9,2,19,08004KT,21,06
2018-09-02 20:00:00.000,2018,9,2,20,27006KT,19,11
2018-09-02 21:00:00.000,2018,9,2,21,34003KT,11,10
2018-09-02 22:00:00.000,2018,9,2,22,31003KT,12,11
2018-09-02 23:00:00.000,2018,9,2,23,06003KT,12,10
2018-09-03 00:00:00.000,2018,9,3,0,VRB02KT,13,09
2018-09-03 01:00:00.000,2018,9,3,1,06004KT,12,08
2018-09-03 02:00:00.000,2018,9,3,2,03004KT,11,09
2018-09-03 03:00:00.000,2018,9,3,3,03007KT,11,09
2018-09-03 04:00:00.000,2018,9,3,4,04004KT,12,09
2018-09-03 05:00:00.000,2018,9,3,5,04003KT,11,09
2018-09-03 06:00:00.000,2018,9,3,6,00000KT,11,08
2018-09-03 07:00:00.000,2018,9,3,7,VRB02KT,10,08
2018-09-03 08:00:00.000,2018,9,3,8,VRB02KT,10,08
2018-09-03 09:00:00.000,2018,9,3,9,06006KT,10,08
2018-09-03 10:00:00.000,2018,9,3,10,VRB02KT,09,08
2018-09-03 11:00:00.000,2018,9,3,11,04004KT,09,08
2018-09-03 12:00:00.000,2018,9,3,12,01004KT,11,09
2018-09-03 13:00:00.000,2018,9,3,13,06007KT,15,10
2018-09-03 14:00:00.000,2018,9,3,14,06009KT,16,10
2018-09-03 15:00:00.000,2018,9,3,15,04007KT,17,10
2018-09-03 16:00:00.000,2018,9,3,16,18006KT,18,08
2018-09-03 17:00:00.000,2018,9,3,17,14012KT,19,09
2018-09-03 18:00:00.000,2018,9,3,18,17016KT,19,08
2018-09-03 19:00:00.000,2018,9,3,19,14008KT,19,07
2018-09-03 20:00:00.000,2018,9,3,20,11003KT,19,08
2018-09-03 21:00:00.000,2018,9,3,21,18004KT,19,07
2018-09-03 22:00:00.000,2018,9,3,22,06004KT,18,08
2018-09-03 23:00:00.000,2018,9,3,23,11005KT,17,07
2018-09-04 00:00:00.000,2018,9,4,0,17008KT,16,06
2018-09-04 01:00:00.000,2018,9,4,1,VRB02KT,14,08
2018-09-04 02:00:00.000,2018,9,4,2,VRB02KT,13,09
2018-09-04 03:00:00.000,2018,9,4,3,16003KT,13,09
2018-09-04 04:00:00.000,2018,9,4,4,19007KT,14,08
2018-09-04 05:00:00.000,2018,9,4,5,15009KT,14,08
2018-09-04 06:00:00.000,2018,9,4,6,18004KT,13,07
2018-09-04 07:00:00.000,2018,9,4,7,21005KT,13,08
2018-09-04 08:00:00.000,2018,9,4,8,19004KT,12,09
2018-09-04 09:00:00.000,2018,9,4,9,VRB02KT,12,09
2018-09-04 10:00:00.000,2018,9,4,10,VRB02KT,12,09
2018-09-04 11:00:00.000,2018,9,4,11,02005KT,11,09
2018-09-04 12:00:00.000,2018,9,4,12,VRB02KT,12,09
2018-09-04 13:00:00.000,2018,9,4,13,VRB02KT,14,09
2018-09-04 14:00:00.000,2018,9,4,14,18006KT,16,08
2018-09-04 15:00:00.000,2018,9,4,15,17014KT,16,08
2018-09-04 16:00:00.000,2018,9,4,16,14010KT,17,08
2018-09-04 17:00:00.000,2018,9,4,17,13014KT,18,09
2018-09-04 18:00:00.000,2018,9,4,18,15011KT,19,08
2018-09-04 19:00:00.000,2018,9,4,19,25010KT,17,11
2018-09-04 20:00:00.000,2018,9,4,20,22007KT,18,09
2018-09-04 21:00:00.000,2018,9,4,21,17012KT,20,05
2018-09-04 22:00:00.000,2018,9,4,22,16008KT,18,06
2018-09-04 23:00:00.000,2018,9,4,23,17011KT,16,06
2018-09-05 00:00:00.000,2018,9,5,0,20008KT,15,07
2018-09-05 01:00:00.000,2018,9,5,1,20005KT,14,08
2018-09-05 02:00:00.000,2018,9,5,2,14003KT,13,07
2018-09-05 03:00:00.000,2018,9,5,3,13007KT,12,07
2018-09-05 04:00:00.000,2018,9,5,4,36004KT,11,08
2018-09-05 05:00:00.000,2018,9,5,5,VRB02KT,11,08
2018-09-05 06:00:00.000,2018,9,5,6,30004KT,11,08
2018-09-05 07:00:00.000,2018,9,5,7,VRB02KT,10,08
2018-09-05 08:00:00.000,2018,9,5,8,VRB02KT,10,08
2018-09-05 09:00:00.000,2018,9,5,9,VRB02KT,10,08
2018-09-05 10:00:00.000,2018,9,5,10,05003KT,10,09
2018-09-05 11:00:00.000,2018,9,5,11,05003KT,10,09
2018-09-05 12:00:00.000,2018,9,5,12,34004KT,11,09
2018-09-05 13:00:00.000,2018,9,5,13,05004KT,14,09
2018-09-05 14:00:00.000,2018,9,5,14,20003KT,15,08
2018-09-05 15:00:00.000,2018,9,5,15,19005KT,16,08
2018-09-05 16:00:00.000,2018,9,5,16,13008KT,17,07
2018-09-05 17:00:00.000,2018,9,5,17,20003KT,18,07
2018-09-05 18:00:00.000,2018,9,5,18,25007KT,18,08
2018-09-05 19:00:00.000,2018,9,5,19,23007KT,18,09
2018-09-05 20:00:00.000,2018,9,5,20,25011KT,15,10
2018-09-05 21:00:00.000,2018,9,5,21,33006KT,14,11
2018-09-05 22:00:00.000,2018,9,5,22,33007KT,13,11
2018-09-05 23:00:00.000,2018,9,5,23,26005KT,14,10
2018-09-06 00:00:00.000,2018,9,6,0,24005KT,13,10
2018-09-06 01:00:00.000,2018,9,6,1,03003KT,12,10
2018-09-06 02:00:00.000,2018,9,6,2,VRB02KT,11,10
2018-09-06 03:00:00.000,2018,9,6,3,28003KT,12,10
2018-09-06 04:00:00.000,2018,9,6,4,24006KT,13,09
2018-09-06 05:00:00.000,2018,9,6,5,26004KT,12,10
2018-09-06 06:00:00.000,2018,9,6,6,23007KT,11,09
2018-09-06 07:00:00.000,2018,9,6,7,24005KT,11,09
2018-09-06 08:00:00.000,2018,9,6,8,VRB02KT,11,09
2018-09-06 09:00:00.000,2018,9,6,9,VRB02KT,11,09
2018-09-06 10:00:00.000,2018,9,6,10,26004KT,11,10
2018-09-06 11:00:00.000,2018,9,6,11,VRB02KT,11,10
2018-09-06 12:00:00.000,2018,9,6,12,VRB02KT,12,10
2018-09-06 13:00:00.000,2018,9,6,13,VRB02KT,12,10
2018-09-06 14:00:00.000,2018,9,6,14,VRB02KT,15,11
2018-09-06 15:00:00.000,2018,9,6,15,05003KT,16,09
2018-09-06 16:00:00.000,2018,9,6,16,VRB02KT,16,09
2018-09-06 17:00:00.000,2018,9,6,17,28004KT,17,09
2018-09-06 18:00:00.000,2018,9,6,18,28010KT,17,10
2018-09-06 19:00:00.000,2018,9,6,19,29009KT,16,10
2018-09-06 20:00:00.000,2018,9,6,20,26008KT,16,09
2018-09-06 21:00:00.000,2018,9,6,21,29006KT,16,09
2018-09-06 22:00:00.000,2018,9,6,22,23008KT,15,09
2018-09-06 23:00:00.000,2018,9,6,23,24007KT,14,10
2018-09-07 00:00:00.000,2018,9,7,0,23003KT,14,10
2018-09-07 01:00:00.000,2018,9,7,1,05003KT,13,11
2018-09-07 02:00:00.000,2018,9,7,2,03003KT,12,11
2018-09-07 03:00:00.000,2018,9,7,3,29004KT,12,11
2018-09-07 04:00:00.000,2018,9,7,4,VRB02KT,12,10
2018-09-07 05:00:00.000,2018,9,7,5,03003KT,11,10
2018-09-07 06:00:00.000,2018,9,7,6,28003KT,12,11
2018-09-07 07:00:00.000,2018,9,7,7,00000KT,11,10
2018-09-07 08:00:00.000,2018,9,7,8,VRB02KT,11,10
2018-09-07 09:00:00.000,2018,9,7,9,00000KT,11,10
2018-09-07 10:00:00.000,2018,9,7,10,VRB02KT,11,10
2018-09-07 11:00:00.000,2018,9,7,11,VRB02KT,11,10
2018-09-07 12:00:00.000,2018,9,7,12,05004KT,11,10
2018-09-07 13:00:00.000,2018,9,7,13,03003KT,13,11
2018-09-07 14:00:00.000,2018,9,7,14,35003KT,14,11
2018-09-07 15:00:00.000,2018,9,7,15,VRB02KT,16,11
2018-09-07 16:00:00.000,2018,9,7,16,01006KT,16,11
2018-09-07 17:00:00.000,2018,9,7,17,26004KT,17,10
2018-09-07 18:00:00.000,2018,9,7,18,33009KT,14,12
2018-09-07 19:00:00.000,2018,9,7,19,30010KT,14,12
2018-09-07 20:00:00.000,2018,9,7,20,29009KT,15,11
2018-09-07 21:00:00.000,2018,9,7,21,25008KT,14,12
2018-09-07 22:00:00.000,2018,9,7,22,33004KT,14,11
2018-09-07 23:00:00.000,2018,9,7,23,VRB03KT,13,12
2018-09-08 00:00:00.000,2018,9,8,0,VRB02KT,13,12
2018-09-08 01:00:00.000,2018,9,8,1,VRB02KT,13,11
2018-09-08 02:00:00.000,2018,9,8,2,VRB02KT,13,11
2018-09-08 03:00:00.000,2018,9,8,3,VRB02KT,12,11
2018-09-08 04:00:00.000,2018,9,8,4,VRB02KT,12,11
2018-09-08 05:00:00.000,2018,9,8,5,VRB02KT,12,10
2018-09-08 06:00:00.000,2018,9,8,6,VRB02KT,12,10
2018-09-08 07:00:00.000,2018,9,8,7,VRB02KT,12,10
2018-09-08 08:00:00.000,2018,9,8,8,VRB02KT,12,11
2018-09-08 09:00:00.000,2018,9,8,9,VRB02KT,11,10
2018-09-08 10:00:00.000,2018,9,8,10,VRB02KT,11,10
2018-09-08 11:00:00.000,2018,9,8,11,VRB02KT,11,10
2018-09-08 12:00:00.000,2018,9,8,12,VRB02KT,12,11
2018-09-08 13:00:00.000,2018,9,8,13,04004KT,13,11
2018-09-08 14:00:00.000,2018,9,8,14,09003KT,15,11
2018-09-08 15:00:00.000,2018,9,8,15,11003KT,17,11
2018-09-08 16:00:00.000,2018,9,8,16,18006KT,16,11
2018-09-08 17:00:00.000,2018,9,8,17,14009KT,17,11
2018-09-08 18:00:00.000,2018,9,8,18,12014KT,17,09
2018-09-08 19:00:00.000,2018,9,8,19,14012KT,18,08
2018-09-08 20:00:00.000,2018,9,8,20,16010KT,19,06
2018-09-08 21:00:00.000,2018,9,8,21,15009KT,17,07
2018-09-08 22:00:00.000,2018,9,8,22,11005KT,17,07
2018-09-08 23:00:00.000,2018,9,8,23,11006KT,16,07
2018-09-09 00:00:00.000,2018,9,9,0,10005KT,14,08
2018-09-09 01:00:00.000,2018,9,9,1,09003KT,13,08
2018-09-09 02:00:00.000,2018,9,9,2,07003KT,13,09
2018-09-09 03:00:00.000,2018,9,9,3,09004KT,12,10
2018-09-09 04:00:00.000,2018,9,9,4,07005KT,12,10
2018-09-09 05:00:00.000,2018,9,9,5,36004KT,11,09
2018-09-09 06:00:00.000,2018,9,9,6,18003KT,11,09
2018-09-09 07:00:00.000,2018,9,9,7,05003KT,10,09
2018-09-09 08:00:00.000,2018,9,9,8,27003KT,10,09
2018-09-09 09:00:00.000,2018,9,9,9,VRB02KT,10,09
2018-09-09 10:00:00.000,2018,9,9,10,05005KT,09,08
2018-09-09 11:00:00.000,2018,9,9,11,03004KT,09,08
2018-09-09 12:00:00.000,2018,9,9,12,34004KT,11,09
2018-09-09 13:00:00.000,2018,9,9,13,VRB02KT,15,09
2018-09-09 14:00:00.000,2018,9,9,14,VRB03KT,16,09
2018-09-09 15:00:00.000,2018,9,9,15,VRB03KT,16,09
2018-09-09 16:00:00.000,2018,9,9,16,14012KT,17,08
2018-09-09 17:00:00.000,2018,9,9,17,15011KT,18,07
2018-09-09 18:00:00.000,2018,9,9,18,12007KT,19,06
2018-09-09 19:00:00.000,2018,9,9,19,10008KT,18,06
2018-09-09 20:00:00.000,2018,9,9,20,16015KT,18,07
2018-09-09 21:00:00.000,2018,9,9,21,16009KT,18,05
2018-09-09 22:00:00.000,2018,9,9,22,13006KT,18,05
2018-09-09 23:00:00.000,2018,9,9,23,14007KT,16,06
2018-09-10 00:00:00.000,2018,9,10,0,13008KT,15,07
2018-09-10 01:00:00.000,2018,9,10,1,14010KT,14,07
2018-09-10 02:00:00.000,2018,9,10,2,14007KT,14,07
2018-09-10 03:00:00.000,2018,9,10,3,07005KT,12,08
2018-09-10 04:00:00.000,2018,9,10,4,VRB02KT,11,08
2018-09-10 05:00:00.000,2018,9,10,5,02003KT,10,07
2018-09-10 06:00:00.000,2018,9,10,6,35003KT,10,08
2018-09-10 07:00:00.000,2018,9,10,7,05003KT,09,08
2018-09-10 08:00:00.000,2018,9,10,8,VRB02KT,10,08
2018-09-10 09:00:00.000,2018,9,10,9,VRB02KT,10,08
2018-09-10 10:00:00.000,2018,9,10,10,02003KT,09,07
2018-09-10 11:00:00.000,2018,9,10,11,VRB02KT,08,07
2018-09-10 12:00:00.000,2018,9,10,12,VRB02KT,10,09
2018-09-10 13:00:00.000,2018,9,10,13,VRB02KT,12,09
2018-09-10 14:00:00.000,2018,9,10,14,VRB02KT,16,09
2018-09-10 15:00:00.000,2018,9,10,15,18008KT,18,06
2018-09-10 16:00:00.000,2018,9,10,16,15009KT,19,07
2018-09-10 17:00:00.000,2018,9,10,17,11008KT,18,06
2018-09-10 18:00:00.000,2018,9,10,18,12006KT,18,05
2018-09-10 19:00:00.000,2018,9,10,19,29006KT,19,09
2018-09-10 20:00:00.000,2018,9,10,20,26008KT,15,12
2018-09-10 21:00:00.000,2018,9,10,21,29010KT,17,11
2018-09-10 22:00:00.000,2018,9,10,22,31008KT,17,11
2018-09-10 23:00:00.000,2018,9,10,23,32006KT,15,10
2018-09-11 00:00:00.000,2018,9,11,0,34004KT,14,09
2018-09-11 01:00:00.000,2018,9,11,1,VRB02KT,14,10
2018-09-11 02:00:00.000,2018,9,11,2,VRB02KT,13,10
2018-09-11 03:00:00.000,2018,9,11,3,17008KT,15,09
2018-09-11 04:00:00.000,2018,9,11,4,19007KT,15,09
2018-09-11 05:00:00.000,2018,9,11,5,VRB02KT,14,09
2018-09-11 06:00:00.000,2018,9,11,6,02003KT,13,09
2018-09-11 07:00:00.000,2018,9,11,7,25004KT,13,09
2018-09-11 08:00:00.000,2018,9,11,8,VRB02KT,13,10
2018-09-11 09:00:00.000,2018,9,11,9,24006KT,12,09
2018-09-11 10:00:00.000,2018,9,11,10,VRB02KT,12,09
2018-09-11 11:00:00.000,2018,9,11,11,VRB02KT,10,09
2018-09-11 12:00:00.000,2018,9,11,12,00000KT,11,10
2018-09-11 13:00:00.000,2018,9,11,13,00000KT,14,10
2018-09-11 14:00:00.000,2018,9,11,14,03004KT,16,10
2018-09-11 15:00:00.000,2018,9,11,15,VRB04KT,17,09
2018-09-11 16:00:00.000,2018,9,11,16,08003KT,18,08
2018-09-11 17:00:00.000,2018,9,11,17,VRB03KT,18,08
2018-09-11 18:00:00.000,2018,9,11,18,28008KT,15,11
2018-09-11 19:00:00.000,2018,9,11,19,32005KT,14,12
2018-09-11 20:00:00.000,2018,9,11,20,28009KT,15,12
2018-09-11 21:00:00.000,2018,9,11,21,24005KT,16,11
2018-09-11 22:00:00.000,2018,9,11,22,24006KT,16,10
2018-09-11 23:00:00.000,2018,9,11,23,25008KT,15,10
2018-09-12 00:00:00.000,2018,9,12,0,VRB02KT,13,10
2018-09-12 01:00:00.000,2018,9,12,1,31003KT,12,10
2018-09-12 02:00:00.000,2018,9,12,2,27003KT,12,10
2018-09-12 03:00:00.000,2018,9,12,3,27004KT,12,09
2018-09-12 04:00:00.000,2018,9,12,4,29004KT,13,10
2018-09-12 05:00:00.000,2018,9,12,5,24004KT,13,09
2018-09-12 06:00:00.000,2018,9,12,6,VRB02KT,12,09
2018-09-12 07:00:00.000,2018,9,12,7,VRB02KT,12,09
2018-09-12 08:00:00.000,2018,9,12,8,VRB02KT,11,10
2018-09-12 09:00:00.000,2018,9,12,9,VRB02KT,10,09
2018-09-12 10:00:00.000,2018,9,12,10,VRB02KT,10,09
2018-09-12 11:00:00.000,2018,9,12,11,VRB02KT,10,09
2018-09-12 12:00:00.000,2018,9,12,12,00000KT,11,10
2018-09-12 13:00:00.000,2018,9,12,13,VRB02KT,12,11
2018-09-12 14:00:00.000,2018,9,12,14,VRB04KT,16,10
2018-09-12 15:00:00.000,2018,9,12,15,31005KT,18,08
2018-09-12 16:00:00.000,2018,9,12,16,28006KT,18,09
2018-09-12 17:00:00.000,2018,9,12,17,22008KT,17,10
2018-09-12 18:00:00.000,2018,9,12,18,27007KT,19,10
2018-09-12 19:00:00.000,2018,9,12,19,21006KT,16,11
2018-09-12 20:00:00.000,2018,9,12,20,27004KT,16,12
2018-09-12 21:00:00.000,2018,9,12,21,23010KT,17,11
2018-09-12 22:00:00.000,2018,9,12,22,23008KT,16,11
2018-09-12 23:00:00.000,2018,9,12,23,14003KT,14,10
2018-09-13 00:00:00.000,2018,9,13,0,VRB02KT,13,11
2018-09-13 01:00:00.000,2018,9,13,1,VRB02KT,13,11
2018-09-13 02:00:00.000,2018,9,13,2,VRB02KT,13,12
2018-09-13 03:00:00.000,2018,9,13,3,VRB02KT,13,10
2018-09-13 04:00:00.000,2018,9,13,4,00000KT,12,10
2018-09-13 05:00:00.000,2018,9,13,5,28003KT,12,10
2018-09-13 06:00:00.000,2018,9,13,6,00000KT,12,10
2018-09-13 07:00:00.000,2018,9,13,7,VRB02KT,12,10
2018-09-13 08:00:00.000,2018,9,13,8,VRB02KT,11,10
2018-09-13 09:00:00.000,2018,9,13,9,00000KT,11,10
2018-09-13 10:00:00.000,2018,9,13,10,VRB02KT,11,10
2018-09-13 11:00:00.000,2018,9,13,11,VRB02KT,11,10
2018-09-13 12:00:00.000,2018,9,13,12,VRB02KT,11,10
2018-09-13 13:00:00.000,2018,9,13,13,02004KT,14,11
2018-09-13 14:00:00.000,2018,9,13,14,VRB02KT,16,11
2018-09-13 15:00:00.000,2018,9,13,15,VRB02KT,16,09
2018-09-13 16:00:00.000,2018,9,13,16,28003KT,16,10
2018-09-13 17:00:00.000,2018,9,13,17,27004KT,17,09
2018-09-13 18:00:00.000,2018,9,13,18,VRB03KT,18,10
2018-09-13 19:00:00.000,2018,9,13,19,33007KT,17,12
2018-09-13 20:00:00.000,2018,9,13,20,18013KT,19,11
2018-09-13 21:00:00.000,2018,9,13,21,23009KT,15,10
2018-09-13 22:00:00.000,2018,9,13,22,22006KT,14,10
2018-09-13 23:00:00.000,2018,9,13,23,22005KT,14,11
2018-09-14 00:00:00.000,2018,9,14,0,26004KT,14,11
2018-09-14 01:00:00.000,2018,9,14,1,VRB02KT,13,11
2018-09-14 02:00:00.000,2018,9,14,2,VRB02KT,13,11
2018-09-14 03:00:00.000,2018,9,14,3,31005KT,12,10
2018-09-14 04:00:00.000,2018,9,14,4,32005KT,12,10
2018-09-14 05:00:00.000,2018,9,14,5,VRB02KT,11,10
2018-09-14 06:00:00.000,2018,9,14,6,VRB02KT,12,10
2018-09-14 07:00:00.000,2018,9,14,7,VRB02KT,11,10
2018-09-14 08:00:00.000,2018,9,14,8,VRB02KT,11,10
2018-09-14 09:00:00.000,2018,9,14,9,VRB02KT,11,10
2018-09-14 10:00:00.000,2018,9,14,10,VRB02KT,10,09
2018-09-14 11:00:00.000,2018,9,14,11,29004KT,10,09
2018-09-14 12:00:00.000,2018,9,14,12,00000KT,10,09
2018-09-14 13:00:00.000,2018,9,14,13,12003KT,13,12
2018-09-14 14:00:00.000,2018,9,14,14,03004KT,15,10
2018-09-14 15:00:00.000,2018,9,14,15,35006KT,16,11
2018-09-14 16:00:00.000,2018,9,14,16,05005KT,17,10
2018-09-14 17:00:00.000,2018,9,14,17,03008KT,18,09
2018-09-14 18:00:00.000,2018,9,14,18,21009KT,16,11
2018-09-14 19:00:00.000,2018,9,14,19,27007KT,17,11
2018-09-14 20:00:00.000,2018,9,14,20,30011KT,19,12
2018-09-14 21:00:00.000,2018,9,14,21,30012KT,17,12
2018-09-14 22:00:00.000,2018,9,14,22,25011KT,16,11
2018-09-14 23:00:00.000,2018,9,14,23,24008KT,15,12
2018-09-15 00:00:00.000,2018,9,15,0,32004KT,14,12
2018-09-15 01:00:00.000,2018,9,15,1,32004KT,13,12
2018-09-15 02:00:00.000,2018,9,15,2,VRB04KT,13,12
2018-09-15 03:00:00.000,2018,9,15,3,VRB02KT,13,11
2018-09-15 04:00:00.000,2018,9,15,4,27004KT,13,11
2018-09-15 05:00:00.000,2018,9,15,5,34003KT,12,11
2018-09-15 06:00:00.000,2018,9,15,6,28004KT,12,11
2018-09-15 07:00:00.000,2018,9,15,7,00000KT,12,11
2018-09-15 08:00:00.000,2018,9,15,8,VRB02KT,11,10
2018-09-15 09:00:00.000,2018,9,15,9,33003KT,11,11
2018-09-15 10:00:00.000,2018,9,15,10,00000KT,11,10
2018-09-15 11:00:00.000,2018,9,15,11,34003KT,11,10
2018-09-15 12:00:00.000,2018,9,15,12,VRB02KT,12,10
2018-09-15 13:00:00.000,2018,9,15,13,VRB02KT,14,11
2018-09-15 14:00:00.000,2018,9,15,14,VRB02KT,16,11
2018-09-15 15:00:00.000,2018,9,15,15,VRB02KT,17,09
2018-09-15 16:00:00.000,2018,9,15,16,24004KT,18,09
2018-09-15 17:00:00.000,2018,9,15,17,22010KT,15,11
2018-09-15 18:00:00.000,2018,9,15,18,25010KT,17,11
2018-09-15 19:00:00.000,2018,9,15,19,27007KT,17,10
2018-09-15 20:00:00.000,2018,9,15,20,VRB08KT,14,12
2018-09-15 21:00:00.000,2018,9,15,21,25004KT,13,12
2018-09-15 22:00:00.000,2018,9,15,22,02003KT,13,11
2018-09-15 23:00:00.000,2018,9,15,23,01003KT,13,11
2018-09-16 00:00:00.000,2018,9,16,0,35003KT,13,12
2018-09-16 01:00:00.000,2018,9,16,1,04008KT,12,10
2018-09-16 02:00:00.000,2018,9,16,2,05007KT,12,10
2018-09-16 03:00:00.000,2018,9,16,3,04004KT,12,10
2018-09-16 04:00:00.000,2018,9,16,4,05004KT,12,10
2018-09-16 05:00:00.000,2018,9,16,5,04004KT,12,10
2018-09-16 06:00:00.000,2018,9,16,6,06006KT,12,10
2018-09-16 07:00:00.000,2018,9,16,7,03005KT,11,09
2018-09-16 08:00:00.000,2018,9,16,8,05004KT,11,09
2018-09-16 09:00:00.000,2018,9,16,9,06003KT,11,09
2018-09-16 10:00:00.000,2018,9,16,10,06005KT,11,09
2018-09-16 11:00:00.000,2018,9,16,11,VRB02KT,11,09
2018-09-16 12:00:00.000,2018,9,16,12,05005KT,12,09
2018-09-16 13:00:00.000,2018,9,16,13,14003KT,14,09
2018-09-16 14:00:00.000,2018,9,16,14,14006KT,15,08
2018-09-16 15:00:00.000,2018,9,16,15,16014KT,16,07
2018-09-16 16:00:00.000,2018,9,16,16,14010KT,18,07
2018-09-16 17:00:00.000,2018,9,16,17,13010KT,17,05
2018-09-16 18:00:00.000,2018,9,16,18,09010KT,17,07
2018-09-16 19:00:00.000,2018,9,16,19,13008KT,18,05
2018-09-16 20:00:00.000,2018,9,16,20,15011KT,18,05
2018-09-16 21:00:00.000,2018,9,16,21,14010KT,18,06
2018-09-16 22:00:00.000,2018,9,16,22,12008KT,17,05
2018-09-16 23:00:00.000,2018,9,16,23,12006KT,16,05
2018-09-17 00:00:00.000,2018,9,17,0,14009KT,14,06
2018-09-17 01:00:00.000,2018,9,17,1,12006KT,13,05
2018-09-17 02:00:00.000,2018,9,17,2,07005KT,12,06
2018-09-17 03:00:00.000,2018,9,17,3,02004KT,10,07
2018-09-17 04:00:00.000,2018,9,17,4,05006KT,10,07
2018-09-17 05:00:00.000,2018,9,17,5,03004KT,09,07
2018-09-17 06:00:00.000,2018,9,17,6,03003KT,09,06
2018-09-17 07:00:00.000,2018,9,17,7,VRB02KT,07,05
2018-09-17 08:00:00.000,2018,9,17,8,02003KT,07,06
2018-09-17 09:00:00.000,2018,9,17,9,03003KT,06,05
2018-09-17 10:00:00.000,2018,9,17,10,05004KT,07,06
2018-09-17 11:00:00.000,2018,9,17,11,04005KT,07,06
2018-09-17 12:00:00.000,2018,9,17,12,06005KT,10,07
2018-09-17 13:00:00.000,2018,9,17,13,06008KT,13,06
2018-09-17 14:00:00.000,2018,9,17,14,06007KT,16,07
2018-09-17 15:00:00.000,2018,9,17,15,VRB04KT,19,05
2018-09-17 16:00:00.000,2018,9,17,16,09008KT,19,04
2018-09-17 17:00:00.000,2018,9,17,17,10008KT,20,04
2018-09-17 18:00:00.000,2018,9,17,18,12008KT,21,06
2018-09-17 19:00:00.000,2018,9,17,19,13006KT,21,04
2018-09-17 20:00:00.000,2018,9,17,20,32004KT,21,05
2018-09-17 21:00:00.000,2018,9,17,21,29015KT,17,13
2018-09-17 22:00:00.000,2018,9,17,22,30006KT,13,11
2018-09-17 23:00:00.000,2018,9,17,23,32005KT,13,10
2018-09-18 00:00:00.000,2018,9,18,0,33004KT,12,10
2018-09-18 01:00:00.000,2018,9,18,1,08004KT,13,11
2018-09-18 02:00:00.000,2018,9,18,2,VRB02KT,13,11
2018-09-18 03:00:00.000,2018,9,18,3,VRB02KT,12,09
2018-09-18 04:00:00.000,2018,9,18,4,05005KT,12,09
2018-09-18 05:00:00.000,2018,9,18,5,VRB02KT,12,09
2018-09-18 06:00:00.000,2018,9,18,6,34004KT,11,09
2018-09-18 07:00:00.000,2018,9,18,7,35003KT,11,09
2018-09-18 08:00:00.000,2018,9,18,8,04005KT,11,09
2018-09-18 09:00:00.000,2018,9,18,9,35003KT,11,09
2018-09-18 10:00:00.000,2018,9,18,10,05006KT,11,09
2018-09-18 11:00:00.000,2018,9,18,11,03004KT,10,08
