FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-09-18 12:00:00.000,2018,9,18,12,05006KT,12,09
2018-09-18 13:00:00.000,2018,9,18,13,06005KT,14,09
2018-09-18 14:00:00.000,2018,9,18,14,03004KT,16,08
2018-09-18 15:00:00.000,2018,9,18,15,VRB03KT,18,08
2018-09-18 16:00:00.000,2018,9,18,16,12011KT,19,07
2018-09-18 17:00:00.000,2018,9,18,17,12009KT,19,07
2018-09-18 18:00:00.000,2018,9,18,18,14012KT,20,09
2018-09-18 19:00:00.000,2018,9,18,19,12012KT,19,07
2018-09-18 20:00:00.000,2018,9,18,20,11010KT,20,08
2018-09-18 21:00:00.000,2018,9,18,21,14010KT,18,08
2018-09-18 22:00:00.000,2018,9,18,22,13007KT,18,09
2018-09-18 23:00:00.000,2018,9,18,23,16009KT,16,08
2018-09-19 00:00:00.000,2018,9,19,0,12006KT,15,08
2018-09-19 01:00:00.000,2018,9,19,1,10006KT,15,08
2018-09-19 02:00:00.000,2018,9,19,2,10003KT,14,08
2018-09-19 03:00:00.000,2018,9,19,3,05005KT,12,09
2018-09-19 04:00:00.000,2018,9,19,4,03006KT,11,09
2018-09-19 05:00:00.000,2018,9,19,5,03005KT,10,08
2018-09-19 06:00:00.000,2018,9,19,6,35003KT,10,08
2018-09-19 07:00:00.000,2018,9,19,7,06006KT,10,08
2018-09-19 08:00:00.000,2018,9,19,8,08004KT,10,08
2018-09-19 09:00:00.000,2018,9,19,9,VRB02KT,09,08
2018-09-19 10:00:00.000,2018,9,19,10,VRB02KT,08,07
2018-09-19 11:00:00.000,2018,9,19,11,33004KT,07,06
2018-09-19 12:00:00.000,2018,9,19,12,VRB02KT,10,09
2018-09-19 13:00:00.000,2018,9,19,13,04004KT,16,09
2018-09-19 14:00:00.000,2018,9,19,14,12008KT,17,08
2018-09-19 15:00:00.000,2018,9,19,15,12014KT,19,07
2018-09-19 16:00:00.000,2018,9,19,16,12014G24KT,20,07
2018-09-19 17:00:00.000,2018,9,19,17,12014KT,19,07
2018-09-19 18:00:00.000,2018,9,19,18,12012KT,18,06
2018-09-19 19:00:00.000,2018,9,19,19,14014KT,19,07
2018-09-19 20:00:00.000,2018,9,19,20,14013KT,18,06
2018-09-19 21:00:00.000,2018,9,19,21,15011KT,18,07
2018-09-19 22:00:00.000,2018,9,19,22,12007KT,18,07
2018-09-19 23:00:00.000,2018,9,19,23,13010KT,16,06
2018-09-20 00:00:00.000,2018,9,20,0,13008KT,15,07
2018-09-20 01:00:00.000,2018,9,20,1,13006KT,15,07
2018-09-20 02:00:00.000,2018,9,20,2,13005KT,14,08
2018-09-20 03:00:00.000,2018,9,20,3,35003KT,14,09
2018-09-20 04:00:00.000,2018,9,20,4,06006KT,12,09
2018-09-20 05:00:00.000,2018,9,20,5,04004KT,14,08
2018-09-20 06:00:00.000,2018,9,20,6,07004KT,13,09
2018-09-20 07:00:00.000,2018,9,20,7,08004KT,13,08
2018-09-20 08:00:00.000,2018,9,20,8,00000KT,11,08
2018-09-20 09:00:00.000,2018,9,20,9,03005KT,10,08
2018-09-20 10:00:00.000,2018,9,20,10,36003KT,10,08
2018-09-20 11:00:00.000,2018,9,20,11,04005KT,11,08
2018-09-20 12:00:00.000,2018,9,20,12,34005KT,12,09
2018-09-20 13:00:00.000,2018,9,20,13,16010KT,15,07
2018-09-20 14:00:00.000,2018,9,20,14,13012KT,17,07
2018-09-20 15:00:00.000,2018,9,20,15,15012KT,18,04
2018-09-20 16:00:00.000,2018,9,20,16,14011KT,18,04
2018-09-20 17:00:00.000,2018,9,20,17,17013KT,20,05
2018-09-20 18:00:00.000,2018,9,20,18,16014KT,21,05
2018-09-20 19:00:00.000,2018,9,20,19,13014KT,21,05
2018-09-20 20:00:00.000,2018,9,20,20,18016KT,20,04
2018-09-20 21:00:00.000,2018,9,20,21,17012KT,20,05
2018-09-20 22:00:00.000,2018,9,20,22,16010KT,19,05
2018-09-20 23:00:00.000,2018,9,20,23,15010KT,17,04
2018-09-21 00:00:00.000,2018,9,21,0,14010KT,14,05
2018-09-21 01:00:00.000,2018,9,21,1,14008KT,13,06
2018-09-21 02:00:00.000,2018,9,21,2,12006KT,14,07
2018-09-21 03:00:00.000,2018,9,21,3,13006KT,12,06
2018-09-21 04:00:00.000,2018,9,21,4,01003KT,11,07
2018-09-21 05:00:00.000,2018,9,21,5,VRB02KT,09,07
2018-09-21 06:00:00.000,2018,9,21,6,09003KT,10,08
2018-09-21 07:00:00.000,2018,9,21,7,31004KT,10,08
2018-09-21 08:00:00.000,2018,9,21,8,VRB02KT,06,05
2018-09-21 09:00:00.000,2018,9,21,9,VRB02KT,06,05
2018-09-21 10:00:00.000,2018,9,21,10,VRB02KT,06,05
2018-09-21 11:00:00.000,2018,9,21,11,02005KT,07,06
2018-09-21 12:00:00.000,2018,9,21,12,03003KT,09,08
2018-09-21 13:00:00.000,2018,9,21,13,03005KT,12,08
2018-09-21 14:00:00.000,2018,9,21,14,04005KT,16,07
2018-09-21 15:00:00.000,2018,9,21,15,35003KT,16,07
2018-09-21 16:00:00.000,2018,9,21,16,10009KT,18,06
2018-09-21 17:00:00.000,2018,9,21,17,10009KT,19,06
2018-09-21 18:00:00.000,2018,9,21,18,13012KT,19,06
2018-09-21 19:00:00.000,2018,9,21,19,12012KT,21,06
2018-09-21 20:00:00.000,2018,9,21,20,10008KT,20,06
2018-09-21 21:00:00.000,2018,9,21,21,12010KT,19,07
2018-09-21 22:00:00.000,2018,9,21,22,11010KT,18,08
2018-09-21 23:00:00.000,2018,9,21,23,15006KT,17,08
2018-09-22 00:00:00.000,2018,9,22,0,32003KT,16,10
2018-09-22 01:00:00.000,2018,9,22,1,02003KT,14,09
2018-09-22 02:00:00.000,2018,9,22,2,34003KT,13,10
2018-09-22 03:00:00.000,2018,9,22,3,16009KT,14,09
2018-09-22 04:00:00.000,2018,9,22,4,13007KT,13,09
2018-09-22 05:00:00.000,2018,9,22,5,36003KT,12,09
2018-09-22 06:00:00.000,2018,9,22,6,VRB02KT,11,09
2018-09-22 07:00:00.000,2018,9,22,7,07003KT,11,09
2018-09-22 08:00:00.000,2018,9,22,8,06003KT,11,09
2018-09-22 09:00:00.000,2018,9,22,9,VRB02KT,11,09
2018-09-22 10:00:00.000,2018,9,22,10,32004KT,11,09
2018-09-22 11:00:00.000,2018,9,22,11,32003KT,11,09
2018-09-22 12:00:00.000,2018,9,22,12,34003KT,12,10
2018-09-22 13:00:00.000,2018,9,22,13,03004KT,14,10
2018-09-22 14:00:00.000,2018,9,22,14,VRB02KT,16,10
2018-09-22 15:00:00.000,2018,9,22,15,17008KT,18,09
2018-09-22 16:00:00.000,2018,9,22,16,18008KT,18,08
2018-09-22 17:00:00.000,2018,9,22,17,15006KT,19,08
2018-09-22 18:00:00.000,2018,9,22,18,15011KT,18,09
2018-09-22 19:00:00.000,2018,9,22,19,14010KT,20,08
2018-09-22 20:00:00.000,2018,9,22,20,16011KT,20,08
2018-09-22 21:00:00.000,2018,9,22,21,24011KT,18,10
2018-09-22 22:00:00.000,2018,9,22,22,24007KT,17,10
2018-09-22 23:00:00.000,2018,9,22,23,33004KT,16,12
2018-09-23 00:00:00.000,2018,9,23,0,24004KT,15,10
2018-09-23 01:00:00.000,2018,9,23,1,VRB02KT,13,10
2018-09-23 02:00:00.000,2018,9,23,2,21004KT,14,09
2018-09-23 03:00:00.000,2018,9,23,3,09003KT,13,08
2018-09-23 04:00:00.000,2018,9,23,4,27004KT,11,08
2018-09-23 05:00:00.000,2018,9,23,5,02003KT,10,08
2018-09-23 06:00:00.000,2018,9,23,6,03004KT,10,08
2018-09-23 07:00:00.000,2018,9,23,7,00000KT,10,09
2018-09-23 08:00:00.000,2018,9,23,8,11003KT,10,08
2018-09-23 09:00:00.000,2018,9,23,9,VRB02KT,09,08
2018-09-23 10:00:00.000,2018,9,23,10,03003KT,08,07
2018-09-23 11:00:00.000,2018,9,23,11,VRB04KT,09,08
2018-09-23 12:00:00.000,2018,9,23,12,VRB02KT,12,09
2018-09-23 13:00:00.000,2018,9,23,13,03003KT,13,10
2018-09-23 14:00:00.000,2018,9,23,14,14004KT,15,10
2018-09-23 15:00:00.000,2018,9,23,15,17014KT,17,08
2018-09-23 16:00:00.000,2018,9,23,16,16013KT,17,08
2018-09-23 17:00:00.000,2018,9,23,17,16014KT,18,08
2018-09-23 18:00:00.000,2018,9,23,18,16014KT,20,07
2018-09-23 19:00:00.000,2018,9,23,19,17014KT,20,07
2018-09-23 21:00:00.000,2018,9,23,21,19010KT,20,05
2018-09-23 22:00:00.000,2018,9,23,22,13006KT,18,06
2018-09-23 23:00:00.000,2018,9,23,23,12004KT,14,10
2018-09-24 00:00:00.000,2018,9,24,0,31004KT,14,11
2018-09-24 01:00:00.000,2018,9,24,1,VRB02KT,13,11
2018-09-24 02:00:00.000,2018,9,24,2,03006KT,13,09
2018-09-24 03:00:00.000,2018,9,24,3,19010KT,13,09
2018-09-24 04:00:00.000,2018,9,24,4,VRB02KT,12,10
2018-09-24 05:00:00.000,2018,9,24,5,03003KT,12,10
2018-09-24 06:00:00.000,2018,9,24,6,36004KT,11,09
2018-09-24 07:00:00.000,2018,9,24,7,VRB02KT,11,09
2018-09-24 08:00:00.000,2018,9,24,8,VRB02KT,11,09
2018-09-24 09:00:00.000,2018,9,24,9,VRB02KT,10,09
2018-09-24 10:00:00.000,2018,9,24,10,VRB02KT,10,08
2018-09-24 11:00:00.000,2018,9,24,11,VRB02KT,10,09
2018-09-24 12:00:00.000,2018,9,24,12,VRB02KT,12,10
2018-09-24 13:00:00.000,2018,9,24,13,06003KT,14,10
2018-09-24 14:00:00.000,2018,9,24,14,19012KT,14,09
2018-09-24 15:00:00.000,2018,9,24,15,17010KT,16,09
2018-09-24 16:00:00.000,2018,9,24,16,16015KT,17,07
2018-09-24 17:00:00.000,2018,9,24,17,16015KT,18,07
2018-09-24 18:00:00.000,2018,9,24,18,16014KT,18,07
2018-09-24 19:00:00.000,2018,9,24,19,16018KT,18,07
2018-09-24 20:00:00.000,2018,9,24,20,17014KT,19,07
2018-09-24 21:00:00.000,2018,9,24,21,18013KT,19,06
2018-09-24 22:00:00.000,2018,9,24,22,18014KT,17,06
2018-09-24 23:00:00.000,2018,9,24,23,16012KT,16,06
2018-09-25 00:00:00.000,2018,9,25,0,14010KT,13,07
2018-09-25 01:00:00.000,2018,9,25,1,13008KT,13,07
2018-09-25 02:00:00.000,2018,9,25,2,12004KT,14,08
2018-09-25 03:00:00.000,2018,9,25,3,14006KT,14,06
2018-09-25 04:00:00.000,2018,9,25,4,VRB02KT,10,08
2018-09-25 05:00:00.000,2018,9,25,5,01004KT,10,08
2018-09-25 06:00:00.000,2018,9,25,6,06005KT,10,08
2018-09-25 07:00:00.000,2018,9,25,7,06004KT,10,07
2018-09-25 08:00:00.000,2018,9,25,8,00000KT,07,06
2018-09-25 09:00:00.000,2018,9,25,9,32003KT,08,07
2018-09-25 10:00:00.000,2018,9,25,10,30003KT,08,07
2018-09-25 11:00:00.000,2018,9,25,11,00000KT,08,07
2018-09-25 12:00:00.000,2018,9,25,12,VRB02KT,10,09
2018-09-25 13:00:00.000,2018,9,25,13,10004KT,13,09
2018-09-25 14:00:00.000,2018,9,25,14,10006KT,15,07
2018-09-25 15:00:00.000,2018,9,25,15,09008KT,17,08
2018-09-25 16:00:00.000,2018,9,25,16,16014KT,15,07
2018-09-25 17:00:00.000,2018,9,25,17,15012KT,16,07
2018-09-25 18:00:00.000,2018,9,25,18,14007KT,17,08
2018-09-25 19:00:00.000,2018,9,25,19,18012KT,17,08
2018-09-25 20:00:00.000,2018,9,25,20,13008KT,18,09
2018-09-25 21:00:00.000,2018,9,25,21,09007KT,17,07
2018-09-25 22:00:00.000,2018,9,25,22,10006KT,18,07
2018-09-25 23:00:00.000,2018,9,25,23,05006KT,15,09
2018-09-26 00:00:00.000,2018,9,26,0,04004KT,13,08
2018-09-26 01:00:00.000,2018,9,26,1,05006KT,11,08
2018-09-26 02:00:00.000,2018,9,26,2,05006KT,11,08
2018-09-26 03:00:00.000,2018,9,26,3,04005KT,11,08
2018-09-26 04:00:00.000,2018,9,26,4,34505KT,08,06
2018-09-26 05:00:00.000,2018,9,26,5,22003KT,09,08
2018-09-26 06:00:00.000,2018,9,26,6,31003KT,09,07
2018-09-26 07:00:00.000,2018,9,26,7,34003KT,09,08
2018-09-26 08:00:00.000,2018,9,26,8,VRB02KT,10,08
2018-09-26 09:00:00.000,2018,9,26,9,VRB02KT,10,08
2018-09-26 10:00:00.000,2018,9,26,10,05004KT,11,09
2018-09-26 11:00:00.000,2018,9,26,11,VRB02KT,10,09
2018-09-26 12:00:00.000,2018,9,26,12,06004KT,12,10
2018-09-26 13:00:00.000,2018,9,26,13,03006KT,14,10
2018-09-26 14:00:00.000,2018,9,26,14,04007KT,15,10
2018-09-26 15:00:00.000,2018,9,26,15,07009KT,16,11
2018-09-26 16:00:00.000,2018,9,26,16,10006KT,18,09
2018-09-26 17:00:00.000,2018,9,26,17,11008KT,19,07
2018-09-26 18:00:00.000,2018,9,26,18,08010KT,18,08
2018-09-26 19:00:00.000,2018,9,26,19,05007KT,18,09
2018-09-26 20:00:00.000,2018,9,26,20,28006KT,17,09
2018-09-26 21:00:00.000,2018,9,26,21,13006KT,19,08
2018-09-26 22:00:00.000,2018,9,26,22,13012KT,19,07
2018-09-26 23:00:00.000,2018,9,26,23,11008KT,17,08
2018-09-27 00:00:00.000,2018,9,27,0,12004KT,16,08
2018-09-27 01:00:00.000,2018,9,27,1,06003KT,14,09
2018-09-27 02:00:00.000,2018,9,27,2,32004KT,12,10
2018-09-27 03:00:00.000,2018,9,27,3,02003KT,12,10
2018-09-27 04:00:00.000,2018,9,27,4,VRB02KT,12,11
2018-09-27 05:00:00.000,2018,9,27,5,03003KT,12,10
2018-09-27 06:00:00.000,2018,9,27,6,04004KT,12,09
2018-09-27 07:00:00.000,2018,9,27,7,VRB02KT,11,09
2018-09-27 08:00:00.000,2018,9,27,8,05007KT,12,09
2018-09-27 09:00:00.000,2018,9,27,9,06007KT,12,08
2018-09-27 10:00:00.000,2018,9,27,10,05006KT,11,07
2018-09-27 11:00:00.000,2018,9,27,11,03004KT,11,07
2018-09-27 12:00:00.000,2018,9,27,12,404004KT,12,08
2018-09-27 13:00:00.000,2018,9,27,13,04007KT,14,08
2018-09-27 14:00:00.000,2018,9,27,14,04004KT,15,07
2018-09-27 15:00:00.000,2018,9,27,15,31003KT,18,09
2018-09-27 16:00:00.000,2018,9,27,16,01003KT,17,08
2018-09-27 17:00:00.000,2018,9,27,17,25006KT,17,09
2018-09-27 18:00:00.000,2018,9,27,18,33005KT,16,11
2018-09-27 19:00:00.000,2018,9,27,19,33006KT,17,11
2018-09-27 20:00:00.000,2018,9,27,20,31006KT,17,11
2018-09-27 21:00:00.000,2018,9,27,21,29006KT,14,11
2018-09-27 22:00:00.000,2018,9,27,22,31006KT,15,12
2018-09-27 23:00:00.000,2018,9,27,23,34006KT,14,11
2018-09-28 00:00:00.000,2018,9,28,0,33004KT,13,11
2018-09-28 01:00:00.000,2018,9,28,1,32003KT,13,10
2018-09-28 02:00:00.000,2018,9,28,2,27005KT,14,10
2018-09-28 03:00:00.000,2018,9,28,3,VRB02KT,13,10
2018-09-28 04:00:00.000,2018,9,28,4,VRB02KT,12,11
2018-09-28 05:00:00.000,2018,9,28,5,34004KT,12,10
2018-09-28 06:00:00.000,2018,9,28,6,VRB02KT,12,10
2018-09-28 07:00:00.000,2018,9,28,7,29003KT,11,09
2018-09-28 08:00:00.000,2018,9,28,8,VRB02KT,09,08
2018-09-28 09:00:00.000,2018,9,28,9,VRB02KT,09,08
2018-09-28 10:00:00.000,2018,9,28,10,VRB02KT,08,07
2018-09-28 11:00:00.000,2018,9,28,11,23003KT,06,06
2018-09-28 12:00:00.000,2018,9,28,12,VRB02KT,10,09
2018-09-28 13:00:00.000,2018,9,28,13,33003KT,14,12
2018-09-28 14:00:00.000,2018,9,28,14,06004KT,17,10
2018-09-28 15:00:00.000,2018,9,28,15,17011KT,19,06
2018-09-28 16:00:00.000,2018,9,28,16,16014KT,21,05
2018-09-28 17:00:00.000,2018,9,28,17,15015KT,21,05
2018-09-28 18:00:00.000,2018,9,28,18,14013KT,21,07
2018-09-28 19:00:00.000,2018,9,28,19,14010KT,21,07
2018-09-28 20:00:00.000,2018,9,28,20,VRB06KT,19,10
2018-09-28 21:00:00.000,2018,9,28,21,31008KT,18,11
2018-09-28 22:00:00.000,2018,9,28,22,30012KT,17,11
2018-09-28 23:00:00.000,2018,9,28,23,26010KT,16,10
2018-09-29 00:00:00.000,2018,9,29,0,28006KT,15,10
2018-09-29 01:00:00.000,2018,9,29,1,VRB03KT,14,10
2018-09-29 02:00:00.000,2018,9,29,2,05005KT,14,11
2018-09-29 03:00:00.000,2018,9,29,3,01003KT,13,11
2018-09-29 04:00:00.000,2018,9,29,4,11004KT,15,10
2018-09-29 05:00:00.000,2018,9,29,5,04006KT,12,11
2018-09-29 06:00:00.000,2018,9,29,6,35003KT,12,10
2018-09-29 07:00:00.000,2018,9,29,7,VRB02KT,12,10
2018-09-29 08:00:00.000,2018,9,29,8,05007KT,12,10
2018-09-29 09:00:00.000,2018,9,29,9,04005KT,11,09
2018-09-29 10:00:00.000,2018,9,29,10,VRB02KT,11,09
2018-09-29 11:00:00.000,2018,9,29,11,VRB02KT,10,09
2018-09-29 12:00:00.000,2018,9,29,12,03004KT,13,10
2018-09-29 13:00:00.000,2018,9,29,13,09004KT,17,10
2018-09-29 14:00:00.000,2018,9,29,14,VRB02KT,18,10
2018-09-29 15:00:00.000,2018,9,29,15,14012KT,21,18
2018-09-29 16:00:00.000,2018,9,29,16,15010KT,20,07
2018-09-29 17:00:00.000,2018,9,29,17,17013KT,20,07
2018-09-29 18:00:00.000,2018,9,29,18,17012KT,22,07
2018-09-29 19:00:00.000,2018,9,29,19,21015KT,22,07
2018-09-29 20:00:00.000,2018,9,29,20,18015KT,22,06
2018-09-29 21:00:00.000,2018,9,29,21,28012KT,20,10
2018-09-29 22:00:00.000,2018,9,29,22,27011KT,18,10
2018-09-29 23:00:00.000,2018,9,29,23,24011KT,17,12
2018-09-30 00:00:00.000,2018,9,30,0,25004KT,16,09
2018-09-30 01:00:00.000,2018,9,30,1,05005KT,14,12
2018-09-30 02:00:00.000,2018,9,30,2,34005KT,13,11
2018-09-30 03:00:00.000,2018,9,30,3,VRB02KT,13,10
2018-09-30 04:00:00.000,2018,9,30,4,VRB02KT,13,09
2018-09-30 05:00:00.000,2018,9,30,5,18006KT,14,09
2018-09-30 06:00:00.000,2018,9,30,6,04004KT,11,08
2018-09-30 07:00:00.000,2018,9,30,7,02003KT,11,08
2018-09-30 08:00:00.000,2018,9,30,8,06005KT,11,09
2018-09-30 09:00:00.000,2018,9,30,9,31005KT,10,08
2018-09-30 10:00:00.000,2018,9,30,10,35003KT,10,09
2018-09-30 11:00:00.000,2018,9,30,11,VRB02KT,10,09
2018-09-30 12:00:00.000,2018,9,30,12,05006KT,12,10
2018-09-30 13:00:00.000,2018,9,30,13,04007KT,13,09
2018-09-30 14:00:00.000,2018,9,30,14,05006KT,14,10
2018-09-30 15:00:00.000,2018,9,30,15,06007KT,15,10
2018-09-30 16:00:00.000,2018,9,30,16,04006KT,18,10
2018-09-30 17:00:00.000,2018,9,30,17,10004KT,20,09
2018-09-30 18:00:00.000,2018,9,30,18,24012KT,20,11
2018-09-30 19:00:00.000,2018,9,30,19,25012KT,20,12
2018-09-30 20:00:00.000,2018,9,30,20,20010KT,22,07
2018-09-30 21:00:00.000,2018,9,30,21,20008KT,21,07
2018-09-30 22:00:00.000,2018,9,30,22,25008KT,20,09
2018-09-30 23:00:00.000,2018,9,30,23,VRB02KT,17,10
2018-10-01 00:00:00.000,2018,10,1,0,20006KT,17,08
2018-10-01 01:00:00.000,2018,10,1,1,17008KT,16,08
2018-10-01 02:00:00.000,2018,10,1,2,VRB07KT,15,09
2018-10-01 03:00:00.000,2018,10,1,3,32003KT,13,09
2018-10-01 04:00:00.000,2018,10,1,4,VRB02KT,13,09
2018-10-01 05:00:00.000,2018,10,1,5,04008KT,13,09
2018-10-01 06:00:00.000,2018,10,1,6,02004KT,12,09
2018-10-01 07:00:00.000,2018,10,1,7,06005KT,12,10
2018-10-01 08:00:00.000,2018,10,1,8,34003KT,11,09
2018-10-01 09:00:00.000,2018,10,1,9,VRB02KT,09,08
2018-10-01 10:00:00.000,2018,10,1,10,VRB02KT,10,09
2018-10-01 11:00:00.000,2018,10,1,11,33003KT,09,08
2018-10-01 12:00:00.000,2018,10,1,12,02004KT,11,10
2018-10-01 13:00:00.000,2018,10,1,13,04003KT,15,11
2018-10-01 14:00:00.000,2018,10,1,14,01003KT,17,10
2018-10-01 15:00:00.000,2018,10,1,15,36003KT,18,08
2018-10-01 16:00:00.000,2018,10,1,16,36004KT,20,09
2018-10-01 17:00:00.000,2018,10,1,17,VRB03KT,20,10
2018-10-01 18:00:00.000,2018,10,1,18,28010KT,20,11
2018-10-01 19:00:00.000,2018,10,1,19,25010KT,19,10
2018-10-01 20:00:00.000,2018,10,1,20,20006KT,17,09
2018-10-01 21:00:00.000,2018,10,1,21,20004KT,17,10
2018-10-01 22:00:00.000,2018,10,1,22,01003KT,16,10
2018-10-01 23:00:00.000,2018,10,1,23,11005KT,17,10
2018-10-02 00:00:00.000,2018,10,2,0,16009KT,16,10
2018-10-02 01:00:00.000,2018,10,2,1,07006KT,15,11
2018-10-02 02:00:00.000,2018,10,2,2,04006KT,14,10
2018-10-02 03:00:00.000,2018,10,2,3,06009KT,14,10
2018-10-02 04:00:00.000,2018,10,2,4,05008KT,13,10
2018-10-02 05:00:00.000,2018,10,2,5,04009KT,12,09
2018-10-02 06:00:00.000,2018,10,2,6,06006KT,12,09
2018-10-02 07:00:00.000,2018,10,2,7,30005KT,12,09
2018-10-02 08:00:00.000,2018,10,2,8,24008KT,10,09
2018-10-02 09:00:00.000,2018,10,2,9,22006KT,10,07
2018-10-02 10:00:00.000,2018,10,2,10,VRB02KT,10,07
2018-10-02 11:00:00.000,2018,10,2,11,03005KT,09,07
2018-10-02 12:00:00.000,2018,10,2,12,36004KT,11,08
2018-10-02 13:00:00.000,2018,10,2,13,04006KT,12,08
2018-10-02 14:00:00.000,2018,10,2,14,06009KT,15,09
2018-10-02 15:00:00.000,2018,10,2,15,07003KT,18,09
2018-10-02 16:00:00.000,2018,10,2,16,26004KT,20,06
2018-10-02 17:00:00.000,2018,10,2,17,35003KT,20,06
2018-10-02 18:00:00.000,2018,10,2,18,26004KT,21,06
2018-10-02 19:00:00.000,2018,10,2,19,18008KT,21,06
2018-10-02 20:00:00.000,2018,10,2,20,27005KT,22,07
2018-10-02 21:00:00.000,2018,10,2,21,30008KT,21,07
2018-10-02 22:00:00.000,2018,10,2,22,32010KT,20,08
2018-10-02 23:00:00.000,2018,10,2,23,27006KT,17,09
2018-10-03 00:00:00.000,2018,10,3,0,30009KT,15,10
2018-10-03 01:00:00.000,2018,10,3,1,01004KT,14,09
2018-10-03 02:00:00.000,2018,10,3,2,03005KT,12,10
2018-10-03 03:00:00.000,2018,10,3,3,05007KT,12,09
2018-10-03 04:00:00.000,2018,10,3,4,04005KT,11,09
2018-10-03 05:00:00.000,2018,10,3,5,VRB02KT,11,08
2018-10-03 06:00:00.000,2018,10,3,6,36003KT,11,09
2018-10-03 07:00:00.000,2018,10,3,7,VRB02KT,11,08
2018-10-03 08:00:00.000,2018,10,3,8,VRB02KT,10,08
2018-10-03 09:00:00.000,2018,10,3,9,VRB02KT,09,08
2018-10-03 10:00:00.000,2018,10,3,10,05005KT,08,07
2018-10-03 11:00:00.000,2018,10,3,11,VRB02KT,08,07
2018-10-03 12:00:00.000,2018,10,3,12,05004KT,13,09
2018-10-03 13:00:00.000,2018,10,3,13,04004KT,15,09
2018-10-03 14:00:00.000,2018,10,3,14,05006KT,16,09
2018-10-03 15:00:00.000,2018,10,3,15,04006KT,18,09
2018-10-03 16:00:00.000,2018,10,3,16,03007KT,19,09
2018-10-03 17:00:00.000,2018,10,3,17,07006KT,20,09
2018-10-03 18:00:00.000,2018,10,3,18,20016KT,15,10
2018-10-03 19:00:00.000,2018,10,3,19,31004KT,16,12
2018-10-03 20:00:00.000,2018,10,3,20,03006KT,15,10
2018-10-03 21:00:00.000,2018,10,3,21,34005KT,16,11
2018-10-03 22:00:00.000,2018,10,3,22,33006KT,16,12
2018-10-03 23:00:00.000,2018,10,3,23,VRB02KT,14,10
2018-10-04 00:00:00.000,2018,10,4,0,VRB02KT,14,10
2018-10-04 01:00:00.000,2018,10,4,1,26005KT,15,10
2018-10-04 02:00:00.000,2018,10,4,2,14004KT,13,10
2018-10-04 03:00:00.000,2018,10,4,3,04004KT,13,10
2018-10-04 04:00:00.000,2018,10,4,4,33005KT,11,09
2018-10-04 05:00:00.000,2018,10,4,5,VRB02KT,11,09
2018-10-04 06:00:00.000,2018,10,4,6,04003KT,12,09
2018-10-04 07:00:00.000,2018,10,4,7,31005KT,12,09
2018-10-04 08:00:00.000,2018,10,4,8,32004KT,11,10
2018-10-04 09:00:00.000,2018,10,4,9,VRB02KT,11,10
2018-10-04 10:00:00.000,2018,10,4,10,03003KT,11,10
2018-10-04 11:00:00.000,2018,10,4,11,00000KT,11,10
2018-10-04 12:00:00.000,2018,10,4,12,VRB02KT,12,10
2018-10-04 13:00:00.000,2018,10,4,13,04005KT,14,09
2018-10-04 14:00:00.000,2018,10,4,14,05005KT,15,09
2018-10-04 15:00:00.000,2018,10,4,15,36003KT,18,09
2018-10-04 16:00:00.000,2018,10,4,16,VRB02KT,18,09
2018-10-04 17:00:00.000,2018,10,4,17,VRB02KT,17,09
2018-10-04 18:00:00.000,2018,10,4,18,VRB05KT,19,06
2018-10-04 19:00:00.000,2018,10,4,19,14006KT,20,07
2018-10-04 20:00:00.000,2018,10,4,20,11006KT,20,07
2018-10-04 21:00:00.000,2018,10,4,21,24010KT,19,11
2018-10-04 22:00:00.000,2018,10,4,22,25010KT,17,11
2018-10-04 23:00:00.000,2018,10,4,23,29006KT,15,11
2018-10-05 00:00:00.000,2018,10,5,0,VRB02KT,13,11
2018-10-05 01:00:00.000,2018,10,5,1,VRB02KT,13,11
