FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-10-05 02:00:00.000,2018,10,5,2,VRB02KT,13,12
2018-10-05 03:00:00.000,2018,10,5,3,26004KT,14,11
2018-10-05 04:00:00.000,2018,10,5,4,03004KT,15,10
2018-10-05 05:00:00.000,2018,10,5,5,VRB02KT,14,11
2018-10-05 06:00:00.000,2018,10,5,6,VRB02KT,13,10
2018-10-05 07:00:00.000,2018,10,5,7,03006KT,13,10
2018-10-05 08:00:00.000,2018,10,5,8,04008KT,12,09
2018-10-05 09:00:00.000,2018,10,5,9,05006KT,10,09
2018-10-05 10:00:00.000,2018,10,5,10,03004KT,10,08
2018-10-05 11:00:00.000,2018,10,5,11,VRB02KT,09,08
2018-10-05 12:00:00.000,2018,10,5,12,VRB02KT,11,09
2018-10-05 13:00:00.000,2018,10,5,13,05004KT,14,10
2018-10-05 14:00:00.000,2018,10,5,14,01003KT,17,09
2018-10-05 15:00:00.000,2018,10,5,15,05005KT,18,09
2018-10-05 16:00:00.000,2018,10,5,16,02003KT,18,08
2018-10-05 17:00:00.000,2018,10,5,17,24006KT,18,10
2018-10-05 18:00:00.000,2018,10,5,18,31010KT,18,12
2018-10-05 19:00:00.000,2018,10,5,19,23009KT,16,13
2018-10-05 20:00:00.000,2018,10,5,20,24008KT,15,13
2018-10-05 21:00:00.000,2018,10,5,21,30007KT,16,13
2018-10-05 22:00:00.000,2018,10,5,22,26006KT,16,12
2018-10-05 23:00:00.000,2018,10,5,23,23006KT,15,12
2018-10-06 00:00:00.000,2018,10,6,0,25005KT,14,12
2018-10-06 01:00:00.000,2018,10,6,1,VRB02KT,14,12
2018-10-06 02:00:00.000,2018,10,6,2,VRB02KT,14,12
2018-10-06 03:00:00.000,2018,10,6,3,33003KT,13,12
2018-10-06 04:00:00.000,2018,10,6,4,36003KT,13,12
2018-10-06 05:00:00.000,2018,10,6,5,01003KT,13,12
2018-10-06 06:00:00.000,2018,10,6,6,VRB02KT,12,11
2018-10-06 07:00:00.000,2018,10,6,7,35003KT,12,12
2018-10-06 08:00:00.000,2018,10,6,8,VRB02KT,12,11
2018-10-06 09:00:00.000,2018,10,6,9,VRB02KT,12,11
2018-10-06 10:00:00.000,2018,10,6,10,03004KT,12,11
2018-10-06 11:00:00.000,2018,10,6,11,VRB02KT,12,11
2018-10-06 12:00:00.000,2018,10,6,12,VRB02KT,12,12
2018-10-06 13:00:00.000,2018,10,6,13,25003KT,13,12
2018-10-06 14:00:00.000,2018,10,6,14,VRB02KT,13,11
2018-10-06 15:00:00.000,2018,10,6,15,32005KT,14,12
2018-10-06 16:00:00.000,2018,10,6,16,36006KT,14,12
2018-10-06 17:00:00.000,2018,10,6,17,30007KT,17,12
2018-10-06 18:00:00.000,2018,10,6,18,32005KT,17,11
2018-10-06 19:00:00.000,2018,10,6,19,27006KT,15,12
2018-10-06 20:00:00.000,2018,10,6,20,27008KT,14,12
2018-10-06 21:00:00.000,2018,10,6,21,27005KT,14,12
2018-10-06 22:00:00.000,2018,10,6,22,27004KT,14,12
2018-10-06 23:00:00.000,2018,10,6,23,VRB02KT,14,12
2018-10-07 00:00:00.000,2018,10,7,0,VRB02KT,12,11
2018-10-07 01:00:00.000,2018,10,7,1,VRB02KT,12,11
2018-10-07 02:00:00.000,2018,10,7,2,VRB02KT,11,10
2018-10-07 03:00:00.000,2018,10,7,3,VRB02KT,11,10
2018-10-07 04:00:00.000,2018,10,7,4,VRB03KT,11,10
2018-10-07 05:00:00.000,2018,10,7,5,VRB02KT,11,10
2018-10-07 06:00:00.000,2018,10,7,6,VRB02KT,11,10
2018-10-07 07:00:00.000,2018,10,7,7,VRB02KT,12,11
2018-10-07 08:00:00.000,2018,10,7,8,VRB02KT,12,11
2018-10-07 09:00:00.000,2018,10,7,9,VRB02KT,11,10
2018-10-07 10:00:00.000,2018,10,7,10,VRB02KT,11,10
2018-10-07 11:00:00.000,2018,10,7,11,VRB02KT,11,10
2018-10-07 12:00:00.000,2018,10,7,12,VRB02KT,12,11
2018-10-07 13:00:00.000,2018,10,7,13,VRB02KT,13,12
2018-10-07 14:00:00.000,2018,10,7,14,02003KT,17,11
2018-10-07 15:00:00.000,2018,10,7,15,36003KT,19,10
2018-10-07 16:00:00.000,2018,10,7,16,06005KT,18,09
2018-10-07 17:00:00.000,2018,10,7,17,19006KT,18,09
2018-10-07 18:00:00.000,2018,10,7,18,07005KT,19,08
2018-10-07 19:00:00.000,2018,10,7,19,26006KT,17,12
2018-10-07 20:00:00.000,2018,10,7,20,29008KT,18,14
2018-10-07 21:00:00.000,2018,10,7,21,26008KT,16,13
2018-10-07 22:00:00.000,2018,10,7,22,22005KT,16,12
2018-10-07 23:00:00.000,2018,10,7,23,22004KT,16,10
2018-10-08 00:00:00.000,2018,10,8,0,32003KT,14,12
2018-10-08 01:00:00.000,2018,10,8,1,VRB02KT,14,12
2018-10-08 02:00:00.000,2018,10,8,2,21004KT,14,12
2018-10-08 03:00:00.000,2018,10,8,3,23005KT,14,12
2018-10-08 04:00:00.000,2018,10,8,4,05004KT,12,11
2018-10-08 05:00:00.000,2018,10,8,5,04006KT,12,10
2018-10-08 06:00:00.000,2018,10,8,6,03007KT,12,10
2018-10-08 07:00:00.000,2018,10,8,7,04003KT,12,10
2018-10-08 08:00:00.000,2018,10,8,8,05008KT,12,09
2018-10-08 09:00:00.000,2018,10,8,9,05005KT,11,09
2018-10-08 10:00:00.000,2018,10,8,10,05004KT,11,09
2018-10-08 11:00:00.000,2018,10,8,11,06005KT,10,09
2018-10-08 12:00:00.000,2018,10,8,12,05006KT,13,10
2018-10-08 13:00:00.000,2018,10,8,13,06005KT,16,10
2018-10-08 14:00:00.000,2018,10,8,14,03006KT,17,09
2018-10-08 15:00:00.000,2018,10,8,15,18004KT,18,07
2018-10-08 16:00:00.000,2018,10,8,16,17006KT,20,08
2018-10-08 17:00:00.000,2018,10,8,17,19006KT,21,09
2018-10-08 18:00:00.000,2018,10,8,18,20008KT,20,06
2018-10-08 19:00:00.000,2018,10,8,19,25009KT,19,12
2018-10-08 20:00:00.000,2018,10,8,20,25004KT,21,10
2018-10-08 21:00:00.000,2018,10,8,21,32012KT,11,11
2018-10-08 22:00:00.000,2018,10,8,22,26006KT,14,14
2018-10-08 23:00:00.000,2018,10,8,23,27004KT,14,13
2018-10-09 00:00:00.000,2018,10,9,0,00000KT,13,12
2018-10-09 01:00:00.000,2018,10,9,1,VRB02KT,13,12
2018-10-09 02:00:00.000,2018,10,9,2,30004KT,14,11
2018-10-09 03:00:00.000,2018,10,9,3,VRB02KT,13,11
2018-10-09 04:00:00.000,2018,10,9,4,07003KT,13,11
2018-10-09 05:00:00.000,2018,10,9,5,VRB02KT,13,11
2018-10-09 06:00:00.000,2018,10,9,6,33004KT,12,11
2018-10-09 07:00:00.000,2018,10,9,7,00000KT,12,11
2018-10-09 08:00:00.000,2018,10,9,8,04005KT,11,10
2018-10-09 09:00:00.000,2018,10,9,9,00000KT,11,10
2018-10-09 10:00:00.000,2018,10,9,10,00000KT,10,09
2018-10-09 11:00:00.000,2018,10,9,11,11003KT,12,11
2018-10-09 12:00:00.000,2018,10,9,12,04004KT,13,11
2018-10-09 13:00:00.000,2018,10,9,13,05007KT,15,11
2018-10-09 14:00:00.000,2018,10,9,14,08005KT,17,09
2018-10-09 15:00:00.000,2018,10,9,15,08004KT,19,08
2018-10-09 16:00:00.000,2018,10,9,16,VRB04KT,20,08
2018-10-09 17:00:00.000,2018,10,9,17,23011KT,17,12
2018-10-09 18:00:00.000,2018,10,9,18,24010KT,16,12
2018-10-09 19:00:00.000,2018,10,9,19,27010KT,17,11
2018-10-09 20:00:00.000,2018,10,9,20,29011KT,17,12
2018-10-09 21:00:00.000,2018,10,9,21,30007KT,17,12
2018-10-09 22:00:00.000,2018,10,9,22,30008KT,16,11
2018-10-09 23:00:00.000,2018,10,9,23,34008KT,14,11
2018-10-10 00:00:00.000,2018,10,10,0,31006KT,14,11
2018-10-10 01:00:00.000,2018,10,10,1,VRB02KT,13,11
2018-10-10 02:00:00.000,2018,10,10,2,35004KT,13,11
2018-10-10 03:00:00.000,2018,10,10,3,02004KT,13,11
2018-10-10 04:00:00.000,2018,10,10,4,33006KT,12,11
2018-10-10 05:00:00.000,2018,10,10,5,32005KT,12,10
2018-10-10 06:00:00.000,2018,10,10,6,20003KT,12,11
2018-10-10 07:00:00.000,2018,10,10,7,01003KT,12,11
2018-10-10 08:00:00.000,2018,10,10,8,30003KT,11,10
2018-10-10 09:00:00.000,2018,10,10,9,VRB02KT,11,10
2018-10-10 10:00:00.000,2018,10,10,10,VRB02KT,12,11
2018-10-10 11:00:00.000,2018,10,10,11,34003KT,12,11
2018-10-10 12:00:00.000,2018,10,10,12,VRB02KT,12,11
2018-10-10 13:00:00.000,2018,10,10,13,VRB02KT,14,12
2018-10-10 14:00:00.000,2018,10,10,14,VRB02KT,16,11
2018-10-10 15:00:00.000,2018,10,10,15,23003KT,18,10
2018-10-10 16:00:00.000,2018,10,10,16,31006KT,18,10
2018-10-10 17:00:00.000,2018,10,10,17,28007KT,18,11
2018-10-10 18:00:00.000,2018,10,10,18,16011KT,14,11
2018-10-10 19:00:00.000,2018,10,10,19,30003KT,13,11
2018-10-10 20:00:00.000,2018,10,10,20,VRB02KT,13,11
2018-10-10 21:00:00.000,2018,10,10,21,VRB02KT,13,12
2018-10-10 22:00:00.000,2018,10,10,22,VRB02KT,13,12
2018-10-10 23:00:00.000,2018,10,10,23,21003KT,13,12
2018-10-11 00:00:00.000,2018,10,11,0,VRB02KT,13,12
2018-10-11 01:00:00.000,2018,10,11,1,26003KT,13,11
2018-10-11 02:00:00.000,2018,10,11,2,29006KT,12,11
2018-10-11 03:00:00.000,2018,10,11,3,VRB02KT,11,10
2018-10-11 04:00:00.000,2018,10,11,4,29004KT,13,11
2018-10-11 05:00:00.000,2018,10,11,5,VRB02KT,13,11
2018-10-11 06:00:00.000,2018,10,11,6,VRB02KT,12,10
2018-10-11 07:00:00.000,2018,10,11,7,35003KT,12,10
2018-10-11 08:00:00.000,2018,10,11,8,35004KT,11,10
2018-10-11 09:00:00.000,2018,10,11,9,VRB02KT,11,10
2018-10-11 10:00:00.000,2018,10,11,10,VRB02KT,12,10
2018-10-11 11:00:00.000,2018,10,11,11,VRB02KT,12,10
2018-10-11 12:00:00.000,2018,10,11,12,00000KT,12,11
2018-10-11 13:00:00.000,2018,10,11,13,VRB02KT,12,11
2018-10-11 14:00:00.000,2018,10,11,14,09004KT,13,10
2018-10-11 15:00:00.000,2018,10,11,15,VRB02KT,14,11
2018-10-11 16:00:00.000,2018,10,11,16,04005KT,15,10
2018-10-11 17:00:00.000,2018,10,11,17,05005KT,15,10
2018-10-11 18:00:00.000,2018,10,11,18,03006KT,16,09
2018-10-11 19:00:00.000,2018,10,11,19,03004KT,19,09
2018-10-11 20:00:00.000,2018,10,11,20,32004KT,18,08
2018-10-11 21:00:00.000,2018,10,11,21,24010KT,15,12
2018-10-11 22:00:00.000,2018,10,11,22,24009KT,16,10
2018-10-11 23:00:00.000,2018,10,11,23,28006KT,14,11
2018-10-12 00:00:00.000,2018,10,12,0,31005KT,13,11
2018-10-12 01:00:00.000,2018,10,12,1,VRB02KT,12,11
2018-10-12 02:00:00.000,2018,10,12,2,VRB02KT,12,11
2018-10-12 03:00:00.000,2018,10,12,3,VRB02KT,11,10
2018-10-12 04:00:00.000,2018,10,12,4,28004KT,12,10
2018-10-12 05:00:00.000,2018,10,12,5,24005KT,12,10
2018-10-12 06:00:00.000,2018,10,12,6,VRB02KT,10,09
2018-10-12 07:00:00.000,2018,10,12,7,32004KT,10,09
2018-10-12 08:00:00.000,2018,10,12,8,VBR02KT,10,09
2018-10-12 09:00:00.000,2018,10,12,9,VRB02KT,10,10
2018-10-12 10:00:00.000,2018,10,12,10,03003KT,11,10
2018-10-12 11:00:00.000,2018,10,12,11,VRB02KT,11,10
2018-10-12 12:00:00.000,2018,10,12,12,04003KT,11,11
2018-10-12 13:00:00.000,2018,10,12,13,03004KT,13,12
2018-10-12 14:00:00.000,2018,10,12,14,33004KT,16,12
2018-10-12 15:00:00.000,2018,10,12,15,26003KT,18,11
2018-10-12 16:00:00.000,2018,10,12,16,30004KT,18,09
2018-10-12 17:00:00.000,2018,10,12,17,25007KT,19,10
2018-10-12 18:00:00.000,2018,10,12,18,26012KT,18,11
2018-10-12 19:00:00.000,2018,10,12,19,28008KT,17,10
2018-10-12 20:00:00.000,2018,10,12,20,28007KT,18,10
2018-10-12 21:00:00.000,2018,10,12,21,32006KT,17,11
2018-10-12 22:00:00.000,2018,10,12,22,24007KT,17,09
2018-10-12 23:00:00.000,2018,10,12,23,25005KT,16,10
2018-10-13 00:00:00.000,2018,10,13,0,30005KT,14,12
2018-10-13 01:00:00.000,2018,10,13,1,30004KT,14,11
2018-10-13 02:00:00.000,2018,10,13,2,28004KT,14,11
2018-10-13 03:00:00.000,2018,10,13,3,31003KT,13,10
2018-10-13 04:00:00.000,2018,10,13,4,VRB02KT,10,09
2018-10-13 05:00:00.000,2018,10,13,5,31003KT,12,11
2018-10-13 06:00:00.000,2018,10,13,6,VRB02KT,11,10
2018-10-13 07:00:00.000,2018,10,13,7,31004KT,11,10
2018-10-13 08:00:00.000,2018,10,13,8,01003KT,11,10
2018-10-13 09:00:00.000,2018,10,13,9,00000KT,11,10
2018-10-13 10:00:00.000,2018,10,13,10,00000KT,11,10
2018-10-13 11:00:00.000,2018,10,13,11,VRB02KT,12,11
2018-10-13 12:00:00.000,2018,10,13,12,VRB02KT,12,11
2018-10-13 13:00:00.000,2018,10,13,13,03003KT,12,11
2018-10-13 14:00:00.000,2018,10,13,14,VRB02KT,14,12
2018-10-13 15:00:00.000,2018,10,13,15,08003KT,17,11
2018-10-13 16:00:00.000,2018,10,13,16,21003KT,19,10
2018-10-13 17:00:00.000,2018,10,13,17,32003KT,20,07
2018-10-13 18:00:00.000,2018,10,13,18,23011KT,18,12
2018-10-13 19:00:00.000,2018,10,13,19,30013KT,18,11
2018-10-13 20:00:00.000,2018,10,13,20,27011KT,19,11
2018-10-13 21:00:00.000,2018,10,13,21,28010KT,17,11
2018-10-13 22:00:00.000,2018,10,13,22,25007KT,16,11
2018-10-13 23:00:00.000,2018,10,13,23,23006KT,15,11
2018-10-14 00:00:00.000,2018,10,14,0,23004KT,15,11
2018-10-14 01:00:00.000,2018,10,14,1,23003KT,14,11
2018-10-14 02:00:00.000,2018,10,14,2,27003KT,14,12
2018-10-14 03:00:00.000,2018,10,14,3,31005KT,13,11
2018-10-14 04:00:00.000,2018,10,14,4,23006KT,13,11
2018-10-14 05:00:00.000,2018,10,14,5,21003KT,13,11
2018-10-14 06:00:00.000,2018,10,14,6,24004KT,12,11
2018-10-14 07:00:00.000,2018,10,14,7,13003KT,12,11
2018-10-14 08:00:00.000,2018,10,14,8,26003KT,12,10
2018-10-14 09:00:00.000,2018,10,14,9,VRB02KT,12,11
2018-10-14 10:00:00.000,2018,10,14,10,VRB02KT,11,10
2018-10-14 11:00:00.000,2018,10,14,11,21003KT,11,11
2018-10-14 12:00:00.000,2018,10,14,12,VRB02KT,11,10
2018-10-14 13:00:00.000,2018,10,14,13,02003KT,14,12
2018-10-14 14:00:00.000,2018,10,14,14,30003KT,17,11
2018-10-14 15:00:00.000,2018,10,14,15,06004KT,18,10
2018-10-14 16:00:00.000,2018,10,14,16,36004KT,19,09
2018-10-14 17:00:00.000,2018,10,14,17,10005KT,20,08
2018-10-14 18:00:00.000,2018,10,14,18,07008KT,20,08
2018-10-14 19:00:00.000,2018,10,14,19,26011KT,18,11
2018-10-14 20:00:00.000,2018,10,14,20,19003KT,15,07
2018-10-14 21:00:00.000,2018,10,14,21,30006KT,15,10
2018-10-14 22:00:00.000,2018,10,14,22,24004KT,16,10
2018-10-14 23:00:00.000,2018,10,14,23,27006KT,15,11
2018-10-15 00:00:00.000,2018,10,15,0,VRB02KT,14,11
2018-10-15 01:00:00.000,2018,10,15,1,VRB02KT,12,11
2018-10-15 02:00:00.000,2018,10,15,2,VRB02KT,13,11
2018-10-15 03:00:00.000,2018,10,15,3,VRB02KT,13,11
2018-10-15 04:00:00.000,2018,10,15,4,VRB02KT,12,10
2018-10-15 05:00:00.000,2018,10,15,5,VRB02KT,12,11
2018-10-15 06:00:00.000,2018,10,15,6,VRB02KT,11,10
2018-10-15 07:00:00.000,2018,10,15,7,VRB02KT,11,10
2018-10-15 08:00:00.000,2018,10,15,8,20005KT,11,10
2018-10-15 09:00:00.000,2018,10,15,9,VRB02KT,10,09
2018-10-15 10:00:00.000,2018,10,15,10,VRB02KT,11,10
2018-10-15 11:00:00.000,2018,10,15,11,VRB02KT,11,10
2018-10-15 12:00:00.000,2018,10,15,12,07005KT,12,11
2018-10-15 13:00:00.000,2018,10,15,13,06007KT,15,11
2018-10-15 14:00:00.000,2018,10,15,14,04005KT,17,11
2018-10-15 15:00:00.000,2018,10,15,15,16006KT,20,09
2018-10-15 16:00:00.000,2018,10,15,16,17007KT,21,09
2018-10-15 17:00:00.000,2018,10,15,17,18007KT,20,09
2018-10-15 18:00:00.000,2018,10,15,18,23007KT,20,08
2018-10-15 19:00:00.000,2018,10,15,19,24013KT,18,13
2018-10-15 20:00:00.000,2018,10,15,20,33009KT,17,12
2018-10-15 21:00:00.000,2018,10,15,21,31009KT,15,10
2018-10-15 22:00:00.000,2018,10,15,22,31004KT,15,11
2018-10-15 23:00:00.000,2018,10,15,23,36003KT,14,11
2018-10-16 00:00:00.000,2018,10,16,0,VRB02KT,14,11
2018-10-16 01:00:00.000,2018,10,16,1,03006KT,13,11
2018-10-16 02:00:00.000,2018,10,16,2,04006KT,13,11
2018-10-16 03:00:00.000,2018,10,16,3,03004KT,13,11
2018-10-16 04:00:00.000,2018,10,16,4,05006KT,13,11
2018-10-16 05:00:00.000,2018,10,16,5,03005KT,13,10
2018-10-16 06:00:00.000,2018,10,16,6,04004KT,13,10
2018-10-16 07:00:00.000,2018,10,16,7,03004KT,12,10
2018-10-16 08:00:00.000,2018,10,16,8,35003KT,11,09
2018-10-16 09:00:00.000,2018,10,16,9,05004KT,10,08
2018-10-16 10:00:00.000,2018,10,16,10,VRB02KT,09,08
2018-10-16 11:00:00.000,2018,10,16,11,35003KT,08,08
2018-10-16 12:00:00.000,2018,10,16,12,05003KT,12,11
2018-10-16 13:00:00.000,2018,10,16,13,03005KT,14,09
2018-10-16 14:00:00.000,2018,10,16,14,04004KT,17,09
2018-10-16 15:00:00.000,2018,10,16,15,VRB02KT,18,08
2018-10-16 16:00:00.000,2018,10,16,16,11007KT,19,06
2018-10-16 17:00:00.000,2018,10,16,17,09006KT,19,08
2018-10-16 18:00:00.000,2018,10,16,18,24006KT,17,11
2018-10-16 19:00:00.000,2018,10,16,19,13008KT,18,09
2018-10-16 20:00:00.000,2018,10,16,20,08006KT,19,08
2018-10-16 21:00:00.000,2018,10,16,21,13008KT,17,08
2018-10-16 22:00:00.000,2018,10,16,22,13005KT,17,08
2018-10-16 23:00:00.000,2018,10,16,23,18006KT,16,08
2018-10-17 00:00:00.000,2018,10,17,0,12005KT,16,08
2018-10-17 01:00:00.000,2018,10,17,1,07005KT,15,09
2018-10-17 02:00:00.000,2018,10,17,2,VRB02KT,14,09
2018-10-17 03:00:00.000,2018,10,17,3,04005KT,13,09
2018-10-17 04:00:00.000,2018,10,17,4,05005KT,12,09
2018-10-17 05:00:00.000,2018,10,17,5,04007KT,12,09
2018-10-17 06:00:00.000,2018,10,17,6,06005KT,11,09
2018-10-17 07:00:00.000,2018,10,17,7,04004KT,11,09
2018-10-17 08:00:00.000,2018,10,17,8,VRB02KT,10,08
2018-10-17 09:00:00.000,2018,10,17,9,VRB02KT,09,08
2018-10-17 10:00:00.000,2018,10,17,10,VRB02KT,09,08
2018-10-17 11:00:00.000,2018,10,17,11,03004KT,09,08
2018-10-17 12:00:00.000,2018,10,17,12,VRB02KT,11,09
2018-10-17 13:00:00.000,2018,10,17,13,06005KT,14,08
2018-10-17 14:00:00.000,2018,10,17,14,08005KT,17,08
2018-10-17 15:00:00.000,2018,10,17,15,04008KT,19,08
2018-10-17 16:00:00.000,2018,10,17,16,11005KT,21,08
2018-10-17 17:00:00.000,2018,10,17,17,VRB06KT,21,05
2018-10-17 18:00:00.000,2018,10,17,18,08005KT,21,05
2018-10-17 19:00:00.000,2018,10,17,19,30013KT,17,13
2018-10-17 20:00:00.000,2018,10,17,20,29012KT,18,13
2018-10-17 21:00:00.000,2018,10,17,21,33011KT,17,12
2018-10-17 22:00:00.000,2018,10,17,22,29009KT,14,12
2018-10-17 23:00:00.000,2018,10,17,23,VRB02KT,13,11
2018-10-18 00:00:00.000,2018,10,18,0,VRB02KT,13,12
2018-10-18 01:00:00.000,2018,10,18,1,32004KT,11,10
2018-10-18 02:00:00.000,2018,10,18,2,28003KT,11,10
2018-10-18 03:00:00.000,2018,10,18,3,31003KT,11,10
2018-10-18 04:00:00.000,2018,10,18,4,VRB02KT,11,10
2018-10-18 05:00:00.000,2018,10,18,5,34004KT,09,08
2018-10-18 06:00:00.000,2018,10,18,6,VRB02KT,08,08
2018-10-18 07:00:00.000,2018,10,18,7,26003KT,09,09
2018-10-18 08:00:00.000,2018,10,18,8,VRB02KT,07,07
2018-10-18 09:00:00.000,2018,10,18,9,00000KT,08,08
2018-10-18 10:00:00.000,2018,10,18,10,02003KT,07,06
2018-10-18 11:00:00.000,2018,10,18,11,VRB02KT,06,06
2018-10-18 12:00:00.000,2018,10,18,12,33003KT,08,08
2018-10-18 13:00:00.000,2018,10,18,13,VRB02KT,11,10
2018-10-18 14:00:00.000,2018,10,18,14,33003KT,14,10
2018-10-18 15:00:00.000,2018,10,18,15,01003KT,18,09
2018-10-18 16:00:00.000,2018,10,18,16,VRB02KT,18,08
2018-10-18 17:00:00.000,2018,10,18,17,27005KT,19,06
2018-10-18 18:00:00.000,2018,10,18,18,29010KT,18,11
2018-10-18 19:00:00.000,2018,10,18,19,26011KT,18,11
2018-10-18 20:00:00.000,2018,10,18,20,29012KT,18,11
2018-10-18 21:00:00.000,2018,10,18,21,27011KT,18,11
2018-10-18 22:00:00.000,2018,10,18,22,27008KT,17,10
2018-10-18 23:00:00.000,2018,10,18,23,27006KT,15,11
2018-10-19 00:00:00.000,2018,10,19,0,23006KT,15,11
2018-10-19 01:00:00.000,2018,10,19,1,VRB02KT,14,11
2018-10-19 02:00:00.000,2018,10,19,2,29003KT,13,11
2018-10-19 03:00:00.000,2018,10,19,3,27004KT,14,11
2018-10-19 04:00:00.000,2018,10,19,4,27004KT,14,11
2018-10-19 05:00:00.000,2018,10,19,5,32004KT,13,11
2018-10-19 06:00:00.000,2018,10,19,6,25003KT,13,10
2018-10-19 07:00:00.000,2018,10,19,7,32004KT,11,09
2018-10-19 08:00:00.000,2018,10,19,8,30003KT,12,10
2018-10-19 09:00:00.000,2018,10,19,9,24005KT,12,10
2018-10-19 10:00:00.000,2018,10,19,10,27005KT,12,10
2018-10-19 11:00:00.000,2018,10,19,11,VRB02KT,12,10
2018-10-19 12:00:00.000,2018,10,19,12,32004KT,13,11
2018-10-19 13:00:00.000,2018,10,19,13,11004KT,15,11
2018-10-19 14:00:00.000,2018,10,19,14,04006KT,17,09
2018-10-19 15:00:00.000,2018,10,19,15,09004KT,18,10
2018-10-19 16:00:00.000,2018,10,19,16,21003KT,20,09
2018-10-19 17:00:00.000,2018,10,19,17,25005KT,20,09
2018-10-19 18:00:00.000,2018,10,19,18,26012KT,20,11
2018-10-19 19:00:00.000,2018,10,19,19,30014KT,19,11
2018-10-19 20:00:00.000,2018,10,19,20,27012KT,17,11
2018-10-19 21:00:00.000,2018,10,19,21,27009KT,16,11
2018-10-19 22:00:00.000,2018,10,19,22,26008KT,16,11
2018-10-19 23:00:00.000,2018,10,19,23,26005KT,15,11
2018-10-20 00:00:00.000,2018,10,20,0,32004KT,14,11
2018-10-20 01:00:00.000,2018,10,20,1,32004KT,13,11
2018-10-20 02:00:00.000,2018,10,20,2,23003KT,14,11
2018-10-20 03:00:00.000,2018,10,20,3,VRB02KT,13,11
2018-10-20 04:00:00.000,2018,10,20,4,VRB02KT,12,11
2018-10-20 05:00:00.000,2018,10,20,5,VRB02KT,12,09
2018-10-20 06:00:00.000,2018,10,20,6,VRB02KT,11,10
2018-10-20 07:00:00.000,2018,10,20,7,27004KT,11,10
2018-10-20 08:00:00.000,2018,10,20,8,29005KT,10,09
2018-10-20 09:00:00.000,2018,10,20,9,VRB02KT,11,10
2018-10-20 10:00:00.000,2018,10,20,10,26004KT,11,10
2018-10-20 11:00:00.000,2018,10,20,11,22005KT,11,10
2018-10-20 12:00:00.000,2018,10,20,12,VRB02KT,12,11
2018-10-20 13:00:00.000,2018,10,20,13,VRB02KT,14,11
2018-10-20 14:00:00.000,2018,10,20,14,28005KT,18,09
2018-10-20 15:00:00.000,2018,10,20,15,29008KT,19,09
2018-10-20 16:00:00.000,2018,10,20,16,32008KT,20,08
2018-10-20 17:00:00.000,2018,10,20,17,33011KT,19,10
2018-10-20 18:00:00.000,2018,10,20,18,30011KT,19,11
2018-10-20 19:00:00.000,2018,10,20,19,30010KT,19,11
2018-10-20 20:00:00.000,2018,10,20,20,33012KT,19,11
2018-10-20 21:00:00.000,2018,10,20,21,33010KT,18,09
2018-10-20 22:00:00.000,2018,10,20,22,33008KT,17,09
2018-10-20 23:00:00.000,2018,10,20,23,32005KT,14,09
2018-10-21 00:00:00.000,2018,10,21,0,34005KT,13,10
2018-10-21 01:00:00.000,2018,10,21,1,28004KT,14,11
2018-10-21 02:00:00.000,2018,10,21,2,24007KT,14,10
2018-10-21 03:00:00.000,2018,10,21,3,23009KT,13,10
2018-10-21 04:00:00.000,2018,10,21,4,29005KT,12,10
2018-10-21 05:00:00.000,2018,10,21,5,21006KT,12,10
2018-10-21 06:00:00.000,2018,10,21,6,21004KT,12,09
2018-10-21 07:00:00.000,2018,10,21,7,03004KT,11,10
2018-10-21 08:00:00.000,2018,10,21,8,10004KT,11,10
2018-10-21 09:00:00.000,2018,10,21,9,VRB02KT,10,09
