FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-10-21 10:00:00.000,2018,10,21,10,00000KT,10,09
2018-10-21 11:00:00.000,2018,10,21,11,26003KT,10,09
2018-10-21 12:00:00.000,2018,10,21,12,23003KT,12,10
2018-10-21 13:00:00.000,2018,10,21,13,27003KT,14,12
2018-10-21 14:00:00.000,2018,10,21,14,33004KT,16,10
2018-10-21 15:00:00.000,2018,10,21,15,VRB05KT,17,10
2018-10-21 16:00:00.000,2018,10,21,16,VRB05KT,18,10
2018-10-21 17:00:00.000,2018,10,21,17,31011KT,19,10
2018-10-21 18:00:00.000,2018,10,21,18,32011KT,18,09
2018-10-21 19:00:00.000,2018,10,21,19,30009KT,15,12
2018-10-21 20:00:00.000,2018,10,21,20,27006KT,14,12
2018-10-21 21:00:00.000,2018,10,21,21,23010KT,15,12
2018-10-21 22:00:00.000,2018,10,21,22,22004KT,14,11
2018-10-21 23:00:00.000,2018,10,21,23,VRB02KT,14,11
2018-10-22 00:00:00.000,2018,10,22,0,29004KT,14,11
2018-10-22 01:00:00.000,2018,10,22,1,27004KT,14,10
2018-10-22 02:00:00.000,2018,10,22,2,29003KT,13,10
2018-10-22 03:00:00.000,2018,10,22,3,27004KT,13,10
2018-10-22 04:00:00.000,2018,10,22,4,VRB02KT,12,11
2018-10-22 05:00:00.000,2018,10,22,5,31004KT,13,10
2018-10-22 06:00:00.000,2018,10,22,6,VRB02KT,11,09
2018-10-22 07:00:00.000,2018,10,22,7,26003KT,11,10
2018-10-22 08:00:00.000,2018,10,22,8,VRB02KT,10,09
2018-10-22 09:00:00.000,2018,10,22,9,19003KT,10,09
2018-10-22 10:00:00.000,2018,10,22,10,28003KT,09,08
2018-10-22 11:00:00.000,2018,10,22,11,VRB02KT,09,08
2018-10-22 12:00:00.000,2018,10,22,12,VRB02KT,10,10
2018-10-22 13:00:00.000,2018,10,22,13,VRB02KT,12,11
2018-10-22 14:00:00.000,2018,10,22,14,33003KT,15,12
2018-10-22 15:00:00.000,2018,10,22,15,30005KT,17,10
2018-10-22 16:00:00.000,2018,10,22,16,31009KT,19,10
2018-10-22 17:00:00.000,2018,10,22,17,31010KT,19,11
2018-10-22 18:00:00.000,2018,10,22,18,29011KT,20,11
2018-10-22 19:00:00.000,2018,10,22,19,32009KT,19,12
2018-10-22 20:00:00.000,2018,10,22,20,29010KT,18,12
2018-10-22 21:00:00.000,2018,10,22,21,30008G18KT,19,11
2018-10-22 22:00:00.000,2018,10,22,22,33007KT,16,12
2018-10-22 23:00:00.000,2018,10,22,23,29007KT,15,11
2018-10-23 00:00:00.000,2018,10,23,0,24004KT,15,12
2018-10-23 01:00:00.000,2018,10,23,1,27003KT,14,12
2018-10-23 02:00:00.000,2018,10,23,2,VRB02KT,14,12
2018-10-23 03:00:00.000,2018,10,23,3,33003KT,14,12
2018-10-23 04:00:00.000,2018,10,23,4,33005KT,13,12
2018-10-23 05:00:00.000,2018,10,23,5,VRB02KT,12,11
2018-10-23 06:00:00.000,2018,10,23,6,30003KT,13,12
2018-10-23 07:00:00.000,2018,10,23,7,31004KT,13,12
2018-10-23 08:00:00.000,2018,10,23,8,32003KT,12,11
2018-10-23 09:00:00.000,2018,10,23,9,29005KT,13,12
2018-10-23 10:00:00.000,2018,10,23,10,31006KT,12,11
2018-10-23 11:00:00.000,2018,10,23,11,30007KT,12,11
2018-10-23 12:00:00.000,2018,10,23,12,30005KT,13,11
2018-10-23 13:00:00.000,2018,10,23,13,VRB02KT,15,11
2018-10-23 14:00:00.000,2018,10,23,14,29003KT,17,11
2018-10-23 15:00:00.000,2018,10,23,15,30003KT,19,11
2018-10-23 16:00:00.000,2018,10,23,16,32010KT,19,11
2018-10-23 17:00:00.000,2018,10,23,17,32011KT,20,12
2018-10-23 18:00:00.000,2018,10,23,18,31010KT,20,12
2018-10-23 19:00:00.000,2018,10,23,19,31012KT,20,11
2018-10-23 20:00:00.000,2018,10,23,20,29012KT,19,11
2018-10-23 21:00:00.000,2018,10,23,21,24011KT,18,11
2018-10-23 22:00:00.000,2018,10,23,22,25012KT,17,11
2018-10-23 23:00:00.000,2018,10,23,23,21006KT,15,12
2018-10-24 00:00:00.000,2018,10,24,0,31009KT,14,11
2018-10-24 01:00:00.000,2018,10,24,1,28006KT,13,11
2018-10-24 02:00:00.000,2018,10,24,2,25005KT,13,11
2018-10-24 03:00:00.000,2018,10,24,3,30006KT,13,11
2018-10-24 04:00:00.000,2018,10,24,4,VRB02KT,13,11
2018-10-24 05:00:00.000,2018,10,24,5,23003KT,12,11
2018-10-24 06:00:00.000,2018,10,24,6,27003KT,12,11
2018-10-24 07:00:00.000,2018,10,24,7,VRB02KT,12,11
2018-10-24 08:00:00.000,2018,10,24,8,VRB02KT,12,11
2018-10-24 09:00:00.000,2018,10,24,9,VRB02KT,11,10
2018-10-24 10:00:00.000,2018,10,24,10,VRB02KT,10,09
2018-10-24 11:00:00.000,2018,10,24,11,32003KT,10,09
2018-10-24 12:00:00.000,2018,10,24,12,34005KT,11,10
2018-10-24 13:00:00.000,2018,10,24,13,VRB02KT,12,11
2018-10-24 14:00:00.000,2018,10,24,14,VRB02KT,13,12
2018-10-24 15:00:00.000,2018,10,24,15,08003KT,14,12
2018-10-24 16:00:00.000,2018,10,24,16,03003KT,15,12
2018-10-24 17:00:00.000,2018,10,24,17,31006KT,17,12
2018-10-24 18:00:00.000,2018,10,24,18,30004KT,19,11
2018-10-24 19:00:00.000,2018,10,24,19,29008KT,19,11
2018-10-24 20:00:00.000,2018,10,24,20,29010KT,20,12
2018-10-24 21:00:00.000,2018,10,24,21,27012KT,19,12
2018-10-24 22:00:00.000,2018,10,24,22,26009KT,16,12
2018-10-24 23:00:00.000,2018,10,24,23,27010KT,16,12
2018-10-25 00:00:00.000,2018,10,25,0,27005KT,15,12
2018-10-25 01:00:00.000,2018,10,25,1,27005KT,14,12
2018-10-25 02:00:00.000,2018,10,25,2,30006KT,14,12
2018-10-25 03:00:00.000,2018,10,25,3,31007KT,14,12
2018-10-25 04:00:00.000,2018,10,25,4,VRB02KT,13,11
2018-10-25 05:00:00.000,2018,10,25,5,32004KT,13,11
2018-10-25 06:00:00.000,2018,10,25,6,VRB02KT,12,10
2018-10-25 07:00:00.000,2018,10,25,7,09003KT,12,10
2018-10-25 08:00:00.000,2018,10,25,8,00000KT,11,10
2018-10-25 09:00:00.000,2018,10,25,9,33006KT,10,09
2018-10-25 10:00:00.000,2018,10,25,10,02003KT,11,11
2018-10-25 11:00:00.000,2018,10,25,11,06003KT,12,11
2018-10-25 12:00:00.000,2018,10,25,12,10003KT,13,12
2018-10-25 13:00:00.000,2018,10,25,13,05005KT,15,11
2018-10-25 14:00:00.000,2018,10,25,14,04005KT,16,11
2018-10-25 15:00:00.000,2018,10,25,15,02004KT,18,11
2018-10-25 16:00:00.000,2018,10,25,16,05005KT,19,10
2018-10-25 17:00:00.000,2018,10,25,17,VRB04KT,21,08
2018-10-25 18:00:00.000,2018,10,25,18,13006KT,20,09
2018-10-25 19:00:00.000,2018,10,25,19,25011KT,15,13
2018-10-25 20:00:00.000,2018,10,25,20,28009KT,16,13
2018-10-25 21:00:00.000,2018,10,25,21,29010KT,17,13
2018-10-25 22:00:00.000,2018,10,25,22,22006KT,16,14
2018-10-25 23:00:00.000,2018,10,25,23,27005KT,15,13
2018-10-26 00:00:00.000,2018,10,26,0,29006KT,15,12
2018-10-26 01:00:00.000,2018,10,26,1,02004KT,14,12
2018-10-26 02:00:00.000,2018,10,26,2,35004KT,14,12
2018-10-26 03:00:00.000,2018,10,26,3,02004KT,14,12
2018-10-26 04:00:00.000,2018,10,26,4,04004KT,14,12
2018-10-26 05:00:00.000,2018,10,26,5,03004KT,14,12
2018-10-26 06:00:00.000,2018,10,26,6,03003KT,13,11
2018-10-26 07:00:00.000,2018,10,26,7,03007KT,13,11
2018-10-26 08:00:00.000,2018,10,26,8,05003KT,12,10
2018-10-26 09:00:00.000,2018,10,26,9,05004KT,12,11
2018-10-26 10:00:00.000,2018,10,26,10,04007KT,11,10
2018-10-26 11:00:00.000,2018,10,26,11,05010KT,12,10
2018-10-26 12:00:00.000,2018,10,26,12,07003KT,13,10
2018-10-26 13:00:00.000,2018,10,26,13,06006KT,14,11
2018-10-26 14:00:00.000,2018,10,26,14,04007KT,17,11
2018-10-26 15:00:00.000,2018,10,26,15,03006KT,18,11
2018-10-26 16:00:00.000,2018,10,26,16,05010KT,18,11
2018-10-26 17:00:00.000,2018,10,26,17,07007KT,17,11
2018-10-26 18:00:00.000,2018,10,26,18,16004KT,16,12
2018-10-26 19:00:00.000,2018,10,26,19,VRB03KT,18,12
2018-10-26 20:00:00.000,2018,10,26,20,11007KT,17,11
2018-10-26 21:00:00.000,2018,10,26,21,VRB02KT,17,11
2018-10-26 22:00:00.000,2018,10,26,22,18005KT,17,11
2018-10-26 23:00:00.000,2018,10,26,23,24005KT,15,12
2018-10-27 00:00:00.000,2018,10,27,0,26004KT,15,12
2018-10-27 01:00:00.000,2018,10,27,1,31004KT,14,12
2018-10-27 02:00:00.000,2018,10,27,2,33003KT,14,13
2018-10-27 03:00:00.000,2018,10,27,3,VRB02KT,13,11
2018-10-27 04:00:00.000,2018,10,27,4,03004KT,13,11
2018-10-27 05:00:00.000,2018,10,27,5,VRB02KT,13,11
2018-10-27 06:00:00.000,2018,10,27,6,08005KT,14,11
2018-10-27 07:00:00.000,2018,10,27,7,03004KT,13,11
2018-10-27 08:00:00.000,2018,10,27,8,05004KT,13,11
2018-10-27 09:00:00.000,2018,10,27,9,05005KT,12,11
2018-10-27 10:00:00.000,2018,10,27,10,06006KT,12,10
2018-10-27 11:00:00.000,2018,10,27,11,05006KT,12,10
2018-10-27 12:00:00.000,2018,10,27,12,06004KT,12,10
2018-10-27 13:00:00.000,2018,10,27,13,10006KT,15,09
2018-10-27 14:00:00.000,2018,10,27,14,11010KT,17,09
2018-10-27 15:00:00.000,2018,10,27,15,17010KT,19,08
2018-10-27 16:00:00.000,2018,10,27,16,13013KT,18,08
2018-10-27 17:00:00.000,2018,10,27,17,10010KT,17,08
2018-10-27 18:00:00.000,2018,10,27,18,12010KT,18,08
2018-10-27 19:00:00.000,2018,10,27,19,VRB06KT,19,09
2018-10-27 20:00:00.000,2018,10,27,20,11010KT,19,07
2018-10-27 21:00:00.000,2018,10,27,21,12011KT,18,07
2018-10-27 22:00:00.000,2018,10,27,22,12008KT,18,08
2018-10-27 23:00:00.000,2018,10,27,23,11004KT,16,08
2018-10-28 00:00:00.000,2018,10,28,0,14006KT,14,08
2018-10-28 01:00:00.000,2018,10,28,1,11004KT,15,08
2018-10-28 02:00:00.000,2018,10,28,2,03004KT,12,08
2018-10-28 03:00:00.000,2018,10,28,3,24003KT,13,08
2018-10-28 04:00:00.000,2018,10,28,4,VRB02KT,12,09
2018-10-28 05:00:00.000,2018,10,28,5,03004KT,12,09
2018-10-28 06:00:00.000,2018,10,28,6,06003KT,11,08
2018-10-28 07:00:00.000,2018,10,28,7,03003KT,10,08
2018-10-28 08:00:00.000,2018,10,28,8,VRB02KT,09,07
2018-10-28 09:00:00.000,2018,10,28,9,VRB02KT,09,08
2018-10-28 10:00:00.000,2018,10,28,10,VRB02KT,08,07
2018-10-28 11:00:00.000,2018,10,28,11,VRB02KT,07,06
2018-10-28 12:00:00.000,2018,10,28,12,VRB02KT,12,10
2018-10-28 13:00:00.000,2018,10,28,13,03005KT,15,10
2018-10-28 14:00:00.000,2018,10,28,14,04008KT,17,10
2018-10-28 15:00:00.000,2018,10,28,15,05011KT,18,09
2018-10-28 16:00:00.000,2018,10,28,16,06006KT,19,09
2018-10-28 17:00:00.000,2018,10,28,17,09008KT,20,07
2018-10-28 18:00:00.000,2018,10,28,18,10007KT,19,08
2018-10-28 19:00:00.000,2018,10,28,19,28008KT,18,11
2018-10-28 20:00:00.000,2018,10,28,20,27008KT,18,11
2018-10-28 21:00:00.000,2018,10,28,21,28007KT,20,10
2018-10-28 22:00:00.000,2018,10,28,22,23009KT,18,11
2018-10-28 23:00:00.000,2018,10,28,23,29006KT,16,12
2018-10-29 00:00:00.000,2018,10,29,0,30004KT,15,12
2018-10-29 01:00:00.000,2018,10,29,1,30006KT,14,11
2018-10-29 02:00:00.000,2018,10,29,2,VRB02KT,13,12
2018-10-29 03:00:00.000,2018,10,29,3,32007KT,13,12
2018-10-29 04:00:00.000,2018,10,29,4,VRB02KT,13,12
2018-10-29 05:00:00.000,2018,10,29,5,04007KT,13,11
2018-10-29 06:00:00.000,2018,10,29,6,05006KT,12,10
2018-10-29 07:00:00.000,2018,10,29,7,04008KT,12,10
2018-10-29 08:00:00.000,2018,10,29,8,03007KT,12,10
2018-10-29 09:00:00.000,2018,10,29,9,VRB02KT,11,09
2018-10-29 10:00:00.000,2018,10,29,10,05008KT,10,08
2018-10-29 11:00:00.000,2018,10,29,11,04004KT,12,09
2018-10-29 12:00:00.000,2018,10,29,12,05006KT,13,10
2018-10-29 13:00:00.000,2018,10,29,13,06005KT,15,10
2018-10-29 14:00:00.000,2018,10,29,14,09006KT,17,09
2018-10-29 15:00:00.000,2018,10,29,15,16007KT,18,08
2018-10-29 16:00:00.000,2018,10,29,16,14006KT,19,08
2018-10-29 17:00:00.000,2018,10,29,17,16004KT,19,08
2018-10-29 18:00:00.000,2018,10,29,18,14007KT,19,08
2018-10-29 19:00:00.000,2018,10,29,19,VRB08KT,18,10
2018-10-29 20:00:00.000,2018,10,29,20,24008KT,16,12
2018-10-29 21:00:00.000,2018,10,29,21,22004KT,16,12
2018-10-29 22:00:00.000,2018,10,29,22,28004KT,16,12
2018-10-29 23:00:00.000,2018,10,29,23,28003KT,15,11
2018-10-30 00:00:00.000,2018,10,30,0,VRB02KT,14,12
2018-10-30 01:00:00.000,2018,10,30,1,32003KT,13,11
2018-10-30 02:00:00.000,2018,10,30,2,VRB02KT,12,10
2018-10-30 03:00:00.000,2018,10,30,3,00000KT,11,10
2018-10-30 04:00:00.000,2018,10,30,4,05004KT,11,10
2018-10-30 05:00:00.000,2018,10,30,5,32004KT,10,09
2018-10-30 06:00:00.000,2018,10,30,6,00000KT,11,10
2018-10-30 07:00:00.000,2018,10,30,7,VRB02KT,10,09
2018-10-30 08:00:00.000,2018,10,30,8,05003KT,09,08
2018-10-30 09:00:00.000,2018,10,30,9,02004KT,08,07
2018-10-30 10:00:00.000,2018,10,30,10,05006KT,09,08
2018-10-30 11:00:00.000,2018,10,30,11,05007KT,09,08
2018-10-30 12:00:00.000,2018,10,30,12,06007KT,12,09
2018-10-30 13:00:00.000,2018,10,30,13,03008KT,14,10
2018-10-30 14:00:00.000,2018,10,30,14,04008KT,16,09
2018-10-30 15:00:00.000,2018,10,30,15,07007KT,18,08
2018-10-30 16:00:00.000,2018,10,30,16,09009KT,18,07
2018-10-30 17:00:00.000,2018,10,30,17,11009KT,19,07
2018-10-30 18:00:00.000,2018,10,30,18,10008KT,19,08
2018-10-30 19:00:00.000,2018,10,30,19,10008KT,17,09
2018-10-30 20:00:00.000,2018,10,30,20,11008KT,18,08
2018-10-30 21:00:00.000,2018,10,30,21,10004KT,18,08
2018-10-30 22:00:00.000,2018,10,30,22,11005KT,17,08
2018-10-30 23:00:00.000,2018,10,30,23,08004KT,16,08
2018-10-31 00:00:00.000,2018,10,31,0,VRB02KT,14,08
2018-10-31 01:00:00.000,2018,10,31,1,VRB02KT,12,09
2018-10-31 02:00:00.000,2018,10,31,2,VRB02KT,11,09
2018-10-31 03:00:00.000,2018,10,31,3,VRB02KT,11,08
2018-10-31 04:00:00.000,2018,10,31,4,01003KT,09,07
2018-10-31 05:00:00.000,2018,10,31,5,01005KT,09,07
2018-10-31 06:00:00.000,2018,10,31,6,06005KT,09,07
2018-10-31 07:00:00.000,2018,10,31,7,06005KT,10,08
2018-10-31 08:00:00.000,2018,10,31,8,VRB02KT,10,08
2018-10-31 09:00:00.000,2018,10,31,9,VRB02KT,06,07
2018-10-31 10:00:00.000,2018,10,31,10,04003KT,08,07
2018-10-31 11:00:00.000,2018,10,31,11,05004KT,09,08
2018-10-31 12:00:00.000,2018,10,31,12,06006KT,11,09
2018-10-31 13:00:00.000,2018,10,31,13,06006KT,14,09
2018-10-31 14:00:00.000,2018,10,31,14,10012KT,18,08
2018-10-31 15:00:00.000,2018,10,31,15,09013KT,18,07
2018-10-31 16:00:00.000,2018,10,31,16,11009KT,19,07
2018-10-31 17:00:00.000,2018,10,31,17,10011KT,18,07
2018-10-31 18:00:00.000,2018,10,31,18,11006KT,18,08
2018-10-31 19:00:00.000,2018,10,31,19,VRB04KT,18,08
2018-10-31 20:00:00.000,2018,10,31,20,27003KT,18,07
2018-10-31 21:00:00.000,2018,10,31,21,26005KT,17,12
2018-10-31 22:00:00.000,2018,10,31,22,26007KT,17,10
2018-10-31 23:00:00.000,2018,10,31,23,25003KT,16,10
2018-11-01 00:00:00.000,2018,11,1,0,VRB02KT,14,10
2018-11-01 01:00:00.000,2018,11,1,1,33004KT,13,10
2018-11-01 02:00:00.000,2018,11,1,2,03006KT,13,11
2018-11-01 03:00:00.000,2018,11,1,3,03007KT,13,10
2018-11-01 04:00:00.000,2018,11,1,4,04005KT,13,10
2018-11-01 05:00:00.000,2018,11,1,5,06006KT,13,09
2018-11-01 06:00:00.000,2018,11,1,6,VRB02KT,11,09
2018-11-01 07:00:00.000,2018,11,1,7,06003KT,10,09
2018-11-01 08:00:00.000,2018,11,1,8,04004KT,10,08
2018-11-01 09:00:00.000,2018,11,1,9,08003KT,10,09
2018-11-01 10:00:00.000,2018,11,1,10,09004KT,11,09
2018-11-01 11:00:00.000,2018,11,1,11,05004KT,12,09
2018-11-01 12:00:00.000,2018,11,1,12,09006KT,14,09
2018-11-01 13:00:00.000,2018,11,1,13,04004KT,14,10
2018-11-01 14:00:00.000,2018,11,1,14,10010KT,16,08
2018-11-01 15:00:00.000,2018,11,1,15,10014KT,16,08
2018-11-01 16:00:00.000,2018,11,1,16,13010KT,17,07
2018-11-01 17:00:00.000,2018,11,1,17,12014KT,19,09
2018-11-01 18:00:00.000,2018,11,1,18,14007KT,18,06
2018-11-01 19:00:00.000,2018,11,1,19,11012KT,21,07
2018-11-01 20:00:00.000,2018,11,1,20,11012KT,20,08
2018-11-01 21:00:00.000,2018,11,1,21,13009KT,19,07
2018-11-01 22:00:00.000,2018,11,1,22,14008KT,17,08
2018-11-01 23:00:00.000,2018,11,1,23,19007KT,17,07
2018-11-02 00:00:00.000,2018,11,2,0,18004KT,14,08
2018-11-02 01:00:00.000,2018,11,2,1,34004KT,13,08
2018-11-02 02:00:00.000,2018,11,2,2,00000KT,23,22
2018-11-02 03:00:00.000,2018,11,2,3,25005KT,11,09
2018-11-02 04:00:00.000,2018,11,2,4,06004KT,11,08
2018-11-02 05:00:00.000,2018,11,2,5,36003KT,10,08
2018-11-02 06:00:00.000,2018,11,2,6,04006KT,10,08
2018-11-02 07:00:00.000,2018,11,2,7,VRB02KT,09,07
2018-11-02 08:00:00.000,2018,11,2,8,21003KT,10,09
2018-11-02 09:00:00.000,2018,11,2,9,00000KT,10,08
2018-11-02 10:00:00.000,2018,11,2,10,VRB04KT,11,09
2018-11-02 11:00:00.000,2018,11,2,11,VRB02KT,11,09
2018-11-02 12:00:00.000,2018,11,2,12,04003KT,12,10
2018-11-02 13:00:00.000,2018,11,2,13,03003KT,13,10
2018-11-02 14:00:00.000,2018,11,2,14,04004KT,14,09
2018-11-02 15:00:00.000,2018,11,2,15,04010KT,14,11
2018-11-02 16:00:00.000,2018,11,2,16,36005KT,16,10
2018-11-02 17:00:00.000,2018,11,2,17,VRB02KT,18,10
2018-11-02 18:00:00.000,2018,11,2,18,33005KT,18,11
2018-11-02 19:00:00.000,2018,11,2,19,12005KT,19,07
2018-11-02 20:00:00.000,2018,11,2,20,32008KT,17,11
2018-11-02 21:00:00.000,2018,11,2,21,30006KT,16,11
2018-11-02 22:00:00.000,2018,11,2,22,30003KT,15,12
2018-11-02 23:00:00.000,2018,11,2,23,27006KT,15,11
2018-11-03 00:00:00.000,2018,11,3,0,28004KT,14,10
2018-11-03 01:00:00.000,2018,11,3,1,01003KT,13,10
2018-11-03 02:00:00.000,2018,11,3,2,25004KT,13,11
2018-11-03 03:00:00.000,2018,11,3,3,14005KT,12,10
2018-11-03 04:00:00.000,2018,11,3,4,27003KT,12,09
2018-11-03 05:00:00.000,2018,11,3,5,05005KT,11,09
2018-11-03 06:00:00.000,2018,11,3,6,VRB02KT,12,09
2018-11-03 07:00:00.000,2018,11,3,7,VRB02KT,10,08
2018-11-03 08:00:00.000,2018,11,3,8,02003KT,10,08
2018-11-03 09:00:00.000,2018,11,3,9,VRB02KT,10,09
2018-11-03 10:00:00.000,2018,11,3,10,02003KT,10,09
2018-11-03 11:00:00.000,2018,11,3,11,04006KT,10,08
2018-11-03 12:00:00.000,2018,11,3,12,04004KT,12,09
2018-11-03 13:00:00.000,2018,11,3,13,04005KT,14,09
2018-11-03 14:00:00.000,2018,11,3,14,36003KT,17,08
2018-11-03 15:00:00.000,2018,11,3,15,01004KT,19,08
2018-11-03 16:00:00.000,2018,11,3,16,VRB05KT,21,08
2018-11-03 17:00:00.000,2018,11,3,17,VRB08KT,18,11
2018-11-03 18:00:00.000,2018,11,3,18,25011KT,17,11
2018-11-03 19:00:00.000,2018,11,3,19,32012KT,17,11
2018-11-03 20:00:00.000,2018,11,3,20,09010KT,11,10
2018-11-03 21:00:00.000,2018,11,3,21,24006KT,12,11
2018-11-03 22:00:00.000,2018,11,3,22,30003K,12,11
2018-11-03 23:00:00.000,2018,11,3,23,34004KT,12,10
2018-11-04 00:00:00.000,2018,11,4,0,30003KT,12,10
2018-11-04 01:00:00.000,2018,11,4,1,00000KT,11,10
2018-11-04 02:00:00.000,2018,11,4,2,00000KT,11,10
2018-11-04 03:00:00.000,2018,11,4,3,32003KT,11,10
2018-11-04 04:00:00.000,2018,11,4,4,VRB02KT,10,09
2018-11-04 05:00:00.000,2018,11,4,5,02003KT,10,10
2018-11-04 06:00:00.000,2018,11,4,6,VRB02KT,10,10
2018-11-04 07:00:00.000,2018,11,4,7,00000KT,09,09
2018-11-04 08:00:00.000,2018,11,4,8,27003KT,09,09
2018-11-04 09:00:00.000,2018,11,4,9,34003KT,09,09
2018-11-04 10:00:00.000,2018,11,4,10,00000KT,09,09
2018-11-04 11:00:00.000,2018,11,4,11,VRB02KT,10,09
2018-11-04 12:00:00.000,2018,11,4,12,VRB02KT,10,10
2018-11-04 13:00:00.000,2018,11,4,13,03003KT,11,10
2018-11-04 14:00:00.000,2018,11,4,14,00000KT,13,12
2018-11-04 15:00:00.000,2018,11,4,15,33004KT,16,11
2018-11-04 16:00:00.000,2018,11,4,16,VRB03KT,18,09
2018-11-04 17:00:00.000,2018,11,4,17,VRB04KT,19,09
2018-11-04 18:00:00.000,2018,11,4,18,27011KT,19,11
2018-11-04 19:00:00.000,2018,11,4,19,25010KT,19,11
2018-11-04 20:00:00.000,2018,11,4,20,30011KT,16,11
2018-11-04 21:00:00.000,2018,11,4,21,VRB02KT,13,09
2018-11-04 22:00:00.000,2018,11,4,22,VRB02KT,13,10
2018-11-04 23:00:00.000,2018,11,4,23,20004KT,13,10
2018-11-05 00:00:00.000,2018,11,5,0,21003KT,14,10
2018-11-05 01:00:00.000,2018,11,5,1,VRB02KT,14,11
2018-11-05 02:00:00.000,2018,11,5,2,34003KT,13,11
2018-11-05 03:00:00.000,2018,11,5,3,30005KT,13,11
2018-11-05 04:00:00.000,2018,11,5,4,30004KT,13,11
2018-11-05 05:00:00.000,2018,11,5,5,30005KT,13,11
2018-11-05 06:00:00.000,2018,11,5,6,29003KT,12,11
2018-11-05 07:00:00.000,2018,11,5,7,30005KT,13,10
2018-11-05 08:00:00.000,2018,11,5,8,31007KT,12,11
2018-11-05 09:00:00.000,2018,11,5,9,27004KT,12,10
2018-11-05 10:00:00.000,2018,11,5,10,VRB02KT,12,09
2018-11-05 11:00:00.000,2018,11,5,11,25003KT,12,10
2018-11-05 12:00:00.000,2018,11,5,12,36003KT,13,11
2018-11-05 13:00:00.000,2018,11,5,13,35005KT,14,11
2018-11-05 14:00:00.000,2018,11,5,14,VRB02KT,15,11
2018-11-05 15:00:00.000,2018,11,5,15,VRB02KT,16,10
2018-11-05 16:00:00.000,2018,11,5,16,VRB02KT,18,09
2018-11-05 17:00:00.000,2018,11,5,17,31007KT,17,10
2018-11-05 18:00:00.000,2018,11,5,18,32007KT,18,09
2018-11-05 19:00:00.000,2018,11,5,19,26009KT,18,10
2018-11-05 20:00:00.000,2018,11,5,20,00000KT,16,11
2018-11-05 21:00:00.000,2018,11,5,21,25009KT,16,10
2018-11-05 22:00:00.000,2018,11,5,22,24007KT,15,09
2018-11-05 23:00:00.000,2018,11,5,23,25004KT,14,11
2018-11-06 00:00:00.000,2018,11,6,0,31005KT,13,10
2018-11-06 01:00:00.000,2018,11,6,1,29006KT,13,10
2018-11-06 02:00:00.000,2018,11,6,2,21003KT,13,11
2018-11-06 03:00:00.000,2018,11,6,3,27003KT,13,10
2018-11-06 04:00:00.000,2018,11,6,4,26003KT,13,10
2018-11-06 05:00:00.000,2018,11,6,5,00000KT,12,10
2018-11-06 06:00:00.000,2018,11,6,6,VRB02KT,12,10
2018-11-06 07:00:00.000,2018,11,6,7,VRB02KT,11,10
2018-11-06 08:00:00.000,2018,11,6,8,VRB02KT,11,10
2018-11-06 09:00:00.000,2018,11,6,9,VRB02KT,11,10
2018-11-06 10:00:00.000,2018,11,6,10,VRB02KT,11,10
2018-11-06 11:00:00.000,2018,11,6,11,VRB02KT,12,11
2018-11-06 12:00:00.000,2018,11,6,12,VRB02KT,12,11
2018-11-06 13:00:00.000,2018,11,6,13,VRB02KT,15,11
2018-11-06 14:00:00.000,2018,11,6,14,08004KT,17,10
2018-11-06 15:00:00.000,2018,11,6,15,05004KT,19,10
2018-11-06 16:00:00.000,2018,11,6,16,31004KT,20,10
2018-11-06 17:00:00.000,2018,11,6,17,29006KT,21,10
