FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-11-06 18:00:00.000,2018,11,6,18,27012KT,20,11
2018-11-06 19:00:00.000,2018,11,6,19,29014KT,18,12
2018-11-06 20:00:00.000,2018,11,6,20,30011KT,17,12
2018-11-06 21:00:00.000,2018,11,6,21,24006KT,17,11
2018-11-06 22:00:00.000,2018,11,6,22,26009KT,16,11
2018-11-06 23:00:00.000,2018,11,6,23,25005KT,15,11
2018-11-07 00:00:00.000,2018,11,7,0,32003KT,13,11
2018-11-07 01:00:00.000,2018,11,7,1,28005KT,14,10
2018-11-07 02:00:00.000,2018,11,7,2,29003KT,13,11
2018-11-07 03:00:00.000,2018,11,7,3,32004KT,13,11
2018-11-07 04:00:00.000,2018,11,7,4,04005KT,13,11
2018-11-07 05:00:00.000,2018,11,7,5,32003KT,12,11
2018-11-07 06:00:00.000,2018,11,7,6,32004KT,12,11
2018-11-07 07:00:00.000,2018,11,7,7,VRB02KT,12,11
2018-11-07 08:00:00.000,2018,11,7,8,30004KT,13,11
2018-11-07 09:00:00.000,2018,11,7,9,VRB02KT,12,11
2018-11-07 10:00:00.000,2018,11,7,10,00000KT,12,11
2018-11-07 11:00:00.000,2018,11,7,11,03005KT,13,11
2018-11-07 12:00:00.000,2018,11,7,12,06004KT,14,12
2018-11-07 13:00:00.000,2018,11,7,13,00000KT,16,12
2018-11-07 14:00:00.000,2018,11,7,14,25007KT,17,12
2018-11-07 15:00:00.000,2018,11,7,15,19005KT,17,11
2018-11-07 16:00:00.000,2018,11,7,16,VRB04KT,20,10
2018-11-07 17:00:00.000,2018,11,7,17,23008KT,20,10
2018-11-07 18:00:00.000,2018,11,7,18,25012KT,18,11
2018-11-07 19:00:00.000,2018,11,7,19,26011KT,20,11
2018-11-07 20:00:00.000,2018,11,7,20,25011KT,19,11
2018-11-07 21:00:00.000,2018,11,7,21,25009KT,17,11
2018-11-07 22:00:00.000,2018,11,7,22,27008KT,16,12
2018-11-07 23:00:00.000,2018,11,7,23,26011KT,20,11
2018-11-08 00:00:00.000,2018,11,8,0,33003KT,15,12
2018-11-08 01:00:00.000,2018,11,8,1,VRB02KT,13,12
2018-11-08 02:00:00.000,2018,11,8,2,04005KT,13,11
2018-11-08 03:00:00.000,2018,11,8,3,04007KT,12,10
2018-11-08 04:00:00.000,2018,11,8,4,01004KT,11,09
2018-11-08 05:00:00.000,2018,11,8,5,36003KT,12,10
2018-11-08 06:00:00.000,2018,11,8,6,06005G15KT,12,09
2018-11-08 07:00:00.000,2018,11,8,7,06005KT,12,10
2018-11-08 08:00:00.000,2018,11,8,8,04007KT,11,09
2018-11-08 09:00:00.000,2018,11,8,9,35005KT,11,09
2018-11-08 10:00:00.000,2018,11,8,10,VRB02KT,10,09
2018-11-08 11:00:00.000,2018,11,8,11,06005KT,10,09
2018-11-08 12:00:00.000,2018,11,8,12,03004KT,13,10
2018-11-08 13:00:00.000,2018,11,8,13,05004KT,16,10
2018-11-08 14:00:00.000,2018,11,8,14,03008KT,17,10
2018-11-08 15:00:00.000,2018,11,8,15,06006KT,18,09
2018-11-08 16:00:00.000,2018,11,8,16,09006KT,20,09
2018-11-08 17:00:00.000,2018,11,8,17,09004KT,20,08
2018-11-08 18:00:00.000,2018,11,8,18,08006KT,21,08
2018-11-08 19:00:00.000,2018,11,8,19,29006KT,20,10
2018-11-08 20:00:00.000,2018,11,8,20,26010KT,21,12
2018-11-08 21:00:00.000,2018,11,8,21,28010KT,19,11
2018-11-08 22:00:00.000,2018,11,8,22,27008KT,18,12
2018-11-08 23:00:00.000,2018,11,8,23,25006KT,15,12
2018-11-09 00:00:00.000,2018,11,9,0,26005KT,15,13
2018-11-09 01:00:00.000,2018,11,9,1,26003KT,15,13
2018-11-09 02:00:00.000,2018,11,9,2,25005KT,14,11
2018-11-09 03:00:00.000,2018,11,9,3,34005KT,13,11
2018-11-09 04:00:00.000,2018,11,9,4,05004KT,13,11
2018-11-09 05:00:00.000,2018,11,9,5,05003KT,14,12
2018-11-09 06:00:00.000,2018,11,9,6,03006KT,13,11
2018-11-09 07:00:00.000,2018,11,9,7,04004KT,13,11
2018-11-09 08:00:00.000,2018,11,9,8,VRB02KT,11,10
2018-11-09 09:00:00.000,2018,11,9,9,VRB02KT,12,11
2018-11-09 10:00:00.000,2018,11,9,10,VRB02KT,12,114
2018-11-09 11:00:00.000,2018,11,9,11,33004KT,12,11
2018-11-09 12:00:00.000,2018,11,9,12,03003KT,12,11
2018-11-09 13:00:00.000,2018,11,9,13,02003KT,14,11
2018-11-09 14:00:00.000,2018,11,9,14,05003KT,16,10
2018-11-09 15:00:00.000,2018,11,9,15,04003KT,17,09
2018-11-09 16:00:00.000,2018,11,9,16,VRB03KT,17,09
2018-11-09 17:00:00.000,2018,11,9,17,09005KT,17,11
2018-11-09 18:00:00.000,2018,11,9,18,28005KT,17,12
2018-11-09 19:00:00.000,2018,11,9,19,28010KT,15,12
2018-11-09 20:00:00.000,2018,11,9,20,25005KT,15,12
2018-11-09 21:00:00.000,2018,11,9,21,18003KT,14,12
2018-11-09 22:00:00.000,2018,11,9,22,VRB02KT,15,13
2018-11-09 23:00:00.000,2018,11,9,23,VRB02KT,14,13
2018-11-10 00:00:00.000,2018,11,10,0,VRB02KT,14,12
2018-11-10 01:00:00.000,2018,11,10,1,VRB02KT,14,13
2018-11-10 02:00:00.000,2018,11,10,2,VRB02KT,14,13
2018-11-10 03:00:00.000,2018,11,10,3,28003KT,14,13
2018-11-10 04:00:00.000,2018,11,10,4,20004KT,14,12
2018-11-10 05:00:00.000,2018,11,10,5,VRB02KT,13,12
2018-11-10 06:00:00.000,2018,11,10,6,32003KT,13,12
2018-11-10 07:00:00.000,2018,11,10,7,31006KT,12,11
2018-11-10 08:00:00.000,2018,11,10,8,31004KT,12,11
2018-11-10 09:00:00.000,2018,11,10,9,26004KT,12,11
2018-11-10 10:00:00.000,2018,11,10,10,VRB02KT,12,11
2018-11-10 11:00:00.000,2018,11,10,11,VRB02KT,12,11
2018-11-10 12:00:00.000,2018,11,10,12,VRB02KT,14,12
2018-11-10 13:00:00.000,2018,11,10,13,07003KT,15,12
2018-11-10 14:00:00.000,2018,11,10,14,03006KT,17,12
2018-11-10 15:00:00.000,2018,11,10,15,08003KT,19,12
2018-11-10 16:00:00.000,2018,11,10,16,02006KT,17,11
2018-11-10 17:00:00.000,2018,11,10,17,27010KT,18,13
2018-11-10 18:00:00.000,2018,11,10,18,22007KT,15,13
2018-11-10 19:00:00.000,2018,11,10,19,22007KT,17,13
2018-11-10 20:00:00.000,2018,11,10,20,31008KT,16,14
2018-11-10 21:00:00.000,2018,11,10,21,30009KT,16,13
2018-11-10 22:00:00.000,2018,11,10,22,24006KT,16,13
2018-11-10 23:00:00.000,2018,11,10,23,30005KT,15,13
2018-11-11 00:00:00.000,2018,11,11,0,VRB02KT,14,12
2018-11-11 01:00:00.000,2018,11,11,1,VRB02KT,13,12
2018-11-11 02:00:00.000,2018,11,11,2,VRB02KT,13,12
2018-11-11 03:00:00.000,2018,11,11,3,VRB02KT,13,12
2018-11-11 04:00:00.000,2018,11,11,4,VRB02KT,13,12
2018-11-11 05:00:00.000,2018,11,11,5,34003KT,13,12
2018-11-11 06:00:00.000,2018,11,11,6,VRB02KT,13,12
2018-11-11 07:00:00.000,2018,11,11,7,VRB02KT,13,12
2018-11-11 08:00:00.000,2018,11,11,8,VRB02KT,13,12
2018-11-11 09:00:00.000,2018,11,11,9,04004KT,13,12
2018-11-11 11:00:00.000,2018,11,11,11,VRB02KT,12,11
2018-11-11 12:00:00.000,2018,11,11,12,04006KT,12,11
2018-11-11 13:00:00.000,2018,11,11,13,04004KT,14,12
2018-11-11 14:00:00.000,2018,11,11,14,03006KT,17,12
2018-11-11 15:00:00.000,2018,11,11,15,13008KT,18,09
2018-11-11 16:00:00.000,2018,11,11,16,20007KT,18,09
2018-11-11 17:00:00.000,2018,11,11,17,13008KT,19,10
2018-11-11 18:00:00.000,2018,11,11,18,08008KT,19,09
2018-11-11 19:00:00.000,2018,11,11,19,06007KT,19,09
2018-11-11 20:00:00.000,2018,11,11,20,06007KT,19,09
2018-11-11 21:00:00.000,2018,11,11,21,05005KT,19,10
2018-11-11 22:00:00.000,2018,11,11,22,23007KT,16,13
2018-11-11 23:00:00.000,2018,11,11,23,VRB02KT,15,13
2018-11-12 00:00:00.000,2018,11,12,0,VRB02KT,14,13
2018-11-12 01:00:00.000,2018,11,12,1,24003KT,14,13
2018-11-12 02:00:00.000,2018,11,12,2,VRB02KT,13,12
2018-11-12 03:00:00.000,2018,11,12,3,VRB02KT,13,12
2018-11-12 04:00:00.000,2018,11,12,4,01004KT,13,11
2018-11-12 05:00:00.000,2018,11,12,5,VRB02KT,13,11
2018-11-12 06:00:00.000,2018,11,12,6,05006KT,13,11
2018-11-12 07:00:00.000,2018,11,12,7,01003KT,12,10
2018-11-12 08:00:00.000,2018,11,12,8,05003KT,12,10
2018-11-12 09:00:00.000,2018,11,12,9,VRB02KT,12,09
2018-11-12 10:00:00.000,2018,11,12,10,VRB02KT,11,09
2018-11-12 11:00:00.000,2018,11,12,11,VRB02KT,11,09
2018-11-12 12:00:00.000,2018,11,12,12,05003KT,14,10
2018-11-12 13:00:00.000,2018,11,12,13,03004KT,17,10
2018-11-12 14:00:00.000,2018,11,12,14,10010KT,19,06
2018-11-12 15:00:00.000,2018,11,12,15,13010KT,20,07
2018-11-12 16:00:00.000,2018,11,12,16,13010KT,19,08
2018-11-12 17:00:00.000,2018,11,12,17,12010KT,19,07
2018-11-12 18:00:00.000,2018,11,12,18,13011KT,18,08
2018-11-12 19:00:00.000,2018,11,12,19,14010KT,18,08
2018-11-12 20:00:00.000,2018,11,12,20,15004KT,19,08
2018-11-12 21:00:00.000,2018,11,12,21,03007KT,19,08
2018-11-12 22:00:00.000,2018,11,12,22,05009KT,17,09
2018-11-12 23:00:00.000,2018,11,12,23,05007KT,15,08
2018-11-13 00:00:00.000,2018,11,13,0,10005KT,16,09
2018-11-13 01:00:00.000,2018,11,13,1,13005KT,15,08
2018-11-13 02:00:00.000,2018,11,13,2,11004KT,15,08
2018-11-13 03:00:00.000,2018,11,13,3,VRB02KT,11,10
2018-11-13 04:00:00.000,2018,11,13,4,01003KT,12,09
2018-11-13 05:00:00.000,2018,11,13,5,06003KT,10,09
2018-11-13 06:00:00.000,2018,11,13,6,VRB02KT,11,09
2018-11-13 07:00:00.000,2018,11,13,7,00000KT,10,08
2018-11-13 08:00:00.000,2018,11,13,8,VRB02KT,09,08
2018-11-13 09:00:00.000,2018,11,13,9,33003KT,09,08
2018-11-13 10:00:00.000,2018,11,13,10,34003KT,10,09
2018-11-13 11:00:00.000,2018,11,13,11,02004KT,10,09
2018-11-13 12:00:00.000,2018,11,13,12,02004KT,11,10
2018-11-13 13:00:00.000,2018,11,13,13,04005KT,13,11
2018-11-13 14:00:00.000,2018,11,13,14,07007KT,17,11
2018-11-13 15:00:00.000,2018,11,13,15,05008KT,18,10
2018-11-13 16:00:00.000,2018,11,13,16,05005KT,18,09
2018-11-13 17:00:00.000,2018,11,13,17,05007KT,18,09
2018-11-13 18:00:00.000,2018,11,13,18,07007KT,18,09
2018-11-13 19:00:00.000,2018,11,13,19,06008KT,18,09
2018-11-13 20:00:00.000,2018,11,13,20,14006KT,19,10
2018-11-13 21:00:00.000,2018,11,13,21,06007KT,18,10
2018-11-13 22:00:00.000,2018,11,13,22,14008KT,15,12
2018-11-13 23:00:00.000,2018,11,13,23,10003KT,15,11
2018-11-14 00:00:00.000,2018,11,14,0,VRB02KT,13,10
2018-11-14 01:00:00.000,2018,11,14,1,33003KT,12,10
2018-11-14 02:00:00.000,2018,11,14,2,24003KT,11,09
2018-11-14 03:00:00.000,2018,11,14,3,VRB02KT,11,10
2018-11-14 04:00:00.000,2018,11,14,4,VRB02KT,10,09
2018-11-14 05:00:00.000,2018,11,14,5,28003KT,09,08
2018-11-14 06:00:00.000,2018,11,14,6,VRB02KT,09,08
2018-11-14 07:00:00.000,2018,11,14,7,05005KT,09,08
2018-11-14 08:00:00.000,2018,11,14,8,02003KT,09,08
2018-11-14 09:00:00.000,2018,11,14,9,23003KT,08,08
2018-11-14 10:00:00.000,2018,11,14,10,02003KT,08,08
2018-11-14 11:00:00.000,2018,11,14,11,05004KT,09,08
2018-11-14 13:00:00.000,2018,11,14,13,04003KT,10,09
2018-11-14 14:00:00.000,2018,11,14,14,03003KT,14,11
2018-11-14 15:00:00.000,2018,11,14,15,04004KT,17,10
2018-11-14 16:00:00.000,2018,11,14,16,01005KT,19,09
2018-11-14 17:00:00.000,2018,11,14,17,35005KT,21,08
2018-11-14 18:00:00.000,2018,11,14,18,25010KT,21,10
2018-11-14 19:00:00.000,2018,11,14,19,27012KT,20,11
2018-11-14 20:00:00.000,2018,11,14,20,30012KT,20,11
2018-11-14 21:00:00.000,2018,11,14,21,32010KT,19,12
2018-11-14 22:00:00.000,2018,11,14,22,30010KT,17,12
2018-11-14 23:00:00.000,2018,11,14,23,29005KT,15,12
2018-11-15 00:00:00.000,2018,11,15,0,27004KT,15,12
2018-11-15 01:00:00.000,2018,11,15,1,VRB02KT,13,10
2018-11-15 02:00:00.000,2018,11,15,2,01004KT,12,10
2018-11-15 03:00:00.000,2018,11,15,3,34004KT,12,10
2018-11-15 04:00:00.000,2018,11,15,4,32003KT,12,11
2018-11-15 05:00:00.000,2018,11,15,5,VRB02KT,12,11
2018-11-15 06:00:00.000,2018,11,15,6,33004KT,11,10
2018-11-15 07:00:00.000,2018,11,15,7,31004KT,12,11
2018-11-15 08:00:00.000,2018,11,15,8,VRB02KT,10,10
2018-11-15 09:00:00.000,2018,11,15,9,03004KT,10,10
2018-11-15 10:00:00.000,2018,11,15,10,VRB02KT,10,10
2018-11-15 11:00:00.000,2018,11,15,11,02004KT,09,08
2018-11-15 12:00:00.000,2018,11,15,12,VRB02KT,09,07
2018-11-15 13:00:00.000,2018,11,15,13,33003KT,12,11
2018-11-15 14:00:00.000,2018,11,15,14,03003KT,16,10
2018-11-15 15:00:00.000,2018,11,15,15,22003KT,19,10
2018-11-15 16:00:00.000,2018,11,15,16,34005KT,19,09
2018-11-15 17:00:00.000,2018,11,15,17,31003KT,21,08
2018-11-15 18:00:00.000,2018,11,15,18,27013KT,18,12
2018-11-15 19:00:00.000,2018,11,15,19,25013KT,18,11
2018-11-15 20:00:00.000,2018,11,15,20,26009KT,17,11
2018-11-15 21:00:00.000,2018,11,15,21,26008KT,17,12
2018-11-15 22:00:00.000,2018,11,15,22,24006KT,17,12
2018-11-15 23:00:00.000,2018,11,15,23,23006KT,16,12
2018-11-16 00:00:00.000,2018,11,16,0,24005KT,15,12
2018-11-16 01:00:00.000,2018,11,16,1,VRB02KT,13,11
2018-11-16 02:00:00.000,2018,11,16,2,02003KT,13,12
2018-11-16 03:00:00.000,2018,11,16,3,24003KT,14,12
2018-11-16 04:00:00.000,2018,11,16,4,VRB02KT,13,12
2018-11-16 05:00:00.000,2018,11,16,5,VRB02KT,13,11
2018-11-16 06:00:00.000,2018,11,16,6,31004KT,12,11
2018-11-16 07:00:00.000,2018,11,16,7,32003KT,12,11
2018-11-16 08:00:00.000,2018,11,16,8,24003KT,12,11
2018-11-16 09:00:00.000,2018,11,16,9,VRB02KT,12,11
2018-11-16 10:00:00.000,2018,11,16,10,VRB02KT,12,11
2018-11-16 11:00:00.000,2018,11,16,11,32004KT,12,11
2018-11-16 12:00:00.000,2018,11,16,12,32003KT,13,12
2018-11-16 13:00:00.000,2018,11,16,13,VRB02KT,15,13
2018-11-16 14:00:00.000,2018,11,16,14,VRB02KT,17,12
2018-11-16 15:00:00.000,2018,11,16,15,11008KT,19,11
2018-11-16 16:00:00.000,2018,11,16,16,10007KT,20,08
2018-11-16 17:00:00.000,2018,11,16,17,08006KT,20,08
2018-11-16 18:00:00.000,2018,11,16,18,04004KT,20,09
2018-11-16 19:00:00.000,2018,11,16,19,18005KT,22,10
2018-11-16 20:00:00.000,2018,11,16,20,29009KT,18,13
2018-11-16 21:00:00.000,2018,11,16,21,27011KT,18,13
2018-11-16 22:00:00.000,2018,11,16,22,27009KT,17,12
2018-11-16 23:00:00.000,2018,11,16,23,24006KT,16,13
2018-11-17 00:00:00.000,2018,11,17,0,VRB02KT,16,13
2018-11-17 01:00:00.000,2018,11,17,1,32004KT,14,12
2018-11-17 02:00:00.000,2018,11,17,2,VRB02KT,14,13
2018-11-17 03:00:00.000,2018,11,17,3,VRB02KT,14,12
2018-11-17 04:00:00.000,2018,11,17,4,36003KT,12,11
2018-11-17 05:00:00.000,2018,11,17,5,06003KT,12,10
2018-11-17 06:00:00.000,2018,11,17,6,VRB02KT,14,10
2018-11-17 07:00:00.000,2018,11,17,7,01003KT,12,10
2018-11-17 08:00:00.000,2018,11,17,8,04006KT,13,11
2018-11-17 09:00:00.000,2018,11,17,9,VRB02KT,12,11
2018-11-17 10:00:00.000,2018,11,17,10,VRB02KT,11,10
2018-11-17 11:00:00.000,2018,11,17,11,22003KT,12,10
2018-11-17 12:00:00.000,2018,11,17,12,01005KT,13,11
2018-11-17 13:00:00.000,2018,11,17,13,06008KT,16,11
2018-11-17 14:00:00.000,2018,11,17,14,06008KT,18,10
2018-11-17 15:00:00.000,2018,11,17,15,06008KT,18,10
2018-11-17 16:00:00.000,2018,11,17,16,09006KT,18,10
2018-11-17 17:00:00.000,2018,11,17,17,07008KT,20,10
2018-11-17 18:00:00.000,2018,11,17,18,09006KT,20,10
2018-11-17 19:00:00.000,2018,11,17,19,06007KT,21,09
2018-11-17 20:00:00.000,2018,11,17,20,29005KT,20,12
2018-11-17 21:00:00.000,2018,11,17,21,26010KT,17,12
2018-11-17 22:00:00.000,2018,11,17,22,27009KT,17,13
2018-11-17 23:00:00.000,2018,11,17,23,23005KT,16,13
2018-11-18 00:00:00.000,2018,11,18,0,VRB02KT,14,13
2018-11-18 01:00:00.000,2018,11,18,1,14004KT,13,12
2018-11-18 02:00:00.000,2018,11,18,2,36006KT,13,12
2018-11-18 03:00:00.000,2018,11,18,3,32003KT,13,11
2018-11-18 04:00:00.000,2018,11,18,4,34004KT,13,11
2018-11-18 05:00:00.000,2018,11,18,5,01003KT,12,11
2018-11-18 06:00:00.000,2018,11,18,6,35003KT,12,11
2018-11-18 07:00:00.000,2018,11,18,7,04005KT,12,11
2018-11-18 08:00:00.000,2018,11,18,8,05004KT,12,10
2018-11-18 09:00:00.000,2018,11,18,9,06006KT,12,10
2018-11-18 10:00:00.000,2018,11,18,10,04005KT,12,10
2018-11-18 11:00:00.000,2018,11,18,11,VRB02KT,12,10
2018-11-18 12:00:00.000,2018,11,18,12,07006KT,13,11
2018-11-18 13:00:00.000,2018,11,18,13,05006KT,15,11
2018-11-18 14:00:00.000,2018,11,18,14,04005KT,17,11
2018-11-18 15:00:00.000,2018,11,18,15,04008KT,18,11
2018-11-18 16:00:00.000,2018,11,18,16,05011KT,18,12
2018-11-18 17:00:00.000,2018,11,18,17,13010KT,20,09
2018-11-18 18:00:00.000,2018,11,18,18,10006KT,20,09
2018-11-18 19:00:00.000,2018,11,18,19,06005KT,19,10
2018-11-18 20:00:00.000,2018,11,18,20,13007KT,19,08
2018-11-18 21:00:00.000,2018,11,18,21,21008KT,16,12
2018-11-18 22:00:00.000,2018,11,18,22,24004KT,16,12
2018-11-18 23:00:00.000,2018,11,18,23,VRB02KT,15,12
2018-11-19 00:00:00.000,2018,11,19,0,26005KT,15,13
2018-11-19 01:00:00.000,2018,11,19,1,00000KT,15,12
2018-11-19 02:00:00.000,2018,11,19,2,VRB02KT,13,12
2018-11-19 03:00:00.000,2018,11,19,3,03004KT,12,11
2018-11-19 04:00:00.000,2018,11,19,4,03004KT,13,11
2018-11-19 05:00:00.000,2018,11,19,5,06006KT,13,11
2018-11-19 06:00:00.000,2018,11,19,6,06005KT,12,10
2018-11-19 07:00:00.000,2018,11,19,7,03006KT,12,10
2018-11-19 08:00:00.000,2018,11,19,8,VRB02KT,11,10
2018-11-19 09:00:00.000,2018,11,19,9,07004KT,11,10
2018-11-19 10:00:00.000,2018,11,19,10,05007KT,12,10
2018-11-19 11:00:00.000,2018,11,19,11,23003KT,12,10
2018-11-19 12:00:00.000,2018,11,19,12,36003KT,13,10
2018-11-19 13:00:00.000,2018,11,19,13,05005KT,14,11
2018-11-19 14:00:00.000,2018,11,19,14,04005KT,16,10
2018-11-19 15:00:00.000,2018,11,19,15,05004KT,17,10
2018-11-19 16:00:00.000,2018,11,19,16,36004KT,17,09
2018-11-19 17:00:00.000,2018,11,19,17,35004KT,18,10
2018-11-19 18:00:00.000,2018,11,19,18,13004KT,18,09
2018-11-19 19:00:00.000,2018,11,19,19,18004KT,19,11
2018-11-19 20:00:00.000,2018,11,19,20,02004KT,18,11
2018-11-19 21:00:00.000,2018,11,19,21,08008KT,18,10
2018-11-19 22:00:00.000,2018,11,19,22,06007KT,18,10
2018-11-19 23:00:00.000,2018,11,19,23,12004KT,16,09
2018-11-20 00:00:00.000,2018,11,20,0,17004KT,16,12
2018-11-20 01:00:00.000,2018,11,20,1,VRB02KT,14,11
2018-11-20 02:00:00.000,2018,11,20,2,VRB02KT,13,10
2018-11-20 03:00:00.000,2018,11,20,3,05007KT,12,09
2018-11-20 04:00:00.000,2018,11,20,4,05007KT,13,10
2018-11-20 05:00:00.000,2018,11,20,5,04005KT,13,10
2018-11-20 06:00:00.000,2018,11,20,6,06006KT,12,10
2018-11-20 07:00:00.000,2018,11,20,7,04006KT,12,10
2018-11-20 08:00:00.000,2018,11,20,8,05004KT,12,10
2018-11-20 09:00:00.000,2018,11,20,9,06004KT,13,10
2018-11-20 10:00:00.000,2018,11,20,10,04006KT,13,10
2018-11-20 11:00:00.000,2018,11,20,11,04005KT,12,10
2018-11-20 12:00:00.000,2018,11,20,12,06005KT,13,10
2018-11-20 13:00:00.000,2018,11,20,13,04006KT,16,11
2018-11-20 14:00:00.000,2018,11,20,14,07007KT,17,09
2018-11-20 15:00:00.000,2018,11,20,15,07007KT,20,09
2018-11-20 16:00:00.000,2018,11,20,16,15009KT,21,08
2018-11-20 17:00:00.000,2018,11,20,17,15006KT,20,09
2018-11-20 18:00:00.000,2018,11,20,18,12006KT,21,09
2018-11-20 19:00:00.000,2018,11,20,19,13008KT,20,09
2018-11-20 20:00:00.000,2018,11,20,20,14009KT,19,09
2018-11-20 21:00:00.000,2018,11,20,21,13006KT,20,07
2018-11-20 22:00:00.000,2018,11,20,22,15006KT,19,09
2018-11-20 23:00:00.000,2018,11,20,23,VRB02KT,18,09
2018-11-21 00:00:00.000,2018,11,21,0,32004KT,15,12
2018-11-21 01:00:00.000,2018,11,21,1,36006KT,14,12
2018-11-21 02:00:00.000,2018,11,21,2,VRB02KT,13,12
2018-11-21 03:00:00.000,2018,11,21,3,03007KT,12,10
2018-11-21 04:00:00.000,2018,11,21,4,04005KT,12,10
2018-11-21 05:00:00.000,2018,11,21,5,03004KT,13,10
2018-11-21 06:00:00.000,2018,11,21,6,33003KT,12,10
2018-11-21 07:00:00.000,2018,11,21,7,VRB02KT,12,10
2018-11-21 08:00:00.000,2018,11,21,8,01004KT,12,10
2018-11-21 09:00:00.000,2018,11,21,9,06004KT,11,09
2018-11-21 10:00:00.000,2018,11,21,10,03003KT,11,09
2018-11-21 11:00:00.000,2018,11,21,11,02003KT,10,09
2018-11-21 12:00:00.000,2018,11,21,12,03004KT,12,10
2018-11-21 13:00:00.000,2018,11,21,13,04004KT,15,11
2018-11-21 14:00:00.000,2018,11,21,14,04003KT,17,10
2018-11-21 15:00:00.000,2018,11,21,15,03005KT,18,09
2018-11-21 16:00:00.000,2018,11,21,16,05007KT,19,07
2018-11-21 17:00:00.000,2018,11,21,17,05007KT,19,09
2018-11-21 18:00:00.000,2018,11,21,18,08007KT,20,07
2018-11-21 19:00:00.000,2018,11,21,19,13006KT,21,08
2018-11-21 20:00:00.000,2018,11,21,20,29008KT,19,13
2018-11-21 21:00:00.000,2018,11,21,21,28006KT,18,12
2018-11-21 22:00:00.000,2018,11,21,22,28005KT,18,12
2018-11-21 23:00:00.000,2018,11,21,23,23006KT,16,12
2018-11-22 00:00:00.000,2018,11,22,0,32004KT,15,12
2018-11-22 01:00:00.000,2018,11,22,1,VRB02KT,14,12
2018-11-22 02:00:00.000,2018,11,22,2,VRB02KT,14,12
2018-11-22 03:00:00.000,2018,11,22,3,VRB02KT,13,12
2018-11-22 04:00:00.000,2018,11,22,4,33004KT,13,11
2018-11-22 05:00:00.000,2018,11,22,5,VRB02KT,12,11
2018-11-22 06:00:00.000,2018,11,22,6,27004KT,12,11
2018-11-22 07:00:00.000,2018,11,22,7,24004KT,12,11
2018-11-22 08:00:00.000,2018,11,22,8,VRB02KT,12,11
2018-11-22 09:00:00.000,2018,11,22,9,VRB02KT,12,11
2018-11-22 10:00:00.000,2018,11,22,10,VRB02KT,12,11
2018-11-22 11:00:00.000,2018,11,22,11,VRB02KT,12,11
2018-11-22 12:00:00.000,2018,11,22,12,VRB02KT,13,12
2018-11-22 13:00:00.000,2018,11,22,13,VRB02KT,14,12
2018-11-22 14:00:00.000,2018,11,22,14,28003KT,17,11
2018-11-22 15:00:00.000,2018,11,22,15,26004KT,19,11
2018-11-22 16:00:00.000,2018,11,22,16,36004KT,20,10
2018-11-22 17:00:00.000,2018,11,22,17,32005KT,21,10
2018-11-22 18:00:00.000,2018,11,22,18,28012KT,20,12
2018-11-22 19:00:00.000,2018,11,22,19,29010KT,18,12
2018-11-22 20:00:00.000,2018,11,22,20,23010KT,16,13
2018-11-22 21:00:00.000,2018,11,22,21,27005KT,16,13
2018-11-22 22:00:00.000,2018,11,22,22,28004KT,15,12
2018-11-22 23:00:00.000,2018,11,22,23,33004KT,14,12
2018-11-23 00:00:00.000,2018,11,23,0,32004KT,14,12
2018-11-23 01:00:00.000,2018,11,23,1,VRB02KT,14,12
2018-11-23 02:00:00.000,2018,11,23,2,30006KT,14,11
