FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-11-23 03:00:00.000,2018,11,23,3,30006KT,14,11
2018-11-23 04:00:00.000,2018,11,23,4,VRB02KT,14,12
2018-11-23 05:00:00.000,2018,11,23,5,00000KT,13,12
2018-11-23 06:00:00.000,2018,11,23,6,31003KT,13,12
2018-11-23 07:00:00.000,2018,11,23,7,31004KT,13,12
2018-11-23 08:00:00.000,2018,11,23,8,32004KT,13,12
2018-11-23 09:00:00.000,2018,11,23,9,14004KT,12,11
2018-11-23 10:00:00.000,2018,11,23,10,33003KT,12,11
2018-11-23 11:00:00.000,2018,11,23,11,32005KT,11,10
2018-11-23 12:00:00.000,2018,11,23,12,VRB02KT,14,12
2018-11-23 13:00:00.000,2018,11,23,13,30003KT,15,12
2018-11-23 14:00:00.000,2018,11,23,14,VRB02KT,17,12
2018-11-23 15:00:00.000,2018,11,23,15,29004KT,19,11
2018-11-23 16:00:00.000,2018,11,23,16,28007KT,20,10
2018-11-23 17:00:00.000,2018,11,23,17,30010KT,21,12
2018-11-23 18:00:00.000,2018,11,23,18,30012KT,21,12
2018-11-23 19:00:00.000,2018,11,23,19,26013KT,21,12
2018-11-23 20:00:00.000,2018,11,23,20,28014KT,20,12
2018-11-23 21:00:00.000,2018,11,23,21,27010KT,19,13
2018-11-23 22:00:00.000,2018,11,23,22,28008KT,17,12
2018-11-23 23:00:00.000,2018,11,23,23,28008KT,16,11
2018-11-24 00:00:00.000,2018,11,24,0,27005KT,15,12
2018-11-24 01:00:00.000,2018,11,24,1,01016KT,27,23
2018-11-24 02:00:00.000,2018,11,24,2,30010KT,14,11
2018-11-24 03:00:00.000,2018,11,24,3,VRB02KT,14,11
2018-11-24 04:00:00.000,2018,11,24,4,19004KT,13,11
2018-11-24 05:00:00.000,2018,11,24,5,VRB02KT,11,09
2018-11-24 06:00:00.000,2018,11,24,6,32004KT,10,09
2018-11-24 07:00:00.000,2018,11,24,7,VRB02KT,11,11
2018-11-24 08:00:00.000,2018,11,24,8,VRB02KT,11,11
2018-11-24 09:00:00.000,2018,11,24,9,28005KT,10,10
2018-11-24 10:00:00.000,2018,11,24,10,VRB02KT,10,10
2018-11-24 11:00:00.000,2018,11,24,11,33004KT,09,09
2018-11-24 12:00:00.000,2018,11,24,12,VRB02KT,13,11
2018-11-24 13:00:00.000,2018,11,24,13,VRB02KT,16,12
2018-11-24 14:00:00.000,2018,11,24,14,02004KT,18,11
2018-11-24 15:00:00.000,2018,11,24,15,31004KT,20,10
2018-11-24 16:00:00.000,2018,11,24,16,VRB04KT,22,09
2018-11-24 17:00:00.000,2018,11,24,17,VRB04KT,20,12
2018-11-24 18:00:00.000,2018,11,24,18,20005KT,16,13
2018-11-24 19:00:00.000,2018,11,24,19,17003KT,16,13
2018-11-24 20:00:00.000,2018,11,24,20,07007KT,15,13
2018-11-24 21:00:00.000,2018,11,24,21,08005KT,14,11
2018-11-24 22:00:00.000,2018,11,24,22,16005KT,14,12
2018-11-24 23:00:00.000,2018,11,24,23,VRB02KT,14,12
2018-11-25 00:00:00.000,2018,11,25,0,03004KT,14,13
2018-11-25 01:00:00.000,2018,11,25,1,05003KT,14,13
2018-11-25 02:00:00.000,2018,11,25,2,07004KT,13,12
2018-11-25 03:00:00.000,2018,11,25,3,05005KT,13,12
2018-11-25 04:00:00.000,2018,11,25,4,VRB02KT,13,11
2018-11-25 05:00:00.000,2018,11,25,5,VRB02KT,13,11
2018-11-25 06:00:00.000,2018,11,25,6,VRB02KT,13,11
2018-11-25 07:00:00.000,2018,11,25,7,03003KT,12,11
2018-11-25 08:00:00.000,2018,11,25,8,03003KT,12,11
2018-11-25 09:00:00.000,2018,11,25,9,05005KT,12,10
2018-11-25 10:00:00.000,2018,11,25,10,05006KT,11,10
2018-11-25 11:00:00.000,2018,11,25,11,07005KT,11,10
2018-11-25 12:00:00.000,2018,11,25,12,06004KT,12,10
2018-11-25 13:00:00.000,2018,11,25,13,06006KT,14,11
2018-11-25 14:00:00.000,2018,11,25,14,14004KT,17,10
2018-11-25 15:00:00.000,2018,11,25,15,14005KT,19,09
2018-11-25 16:00:00.000,2018,11,25,16,10004KT,19,09
2018-11-25 17:00:00.000,2018,11,25,17,10006KT,20,09
2018-11-25 18:00:00.000,2018,11,25,18,08007KT,20,09
2018-11-25 19:00:00.000,2018,11,25,19,09005KT,20,09
2018-11-25 20:00:00.000,2018,11,25,20,12009KT,19,08
2018-11-25 21:00:00.000,2018,11,25,21,26008KT,16,13
2018-11-25 22:00:00.000,2018,11,25,22,24006KT,16,13
2018-11-25 23:00:00.000,2018,11,25,23,VRB04KT,15,13
2018-11-26 00:00:00.000,2018,11,26,0,26004KT,14,13
2018-11-26 01:00:00.000,2018,11,26,1,29003KT,15,13
2018-11-26 02:00:00.000,2018,11,26,2,02003KT,14,13
2018-11-26 03:00:00.000,2018,11,26,3,VRB02KT,13,10
2018-11-26 04:00:00.000,2018,11,26,4,03003KT,12,09
2018-11-26 05:00:00.000,2018,11,26,5,05005KT,12,10
2018-11-26 06:00:00.000,2018,11,26,6,04005KT,11,10
2018-11-26 07:00:00.000,2018,11,26,7,05003KT,11,09
2018-11-26 08:00:00.000,2018,11,26,8,05004KT,12,10
2018-11-26 09:00:00.000,2018,11,26,9,07004KT,11,10
2018-11-26 10:00:00.000,2018,11,26,10,05005KT,11,10
2018-11-26 11:00:00.000,2018,11,26,11,03003KT,10,09
2018-11-26 12:00:00.000,2018,11,26,12,04006KT,12,10
2018-11-26 13:00:00.000,2018,11,26,13,06007KT,15,10
2018-11-26 14:00:00.000,2018,11,26,14,05006KT,16,08
2018-11-26 15:00:00.000,2018,11,26,15,02005KT,18,08
2018-11-26 16:00:00.000,2018,11,26,16,02006KT,19,07
2018-11-26 17:00:00.000,2018,11,26,17,03007KT,21,08
2018-11-26 18:00:00.000,2018,11,26,18,27010KT,20,12
2018-11-26 19:00:00.000,2018,11,26,19,25010KT,19,12
2018-11-26 20:00:00.000,2018,11,26,20,27009KT,17,12
2018-11-26 21:00:00.000,2018,11,26,21,26006KT,17,12
2018-11-26 22:00:00.000,2018,11,26,22,27006KT,17,12
2018-11-26 23:00:00.000,2018,11,26,23,26004KT,15,12
2018-11-27 00:00:00.000,2018,11,27,0,VRB02KT,15,13
2018-11-27 01:00:00.000,2018,11,27,1,28004KT,14,12
2018-11-27 02:00:00.000,2018,11,27,2,VRB02KT,14,12
2018-11-27 03:00:00.000,2018,11,27,3,VRB02KT,14,11
2018-11-27 04:00:00.000,2018,11,27,4,36003KT,13,11
2018-11-27 05:00:00.000,2018,11,27,5,06003KT,12,11
2018-11-27 06:00:00.000,2018,11,27,6,VRB02KT,12,11
2018-11-27 07:00:00.000,2018,11,27,7,08005KT,12,10
2018-11-27 08:00:00.000,2018,11,27,8,VRB02KT,11,09
2018-11-27 09:00:00.000,2018,11,27,9,06004KT,11,09
2018-11-27 10:00:00.000,2018,11,27,10,00000KT,11,09
2018-11-27 11:00:00.000,2018,11,27,11,05003KT,10,09
2018-11-27 12:00:00.000,2018,11,27,12,02004KT,10,09
2018-11-27 13:00:00.000,2018,11,27,13,04004KT,12,10
2018-11-27 14:00:00.000,2018,11,27,14,02007KT,13,10
2018-11-27 15:00:00.000,2018,11,27,15,35004KT,16,11
2018-11-27 16:00:00.000,2018,11,27,16,35003KT,18,10
2018-11-27 17:00:00.000,2018,11,27,17,23003KT,19,10
2018-11-27 18:00:00.000,2018,11,27,18,VRB04KT,19,09
2018-11-27 19:00:00.000,2018,11,27,19,27013KT,17,12
2018-11-27 20:00:00.000,2018,11,27,20,26010KT,16,12
2018-11-27 21:00:00.000,2018,11,27,21,25007KT,16,11
2018-11-27 22:00:00.000,2018,11,27,22,26008KT,16,11
2018-11-27 23:00:00.000,2018,11,27,23,24005KT,15,11
2018-11-28 00:00:00.000,2018,11,28,0,26004KT,14,11
2018-11-28 01:00:00.000,2018,11,28,1,30005KT,14,11
2018-11-28 02:00:00.000,2018,11,28,2,30006KT,14,11
2018-11-28 03:00:00.000,2018,11,28,3,32003KT,13,11
2018-11-28 04:00:00.000,2018,11,28,4,VRB02KT,13,11
2018-11-28 05:00:00.000,2018,11,28,5,00000KT,13,11
2018-11-28 06:00:00.000,2018,11,28,6,00000KT,12,11
2018-11-28 07:00:00.000,2018,11,28,7,00000KT,12,11
2018-11-28 08:00:00.000,2018,11,28,8,VRB02KT,12,11
2018-11-28 09:00:00.000,2018,11,28,9,VRB02KT,12,11
2018-11-28 10:00:00.000,2018,11,28,10,VRB02KT,12,11
2018-11-28 11:00:00.000,2018,11,28,11,VRB02KT,12,11
2018-11-28 12:00:00.000,2018,11,28,12,VRB02KT,13,11
2018-11-28 13:00:00.000,2018,11,28,13,VRB02KT,13,12
2018-11-28 14:00:00.000,2018,11,28,14,04003KT,15,12
2018-11-28 15:00:00.000,2018,11,28,15,16004KT,17,09
2018-11-28 16:00:00.000,2018,11,28,16,36006KT,17,11
2018-11-28 17:00:00.000,2018,11,28,17,17005KT,20,11
2018-11-28 18:00:00.000,2018,11,28,18,32008KT,18,11
2018-11-28 19:00:00.000,2018,11,28,19,30018KT,18,12
2018-11-28 20:00:00.000,2018,11,28,20,31006KT,15,11
2018-11-28 21:00:00.000,2018,11,28,21,29010KT,15,10
2018-11-28 22:00:00.000,2018,11,28,22,30005KT,15,10
2018-11-28 23:00:00.000,2018,11,28,23,28005KT,15,10
2018-11-29 00:00:00.000,2018,11,29,0,27006KT,14,10
2018-11-29 01:00:00.000,2018,11,29,1,31008KT,13,09
2018-11-29 02:00:00.000,2018,11,29,2,27004KT,13,10
2018-11-29 03:00:00.000,2018,11,29,3,30004KT,13,11
2018-11-29 04:00:00.000,2018,11,29,4,VRB02KT,13,11
2018-11-29 05:00:00.000,2018,11,29,5,VRB02KT,13,11
2018-11-29 06:00:00.000,2018,11,29,6,33003KT,12,11
2018-11-29 07:00:00.000,2018,11,29,7,VRB02KT,11,10
2018-11-29 08:00:00.000,2018,11,29,8,VRB02KT,11,10
2018-11-29 09:00:00.000,2018,11,29,9,VRB02KT,11,10
2018-11-29 10:00:00.000,2018,11,29,10,VRB02KT,10,09
2018-11-29 11:00:00.000,2018,11,29,11,VRB02KT,10,09
2018-11-29 12:00:00.000,2018,11,29,12,VRB02KT,11,09
2018-11-29 13:00:00.000,2018,11,29,13,04005KT,14,11
2018-11-29 14:00:00.000,2018,11,29,14,07004KT,17,11
2018-11-29 15:00:00.000,2018,11,29,15,10004KT,19,11
2018-11-29 16:00:00.000,2018,11,29,16,10006KT,19,10
2018-11-29 17:00:00.000,2018,11,29,17,12006KT,21,09
2018-11-29 18:00:00.000,2018,11,29,18,12006KT,21,06
2018-11-29 19:00:00.000,2018,11,29,19,29010KT,18,13
2018-11-29 20:00:00.000,2018,11,29,20,28011KT,14,12
2018-11-29 21:00:00.000,2018,11,29,21,29008KT,16,13
2018-11-29 22:00:00.000,2018,11,29,22,29006KT,15,13
2018-11-29 23:00:00.000,2018,11,29,23,28007KT,14,12
2018-11-30 00:00:00.000,2018,11,30,0,28003KT,14,12
2018-11-30 01:00:00.000,2018,11,30,1,VRB02KT,14,12
2018-11-30 02:00:00.000,2018,11,30,2,28004KT,13,12
2018-11-30 03:00:00.000,2018,11,30,3,25004KT,14,12
2018-11-30 04:00:00.000,2018,11,30,4,33004KT,13,12
2018-11-30 05:00:00.000,2018,11,30,5,32003KT,12,11
2018-11-30 06:00:00.000,2018,11,30,6,03005KT,13,11
2018-11-30 07:00:00.000,2018,11,30,7,VRB02KT,12,11
2018-11-30 08:00:00.000,2018,11,30,8,VRB02KT,13,12
2018-11-30 09:00:00.000,2018,11,30,9,VRB02KT,13,12
2018-11-30 10:00:00.000,2018,11,30,10,28003KT,12,11
2018-11-30 11:00:00.000,2018,11,30,11,06003KT,12,11
2018-11-30 12:00:00.000,2018,11,30,12,VRB03KT,13,12
2018-11-30 13:00:00.000,2018,11,30,13,VRB02KT,16,12
2018-11-30 14:00:00.000,2018,11,30,14,VRB02KT,16,11
2018-11-30 15:00:00.000,2018,11,30,15,30004KT,19,12
2018-11-30 16:00:00.000,2018,11,30,16,29005KT,20,12
2018-11-30 17:00:00.000,2018,11,30,17,30010KT,19,13
2018-11-30 18:00:00.000,2018,11,30,18,25012KT,17,12
2018-11-30 19:00:00.000,2018,11,30,19,27006KT,15,12
2018-11-30 20:00:00.000,2018,11,30,20,10006KT,14,10
2018-11-30 21:00:00.000,2018,11,30,21,13005KT,13,11
2018-11-30 22:00:00.000,2018,11,30,22,35004KT,14,11
2018-11-30 23:00:00.000,2018,11,30,23,VRB02KT,13,11
2018-12-01 00:00:00.000,2018,12,1,0,00000KT,13,11
2018-12-01 01:00:00.000,2018,12,1,1,00000KT,14,11
2018-12-01 02:00:00.000,2018,12,1,2,VRB02KT,14,11
2018-12-01 03:00:00.000,2018,12,1,3,VRB02KT,13,11
2018-12-01 04:00:00.000,2018,12,1,4,30003KT,13,11
2018-12-01 05:00:00.000,2018,12,1,5,30004KT,12,11
2018-12-01 06:00:00.000,2018,12,1,6,VRB02KT,11,10
2018-12-01 07:00:00.000,2018,12,1,7,VRB02KT,10,09
2018-12-01 08:00:00.000,2018,12,1,8,VRB02KT,09,09
2018-12-01 09:00:00.000,2018,12,1,9,35003KT,08,07
2018-12-01 10:00:00.000,2018,12,1,10,VRB02KT,09,09
2018-12-01 11:00:00.000,2018,12,1,11,35003KT,08,08
2018-12-01 12:00:00.000,2018,12,1,12,03004KT,11,10
2018-12-01 13:00:00.000,2018,12,1,13,33005KT,11,11
2018-12-01 14:00:00.000,2018,12,1,14,13003KT,14,13
2018-12-01 15:00:00.000,2018,12,1,15,VRB02KT,16,10
2018-12-01 16:00:00.000,2018,12,1,16,27003KT,18,10
2018-12-01 17:00:00.000,2018,12,1,17,30004KT,19,10
2018-12-01 18:00:00.000,2018,12,1,18,31010KT,19,10
2018-12-01 19:00:00.000,2018,12,1,19,30012KT,20,12
2018-12-01 20:00:00.000,2018,12,1,20,26014KT,20,12
2018-12-01 21:00:00.000,2018,12,1,21,32013KT,17,11
2018-12-01 22:00:00.000,2018,12,1,22,33010KT,16,11
2018-12-01 23:00:00.000,2018,12,1,23,30009KT,14,11
2018-12-02 00:00:00.000,2018,12,2,0,29008KT,14,11
2018-12-02 01:00:00.000,2018,12,2,1,27006KT,14,11
2018-12-02 02:00:00.000,2018,12,2,2,29005KT,14,11
2018-12-02 03:00:00.000,2018,12,2,3,28004KT,14,11
2018-12-02 04:00:00.000,2018,12,2,4,VRB02KT,12,11
2018-12-02 05:00:00.000,2018,12,2,5,05004KT,12,10
2018-12-02 06:00:00.000,2018,12,2,6,VRB02KT,10,09
2018-12-02 07:00:00.000,2018,12,2,7,07003KT,10,09
2018-12-02 08:00:00.000,2018,12,2,8,02005KT,09,08
2018-12-02 09:00:00.000,2018,12,2,9,VRB03KT,09,08
2018-12-02 10:00:00.000,2018,12,2,10,VRB02KT,08,07
2018-12-02 11:00:00.000,2018,12,2,11,32003KT,05,05
2018-12-02 12:00:00.000,2018,12,2,12,36003KT,07,07
2018-12-02 13:00:00.000,2018,12,2,13,06006KT,11,10
2018-12-02 14:00:00.000,2018,12,2,14,06004KT,14,10
2018-12-02 15:00:00.000,2018,12,2,15,VRB05KT,18,08
2018-12-02 16:00:00.000,2018,12,2,16,VRB05KT,19,05
2018-12-02 17:00:00.000,2018,12,2,17,VRB05KT,20,04
2018-12-02 18:00:00.000,2018,12,2,18,34004KT,20,04
2018-12-02 19:00:00.000,2018,12,2,19,31012KT,20,11
2018-12-02 20:00:00.000,2018,12,2,20,28014KT,19,11
2018-12-02 21:00:00.000,2018,12,2,21,28012KT,18,10
2018-12-02 22:00:00.000,2018,12,2,22,26009KT,17,10
2018-12-02 23:00:00.000,2018,12,2,23,28008KT,15,11
2018-12-03 00:00:00.000,2018,12,3,0,26004KT,14,11
2018-12-03 01:00:00.000,2018,12,3,1,24004KT,14,11
2018-12-03 02:00:00.000,2018,12,3,2,25004KT,13,10
2018-12-03 03:00:00.000,2018,12,3,3,27004KT,13,10
2018-12-03 04:00:00.000,2018,12,3,4,27005KT,13,10
2018-12-03 05:00:00.000,2018,12,3,5,24004KT,12,10
2018-12-03 06:00:00.000,2018,12,3,6,28003KT,12,10
2018-12-03 07:00:00.000,2018,12,3,7,30003KT,11,09
2018-12-03 08:00:00.000,2018,12,3,8,35004KT,08,07
2018-12-03 09:00:00.000,2018,12,3,9,31003KT,08,07
2018-12-03 10:00:00.000,2018,12,3,10,27003KT,09,08
2018-12-03 11:00:00.000,2018,12,3,11,33003KT,09,08
2018-12-03 12:00:00.000,2018,12,3,12,VRB02KT,10,08
2018-12-03 13:00:00.000,2018,12,3,13,03005KT,12,09
2018-12-03 14:00:00.000,2018,12,3,14,35003KT,14,09
2018-12-03 15:00:00.000,2018,12,3,15,28003KT,17,07
2018-12-03 16:00:00.000,2018,12,3,16,VRB04KT,18,07
2018-12-03 17:00:00.000,2018,12,3,17,VRB04KT,20,07
2018-12-03 18:00:00.000,2018,12,3,18,27006KT,21,08
2018-12-03 19:00:00.000,2018,12,3,19,27012KT,20,09
2018-12-03 20:00:00.000,2018,12,3,20,26013KT,19,10
2018-12-03 21:00:00.000,2018,12,3,21,27012KT,18,11
2018-12-03 22:00:00.000,2018,12,3,22,27010KT,17,09
2018-12-03 23:00:00.000,2018,12,3,23,28009KT,15,10
2018-12-04 00:00:00.000,2018,12,4,0,30004KT,15,11
2018-12-04 01:00:00.000,2018,12,4,1,29004KT,14,11
2018-12-04 02:00:00.000,2018,12,4,2,28005KT,14,10
2018-12-04 03:00:00.000,2018,12,4,3,24005KT,14,11
2018-12-04 04:00:00.000,2018,12,4,4,28005KT,13,10
2018-12-04 05:00:00.000,2018,12,4,5,26004KT,13,10
2018-12-04 06:00:00.000,2018,12,4,6,34003KT,11,10
2018-12-04 07:00:00.000,2018,12,4,7,VRB02KT,10,09
2018-12-04 08:00:00.000,2018,12,4,8,VRB02KT,11,10
2018-12-04 09:00:00.000,2018,12,4,9,VRB02KT,10,09
2018-12-04 10:00:00.000,2018,12,4,10,VRB02KT,09,08
2018-12-04 11:00:00.000,2018,12,4,11,03003KT,09,08
2018-12-04 12:00:00.000,2018,12,4,12,04004KT,12,09
2018-12-04 13:00:00.000,2018,12,4,13,05004KT,13,10
2018-12-04 14:00:00.000,2018,12,4,14,04004KT,16,10
2018-12-04 15:00:00.000,2018,12,4,15,VRB03KT,18,09
2018-12-04 16:00:00.000,2018,12,4,16,VRB04KT,20,09
2018-12-04 17:00:00.000,2018,12,4,17,31007KT,20,10
2018-12-04 18:00:00.000,2018,12,4,18,30010KT,19,10
2018-12-04 19:00:00.000,2018,12,4,19,30013KT,20,11
2018-12-04 20:00:00.000,2018,12,4,20,31011KT,20,10
2018-12-04 21:00:00.000,2018,12,4,21,32012KT,17,09
2018-12-04 22:00:00.000,2018,12,4,22,31011KT,16,09
2018-12-04 23:00:00.000,2018,12,4,23,30005KT,15,10
2018-12-05 00:00:00.000,2018,12,5,0,29006KT,14,10
2018-12-05 01:00:00.000,2018,12,5,1,29004KT,14,10
2018-12-05 02:00:00.000,2018,12,5,2,27008KT,13,10
2018-12-05 03:00:00.000,2018,12,5,3,31006KT,11,09
2018-12-05 04:00:00.000,2018,12,5,4,31004KT,12,10
2018-12-05 05:00:00.000,2018,12,5,5,VRB02KT,10,09
2018-12-05 06:00:00.000,2018,12,5,6,33004KT,08,07
2018-12-05 07:00:00.000,2018,12,5,7,VRB02KT,09,08
2018-12-05 08:00:00.000,2018,12,5,8,VRB03KT,06,06
2018-12-05 09:00:00.000,2018,12,5,9,VRB04KT,07,07
2018-12-05 10:00:00.000,2018,12,5,10,VRB03KT,07,07
2018-12-05 11:00:00.000,2018,12,5,11,03003KT,07,07
2018-12-05 12:00:00.000,2018,12,5,12,06005KT,10,09
2018-12-05 13:00:00.000,2018,12,5,13,08005KT,12,08
2018-12-05 14:00:00.000,2018,12,5,14,06006KT,15,08
2018-12-05 15:00:00.000,2018,12,5,15,04004KT,17,07
2018-12-05 16:00:00.000,2018,12,5,16,31003KT,18,08
2018-12-05 17:00:00.000,2018,12,5,17,28003KT,18,07
2018-12-05 18:00:00.000,2018,12,5,18,30006KT,18,10
2018-12-05 19:00:00.000,2018,12,5,19,31014KT,19,10
2018-12-05 20:00:00.000,2018,12,5,20,31013KT,18,08
2018-12-05 21:00:00.000,2018,12,5,21,31016KT,16,11
2018-12-05 22:00:00.000,2018,12,5,22,30013KT,15,10
2018-12-05 23:00:00.000,2018,12,5,23,31008KT,13,10
2018-12-06 00:00:00.000,2018,12,6,0,26006KT,13,11
2018-12-06 01:00:00.000,2018,12,6,1,29007KT,13,11
2018-12-06 02:00:00.000,2018,12,6,2,30004KT,13,11
2018-12-06 03:00:00.000,2018,12,6,3,30004KT,13,10
2018-12-06 04:00:00.000,2018,12,6,4,28005KT,12,10
2018-12-06 05:00:00.000,2018,12,6,5,05003KT,11,10
2018-12-06 06:00:00.000,2018,12,6,6,04006KT,11,08
2018-12-06 07:00:00.000,2018,12,6,7,34005KT,11,09
2018-12-06 08:00:00.000,2018,12,6,8,VRB02KT,10,09
2018-12-06 09:00:00.000,2018,12,6,9,VRB02KT,10,08
2018-12-06 10:00:00.000,2018,12,6,10,VRB02KT,10,08
2018-12-06 11:00:00.000,2018,12,6,11,VRB02KT,10,07
2018-12-06 12:00:00.000,2018,12,6,12,03006KT,11,08
2018-12-06 13:00:00.000,2018,12,6,13,03006KT,12,08
2018-12-06 14:00:00.000,2018,12,6,14,04004KT,13,09
2018-12-06 15:00:00.000,2018,12,6,15,VRB03KT,16,09
2018-12-06 16:00:00.000,2018,12,6,16,VRB03KT,17,07
2018-12-06 17:00:00.000,2018,12,6,17,VRB03KT,19,09
2018-12-06 18:00:00.000,2018,12,6,18,29003KT,18,09
2018-12-06 19:00:00.000,2018,12,6,19,23010KT,17,11
2018-12-06 20:00:00.000,2018,12,6,20,18007KT,18,09
2018-12-06 21:00:00.000,2018,12,6,21,24011KT,16,11
2018-12-06 22:00:00.000,2018,12,6,22,VRB05KT,16,10
2018-12-06 23:00:00.000,2018,12,6,23,03005KT,13,11
2018-12-07 00:00:00.000,2018,12,7,0,02003KT,13,11
2018-12-07 01:00:00.000,2018,12,7,1,02003KT,12,11
2018-12-07 02:00:00.000,2018,12,7,2,31003KT,12,11
2018-12-07 03:00:00.000,2018,12,7,3,20005KT,14,09
2018-12-07 04:00:00.000,2018,12,7,4,VRB02KT,13,09
2018-12-07 05:00:00.000,2018,12,7,5,VRB02KT,12,09
2018-12-07 06:00:00.000,2018,12,7,6,06003KT,12,09
2018-12-07 07:00:00.000,2018,12,7,7,04003KT,10,09
2018-12-07 08:00:00.000,2018,12,7,8,00000KT,10,09
2018-12-07 09:00:00.000,2018,12,7,9,06005KT,11,10
2018-12-07 10:00:00.000,2018,12,7,10,02003KT,11,09
2018-12-07 11:00:00.000,2018,12,7,11,03004KT,11,09
2018-12-07 12:00:00.000,2018,12,7,12,05005KT,12,10
2018-12-07 13:00:00.000,2018,12,7,13,06005KT,14,09
2018-12-07 14:00:00.000,2018,12,7,14,09003KT,16,06
2018-12-07 15:00:00.000,2018,12,7,15,15009KT,17,06
2018-12-07 16:00:00.000,2018,12,7,16,15012KT,18,06
2018-12-07 17:00:00.000,2018,12,7,17,16009KT,19,05
2018-12-07 18:00:00.000,2018,12,7,18,VRB04KT,19,05
2018-12-07 19:00:00.000,2018,12,7,19,26004KT,19,05
2018-12-07 20:00:00.000,2018,12,7,20,26010KT,19,10
2018-12-07 21:00:00.000,2018,12,7,21,24012KT,18,10
2018-12-07 22:00:00.000,2018,12,7,22,26008KT,17,10
2018-12-07 23:00:00.000,2018,12,7,23,25006KT,15,10
2018-12-08 00:00:00.000,2018,12,8,0,VRB02KT,13,10
2018-12-08 01:00:00.000,2018,12,8,1,VRB02KT,13,11
2018-12-08 02:00:00.000,2018,12,8,2,VRB02KT,12,10
2018-12-08 03:00:00.000,2018,12,8,3,34003KT,11,10
2018-12-08 04:00:00.000,2018,12,8,4,06006KT,12,09
2018-12-08 05:00:00.000,2018,12,8,5,36003KT,12,09
2018-12-08 06:00:00.000,2018,12,8,6,02005KT,12,09
2018-12-08 07:00:00.000,2018,12,8,7,04005KT,10,09
2018-12-08 08:00:00.000,2018,12,8,8,02006KT,11,09
2018-12-08 09:00:00.000,2018,12,8,9,05005KT,09,08
2018-12-08 10:00:00.000,2018,12,8,10,VRB02KT,09,07
2018-12-08 11:00:00.000,2018,12,8,11,VRB03KT,09,07
2018-12-08 12:00:00.000,2018,12,8,12,VRB02KT,11,08
2018-12-08 13:00:00.000,2018,12,8,13,05006KT,12,09
2018-12-08 14:00:00.000,2018,12,8,14,05004KT,15,09
2018-12-08 15:00:00.000,2018,12,8,15,VRB06KT,17,06
2018-12-08 16:00:00.000,2018,12,8,16,10008KT,19,07
2018-12-08 17:00:00.000,2018,12,8,17,16010KT,19,05
2018-12-08 18:00:00.000,2018,12,8,18,VRB07KT,20,04
2018-12-08 19:00:00.000,2018,12,8,19,20007KT,20,05
2018-12-08 20:00:00.000,2018,12,8,20,23008KT,19,05
2018-12-08 21:00:00.000,2018,12,8,21,23007KT,17,09
2018-12-08 22:00:00.000,2018,12,8,22,26007KT,16,08
2018-12-08 23:00:00.000,2018,12,8,23,27004KT,14,08
2018-12-09 00:00:00.000,2018,12,9,0,VRB02KT,12,08
2018-12-09 01:00:00.000,2018,12,9,1,00000KT,11,08
2018-12-09 02:00:00.000,2018,12,9,2,00000KT,10,09
2018-12-09 03:00:00.000,2018,12,9,3,VRB02KT,10,08
2018-12-09 04:00:00.000,2018,12,9,4,03005KT,10,08
2018-12-09 05:00:00.000,2018,12,9,5,04005KT,09,08
2018-12-09 06:00:00.000,2018,12,9,6,VRB02KT,09,07
2018-12-09 07:00:00.000,2018,12,9,7,02003KT,08,07
2018-12-09 08:00:00.000,2018,12,9,8,03004KT,08,07
2018-12-09 09:00:00.000,2018,12,9,9,06006KT,08,07
2018-12-09 10:00:00.000,2018,12,9,10,VRB02KT,07,06
2018-12-09 11:00:00.000,2018,12,9,11,04005KT,07,07
2018-12-09 12:00:00.000,2018,12,9,12,08006KT,08,08
