FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-12-09 13:00:00.000,2018,12,9,13,02006KT,10,09
2018-12-09 14:00:00.000,2018,12,9,14,04006KT,14,09
2018-12-09 15:00:00.000,2018,12,9,15,VRB03KT,18,09
2018-12-09 16:00:00.000,2018,12,9,16,08005KT,18,07
2018-12-09 17:00:00.000,2018,12,9,17,06004KT,20,06
2018-12-09 18:00:00.000,2018,12,9,18,27007KT,20,07
2018-12-09 19:00:00.000,2018,12,9,19,26010KT,19,09
2018-12-09 20:00:00.000,2018,12,9,20,27010KT,17,11
2018-12-09 21:00:00.000,2018,12,9,21,30007KT,17,11
2018-12-09 22:00:00.000,2018,12,9,22,29008KT,18,11
2018-12-09 23:00:00.000,2018,12,9,23,28005KT,14,11
2018-12-10 00:00:00.000,2018,12,10,0,VRB02KT,12,10
2018-12-10 01:00:00.000,2018,12,10,1,35003KT,12,10
2018-12-10 02:00:00.000,2018,12,10,2,00000KT,12,11
2018-12-10 03:00:00.000,2018,12,10,3,VRB02KT,12,11
2018-12-10 04:00:00.000,2018,12,10,4,03005KT,11,10
2018-12-10 05:00:00.000,2018,12,10,5,07005KT,10,09
2018-12-10 06:00:00.000,2018,12,10,6,04004KT,10,09
2018-12-10 07:00:00.000,2018,12,10,7,VRB02KT,10,09
2018-12-10 08:00:00.000,2018,12,10,8,04005KT,09,08
2018-12-10 09:00:00.000,2018,12,10,9,29003KT,07,06
2018-12-10 10:00:00.000,2018,12,10,10,01004KT,06,06
2018-12-10 11:00:00.000,2018,12,10,11,VRB02KT,07,07
2018-12-10 12:00:00.000,2018,12,10,12,06005KT,09,09
2018-12-10 13:00:00.000,2018,12,10,13,04005KT,13,10
2018-12-10 14:00:00.000,2018,12,10,14,02005KT,15,10
2018-12-10 15:00:00.000,2018,12,10,15,03004KT,16,08
2018-12-10 16:00:00.000,2018,12,10,16,11005KT,18,06
2018-12-10 17:00:00.000,2018,12,10,17,17008KT,19,07
2018-12-10 18:00:00.000,2018,12,10,18,17010KT,19,05
2018-12-10 19:00:00.000,2018,12,10,19,18013KT,21,06
2018-12-10 20:00:00.000,2018,12,10,20,17010KT,19,06
2018-12-10 21:00:00.000,2018,12,10,21,15010KT,19,07
2018-12-10 22:00:00.000,2018,12,10,22,22007KT,17,08
2018-12-10 23:00:00.000,2018,12,10,23,22005KT,16,09
2018-12-11 00:00:00.000,2018,12,11,0,28004KT,15,09
2018-12-11 01:00:00.000,2018,12,11,1,00000KT,14,10
2018-12-11 02:00:00.000,2018,12,11,2,05004KT,13,09
2018-12-11 03:00:00.000,2018,12,11,3,00000KT,12,08
2018-12-11 04:00:00.000,2018,12,11,4,03005KT,11,09
2018-12-11 05:00:00.000,2018,12,11,5,06003KT,11,09
2018-12-11 06:00:00.000,2018,12,11,6,VRB02KT,09,07
2018-12-11 07:00:00.000,2018,12,11,7,05003KT,09,08
2018-12-11 08:00:00.000,2018,12,11,8,06005KT,10,09
2018-12-11 09:00:00.000,2018,12,11,9,35003KT,09,08
2018-12-11 10:00:00.000,2018,12,11,10,36005KT,08,07
2018-12-11 11:00:00.000,2018,12,11,11,35003KT,09,09
2018-12-11 12:00:00.000,2018,12,11,12,04008KT,12,10
2018-12-11 13:00:00.000,2018,12,11,13,04005KT,14,10
2018-12-11 14:00:00.000,2018,12,11,14,16004KT,15,10
2018-12-11 15:00:00.000,2018,12,11,15,15007KT,17,08
2018-12-11 16:00:00.000,2018,12,11,16,11011KT,18,09
2018-12-11 17:00:00.000,2018,12,11,17,07007KT,17,09
2018-12-11 18:00:00.000,2018,12,11,18,09007KT,17,08
2018-12-11 19:00:00.000,2018,12,11,19,15006KT,18,08
2018-12-11 20:00:00.000,2018,12,11,20,14012KT,18,08
2018-12-11 21:00:00.000,2018,12,11,21,14008KT,19,08
2018-12-11 22:00:00.000,2018,12,11,22,14008KT,18,07
2018-12-11 23:00:00.000,2018,12,11,23,09004KT,17,09
2018-12-12 00:00:00.000,2018,12,12,0,26003KT,15,09
2018-12-12 01:00:00.000,2018,12,12,1,36004KT,13,09
2018-12-12 02:00:00.000,2018,12,12,2,04004KT,12,08
2018-12-12 03:00:00.000,2018,12,12,3,VRB02KT,11,09
2018-12-12 04:00:00.000,2018,12,12,4,VRB02KT,09,07
2018-12-12 05:00:00.000,2018,12,12,5,36003KT,09,08
2018-12-12 06:00:00.000,2018,12,12,6,01003KT,10,09
2018-12-12 07:00:00.000,2018,12,12,7,05006KT,11,09
2018-12-12 08:00:00.000,2018,12,12,8,04004KT,11,09
2018-12-12 09:00:00.000,2018,12,12,9,06006KT,12,09
2018-12-12 10:00:00.000,2018,12,12,10,04004KT,11,09
2018-12-12 11:00:00.000,2018,12,12,11,04005KT,11,09
2018-12-12 12:00:00.000,2018,12,12,12,02004KT,12,10
2018-12-12 13:00:00.000,2018,12,12,13,06006KT,14,10
2018-12-12 14:00:00.000,2018,12,12,14,09006KT,16,10
2018-12-12 15:00:00.000,2018,12,12,15,14007KT,17,08
2018-12-12 16:00:00.000,2018,12,12,16,13009KT,17,08
2018-12-12 17:00:00.000,2018,12,12,17,11010KT,15,10
2018-12-12 18:00:00.000,2018,12,12,18,15008KT,16,11
2018-12-12 19:00:00.000,2018,12,12,19,13010KT,16,11
2018-12-12 20:00:00.000,2018,12,12,20,12006KT,18,10
2018-12-12 21:00:00.000,2018,12,12,21,14005KT,16,10
2018-12-12 22:00:00.000,2018,12,12,22,13006KT,16,09
2018-12-12 23:00:00.000,2018,12,12,23,VRB02KT,16,09
2018-12-13 00:00:00.000,2018,12,13,0,05005KT,15,09
2018-12-13 01:00:00.000,2018,12,13,1,07006KT,14,09
2018-12-13 02:00:00.000,2018,12,13,2,10004KT,13,09
2018-12-13 03:00:00.000,2018,12,13,3,06003KT,11,09
2018-12-13 04:00:00.000,2018,12,13,4,07006KT,11,09
2018-12-13 05:00:00.000,2018,12,13,5,04004KT,11,08
2018-12-13 06:00:00.000,2018,12,13,6,05005KT,10,08
2018-12-13 07:00:00.000,2018,12,13,7,06008KT,10,08
2018-12-13 08:00:00.000,2018,12,13,8,30003KT,10,08
2018-12-13 09:00:00.000,2018,12,13,9,05006KT,09,07
2018-12-13 10:00:00.000,2018,12,13,10,03005KT,10,08
2018-12-13 11:00:00.000,2018,12,13,11,02004KT,11,08
2018-12-13 12:00:00.000,2018,12,13,12,05007KT,12,10
2018-12-13 13:00:00.000,2018,12,13,13,04007KT,13,10
2018-12-13 14:00:00.000,2018,12,13,14,06006KT,14,10
2018-12-13 15:00:00.000,2018,12,13,15,08006KT,17,08
2018-12-13 16:00:00.000,2018,12,13,16,04006KT,18,11
2018-12-13 17:00:00.000,2018,12,13,17,15012KT,18,08
2018-12-13 18:00:00.000,2018,12,13,18,13008KT,19,07
2018-12-13 19:00:00.000,2018,12,13,19,09008KT,19,06
2018-12-13 20:00:00.000,2018,12,13,20,15008KT,19,06
2018-12-13 21:00:00.000,2018,12,13,21,02006KT,18,08
2018-12-13 22:00:00.000,2018,12,13,22,32008KT,17,11
2018-12-13 23:00:00.000,2018,12,13,23,23004KT,15,10
2018-12-14 00:00:00.000,2018,12,14,0,32003KT,13,10
2018-12-14 01:00:00.000,2018,12,14,1,32006KT,11,10
2018-12-14 02:00:00.000,2018,12,14,2,33006KT,10,09
2018-12-14 03:00:00.000,2018,12,14,3,33004KT,11,06
2018-12-14 04:00:00.000,2018,12,14,4,VRB02KT,11,10
2018-12-14 05:00:00.000,2018,12,14,5,02003KT,12,10
2018-12-14 06:00:00.000,2018,12,14,6,VRB02KT,11,09
2018-12-14 07:00:00.000,2018,12,14,7,04006KT,11,08
2018-12-14 08:00:00.000,2018,12,14,8,35003KT,11,08
2018-12-14 09:00:00.000,2018,12,14,9,05004KT,11,08
2018-12-14 10:00:00.000,2018,12,14,10,VRB05G15KT,09,08
2018-12-14 11:00:00.000,2018,12,14,11,07003KT,10,08
2018-12-14 12:00:00.000,2018,12,14,12,05005KT,11,09
2018-12-14 13:00:00.000,2018,12,14,13,03006KT,15,09
2018-12-14 14:00:00.000,2018,12,14,14,08008KT,17,07
2018-12-14 15:00:00.000,2018,12,14,15,05006KT,18,07
2018-12-14 16:00:00.000,2018,12,14,16,08005KT,18,08
2018-12-14 17:00:00.000,2018,12,14,17,30004KT,18,07
2018-12-14 18:00:00.000,2018,12,14,18,24007KT,18,07
2018-12-14 19:00:00.000,2018,12,14,19,34004KT,18,09
2018-12-14 20:00:00.000,2018,12,14,20,28010KT,15,11
2018-12-14 21:00:00.000,2018,12,14,21,26009KT,15,11
2018-12-14 22:00:00.000,2018,12,14,22,27007KT,14,11
2018-12-14 23:00:00.000,2018,12,14,23,26004KT,13,11
2018-12-15 00:00:00.000,2018,12,15,0,32004KT,11,11
2018-12-15 02:00:00.000,2018,12,15,2,34003KT,09,08
2018-12-15 03:00:00.000,2018,12,15,3,03005KT,08,07
2018-12-15 04:00:00.000,2018,12,15,4,04005KT,09,09
2018-12-15 05:00:00.000,2018,12,15,5,00000KT,08,08
2018-12-15 06:00:00.000,2018,12,15,6,01003KT,07,06
2018-12-15 07:00:00.000,2018,12,15,7,VRB02KT,08,07
2018-12-15 08:00:00.000,2018,12,15,8,30003KT,07,06
2018-12-15 09:00:00.000,2018,12,15,9,VRB02KT,05,05
2018-12-15 10:00:00.000,2018,12,15,10,00000KT,07,07
2018-12-15 11:00:00.000,2018,12,15,11,05004KT,08,07
2018-12-15 12:00:00.000,2018,12,15,12,03006KT,08,08
2018-12-15 13:00:00.000,2018,12,15,13,05007KT,12,09
2018-12-15 14:00:00.000,2018,12,15,14,09007KT,16,09
2018-12-15 15:00:00.000,2018,12,15,15,14010KT,18,06
2018-12-15 16:00:00.000,2018,12,15,16,05006KT,19,06
2018-12-15 17:00:00.000,2018,12,15,17,08006KT,19,07
2018-12-15 18:00:00.000,2018,12,15,18,14010KT,20,05
2018-12-15 19:00:00.000,2018,12,15,19,12010KT,21,01
2018-12-15 20:00:00.000,2018,12,15,20,14013KT,20,03
2018-12-15 21:00:00.000,2018,12,15,21,11010KT,19,03
2018-12-15 22:00:00.000,2018,12,15,22,12011KT,18,04
2018-12-15 23:00:00.000,2018,12,15,23,12008KT,16,04
2018-12-16 00:00:00.000,2018,12,16,0,13007KT,15,05
2018-12-16 01:00:00.000,2018,12,16,1,14004KT,14,06
2018-12-16 02:00:00.000,2018,12,16,2,04007KT,12,07
2018-12-16 03:00:00.000,2018,12,16,3,06004KT,11,07
2018-12-16 04:00:00.000,2018,12,16,4,04005KT,10,07
2018-12-16 05:00:00.000,2018,12,16,5,02004KT,09,07
2018-12-16 06:00:00.000,2018,12,16,6,36003KT,08,06
2018-12-16 07:00:00.000,2018,12,16,7,02003KT,08,06
2018-12-16 08:00:00.000,2018,12,16,8,04004KT,08,06
2018-12-16 09:00:00.000,2018,12,16,9,VRB02KT,06,05
2018-12-16 10:00:00.000,2018,12,16,10,04004KT,06,05
2018-12-16 11:00:00.000,2018,12,16,11,04004KT,07,06
2018-12-16 12:00:00.000,2018,12,16,12,03004KT,08,08
2018-12-16 13:00:00.000,2018,12,16,13,04006KT,12,08
2018-12-16 14:00:00.000,2018,12,16,14,13006KT,15,06
2018-12-16 15:00:00.000,2018,12,16,15,06005KT,18,06
2018-12-16 16:00:00.000,2018,12,16,16,11006KT,19,04
2018-12-16 17:00:00.000,2018,12,16,17,07005KT,20,04
2018-12-16 18:00:00.000,2018,12,16,18,16008KT,21,04
2018-12-16 19:00:00.000,2018,12,16,19,17006KT,21,04
2018-12-16 20:00:00.000,2018,12,16,20,10004KT,19,04
2018-12-16 21:00:00.000,2018,12,16,21,24009KT,18,10
2018-12-16 22:00:00.000,2018,12,16,22,27008KT,16,10
2018-12-16 23:00:00.000,2018,12,16,23,35005KT,15,11
2018-12-17 00:00:00.000,2018,12,17,0,30005KT,12,09
2018-12-17 01:00:00.000,2018,12,17,1,VRB02KT,10,09
2018-12-17 02:00:00.000,2018,12,17,2,VRB02KT,10,09
2018-12-17 03:00:00.000,2018,12,17,3,01004KT,11,07
2018-12-17 04:00:00.000,2018,12,17,4,VRB02KT,10,07
2018-12-17 05:00:00.000,2018,12,17,5,VRB02KT,09,06
2018-12-17 06:00:00.000,2018,12,17,6,VRB02KT,07,05
2018-12-17 07:00:00.000,2018,12,17,7,VRB02KT,07,06
2018-12-17 08:00:00.000,2018,12,17,8,VRB02KT,07,06
2018-12-17 09:00:00.000,2018,12,17,9,VRB02KT,08,07
2018-12-17 10:00:00.000,2018,12,17,10,VRB02KT,07,06
2018-12-17 11:00:00.000,2018,12,17,11,34004KT,05,05
2018-12-17 12:00:00.000,2018,12,17,12,35003KT,08,07
2018-12-17 13:00:00.000,2018,12,17,13,05006KT,12,07
2018-12-17 14:00:00.000,2018,12,17,14,01003KT,15,06
2018-12-17 15:00:00.000,2018,12,17,15,13007KT,18,05
2018-12-17 16:00:00.000,2018,12,17,16,13006KT,20,04
2018-12-17 17:00:00.000,2018,12,17,17,15007KT,21,05
2018-12-17 18:00:00.000,2018,12,17,18,10006KT,19,03
2018-12-17 19:00:00.000,2018,12,17,19,VRB06KT,19,05
2018-12-17 20:00:00.000,2018,12,17,20,26008KT,19,10
2018-12-17 21:00:00.000,2018,12,17,21,23007KT,18,09
2018-12-17 22:00:00.000,2018,12,17,22,23010KT,17,11
2018-12-17 23:00:00.000,2018,12,17,23,24007KT,15,09
2018-12-18 00:00:00.000,2018,12,18,0,25004KT,15,07
2018-12-18 01:00:00.000,2018,12,18,1,35003KT,13,10
2018-12-18 02:00:00.000,2018,12,18,2,04003KT,13,09
2018-12-18 03:00:00.000,2018,12,18,3,04005KT,12,08
2018-12-18 04:00:00.000,2018,12,18,4,04006KT,10,07
2018-12-18 05:00:00.000,2018,12,18,5,03003KT,10,07
2018-12-18 06:00:00.000,2018,12,18,6,03004KT,08,07
2018-12-18 07:00:00.000,2018,12,18,7,VRB02KT,08,07
2018-12-18 08:00:00.000,2018,12,18,8,00000KT,07,06
2018-12-18 09:00:00.000,2018,12,18,9,VRB02KT,07,07
2018-12-18 10:00:00.000,2018,12,18,10,02003KT,05,05
2018-12-18 11:00:00.000,2018,12,18,11,02003KT,06,06
2018-12-18 12:00:00.000,2018,12,18,12,02003KT,08,08
2018-12-18 13:00:00.000,2018,12,18,13,03005KT,11,08
2018-12-18 14:00:00.000,2018,12,18,14,04007KT,14,08
2018-12-18 15:00:00.000,2018,12,18,15,04008KT,17,08
2018-12-18 16:00:00.000,2018,12,18,16,07006KT,20,05
2018-12-18 17:00:00.000,2018,12,18,17,28005KT,21,06
2018-12-18 18:00:00.000,2018,12,18,18,27009KT,20,09
2018-12-18 19:00:00.000,2018,12,18,19,24010KT,20,10
2018-12-18 20:00:00.000,2018,12,18,20,25011KT,18,10
2018-12-18 21:00:00.000,2018,12,18,21,24004KT,18,09
2018-12-18 22:00:00.000,2018,12,18,22,29007KT,17,11
2018-12-18 23:00:00.000,2018,12,18,23,32004KT,14,11
2018-12-19 00:00:00.000,2018,12,19,0,24004KT,14,10
2018-12-19 01:00:00.000,2018,12,19,1,VRB02KT,12,10
2018-12-19 02:00:00.000,2018,12,19,2,VRB02KT,11,10
2018-12-19 03:00:00.000,2018,12,19,3,VRB02KT,11,10
2018-12-19 04:00:00.000,2018,12,19,4,01003KT,11,08
2018-12-19 05:00:00.000,2018,12,19,5,05006KT,09,08
2018-12-19 06:00:00.000,2018,12,19,6,04006KT,09,08
2018-12-19 07:00:00.000,2018,12,19,7,02004KT,09,07
2018-12-19 08:00:00.000,2018,12,19,8,01003KT,09,07
2018-12-19 09:00:00.000,2018,12,19,9,VRB02KT,08,07
2018-12-19 10:00:00.000,2018,12,19,10,04004KT,08,07
2018-12-19 11:00:00.000,2018,12,19,11,02003KT,09,08
2018-12-19 12:00:00.000,2018,12,19,12,VRB02KT,11,09
2018-12-19 13:00:00.000,2018,12,19,13,08005KT,12,09
2018-12-19 14:00:00.000,2018,12,19,14,14008KT,15,09
2018-12-19 15:00:00.000,2018,12,19,15,13008KT,16,08
2018-12-19 16:00:00.000,2018,12,19,16,13009KT,16,08
2018-12-19 17:00:00.000,2018,12,19,17,15008KT,17,08
2018-12-19 18:00:00.000,2018,12,19,18,15012KT,18,09
2018-12-19 19:00:00.000,2018,12,19,19,15008KT,19,08
2018-12-19 20:00:00.000,2018,12,19,20,14009KT,18,09
2018-12-19 21:00:00.000,2018,12,19,21,09011KT,17,07
2018-12-19 22:00:00.000,2018,12,19,22,13012KT,16,06
2018-12-19 23:00:00.000,2018,12,19,23,12009KT,16,05
2018-12-20 00:00:00.000,2018,12,20,0,09004KT,14,06
2018-12-20 01:00:00.000,2018,12,20,1,09004KT,13,04
2018-12-20 02:00:00.000,2018,12,20,2,VRB02KT,11,04
2018-12-20 03:00:00.000,2018,12,20,3,06005KT,10,05
2018-12-20 04:00:00.000,2018,12,20,4,04004KT,09,05
2018-12-20 05:00:00.000,2018,12,20,5,05005KT,08,05
2018-12-20 06:00:00.000,2018,12,20,6,06005KT,08,05
2018-12-20 07:00:00.000,2018,12,20,7,05007KT,08,05
2018-12-20 08:00:00.000,2018,12,20,8,06006KT,08,05
2018-12-20 09:00:00.000,2018,12,20,9,06006KT,07,05
2018-12-20 10:00:00.000,2018,12,20,10,05005KT,07,05
2018-12-20 11:00:00.000,2018,12,20,11,05007KT,07,05
2018-12-20 12:00:00.000,2018,12,20,12,06006KT,08,05
2018-12-20 13:00:00.000,2018,12,20,13,04005KT,12,06
2018-12-20 14:00:00.000,2018,12,20,14,03007KT,14,05
2018-12-20 15:00:00.000,2018,12,20,15,04007KT,16,05
2018-12-20 16:00:00.000,2018,12,20,16,04009KT,18,06
2018-12-20 17:00:00.000,2018,12,20,17,02008KT,19,06
2018-12-20 18:00:00.000,2018,12,20,18,04007KT,19,05
2018-12-20 19:00:00.000,2018,12,20,19,07003KT,20,05
2018-12-20 20:00:00.000,2018,12,20,20,22009KT,17,10
2018-12-20 21:00:00.000,2018,12,20,21,27007KT,16,10
2018-12-20 22:00:00.000,2018,12,20,22,28007KT,17,10
2018-12-20 23:00:00.000,2018,12,20,23,27007KT,16,11
2018-12-21 00:00:00.000,2018,12,21,0,25004KT,14,11
2018-12-21 01:00:00.000,2018,12,21,1,31004KT,12,10
2018-12-21 02:00:00.000,2018,12,21,2,VRB02KT,11,10
2018-12-21 03:00:00.000,2018,12,21,3,VRB02KT,11,10
2018-12-21 04:00:00.000,2018,12,21,4,VRB02KT,11,10
2018-12-21 05:00:00.000,2018,12,21,5,VRB02KT,10,10
2018-12-21 06:00:00.000,2018,12,21,6,32003KT,10,10
2018-12-21 07:00:00.000,2018,12,21,7,VRB02KT,09,09
2018-12-21 08:00:00.000,2018,12,21,8,VRB02KT,10,09
2018-12-21 09:00:00.000,2018,12,21,9,VRB02KT,11,10
2018-12-21 10:00:00.000,2018,12,21,10,06004KT,11,10
2018-12-21 11:00:00.000,2018,12,21,11,VRB02KT,12,09
2018-12-21 12:00:00.000,2018,12,21,12,05005KT,13,09
2018-12-21 13:00:00.000,2018,12,21,13,08007KT,14,09
2018-12-21 14:00:00.000,2018,12,21,14,06008KT,16,06
2018-12-21 15:00:00.000,2018,12,21,15,05007KT,18,05
2018-12-21 16:00:00.000,2018,12,21,16,07006KT,20,04
2018-12-21 17:00:00.000,2018,12,21,17,08006KT,19,03
2018-12-21 18:00:00.000,2018,12,21,18,07006KT,21,02
2018-12-21 19:00:00.000,2018,12,21,19,29008KT,19,10
2018-12-21 20:00:00.000,2018,12,21,20,27010KT,18,11
2018-12-21 21:00:00.000,2018,12,21,21,26009KT,18,11
2018-12-21 22:00:00.000,2018,12,21,22,26010KT,17,10
2018-12-21 23:00:00.000,2018,12,21,23,28005KT,16,11
2018-12-22 00:00:00.000,2018,12,22,0,32005KT,14,12
2018-12-22 01:00:00.000,2018,12,22,1,32003KT,13,11
2018-12-22 02:00:00.000,2018,12,22,2,VRB02KT,12,11
2018-12-22 03:00:00.000,2018,12,22,3,27004KT,13,11
2018-12-22 04:00:00.000,2018,12,22,4,VRB02KT,13,11
2018-12-22 05:00:00.000,2018,12,22,5,13005KT,13,07
2018-12-22 06:00:00.000,2018,12,22,6,13005KT,12,06
2018-12-22 07:00:00.000,2018,12,22,7,09004KT,12,03
2018-12-22 08:00:00.000,2018,12,22,8,VRB02KT,10,04
2018-12-22 09:00:00.000,2018,12,22,9,03004KT,08,05
2018-12-22 10:00:00.000,2018,12,22,10,03003KT,07,05
2018-12-22 11:00:00.000,2018,12,22,11,03003KT,08,05
2018-12-22 12:00:00.000,2018,12,22,12,VRB02KT,10,05
2018-12-22 13:00:00.000,2018,12,22,13,04006KT,13,04
2018-12-22 14:00:00.000,2018,12,22,14,11007KT,16,00
2018-12-22 15:00:00.000,2018,12,22,15,06007KT,18,02
2018-12-22 16:00:00.000,2018,12,22,16,05008KT,18,03
2018-12-22 17:00:00.000,2018,12,22,17,06007KT,19,03
2018-12-22 18:00:00.000,2018,12,22,18,09008KT,20,05
2018-12-22 19:00:00.000,2018,12,22,19,13008KT,20,04
2018-12-22 20:00:00.000,2018,12,22,20,33004KT,19,09
2018-12-22 21:00:00.000,2018,12,22,21,23008KT,16,10
2018-12-22 22:00:00.000,2018,12,22,22,23006KT,16,10
2018-12-22 23:00:00.000,2018,12,22,23,33004KT,13,10
2018-12-23 00:00:00.000,2018,12,23,0,29005KT,12,09
2018-12-23 01:00:00.000,2018,12,23,1,28004KT,12,09
2018-12-23 02:00:00.000,2018,12,23,2,05004KT,10,08
2018-12-23 03:00:00.000,2018,12,23,3,04003KT,10,08
2018-12-23 04:00:00.000,2018,12,23,4,01003KT,10,07
2018-12-23 05:00:00.000,2018,12,23,5,33003KT,09,07
2018-12-23 06:00:00.000,2018,12,23,6,04004KT,09,07
2018-12-23 07:00:00.000,2018,12,23,7,23003KT,09,07
2018-12-23 08:00:00.000,2018,12,23,8,VRB02KT,07,06
2018-12-23 09:00:00.000,2018,12,23,9,25003KT,06,05
2018-12-23 10:00:00.000,2018,12,23,10,VRB02KT,06,05
2018-12-23 11:00:00.000,2018,12,23,11,03003KT,06,05
2018-12-23 12:00:00.000,2018,12,23,12,04004KT,07,06
2018-12-23 13:00:00.000,2018,12,23,13,05006KT,11,08
2018-12-23 14:00:00.000,2018,12,23,14,06004KT,15,08
2018-12-23 15:00:00.000,2018,12,23,15,23003KT,17,05
2018-12-23 16:00:00.000,2018,12,23,16,13005KT,18,05
2018-12-23 17:00:00.000,2018,12,23,17,08008KT,19,06
2018-12-23 18:00:00.000,2018,12,23,18,09006KT,20,07
2018-12-23 19:00:00.000,2018,12,23,19,10009KT,21,06
2018-12-23 20:00:00.000,2018,12,23,20,05008KT,19,06
2018-12-23 21:00:00.000,2018,12,23,21,10008KT,19,06
2018-12-23 22:00:00.000,2018,12,23,22,01003KT,18,08
2018-12-23 23:00:00.000,2018,12,23,23,35004KT,15,10
2018-12-24 00:00:00.000,2018,12,24,0,29006KT,14,08
2018-12-24 01:00:00.000,2018,12,24,1,VRB02KT,11,08
2018-12-24 02:00:00.000,2018,12,24,2,34003KT,10,08
2018-12-24 03:00:00.000,2018,12,24,3,03005KT,10,07
2018-12-24 04:00:00.000,2018,12,24,4,03004KT,10,06
2018-12-24 05:00:00.000,2018,12,24,5,01003KT,08,06
2018-12-24 06:00:00.000,2018,12,24,6,33004KT,07,06
2018-12-24 07:00:00.000,2018,12,24,7,02004KT,09,07
2018-12-24 08:00:00.000,2018,12,24,8,VRB02KT,09,07
2018-12-24 09:00:00.000,2018,12,24,9,VRB02KT,09,07
2018-12-24 10:00:00.000,2018,12,24,10,04004KT,09,07
2018-12-24 11:00:00.000,2018,12,24,11,02003KT,09,07
2018-12-24 12:00:00.000,2018,12,24,12,05005KT,11,07
2018-12-24 13:00:00.000,2018,12,24,13,01004KT,12,07
2018-12-24 14:00:00.000,2018,12,24,14,05008KT,14,07
2018-12-24 15:00:00.000,2018,12,24,15,05008KT,17,04
2018-12-24 16:00:00.000,2018,12,24,16,12008KT,19,01
2018-12-24 17:00:00.000,2018,12,24,17,10006KT,21,02
2018-12-24 18:00:00.000,2018,12,24,18,12005KT,22,03
2018-12-24 19:00:00.000,2018,12,24,19,16009KT,23,03
2018-12-24 20:00:00.000,2018,12,24,20,30012KT,19,11
2018-12-24 21:00:00.000,2018,12,24,21,29009KT,18,11
2018-12-24 22:00:00.000,2018,12,24,22,31007KT,17,11
2018-12-24 23:00:00.000,2018,12,24,23,32006KT,14,12
2018-12-25 00:00:00.000,2018,12,25,0,32004KT,12,11
2018-12-25 01:00:00.000,2018,12,25,1,31004KT,12,11
2018-12-25 02:00:00.000,2018,12,25,2,VRB02KT,11,10
2018-12-25 03:00:00.000,2018,12,25,3,02004KT,08,08
2018-12-25 04:00:00.000,2018,12,25,4,35003KT,09,03
2018-12-25 05:00:00.000,2018,12,25,5,02004KT,07,04
2018-12-25 06:00:00.000,2018,12,25,6,32003KT,07,05
2018-12-25 07:00:00.000,2018,12,25,7,VRB02KT,07,06
2018-12-25 08:00:00.000,2018,12,25,8,VRB02KT,06,05
2018-12-25 09:00:00.000,2018,12,25,9,VRB02KT,05,04
2018-12-25 10:00:00.000,2018,12,25,10,05003KT,06,05
2018-12-25 11:00:00.000,2018,12,25,11,03004KT,05,04
2018-12-25 12:00:00.000,2018,12,25,12,VRB02KT,08,07
2018-12-25 13:00:00.000,2018,12,25,13,04005KT,12,06
2018-12-25 14:00:00.000,2018,12,25,14,08006KT,16,01
2018-12-25 15:00:00.000,2018,12,25,15,12008KT,,
2018-12-25 16:00:00.000,2018,12,25,16,13013KT,,
2018-12-25 17:00:00.000,2018,12,25,17,13011KT,,
2018-12-25 18:00:00.000,2018,12,25,18,13011KT,,
2018-12-25 19:00:00.000,2018,12,25,19,14013KT,,
