FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2018-12-25 20:00:00.000,2018,12,25,20,14011KT,,
2018-12-25 21:00:00.000,2018,12,25,21,13011KT,,
2018-12-25 22:00:00.000,2018,12,25,22,10007KT,,
2018-12-25 23:00:00.000,2018,12,25,23,11008KT,17,02
2018-12-26 00:00:00.000,2018,12,26,0,13006KT,14,04
2018-12-26 01:00:00.000,2018,12,26,1,05004KT,12,04
2018-12-26 02:00:00.000,2018,12,26,2,05004KT,10,05
2018-12-26 03:00:00.000,2018,12,26,3,VRB02KT,09,04
2018-12-26 04:00:00.000,2018,12,26,4,04006KT,09,04
2018-12-26 05:00:00.000,2018,12,26,5,04005KT,08,05
2018-12-26 06:00:00.000,2018,12,26,6,03006KT,08,05
2018-12-26 07:00:00.000,2018,12,26,7,03004KT,07,05
2018-12-26 08:00:00.000,2018,12,26,8,08003KT,08,06
2018-12-26 09:00:00.000,2018,12,26,9,00000KT,07,06
2018-12-26 10:00:00.000,2018,12,26,10,06005KT,07,04
2018-12-26 11:00:00.000,2018,12,26,11,03003KT,05,03
2018-12-26 12:00:00.000,2018,12,26,12,VRB02KT,07,06
2018-12-26 13:00:00.000,2018,12,26,13,03006KT,12,05
2018-12-26 14:00:00.000,2018,12,26,14,03008KT,16,04
2018-12-26 15:00:00.000,2018,12,26,15,06007KT,18,03
2018-12-26 16:00:00.000,2018,12,26,16,08010KT,20,02
2018-12-26 17:00:00.000,2018,12,26,17,08010KT,21,01
2018-12-26 18:00:00.000,2018,12,26,18,11010KT,22,02
2018-12-26 19:00:00.000,2018,12,26,19,VRB08KT,21,03
2018-12-26 20:00:00.000,2018,12,26,20,14008KT,22,03
2018-12-26 21:00:00.000,2018,12,26,21,13008KT,21,03
2018-12-26 22:00:00.000,2018,12,26,22,13009KT,19,02
2018-12-26 23:00:00.000,2018,12,26,23,VRB03KT,17,07
2018-12-27 00:00:00.000,2018,12,27,0,27006KT,15,07
2018-12-27 01:00:00.000,2018,12,27,1,13007KT,13,06
2018-12-27 02:00:00.000,2018,12,27,2,14005KT,12,06
2018-12-27 03:00:00.000,2018,12,27,3,05003KT,10,06
2018-12-27 04:00:00.000,2018,12,27,4,VRB02KT,09,05
2018-12-27 05:00:00.000,2018,12,27,5,05005KT,09,06
2018-12-27 06:00:00.000,2018,12,27,6,05006KT,10,07
2018-12-27 07:00:00.000,2018,12,27,7,04003KT,09,07
2018-12-27 08:00:00.000,2018,12,27,8,36003KT,08,06
2018-12-27 09:00:00.000,2018,12,27,9,36003KT,09,07
2018-12-27 10:00:00.000,2018,12,27,10,05007KT,09,07
2018-12-27 11:00:00.000,2018,12,27,11,05007KT,09,07
2018-12-27 12:00:00.000,2018,12,27,12,02005KT,11,08
2018-12-27 13:00:00.000,2018,12,27,13,VRB02KT,13,09
2018-12-27 14:00:00.000,2018,12,27,14,11008KT,15,09
2018-12-27 15:00:00.000,2018,12,27,15,11007KT,16,08
2018-12-27 16:00:00.000,2018,12,27,16,15007KT,18,09
2018-12-27 17:00:00.000,2018,12,27,17,11009KT,17,08
2018-12-27 18:00:00.000,2018,12,27,18,13012KT,17,08
2018-12-27 19:00:00.000,2018,12,27,19,15009KT,17,09
2018-12-27 20:00:00.000,2018,12,27,20,12007KT,18,07
2018-12-27 21:00:00.000,2018,12,27,21,07009KT,18,07
2018-12-27 22:00:00.000,2018,12,27,22,14011KT,16,06
2018-12-27 23:00:00.000,2018,12,27,23,13009KT,15,06
2018-12-28 00:00:00.000,2018,12,28,0,12006KT,14,07
2018-12-28 01:00:00.000,2018,12,28,1,10005KT,14,07
2018-12-28 02:00:00.000,2018,12,28,2,32004KT,10,07
2018-12-28 03:00:00.000,2018,12,28,3,04004KT,09,06
2018-12-28 04:00:00.000,2018,12,28,4,02003KT,08,06
2018-12-28 05:00:00.000,2018,12,28,5,02004KT,08,06
2018-12-28 06:00:00.000,2018,12,28,6,36003KT,07,05
2018-12-28 07:00:00.000,2018,12,28,7,VRB02KT,05,04
2018-12-28 08:00:00.000,2018,12,28,8,04004KT,05,05
2018-12-28 09:00:00.000,2018,12,28,9,VRB02KT,06,06
2018-12-28 10:00:00.000,2018,12,28,10,33003KT,04,04
2018-12-28 11:00:00.000,2018,12,28,11,04004KT,05,05
2018-12-28 12:00:00.000,2018,12,28,12,06006KT,08,06
2018-12-28 13:00:00.000,2018,12,28,13,08005KT,12,08
2018-12-28 14:00:00.000,2018,12,28,14,14008KT,16,07
2018-12-28 15:00:00.000,2018,12,28,15,15008KT,16,07
2018-12-28 16:00:00.000,2018,12,28,16,16009KT,17,06
2018-12-28 17:00:00.000,2018,12,28,17,16009KT,18,07
2018-12-28 18:00:00.000,2018,12,28,18,09010KT,19,07
2018-12-28 19:00:00.000,2018,12,28,19,09012KT,19,06
2018-12-28 20:00:00.000,2018,12,28,20,11012KT,20,06
2018-12-28 21:00:00.000,2018,12,28,21,10012KT,19,06
2018-12-28 22:00:00.000,2018,12,28,22,13010KT,18,06
2018-12-28 23:00:00.000,2018,12,28,23,13011KT,16,07
2018-12-29 00:00:00.000,2018,12,29,0,11008KT,15,07
2018-12-29 01:00:00.000,2018,12,29,1,11006KT,14,07
2018-12-29 02:00:00.000,2018,12,29,2,12004KT,13,07
2018-12-29 03:00:00.000,2018,12,29,3,11004KT,12,07
2018-12-29 04:00:00.000,2018,12,29,4,VRB02KT,09,07
2018-12-29 05:00:00.000,2018,12,29,5,04003KT,09,08
2018-12-29 06:00:00.000,2018,12,29,6,11003KT,08,07
2018-12-29 07:00:00.000,2018,12,29,7,30003KT,08,07
2018-12-29 08:00:00.000,2018,12,29,8,36003KT,06,05
2018-12-29 09:00:00.000,2018,12,29,9,04003KT,06,05
2018-12-29 10:00:00.000,2018,12,29,10,05004KT,08,06
2018-12-29 11:00:00.000,2018,12,29,11,06006KT,10,07
2018-12-29 12:00:00.000,2018,12,29,12,04007KT,11,08
2018-12-29 13:00:00.000,2018,12,29,13,35004KT,12,09
2018-12-29 14:00:00.000,2018,12,29,14,06006KT,15,09
2018-12-29 15:00:00.000,2018,12,29,15,15013KT,18,06
2018-12-29 16:00:00.000,2018,12,29,16,06008KT,18,08
2018-12-29 17:00:00.000,2018,12,29,17,11008KT,20,07
2018-12-29 18:00:00.000,2018,12,29,18,12013KT,20,06
2018-12-29 19:00:00.000,2018,12,29,19,11010KT,19,06
2018-12-29 20:00:00.000,2018,12,29,20,12009KT,19,06
2018-12-29 21:00:00.000,2018,12,29,21,13008KT,18,06
2018-12-29 22:00:00.000,2018,12,29,22,10008KT,18,07
2018-12-29 23:00:00.000,2018,12,29,23,12008KT,16,07
2018-12-30 00:00:00.000,2018,12,30,0,10006KT,16,06
2018-12-30 01:00:00.000,2018,12,30,1,10005KT,15,07
2018-12-30 02:00:00.000,2018,12,30,2,04005KT,14,07
2018-12-30 03:00:00.000,2018,12,30,3,02004KT,13,07
2018-12-30 04:00:00.000,2018,12,30,4,04005KT,11,07
2018-12-30 05:00:00.000,2018,12,30,5,05005KT,09,06
2018-12-30 06:00:00.000,2018,12,30,6,05004KT,09,07
2018-12-30 07:00:00.000,2018,12,30,7,02004KT,08,06
2018-12-30 08:00:00.000,2018,12,30,8,35003KT,06,05
2018-12-30 09:00:00.000,2018,12,30,9,35003KT,06,05
2018-12-30 10:00:00.000,2018,12,30,10,VRB02KT,05,04
2018-12-30 11:00:00.000,2018,12,30,11,02004KT,06,06
2018-12-30 12:00:00.000,2018,12,30,12,02005KT,07,07
2018-12-30 13:00:00.000,2018,12,30,13,07004KT,13,09
2018-12-30 14:00:00.000,2018,12,30,14,03008KT,15,08
2018-12-30 15:00:00.000,2018,12,30,15,06005KT,19,05
2018-12-30 16:00:00.000,2018,12,30,16,VRB05KT,21,05
2018-12-30 17:00:00.000,2018,12,30,17,09008KT,21,03
2018-12-30 18:00:00.000,2018,12,30,18,12008G18KT,22,03
2018-12-30 19:00:00.000,2018,12,30,19,08006KT,20,03
2018-12-30 20:00:00.000,2018,12,30,20,12008KT,19,05
2018-12-30 21:00:00.000,2018,12,30,21,14014KT,20,06
2018-12-30 22:00:00.000,2018,12,30,22,17014KT,18,06
2018-12-30 23:00:00.000,2018,12,30,23,17013KT,16,06
2018-12-31 00:00:00.000,2018,12,31,0,15006KT,14,06
2018-12-31 01:00:00.000,2018,12,31,1,14009KT,12,06
2018-12-31 02:00:00.000,2018,12,31,2,10005KT,13,07
2018-12-31 03:00:00.000,2018,12,31,3,05005KT,10,06
2018-12-31 04:00:00.000,2018,12,31,4,00000KT,09,06
2018-12-31 05:00:00.000,2018,12,31,5,05004KT,08,06
2018-12-31 06:00:00.000,2018,12,31,6,01003KT,07,06
2018-12-31 07:00:00.000,2018,12,31,7,03004KT,07,06
2018-12-31 08:00:00.000,2018,12,31,8,VRB02KT,05,05
2018-12-31 09:00:00.000,2018,12,31,9,VRB02KT,04,04
2018-12-31 10:00:00.000,2018,12,31,10,00000KT,04,03
2018-12-31 11:00:00.000,2018,12,31,11,05005KT,04,04
2018-12-31 12:00:00.000,2018,12,31,12,05004KT,07,07
2018-12-31 13:00:00.000,2018,12,31,13,05008KT,10,07
2018-12-31 14:00:00.000,2018,12,31,14,09007KT,15,05
2018-12-31 15:00:00.000,2018,12,31,15,06009KT,16,04
2018-12-31 16:00:00.000,2018,12,31,16,05007KT,18,05
2018-12-31 17:00:00.000,2018,12,31,17,10008KT,20,03
2018-12-31 18:00:00.000,2018,12,31,18,14011KT,21,04
2018-12-31 19:00:00.000,2018,12,31,19,10010KT,19,04
2018-12-31 20:00:00.000,2018,12,31,20,12010KT,19,03
2018-12-31 21:00:00.000,2018,12,31,21,11010KT,18,03
2018-12-31 22:00:00.000,2018,12,31,22,12010KT,17,05
2018-12-31 23:00:00.000,2018,12,31,23,16013KT,15,05
2019-01-01 00:00:00.000,2019,1,1,0,12007KT,14,06
2019-01-01 01:00:00.000,2019,1,1,1,12007KT,14,05
2019-01-01 02:00:00.000,2019,1,1,2,11006KT,13,05
2019-01-01 03:00:00.000,2019,1,1,3,11005KT,12,05
2019-01-01 04:00:00.000,2019,1,1,4,VRB02KT,10,05
2019-01-01 05:00:00.000,2019,1,1,5,03003KT,07,05
2019-01-01 06:00:00.000,2019,1,1,6,VRB03KT,06,04
2019-01-01 07:00:00.000,2019,1,1,7,02004KT,07,04
2019-01-01 08:00:00.000,2019,1,1,8,04006KT,07,05
2019-01-01 09:00:00.000,2019,1,1,9,04005KT,08,06
2019-01-01 10:00:00.000,2019,1,1,10,06008KT,07,05
2019-01-01 11:00:00.000,2019,1,1,11,04005KT,07,05
2019-01-01 12:00:00.000,2019,1,1,12,06006KT,08,06
2019-01-01 13:00:00.000,2019,1,1,13,06006KT,12,05
2019-01-01 14:00:00.000,2019,1,1,14,05008KT,18,06
2019-01-01 15:00:00.000,2019,1,1,15,10010KT,20,04
2019-01-01 16:00:00.000,2019,1,1,16,12011KT,20,05
2019-01-01 17:00:00.000,2019,1,1,17,14013G24KT,21,05
2019-01-01 18:00:00.000,2019,1,1,18,14014KT,22,05
2019-01-01 19:00:00.000,2019,1,1,19,11014KT,21,03
2019-01-01 20:00:00.000,2019,1,1,20,13012KT,21,04
2019-01-01 21:00:00.000,2019,1,1,21,12010KT,20,03
2019-01-01 22:00:00.000,2019,1,1,22,12010KT,19,03
2019-01-01 23:00:00.000,2019,1,1,23,11010KT,16,05
2019-01-02 00:00:00.000,2019,1,2,0,11009KT,15,05
2019-01-02 01:00:00.000,2019,1,2,1,12008KT,14,06
2019-01-02 02:00:00.000,2019,1,2,2,11007KT,13,06
2019-01-02 03:00:00.000,2019,1,2,3,10006KT,13,05
2019-01-02 04:00:00.000,2019,1,2,4,10006KT,12,06
2019-01-02 05:00:00.000,2019,1,2,5,07004KT,09,06
2019-01-02 06:00:00.000,2019,1,2,6,06007KT,08,06
2019-01-02 07:00:00.000,2019,1,2,7,08004KT,10,06
2019-01-02 08:00:00.000,2019,1,2,8,10004KT,10,06
2019-01-02 09:00:00.000,2019,1,2,9,01004KT,08,05
2019-01-02 10:00:00.000,2019,1,2,10,02006KT,07,04
2019-01-02 11:00:00.000,2019,1,2,11,10006KT,09,04
2019-01-02 12:00:00.000,2019,1,2,12,09005KT,12,03
2019-01-02 13:00:00.000,2019,1,2,13,06010KT,14,03
2019-01-02 14:00:00.000,2019,1,2,14,07010KT,16,02
2019-01-02 15:00:00.000,2019,1,2,15,10010KT,18,03
2019-01-02 16:00:00.000,2019,1,2,16,10010KT,20,04
2019-01-02 17:00:00.000,2019,1,2,17,10011KT,20,05
2019-01-02 18:00:00.000,2019,1,2,18,15013G23KT,21,05
2019-01-02 19:00:00.000,2019,1,2,19,15013G23KT,21,05
2019-01-02 20:00:00.000,2019,1,2,20,17016KT,20,05
2019-01-02 21:00:00.000,2019,1,2,21,17016KT,18,05
2019-01-02 22:00:00.000,2019,1,2,22,17014KT,18,05
2019-01-02 23:00:00.000,2019,1,2,23,16013KT,16,05
2019-01-03 00:00:00.000,2019,1,3,0,14011KT,13,05
2019-01-03 01:00:00.000,2019,1,3,1,13010KT,13,06
2019-01-03 02:00:00.000,2019,1,3,2,10010KT,13,06
2019-01-03 03:00:00.000,2019,1,3,3,08007KT,12,06
2019-01-03 04:00:00.000,2019,1,3,4,07004KT,11,05
2019-01-03 05:00:00.000,2019,1,3,5,06006KT,10,06
2019-01-03 06:00:00.000,2019,1,3,6,07005KT,10,06
2019-01-03 07:00:00.000,2019,1,3,7,05005KT,08,06
2019-01-03 08:00:00.000,2019,1,3,8,05006KT,09,06
2019-01-03 09:00:00.000,2019,1,3,9,06006KT,09,06
2019-01-03 10:00:00.000,2019,1,3,10,06004KT,10,06
2019-01-03 11:00:00.000,2019,1,3,11,05004KT,10,07
2019-01-03 12:00:00.000,2019,1,3,12,VRB02KT,11,08
2019-01-03 13:00:00.000,2019,1,3,13,02003KT,12,08
2019-01-03 14:00:00.000,2019,1,3,14,14010KT,15,07
2019-01-03 15:00:00.000,2019,1,3,15,14010KT,16,07
2019-01-03 16:00:00.000,2019,1,3,16,14006KT,16,07
2019-01-03 17:00:00.000,2019,1,3,17,15013KT,17,07
2019-01-03 18:00:00.000,2019,1,3,18,16015KT,17,07
2019-01-03 19:00:00.000,2019,1,3,19,13008KT,17,07
2019-01-03 20:00:00.000,2019,1,3,20,13008KT,17,07
2019-01-03 21:00:00.000,2019,1,3,21,13010KT,17,06
2019-01-03 22:00:00.000,2019,1,3,22,14014KT,16,06
2019-01-03 23:00:00.000,2019,1,3,23,16010KT,15,06
2019-01-04 00:00:00.000,2019,1,4,0,13006KT,14,06
2019-01-04 01:00:00.000,2019,1,4,1,10004KT,14,07
2019-01-04 02:00:00.000,2019,1,4,2,VRB02KT,12,07
2019-01-04 03:00:00.000,2019,1,4,3,04004KT,10,07
2019-01-04 04:00:00.000,2019,1,4,4,05005KT,09,06
2019-01-04 05:00:00.000,2019,1,4,5,34003KT,08,06
2019-01-04 06:00:00.000,2019,1,4,6,VRB02KT,07,05
2019-01-04 07:00:00.000,2019,1,4,7,06003KT,08,06
2019-01-04 08:00:00.000,2019,1,4,8,29003KT,08,07
2019-01-04 09:00:00.000,2019,1,4,9,VRB02KT,08,07
2019-01-04 10:00:00.000,2019,1,4,10,VRB02KT,09,07
2019-01-04 11:00:00.000,2019,1,4,11,VRB02KT,09,07
2019-01-04 12:00:00.000,2019,1,4,12,VRB02KT,11,08
2019-01-04 13:00:00.000,2019,1,4,13,05005KT,12,08
2019-01-04 14:00:00.000,2019,1,4,14,06006KT,14,08
2019-01-04 15:00:00.000,2019,1,4,15,09006KT,15,09
2019-01-04 16:00:00.000,2019,1,4,16,14010KT,18,08
2019-01-04 17:00:00.000,2019,1,4,17,14015KT,20,06
2019-01-04 18:00:00.000,2019,1,4,18,13009KT,20,06
2019-01-04 19:00:00.000,2019,1,4,19,14010KT,21,05
2019-01-04 20:00:00.000,2019,1,4,20,12012KT,21,05
2019-01-04 21:00:00.000,2019,1,4,21,12012KT,20,06
2019-01-04 22:00:00.000,2019,1,4,22,11010KT,18,07
2019-01-04 23:00:00.000,2019,1,4,23,10007KT,17,05
2019-01-05 00:00:00.000,2019,1,5,0,11007KT,16,09
2019-01-05 02:00:00.000,2019,1,5,2,02003KT,11,06
2019-01-05 03:00:00.000,2019,1,5,3,03003KT,10,06
2019-01-05 04:00:00.000,2019,1,5,4,VRB02KT,10,06
2019-01-05 05:00:00.000,2019,1,5,5,05003KT,07,06
2019-01-05 06:00:00.000,2019,1,5,6,32003KT,07,06
2019-01-05 07:00:00.000,2019,1,5,7,VRB02KT,06,05
2019-01-05 08:00:00.000,2019,1,5,8,VRB02KT,05,05
2019-01-05 09:00:00.000,2019,1,5,9,02003KT,05,04
2019-01-05 10:00:00.000,2019,1,5,10,VRB02KT,04,04
2019-01-05 11:00:00.000,2019,1,5,11,05003KT,05,04
2019-01-05 12:00:00.000,2019,1,5,12,01003KT,05,05
2019-01-05 13:00:00.000,2019,1,5,13,03003KT,10,07
2019-01-05 14:00:00.000,2019,1,5,14,02003KT,14,08
2019-01-05 15:00:00.000,2019,1,5,15,06002KT,18,07
2019-01-05 16:00:00.000,2019,1,5,16,06005KT,20,06
2019-01-05 17:00:00.000,2019,1,5,17,15006KT,22,05
2019-01-05 18:00:00.000,2019,1,5,18,22006KT,22,06
2019-01-05 19:00:00.000,2019,1,5,19,16005KT,23,03
2019-01-05 20:00:00.000,2019,1,5,20,23010KT,21,11
2019-01-05 21:00:00.000,2019,1,5,21,31010KT,17,12
2019-01-05 22:00:00.000,2019,1,5,22,29008KT,17,12
2019-01-05 23:00:00.000,2019,1,5,23,28007KT,15,12
2019-01-06 00:00:00.000,2019,1,6,0,02003KT,13,11
2019-01-06 01:00:00.000,2019,1,6,1,00000KT,14,11
2019-01-06 02:00:00.000,2019,1,6,2,VRB02KT,13,11
2019-01-06 03:00:00.000,2019,1,6,3,16005KT,15,10
2019-01-06 04:00:00.000,2019,1,6,4,VRB04KT,14,10
2019-01-06 05:00:00.000,2019,1,6,5,00000KT,14,10
2019-01-06 06:00:00.000,2019,1,6,6,VRB02KT,11,10
2019-01-06 07:00:00.000,2019,1,6,7,03003KT,10,08
2019-01-06 08:00:00.000,2019,1,6,8,VRB02KT,09,08
2019-01-06 09:00:00.000,2019,1,6,9,04004KT,09,08
2019-01-06 10:00:00.000,2019,1,6,10,02004KT,10,09
2019-01-06 11:00:00.000,2019,1,6,11,05004KT,11,09
2019-01-06 12:00:00.000,2019,1,6,12,03004KT,10,09
2019-01-06 13:00:00.000,2019,1,6,13,05007KT,13,10
2019-01-06 14:00:00.000,2019,1,6,14,VRB02KT,15,10
2019-01-06 15:00:00.000,2019,1,6,15,12003KT,17,09
2019-01-06 16:00:00.000,2019,1,6,16,21003KT,19,08
2019-01-06 17:00:00.000,2019,1,6,17,13004KT,19,07
2019-01-06 18:00:00.000,2019,1,6,18,30010KT,20,10
2019-01-06 19:00:00.000,2019,1,6,19,28010KT,20,10
2019-01-06 20:00:00.000,2019,1,6,20,24012KT,19,11
2019-01-06 21:00:00.000,2019,1,6,21,28005KT,18,11
2019-01-06 22:00:00.000,2019,1,6,22,33004KT,18,11
2019-01-06 23:00:00.000,2019,1,6,23,30006KT,16,12
2019-01-07 00:00:00.000,2019,1,7,0,VRB02KT,13,10
2019-01-07 01:00:00.000,2019,1,7,1,VRB02KT,13,10
2019-01-07 02:00:00.000,2019,1,7,2,VRB02KT,13,11
2019-01-07 03:00:00.000,2019,1,7,3,36003KT,12,10
2019-01-07 04:00:00.000,2019,1,7,4,VRB02KT,10,09
2019-01-07 05:00:00.000,2019,1,7,5,02004KT,10,09
2019-01-07 06:00:00.000,2019,1,7,6,02003KT,11,09
2019-01-07 07:00:00.000,2019,1,7,7,VRB02KT,10,09
2019-01-07 08:00:00.000,2019,1,7,8,04004KT,10,09
2019-01-07 09:00:00.000,2019,1,7,9,32004KT,10,09
2019-01-07 10:00:00.000,2019,1,7,10,06004KT,10,09
2019-01-07 11:00:00.000,2019,1,7,11,01003KT,10,09
2019-01-07 12:00:00.000,2019,1,7,12,VRB02KT,11,10
2019-01-07 13:00:00.000,2019,1,7,13,33005KT,12,10
2019-01-07 14:00:00.000,2019,1,7,14,34003KT,13,10
2019-01-07 15:00:00.000,2019,1,7,15,33003KT,14,11
2019-01-07 16:00:00.000,2019,1,7,16,33005KT,16,11
2019-01-07 17:00:00.000,2019,1,7,17,28005KT,19,10
2019-01-07 18:00:00.000,2019,1,7,18,31006KT,19,09
2019-01-07 19:00:00.000,2019,1,7,19,33008KT,21,10
2019-01-07 20:00:00.000,2019,1,7,20,29013KT,19,11
2019-01-07 21:00:00.000,2019,1,7,21,28011KT,18,11
2019-01-07 22:00:00.000,2019,1,7,22,28010KT,17,10
2019-01-07 23:00:00.000,2019,1,7,23,32005KT,15,11
2019-01-08 00:00:00.000,2019,1,8,0,31008KT,14,11
2019-01-08 01:00:00.000,2019,1,8,1,VRB02KT,13,11
2019-01-08 02:00:00.000,2019,1,8,2,VRB02KT,13,09
2019-01-08 03:00:00.000,2019,1,8,3,33003KT,12,10
2019-01-08 04:00:00.000,2019,1,8,4,VRB02KT,12,10
2019-01-08 05:00:00.000,2019,1,8,5,30005KT,11,09
2019-01-08 06:00:00.000,2019,1,8,6,36004KT,11,09
2019-01-08 07:00:00.000,2019,1,8,7,VRB02KT,09,08
2019-01-08 08:00:00.000,2019,1,8,8,VRB02KT,09,08
2019-01-08 09:00:00.000,2019,1,8,9,VRB02KT,09,09
2019-01-08 10:00:00.000,2019,1,8,10,00000KT,07,06
2019-01-08 11:00:00.000,2019,1,8,11,01004KT,06,05
2019-01-08 12:00:00.000,2019,1,8,12,03007KT,10,09
2019-01-08 13:00:00.000,2019,1,8,13,VRB02KT,10,09
2019-01-08 14:00:00.000,2019,1,8,14,34003KT,14,12
2019-01-08 15:00:00.000,2019,1,8,15,01003KT,17,10
2019-01-08 16:00:00.000,2019,1,8,16,30006KT,18,08
2019-01-08 17:00:00.000,2019,1,8,17,32006KT,20,08
2019-01-08 18:00:00.000,2019,1,8,18,29011KT,20,09
2019-01-08 19:00:00.000,2019,1,8,19,32014KT,20,10
2019-01-08 20:00:00.000,2019,1,8,20,29011KT,20,09
2019-01-08 21:00:00.000,2019,1,8,21,30013KT,17,10
2019-01-08 22:00:00.000,2019,1,8,22,30012KT,17,10
2019-01-08 23:00:00.000,2019,1,8,23,30007KT,16,10
2019-01-09 00:00:00.000,2019,1,9,0,30006KT,14,10
2019-01-09 01:00:00.000,2019,1,9,1,28006KT,14,10
2019-01-09 02:00:00.000,2019,1,9,2,27005KT,14,10
2019-01-09 03:00:00.000,2019,1,9,3,25005KT,13,09
2019-01-09 04:00:00.000,2019,1,9,4,27004KT,12,09
2019-01-09 05:00:00.000,2019,1,9,5,27004KT,10,08
2019-01-09 06:00:00.000,2019,1,9,6,VRB02KT,10,09
2019-01-09 07:00:00.000,2019,1,9,7,29003KT,09,08
2019-01-09 08:00:00.000,2019,1,9,8,VRB02KT,08,07
2019-01-09 09:00:00.000,2019,1,9,9,00000KT,08,08
2019-01-09 10:00:00.000,2019,1,9,10,00000KT,09,09
2019-01-09 11:00:00.000,2019,1,9,11,34005KT,08,07
2019-01-09 12:00:00.000,2019,1,9,12,04003KT,09,08
2019-01-09 13:00:00.000,2019,1,9,13,VRB02KT,11,09
2019-01-09 14:00:00.000,2019,1,9,14,27003KT,15,09
2019-01-09 15:00:00.000,2019,1,9,15,VRB02KT,17,09
2019-01-09 16:00:00.000,2019,1,9,16,30003KT,18,09
2019-01-09 17:00:00.000,2019,1,9,17,32008KT,19,07
2019-01-09 18:00:00.000,2019,1,9,18,29012KT,20,09
2019-01-09 19:00:00.000,2019,1,9,19,21010KT,21,08
2019-01-09 20:00:00.000,2019,1,9,20,28015KT,18,09
2019-01-09 21:00:00.000,2019,1,9,21,31011KT,16,09
2019-01-09 22:00:00.000,2019,1,9,22,31008KT,15,08
2019-01-09 23:00:00.000,2019,1,9,23,32004KT,14,09
2019-01-10 00:00:00.000,2019,1,10,0,28005KT,14,10
2019-01-10 01:00:00.000,2019,1,10,1,VRB02KT,13,10
2019-01-10 02:00:00.000,2019,1,10,2,VRB02KT,13,10
2019-01-10 03:00:00.000,2019,1,10,3,27003KT,13,10
2019-01-10 04:00:00.000,2019,1,10,4,26003KT,13,10
2019-01-10 05:00:00.000,2019,1,10,5,VRB02KT,12,09
2019-01-10 06:00:00.000,2019,1,10,6,27003KT,12,09
2019-01-10 07:00:00.000,2019,1,10,7,28005KT,12,10
2019-01-10 08:00:00.000,2019,1,10,8,VRB02KT,11,09
2019-01-10 09:00:00.000,2019,1,10,9,25004KT,12,10
2019-01-10 10:00:00.000,2019,1,10,10,30005KT,11,10
2019-01-10 11:00:00.000,2019,1,10,11,27003KT,11,10
2019-01-10 12:00:00.000,2019,1,10,12,32006KT,12,10
2019-01-10 13:00:00.000,2019,1,10,13,30006KT,13,10
2019-01-10 14:00:00.000,2019,1,10,14,31007KT,13,11
2019-01-10 15:00:00.000,2019,1,10,15,32010KT,15,11
2019-01-10 16:00:00.000,2019,1,10,16,32010KT,17,10
2019-01-10 17:00:00.000,2019,1,10,17,33014KT,18,10
2019-01-10 18:00:00.000,2019,1,10,18,32014KT,17,09
2019-01-10 19:00:00.000,2019,1,10,19,32013KT,18,09
2019-01-10 20:00:00.000,2019,1,10,20,31012KT,18,09
2019-01-10 21:00:00.000,2019,1,10,21,31012KT,17,10
2019-01-10 22:00:00.000,2019,1,10,22,31010KT,15,10
2019-01-10 23:00:00.000,2019,1,10,23,29008KT,13,10
2019-01-11 00:00:00.000,2019,1,11,0,29007KT,13,10
2019-01-11 01:00:00.000,2019,1,11,1,28005KT,13,10
2019-01-11 02:00:00.000,2019,1,11,2,28006KT,13,10
2019-01-11 03:00:00.000,2019,1,11,3,29006KT,13,10
2019-01-11 04:00:00.000,2019,1,11,4,31005KT,12,09
2019-01-11 05:00:00.000,2019,1,11,5,30004KT,12,10
2019-01-11 06:00:00.000,2019,1,11,6,30003KT,12,10
2019-01-11 07:00:00.000,2019,1,11,7,29003KT,12,11
2019-01-11 08:00:00.000,2019,1,11,8,31003KT,11,10
2019-01-11 09:00:00.000,2019,1,11,9,36003KT,11,10
2019-01-11 10:00:00.000,2019,1,11,10,VRB02KT,11,10
2019-01-11 11:00:00.000,2019,1,11,11,24003KT,11,10
