FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-01-11 12:00:00.000,2019,1,11,12,30003KT,11,10
2019-01-11 13:00:00.000,2019,1,11,13,VRB02KT,13,11
2019-01-11 14:00:00.000,2019,1,11,14,33004KT,14,10
2019-01-11 15:00:00.000,2019,1,11,15,34007KT,14,10
2019-01-11 16:00:00.000,2019,1,11,16,30004KT,15,10
2019-01-11 17:00:00.000,2019,1,11,17,33004KT,17,09
2019-01-11 18:00:00.000,2019,1,11,18,VRB06KT,19,09
2019-01-11 19:00:00.000,2019,1,11,19,25011KT,18,10
2019-01-11 20:00:00.000,2019,1,11,20,29014KT,19,10
2019-01-11 21:00:00.000,2019,1,11,21,26011KT,18,10
2019-01-11 22:00:00.000,2019,1,11,22,26010KT,17,09
2019-01-11 23:00:00.000,2019,1,11,23,27009KT,15,10
2019-01-12 00:00:00.000,2019,1,12,0,31007KT,12,10
2019-01-12 01:00:00.000,2019,1,12,1,28005KT,12,10
2019-01-12 02:00:00.000,2019,1,12,2,VRB02KT,12,10
2019-01-12 03:00:00.000,2019,1,12,3,VRB04KT,13,10
2019-01-12 04:00:00.000,2019,1,12,4,28005KT,12,10
2019-01-12 05:00:00.000,2019,1,12,5,31005KT,10,09
2019-01-12 06:00:00.000,2019,1,12,6,31003KT,09,08
2019-01-12 07:00:00.000,2019,1,12,7,31004KT,09,09
2019-01-12 08:00:00.000,2019,1,12,8,VRB02KT,09,08
2019-01-12 09:00:00.000,2019,1,12,9,31007KT,07,07
2019-01-12 10:00:00.000,2019,1,12,10,36005KT,07,07
2019-01-12 11:00:00.000,2019,1,12,11,VRB02KT,07,06
2019-01-12 12:00:00.000,2019,1,12,12,35003KT,07,07
2019-01-12 13:00:00.000,2019,1,12,13,33003KT,10,09
2019-01-12 14:00:00.000,2019,1,12,14,VRB02KT,13,12
2019-01-12 15:00:00.000,2019,1,12,15,09004KT,17,08
2019-01-12 16:00:00.000,2019,1,12,16,25003KT,18,09
2019-01-12 17:00:00.000,2019,1,12,17,23004KT,17,08
2019-01-12 18:00:00.000,2019,1,12,18,21005KT,17,08
2019-01-12 19:00:00.000,2019,1,12,19,26012KT,19,08
2019-01-12 20:00:00.000,2019,1,12,20,28013KT,19,09
2019-01-12 21:00:00.000,2019,1,12,21,28010KT,18,09
2019-01-12 22:00:00.000,2019,1,12,22,25009KT,18,10
2019-01-12 23:00:00.000,2019,1,12,23,22007KT,15,08
2019-01-13 00:00:00.000,2019,1,13,0,26004KT,14,10
2019-01-13 01:00:00.000,2019,1,13,1,VRB02KT,13,10
2019-01-13 02:00:00.000,2019,1,13,2,32004KT,12,10
2019-01-13 03:00:00.000,2019,1,13,3,33004KT,12,11
2019-01-13 04:00:00.000,2019,1,13,4,33004KT,11,09
2019-01-13 05:00:00.000,2019,1,13,5,24004KT,12,10
2019-01-13 06:00:00.000,2019,1,13,6,VRB02KT,10,09
2019-01-13 07:00:00.000,2019,1,13,7,VRB02KT,11,09
2019-01-13 08:00:00.000,2019,1,13,8,VRB02KT,11,08
2019-01-13 09:00:00.000,2019,1,13,9,VRB02KT,11,09
2019-01-13 10:00:00.000,2019,1,13,10,VRB02KT,10,09
2019-01-13 11:00:00.000,2019,1,13,11,04003KT,09,08
2019-01-13 12:00:00.000,2019,1,13,12,04004KT,11,09
2019-01-13 13:00:00.000,2019,1,13,13,02004KT,12,09
2019-01-13 14:00:00.000,2019,1,13,14,01003KT,16,08
2019-01-13 15:00:00.000,2019,1,13,15,08004KT,17,06
2019-01-13 16:00:00.000,2019,1,13,16,34005KT,19,05
2019-01-13 17:00:00.000,2019,1,13,17,04007KT,19,06
2019-01-13 18:00:00.000,2019,1,13,18,VRB04KT,19,05
2019-01-13 19:00:00.000,2019,1,13,19,23010KT,18,10
2019-01-13 20:00:00.000,2019,1,13,20,23008KT,18,10
2019-01-13 21:00:00.000,2019,1,13,21,29011KT,17,10
2019-01-13 22:00:00.000,2019,1,13,22,22008KT,16,10
2019-01-13 23:00:00.000,2019,1,13,23,26007KT,15,10
2019-01-14 00:00:00.000,2019,1,14,0,VRB02KT,14,10
2019-01-14 01:00:00.000,2019,1,14,1,02004KT,13,11
2019-01-14 02:00:00.000,2019,1,14,2,VRB02KT,12,11
2019-01-14 03:00:00.000,2019,1,14,3,VRB02KT,12,11
2019-01-14 04:00:00.000,2019,1,14,4,VRB02KT,13,10
2019-01-14 05:00:00.000,2019,1,14,5,VRB02KT,12,10
2019-01-14 06:00:00.000,2019,1,14,6,VRB02KT,12,10
2019-01-14 07:00:00.000,2019,1,14,7,00000KT,11,10
2019-01-14 08:00:00.000,2019,1,14,8,31003KT,12,10
2019-01-14 09:00:00.000,2019,1,14,9,27003KT,12,10
2019-01-14 10:00:00.000,2019,1,14,10,04004KT,12,10
2019-01-14 11:00:00.000,2019,1,14,11,08005KT,12,09
2019-01-14 12:00:00.000,2019,1,14,12,01003KT,11,09
2019-01-14 13:00:00.000,2019,1,14,13,03006KT,12,10
2019-01-14 14:00:00.000,2019,1,14,14,10008KT,15,08
2019-01-14 15:00:00.000,2019,1,14,15,09007KT,15,07
2019-01-14 16:00:00.000,2019,1,14,16,13009KT,16,07
2019-01-14 17:00:00.000,2019,1,14,17,12009KT,17,08
2019-01-14 18:00:00.000,2019,1,14,18,14009KT,18,08
2019-01-14 19:00:00.000,2019,1,14,19,06008KT,18,07
2019-01-14 20:00:00.000,2019,1,14,20,11007KT,18,07
2019-01-14 21:00:00.000,2019,1,14,21,25007KT,16,09
2019-01-14 22:00:00.000,2019,1,14,22,31006KT,16,09
2019-01-14 23:00:00.000,2019,1,14,23,30005KT,15,09
2019-01-15 00:00:00.000,2019,1,15,0,35003KT,14,10
2019-01-15 01:00:00.000,2019,1,15,1,05005KT,14,09
2019-01-15 02:00:00.000,2019,1,15,2,21005KT,14,10
2019-01-15 03:00:00.000,2019,1,15,3,VRB03KT,14,09
2019-01-15 04:00:00.000,2019,1,15,4,30003KT,13,10
2019-01-15 05:00:00.000,2019,1,15,5,03004KT,12,08
2019-01-15 06:00:00.000,2019,1,15,6,00000KT,10,08
2019-01-15 07:00:00.000,2019,1,15,7,07004KT,10,08
2019-01-15 08:00:00.000,2019,1,15,8,05004KT,10,08
2019-01-15 09:00:00.000,2019,1,15,9,04004KT,11,08
2019-01-15 10:00:00.000,2019,1,15,10,05004KT,10,08
2019-01-15 11:00:00.000,2019,1,15,11,03004KT,09,08
2019-01-15 12:00:00.000,2019,1,15,12,04005KT,11,08
2019-01-15 13:00:00.000,2019,1,15,13,07008KT,14,08
2019-01-15 14:00:00.000,2019,1,15,14,07010KT,17,07
2019-01-15 15:00:00.000,2019,1,15,15,VRB08G19KT,18,08
2019-01-15 16:00:00.000,2019,1,15,16,17008KT,19,06
2019-01-15 17:00:00.000,2019,1,15,17,17010KT,20,06
2019-01-15 18:00:00.000,2019,1,15,18,10005KT,20,07
2019-01-15 19:00:00.000,2019,1,15,19,15011KT,20,06
2019-01-15 20:00:00.000,2019,1,15,20,13011KT,19,07
2019-01-15 21:00:00.000,2019,1,15,21,12008KT,19,07
2019-01-15 22:00:00.000,2019,1,15,22,10007KT,19,07
2019-01-15 23:00:00.000,2019,1,15,23,21006KT,17,10
2019-01-16 00:00:00.000,2019,1,16,0,30004KT,14,10
2019-01-16 01:00:00.000,2019,1,16,1,VRB02KT,11,10
2019-01-16 02:00:00.000,2019,1,16,2,00000KT,11,10
2019-01-16 03:00:00.000,2019,1,16,3,33003KT,12,11
2019-01-16 04:00:00.000,2019,1,16,4,VRB02KT,12,10
2019-01-16 05:00:00.000,2019,1,16,5,01003KT,12,09
2019-01-16 06:00:00.000,2019,1,16,6,05004KT,12,10
2019-01-16 07:00:00.000,2019,1,16,7,04008KT,12,09
2019-01-16 08:00:00.000,2019,1,16,8,05004KT,10,08
2019-01-16 09:00:00.000,2019,1,16,9,05005KT,10,08
2019-01-16 10:00:00.000,2019,1,16,10,VRB02KT,10,08
2019-01-16 11:00:00.000,2019,1,16,11,04003KT,08,07
2019-01-16 12:00:00.000,2019,1,16,12,05003KT,12,09
2019-01-16 13:00:00.000,2019,1,16,13,05008KT,14,09
2019-01-16 14:00:00.000,2019,1,16,14,03009KT,16,09
2019-01-16 15:00:00.000,2019,1,16,15,06008KT,17,08
2019-01-16 16:00:00.000,2019,1,16,16,03006KT,16,08
2019-01-16 17:00:00.000,2019,1,16,17,03004KT,16,08
2019-01-16 18:00:00.000,2019,1,16,18,VRB03KT,17,07
2019-01-16 19:00:00.000,2019,1,16,19,09005KT,17,08
2019-01-16 20:00:00.000,2019,1,16,20,09007KT,18,08
2019-01-16 21:00:00.000,2019,1,16,21,VRB05KT,19,07
2019-01-16 22:00:00.000,2019,1,16,22,19006KT,18,07
2019-01-16 23:00:00.000,2019,1,16,23,03007KT,16,08
2019-01-17 00:00:00.000,2019,1,17,0,14004KT,15,09
2019-01-17 01:00:00.000,2019,1,17,1,36003KT,13,09
2019-01-17 02:00:00.000,2019,1,17,2,VRB02KT,12,08
2019-01-17 03:00:00.000,2019,1,17,3,04005KT,108,07
2019-01-17 04:00:00.000,2019,1,17,4,05008KT,11,08
2019-01-17 05:00:00.000,2019,1,17,5,VRB02KT,11,08
2019-01-17 06:00:00.000,2019,1,17,6,04004KT,09,07
2019-01-17 07:00:00.000,2019,1,17,7,04004KT,10,08
2019-01-17 08:00:00.000,2019,1,17,8,03006KT,09,08
2019-01-17 09:00:00.000,2019,1,17,9,VRB02KT,10,08
2019-01-17 10:00:00.000,2019,1,17,10,05004KT,10,08
2019-01-17 11:00:00.000,2019,1,17,11,VRB02KT,10,08
2019-01-17 12:00:00.000,2019,1,17,12,04004KT,11,08
2019-01-17 13:00:00.000,2019,1,17,13,05005KT,12,09
2019-01-17 14:00:00.000,2019,1,17,14,08004KT,15,08
2019-01-17 15:00:00.000,2019,1,17,15,09004KT,16,07
2019-01-17 16:00:00.000,2019,1,17,16,09005KT,17,08
2019-01-17 17:00:00.000,2019,1,17,17,09007KT,18,07
2019-01-17 18:00:00.000,2019,1,17,18,09006KT,19,06
2019-01-17 19:00:00.000,2019,1,17,19,11006KT,19,05
2019-01-17 20:00:00.000,2019,1,17,20,32006KT,20,05
2019-01-17 21:00:00.000,2019,1,17,21,16006KT,22,05
2019-01-17 22:00:00.000,2019,1,17,22,23006KT,19,09
2019-01-17 23:00:00.000,2019,1,17,23,31008KT,16,11
2019-01-18 00:00:00.000,2019,1,18,0,28005KT,14,11
2019-01-18 01:00:00.000,2019,1,18,1,VRB02KT,12,10
2019-01-18 02:00:00.000,2019,1,18,2,03003KT,11,10
2019-01-18 03:00:00.000,2019,1,18,3,08005KT,14,08
2019-01-18 04:00:00.000,2019,1,18,4,02004KT,11,07
2019-01-18 05:00:00.000,2019,1,18,5,02005KT,11,09
2019-01-18 06:00:00.000,2019,1,18,6,04007KT,13,09
2019-01-18 07:00:00.000,2019,1,18,7,VRB02KT,12,10
2019-01-18 08:00:00.000,2019,1,18,8,35003KT,11,10
2019-01-18 09:00:00.000,2019,1,18,9,07005KT,12,08
2019-01-18 10:00:00.000,2019,1,18,10,04008KT,09,07
2019-01-18 11:00:00.000,2019,1,18,11,05005KT,08,05
2019-01-18 12:00:00.000,2019,1,18,12,05008KT,10,08
2019-01-18 13:00:00.000,2019,1,18,13,05007KT,13,09
2019-01-18 14:00:00.000,2019,1,18,14,06006KT,14,09
2019-01-18 15:00:00.000,2019,1,18,15,10005KT,17,08
2019-01-18 16:00:00.000,2019,1,18,16,11011KT,18,08
2019-01-18 17:00:00.000,2019,1,18,17,12011KT,18,08
2019-01-18 18:00:00.000,2019,1,18,18,12012KT,18,09
2019-01-18 19:00:00.000,2019,1,18,19,13010KT,18,08
2019-01-18 20:00:00.000,2019,1,18,20,13010KT,19,08
2019-01-18 21:00:00.000,2019,1,18,21,12009KT,17,08
2019-01-18 22:00:00.000,2019,1,18,22,12011KT,19,08
2019-01-18 23:00:00.000,2019,1,18,23,06007KT,15,09
2019-01-19 00:00:00.000,2019,1,19,0,07008KT,14,08
2019-01-19 01:00:00.000,2019,1,19,1,05006KT,12,08
2019-01-19 02:00:00.000,2019,1,19,2,07006KT,13,07
2019-01-19 03:00:00.000,2019,1,19,3,03005KT,11,07
2019-01-19 04:00:00.000,2019,1,19,4,04004KT,12,08
2019-01-19 05:00:00.000,2019,1,19,5,06005KT,11,07
2019-01-19 06:00:00.000,2019,1,19,6,04007KT,10,07
2019-01-19 07:00:00.000,2019,1,19,7,05005KT,10,08
2019-01-19 08:00:00.000,2019,1,19,8,05007KT,11,09
2019-01-19 09:00:00.000,2019,1,19,9,36003KT,11,08
2019-01-19 10:00:00.000,2019,1,19,10,VRB02KT,11,09
2019-01-19 11:00:00.000,2019,1,19,11,VRB02KT,11,09
2019-01-19 12:00:00.000,2019,1,19,12,VRB02KT,12,10
2019-01-19 13:00:00.000,2019,1,19,13,36003KT,14,10
2019-01-19 14:00:00.000,2019,1,19,14,05006KT,16,09
2019-01-19 15:00:00.000,2019,1,19,15,10008KT,17,09
2019-01-19 16:00:00.000,2019,1,19,16,14009KT,18,08
2019-01-19 17:00:00.000,2019,1,19,17,15010KT,18,07
2019-01-19 18:00:00.000,2019,1,19,18,13008KT,18,08
2019-01-19 19:00:00.000,2019,1,19,19,13008KT,20,08
2019-01-19 20:00:00.000,2019,1,19,20,15008KT,21,08
2019-01-19 21:00:00.000,2019,1,19,21,12010KT,19,08
2019-01-19 22:00:00.000,2019,1,19,22,14009KT,19,07
2019-01-19 23:00:00.000,2019,1,19,23,16010KT,17,08
2019-01-20 00:00:00.000,2019,1,20,0,13007KT,16,08
2019-01-20 01:00:00.000,2019,1,20,1,11006KT,16,08
2019-01-20 02:00:00.000,2019,1,20,2,13007KT,16,08
2019-01-20 03:00:00.000,2019,1,20,3,14005KT,15,08
2019-01-20 04:00:00.000,2019,1,20,4,09005KT,15,08
2019-01-20 05:00:00.000,2019,1,20,5,05004KT,12,09
2019-01-20 06:00:00.000,2019,1,20,6,30003KT,11,08
2019-01-20 07:00:00.000,2019,1,20,7,02005KT,12,09
2019-01-20 08:00:00.000,2019,1,20,8,VRB02KT,11,09
2019-01-20 09:00:00.000,2019,1,20,9,03004KT,11,09
2019-01-20 10:00:00.000,2019,1,20,10,02008KT,11,10
2019-01-20 11:00:00.000,2019,1,20,11,04005KT,11,10
2019-01-20 12:00:00.000,2019,1,20,12,VRB02KT,12,10
2019-01-20 13:00:00.000,2019,1,20,13,13010KT,17,08
2019-01-20 14:00:00.000,2019,1,20,14,11010KT,18,07
2019-01-20 15:00:00.000,2019,1,20,15,12010KT,17,07
2019-01-20 16:00:00.000,2019,1,20,16,11009KT,18,08
2019-01-20 17:00:00.000,2019,1,20,17,11007KT,18,08
2019-01-20 18:00:00.000,2019,1,20,18,11010KT,19,08
2019-01-20 19:00:00.000,2019,1,20,19,12010KT,19,08
2019-01-20 20:00:00.000,2019,1,20,20,13010KT,20,08
2019-01-20 21:00:00.000,2019,1,20,21,14012KT,18,08
2019-01-20 22:00:00.000,2019,1,20,22,15008KT,18,08
2019-01-20 23:00:00.000,2019,1,20,23,09005KT,17,08
2019-01-21 00:00:00.000,2019,1,21,0,05009KT,15,09
2019-01-21 01:00:00.000,2019,1,21,1,05010KT,13,09
2019-01-21 02:00:00.000,2019,1,21,2,06007KT,12,09
2019-01-21 03:00:00.000,2019,1,21,3,07003KT,11,09
2019-01-21 04:00:00.000,2019,1,21,4,08003KT,11,08
2019-01-21 05:00:00.000,2019,1,21,5,05005KT,10,08
2019-01-21 06:00:00.000,2019,1,21,6,06005KT,09,07
2019-01-21 07:00:00.000,2019,1,21,7,VRB02KT,08,07
2019-01-21 08:00:00.000,2019,1,21,8,06004KT,08,07
2019-01-21 09:00:00.000,2019,1,21,9,02004KT,08,07
2019-01-21 10:00:00.000,2019,1,21,10,36003KT,07,06
2019-01-21 11:00:00.000,2019,1,21,11,VRB02KT,08,07
2019-01-21 12:00:00.000,2019,1,21,12,35003KT,09,08
2019-01-21 13:00:00.000,2019,1,21,13,03006KT,10,09
2019-01-21 14:00:00.000,2019,1,21,14,04005KT,14,09
2019-01-21 15:00:00.000,2019,1,21,15,06004KT,15,09
2019-01-21 16:00:00.000,2019,1,21,16,35003KT,17,08
2019-01-21 17:00:00.000,2019,1,21,17,04004KT,18,09
2019-01-21 18:00:00.000,2019,1,21,18,05010KT,19,09
2019-01-21 19:00:00.000,2019,1,21,19,04005KT,18,09
2019-01-21 20:00:00.000,2019,1,21,20,12008KT,19,08
2019-01-21 21:00:00.000,2019,1,21,21,17007KT,19,08
2019-01-21 22:00:00.000,2019,1,21,22,11006KT,19,07
2019-01-21 23:00:00.000,2019,1,21,23,13006KT,18,07
2019-01-22 00:00:00.000,2019,1,22,0,12007KT,16,08
2019-01-22 01:00:00.000,2019,1,22,1,08004KT,14,08
2019-01-22 02:00:00.000,2019,1,22,2,33003KT,11,08
2019-01-22 03:00:00.000,2019,1,22,3,03003KT,09,07
2019-01-22 04:00:00.000,2019,1,22,4,04003KT,10,08
2019-01-22 05:00:00.000,2019,1,22,5,VRB03KT,12,08
2019-01-22 06:00:00.000,2019,1,22,6,04006KT,12,09
2019-01-22 07:00:00.000,2019,1,22,7,24005KT,12,09
2019-01-22 08:00:00.000,2019,1,22,8,04005KT,12,09
2019-01-22 09:00:00.000,2019,1,22,9,01003KT,12,09
2019-01-22 10:00:00.000,2019,1,22,10,04006KT,12,09
2019-01-22 11:00:00.000,2019,1,22,11,04005KT,12,09
2019-01-22 12:00:00.000,2019,1,22,12,04005KT,12,09
2019-01-22 13:00:00.000,2019,1,22,13,05005KT,14,07
2019-01-22 14:00:00.000,2019,1,22,14,10007KT,15,08
2019-01-22 15:00:00.000,2019,1,22,15,12009KT,16,07
2019-01-22 16:00:00.000,2019,1,22,16,13008KT,16,08
2019-01-22 17:00:00.000,2019,1,22,17,09006KT,17,13
2019-01-22 18:00:00.000,2019,1,22,18,13012KT,18,07
2019-01-22 19:00:00.000,2019,1,22,19,16006KT,19,08
2019-01-22 20:00:00.000,2019,1,22,20,16006KT,18,07
2019-01-22 21:00:00.000,2019,1,22,21,13012KT,18,07
2019-01-22 22:00:00.000,2019,1,22,22,11009KT,17,08
2019-01-22 23:00:00.000,2019,1,22,23,13008KT,16,08
2019-01-23 00:00:00.000,2019,1,23,0,13010KT,14,09
2019-01-23 01:00:00.000,2019,1,23,1,12008KT,14,08
2019-01-23 02:00:00.000,2019,1,23,2,10005KT,14,08
2019-01-23 03:00:00.000,2019,1,23,3,10008KT,14,09
2019-01-23 04:00:00.000,2019,1,23,4,10008KT,14,09
2019-01-23 05:00:00.000,2019,1,23,5,VRB05KT,13,08
2019-01-23 06:00:00.000,2019,1,23,6,12003KT,13,08
2019-01-23 07:00:00.000,2019,1,23,7,14004KT,13,08
2019-01-23 08:00:00.000,2019,1,23,8,VRB02KT,11,08
2019-01-23 09:00:00.000,2019,1,23,9,VRB02KT,13,08
2019-01-23 10:00:00.000,2019,1,23,10,VRB02KT,13,08
2019-01-23 11:00:00.000,2019,1,23,11,11004KT,13,08
2019-01-23 12:00:00.000,2019,1,23,12,09003KT,12,08
2019-01-23 13:00:00.000,2019,1,23,13,10008KT,16,09
2019-01-23 14:00:00.000,2019,1,23,14,09006KT,16,09
2019-01-23 15:00:00.000,2019,1,23,15,09007KT,17,08
2019-01-23 16:00:00.000,2019,1,23,16,13011KT,18,08
2019-01-23 17:00:00.000,2019,1,23,17,12006KT,18,08
2019-01-23 18:00:00.000,2019,1,23,18,13010KT,18,08
2019-01-23 19:00:00.000,2019,1,23,19,14013KT,18,089
2019-01-23 20:00:00.000,2019,1,23,20,17011KT,18,08
2019-01-23 21:00:00.000,2019,1,23,21,17009KT,18,08
2019-01-23 22:00:00.000,2019,1,23,22,15010KT,18,08
2019-01-23 23:00:00.000,2019,1,23,23,16012KT,17,07
2019-01-24 00:00:00.000,2019,1,24,0,15009KT,15,07
2019-01-24 01:00:00.000,2019,1,24,1,12007KT,15,07
2019-01-24 02:00:00.000,2019,1,24,2,08005KT,15,08
2019-01-24 03:00:00.000,2019,1,24,3,10005KT,14,08
2019-01-24 04:00:00.000,2019,1,24,4,10005KT,14,08
2019-01-24 05:00:00.000,2019,1,24,5,VRB02KT,15,08
2019-01-24 06:00:00.000,2019,1,24,6,17005KT,14,08
2019-01-24 07:00:00.000,2019,1,24,7,14006KT,14,08
2019-01-24 08:00:00.000,2019,1,24,8,18005KT,14,09
2019-01-24 09:00:00.000,2019,1,24,9,VRB02KT,14,08
2019-01-24 10:00:00.000,2019,1,24,10,16003KT,12,08
2019-01-24 11:00:00.000,2019,1,24,11,VRB02KT,12,09
2019-01-24 12:00:00.000,2019,1,24,12,11004KT,14,08
2019-01-24 13:00:00.000,2019,1,24,13,08004KT,15,09
2019-01-24 14:00:00.000,2019,1,24,14,10005KT,16,09
2019-01-24 15:00:00.000,2019,1,24,15,10008KT,16,09
2019-01-24 16:00:00.000,2019,1,24,16,09010KT,17,09
2019-01-24 17:00:00.000,2019,1,24,17,09006KT,20,09
2019-01-24 18:00:00.000,2019,1,24,18,15009G20KT,22,06
2019-01-24 19:00:00.000,2019,1,24,19,17014KT,23,06
2019-01-24 20:00:00.000,2019,1,24,20,17013KT,23,06
2019-01-24 21:00:00.000,2019,1,24,21,16015KT,21,06
2019-01-24 22:00:00.000,2019,1,24,22,18015KT,20,07
2019-01-24 23:00:00.000,2019,1,24,23,17013KT,17,07
2019-01-25 00:00:00.000,2019,1,25,0,14009KT,15,07
2019-01-25 01:00:00.000,2019,1,25,1,13005KT,14,08
2019-01-25 02:00:00.000,2019,1,25,2,11003KT,14,08
2019-01-25 03:00:00.000,2019,1,25,3,VRB02KT,12,08
2019-01-25 04:00:00.000,2019,1,25,4,04004KT,10,09
2019-01-25 05:00:00.000,2019,1,25,5,04004KT,10,07
2019-01-25 06:00:00.000,2019,1,25,6,02006KT,10,09
2019-01-25 07:00:00.000,2019,1,25,7,VRB02KT,11,09
2019-01-25 08:00:00.000,2019,1,25,8,30004KT,10,08
2019-01-25 09:00:00.000,2019,1,25,9,VRB02KT,08,07
2019-01-25 10:00:00.000,2019,1,25,10,00000KT,09,08
2019-01-25 11:00:00.000,2019,1,25,11,03004KT,10,08
2019-01-25 12:00:00.000,2019,1,25,12,VRB02KT,12,09
2019-01-25 13:00:00.000,2019,1,25,13,03005KT,14,09
2019-01-25 14:00:00.000,2019,1,25,14,04003KT,17,09
2019-01-25 15:00:00.000,2019,1,25,15,07004KT,18,10
2019-01-25 16:00:00.000,2019,1,25,16,15006KT,20,10
2019-01-25 17:00:00.000,2019,1,25,17,15006KT,20,08
2019-01-25 18:00:00.000,2019,1,25,18,10006KT,22,07
2019-01-25 19:00:00.000,2019,1,25,19,11007KT,21,06
2019-01-25 20:00:00.000,2019,1,25,20,25007KT,20,09
2019-01-25 21:00:00.000,2019,1,25,21,28011KT,18,12
2019-01-25 22:00:00.000,2019,1,25,22,27010KT,17,11
2019-01-25 23:00:00.000,2019,1,25,23,26007KT,16,12
2019-01-26 00:00:00.000,2019,1,26,0,24005KT,15,12
2019-01-26 01:00:00.000,2019,1,26,1,24003KT,14,12
2019-01-26 02:00:00.000,2019,1,26,2,VRB02KT,13,11
2019-01-26 03:00:00.000,2019,1,26,3,VRB02KT,13,11
2019-01-26 04:00:00.000,2019,1,26,4,32004KT,13,12
2019-01-26 05:00:00.000,2019,1,26,5,VRB02KT,13,11
2019-01-26 06:00:00.000,2019,1,26,6,VRB02KT,11,10
2019-01-26 07:00:00.000,2019,1,26,7,00000KT,11,10
2019-01-26 08:00:00.000,2019,1,26,8,03003KT,09,08
2019-01-26 09:00:00.000,2019,1,26,9,04005KT,08,07
2019-01-26 10:00:00.000,2019,1,26,10,02003KT,08,08
2019-01-26 11:00:00.000,2019,1,26,11,VRB02KT,08,08
2019-01-26 12:00:00.000,2019,1,26,12,03003KT,09,09
2019-01-26 13:00:00.000,2019,1,26,13,04005KT,11,10
2019-01-26 14:00:00.000,2019,1,26,14,03004KT,15,10
2019-01-26 15:00:00.000,2019,1,26,15,11008KT,18,09
2019-01-26 16:00:00.000,2019,1,26,16,13008KT,20,08
2019-01-26 17:00:00.000,2019,1,26,17,14008KT,21,07
2019-01-26 18:00:00.000,2019,1,26,18,15010KT,22,07
2019-01-26 19:00:00.000,2019,1,26,19,19009KT,22,05
2019-01-26 20:00:00.000,2019,1,26,20,19012KT,22,05
2019-01-26 21:00:00.000,2019,1,26,21,20011KT,22,05
2019-01-26 22:00:00.000,2019,1,26,22,20011KT,21,05
2019-01-26 23:00:00.000,2019,1,26,23,23009KT,18,12
2019-01-27 00:00:00.000,2019,1,27,0,25004KT,15,12
2019-01-27 01:00:00.000,2019,1,27,1,36003KT,12,10
2019-01-27 02:00:00.000,2019,1,27,2,06004KT,11,10
2019-01-27 03:00:00.000,2019,1,27,3,03004KT,13,09
2019-01-27 04:00:00.000,2019,1,27,4,VRB02KT,11,08
2019-01-27 05:00:00.000,2019,1,27,5,03003KT,10,08
2019-01-27 06:00:00.000,2019,1,27,6,36003KT,10,08
2019-01-27 07:00:00.000,2019,1,27,7,01003KT,08,07
2019-01-27 08:00:00.000,2019,1,27,8,35004KT,09,08
2019-01-27 09:00:00.000,2019,1,27,9,30003KT,07,07
2019-01-27 10:00:00.000,2019,1,27,10,04005KT,08,07
2019-01-27 11:00:00.000,2019,1,27,11,01003KT,07,06
2019-01-27 12:00:00.000,2019,1,27,12,03003KT,08,08
2019-01-27 13:00:00.000,2019,1,27,13,06004KT,11,10
2019-01-27 14:00:00.000,2019,1,27,14,04004KT,14,10
2019-01-27 15:00:00.000,2019,1,27,15,31004KT,17,10
2019-01-27 16:00:00.000,2019,1,27,16,04005KT,19,08
2019-01-27 17:00:00.000,2019,1,27,17,27003KT,20,08
2019-01-27 18:00:00.000,2019,1,27,18,29010KT,21,10
2019-01-27 19:00:00.000,2019,1,27,19,23012KT,19,10
2019-01-27 20:00:00.000,2019,1,27,20,28012KT,21,10
2019-01-27 21:00:00.000,2019,1,27,21,25012KT,20,11
2019-01-27 22:00:00.000,2019,1,27,22,28011KT,19,11
2019-01-27 23:00:00.000,2019,1,27,23,25008KT,17,11
2019-01-28 00:00:00.000,2019,1,28,0,30004KT,16,12
