FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-01-28 01:00:00.000,2019,1,28,1,VRB02KT,14,11
2019-01-28 02:00:00.000,2019,1,28,2,VRB02KT,13,11
2019-01-28 03:00:00.000,2019,1,28,3,VRB02KT,11,10
2019-01-28 04:00:00.000,2019,1,28,4,33005KT,10,09
2019-01-28 05:00:00.000,2019,1,28,5,VRB02KT,10,09
2019-01-28 06:00:00.000,2019,1,28,6,32004KT,10,09
2019-01-28 07:00:00.000,2019,1,28,7,00000KT,11,10
2019-01-28 08:00:00.000,2019,1,28,8,VRB02KT,10,09
2019-01-28 09:00:00.000,2019,1,28,9,29004KT,08,07
2019-01-28 10:00:00.000,2019,1,28,10,30009KT,09,08
2019-01-28 11:00:00.000,2019,1,28,11,VRB02KT,09,08
2019-01-28 12:00:00.000,2019,1,28,12,VRB02KT,12,10
2019-01-28 13:00:00.000,2019,1,28,13,03004KT,14,11
2019-01-28 14:00:00.000,2019,1,28,14,VRB02KT,17,11
2019-01-28 15:00:00.000,2019,1,28,15,VRB02KT,20,11
2019-01-28 16:00:00.000,2019,1,28,16,VRB08KT,20,09
2019-01-28 17:00:00.000,2019,1,28,17,31014KT,20,11
2019-01-28 18:00:00.000,2019,1,28,18,27015KT,18,10
2019-01-28 19:00:00.000,2019,1,28,19,VRB07KT,14,11
2019-01-28 20:00:00.000,2019,1,28,20,VRB03KT,14,12
2019-01-28 21:00:00.000,2019,1,28,21,01003KT,14,12
2019-01-28 22:00:00.000,2019,1,28,22,01003KT,14,11
2019-01-28 23:00:00.000,2019,1,28,23,33005KT,14,12
2019-01-29 00:00:00.000,2019,1,29,0,34003KT,13,11
2019-01-29 01:00:00.000,2019,1,29,1,VRB02KT,13,11
2019-01-29 02:00:00.000,2019,1,29,2,VRB02KT,14,10
2019-01-29 03:00:00.000,2019,1,29,3,31004KT,13,11
2019-01-29 04:00:00.000,2019,1,29,4,26004KT,13,11
2019-01-29 05:00:00.000,2019,1,29,5,VRB02KT,13,11
2019-01-29 06:00:00.000,2019,1,29,6,31003KT,12,11
2019-01-29 07:00:00.000,2019,1,29,7,12004KT,12,11
2019-01-29 08:00:00.000,2019,1,29,8,03003KT,12,10
2019-01-29 09:00:00.000,2019,1,29,9,VRB02KT,11,10
2019-01-29 10:00:00.000,2019,1,29,10,VRB02KT,11,10
2019-01-29 11:00:00.000,2019,1,29,11,VRB02KT,11,10
2019-01-29 12:00:00.000,2019,1,29,12,36003KT,12,10
2019-01-29 13:00:00.000,2019,1,29,13,04005KT,13,11
2019-01-29 14:00:00.000,2019,1,29,14,04007KT,14,11
2019-01-29 15:00:00.000,2019,1,29,15,06006KT,16,09
2019-01-29 16:00:00.000,2019,1,29,16,07006KT,17,09
2019-01-29 17:00:00.000,2019,1,29,17,04005KT,18,09
2019-01-29 18:00:00.000,2019,1,29,18,09004KT,19,09
2019-01-29 19:00:00.000,2019,1,29,19,28012KT,17,11
2019-01-29 20:00:00.000,2019,1,29,20,29012KT,15,11
2019-01-29 21:00:00.000,2019,1,29,21,27008KT,16,11
2019-01-29 22:00:00.000,2019,1,29,22,27007KT,16,11
2019-01-29 23:00:00.000,2019,1,29,23,22004KT,16,11
2019-01-30 00:00:00.000,2019,1,30,0,23004KT,15,10
2019-01-30 01:00:00.000,2019,1,30,1,25004KT,14,10
2019-01-30 02:00:00.000,2019,1,30,2,24003KT,13,10
2019-01-30 03:00:00.000,2019,1,30,3,VRB02KT,13,10
2019-01-30 04:00:00.000,2019,1,30,4,32004KT,11,09
2019-01-30 05:00:00.000,2019,1,30,5,VRB02KT,09,08
2019-01-30 06:00:00.000,2019,1,30,6,VRB02KT,10,09
2019-01-30 07:00:00.000,2019,1,30,7,VRB02KT,08,07
2019-01-30 08:00:00.000,2019,1,30,8,29003KT,07,06
2019-01-30 09:00:00.000,2019,1,30,9,33003KT,06,06
2019-01-30 10:00:00.000,2019,1,30,10,VRB02KT,05,05
2019-01-30 11:00:00.000,2019,1,30,11,34003KT,04,04
2019-01-30 12:00:00.000,2019,1,30,12,VRB02KT,05,04
2019-01-30 13:00:00.000,2019,1,30,13,VRB02KT,10,09
2019-01-30 14:00:00.000,2019,1,30,14,VRB02KT,13,12
2019-01-30 15:00:00.000,2019,1,30,15,11003KT,18,09
2019-01-30 16:00:00.000,2019,1,30,16,24004KT,19,09
2019-01-30 17:00:00.000,2019,1,30,17,31006KT,20,09
2019-01-30 18:00:00.000,2019,1,30,18,28014KT,20,11
2019-01-30 19:00:00.000,2019,1,30,19,27013KT,19,11
2019-01-30 20:00:00.000,2019,1,30,20,29014KT,20,12
2019-01-30 21:00:00.000,2019,1,30,21,27011KT,18,11
2019-01-30 22:00:00.000,2019,1,30,22,30009KT,17,11
2019-01-30 23:00:00.000,2019,1,30,23,28008KT,16,11
2019-01-31 00:00:00.000,2019,1,31,0,27005KT,15,11
2019-01-31 01:00:00.000,2019,1,31,1,29004KT,14,12
2019-01-31 02:00:00.000,2019,1,31,2,VRB02KT,13,11
2019-01-31 03:00:00.000,2019,1,31,3,VRB02KT,13,11
2019-01-31 04:00:00.000,2019,1,31,4,VRB02KT,12,11
2019-01-31 05:00:00.000,2019,1,31,5,36004KT,11,10
2019-01-31 06:00:00.000,2019,1,31,6,VRB02KT,11,10
2019-01-31 07:00:00.000,2019,1,31,7,VRB02KT,09,08
2019-01-31 08:00:00.000,2019,1,31,8,VRB02KT,09,09
2019-01-31 09:00:00.000,2019,1,31,9,VRB02KT,10,09
2019-01-31 10:00:00.000,2019,1,31,10,25004KT,09,09
2019-01-31 11:00:00.000,2019,1,31,11,VRB02KT,09,09
2019-01-31 12:00:00.000,2019,1,31,12,VRB02KT,09,09
2019-01-31 13:00:00.000,2019,1,31,13,VRB02KT,11,10
2019-01-31 14:00:00.000,2019,1,31,14,04003KT,14,13
2019-01-31 15:00:00.000,2019,1,31,15,05003KT,18,10
2019-01-31 16:00:00.000,2019,1,31,16,32004KT,20,09
2019-01-31 17:00:00.000,2019,1,31,17,VRB02KT,20,09
2019-01-31 18:00:00.000,2019,1,31,18,26009KT,18,10
2019-01-31 19:00:00.000,2019,1,31,19,25008KT,19,11
2019-01-31 20:00:00.000,2019,1,31,20,26010KT,17,11
2019-01-31 21:00:00.000,2019,1,31,21,28009KT,17,12
2019-01-31 22:00:00.000,2019,1,31,22,28008KT,16,13
2019-01-31 23:00:00.000,2019,1,31,23,31006KT,15,14
2019-02-01 00:00:00.000,2019,2,1,0,36004KT,14,11
2019-02-01 01:00:00.000,2019,2,1,1,VRB02KT,14,11
2019-02-01 02:00:00.000,2019,2,1,2,VRB02KT,13,12
2019-02-01 03:00:00.000,2019,2,1,3,02004KT,13,12
2019-02-01 04:00:00.000,2019,2,1,4,23003KT,13,11
2019-02-01 05:00:00.000,2019,2,1,5,VRB02KT,12,11
2019-02-01 06:00:00.000,2019,2,1,6,00000KT,12,11
2019-02-01 07:00:00.000,2019,2,1,7,05003KT,12,11
2019-02-01 08:00:00.000,2019,2,1,8,08004KT,12,11
2019-02-01 09:00:00.000,2019,2,1,9,07003KT,12,11
2019-02-01 10:00:00.000,2019,2,1,10,07004KT,12,11
2019-02-01 11:00:00.000,2019,2,1,11,03003KT,11,10
2019-02-01 12:00:00.000,2019,2,1,12,03005KT,12,11
2019-02-01 13:00:00.000,2019,2,1,13,05007KT,14,10
2019-02-01 14:00:00.000,2019,2,1,14,09006KT,16,08
2019-02-01 15:00:00.000,2019,2,1,15,05006KT,18,09
2019-02-01 16:00:00.000,2019,2,1,16,13007KT,19,06
2019-02-01 17:00:00.000,2019,2,1,17,20004KT,21,08
2019-02-01 18:00:00.000,2019,2,1,18,03003KT,22,07
2019-02-01 19:00:00.000,2019,2,1,19,29013KT,21,12
2019-02-01 20:00:00.000,2019,2,1,20,27013KT,20,11
2019-02-01 21:00:00.000,2019,2,1,21,31009KT,17,13
2019-02-01 22:00:00.000,2019,2,1,22,24007KT,16,12
2019-02-01 23:00:00.000,2019,2,1,23,22007KT,15,13
2019-02-02 00:00:00.000,2019,2,2,0,26005KT,15,13
2019-02-02 01:00:00.000,2019,2,2,1,26005KT,14,11
2019-02-02 02:00:00.000,2019,2,2,2,36005KT,13,12
2019-02-02 03:00:00.000,2019,2,2,3,32003KT,13,11
2019-02-02 04:00:00.000,2019,2,2,4,VRB02KT,13,11
2019-02-02 05:00:00.000,2019,2,2,5,28005KT,13,12
2019-02-02 06:00:00.000,2019,2,2,6,VRB02KT,12,11
2019-02-02 07:00:00.000,2019,2,2,7,VRB02KT,11,10
2019-02-02 08:00:00.000,2019,2,2,8,27003KT,12,11
2019-02-02 09:00:00.000,2019,2,2,9,VRB03KT,12,12
2019-02-02 10:00:00.000,2019,2,2,10,32003KT,11,11
2019-02-02 11:00:00.000,2019,2,2,11,31005KT,11,10
2019-02-02 12:00:00.000,2019,2,2,12,00000KT,11,10
2019-02-02 13:00:00.000,2019,2,2,13,06004KT,12,111
2019-02-02 14:00:00.000,2019,2,2,14,09004KT,15,12
2019-02-02 15:00:00.000,2019,2,2,15,01004KT,17,09
2019-02-02 16:00:00.000,2019,2,2,16,34006KT,19,10
2019-02-02 17:00:00.000,2019,2,2,17,34006KT,19,10
2019-02-02 18:00:00.000,2019,2,2,18,30010KT,21,11
2019-02-02 19:00:00.000,2019,2,2,19,24012KT,22,12
2019-02-02 20:00:00.000,2019,2,2,20,26011KT,18,11
2019-02-02 21:00:00.000,2019,2,2,21,24007G17KT,18,12
2019-02-02 22:00:00.000,2019,2,2,22,25005KT,17,11
2019-02-02 23:00:00.000,2019,2,2,23,34005KT,17,11
2019-02-03 00:00:00.000,2019,2,3,0,24004KT,15,12
2019-02-03 01:00:00.000,2019,2,3,1,32003KT,14,12
2019-02-03 02:00:00.000,2019,2,3,2,VRB02KT,14,12
2019-02-03 03:00:00.000,2019,2,3,3,13003KT,15,10
2019-02-03 04:00:00.000,2019,2,3,4,18003KT,14,09
2019-02-03 05:00:00.000,2019,2,3,5,VRB02KT,12,09
2019-02-03 06:00:00.000,2019,2,3,6,VRB02KT,10,08
2019-02-03 07:00:00.000,2019,2,3,7,02003KT,10,09
2019-02-03 08:00:00.000,2019,2,3,8,02003KT,08,07
2019-02-03 09:00:00.000,2019,2,3,9,02003KT,08,07
2019-02-03 10:00:00.000,2019,2,3,10,03003KT,08,07
2019-02-03 11:00:00.000,2019,2,3,11,01003KT,07,06
2019-02-03 12:00:00.000,2019,2,3,12,VRB02KT,09,07
2019-02-03 13:00:00.000,2019,2,3,13,05005KT,12,08
2019-02-03 14:00:00.000,2019,2,3,14,35002KT,14,07
2019-02-03 15:00:00.000,2019,2,3,15,02008KT,16,06
2019-02-03 16:00:00.000,2019,2,3,16,36004KT,18,06
2019-02-03 17:00:00.000,2019,2,3,17,VRB03KT,20,07
2019-02-03 18:00:00.000,2019,2,3,18,09011KT,23,01
2019-02-03 19:00:00.000,2019,2,3,19,11010KT,23,01
2019-02-03 20:00:00.000,2019,2,3,20,13007KT,22,01
2019-02-03 21:00:00.000,2019,2,3,21,24012KT,19,08
2019-02-03 22:00:00.000,2019,2,3,22,29010KT,18,10
2019-02-03 23:00:00.000,2019,2,3,23,31006KT,16,11
2019-02-04 00:00:00.000,2019,2,4,0,36003KT,13,11
2019-02-04 01:00:00.000,2019,2,4,1,VRB02KT,12,10
2019-02-04 02:00:00.000,2019,2,4,2,35003KT,12,11
2019-02-04 03:00:00.000,2019,2,4,3,32003KT,11,07
2019-02-04 04:00:00.000,2019,2,4,4,35003KT,09,07
2019-02-04 05:00:00.000,2019,2,4,5,04004KT,11,08
2019-02-04 06:00:00.000,2019,2,4,6,36003KT,10,07
2019-02-04 07:00:00.000,2019,2,4,7,05003KT,11,07
2019-02-04 08:00:00.000,2019,2,4,8,04004KT,09,07
2019-02-04 09:00:00.000,2019,2,4,9,VRB02KT,10,07
2019-02-04 10:00:00.000,2019,2,4,10,26004KT,09,07
2019-02-04 11:00:00.000,2019,2,4,11,31003KT,07,06
2019-02-04 12:00:00.000,2019,2,4,12,05004KT,08,07
2019-02-04 13:00:00.000,2019,2,4,13,04005KT,12,08
2019-02-04 14:00:00.000,2019,2,4,14,11003KT,16,08
2019-02-04 15:00:00.000,2019,2,4,15,17004KT,17,07
2019-02-04 16:00:00.000,2019,2,4,16,24005KT,20,07
2019-02-04 17:00:00.000,2019,2,4,17,27007KT,20,07
2019-02-04 18:00:00.000,2019,2,4,18,27010KT,19,10
2019-02-04 19:00:00.000,2019,2,4,19,26010KT,19,10
2019-02-04 20:00:00.000,2019,2,4,20,29010KT,19,10
2019-02-04 21:00:00.000,2019,2,4,21,27011KT,18,10
2019-02-04 22:00:00.000,2019,2,4,22,31003KT,16,12
2019-02-04 23:00:00.000,2019,2,4,23,31004KT,15,12
2019-02-05 00:00:00.000,2019,2,5,0,VRB02KT,14,13
2019-02-05 01:00:00.000,2019,2,5,1,VRB02KT,14,13
2019-02-05 02:00:00.000,2019,2,5,2,30004KT,15,12
2019-02-05 03:00:00.000,2019,2,5,3,33004KT,13,11
2019-02-05 04:00:00.000,2019,2,5,4,05004KT,12,10
2019-02-05 05:00:00.000,2019,2,5,5,03005KT,11,09
2019-02-05 06:00:00.000,2019,2,5,6,04006KT,11,09
2019-02-05 07:00:00.000,2019,2,5,7,VRB02KT,10,09
2019-02-05 08:00:00.000,2019,2,5,8,VRB02KT,10,09
2019-02-05 09:00:00.000,2019,2,5,9,VRB02KT,10,09
2019-02-05 10:00:00.000,2019,2,5,10,VRB02KT,10,09
2019-02-05 11:00:00.000,2019,2,5,11,VRB02KT,10,09
2019-02-05 12:00:00.000,2019,2,5,12,VRB02KT,11,10
2019-02-05 13:00:00.000,2019,2,5,13,03004KT,12,10
2019-02-05 14:00:00.000,2019,2,5,14,01004KT,15,11
2019-02-05 15:00:00.000,2019,2,5,15,05004KT,16,09
2019-02-05 16:00:00.000,2019,2,5,16,35003KT,17,10
2019-02-05 17:00:00.000,2019,2,5,17,VRB02KT,18,09
2019-02-05 18:00:00.000,2019,2,5,18,32003KT,18,10
2019-02-05 19:00:00.000,2019,2,5,19,25007KT,18,12
2019-02-05 20:00:00.000,2019,2,5,20,VRB04KT,19,10
2019-02-05 21:00:00.000,2019,2,5,21,23005KT,18,12
2019-02-05 22:00:00.000,2019,2,5,22,25005KT,16,14
2019-02-05 23:00:00.000,2019,2,5,23,24007KT,16,13
2019-02-06 00:00:00.000,2019,2,6,0,VRB02KT,16,12
2019-02-06 01:00:00.000,2019,2,6,1,VRB02KT,15,12
2019-02-06 02:00:00.000,2019,2,6,2,35005KT,13,12
2019-02-06 03:00:00.000,2019,2,6,3,04003KT,13,11
2019-02-06 04:00:00.000,2019,2,6,4,06003KT,11,10
2019-02-06 05:00:00.000,2019,2,6,5,05007KT,11,09
2019-02-06 06:00:00.000,2019,2,6,6,VRB02KT,10,09
2019-02-06 07:00:00.000,2019,2,6,7,36005KT,08,07
2019-02-06 08:00:00.000,2019,2,6,8,02003KT,09,08
2019-02-06 09:00:00.000,2019,2,6,9,02003KT,09,08
2019-02-06 10:00:00.000,2019,2,6,10,17004KT,09,08
2019-02-06 11:00:00.000,2019,2,6,11,VRB02KT,08,07
2019-02-06 12:00:00.000,2019,2,6,12,06005KT,09,08
2019-02-06 13:00:00.000,2019,2,6,13,24004KT,12,10
2019-02-06 14:00:00.000,2019,2,6,14,21004KT,16,11
2019-02-06 15:00:00.000,2019,2,6,15,18006KT,19,10
2019-02-06 16:00:00.000,2019,2,6,16,08006KT,17,09
2019-02-06 17:00:00.000,2019,2,6,17,15009KT,17,09
2019-02-06 18:00:00.000,2019,2,6,18,04008KT,18,09
2019-02-06 19:00:00.000,2019,2,6,19,05011KT,18,09
2019-02-06 20:00:00.000,2019,2,6,20,05008KT,19,08
2019-02-06 21:00:00.000,2019,2,6,21,18005KT,19,07
2019-02-06 22:00:00.000,2019,2,6,22,25008KT,18,11
2019-02-06 23:00:00.000,2019,2,6,23,25006KT,17,11
2019-02-07 00:00:00.000,2019,2,7,0,VRB02KT,15,12
2019-02-07 01:00:00.000,2019,2,7,1,31003KT,14,11
2019-02-07 02:00:00.000,2019,2,7,2,VRB02KT,13,11
2019-02-07 03:00:00.000,2019,2,7,3,VRB02KT,13,11
2019-02-07 04:00:00.000,2019,2,7,4,00000KT,13,12
2019-02-07 05:00:00.000,2019,2,7,5,VRB02KT,13,11
2019-02-07 06:00:00.000,2019,2,7,6,03007KT,13,10
2019-02-07 07:00:00.000,2019,2,7,7,05005KT,12,09
2019-02-07 08:00:00.000,2019,2,7,8,04005KT,10,08
2019-02-07 09:00:00.000,2019,2,7,9,04004KT,10,08
2019-02-07 10:00:00.000,2019,2,7,10,05005KT,11,07
2019-02-07 11:00:00.000,2019,2,7,11,32003KT,11,09
2019-02-07 12:00:00.000,2019,2,7,12,02003KT,12,09
2019-02-07 13:00:00.000,2019,2,7,13,05005KT,12,09
2019-02-07 14:00:00.000,2019,2,7,14,03006KT,14,10
2019-02-07 15:00:00.000,2019,2,7,15,03008KT,17,10
2019-02-07 16:00:00.000,2019,2,7,16,01006KT,17,10
2019-02-07 17:00:00.000,2019,2,7,17,13003KT,19,07
2019-02-07 18:00:00.000,2019,2,7,18,02005KT,19,09
2019-02-07 19:00:00.000,2019,2,7,19,23005KT,18,10
2019-02-07 20:00:00.000,2019,2,7,20,23010KT,18,11
2019-02-07 21:00:00.000,2019,2,7,21,29011KT,17,11
2019-02-07 22:00:00.000,2019,2,7,22,27006KT,17,11
2019-02-07 23:00:00.000,2019,2,7,23,29006KT,16,10
2019-02-08 00:00:00.000,2019,2,8,0,30003KT,15,11
2019-02-08 01:00:00.000,2019,2,8,1,29003KT,15,11
2019-02-08 02:00:00.000,2019,2,8,2,33003KT,14,12
2019-02-08 03:00:00.000,2019,2,8,3,VRB02KT,15,12
2019-02-08 04:00:00.000,2019,2,8,4,VRB02KT,14,12
2019-02-08 05:00:00.000,2019,2,8,5,VRB02KT,14,12
2019-02-08 06:00:00.000,2019,2,8,6,VRB02KT,14,11
2019-02-08 07:00:00.000,2019,2,8,7,03005KT,13,11
2019-02-08 08:00:00.000,2019,2,8,8,VRB02KT,12,10
2019-02-08 09:00:00.000,2019,2,8,9,VRB02KT,12,10
2019-02-08 10:00:00.000,2019,2,8,10,02006KT,12,10
2019-02-08 11:00:00.000,2019,2,8,11,05005KT,12,10
2019-02-08 12:00:00.000,2019,2,8,12,03004KT,13,10
2019-02-08 13:00:00.000,2019,2,8,13,03006KT,14,10
2019-02-08 14:00:00.000,2019,2,8,14,04005KT,16,09
2019-02-08 15:00:00.000,2019,2,8,15,17005KT,18,07
2019-02-08 16:00:00.000,2019,2,8,16,07005KT,19,05
2019-02-08 17:00:00.000,2019,2,8,17,VRB05KT,20,06
2019-02-08 18:00:00.000,2019,2,8,18,15004KT,22,06
2019-02-08 19:00:00.000,2019,2,8,19,24008KT,19,10
2019-02-08 20:00:00.000,2019,2,8,20,30016KT,17,12
2019-02-08 21:00:00.000,2019,2,8,21,26010KT,18,12
2019-02-08 22:00:00.000,2019,2,8,22,25006KT,16,12
2019-02-08 23:00:00.000,2019,2,8,23,22006KT,15,12
2019-02-09 00:00:00.000,2019,2,9,0,31004KT,14,12
2019-02-09 01:00:00.000,2019,2,9,1,20004KT,14,13
2019-02-09 02:00:00.000,2019,2,9,2,31004KT,14,13
2019-02-09 03:00:00.000,2019,2,9,3,VRB02KT,14,12
2019-02-09 04:00:00.000,2019,2,9,4,32003KT,13,12
2019-02-09 05:00:00.000,2019,2,9,5,33003KT,13,12
2019-02-09 06:00:00.000,2019,2,9,6,34003KT,13,11
2019-02-09 07:00:00.000,2019,2,9,7,34003KT,12,11
2019-02-09 08:00:00.000,2019,2,9,8,22003KT,13,11
2019-02-09 09:00:00.000,2019,2,9,9,VRB02KT,12,11
2019-02-09 10:00:00.000,2019,2,9,10,01003KT,12,11
2019-02-09 11:00:00.000,2019,2,9,11,VRB02KT,12,10
2019-02-09 12:00:00.000,2019,2,9,12,04005KT,12,11
2019-02-09 13:00:00.000,2019,2,9,13,05006KT,13,11
2019-02-09 14:00:00.000,2019,2,9,14,04003KT,14,11
2019-02-09 15:00:00.000,2019,2,9,15,05006KT,15,11
2019-02-09 16:00:00.000,2019,2,9,16,06006KT,18,10
2019-02-09 17:00:00.000,2019,2,9,17,05009KT,18,09
2019-02-09 18:00:00.000,2019,2,9,18,10006KT,20,10
2019-02-09 19:00:00.000,2019,2,9,19,22010KT,20,12
2019-02-09 20:00:00.000,2019,2,9,20,24011KT,21,12
2019-02-09 21:00:00.000,2019,2,9,21,24010KT,20,11
2019-02-09 22:00:00.000,2019,2,9,22,25010KT,17,12
2019-02-09 23:00:00.000,2019,2,9,23,28006KT,16,12
2019-02-10 00:00:00.000,2019,2,10,0,24005KT,14,12
2019-02-10 01:00:00.000,2019,2,10,1,26003KT,14,12
2019-02-10 02:00:00.000,2019,2,10,2,VRB02KT,12,11
2019-02-10 03:00:00.000,2019,2,10,3,22003KT,14,12
2019-02-10 04:00:00.000,2019,2,10,4,VRB02KT,12,11
2019-02-10 05:00:00.000,2019,2,10,5,02003KT,11,10
2019-02-10 06:00:00.000,2019,2,10,6,03003KT,10,09
2019-02-10 07:00:00.000,2019,2,10,7,VRB02KT,11,09
2019-02-10 08:00:00.000,2019,2,10,8,VRB02KT,10,09
2019-02-10 09:00:00.000,2019,2,10,9,VRB02KT,10,09
2019-02-10 10:00:00.000,2019,2,10,10,VRB02KT,08,07
2019-02-10 11:00:00.000,2019,2,10,11,34003KT,06,06
2019-02-10 12:00:00.000,2019,2,10,12,VRB02KT,07,05
2019-02-10 13:00:00.000,2019,2,10,13,VRB02KT,12,11
2019-02-10 14:00:00.000,2019,2,10,14,07003KT,15,11
2019-02-10 15:00:00.000,2019,2,10,15,VRB02KT,17,09
2019-02-10 16:00:00.000,2019,2,10,16,02005KT,19,09
2019-02-10 17:00:00.000,2019,2,10,17,VRB05KT,20,08
2019-02-10 18:00:00.000,2019,2,10,18,08005KT,21,07
2019-02-10 19:00:00.000,2019,2,10,19,24012KT,18,11
2019-02-10 20:00:00.000,2019,2,10,20,24010KT,18,11
2019-02-10 21:00:00.000,2019,2,10,21,23010KT,18,11
2019-02-10 22:00:00.000,2019,2,10,22,28008KT,17,11
2019-02-10 23:00:00.000,2019,2,10,23,25007KT,16,12
2019-02-11 00:00:00.000,2019,2,11,0,VRB02KT,15,12
2019-02-11 01:00:00.000,2019,2,11,1,VRB02KT,14,12
2019-02-11 02:00:00.000,2019,2,11,2,36003KT,11,10
2019-02-11 03:00:00.000,2019,2,11,3,VRB02KT,12,11
2019-02-11 04:00:00.000,2019,2,11,4,04004KT,11,10
2019-02-11 05:00:00.000,2019,2,11,5,04004KT,10,09
2019-02-11 06:00:00.000,2019,2,11,6,VRB02KT,11,10
2019-02-11 07:00:00.000,2019,2,11,7,03003KT,10,09
2019-02-11 08:00:00.000,2019,2,11,8,VRB02KT,09,08
2019-02-11 09:00:00.000,2019,2,11,9,05006KT,11,09
2019-02-11 10:00:00.000,2019,2,11,10,04004KT,10,09
2019-02-11 11:00:00.000,2019,2,11,11,VRB02KT,09,08
2019-02-11 12:00:00.000,2019,2,11,12,02004KT,09,08
2019-02-11 13:00:00.000,2019,2,11,13,06004KT,13,10
2019-02-11 14:00:00.000,2019,2,11,14,03005KT,15,10
2019-02-11 15:00:00.000,2019,2,11,15,04005KT,18,09
2019-02-11 16:00:00.000,2019,2,11,16,25004KT,20,08
2019-02-11 17:00:00.000,2019,2,11,17,13004KT,21,07
2019-02-11 18:00:00.000,2019,2,11,18,26010KT,21,11
2019-02-11 19:00:00.000,2019,2,11,19,25010KT,20,11
2019-02-11 20:00:00.000,2019,2,11,20,24011KT,21,11
2019-02-11 21:00:00.000,2019,2,11,21,26010KT,19,12
2019-02-11 22:00:00.000,2019,2,11,22,29010KT,17,12
2019-02-11 23:00:00.000,2019,2,11,23,29009KT,16,13
2019-02-12 00:00:00.000,2019,2,12,0,32005KT,15,13
2019-02-12 01:00:00.000,2019,2,12,1,21003KT,15,10
2019-02-12 02:00:00.000,2019,2,12,2,VRB02KT,14,09
2019-02-12 03:00:00.000,2019,2,12,3,04005KT,11,08
2019-02-12 04:00:00.000,2019,2,12,4,05005KT,10,08
2019-02-12 05:00:00.000,2019,2,12,5,VRB02KT,10,08
2019-02-12 06:00:00.000,2019,2,12,6,04004KT,09,08
2019-02-12 07:00:00.000,2019,2,12,7,VRB02KT,10,08
2019-02-12 08:00:00.000,2019,2,12,8,03003KT,09,08
2019-02-12 09:00:00.000,2019,2,12,9,05006KT,08,07
2019-02-12 10:00:00.000,2019,2,12,10,01003KT,08,07
2019-02-12 11:00:00.000,2019,2,12,11,05003KT,07,06
2019-02-12 12:00:00.000,2019,2,12,12,06007KT,09,08
2019-02-12 13:00:00.000,2019,2,12,13,06005KT,12,09
2019-02-12 14:00:00.000,2019,2,12,14,04005KT,15,09
2019-02-12 15:00:00.000,2019,2,12,15,02004KT,18,07
2019-02-12 16:00:00.000,2019,2,12,16,05005KT,20,07
2019-02-12 17:00:00.000,2019,2,12,17,15007KT,22,06
2019-02-12 18:00:00.000,2019,2,12,18,15009KT,23,07
2019-02-12 19:00:00.000,2019,2,12,19,26010KT,20,11
2019-02-12 20:00:00.000,2019,2,12,20,25010KT,20,11
2019-02-12 21:00:00.000,2019,2,12,21,29010KT,19,13
2019-02-12 22:00:00.000,2019,2,12,22,28008KT,18,12
2019-02-12 23:00:00.000,2019,2,12,23,31005KT,16,12
2019-02-13 00:00:00.000,2019,2,13,0,34003KT,15,13
2019-02-13 01:00:00.000,2019,2,13,1,33005KT,13,11
2019-02-13 02:00:00.000,2019,2,13,2,27004KT,13,11
2019-02-13 03:00:00.000,2019,2,13,3,VRB02KT,11,09
2019-02-13 04:00:00.000,2019,2,13,4,34003KT,11,09
2019-02-13 05:00:00.000,2019,2,13,5,33003KT,10,09
2019-02-13 06:00:00.000,2019,2,13,6,VRB02KT,09,08
2019-02-13 07:00:00.000,2019,2,13,7,03004KT,08,07
2019-02-13 08:00:00.000,2019,2,13,8,VRB02KT,07,06
2019-02-13 09:00:00.000,2019,2,13,9,06003KT,08,07
2019-02-13 10:00:00.000,2019,2,13,10,34003KT,06,05
2019-02-13 11:00:00.000,2019,2,13,11,VRB02KT,06,06
2019-02-13 12:00:00.000,2019,2,13,12,06004KT,07,07
2019-02-13 13:00:00.000,2019,2,13,13,04006KT,13,09
2019-02-13 14:00:00.000,2019,2,13,14,06007KT,16,08
2019-02-13 15:00:00.000,2019,2,13,15,VRB04KT,19,07
2019-02-13 16:00:00.000,2019,2,13,16,VRB04KT,20,07
2019-02-13 17:00:00.000,2019,2,13,17,08007KT,21,06
2019-02-13 18:00:00.000,2019,2,13,18,10008KT,22,07
