FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-02-13 19:00:00.000,2019,2,13,19,12008KT,23,08
2019-02-13 20:00:00.000,2019,2,13,20,22008KT,22,10
2019-02-13 21:00:00.000,2019,2,13,21,27014KT,19,11
2019-02-13 22:00:00.000,2019,2,13,22,26012KT,17,13
2019-02-13 23:00:00.000,2019,2,13,23,28006KT,16,14
2019-02-14 00:00:00.000,2019,2,14,0,01005KT,15,13
2019-02-14 01:00:00.000,2019,2,14,1,VRB02KT,14,11
2019-02-14 02:00:00.000,2019,2,14,2,VRB02KT,13,12
2019-02-14 03:00:00.000,2019,2,14,3,05003KT,12,11
2019-02-14 04:00:00.000,2019,2,14,4,36003KT,13,10
2019-02-14 05:00:00.000,2019,2,14,5,05005KT,13,10
2019-02-14 06:00:00.000,2019,2,14,6,VRB02KT,11,09
2019-02-14 07:00:00.000,2019,2,14,7,02005KT,10,08
2019-02-14 08:00:00.000,2019,2,14,8,06003KT,10,09
2019-02-14 09:00:00.000,2019,2,14,9,VRB02KT,10,09
2019-02-14 10:00:00.000,2019,2,14,10,VRB02KT,10,09
2019-02-14 11:00:00.000,2019,2,14,11,01004KT,08,07
2019-02-14 12:00:00.000,2019,2,14,12,04004KT,10,09
2019-02-14 13:00:00.000,2019,2,14,13,04008KT,13,10
2019-02-14 14:00:00.000,2019,2,14,14,05007KT,16,09
2019-02-14 15:00:00.000,2019,2,14,15,01004KT,18,10
2019-02-14 16:00:00.000,2019,2,14,16,18003KT,20,09
2019-02-14 17:00:00.000,2019,2,14,17,04004KT,21,08
2019-02-14 18:00:00.000,2019,2,14,18,28011KT,20,10
2019-02-14 19:00:00.000,2019,2,14,19,29013KT,19,12
2019-02-14 20:00:00.000,2019,2,14,20,26012KT,17,11
2019-02-14 21:00:00.000,2019,2,14,21,28009KT,18,11
2019-02-14 22:00:00.000,2019,2,14,22,26008KT,18,12
2019-02-14 23:00:00.000,2019,2,14,23,29006KT,17,12
2019-02-15 00:00:00.000,2019,2,15,0,25005KT,15,11
2019-02-15 01:00:00.000,2019,2,15,1,VRB02KT,15,12
2019-02-15 02:00:00.000,2019,2,15,2,33003KT,15,12
2019-02-15 03:00:00.000,2019,2,15,3,VRB02KT,13,11
2019-02-15 04:00:00.000,2019,2,15,4,03004KT,11,09
2019-02-15 05:00:00.000,2019,2,15,5,04004KT,10,08
2019-02-15 06:00:00.000,2019,2,15,6,04005KT,10,08
2019-02-15 07:00:00.000,2019,2,15,7,05004KT,10,08
2019-02-15 08:00:00.000,2019,2,15,8,VRB02KT,10,08
2019-02-15 09:00:00.000,2019,2,15,9,31004KT,08,06
2019-02-15 10:00:00.000,2019,2,15,10,VRB02KT,06,05
2019-02-15 11:00:00.000,2019,2,15,11,VRB02KT,07,07
2019-02-15 12:00:00.000,2019,2,15,12,33003KT,06,06
2019-02-15 13:00:00.000,2019,2,15,13,04004KT,12,09
2019-02-15 14:00:00.000,2019,2,15,14,04004KT,16,07
2019-02-15 15:00:00.000,2019,2,15,15,13003KT,19,06
2019-02-15 16:00:00.000,2019,2,15,16,35005KT,20,04
2019-02-15 17:00:00.000,2019,2,15,17,07006KT,22,02
2019-02-15 18:00:00.000,2019,2,15,18,10006KT,24,02
2019-02-15 19:00:00.000,2019,2,15,19,23013KT,22,11
2019-02-15 20:00:00.000,2019,2,15,20,28013KT,22,12
2019-02-15 21:00:00.000,2019,2,15,21,29012KT,20,12
2019-02-15 22:00:00.000,2019,2,15,22,28010KT,19,12
2019-02-15 23:00:00.000,2019,2,15,23,22008KT,17,12
2019-02-16 00:00:00.000,2019,2,16,0,27005KT,16,12
2019-02-16 01:00:00.000,2019,2,16,1,32003KT,14,12
2019-02-16 02:00:00.000,2019,2,16,2,00000KT,14,12
2019-02-16 03:00:00.000,2019,2,16,3,VRB02KT,14,12
2019-02-16 04:00:00.000,2019,2,16,4,02004KT,12,10
2019-02-16 05:00:00.000,2019,2,16,5,03005KT,12,09
2019-02-16 06:00:00.000,2019,2,16,6,01003KT,12,10
2019-02-16 07:00:00.000,2019,2,16,7,VRB02KT,11,09
2019-02-16 08:00:00.000,2019,2,16,8,05008KT,11,09
2019-02-16 09:00:00.000,2019,2,16,9,03006KT,11,08
2019-02-16 10:00:00.000,2019,2,16,10,05006KT,11,08
2019-02-16 11:00:00.000,2019,2,16,11,05006KT,12,08
2019-02-16 12:00:00.000,2019,2,16,12,05006KT,13,09
2019-02-16 14:00:00.000,2019,2,16,14,06007KT,18,09
2019-02-16 15:00:00.000,2019,2,16,15,11004KT,19,08
2019-02-16 16:00:00.000,2019,2,16,16,VBR05KT,20,08
2019-02-16 17:00:00.000,2019,2,16,17,VRB02KT,21,08
2019-02-16 18:00:00.000,2019,2,16,18,24011KT,21,11
2019-02-16 19:00:00.000,2019,2,16,19,25011KT,21,11
2019-02-16 20:00:00.000,2019,2,16,20,24012KT,20,12
2019-02-16 21:00:00.000,2019,2,16,21,27012KT,19,11
2019-02-16 22:00:00.000,2019,2,16,22,10009KT,16,09
2019-02-16 23:00:00.000,2019,2,16,23,VRB02KT,16,12
2019-02-17 00:00:00.000,2019,2,17,0,VRB02KT,15,12
2019-02-17 01:00:00.000,2019,2,17,1,05004KT,14,11
2019-02-17 02:00:00.000,2019,2,17,2,08004KT,15,10
2019-02-17 03:00:00.000,2019,2,17,3,06006KT,13,10
2019-02-17 04:00:00.000,2019,2,17,4,06005KT,12,09
2019-02-17 05:00:00.000,2019,2,17,5,05007KT,11,08
2019-02-17 06:00:00.000,2019,2,17,6,03005KT,10,07
2019-02-17 07:00:00.000,2019,2,17,7,03004KT,10,08
2019-02-17 08:00:00.000,2019,2,17,8,05006KT,11,08
2019-02-17 09:00:00.000,2019,2,17,9,05006KT,11,09
2019-02-17 10:00:00.000,2019,2,17,10,04005KT,11,08
2019-02-17 11:00:00.000,2019,2,17,11,04008KT,11,09
2019-02-17 12:00:00.000,2019,2,17,12,05008KT,12,09
2019-02-17 13:00:00.000,2019,2,17,13,05009KT,14,09
2019-02-17 14:00:00.000,2019,2,17,14,05009KT,17,09
2019-02-17 15:00:00.000,2019,2,17,15,05006KT,18,09
2019-02-17 16:00:00.000,2019,2,17,16,12006KT,21,08
2019-02-17 17:00:00.000,2019,2,17,17,02006KT,21,07
2019-02-17 18:00:00.000,2019,2,17,18,24010KT,19,11
2019-02-17 19:00:00.000,2019,2,17,19,14012KT,21,11
2019-02-17 20:00:00.000,2019,2,17,20,29013KT,19,12
2019-02-17 21:00:00.000,2019,2,17,21,27011KT,19,11
2019-02-17 22:00:00.000,2019,2,17,22,28010KT,18,11
2019-02-17 23:00:00.000,2019,2,17,23,23007KT,17,11
2019-02-18 00:00:00.000,2019,2,18,0,30004KT,16,11
2019-02-18 01:00:00.000,2019,2,18,1,26004KT,16,11
2019-02-18 02:00:00.000,2019,2,18,2,30003KT,14,10
2019-02-18 03:00:00.000,2019,2,18,3,VRB02KT,13,11
2019-02-18 04:00:00.000,2019,2,18,4,33003KT,14,12
2019-02-18 05:00:00.000,2019,2,18,5,29004KT,14,12
2019-02-18 06:00:00.000,2019,2,18,6,VRB02KT,14,12
2019-02-18 07:00:00.000,2019,2,18,7,30003KT,14,12
2019-02-18 08:00:00.000,2019,2,18,8,VRB02KT,13,12
2019-02-18 09:00:00.000,2019,2,18,9,35004KT,12,11
2019-02-18 10:00:00.000,2019,2,18,10,VRB04KT,12,11
2019-02-18 11:00:00.000,2019,2,18,11,33003KT,12,11
2019-02-18 12:00:00.000,2019,2,18,12,23005KT,13,11
2019-02-18 13:00:00.000,2019,2,18,13,15003KT,14,11
2019-02-18 14:00:00.000,2019,2,18,14,06004KT,15,11
2019-02-18 15:00:00.000,2019,2,18,15,35007KT,15,11
2019-02-18 16:00:00.000,2019,2,18,16,05005KT,17,12
2019-02-18 17:00:00.000,2019,2,18,17,27008KT,17,13
2019-02-18 18:00:00.000,2019,2,18,18,24008KT,18,12
2019-02-18 19:00:00.000,2019,2,18,19,25008KT,19,12
2019-02-18 20:00:00.000,2019,2,18,20,34007KT,17,11
2019-02-18 21:00:00.000,2019,2,18,21,30010KT,15,13
2019-02-18 22:00:00.000,2019,2,18,22,VRB02KT,15,13
2019-02-18 23:00:00.000,2019,2,18,23,VRB02KT,14,13
2019-02-19 00:00:00.000,2019,2,19,0,33003KT,15,12
2019-02-19 01:00:00.000,2019,2,19,1,VRB02KT,15,11
2019-02-19 02:00:00.000,2019,2,19,2,01003KT,13,11
2019-02-19 03:00:00.000,2019,2,19,3,VRB02KT,13,11
2019-02-19 04:00:00.000,2019,2,19,4,VRB02KT,13,11
2019-02-19 05:00:00.000,2019,2,19,5,04003KT,13,10
2019-02-19 06:00:00.000,2019,2,19,6,VRB02KT,12,10
2019-02-19 07:00:00.000,2019,2,19,7,04004KT,11,10
2019-02-19 08:00:00.000,2019,2,19,8,05004KT,11,10
2019-02-19 09:00:00.000,2019,2,19,9,VRB02KT,12,10
2019-02-19 10:00:00.000,2019,2,19,10,05005KT,11,10
2019-02-19 11:00:00.000,2019,2,19,11,03004KT,11,10
2019-02-19 12:00:00.000,2019,2,19,12,03004KT,12,10
2019-02-19 13:00:00.000,2019,2,19,13,04006KT,14,11
2019-02-19 14:00:00.000,2019,2,19,14,10007KT,16,09
2019-02-19 15:00:00.000,2019,2,19,15,13008KT,17,10
2019-02-19 16:00:00.000,2019,2,19,16,12010KT,19,09
2019-02-19 17:00:00.000,2019,2,19,17,07007KT,20,10
2019-02-19 18:00:00.000,2019,2,19,18,11006KT,20,08
2019-02-19 19:00:00.000,2019,2,19,19,09008KT,20,08
2019-02-19 20:00:00.000,2019,2,19,20,24012KT,18,12
2019-02-19 21:00:00.000,2019,2,19,21,29004KT,17,14
2019-02-19 22:00:00.000,2019,2,19,22,26007KT,17,12
2019-02-19 23:00:00.000,2019,2,19,23,28006KT,16,12
2019-02-20 00:00:00.000,2019,2,20,0,35005KT,15,13
2019-02-20 01:00:00.000,2019,2,20,1,03006KT,14,12
2019-02-20 02:00:00.000,2019,2,20,2,06004KT,14,11
2019-02-20 03:00:00.000,2019,2,20,3,00000KT,14,10
2019-02-20 04:00:00.000,2019,2,20,4,03004KT,12,10
2019-02-20 05:00:00.000,2019,2,20,5,04005KT,12,10
2019-02-20 06:00:00.000,2019,2,20,6,05005KT,13,11
2019-02-20 07:00:00.000,2019,2,20,7,02004KT,13,11
2019-02-20 08:00:00.000,2019,2,20,8,05004KT,13,11
2019-02-20 09:00:00.000,2019,2,20,9,04004KT,13,11
2019-02-20 10:00:00.000,2019,2,20,10,34004KT,12,11
2019-02-20 11:00:00.000,2019,2,20,11,07004KT,12,11
2019-02-20 12:00:00.000,2019,2,20,12,36003KT,12,11
2019-02-20 13:00:00.000,2019,2,20,13,34003KT,13,11
2019-02-20 14:00:00.000,2019,2,20,14,07004KT,15,11
2019-02-20 15:00:00.000,2019,2,20,15,15003KT,16,10
2019-02-20 16:00:00.000,2019,2,20,16,35005KT,17,10
2019-02-20 17:00:00.000,2019,2,20,17,01006KT,19,10
2019-02-20 18:00:00.000,2019,2,20,18,16005KT,20,08
2019-02-20 19:00:00.000,2019,2,20,19,07005KT,20,09
2019-02-20 20:00:00.000,2019,2,20,20,23010KT,18,11
2019-02-20 21:00:00.000,2019,2,20,21,22006KT,18,11
2019-02-20 22:00:00.000,2019,2,20,22,15006KT,19,09
2019-02-20 23:00:00.000,2019,2,20,23,32005KT,16,11
2019-02-21 00:00:00.000,2019,2,21,0,33005KT,15,12
2019-02-21 01:00:00.000,2019,2,21,1,29005KT,15,10
2019-02-21 02:00:00.000,2019,2,21,2,VRB02KT,12,10
2019-02-21 03:00:00.000,2019,2,21,3,33003KT,12,10
2019-02-21 04:00:00.000,2019,2,21,4,34003KT,12,10
2019-02-21 05:00:00.000,2019,2,21,5,35003KT,12,10
2019-02-21 06:00:00.000,2019,2,21,6,02003KT,13,10
2019-02-21 07:00:00.000,2019,2,21,7,03004KT,13,11
2019-02-21 08:00:00.000,2019,2,21,8,29003KT,12,10
2019-02-21 09:00:00.000,2019,2,21,9,06004KT,11,10
2019-02-21 10:00:00.000,2019,2,21,10,05004KT,11,09
2019-02-21 11:00:00.000,2019,2,21,11,31005KT,10,09
2019-02-21 12:00:00.000,2019,2,21,12,05005KT,11,09
2019-02-21 13:00:00.000,2019,2,21,13,05005KT,14,11
2019-02-21 14:00:00.000,2019,2,21,14,13010KT,18,07
2019-02-21 15:00:00.000,2019,2,21,15,11007KT,18,07
2019-02-21 16:00:00.000,2019,2,21,16,14010KT,19,07
2019-02-21 17:00:00.000,2019,2,21,17,12007KT,19,07
2019-02-21 18:00:00.000,2019,2,21,18,13009KT,21,07
2019-02-21 19:00:00.000,2019,2,21,19,15009KT,21,08
2019-02-21 20:00:00.000,2019,2,21,20,19012KT,20,07
2019-02-21 21:00:00.000,2019,2,21,21,15015KT,20,08
2019-02-21 22:00:00.000,2019,2,21,22,14011KT,18,08
2019-02-21 23:00:00.000,2019,2,21,23,10008KT,17,08
2019-02-22 00:00:00.000,2019,2,22,0,14009KT,17,07
2019-02-22 01:00:00.000,2019,2,22,1,13007KT,16,07
2019-02-22 02:00:00.000,2019,2,22,2,06004KT,14,08
2019-02-22 03:00:00.000,2019,2,22,3,03005KT,12,08
2019-02-22 04:00:00.000,2019,2,22,4,06008KT,12,09
2019-02-22 05:00:00.000,2019,2,22,5,03006KT,11,09
2019-02-22 06:00:00.000,2019,2,22,6,01004KT,11,09
2019-02-22 07:00:00.000,2019,2,22,7,04004KT,11,09
2019-02-22 08:00:00.000,2019,2,22,8,31004KT,09,07
2019-02-22 09:00:00.000,2019,2,22,9,VRB02KT,09,08
2019-02-22 10:00:00.000,2019,2,22,10,05004KT,09,08
2019-02-22 11:00:00.000,2019,2,22,11,VRB02KT,08,08
2019-02-22 12:00:00.000,2019,2,22,12,35003KT,07,06
2019-02-22 13:00:00.000,2019,2,22,13,03004KT,14,11
2019-02-22 14:00:00.000,2019,2,22,14,06006KT,17,08
2019-02-22 15:00:00.000,2019,2,22,15,07007KT,19,09
2019-02-22 16:00:00.000,2019,2,22,16,04006KT,20,08
2019-02-22 17:00:00.000,2019,2,22,17,10008KT,22,08
2019-02-22 18:00:00.000,2019,2,22,18,11006KT,23,06
2019-02-22 19:00:00.000,2019,2,22,19,03004KT,23,06
2019-02-22 20:00:00.000,2019,2,22,20,24011KT,21,11
2019-02-22 21:00:00.000,2019,2,22,21,02015KT,13,10
2019-02-22 22:00:00.000,2019,2,22,22,33006KT,14,11
2019-02-22 23:00:00.000,2019,2,22,23,01003KT,14,12
2019-02-23 00:00:00.000,2019,2,23,0,32004KT,15,13
2019-02-23 01:00:00.000,2019,2,23,1,13008KT,16,09
2019-02-23 02:00:00.000,2019,2,23,2,15005KT,15,09
2019-02-23 03:00:00.000,2019,2,23,3,VRB02KT,13,09
2019-02-23 04:00:00.000,2019,2,23,4,17009KT,15,08
2019-02-23 05:00:00.000,2019,2,23,5,35004KT,11,09
2019-02-23 06:00:00.000,2019,2,23,6,31003KT,11,09
2019-02-23 07:00:00.000,2019,2,23,7,03005KT,10,08
2019-02-23 08:00:00.000,2019,2,23,8,04007KT,10,08
2019-02-23 09:00:00.000,2019,2,23,9,06003KT,10,08
2019-02-23 10:00:00.000,2019,2,23,10,04004KT,10,09
2019-02-23 11:00:00.000,2019,2,23,11,030060KT,09,08
2019-02-23 12:00:00.000,2019,2,23,12,03005KT,10,09
2019-02-23 13:00:00.000,2019,2,23,13,04005KT,14,11
2019-02-23 14:00:00.000,2019,2,23,14,05006KT,16,09
2019-02-23 15:00:00.000,2019,2,23,15,14006KT,18,07
2019-02-23 16:00:00.000,2019,2,23,16,05006KT,19,08
2019-02-23 17:00:00.000,2019,2,23,17,VRB03KT,21,06
2019-02-23 18:00:00.000,2019,2,23,18,35004KT,22,07
2019-02-23 19:00:00.000,2019,2,23,19,28010KT,23,08
2019-02-23 20:00:00.000,2019,2,23,20,27015KT,22,12
2019-02-23 21:00:00.000,2019,2,23,21,26010KT,19,12
2019-02-23 22:00:00.000,2019,2,23,22,15008KT,15,12
2019-02-23 23:00:00.000,2019,2,23,23,13005KT,14,12
2019-02-24 00:00:00.000,2019,2,24,0,09005KT,15,213
2019-02-24 01:00:00.000,2019,2,24,1,VRB02KT,14,12
2019-02-24 02:00:00.000,2019,2,24,2,02004KT,13,12
2019-02-24 03:00:00.000,2019,2,24,3,02004KT,13,12
2019-02-24 04:00:00.000,2019,2,24,4,03004KT,13,12
2019-02-24 05:00:00.000,2019,2,24,5,04003KT,13,12
2019-02-24 06:00:00.000,2019,2,24,6,04005KT,13,11
2019-02-24 07:00:00.000,2019,2,24,7,01003KT,12,11
2019-02-24 08:00:00.000,2019,2,24,8,VRB02KT,12,11
2019-02-24 09:00:00.000,2019,2,24,9,VRB02KT,12,11
2019-02-24 10:00:00.000,2019,2,24,10,VRB02KT,12,11
2019-02-24 11:00:00.000,2019,2,24,11,31005KT,12,12
2019-02-24 12:00:00.000,2019,2,24,12,VRB02KT,12,11
2019-02-24 13:00:00.000,2019,2,24,13,VRB02KT,13,12
2019-02-24 14:00:00.000,2019,2,24,14,30003KT,14,12
2019-02-24 15:00:00.000,2019,2,24,15,33004KT,15,12
2019-02-24 16:00:00.000,2019,2,24,16,VRB04KT,17,11
2019-02-24 17:00:00.000,2019,2,24,17,31003KT,18,11
2019-02-24 18:00:00.000,2019,2,24,18,31006KT,18,10
2019-02-24 19:00:00.000,2019,2,24,19,28006KT,18,11
2019-02-24 20:00:00.000,2019,2,24,20,22004KT,18,11
2019-02-24 21:00:00.000,2019,2,24,21,VRB02KT,18,09
2019-02-24 22:00:00.000,2019,2,24,22,31007KT,16,12
2019-02-24 23:00:00.000,2019,2,24,23,32007KT,15,10
2019-02-25 00:00:00.000,2019,2,25,0,28006KT,15,09
2019-02-25 01:00:00.000,2019,2,25,1,01003KT,13,12
2019-02-25 02:00:00.000,2019,2,25,2,03007KT,13,11
2019-02-25 03:00:00.000,2019,2,25,3,03004KT,13,12
2019-02-25 04:00:00.000,2019,2,25,4,04005KT,13,12
2019-02-25 05:00:00.000,2019,2,25,5,05006KT,13,12
2019-02-25 06:00:00.000,2019,2,25,6,VRB02KT,12,11
2019-02-25 07:00:00.000,2019,2,25,7,VRB02KT,12,11
2019-02-25 08:00:00.000,2019,2,25,8,VRB02KT,13,11
2019-02-25 09:00:00.000,2019,2,25,9,VRB02KT,13,11
2019-02-25 10:00:00.000,2019,2,25,10,VRB02KT,13,11
2019-02-25 11:00:00.000,2019,2,25,11,VRB02KT,13,11
2019-02-25 12:00:00.000,2019,2,25,12,VRB02KT,13,11
2019-02-25 13:00:00.000,2019,2,25,13,VRB02KT,13,12
2019-02-25 14:00:00.000,2019,2,25,14,03004KT,14,11
2019-02-25 15:00:00.000,2019,2,25,15,VRB02KT,17,11
2019-02-25 16:00:00.000,2019,2,25,16,VRB02KT,19,10
2019-02-25 17:00:00.000,2019,2,25,17,01004KT,20,08
2019-02-25 18:00:00.000,2019,2,25,18,VRB05KT,20,07
2019-02-25 19:00:00.000,2019,2,25,19,24014KT,20,12
2019-02-25 20:00:00.000,2019,2,25,20,28014KT,20,12
2019-02-25 21:00:00.000,2019,2,25,21,27013KT,19,12
2019-02-25 22:00:00.000,2019,2,25,22,29006KT,17,12
2019-02-25 23:00:00.000,2019,2,25,23,12007KT,15,10
2019-02-26 00:00:00.000,2019,2,26,0,VRB02KT,14,12
2019-02-26 01:00:00.000,2019,2,26,1,VRB02KT,14,12
2019-02-26 02:00:00.000,2019,2,26,2,06005KT,13,10
2019-02-26 03:00:00.000,2019,2,26,3,03005KT,12,09
2019-02-26 04:00:00.000,2019,2,26,4,04006KT,11,09
2019-02-26 05:00:00.000,2019,2,26,5,05006KT,11,08
2019-02-26 06:00:00.000,2019,2,26,6,03006KT,11,09
2019-02-26 07:00:00.000,2019,2,26,7,05007KT,10,08
2019-02-26 08:00:00.000,2019,2,26,8,06005KT,10,08
2019-02-26 09:00:00.000,2019,2,26,9,05007KT,11,08
2019-02-26 10:00:00.000,2019,2,26,10,05007KT,10,08
2019-02-26 11:00:00.000,2019,2,26,11,04006KT,09,07
2019-02-26 12:00:00.000,2019,2,26,12,06005KT,10,08
2019-02-26 13:00:00.000,2019,2,26,13,03005KT,11,08
2019-02-26 14:00:00.000,2019,2,26,14,05006KT,13,08
2019-02-26 15:00:00.000,2019,2,26,15,02005KT,16,10
2019-02-26 16:00:00.000,2019,2,26,16,04004KT,17,09
2019-02-26 17:00:00.000,2019,2,26,17,24003KT,19,09
2019-02-26 18:00:00.000,2019,2,26,18,15007KT,18,09
2019-02-26 19:00:00.000,2019,2,26,19,25009KT,17,11
2019-02-26 20:00:00.000,2019,2,26,20,26010KT,17,12
2019-02-26 21:00:00.000,2019,2,26,21,23009KT,18,07
2019-02-26 22:00:00.000,2019,2,26,22,19010KT,17,07
2019-02-26 23:00:00.000,2019,2,26,23,17008KT,16,07
2019-02-27 00:00:00.000,2019,2,27,0,19008KT,14,07
2019-02-27 01:00:00.000,2019,2,27,1,16007KT,14,07
2019-02-27 02:00:00.000,2019,2,27,2,VRB02KT,12,07
2019-02-27 03:00:00.000,2019,2,27,3,VRB02KT,12,07
2019-02-27 04:00:00.000,2019,2,27,4,VRB02KT,13,07
2019-02-27 05:00:00.000,2019,2,27,5,02003KT,12,08
2019-02-27 06:00:00.000,2019,2,27,6,03005KT,11,08
2019-02-27 07:00:00.000,2019,2,27,7,05004KT,11,08
2019-02-27 08:00:00.000,2019,2,27,8,04006KT,11,09
2019-02-27 09:00:00.000,2019,2,27,9,05006KT,11,09
2019-02-27 10:00:00.000,2019,2,27,10,35005KT,11,09
2019-02-27 11:00:00.000,2019,2,27,11,36004KT,11,09
2019-02-27 12:00:00.000,2019,2,27,12,03005KT,11,09
2019-02-27 13:00:00.000,2019,2,27,13,01005KT,12,09
2019-02-27 14:00:00.000,2019,2,27,14,03005KT,12,09
2019-02-27 15:00:00.000,2019,2,27,15,05007KT,13,10
2019-02-27 16:00:00.000,2019,2,27,16,03008KT,16,10
2019-02-27 17:00:00.000,2019,2,27,17,02006KT,17,09
2019-02-27 18:00:00.000,2019,2,27,18,16005KT,18,08
2019-02-27 19:00:00.000,2019,2,27,19,19003KT,19,08
2019-02-27 20:00:00.000,2019,2,27,20,27009KT,19,11
2019-02-27 21:00:00.000,2019,2,27,21,26006KT,18,10
2019-02-27 22:00:00.000,2019,2,27,22,30005KT,18,10
2019-02-27 23:00:00.000,2019,2,27,23,36007KT,14,10
2019-02-28 00:00:00.000,2019,2,28,0,00000KT,13,09
2019-02-28 01:00:00.000,2019,2,28,1,VRB02KT,13,10
2019-02-28 02:00:00.000,2019,2,28,2,06005KT,13,08
2019-02-28 03:00:00.000,2019,2,28,3,VRB03KT,11,08
2019-02-28 04:00:00.000,2019,2,28,4,02003KT,11,08
2019-02-28 05:00:00.000,2019,2,28,5,09004KT,12,09
2019-02-28 06:00:00.000,2019,2,28,6,06006KT,12,09
2019-02-28 07:00:00.000,2019,2,28,7,07004KT,12,09
2019-02-28 08:00:00.000,2019,2,28,8,02004KT,12,09
2019-02-28 09:00:00.000,2019,2,28,9,04005KT,12,09
2019-02-28 10:00:00.000,2019,2,28,10,03003KT,12,09
2019-02-28 11:00:00.000,2019,2,28,11,02003KT,11,09
2019-02-28 12:00:00.000,2019,2,28,12,04005KT,12,09
2019-02-28 13:00:00.000,2019,2,28,13,04005KT,14,09
2019-02-28 14:00:00.000,2019,2,28,14,04006KT,16,09
2019-02-28 15:00:00.000,2019,2,28,15,08004KT,18,08
2019-02-28 16:00:00.000,2019,2,28,16,24004KT,19,06
2019-02-28 17:00:00.000,2019,2,28,17,20010KT,19,09
2019-02-28 18:00:00.000,2019,2,28,18,23008KT,20,09
2019-02-28 19:00:00.000,2019,2,28,19,23012KT,19,11
2019-02-28 20:00:00.000,2019,2,28,20,18011KT,21,08
2019-02-28 21:00:00.000,2019,2,28,21,21007KT,19,10
2019-02-28 22:00:00.000,2019,2,28,22,24012KT,17,11
2019-02-28 23:00:00.000,2019,2,28,23,25006KT,16,11
2019-03-01 00:00:00.000,2019,3,1,0,VRB02KT,15,11
2019-03-01 01:00:00.000,2019,3,1,1,13006KT,14,09
2019-03-01 02:00:00.000,2019,3,1,2,VRB02KT,14,09
2019-03-01 03:00:00.000,2019,3,1,3,VRB02KT,12,08
2019-03-01 04:00:00.000,2019,3,1,4,04004KT,11,09
2019-03-01 05:00:00.000,2019,3,1,5,05005KT,11,09
2019-03-01 06:00:00.000,2019,3,1,6,35003KT,10,08
2019-03-01 07:00:00.000,2019,3,1,7,02003KT,10,09
2019-03-01 08:00:00.000,2019,3,1,8,VRB02KT,10,09
2019-03-01 09:00:00.000,2019,3,1,9,VRB02KT,11,09
2019-03-01 10:00:00.000,2019,3,1,10,VRB02KT,11,09
2019-03-01 11:00:00.000,2019,3,1,11,VRB02KT,10,09
2019-03-01 12:00:00.000,2019,3,1,12,28004KT,10,09
2019-03-01 13:00:00.000,2019,3,1,13,03004KT,12,10
2019-03-01 14:00:00.000,2019,3,1,14,01004KT,14,10
2019-03-01 15:00:00.000,2019,3,1,15,VRB02KT,16,09
2019-03-01 16:00:00.000,2019,3,1,16,VRB03KT,18,10
2019-03-01 17:00:00.000,2019,3,1,17,11004KT,18,09
2019-03-01 18:00:00.000,2019,3,1,18,27004KT,21,18
2019-03-01 19:00:00.000,2019,3,1,19,26007KT,22,08
2019-03-01 20:00:00.000,2019,3,1,20,31010KT,20,11
2019-03-01 21:00:00.000,2019,3,1,21,26010KT,18,12
2019-03-01 22:00:00.000,2019,3,1,22,12008KT,17,11
2019-03-01 23:00:00.000,2019,3,1,23,04007KT,16,10
2019-03-02 00:00:00.000,2019,3,2,0,06008KT,14,11
2019-03-02 01:00:00.000,2019,3,2,1,11005KT,14,11
2019-03-02 02:00:00.000,2019,3,2,2,03003KT,14,11
2019-03-02 03:00:00.000,2019,3,2,3,VRB02KT,13,11
2019-03-02 04:00:00.000,2019,3,2,4,VRB02KT,12,11
2019-03-02 05:00:00.000,2019,3,2,5,06005KT,11,10
2019-03-02 06:00:00.000,2019,3,2,6,01005KT,11,09
2019-03-02 07:00:00.000,2019,3,2,7,16003KT,11,10
2019-03-02 08:00:00.000,2019,3,2,8,01003KT,11,09
2019-03-02 09:00:00.000,2019,3,2,9,04006KT,11,10
