FECHA_REPORTE,Año,Mes,Dia,Hora,viento,temperatura,rocio
2019-03-02 10:00:00.000,2019,3,2,10,06005KT,11,10
2019-03-02 11:00:00.000,2019,3,2,11,VRB02KT,12,10
2019-03-02 12:00:00.000,2019,3,2,12,33003KT,12,10
2019-03-02 13:00:00.000,2019,3,2,13,34006KT,13,11
2019-03-02 14:00:00.000,2019,3,2,14,33007KT,13,11
2019-03-02 15:00:00.000,2019,3,2,15,30006KT,13,11
2019-03-02 16:00:00.000,2019,3,2,16,27003KT,13,10
2019-03-02 17:00:00.000,2019,3,2,17,19004KT,15,10
2019-03-02 18:00:00.000,2019,3,2,18,10004KT,16,10
2019-03-02 19:00:00.000,2019,3,2,19,13004KT,17,09
2019-03-02 20:00:00.000,2019,3,2,20,VRB06KT,19,09
2019-03-02 21:00:00.000,2019,3,2,21,21003KT,20,08
2019-03-02 22:00:00.000,2019,3,2,22,36004KT,19,08
2019-03-02 23:00:00.000,2019,3,2,23,29007KT,16,12
2019-03-03 00:00:00.000,2019,3,3,0,27007KT,15,12
2019-03-03 01:00:00.000,2019,3,3,1,VRB02KT,14,11
2019-03-03 02:00:00.000,2019,3,3,2,VRB03KT,14,11
2019-03-03 03:00:00.000,2019,3,3,3,VRB02KT,13,10
2019-03-03 04:00:00.000,2019,3,3,4,35003KT,11,09
2019-03-03 05:00:00.000,2019,3,3,5,31006KT,12,11
2019-03-03 06:00:00.000,2019,3,3,6,28003KT,12,11
2019-03-03 07:00:00.000,2019,3,3,7,23003KT,13,11
2019-03-03 08:00:00.000,2019,3,3,8,VRB02KT,12,11
2019-03-03 09:00:00.000,2019,3,3,9,VRB02KT,12,11
2019-03-03 10:00:00.000,2019,3,3,10,29005KT,12,11
2019-03-03 11:00:00.000,2019,3,3,11,29003KT,12,11
2019-03-03 12:00:00.000,2019,3,3,12,23004KT,13,11
2019-03-03 13:00:00.000,2019,3,3,13,26004KT,13,11
2019-03-03 14:00:00.000,2019,3,3,14,31003KT,15,11
2019-03-03 15:00:00.000,2019,3,3,15,27004KT,16,10
2019-03-03 16:00:00.000,2019,3,3,16,VRB05KT,17,10
2019-03-03 17:00:00.000,2019,3,3,17,15003KT,18,10
2019-03-03 18:00:00.000,2019,3,3,18,22005KT,18,11
2019-03-03 19:00:00.000,2019,3,3,19,21010KT,19,11
2019-03-03 20:00:00.000,2019,3,3,20,05006KT,17,11
2019-03-03 21:00:00.000,2019,3,3,21,08004KT,17,11
2019-03-03 22:00:00.000,2019,3,3,22,35005KT,15,12
2019-03-03 23:00:00.000,2019,3,3,23,VRB02KT,15,12
2019-03-04 00:00:00.000,2019,3,4,0,VRB02KT,14,12
2019-03-04 01:00:00.000,2019,3,4,1,VRB02KT,14,12
2019-03-04 02:00:00.000,2019,3,4,2,VRB02KT,13,12
2019-03-04 03:00:00.000,2019,3,4,3,30003KT,14,10
2019-03-04 04:00:00.000,2019,3,4,4,05004KT,11,10
2019-03-04 05:00:00.000,2019,3,4,5,VRB02KT,11,10
2019-03-04 06:00:00.000,2019,3,4,6,VRB02KT,11,10
2019-03-04 07:00:00.000,2019,3,4,7,01003KT,11,10
2019-03-04 08:00:00.000,2019,3,4,8,VRB02KT,11,10
2019-03-04 09:00:00.000,2019,3,4,9,03003KT,11,09
2019-03-04 10:00:00.000,2019,3,4,10,29003KT,10,09
2019-03-04 11:00:00.000,2019,3,4,11,34003KT,10,09
2019-03-04 12:00:00.000,2019,3,4,12,05005KT,10,09
2019-03-04 13:00:00.000,2019,3,4,13,06006KT,12,11
2019-03-04 14:00:00.000,2019,3,4,14,04008KT,17,11
2019-03-04 15:00:00.000,2019,3,4,15,02008KT,18,11
2019-03-04 16:00:00.000,2019,3,4,16,07008KT,19,10
2019-03-04 17:00:00.000,2019,3,4,17,12006KT,20,11
2019-03-04 18:00:00.000,2019,3,4,18,VRB04KT,21,10
2019-03-04 19:00:00.000,2019,3,4,19,26007KT,20,12
2019-03-04 20:00:00.000,2019,3,4,20,21015KT,16,13
2019-03-04 21:00:00.000,2019,3,4,21,23005KT,14,13
2019-03-04 22:00:00.000,2019,3,4,22,26006KT,15,15
2019-03-04 23:00:00.000,2019,3,4,23,24005KT,16,13
2019-03-05 00:00:00.000,2019,3,5,0,23003KT,15,13
2019-03-05 01:00:00.000,2019,3,5,1,28004KT,15,12
2019-03-05 02:00:00.000,2019,3,5,2,VRB02KT,14,12
2019-03-05 03:00:00.000,2019,3,5,3,35003KT,13,13
2019-03-05 04:00:00.000,2019,3,5,4,32004KT,13,12
2019-03-05 05:00:00.000,2019,3,5,5,VRB02KT,13,11
2019-03-05 06:00:00.000,2019,3,5,6,33003KT,13,10
2019-03-05 07:00:00.000,2019,3,5,7,VRB02KT,13,10
2019-03-05 08:00:00.000,2019,3,5,8,08004KT,12,10
2019-03-05 09:00:00.000,2019,3,5,9,30004KT,12,10
2019-03-05 10:00:00.000,2019,3,5,10,32004KT,12,11
2019-03-05 11:00:00.000,2019,3,5,11,VRB02KT,12,11
2019-03-05 12:00:00.000,2019,3,5,12,VRB02KT,13,11
2019-03-05 13:00:00.000,2019,3,5,13,VRB02KT,14,12
2019-03-05 14:00:00.000,2019,3,5,14,VRB02KT,16,12
2019-03-05 15:00:00.000,2019,3,5,15,VRB02KT,17,11
2019-03-05 16:00:00.000,2019,3,5,16,33003KT,18,11
2019-03-05 17:00:00.000,2019,3,5,17,VRB02KT,19,09
2019-03-05 18:00:00.000,2019,3,5,18,VRB02KT,20,08
2019-03-05 19:00:00.000,2019,3,5,19,23012KT,19,12
2019-03-05 20:00:00.000,2019,3,5,20,28011KT,19,12
2019-03-05 21:00:00.000,2019,3,5,21,26010KT,18,13
2019-03-05 22:00:00.000,2019,3,5,22,29009KT,18,12
2019-03-05 23:00:00.000,2019,3,5,23,06008KT,16,12
2019-03-06 00:00:00.000,2019,3,6,0,27006KT,15,12
2019-03-06 01:00:00.000,2019,3,6,1,01003KT,14,12
2019-03-06 02:00:00.000,2019,3,6,2,34003KT,14,12
2019-03-06 03:00:00.000,2019,3,6,3,36003KT,14,13
2019-03-06 04:00:00.000,2019,3,6,4,VRB02KT,15,12
2019-03-06 05:00:00.000,2019,3,6,5,VRB02KT,14,12
2019-03-06 06:00:00.000,2019,3,6,6,18003KT,15,10
2019-03-06 07:00:00.000,2019,3,6,7,02003KT,14,12
2019-03-06 08:00:00.000,2019,3,6,8,VRB02KT,12,11
2019-03-06 09:00:00.000,2019,3,6,9,26004KT,12,11
2019-03-06 10:00:00.000,2019,3,6,10,35003KT,12,11
2019-03-06 11:00:00.000,2019,3,6,11,11003KT,12,10
2019-03-06 12:00:00.000,2019,3,6,12,07003KT,13,11
2019-03-06 13:00:00.000,2019,3,6,13,07005KT,15,10
2019-03-06 14:00:00.000,2019,3,6,14,14003KT,18,09
2019-03-06 15:00:00.000,2019,3,6,15,11007KT,20,09
2019-03-06 16:00:00.000,2019,3,6,16,10006KT,21,07
2019-03-06 17:00:00.000,2019,3,6,17,17006KT,22,08
2019-03-06 18:00:00.000,2019,3,6,18,23010KT,22,13
2019-03-06 19:00:00.000,2019,3,6,19,24013KT,21,13
2019-03-06 20:00:00.000,2019,3,6,20,26013KT,19,13
2019-03-06 21:00:00.000,2019,3,6,21,26007KT,16,14
2019-03-06 22:00:00.000,2019,3,6,22,21004KT,17,13
2019-03-06 23:00:00.000,2019,3,6,23,22004KT,16,13
2019-03-07 00:00:00.000,2019,3,7,0,00000KT,15,12
2019-03-07 01:00:00.000,2019,3,7,1,VRB02KT,14,12
2019-03-07 02:00:00.000,2019,3,7,2,VRB02KT,14,12
2019-03-07 03:00:00.000,2019,3,7,3,07003KT,13,12
2019-03-07 04:00:00.000,2019,3,7,4,VRB02KT,14,10
2019-03-07 05:00:00.000,2019,3,7,5,03004KT,12,10
2019-03-07 06:00:00.000,2019,3,7,6,03004KT,11,09
2019-03-07 07:00:00.000,2019,3,7,7,06003KT,12,10
2019-03-07 08:00:00.000,2019,3,7,8,01003KT,11,10
2019-03-07 09:00:00.000,2019,3,7,9,02004KT,11,09
2019-03-07 10:00:00.000,2019,3,7,10,05003KT,11,09
2019-03-07 11:00:00.000,2019,3,7,11,05005KT,10,09
2019-03-07 12:00:00.000,2019,3,7,12,04005KT,12,10
2019-03-07 13:00:00.000,2019,3,7,13,05008KT,14,12
2019-03-07 14:00:00.000,2019,3,7,14,04006KT,17,11
2019-03-07 15:00:00.000,2019,3,7,15,07006KT,18,10
2019-03-07 16:00:00.000,2019,3,7,16,11005KT,20,09
2019-03-07 17:00:00.000,2019,3,7,17,18004KT,21,08
2019-03-07 18:00:00.000,2019,3,7,18,27009KT,19,12
2019-03-07 19:00:00.000,2019,3,7,19,21009KT,20,12
2019-03-07 20:00:00.000,2019,3,7,20,29013KT,18,13
2019-03-07 21:00:00.000,2019,3,7,21,27011KT,15,14
2019-03-07 22:00:00.000,2019,3,7,22,29008KT,15,13
2019-03-07 23:00:00.000,2019,3,7,23,25004KT,15,12
2019-03-08 00:00:00.000,2019,3,8,0,01003KT,15,12
2019-03-08 01:00:00.000,2019,3,8,1,33003KT,14,11
2019-03-08 02:00:00.000,2019,3,8,2,VRB02KT,13,11
2019-03-08 03:00:00.000,2019,3,8,3,VRB02KT,12,11
2019-03-08 04:00:00.000,2019,3,8,4,32004KT,12,11
2019-03-08 05:00:00.000,2019,3,8,5,VRB02KT,11,10
2019-03-08 06:00:00.000,2019,3,8,6,02004KT,10,09
2019-03-08 07:00:00.000,2019,3,8,7,03003KT,11,10
2019-03-08 08:00:00.000,2019,3,8,8,04006KT,13,11
2019-03-08 09:00:00.000,2019,3,8,9,03005KT,12,10
2019-03-08 10:00:00.000,2019,3,8,10,VRB02KT,11,10
2019-03-08 11:00:00.000,2019,3,8,11,VRB02KT,10,09
2019-03-08 12:00:00.000,2019,3,8,12,03004KT,10,09
2019-03-08 13:00:00.000,2019,3,8,13,07005KT,13,11
2019-03-08 14:00:00.000,2019,3,8,14,14012KT,16,09
2019-03-08 15:00:00.000,2019,3,8,15,17009KT,18,08
2019-03-08 16:00:00.000,2019,3,8,16,14009KT,18,08
2019-03-08 17:00:00.000,2019,3,8,17,12006KT,18,09
2019-03-08 18:00:00.000,2019,3,8,18,13007KT,19,09
2019-03-08 19:00:00.000,2019,3,8,19,13005KT,19,09
2019-03-08 20:00:00.000,2019,3,8,20,13009KT,18,09
2019-03-08 21:00:00.000,2019,3,8,21,17007KT,17,08
2019-03-08 22:00:00.000,2019,3,8,22,13006KT,17,08
2019-03-08 23:00:00.000,2019,3,8,23,12006KT,17,09
2019-03-09 00:00:00.000,2019,3,9,0,10004KT,16,09
2019-03-09 01:00:00.000,2019,3,9,1,10005KT,15,09
2019-03-09 02:00:00.000,2019,3,9,2,08004KT,15,09
2019-03-09 03:00:00.000,2019,3,9,3,05006KT,12,09
2019-03-09 04:00:00.000,2019,3,9,4,06004KT,12,09
2019-03-09 05:00:00.000,2019,3,9,5,05006KT,12,09
2019-03-09 06:00:00.000,2019,3,9,6,01004KT,12,09
2019-03-09 07:00:00.000,2019,3,9,7,04006KT,11,09
2019-03-09 08:00:00.000,2019,3,9,8,VRB02KT,11,09
2019-03-09 09:00:00.000,2019,3,9,9,03004KT,11,10
2019-03-09 10:00:00.000,2019,3,9,10,27004KT,12,10
2019-03-09 11:00:00.000,2019,3,9,11,03003KT,11,09
2019-03-09 12:00:00.000,2019,3,9,12,VRB02KT,15,10
2019-03-09 13:00:00.000,2019,3,9,13,12010KT,18,10
2019-03-09 14:00:00.000,2019,3,9,14,14011KT,18,10
2019-03-09 15:00:00.000,2019,3,9,15,12008KT,19,09
2019-03-09 16:00:00.000,2019,3,9,16,16015KT,20,09
2019-03-09 17:00:00.000,2019,3,9,17,16015KT,21,09
2019-03-09 18:00:00.000,2019,3,9,18,16011KT,21,10
2019-03-09 19:00:00.000,2019,3,9,19,17015KT,19,08
2019-03-09 20:00:00.000,2019,3,9,20,18014KT,17,10
2019-03-09 21:00:00.000,2019,3,9,21,14005KT,15,12
2019-03-09 22:00:00.000,2019,3,9,22,07008KT,16,11
2019-03-09 23:00:00.000,2019,3,9,23,11006KT,16,10
2019-03-10 00:00:00.000,2019,3,10,0,10004KT,15,09
2019-03-10 01:00:00.000,2019,3,10,1,09008KT,15,09
2019-03-10 02:00:00.000,2019,3,10,2,06006KT,13,09
2019-03-10 03:00:00.000,2019,3,10,3,33005KT,11,08
2019-03-10 04:00:00.000,2019,3,10,4,07003KT,13,09
2019-03-10 05:00:00.000,2019,3,10,5,07006KT,14,10
2019-03-10 06:00:00.000,2019,3,10,6,VRB02KT,13,10
2019-03-10 07:00:00.000,2019,3,10,7,03005KT,12,10
2019-03-10 08:00:00.000,2019,3,10,8,04005KT,12,10
2019-03-10 09:00:00.000,2019,3,10,9,05004KT,12,10
2019-03-10 10:00:00.000,2019,3,10,10,08006KT,14,09
2019-03-10 11:00:00.000,2019,3,10,11,06007KT,13,10
2019-03-10 12:00:00.000,2019,3,10,12,04006KT,14,11
2019-03-10 13:00:00.000,2019,3,10,13,08006KT,16,11
2019-03-10 14:00:00.000,2019,3,10,14,13006KT,18,09
2019-03-10 15:00:00.000,2019,3,10,15,13006KT,18,09
2019-03-10 16:00:00.000,2019,3,10,16,10007KT,19,10
2019-03-10 17:00:00.000,2019,3,10,17,14012KT,19,09
2019-03-10 18:00:00.000,2019,3,10,18,10008KT,19,09
2019-03-10 19:00:00.000,2019,3,10,19,13008KT,18,08
2019-03-10 20:00:00.000,2019,3,10,20,08007KT,19,09
2019-03-10 21:00:00.000,2019,3,10,21,07008KT,17,10
2019-03-10 22:00:00.000,2019,3,10,22,10008KT,17,10
2019-03-10 23:00:00.000,2019,3,10,23,08005KT,16,10
2019-03-11 00:00:00.000,2019,3,11,0,08008KT,16,10
2019-03-11 01:00:00.000,2019,3,11,1,06006KT,16,10
2019-03-11 02:00:00.000,2019,3,11,2,06006KT,15,10
2019-03-11 03:00:00.000,2019,3,11,3,05008KT,14,10
2019-03-11 04:00:00.000,2019,3,11,4,07005KT,14,10
2019-03-11 05:00:00.000,2019,3,11,5,05007KT,14,10
2019-03-11 06:00:00.000,2019,3,11,6,06005KT,14,10
2019-03-11 07:00:00.000,2019,3,11,7,09003KT,13,10
2019-03-11 08:00:00.000,2019,3,11,8,28003KT,13,10
2019-03-11 09:00:00.000,2019,3,11,9,03005KT,13,10
2019-03-11 10:00:00.000,2019,3,11,10,VRB02KT,13,10
2019-03-11 11:00:00.000,2019,3,11,11,04003KT,13,10
2019-03-11 12:00:00.000,2019,3,11,12,04004KT,14,10
2019-03-11 13:00:00.000,2019,3,11,13,04005KT,14,10
2019-03-11 14:00:00.000,2019,3,11,14,09004KT,15,10
2019-03-11 15:00:00.000,2019,3,11,15,14004KT,16,11
2019-03-11 16:00:00.000,2019,3,11,16,04003KT,18,10
2019-03-11 17:00:00.000,2019,3,11,17,04008KT,17,11
2019-03-11 18:00:00.000,2019,3,11,18,09004KT,19,10
2019-03-11 19:00:00.000,2019,3,11,19,09005KT,19,08
2019-03-11 20:00:00.000,2019,3,11,20,VRB04KT,19,11
2019-03-11 21:00:00.000,2019,3,11,21,25007KT,20,11
2019-03-11 22:00:00.000,2019,3,11,22,23008KT,17,12
2019-03-11 23:00:00.000,2019,3,11,23,24007KT,16,12
2019-03-12 00:00:00.000,2019,3,12,0,25005KT,16,12
2019-03-12 01:00:00.000,2019,3,12,1,VRB02KT,15,11
2019-03-12 02:00:00.000,2019,3,12,2,VRB02KT,14,12
2019-03-12 03:00:00.000,2019,3,12,3,VRB02KT,14,12
2019-03-12 04:00:00.000,2019,3,12,4,05007KT,14,12
2019-03-12 05:00:00.000,2019,3,12,5,04007KT,14,11
2019-03-12 06:00:00.000,2019,3,12,6,VRB02KT,13,11
2019-03-12 07:00:00.000,2019,3,12,7,VRB02KT,13,12
2019-03-12 08:00:00.000,2019,3,12,8,VRB02KT,13,11
2019-03-12 09:00:00.000,2019,3,12,9,05004KT,13,12
2019-03-12 11:00:00.000,2019,3,12,11,VRB02KT,13,11
2019-03-12 12:00:00.000,2019,3,12,12,01003KT,13,11
2019-03-12 13:00:00.000,2019,3,12,13,07004KT,15,11
2019-03-12 14:00:00.000,2019,3,12,14,36004KT,16,11
2019-03-12 15:00:00.000,2019,3,12,15,02005KT,15,11
2019-03-12 16:00:00.000,2019,3,12,16,04005KT,16,10
2019-03-12 17:00:00.000,2019,3,12,17,36004KT,18,11
2019-03-12 18:00:00.000,2019,3,12,18,27009KT,18,12
2019-03-12 19:00:00.000,2019,3,12,19,26008KT,17,11
2019-03-12 20:00:00.000,2019,3,12,20,29006KT,19,11
2019-03-12 21:00:00.000,2019,3,12,21,28008KT,18,12
2019-03-12 22:00:00.000,2019,3,12,22,26006KT,18,12
2019-03-12 23:00:00.000,2019,3,12,23,25006KT,17,12
2019-03-13 00:00:00.000,2019,3,13,0,30003KT,15,11
2019-03-13 01:00:00.000,2019,3,13,1,28003KT,15,12
2019-03-13 02:00:00.000,2019,3,13,2,34003KT,14,12
2019-03-13 03:00:00.000,2019,3,13,3,01003KT,14,12
2019-03-13 04:00:00.000,2019,3,13,4,33003KT,12,11
2019-03-13 05:00:00.000,2019,3,13,5,VRB02KT,13,11
2019-03-13 06:00:00.000,2019,3,13,6,VRB02KT,13,11
2019-03-13 07:00:00.000,2019,3,13,7,VRB02KT,13,11
2019-03-13 08:00:00.000,2019,3,13,8,36003KT,13,11
2019-03-13 09:00:00.000,2019,3,13,9,VRB02KT,13,11
2019-03-13 10:00:00.000,2019,3,13,10,VRB02KT,13,11
2019-03-13 11:00:00.000,2019,3,13,11,VRB02KT,13,11
2019-03-13 12:00:00.000,2019,3,13,12,03003KT,13,11
2019-03-13 13:00:00.000,2019,3,13,13,VRB02KT,16,11
2019-03-13 14:00:00.000,2019,3,13,14,02004KT,17,11
2019-03-13 15:00:00.000,2019,3,13,15,02003KT,18,08
2019-03-13 16:00:00.000,2019,3,13,16,13007KT,20,09
2019-03-13 17:00:00.000,2019,3,13,17,05004KT,20,08
2019-03-13 18:00:00.000,2019,3,13,18,23007KT,20,12
2019-03-13 19:00:00.000,2019,3,13,19,25011KT,21,12
2019-03-13 20:00:00.000,2019,3,13,20,16007KT,17,13
2019-03-13 21:00:00.000,2019,3,13,21,31004KT,17,14
2019-03-13 22:00:00.000,2019,3,13,22,25006KT,17,14
2019-03-13 23:00:00.000,2019,3,13,23,28004KT,17,13
2019-03-14 00:00:00.000,2019,3,14,0,VRB02KT,15,13
2019-03-14 01:00:00.000,2019,3,14,1,19006KT,16,10
2019-03-14 02:00:00.000,2019,3,14,2,VRB02KT,15,10
2019-03-14 03:00:00.000,2019,3,14,3,05004KT,14,10
2019-03-14 04:00:00.000,2019,3,14,4,04004KT,13,10
2019-03-14 05:00:00.000,2019,3,14,5,VRB02KT,12,10
2019-03-14 06:00:00.000,2019,3,14,6,15005KT,14,10
2019-03-14 07:00:00.000,2019,3,14,7,VRB02KT,13,10
2019-03-14 08:00:00.000,2019,3,14,8,VRB02KT,13,10
2019-03-14 09:00:00.000,2019,3,14,9,VRB02KT,13,11
2019-03-14 10:00:00.000,2019,3,14,10,03006KT,13,10
2019-03-14 11:00:00.000,2019,3,14,11,04006KT,14,09
2019-03-14 12:00:00.000,2019,3,14,12,03007KT,13,10
2019-03-14 13:00:00.000,2019,3,14,13,02006KT,14,11
2019-03-14 14:00:00.000,2019,3,14,14,04007KT,14,10
2019-03-14 15:00:00.000,2019,3,14,15,02006KT,16,10
2019-03-14 16:00:00.000,2019,3,14,16,19003KT,18,09
2019-03-14 17:00:00.000,2019,3,14,17,11007KT,19,08
2019-03-14 18:00:00.000,2019,3,14,18,12008KT,20,08
2019-03-14 19:00:00.000,2019,3,14,19,VRB02KT,20,09
2019-03-14 20:00:00.000,2019,3,14,20,28009KT,18,12
2019-03-14 21:00:00.000,2019,3,14,21,31008KT,17,12
2019-03-14 22:00:00.000,2019,3,14,22,27006KT,17,13
2019-03-14 23:00:00.000,2019,3,14,23,27004KT,16,12
2019-03-15 00:00:00.000,2019,3,15,0,29003KT,16,12
2019-03-15 01:00:00.000,2019,3,15,1,04003KT,14,12
2019-03-15 02:00:00.000,2019,3,15,2,33003KT,15,12
2019-03-15 03:00:00.000,2019,3,15,3,04005KT,14,12
2019-03-15 04:00:00.000,2019,3,15,4,06004KT,14,11
2019-03-15 05:00:00.000,2019,3,15,5,04005KT,13,11
2019-03-15 06:00:00.000,2019,3,15,6,05007KT,12,11
2019-03-15 07:00:00.000,2019,3,15,7,04007KT,13,11
2019-03-15 08:00:00.000,2019,3,15,8,04003KT,12,10
2019-03-15 09:00:00.000,2019,3,15,9,06006KT,13,10
2019-03-15 10:00:00.000,2019,3,15,10,05005KT,13,11
2019-03-15 11:00:00.000,2019,3,15,11,05005KT,13,10
2019-03-15 12:00:00.000,2019,3,15,12,05006KT,13,10
2019-03-15 13:00:00.000,2019,3,15,13,06008KT,15,10
2019-03-15 14:00:00.000,2019,3,15,14,04006KT,17,09
2019-03-15 15:00:00.000,2019,3,15,15,05006KT,18,09
2019-03-15 16:00:00.000,2019,3,15,16,16005KT,19,07
2019-03-15 17:00:00.000,2019,3,15,17,17003KT,20,08
2019-03-15 18:00:00.000,2019,3,15,18,35005KT,22,08
2019-03-15 19:00:00.000,2019,3,15,19,23012KT,20,14
2019-03-15 20:00:00.000,2019,3,15,20,26007KT,15,14
2019-03-15 21:00:00.000,2019,3,15,21,25007KT,16,13
2019-03-15 22:00:00.000,2019,3,15,22,23009KT,15,13
2019-03-15 23:00:00.000,2019,3,15,23,29003KT,15,12
2019-03-16 00:00:00.000,2019,3,16,0,VRB02KT,14,12
2019-03-16 01:00:00.000,2019,3,16,1,VRB02KT,14,12
2019-03-16 02:00:00.000,2019,3,16,2,VRB02KT,13,12
2019-03-16 03:00:00.000,2019,3,16,3,04003KT,13,11
2019-03-16 04:00:00.000,2019,3,16,4,VRB02KT,14,10
2019-03-16 05:00:00.000,2019,3,16,5,05004KT,12,10
2019-03-16 06:00:00.000,2019,3,16,6,VRB02KT,12,10
2019-03-16 07:00:00.000,2019,3,16,7,VRB02KT,11,10
2019-03-16 08:00:00.000,2019,3,16,8,VRB02KT,11,09
2019-03-16 09:00:00.000,2019,3,16,9,VRB02KT,11,09
2019-03-16 10:00:00.000,2019,3,16,10,VRB02KT,11,10
2019-03-16 11:00:00.000,2019,3,16,11,VRB02KT,11,10
2019-03-16 12:00:00.000,2019,3,16,12,34004KT,12,10
2019-03-16 13:00:00.000,2019,3,16,13,VRB02KT,13,11
2019-03-16 14:00:00.000,2019,3,16,14,04009KT,15,11
2019-03-16 15:00:00.000,2019,3,16,15,05008KT,16,11
2019-03-16 16:00:00.000,2019,3,16,16,11006KT,19,10
2019-03-16 17:00:00.000,2019,3,16,17,14010KT,20,10
2019-03-16 18:00:00.000,2019,3,16,18,13006KT,19,08
2019-03-16 19:00:00.000,2019,3,16,19,13007KT,19,09
2019-03-16 20:00:00.000,2019,3,16,20,15004KT,19,09
2019-03-16 21:00:00.000,2019,3,16,21,VRB04KT,20,09
2019-03-16 22:00:00.000,2019,3,16,22,VRB05KT,20,08
2019-03-16 23:00:00.000,2019,3,16,23,24007KT,16,11
2019-03-17 00:00:00.000,2019,3,17,0,32003KT,15,10
2019-03-17 01:00:00.000,2019,3,17,1,VRB02KT,13,10
2019-03-17 02:00:00.000,2019,3,17,2,06003KT,14,11
2019-03-17 03:00:00.000,2019,3,17,3,13005KT,15,09
2019-03-17 04:00:00.000,2019,3,17,4,02003KT,14,10
2019-03-17 05:00:00.000,2019,3,17,5,VRB02KT,13,10
2019-03-17 06:00:00.000,2019,3,17,6,25005KT,14,11
2019-03-17 07:00:00.000,2019,3,17,7,04006KT,13,10
2019-03-17 08:00:00.000,2019,3,17,8,04006KT,13,10
2019-03-17 09:00:00.000,2019,3,17,9,03006KT,13,10
2019-03-17 10:00:00.000,2019,3,17,10,06008KT,13,09
2019-03-17 11:00:00.000,2019,3,17,11,03005KT,12,09
2019-03-17 12:00:00.000,2019,3,17,12,05004KT,13,10
2019-03-17 13:00:00.000,2019,3,17,13,05007KT,14,10
2019-03-17 14:00:00.000,2019,3,17,14,05008KT,16,11
2019-03-17 15:00:00.000,2019,3,17,15,04008KT,17,10
2019-03-17 16:00:00.000,2019,3,17,16,13008KT,19,09
2019-03-17 17:00:00.000,2019,3,17,17,16009KT,19,10
2019-03-17 18:00:00.000,2019,3,17,18,12005KT,20,09
2019-03-17 19:00:00.000,2019,3,17,19,12006KT,20,08
2019-03-17 20:00:00.000,2019,3,17,20,10008KT,19,08
2019-03-17 21:00:00.000,2019,3,17,21,15007KT,19,08
2019-03-17 22:00:00.000,2019,3,17,22,13006KT,20,08
2019-03-17 23:00:00.000,2019,3,17,23,12007KT,18,09
2019-03-18 00:00:00.000,2019,3,18,0,12005KT,15,10
2019-03-18 01:00:00.000,2019,3,18,1,03005KT,13,09
2019-03-18 02:00:00.000,2019,3,18,2,10004KT,13,09
2019-03-18 03:00:00.000,2019,3,18,3,04005KT,13,09
2019-03-18 04:00:00.000,2019,3,18,4,03006KT,12,09
2019-03-18 05:00:00.000,2019,3,18,5,05008KT,12,10
2019-03-18 06:00:00.000,2019,3,18,6,03006KT,12,09
2019-03-18 07:00:00.000,2019,3,18,7,04006KT,13,09
2019-03-18 08:00:00.000,2019,3,18,8,05004KT,13,09
2019-03-18 09:00:00.000,2019,3,18,9,06010KT,12,09
2019-03-18 10:00:00.000,2019,3,18,10,05007KT,12,09
2019-03-18 11:00:00.000,2019,3,18,11,05008KT,11,08
2019-03-18 12:00:00.000,2019,3,18,12,10003KT,12,09
2019-03-18 13:00:00.000,2019,3,18,13,06005KT,15,11
2019-03-18 14:00:00.000,2019,3,18,14,12005KT,18,09
2019-03-18 15:00:00.000,2019,3,18,15,11009KT,18,08
2019-03-18 16:00:00.000,2019,3,18,16,09008KT,19,08
2019-03-18 17:00:00.000,2019,3,18,17,10006KT,20,08
2019-03-18 18:00:00.000,2019,3,18,18,13005KT,20,08
2019-03-18 19:00:00.000,2019,3,18,19,25006KT,20,10
2019-03-18 20:00:00.000,2019,3,18,20,24012KT,18,11
2019-03-18 21:00:00.000,2019,3,18,21,28007KT,16,14
2019-03-18 22:00:00.000,2019,3,18,22,VRB02KT,18,13
2019-03-18 23:00:00.000,2019,3,18,23,24005KT,17,13
2019-03-19 00:00:00.000,2019,3,19,0,33005KT,13,11
2019-03-19 01:00:00.000,2019,3,19,1,32004KT,14,12
2019-03-19 02:00:00.000,2019,3,19,2,VRB02KT,13,11
2019-03-19 03:00:00.000,2019,3,19,3,VRB02KT,12,10
